iter,zeta,f,pen,residual,grad_norm,z,alm
12793,9.765625,-0.11111059646889877,1.7307420880323658e-10,1.315576713092918e-5,0.00010255075148274638,0.11111059646889877,-0.1111096085274549
12794,3.90625,-0.11111044813505376,2.5482234808611438e-11,5.04799314664862e-6,0.00011390815891060225,0.11111044813505376,-0.11110962251591297
12795,1.5625,-0.11111030877337831,1.5526311748392253e-10,1.2460462169756085e-5,0.0001135980315727304,0.11111030877337831,-0.11110963521165353
12796,0.625,-0.11111017290785265,5.2452957345208e-10,2.2902610625255802e-5,0.00011160932497683251,0.11111017290785265,-0.11110964721814945
12797,0.25,-0.11111003851873577,1.1248025100298164e-9,3.353807552662819e-5,0.00011001952137348917,0.11111003851873577,-0.11110965895274527
12798,0.1,-0.11110990488426682,1.953859222684126e-9,4.4202479825051966e-5,0.00010900240940341926,0.11110990488426682,-0.1111096705990018
12799,0.1,-0.11110977208321761,3.00468401501481e-9,5.481499808460099e-5,0.0001083803025519334,0.11110977208321761,-0.1111096819807457
12800,0.1,-0.11110964020382091,4.270380738563797e-9,6.53481502306209e-5,0.00010766051942773575,0.11110964020382091,-0.11110969305685907
12801,0.1,-0.11110950933285174,5.743307490480398e-9,7.578461249145765e-5,0.00010684376567815209,0.11110950933285174,-0.11110970378763184
12802,0.1,-0.11110937955565066,7.415108827688523e-9,8.611102616789863e-5,0.00010593089440693058,0.11110937955565066,-0.1111097141349151
12803,0.25,-0.1111092529040612,9.226622966422556e-9,9.605531201564313e-5,0.00010492756629506692,0.1111092529040612,-0.11110972241571336
12804,0.625,-0.11110913444285934,1.1018396781281565e-8,0.00010496855139174573,0.00010242629085741066,0.11110913444285934,-0.11110972482605377
12805,1.5625,-0.11110903820494167,1.2347666025614232e-8,0.00011112005231106685,9.587717287475561e-5,0.11110903820494167,-0.11110971163812096
12806,3.90625,-0.11110900268326876,1.2124004073917734e-8,0.00011010905536747527,7.885922384416885e-5,0.11110900268326876,-0.11110966380201776
12807,9.765625,-0.1111091309364621,8.469951134596338e-9,9.203233743959966e-5,3.783172064564544e-5,0.1111091309364621,-0.11110957511304273
12808,24.4140625,-0.11110994541687175,1.270329162158113e-10,1.1270887995886184e-5,5.362459961423771e-5,0.11110994541687175,-0.11110962600910015
12809,9.765625,-0.1111107058799357,1.3380154013083247e-10,1.1567261565765359e-5,3.0420862062456227e-5,0.1111107058799357,-0.11110962516464935
12810,3.90625,-0.11111098138319432,1.5223158087390904e-10,1.2338216276022601e-5,2.063072402128393e-5,0.11111098138319432,-0.11110962485218717
12811,1.5625,-0.11111120315128539,1.7564999679157553e-10,1.3253301354439034e-5,1.652920999640377e-5,0.11111120315128539,-0.11110962480376267
12812,3.90625,-0.111111248648889,1.7538053557236452e-10,1.3243131637658991e-5,1.4731004949204314e-5,0.111111248648889,-0.11110962421766407
12813,9.765625,-0.11111088591359866,1.182686984524814e-10,1.0875141307242007e-5,1.0868946908161985e-5,0.11111088591359866,-0.11110962302386033
12814,24.4140625,-0.11111026134233054,2.293728300486509e-11,4.789288361005744e-6,1.0217320490136724e-5,0.11111026134233054,-0.11110962286769309
12815,9.765625,-0.1111105621001783,6.08138323126725e-12,2.4660460724137434e-6,1.892582609275612e-5,0.1111105621001783,-0.11110962332999218
12816,3.90625,-0.11111065646531033,3.403216383954331e-12,1.844780849844862e-6,2.0278395999131034e-5,0.11111065646531033,-0.11110962375693802
12817,1.5625,-0.11111072824620881,8.563650258111165e-12,2.926371517444626e-6,1.9997546457210572e-5,0.11111072824620881,-0.11110962414420326
12818,0.625,-0.11111079445019664,2.046452629037014e-11,4.523773457012424e-6,1.9550470039435076e-5,0.11111079445019664,-0.11110962451107186
12819,0.25,-0.11111085902230593,3.883579291253949e-11,6.231837041558411e-6,1.9213390175241275e-5,0.11111085902230593,-0.11110962486925591
12820,0.1,-0.11111092310925924,6.357692131075333e-11,7.9735137367884e-6,1.898983912586412e-5,0.11111092310925924,-0.11110962522366004
12821,0.1,-0.11111098479255883,9.44117318408903e-11,9.716569962743556e-6,1.884128372293449e-5,0.11111098479255883,-0.11110962556852676
12822,0.1,-0.1111110438383242,1.3109029771693002e-10,1.1449467136811653e-5,1.8681900281951313e-5,0.1111110438383242,-0.11110962590295605
12823,0.1,-0.11111110002377872,1.7334651310346114e-10,1.3166112300275321e-5,1.8511310803429854e-5,0.11111110002377872,-0.11110962622606942
12824,0.1,-0.1111111531379635,2.208988342488608e-10,1.4862665785412144e-5,1.8329251994903223e-5,0.1111111531379635,-0.11110962653701736
12825,0.25,-0.11111119447114874,2.718449859268518e-10,1.648772227831521e-5,1.8137179664353056e-5,0.11111119447114874,-0.11110962678679955
12826,0.625,-0.11111120475691143,3.212012017680526e-10,1.792208698137727e-5,1.770798773948541e-5,0.11111120475691143,-0.11110962686668507
12827,1.5625,-0.11111113702227451,3.554760971410502e-10,1.8854073754524517e-5,1.6643780584331052e-5,0.11111113702227451,-0.11110962650310503
12828,3.90625,-0.11111089551438802,3.4287795776524106e-10,1.8516964053679023e-5,1.4007676612639023e-5,0.11111089551438802,-0.11110962517983916
12829,9.765625,-0.11111039480124481,2.337786765653206e-10,1.5289822646627416e-5,8.571560813265367e-6,0.11111039480124481,-0.11110962279448208
12830,24.4140625,-0.11111010864575589,4.8958383139070447e-11,6.997026735626386e-6,1.1632235282593558e-5,0.11111010864575589,-0.11110962245759266
12831,9.765625,-0.11111032357480799,1.186208618541951e-11,3.444137945178664e-6,2.6199505826425817e-5,0.11111032357480799,-0.11110962336669175
12832,3.90625,-0.11111041235350243,3.939925490080077e-12,1.9849245552615033e-6,2.8743327489619816e-5,0.11111041235350243,-0.1111096242434076
12833,1.5625,-0.11111048374965096,1.2925764976868239e-11,3.5952419914198042e-6,2.8561115331491732e-5,0.11111048374965096,-0.11110962504073611
12834,0.625,-0.11111055039116077,3.6480578004880996e-11,6.03991539716253e-6,2.8017860880993946e-5,0.11111055039116077,-0.111109625796057
12835,0.25,-0.11111061552109444,7.405910597054331e-11,8.605760046070499e-6,2.7592261483839233e-5,0.11111061552109444,-0.11110962653435968
12836,0.1,-0.11111068016003312,1.2549329780740594e-10,1.1202379113715351e-5,2.7315146322844515e-5,0.11111068016003312,-0.11110962726644338
12837,0.1,-0.11111074375525486,1.9030283028690371e-10,1.3795029187606082e-5,2.7138666447732748e-5,0.11111074375525486,-0.11110962798089065
12838,0.1,-0.11111080615476593,2.6802473499988065e-10,1.6371460991612223e-5,2.6940263112408196e-5,0.11111080615476593,-0.11110962867534276
12839,0.1,-0.11111086721066266,3.5815350392047667e-10,1.8924943960827907e-5,2.6719976570487467e-5,0.11111086721066266,-0.11110962934752318
12840,0.1,-0.11111092677956307,4.6014294433847897e-10,2.1450942737755817e-5,2.647791358953078e-5,0.11111092677956307,-0.11110962999524664
12841,0.25,-0.11111098066337345,5.702501774600818e-10,2.3879911588196506e-5,2.6215747120839735e-5,0.11111098066337345,-0.11110963051491538
12842,0.625,-0.11111101909191101,6.784722268868907e-10,2.6047499436354554e-5,2.5592165299581364e-5,0.11111101909191101,-0.1111096306738971
12843,1.5625,-0.11111101734813075,7.57197002875313e-10,2.7517212847149202e-5,2.3995942439330084e-5,0.11111101734813075,-0.1111096298803618
12844,3.90625,-0.11111092123313217,7.390314772785988e-10,2.7185133387176875e-5,1.9926372421846592e-5,0.11111092123313217,-0.11110962698988075
12845,9.765625,-0.11111066061822109,5.105330926609029e-10,2.2594979368454906e-5,1.0778071824685436e-5,0.11111066061822109,-0.11110962169782529
12846,24.4140625,-0.11111038424348216,1.0538591311810986e-10,1.0265764127336546e-5,1.5341319900890186e-5,0.11111038424348216,-0.11110962089733555
12847,9.765625,-0.11111041622123354,2.3379610907115504e-11,4.835246726602015e-6,3.8234709036433245e-5,0.11111041622123354,-0.11110962287563451
12848,3.90625,-0.11111039993097535,5.084633985474049e-12,2.2549132988818104e-6,4.2190018036679254e-5,0.11111039993097535,-0.111109624781696
12849,1.5625,-0.1111103800129247,2.4130371224666128e-11,4.91226742194133e-6,4.198981386748022e-5,0.1111103800129247,-0.11110962651029814
12850,0.625,-0.11111035943947674,7.541038650620459e-11,8.68391539031816e-6,4.122021041660212e-5,0.11111035943947674,-0.11110962814571938
12851,0.25,-0.11111033873515754,1.5776555337826688e-10,1.2560475842031896e-5,4.0614718053866225e-5,0.11111033873515754,-0.11110962974435894
12852,0.1,-0.11111031802929643,2.708699359086187e-10,1.6458126743606598e-5,4.022611759112773e-5,0.11111031802929643,-0.11110963133066681
12853,0.1,-0.11111029711784769,4.1372716054708205e-10,2.0340284180588087e-5,3.998520267949256e-5,0.11111029711784769,-0.11110963288006685
12854,0.1,-0.11111027597811292,5.853664993099809e-10,2.4194348499390945e-5,3.97094029224931e-5,0.11111027597811292,-0.11110963438711885
12855,0.1,-0.1111102545893135,7.847190804620457e-10,2.8012837779526117e-5,3.9398954180837666e-5,0.1111102545893135,-0.11110963584657504
12856,0.1,-0.11111023293272494,1.0106222762311265e-9,3.179028587841145e-5,3.905415693196847e-5,0.11111023293272494,-0.11110963725340049
12857,0.25,-0.11111021012042892,1.2549589940011463e-9,3.542540040706874e-5,3.8677342314517975e-5,0.11111021012042892,-0.11110963837911442
12858,0.625,-0.1111101842594653,1.4959384063534814e-9,3.867736297052168e-5,3.775434256116753e-5,0.1111101842594653,-0.111109638708993
12859,1.5625,-0.11111015110098003,1.6731968267946633e-9,4.0904728660567634e-5,3.535823879026729e-5,0.11111015110098003,-0.11110963692978651
12860,3.90625,-0.11111010445579682,1.638516604327294e-9,4.047859439663504e-5,2.917690164150487e-5,0.11111010445579682,-0.11110963048372709
12861,9.765625,-0.1111100568823951,1.138592289673054e-9,3.3743033202026366e-5,1.468357112993579e-5,0.1111100568823951,-0.11110961860945782
12862,24.4140625,-0.11111015609166627,2.3733391066433335e-10,1.5405645415377226e-5,2.126889104563703e-5,0.11111015609166627,-0.11110961661616311
12863,9.765625,-0.11111029850563679,5.175878046879111e-11,7.19435754385276e-6,5.660580207260888e-5,0.11111029850563679,-0.11110962098700093
12864,3.90625,-0.11111039451288429,8.475185957895175e-12,2.9112172639456464e-6,6.273682344083383e-5,0.11111039451288429,-0.1111096252225822
12865,1.5625,-0.11111048075414853,4.8770434443406725e-11,6.9835832094567844e-6,6.252293346905398e-5,0.11111048075414853,-0.1111096290648257
12866,0.625,-0.11111056402830878,1.612159443300622e-10,1.2697084087697545e-5,6.141033218037423e-5,0.11111056402830878,-0.11110963269851507
12867,0.25,-0.11111064636910427,3.4323744771879113e-10,1.8526668554243398e-5,6.052544786581955e-5,0.11111064636910427,-0.11110963624982875
12868,0.1,-0.11111072845977632,5.94139657760709e-10,2.4374980159185956e-5,5.9958251652558015e-5,0.11111072845977632,-0.11110963977398211
12869,0.1,-0.11111081001058377,9.117675833224634e-10,3.0195489453268735e-5,5.960923673871247e-5,0.11111081001058377,-0.11110964321731925
12870,0.1,-0.1111108909140789,1.2940072563694972e-9,3.59723123578329e-5,5.920713659103613e-5,0.1111108909140789,-0.11110964656753236
12871,0.1,-0.11111097106334093,1.7385218096153659e-9,4.1695585013468346e-5,5.875233146220973e-5,0.11111097106334093,-0.11110964981274025
12872,0.1,-0.11111105035221493,2.2427612504299038e-9,4.735780031240792e-5,5.8245287859703666e-5,0.11111105035221493,-0.11110965294153566
12873,0.25,-0.11111112609025241,2.7887951997100098e-9,5.2809044677119564e-5,5.768929924522373e-5,0.11111112609025241,-0.11110965544555614
12874,0.625,-0.11111119183075481,3.3283662760140566e-9,5.769199490409442e-5,5.631334443629853e-5,0.11111119183075481,-0.11110965617703383
12875,1.5625,-0.11111123065184347,3.72758002460727e-9,6.105391080518323e-5,5.272307784972284e-5,0.11111123065184347,-0.11110965220298089
12876,3.90625,-0.11111120189439798,3.6569695430534186e-9,6.047288270831331e-5,4.34187153114449e-5,0.11111120189439798,-0.11110963778953481
12877,9.765625,-0.11111102956405344,2.55043255205958e-9,5.0501807413790446e-5,2.1206743100967848e-5,0.11111102956405344,-0.1111096111205559
12878,24.4140625,-0.11111067580557407,5.373757638226589e-10,2.318136673759032e-5,3.061443176675598e-5,0.11111067580557407,-0.1111096063092147
12879,9.765625,-0.11111054158008667,1.1733354021055634e-10,1.0832060755486758e-5,8.432466204347339e-5,0.11111054158008667,-0.11110961603613413
12880,3.90625,-0.11111041879397136,1.6550545896172547e-11,4.068236214402078e-6,9.370230599229161e-5,0.11111041879397136,-0.1111096255094422
12881,1.5625,-0.11111030382952022,1.0331275951666939e-10,1.016428844123726e-5,9.346017640881791e-5,0.11111030382952022,-0.1111096341087747
12882,0.625,-0.1111101918188279,3.518919203436347e-10,1.875878248564215e-5,9.182605697693357e-5,0.1111101918188279,-0.11110964224021044
12883,0.25,-0.11111008101090819,7.564803302372858e-10,2.7504187503674523e-5,9.051464210417404e-5,0.11111008101090819,-0.11110965018573987
12884,0.1,-0.11110997078421088,1.3155146881548704e-9,3.62700246505964e-5,8.96717286289001e-5,0.11110997078421088,-0.11110965806960706
12885,0.1,-0.11110986123975246,2.0242297514082333e-9,4.4991440868327756e-5,8.915261732972918e-5,0.11110986123975246,-0.111109665773395
12886,0.1,-0.1111097524575444,2.877931866405454e-9,5.364635930243034e-5,8.855364564372433e-5,0.1111097524575444,-0.11110967326942726
12887,0.1,-0.11110964451658484,3.871427886243007e-9,6.222079946644054e-5,8.787539994120207e-5,0.11110964451658484,-0.11110968053098486
12888,0.1,-0.11110953749483782,4.999046972467512e-9,7.070393887519642e-5,8.711858799305171e-5,0.11110953749483782,-0.11110968753240805
12889,0.25,-0.11110943326627597,6.220966957142033e-9,7.887310667865209e-5,8.628809063732424e-5,0.11110943326627597,-0.11110969313898338
12890,0.625,-0.11110933647046664,7.429908350783597e-9,8.61969161326761e-5,8.423026150554007e-5,0.11110933647046664,-0.11110969478544112
12891,1.5625,-0.11110925986119395,8.327967045323705e-9,9.125769581423643e-5,7.885540103139366e-5,0.11110925986119395,-0.11110968590939628
12892,3.90625,-0.11110923780259396,8.180999626338468e-9,9.044887852449287e-5,6.490092906410757e-5,0.11110923780259396,-0.11110965364534575
12893,9.765625,-0.1111093586682909,5.722075076645498e-9,7.564439884515904e-5,3.1275911343517525e-5,0.1111093586682909,-0.11110959372651018
12894,24.4140625,-0.111109981961137,8.578513548024793e-11,9.26202653204189e-6,4.388340879736316e-5,0.111109981961137,-0.11110962806899756
12895,9.765625,-0.11111068479835198,9.019279839299493e-11,9.496988911912814e-6,2.514019715043254e-5,0.11111068479835198,-0.1111096275160935
12896,3.90625,-0.11111093988996593,1.0264215132102341e-10,1.0131246286663029e-5,1.722080881342943e-5,0.11111093988996593,-0.11110962731521704
12897,1.5625,-0.11111114518803851,1.1839356198681088e-10,1.0880880570377146e-5,1.3931726626963161e-5,0.11111114518803851,-0.11110962729249702
12898,0.625,-0.11111133770037038,1.369782194035786e-10,1.1703769452769419e-5,1.2515620972791028e-5,0.11111133770037038,-0.11110962735193994
12899,1.5625,-0.11111145044324836,1.488657347210402e-10,1.220105465609593e-5,1.1866333759937395e-5,0.11111145044324836,-0.11110962722751165
12900,3.90625,-0.11111135162715867,1.3807142393684483e-10,1.1750379735857255e-5,1.0341144008560827e-5,0.11111135162715867,-0.11110962672686427
12901,9.765625,-0.11111083821983697,8.468451358691145e-11,9.20241889868699e-6,7.908282565491346e-6,0.11111083821983697,-0.11110962592207554
12902,24.4140625,-0.11111022827253741,1.5144087831274196e-11,3.8915405472992565e-6,1.0713382791586102e-5,0.11111022827253741,-0.11110962603384711
12903,9.765625,-0.11111048659417536,3.810592275261525e-12,1.952073839602776e-6,1.7815478352632663e-5,0.11111048659417536,-0.11110962643490717
12904,3.90625,-0.11111056556917483,3.3798671473308794e-12,1.8384414995671958e-6,1.867118376173764e-5,0.11111056556917483,-0.11110962678708221
12905,1.5625,-0.11111062343119006,9.14225186920813e-12,3.023615694695364e-6,1.8284628779606693e-5,0.11111062343119006,-0.11110962710451354
12906,0.625,-0.11111067598396734,2.033473397991561e-11,4.5094050583104205e-6,1.7842731934508922e-5,0.11111067598396734,-0.11110962740646715
12907,0.25,-0.11111072694519365,3.6788452199849816e-11,6.065348481319916e-6,1.753617475814231e-5,0.11111072694519365,-0.11110962770281682
12908,0.1,-0.11111077741498619,5.844736177058923e-11,7.645087427269175e-6,1.7344814852050667e-5,0.11111077741498619,-0.11110962799728928
12909,0.1,-0.11111082601785476,8.508872886344474e-11,9.224355200416165e-6,1.7224845213486666e-5,0.11111082601785476,-0.11110962828432715
12910,0.1,-0.11111087255458679,1.1651505821130665e-10,1.0794214108090809e-5,1.7093362358109888e-5,0.11111087255458679,-0.11110962856311518
12911,0.1,-0.11111091683473152,1.5251396880579772e-10,1.2349654602692244e-5,1.69502630113891e-5,0.11111091683473152,-0.11110962883286495
12912,0.1,-0.11111095867721198,1.9285894783788576e-10,1.3887366483170442e-5,1.6795514345528473e-5,0.11111095867721198,-0.11110962909281975
12913,0.25,-0.11111099119503712,2.359287870645655e-10,1.5359973537235195e-5,1.6630327151313288e-5,0.11111099119503712,-0.11110962930058627
12914,0.625,-0.11111099899528278,2.7747257370619147e-10,1.6657508028099264e-5,1.6244804574323963e-5,0.11111099899528278,-0.11110962936296756
12915,1.5625,-0.11111094432400491,3.059641604985908e-10,1.749183125057496e-5,1.527322485735879e-5,0.11111094432400491,-0.11110962904626703
12916,3.90625,-0.11111074953701268,2.9413937910413735e-10,1.715049209510145e-5,1.2862502031578554e-5,0.11111074953701268,-0.11110962791206691
12917,9.765625,-0.11111034296553289,1.992105629881057e-10,1.4114197213731488e-5,8.01031258007743e-6,0.11111034296553289,-0.11110962589143868
12918,24.4140625,-0.1111101067168746,4.0714595242736465e-11,6.380798950189268e-6,1.1355813762712904e-5,0.1111101067168746,-0.11110962567622557
12919,9.765625,-0.11111030870312116,9.669679408758096e-12,3.1096108130693936e-6,2.460181102329052e-5,0.11111030870312116,-0.11110962647483473
12920,3.90625,-0.11111039708444559,3.5250312441707386e-12,1.877506656225415e-6,2.6856090200319228e-5,0.11111039708444559,-0.11110962723624652
12921,1.5625,-0.11111046968812698,1.1915787811426305e-11,3.4519252325950377e-6,2.6654135245957882e-5,0.11111046968812698,-0.11110962792808375
12922,0.625,-0.1111105379280103,3.288335588244089e-11,5.734401091870091e-6,2.6144407224526793e-5,0.1111105379280103,-0.11110962858424124
12923,0.25,-0.11111060477436877,6.598638490828791e-11,8.123200410447098e-6,2.575390809545129e-5,0.11111060477436877,-0.11110962922650966
12924,0.1,-0.11111067116683722,1.1109904094931039e-10,1.0540352980299587e-5,2.550465733046089e-5,0.11111067116683722,-0.11110962986413735
12925,0.1,-0.1111107365874639,1.6781284771422073e-10,1.2954259828883344e-5,2.5349720785941787e-5,0.1111107365874639,-0.1111096304869061
12926,0.1,-0.11111080089541853,2.357363767688175e-10,1.535370889292934e-5,2.517376426886924e-5,0.11111080089541853,-0.1111096310927249
12927,0.1,-0.11111086395361731,3.1443997491757615e-10,1.7732455411408094e-5,2.49768956274571e-5,0.11111086395361731,-0.11110963167957674
12928,0.1,-0.11111092562910795,4.034574572033643e-10,2.008625045157419e-5,2.4759274707911856e-5,0.11111092562910795,-0.11110963224552588
12929,0.25,-0.1111109820205474,4.995113350070849e-10,2.2349750222476423e-5,2.452235044304814e-5,0.1111109820205474,-0.11110963269985276
12930,0.625,-0.11111102404810147,5.93833219734386e-10,2.436869343511026e-5,2.394739919907109e-5,0.11111102404810147,-0.11110963283916682
12931,1.5625,-0.1111110287122671,6.622175594288263e-10,2.5733588156897713e-5,2.2464321150604598e-5,0.1111110287122671,-0.11110963214651408
12932,3.90625,-0.11111094532928034,6.456335689241484e-10,2.5409320512838363e-5,1.8678220694015197e-5,0.11111094532928034,-0.11110962962445217
12933,9.765625,-0.11111070628742047,4.4501868367431725e-10,2.1095465950633024e-5,1.023449499408757e-5,0.11111070628742047,-0.1111096250191933
12934,24.4140625,-0.11111043548778678,9.143799547138688e-11,9.562321656971538e-6,1.460959140895215e-5,0.11111043548778678,-0.1111096243553753
12935,9.765625,-0.11111044762277122,2.04312082776208e-11,4.520089410356923e-6,3.579842293651235e-5,0.11111044762277122,-0.11110962608376158
12936,3.90625,-0.11111042149049687,4.802791114655927e-12,2.1915271193065187e-6,3.9454280511080434e-5,0.11111042149049687,-0.1111096277471261
12937,1.5625,-0.1111103928961345,2.1676280887310686e-11,4.655779299678056e-6,3.926050157062899e-5,0.1111103928961345,-0.11110962925647229
12938,0.625,-0.11111036397424194,6.664141067576753e-11,8.163419055504105e-6,3.854454331103713e-5,0.11111036397424194,-0.1111096306854697
12939,0.25,-0.11111033502455789,1.3871152113083187e-10,1.1777585539100612e-5,3.7984708431357916e-5,0.11111033502455789,-0.1111096320831575
12940,0.1,-0.1111103061038708,2.3762058377153135e-10,1.541494676512155e-5,3.762812975798419e-5,0.1111103061038708,-0.11110963347072925
12941,0.1,-0.11111027704468716,3.625089584609791e-10,1.9039668023917306e-5,3.7409477304712654e-5,0.11111027704468716,-0.111109634826546
12942,0.1,-0.11111024783498995,5.125409547743304e-10,2.26393673669193e-5,3.715798178791906e-5,0.11111024783498995,-0.11110963614582665
12943,0.1,-0.11111021846435983,6.867939442342892e-10,2.6206753790469533e-5,3.687388144068554e-5,0.11111021846435983,-0.11110963742395757
12944,0.1,-0.11111018892408298,8.842622113350843e-10,2.9736546728480164e-5,3.655747238947013e-5,0.11111018892408298,-0.11110963865651056
12945,0.25,-0.11111015861660198,1.0978360249769328e-9,3.313360869233735e-5,3.621080984175383e-5,0.11111015861660198,-0.11110963964360332
12946,0.625,-0.11111012632341,1.3084131789532424e-9,3.6171994401100454e-5,3.5353441281638636e-5,0.11111012632341,-0.11110963993509124
12947,1.5625,-0.11111008949009621,1.4630740119550838e-9,3.825015048277698e-5,3.311955692554824e-5,0.11111008949009621,-0.1111096383829543
12948,3.90625,-0.11111004557915917,1.4319652563906476e-9,3.784131678986142e-5,2.7353910639142134e-5,0.11111004557915917,-0.11110963275407881
12949,9.765625,-0.11111001161393678,9.937371048206858e-10,3.152359600078465e-5,1.3904851583685502e-5,0.11111001161393678,-0.11110962239877928
12950,24.4140625,-0.11111012554285231,2.0673087407953928e-10,1.4378138755747882e-5,2.011299817063512e-5,0.11111012554285231,-0.11110962069386322
12951,9.765625,-0.11111026804288347,4.545722401875167e-11,6.742197269344147e-6,5.29219577055246e-5,0.11111026804288347,-0.11110962450485028
12952,3.90625,-0.11111036641144714,8.079674724966966e-12,2.842476864455886e-6,5.8617045707196753e-5,0.11111036641144714,-0.11110962819722844
12953,1.5625,-0.11111045527720335,4.351522589677731e-11,6.596607150405223e-6,5.8412458574655404e-5,0.11111045527720335,-0.11110963154821438
12954,0.625,-0.11111054121385362,1.4184923891830052e-10,1.1910047813434694e-5,5.737629700423437e-5,0.11111054121385362,-0.11110963471874638
12955,0.25,-0.1111106262147212,3.0086789016760274e-10,1.7345543812968297e-5,5.65551164915643e-5,0.1111106262147212,-0.11110963781853446
12956,0.1,-0.1111107109534911,5.199891743343851e-10,2.280327113232628e-5,5.603122371619518e-5,0.1111107109534911,-0.1111096408955198
12957,0.1,-0.11111079517579969,7.973459620828493e-10,2.8237315065049107e-5,5.571111951214576e-5,0.11111079517579969,-0.11110964390263502
12958,0.1,-0.11111087877793063,1.1311095953798192e-9,3.363197281427034e-5,5.5341210744107255e-5,0.11111087877793063,-0.11110964682909955
12959,0.1,-0.11111096165668068,1.5192552787269842e-9,3.897762536028823e-5,5.492186162753721e-5,0.11111096165668068,-0.11110964966450454
12960,0.1,-0.11111104370958207,1.9595706149086053e-9,4.4267037566439944e-5,5.445351573442998e-5,0.11111104370958207,-0.11110965239885254
12961,0.25,-0.1111111223866144,2.4363746370180403e-9,4.935964583562204e-5,5.393912219273965e-5,0.1111111223866144,-0.11110965458801117
12962,0.625,-0.11111119155322667,2.9074426169634722e-9,5.392070675504423e-5,5.2658181999609193e-5,0.11111119155322667,-0.1111096552294335
12963,1.5625,-0.11111123505867615,3.255616003107756e-9,5.705800560050935e-5,4.9307937854023744e-5,0.11111123505867615,-0.11110965176192644
12964,3.90625,-0.11111121385508085,3.192749303037002e-9,5.650441843818058e-5,4.062224414294382e-5,0.11111121385508085,-0.11110963918284915
12965,9.765625,-0.11111105348526587,2.224640939216194e-9,4.7166099470023956e-5,1.9947072707428464e-5,0.11111105348526587,-0.11110961593070044
12966,24.4140625,-0.11111070743820448,4.681361305258287e-10,2.1636453741910402e-5,2.881137404814742e-5,0.11111070743820448,-0.11110961178355289
12967,9.765625,-0.11111056902860932,1.0280127486598949e-10,1.0139096353521328e-5,7.877820037091308e-5,0.11111056902860932,-0.11110962025898251
12968,3.90625,-0.11111044451226676,1.5467167358916452e-11,3.932831976949492e-6,8.750542364231297e-5,0.11111044451226676,-0.11110962851301434
12969,1.5625,-0.11111032797964758,9.150801902560618e-11,9.565982386854274e-6,8.72754991115728e-5,0.11111032797964758,-0.11110963600786826
12970,0.625,-0.11111021442494762,3.0857922577946867e-10,1.7566423249468535e-5,8.575328529856387e-5,0.11111021442494762,-0.11110964309709273
12971,0.25,-0.11111010206166766,6.616690267942265e-10,2.5722928036952294e-5,8.453463286292907e-5,0.11111010206166766,-0.11110965002599105
12972,0.1,-0.11110999025581392,1.1494553711944903e-9,3.390361885100896e-5,8.375404341757319e-5,0.11110999025581392,-0.1111096569025595
12973,0.1,-0.11110987909851007,1.7678060782075321e-9,4.204528604026297e-5,8.327585280556575e-5,0.11110987909851007,-0.11110966362317032
12974,0.1,-0.11110976867156437,2.5126557042787945e-9,5.012639728006387e-5,8.272286562923096e-5,0.11110976867156437,-0.11110967016362595
12975,0.1,-0.11110965905585839,3.3795005276054964e-9,5.8133471663108995e-5,8.209563027062217e-5,0.11110965905585839,-0.11110967650055838
12976,0.1,-0.11110955033132146,4.363417530821739e-9,6.605616951369295e-5,8.139480829945956e-5,0.11110955033132146,-0.11110968261152099
12977,0.25,-0.1111094443775082,5.429624031618146e-9,7.368598259925795e-5,8.062479982381313e-5,0.1111094443775082,-0.11110968750610523
12978,0.625,-0.11110934585775614,6.484377242271701e-9,8.05256309647537e-5,7.870774874313333e-5,0.11110934585775614,-0.1111096889455347
12979,1.5625,-0.11110926757657139,7.267354731160443e-9,8.524878140572124e-5,7.369135762763016e-5,0.11110926757657139,-0.11110968120370014
