iter,zeta,f,pen,residual,grad_norm,z,alm
12980,3.90625,-0.11110924385968526,7.137257762819413e-9,8.448229259921521e-5,6.066257953573368e-5,0.11110924385968526,-0.11110965306149537
12981,9.765625,-0.11110936183684596,4.9888811842974156e-9,7.06320124610464e-5,2.9322368694598026e-5,0.11110936183684596,-0.11110960083390653
12982,24.4140625,-0.11110996272355576,7.578898755389262e-11,8.705687081092027e-6,4.122582077892527e-5,0.11110996272355576,-0.11110963081343968
12983,9.765625,-0.11111066068842522,7.945453746391725e-11,8.913727473056222e-6,2.373821362311758e-5,0.11111066068842522,-0.11110963033505054
12984,3.90625,-0.11111091800803843,9.044181739208688e-11,9.510090293582226e-6,1.6394362467707907e-5,0.11111091800803843,-0.11110963016585274
12985,1.5625,-0.11111112530971809,1.0441200898814382e-10,1.0218219462711878e-5,1.3350968821934547e-5,0.11111112530971809,-0.11110963015287412
12986,0.625,-0.11111131971634165,1.2094739448951733e-10,1.0997608580483183e-5,1.2041378214317473e-5,0.11111131971634165,-0.11110963021201573
12987,1.5625,-0.11111143533337296,1.315930538999957e-10,1.147140156650423e-5,1.1440495936210088e-5,0.11111143533337296,-0.11110963010824285
12988,3.90625,-0.11111134142944265,1.2209612161131305e-10,1.1049711381358023e-5,1.0032499243569032e-5,0.11111134142944265,-0.11110962967098556
12989,9.765625,-0.11111083491180618,7.473091895928365e-11,8.644704677389717e-6,7.80091812749874e-6,0.11111083491180618,-0.11110962896529868
12990,24.4140625,-0.11111022369492915,1.3391985718261629e-11,3.6595062123545616e-6,1.0317065033506054e-5,0.11111022369492915,-0.11110962906768157
12991,9.765625,-0.11111048431486216,3.535695544948502e-12,1.8803445282576547e-6,1.682416095657128e-5,0.11111048431486216,-0.11110962942170978
12992,3.90625,-0.11111056654768167,3.253994486700349e-12,1.80388316880566e-6,1.7596789752581263e-5,0.11111056654768167,-0.11110962973295788
12993,1.5625,-0.11111062758656594,8.38843310623226e-12,2.89627918306096e-6,1.7228058163890745e-5,0.11111062758656594,-0.11110963001419269
12994,0.625,-0.11111068326744335,1.8274767220534627e-11,4.274899673739096e-6,1.681422201120743e-5,0.11111068326744335,-0.11110963028216259
12995,0.25,-0.11111073733679637,3.2767620697263267e-11,5.724300891572984e-6,1.652877548219595e-5,0.11111073733679637,-0.11110963054539574
12996,0.1,-0.11111079090662794,5.1819438156111936e-11,7.19857195255503e-6,1.635137022364348e-5,0.11111079090662794,-0.11110963080708662
12997,0.1,-0.11111084260598524,7.523384826979442e-11,8.67374476623531e-6,1.6240650127861685e-5,0.11111084260598524,-0.11110963106228348
12998,0.1,-0.11111089223417096,1.0283736847822418e-10,1.0140876119853953e-5,1.6119197234515103e-5,0.11111089223417096,-0.11110963131027016
12999,0.1,-0.11111093959918399,1.3444333755626326e-10,1.1594970355988982e-5,1.598692590492562e-5,0.11111093959918399,-0.11110963155035453
13000,0.1,-0.11111098451832513,1.6985259173967836e-10,1.3032750735730289e-5,1.5843816390253625e-5,0.11111098451832513,-0.11110963178187272
13001,0.25,-0.11111102008536905,2.076308284659577e-10,1.4409400697668092e-5,1.5690988277636363e-5,0.11111102008536905,-0.11110963196753404
13002,0.625,-0.11111103084828432,2.440188575546189e-10,1.5621102955765283e-5,1.5333285280051237e-5,0.11111103084828432,-0.11110963202546979
13003,1.5625,-0.11111097885645271,2.68834190430504e-10,1.6396163893743683e-5,1.4431719875999897e-5,0.11111097885645271,-0.11110963175065616
13004,3.90625,-0.11111078575532578,2.5805482659017836e-10,1.6064084990754324e-5,1.2202485174121652e-5,0.11111078575532578,-0.11110963075980587
13005,9.765625,-0.11111037712929703,1.7428299784089411e-10,1.3201628605626434e-5,7.792162348728881e-6,0.11111037712929703,-0.1111096289984867
13006,24.4140625,-0.11111012594287825,3.553347214749465e-11,5.9609959023215785e-6,1.0913418149650656e-5,0.11111012594287825,-0.11110962882388055
13007,9.765625,-0.1111103192650783,8.581115799335445e-12,2.9293541607896177e-6,2.310955460894804e-5,0.1111103192650783,-0.11110962952466746
13008,3.90625,-0.11111040169351737,3.358116285981716e-12,1.832516380822206e-6,2.5182591706904557e-5,0.11111040169351737,-0.11110963019227606
13009,1.5625,-0.11111046879294097,1.0811657533233722e-11,3.2881085038717506e-6,2.49842767949111e-5,0.11111046879294097,-0.11110963079938081
13010,0.625,-0.11111053166917997,2.92385737537281e-11,5.40727045317026e-6,2.4505760747202314e-5,0.11111053166917997,-0.11110963137558658
13011,0.25,-0.11111059319826093,5.825669434120904e-11,7.632607309511542e-6,2.414088426266549e-5,0.11111059319826093,-0.11110963193982927
13012,0.1,-0.1111106542878798,9.775776668834799e-11,9.88725273715343e-6,2.3908574175854335e-5,0.1111106542878798,-0.11110963250011724
13013,0.1,-0.11111071443560634,1.473835018824293e-10,1.2140160702496046e-5,2.3764492144407084e-5,0.11111071443560634,-0.11110963304743168
13014,0.1,-0.11111077350560307,2.0679147902296628e-10,1.4380246139164875e-5,2.360084101326643e-5,0.11111077350560307,-0.11110963357994828
13015,0.1,-0.11111083136571631,2.7560579867658603e-10,1.6601379420897108e-5,2.3417724007074036e-5,0.11111083136571631,-0.11110963409590555
13016,0.1,-0.1111108878878559,3.534185693767548e-10,1.879943002797571e-5,2.3215293759956194e-5,0.1111108878878559,-0.11110963459361489
13017,0.25,-0.11111093930148426,4.3735271758729796e-10,2.091297964392683e-5,2.299489347459329e-5,0.11111093930148426,-0.11110963499367223
13018,0.625,-0.11111097683726005,5.197137824195747e-10,2.2797231902570425e-5,2.2459497362249272e-5,0.11111097683726005,-0.1111096351181962
13019,1.5625,-0.11111097830614278,5.792710230428457e-10,2.406804983879761e-5,2.1078611291102173e-5,0.11111097830614278,-0.11110963451537467
13020,3.90625,-0.11111089496407797,5.643047697978573e-10,2.3755099869246125e-5,1.7559554255776413e-5,0.11111089496407797,-0.11110963231500688
13021,9.765625,-0.11111066287830693,3.8830586508064345e-10,1.9705478047503528e-5,9.789557129893616e-6,0.11111066287830693,-0.11110962830336936
13022,24.4140625,-0.11111040890564938,7.955066621988473e-11,8.91911801804891e-6,1.3901435359038961e-5,0.11111040890564938,-0.11110962774490964
13023,9.765625,-0.11111043006853782,1.793043277726634e-11,4.234434174392884e-6,3.351022501538642e-5,0.11111043006853782,-0.11110962925481135
13024,3.90625,-0.11111041182455138,4.5307086473840565e-12,2.1285461346618863e-6,3.68895959971793e-5,0.11111041182455138,-0.11110963070647221
13025,1.5625,-0.11111039061444905,1.9433077803605264e-11,4.408296474104851e-6,3.669818069850667e-5,0.11111039061444905,-0.111109632024093
13026,0.625,-0.11111036889418967,5.880598246212056e-11,7.668505881990348e-6,3.602683674351253e-5,0.11111036889418967,-0.11110963327201138
13027,0.25,-0.11111034707773378,1.217949798335236e-10,1.1036076287953233e-5,3.5503758564479265e-5,0.11111034707773378,-0.11110963449287263
13028,0.1,-0.11111032526259701,2.0817113031963356e-10,1.4428136758418724e-5,3.5171229836369615e-5,0.11111032526259701,-0.11110963570506177
13029,0.1,-0.11111030328048081,3.1718301572643376e-10,1.780963266680236e-5,3.4967690858169276e-5,0.11111030328048081,-0.11110963688958389
13030,0.1,-0.11111028111426074,4.481016646071227e-10,2.1168411952886847e-5,3.473352176821744e-5,0.11111028111426074,-0.11110963804227132
13031,0.1,-0.11111025874843916,6.001221409142928e-10,2.4497390491933886e-5,3.4468946793065046e-5,0.11111025874843916,-0.11110963915910312
13032,0.1,-0.11111023616925687,7.723669109523532e-10,2.7791489901629116e-5,3.4174244851590854e-5,0.11111023616925687,-0.11110964023621966
13033,0.25,-0.11111021267375196,9.58615834172365e-10,3.096152183230606e-5,3.385131917230215e-5,0.11111021267375196,-0.11110964109912391
13034,0.625,-0.11111018677680287,1.142160514609307e-9,3.379586534783962e-5,3.305193023913035e-5,0.11111018677680287,-0.11110964135504628
13035,1.5625,-0.11111015518648958,1.276727334339998e-9,3.573132147486289e-5,3.09689508296934e-5,0.11111015518648958,-0.11110964000276392
13036,3.90625,-0.11111011337758472,1.2488522500303461e-9,3.5339103695910936e-5,2.559744695085851e-5,0.11111011337758472,-0.11110963509720505
13037,9.765625,-0.11111007331873593,8.655483151307893e-10,2.9420202499826362e-5,1.313855836002688e-5,0.11111007331873593,-0.11110962608541279
13038,24.4140625,-0.1111101624641787,1.7952491810133226e-10,1.3398690909985656e-5,1.8996657768079566e-5,0.1111101624641787,-0.11110962463589004
13039,9.765625,-0.11111029066222176,3.961036483642125e-11,6.293676575454227e-6,4.944301462684746e-5,0.11111029066222176,-0.11110962795718739
13040,3.90625,-0.11111037768951013,7.457245588047895e-12,2.730795779264333e-6,5.47204867273157e-5,0.11111037768951013,-0.11110963117158328
13041,1.5625,-0.11111045603906307,3.864068785186522e-11,6.216163435099275e-6,5.45173162544841e-5,0.11111045603906307,-0.1111096340887689
13042,0.625,-0.111110531729461,1.24552037167348e-10,1.1160288399828563e-5,5.3546645076636834e-5,0.111110531729461,-0.11110963684929095
13043,0.25,-0.11111060657074324,2.632740821506789e-10,1.622572285448876e-5,5.2779581905894656e-5,0.11111060657074324,-0.11110963954857714
13044,0.1,-0.11111068117247895,4.5430561402206765e-10,2.1314446134536726e-5,5.2290979027923214e-5,0.11111068117247895,-0.11110964222824843
13045,0.1,-0.11111075529356806,6.960180844257955e-10,2.6382154658514825e-5,5.199289173904289e-5,0.11111075529356806,-0.11110964484712495
13046,0.1,-0.11111082883976142,9.868190589125175e-10,3.141367630368209e-5,5.164833903698126e-5,0.11111082883976142,-0.11110964739582173
13047,0.1,-0.11111090171734699,1.3249450165223528e-9,3.639979418241747e-5,5.12576613549947e-5,0.11111090171734699,-0.11110964986527747
13048,0.1,-0.1111109738333559,1.708468795469639e-9,4.133362790113685e-5,5.082127378020057e-5,0.1111109738333559,-0.11110965224678969
13049,0.25,-0.11111104284861721,2.123700845112012e-9,4.60836288188334e-5,5.034190590159376e-5,0.11111104284861721,-0.11110965415328183
13050,0.625,-0.11111110314820398,2.533784377185839e-9,5.033671003537914e-5,4.91471738980886e-5,0.11111110314820398,-0.11110965471133426
13051,1.5625,-0.11111113997956583,2.836478254678513e-9,5.325859794135134e-5,4.602184846236072e-5,0.11111113997956583,-0.11110965169043253
13052,3.90625,-0.11111111783338538,2.780460665906317e-9,5.273007363835477e-5,3.7922614178928236e-5,0.11111111783338538,-0.11110964073812996
13053,9.765625,-0.11111096994022131,1.935401745256352e-9,4.3993201125359725e-5,1.8701578278410477e-5,0.11111096994022131,-0.11110962051853715
13054,24.4140625,-0.11111066009351651,4.0618156976506225e-10,2.01539467540495e-5,2.7079770230651824e-5,0.11111066009351651,-0.11110961697276099
13055,9.765625,-0.11111053976871789,8.927591093502927e-11,9.448593066432127e-6,7.3520668556345e-5,0.11111053976871789,-0.11110962434897174
13056,3.90625,-0.11111043047818771,1.3994486093517162e-11,3.740920487462566e-6,8.161996059772211e-5,0.11111043047818771,-0.11110963152510035
13057,1.5625,-0.11111032811860692,8.072290860511499e-11,8.984592845817499e-6,8.139126027117548e-5,0.11111032811860692,-0.11110963804046702
13058,0.625,-0.11111022835699595,2.700676600317517e-10,1.643373542539102e-5,7.996684018255784e-5,0.11111022835699595,-0.1111096442036308
13059,0.25,-0.11111012963572449,5.776886502354099e-10,2.4035154466643435e-5,7.882914167822121e-5,0.11111012963572449,-0.11110965022792084
13060,0.1,-0.1111100314009278,1.0024468885620962e-9,3.1661441669041164e-5,7.810136925392169e-5,0.1111100314009278,-0.11110965620711218
13061,0.1,-0.1111099337352523,1.5407441186535914e-9,3.9252313545236944e-5,7.765613622940925e-5,0.1111099337352523,-0.11110966205073758
13062,0.1,-0.11110983671079523,2.189044532633986e-9,4.678722616947906e-5,7.714111548339239e-5,0.11110983671079523,-0.1111096677377476
13063,0.1,-0.1111097403989189,2.9434303986275347e-9,5.425339066480117e-5,7.65568185165409e-5,0.1111097403989189,-0.11110967324781479
13064,0.1,-0.11110964487022634,3.799618594822426e-9,6.164104634756313e-5,7.590386295186816e-5,0.11110964487022634,-0.11110967856141227
13065,0.25,-0.11110955178241365,4.7272884198146385e-9,6.875527921414208e-5,7.518632155080392e-5,0.11110955178241365,-0.11110968281633533
13066,0.625,-0.1111094652497269,5.644729985024011e-9,7.51314180953881e-5,7.339841821561045e-5,0.1111094652497269,-0.11110968406415878
13067,1.5625,-0.1111093965772961,6.3250740863164805e-9,7.953033437825143e-5,6.871888084946497e-5,0.1111093965772961,-0.11110967732279153
13068,3.90625,-0.1111093761125748,6.209666791236604e-9,7.88014390175497e-5,5.6567276766461375e-5,0.1111093761125748,-0.11110965283845987
13069,9.765625,-0.11110948108382916,4.336987143118168e-9,6.58558056902971e-5,2.7385104477010803e-5,0.11110948108382916,-0.11110960744782011
13070,24.4140625,-0.11110987551181202,9.193362216763536e-10,3.0320557740192604e-5,3.938442556686461e-5,0.11110987551181202,-0.11110959899643107
13071,9.765625,-0.11111012324519678,2.0200605890898458e-10,1.4212883553627835e-5,0.0001097669383867116,0.11111012324519678,-0.11110961547549839
13072,3.90625,-0.11111031996417776,2.7379614037830624e-11,5.232553300046797e-6,0.00012211889188309236,0.11111031996417776,-0.11110963157780558
13073,1.5625,-0.11111050150126243,1.7177196844321156e-10,1.3106180543667616e-5,0.00012186328647564852,0.11111050150126243,-0.11110964620674608
13074,0.625,-0.11111067820873212,5.914655642535472e-10,2.4320065054467826e-5,0.00011976372756059486,0.11111067820873212,-0.11110966004317942
13075,0.25,-0.11111085348746273,1.2766414889017404e-9,3.5730120191537846e-5,0.00011807252878591504,0.11111085348746273,-0.11110967356492842
13076,0.1,-0.11111102852546088,2.2247181388512684e-9,4.716691784345537e-5,0.00011698700802480788,0.11111102852546088,-0.11110968698334987
13077,0.1,-0.11111120297393072,3.427712399736697e-9,5.854666856223928e-5,0.00011632141777539467,0.11111120297393072,-0.11110970009837547
13078,0.1,-0.11111137664143288,4.877746485404551e-9,6.984086543997398e-5,0.00011555125465279419,0.11111137664143288,-0.11110971286273576
13079,0.1,-0.11111154933465296,6.566086884586415e-9,8.103139443812142e-5,0.00011467726145443174,0.11111154933465296,-0.11110972523077042
13080,0.1,-0.1111117208588444,8.483181029283448e-9,9.210418573161292e-5,0.000113700339082177,0.1111117208588444,-0.11110973715860399
13081,0.25,-0.1111118868691726,1.0561575052935528e-8,0.00010276952395012603,0.00011262654615239841,0.1111118868691726,-0.11110974671892923
13082,0.625,-0.11111203670302501,1.261933658172397e-8,0.00011233582056371855,0.00010995166454926892,0.11111203670302501,-0.11110974955129192
13083,1.5625,-0.11111214178116925,1.4150949337049425e-8,0.00011895776282802828,0.00010294861472516413,0.11111214178116925,-0.11110973449488619
13084,3.90625,-0.11111213062850105,1.3909908733441558e-8,0.00011794027612924076,8.474337921086373e-5,0.11111213062850105,-0.1111096796414465
13085,9.765625,-0.11111185410320407,9.742291456821203e-9,9.87030468466967e-5,4.075220433156779e-5,0.11111185410320407,-0.11110957757283153
13086,24.4140625,-0.11111138257885154,1.468255798336936e-10,1.2117160551618256e-5,5.683921265311889e-5,0.11111138257885154,-0.1111096355691776
13087,9.765625,-0.11110983632519138,1.5180885256369546e-10,1.2321073515067405e-5,3.344119680554189e-5,0.11110983632519138,-0.11110963474825458
13088,3.90625,-0.11110925199283483,1.7591091144934398e-10,1.326314108532907e-5,2.2886452204397924e-5,0.11110925199283483,-0.1111096344121805
13089,1.5625,-0.11110878158982901,2.0644060020888867e-10,1.4368040931487099e-5,1.8235444831642777e-5,0.11110878158982901,-0.11110963436203154
13090,0.625,-0.11110834080630128,2.4268106870991696e-10,1.5578224183452905e-5,1.6151350007935952e-5,0.11110834080630128,-0.11110963444859785
13091,1.5625,-0.11110807524642442,2.660080428454186e-10,1.6309752997682663e-5,1.5178093658581088e-5,0.11110807524642442,-0.11110963419927558
13092,3.90625,-0.11110827799710751,2.444233168825105e-10,1.563404352311041e-5,1.2826343551783536e-5,0.11110827799710751,-0.11110963327517527
13093,9.765625,-0.11110941281548255,1.43733011394563e-10,1.1988870313526751e-5,8.91849813957085e-6,0.11110941281548255,-0.11110963187328071
13094,24.4140625,-0.1111108281941794,2.5464883999504548e-11,5.046274269151901e-6,1.3019416177923057e-5,0.1111108281941794,-0.1111096320590042
13095,9.765625,-0.11111022298579555,5.066094814933296e-12,2.2507987060004492e-6,2.280987457107534e-5,0.11111022298579555,-0.11110963274779904
13096,3.90625,-0.11111001536069913,4.825847135998711e-12,2.1967810851331343e-6,2.3884070996130484e-5,0.11111001536069913,-0.11110963332654451
13097,1.5625,-0.1111098572751107,1.5289080079067204e-11,3.910125327795416e-6,2.3314359267940942e-5,0.1111098572751107,-0.11110963384060679
13098,0.625,-0.11110971195481838,3.514746757913895e-11,5.92852996780306e-6,2.269844442814125e-5,0.11110971195481838,-0.11110963432691404
13099,0.25,-0.1111095705337831,6.412776728907561e-11,8.007981474071703e-6,2.227817056230453e-5,0.1111095705337831,-0.11110963480347685
13100,0.1,-0.11110943035147715,1.0214443609162796e-10,1.0106653060812365e-5,2.2019063891757994e-5,0.11110943035147715,-0.11110963527697579
13101,0.1,-0.11110929444479216,1.4878425348982567e-10,1.2197715092992853e-5,2.185877093643967e-5,0.11110929444479216,-0.11110963573770895
13102,0.1,-0.11110916328321975,2.0369067903498186e-10,1.427202434957921e-5,2.168239062427392e-5,0.11110916328321975,-0.11110963618425168
13103,0.1,-0.11110903731690926,2.664801849478535e-10,1.632422080675992e-5,2.148981432726362e-5,0.11110903731690926,-0.11110963661523102
13104,0.1,-0.11110891697529872,3.3674390345470444e-10,1.8350583191133313e-5,2.1281025514372084e-5,0.11110891697529872,-0.11110963702933384
13105,0.25,-0.11110881805529378,4.1146648678315623e-10,2.0284636718047387e-5,2.105764612347116e-5,0.11110881805529378,-0.1111096373526612
13106,0.625,-0.11110877605368669,4.827976935063451e-10,2.197265786167766e-5,2.0530937040083237e-5,0.11110877605368669,-0.11110963742351142
13107,1.5625,-0.11110887854355422,5.297358017392676e-10,2.3015990131629524e-5,1.9198675639378478e-5,0.11110887854355422,-0.11110963684014666
13108,3.90625,-0.1111093084262438,5.04172716133271e-10,2.2453790685166524e-5,1.5888187563889358e-5,0.1111093084262438,-0.1111096348672561
13109,9.765625,-0.11111025283082553,3.3665647479453585e-10,1.8348200859880945e-5,9.147557344509995e-6,0.11111025283082553,-0.11110963144345198
13110,24.4140625,-0.11111091690606034,6.815702489947274e-11,8.255726794139493e-6,1.4088109105160709e-5,0.11111091690606034,-0.11110963109616853
13111,9.765625,-0.11111051371664374,1.4828081925144562e-11,3.850724857107368e-6,3.161333837674597e-5,0.11111051371664374,-0.11110963244159978
13112,3.90625,-0.11111035153666651,4.430007988065613e-12,2.1047584156063165e-6,3.4591135383647755e-5,0.11111035153666651,-0.11110963371235753
13113,1.5625,-0.11111022219372374,1.8762260709386934e-11,4.331542532330363e-6,3.432247760231536e-5,0.11111022219372374,-0.11110963486090852
13114,0.625,-0.11111010185873615,5.448135647161683e-11,7.381148723038767e-6,3.364906113964984e-5,0.11111010185873615,-0.11110963594739003
13115,0.25,-0.11110998442706167,1.1084006357927635e-10,1.052806077011699e-5,3.3133895516209984e-5,0.11110998442706167,-0.11110963700978317
13116,0.1,-0.11110986798343347,1.876286172215385e-10,1.3697759569416399e-5,3.280570352535079e-5,0.11110986798343347,-0.11110963806416868
13117,0.1,-0.11110975357931425,2.8415092124551403e-10,1.685677671577559e-5,3.260231041215381e-5,0.11110975357931425,-0.11110963909337349
13118,0.1,-0.11110964149587282,3.997407425166999e-10,1.9993517512351345e-5,3.237106295129971e-5,0.11110964149587282,-0.11110964009383935
13119,0.1,-0.11110953200567066,5.336663144608018e-10,2.3101218895564836e-5,3.211208478433416e-5,0.11110953200567066,-0.11110964106213234
13120,0.1,-0.11110942537189333,6.851332750434006e-10,2.617505062160149e-5,3.182556712816785e-5,0.11110942537189333,-0.11110964199495936
13121,0.25,-0.11110932946215922,8.485300822987878e-10,2.9129539685665954e-5,3.151336493474689e-5,0.11110932946215922,-0.11110964273816666
13122,0.625,-0.11110926253229274,1.0088482575106554e-9,3.176237172363952e-5,3.0753140347333685e-5,0.11110926253229274,-0.11110964294610597
13123,1.5625,-0.11110927064032983,1.1247088265854626e-9,3.353667882461623e-5,2.8787609027143344e-5,0.11110927064032983,-0.11110964174094803
13124,3.90625,-0.11110945424369854,1.095535817678239e-9,3.309887940215256e-5,2.374890036142672e-5,0.11110945424369854,-0.11110963743297364
13125,9.765625,-0.11110994044126048,7.538931444622627e-10,2.7457114641969625e-5,1.2248713685365758e-5,0.11110994044126048,-0.11110962960558136
13126,24.4140625,-0.11111043550713975,1.5418668665417214e-10,1.2417193187438623e-5,1.8305593719946872e-5,0.11111043550713975,-0.11110962847715737
13127,9.765625,-0.1111103467271479,3.342665793564792e-11,5.7815791904675935e-6,4.632665862067198e-5,0.1111103467271479,-0.11110963139453063
13128,3.90625,-0.11111035041468244,6.769050770950502e-12,2.6017399506773353e-6,5.1129100374590615e-5,0.11111035041468244,-0.11110963419548715
13129,1.5625,-0.11111036346757089,3.527640520708206e-11,5.939394346823762e-6,5.088186531400161e-5,0.11111036346757089,-0.11110963673247365
13130,0.625,-0.1111103787106484,1.1146541439657738e-10,1.0557718238169524e-5,4.994801990670368e-5,0.1111103787106484,-0.11110963913203846
13131,0.25,-0.11111039463370297,2.3366617357087964e-10,1.528614318822376e-5,4.921728589974514e-5,0.11111039463370297,-0.11110964147809284
13132,0.1,-0.11111041081423283,4.014323392040767e-10,2.0035776481186766e-5,4.875217423521661e-5,0.11111041081423283,-0.11110964380690667
13133,0.1,-0.11111042763851502,6.133100515438225e-10,2.4765097446685376e-5,4.846745426479406e-5,0.11111042763851502,-0.11110964608200523
13134,0.1,-0.11111044516671272,8.678858503215946e-10,2.9459902415344057e-5,4.813959402357655e-5,0.11111044516671272,-0.11110964829525964
13135,0.1,-0.11111046345456171,1.1635982775672504e-9,3.411155636389595e-5,4.7768896655067334e-5,0.11111046345456171,-0.11110965043882436
13136,0.1,-0.11111048255314572,1.4987444220164279e-9,3.8713620626549874e-5,4.735573921820553e-5,0.11111048255314572,-0.11110965250516888
13137,0.25,-0.11111050454303933,1.8612598530185268e-9,4.314232090440345e-5,4.690276502123013e-5,0.11111050454303933,-0.11110965415532917
13138,0.625,-0.11111053401160281,2.2187226679850208e-9,4.710331907610143e-5,4.578009718321299e-5,0.11111053401160281,-0.1111096546256722
13139,1.5625,-0.1111105818238815,2.481312197724876e-9,4.981277143188156e-5,4.28509648444695e-5,0.1111105818238815,-0.11110965196856011
13140,3.90625,-0.11111066771962667,2.428669734751284e-9,4.9281535434189585e-5,3.5273347925723814e-5,0.11111066771962667,-0.1111096423955251
13141,9.765625,-0.11111079080537059,1.6853389914839847e-9,4.10528804285885e-5,1.7368370782384983e-5,0.11111079080537059,-0.11110962480434737
13142,24.4140625,-0.11111072637027679,3.5017147838478894e-10,1.871286932527422e-5,2.564631179187359e-5,0.11111072637027679,-0.11110962189119496
13143,9.765625,-0.11111052317038454,7.616462782278151e-11,8.727234832567616e-6,6.872580755949122e-5,0.11111052317038454,-0.11110962833895816
13144,3.90625,-0.11111039395418176,1.2403165031397713e-11,3.521812747917997e-6,7.618047803832066e-5,0.11111039395418176,-0.11110963458351515
13145,1.5625,-0.11111027912163962,7.220567759845439e-11,8.4973923999339e-6,7.592196997984042e-5,0.11111027912163962,-0.11110964024702617
13146,0.625,-0.11111016877335284,2.3874666710461906e-10,1.5451429290024242e-5,7.457327238715999e-5,0.11111016877335284,-0.11110964560333995
13147,0.25,-0.11111006003101294,5.082709060101192e-10,2.2544864293450942e-5,7.350318007245936e-5,0.11111006003101294,-0.11110965083914234
13148,0.1,-0.11110995194335938,8.797943254110526e-10,2.9661327101312453e-5,7.282036821695917e-5,0.11110995194335938,-0.11110965603607258
13149,0.1,-0.11110984489919173,1.3501566194930269e-9,3.674447740127796e-5,7.240327848243513e-5,0.11110984489919173,-0.1111096611145956
13150,0.1,-0.11110973903267211,1.9162619236184805e-9,4.377512905313336e-5,7.192111410760678e-5,0.11110973903267211,-0.11110966605640824
13151,0.1,-0.11110963447487283,2.5746814029309194e-9,5.074131849815217e-5,7.137433948139801e-5,0.11110963447487283,-0.11110967084383658
13152,0.1,-0.11110953135354551,3.321667691870106e-9,5.763391095414319e-5,7.076352151529181e-5,0.11110953135354551,-0.11110967545990408
13153,0.25,-0.1111094332140946,4.130639406593172e-9,6.427005061918943e-5,7.009245520609209e-5,0.1111094332140946,-0.11110967915151432
13154,0.625,-0.11110934846574975,4.930006293616457e-9,7.021400354356997e-5,6.842020150165827e-5,0.11110934846574975,-0.11110968021824504
13155,1.5625,-0.11110929902097544,5.521112634464726e-9,7.43041898849905e-5,6.40441049736077e-5,0.11110929902097544,-0.11110967431547192
13156,3.90625,-0.11110933708670807,5.415334913986629e-9,7.358895918537392e-5,5.2686690133228095e-5,0.11110933708670807,-0.11110965295466259
13157,9.765625,-0.11110955913395658,3.774427312450114e-9,6.143636799526901e-5,2.5482453908955593e-5,0.11110955913395658,-0.11110961347291731
13158,24.4140625,-0.11111001064845881,7.94970079017202e-10,2.8195213760799934e-5,3.711915280640125e-5,0.11111001064845881,-0.11110960637105405
13159,9.765625,-0.11111018005725283,1.740212786647714e-10,1.3191712499322118e-5,0.0001024837023412275,0.11111018005725283,-0.11110962073220747
13160,3.90625,-0.11111033540873011,2.489524777490752e-11,4.989513781412726e-6,0.00011389919556929459,0.11111033540873011,-0.1111096347257121
13161,1.5625,-0.11111048147664475,1.531161786888778e-10,1.2374012230835955e-5,0.00011361667373316843,0.11111048147664475,-0.11110964743130812
13162,0.625,-0.1111106243810714,5.20768174016965e-10,2.2820345615633543e-5,0.00011164074248827905,0.1111106243810714,-0.11110965944808268
13163,0.25,-0.11111076637108752,1.1193612891075477e-9,3.3456857131349735e-5,0.00011005693503366073,0.11111076637108752,-0.1111096711926077
13164,0.1,-0.11111090826185384,1.946673727364217e-9,4.412112563573392e-5,0.00010904277547669103,0.11111090826185384,-0.11110968284848421
13165,0.1,-0.11111104987412711,2.995725887743839e-9,5.473322471537593e-5,0.00010842225008226117,0.11111104987412711,-0.11110969424033476
13166,0.1,-0.11111119107266372,4.259646266844899e-9,6.52659656087681e-5,0.00010770405102105392,0.11111119107266372,-0.1111097053270264
