iter,zeta,f,pen,residual,grad_norm,z,alm
13167,0.1,-0.11111133171939998,5.730817261612215e-9,7.570216153857309e-5,0.00010688888039310608,0.11111133171939998,-0.11110971606883079
13168,0.1,-0.11111147167374053,7.40090727121942e-9,8.602852591564858e-5,0.00010597758793869977,0.11111147167374053,-0.11110972642757655
13169,0.25,-0.11111160805212209,9.210947341650481e-9,9.597368046318992e-5,0.00010497581967776338,0.11111160805212209,-0.1111097347228376
13170,0.625,-0.11111173364037323,1.100194859745994e-8,0.00010489017397954844,0.00010247792990602222,0.11111173364037323,-0.11110973715501829
13171,1.5625,-0.11111182871253725,1.2332311419786042e-8,0.0001110509406524143,9.593667624621904e-5,0.11111182871253725,-0.11110972400420693
13172,3.90625,-0.11111184190639374,1.2113951233307353e-8,0.00011006339642818294,7.893564227659523e-5,0.11111184190639374,-0.11110967621892785
13173,9.765625,-0.11111165457954215,8.470881032067005e-9,9.203738931579385e-5,3.791854702366985e-5,0.11111165457954215,-0.11110958750272858
13174,24.4140625,-0.11111104499869337,1.2691751096162712e-10,1.1265767215845848e-5,5.340621561467692e-5,0.11111104499869337,-0.11110963824509174
13175,9.765625,-0.11110998121484282,1.3307847690345687e-10,1.1535964498188128e-5,3.061127801886594e-5,0.11110998121484282,-0.11110963743858418
13176,3.90625,-0.11110958458499762,1.5225928384402013e-10,1.2339338873862737e-5,2.0802078994223775e-5,0.11110958458499762,-0.11110963713115961
13177,1.5625,-0.11110926487590171,1.7649326023793816e-10,1.3285076598873571e-5,1.6631529553476936e-5,0.11110926487590171,-0.11110963708342958
13178,0.625,-0.11110896510281483,2.0512041635981467e-10,1.4322025567628856e-5,1.4803867780250776e-5,0.11110896510281483,-0.1111096371565767
13179,1.5625,-0.11110878531748933,2.234815619887326e-10,1.494929971566336e-5,1.3957638148935264e-5,0.11110878531748933,-0.11110963695189355
13180,3.90625,-0.11110892542377673,2.0682883862998268e-10,1.4381545071027058e-5,1.1945057650332287e-5,0.11110892542377673,-0.1111096361813689
13181,9.765625,-0.1111096993170366,1.2538996493200502e-10,1.1197766068819487e-5,8.63415978480983e-6,0.1111096993170366,-0.111109634968986
13182,24.4140625,-0.1111106548192865,2.1565130559033967e-11,4.643827145688561e-6,1.2331403043224098e-5,0.1111106548192865,-0.11110963514250037
13183,9.765625,-0.1111102608821371,4.601535950542308e-12,2.1451190993840663e-6,2.1298743083473353e-5,0.1111102608821371,-0.11110963573264682
13184,3.90625,-0.1111101325327482,4.162409233816463e-12,2.04019833198061e-6,2.2332530393332274e-5,0.1111101325327482,-0.11110963623933348
13185,1.5625,-0.11111003638860734,1.2949913586483814e-11,3.5985988365590034e-6,2.183368309353071e-5,0.11111003638860734,-0.11110963669147386
13186,0.625,-0.11110994846347838,2.983553919988867e-11,5.462191794498676e-6,2.127638368664235e-5,0.11110994846347838,-0.11110963711975917
13187,0.25,-0.11110986303567931,5.4575276885962995e-11,7.38750816486608e-6,2.0892511931007808e-5,0.11110986303567931,-0.11110963753952804
13188,0.1,-0.1111097783987618,8.709068618784477e-11,9.332239076869214e-6,2.065438565193172e-5,0.1111097783987618,-0.11110963795653127
13189,0.1,-0.1111096965776971,1.2704403281884254e-10,1.1271381140696225e-5,2.0506203262278946e-5,0.1111096965776971,-0.11110963836251567
13190,0.1,-0.11110961787633637,1.7413838116350372e-10,1.3196150240259609e-5,2.034336361351486e-5,0.11110961787633637,-0.11110963875625557
13191,0.1,-0.11110954258552781,2.2805407001124316e-10,1.5101459201389883e-5,2.0165737915962253e-5,0.11110954258552781,-0.11110963913656773
13192,0.1,-0.11110947098221545,2.884499191169056e-10,1.6983813444480177e-5,1.9973282594227133e-5,0.11110947098221545,-0.11110963950231643
13193,0.25,-0.11110941342051325,3.528517847419481e-10,1.8784349462836027e-5,1.9767463928030082e-5,0.11110941342051325,-0.11110963979009002
13194,0.625,-0.11110939310859104,4.14782236779107e-10,2.0366203298089386e-5,1.9283664502943866e-5,0.11110939310859104,-0.11110963986062847
13195,1.5625,-0.11110946715104524,4.5673837171369943e-10,2.1371438222864164e-5,1.805936398219072e-5,0.11110946715104524,-0.11110963936570793
13196,3.90625,-0.11110975401309095,4.3766889902373446e-10,2.0920537732662e-5,1.500358940860317e-5,0.11110975401309095,-0.11110963765734476
13197,9.765625,-0.1111103698428176,2.9456856018987263e-10,1.7162999743339525e-5,8.697786784949739e-6,0.1111103698428176,-0.11110963465453433
13198,24.4140625,-0.11111077106476491,5.904279796561768e-11,7.683931153102407e-6,1.3233669470285281e-5,0.11111077106476491,-0.11110963436365616
13199,9.765625,-0.11111049005744038,1.3175691744802455e-11,3.6298335698489613e-6,2.9640939083694244e-5,0.11111049005744038,-0.11110963553920783
13200,3.90625,-0.11111037137887737,4.282285009961586e-12,2.069368263495308e-6,3.238590644606498e-5,0.11111037137887737,-0.11110963665041662
13201,1.5625,-0.11111027513043738,1.6918364725756893e-11,4.11319398105133e-6,3.212632546790149e-5,0.11111027513043738,-0.11110963765568957
13202,0.625,-0.11111018509193547,4.819125162494374e-11,6.941991906142195e-6,3.1495712230579956e-5,0.11111018509193547,-0.11110963860723129
13203,0.25,-0.11111009706710183,9.74534244049566e-11,9.871850100409579e-6,3.101464949021561e-5,0.11111009706710183,-0.11110963953798067
13204,0.1,-0.11111000973293333,1.6452271622190222e-10,1.282664087833998e-5,3.0708527912936515e-5,0.11111000973293333,-0.11110964046185379
13205,0.1,-0.11110992379975743,2.487919707312102e-10,1.5773140801096344e-5,3.051892627097815e-5,0.11110992379975743,-0.11110964136375379
13206,0.1,-0.11110983946182755,3.4968094738314565e-10,1.8699757949854476e-5,3.030336377028706e-5,0.11110983946182755,-0.11110964224057646
13207,0.1,-0.11110975690768986,4.665524131228563e-10,2.159982437712993e-5,3.0061961406796793e-5,0.11110975690768986,-0.1111096430893279
13208,0.1,-0.11110967631965263,5.987146737421546e-10,2.4468646749302558e-5,2.9794902672102172e-5,0.11110967631965263,-0.11110964390713492
13209,0.25,-0.11110960309661908,7.412800303060782e-10,2.722645827694227e-5,2.9503922611905306e-5,0.11110960309661908,-0.11110964455935962
13210,0.625,-0.11110954979129115,8.811749518003295e-10,2.96845911509714e-5,2.8795501983198266e-5,0.11110954979129115,-0.1111096447442067
13211,1.5625,-0.11110954815331163,9.823292594307859e-10,3.13421323370122e-5,2.696434894141776e-5,0.11110954815331163,-0.1111096436951296
13212,3.90625,-0.11110966790231887,9.569024702381258e-10,3.093384021162141e-5,2.2273164350355047e-5,0.11110966790231887,-0.11110963993626541
13213,9.765625,-0.11111000045523242,6.58079930163395e-10,2.5653068630543892e-5,1.1620208662198943e-5,0.11111000045523242,-0.11110963310880238
13214,24.4140625,-0.11111036392249149,1.3389520897853104e-10,1.1571309734793682e-5,1.7318227824064545e-5,0.11111036392249149,-0.11110963215962467
13215,9.765625,-0.11111032995906282,2.916545480848696e-11,5.400505051241686e-6,4.3342809880931056e-5,0.11111032995906282,-0.11110963470800522
13216,3.90625,-0.11111035247064874,6.3224682836245765e-12,2.514451885327014e-6,4.7784483058120985e-5,0.11111035247064874,-0.11110963715109189
13217,1.5625,-0.1111103796000168,3.154423056657797e-11,5.61642506996915e-6,4.753842163807195e-5,0.1111103796000168,-0.111109639363811
13218,0.625,-0.11111040765536939,9.832743662710677e-11,9.916019192554377e-6,4.666108359716976e-5,0.11111040765536939,-0.11110964145704548
13219,0.25,-0.11111043598673333,2.0522458815910605e-10,1.4325661875079491e-5,4.5977094506986937e-5,0.11111043598673333,-0.1111096435039246
13220,0.1,-0.11111046443645904,3.518506999160686e-10,1.8757683756692047e-5,4.554251973222382e-5,0.11111046443645904,-0.11110964553597269
13221,0.1,-0.11111049323297433,5.369342499793344e-10,2.317184174767587e-5,4.5276904400814714e-5,0.11111049323297433,-0.11110964752116372
13222,0.1,-0.11111052239798269,7.5924136744409e-10,2.7554334821296086e-5,4.497101947291192e-5,0.11111052239798269,-0.11110964945241035
13223,0.1,-0.11111055195020146,1.0174088533696598e-9,3.1896847075685394e-5,4.462514802249449e-5,0.11111055195020146,-0.11110965132287173
13224,0.1,-0.11111058190525565,1.309949894028925e-9,3.619322994744908e-5,4.4239642847777886e-5,0.11111058190525565,-0.11110965312598287
13225,0.25,-0.111110613231828,1.6263074907596772e-9,4.032750290756517e-5,4.381695649291378e-5,0.111110613231828,-0.11110965456563195
13226,0.625,-0.11111064796027396,1.9381159712341017e-9,4.4024038561155446e-5,4.2768633961076426e-5,0.11111064796027396,-0.11110965497505916
13227,1.5625,-0.11111069057429424,2.166807018408708e-9,4.654897440769998e-5,4.003322845963724e-5,0.11111069057429424,-0.11110965265441604
13228,3.90625,-0.11111074728796405,2.119709497065001e-9,4.60403029645223e-5,3.296044131617991e-5,0.11111074728796405,-0.11110964430107842
13229,9.765625,-0.1111108027064088,1.4690477967143341e-9,3.8328159318108846e-5,1.630878210696561e-5,0.1111108027064088,-0.11110962897622552
13230,24.4140625,-0.11111068926961652,3.0398701250998834e-10,1.7435223328365724e-5,2.4169534635550094e-5,0.11111068926961652,-0.11110962650366554
13231,9.765625,-0.1111105208108612,6.614423843843511e-11,8.132910821989573e-6,6.421617554096777e-5,0.1111105208108612,-0.11110963212797442
13232,3.90625,-0.1111104067394913,1.1329945353415426e-11,3.3659984185105356e-6,7.112673051955592e-5,0.1111104067394913,-0.11110963756644622
13233,1.5625,-0.11111030421683017,6.410101470802998e-11,8.006310930012022e-6,7.086762940454114e-5,0.11111030421683017,-0.1111096424978639
13234,0.625,-0.1111102053806828,2.098366135973367e-10,1.4485738282784785e-5,6.960260573181454e-5,0.1111102053806828,-0.11110964716217243
13235,0.25,-0.11111010788119599,4.452827594148536e-10,2.1101724086312322e-5,6.860223411910186e-5,0.11111010788119599,-0.11110965172207951
13236,0.1,-0.1111100109329935,7.695917262681495e-10,2.7741516293601354e-5,6.79651527399449e-5,0.1111100109329935,-0.11110965624857391
13237,0.1,-0.1111099148244694,1.1800036932126946e-9,3.435118183138237e-5,6.757678611415317e-5,0.1111099148244694,-0.11110966067198388
13238,0.1,-0.1111098196654771,1.6738195572068288e-9,4.091233991361077e-5,6.712763157532732e-5,0.1111098196654771,-0.11110966497635734
13239,0.1,-0.11110972556361887,2.2480494948684152e-9,4.741360031539912e-5,6.661812646222351e-5,0.11110972556361887,-0.11110966914629038
13240,0.1,-0.11110963262407447,2.8994255830424066e-9,5.384631447965967e-5,6.604880404952537e-5,0.11110963262407447,-0.11110967316698751
13241,0.25,-0.11110954368581133,3.6047140822989455e-9,6.003927116728638e-5,6.542318732412286e-5,0.11110954368581133,-0.11110967638134193
13242,0.625,-0.11110946552488912,4.301351352442112e-9,6.558468839936736e-5,6.386227436295612e-5,0.11110946552488912,-0.11110967730627334
13243,1.5625,-0.11110941592276405,4.815768581696197e-9,6.939573893039973e-5,5.977608238936349e-5,0.11110941592276405,-0.11110967215389701
13244,3.90625,-0.11110943794198166,4.7212641799655065e-9,6.871145595870828e-5,4.9173423786973556e-5,0.11110943794198166,-0.11110965353115063
13245,9.765625,-0.11110961540696043,3.2869936108802813e-9,5.7332308612860526e-5,2.3831250002829246e-5,0.11110961540696043,-0.11110961916085295
13246,24.4140625,-0.11111001351306891,6.899153615855874e-10,2.626623995903463e-5,3.486903223986091e-5,0.11111001351306891,-0.11110961309687772
13247,9.765625,-0.1111101833179353,1.5096895571330896e-10,1.2286942488402432e-5,9.56772955467195e-5,0.1111101833179353,-0.1111096256075835
13248,3.90625,-0.11111033293239873,2.252537372585505e-11,4.746090362167059e-6,0.00010627081876570954,0.11111033293239873,-0.11110963778095179
13249,1.5625,-0.11111047290695111,1.353933778223703e-10,1.1635866010846391e-5,0.0001059845583217908,0.11111047290695111,-0.11110964883124493
13250,0.625,-0.1111106096511233,4.5663373816692084e-10,2.1368990106388295e-5,0.00010413251313175227,0.1111106096511233,-0.11110965928270658
13251,0.25,-0.11111074543912007,9.788874650392037e-10,3.128717732616996e-5,0.00010265213686998123,0.11111074543912007,-0.11110966949815458
13252,0.1,-0.11111088108600665,1.7002373992831077e-9,4.123393504485241e-5,0.00010170561571090818,0.11111088108600665,-0.11110967963718583
13253,0.1,-0.11111101640114913,2.614594120109009e-9,5.113310199967345e-5,0.00010112730575030529,0.11111101640114913,-0.1111096895464451
13254,0.1,-0.11111115125171867,3.7159708414209072e-9,6.095876345055653e-5,0.00010045777844082123,0.11111115125171867,-0.11110969919011573
13255,0.1,-0.11111128550264186,4.99773004863043e-9,7.069462531643004e-5,9.969769403478496e-5,0.11111128550264186,-0.11110970853360445
13256,0.1,-0.11111141901689629,6.452611535414506e-9,8.032814908495344e-5,9.884785062032618e-5,0.11111141901689629,-0.11110971754367609
13257,0.25,-0.111111548911499,8.029135726669966e-9,8.960544473786159e-5,9.791349694890977e-5,0.111111548911499,-0.11110972475570749
13258,0.625,-0.1111116680127833,9.588528866159983e-9,9.792103382910121e-5,9.558187845284335e-5,0.1111116680127833,-0.11110972685920664
13259,1.5625,-0.11111175681357575,1.0745421194573219e-8,0.00010366012345436031,8.947472510814579e-5,0.11111175681357575,-0.11110971538828744
13260,3.90625,-0.11111176505557663,1.0550724152879449e-8,0.00010271671798144375,7.360436883683649e-5,0.11111176505557663,-0.1111096737647556
13261,9.765625,-0.11111157947255437,7.370465474869896e-9,8.58514151011496e-5,3.5364398804700955e-5,0.11111157947255437,-0.11110959659281712
13262,24.4140625,-0.11111104467341379,1.1176312252765597e-10,1.057180791197305e-5,5.007895738291712e-5,0.11111104467341379,-0.1111096408731486
13263,9.765625,-0.11110999704563297,1.1696161523555037e-10,1.0814879344474925e-5,2.8844905427106656e-5,0.11110999704563297,-0.11110964017717884
13264,3.90625,-0.11110960494056195,1.3395104779344858e-10,1.1573722296368122e-5,1.969559310147957e-5,0.11110960494056195,-0.11110963991378223
13265,1.5625,-0.11110928899575746,1.5544426250971616e-10,1.2467728843286421e-5,1.580568857752314e-5,0.11110928899575746,-0.11110963987774357
13266,0.625,-0.11110899280544194,1.8086339133717594e-10,1.3448546067779073e-5,1.410209962725742e-5,0.11110899280544194,-0.1111096399477723
13267,1.5625,-0.11110881491198749,1.9717227808332654e-10,1.4041804659064536e-5,1.3313802157087988e-5,0.11110881491198749,-0.11110963977224834
13268,3.90625,-0.11110895261274853,1.8231163895846365e-10,1.3502282731392632e-5,1.1442805777683475e-5,0.11110895261274853,-0.1111096390974724
13269,9.765625,-0.11110971628377084,1.1010275538157491e-10,1.0492986008833467e-5,8.396728183408588e-6,0.11110971628377084,-0.11110963803750012
13270,24.4140625,-0.11111066111763297,1.907777037698709e-11,4.367810707549846e-6,1.1776521185511463e-5,0.11111066111763297,-0.1111096381926312
13271,9.765625,-0.1111102663818417,4.22980182627227e-12,2.0566482018741733e-6,2.0059420505299495e-5,0.1111102663818417,-0.11110963871296452
13272,3.90625,-0.11111013577255097,3.943678084833466e-12,1.9858696041869077e-6,2.1001230843827876e-5,0.11111013577255097,-0.1111096391594732
13273,1.5625,-0.11111003741875183,1.1731397390884444e-11,3.4251127559373053e-6,2.0526591776878673e-5,0.11111003741875183,-0.11110963955853216
13274,0.625,-0.11110994731793951,2.660691994719708e-11,5.158189599772102e-6,2.0003491529693556e-5,0.11110994731793951,-0.1111096399369446
13275,0.25,-0.11110985972787632,4.8358484511715846e-11,6.954026496334037e-6,1.9644437126347753e-5,0.11110985972787632,-0.11110964030803405
13276,0.1,-0.11110977293313185,7.691824539800221e-11,8.770304749437285e-6,1.9422103650332076e-5,0.11110977293313185,-0.11110964067677018
13277,0.1,-0.11110968894920108,1.1198700766420134e-10,1.0582391396286632e-5,1.9283914332406803e-5,0.11110968894920108,-0.11110964103584113
13278,0.1,-0.11110960808083488,1.533027469234306e-10,1.2381548648025844e-5,1.9132100167545932e-5,0.11110960808083488,-0.11110964138417559
13279,0.1,-0.11110953061987268,2.0058345562657668e-10,1.4162748872538011e-5,1.896654819313016e-5,0.11110953061987268,-0.11110964172073853
13280,0.1,-0.11110945684434505,2.5352822803889035e-10,1.5922569768692816e-5,1.878722596367772e-5,0.11110945684434505,-0.11110964204453827
13281,0.25,-0.11110939710505367,3.099476761415044e-10,1.7605330901221495e-5,1.8595510033149433e-5,0.11110939710505367,-0.11110964229989734
13282,0.625,-0.11110937461803573,3.641157509821635e-10,1.9081817287202063e-5,1.8144970041671014e-5,0.11110937461803573,-0.11110964236469041
13283,1.5625,-0.11110944654881769,4.005850285080489e-10,2.001462036882161e-5,1.7006108187046852e-5,0.11110944654881769,-0.11110964193396648
13284,3.90625,-0.1111097317148989,3.8326187649418856e-10,1.957707527937175e-5,1.4173692402132027e-5,0.1111097317148989,-0.11110964044234138
13285,9.765625,-0.11111034806847413,2.573232805648008e-10,1.604129921685899e-5,8.42207315925795e-6,0.11111034806847413,-0.11110963782660492
13286,24.4140625,-0.11111075885251859,5.158193971509688e-11,7.182056788629347e-6,1.2630000853360627e-5,0.11111075885251859,-0.11110963758395513
13287,9.765625,-0.11111048320576766,1.1666293194924397e-11,3.415595584217253e-6,2.778339592995076e-5,0.11111048320576766,-0.11110963861276742
13288,3.90625,-0.11111036855047855,4.038075046568648e-12,2.0094962171073247e-6,3.032134173596093e-5,0.11111036855047855,-0.11110963958490629
13289,1.5625,-0.11111027603961866,1.5182150876040934e-11,3.896427963666329e-6,3.0071321939543943e-5,0.11111027603961866,-0.111109640464919
13290,0.625,-0.11111018964057733,4.2579080978334036e-11,6.525264820552039e-6,2.948047850710196e-5,0.11111018964057733,-0.11110964129831799
13291,0.25,-0.11111010521878155,8.566637636834446e-11,9.255613235671878e-6,2.9031041877090836e-5,0.11111010521878155,-0.11110964211373595
13292,0.1,-0.11111002147271454,1.4428628514090657e-10,1.2011922624663654e-5,2.874543828504737e-5,0.11111002147271454,-0.11110964292324271
13293,0.1,-0.11110993910802915,2.1790692986734313e-10,1.4761670971382038e-5,2.8568728095454033e-5,0.11110993910802915,-0.11110964371356966
13294,0.1,-0.1111098583160451,3.0602089827902057e-10,1.7493453011884776e-5,2.8367824658299938e-5,0.1111098583160451,-0.11110964448200979
13295,0.1,-0.11110977928240118,4.0807095065903016e-10,2.020076609089443e-5,2.8142845410670715e-5,0.11110977928240118,-0.11110964522595132
13296,0.1,-0.11110970218653932,5.23452242788688e-10,2.287907871372202e-5,2.7893966648074897e-5,0.11110970218653932,-0.11110964594288923
13297,0.25,-0.11110963235824478,6.478833408457742e-10,2.5453552617380823e-5,2.7622807315593192e-5,0.11110963235824478,-0.11110964651517642
13298,0.625,-0.11110958218127384,7.699160096161626e-10,2.7747360408084992e-5,2.696251315738745e-5,0.11110958218127384,-0.1111096466792533
13299,1.5625,-0.11110958295187326,8.579779848937191e-10,2.929126123767495e-5,2.5256307846028176e-5,0.11110958295187326,-0.11110964576603406
13300,3.90625,-0.11110970323783147,8.352564037955643e-10,2.8900802822682354e-5,2.0891245426404792e-5,0.11110970323783147,-0.11110964248905034
13301,9.765625,-0.11111003187847954,5.737165237996007e-10,2.3952380336818315e-5,1.105515428670935e-5,0.11111003187847954,-0.11110963654379073
13302,24.4140625,-0.11111038278867237,1.1645931899957052e-10,1.0791631896963986e-5,1.6387341057125596e-5,0.11111038278867237,-0.11110963573822588
13303,9.765625,-0.11111034098163286,2.548758799956613e-11,5.0485233484224005e-6,4.052988908480835e-5,0.11111034098163286,-0.11110963796246265
13304,3.90625,-0.1111103571293305,5.8315708190340265e-12,2.4148645550080085e-6,4.464612948450947e-5,0.1111103571293305,-0.11110964009276217
13305,1.5625,-0.11111037837182734,2.8026996570522133e-11,5.29405294368333e-6,4.440640591483112e-5,0.11111037837182734,-0.11110964202236322
13306,0.625,-0.11111040069689736,8.641822815822874e-11,9.296140497982415e-6,4.358418716528032e-5,0.11111040069689736,-0.1111096438481244
13307,0.25,-0.11111042334792932,1.7974847987835203e-10,1.3407030986700673e-5,4.294479704274429e-5,0.11111042334792932,-0.11110964563369598
13308,0.1,-0.11111044612991854,3.076841340605024e-10,1.754092740024034e-5,4.253900789145849e-5,0.11111044612991854,-0.11110964740646467
13309,0.1,-0.1111104692794506,4.691139074815275e-10,2.1659037547442583e-5,4.2291184235632615e-5,0.1111104692794506,-0.11110964913838653
13310,0.1,-0.11111049282386037,6.629609656782841e-10,2.5748028384291565e-5,4.200581474324452e-5,0.11111049282386037,-0.11110965082328944
13311,0.1,-0.11111051678752822,8.880357026742396e-10,2.9799927897131558e-5,4.168316527381798e-5,0.11111051678752822,-0.11110965245521681
13312,0.1,-0.11111054119176121,1.14304073242292e-9,3.380888540639753e-5,4.132356733984642e-5,0.11111054119176121,-0.11110965402845199
13313,0.25,-0.11111056713056715,1.4187529435689973e-9,3.76663370075854e-5,4.09293086863932e-5,0.11111056713056715,-0.11110965528471917
13314,0.625,-0.11111059694357228,1.6903966461084805e-9,4.111443354964872e-5,3.995134322708551e-5,0.11111059694357228,-0.11110965564268824
13315,1.5625,-0.11111063594795727,1.889364631401823e-9,4.34668221912049e-5,3.739988183987594e-5,0.11111063594795727,-0.11110965362082525
13316,3.90625,-0.11111069247077589,1.8475002662949568e-9,4.2982557698384547e-5,3.080707083491538e-5,0.11111069247077589,-0.11110964634338018
13317,9.765625,-0.11111075570506393,1.2791726274623058e-9,3.576552288814335e-5,1.534695795599248e-5,0.11111075570506393,-0.11110963300705949
13318,24.4140625,-0.1111106640684501,2.639991215690161e-10,1.6248049777404554e-5,2.2744150566468078e-5,0.1111106640684501,-0.11110963089519917
13319,9.765625,-0.11111050616866996,5.750754577786099e-11,7.583372981586821e-6,5.996943817753207e-5,0.11111050616866996,-0.11110963579598013
13320,3.90625,-0.11111040099132706,1.025767570794691e-11,3.202760638565878e-6,6.63829445129985e-5,0.11111040099132706,-0.11110964052975063
13321,1.5625,-0.11111030673916406,5.660977794176965e-11,7.523946965640418e-6,6.612862499488535e-5,0.11111030673916406,-0.11110964482171287
13322,0.625,-0.1111102159474352,1.8385813141870617e-10,1.3559429612587182e-5,6.494382878095626e-5,0.1111102159474352,-0.1111096488814911
13323,0.25,-0.11111012640136703,3.891793707491239e-10,1.972762962824282e-5,6.400902047442823e-5,0.11111012640136703,-0.11110965285071334
13324,0.1,-0.11111003736278657,6.71839794159708e-10,2.5919872572212002e-5,6.341432119894072e-5,0.11111003736278657,-0.11110965679106877
13325,0.1,-0.11110994911305361,1.0294315094326949e-9,3.208475509385563e-5,6.305210508489538e-5,0.11110994911305361,-0.11110966064167446
13326,0.1,-0.11110986175617803,1.4596023514187197e-9,3.8204742525224794e-5,6.2633179801754e-5,0.11110986175617803,-0.11110966438864721
13327,0.1,-0.1111097753940357,1.9597468177827253e-9,4.4269027748333544e-5,6.215795530652653e-5,0.1111097753940357,-0.11110966801858052
13328,0.1,-0.11110969012620024,2.5270170816463087e-9,5.026944481139919e-5,6.162693148441039e-5,0.11110969012620024,-0.11110967151859952
13329,0.25,-0.11110960865418668,3.1411422423031287e-9,5.6045894071761656e-5,6.104339055272627e-5,0.11110960865418668,-0.11110967431617765
13330,0.625,-0.11110953741576331,3.747546501981583e-9,6.12172075643898e-5,5.958698850449307e-5,0.11110953741576331,-0.11110967511953826
13331,1.5625,-0.11110949327170133,4.194850838837666e-9,6.476766815964325e-5,5.577435417902533e-5,0.11110949327170133,-0.11110967063035121
13332,3.90625,-0.11110951685531356,4.111056303007125e-9,6.411751947016607e-5,4.5884748929045404e-5,0.11110951685531356,-0.1111096544161089
13333,9.765625,-0.11110968601267751,2.85979828472797e-9,5.347708186436476e-5,2.2296160626249455e-5,0.11110968601267751,-0.11110962452266746
13334,24.4140625,-0.11111005408092474,5.987108205918612e-10,2.4468568012694595e-5,3.270574626866415e-5,0.11111005408092474,-0.11110961932611745
13335,9.765625,-0.11111020590029502,1.3094487066088313e-10,1.1443114552467049e-5,8.928165627571349e-5,0.11111020590029502,-0.11110963021618982
13336,3.90625,-0.11111034105943816,2.01139207486198e-11,4.48485459615134e-6,9.912039450066827e-5,0.11111034105943816,-0.11110964080118306
13337,1.5625,-0.11111046765292436,1.1910125047423042e-10,1.091335193578171e-5,9.883683061491157e-5,0.11111046765292436,-0.11110965040777697
13338,0.625,-0.11111059135370499,3.992933944601715e-10,1.9982327053178054e-5,9.71029374686462e-5,0.11111059135370499,-0.11110965949381835
13339,0.25,-0.11111071419138281,8.543054247421206e-10,2.9228503635015608e-5,9.571973930330402e-5,0.11111071419138281,-0.11110966837504534
13340,0.1,-0.11111083689503072,1.482476730670346e-9,3.850294444156636e-5,9.483608322291085e-5,0.11111083689503072,-0.11110967719014181
13341,0.1,-0.11111095929703431,2.2784988028741953e-9,4.773362339980274e-5,9.429650254993055e-5,0.11111095929703431,-0.11110968580528954
13342,0.1,-0.11111108127866776,3.2371579086669852e-9,5.689602717823965e-5,9.367183429330356e-5,0.11111108127866776,-0.11110969418934008
13343,0.1,-0.11111120271916682,4.352673833276532e-9,6.597479695517472e-5,9.296269614708938e-5,0.11111120271916682,-0.11110970231220973
13344,0.1,-0.11111132349597945,5.618724321303949e-9,7.495815046613643e-5,9.216983471205171e-5,0.11111132349597945,-0.11110971014499801
13345,0.25,-0.11111144103719611,6.990439795894466e-9,8.36088499854798e-5,9.129814287447875e-5,0.11111144103719611,-0.1111097164126966
13346,0.625,-0.11111154893668643,8.346885150620194e-9,9.136128912520989e-5,8.912258497542624e-5,0.11111154893668643,-0.11110971823417065
13347,1.5625,-0.11111162975064783,9.35228533089742e-9,9.670721447181393e-5,8.342432436995745e-5,0.11111162975064783,-0.11110970824335689
13348,3.90625,-0.11111163839747057,9.179979807060884e-9,9.581221115839506e-5,6.861954682201497e-5,0.11111163839747057,-0.1111096720255813
13349,9.765625,-0.11111147245403896,6.408256314648683e-9,8.005158533501185e-5,3.298813082907879e-5,0.11111147245403896,-0.11110960494240182
13350,24.4140625,-0.11111096820044125,9.76821361003007e-11,9.883427345830023e-6,4.689213819007481e-5,0.11111096820044125,-0.11110964354279802
13351,9.765625,-0.11111003498431082,1.0236753724643548e-10,1.0117684381637702e-5,2.697836286820676e-5,0.11111003498431082,-0.11110964292972052
13352,3.90625,-0.11110968675006046,1.1703982906735302e-10,1.0818494769021845e-5,1.847031458428893e-5,0.11110968675006046,-0.11110964270229841
13353,1.5625,-0.11110940620604118,1.3559998861403304e-10,1.164474081351891e-5,1.4881557303678412e-5,0.11110940620604118,-0.11110964267468992
