iter,zeta,f,pen,residual,grad_norm,z,alm
13354,0.625,-0.11110914320235649,1.5753986269826567e-10,1.2551488465447661e-5,1.3318965435545124e-5,0.11110914320235649,-0.11110964273999306
13355,1.5625,-0.11110898563379709,1.716047254194025e-10,1.3099798678582908e-5,1.259803470906637e-5,0.11110898563379709,-0.11110964259201717
13356,3.90625,-0.11110910918864864,1.587891295176585e-10,1.26011558802222e-5,1.0895620216482376e-5,0.11110910918864864,-0.11110964200975723
13357,9.765625,-0.11110978970756798,9.622953956813289e-11,9.809665619588309e-6,8.153841469908072e-6,0.11110978970756798,-0.11110964108885012
13358,24.4140625,-0.11111062852039834,1.674315779861709e-11,4.091840392612729e-6,1.1227799645408223e-5,0.11111062852039834,-0.11110964122677709
13359,9.765625,-0.11111027818844824,3.900514358314099e-12,1.974971989247974e-6,1.885059126488748e-5,0.11111027818844824,-0.11110964168197918
13360,3.90625,-0.11111016331688174,3.664978200457555e-12,1.914413278385196e-6,1.9720752126960882e-5,0.11111016331688174,-0.11110964207467128
13361,1.5625,-0.1111100770439069,1.0455494707972212e-11,3.233495741140262e-6,1.928038818928519e-5,0.1111100770439069,-0.11110964242660823
13362,0.625,-0.1111099980753894,2.3414947848189962e-11,4.838899445968056e-6,1.879561525022294e-5,0.1111099980753894,-0.11110964276080054
13363,0.25,-0.11110992132661877,4.2359048692256827e-11,6.508382955255232e-6,1.8463086243033842e-5,0.11110992132661877,-0.11110964308871726
13364,0.1,-0.11110984528022166,6.722877516329188e-11,8.199315530170301e-6,1.8257308563985142e-5,0.11110984528022166,-0.11110964341463028
13365,0.1,-0.11110977173185484,9.776476316138874e-11,9.887606543617558e-6,1.812949709219873e-5,0.11110977173185484,-0.11110964373213453
13366,0.1,-0.1111097009515788,1.337395847935396e-10,1.1564583208812135e-5,1.798907649808024e-5,0.1111097009515788,-0.11110964404029705
13367,0.1,-0.1111096331979357,1.7490842482339113e-10,1.3225294886065532e-5,1.7835946065161434e-5,0.1111096331979357,-0.11110964433821627
13368,0.1,-0.11110956871715429,2.2101001163453817e-10,1.4866405471213886e-5,1.767008015144645e-5,0.11110956871715429,-0.111109644625028
13369,0.25,-0.11110951670254368,2.7014442750771634e-10,1.6436070926706186e-5,1.749275493547699e-5,0.11110951670254368,-0.11110964485221159
13370,0.625,-0.11110949776459046,3.173400209176099e-10,1.7814039994274456e-5,1.707591978699755e-5,0.11110949776459046,-0.11110964491334722
13371,1.5625,-0.11110956262772952,3.491718704805206e-10,1.868614113402017e-5,1.602263954451798e-5,0.11110956262772952,-0.1111096445425963
13372,3.90625,-0.11110981658507742,3.342043821981177e-10,1.8281257675502463e-5,1.3408067961311747e-5,0.11110981658507742,-0.11110964324657481
13373,9.765625,-0.11111036329753246,2.2445185179143933e-10,1.498171725108438e-5,8.152848525097624e-6,0.11111036329753246,-0.1111096409695042
13374,24.4140625,-0.11111072232583788,4.499241655143817e-11,6.707638671800843e-6,1.2009461695549765e-5,0.11111072232583788,-0.11110964076427474
13375,9.765625,-0.11111047529016398,1.0349487423202439e-11,3.217061924054686e-6,2.6032529376283817e-5,0.11111047529016398,-0.1111096416633683
13376,3.90625,-0.1111103719073695,3.783894062421459e-12,1.945223396533534e-6,2.8380862786658872e-5,0.1111103719073695,-0.11110964251345981
13377,1.5625,-0.11111028830665166,1.3559254398940263e-11,3.6822892877855567e-6,2.8143184289160925e-5,0.11111028830665166,-0.11110964328371427
13378,0.625,-0.1111102101699255,3.748577394777407e-11,6.122562694474763e-6,2.7591481317588695e-5,0.1111102101699255,-0.11110964401361158
13379,0.25,-0.11111013380125341,7.507507936884691e-11,8.66458766294432e-6,2.7172633461727775e-5,0.11111013380125341,-0.11110964472797591
13380,0.1,-0.11111005803660025,1.2619039280186666e-10,1.1233449728461273e-5,2.6906729771802646e-5,0.11111005803660025,-0.11110964543725713
13381,0.1,-0.11110998350721245,1.90367623752732e-10,1.3797377423000793e-5,2.6742339020369e-5,0.11110998350721245,-0.11110964612983008
13382,0.1,-0.11110991038436306,2.6716448360620833e-10,1.6345166980065036e-5,2.6555449495537392e-5,0.11110991038436306,-0.11110964680333742
13383,0.1,-0.11110983883427689,3.560952684241384e-10,1.8870486703424965e-5,2.6346173433830426e-5,0.11110983883427689,-0.11110964745550475
13384,0.1,-0.11110976901766123,4.5663279520750316e-10,2.1368968042643126e-5,2.611467849297483e-5,0.11110976901766123,-0.11110964808415158
13385,0.25,-0.11110970570394836,5.650417680164889e-10,2.3770607228602488e-5,2.5862473209012845e-5,0.11110970570394836,-0.11110964858669135
13386,0.625,-0.11110965997670967,6.713354729490314e-10,2.591014227959838e-5,2.524821636303787e-5,0.11110965997670967,-0.11110964873339083
13387,1.5625,-0.11110965985288758,7.479743962206952e-10,2.734912057490506e-5,2.3661397594776316e-5,0.11110965985288758,-0.11110964794116371
13388,3.90625,-0.11110976675418166,7.279659206187011e-10,2.6980843586120523e-5,1.9606897349795895e-5,0.11110976675418166,-0.11110964508953276
13389,9.765625,-0.11111006053011724,4.997131743499461e-10,2.2354265238427006e-5,1.0538194371415047e-5,0.11111006053011724,-0.11110963991696876
13390,24.4140625,-0.11111037647508659,1.0131746756120304e-10,1.0065657830524692e-5,1.5490869251002984e-5,0.11111037647508659,-0.11110963922882451
13391,9.765625,-0.11111034201153105,2.231973994800129e-11,4.724377202129534e-6,3.788781117814782e-5,0.11111034201153105,-0.11110964116838103
13392,3.90625,-0.11111035875946801,5.3649551891893405e-12,2.316237291209461e-6,4.170613403486037e-5,0.11111035875946801,-0.11110964302536096
13393,1.5625,-0.1111103798645487,2.4823836194527744e-11,4.982352475942237e-6,4.1476012274646964e-5,0.1111103798645487,-0.11110964470786715
13394,0.625,-0.1111104018711062,7.578075581517651e-11,8.70521428887173e-6,4.0707241925358884e-5,0.1111104018711062,-0.11110964630024134
13395,0.25,-0.11111042414520093,1.5714480779843082e-10,1.2535741214560503e-5,4.011052778887571e-5,0.11111042414520093,-0.11110964785779805
13396,0.1,-0.11111044652720427,2.6862700559830556e-10,1.6389844587374998e-5,3.973216245162094e-5,0.11111044652720427,-0.11110964940430634
13397,0.1,-0.11111046922684216,4.092582167586385e-10,2.0230131407349745e-5,3.950125581454441e-5,0.11111046922684216,-0.1111096509152526
13398,0.1,-0.11111049226658631,5.781002611262966e-10,2.404371562646457e-5,3.923536295352868e-5,0.11111049226658631,-0.1111096523852656
13399,0.1,-0.11111051566627948,7.741167100540477e-10,2.7822952935553907e-5,3.89347342840545e-5,0.11111051566627948,-0.11110965380916074
13400,0.1,-0.11111053944302958,9.961772389401985e-10,3.1562275566571535e-5,3.8599681849322576e-5,0.11111053944302958,-0.11110965518196354
13401,0.25,-0.11111056453185426,1.2362383256878852e-9,3.516018096779204e-5,3.823233693429274e-5,0.11111056453185426,-0.11110965627865313
13402,0.625,-0.11111059291770434,1.4726959242504871e-9,3.837572050464313e-5,3.732092470163957e-5,0.11111059291770434,-0.11110965659290206
13403,1.5625,-0.11111062906641277,1.6457344848173476e-9,4.056765318350752e-5,3.494334154711635e-5,0.11111062906641277,-0.11110965483463349
13404,3.90625,-0.11111067969244491,1.6087920538750165e-9,4.010975010985504e-5,2.8803832803425927e-5,0.11111067969244491,-0.11110964850132653
13405,9.765625,-0.1111107335492242,1.1131653929085889e-9,3.336413333069794e-5,1.4465665524441727e-5,0.1111107335492242,-0.11110963690246657
13406,24.4140625,-0.11111064414707185,2.2934922816685283e-10,1.5144280377979432e-5,2.1386817559767852e-5,0.11111064414707185,-0.11110963509093803
13407,9.765625,-0.11111049949515191,5.006349291176405e-11,7.075556014318878e-6,5.59891035904115e-5,0.11111049949515191,-0.11110963935861203
13408,3.90625,-0.11111040249939622,9.257373016940773e-12,3.0425931402244324e-6,6.194622319355272e-5,0.11111040249939622,-0.11110964347809327
13409,1.5625,-0.11111031546946,4.984985857958308e-11,7.060443228267124e-6,6.170045486801606e-5,0.11111031546946,-0.11110964721313435
13410,0.625,-0.11111023160057598,1.608014447843426e-10,1.268075095506345e-5,6.0592559585234776e-5,0.11111023160057598,-0.11110965074647615
13411,0.25,-0.11111014886740911,3.396619487409235e-10,1.842991993311212e-5,5.971989599489262e-5,0.11111014886740911,-0.11110965420128034
13412,0.1,-0.11111006659391486,5.857959265736528e-10,2.420322140901192e-5,5.916518101160685e-5,0.11111006659391486,-0.11110965763112976
13413,0.1,-0.1111099850343928,8.971051946120191e-10,2.995171438519036e-5,5.882755019379718e-5,0.1111099850343928,-0.11110966098289389
13414,0.1,-0.1111099042842646,1.2715418799336171e-9,3.565868589745866e-5,5.843704216417461e-5,0.1111099042842646,-0.11110966424449549
13415,0.1,-0.11110982443706646,1.7068375377407742e-9,4.1313890372860966e-5,5.799404122565561e-5,0.11110982443706646,-0.11110966740427401
13416,0.1,-0.11110974558429078,2.200512748652012e-9,4.6909623198785255e-5,5.7499015885392996e-5,0.11110974558429078,-0.11110967045103029
13417,0.25,-0.11110967019349964,2.7349029566062224e-9,5.2296299645445496e-5,5.695502370772922e-5,0.11110967019349964,-0.1111096728863319
13418,0.625,-0.11110960415057017,3.2624553180081066e-9,5.7117907157108853e-5,5.559696593425784e-5,0.11110960415057017,-0.11110967358584894
13419,1.5625,-0.11110956288276942,3.651288712129506e-9,6.0425894384191835e-5,5.204179641792916e-5,0.11110956288276942,-0.11110966967940296
13420,3.90625,-0.11110958362003112,3.5774120217793017e-9,5.981147065387459e-5,4.282303421939228e-5,0.11110958362003112,-0.11110965557269002
13421,9.765625,-0.11110973795507026,2.4870786829534177e-9,4.987061943623137e-5,2.0881316245741317e-5,0.11110973795507026,-0.11110962958346586
13422,24.4140625,-0.11111007649965704,5.19737715373093e-10,2.2797756805727464e-5,3.0653632871800816e-5,0.11111007649965704,-0.11110962511571587
13423,9.765625,-0.11111021771423621,1.1369520899874795e-10,1.0662795552703237e-5,8.329622969911972e-5,0.11111021771423621,-0.1111096345905318
13424,3.90625,-0.11111034311687513,1.791462035053925e-11,4.232566638641292e-6,9.244062887606052e-5,0.11111034311687513,-0.11110964379297332
13425,1.5625,-0.11111046052608187,1.0451469505092368e-10,1.0223242883299002e-5,9.216472164864706e-5,0.11111046052608187,-0.11110965214393931
13426,0.625,-0.1111105752301713,3.4864186731807733e-10,1.867195403052603e-5,9.054359379938159e-5,0.1111105752301713,-0.11110966004260954
13427,0.25,-0.11111068911661685,7.447555942901324e-10,2.729021059446285e-5,8.925229589075636e-5,0.11111068911661685,-0.11110966776356204
13428,0.1,-0.11111080286275478,1.291417049995587e-9,3.593629154483789e-5,8.842790702973733e-5,0.11111080286275478,-0.11110967542727117
13429,0.1,-0.11111091631518318,1.984003252792055e-9,4.4542151416293927e-5,8.792478511343606e-5,0.11111091631518318,-0.11110968291709115
13430,0.1,-0.11111102936443147,2.8179772166076982e-9,5.308462316535456e-5,8.734231861341068e-5,0.11111102936443147,-0.11110969020594068
13431,0.1,-0.11111114189924313,3.7883090755874465e-9,6.15492410642686e-5,8.668108522162145e-5,0.11111114189924313,-0.11110969726766637
13432,0.1,-0.11111125380680509,4.889497370181595e-9,6.992494097374409e-5,8.594178311506234e-5,0.11111125380680509,-0.11110970407714321
13433,0.25,-0.11111136271239011,6.08246863708933e-9,7.79901829533008e-5,8.512897120681037e-5,0.11111136271239011,-0.11110970952506477
13434,0.625,-0.11111146270241605,7.261922111764996e-9,8.521691212291723e-5,8.309999422811048e-5,0.11111146270241605,-0.11110971110524319
13435,1.5625,-0.11111153767670112,8.135528029771293e-9,9.019716198290993e-5,7.778564136479576e-5,0.11111153767670112,-0.11110970241142454
13436,3.90625,-0.11111154602498076,7.983772638351878e-9,8.935195934254535e-5,6.398082685842242e-5,0.11111154602498076,-0.11110967091360026
13437,9.765625,-0.11111139314856121,5.5701925074618074e-9,7.463372232082363e-5,3.079395159233933e-5,0.11111139314856121,-0.11110961261451427
13438,24.4140625,-0.11111092309828507,8.543099002944305e-11,9.242888619335573e-6,4.387606309274238e-5,0.11111092309828507,-0.11110964623503919
13439,9.765625,-0.11111006372630734,8.954260660524363e-11,9.462695525337569e-6,2.5274174636311816e-5,0.11111006372630734,-0.11110964570029191
13440,3.90625,-0.11110974315560342,1.0228590176048028e-10,1.011364928008087e-5,1.737077131995602e-5,0.11110974315560342,-0.11110964550544483
13441,1.5625,-0.11110948492485229,1.1840852779683385e-10,1.0881568259990555e-5,1.4056820845231453e-5,0.11110948492485229,-0.11110964548568468
13442,0.625,-0.11110924284418983,1.3746551493675012e-10,1.172456885931206e-5,1.2620651868148325e-5,0.11110924284418983,-0.11110964554721503
13443,1.5625,-0.11110909786535272,1.4967138715768432e-10,1.223402579520267e-5,1.1959781126784074e-5,0.11110909786535272,-0.11110964542290916
13444,3.90625,-0.1111092117688021,1.3851505359940308e-10,1.1769241844715532e-5,1.0406043215964451e-5,0.1111092117688021,-0.11110964492004817
13445,9.765625,-0.11110983843094992,8.405751468518336e-11,9.16828853631818e-6,7.932559578755355e-6,0.11110983843094992,-0.11110964412086212
13446,24.4140625,-0.11111060987613826,1.476230539918583e-11,3.8421745664643906e-6,1.072390267147771e-5,0.11111060987613826,-0.11110964424245401
13447,9.765625,-0.11111028660869032,3.6183196379702074e-12,1.9021881184494364e-6,1.7732711850441774e-5,0.11111028660869032,-0.11110964464142618
13448,3.90625,-0.11111018068703368,3.4337313654302293e-12,1.8530330179007144e-6,1.8533795384751748e-5,0.11111018068703368,-0.11110964498719857
13449,1.5625,-0.11111010113144558,9.36436510058762e-12,3.0601250138822138e-6,1.8123970387603523e-5,0.11111010113144558,-0.1111096452980022
13450,0.625,-0.11111002830795383,2.0664899209410156e-11,4.545866167124826e-6,1.7674327028194554e-5,0.11111002830795383,-0.11110964559358252
13451,0.25,-0.11110995752963358,3.717519582315192e-11,6.097146531218675e-6,1.7366244508433275e-5,0.11110995752963358,-0.11110964588379768
13452,0.1,-0.11110988739806345,5.884400767646937e-11,7.670984791828842e-6,1.7175735207823475e-5,0.11110988739806345,-0.11110964617231206
13453,0.1,-0.11110981957107595,8.544548305715875e-11,9.243672595735893e-6,1.705747876204337e-5,0.11110981957107595,-0.11110964645350468
13454,0.1,-0.11110975429769827,1.167816119765649e-10,1.0806554121299023e-5,1.6927570554187723e-5,0.11110975429769827,-0.11110964672656348
13455,0.1,-0.11110969181633361,1.526392396452008e-10,1.2354725397401628e-5,1.6785921893739834e-5,0.11110969181633361,-0.11110964699070337
13456,0.1,-0.11110963235402055,1.927908749487534e-10,1.3884915374202084e-5,1.6632514341775665e-5,0.11110963235402055,-0.11110964724517218
13457,0.25,-0.11110958439237383,2.355816219054843e-10,1.5348668408219794e-5,1.6468533300385395e-5,0.11110958439237383,-0.11110964744766606
13458,0.625,-0.11110956694469323,2.7668070170956595e-10,1.6633721823740046e-5,1.608308997415054e-5,0.11110956694469323,-0.1111096475054376
13459,1.5625,-0.11110962680091764,3.043919389370431e-10,1.744683177362134e-5,1.5109862669667772e-5,0.11110962680091764,-0.1111096471868156
13460,3.90625,-0.11110986106953542,2.913185042172953e-10,1.7068055080099058e-5,1.2700630455734233e-5,0.11110986106953542,-0.11110964606187407
13461,9.765625,-0.11111036525517504,1.9562047661610633e-10,1.3986439025574248e-5,7.919215256116014e-6,0.11111036525517504,-0.11110964408248762
13462,24.4140625,-0.11111069583695393,3.929013474733216e-11,6.268184326208998e-6,1.1441404364605113e-5,0.11111069583695393,-0.1111096439079125
13463,9.765625,-0.11111046815056347,9.206940865380535e-12,3.034294129675061e-6,2.439351445202136e-5,0.11111046815056347,-0.11110964469340613
13464,3.90625,-0.11111037299112138,3.5462003788206194e-12,1.8831357834263093e-6,2.656718274601024e-5,0.11111037299112138,-0.11110964543687087
13465,1.5625,-0.11111029606892334,1.2102032080279068e-11,3.4787975049259577e-6,2.634252766907241e-5,0.11111029606892334,-0.11110964611128663
13466,0.625,-0.1111102241816152,3.2971157113613386e-11,5.742051646721177e-6,2.5828202478276503e-5,0.1111102241816152,-0.11110964675080978
13467,0.25,-0.11111015392256474,6.572956106316992e-11,8.107376953316647e-6,2.5438350692212682e-5,0.11111015392256474,-0.11110964737692869
13468,0.1,-0.1111100842190288,1.1025865954128582e-10,1.0500412351012022e-5,2.5191060927550714e-5,0.1111100842190288,-0.11110964799868034
13469,0.1,-0.11111001565440443,1.6615388942564947e-10,1.2890069411203707e-5,2.5038282439531805e-5,0.11111001565440443,-0.11110964860588818
13470,0.1,-0.11110994838667239,2.330300067161513e-10,1.5265320393498177e-5,2.4864599414860572e-5,0.11110994838667239,-0.11110964919650104
13471,0.1,-0.11110988256915867,3.104639580904573e-10,1.7619987459997165e-5,2.4670119801112874e-5,0.11110988256915867,-0.11110964976853979
13472,0.1,-0.11110981835010623,3.979965681563571e-10,1.9949851331685586e-5,2.445500370845956e-5,0.11110981835010623,-0.11110965032010715
13473,0.25,-0.11110976013057386,4.923716901363486e-10,2.218944997372284e-5,2.422065630563945e-5,0.11110976013057386,-0.11110965076182579
13474,0.625,-0.11110971813711247,5.848846464775851e-10,2.4184388486740472e-5,2.364981660904494e-5,0.11110971813711247,-0.11110965089360911
13475,1.5625,-0.11110971821759241,6.515340739433229e-10,2.552516550276066e-5,2.217565389940839e-5,0.11110971821759241,-0.11110965020772583
13476,3.90625,-0.11110981702163043,6.339484336377513e-10,2.51783326222717e-5,1.8414439321921558e-5,0.11110981702163043,-0.11110964772899572
13477,9.765625,-0.11111008808071202,4.3497063211045177e-10,2.085594956146691e-5,1.006982355859299e-5,0.11111008808071202,-0.11110964323227764
13478,24.4140625,-0.11111037879689258,8.817388730253167e-11,9.390095170046556e-6,1.4648819971597206e-5,0.11111037879689258,-0.11110964264227102
13479,9.765625,-0.11111034657714307,1.9579628843077703e-11,4.424887438464136e-6,3.54132375999005e-5,0.11111034657714307,-0.11110964433269448
13480,3.90625,-0.11111036178069514,4.936401087900604e-12,2.2218013160272916e-6,3.895642341043795e-5,0.11111036178069514,-0.1111096459511441
13481,1.5625,-0.11111038102423966,2.1957765120733964e-11,4.68591134366987e-6,3.873714968708535e-5,0.11111038102423966,-0.11110964741814117
13482,0.625,-0.1111104011039022,6.637242019674968e-11,8.146927040102279e-6,3.801926215902264e-5,0.1111104011039022,-0.11110964880697217
13483,0.25,-0.11111042143035017,1.3723336922505258e-10,1.1714664708178916e-5,3.746285150879071e-5,0.11111042143035017,-0.11110965016565268
13484,0.1,-0.11111044185480955,2.34290083871591e-10,1.5306537292006675e-5,3.711027664673928e-5,0.11111044185480955,-0.11110965151479481
13485,0.1,-0.11111046257189534,3.5669819377363137e-10,1.888645529933109e-5,3.6895216298348554e-5,0.11111046257189534,-0.11110965283299451
13486,0.1,-0.11111048360266297,5.036409146044242e-10,2.2441945428247172e-5,3.6647579810653127e-5,0.11111048360266297,-0.11110965411558017
13487,0.1,-0.11111050496574888,6.742159472501295e-10,2.596566862705695e-5,3.636760302181692e-5,0.11111050496574888,-0.1111096553580429
13488,0.1,-0.11111052667727082,8.674392696314858e-10,2.9452321973513154e-5,3.605557964300358e-5,0.11111052667727082,-0.11110965655605626
13489,0.25,-0.11111054960785997,1.0763034877476959e-9,3.280706460120588e-5,3.5713495969639336e-5,0.11111054960785997,-0.11110965751373436
13490,0.625,-0.11111057560777114,1.2819897075430264e-9,3.58048838504334e-5,3.486469331876556e-5,0.11111057560777114,-0.11110965779041901
13491,1.5625,-0.11111060884615327,1.4324002258601553e-9,3.784706363590385e-5,3.265082262518124e-5,0.11111060884615327,-0.11110965626356861
13492,3.90625,-0.11111065563049313,1.3999167822243563e-9,3.7415461806910204e-5,2.693823864310032e-5,0.11111065563049313,-0.11110965075674496
13493,9.765625,-0.11111070576386466,9.68155799466498e-10,3.111520206372599e-5,1.3656435067352749e-5,0.11111070576386466,-0.11110964067508171
13494,24.4140625,-0.11111062399469095,1.9925719855378353e-10,1.4115849197047392e-5,2.0107692572827984e-5,0.11111062399469095,-0.11110963911765452
13495,9.765625,-0.11111049060911139,4.361867003120652e-11,6.604443203723272e-6,5.2262333153040944e-5,0.11111049060911139,-0.11110964283205692
13496,3.90625,-0.11111040124460625,8.348001014174275e-12,2.889290745870736e-6,5.7797113994726143e-5,0.11111040124460625,-0.11110964641595909
13497,1.5625,-0.11111032107275584,4.382923967325361e-11,6.620365524142425e-6,5.756153454770779e-5,0.11111032107275584,-0.11110964966568873
13498,0.625,-0.1111102438125442,1.4047324265737344e-10,1.1852140847010444e-5,5.6526538331718965e-5,0.1111102438125442,-0.11110965274030463
13499,0.25,-0.11111016759495568,2.961536335952459e-10,1.7209114840550224e-5,5.571238786278494e-5,0.11111016759495568,-0.11110965574682168
13500,0.1,-0.1111100917960841,5.103197077862729e-10,2.2590256921652592e-5,5.519518705650285e-5,0.1111100917960841,-0.11110965873175514
13501,0.1,-0.11111001665167708,7.811446256478619e-10,2.794896466146576e-5,5.488054434038601e-5,0.11111001665167708,-0.11110966164878498
13502,0.1,-0.11110994225010401,1.1068465591416979e-9,3.326930355660752e-5,5.4516624594228325e-5,0.11110994225010401,-0.11110966448741252
13503,0.1,-0.11110986867802902,1.4854517881504287e-9,3.8541559233513483e-5,5.4103787868088485e-5,0.11110986867802902,-0.11110966723750003
13504,0.1,-0.11110979602026455,1.914803056676714e-9,4.375846268639603e-5,5.364247306543782e-5,0.11110979602026455,-0.11110966988931259
13505,0.25,-0.1111097265599287,2.379520882552094e-9,4.878033294835219e-5,5.313552929893064e-5,0.1111097265599287,-0.11110967200922398
13506,0.625,-0.11110966574336753,2.8382081407076946e-9,5.327483590502832e-5,5.186977599118809e-5,0.11110966574336753,-0.11110967261928585
13507,1.5625,-0.11110962784432765,3.1760686055987105e-9,5.63566198915328e-5,4.855641796914761e-5,0.11110962784432765,-0.1111096692234293
13508,3.90625,-0.11110964728934412,3.1111490815537794e-9,5.577767547642855e-5,3.9967772693226405e-5,0.11110964728934412,-0.11110965695875978
13509,9.765625,-0.1111097901271694,2.1618952814960163e-9,4.649618566609541e-5,1.9572411741335974e-5,0.1111097901271694,-0.11110963437487717
13510,24.4140625,-0.1111101021500899,4.5116493043598215e-10,2.1240643362101397e-5,2.8719944212266697e-5,0.1111101021500899,-0.11110963052765786
13511,9.765625,-0.1111102319205453,9.875657354255045e-11,9.937634202492585e-6,7.769562250310597e-5,0.1111102319205453,-0.11110963876723791
13512,3.90625,-0.11111034732665888,1.5931501023054875e-11,3.9914284439351874e-6,8.619680470770207e-5,0.11111034732665888,-0.11110964676537385
13513,1.5625,-0.11111045538474193,9.157279856432243e-11,9.569367720195647e-6,8.593078733660624e-5,0.11111045538474193,-0.11110965402308076
13514,0.625,-0.11111056094714514,3.04098110622322e-10,1.7438409062248828e-5,8.441626630304529e-5,0.11111056094714514,-0.11110966088797396
13515,0.25,-0.11111066574728697,6.486997012110387e-10,2.5469583844480825e-5,8.321135531675376e-5,0.11111066574728697,-0.11110966759868712
13516,0.1,-0.11111077040721218,1.124130349497905e-9,3.352805317190225e-5,8.244252242089495e-5,0.11111077040721218,-0.11110967425983109
13517,0.1,-0.11111087478766346,1.7263668473998317e-9,4.154957096529195e-5,8.197348990253707e-5,0.11111087478766346,-0.11110968076981512
13518,0.1,-0.11111097878859712,2.451463259800184e-9,4.951225363281481e-5,8.143049767099428e-5,0.11111097878859712,-0.11110968710510583
13519,0.1,-0.11111108230838607,3.295045091503234e-9,5.7402483321745185e-5,8.08140857436743e-5,0.11111108230838607,-0.11110969324297694
13520,0.1,-0.11111118524402408,4.25232781103763e-9,6.520987510368066e-5,8.012490673494197e-5,0.11111118524402408,-0.11110969916159676
13521,0.25,-0.11111128542356809,5.2893109041988996e-9,7.272764882903131e-5,7.936720921310938e-5,0.11111128542356809,-0.11110970389638318
13522,0.625,-0.11111137743808283,6.314374089635357e-9,7.946303599558323e-5,7.747561782525873e-5,0.11111137743808283,-0.11110970526848742
13523,1.5625,-0.11111144655717185,7.07319289974303e-9,8.410227642426232e-5,7.252123420979746e-5,0.11111144655717185,-0.11110969770924581
13524,3.90625,-0.11111145467490394,6.939928024823265e-9,8.330623040819494e-5,5.9653981962782584e-5,0.11111145467490394,-0.111109670331428
13525,9.765625,-0.11111131490968425,4.8397786986153026e-9,6.956851801364826e-5,2.8757629434898482e-5,0.11111131490968425,-0.1111096196863644
13526,24.4140625,-0.11111087552610123,7.464058430395921e-11,8.639478242576876e-6,4.1034997953080206e-5,0.11111087552610123,-0.1111096489517984
13527,9.765625,-0.11111009096964362,7.825920838519201e-11,8.846423479869818e-6,2.3664620266251673e-5,0.11111009096964362,-0.11110964848539606
13528,3.90625,-0.1111097986664958,8.92946494328885e-11,9.449584616949493e-6,1.6333132383288682e-5,0.1111097986664958,-0.11110964831898489
13529,1.5625,-0.11110956324111175,1.0325642345554171e-10,1.0161516789118724e-5,1.3280669402293546e-5,0.11110956324111175,-0.11110964830597642
13530,0.625,-0.11110934254352936,1.1975522092866762e-10,1.094327286183926e-5,1.1965111664164074e-5,0.11110934254352936,-0.11110964836404881
13531,1.5625,-0.11110921052418112,1.3030969277958445e-10,1.1415327099106029e-5,1.1361597418476445e-5,0.11110921052418112,-0.11110964826054813
13532,3.90625,-0.11110931487283612,1.2062689998707194e-10,1.0983027815091427e-5,9.949587856796144e-6,0.11110931487283612,-0.11110964782771424
13533,9.765625,-0.1111098871355017,7.335218318516972e-11,8.564588909292127e-6,7.728793359053945e-6,0.1111098871355017,-0.11110964713558236
13534,24.4140625,-0.11111059019538909,1.3028735404746333e-11,3.609533959494817e-6,1.0256996214431728e-5,0.11111059019538909,-0.1111096472423862
13535,9.765625,-0.11111029502006223,3.371313108577956e-12,1.836113588146974e-6,1.6689049206658895e-5,0.11111029502006223,-0.11110964759196947
13536,3.90625,-0.1111101986504167,3.2219641521715084e-12,1.7949830506641305e-6,1.7426909191821516e-5,0.1111101986504167,-0.11110964789667753
13537,1.5625,-0.11111012633681921,8.389158469063715e-12,2.8964044035776006e-6,1.7046986115345538e-5,0.11111012633681921,-0.11110964817150756
13538,0.625,-0.11111006016072722,1.8225431240610817e-11,4.26912534843038e-6,1.6630997296084784e-5,0.11111006016072722,-0.11110964843332076
13539,0.25,-0.111109995848135,3.2591649779308804e-11,5.708909683933422e-6,1.6346208362798755e-5,0.111109995848135,-0.11110964869056149
13540,0.1,-0.11110993212441249,5.1443295900673117e-11,7.172398197302846e-6,1.6170203554195813e-5,0.11110993212441249,-0.1111096489463628
