iter,zeta,f,pen,residual,grad_norm,z,alm
13541,0.1,-0.11110987050583404,7.458418211514817e-11,8.636213413015462e-6,1.6061002206647216e-5,0.11110987050583404,-0.11110964919579713
13542,0.1,-0.11110981121960396,1.0184225752913994e-10,1.009169250072256e-5,1.594105671248878e-5,0.11110981121960396,-0.11110964943815792
13543,0.1,-0.1111097544832047,1.3303230349388917e-10,1.1533963043719586e-5,1.5810289544790318e-5,0.1111097544832047,-0.11110964967276275
13544,0.1,-0.11110970050372455,1.679566325841319e-10,1.295980835445231e-5,1.566868880763053e-5,0.11110970050372455,-0.1111096498989576
13545,0.25,-0.11110965702742065,2.051772236805413e-10,1.4324008645645998e-5,1.5517353718160496e-5,0.11110965702742065,-0.1111096500799064
13546,0.625,-0.11110964141562933,2.4093016838957855e-10,1.5521925408581842e-5,1.5161683257384325e-5,0.11110964141562933,-0.1111096501348733
13547,1.5625,-0.11110969638381875,2.650467339554271e-10,1.6280255954849946e-5,1.4264356238679873e-5,0.11110969638381875,-0.11110964986217353
13548,3.90625,-0.11110991053571816,2.536891254628262e-10,1.5927621462818176e-5,1.2049380235856602e-5,0.11110991053571816,-0.11110964888738749
13549,9.765625,-0.11111037070846086,1.7039074942195047e-10,1.3053380765991255e-5,7.709176892772659e-6,0.11111037070846086,-0.11110964716828628
13550,24.4140625,-0.11111067059857517,3.4326699622643624e-11,5.858899181812538e-6,1.0911180727970356e-5,0.11111067059857517,-0.11110964701903205
13551,9.765625,-0.11111046207649675,8.21526289818997e-12,2.8662279913136654e-6,2.2862253517222334e-5,0.11111046207649675,-0.11110964770510044
13552,3.90625,-0.11111037478802044,3.329358653764832e-12,1.8246530228415572e-6,2.4873968101593022e-5,0.11111037478802044,-0.11110964835546557
13553,1.5625,-0.11111030418443336,1.0803648715261731e-11,3.286890432500258e-6,2.4662562833953125e-5,0.11111030418443336,-0.11110964894624487
13554,0.625,-0.11111023818719959,2.898476561912338e-11,5.3837501445668315e-6,2.418379780130457e-5,0.11111023818719959,-0.11110964950690351
13555,0.25,-0.11111017367922076,5.750464982854449e-11,7.5831820384680526e-6,2.3821369688920313e-5,0.11111017367922076,-0.11110965005601006
13556,0.1,-0.11111010967882706,9.626046473381288e-11,9.811241752898197e-6,2.359163082892308e-5,0.11111010967882706,-0.11110965060136696
13557,0.1,-0.11111004672060416,1.4489993607392963e-10,1.203743893334166e-5,2.344977182345486e-5,0.11111004672060416,-0.11110965113407374
13558,0.1,-0.1111099849492278,2.0308782057405626e-10,1.4250888413500973e-5,2.3288510743958778e-5,0.1111099849492278,-0.11110965165234625
13559,0.1,-0.11110992450512604,2.704559802596914e-10,1.644554590944586e-5,2.3107951571968578e-5,0.11110992450512604,-0.11110965215446379
13560,0.1,-0.11110986552408562,3.46604850618221e-10,1.8617326623826017e-5,2.290824737987229e-5,0.11110986552408562,-0.1111096526387762
13561,0.25,-0.1111098120366562,4.2869927296467015e-10,2.0705054285479916e-5,2.2690706754898584e-5,0.1111098120366562,-0.11110965302747691
13562,0.625,-0.11110977340860256,5.091606145125057e-10,2.256458762114889e-5,2.2160789008167342e-5,0.11110977340860256,-0.11110965314643666
13563,1.5625,-0.11110977331288958,5.670937936183519e-10,2.3813731199002642e-5,2.0792865370756326e-5,0.11110977331288958,-0.11110965255385856
13564,3.90625,-0.1111098636363269,5.516886312379063e-10,2.3488052946932537e-5,1.7308259640060504e-5,0.1111098636363269,-0.11110965040148989
13565,9.765625,-0.1111101117554689,3.7841629783296876e-10,1.9452925174198576e-5,9.644181650753714e-6,0.1111101117554689,-0.11110964649491824
13566,24.4140625,-0.11111037817157675,7.674823806787601e-11,8.760607174612728e-6,1.3861436234569652e-5,0.11111037817157675,-0.11110964598790851
13567,9.765625,-0.111110349326807,1.720341997335824e-11,4.1477005645728865e-6,3.309947300958298e-5,0.111110349326807,-0.11110964746065188
13568,3.90625,-0.11111036381196442,4.548259018757489e-12,2.1326647694275555e-6,3.638746747989242e-5,0.11111036381196442,-0.11110964887110117
13569,1.5625,-0.11111038194841652,1.9413973642411893e-11,4.406129099607942e-6,3.61795917993263e-5,0.11111038194841652,-0.11110965015025746
13570,0.625,-0.11111040083304985,5.809053037450562e-11,7.621714398644548e-6,3.550994011343802e-5,0.11111040083304985,-0.11110965136168889
13571,0.25,-0.11111041993638704,1.1975602267854843e-10,1.0943309493866489e-5,3.499154404175715e-5,0.11111041993638704,-0.1111096525470295
13572,0.1,-0.11111043912573744,2.041932563800584e-10,1.428962058208889e-5,3.46632451523763e-5,0.11111043912573744,-0.11110965372413961
13573,0.1,-0.11111045857956546,3.1066721313001334e-10,1.7625754257052755e-5,3.446308001877381e-5,0.11111045857956546,-0.1111096548743444
13574,0.1,-0.11111047831676807,4.3846731896719096e-10,2.0939611242026223e-5,3.423260241961888e-5,0.11111047831676807,-0.11110965599358216
13575,0.1,-0.11111049835403763,5.868086194879412e-10,2.422413299765218e-5,3.397203458458153e-5,0.11111049835403763,-0.11110965707793433
13576,0.1,-0.11111051870576787,7.548350801728337e-10,2.747426214064417e-5,3.36816530987822e-5,0.11111051870576787,-0.11110965812363985
13577,0.25,-0.1111105401615094,9.364471923727995e-10,3.060142467880866e-5,3.3363308630585836e-5,0.1111105401615094,-0.11110965896028548
13578,0.625,-0.11111056439593314,1.1152657871259273e-9,3.339559532522107e-5,3.257336131954862e-5,0.11111056439593314,-0.11110965920460086
13579,1.5625,-0.11111059517260298,1.2459517051675883e-9,3.5298041095329755e-5,3.0513400488662318e-5,0.11111059517260298,-0.11110965788039168
13580,3.90625,-0.11111063812309772,1.2174651037235205e-9,3.4892192589797514e-5,2.5202229306300568e-5,0.11111063812309772,-0.11110965309571227
13581,9.765625,-0.11111068355652413,8.41652213341504e-10,2.901124287826194e-5,1.2913701410296957e-5,0.11111068355652413,-0.11110964433728536
13582,24.4140625,-0.1111106069572058,1.7311475523332412e-10,1.3157308054207902e-5,1.8908712827587494e-5,0.1111106069572058,-0.11110964299636931
13583,9.765625,-0.11111048384159623,3.803327433759468e-11,6.167112317575762e-6,4.877757212612289e-5,0.11111048384159623,-0.11110964622793588
13584,3.90625,-0.11111040121220345,7.532811207628681e-12,2.7445967295084864e-6,5.3920466585291615e-5,0.11111040121220345,-0.11110964934524692
13585,1.5625,-0.11111032705533663,3.8504283408877516e-11,6.2051819803191524e-6,5.369591812579657e-5,0.11111032705533663,-0.11110965217234578
13586,0.625,-0.11111025558093587,1.2262086862938097e-10,1.1073430752453413e-5,5.2729784209130694e-5,0.11111025558093587,-0.11110965484750393
13587,0.25,-0.1111101850644394,2.5803746898524866e-10,1.6063544720429816e-5,5.1970655629939715e-5,0.1111101850644394,-0.11110965746363909
13588,0.1,-0.11111011492983247,4.442767607731568e-10,2.1077873725144974e-5,5.1488658914203885e-5,0.11111011492983247,-0.1111096600611077
13589,0.1,-0.11111004539411252,6.797492657195094e-10,2.607200156718907e-5,5.119555342561067e-5,0.11111004539411252,-0.11110966259955618
13590,0.1,-0.1111099765390679,9.629055326449295e-10,3.1030719177049855e-5,5.085654565105388e-5,0.1111099765390679,-0.11110966506986152
13591,0.1,-0.11110990844495268,1.2920292671990639e-9,3.594480862654667e-5,5.047197297948922e-5,0.11110990844495268,-0.11110966746321486
13592,0.1,-0.11110984119034834,1.665244602258293e-9,4.0807408668749026e-5,5.0042246634372186e-5,0.11110984119034834,-0.1111096697711568
13593,0.25,-0.11110977688359323,2.0691709228574005e-9,4.548814046383299e-5,4.957002136834096e-5,0.11110977688359323,-0.11110967161664731
13594,0.625,-0.11110972055613597,2.4677946133397205e-9,4.967690221158844e-5,4.839082569989795e-5,0.11110972055613597,-0.11110967214950407
13595,1.5625,-0.11110968539721876,2.7612574200014452e-9,5.254766807386837e-5,4.530427179344724e-5,0.11110968539721876,-0.11110966920007154
13596,3.90625,-0.11110970322243217,2.704342410951676e-9,5.200329230877287e-5,3.7306670138883436e-5,0.11110970322243217,-0.11110965854297118
13597,9.765625,-0.1111098350678661,1.8784835675625373e-9,4.3341476296528446e-5,1.8362071731869384e-5,0.1111098350678661,-0.11110963892638781
13598,24.4140625,-0.11111012322371432,3.9161410310950677e-10,1.9789242105485162e-5,2.690522772366526e-5,0.11111012322371432,-0.11110963561006976
13599,9.765625,-0.11111024330408639,8.581213839805078e-11,9.263484139245383e-6,7.246017198517935e-5,0.11111024330408639,-0.11110964277269407
13600,3.90625,-0.11111035010512021,1.4164747193072889e-11,3.763608267749566e-6,8.036431609403177e-5,0.11111035010512021,-0.11110964972242776
13601,1.5625,-0.11111045010033181,8.015606976173156e-11,8.952992223928911e-6,8.010945851713348e-5,0.11111045010033181,-0.11110965602874169
13602,0.625,-0.11111054777708823,2.6504931574092747e-10,1.6280335246576695e-5,7.869542821798998e-5,0.11111054777708823,-0.11110966199405328
13603,0.25,-0.11111064473816429,5.646732225236581e-10,2.376285383794754e-5,7.757162503250808e-5,0.11111064473816429,-0.11110966782564373
13604,0.1,-0.11111074155854478,9.77946608546803e-10,3.127213789536627e-5,7.6854866126754e-5,0.11111074155854478,-0.11110967361431222
13605,0.1,-0.11111083811147086,1.501370317700866e-9,3.874752014904781e-5,7.641774687806377e-5,0.11111083811147086,-0.11110967927163556
13606,0.1,-0.11111093430501827,2.1315141740050034e-9,4.6168324357778066e-5,7.591170824636544e-5,0.11111093430501827,-0.11110968477717136
13607,0.1,-0.11111103004586227,2.8645755470929303e-9,5.3521729672096085e-5,7.533725499031657e-5,0.11111103004586227,-0.11110969011117795
13608,0.1,-0.11111112523946805,3.696395462570662e-9,6.0797988968144845e-5,7.469499707540541e-5,0.11111112523946805,-0.1111096952546928
13609,0.25,-0.11111121788883256,4.5974051774404585e-9,6.780416784712027e-5,7.39888934902827e-5,0.11111121788883256,-0.11110969936936646
13610,0.625,-0.11111130302056102,5.487933353324729e-9,7.408058688566613e-5,7.222596403608717e-5,0.11111130302056102,-0.11110970056177097
13611,1.5625,-0.11111136708792343,6.14684332267967e-9,7.840180688402322e-5,6.760872251713356e-5,0.11111136708792343,-0.11110969399334518
13612,3.90625,-0.11111137502211832,6.03006001224213e-9,7.765346104483772e-5,5.561952414390721e-5,0.11111137502211832,-0.11110967020757977
13613,9.765625,-0.11111124668193517,4.2037026093881015e-9,6.483596694264767e-5,2.6867972359839997e-5,0.11111124668193517,-0.11110962622684203
13614,24.4140625,-0.11111085572432348,8.856461123193873e-10,2.97598069939875e-5,3.906796060659692e-5,0.11111085572432348,-0.1111096182871403
13615,9.765625,-0.11111063903922211,1.9403362607075066e-10,1.3929595330473554e-5,0.00010809613726923515,0.11111063903922211,-0.11110963426514593
13616,3.90625,-0.11111046182039948,2.7680692441583643e-11,5.261244381473231e-6,0.0001201528688489351,0.11111046182039948,-0.11110964983898497
13617,1.5625,-0.11111029807095317,1.7008900536910693e-10,1.3041817563863823e-5,0.00011985941892368463,0.11111029807095317,-0.11110966398013097
13618,0.625,-0.11111013911228454,5.790410828298459e-10,2.4063272487960692e-5,0.00011777633645812917,0.11111013911228454,-0.11110967735453071
13619,0.25,-0.1111099820737239,1.2450830672089473e-9,3.5285734613423415e-5,0.00011610586100975534,0.1111099820737239,-0.11110969042574687
13620,0.1,-0.11110982596239338,2.1657418472736662e-9,4.653753159841706e-5,0.0001150360212018747,0.11110982596239338,-0.11110970339818071
13621,0.1,-0.11110967098593584,3.333250786744571e-9,5.77343120401081e-5,0.00011438137568922254,0.11110967098593584,-0.1111097160767555
13622,0.1,-0.11110951727037492,4.739964472432246e-9,6.884739989594557e-5,0.00011362368451857597,0.11110951727037492,-0.1111097284156858
13623,0.1,-0.11110936493900936,6.377407452126602e-9,7.98586717403101e-5,0.00011276368283979346,0.11110936493900936,-0.11110974037074764
13624,0.1,-0.11110921411235324,8.236309883143422e-9,9.075411772004299e-5,0.00011180226136565084,0.11110921411235324,-0.1111097518994484
13625,0.25,-0.11110906786646144,1.0251043383333787e-8,0.00010124743642845378,0.00011074533212194094,0.11110906786646144,-0.11110976113155106
13626,0.625,-0.11110893370192197,1.2244656394961412e-8,0.00011065557552586952,0.00010810966315298037,0.11110893370192197,-0.11110976383802801
13627,1.5625,-0.11110883185012518,1.3725651300225774e-8,0.00011715652478725106,0.00010120714211216426,0.11110883185012518,-0.11110974920013829
13628,3.90625,-0.11110881469439693,1.348301507999765e-8,0.00011611638592376896,8.326571183006407e-5,0.11110881469439693,-0.11110969601160166
13629,9.765625,-0.1111090055469345,9.428928843087575e-9,9.710267165782606e-5,3.996389087990041e-5,0.1111090055469345,-0.1111095972561888
13630,24.4140625,-0.11110971984886012,1.4167496454443175e-10,1.1902729289723083e-5,5.632894679882301e-5,0.11110971984886012,-0.11110965368220017
13631,9.765625,-0.11111080797138478,1.4802422337737576e-10,1.2166520594540402e-5,3.2467936176363935e-5,0.11111080797138478,-0.11110965280676263
13632,3.90625,-0.1111112101304853,1.6979775403168617e-10,1.3030646723462583e-5,2.2094917702564567e-5,0.1111112101304853,-0.11110965246849668
13633,1.5625,-0.11111153331474904,1.975007576182821e-10,1.405349627737817e-5,1.7641302725736517e-5,0.11111153331474904,-0.11110965241598157
13634,0.625,-0.1111118361539904,2.3035973565431483e-10,1.5177606387514299e-5,1.5672187824985493e-5,0.1111118361539904,-0.1111096524972355
13635,1.5625,-0.11111201518847807,2.516147901042562e-10,1.5862370254922694e-5,1.4755285408886592e-5,0.11111201518847807,-0.1111096522639717
13636,3.90625,-0.11111186485742018,2.3276334319572924e-10,1.5256583601702225e-5,1.2558374277019532e-5,0.11111186485742018,-0.11110965139093995
13637,9.765625,-0.11111106576913533,1.3999193019904924e-10,1.1831818549954578e-5,8.884791763034064e-6,0.11111106576913533,-0.11110965002902619
13638,24.4140625,-0.11111010667836757,2.3739138995745223e-11,4.8722827294549755e-6,1.2852766238073789e-5,0.11111010667836757,-0.11110965022976457
13639,9.765625,-0.11111053408800653,4.7948117216308885e-12,2.1897058527644502e-6,2.237373806523952e-5,0.11111053408800653,-0.11110965088636861
13640,3.90625,-0.11111067234602154,4.416887283843386e-12,2.1016391897381876e-6,2.3450878598165573e-5,0.11111067234602154,-0.11110965144556073
13641,1.5625,-0.11111077602383156,1.432289398797651e-11,3.784559946410746e-6,2.2912457380625453e-5,0.11111077602383156,-0.11110965194306349
13642,0.625,-0.11111087092137548,3.325504478306203e-11,5.766718718913038e-6,2.2318038588591773e-5,0.11111087092137548,-0.11110965241381499
13643,0.25,-0.11111096317171087,6.094422305137597e-11,7.80667810604331e-6,2.1910315763097322e-5,0.11111096317171087,-0.11110965287510532
13644,0.1,-0.11111105460047227,9.73049230595294e-11,9.864325778254153e-6,2.1658388195617122e-5,0.11111105460047227,-0.1111096533333923
13645,0.1,-0.11111114298990073,1.4195691276337052e-10,1.1914567250360817e-5,2.1502365534604672e-5,0.11111114298990073,-0.11110965377945302
13646,0.1,-0.11111122801152686,1.9456732437035868e-10,1.3948739167765618e-5,2.1330650103750015e-5,0.11111122801152686,-0.11110965421191689
13647,0.1,-0.11111130935089593,2.547777910716975e-10,1.596176027484743e-5,2.1143115035276312e-5,0.11111130935089593,-0.11110965462946033
13648,0.1,-0.11111138670855507,3.2220583706625227e-10,1.7950092954251026e-5,2.0939722239568076e-5,0.11111138670855507,-0.11110965503081463
13649,0.25,-0.11111144883900076,3.94063136805822e-10,1.9851023570733625e-5,2.0722027424098026e-5,0.11111144883900076,-0.11110965534516631
13650,0.625,-0.11111147055721891,4.630563353724804e-10,2.1518743814927497e-5,2.020819968129235e-5,0.11111147055721891,-0.11110965541711892
13651,1.5625,-0.11111138994961758,5.095113364314407e-10,2.2572357795131654e-5,1.8905572698841227e-5,0.11111138994961758,-0.11110965485863547
13652,3.90625,-0.11111107888567213,4.874747352472644e-10,2.2078830024420778e-5,1.565023277374114e-5,0.11111107888567213,-0.11110965295040942
13653,9.765625,-0.11111041370920245,3.27206341829063e-10,1.8088845784877017e-5,8.899798425709796e-6,0.11111041370920245,-0.11110964961254377
13654,24.4140625,-0.11110999189667553,6.522276872887638e-11,8.076061461435046e-6,1.3822736469401964e-5,0.11110999189667553,-0.11110964930068971
13655,9.765625,-0.11111029517012723,1.418369165242436e-11,3.76612422158701e-6,3.118594684155103e-5,0.11111029517012723,-0.11110965060840518
13656,3.90625,-0.11111042051667556,4.3834606394381116e-12,2.0936715691430953e-6,3.4079464109611253e-5,0.11111042051667556,-0.11110965184037136
13657,1.5625,-0.11111052156902763,1.8540792215391434e-11,4.3059020211091006e-6,3.380033149361136e-5,0.11111052156902763,-0.11110965295324352
13658,0.625,-0.11111061597862128,5.34379016318937e-11,7.3101232295970015e-6,3.3131769213951675e-5,0.11111061597862128,-0.111109654005977
13659,0.25,-0.11111070828018518,1.0835724430313363e-10,1.0409478579791287e-5,3.262273226966542e-5,0.11111070828018518,-0.1111096550355033
13660,0.1,-0.11111079989930307,1.830986591322071e-10,1.3531395313573803e-5,3.229934266107966e-5,0.11111079989930307,-0.11110965605739848
13661,0.1,-0.11111089002345788,2.769862595453538e-10,1.66429041800208e-5,3.209947844005542e-5,0.11111089002345788,-0.11110965705487644
13662,0.1,-0.11111097843860868,3.893745778345094e-10,1.973257656350304e-5,3.1872140564425926e-5,0.11111097843860868,-0.11110965802448268
13663,0.1,-0.11111106493670103,5.195544862132581e-10,2.2793737872785547e-5,3.161744707457514e-5,0.11111106493670103,-0.11110965896288331
13664,0.1,-0.11111114931627164,6.667560162552407e-10,2.582161916408885e-5,3.1335582909108336e-5,0.11111114931627164,-0.11110965986688004
13665,0.25,-0.11111122559138864,8.255232409541735e-10,2.8731920244810885e-5,3.1028355938557574e-5,0.11111122559138864,-0.11110966058653066
13666,0.625,-0.1111112798662991,9.812623888042687e-10,3.132510796157403e-5,3.0278913466511976e-5,0.1111112798662991,-0.1111096607857737
13667,1.5625,-0.11111127705187439,1.0937211480902358e-9,3.307145518555595e-5,2.8339849218061263e-5,0.11111127705187439,-0.11110965961131347
13668,3.90625,-0.11111114046112637,1.0649653594021942e-9,3.263380700136278e-5,2.336751769915701e-5,0.11111114046112637,-0.11110965542195717
13669,9.765625,-0.1111107721008297,7.317246316321028e-10,2.7050409084376207e-5,1.202589274871512e-5,0.1111107721008297,-0.11110964782627762
13670,24.4140625,-0.11111038847994298,1.4841497598295794e-10,1.2182568529787055e-5,1.8156327756197088e-5,0.11111038847994298,-0.11110964678460507
13671,9.765625,-0.11111044056855467,3.203828148240408e-11,5.660236875114334e-6,4.566094767462099e-5,0.11111044056855467,-0.11110964961795947
13672,3.90625,-0.11111042486035659,6.761550239413509e-12,2.600298105874307e-6,5.034051479242583e-5,0.11111042486035659,-0.11110965233034636
13673,1.5625,-0.11111040324519267,3.49349748713302e-11,5.910581601782535e-6,5.007644774761371e-5,0.11111040324519267,-0.11110965478550566
13674,0.625,-0.1111103804431571,1.093306104676546e-10,1.0456127890746871e-5,4.9148671202826085e-5,0.1111103804431571,-0.11110965710753842
13675,0.25,-0.11111035736633675,2.2834174412657144e-10,1.5110980912123853e-5,4.842618794305642e-5,0.11111035736633675,-0.11110965937800017
13676,0.1,-0.1111103342564474,3.9154210887300376e-10,1.9787422997272882e-5,4.796751435803312e-5,0.1111103342564474,-0.11110966163201012
13677,0.1,-0.11111031081585648,5.97515984654599e-10,2.444414008826244e-5,4.768742087279076e-5,0.11111031081585648,-0.11110966383393302
13678,0.1,-0.11111028700407678,8.448904859197836e-10,2.9066999947015234e-5,4.7364773244221625e-5,0.11111028700407678,-0.11110966597588216
13679,0.1,-0.11111026278325677,1.132148778637854e-9,3.3647418602886225e-5,4.699987044892459e-5,0.11111026278325677,-0.11110966805024745
13680,0.1,-0.11111023811837896,1.4576364438566446e-9,3.817900527589273e-5,4.6593084530412474e-5,0.11111023811837896,-0.11110967004972418
13681,0.25,-0.11111021157094693,1.8095944603032522e-9,4.253932839506581e-5,4.614699360313932e-5,0.11111021157094693,-0.11110967164483415
13682,0.625,-0.11111018000422132,2.1564297439996696e-9,4.643737443051307e-5,4.503989604343027e-5,0.11111018000422132,-0.11110967209376262
13683,1.5625,-0.111110136131659,2.4106458043140745e-9,4.909832791770077e-5,4.2150205053389105e-5,0.111110136131659,-0.11110966950563031
13684,3.90625,-0.11111006773375555,2.3577433270141203e-9,4.855659921178706e-5,3.467572433509288e-5,0.11111006773375555,-0.11110966020851058
13685,9.765625,-0.11110998388052112,1.6331348202524569e-9,4.041206280620252e-5,1.7042398463477512e-5,0.11110998388052112,-0.11110964316847688
13686,24.4140625,-0.11111007880219742,3.372012730248031e-10,1.8363040952543867e-5,2.543109698853748e-5,0.11111007880219742,-0.11110964044509855
13687,9.765625,-0.11111026235550414,7.3078641350907e-11,8.548604643502178e-6,6.768016899328081e-5,0.11111026235550414,-0.11110964669709766
13688,3.90625,-0.11111038286299287,1.2413775871592037e-11,3.5233188716878917e-6,7.495488684583188e-5,0.11111038286299287,-0.11110965273690145
13689,1.5625,-0.11111049075486187,7.134134110081432e-11,8.446380354969478e-6,7.467487634244522e-5,0.11111049075486187,-0.11110965821171369
13690,0.625,-0.11111059485232955,2.336212746859928e-10,1.528467450376333e-5,7.333762719014974e-5,0.11111059485232955,-0.11110966338935822
13691,0.25,-0.11111069776961925,4.956446446986888e-10,2.2263078059843586e-5,7.228125725452173e-5,0.11111069776961925,-0.11110966845097653
13692,0.1,-0.1111108003826052,8.564749262095545e-10,2.926559287302334e-5,7.160887075737323e-5,0.1111108003826052,-0.11110967347552983
13693,0.1,-0.11111090232212657,1.3130428057976693e-9,3.623593252281041e-5,7.11991800637193e-5,0.11111090232212657,-0.11110967838546677
13694,0.1,-0.11111100345058365,1.8623479032285583e-9,4.3154929072222544e-5,7.072530747442546e-5,0.11111100345058365,-0.11110968316304524
13695,0.1,-0.11111110363110495,2.5010659403207757e-9,5.001065826722116e-5,7.018771029690288e-5,0.11111110363110495,-0.1111096877911333
13696,0.1,-0.11111120272787905,3.225562780795057e-9,5.6794038250463024e-5,6.958694741586269e-5,0.11111120272787905,-0.1111096922532766
13697,0.25,-0.11111129730195286,4.009970719237823e-9,6.332432959959247e-5,6.892671950535705e-5,0.11111129730195286,-0.11110969581851471
13698,0.625,-0.11111137912045789,4.784633389951885e-9,6.917104444745565e-5,6.727900806583915e-5,0.11111137912045789,-0.11110969683727225
13699,1.5625,-0.11111142663065587,5.356318861245603e-9,7.318687629107833e-5,6.29650755479491e-5,0.11111142663065587,-0.1111096910971038
13700,3.90625,-0.11111138844690371,5.250096089048316e-9,7.245754680534193e-5,5.176994523008093e-5,0.11111138844690371,-0.11110967038036695
13701,9.765625,-0.11111117109657173,3.6531442730879184e-9,6.0441246455445624e-5,2.498792056441521e-5,0.11111117109657173,-0.11110963217891362
13702,24.4140625,-0.11111074277419782,7.650666061453279e-10,2.765983742080434e-5,3.676048489648759e-5,0.11111074277419782,-0.11110962550526844
13703,9.765625,-0.11111059016054473,1.6692874900978938e-10,1.2920090905631794e-5,0.00010085142495576077,0.11111059016054473,-0.11110963941148272
13704,3.90625,-0.1111104472910328,2.4895333375560296e-11,4.989522359460903e-6,0.00011199400858065351,0.1111104472910328,-0.11110965293006933
13705,1.5625,-0.11111031309828125,1.5095997446301992e-10,1.2286577003503454e-5,0.0001116799387816797,0.11111031309828125,-0.1111096651979682
13706,0.625,-0.11111018228274427,5.085406709314743e-10,2.255084634623442e-5,0.00010972173896491967,0.11111018228274427,-0.1111096768000287
13707,0.25,-0.1111100528922113,1.08946579030592e-9,3.300705667438283e-5,0.00010815836877076423,0.1111100528922113,-0.11110968813987981
13708,0.1,-0.11110992422940154,1.8916042842173336e-9,4.349257734622465e-5,0.00010715916724272308,0.11110992422940154,-0.11110969939489933
13709,0.1,-0.11110979637385998,2.9081748547678626e-9,5.392749627757497e-5,0.00010654876761636897,0.11110979637385998,-0.11110971039443546
13710,0.1,-0.11110966941110904,4.132515748346425e-9,6.428464628779118e-5,0.00010584221365650162,0.11110966941110904,-0.11110972109870676
13711,0.1,-0.11110954342526563,5.557242799746164e-9,7.454691676887894e-5,0.00010504019933547826,0.11110954342526563,-0.11110973146929325
13712,0.1,-0.11110941849906715,7.1742805927900725e-9,8.470112509754562e-5,0.00010414356386174336,0.11110941849906715,-0.111109741469284
13713,0.25,-0.11110929660718714,8.92635702694728e-9,9.44794000136923e-5,0.00010315782879631798,0.11110929660718714,-0.11110974947050274
13714,0.625,-0.11110918266830559,1.0659108024514574e-8,0.00010324295629491909,0.00010069814992321962,0.11110918266830559,-0.1111097517933422
13715,1.5625,-0.11110909030134057,1.1943925380700318e-8,0.00010928826735153375,9.425579250659798e-5,0.11110909030134057,-0.1111097390293337
13716,3.90625,-0.11110905681239001,1.172546429620461e-8,0.00010828418303798857,7.751444799328436e-5,0.11110905681239001,-0.11110969276150137
13717,9.765625,-0.1111091817946954,8.18791737692196e-9,9.048711166194864e-5,3.716721533258787e-5,0.1111091817946954,-0.11110960703253146
13718,24.4140625,-0.11110996601902762,1.230444962279432e-10,1.1092542369896236e-5,5.2844788051136544e-5,0.11110996601902762,-0.11110965629908116
13719,9.765625,-0.11111070120052517,1.296695878046195e-10,1.1387255499224538e-5,2.9955191691356202e-5,0.11111070120052517,-0.11110965547891952
13720,3.90625,-0.11111096707980478,1.475117266909868e-10,1.214544057212363e-5,2.0314858113254816e-5,0.11111096707980478,-0.11110965517638301
13721,1.5625,-0.11111118104944667,1.7018476754844814e-10,1.3045488398233626e-5,1.6279379199283543e-5,0.11111118104944667,-0.1111096551298101
13722,3.90625,-0.11111122438809908,1.6992132818605883e-10,1.3035387534939606e-5,1.45107376771449e-5,0.11111122438809908,-0.11110965456236012
13723,9.765625,-0.11111087280512601,1.145793893828911e-10,1.0704176258960382e-5,1.0714580502374632e-5,0.11111087280512601,-0.11110965340621706
13724,24.4140625,-0.11111026903863758,2.2068585532699654e-11,4.6977213127962e-6,1.0075176540751548e-5,0.11111026903863758,-0.11110965325942844
13725,9.765625,-0.11111056010849789,5.7685375487434195e-12,2.401777997389313e-6,1.8627394484332034e-5,0.11111056010849789,-0.11110965370815766
13726,3.90625,-0.11111065109421484,3.1914159451046553e-12,1.786453454502707e-6,1.9956380352188262e-5,0.11111065109421484,-0.11110965412198587
