iter,zeta,f,pen,residual,grad_norm,z,alm
13914,3.90625,-0.11111077914550498,2.505467274119459e-10,1.582866789758209e-5,1.2021891187202196e-5,0.11111077914550498,-0.11110966098897293
13915,9.765625,-0.11111038014715974,1.6914225415498973e-10,1.300547016278111e-5,7.673465515842344e-6,0.11111038014715974,-0.11110965927953209
13916,24.4140625,-0.11111013559215599,3.435477942895297e-11,5.8612950300213495e-6,1.0759429321715372e-5,0.11111013559215599,-0.11110965911444139
13917,9.765625,-0.11111032466510498,8.211542692908692e-12,2.865578945502757e-6,2.2774112700854636e-5,0.11111032466510498,-0.11110965979605364
13918,3.90625,-0.1111104053261666,3.1613158854422216e-12,1.7780089666371825e-6,2.4813572008873628e-5,0.1111104053261666,-0.11110966044454398
13919,1.5625,-0.11111047099933359,1.0418508160042069e-11,3.2277713921593127e-6,2.4616850979081153e-5,0.11111047099933359,-0.11110966103400029
13920,0.625,-0.11111053254304577,2.8330728882264024e-11,5.322661823022765e-6,2.414492529852788e-5,0.11111053254304577,-0.1111096615933697
13921,0.25,-0.11111059276941734,5.6527636299422776e-11,7.518486303733138e-6,2.3785369753438334e-5,0.11111059276941734,-0.11110966214110528
13922,0.1,-0.1111106525659773,9.490462667044997e-11,9.741900567674152e-6,2.355660860319324e-5,0.1111106525659773,-0.1111096626850048
13923,0.1,-0.11111071144089497,1.4311384005036093e-10,1.1963019687786229e-5,2.3414851278100233e-5,0.11111071144089497,-0.11110966321631652
13924,0.1,-0.11111076926131684,2.0082293327006805e-10,1.4171200840792147e-5,2.3253793145579277e-5,0.11111076926131684,-0.11110966373326762
13925,0.1,-0.11111082589799236,2.6766701842178357e-10,1.6360532339193108e-5,2.3073535672143186e-5,0.11111082589799236,-0.11110966423414659
13926,0.1,-0.11111088122564595,3.4325010619240627e-10,1.8527010179529946e-5,2.2874229122961457e-5,0.11111088122564595,-0.11110966471731332
13927,0.25,-0.11111093155565833,4.247764149012226e-10,2.0610104679530927e-5,2.265719171985009e-5,0.11111093155565833,-0.11110966510564475
13928,0.625,-0.1111109683094424,5.047687095363753e-10,2.2467058319601508e-5,2.212959668338085e-5,0.1111109683094424,-0.1111096652263717
13929,1.5625,-0.11111096978025815,5.625959258870648e-10,2.3719104660316856e-5,2.076846147779894e-5,0.11111096978025815,-0.11110966464070009
13930,3.90625,-0.11111088827924712,5.480029416135116e-10,2.3409462651105674e-5,1.7299484062314007e-5,0.11111088827924712,-0.11110966250372951
13931,9.765625,-0.1111106612238424,3.7695510797359485e-10,1.9415331776037073e-5,9.641162369780074e-6,0.1111106612238424,-0.11110965860944018
13932,24.4140625,-0.11111041250353469,7.706411118015656e-11,8.778616700833712e-6,1.3708841668394719e-5,0.11111041250353469,-0.11110965807322047
13933,9.765625,-0.11111043297313697,1.7278647979750398e-11,4.156759312222732e-6,3.302328767876699e-5,0.11111043297313697,-0.11110965954055951
13934,3.90625,-0.11111041496972128,4.3076192928096176e-12,2.075480496851179e-6,3.634900158084249e-5,0.11111041496972128,-0.11110966095018915
13935,1.5625,-0.11111039408351321,1.8814838936939775e-11,4.337607513012187e-6,3.615867577219671e-5,0.11111039408351321,-0.11110966222935327
13936,0.625,-0.11111037270377976,5.708238695089199e-11,7.555288674226286e-6,3.5496584460493485e-5,0.11111037270377976,-0.11110966344076459
13937,0.25,-0.11111035123157696,1.1828202267506742e-10,1.0875753889964016e-5,3.498108845350096e-5,0.11111035123157696,-0.11110966462590292
13938,0.1,-0.11111032976101709,2.0219242627825533e-10,1.4219438324992143e-5,3.465356649503231e-5,0.11111032976101709,-0.11110966580263953
13939,0.1,-0.11111030812829159,3.080840300963218e-10,1.755232264107294e-5,3.445323160600552e-5,0.11111030812829159,-0.11110966695252535
13940,0.1,-0.11111028631686022,4.35249262610356e-10,2.0862628372531493e-5,3.4222690959269e-5,0.11111028631686022,-0.1111096680715119
13941,0.1,-0.11111026431178062,5.829067109321854e-10,2.4143461038802732e-5,3.3962165375159406e-5,0.11111026431178062,-0.11110966915569356
13942,0.1,-0.11111024209980742,7.502043908184711e-10,2.738985926978215e-5,3.367192966694628e-5,0.11111024209980742,-0.1111096702013202
13943,0.25,-0.11111021899918444,9.310982234556665e-10,3.051390213420215e-5,3.33538522045759e-5,0.11111021899918444,-0.11110967103890339
13944,0.625,-0.11111019357105632,1.1093524914426897e-9,3.330694359203032e-5,3.256605865800735e-5,0.11111019357105632,-0.11110967128696325
13945,1.5625,-0.11111016263157611,1.240003805207625e-9,3.521368775359413e-5,3.0512902463208532e-5,0.11111016263157611,-0.11110966997312574
13946,3.90625,-0.11111012184152468,1.2128113805456102e-9,3.482544157000181e-5,2.521809132696032e-5,0.11111012184152468,-0.11110966520881228
13947,9.765625,-0.11111008307284426,8.403322492677866e-10,2.89884847701253e-5,1.293864776045143e-5,0.11111008307284426,-0.11110965645980489
13948,24.4140625,-0.11111017105433857,1.740571178395283e-10,1.3193070826745694e-5,1.8734558043044717e-5,0.11111017105433857,-0.11110965506188546
13949,9.765625,-0.11111029659235945,3.829632240674743e-11,6.188402249914547e-6,4.872392921224203e-5,0.11111029659235945,-0.11110965828831515
13950,3.90625,-0.11111038183917069,7.156777675978621e-12,2.6752154447779756e-6,5.391847860186141e-5,0.11111038183917069,-0.11110966140920127
13951,1.5625,-0.11111045858757579,3.751000081869867e-11,6.124540865950579e-6,5.371595196356337e-5,0.11111045858757579,-0.11110966424110325
13952,0.625,-0.11111053273113049,1.2100197395695557e-10,1.1000089724950227e-5,5.275868905784692e-5,0.11111053273113049,-0.1111096669208338
13953,0.25,-0.11111060604240804,2.557738581156352e-10,1.5992931504750313e-5,5.2002725382875776e-5,0.11111060604240804,-0.1111096695411383
13954,0.1,-0.11111067911833898,4.4134086269549355e-10,2.1008114210835145e-5,5.152143312053678e-5,0.11111067911833898,-0.11110967214244616
13955,0.1,-0.1111107517224174,6.761217759190937e-10,2.6002341739141376e-5,5.122798247576711e-5,0.1111107517224174,-0.11110967468474829
13956,0.1,-0.11111082376235938,9.585708307689656e-10,3.0960795060349556e-5,5.088871508485674e-5,0.11111082376235938,-0.11110967715892871
13957,0.1,-0.11111089514640826,1.2869759853673185e-9,3.5874447526997796e-5,5.050396623004839e-5,0.11111089514640826,-0.11110967955618549
13958,0.1,-0.11111096578354211,1.659466154135311e-9,4.0736545682412875e-5,5.007414488716714e-5,0.11111096578354211,-0.11110968186806529
13959,0.25,-0.11111103338210307,2.0627405537498372e-9,4.541740364386583e-5,4.9601931582143134e-5,0.11111103338210307,-0.1111096837186052
13960,0.625,-0.1111110924416316,2.460988704740114e-9,4.960835317504618e-5,4.842452529840341e-5,0.1111110924416316,-0.11110968425950651
13961,1.5625,-0.11111112851035616,2.754874330392018e-9,5.248689674949375e-5,4.5344041713003045e-5,0.11111112851035616,-0.11110968132454987
13962,3.90625,-0.11111110680004879,2.7002367344379095e-9,5.1963802155326446e-5,3.736075038470779e-5,0.11111110680004879,-0.11110967068759335
13963,9.765625,-0.11111096187258898,1.8791267685398134e-9,4.3348895816846516e-5,1.8416550058045754e-5,0.11111096187258898,-0.1111096510564419
13964,24.4140625,-0.11111065810657686,3.939771831882174e-10,1.984885848577236e-5,2.670548321604924e-5,0.11111065810657686,-0.11110964763011151
13965,9.765625,-0.11111054011772256,8.645281791957891e-11,9.2980007485254e-6,7.24515260987388e-5,0.11111054011772256,-0.1111096547944721
13966,3.90625,-0.1111104330055288,1.3518051957569152e-11,3.6766903537786744e-6,8.042477292617704e-5,0.1111104330055288,-0.11110966176162786
13967,1.5625,-0.11111033269480758,7.84626175964412e-11,8.8579127110421e-6,8.019632947134948e-5,0.11111033269480758,-0.1111096680866218
13968,0.625,-0.1111102349312104,2.6246542073626405e-10,1.6200784571626895e-5,7.879171112093018e-5,0.1111102349312104,-0.11110967406961932
13969,0.25,-0.11111013818621401,5.61317976890597e-10,2.3692150111178112e-5,7.767052190427531e-5,0.11111013818621401,-0.11110967991788068
13970,0.1,-0.111110041916399,9.739183068522173e-10,3.1207664232560205e-5,7.695364678587655e-5,0.111110041916399,-0.11110968572247112
13971,0.1,-0.11110994620395803,1.4967729040477476e-9,3.8688149400659466e-5,7.65153299357899e-5,0.11110994620395803,-0.11110969139548281
13972,0.1,-0.11110985111975474,2.1264495950669952e-9,4.6113442672034314e-5,7.600820023623106e-5,0.11110985111975474,-0.11110969691646941
13973,0.1,-0.11110975673394013,2.8591450252343395e-9,5.3470973670154344e-5,7.543276156451935e-5,0.11110975673394013,-0.11110970226568431
13974,0.1,-0.11110966311592818,3.6907007164602663e-9,6.0751137573384306e-5,7.478962254643306e-5,0.11110966311592818,-0.1111097074241599
13975,0.25,-0.11110957189620242,4.591658413049018e-9,6.776177693249358e-5,7.408278343937343e-5,0.11110957189620242,-0.11110971155443665
13976,0.625,-0.11110948712049229,5.48263126289513e-9,7.404479227396839e-5,7.232082541764438e-5,0.11110948712049229,-0.11110971276410789
13977,1.5625,-0.11110941990298777,6.143204325544667e-9,7.837859609322347e-5,6.770850639588025e-5,0.11110941990298777,-0.1111097062146033
13978,3.90625,-0.11110940006294864,6.030657170038108e-9,7.765730596690892e-5,5.573104759434685e-5,0.11110940006294864,-0.11110968243477792
13979,9.765625,-0.11110950339181948,4.211127177475672e-9,6.489319823737826e-5,2.6969020334465816e-5,0.11110950339181948,-0.11110963836246578
13980,24.4140625,-0.11110989040213598,8.919357159365093e-10,2.9865292831922965e-5,3.883901024535754e-5,0.11110989040213598,-0.11110963018712404
13981,9.765625,-0.11111013302235849,1.9577416447425417e-10,1.3991932120842145e-5,0.00010817213445035892,0.11111013302235849,-0.11110964619215748
13982,3.90625,-0.11111032569087556,2.6542290073588362e-11,5.151921008088959e-6,0.00012033335974109642,0.11111032569087556,-0.11110966182592924
13983,1.5625,-0.11111050348446588,1.6706454528895143e-10,1.2925345074269832e-5,0.00012007728735635271,0.11111050348446588,-0.11110967602809099
13984,0.625,-0.11111067654398454,5.749101023545482e-10,2.3977283047804817e-5,0.00011800700222931697,0.11111067654398454,-0.11110968946078466
13985,0.25,-0.11111084820058238,1.2405562961370735e-9,3.5221531711966666e-5,0.00011634034531973208,0.11111084820058238,-0.11110970258817698
13986,0.1,-0.11111101961775843,2.1615045550734476e-9,4.6491983772188596e-5,0.00011527104417525953,0.11111101961775843,-0.1111097156155011
13987,0.1,-0.11111119045322031,3.3300039902691733e-9,5.770618675903974e-5,0.00011461574570633761,0.11111119045322031,-0.11110972834833452
13988,0.1,-0.11111136051960126,4.738407350147429e-9,6.883609046239791e-5,0.0001138573366663181,0.11111136051960126,-0.11110974074076091
13989,0.1,-0.11111152962772293,6.378235757247602e-9,7.986385764065996e-5,0.00011299654882965485,0.11111152962772293,-0.11110975274842567
13990,0.1,-0.11111169758702709,8.240214320550259e-9,9.077562624708385e-5,0.0001120342700096935,0.11111169758702709,-0.11110976432870695
13991,0.25,-0.11111186014173338,1.0258808802145112e-8,0.00010128577788685395,0.00011097645223181565,0.11111186014173338,-0.11110977360956731
13992,0.625,-0.11111200684913301,1.2257261749710914e-8,0.00011071251848689431,0.0001083403605386026,0.11111200684913301,-0.11110977635580924
13993,1.5625,-0.11111210972011157,1.3744444023164888e-8,0.00011723670083708808,0.00010143790339821946,0.11111210972011157,-0.11110976172779854
13994,3.90625,-0.11111209874983013,1.3509405706164293e-8,0.00011622996905344289,8.349357825839704e-5,0.11111209874983013,-0.11110970845100845
13995,9.765625,-0.11111182780657429,9.460124085735394e-9,9.72631692149469e-5,4.0135111625422075e-5,0.11111182780657429,-0.11110960934081969
13996,24.4140625,-0.11111136469309511,1.425383206169689e-10,1.1938941352438621e-5,5.605783913858377e-5,0.11111136469309511,-0.11110966569811587
13997,9.765625,-0.11110985133300395,1.4746658743013995e-10,1.2143582149849358e-5,3.293913710725569e-5,0.11110985133300395,-0.11110966489674806
13998,3.90625,-0.11110927948477715,1.7081761266264061e-10,1.3069721215949505e-5,2.2530031006584517e-5,0.11110927948477715,-0.11110966456941639
13999,1.5625,-0.1111088191293271,2.0038596496224524e-10,1.4155774968621296e-5,1.7948390943177277e-5,0.1111088191293271,-0.11110966452019509
14000,0.625,-0.11110838775872857,2.3547415797783756e-10,1.534516725154332e-5,1.5896748701106532e-5,0.11110838775872857,-0.11110966460383062
14001,1.5625,-0.11110812789718845,2.5804812726782186e-10,1.6063876470759538e-5,1.4938860141064702e-5,0.11110812789718845,-0.11110966436179492
14002,3.90625,-0.11110832640673757,2.3714604578269134e-10,1.539954693433191e-5,1.2625637700709191e-5,0.11110832640673757,-0.11110966346531959
14003,9.765625,-0.11110943716628623,1.3955060448940282e-10,1.181315387563384e-5,8.782787958032212e-6,0.11110943716628623,-0.11110966210444342
14004,24.4140625,-0.11111082239245187,2.460173639904416e-11,4.960013749884587e-6,1.2830779315308365e-5,0.11111082239245187,-0.11110966228820668
14005,9.765625,-0.11111023018872812,4.810138751470677e-12,2.1932028523305082e-6,2.248189434872074e-5,0.11111023018872812,-0.11110966295819028
14006,3.90625,-0.11111002711945729,4.5754052284366825e-12,2.1390196886510143e-6,2.354167236901636e-5,0.11111002711945729,-0.1111096635208976
14007,1.5625,-0.11110987252263485,1.4740594748519875e-11,3.8393482192319925e-6,2.2980782035276848e-5,0.11110987252263485,-0.11110966402052642
14008,0.625,-0.11110973041471583,3.403499662821528e-11,5.833952059128981e-6,2.237409200050518e-5,0.11110973041471583,-0.11110966449309699
14009,0.25,-0.11110959212136692,6.219330848612602e-11,7.886273421973526e-6,2.1960158956604003e-5,0.11110959212136692,-0.11110966495617068
14010,0.1,-0.11110945503974899,9.91326764198936e-11,9.95653937971892e-6,2.170506194387581e-5,0.11110945503974899,-0.1111096654162635
14011,0.1,-0.11110932214199475,1.4445245561049375e-10,1.2018837531579074e-5,2.1547352627053942e-5,0.11110932214199475,-0.11110966586396494
14012,0.1,-0.11110919388745415,1.9780680607307902e-10,1.4064380756829609e-5,2.1373771673704103e-5,0.11110919388745415,-0.11110966629788996
14013,0.1,-0.11110907071654806,2.588236466886589e-10,1.6087996975654207e-5,2.118421023963034e-5,0.11110907071654806,-0.11110966671670333
14014,0.1,-0.11110895304942457,3.2710624746570277e-10,1.8086078830573053e-5,2.097865047608602e-5,0.11110895304942457,-0.11110966711912713
14015,0.25,-0.11110885634361313,3.9972798837085803e-10,1.9993198552779344e-5,2.075868304571419e-5,0.11110885634361313,-0.11110966743336585
14016,0.625,-0.11110881533239227,4.690677793151742e-10,2.1657972650162207e-5,2.023963467086992e-5,0.11110881533239227,-0.11110966750229014
14017,1.5625,-0.11110891570229438,5.147304068529778e-10,2.268767081154383e-5,1.892623998327794e-5,0.11110891570229438,-0.11110966693546026
14018,3.90625,-0.11110933639755682,4.8996475984438e-10,2.2135147612888873e-5,1.5661506047008173e-5,0.11110933639755682,-0.11110966501801312
14019,9.765625,-0.11111026038794247,3.2716078742752515e-10,1.8087586556186127e-5,9.008774042472046e-6,0.11111026038794247,-0.11110966169031072
14020,24.4140625,-0.11111090940732692,6.608040970779942e-11,8.12898577362511e-6,1.3888711603613842e-5,0.11111090940732692,-0.1111096613575061
14021,9.765625,-0.11111051461627064,1.4284768525832543e-11,3.7795196157491423e-6,3.1170133720766585e-5,0.11111051461627064,-0.11110966266651524
14022,3.90625,-0.11111035577461133,4.203800308030284e-12,2.050317123771414e-6,3.4103236557913735e-5,0.11111035577461133,-0.11110966390197019
14023,1.5625,-0.11111022908208684,1.8160339135187343e-11,4.261494941354189e-6,3.383730714684649e-5,0.11111022908208684,-0.11110966501833769
14024,0.625,-0.11111011120876058,5.290642419576845e-11,7.27368023738798e-6,3.3173101598464636e-5,0.11111011120876058,-0.11110966607429087
14025,0.25,-0.11110999617772471,1.0771677756143202e-10,1.0378669354085428e-5,3.2665265131787645e-5,0.11110999617772471,-0.11110966710682108
14026,0.1,-0.11110988211378614,1.8238826084413095e-10,1.3505119801176551e-5,3.23419179235842e-5,0.11110988211378614,-0.11110966813158159
14027,0.1,-0.11110977004718176,2.7624448810692165e-10,1.6620604324359618e-5,3.214166976766118e-5,0.11110977004718176,-0.11110966913188168
14028,0.1,-0.11110966025325524,3.886381966298574e-10,1.971390871009241e-5,3.191393796114502e-5,0.11110966025325524,-0.11110967010426037
14029,0.1,-0.11110955299892307,5.188583673070704e-10,2.2778462795084974e-5,3.165884395374969e-5,0.11110955299892307,-0.11110967104537853
14030,0.1,-0.11110944854192506,6.661330788928015e-10,2.5809554023516205e-5,3.1376575955770347e-5,0.11110944854192506,-0.11110967195203242
14031,0.25,-0.11110935458789187,8.250054901781457e-10,2.872290880426538e-5,3.1068956416063305e-5,0.11110935458789187,-0.11110967267434013
14032,0.625,-0.11110928901651426,9.808802264203933e-10,3.131900743031926e-5,3.0319445307462277e-5,0.11110928901651426,-0.11110967287623051
14033,1.5625,-0.11110929693728326,1.0935163183314674e-9,3.3068358264834794e-5,2.8381145168868332e-5,0.11110929693728326,-0.11110967170422471
14034,3.90625,-0.1111094767434357,1.065102049802767e-9,3.2635901240853866e-5,2.341175991373833e-5,0.1111094767434357,-0.1111096675156773
14035,9.765625,-0.11110995295853386,7.328091518363245e-10,2.7070447943030504e-5,1.2069132770598451e-5,0.11110995295853386,-0.11110965990717071
14036,24.4140625,-0.1111104381264229,1.4968413019267998e-10,1.2234546587131049e-5,1.8056554447485267e-5,0.1111104381264229,-0.11110965881719968
14037,9.765625,-0.1111103514236658,3.234930842338292e-11,5.687645244157104e-6,4.567950216941553e-5,0.1111103514236658,-0.11110966165469925
14038,3.90625,-0.11111035520175844,6.486987923477179e-12,2.5469566002343224e-6,5.041078143188721e-5,0.11111035520175844,-0.11110966437766535
14039,1.5625,-0.1111103681316653,3.4251047386651646e-11,5.852439438956344e-6,5.016546870402223e-5,0.1111103681316653,-0.1111096668436634
14040,0.625,-0.11111038320002775,1.0836991885145487e-10,1.041008736041417e-5,4.9244240268356566e-5,0.11111038320002775,-0.11110966917600149
14041,0.25,-0.11111039893183741,2.2722223771804228e-10,1.5073892586788665e-5,4.852374836025356e-5,0.11111039893183741,-0.1111096714563347
14042,0.1,-0.111110414914618,3.903755757675853e-10,1.9757924379032968e-5,4.806535673052131e-5,0.111110414914618,-0.11110967371994235
14043,0.1,-0.11111043152581009,5.964168335056512e-10,2.4421646822146356e-5,4.778490640312115e-5,0.11111043152581009,-0.11110967593135385
14044,0.1,-0.11111044882414993,8.439724009490186e-10,2.9051203089528298e-5,4.746189238314796e-5,0.11111044882414993,-0.11110967808266298
14045,0.1,-0.11111046686404537,1.1315246634360883e-9,3.363814298435763e-5,4.70966133260846e-5,0.11111046686404537,-0.11110968016623966
14046,0.1,-0.1111104856953543,1.4574183639642168e-9,3.8176149150539225e-5,4.6689440888883005e-5,0.1111104856953543,-0.11110968217475926
14047,0.25,-0.11111050734997886,1.8099191826446252e-9,4.254314495479413e-5,4.624297317531943e-5,0.11111050734997886,-0.11110968377860705
14048,0.625,-0.11111053630727497,2.1574915698247675e-9,4.6448805903109796e-5,4.513596280317805e-5,0.11111053630727497,-0.1111096842352341
14049,1.5625,-0.11111058317317919,2.4127710890874463e-9,4.911996629770267e-5,4.224721920355475e-5,0.11111058317317919,-0.11110968165086522
14050,3.90625,-0.11111066719399414,2.361436062166087e-9,4.859460939410962e-5,3.477373092427885e-5,0.11111066719399414,-0.11110967234235145
14051,9.765625,-0.11111078731415727,1.6383867839088981e-9,4.047699079611648e-5,1.7115149533334206e-5,0.11111078731415727,-0.11110965524147243
14052,24.4140625,-0.11111072328062459,3.4011162176612745e-10,1.844211543630848e-5,2.5301185855491276e-5,0.11111072328062459,-0.11110965242146703
14053,9.765625,-0.11111052400467665,7.384595430606742e-11,8.593366878358413e-6,6.776796082623833e-5,0.11111052400467665,-0.11110965869196358
14054,3.90625,-0.11111039724340137,1.1969756710181288e-11,3.4597336183846998e-6,7.51127990770862e-5,0.11111039724340137,-0.11110966476262325
14055,1.5625,-0.11111028458680323,7.021885540329727e-11,8.379669170277384e-6,7.485564530997889e-5,0.11111028458680323,-0.11110967026788723
14056,0.625,-0.11111017632683973,2.322419434564127e-10,1.5239486325214926e-5,7.352508415912192e-5,0.11111017632683973,-0.11110967547444722
14057,0.25,-0.11111006964048788,4.943922145913856e-10,2.2234932304627905e-5,7.246990730524484e-5,0.11111006964048788,-0.11110968056391125
14058,0.1,-0.1111099635947242,8.557158716694055e-10,2.925262162045319e-5,7.179688169705283e-5,0.1111099635947242,-0.11110968561566742
14059,0.1,-0.11110985857154737,1.3131408376169294e-9,3.6237285185523063e-5,7.138597373373294e-5,0.11110985857154737,-0.11110969055234898
14060,0.1,-0.11110975470264295,1.8636581242116054e-9,4.3170106835767794e-5,7.091086366322096e-5,0.11110975470264295,-0.11110969535615463
14061,0.1,-0.11110965211667861,2.5039347700278805e-9,5.003933223003561e-5,7.037200906499909e-5,0.11110965211667861,-0.11110970000989512
14062,0.1,-0.11110955093907093,3.2303278802240994e-9,5.683597346948585e-5,6.976996878579272e-5,0.11110955093907093,-0.11110970449705891
14063,0.25,-0.11110945464992536,4.016982471621944e-9,6.337966922935102e-5,6.910847419050628e-5,0.11110945464992536,-0.11110970808527487
14064,0.625,-0.11110937150358223,4.794263464252617e-9,6.924062004526401e-5,6.74594740994916e-5,0.11110937150358223,-0.11110970912097827
14065,1.5625,-0.1111093230095169,5.368942754654791e-9,7.327306977774843e-5,6.314364904109141e-5,0.1111093230095169,-0.1111097033794572
14066,3.90625,-0.11110936041817208,5.2657718131441455e-9,7.25656379641504e-5,5.194224000877213e-5,0.11110936041817208,-0.11110968260758382
14067,9.765625,-0.1111095784521065,3.6696000249334486e-9,6.0577223648277645e-5,2.5112246062668162e-5,0.1111095784521065,-0.11110964422294863
14068,24.4140625,-0.11111002184696833,7.723409027711345e-10,2.7791021981408574e-5,3.6621243420572965e-5,0.11111002184696833,-0.11110963734098644
14069,9.765625,-0.11111018816516233,1.6887524895352528e-10,1.2995200997042149e-5,0.00010105887892060479,0.11111018816516233,-0.11110965130709005
14070,3.90625,-0.11111034064143469,2.4124199294777706e-11,4.911639165775282e-6,0.00011230724806849797,0.11111034064143469,-0.11110966491154915
14071,1.5625,-0.11111048399543093,1.4902084108878634e-10,1.2207409270143536e-5,0.00011202549937024656,0.11111048399543093,-0.11110967726300668
14072,0.625,-0.11111062423969921,5.067144920718427e-10,2.2510319679467966e-5,0.00011007613399956177,0.11111062423969921,-0.11110968894475116
14073,0.25,-0.11111076358279977,1.0889592554870047e-9,3.2999382653119505e-5,0.00010851437183658801,0.11111076358279977,-0.11110970036197748
14074,0.1,-0.1111109028249909,1.8936011985276914e-9,4.3515528245991585e-5,0.00010751471189223846,0.1111109028249909,-0.1111097116932105
14075,0.1,-0.11111104178963532,2.9138552348031447e-9,5.3980137410006145e-5,0.00010690334914496834,0.11111104178963532,-0.11110972276782784
14076,0.1,-0.11111118034409866,4.143042243244534e-9,6.436646831421259e-5,0.00010619562117056042,0.11111118034409866,-0.11110973354582279
14077,0.1,-0.11111131835299808,5.573757140370327e-9,7.465759934775781e-5,0.00010539221991697791,0.11111131835299808,-0.111109743988554
14078,0.1,-0.11111145567849438,7.19790009522094e-9,8.484043903246222e-5,0.00010449398314985797,0.11111145567849438,-0.11110975405889353
14079,0.25,-0.11111158948939674,8.958111400250765e-9,9.464730001564105e-5,0.00010350646281801049,0.11111158948939674,-0.11110976212255307
14080,0.625,-0.111111712704054,1.069973818386493e-8,0.00010343953878408841,0.00010104324430914065,0.111111712704054,-0.11110976448440048
14081,1.5625,-0.11111180596013862,1.1993228590899634e-8,0.00010951360002711825,9.459195586706713e-5,0.11111180596013862,-0.11110975169215156
14082,3.90625,-0.11111181883991073,1.1780234564344044e-8,0.00010853678899038817,7.782415227800979e-5,0.11111181883991073,-0.11110970522118047
14083,9.765625,-0.11111163484525409,8.236347579960362e-9,9.075432540634281e-5,3.737055254694261e-5,0.11111163484525409,-0.11110961896257879
14084,24.4140625,-0.11111103619602125,1.2336855449232362e-10,1.1107139798000366e-5,5.2697020242302016e-5,0.11111103619602125,-0.11110966833033278
14085,9.765625,-0.11110999224129602,1.294061952217895e-10,1.1375684384765143e-5,3.0179248087674282e-5,0.11110999224129602,-0.1111096675441411
14086,3.90625,-0.1111096030075999,1.4803588328237723e-10,1.2166999765035636e-5,2.049832426213796e-5,0.1111096030075999,-0.1111096672446527
14087,1.5625,-0.1111092892543166,1.7156535131131875e-10,1.3098295740718284e-5,1.638488921139529e-5,0.1111092892543166,-0.11110966719786737
14088,0.625,-0.11110899506369819,1.9935225005925034e-10,1.411921563187029e-5,1.458300058519019e-5,0.11110899506369819,-0.11110966726865401
14089,1.5625,-0.1111088186320435,2.171640920131217e-10,1.4736488455976264e-5,1.3748821386444912e-5,0.1111088186320435,-0.1111096670695439
14090,3.90625,-0.11110895614749351,2.009877200430631e-10,1.4177013791453512e-5,1.1765767244844343e-5,0.11110895614749351,-0.11110966632071732
14091,9.765625,-0.11110971567634803,1.2187106893535682e-10,1.1039523039305494e-5,8.504141444620426e-6,0.11110971567634803,-0.11110966514242598
14092,24.4140625,-0.11111065351118322,2.085819427960139e-11,4.567077214105471e-6,1.2157937089363903e-5,0.11111065351118322,-0.11110966531412302
14093,9.765625,-0.11111026703503941,4.365775161192955e-12,2.089443744443232e-6,2.100589690027487e-5,0.11111026703503941,-0.11110966588916264
14094,3.90625,-0.11111014115342548,3.939522743749093e-12,1.9848231013742995e-6,2.2026090638225653e-5,0.11111014115342548,-0.11110966638246034
14095,1.5625,-0.11111004686962773,1.2490969730065987e-11,3.5342566021818488e-6,2.153427613446798e-5,0.11111004686962773,-0.11110966682244003
14096,0.625,-0.11110996064923247,2.8922444734072973e-11,5.3779591606921836e-6,2.09847488722928e-5,0.11110996064923247,-0.11110966723911704
14097,0.25,-0.11110987687876608,5.299677390715611e-11,7.279888316942514e-6,2.0606305598028195e-5,0.11110987687876608,-0.1111096676474772
14098,0.1,-0.111109793884111,8.46379001444336e-11,9.199885876707036e-6,2.037164579721193e-5,0.111109793884111,-0.11110966805314174
14099,0.1,-0.111109713652072,1.2351764669047235e-10,1.1113849319226546e-5,2.0225715913881695e-5,0.111109713652072,-0.11110966844809421
