iter,zeta,f,pen,residual,grad_norm,z,alm
14100,0.1,-0.11110963648075335,1.6934742589813438e-10,1.3013355674004087e-5,2.0065313197455738e-5,0.11110963648075335,-0.11110966883114234
14101,0.1,-0.11110956265549893,2.21816515156974e-10,1.4893505804778605e-5,1.9890309239296294e-5,0.11110956265549893,-0.11110966920113316
14102,0.1,-0.11110949244801084,2.8059322699912075e-10,1.6750917198742304e-5,1.9700659926377956e-5,0.11110949244801084,-0.11110966955696104
14103,0.25,-0.11110943601681429,3.4327113363407793e-10,1.85275776515463e-5,1.9497805050949457e-5,0.11110943601681429,-0.11110966983693059
14104,0.625,-0.11110941613145213,4.0354908706028065e-10,2.0088531232030894e-5,1.9020633201438674e-5,0.11110941613145213,-0.1111096699055356
14105,1.5625,-0.11110948881617246,4.4439762930463085e-10,2.1080740720018137e-5,1.7812686604834018e-5,0.11110948881617246,-0.11110966942391413
14106,3.90625,-0.11110977028762209,4.258630725555945e-10,2.063645009577942e-5,1.4796981696192126e-5,0.11110977028762209,-0.11110966776146512
14107,9.765625,-0.11111037443719356,2.8658258387667166e-10,1.6928750216028106e-5,8.570680258708009e-6,0.11111037443719356,-0.11110966483977401
14108,24.4140625,-0.11111076769794828,5.731467628248e-11,7.5706456978569535e-6,1.3053126247955942e-5,0.11111076769794828,-0.11110966456065406
14109,9.765625,-0.11111049180372463,1.2697725065619327e-11,3.563386740955762e-6,2.924157187217238e-5,0.11111049180372463,-0.11110966570586758
14110,3.90625,-0.11111037525674448,4.0593754208544396e-12,2.014789175287191e-6,3.1947941788874694e-5,0.11111037525674448,-0.11110966678758064
14111,1.5625,-0.11111028073005451,1.637405237148081e-11,4.0464864229947456e-6,3.16911883846275e-5,0.11111028073005451,-0.11110966776590309
14112,0.625,-0.11111019229983232,4.6827693169277886e-11,6.843076294275688e-6,3.1068915586347056e-5,0.11111019229983232,-0.1111096686918442
14113,0.25,-0.11111010584631702,9.479086122231398e-11,9.736059840731977e-6,3.059442477170644e-5,0.11111010584631702,-0.11110966959753173
14114,0.1,-0.11111002007062194,1.6008684967792145e-10,1.2652543209881619e-5,3.029262881881916e-5,0.11111002007062194,-0.11110967049653366
14115,0.1,-0.11110993567056267,2.421249758827069e-10,1.5560365544636376e-5,3.0105826748940257e-5,0.11110993567056267,-0.11110967137416437
14116,0.1,-0.11110985283688657,3.4034080118952267e-10,1.844832786974263e-5,2.98933936753314e-5,0.11110985283688657,-0.11110967222740105
14117,0.1,-0.11110977175473354,4.541143732086242e-10,2.1309959483974252e-5,2.965544858407186e-5,0.11110977175473354,-0.11110967305332789
14118,0.1,-0.11110969260312825,5.827726885933004e-10,2.4140685338102986e-5,2.939217223530395e-5,0.11110969260312825,-0.11110967384914741
14119,0.25,-0.11110962068403869,7.215571885157075e-10,2.6861816552789342e-5,2.910527098887868e-5,0.11110962068403869,-0.11110967448380017
14120,0.625,-0.11110956832466969,8.577392155346259e-10,2.9287185176022393e-5,2.8406395341213947e-5,0.11110956832466969,-0.11110967466350903
14121,1.5625,-0.11110956670474119,9.561995795650912e-10,3.092247693127268e-5,2.659950514071505e-5,0.11110956670474119,-0.11110967364211008
14122,3.90625,-0.11110968429654434,9.314138501586582e-10,3.0519073546860134e-5,2.1970013088480835e-5,0.11110968429654434,-0.11110966998313442
14123,9.765625,-0.11111001091192076,6.404471270868389e-10,2.5307056863389682e-5,1.1455790292167566e-5,0.11111001091192076,-0.11110966333849279
14124,24.4140625,-0.11111036809522962,1.301525620857704e-10,1.1408442579325647e-5,1.7088681395502617e-5,0.11111036809522962,-0.1111096624200098
14125,9.765625,-0.11111033486688869,2.8251114468704642e-11,5.315177745730112e-6,4.276263699202024e-5,0.11111033486688869,-0.11110966490176412
14126,3.90625,-0.1111103570489768,6.051422350304088e-12,2.459963892073233e-6,4.714231072198774e-5,0.1111103570489768,-0.11110966727989424
14127,1.5625,-0.1111103837558305,3.063554423122762e-11,5.534938502930961e-6,4.689851274342198e-5,0.1111103837558305,-0.11110966943346713
14128,0.625,-0.1111104113687846,9.56755682614202e-11,9.781388871802418e-6,4.6032627655994726e-5,0.1111104113687846,-0.1111096714706597
14129,0.25,-0.11111043925141356,1.9976399179713767e-10,1.4133789010634682e-5,4.5357835971016674e-5,0.11111043925141356,-0.11110967346273005
14130,0.1,-0.1111104672494742,3.4252718244519284e-10,1.85074899012587e-5,4.492926278449289e-5,0.1111104672494742,-0.11110967544038601
14131,0.1,-0.11111049558672781,5.227277775305399e-10,2.2863240748645846e-5,4.466744210435968e-5,0.11111049558672781,-0.11110967737245128
14132,0.1,-0.11111052428441683,7.39165177947107e-10,2.7187592352893386e-5,4.4365867200071105e-5,0.11111052428441683,-0.11110967925202475
14133,0.1,-0.11111055336085973,9.90512802762522e-10,3.1472413360950286e-5,4.402481706749974e-5,0.11111055336085973,-0.11110968107244475
14134,0.1,-0.1111105828313411,1.2753236501162055e-9,3.571167386326501e-5,4.36446396058822e-5,0.1111105828313411,-0.11110968282731837
14135,0.25,-0.11111061364427594,1.583317911380989e-9,3.9790927500888806e-5,4.322774786120612e-5,0.11111061364427594,-0.111109684228359
14136,0.625,-0.11111064778712414,1.886873940787895e-9,4.343816226301355e-5,4.219340888578001e-5,0.11111064778712414,-0.11110968462643543
14137,1.5625,-0.11111068964650221,2.109484407206417e-9,4.5929123736540166e-5,3.9494100040993086e-5,0.11111068964650221,-0.11110968236669491
14138,3.90625,-0.11111074528409283,2.063538887854101e-9,4.5426191650347503e-5,3.251427737524809e-5,0.11111074528409283,-0.11110967423430146
14139,9.765625,-0.11111079949236354,1.4299145517559685e-9,3.7814210976245006e-5,1.608078426494283e-5,0.11111079949236354,-0.11110965931769179
14140,24.4140625,-0.11111068761110965,2.9564997631445265e-10,1.7194475168333945e-5,2.3854141739024952e-5,0.11111068761110965,-0.11110965691988967
14141,9.765625,-0.11111052204479316,6.420680775607174e-11,8.012915059831331e-6,6.336040332690793e-5,0.11111052204479316,-0.1111096623965773
14142,3.90625,-0.11111040992144343,1.0926419112124446e-11,3.305513441528327e-6,7.017474210297622e-5,0.11111040992144343,-0.11110966769054467
14143,1.5625,-0.11111030914835779,6.237325463814877e-11,7.897674001764618e-6,6.991747177110119e-5,0.11111030914835779,-0.11110967249047694
14144,0.625,-0.11111021199753765,2.0431914775009374e-10,1.4294024896791447e-5,6.866882967030533e-5,0.11111021199753765,-0.1111096770303255
14145,0.25,-0.11111011615916361,4.335994338242335e-10,2.082305054078853e-5,6.768180860320934e-5,0.11111011615916361,-0.11110968146857961
14146,0.1,-0.111110020861238,7.493910703733017e-10,2.7375008134670968e-5,6.705344294632839e-5,0.111110020861238,-0.1111096858743659
14147,0.1,-0.11110992638774801,1.1490079535226795e-9,3.389701983246727e-5,6.667055487114237e-5,0.11110992638774801,-0.11110969017983767
14148,0.1,-0.1111098328467497,1.6298233367543381e-9,4.0371070542584554e-5,6.62276585363694e-5,0.1111098328467497,-0.1111096943694606
14149,0.1,-0.11110974034409284,2.188927274165322e-9,4.6785973049251864e-5,6.572518508182314e-5,0.11110974034409284,-0.11110969842823366
14150,0.1,-0.11110964898325378,2.823138906547109e-9,5.313321848473993e-5,6.51636604660592e-5,0.11110964898325378,-0.1111097023417496
14151,0.25,-0.11110956155685818,3.5098327210859465e-9,5.9243841208061e-5,6.45465519848952e-5,0.11110956155685818,-0.11110970547019766
14152,0.625,-0.11110948473026655,4.188081705968173e-9,6.47153900240752e-5,6.300637532618422e-5,0.11110948473026655,-0.11110970636957102
14153,1.5625,-0.11110943599458907,4.688858397227094e-9,6.847523930025432e-5,5.897398351281926e-5,0.11110943599458907,-0.11110970135190598
14154,3.90625,-0.11110945771002702,4.596640637856698e-9,6.779852976176326e-5,4.85105062572799e-5,0.11110945771002702,-0.1111096832199142
14155,9.765625,-0.11110963233556283,3.199825264094406e-9,5.656699801204237e-5,2.350047622480671e-5,0.11110963233556283,-0.11110964976130852
14156,24.4140625,-0.11111002397456682,6.711960211113091e-10,2.5907451073220403e-5,3.4417685138401145e-5,0.11111002397456682,-0.11110964387484877
14157,9.765625,-0.11111019088065077,1.4669668851079005e-10,1.2111840839062824e-5,9.440741227750554e-5,0.11111019088065077,-0.11110965605724975
14158,3.90625,-0.1111103379371405,2.1824245026669486e-11,4.6716426475779895e-6,0.00010485415856841205,0.1111103379371405,-0.1111096679079664
14159,1.5625,-0.1111104755140938,1.3187450949933106e-10,1.1483662721419985e-5,0.00010456934562430105,0.1111104755140938,-0.11110967866463739
14160,0.625,-0.11111060991295048,4.4478970690344873e-10,2.1090038096301504e-5,0.00010274122657117748,0.11111060991295048,-0.11110968883829135
14161,0.25,-0.11111074336915007,9.534120127503983e-10,3.0877370560823314e-5,0.0001012805614629994,0.11111074336915007,-0.11110969878230095
14162,0.1,-0.11111087668372825,1.6558797998835415e-9,4.069250299359259e-5,0.00010034695828941199,0.11111087668372825,-0.1111097086520626
14163,0.1,-0.11111100966903249,2.5462658411047806e-9,5.046053746349498e-5,9.977678529318206e-5,0.11111100966903249,-0.11110971829820485
14164,0.1,-0.11111114219464778,3.618743341143786e-9,6.01559917310303e-5,9.9116561862553e-5,0.11111114219464778,-0.11110972768584676
14165,0.1,-0.11111127412797717,4.866851561341003e-9,6.976282363365894e-5,9.836693905254662e-5,0.11111127412797717,-0.1111097367812981
14166,0.1,-0.11111140533452507,6.2835231157199095e-9,7.926867676276619e-5,9.752870414033342e-5,0.11111140533452507,-0.11110974555219083
14167,0.25,-0.11111153298148362,7.818622008137575e-9,8.842297217430307e-5,9.660702316602257e-5,0.11111153298148362,-0.11110975257230629
14168,0.625,-0.11111165002095648,9.336993626258381e-9,9.662812026660966e-5,9.430630020494734e-5,0.11111165002095648,-0.1111097546180538
14169,1.5625,-0.11111173728791864,1.0463320154332326e-8,0.00010229037175771885,8.827935717660917e-5,0.11111173728791864,-0.11110974344604065
14170,3.90625,-0.11111174539858831,1.0273300768735933e-8,0.00010135729262729906,7.261685415079092e-5,0.11111174539858831,-0.11110970291534106
14171,9.765625,-0.11111156299688593,7.175837661491863e-9,8.471031614562574e-5,3.4877365234096905e-5,0.11111156299688593,-0.11110962778191155
14172,24.4140625,-0.11111103670802554,1.0874399483534447e-10,1.0428038877725018e-5,4.943895314312238e-5,0.11111103670802554,-0.11110967091632748
14173,9.765625,-0.11111000740623926,1.1384510660674018e-10,1.0669822238760127e-5,2.8452149220428465e-5,0.11111000740623926,-0.11110967023723399
14174,3.90625,-0.11110962216927132,1.3036511344482374e-10,1.1417754308305278e-5,1.941684697945459e-5,0.11110962216927132,-0.11110966998031152
14175,1.5625,-0.11110931175069545,1.5125660827769638e-10,1.2298642538007858e-5,1.5577648771153597e-5,0.11110931175069545,-0.11110966994484049
14176,0.625,-0.11110902073872495,1.7595659733454836e-10,1.3264863261057324e-5,1.3896924272368136e-5,0.11110902073872495,-0.11110967001263977
14177,1.5625,-0.11110884595592574,1.917939794946274e-10,1.3848970340593102e-5,1.311931996301051e-5,0.11110884595592574,-0.11110966984165194
14178,3.90625,-0.111108981248702,1.7734048944490622e-10,1.331692492450514e-5,1.1274428417221657e-5,0.111108981248702,-0.11110966918515643
14179,9.765625,-0.11110973156762094,1.0711539623731493e-10,1.0349656817369111e-5,8.271365362449983e-6,0.11110973156762094,-0.11110966815395364
14180,24.4140625,-0.11111065994722058,1.8464026015375986e-11,4.296978707810406e-6,1.1614500846087464e-5,0.11111065994722058,-0.11110966830772837
14181,9.765625,-0.11111027226848215,4.009193334034437e-12,2.002297014439775e-6,1.9793637400759572e-5,0.11111027226848215,-0.11110966881541257
14182,3.90625,-0.11111014401738699,3.729108477577553e-12,1.9310899713834033e-6,2.0724089517771597e-5,0.11111014401738699,-0.11110966925065338
14183,1.5625,-0.11111004744924084,1.1314428862135402e-11,3.363692741933395e-6,2.0256019403854344e-5,0.11111004744924084,-0.11110966963942663
14184,0.625,-0.11110995898718687,2.5804842146848173e-11,5.079846665682752e-6,1.973994685641643e-5,0.11110995898718687,-0.11110967000799131
14185,0.25,-0.11110987299111436,4.699422217525103e-11,6.8552331962706446e-6,1.9385756124215027e-5,0.11110987299111436,-0.11110967036938901
14186,0.1,-0.11110978777613596,7.481667432187581e-11,8.649663249044775e-6,1.9166511888071077e-5,0.11110978777613596,-0.11110967072848627
14187,0.1,-0.11110970532189797,1.0898114442980861e-10,1.0439403451816997e-5,1.9030321715955633e-5,0.11110970532189797,-0.11110967107817611
14188,0.1,-0.11110962592772579,1.4923267998856992e-10,1.2216082841425476e-5,1.888067036438762e-5,0.11110962592772579,-0.11110967141741498
14189,0.1,-0.11110954988026644,1.9529684519937353e-10,1.3974864764976207e-5,1.871744493595229e-5,0.11110954988026644,-0.11110967174519339
14190,0.1,-0.11110947745260319,2.468807742724761e-10,1.571244011197739e-5,1.854061222567384e-5,0.11110947745260319,-0.11110967206054495
14191,0.25,-0.11110941881135003,3.0185278260617823e-10,1.7373910976121013e-5,1.835152509080365e-5,0.11110941881135003,-0.11110967230924067
14192,0.625,-0.11110939675935211,3.5463685602564417e-10,1.8831804375195815e-5,1.7906869646562985e-5,0.11110939675935211,-0.11110967237231562
14193,1.5625,-0.11110946744412117,3.901876955479625e-10,1.9753169253260664e-5,1.6782505605574192e-5,0.11110946744412117,-0.11110967195268491
14194,3.90625,-0.11110974756266616,3.733392519151128e-10,1.9321988818833136e-5,1.3985364008955666e-5,0.11110974756266616,-0.11110967049948896
14195,9.765625,-0.11111035292778028,2.506354832128278e-10,1.5831471290212664e-5,8.301419739838516e-6,0.11111035292778028,-0.11110966795138441
14196,24.4140625,-0.11111075614523053,5.0126344098157085e-11,7.079996052128637e-6,1.2461111679017875e-5,0.11111075614523053,-0.11110966771829899
14197,9.765625,-0.11111048523401948,1.124557516699718e-11,3.3534422862183242e-6,2.7424412422208296e-5,0.11111048523401948,-0.1111096687218607
14198,3.90625,-0.11111037252057676,3.8227413276443376e-12,1.9551831954178457e-6,2.9928948580675928e-5,0.11111037252057676,-0.11110966966940035
14199,1.5625,-0.11111028156921479,1.4692576381099192e-11,3.833089665152538e-6,2.968177734267749e-5,0.11111028156921479,-0.11110967052688635
14200,0.625,-0.1111101966242226,4.1400843561368284e-11,6.434348728610246e-6,2.9098468543082023e-5,0.1111101966242226,-0.11110967133885649
14201,0.25,-0.11111011362223568,8.339997277997771e-11,9.132358555158557e-6,2.865491232253128e-5,0.11111011362223568,-0.11110967213328102
14202,0.1,-0.11111003128413777,1.4053668763915573e-10,1.1854817064769735e-5,2.837316156380577e-5,0.11111003128413777,-0.11110967292194619
14203,0.1,-0.11110995030370141,2.1229294189090775e-10,1.4570275971679732e-5,2.8198936341779143e-5,0.11110995030370141,-0.11110967369193354
14204,0.1,-0.11110987086897174,2.9817453978536454e-10,1.7267731170752124e-5,2.8000810736210686e-5,0.11110987086897174,-0.11110967444060361
14205,0.1,-0.11110979316241427,3.9763869568365347e-10,1.9940880012769082e-5,2.7778900273354936e-5,0.11110979316241427,-0.11110967516541001
14206,0.1,-0.11110971736040466,5.10096199258313e-10,2.2585309368222366e-5,2.7533378683763958e-5,0.11110971736040466,-0.11110967586391025
14207,0.25,-0.11110964870189152,6.313741012009102e-10,2.5127158637635697e-5,2.7265839594907698e-5,0.11110964870189152,-0.11110967642145093
14208,0.625,-0.11110959935952455,7.503137089028961e-10,2.7391854791212956e-5,2.661402789500101e-5,0.11110959935952455,-0.11110967658117094
14209,1.5625,-0.11110960009652537,8.361405291271729e-10,2.8916094638231715e-5,2.4929376128137826e-5,0.11110960009652537,-0.11110967569099348
14210,3.90625,-0.11110971831701821,8.139810609430728e-10,2.853035332664271e-5,2.0618949653455362e-5,0.11110971831701821,-0.11110967249723971
14211,9.765625,-0.11111004138267311,5.590319440261966e-10,2.3643856369598353e-5,1.0903580253534971e-5,0.11111004138267311,-0.11110966670392566
14212,24.4140625,-0.11111038654559093,1.1334573477377779e-10,1.0646395388758478e-5,1.6175989625049097e-5,0.11111038654559093,-0.11110966592313398
14213,9.765625,-0.11111034557690175,2.4708765045019947e-11,4.970791189038215e-6,4.001153351342143e-5,0.11111034557690175,-0.11110966809203103
14214,3.90625,-0.11111036152808743,5.574511550316933e-12,2.361040353385967e-6,4.4073736922702754e-5,0.11111036152808743,-0.11110967016839896
14215,1.5625,-0.11111038247816497,2.7229056175146067e-11,5.218146814257535e-6,4.3836417855379995e-5,0.11111038247816497,-0.11110967204885709
14216,0.625,-0.11111040448942122,8.416184146829139e-11,9.173976317186097e-6,4.302452031942353e-5,0.11111040448942122,-0.11110967382802531
14217,0.25,-0.11111042681985674,1.7514904234190496e-10,1.3234388627432133e-5,4.239335101468366e-5,0.11111042681985674,-0.11110967556801171
14218,0.1,-0.11111044927832425,2.9986634914989076e-10,1.7316649478172467e-5,4.1992905894207874e-5,0.11111044927832425,-0.11110967729553202
14219,0.1,-0.11111047209693448,4.572310157545456e-10,2.1382960874363155e-5,4.174845101240576e-5,0.11111047209693448,-0.11110967898325842
14220,0.1,-0.11111049530249288,6.461939170652235e-10,2.542034455048207e-5,4.146690810050851e-5,0.11111049530249288,-0.11110968062517271
14221,0.1,-0.1111105189189097,8.655959430159414e-10,2.9421011930522398e-5,4.114853930298563e-5,0.1111105189189097,-0.11110968221546759
14222,0.1,-0.11111054296707577,1.1141728626992173e-9,3.337922801233152e-5,4.079367168040578e-5,0.11111054296707577,-0.11110968374856904
14223,0.25,-0.11111056851993358,1.3829331536590953e-9,3.718780920757628e-5,4.0404558157686345e-5,0.11111056851993358,-0.11110968497271827
14224,0.625,-0.11111059787178329,1.6477224767251093e-9,4.059214796885118e-5,3.9439024405605114e-5,0.11111059787178329,-0.11110968532125376
14225,1.5625,-0.1111106362350652,1.8416538993192262e-9,4.291449521221502e-5,3.6919654173212186e-5,0.1111106362350652,-0.11110968335005682
14226,3.90625,-0.11111069175960321,1.8007901850239471e-9,4.243571826921216e-5,3.040936634573749e-5,0.11111069175960321,-0.11110967625623268
14227,9.765625,-0.11111075374198442,1.2466905371231881e-9,3.530850516693093e-5,1.5141076006951732e-5,0.11111075374198442,-0.11110966325841024
14228,24.4140625,-0.11111066323287756,2.571009962208797e-10,1.6034369218054065e-5,2.2457463622256412e-5,0.11111066323287756,-0.11110966120692668
14229,9.765625,-0.11111050787429584,5.5887187388954074e-11,7.475773363937277e-6,5.920764746037314e-5,0.11111050787429584,-0.11110966598532004
14230,3.90625,-0.11111040437047397,9.886431061075096e-12,3.144269559225973e-6,6.553693469241021e-5,0.11111040437047397,-0.1111096705994339
14231,1.5625,-0.11111031161503697,5.5121090191739e-11,7.424357897605624e-6,6.528469506642822e-5,0.11111031161503697,-0.11110967478250837
14232,0.625,-0.11111022226339026,1.79209772685589e-10,1.3386925438112704e-5,6.411461089744286e-5,0.11111022226339026,-0.11110967873918877
14233,0.25,-0.11111013413625882,3.794026505631189e-10,1.947826097379124e-5,6.319171158522592e-5,0.11111013413625882,-0.11110968260761715
14234,0.1,-0.11111004650728783,6.549862366084206e-10,2.55926988926221e-5,6.260476237453779e-5,0.11111004650728783,-0.11110968644794869
14235,0.1,-0.11110995965361242,1.0036139975321702e-9,3.1679867385015524e-5,6.224740500504956e-5,0.11110995965361242,-0.11110969020082662
14236,0.1,-0.11110987367762777,1.4229938451210837e-9,3.7722590646999364e-5,6.183403099749178e-5,0.11110987367762777,-0.1111096938527132
14237,0.1,-0.11110978867963749,1.9105866035167963e-9,4.3710257417645075e-5,6.136504471797621e-5,0.11110978867963749,-0.11110969739053786
14238,0.1,-0.11110970475768261,2.463616743305122e-9,4.9634833970762124e-5,6.084093946616091e-5,0.11110970475768261,-0.11110970080174548
14239,0.25,-0.11110962457123343,3.0623198637026048e-9,5.5338231483329905e-5,6.026494844736482e-5,0.11110962457123343,-0.11110970352817488
14240,0.625,-0.11110955445790341,3.6534826331573033e-9,6.0444045473125834e-5,5.88269704687673e-5,0.11110955445790341,-0.11110970431047869
14241,1.5625,-0.11110951101659185,4.089505139003961e-9,6.394923876797878e-5,5.506214741971004e-5,0.11110951101659185,-0.11110969993320807
14242,3.90625,-0.1111095342520444,4.007683364083282e-9,6.330626638874924e-5,4.529613014822996e-5,0.1111095342520444,-0.11110968412599216
14243,9.765625,-0.111109700819044,2.7876081044005883e-9,5.2797803973277034e-5,2.20008828741269e-5,0.111109700819044,-0.11110965498711631
14244,24.4140625,-0.11111006327865432,5.832647820155099e-10,2.415087538818231e-5,3.2298956003663306e-5,0.11111006327865432,-0.11110964993423611
14245,9.765625,-0.11111021270628216,1.2740438975587502e-10,1.1287355303873226e-5,8.81539173171401e-5,0.11111021270628216,-0.11110966055256294
14246,3.90625,-0.11111034573052732,1.9487749805856715e-11,4.414493153903029e-6,9.786390999657074e-5,0.11111034573052732,-0.11110967087088411
14247,1.5625,-0.11111047032092505,1.1610753186194384e-10,1.0775320499267938e-5,9.758218326308947e-5,0.11111047032092505,-0.11110968023483679
14248,0.625,-0.11111059206192406,3.8937761543650877e-10,1.973265353257156e-5,9.586972361874431e-5,0.11111059206192406,-0.11110968909128408
14249,0.25,-0.11111071295106911,8.330786834786832e-10,2.8863102457613304e-5,9.45040864100415e-5,0.11111071295106911,-0.11110969774815595
14250,0.1,-0.11111083370579762,1.445595688405659e-9,3.802099010291104e-5,9.363191285860507e-5,0.11111083370579762,-0.11110970634067244
14251,0.1,-0.11111095416105743,2.221754846512829e-9,4.7135494550421647e-5,9.309955288092946e-5,0.11111095416105743,-0.1111097147383344
14252,0.1,-0.11111107420014255,3.1564750435756996e-9,5.618251546144672e-5,9.248314054017049e-5,0.11111107420014255,-0.11110972291076633
14253,0.1,-0.11111119370435867,4.244122594968603e-9,6.514693081771852e-5,9.178328526287755e-5,0.11111119370435867,-0.11110973082863197
14254,0.1,-0.11111131255327128,5.478535071616597e-9,7.401712688031465e-5,9.100072395672451e-5,0.11111131255327128,-0.11110973846374758
14255,0.25,-0.11111142821703335,6.815958894298897e-9,8.255882081461009e-5,9.014027652828519e-5,0.11111142821703335,-0.11110974457292935
14256,0.625,-0.11111153439494952,8.138464173028584e-9,9.021343676542084e-5,8.799214870096561e-5,0.11111153439494952,-0.1111097463470144
14257,1.5625,-0.1111116139301827,9.118619835093238e-9,9.549146472378167e-5,8.236510452699801e-5,0.1111116139301827,-0.11110973660412521
14258,3.90625,-0.11111162247536421,8.95032657135727e-9,9.460616560963281e-5,6.774477334384505e-5,0.11111162247536421,-0.11110970129109397
14259,9.765625,-0.1111114592155713,6.247359120122075e-9,7.9040237348594e-5,3.25560304906358e-5,0.1111114592155713,-0.11110963589245651
14260,24.4140625,-0.11111096241824052,9.51446711143231e-11,9.75421299307756e-6,4.631800538347006e-5,0.11111096241824052,-0.11110967354182807
14261,9.765625,-0.11111004428005045,9.974307631983019e-11,9.987145554152608e-6,2.6626903524226295e-5,0.11111004428005045,-0.1111096729431885
14262,3.90625,-0.11110970168381559,1.1403017376494627e-10,1.0678491174550188e-5,1.8219179196811804e-5,0.11110970168381559,-0.11110967272109921
14263,1.5625,-0.11110942567391904,1.32096026351773e-10,1.1493303543880366e-5,1.4674349803823601e-5,0.11110942567391904,-0.11110967269381379
14264,0.625,-0.11110916691865995,1.5344505216136475e-10,1.2387293980582069e-5,1.3131375824768823e-5,0.11110916691865995,-0.11110967275708183
14265,1.5625,-0.11110901189354871,1.6712195497149232e-10,1.2927565701689252e-5,1.241958318398174e-5,0.11110901189354871,-0.11110967261269111
14266,3.90625,-0.1111091334439262,1.5463814603581046e-10,1.2435358701533722e-5,1.0739303539621896e-5,0.1111091334439262,-0.11110967204547308
14267,9.765625,-0.11110980294975113,9.371558831261156e-11,9.680681190526395e-6,8.03346510246466e-6,0.11110980294975113,-0.1111096711485658
14268,24.4140625,-0.11111062824997069,1.6213594172247265e-11,4.026610754995727e-6,1.1077035518106872e-5,0.11111062824997069,-0.11110967128560381
14269,9.765625,-0.11111028372418322,3.692646650983863e-12,1.9216260434808493e-6,1.861079128198553e-5,0.11111028372418322,-0.11110967173039533
14270,3.90625,-0.11111017076236959,3.4608361977380244e-12,1.8603322815395169e-6,1.9471246154180152e-5,0.11111017076236959,-0.11110967211366192
14271,1.5625,-0.11111008593051175,1.0082492129882785e-11,3.175294022587953e-6,1.9036716301639997e-5,0.11111008593051175,-0.11110967245692731
14272,0.625,-0.1111100082832444,2.2721743885924613e-11,4.7667330411849805e-6,1.8558123310570635e-5,0.1111100082832444,-0.11110967278278656
14273,0.25,-0.11110993281926375,4.1198957553690245e-11,6.418641410274471e-6,1.8229857077875852e-5,0.11110993281926375,-0.11110967310248858
14274,0.1,-0.11110985804609197,6.545672035995862e-11,8.090532761194323e-6,1.8026781001928782e-5,0.11110985804609197,-0.11110967342022574
14275,0.1,-0.11110978572974477,9.524238103254529e-11,9.759220308638661e-6,1.7900714713649274e-5,0.11110978572974477,-0.11110967372976852
14276,0.1,-0.11110971613584515,1.3033435140676047e-10,1.1416407114620628e-5,1.7762182125797913e-5,0.11110971613584515,-0.11110967403020554
14277,0.1,-0.11110964951869161,1.7049407043510412e-10,1.3057337800451672e-5,1.7611082398317303e-5,0.11110964951869161,-0.1111096743206571
14278,0.1,-0.11110958612047057,2.1546690935145314e-10,1.46787911406714e-5,1.7447389046477692e-5,0.11110958612047057,-0.11110967460027948
14279,0.25,-0.11110953498314653,2.634006143839961e-10,1.6229621510805362e-5,1.7272357432075687e-5,0.11110953498314653,-0.11110967482175868
14280,0.625,-0.11110951637799514,3.0944756121506555e-10,1.759112165881032e-5,1.6860658129398348e-5,0.11110951637799514,-0.11110967488130312
14281,1.5625,-0.11110958019455475,3.4051571920623473e-10,1.8453068016084336e-5,1.582001782163236e-5,0.11110958019455475,-0.11110967451961898
14282,3.90625,-0.11110982999120227,3.259398812888392e-10,1.8053805174777954e-5,1.323605587614074e-5,0.11110982999120227,-0.11110967325542458
14283,9.765625,-0.11111036770500762,2.1887796140001594e-10,1.479452471017626e-5,8.038133936198424e-6,0.11111036770500762,-0.11110967103452579
14284,24.4140625,-0.11111072069390089,4.376883569286561e-11,6.615801968988009e-6,1.1852830943590329e-5,0.11111072069390089,-0.11110967083726248
14285,9.765625,-0.11111047759182678,9.976839056505288e-12,3.1586134705761777e-6,2.571089237142235e-5,0.11111047759182678,-0.11110967171547605
14286,3.90625,-0.11111037583424342,3.577056341401101e-12,1.8913107469163023e-6,2.8030354656024574e-5,0.11111037583424342,-0.11110967254512885
