iter,zeta,f,pen,residual,grad_norm,z,alm
14287,1.5625,-0.11111029354214993,1.3121397862640124e-11,3.6223470102462745e-6,2.7795411218304272e-5,0.11111029354214993,-0.11110967329660756
14288,0.625,-0.11111021662667636,3.64738308475936e-11,6.039356823999854e-6,2.7250437462042463e-5,0.11111021662667636,-0.11110967400861271
14289,0.25,-0.11111014145087816,7.315825115639058e-11,8.553259680168174e-6,2.6836805405262308e-5,0.11111014145087816,-0.11110967470543309
14290,0.1,-0.11111006686928698,1.230415509111582e-10,1.10924096079778e-5,2.657430841142804e-5,0.11111006686928698,-0.11110967539729104
14291,0.1,-0.11110999350323573,1.8567115039466705e-10,1.3626120151923915e-5,2.6412110051211312e-5,0.11110999350323573,-0.11110967607285654
14292,0.1,-0.11110992152127785,2.6061573154504624e-10,1.6143597230637484e-5,2.622767064710946e-5,0.11110992152127785,-0.11110967672982845
14293,0.1,-0.11110985108699684,3.47401587580406e-10,1.8638712068713492e-5,2.6021100644331685e-5,0.11110985108699684,-0.11110967736598687
14294,0.1,-0.11110978235854845,4.455145113213984e-10,2.1107214674641426e-5,2.5792565320398898e-5,0.11110978235854845,-0.11110967797920232
14295,0.25,-0.11110972002980185,5.513094774221789e-10,2.3479980353956408e-5,2.5543550890571176e-5,0.11110972002980185,-0.11110967846937825
14296,0.625,-0.1111096750087017,6.550406259916861e-10,2.5593761466257477e-5,2.4936773617822407e-5,0.1111096750087017,-0.11110967861234211
14297,1.5625,-0.11110967486864344,7.298318812156029e-10,2.7015400815379416e-5,2.3368946698102114e-5,0.11110967486864344,-0.11110967783912384
14298,3.90625,-0.11110978006236441,7.103025375144614e-10,2.6651501599618388e-5,1.936243350026265e-5,0.11110978006236441,-0.11110967505642182
14299,9.765625,-0.11111006920448213,4.875359241955965e-10,2.208021567366579e-5,1.039782151834939e-5,0.11111006920448213,-0.11110967000959834
14300,24.4140625,-0.11111038033381679,9.873038889511603e-11,9.936316666406926e-6,1.5297142496103902e-5,0.11111038033381679,-0.11110966934165366
14301,9.765625,-0.1111103465065593,2.165349425014401e-11,4.653331521624481e-6,3.7426294445613254e-5,0.1111103465065593,-0.11110967123547612
14302,3.90625,-0.1111103630450107,5.122260643522551e-12,2.2632411810327573e-6,4.1197576329207616e-5,0.1111103630450107,-0.1111096730478377
14303,1.5625,-0.11111038386570567,2.4126900388180493e-11,4.911914126710736e-6,4.0969848602883425e-5,0.11111038386570567,-0.11110967468963784
14304,0.625,-0.11111040557165698,7.387134638221347e-11,8.594844174399759e-6,4.021030108909116e-5,0.11111040557165698,-0.11110967624338652
14305,0.25,-0.11111042754005182,1.53291780838885e-10,1.2381105800326762e-5,3.9620887678462105e-5,0.11111042754005182,-0.11110967776313706
14306,0.1,-0.11111044961411916,2.6210683709060077e-10,1.6189713928621493e-5,3.924725500596587e-5,0.11111044961411916,-0.11110967927211093
14307,0.1,-0.11111047199997748,3.993710777385193e-10,1.9984270758236822e-5,3.9019325407795125e-5,0.11111047199997748,-0.1111096807463937
14308,0.1,-0.11111049471970835,5.641692770837514e-10,2.3752247832231614e-5,3.875681391603295e-5,0.11111049471970835,-0.11110968218074131
14309,0.1,-0.11111051779281735,7.554902693431849e-10,2.7486183244371795e-5,3.845996757105288e-5,0.11111051779281735,-0.11110968357009277
14310,0.1,-0.11111054123611701,9.722311954898854e-10,3.118062211518374e-5,3.812909438237957e-5,0.11111054123611701,-0.11110968490959078
14311,0.25,-0.11111056596838462,1.2065408439533136e-9,3.47352968024359e-5,3.7766294987643406e-5,0.11111056596838462,-0.11110968597961678
14312,0.625,-0.11111059393996274,1.437330974986749e-9,3.791214811886487e-5,3.6865873669657514e-5,0.11111059393996274,-0.11110968628599058
14313,1.5625,-0.11111062953776957,1.6062135930424882e-9,4.0077594651407016e-5,3.451665647787476e-5,0.11111062953776957,-0.1111096845696018
14314,3.90625,-0.11111067934883533,1.5701254686350477e-9,3.962480875203119e-5,2.844996702739937e-5,0.11111067934883533,-0.1111096783881487
14315,9.765625,-0.11111073225096824,1.0863111225673788e-9,3.295923425335271e-5,1.4279289734585169e-5,0.11111073225096824,-0.11110966706883121
14316,24.4140625,-0.11111064396451671,2.236523153788152e-10,1.4955009708415946e-5,2.1127391266478546e-5,0.11111064396451671,-0.11110966530630992
14317,9.765625,-0.11111050148117564,4.870643810261213e-11,6.9789997924209835e-6,5.5313393545367264e-5,0.11111050148117564,-0.11110966947295918
14318,3.90625,-0.11111040592363232,8.917450780639289e-12,2.9862101032310653e-6,6.119689463123104e-5,0.11111040592363232,-0.11110967349370258
14319,1.5625,-0.11111032018147037,4.857509111870002e-11,6.969583281567128e-6,6.0953276846039444e-5,0.11111032018147037,-0.11110967713885739
14320,0.625,-0.11111023755208572,1.5690686875342193e-10,1.252624719353015e-5,5.985850320382438e-5,0.11111023755208572,-0.11110968058706165
14321,0.25,-0.11111015604043901,3.3152300141082946e-10,1.820777310411214e-5,5.8996407098622135e-5,0.11111015604043901,-0.11110968395861301
14322,0.1,-0.11111007498058462,5.718045873415058e-10,2.3912435830368805e-5,5.844855334645519e-5,0.11111007498058462,-0.11110968730583476
14323,0.1,-0.11110999462317102,8.757042657099205e-10,2.9592300784324297e-5,5.811521619395799e-5,0.11110999462317102,-0.11110969057686715
14324,0.1,-0.11110991506222585,1.241223828353109e-9,3.523100663269656e-5,5.772961391809573e-5,0.11110991506222585,-0.1111096937599186
14325,0.1,-0.11110983638992623,1.6661496627065526e-9,4.081849657577497e-5,5.7292125793100484e-5,0.11110983638992623,-0.11110969684360426
14326,0.1,-0.11110975869644264,2.1480621183201807e-9,4.6347191051024666e-5,5.680321441606922e-5,0.11110975869644264,-0.11110969981699004
14327,0.25,-0.11110968441314008,2.669716230985164e-9,5.1669296792052085e-5,5.6265894227984396e-5,0.11110968441314008,-0.11110970219352061
14328,0.625,-0.11110961933963225,3.184687552822042e-9,5.643303600571249e-5,5.4924130472419304e-5,0.11110961933963225,-0.11110970287566341
14329,1.5625,-0.11110957867753189,3.5642238730321865e-9,5.970112120414646e-5,5.1411245193568905e-5,0.11110957867753189,-0.11110969906169874
14330,3.90625,-0.1111095991148242,3.4920247112264576e-9,5.909335589748189e-5,4.2301685013885595e-5,0.1111095991148242,-0.11110968529108543
14331,9.765625,-0.11110975121610076,2.4275182361253987e-9,4.9269851188382926e-5,2.061765768685867e-5,0.11110975121610076,-0.11110965992403113
14332,24.4140625,-0.11111008491713742,5.07021555686916e-10,2.2517139154140252e-5,3.028877671562974e-5,0.11111008491713742,-0.1111096555728595
14333,9.765625,-0.11111022405036455,1.1076216413001127e-10,1.0524360509314153e-5,8.229829760746668e-5,0.11111022405036455,-0.11110966482365107
14334,3.90625,-0.11111034760575447,1.73583718124203e-11,4.166337937856254e-6,9.13299395269167e-5,0.11111034760575447,-0.11110967380643402
14335,1.5625,-0.11111046328360677,1.0198439061752942e-10,1.0098732129209558e-5,9.105603475260146e-5,0.11111046328360677,-0.11110968195753053
14336,0.625,-0.11111057629449836,3.403849466136313e-10,1.844952429233966e-5,8.945399047567904e-5,0.11111057629449836,-0.11110968966705134
14337,0.25,-0.11111068849788586,7.271554958800465e-10,2.6965820882740553e-5,8.817826388707927e-5,0.11111068849788586,-0.11110969720315048
14338,0.1,-0.11111080056095957,1.2608945445681528e-9,3.550907693207686e-5,8.73640401206871e-5,0.11111080056095957,-0.11110970468345568
14339,0.1,-0.111110912332664,1.937090514871121e-9,4.401239046985657e-5,8.686730352718011e-5,0.111110912332664,-0.1111097119940729
14340,0.1,-0.11111102370528493,2.7513159015046352e-9,5.245298753650392e-5,8.629213663882274e-5,0.11111102370528493,-0.11110971910855798
14341,0.1,-0.1111111345693651,3.698661798841338e-9,6.081662436243348e-5,8.563910975144018e-5,0.1111111345693651,-0.11110972600137281
14342,0.1,-0.11111124481392964,4.773758678004825e-9,6.909239233088419e-5,8.49089123907917e-5,0.11111124481392964,-0.11110973264798331
14343,0.25,-0.11111135210118381,5.938455691943012e-9,7.706137613579849e-5,8.410603914892023e-5,0.11111135210118381,-0.11110973796534494
14344,0.625,-0.11111145060993252,7.089935938071215e-9,8.420175733362823e-5,8.210131351757069e-5,0.11111145060993252,-0.11110973950663841
14345,1.5625,-0.11111152449104911,7.942764247286208e-9,8.912218717741508e-5,7.684991942828757e-5,0.11111152449104911,-0.11110973101748252
14346,3.90625,-0.1111115327750139,7.794406946458707e-9,8.828593855455527e-5,6.320807073467128e-5,0.1111115327750139,-0.11110970026565695
14347,9.765625,-0.11111138225869857,5.4376569806940755e-9,7.374047043987498e-5,3.0411000945494257e-5,0.11111138225869857,-0.11110964335365167
14348,24.4140625,-0.11111091864304089,8.330036868597154e-11,9.126903565063649e-6,4.3363660858660626e-5,0.11111091864304089,-0.11110967618859548
14349,9.765625,-0.11111007225293741,8.733908529589023e-11,9.345538256081895e-6,2.4959486498596887e-5,0.11111007225293741,-0.11110967566596615
14350,3.90625,-0.1111097565437472,9.976466549101645e-11,9.988226343601573e-6,1.714377764049521e-5,0.1111097565437472,-0.11110967547544233
14351,1.5625,-0.11110950222121001,1.1547905270698547e-10,1.074611802964147e-5,1.3867766043121971e-5,0.11110950222121001,-0.1111096754557835
14352,0.625,-0.11110926380220754,1.3404778857029785e-10,1.1577900870637036e-5,1.2448402001259207e-5,0.11110926380220754,-0.11110967551543542
14353,1.5625,-0.11110912101432803,1.4593278258874058e-10,1.20802641771089e-5,1.1795327635412595e-5,0.11110912101432803,-0.11110967539392798
14354,3.90625,-0.11110923318536947,1.3505002392328143e-10,1.1621102526149635e-5,1.0260343470631985e-5,0.11110923318536947,-0.11110967490341757
14355,9.765625,-0.11110985034231742,8.194842089805798e-11,9.052536710671654e-6,7.816763723976668e-6,0.11110985034231742,-0.11110967412416425
14356,24.4140625,-0.11111061012827832,1.4301227053023579e-11,3.781696319513715e-6,1.0583237158900272e-5,0.11111061012827832,-0.1111096742453343
14357,9.765625,-0.11111029189193747,3.4209688556157517e-12,1.8495861308994917e-6,1.751629869715362e-5,0.11111029189193747,-0.11110967463576243
14358,3.90625,-0.11111018761541386,3.2381475797316768e-12,1.7994853652452072e-6,1.8309201955077787e-5,0.11111018761541386,-0.11110967497366177
14359,1.5625,-0.11111010930062824,9.028111979215482e-12,3.004681676852888e-6,1.7904557952353333e-5,0.11111010930062824,-0.11110967527715575
14360,0.625,-0.11111003761465293,2.0063036094682907e-11,4.479178060167167e-6,1.7460328220438498e-5,0.11111003761465293,-0.11110967556568097
14361,0.25,-0.1111099679424631,3.618660726408093e-11,6.015530505623002e-6,1.7155964546733907e-5,0.1111099679424631,-0.11110967584892818
14362,0.1,-0.11110989890708423,5.7348899304322144e-11,7.572905605137445e-6,1.6967807073335143e-5,0.11110989890708423,-0.1111096761305026
14363,0.1,-0.11110983214063284,8.332961543021224e-11,9.128505651540795e-6,1.6851067967227903e-5,0.11110983214063284,-0.11110967640493165
14364,0.1,-0.11110976788831377,1.1393557478411298e-10,1.0674060838505323e-5,1.6722800469546882e-5,0.11110976788831377,-0.11110967667142227
14365,0.1,-0.1111097063848679,1.4895879456315884e-10,1.2204867658567988e-5,1.658291557284949e-5,0.1111097063848679,-0.11110967692920729
14366,0.1,-0.11110964785384858,1.8817727716977049e-10,1.3717772310756965e-5,1.6431393892198083e-5,0.11110964785384858,-0.11110967717755126
14367,0.25,-0.11110960064599006,2.2997558442477808e-10,1.5164945909062059e-5,1.6269402518579465e-5,0.11110960064599006,-0.1111096773751523
14368,0.625,-0.11110958348138475,2.7012561397982614e-10,1.643549859237091e-5,1.5888410056660337e-5,0.11110958348138475,-0.11110967743144208
14369,1.5625,-0.1111096424286345,2.972068197135395e-10,1.723968734384529e-5,1.4926110699378689e-5,0.1111096424286345,-0.11110967712017529
14370,3.90625,-0.11110987309914355,2.844604593238159e-10,1.6865955630316828e-5,1.2543145685952341e-5,0.11110987309914355,-0.11110967602145508
14371,9.765625,-0.11111036951989103,1.9099367749320411e-10,1.382004621892431e-5,7.809274067060527e-6,0.11111036951989103,-0.11110967408847294
14372,24.4140625,-0.11111069494708567,3.825957207002771e-11,6.185432246013832e-6,1.129578550873624e-5,0.11111069494708567,-0.11110967392064734
14373,9.765625,-0.11111047066405644,8.874460581819401e-12,2.9790032866412552e-6,2.4106058953307916e-5,0.11111047066405644,-0.11110967468896772
14374,3.90625,-0.11111037690988021,3.3476116071490072e-12,1.829647946231462e-6,2.625485001112353e-5,0.11111037690988021,-0.11110967541550497
14375,1.5625,-0.1111103011187487,1.1710434798095631e-11,3.422051255912984e-6,2.6032751587579287e-5,0.1111103011187487,-0.11110967607430731
14376,0.625,-0.11111023028688786,3.210383929181812e-11,5.666024999222834e-6,2.5524385195032455e-5,0.11111023028688786,-0.11110967669891962
14377,0.25,-0.11111016105874356,6.411387325699848e-11,8.00711391557523e-6,2.5139127129763857e-5,0.11111016105874356,-0.11110967731040389
14378,0.1,-0.11111009237764631,1.0762495663170484e-10,1.0374244870432973e-5,2.4894831058911415e-5,0.11111009237764631,-0.11110967791761524
14379,0.1,-0.11111002481833092,1.6224205928249162e-10,1.2737427498615709e-5,2.4743976702890152e-5,0.11111002481833092,-0.11110967851062592
14380,0.1,-0.11110995853641616,2.2758900337055377e-10,1.5086053273489186e-5,2.4572442896147347e-5,0.11110995853641616,-0.11110967908743137
14381,0.1,-0.11110989368293521,3.032526491748241e-10,1.74141508312873e-5,2.438033589514759e-5,0.11110989368293521,-0.11110967964609696
14382,0.1,-0.11110983040391507,3.8878454266829403e-10,1.971762010660247e-5,2.4167813589995617e-5,0.11110983040391507,-0.11110968018476794
14383,0.25,-0.11110977303471967,4.810032671408248e-10,2.193178668373429e-5,2.3936261497924025e-5,0.11110977303471967,-0.11110968061612582
14384,0.625,-0.1111097316492403,5.714034709479141e-10,2.3904047166702005e-5,2.3371971712594974e-5,0.1111097316492403,-0.11110968074468083
14385,1.5625,-0.1111097317098417,6.365326567110327e-10,2.522959882184084e-5,2.191441978293015e-5,0.1111097317098417,-0.11110968007436087
14386,3.90625,-0.11110982902415455,6.193519034829886e-10,2.4886781701999733e-5,1.8195005169198238e-5,0.11110982902415455,-0.11110967765240688
14387,9.765625,-0.11111009605192296,4.249149355578113e-10,2.0613464909078514e-5,9.93909649833662e-6,0.11111009605192296,-0.1111096732592686
14388,24.4140625,-0.11111038258861235,8.602643753390144e-11,9.275043802263224e-6,1.4471507167068415e-5,0.11111038258861235,-0.11110967268586441
14389,9.765625,-0.11111035092407452,1.900708599035748e-11,4.3597116866092735e-6,3.500370220881707e-5,0.11111035092407452,-0.11110967433867913
14390,3.90625,-0.11111036594771785,4.7073845468489054e-12,2.1696507891476237e-6,3.850604443105193e-5,0.11111036594771785,-0.1111096759203525
14391,1.5625,-0.11111038494680664,2.135034298201396e-11,4.620643135107272e-6,3.828906631679049e-5,0.11111038494680664,-0.11110967735373939
14392,0.625,-0.11111040476810342,6.476282497899489e-11,8.04753533567855e-6,3.757936007822546e-5,0.11111040476810342,-0.11110967871064634
14393,0.25,-0.11111042483185098,1.340200327293462e-10,1.157670215257118e-5,3.7029394990183425e-5,0.11111042483185098,-0.11110968003806465
14394,0.1,-0.11111044499173173,2.2887766972824062e-10,1.512870350453867e-5,3.6680990426391814e-5,0.11111044499173173,-0.11110968135616249
14395,0.1,-0.11111046543927251,3.4851094306805055e-10,1.8668447794823504e-5,3.646855021565996e-5,0.11111046543927251,-0.11110968264403524
14396,0.1,-0.11111048619519935,4.921219984335256e-10,2.2183822899435653e-5,3.6223888710278154e-5,0.11111048619519935,-0.11110968389711616
14397,0.1,-0.1111105072778596,6.588293686728344e-10,2.566767166442711e-5,3.594723868620757e-5,0.1111105072778596,-0.11110968511099768
14398,0.1,-0.1111105287031231,8.476716782957738e-10,2.9114801704558692e-5,3.5638890205234926e-5,0.1111105287031231,-0.1111096862814502
14399,0.25,-0.11111055132773448,1.0518003600530049e-9,3.243147175280525e-5,3.5300802596158246e-5,0.11111055132773448,-0.11110968721704295
14400,0.625,-0.11111057697240231,1.2528223939571596e-9,3.539523123186455e-5,3.446166239732189e-5,0.11111057697240231,-0.11110968748712928
14401,1.5625,-0.11111060973902734,1.3998183681879291e-9,3.7414146631828036e-5,3.2272715015878644e-5,0.11111060973902734,-0.11110968599467876
14402,3.90625,-0.11111065582732763,1.36805597674688e-9,3.698724072902546e-5,2.6623978694244247e-5,0.11111065582732763,-0.11110968061281017
14403,9.765625,-0.11111070515260144,9.460480312282693e-10,3.075789380351439e-5,1.348722936190674e-5,0.11111070515260144,-0.11110967076099648
14404,24.4140625,-0.1111106243749654,1.9456352027047582e-10,1.3948602807108525e-5,1.9873675033904754e-5,0.1111106243749654,-0.1111096692434662
14405,9.765625,-0.11111049286700739,4.248085866493716e-11,6.5177341664827935e-6,5.166521685873134e-5,0.11111049286700739,-0.11110967287486326
14406,3.90625,-0.11111040474397231,8.037062998929531e-12,2.834971428238657e-6,5.7135812007409453e-5,0.11111040474397231,-0.11110967637760517
14407,1.5625,-0.11111032568296722,4.2741971510442725e-11,6.537734432541806e-6,5.690234557151365e-5,0.11111032568296722,-0.11110967955340169
14408,0.625,-0.11111024949179381,1.372254454177833e-10,1.171432650295284e-5,5.58789791575057e-5,0.11111024949179381,-0.11110968255795897
14409,0.25,-0.11111017432775269,2.8941057018850075e-10,1.7012071308000702e-5,5.507415819845155e-5,0.11111017432775269,-0.11110968549595196
14410,0.1,-0.1111100995757087,4.987601600231933e-10,2.2332938902508853e-5,5.456300534322524e-5,0.1111100995757087,-0.11110968841286753
14411,0.1,-0.11111002546812372,7.634892737839326e-10,2.7631309664652753e-5,5.4252143408584814e-5,0.11111002546812372,-0.11110969126343895
14412,0.1,-0.1111099520921431,1.0818569627731043e-9,3.2891594105076516e-5,5.38925424890095e-5,0.1111099520921431,-0.11110969403740106
14413,0.1,-0.11110987953323681,1.4519346371065298e-9,3.810426009131433e-5,5.3484558126299034e-5,0.11110987953323681,-0.11110969672484379
14414,0.1,-0.11110980787505143,1.8716142316563352e-9,4.326215703887562e-5,5.302862393733487e-5,0.11110980787505143,-0.11110969931624913
14415,0.25,-0.11110973936882666,2.3258620782733554e-9,4.822719231173794e-5,5.252755111521709e-5,0.11110973936882666,-0.11110970138776513
14416,0.625,-0.11110967938498054,2.7742108182938366e-9,5.2670777650361656e-5,5.1276138167440334e-5,0.11110967938498054,-0.11110970198348658
14417,1.5625,-0.11110964199877445,3.104441695807885e-9,5.571751695658992e-5,4.799998568302536e-5,0.11110964199877445,-0.11110969866363427
14418,3.90625,-0.11110966116099985,3.040933319663738e-9,5.51446581244615e-5,3.950732150232276e-5,0.11110966116099985,-0.11110968667519994
14419,9.765625,-0.11110980202441724,2.112960468779825e-9,4.596694974413491e-5,1.9336954476840595e-5,0.11110980202441724,-0.11110966460215656
14420,24.4140625,-0.11111010983122566,4.407275689308598e-10,2.0993512543899362e-5,2.839405152420432e-5,0.11111010983122566,-0.11110966084958525
14421,9.765625,-0.11111023781346206,9.632935093495724e-11,9.814751700117392e-6,7.681598702892805e-5,0.11111023781346206,-0.1111096689052943
14422,3.90625,-0.11111035163268164,1.543865617256776e-11,3.929205539618379e-6,8.521867541595356e-5,0.11111035163268164,-0.1111096767232049
14423,1.5625,-0.11111045820395361,8.944515707420891e-11,9.457544981347374e-6,8.495468822667742e-5,0.11111045820395361,-0.1111096838168939
14424,0.625,-0.11111056231264238,2.972567966451463e-10,1.7241136756175513e-5,8.345706256096923e-5,0.11111056231264238,-0.11110969052653763
14425,0.25,-0.11111066566802595,6.341771708620695e-10,2.5182874555182725e-5,8.226589451797117e-5,0.11111066566802595,-0.11110969708550925
14426,0.1,-0.11111076888341291,1.0989895921682643e-9,3.315101193279421e-5,8.150602399809374e-5,0.11111076888341291,-0.11110970359609318
14427,0.1,-0.11111087182166328,1.6877625571499813e-9,4.1082387432450675e-5,8.104261875068375e-5,0.11111087182166328,-0.11110970995896736
14428,0.1,-0.11111097438424682,2.3966401300545688e-9,4.8955491316649746e-5,8.050605728210293e-5,0.11111097438424682,-0.11110971615112178
14429,0.1,-0.11111107647108504,3.2213472415310343e-9,5.675691360117316e-5,7.989687302140771e-5,0.11111107647108504,-0.11110972215033475
14430,0.1,-0.11111117798075414,4.157207793487042e-9,6.447641269089838e-5,7.921571089397477e-5,0.11111117798075414,-0.11110972793525876
14431,0.25,-0.11111127677338899,5.170980313974e-9,7.190952867300688e-5,7.846676283965023e-5,0.11111127677338899,-0.11110973256288692
14432,0.625,-0.11111136752016951,6.173087548307318e-9,7.856899864645927e-5,7.659651720897255e-5,0.11111136752016951,-0.11110973390312541
14433,1.5625,-0.11111143570821666,6.914874678605695e-9,8.315572547098423e-5,7.169753504366114e-5,0.11111143570821666,-0.11110972651199465
14434,3.90625,-0.11111144378610815,6.78445921204709e-9,8.236782874428032e-5,5.89735918448426e-5,0.11111144378610815,-0.11110969974654497
14435,9.765625,-0.11111130607749947,4.731054371388386e-9,6.878266039772223e-5,2.8418769529475157e-5,0.11111130607749947,-0.11110965023892871
14436,24.4140625,-0.11111087230151709,7.285719216466646e-11,8.53564245763999e-6,4.057985719272531e-5,0.11111087230151709,-0.11110967885849544
14437,9.765625,-0.11111009881589397,7.641497472650199e-11,8.741565919587977e-6,2.338385300917808e-5,0.11111009881589397,-0.11110967840223106
14438,3.90625,-0.11110981066274898,8.71903516252292e-11,9.33757739594319e-6,1.612833874281919e-5,0.11110981066274898,-0.11110967823929095
14439,1.5625,-0.11110957857225369,1.0081757984160912e-10,1.0040795777308148e-5,1.3108254959264296e-5,0.11110957857225369,-0.11110967822620205
14440,0.625,-0.11110936099893602,1.169160930356598e-10,1.081277452995575e-5,1.1806891657703976e-5,0.11110936099893602,-0.11110967828253653
14441,1.5625,-0.1111092308470705,1.272074141602187e-10,1.1278626430564083e-5,1.1209927708374165e-5,0.1111092308470705,-0.11110967818116754
14442,3.90625,-0.11110933371050874,1.1774871767967935e-10,1.0851208120743024e-5,9.813548490347663e-6,0.11110933371050874,-0.11110967775838607
14443,9.765625,-0.1111098978454397,7.158891778369739e-11,8.461023447769035e-6,7.617154477769445e-6,0.1111098978454397,-0.11110967708271267
14444,24.4140625,-0.11111059094103647,1.2625224649671703e-11,3.5531992133388332e-6,1.0125411841466423e-5,0.11111059094103647,-0.11110967718952242
14445,9.765625,-0.11111030007575905,3.182860363933456e-12,1.7840572759677465e-6,1.649384136584796e-5,0.11111030007575905,-0.11110967753214392
14446,3.90625,-0.11111020510275098,3.034135356062662e-12,1.7418769635260299e-6,1.7224854911953712e-5,0.11111020510275098,-0.1111096778302893
14447,1.5625,-0.11111013384092126,8.085053758728323e-12,2.8434228948097614e-6,1.684947070408321e-5,0.11111013384092126,-0.1111096780989583
14448,0.625,-0.11111006862865302,1.770248426121037e-11,4.20743202692692e-6,1.6438170615951933e-5,0.11111006862865302,-0.11110967835479381
14449,0.25,-0.11111000525319549,3.1750426660325805e-11,5.634751694646872e-6,1.6156591776326044e-5,0.11111000525319549,-0.11110967860611849
14450,0.1,-0.11110994245816712,5.018544569862078e-11,7.084168666725883e-6,1.5982614318591697e-5,0.11110994245816712,-0.11110967885602215
14451,0.1,-0.11110988173776594,7.281591944793742e-11,8.533224446124537e-6,1.5874720635896863e-5,0.11110988173776594,-0.11110967909970387
14452,0.1,-0.11110982331593365,9.947376537647773e-11,9.973653562084344e-6,1.575618787749332e-5,0.11110982331593365,-0.11110967933647305
14453,0.1,-0.11110976740703109,1.2997801470881252e-10,1.1400790091428423e-5,1.5626938037333104e-5,0.11110976740703109,-0.11110967956566127
14454,0.1,-0.11110971421517712,1.641354939553282e-10,1.2811537532838446e-5,1.5486958194308902e-5,0.11110971421517712,-0.11110967978662839
14455,0.25,-0.11110967137468203,2.0054060846512692e-10,1.4161236120661462e-5,1.5337331543881405e-5,0.11110967137468203,-0.11110967996336645
14456,0.625,-0.1111096559962399,2.3551383752665675e-10,1.5346460097581357e-5,1.4985474287211943e-5,0.1111096559962399,-0.11110968001693694
14457,1.5625,-0.11110971017906753,2.591130591202639e-10,1.609698913214095e-5,1.4097478350173815e-5,0.11110971017906753,-0.11110967975012896
14458,3.90625,-0.11110992124983486,2.4802551444626524e-10,1.574882581166816e-5,1.1904727676466878e-5,0.11110992124983486,-0.11110967879680006
14459,9.765625,-0.11111037479677363,1.665649266772523e-10,1.2906003512987755e-5,7.603219430630239e-6,0.11111037479677363,-0.11110967711585079
14460,24.4140625,-0.11111067035600565,3.3457571841746475e-11,5.784252055516467e-6,1.0775610369748104e-5,0.11111067035600565,-0.11110967697241121
14461,9.765625,-0.11111046475766928,7.916369115748347e-12,2.8136042926730735e-6,2.2605896673347444e-5,0.11111046475766928,-0.11110967764443777
14462,3.90625,-0.11111037868009425,3.138448200529593e-12,1.7715665950027374e-6,2.45962814519154e-5,0.11111037868009425,-0.11110967828082917
14463,1.5625,-0.11111030905190228,1.0452747595197722e-11,3.233070923316982e-6,2.438721606765204e-5,0.11111030905190228,-0.11110967885865336
14464,0.625,-0.11111024396511972,2.824205782814262e-11,5.314325717167007e-6,2.391368051166207e-5,0.11111024396511972,-0.11110967940690734
14465,0.25,-0.11111018034652607,5.6146542787254054e-11,7.493099678187529e-6,2.3555266739453334e-5,0.11111018034652607,-0.11110967994382479
14466,0.1,-0.1111101172282604,9.406582031460285e-11,9.69875354437893e-6,2.332814023258305e-5,0.1111101172282604,-0.11110968047706572
14467,0.1,-0.11111005513741734,1.416554672811009e-10,1.1901910236642726e-5,2.3187959573809528e-5,0.11111005513741734,-0.11110968099793839
14468,0.1,-0.1111099942166404,1.985876941685264e-10,1.4092114609544104e-5,2.3028571676498722e-5,0.1111099942166404,-0.11110968150469662
14469,0.1,-0.1111099346043829,2.6450251216943065e-10,1.6263533200674158e-5,2.2850078920832593e-5,0.1111099346043829,-0.11110968199565632
14470,0.1,-0.11110987643452025,3.390091687177453e-10,1.841220162603444e-5,2.2652632304156946e-5,0.11110987643452025,-0.11110968246920257
14471,0.25,-0.11110982368098,4.1933400088264904e-10,2.0477646370680616e-5,2.2437523150104595e-5,0.11110982368098,-0.1111096828492235
14472,0.625,-0.11110978557795109,4.980623552803492e-10,2.2317310664153717e-5,2.1913295851616946e-5,0.11110978557795109,-0.11110968296536908
14473,1.5625,-0.11110978546610144,5.547505691926559e-10,2.3553143509787732e-5,2.0559777499926858e-5,0.11110978546610144,-0.11110968238542585
