iter,zeta,f,pen,residual,grad_norm,z,alm
14474,3.90625,-0.11110987450627387,5.396839293552517e-10,2.323109832434213e-5,1.711124007959443e-5,0.11110987450627387,-0.11110968027955649
14475,9.765625,-0.11111011914976082,3.7014792108916505e-10,1.9239228703073444e-5,9.5217476004797e-6,0.11111011914976082,-0.11110967645790833
14476,24.4140625,-0.11111038195322072,7.496781135937389e-11,8.658395426369362e-6,1.3699191880677963e-5,0.11111038195322072,-0.11110967596463715
14477,9.765625,-0.1111103535715608,1.67089628699546e-11,4.087659828062335e-6,3.273725141759913e-5,0.1111103535715608,-0.11110967740661634
14478,3.90625,-0.1111103678905988,4.3318152159042134e-12,2.0813013275122403e-6,3.598992333988155e-5,0.1111103678905988,-0.11110967878686973
14479,1.5625,-0.11111038580686185,1.8884575966919353e-11,4.345638729452709e-6,3.5784191842720266e-5,0.11111038580686185,-0.11110968003836677
14480,0.625,-0.11111040445982781,5.673746383143416e-11,7.532427485972511e-6,3.512174424155686e-5,0.11111040445982781,-0.11110968122349342
14481,0.25,-0.1111104233279599,1.170866976935985e-10,1.0820660686556921e-5,3.460900250753337e-5,0.1111104233279599,-0.11110968238306025
14482,0.1,-0.11111044228057944,1.9972016716716065e-10,1.4132238575935542e-5,3.428435708710284e-5,0.11111044228057944,-0.11110968353456996
14483,0.1,-0.1111104614935457,3.0391894491343206e-10,1.743327120518212e-5,3.408648598078456e-5,0.1111104614935457,-0.11110968465976227
14484,0.1,-0.11111048098548847,4.2898799175245365e-10,2.0712025293352015e-5,3.385861173356797e-5,0.11111048098548847,-0.11110968575466164
14485,0.1,-0.1111105007728669,5.741594466743976e-10,2.396162445817056e-5,3.3600953797769766e-5,0.1111105007728669,-0.11110968681543208
14486,0.1,-0.11111052086987742,7.385958554351509e-10,2.717712007250126e-5,3.331378545898616e-5,0.11111052086987742,-0.11110968783839228
14487,0.25,-0.11111054205454866,9.163281642637909e-10,3.0270912841600777e-5,3.2998933708278756e-5,0.11111054205454866,-0.11110968865678501
14488,0.625,-0.11111056597714795,1.0913269114425433e-9,3.3035237420707956e-5,3.221742791367851e-5,0.11111056597714795,-0.11110968889555137
14489,1.5625,-0.1111105963460507,1.219220241279096e-9,3.491733439538442e-5,3.0179222647099393e-5,0.1111105963460507,-0.11110968759941234
14490,3.90625,-0.1111106387065472,1.1913362486872486e-9,3.45157391444432e-5,2.492364140280866e-5,0.1111106387065472,-0.1111096829170208
14491,9.765625,-0.11111068347629487,8.235321984539277e-10,2.869725071246247e-5,1.2759555731129683e-5,0.11111068347629487,-0.11110967434671545
14492,24.4140625,-0.11111060778815127,1.6925780890591897e-10,1.3009911948430664e-5,1.86980646774551e-5,0.11111060778815127,-0.11110967303834063
14493,9.765625,-0.11111048630168648,3.707794362946467e-11,6.089166086539656e-6,4.825194519191255e-5,0.11111048630168648,-0.111109676202042
14494,3.90625,-0.11111040474989706,7.247912996020452e-12,2.692194828763411e-6,5.3339077122881756e-5,0.11111040474989706,-0.1111096792529174
14495,1.5625,-0.11111033155724387,3.7579067404040886e-11,6.1301767840773475e-6,5.311653667809772e-5,0.11111033155724387,-0.11110968201943949
14496,0.625,-0.11111026101081588,1.199234545026022e-10,1.0950956784802057e-5,5.216064550837014e-5,0.11111026101081588,-0.11110968463716275
14497,0.25,-0.11111019140892671,2.5247633122245345e-10,1.5889503806678593e-5,5.14097088091309e-5,0.11111019140892671,-0.11110968719710505
14498,0.1,-0.11111012218319023,4.347713941352008e-10,2.0851172488260722e-5,5.093301705101222e-5,0.11111012218319023,-0.1111096897387895
14499,0.1,-0.11111005354767552,6.652535364753686e-10,2.5792509309397733e-5,5.064322627972606e-5,0.11111005354767552,-0.11110969222273004
14500,0.1,-0.111109985583096,9.424067983253491e-10,3.069864489395825e-5,5.030800346264411e-5,0.111109985583096,-0.1111096946399951
14501,0.1,-0.11110991836865476,1.2645518553175594e-9,3.556053789409771e-5,4.9927681957583535e-5,0.11110991836865476,-0.11110969698196137
14502,0.1,-0.11110985198190725,1.6298531329827541e-9,4.037143957035412e-5,4.950266827203295e-5,0.11110985198190725,-0.1111096992403473
14503,0.25,-0.11110978850316622,2.025213543182719e-9,4.500237263948112e-5,4.9035583876338006e-5,0.11110978850316622,-0.11110970104611759
14504,0.625,-0.11110973289714146,2.415381601349109e-9,4.914653193613064e-5,4.7868942324222935e-5,0.11110973289714146,-0.11110970156713523
14505,1.5625,-0.11110969817864878,2.702611340301848e-9,5.198664578814301e-5,4.48149452382711e-5,0.11110969817864878,-0.1111096986798112
14506,3.90625,-0.11110971574561755,2.646872521151278e-9,5.144776497722013e-5,3.690122108656773e-5,0.11110971574561755,-0.11110968824863052
14507,9.765625,-0.11110984585074056,1.838457632939452e-9,4.2877239101176415e-5,1.8151706833296042e-5,0.11110984585074056,-0.11110966904957964
14508,24.4140625,-0.11111013032292713,3.830759716993316e-10,1.957232668078406e-5,2.6615172105219943e-5,0.11111013032292713,-0.11110966581007133
14509,9.765625,-0.11111024885190113,8.380570215512356e-11,9.15454543683757e-6,7.168801918730468e-5,0.11111024885190113,-0.11110967282249379
14510,3.90625,-0.1111103542787959,1.3728014610351566e-11,3.7051335482478317e-6,7.950642407848791e-5,0.1111103542787959,-0.11110967962498584
14511,1.5625,-0.11111045298719636,7.837421660192766e-11,8.852921359750558e-6,7.92535354408482e-5,0.11111045298719636,-0.11110968579725394
14512,0.625,-0.11111054940614096,2.5940762881900475e-10,1.610613637155121e-5,7.785437729420094e-5,0.11111054940614096,-0.11110969163565526
14513,0.25,-0.111110645117415,5.527477841840521e-10,2.3510588767277865e-5,7.674264274486717e-5,0.111110645117415,-0.11110969734318699
14514,0.1,-0.11111074068841621,9.573384030981411e-10,3.094088562239519e-5,7.603374979982921e-5,0.11111074068841621,-0.11110970300875576
14515,0.1,-0.11111083599429909,1.4697554580425219e-9,3.833738981780739e-5,7.560156944005113e-5,0.11111083599429909,-0.11110970854580056
14516,0.1,-0.11111093094445128,2.086642419747511e-9,4.567978130144135e-5,7.510117213192938e-5,0.11111093094445128,-0.11110971393430595
14517,0.1,-0.11111102544689094,2.8042780065123445e-9,5.295543415469601e-5,7.453305678621176e-5,0.11111102544689094,-0.11110971915494317
14518,0.1,-0.11111111940844981,3.6185919514406415e-9,6.015473340844128e-5,7.389782655961416e-5,0.11111111940844981,-0.11110972418914415
14519,0.25,-0.11111121086016906,4.50063685123094e-9,6.708678596587364e-5,7.319939069240067e-5,0.11111121086016906,-0.11110972821620038
14520,0.625,-0.11111129489856926,5.372413401489897e-9,7.329674891487273e-5,7.145515841307542e-5,0.11111129489856926,-0.11110972938253556
14521,1.5625,-0.11111135816656531,6.017424108163209e-9,7.757205752178556e-5,6.688642486816369e-5,0.11111135816656531,-0.11110972295147631
14522,3.90625,-0.11111136607820052,5.903009563968116e-9,7.683104557383112e-5,5.5022606902998746e-5,0.11111136607820052,-0.11110969966600245
14523,9.765625,-0.11111123953943437,4.11490783728395e-9,6.414754739882071e-5,2.656860236434741e-5,0.11111123953943437,-0.11110965661384038
14524,24.4140625,-0.11111085358789749,8.666029053896945e-10,2.9438119936397e-5,3.865603879963881e-5,0.11111085358789749,-0.11110964885360612
14525,9.765625,-0.11111063959771071,1.8966948509420014e-10,1.3772054497938939e-5,0.00010695457648303555,0.11111063959771071,-0.11110966449799434
14526,3.90625,-0.1111104645910271,2.694097530171988e-11,5.190469660995995e-6,0.00011888097076392081,0.1111104645910271,-0.11110967974398056
14527,1.5625,-0.11111030288452393,1.664800115866573e-10,1.290271334203226e-5,0.00011858940769889301,0.11111030288452393,-0.11110969358676756
14528,0.625,-0.11111014590619075,5.669649051486795e-10,2.381102486556762e-5,0.00011652807854707514,0.11111014590619075,-0.11110970667888424
14529,0.25,-0.11110999082076498,1.2191464027572407e-9,3.4916277046060344e-5,0.00011487544905766754,0.11110999082076498,-0.11110971947430226
14530,0.1,-0.11110983664760243,2.1206080647838785e-9,4.6050060421066535e-5,0.00011381730457855805,0.11110983664760243,-0.11110973217315712
14531,0.1,-0.11110968359194673,3.2637488335184425e-9,5.7129229239667174e-5,0.00011317003774264176,0.11110968359194673,-0.11110974458442625
14532,0.1,-0.11110953177837825,4.641086325516007e-9,6.812551890089357e-5,0.00011242076764125846,0.11110953177837825,-0.11110975666327333
14533,0.1,-0.1111093813288022,6.24432513811193e-9,7.902104237550862e-5,0.00011157022113509022,0.1111093813288022,-0.1111097683663903
14534,0.1,-0.11110923236238883,8.064391746286783e-9,8.980195847689951e-5,0.00011061927924813095,0.11110923236238883,-0.11110977965216359
14535,0.25,-0.1111090879186298,1.0037026104644284e-8,0.0001001849594731878,0.00010957378012261103,0.1111090879186298,-0.11110978868939633
14536,0.625,-0.11110895540928895,1.1988961482288182e-8,0.00010949411619940216,0.00010696591818411266,0.11110895540928895,-0.11110979133738388
14537,1.5625,-0.11110885482647799,1.3438931870076073e-8,0.00011592640713002398,0.00010013551464329847,0.11110885482647799,-0.11110977700346492
14538,3.90625,-0.11110883793257455,1.3201140508403429e-8,0.0001148962162492892,8.238076795742014e-5,0.11110883793257455,-0.11110972492534879
14539,9.765625,-0.11110902655715174,9.231308994396941e-9,9.607970126096844e-5,3.9526549729871285e-5,0.11110902655715174,-0.11110962823939464
14540,24.4140625,-0.11110973073767075,1.3860094240443156e-10,1.1772890146622092e-5,5.574736860225497e-5,0.11110973073767075,-0.11110968350204597
14541,9.765625,-0.11111080684069641,1.4485574045121384e-10,1.2035603036458699e-5,3.21091762615253e-5,0.11111080684069641,-0.11110968264353144
14542,3.90625,-0.11111120457823317,1.661504589399075e-10,1.2889936343516499e-5,2.1836246740596507e-5,0.11111120457823317,-0.11110968231156952
14543,1.5625,-0.11111152422729621,1.9323060777013034e-10,1.3900741266929988e-5,1.7426766965628674e-5,0.11111152422729621,-0.1111096822594143
14544,0.625,-0.1111118237573759,2.2533975363657362e-10,1.5011320849164927e-5,1.547758677895012e-5,0.1111118237573759,-0.11110968233820773
14545,1.5625,-0.11111200086631605,2.460919469776858e-10,1.5687318030105906e-5,1.4570060392627932e-5,0.11111200086631605,-0.11110968210947034
14546,3.90625,-0.11111185228431548,2.2763843043344118e-10,1.5087691355321436e-5,1.2396112749009193e-5,0.11111185228431548,-0.11110968125524526
14547,9.765625,-0.11111106214429133,1.3691684588423287e-10,1.1701147203767368e-5,8.760983074722112e-6,0.11111106214429133,-0.111109679923097
14548,24.4140625,-0.11111011348112773,2.313324613659512e-11,4.809703331453524e-6,1.2701319714132121e-5,0.11111011348112773,-0.1111096801218637
14549,9.765625,-0.11111053587266305,4.580221096317274e-12,2.14014511104207e-6,2.213338129413835e-5,0.11111053587266305,-0.11110968076565987
14550,3.90625,-0.11111067259619371,4.205308654607499e-12,2.0506849232896554e-6,2.3201048313093144e-5,0.11111067259619371,-0.1111096813134891
14551,1.5625,-0.11111077513219948,1.3903636384281394e-11,3.7287580216851555e-6,2.2668685901982293e-5,0.11111077513219948,-0.11110968180064058
14552,0.625,-0.11111086898646197,3.2443408606278304e-11,5.695911569387143e-6,2.208059024431482e-5,0.11111086898646197,-0.11110968226148696
14553,0.25,-0.11111096022290297,5.956117549336371e-11,7.71758870978259e-6,2.1677208458033837e-5,0.11111096022290297,-0.11110968271302915
14554,0.1,-0.11111105064673467,9.517338072063353e-11,9.755684533677455e-6,2.142802245573585e-5,0.11111105064673467,-0.1111096831616191
14555,0.1,-0.11111113806677385,1.3890800760149843e-10,1.1785924130143484e-5,2.1273764807681542e-5,0.11111113806677385,-0.11110968359824264
14556,0.1,-0.11111122215829942,1.9043932834511052e-10,1.379997566465646e-5,2.1103960869906585e-5,0.11111122215829942,-0.11110968402155705
14557,0.1,-0.11111130261043557,2.4941662355235226e-10,1.5792929543069338e-5,2.0918483346725984e-5,0.11111130261043557,-0.11110968443026446
14558,0.1,-0.11111137912713026,3.1546554020928593e-10,1.7761349616774226e-5,2.071729306202915e-5,0.11111137912713026,-0.11110968482312196
14559,0.25,-0.11111144059393466,3.8585614166806396e-10,1.9643221265058946e-5,2.0501924188897668e-5,0.11111144059393466,-0.11110968513078454
14560,0.625,-0.1111114621182172,4.534469962213952e-10,2.129429492191266e-5,1.999331863372074e-5,0.1111114621182172,-0.1111096852010595
14561,1.5625,-0.11111138250258235,4.989717114685184e-10,2.2337674710419577e-5,1.8703563755535276e-5,0.11111138250258235,-0.11110968465388188
14562,3.90625,-0.11111107508629105,4.774199226451917e-10,2.1849941021549502e-5,1.547943929816939e-5,0.11111107508629105,-0.11110968278465139
14563,9.765625,-0.11111041756008616,3.204476093739467e-10,1.7901050510345662e-5,8.786943560969175e-6,0.11111041756008616,-0.11110967951515198
14564,24.4140625,-0.11111000020186045,6.377348164290449e-11,7.98583005346999e-6,1.3665882984924763e-5,0.11111000020186045,-0.1111096792121099
14565,9.765625,-0.11111029992580128,1.3770726076086052e-11,3.7108928947203598e-6,3.086300983594591e-5,0.11111029992580128,-0.11110968049421857
14566,3.90625,-0.11111042379756252,4.1708500152756095e-12,2.0422659021967756e-6,3.3727889674350145e-5,0.11111042379756252,-0.1111096817013842
14567,1.5625,-0.11111052365932574,1.8044774883998446e-11,4.247914180394709e-6,3.345174016313283e-5,0.11111052365932574,-0.1111096827915833
14568,0.625,-0.11111061695572036,5.224020797553973e-11,7.227738787168483e-6,3.2790068487709274e-5,0.11111061695572036,-0.1111096838227589
14569,0.25,-0.11111070816848224,1.0605451805553881e-10,1.0298277431470702e-5,3.22863418851172e-5,0.11111070816848224,-0.1111096848311664
14570,0.1,-0.11111079870653533,1.7929198850386352e-10,1.338999583658873e-5,3.1966413453652444e-5,0.11111079870653533,-0.11110968583209524
14571,0.1,-0.11111088776712276,2.7129079304565663e-10,1.647090747486782e-5,3.1768774048198555e-5,0.11111088776712276,-0.11110968680911433
14572,0.1,-0.11111097513874113,3.8141884955506633e-10,1.9529947505179482e-5,3.1543920594542064e-5,0.11111097513874113,-0.11110968775883742
14573,0.1,-0.11111106061581189,5.089816697367425e-10,2.256062210438228e-5,3.129196935656686e-5,0.11111106061581189,-0.11110968867799666
14574,0.1,-0.11111114399927131,6.532251200286808e-10,2.555826911253344e-5,3.1013102917322406e-5,0.11111114399927131,-0.11110968956345676
14575,0.25,-0.11111121937426784,8.088036506643302e-10,2.8439473459688566e-5,3.070910668434804e-5,0.11111121937426784,-0.11110969026830658
14576,0.625,-0.11111127301005672,9.614179653765702e-10,3.100674064419816e-5,2.9967239270418226e-5,0.11111127301005672,-0.1111096904632615
14577,1.5625,-0.11111127023399835,1.071626644897517e-9,3.273570901779152e-5,2.804741289098515e-5,0.11111127023399835,-0.11110968931221994
14578,3.90625,-0.11111113526720408,1.0434640272017135e-9,3.230269380719994e-5,2.3123701605592128e-5,0.11111113526720408,-0.11110968520704638
14579,9.765625,-0.11111077126000947,7.169247171697484e-10,2.6775449896682378e-5,1.1887365170039838e-5,0.11111077126000947,-0.11110967776444616
14580,24.4140625,-0.11111039206619447,1.453015038904324e-10,1.2054107345234337e-5,1.796177538891731e-5,0.11111039206619447,-0.11110967674658581
14581,9.765625,-0.11111044354877381,3.1262612486412237e-11,5.591297925027089e-6,4.519803143368036e-5,0.11111044354877381,-0.11110967952417697
14582,3.90625,-0.11111042805663811,6.5009591867664816e-12,2.5496978618586323e-6,4.983079012686474e-5,0.11111042805663811,-0.11110968218238003
14583,1.5625,-0.1111104067234823,3.4121225836990494e-11,5.841337675309526e-6,4.956933471150768e-5,0.1111104067234823,-0.1111096845882009
14584,0.625,-0.11111038421564766,1.0704096118059323e-10,1.0346060176733617e-5,4.8650922426272325e-5,0.11111038421564766,-0.1111096868634621
14585,0.25,-0.11111036143523151,2.236864278850076e-10,1.4956150169245012e-5,4.793582581685991e-5,0.11111036143523151,-0.11110968908816352
14586,0.1,-0.1111103386213907,3.836406528931035e-10,1.9586746868561495e-5,4.748193792306651e-5,0.1111103386213907,-0.11110969129675045
14587,0.1,-0.1111103154801969,5.855168276140544e-10,2.4197454982168154e-5,4.72048562717899e-5,0.1111103154801969,-0.11110969345431093
14588,0.1,-0.11111029197161774,8.279700449019727e-10,2.877446862935913e-5,4.688562579098313e-5,0.11111029197161774,-0.11110969555311372
14589,0.1,-0.1111102680582247,1.1095142543678653e-9,3.33093718699087e-5,4.6524542020020376e-5,0.1111102680582247,-0.1111096975856985
14590,0.1,-0.11111024370539219,1.4285284971185709e-9,3.779587936691738e-5,4.612197292886792e-5,0.11111024370539219,-0.11110969954490352
14591,0.25,-0.1111102174914366,1.7734880797056742e-9,4.211280185057359e-5,4.568046574404084e-5,0.1111102174914366,-0.11110970110781856
14592,0.625,-0.11111018631597057,2.113428306251973e-9,4.597203830864989e-5,4.4584440307937075e-5,0.11111018631597057,-0.11110970154740264
14593,1.5625,-0.11111014297626295,2.362591482677975e-9,4.860649630119389e-5,4.172331249376151e-5,0.11111014297626295,-0.111109699010433
14594,3.90625,-0.11111007539037457,2.3107380179523538e-9,4.8070136446159105e-5,3.4322139384326266e-5,0.11111007539037457,-0.11110968989816285
14595,9.765625,-0.1111099925033357,1.6005130710068963e-9,4.000641287352437e-5,1.6857278517154643e-5,0.1111099925033357,-0.11110967319794043
14596,24.4140625,-0.111110086215942,3.303072676340693e-10,1.8174357420114453e-5,2.517042695568629e-5,0.111110086215942,-0.11110967053346849
14597,9.765625,-0.11111026753918753,7.14578688076504e-11,8.453275625912739e-6,6.700362725017034e-5,0.11111026753918753,-0.1111096766627132
14598,3.90625,-0.11111038658927601,1.203016072266741e-11,3.468452208502722e-6,7.420507351696443e-5,0.11111038658927601,-0.11110968258270318
14599,1.5625,-0.1111104931769289,6.982386970694477e-11,8.356067837622238e-6,7.392742524344384e-5,0.1111104931769289,-0.11110968794852313
14600,0.625,-0.11111059601556071,2.289232888766905e-10,1.5130211131266163e-5,7.260342526462867e-5,0.11111059601556071,-0.1111096930229767
14601,0.25,-0.11111069768735261,4.857929070431322e-10,2.2040710220932814e-5,7.155770404629733e-5,0.11111069768735261,-0.11110969798370937
14602,0.1,-0.11111079905739653,8.395163522745121e-10,2.8974408575060026e-5,7.089223508656691e-5,0.11111079905739653,-0.11110970290814741
14603,0.1,-0.11111089976133275,1.2870861652494398e-9,3.587598312589412e-5,7.048688073793128e-5,0.11111089976133275,-0.11110970772027605
14604,0.1,-0.11111099966334635,1.8255623697894793e-9,4.27266002601363e-5,7.00179559882093e-5,0.11111099966334635,-0.11110971240270033
14605,0.1,-0.11111109862835017,2.451687367278301e-9,4.9514516732755266e-5,6.948591304170469e-5,0.11111109862835017,-0.11110971693862311
14606,0.1,-0.11111119652231721,3.1618996955429365e-9,5.623077178505499e-5,6.889130482161596e-5,0.11111119652231721,-0.11110972131191069
14607,0.25,-0.11111128995027882,3.930841673958476e-9,6.269642473027051e-5,6.823778845599372e-5,0.11111128995027882,-0.11110972480602078
14608,0.625,-0.11111137078486323,4.690228325423895e-9,6.848524166142582e-5,6.660643543710713e-5,0.11111137078486323,-0.11110972580391232
14609,1.5625,-0.1111114177491928,5.2506298879134524e-9,7.246123024013223e-5,6.233491820712133e-5,0.1111114177491928,-0.11110972017624146
14610,3.90625,-0.1111113801101893,5.146458065454808e-9,7.17388184001856e-5,5.124927406804753e-5,0.1111113801101893,-0.11110969986768214
14611,9.765625,-0.11111116554133826,3.5808833257228404e-9,5.9840482331970225e-5,2.4725322625147133e-5,0.11111116554133826,-0.11110966242127912
14612,24.4140625,-0.11111074238075977,7.496604753886078e-10,2.7379928330596626e-5,3.639436397929572e-5,0.11111074238075977,-0.11110965588853873
14613,9.765625,-0.11111059151609438,1.6338888192656904e-10,1.27823660535352e-5,9.985423438426233e-5,0.11111059151609438,-0.11110966952316818
14614,3.90625,-0.11111045030631805,2.4242053704871485e-11,4.923622010763162e-6,0.00011088467600099036,0.11111045030631805,-0.11110968277555384
14615,1.5625,-0.11111031767225381,1.4791871452066588e-10,1.2162183789133672e-5,0.00011057284377962728,0.11111031767225381,-0.11110969480129594
14616,0.625,-0.11111018837390209,4.985626209067588e-10,2.2328515868878495e-5,0.00010863384225775515,0.11111018837390209,-0.111109706174231
14617,0.25,-0.11111006048132059,1.0681674504614932e-9,3.268283112677807e-5,0.00010708611867903548,0.11111006048132059,-0.11110971729018936
14618,0.1,-0.11110993330519192,1.854647822594571e-9,4.306562228268124e-5,0.00010609714281581124,0.11110993330519192,-0.11110972832309295
14619,0.1,-0.11110980692428922,2.8513579410372873e-9,5.339810802863045e-5,0.00010549318162341982,0.11110980692428922,-0.11110973910561779
14620,0.1,-0.11110968142324203,4.051769089854047e-9,6.365350807185765e-5,0.00010479397500791196,0.11110968142324203,-0.11110974959875426
14621,0.1,-0.11110955688530277,5.448644003112013e-9,7.381493076005702e-5,0.00010400020949315871,0.11110955688530277,-0.111109759764826
14622,0.1,-0.11110943339236697,7.034067409238816e-9,8.386934725654431e-5,0.00010311271563216376,0.11110943339236697,-0.11110976956763648
14623,0.25,-0.11110931289757879,8.751885923200432e-9,9.355151480975833e-5,0.00010213695027694407,0.11110931289757879,-0.11110977741082549
14624,0.625,-0.11110920026611978,1.0450746551737423e-8,0.00010222889293999726,9.970154134465952e-5,0.11110920026611978,-0.11110977968671025
14625,1.5625,-0.11110910896867027,1.1710397835037496e-8,0.00010821459159945805,9.332212855543882e-5,0.11110910896867027,-0.11110976717080524
14626,3.90625,-0.11110907590229092,1.1496071009719961e-8,0.00010721973237105175,7.674361320429723e-5,0.11110907590229092,-0.1111097218068151
14627,9.765625,-0.11110919954261127,8.027387597771189e-9,8.959568961602555e-5,3.678523796780149e-5,0.11110919954261127,-0.11110963775801383
14628,24.4140625,-0.11110997357246934,1.2052033857173617e-10,1.09781755575203e-5,5.2331519384255864e-5,0.11110997357246934,-0.11110968607380942
14629,9.765625,-0.11111070162322968,1.2704367041783056e-10,1.1271365064526593e-5,2.9644434899903097e-5,0.11111070162322968,-0.11110968526893532
14630,3.90625,-0.11111096493785076,1.4452189353324344e-10,1.202172589661083e-5,2.0089812877262518e-5,0.11111096493785076,-0.11110968497170011
14631,1.5625,-0.11111117685795688,1.6672085602539568e-10,1.291204306163032e-5,1.609056270861647e-5,0.11111117685795688,-0.11110968492536087
14632,3.90625,-0.11111121983399383,1.6643881527233633e-10,1.2901116822676103e-5,1.4337959591541986e-5,0.11111121983399383,-0.11110968436892343
14633,9.765625,-0.11111087177967956,1.122057473932921e-10,1.0592721434706574e-5,1.0576175024697838e-5,0.11111087177967956,-0.11110968323634363
14634,24.4140625,-0.11111027389578562,2.1528075140408645e-11,4.639835680324104e-6,9.95065376516705e-6,0.11111027389578562,-0.11110968309486526
14635,9.765625,-0.11111056189423883,5.539908508917569e-12,2.3537010236896208e-6,1.8433233112355466e-5,0.11111056189423883,-0.11110968353557173
14636,3.90625,-0.11111065198954553,3.0081980975890926e-12,1.7344157799066211e-6,1.975169493940944e-5,0.11111065198954553,-0.111109683941458
14637,1.5625,-0.11111072046733367,7.92309138970284e-12,2.8147986410581558e-6,1.9477876176327787e-5,0.11111072046733367,-0.11110968430912871
14638,0.625,-0.11111078361014295,1.9241906928711615e-11,4.386559805669087e-6,1.9042310942994302e-5,0.11111078361014295,-0.11110968465724429
14639,0.25,-0.11111084519236994,3.670887963737692e-11,6.058785326893248e-6,1.8714231738046335e-5,0.11111084519236994,-0.11110968499706232
14640,0.1,-0.11111090631075214,6.022933346544511e-11,7.760755985433706e-6,1.8496974380432253e-5,0.11111090631075214,-0.1111096853332917
14641,0.1,-0.11111096512756576,8.954190797152074e-11,9.462658610111681e-6,1.8352890940832323e-5,0.11111096512756576,-0.11110968566048898
14642,0.1,-0.11111102141902142,1.2440993806424912e-10,1.1153920300246417e-5,1.8198208389178703e-5,0.11111102141902142,-0.11110968597779675
14643,0.1,-0.11111107497197799,1.6458131211609007e-10,1.2828924823074226e-5,1.8032554201718113e-5,0.11111107497197799,-0.11110968628437831
14644,0.1,-0.1111111255846202,2.0978916880880254e-10,1.4484100552288449e-5,1.785566847581118e-5,0.1111111255846202,-0.11110968657942343
14645,0.25,-0.11111116491864922,2.5822700702651076e-10,1.6069443270583794e-5,1.7668950962106605e-5,0.11111116491864922,-0.11110968681637762
14646,0.625,-0.11111117453153717,3.051595368607616e-10,1.7468816126479825e-5,1.7250699074526917e-5,0.11111117453153717,-0.11110968689190699
14647,1.5625,-0.1111111094670286,3.3776220047161936e-10,1.8378307878355378e-5,1.6212340041798416e-5,0.1111111094670286,-0.11110968654600244
14648,3.90625,-0.1111108781310602,3.2579238523113856e-10,1.8049719810322224e-5,1.3638307011752322e-5,0.1111108781310602,-0.11110968528809952
14649,9.765625,-0.11111039911725476,2.2198070551398768e-10,1.4899016931126285e-5,8.324296823705302e-6,0.11111039911725476,-0.11110968302253113
14650,24.4140625,-0.111110127293422,4.6191892152095306e-11,6.796461737705532e-6,1.1337742981446852e-5,0.111110127293422,-0.11110968271227176
14651,9.765625,-0.11111033362937842,1.1008277999035624e-11,3.3178725109677775e-6,2.5540468529545645e-5,0.11111033362937842,-0.1111096835784865
14652,3.90625,-0.11111041898393957,3.5337852601561314e-12,1.8798364982508802e-6,2.801365326156139e-5,0.11111041898393957,-0.1111096844118744
14653,1.5625,-0.1111104876693388,1.2124606805744439e-11,3.4820406094335603e-6,2.783323505842296e-5,0.1111104876693388,-0.11110968516919872
14654,0.625,-0.11111055179478806,3.456158686542114e-11,5.878910346775254e-6,2.7302795789292306e-5,0.11111055179478806,-0.11110968588643336
14655,0.25,-0.11111061447040765,7.032863940265534e-11,8.386217228444262e-6,2.6887948359530177e-5,0.11111061447040765,-0.1111096865874734
14656,0.1,-0.11111067667495485,1.1926756001305046e-10,1.0920968822089479e-5,2.661825011665871e-5,0.11111067667495485,-0.1111096872826286
14657,0.1,-0.1111107378771362,1.8092219679773162e-10,1.3450732203033842e-5,2.6446821241657714e-5,0.1111107378771362,-0.1111096879610537
14658,0.1,-0.11111079793112084,2.548531367941183e-10,1.5964120295027796e-5,2.6253971312969665e-5,0.11111079793112084,-0.11110968862050406
14659,0.1,-0.11111085669499972,3.405804316759883e-10,1.8454821366677824e-5,2.6039738052919967e-5,0.11111085669499972,-0.11110968925881254
14660,0.1,-0.11111091403120343,4.375853588859349e-10,2.091854103148532e-5,2.5804224397930758e-5,0.11111091403120343,-0.11110968987389959
