iter,zeta,f,pen,residual,grad_norm,z,alm
14661,0.25,-0.11111096590972697,5.423055495449173e-10,2.3287454767426115e-5,2.5549045872414393e-5,0.11111096590972697,-0.11110969036723933
14662,0.625,-0.11111100295215458,6.452195235828968e-10,2.5401171697047696e-5,2.4941058288059035e-5,0.11111100295215458,-0.1111096905175951
14663,1.5625,-0.11111100143207947,7.200444142419815e-10,2.6833643327770113e-5,2.3383647239001133e-5,0.11111100143207947,-0.11110968976220376
14664,3.90625,-0.11111090931510634,7.026391281768946e-10,2.6507341024269003e-5,1.9411877652779222e-5,0.11111090931510634,-0.11110968701335733
14665,9.765625,-0.11111065920637127,4.850911316640553e-10,2.202478448621133e-5,1.048136284208279e-5,0.11111065920637127,-0.11110968198489939
14666,24.4140625,-0.11111039341064925,9.977797254179682e-11,9.988892458215617e-6,1.4969348200710497e-5,0.11111039341064925,-0.1111096812372412
14667,9.765625,-0.11111042342351415,2.194040376114487e-11,4.684058471149231e-6,3.727889516376988e-5,0.11111042342351415,-0.11110968312003229
14668,3.90625,-0.11111040725912823,4.644912053138472e-12,2.155205802966035e-6,4.112682434599935e-5,0.11111040725912823,-0.11110968493161368
14669,1.5625,-0.11111038766221286,2.283693832202517e-11,4.778800929315341e-6,4.092827208395139e-5,0.11111038766221286,-0.11110968657385507
14670,0.625,-0.1111103674518646,7.166902959672274e-11,8.465756292069997e-6,4.0176914950996e-5,0.1111103674518646,-0.11110968812739672
14671,0.25,-0.1111103471208886,1.500432025794718e-10,1.2249212324858762e-5,3.958659834755566e-5,0.1111103471208886,-0.11110968964599957
14672,0.1,-0.11111032678979381,2.5765240443080383e-10,1.6051554579878046e-5,3.920819133518242e-5,0.11111032678979381,-0.111109691152944
14673,0.1,-0.1111103062636233,3.9355008109080095e-10,1.9838096710390363e-5,3.897395025632383e-5,0.1111103062636233,-0.11110969262485239
14674,0.1,-0.1111102855211135,5.56814494187861e-10,2.359691704837437e-5,3.8705636877689464e-5,0.1111102855211135,-0.1111096940565477
14675,0.1,-0.11111026454284001,7.464303899124695e-10,2.7320878278570574e-5,3.840348052202693e-5,0.11111026454284001,-0.11110969544303632
14676,0.1,-0.11111024331134783,9.61293169937092e-10,3.100472818679583e-5,3.806777373962603e-5,0.11111024331134783,-0.11110969677952642
14677,0.25,-0.11111022098645387,1.1936768111668152e-9,3.4549628234856814e-5,3.770077041234606e-5,0.11111022098645387,-0.11110969784869258
14678,0.625,-0.11111019578071407,1.4228389146414266e-9,3.772053704073454e-5,3.68007127346227e-5,0.11111019578071407,-0.11110969816097675
14679,1.5625,-0.11111016369490333,1.5913218325742625e-9,3.9891375415924965e-5,3.4463057917413614e-5,0.11111016369490333,-0.11110969646749952
14680,3.90625,-0.1111101189869443,1.5580669566853263e-9,3.9472356867627325e-5,2.843156094217313e-5,0.1111101189869443,-0.11110969033688733
14681,9.765625,-0.11111007413068519,1.0821466666475084e-9,3.289599772992922e-5,1.428912285061022e-5,0.11111007413068519,-0.11110967905152463
14682,24.4140625,-0.11111017132433235,2.2503560654155408e-10,1.5001186837765673e-5,2.0762569957898147e-5,0.11111017132433235,-0.11110967717796476
14683,9.765625,-0.11111030861429172,4.8844630649936455e-11,6.988893378063258e-6,5.5195340978993436e-5,0.11111030861429172,-0.11110968133592782
14684,3.90625,-0.11111040128114379,7.887455510270977e-12,2.808461413349127e-6,6.116162940602791e-5,0.11111040128114379,-0.1111096853614274
14685,1.5625,-0.1111104845378118,4.6369072126366416e-11,6.8094839838541665e-6,6.094850613608113e-5,0.1111104845378118,-0.11110968901216978
14686,0.625,-0.11111056493335693,1.5343738073052058e-10,1.2386984327531886e-5,5.98622873829542e-5,0.11111056493335693,-0.11110969246458224
14687,0.25,-0.11111064442759506,3.2665240634054923e-10,1.8073527777956058e-5,5.8999472303791816e-5,0.11111064442759506,-0.11110969583879916
14688,0.1,-0.1111107236789866,5.65358326668977e-10,2.3777264911443808e-5,5.8446991467808816e-5,0.1111107236789866,-0.11110969918734043
14689,0.1,-0.11111080240861337,8.675074145214313e-10,2.9453478818663024e-5,5.8107468824749596e-5,0.11111080240861337,-0.11110970245913745
14690,0.1,-0.1111108805130188,1.2310917773090996e-9,3.508691746661567e-5,5.7716112752042045e-5,0.1111108805130188,-0.11110970564247916
14691,0.1,-0.11111095788925877,1.653891212820715e-9,4.0668061335902345e-5,5.727329323840717e-5,0.11111095788925877,-0.11110970872606066
14692,0.1,-0.11111103443514121,2.133482501442974e-9,4.6189636299098244e-5,5.677946468090705e-5,0.11111103443514121,-0.11110971169902757
14693,0.25,-0.11111110755948371,2.652800588420915e-9,5.150534524125545e-5,5.623781449120254e-5,0.11111110755948371,-0.11110971407781194
14694,0.625,-0.11111117105339209,3.165914786283721e-9,5.626646235799547e-5,5.48960245194106e-5,0.11111117105339209,-0.11110971477072457
14695,1.5625,-0.11111120861772555,3.545390308042941e-9,5.954318019759224e-5,5.139359549347494e-5,0.11111120861772555,-0.1111097109884024
14696,3.90625,-0.11111118107723388,3.477701415169153e-9,5.8972039265817774e-5,4.231587176947439e-5,0.11111118107723388,-0.11110969727970087
14697,9.765625,-0.1111110151245208,2.4244117740448654e-9,4.9238316117073556e-5,2.0645621644283412e-5,0.1111110151245208,-0.11110967192934987
14698,24.4140625,-0.11111067372656516,5.099270685839465e-10,2.258156479484862e-5,2.9890067142645444e-5,0.11111067372656516,-0.11110966739290078
14699,9.765625,-0.11111054388987844,1.1103091685227332e-10,1.053712089957562e-5,8.222920737073933e-5,0.11111054388987844,-0.1111096766447927
14700,3.90625,-0.11111042523658374,1.5597490239820974e-11,3.949365802229641e-6,9.135740911458241e-5,0.11111042523658374,-0.11110968564894758
14701,1.5625,-0.11111031415763485,9.844122963345251e-11,9.921755370570901e-6,9.111523207354292e-5,0.11111031415763485,-0.11110969382098586
14702,0.625,-0.11111020593400682,3.351265706810856e-10,1.8306462538707077e-5,8.952004211540864e-5,0.11111020593400682,-0.11110970154823709
14703,0.25,-0.11111009886999733,7.201468422942957e-10,2.6835551835099192e-5,8.824135159240886e-5,0.11111009886999733,-0.11110970909905553
14704,0.1,-0.1111099923638388,1.252026472069543e-9,3.538398609639032e-5,8.74202527118971e-5,0.1111099923638388,-0.11110971659158084
14705,0.1,-0.11110988651440308,1.9262371815959064e-9,4.38889186651472e-5,8.691517791518843e-5,0.11110988651440308,-0.11110972391307013
14706,0.1,-0.11110978139936062,2.7383202908864505e-9,5.2328962256922795e-5,8.633212934919165e-5,0.11110978139936062,-0.11110973103718917
14707,0.1,-0.11110967709541315,3.6833413469028507e-9,6.069053754007169e-5,8.567167792011861e-5,0.11110967709541315,-0.11110973793851285
14708,0.1,-0.11110957367827824,4.755910853536692e-9,6.896311226689738e-5,8.493451334051533e-5,0.11110957367827824,-0.11110974459262363
14709,0.25,-0.1111094729667932,5.9181288590116375e-9,7.692937578722212e-5,8.412536188417959e-5,0.1111094729667932,-0.1111097499200596
14710,0.625,-0.11110937946321267,7.067889154095325e-9,8.407073898863579e-5,8.211860565764097e-5,0.11110937946321267,-0.11110975148068296
14711,1.5625,-0.11110930554009894,7.921660543809827e-9,8.900371084291838e-5,7.687535288602021e-5,0.11110930554009894,-0.11110974303286103
14712,3.90625,-0.11110928450806068,7.780810329211047e-9,8.820890164383097e-5,6.326127793850934e-5,0.11110928450806068,-0.11110971234372782
14713,9.765625,-0.11110940186554358,5.440234057948412e-9,7.375794233808595e-5,3.0458428200746124e-5,0.11110940186554358,-0.11110965537834641
14714,24.4140625,-0.11111000132430954,8.149308023899736e-11,9.027351784382691e-6,4.285913762102698e-5,0.11111000132430954,-0.11110968807532674
14715,9.765625,-0.11111068260002993,8.574098118539015e-11,9.259642605705155e-6,2.451517421400855e-5,0.11111068260002993,-0.11110968754774364
14716,3.90625,-0.11111092990774159,9.757332477239703e-11,9.877921075428626e-6,1.677509137338958e-5,0.11111092990774159,-0.11110968735611713
14717,1.5625,-0.11111112895638685,1.1253274875565206e-10,1.0608145396611608e-5,1.3562510166617452e-5,0.11111112895638685,-0.11110968733398341
14718,0.625,-0.11111131561146236,1.301736355684461e-10,1.1409366133508298e-5,1.217986337541156e-5,0.11111131561146236,-0.11110968738998242
14719,1.5625,-0.1111114249511089,1.4144541289868603e-10,1.1893082565032752e-5,1.1545901834627396e-5,0.1111114249511089,-0.11110968727131863
14720,3.90625,-0.11111132923542597,1.3118352679874745e-10,1.145353774162147e-5,1.0057867896417106e-5,0.11111132923542597,-0.1111096867953152
14721,9.765625,-0.11111083164897154,8.043531135220678e-11,8.968573540547393e-6,7.68420983647578e-6,0.11111083164897154,-0.11110968603072247
14722,24.4140625,-0.11111024031275765,1.418005849380496e-11,3.765641843538092e-6,1.0435122153614058e-5,0.11111024031275765,-0.11110968614279694
14723,9.765625,-0.11111049059355506,3.401134453087519e-12,1.8442164875869424e-6,1.7375146069846684e-5,0.11111049059355506,-0.11110968652649823
14724,3.90625,-0.11111056718881998,2.9999225155240167e-12,1.7320284395829118e-6,1.8209958920390065e-5,0.11111056718881998,-0.11110968686230763
14725,1.5625,-0.11111062332838409,8.49863758101285e-12,2.9152422851304914e-6,1.783209394846265e-5,0.11111062332838409,-0.11110968716449535
14726,0.625,-0.11111067432345009,1.9171213158100148e-11,4.378494393978386e-6,1.7400579109503308e-5,0.11111067432345009,-0.11110968745174742
14727,0.25,-0.11111072377613256,3.4857359411935444e-11,5.904012145307244e-6,1.7101465699803466e-5,0.11111072377613256,-0.11110968773359903
14728,0.1,-0.11111077275243075,5.550419485609856e-11,7.450113747863086e-6,1.6914970501822367e-5,0.11111077275243075,-0.11110968801364944
14729,0.1,-0.1111108199205288,8.08999334197432e-11,8.994439027518237e-6,1.679824347760943e-5,0.1111108199205288,-0.11110968828663198
14730,0.1,-0.1111108650874339,1.1085678413468418e-10,1.0528854834913633e-5,1.6670240216070872e-5,0.1111108650874339,-0.11110968855176812
14731,0.1,-0.1111109080686416,1.4517272782133785e-10,1.2048764576558787e-5,1.6530857952459662e-5,0.1111109080686416,-0.11110968880830555
14732,0.1,-0.11111094868872479,1.8363223260980635e-10,1.3551097099858976e-5,1.638006305707798e-5,0.11111094868872479,-0.11110968905552178
14733,0.25,-0.11111098027731767,2.2469026314075975e-10,1.4989671882358191e-5,1.62190263176846e-5,0.11111098027731767,-0.11110968925303508
14734,0.625,-0.1111109879251567,2.64294583968173e-10,1.6257139476801355e-5,1.5842540206524595e-5,0.1111109879251567,-0.11110968931204768
14735,1.5625,-0.11111093506381238,2.9145557198427447e-10,1.7072069938477713e-5,1.4892946747415235e-5,0.11111093506381238,-0.11110968900989486
14736,3.90625,-0.11111074648475128,2.8017091096471133e-10,1.6738306693471456e-5,1.253541733801474e-5,0.11111074648475128,-0.1111096879289876
14737,9.765625,-0.11111035275452533,1.896186953835227e-10,1.3770210433523617e-5,7.784907699183663e-6,0.11111035275452533,-0.11110968600510192
14738,24.4140625,-0.11111012389235564,3.8505791396568117e-11,6.205303489481245e-6,1.1073971824984808e-5,0.11111012389235564,-0.1111096858079299
14739,9.765625,-0.11111031934333616,8.964766085662859e-12,2.9941219223109233e-6,2.4009408827633768e-5,0.11111031934333616,-0.11110968657087145
14740,3.90625,-0.11111040476112412,3.1429612309499163e-12,1.7728398774141776e-6,2.6206063280598134e-5,0.11111040476112412,-0.11110968729660345
14741,1.5625,-0.11111047490587501,1.1169794773138555e-11,3.3421242904982684e-6,2.6007062279470186e-5,0.11111047490587501,-0.11110968795545623
14742,0.625,-0.11111054082718652,3.1181151914239305e-11,5.5840085883027885e-6,2.5508840470000905e-5,0.11111054082718652,-0.11110968858012735
14743,0.25,-0.11111060539981375,6.275776431158481e-11,7.921979822720127e-6,2.5127612383190474e-5,0.11111060539981375,-0.11110968919151806
14744,0.1,-0.11111066953302086,1.0578065755548482e-10,1.0284972413938932e-5,2.488455111028333e-5,0.11111066953302086,-0.11110968979848956
14745,0.1,-0.11111073272445893,1.5986079438391896e-10,1.264360685816824e-5,2.4733679018118956e-5,0.11111073272445893,-0.11110969039132124
14746,0.1,-0.11111079483781787,2.2462552687039056e-10,1.4987512364311516e-5,2.4562248159490007e-5,0.11111079483781787,-0.1111096909680182
14747,0.1,-0.11111085574042122,2.996657120287968e-10,1.731085532343208e-5,2.4370362958855688e-5,0.11111085574042122,-0.11110969152665617
14748,0.1,-0.11111091530359973,3.8453732464408556e-10,1.9609623266245724e-5,2.4158178798399444e-5,0.11111091530359973,-0.11110969206538926
14749,0.25,-0.11111096974890326,4.761139051836874e-10,2.1820034490891332e-5,2.392710037021852e-5,0.11111096974890326,-0.11110969249774129
14750,0.625,-0.11111101028350781,5.660305850265801e-10,2.3791397290335433e-5,2.3365659229917664e-5,0.11111101028350781,-0.11110969262983032
14751,1.5625,-0.11111101463646851,6.311959403020785e-10,2.5123613201569525e-5,2.191669864536985e-5,0.11111101463646851,-0.11110969196891968
14752,3.90625,-0.11111093373512139,6.153016024046566e-10,2.4805273681309315e-5,1.821673500329028e-5,0.11111093373512139,-0.11110968956465384
14753,9.765625,-0.11111070214660783,4.2389073401832235e-10,2.0588606898435902e-5,9.961006883690954e-6,0.11111070214660783,-0.11110968517767217
14754,24.4140625,-0.11111044004541856,8.679785794027419e-11,9.316536799705896e-6,1.426204400394039e-5,0.11111044004541856,-0.11110968455547275
14755,9.765625,-0.11111045209397402,1.9202778264431893e-11,4.382097473177872e-6,3.494494334223871e-5,0.11111045209397402,-0.11110968620474093
14756,3.90625,-0.11111042704957716,4.3728003276971285e-12,2.091124177971535e-6,3.8508246937797756e-5,0.11111042704957716,-0.11110968778986831
14757,1.5625,-0.1111103996060493,2.0513343964140596e-11,4.5291659236707806e-6,3.831660919683265e-5,0.1111103996060493,-0.11110968922758525
14758,0.625,-0.11111037183942919,6.342553022485683e-11,7.964014705213498e-6,3.7616838588718804e-5,0.11111037183942919,-0.11110969058856769
14759,0.25,-0.1111103440432557,1.3217154298679632e-10,1.1496588319444874e-5,3.707023969450045e-5,0.1111103440432557,-0.1111096919196966
14760,0.1,-0.11111031627373902,2.2649964176327624e-10,1.504990504166974e-5,3.67224045587486e-5,0.11111031627373902,-0.11110969324121275
14761,0.1,-0.11111028836949853,3.4559090090549996e-10,1.859007533350793e-5,3.6509356174602967e-5,0.11111028836949853,-0.1111096945324952
14762,0.1,-0.11111026031880246,4.886494921069872e-10,2.2105417709398462e-5,3.626419748156177e-5,0.11111026031880246,-0.11110969578898298
14763,0.1,-0.11111023211146616,6.547965825567557e-10,2.5588993386937982e-5,3.598716054822556e-5,0.11111023211146616,-0.11110969700627558
14764,0.1,-0.11111020373896152,8.430740056106023e-10,2.903573669825862e-5,3.567853413317333e-5,0.11111020373896152,-0.11110969818014918
14765,0.25,-0.11111017462221075,1.0466991780803444e-9,3.235273061242813e-5,3.5340311977123426e-5,0.11111017462221075,-0.11110969912002802
14766,0.625,-0.1111101435792569,1.2474480218037986e-9,3.53192301983466e-5,3.450308540409429e-5,0.1111101435792569,-0.11110969939674364
14767,1.5625,-0.11111010812972728,1.394834805690127e-9,3.734748727411427e-5,3.2320933100506105e-5,0.11111010812972728,-0.11110969791587816
14768,3.90625,-0.11111006579391564,1.3649937807240479e-9,3.694582223640513e-5,2.668801634528163e-5,0.11111006579391564,-0.11110969254929225
14769,9.765625,-0.11111003297950896,9.468733951970123e-10,3.0771307986450824e-5,1.354578221199159e-5,0.11111003297950896,-0.11110968268220005
14770,24.4140625,-0.11111014298660096,1.9654941180921274e-10,1.4019608118960128e-5,1.9647481775427268e-5,0.11111014298660096,-0.11110968107365679
14771,9.765625,-0.11111028055621068,4.299345257089986e-11,6.5569392685078195e-6,5.166745765424544e-5,0.11111028055621068,-0.1111096847085655
14772,3.90625,-0.11111037545443314,7.503089333721025e-12,2.739176762043849e-6,5.721906243833786e-5,0.11111037545443314,-0.11110968822721022
14773,1.5625,-0.11111046117007391,4.140266175079327e-11,6.434490014818056e-6,5.701580909668343e-5,0.11111046117007391,-0.1111096914196825
14774,0.625,-0.11111054405552105,1.352506726726797e-10,1.1629732270034411e-5,5.6003045843836715e-5,0.11111054405552105,-0.1111096944400303
14775,0.25,-0.11111062603611609,2.8694197517009176e-10,1.6939361710822866e-5,5.520121461829182e-5,0.11111062603611609,-0.11110969739299534
14776,0.1,-0.11111070776237258,4.959253078513971e-10,2.2269380499946492e-5,5.469007509794906e-5,0.11111070776237258,-0.1111097003243113
14777,0.1,-0.11111078898738207,7.60421617082822e-10,2.757574327344273e-5,5.4378072296400915e-5,0.11111078898738207,-0.11110970318908427
14778,0.1,-0.11111086961100486,1.0786890509712393e-9,3.284340193967792e-5,5.4017386439745385e-5,0.11111086961100486,-0.11110970597703217
14779,0.1,-0.11111094953360427,1.4487985264614333e-9,3.806308613947946e-5,5.3608372512405395e-5,0.11111094953360427,-0.11110970867822605
14780,0.1,-0.1111110286562725,1.868641866223417e-9,4.322779043883017e-5,5.31514632217431e-5,0.1111110286562725,-0.11110971128313128
14781,0.25,-0.11111110451344937,2.3232595433881385e-9,4.820020273181575e-5,5.264952126729555e-5,0.11111110451344937,-0.11110971336823576
14782,0.625,-0.1111111711752879,2.772368108616595e-9,5.265328203081547e-5,5.139867913354017e-5,0.1111111711752879,-0.1111097139776032
14783,1.5625,-0.11111121303192363,3.1041981376173547e-9,5.571533126184708e-5,4.812625652908426e-5,0.11111121303192363,-0.11110971066933772
14784,3.90625,-0.11111119234765658,3.0438887538492725e-9,5.517144871987025e-5,3.964151696691122e-5,0.11111119234765658,-0.11110969867517283
14785,9.765625,-0.11111103717980189,2.1202037464046422e-9,4.604567022429625e-5,1.944300923908877e-5,0.11111103717980189,-0.11110967651487123
14786,24.4140625,-0.1111107026772187,4.454474094568367e-10,2.1105625066717087e-5,2.8153703649028055e-5,0.1111107026772187,-0.11110967259057504
14787,9.765625,-0.11111056907503167,9.752295044367342e-11,9.875370901574959e-6,7.691895795666164e-5,0.11111056907503167,-0.11110968067343906
14788,3.90625,-0.1111104488921454,1.4554636318975948e-11,3.815053907741796e-6,8.542789561422881e-5,0.1111104488921454,-0.11110968853988
14789,1.5625,-0.11111033642093601,8.730286481901083e-11,9.343600206505565e-6,8.519860877955931e-5,0.11111033642093601,-0.1111096956815366
14790,0.625,-0.1111102268236106,2.944854374637607e-10,1.7160578004943792e-5,8.371088377900168e-5,0.1111102268236106,-0.11110970243647787
14791,0.25,-0.11111011837410248,6.313354124779917e-10,2.5126388767150596e-5,8.252098604859486e-5,0.11111011837410248,-0.11110970903877757
14792,0.1,-0.1111100104599486,1.0966000480141583e-9,3.3114952030980785e-5,8.175940424092371e-5,0.1111100104599486,-0.11110971559141372
14793,0.1,-0.11110990317082203,1.6863418617055416e-9,4.1065092983037815e-5,8.129330642557344e-5,0.11110990317082203,-0.11110972199550005
14794,0.1,-0.11110979658594601,2.3966879795439696e-9,4.8955980018216056e-5,8.075409554485835e-5,0.11110979658594601,-0.11110972822795417
14795,0.1,-0.1111096907836618,3.223347100306045e-9,5.677452862249096e-5,8.014230644823676e-5,0.1111096907836618,-0.11110973426648442
14796,0.1,-0.11110958584140203,4.161627594127336e-9,6.451067814034615e-5,7.945858484955893e-5,0.11110958584140203,-0.11110974008967688
14797,0.25,-0.11110948358098525,5.178344898548325e-9,7.196071774620043e-5,7.870720301762682e-5,0.11110948358098525,-0.11110974475296789
14798,0.625,-0.11110938852124837,6.184059912628782e-9,7.863879394185024e-5,7.683519890634408e-5,0.11110938852124837,-0.11110974612136167
14799,1.5625,-0.11110931306742827,6.930406384965053e-9,8.324906236688226e-5,7.193538405925351e-5,0.11110931306742827,-0.11110973873464554
14800,3.90625,-0.11110929046121786,6.805599720642982e-9,8.249605881884893e-5,5.920834263764191e-5,0.11110929046121786,-0.111109711897372
14801,9.765625,-0.11110940499783932,4.7556625185810305e-9,6.896131175217761e-5,2.859336549628549e-5,0.11110940499783932,-0.11110966211239089
14802,24.4140625,-0.11110998415057619,7.211232741372502e-11,8.491897751016849e-6,4.0300377824755664e-5,0.11110998415057619,-0.11110969072670615
14803,9.765625,-0.11111066006813033,7.56611963838953e-11,8.698344462246555e-6,2.3165443342899745e-5,0.11111066006813033,-0.11110969026922907
14804,3.90625,-0.11111090918819258,8.612194557445445e-11,9.28019103114017e-6,1.597766279590455e-5,0.11111090918819258,-0.11110969010728641
14805,1.5625,-0.11111110989023852,9.941043828462916e-11,9.970478337804519e-6,1.3001015909711042e-5,0.11111110989023852,-0.11110969009424544
14806,0.625,-0.11111129810965614,1.1512879133156343e-10,1.072980854123518e-5,1.1720780382974226e-5,0.11111129810965614,-0.11110969014991555
14807,1.5625,-0.11111141001577511,1.2523433864890037e-10,1.1190814923360156e-5,1.113344449607683e-5,0.11111141001577511,-0.11110969005059389
14808,3.90625,-0.11111131899625142,1.1618628224936761e-10,1.0778974081486958e-5,9.758153780478472e-6,0.11111131899625142,-0.11110968963405973
14809,9.765625,-0.11111082836992435,7.108993260281142e-11,8.431484602536579e-6,7.578437677049726e-6,0.11111082836992435,-0.11110968896249523
14810,24.4140625,-0.11111023632256568,1.2545249174456849e-11,3.5419273248412155e-6,1.0052001714703323e-5,0.11111023632256568,-0.11110968906547464
14811,9.765625,-0.11111048840895135,3.1473717269754373e-12,1.774083348373305e-6,1.6421973455819385e-5,0.11111048840895135,-0.1111096894050444
14812,3.90625,-0.11111056790515172,2.8812999653214313e-12,1.6974392375933317e-6,1.7177800882501053e-5,0.11111056790515172,-0.11110968970250937
14813,1.5625,-0.11111062689572998,7.786628963722378e-12,2.7904531824996414e-6,1.681741397230215e-5,0.11111062689572998,-0.11110968997079994
14814,0.625,-0.11111068070281598,1.7229682685455996e-11,4.150865293581086e-6,1.6412959689791267e-5,0.11111068070281598,-0.11110969022622692
14815,0.25,-0.11111073295086292,3.107202410038959e-11,5.57422856549582e-6,1.6134120593242472e-5,0.11111073295086292,-0.1111096904770622
14816,0.1,-0.11111078471560636,4.92686023830565e-11,7.019159663596241e-6,1.596098054862649e-5,0.11111078471560636,-0.11110969072640509
14817,0.1,-0.11111083467101089,7.163234797025451e-11,8.463589544056028e-6,1.5853071920891035e-5,0.11111083467101089,-0.11110969096955962
14818,0.1,-0.11111088262294,9.799796230142315e-11,9.899392016756541e-6,1.5734640884510394e-5,0.11111088262294,-0.11110969120584083
14819,0.1,-0.11111092838567103,1.281875319789145e-10,1.1321993286471888e-5,1.560560164373381e-5,0.11111092838567103,-0.11110969143458654
14820,0.1,-0.11111097178248207,1.620111711443202e-10,1.2728360897787279e-5,1.5465933118402606e-5,0.11111097178248207,-0.1111096916551618
14821,0.25,-0.1111110061331134,1.980998033957428e-10,1.4074793191935105e-5,1.5316720104381974e-5,0.1111110061331134,-0.11110969183197943
14822,0.625,-0.11111101649124124,2.328642092812697e-10,1.5259888901340983e-5,1.49669460133684e-5,0.11111101649124124,-0.11110969188688248
14823,1.5625,-0.11111096614954483,2.565798464145936e-10,1.6018109951382954e-5,1.408467709333179e-5,0.11111096614954483,-0.11110969162412931
14824,3.90625,-0.11111077932984904,2.462951580564209e-10,1.569379361583492e-5,1.1901665368617313e-5,0.11111077932984904,-0.1111096906778303
14825,9.765625,-0.11111038413190241,1.6624865665164389e-10,1.2893744865307514e-5,7.575464878595717e-6,0.11111038413190241,-0.1111096889969909
14826,24.4140625,-0.11111014166116222,3.366939892620613e-11,5.80253383671359e-6,1.0644340365727172e-5,0.11111014166116222,-0.11110968883690561
14827,9.765625,-0.11111032890429764,7.952087465553243e-12,2.8199445855465393e-6,2.257590276418125e-5,0.11111032890429764,-0.11110968950809907
14828,3.90625,-0.11111040877928448,2.9838369496440124e-12,1.7273786352864308e-6,2.4600089292107716e-5,0.11111040877928448,-0.11110969014599412
14829,1.5625,-0.11111047381217722,1.0122991476577872e-11,3.181664890678758e-6,2.4405134874726416e-5,0.11111047381217722,-0.11110969072553119
14830,0.625,-0.11111053475564049,2.77442078097765e-11,5.267277077368961e-6,2.3937046838597838e-5,0.11111053475564049,-0.11110969127536123
14831,0.25,-0.11111059439447182,5.5483351017352544e-11,7.448714722511028e-6,2.3580439330077097e-5,0.11111059439447182,-0.11110969181370767
14832,0.1,-0.1111106536075781,9.323770859708863e-11,9.655967512222099e-6,2.3353607594875788e-5,0.1111106536075781,-0.11110969234826973
14833,0.1,-0.11111071190805366,1.4066530397777755e-10,1.1860240468800688e-5,2.3213101719325653e-5,0.11111071190805366,-0.11110969287045626
14834,0.1,-0.11111076916435914,1.9743938263593698e-10,1.4051312488018227e-5,2.3053432670480194e-5,0.11111076916435914,-0.11110969337852178
14835,0.1,-0.11111082524852696,2.6320115874186064e-10,1.6223475544465206e-5,2.2874700499869057e-5,0.11111082524852696,-0.11110969387078329
14836,0.1,-0.11111088003652449,3.375612342679637e-10,1.837283958096744e-5,2.267705370035713e-5,0.11111088003652449,-0.11110969434562555
14837,0.25,-0.11111092987622832,4.177695394849198e-10,2.0439411427067066e-5,2.2461797158784916e-5,0.11111092987622832,-0.1111096947271927
14838,0.625,-0.11111096627394237,4.964706859835215e-10,2.228162215781251e-5,2.19383193393701e-5,0.11111096627394237,-0.11110969484553782
14839,1.5625,-0.11111096773766904,5.533690900647306e-10,2.3523798376638297e-5,2.058751940133981e-5,0.11111096773766904,-0.11110969426902458
14840,3.90625,-0.11111088704924207,5.390243576240478e-10,2.321689810513127e-5,1.714404288014172e-5,0.11111088704924207,-0.11110969216653309
14841,9.765625,-0.11111066223457193,3.7075402359908606e-10,1.925497399632329e-5,9.534477211754991e-6,0.11111066223457193,-0.11110968833563604
14842,24.4140625,-0.11111041590826692,7.569619097829541e-11,8.700355796074975e-6,1.3576608694113097e-5,0.11111041590826692,-0.11110968781044514
14843,9.765625,-0.11111043618181468,1.6872140961929805e-11,4.107571175515989e-6,3.2748858430864816e-5,0.11111043618181468,-0.1111096892549372
14844,3.90625,-0.11111041836876859,4.111349043561742e-12,2.0276461830313845e-6,3.6048748491310535e-5,0.11111041836876859,-0.1111096906418927
14845,1.5625,-0.11111039769842888,1.8388376336595572e-11,4.288167013607979e-6,3.586003906871996e-5,0.11111039769842888,-0.11110969190018434
14846,0.625,-0.11111037653827562,5.604529285186325e-11,7.48634041784524e-6,3.520327312132755e-5,0.11111037653827562,-0.11110969309170263
14847,0.25,-0.11111035528600488,1.1626750028071782e-10,1.0782740851968846e-5,3.469196245268289e-5,0.11111035528600488,-0.111109694257334
