iter,zeta,f,pen,residual,grad_norm,z,alm
14848,0.1,-0.1111103340350127,1.98837574014715e-10,1.4100977768038463e-5,3.436715619562071e-5,0.1111103340350127,-0.11110969541469136
14849,0.1,-0.11111031262309368,3.030379796268674e-10,1.7407986087622755e-5,3.4168538068926724e-5,0.11111031262309368,-0.11110969654563868
14850,0.1,-0.11111029103384014,4.2817276703798623e-10,2.069233594928292e-5,3.393993769323954e-5,0.11111029103384014,-0.1111096976461907
14851,0.1,-0.11111026925242129,5.734732955735395e-10,2.3947302469663248e-5,3.3681573659901786e-5,0.11111026925242129,-0.11110969871250316
14852,0.1,-0.11111024726568684,7.381014506463945e-10,2.7168022575196644e-5,3.339371816596339e-5,0.11111024726568684,-0.11110969974088512
14853,0.25,-0.11111022439793242,9.161100516145315e-10,3.026730995008528e-5,3.307822143064427e-5,0.11111022439793242,-0.11110970056457103
14854,0.625,-0.1111101992227686,1.0915230473340396e-9,3.303820587341328e-5,3.2296620414183e-5,0.1111101992227686,-0.11110970080819271
14855,1.5625,-0.11111016858314873,1.2200952627964958e-9,3.4929862049491344e-5,3.025935330172013e-5,0.11111016858314873,-0.1111096995149498
14856,3.90625,-0.11111012817189943,1.1933444063308943e-9,3.454481735848222e-5,2.500485399871995e-5,0.11111012817189943,-0.11110969482652523
14857,9.765625,-0.11111008972808961,8.268085065397621e-10,2.875427805631298e-5,1.281215256683034e-5,0.11111008972808961,-0.11110968621761805
14858,24.4140625,-0.11111017677339104,1.7113612036942716e-10,1.3081900487674838e-5,1.856970283474338e-5,0.11111017677339104,-0.1111096848450798
14859,9.765625,-0.1111103010685518,3.75416640413729e-11,6.127125267315244e-6,4.833042859968425e-5,0.1111103010685518,-0.11110968802117127
14860,3.90625,-0.11111038548104944,6.90858716992356e-12,2.6284191389357138e-6,5.348379605302099e-5,0.11111038548104944,-0.1111096910924513
14861,1.5625,-0.11111046147988529,3.679327680461047e-11,6.065746186959233e-6,5.328272481923993e-5,0.11111046147988529,-0.11110969387899901
14862,0.625,-0.1111105348995424,1.1897514481073986e-10,1.0907572819410368e-5,5.233302771940367e-5,0.1111105348995424,-0.11110969651568217
14863,0.25,-0.11111060749481402,2.516256340011479e-10,1.5862712063236474e-5,5.158313432470892e-5,0.11111060749481402,-0.11110969909385648
14864,0.1,-0.11111067985662713,4.342683515135608e-10,2.0839106303139795e-5,5.110579036682954e-5,0.11111067985662713,-0.11110970165334037
14865,0.1,-0.1111107517511355,6.653477023382161e-10,2.5794334694622695e-5,5.0814822153333143e-5,0.1111107517511355,-0.11110970415477107
14866,0.1,-0.11111082308703883,9.433428956240513e-10,3.071388766704813e-5,5.047837995947788e-5,0.11111082308703883,-0.11110970658917466
14867,0.1,-0.11111089377356453,1.2665694348718629e-9,3.558889482509766e-5,5.00967959071191e-5,0.11111089377356453,-0.1111097089478868
14868,0.1,-0.11111096372066774,1.6331862329541845e-9,4.041269890707851e-5,4.9670475318069535e-5,0.11111096372066774,-0.11110971122258498
14869,0.25,-0.11111103066108813,2.030102634101e-9,4.5056660263505996e-5,4.920207318633908e-5,0.11111103066108813,-0.1111097130432498
14870,0.625,-0.1111110891528869,2.4220728532355875e-9,4.9214559362404005e-5,4.803392088459372e-5,0.1111110891528869,-0.11110971357497951
14871,1.5625,-0.11111112489759968,2.7113256933569686e-9,5.2070391715032916e-5,4.497736486919823e-5,0.11111112489759968,-0.11110971068576452
14872,3.90625,-0.11111110347191556,2.657544383233744e-9,5.15513761526668e-5,3.7055492159061765e-5,0.11111110347191556,-0.11110970021626772
14873,9.765625,-0.111110960094659,1.849350923015442e-9,4.300408030658768e-5,1.8251388051967064e-5,0.111110960094659,-0.11110968089543362
14874,24.4140625,-0.11111065933356468,3.8756361442794415e-10,1.9686635426805267e-5,2.6484870009387608e-5,0.11111065933356468,-0.11110967752814414
14875,9.765625,-0.11111054244913335,8.490650668282305e-11,9.214472675244257e-6,7.187765169386116e-5,0.11111054244913335,-0.11110968458127894
14876,3.90625,-0.11111043634245825,1.3154721257111594e-11,3.6269437901781156e-6,7.978738687984568e-5,0.11111043634245825,-0.1111096914389105
14877,1.5625,-0.11111033697220962,7.711855622507258e-11,8.781717156972922e-6,7.956031263565879e-5,0.11111033697220962,-0.11110969766403914
14878,0.625,-0.11111024012385128,2.5827490604298377e-10,1.6070933577206515e-5,7.816667600961014e-5,0.11111024012385128,-0.1111097035524406
14879,0.25,-0.11111014428328343,5.524833745566588e-10,2.350496489162787e-5,7.70544392737285e-5,0.11111014428328343,-0.1111097093082266
14880,0.1,-0.11111004891222444,9.586610009672661e-10,3.096225122576306e-5,7.634343086985856e-5,0.11111004891222444,-0.11110971502106672
14881,0.1,-0.11110995409190365,1.473370227147587e-9,3.8384505039762944e-5,7.59088248248197e-5,0.11110995409190365,-0.11110972060443157
14882,0.1,-0.11110985989252149,2.09323374371654e-9,4.575187147774985e-5,7.540591777915496e-5,0.11110985989252149,-0.11110972603819001
14883,0.1,-0.1111097663835761,2.8145087213015804e-9,5.3051943614740264e-5,7.483520913989988e-5,0.1111097663835761,-0.11110973130289999
14884,0.1,-0.11110967363383834,3.633102614296053e-9,6.027522388424661e-5,7.419730238854219e-5,0.11110967363383834,-0.11110973637988554
14885,0.25,-0.11110958325785436,4.5200165935397645e-9,6.723106866278242e-5,7.349615971015717e-5,0.11110958325785436,-0.11110974044474715
14886,0.625,-0.11110949926206524,5.3970997379786295e-9,7.346495584956565e-5,7.174800354291621e-5,0.11110949926206524,-0.11110974163458506
14887,1.5625,-0.1111094326533801,6.047366183613479e-9,7.776481327447189e-5,6.717139017817174e-5,0.1111094326533801,-0.11110973518629473
14888,3.90625,-0.11110941296639296,5.9365352878852645e-9,7.704891490400928e-5,5.528600688117173e-5,0.11110941296639296,-0.11110971177663075
14889,9.765625,-0.11110951528390671,4.1452619595541206e-9,6.438370880552099e-5,2.6740319618946494e-5,0.11110951528390671,-0.11110966839283427
14890,24.4140625,-0.11110989864976266,8.776978564835933e-10,2.96259659164658e-5,3.853104786794247e-5,0.11110989864976266,-0.11110966035446941
14891,9.765625,-0.11111013890179035,1.9245407083718663e-10,1.3872781654635332e-5,0.0001073279358812067,0.11111013890179035,-0.1111096761129764
14892,3.90625,-0.11111032972957352,2.5949722364858627e-11,5.094087000126581e-6,0.00011939254389756885,0.11111032972957352,-0.11110969150357147
14893,1.5625,-0.11111050582841635,1.6438897069424499e-10,1.2821426234793264e-5,0.00011913765518067445,0.11111050582841635,-0.11110970548418629
14894,0.625,-0.11111067723808828,5.660065455171602e-10,2.3790892070646703e-5,0.00011708337950750056,0.11111067723808828,-0.11110971870721362
14895,0.25,-0.11111084725658292,1.2214326870036848e-9,3.494900123041694e-5,0.00011542993325667795,0.11111084725658292,-0.11110973162976673
14896,0.1,-0.11111101703576885,2.128211800060623e-9,4.613254599586525e-5,0.00011436934230928473,0.11111101703576885,-0.11110974445392917
14897,0.1,-0.11111118623755399,3.2787158539707026e-9,5.726007207444558e-5,0.0001137195828791582,0.11111118623755399,-0.11110975698826568
14898,0.1,-0.11111135467662275,4.665418664462303e-9,6.830387005479487e-5,0.00011296747258933715,0.11111135467662275,-0.11110976918756002
14899,0.1,-0.11111152216588327,6.279974950986829e-9,7.924629297946264e-5,0.0001121137368710801,0.11111152216588327,-0.1111097810081333
14900,0.1,-0.11111168851689225,8.11325539097783e-9,9.0073610957804e-5,0.0001111592562144394,0.11111168851689225,-0.11110979240801225
14901,0.25,-0.11111184952033144,1.0100735360514372e-8,0.00010050241469991839,0.00011010992576850705,0.11111184952033144,-0.11110980154399548
14902,0.625,-0.11111199484729277,1.2068375594984217e-8,0.00010985615865751094,0.00010749434142916288,0.11111199484729277,-0.11110980424614307
14903,1.5625,-0.11111209681186303,1.3532594621322439e-8,0.00011632968074108361,0.00010064491677374952,0.11111209681186303,-0.11110978984191604
14904,3.90625,-0.11111208615240159,1.3301048982869885e-8,0.00011533017377455861,8.283763949703625e-5,0.11111208615240159,-0.11110973738525402
14905,9.765625,-0.11111181818521618,9.313875257657246e-9,9.650842065673464e-5,3.980604404386288e-5,0.11111181818521618,-0.11110963980639524
14906,24.4140625,-0.11111135851498734,1.401957029343122e-10,1.184042663649888e-5,5.562833073964601e-5,0.11111135851498734,-0.11110969530877564
14907,9.765625,-0.11110986037086533,1.4509423015891774e-10,1.2045506637701785e-5,3.265849147569488e-5,0.11110986037086533,-0.1111096945179702
14908,3.90625,-0.11110929434293641,1.680471449551061e-10,1.2963299925370317e-5,2.2321366184139362e-5,0.11110929434293641,-0.11110969419475819
14909,1.5625,-0.11110883866070499,1.971006780670573e-10,1.403925489714669e-5,1.7772711197754048e-5,0.11110883866070499,-0.11110969414538098
14910,0.625,-0.11110841166593652,2.315678628910158e-10,1.5217354004261575e-5,1.5736081025633888e-5,0.11110841166593652,-0.11110969422676387
14911,1.5625,-0.11110815444109726,2.5372789229993844e-10,1.592883838514091e-5,1.4785194500862095e-5,0.11110815444109726,-0.11110969398801852
14912,3.90625,-0.1111083509322564,2.331748564433013e-10,1.5270064061532332e-5,1.2489096981159401e-5,0.1111083509322564,-0.11110969310597434
14913,9.765625,-0.11110945038573544,1.372417259910052e-10,1.1715021382439095e-5,8.67235650418602e-6,0.11110945038573544,-0.11110969176722557
14914,24.4140625,-0.11111082147599642,2.4101208080670216e-11,4.909298125055171e-6,1.2705606966952833e-5,0.11111082147599642,-0.11110969195029417
14915,9.765625,-0.11111023548092892,4.615644445057477e-12,2.1484050933326046e-6,2.229606453987192e-5,0.11111023548092892,-0.1111096926105572
14916,3.90625,-0.11111003449619539,4.37574780536044e-12,2.0918288183693332e-6,2.3350232658590325e-5,0.11111003449619539,-0.1111096931646898
14917,1.5625,-0.11110988148883681,1.4378385953640874e-11,3.7918842220775774e-6,2.279437521231021e-5,0.11110988148883681,-0.11110969365644238
14918,0.625,-0.11110974084317947,3.337215317119276e-11,5.776863610229409e-6,2.2192526129245494e-5,0.11110974084317947,-0.11110969412143737
14919,0.25,-0.11110960397332091,6.10957865768577e-11,7.816379377746304e-6,2.178184606888991e-5,0.11110960397332091,-0.11110969457703683
14920,0.1,-0.1111094683028928,9.746781154423776e-11,9.87257876870262e-6,2.1528789183820667e-5,0.1111094683028928,-0.11110969502968662
14921,0.1,-0.11110933677288859,1.4209424936477793e-10,1.192032924733113e-5,2.1372393435784438e-5,0.11110933677288859,-0.11110969547014223
14922,0.1,-0.11110920983795602,1.9463491021715728e-10,1.3951161608165725e-5,2.120022936627654e-5,0.11110920983795602,-0.11110969589703858
14923,0.1,-0.11110908793401397,2.5472375256417913e-10,1.596006743607868e-5,2.1012186845989166e-5,0.11110908793401397,-0.1111096963090602
14924,0.1,-0.11110897147692182,3.2197044590916506e-10,1.7943534933484123e-5,2.080824627326791e-5,0.11110897147692182,-0.11110969670494786
14925,0.25,-0.1111088757643692,3.9349526343661074e-10,1.9836715036432083e-5,2.05899810135836e-5,0.1111088757643692,-0.1111096970140186
14926,0.625,-0.11110883517114933,4.617981353982507e-10,2.1489488951537465e-5,2.00747070913235e-5,0.11110883517114933,-0.11110969708155244
14927,1.5625,-0.11110893450085867,5.068041396670267e-10,2.2512310846890566e-5,1.8770471851876065e-5,0.11110893450085867,-0.11110969652304659
14928,3.90625,-0.11110935086011989,4.824788483481342e-10,2.1965401165199195e-5,1.552712676161729e-5,0.11110935086011989,-0.1111096946343281
14929,9.765625,-0.11111026537109704,3.221800270289072e-10,1.7949374001031544e-5,8.907282399282562e-6,0.11111026537109704,-0.11110969135637151
14930,24.4140625,-0.11111090787313511,6.497048312663335e-11,8.06042698165757e-6,1.3759455178404762e-5,0.11111090787313511,-0.11110969103062841
14931,9.765625,-0.11111051705744363,1.3943419051990541e-11,3.7340887846957443e-6,3.0929592440672714e-5,0.11111051705744363,-0.1111096923209746
14932,3.90625,-0.11111035980032674,4.010265397526568e-12,2.002564704953767e-6,3.384238623721414e-5,0.11111035980032674,-0.11110969353814312
14933,1.5625,-0.11111023436594888,1.776053131678626e-11,4.2143245386166284e-6,3.357871956784539e-5,0.11111023436594888,-0.11110969463769434
14934,0.625,-0.11111011766139071,5.199456824250611e-11,7.210725916473744e-6,3.291953582432746e-5,0.11111011766139071,-0.11110969567761506
14935,0.25,-0.11111000377024653,1.0599813035187995e-10,1.0295539342447289e-5,3.241556899803609e-5,0.11111000377024653,-0.1111096966944242
14936,0.1,-0.11110989083628692,1.7957142031604498e-10,1.340042612442026e-5,3.2094758295384636e-5,0.11110989083628692,-0.1111096977035732
14937,0.1,-0.11110977987922903,2.7204847386096106e-10,1.6493892016772787e-5,3.189615663118692e-5,0.11110977987922903,-0.11110969868863572
14938,0.1,-0.11110967117162028,3.827919352620721e-10,1.9565069262899943e-5,3.1670253253113006e-5,0.11110967117162028,-0.11110969964620135
14939,0.1,-0.11110956497766626,5.111016046751615e-10,2.2607556362313054e-5,3.1417168028534995e-5,0.11110956497766626,-0.11110970057297787
14940,0.1,-0.11110946155248654,6.56217248397575e-10,2.561673766109914e-5,3.1137087169730896e-5,0.11110946155248654,-0.11110970146580786
14941,0.25,-0.11110936852337919,8.127631789989719e-10,2.8509001718737397e-5,3.083181596771242e-5,0.11110936852337919,-0.11110970217702693
14942,0.625,-0.11110930358831386,9.663602543158153e-10,3.108633549191373e-5,3.0087743569730438e-5,0.11110930358831386,-0.1111097023755164
14943,1.5625,-0.11110931139864551,1.0773619400446732e-9,3.282319210626342e-5,2.8163148105897868e-5,0.11110931139864551,-0.11110970122035148
14944,3.90625,-0.11110948935112597,1.0493944048818843e-9,3.2394357608723844e-5,2.3227992603456582e-5,0.11110948935112597,-0.11110969709298418
14945,9.765625,-0.11110996072916542,7.219945947722812e-10,2.6869957104027563e-5,1.1955083566603056e-5,0.11110996072916542,-0.11110968959594368
14946,24.4140625,-0.11111044111522039,1.4736943483511612e-10,1.2139581328658585e-5,1.790542047078932e-5,0.11111044111522039,-0.11110968852419185
14947,9.765625,-0.11111035536222456,3.174165708541849e-11,5.633973472196908e-6,4.5340157279722994e-5,0.11111035536222456,-0.11110969132123166
14948,3.90625,-0.11111035915028152,6.258370392339091e-12,2.5016735183350947e-6,5.003791300224564e-5,0.11111035915028152,-0.11110969400460453
14949,1.5625,-0.1111103719955886,3.362442128286567e-11,5.79865685162225e-6,4.979453792592294e-5,0.1111103719955886,-0.11110969643443465
14950,0.625,-0.11111038695693272,1.0667441471986634e-10,1.0328330684087645e-5,4.8880094201493976e-5,0.11111038695693272,-0.11110969873244023
14951,0.25,-0.11111040257457226,2.238112016246387e-10,1.4960320906472518e-5,4.816496332249157e-5,0.11111040257457226,-0.11110970097916856
14952,0.1,-0.11111041844030312,3.846093047386349e-10,1.9611458506154887e-5,4.7710062184990524e-5,0.11111041844030312,-0.1111097032094176
14953,0.1,-0.11111043492778726,5.876767795185611e-10,2.4242045695826933e-5,4.743182568686014e-5,0.11111043492778726,-0.11110970538824626
14954,0.1,-0.11111045209518748,8.316604812590038e-10,2.8838524255915105e-5,4.711131220452878e-5,0.11111045209518748,-0.11110970750786052
14955,0.1,-0.11111046999638617,1.1150652830741853e-9,3.3392593236737174e-5,4.674881770941049e-5,0.11111046999638617,-0.11110970956073844
14956,0.1,-0.11111048868076574,1.4362603439914515e-9,3.789802559489678e-5,4.634471072624458e-5,0.11111048868076574,-0.11110971153965934
14957,0.25,-0.111110510159909,1.7836814765116674e-9,4.2233653364487276e-5,4.590156592334147e-5,0.111110510159909,-0.11110971311977985
14958,0.625,-0.11111053886852801,2.1262490948098845e-9,4.6111268631538264e-5,4.480251780959003e-5,0.11111053886852801,-0.11110971356927991
14959,1.5625,-0.11111058530687024,2.377860061330701e-9,4.876330650530889e-5,4.1934226943335654e-5,0.11111058530687024,-0.11110971102173371
14960,3.90625,-0.11111066852769215,2.327281784307716e-9,4.8241909003559504e-5,3.4512956902535106e-5,0.11111066852769215,-0.11110970184717403
14961,9.765625,-0.11111078746603734,1.614658069638468e-9,4.0182808135301695e-5,1.6971167283670718e-5,0.11111078746603734,-0.11110968499312346
14962,24.4140625,-0.1111107239439969,3.350439804704643e-10,1.8304206633188566e-5,2.5105871550424666e-5,0.1111107239439969,-0.11110968221738508
14963,9.765625,-0.11111052653467185,7.261576346957183e-11,8.521488336527359e-6,6.727664088540017e-5,0.11111052653467185,-0.11110968839906422
14964,3.90625,-0.11111040092612327,1.1648974625709398e-11,3.4130594231143116e-6,7.456868641622132e-5,0.11111040092612327,-0.111109694382616
14965,1.5625,-0.11111028928726764,6.908794959184984e-11,8.311916120356956e-6,7.431320916224046e-5,0.11111028928726764,-0.1111096998084929
14966,0.625,-0.11111018200269428,2.2881733048696902e-10,1.5126709175725203e-5,7.299220724414996e-5,0.11111018200269428,-0.1111097049398417
14967,0.25,-0.1111100762760777,4.872440796951473e-10,2.2073605951342597e-5,7.194474226407732e-5,0.1111100762760777,-0.11110970995576556
14968,0.1,-0.11110997118318466,8.434294335834402e-10,2.9041856579486102e-5,7.127675353265454e-5,0.11110997118318466,-0.11110971493454848
14969,0.1,-0.11110986710205221,1.2943463741665389e-9,3.5977025643687374e-5,7.086902726061396e-5,0.11110986710205221,-0.11110971979993778
14970,0.1,-0.11110976416311519,1.837029909408059e-9,4.286058689994876e-5,7.039753254380522e-5,0.11110976416311519,-0.11110972453438278
14971,0.1,-0.11110966249382187,2.46819558104069e-9,4.96809378035549e-5,6.986272311207735e-5,0.11110966249382187,-0.11110972912093527
14972,0.1,-0.11110956221840491,3.184253300775284e-9,5.642918837601055e-5,6.926515337792034e-5,0.11110956221840491,-0.11110973354331553
14973,0.25,-0.11110946678305832,3.95971687721745e-9,6.292628129182154e-5,6.860852205691639e-5,0.11110946678305832,-0.11110973707958521
14974,0.625,-0.11110938436206277,4.725942456154824e-9,6.874549044231791e-5,6.697129409220418e-5,0.11110938436206277,-0.11110973809972265
14975,1.5625,-0.11110933625736215,5.2924497536722474e-9,7.27492251070226e-5,6.268589532172184e-5,0.11110933625736215,-0.11110973243916354
14976,3.90625,-0.11110937323116517,5.19074230856909e-9,7.204680637314253e-5,5.156279406250068e-5,0.11110937323116517,-0.11110971196234842
14977,9.765625,-0.1111095891408143,3.617230164823061e-9,6.0143413312041584e-5,2.4914891040494348e-5,0.1111095891408143,-0.11110967412457892
14978,24.4140625,-0.11111002850921196,7.610827429554903e-10,2.7587728122400554e-5,3.6352815939343766e-5,0.11111002850921196,-0.11110966734766349
14979,9.765625,-0.11111019336758507,1.6623243394702443e-10,1.2893115757916099e-5,0.00010033926753710005,0.11111019336758507,-0.11110968111783859
14980,3.90625,-0.11111034451436197,2.3601022526718687e-11,4.858088361353536e-6,0.00011150669670878905,0.11111034451436197,-0.11110969452948938
14981,1.5625,-0.1111104866188171,1.468023512768963e-10,1.2116202015355154e-5,0.00011122641548017881,0.1111104866188171,-0.11110970670532862
14982,0.625,-0.11111062563983187,4.995121827080106e-10,2.2349769186906845e-5,0.0001092908409117416,0.11111062563983187,-0.1111097182208468
14983,0.25,-0.11111076376604419,1.0736052671195425e-9,3.276591624111162e-5,0.00010774038096076472,0.11111076376604419,-0.11110972947564493
14984,0.1,-0.11111090179042721,1.8669615389498088e-9,4.3208350338213664e-5,0.00010674815438497818,0.11111090179042721,-0.11110974064576042
14985,0.1,-0.11111103953859891,2.8728942039430406e-9,5.35993862272978e-5,0.00010614151183785121,0.11111103953859891,-0.11110975156296785
14986,0.1,-0.11111117687928222,4.0848206809681166e-9,6.391260189483852e-5,0.00010543914856222924,0.11111117687928222,-0.11110976218781592
14987,0.1,-0.11111131367849846,5.495442382008441e-9,7.413125104845083e-5,0.00010464175090582709,0.11111131367849846,-0.11110977248219905
14988,0.1,-0.11111144979984316,7.096775479880063e-9,8.424236155213161e-5,0.00010375015021793777,0.11111144979984316,-0.11110978240950337
14989,0.25,-0.11111158244123388,8.83226659513569e-9,9.398013936537703e-5,0.00010276984960376266,0.11111158244123388,-0.11110979035838878
14990,0.625,-0.11111170459356041,1.0549432406799972e-8,0.00010271042988324006,0.00010032407634595355,0.11111170459356041,-0.11110979268561251
14991,1.5625,-0.11111179709110888,1.1824741914776498e-8,0.00010874162917106079,9.391788819532961e-5,0.11111179709110888,-0.11110978007165942
14992,3.90625,-0.11111181001459146,1.1614673819455755e-8,0.00010777139610980158,7.726651281947702e-5,0.11111181001459146,-0.11110973425239526
14993,9.765625,-0.11111162792964135,8.120366214367998e-9,9.011307460279e-5,3.708898388567007e-5,0.11111162792964135,-0.11110964920740517
14994,24.4140625,-0.11111103395644024,1.214965206121902e-10,1.102254601315822e-5,5.232642432171515e-5,0.11111103395644024,-0.11110969789260648
14995,9.765625,-0.11110999945423304,1.274796668788062e-10,1.1290689388996855e-5,2.9944205558336896e-5,0.11110999945423304,-0.11110969711651288
14996,3.90625,-0.1111096138231311,1.4582581474115903e-10,1.20758359851879e-5,2.0322287713361056e-5,0.1111096138231311,-0.1111096968204907
14997,1.5625,-0.11110930296384912,1.689879956668527e-10,1.299953828667975e-5,1.623398347354698e-5,0.11110930296384912,-0.11110969677352653
14998,3.90625,-0.1111092300504509,1.6872576390275727e-10,1.2989448175452153e-5,1.4430557177630193e-5,0.1111092300504509,-0.1111096962061508
14999,9.765625,-0.11110971487509458,1.127803370493817e-10,1.0619808710583335e-5,1.054708268778713e-5,0.11110971487509458,-0.11110969506177462
15000,24.4140625,-0.11111058934022042,2.200979013996619e-11,4.691459276170496e-6,9.890253925587942e-6,0.11111058934022042,-0.1111096949088198
15001,9.765625,-0.11111018494970781,5.6323782607808255e-12,2.3732632093345285e-6,1.860554802178355e-5,0.11111018494970781,-0.11110969536090291
15002,3.90625,-0.11111004909953302,3.216820305090711e-12,1.7935496383124473e-6,1.9886321281217392e-5,0.11111004909953302,-0.11110969577106741
15003,1.5625,-0.1111099440183207,8.354199769200696e-12,2.8903632590386795e-6,1.9587824675949915e-5,0.1111099440183207,-0.11110969614204537
15004,0.625,-0.11110984667117099,1.9998934164524434e-11,4.472016789383112e-6,1.9139940692401935e-5,0.11110984667117099,-0.11110969649324363
15005,0.25,-0.11110975162395086,3.789808560347288e-11,6.156142103905081e-6,1.8805767351908066e-5,0.11110975162395086,-0.11110969683611964
15006,0.1,-0.11110965728130512,6.195853014315069e-11,7.871374094981809e-6,1.8585431525210763e-5,0.11110965728130512,-0.11110969717542686
15007,0.1,-0.11110956616510338,9.190280014521315e-11,9.586594814907592e-6,1.8439730742972576e-5,0.11110956616510338,-0.11110969750554235
15008,0.1,-0.11110947859412403,1.2748468276443396e-10,1.1290911511673182e-5,1.828323991284683e-5,0.11110947859412403,-0.11110969782559355
15009,0.1,-0.11110939487256039,1.6844202053313832e-10,1.2978521507981497e-5,1.8115601148297033e-5,0.11110939487256039,-0.11110969813473025
15010,0.1,-0.11110931528908673,2.144975395571231e-10,1.4645734517501097e-5,1.7936570705355626e-5,0.11110931528908673,-0.11110969843213164
15011,0.25,-0.11110925151772427,2.637424142320506e-10,1.6240148220753732e-5,1.7747575424735596e-5,0.11110925151772427,-0.11110969867027802
15012,0.625,-0.11110922946414024,3.1119931593668353e-10,1.7640842268346587e-5,1.7323921882478765e-5,0.11110922946414024,-0.11110969874400761
15013,1.5625,-0.11110931252316669,3.4350061755535106e-10,1.853376965313185e-5,1.627360272356963e-5,0.11110931252316669,-0.1111096983899707
15014,3.90625,-0.11110963123280646,3.297079330670868e-10,1.815786146733934e-5,1.3682313975408647e-5,0.11110963123280646,-0.11110969711693776
15015,9.765625,-0.11111031052291813,2.235694578078731e-10,1.4952239223871222e-5,8.407770741892617e-6,0.11111031052291813,-0.1111096948410068
15016,24.4140625,-0.1111107500392609,4.6970813993971345e-11,6.853525661582609e-6,1.1415090581868065e-5,0.1111107500392609,-0.11110969451757156
15017,9.765625,-0.11111047810476785,1.1118993008076386e-11,3.3345154082829467e-6,2.5613771208028845e-5,0.11111047810476785,-0.11110969539050974
15018,3.90625,-0.1111103689323951,3.4384450189170956e-12,1.8543044569102172e-6,2.812205084789576e-5,0.1111103689323951,-0.11110969623140664
15019,1.5625,-0.11111028216724533,1.1981436203861769e-11,3.4614211248939027e-6,2.794971480224115e-5,0.11111028216724533,-0.11110969699566482
15020,0.625,-0.1111102015478311,3.449745195546461e-11,5.8734531542751416e-6,2.7420298949534078e-5,0.1111102015478311,-0.11110969771939004
15021,0.25,-0.11111012291129144,7.046307545169918e-11,8.394228699034783e-6,2.7004855486444682e-5,0.11111012291129144,-0.11110969842669167
15022,0.1,-0.11111004495030974,1.1971781335618586e-10,1.0941563569992447e-5,2.6734353817921825e-5,0.11111004495030974,-0.11110969912799903
15023,0.1,-0.11110996833849844,1.818021868959603e-10,1.348340412863014e-5,2.6562209784844726e-5,0.11110996833849844,-0.11110969981244306
15024,0.1,-0.11110989326571263,2.562729503589668e-10,1.6008527426311477e-5,2.6368534299808128e-5,0.11110989326571263,-0.11110970047775828
15025,0.1,-0.11110981991618685,3.4264592927050297e-10,1.8510697698101574e-5,2.61533685973414e-5,0.11110981991618685,-0.11110970112175758
15026,0.1,-0.11110974846801008,4.4039781606032636e-10,2.0985657389282004e-5,2.5916819035599657e-5,0.11110974846801008,-0.11110970174234189
15027,0.25,-0.11110968415570478,5.459393640464577e-10,2.336534536544362e-5,2.5660511610413917e-5,0.11110968415570478,-0.1111097022403045
15028,0.625,-0.11110963915975923,6.496774737702283e-10,2.5488771523363545e-5,2.5050152512099628e-5,0.11110963915975923,-0.11110970239279666
15029,1.5625,-0.11110964426893137,7.251407268347521e-10,2.692843714059084e-5,2.3486976572176345e-5,0.11110964426893137,-0.11110970163287409
15030,3.90625,-0.11110976685132304,7.077845960556479e-10,2.6604221395403548e-5,1.9500488673912736e-5,0.11110976685132304,-0.11110969886420369
15031,9.765625,-0.11111009310532483,4.891652485598941e-10,2.2117080470982015e-5,1.0525946466289934e-5,0.11111009310532483,-0.11110969379221894
15032,24.4140625,-0.1111104302217628,1.0118032495608731e-10,1.0058843122153129e-5,1.4944027018269459e-5,0.1111104302217628,-0.1111096930126915
15033,9.765625,-0.11111037403021784,2.2263786084100465e-11,4.718451661731893e-6,3.741773700008266e-5,0.11111037403021784,-0.11110969491067192
15034,3.90625,-0.1111103811188944,4.5156712545986684e-12,2.1250108834071105e-6,4.131489455330286e-5,0.1111103811188944,-0.11110969674056907
