iter,zeta,f,pen,residual,grad_norm,z,alm
15035,1.5625,-0.11111039398862045,2.2602353892850478e-11,4.754193295697018e-6,4.11287326092467e-5,0.11111039398862045,-0.11110969840010468
15036,0.625,-0.1111104081557598,7.161952318280351e-11,8.462831865445722e-6,4.037943294510821e-5,0.1111104081557598,-0.11110969997003453
15037,0.25,-0.11111042271776521,1.5045422199692124e-10,1.2265978232367821e-5,3.978861278369194e-5,0.11111042271776521,-0.11110970150455332
15038,0.1,-0.11111043742963449,2.5879458536726555e-10,1.6087093751428987e-5,3.940927995071218e-5,0.11111043742963449,-0.11110970302719476
15039,0.1,-0.11111045254993528,3.9568938883519944e-10,1.989194281198293e-5,3.917418313863565e-5,0.11111045254993528,-0.11110970451451009
15040,0.1,-0.1111104681138838,5.60210608097921e-10,2.366876862234115e-5,3.890486743477047e-5,0.1111104681138838,-0.11110970596127369
15041,0.1,-0.11111048415364994,7.513359425998451e-10,2.741050788657235e-5,3.8601562898967176e-5,0.11111048415364994,-0.11110970736244283
15042,0.1,-0.11111050069821399,9.679530153110923e-10,3.1111943290496855e-5,3.826456291401367e-5,0.11111050069821399,-0.1111097087131791
15043,0.25,-0.11111051904125713,1.202294537547127e-9,3.467411913152412e-5,3.789613630047813e-5,0.11111051904125713,-0.11110970979454093
15044,0.625,-0.11111054199603738,1.433501521063022e-9,3.786161012243169e-5,3.699296305717477e-5,0.11111054199603738,-0.1111097101130833
15045,1.5625,-0.11111057609774863,1.6037775353122782e-9,4.004719135360529e-5,3.464734742056908e-5,0.11111057609774863,-0.11110970840944145
15046,3.90625,-0.11111063245001415,1.5711530453171974e-9,3.9637772961118756e-5,2.859374964146051e-5,0.11111063245001415,-0.11110970222876727
15047,9.765625,-0.1111107046528712,1.0927112032722374e-9,3.305618252721021e-5,1.4376832725672564e-5,0.1111107046528712,-0.1111096908294814
15048,24.4140625,-0.11111063078250655,2.2827622639999577e-10,1.510881287196303e-5,2.0740006102550205e-5,0.11111063078250655,-0.11110968888775578
15049,9.765625,-0.11111048277648714,4.9645771183819927e-11,7.045975531026199e-6,5.5443302845040824e-5,0.11111048277648714,-0.11110969308419483
15050,3.90625,-0.11111038601329293,7.700805532724163e-12,2.775032528228122e-6,6.147971555579163e-5,0.11111038601329293,-0.11110969715468297
15051,1.5625,-0.11111029970922069,4.6044001180135916e-11,6.785573017817723e-6,6.128240939068951e-5,0.11111029970922069,-0.11110970084774138
15052,0.625,-0.11111021668065481,1.5368741526179964e-10,1.2397072850548216e-5,6.019756149078728e-5,0.11111021668065481,-0.11110970434028544
15053,0.25,-0.1111101348192032,3.2815409277164914e-10,1.8115023951727173e-5,5.933295721814311e-5,0.1111101348192032,-0.11110970775352089
15054,0.1,-0.11111005342561552,5.687751018872516e-10,2.38490063081725e-5,5.877843073641336e-5,0.11111005342561552,-0.11110971114056785
15055,0.1,-0.11110997278882494,8.73488046058482e-10,2.955483117966472e-5,5.843716645626731e-5,0.11110997278882494,-0.11110971445011325
15056,0.1,-0.11110989300870021,1.2402673951700226e-9,3.521743027493662e-5,5.804385751940687e-5,0.11110989300870021,-0.11110971767032836
15057,0.1,-0.1111098141830534,1.666873696462736e-9,4.08273645544595e-5,5.759887564725902e-5,0.1111098141830534,-0.11110972078979427
15058,0.1,-0.11110973640747422,2.150862931653613e-9,4.637739677530006e-5,5.710267695199155e-5,0.11110973640747422,-0.11110972379754654
15059,0.25,-0.11110966231112859,2.675059792234981e-9,5.172098019406613e-5,5.655847268042044e-5,0.11110966231112859,-0.11110972620587682
15060,0.625,-0.11110959814163268,3.1932279063314483e-9,5.650865337566848e-5,5.521127732998853e-5,0.11110959814163268,-0.11110972691327263
15061,1.5625,-0.11110956023076748,3.577051880380794e-9,5.980845993988471e-5,5.1695359671509934e-5,0.11110956023076748,-0.1111097231040738
15062,3.90625,-0.11110958779616041,3.510656545437085e-9,5.925079362706533e-5,4.258120688125841e-5,0.11110958779616041,-0.11110970926913784
15063,9.765625,-0.11110975511990927,2.4505763828215466e-9,4.9503296686398034e-5,2.0798626870516592e-5,0.11110975511990927,-0.11110968363852128
15064,24.4140625,-0.11111010709835377,5.177274780960513e-10,2.275362560331982e-5,2.9890759185438805e-5,0.11111010709835377,-0.11110967894767078
15065,9.765625,-0.11111024515923752,1.1300014573337453e-10,1.063015266745377e-5,8.265316280634102e-5,0.11111024515923752,-0.11110968829587589
15066,3.90625,-0.11111036978725956,1.5295871915393434e-11,3.910993724795967e-6,9.188903436376457e-5,0.11111036978725956,-0.11110969741085172
15067,1.5625,-0.11111048658577115,9.797794482005154e-11,9.89838091912266e-6,9.16701672011013e-5,0.11111048658577115,-0.11110970568707858
15068,0.625,-0.11111060071919236,3.362928598577785e-10,1.8338289447431527e-5,9.007662817391513e-5,0.11111060071919236,-0.11110971351338278
15069,0.25,-0.11111071404576685,7.246562355805868e-10,2.6919439733779508e-5,8.879531365738981e-5,0.11111071404576685,-0.11110972116079022
15070,0.1,-0.11111082723318227,1.2615718806783854e-9,3.551861315815111e-5,8.797156939721978e-5,0.11111082723318227,-0.11110972874889595
15071,0.1,-0.11111094011884808,1.9424810798290424e-9,4.4073587099634204e-5,8.746450731642878e-5,0.11111094011884808,-0.11110973616421584
15072,0.1,-0.11111105259394476,2.7628873127586043e-9,5.2563174492781584e-5,8.68790350770596e-5,0.11111105259394476,-0.11110974338009844
15073,0.1,-0.11111116454783992,3.717812751548663e-9,6.097386941591179e-5,8.621572405162196e-5,0.11111116454783992,-0.11110975037081086
15074,0.1,-0.11111127586831039,4.801819158459413e-9,6.929515970440802e-5,8.547526517365298e-5,0.11111127586831039,-0.11110975711163684
15075,0.25,-0.11111138417460631,5.976699270715238e-9,7.730911505582792e-5,8.46624092771057e-5,0.11111138417460631,-0.1111097625122289
15076,0.625,-0.11111148354352528,7.139483952309619e-9,8.449546705184616e-5,8.264657437207629e-5,0.11111148354352528,-0.11110976410680384
15077,1.5625,-0.11111155782671209,8.00415990155037e-9,8.946597063437231e-5,7.737926502554221e-5,0.11111155782671209,-0.1111097555856998
15078,3.90625,-0.11111156509200856,7.865590125209683e-9,8.868816226086593e-5,6.369986655167037e-5,0.11111156509200856,-0.11110972456992746
15079,9.765625,-0.11111140876212587,5.505515699107369e-9,7.419916238817907e-5,3.070891608497381e-5,0.11111140876212587,-0.11110966690759908
15080,24.4140625,-0.11111093317369806,8.221173917217142e-11,9.067068940521596e-6,4.290001155281176e-5,0.11111093317369806,-0.11110969987980863
15081,9.765625,-0.11111004711797282,8.614398818628438e-11,9.281378571434546e-6,2.4750912474032834e-5,0.11111004711797282,-0.111109699368149
15082,3.90625,-0.11110971838896594,9.851114148693694e-11,9.925277904771077e-6,1.6954332973724033e-5,0.11110971838896594,-0.11110969917693515
15083,1.5625,-0.11110945350100869,1.1407390740306152e-10,1.0680538722511216e-5,1.367388914308596e-5,0.11110945350100869,-0.11110969915435945
15084,0.625,-0.11110920514672493,1.3241296339908491e-10,1.150708318380835e-5,1.2252374279207923e-5,0.11110920514672493,-0.111109699210254
15085,1.5625,-0.11110905702795769,1.4406973146528933e-10,1.2002905126063829e-5,1.1599995618740721e-5,0.11110905702795769,-0.11110969908745444
15086,3.90625,-0.1111091759205998,1.3313153249450883e-10,1.1538263842299188e-5,1.0063506888860211e-5,0.1111091759205998,-0.1111096986015532
15087,9.765625,-0.11110982316436267,8.07952806921094e-11,8.988619509808466e-6,7.627399555886506e-6,0.11110982316436267,-0.1111096978323942
15088,24.4140625,-0.11111061920208397,1.451965766217071e-11,3.810466856196326e-6,1.0430309167890963e-5,0.11111061920208397,-0.1111096979393251
15089,9.765625,-0.11111029134652495,3.387882694579173e-12,1.8406201929184556e-6,1.7468986849396352e-5,0.11111029134652495,-0.11110969832999133
15090,3.90625,-0.11111018446359094,3.0071089785197083e-12,1.7341017785930871e-6,1.83061834126767e-5,0.11111018446359094,-0.11110969866944233
15091,1.5625,-0.11111010456903128,8.610512554049682e-12,2.9343674879008735e-6,1.7920094763795113e-5,0.11111010456903128,-0.1111096989745013
15092,0.625,-0.11111003156312454,1.9462256751045865e-11,4.411604781827795e-6,1.7482751208932397e-5,0.11111003156312454,-0.11110969926435894
15093,0.25,-0.11110996064998699,3.5401710296599496e-11,5.949933637999629e-6,1.7180238311920536e-5,0.11110996064998699,-0.11110969954873483
15094,0.1,-0.11110989039874154,5.637630488618307e-11,7.508415604252542e-6,1.6991834919191395e-5,0.11110989039874154,-0.11110969983129014
15095,0.1,-0.1111098224959267,8.216698980445247e-11,9.064600918101827e-6,1.6874013641267506e-5,0.1111098224959267,-0.11110970010667476
15096,0.1,-0.11110975719588072,1.1258092163492977e-10,1.061041571451985e-5,1.6744778950802177e-5,0.11110975719588072,-0.11110970037409947
15097,0.1,-0.11110969474211325,1.4741069665546805e-10,1.2141280684321076e-5,1.660403460465225e-5,0.11110969474211325,-0.11110970063280122
15098,0.1,-0.11110963536655276,1.864351300759267e-10,1.3654125020517671e-5,1.6451754393670778e-5,0.11110963536655276,-0.11110970088204762
15099,0.25,-0.11110958771720396,2.280587033800523e-10,1.5101612608594232e-5,1.6289126118707904e-5,0.11110958771720396,-0.11110970108085745
15100,0.625,-0.11110957118473488,2.6810642558637496e-10,1.6373955709796425e-5,1.590887862354595e-5,0.11110957118473488,-0.11110970113921309
15101,1.5625,-0.11110963349074394,2.9530255911067887e-10,1.7184369616330967e-5,1.4950471094981719e-5,0.11110963349074394,-0.11110970083189796
15102,3.90625,-0.11110987366200134,2.832204334246407e-10,1.6829154269440895e-5,1.2576075173135657e-5,0.11110987366200134,-0.11110969973884281
15103,9.765625,-0.11111038881566727,1.912931662043801e-10,1.383087727529892e-5,7.818106539998148e-6,0.11111038881566727,-0.11110969779976354
15104,24.4140625,-0.11111072358416779,3.9115075465613547e-11,6.254204622940758e-6,1.1102538404413255e-5,0.11111072358416779,-0.11110969759209813
15105,9.765625,-0.11111048495460626,9.047423400213171e-12,3.0078935154378672e-6,2.409777550247788e-5,0.11111048495460626,-0.11110969836210371
15106,3.90625,-0.11111038350653499,3.0533191265656866e-12,1.747374924441142e-6,2.6326593003420042e-5,0.11111038350653499,-0.11110969909545192
15107,1.5625,-0.1111103010218427,1.1061711840224777e-11,3.3259151883691766e-6,2.613432159032374e-5,0.1111103010218427,-0.11110969976127526
15108,0.625,-0.11111022378974314,3.118162615068179e-11,5.584051051940857e-6,2.5636439785541544e-5,0.11111022378974314,-0.11110970039247195
15109,0.25,-0.11111014825808792,6.298724238705356e-11,7.936450238428612e-6,2.5254277413612172e-5,0.11111014825808792,-0.11110970101017167
15110,0.1,-0.11111007330628092,1.0635749407421777e-10,1.0312976974386094e-5,2.5010255271513294e-5,0.11111007330628092,-0.11110970162335443
15111,0.1,-0.11110999953645447,1.609002867208743e-10,1.2684647678231914e-5,2.4858603603913994e-5,0.11110999953645447,-0.11110970222226135
15112,0.1,-0.11110992711333473,2.2623944089767648e-10,1.5041257955958222e-5,2.4686280415932425e-5,0.11110992711333473,-0.1111097028048771
15113,0.1,-0.11110985619683796,3.0196192374543e-10,1.7377051641329433e-5,2.4493391894821225e-5,0.11110985619683796,-0.11110970336925677
15114,0.1,-0.11110978694163036,3.8761948493225554e-10,1.968805437142674e-5,2.428009516573807e-5,0.11110978694163036,-0.11110970391353513
15115,0.25,-0.11110972392395203,4.80060813775827e-10,2.191029013445114e-5,2.4047805283032547e-5,0.11110972392395203,-0.11110970435050102
15116,0.625,-0.11110967778511828,5.708537485926979e-10,2.389254587926322e-5,2.3483706483076798e-5,0.11110967778511828,-0.11110970448454403
15117,1.5625,-0.11110967544771728,6.367225958156083e-10,2.5233362752824053e-5,2.2028060030859346e-5,0.11110967544771728,-0.11110970381839899
15118,3.90625,-0.11110977608367703,6.209216979206926e-10,2.491830046212407e-5,1.831021640664038e-5,0.11110977608367703,-0.11110970139219893
15119,9.765625,-0.11111005765517724,4.2825238623690583e-10,2.069425974121582e-5,9.998355341660408e-6,0.11111005765517724,-0.11110969695845224
15120,24.4140625,-0.11111036825061012,8.81081181362833e-11,9.386592466719928e-6,1.4248930340181627e-5,0.11111036825061012,-0.11110969630974052
15121,9.765625,-0.11111034142689225,1.9487394800874395e-11,4.414452944689115e-6,3.5107633983145924e-5,0.11111034142689225,-0.11110969797557464
15122,3.90625,-0.11111036183087354,4.260720404912198e-12,2.064151255337699e-6,3.871772237788062e-5,0.11111036183087354,-0.11110969957945979
15123,1.5625,-0.11111038606245603,2.0364262894972047e-11,4.512678018092145e-6,3.853631918542386e-5,0.11111038606245603,-0.11110970103467176
15124,0.625,-0.11111041104352272,6.35430720268569e-11,7.971390846449376e-6,3.78373119030066e-5,0.11111041104352272,-0.11110970241220626
15125,0.25,-0.11111043623880175,1.3284505332378022e-10,1.1525842846567891e-5,3.728953364768699e-5,0.11111043623880175,-0.1111097037594286
15126,0.1,-0.11111046151975203,2.2801408387488994e-10,1.5100135227039853e-5,3.6940451905759865e-5,0.11111046151975203,-0.11110970509684168
15127,0.1,-0.1111104870809565,3.4822550214491124e-10,1.866080121926471e-5,3.672641267311653e-5,0.1111104870809565,-0.11110970640371247
15128,0.1,-0.11111051294089345,4.92676480083098e-10,2.2196316813451235e-5,3.64800916752414e-5,0.11111051294089345,-0.11110970767542917
15129,0.1,-0.11111053911562126,6.604803511794578e-10,2.56998122790704e-5,3.6201721640734604e-5,0.11111053911562126,-0.11110970890753982
15130,0.1,-0.11111056561867588,8.506703121846941e-10,2.916625296785129e-5,3.589159213355454e-5,0.11111056561867588,-0.11110971009577177
15131,0.25,-0.1111105932685627,1.0564131016611898e-9,3.2502509159466286e-5,3.555171125355875e-5,0.1111105932685627,-0.11110971104774209
15132,0.625,-0.11111062378175918,1.2593434846078928e-9,3.5487229880731646e-5,3.471065536845545e-5,0.11111062378175918,-0.11110971133001232
15133,1.5625,-0.11111066094547283,1.408570818720489e-9,3.7530931492843195e-5,3.251855628250017e-5,0.11111066094547283,-0.11110970983680596
15134,3.90625,-0.1111107099555506,1.37916648073582e-9,3.713713075529422e-5,2.6858316221142183e-5,0.1111107099555506,-0.11110970441538376
15135,9.765625,-0.11111075727994704,9.578969208938548e-10,3.094990986891326e-5,1.3629555197105373e-5,0.11111075727994704,-0.1111096944300766
15136,24.4140625,-0.11111065834572596,1.9964499891860371e-10,1.412957886557854e-5,1.9649937199674866e-5,0.11111065834572596,-0.11110969276333914
15137,9.765625,-0.1111105133434145,4.372485218183038e-11,6.61247700803794e-6,5.194884245236132e-5,0.1111105133434145,-0.111109696439135
15138,3.90625,-0.11111041511212043,7.355143140245993e-12,2.7120367143986074e-6,5.756794057402844e-5,0.11111041511212043,-0.11110970000332146
15139,1.5625,-0.11111032676561243,4.124619230142521e-11,6.422319853559554e-6,5.737780225376945e-5,0.11111032676561243,-0.11110970323823649
15140,0.625,-0.11111024155740389,1.358224519114921e-10,1.1654288992104672e-5,5.6364772877807555e-5,0.11111024155740389,-0.11110970629879706
15141,0.25,-0.11111015746915753,2.889438878248244e-10,1.6998349561790533e-5,5.556032765002709e-5,0.11111015746915753,-0.11110970929090724
15142,0.1,-0.1111100738255777,5.000476698337062e-10,2.236174567947919e-5,5.5046792210827925e-5,0.1111100738255777,-0.11110971226091101
15143,0.1,-0.11110999087446838,7.673383901485222e-10,2.7700873454613703e-5,5.473294690797799e-5,0.11110999087446838,-0.1111097151635936
15144,0.1,-0.11110990871126931,1.0890555751581373e-9,3.300084203710774e-5,5.4370167028239583e-5,0.11110990871126931,-0.11110971798854938
15145,0.1,-0.11110982742963581,1.463249690866317e-9,3.825244686116585e-5,5.3958809059925244e-5,0.11110982742963581,-0.11110972072573068
15146,0.1,-0.11110974712129233,1.887790350980952e-9,4.34487094282552e-5,5.349930733386967e-5,0.11110974712129233,-0.1111097233654868
15147,0.25,-0.11110967023609138,2.3475877784506843e-9,4.8451912020586806e-5,5.299454700732115e-5,0.11110967023609138,-0.11110972547980406
15148,0.625,-0.11110960262675368,2.802000007196902e-9,5.2933921139444245e-5,5.173735095289447e-5,0.11110960262675368,-0.11110972610220313
15149,1.5625,-0.11110955965813443,3.1382360106190383e-9,5.601996082307661e-5,4.844868912049701e-5,0.11110955965813443,-0.11110972276289885
15150,3.90625,-0.11110957854132247,3.0787747857453566e-9,5.5486708189848104e-5,3.992031502665511e-5,0.11110957854132247,-0.11110971063391656
15151,9.765625,-0.11110973159838579,2.1470239986443448e-9,4.633599031686217e-5,1.9593934574362886e-5,0.11110973159838579,-0.11110968818766451
15152,24.4140625,-0.11111007390587722,4.5287154067224394e-10,2.1280778666962445e-5,2.8191394371753636e-5,0.11111007390587722,-0.11110968413072438
15153,9.765625,-0.11111021736589374,9.933785047475546e-11,9.9668375362878e-6,7.738710774694159e-5,0.11111021736589374,-0.11110969231318686
15154,3.90625,-0.11111034422807164,1.4341811412352233e-11,3.7870584115315984e-6,8.599937264978504e-5,0.11111034422807164,-0.11110970028986522
15155,1.5625,-0.11111046297260106,8.718075994080326e-11,9.337063775127771e-6,8.578942431885578e-5,0.11111046297260106,-0.11110970753437062
15156,0.625,-0.11111057895588373,2.9626005058993434e-10,1.721220644164874e-5,8.430095250833905e-5,0.11111057895588373,-0.11110971438698204
15157,0.25,-0.11111069408210156,6.367379590985775e-10,2.5233667174998117e-5,8.310715943023215e-5,0.11111069408210156,-0.11110972108457717
15158,0.1,-0.11111080903310076,1.1073422145854389e-9,3.327675186350734e-5,8.234230329299626e-5,0.11111080903310076,-0.11110972773158713
15159,0.1,-0.11111092365926922,1.7041001368169434e-9,4.1280747774440124e-5,8.187392426988753e-5,0.11111092365926922,-0.11110973422825075
15160,0.1,-0.11111103785258232,2.423098000817651e-9,4.922497334501717e-5,8.133195479482194e-5,0.11111103785258232,-0.11110974055116732
15161,0.1,-0.11111115150350474,3.2599980553595142e-9,5.709639266503195e-5,8.071693067719131e-5,0.11111115150350474,-0.11110974667773628
15162,0.1,-0.11111126450120341,4.210056805218508e-9,6.488495052952192e-5,8.002949941539039e-5,0.11111126450120341,-0.111109752586244
15163,0.25,-0.11111137449116265,5.239750195355148e-9,7.238611880295247e-5,7.927395908930691e-5,0.11111137449116265,-0.11110975732076575
15164,0.625,-0.11111147561429713,6.258696219273695e-9,7.911192210579701e-5,7.739160006780907e-5,0.11111147561429713,-0.11110975871980175
15165,1.5625,-0.1111115519122618,7.015841774742402e-9,8.376062186219967e-5,7.2464294712018e-5,0.1111115519122618,-0.11110975125342379
15166,3.90625,-0.11111156202700062,6.892473867380359e-9,8.30209242744283e-5,5.966321402929319e-5,0.11111156202700062,-0.1111097240794517
15167,9.765625,-0.11111141104598649,4.821130589178381e-9,6.943436173234677e-5,2.8842112862123855e-5,0.11111141104598649,-0.11110967359817585
15168,24.4140625,-0.1111109428738027,7.297569578629824e-11,8.54258133038827e-6,4.039156460098817e-5,0.1111109428738027,-0.11110970251137219
15169,9.765625,-0.11111007548664835,7.622213263548988e-11,8.73052877181502e-6,2.3434237537084084e-5,0.11111007548664835,-0.11110970206825282
15170,3.90625,-0.11110974995098437,8.720531922607706e-11,9.338378832863714e-6,1.6181542982134552e-5,0.11110974995098437,-0.11110970190659507
15171,1.5625,-0.11110948745980458,1.0110186983876769e-10,1.005494255770602e-5,1.3134208465130825e-5,0.11110948745980458,-0.11110970189331658
15172,0.625,-0.1111092413374647,1.1753396728352595e-10,1.0841308375077518e-5,1.1813790137254826e-5,0.1111092413374647,-0.11110970194919334
15173,1.5625,-0.11110909296327752,1.2805015481482544e-10,1.1315924832501559e-5,1.120723795095363e-5,0.11110909296327752,-0.11110970184580649
15174,3.90625,-0.11110920548506546,1.1835810517989772e-10,1.0879251131392166e-5,9.781375854329132e-6,0.11110920548506546,-0.11110970141872653
15175,9.765625,-0.11110983603975304,7.161914149455365e-11,8.462809314557055e-6,7.533205686720519e-6,0.11110983603975304,-0.11110970074082913
15176,24.4140625,-0.11111061969655146,1.2862566480487656e-11,3.5864420364042766e-6,1.0056324389107837e-5,0.11111061969655146,-0.11110970084010888
15177,9.765625,-0.11111029424852556,3.1307086359560816e-12,1.7693808623233387e-6,1.652672496831771e-5,0.11111029424852556,-0.11110970118672556
15178,3.90625,-0.11111018609686779,2.890326136209409e-12,1.700095919708476e-6,1.7283806633609737e-5,0.11111018609686779,-0.11110970148794978
15179,1.5625,-0.11111010460730583,7.908623688642568e-12,2.8122275314495034e-6,1.6914107354017434e-5,0.11111010460730583,-0.11110970175920244
15180,0.625,-0.11111002994404715,1.7541710294240755e-11,4.188282499335587e-6,1.650310047926329e-5,0.11111002994404715,-0.11110970201731804
15181,0.25,-0.11110995735748025,3.165063437225314e-11,5.625889651624278e-6,1.6220446514361978e-5,0.11110995735748025,-0.11110970227075909
15182,0.1,-0.1111098854280022,5.0190585589755755e-11,7.084531430500944e-6,1.6045172118030233e-5,0.1111098854280022,-0.11110970252268924
15183,0.1,-0.11110981581763409,7.296733307605468e-11,8.542091844276476e-6,1.5936046655287826e-5,0.11110981581763409,-0.11110970276832405
15184,0.1,-0.11110974877845188,9.981054644854531e-11,9.990522831591214e-6,1.5816252050170603e-5,0.11110974877845188,-0.11110970300696725
15185,0.1,-0.1111096845519149,1.30536947154668e-10,1.1425276677379327e-5,1.568570834807701e-5,0.1111096845519149,-0.11110970323794604
15186,0.1,-0.11110962336812201,1.6495101066304718e-10,1.284332552974685e-5,1.554440132540595e-5,0.11110962336812201,-0.11110970346061481
15187,0.25,-0.11110957377685107,2.016336836382435e-10,1.4199777591154148e-5,1.53934334089621e-5,0.11110957377685107,-0.11110970363875788
15188,0.625,-0.11110955496027046,2.3687362216646034e-10,1.5390699209797466e-5,1.5039477369843544e-5,0.11110955496027046,-0.11110970369293173
15189,1.5625,-0.1111096141668855,2.6065843244788235e-10,1.6144919710171444e-5,1.4147276172619233e-5,0.1111096141668855,-0.11110970342465461
15190,3.90625,-0.11110984968277494,2.495899193717033e-10,1.57984150904989e-5,1.1944460732149168e-5,0.11110984968277494,-0.11110970246512321
15191,9.765625,-0.11111035955546916,1.6806761264836085e-10,1.2964089348980932e-5,7.60429833439522e-6,0.11111035955546916,-0.11110970076748755
15192,24.4140625,-0.11111070204561097,3.4251482975409e-11,5.852476653128059e-6,1.0682697665947981e-5,0.11111070204561097,-0.1111097005990108
15193,9.765625,-0.1111104743234488,8.024539888211389e-12,2.83276188342956e-6,2.2680226191794224e-5,0.1111104743234488,-0.11110970127786876
15194,3.90625,-0.11111037957310153,2.9055485946129264e-12,1.7045669815565849e-6,2.473507966349422e-5,0.11111037957310153,-0.11110970192360449
15195,1.5625,-0.11111030314240711,1.0054223478615724e-11,3.1708395542215193e-6,2.4545353621314356e-5,0.11111030314240711,-0.11110970251023997
15196,0.625,-0.11111023176773052,2.7818424052650113e-11,5.27431740158384e-6,2.4076662355018988e-5,0.11111023176773052,-0.11110970306670738
15197,0.25,-0.1111101620263752,5.5827686287693415e-11,7.4717927090955494e-6,2.371860421137806e-5,0.1111101620263752,-0.11110970361147736
15198,0.1,-0.11111009284058453,9.397735513444601e-11,9.694191824718862e-6,2.349054667489647e-5,0.11111009284058453,-0.11110970415237233
15199,0.1,-0.11111002479257766,1.4192187025020396e-10,1.1913096585279746e-5,2.3349130188680575e-5,0.11111002479257766,-0.11110970468074523
15200,0.1,-0.1111099580407942,1.993305905337764e-10,1.4118448588062939e-5,2.3188419821769605e-5,0.1111099580407942,-0.11110970519482936
15201,0.1,-0.11110989273900884,2.6584045088698693e-10,1.6304614404731775e-5,2.3008517095922624e-5,0.11110989273900884,-0.1111097056929193
15202,0.1,-0.11110982903589732,3.4105740534823195e-10,1.84677395841568e-5,2.2809572055561847e-5,0.11110982903589732,-0.1111097061733799
15203,0.25,-0.11110977133952345,4.222021678254764e-10,2.054755868285759e-5,2.2592900099414616e-5,0.11110977133952345,-0.11110970655953613
15204,0.625,-0.11110972989462177,5.018407303716565e-10,2.2401801944746687e-5,2.2066209509447634e-5,0.11110972989462177,-0.11110970667954174
15205,1.5625,-0.11110973059792902,5.594629204966284e-10,2.3652968534554566e-5,2.0707241022435483e-5,0.11110973059792902,-0.11110970609684544
15206,3.90625,-0.11110983021790194,5.451221439733127e-10,2.3347850949783638e-5,1.7242108429862733e-5,0.11110983021790194,-0.11110970397033311
15207,9.765625,-0.11111010247637287,3.753106286330519e-10,1.9372935467632465e-5,9.568978213836553e-6,0.11111010247637287,-0.11110970009087719
15208,24.4140625,-0.11111039404445434,7.694423266268787e-11,8.771786172877669e-6,1.3580236546510692e-5,0.11111039404445434,-0.11110969954352368
15209,9.765625,-0.11111035906529888,1.712980172291772e-11,4.138816464029025e-6,3.2932575004789784e-5,0.11111035906529888,-0.11110970100548623
15210,3.90625,-0.11111037199693431,4.018778836184521e-12,2.0046892118691418e-6,3.627717726194736e-5,0.11111037199693431,-0.11110970241132671
15211,1.5625,-0.11111038917490905,1.8312166993644306e-11,4.279271783100988e-6,3.609674237457095e-5,0.11111038917490905,-0.11110970368706763
15212,0.625,-0.11111040725486239,5.629657247983037e-11,7.503104189589157e-6,3.5439535994442255e-5,0.11111040725486239,-0.11110970489507087
15213,0.25,-0.11111042560129672,1.1714367208780928e-10,1.0823293033444548e-5,3.492639604369988e-5,0.11111042560129672,-0.1111097060767411
15214,0.1,-0.11111044404916393,2.0063194389174108e-10,1.4164460593038517e-5,3.460001293958125e-5,0.11111044404916393,-0.11110970724995539
15215,0.1,-0.11111046279333157,3.060371025476116e-10,1.7493916158127992e-5,3.440024162285632e-5,0.11111046279333157,-0.11110970839643593
15216,0.1,-0.11111048185728689,4.3265552989119915e-10,2.0800373311342255e-5,3.4170293922323945e-5,0.11111048185728689,-0.11110970951214501
15217,0.1,-0.11111050126214522,5.797100355523558e-10,2.4077168345807523e-5,3.3910389196518836e-5,0.11111050126214522,-0.11110971059318553
15218,0.1,-0.11111052102654134,7.463531083003544e-10,2.7319463909461224e-5,3.3620800606868514e-5,0.11111052102654134,-0.11110971163581718
15219,0.25,-0.11111054206696727,9.265790800552165e-10,3.043976149800153e-5,3.3303393179250764e-5,0.11111054206696727,-0.11110971247133765
15220,0.625,-0.111110566350746,1.1042508866704454e-9,3.323027063793561e-5,3.2517280243826714e-5,0.111110566350746,-0.11110971271985921
15221,1.5625,-0.11111059836418823,1.2346666787562789e-9,3.513782404697648e-5,3.0468249598789093e-5,0.11111059836418823,-0.11110971141269287
