iter,zeta,f,pen,residual,grad_norm,z,alm
15222,3.90625,-0.11111064520084607,1.208170604228027e-9,3.475874859985651e-5,2.5181809231254497e-5,0.11111064520084607,-0.11110970666645983
15223,9.765625,-0.1111106981835905,8.380152414604283e-10,2.894849290482025e-5,1.2892948777492003e-5,0.1111106981835905,-0.11110969793795174
15224,24.4140625,-0.11111062289740714,1.740772023182789e-10,1.3193831980068523e-5,1.8595089995380628e-5,0.11111062289740714,-0.11110969651582238
15225,9.765625,-0.1111104917962591,3.821283854717734e-11,6.181653382969425e-6,4.863937600961404e-5,0.1111104917962591,-0.1111096997338838
15226,3.90625,-0.11111040454251851,6.796783026252169e-12,2.6070640625523894e-6,5.3857629139501695e-5,0.11111040454251851,-0.11110970285031738
15227,1.5625,-0.11111032635783286,3.6770667614170473e-11,6.0638822229798026e-6,5.3667234540174574e-5,0.11111032635783286,-0.11110970567865167
15228,0.625,-0.11111025103107602,1.197831968277258e-10,1.0944551010787323e-5,5.271579594705228e-5,0.11111025103107602,-0.11110970835488845
15229,0.25,-0.11111017671932027,2.539728506382848e-10,1.5936525676516976e-5,5.196251544244335e-5,0.11111017671932027,-0.11110971097159233
15230,0.1,-0.1111101028080738,4.3885277198008926e-10,2.094881314013014e-5,5.148240655484023e-5,0.1111101028080738,-0.11110971356918853
15231,0.1,-0.11111002953464673,6.728497156135906e-10,2.5939346861738645e-5,5.1189437545869146e-5,0.11111002953464673,-0.11110971610794079
15232,0.1,-0.1111099569866007,9.544235744809396e-10,3.0893746527103824e-5,5.08507089705906e-5,0.1111099569866007,-0.11110971857875035
15233,0.1,-0.11110988524983785,1.2818685809974906e-9,3.580319232970002e-5,5.046655462748514e-5,0.11110988524983785,-0.11110972097283202
15234,0.1,-0.11110981440845864,1.6533204997079072e-9,4.066104400661532e-5,5.0037381719072904e-5,0.11110981440845864,-0.11110972328174656
15235,0.25,-0.11110974672885783,2.055545241770011e-9,4.5338121286286345e-5,4.9565867572589206e-5,0.11110974672885783,-0.11110972513078352
15236,0.625,-0.11110968761417912,2.452904580482585e-9,4.952680668569886e-5,4.839049940666174e-5,0.11110968761417912,-0.11110972567415371
15237,1.5625,-0.11110965121824559,2.7465174629103605e-9,5.240722720112523e-5,4.5315352036334486e-5,0.11110965121824559,-0.11110972275129435
15238,3.90625,-0.11110967164314964,2.6932232567007814e-9,5.189627401558595e-5,3.7343844778934494e-5,0.11110967164314964,-0.1111097121430465
15239,9.765625,-0.11110981408111872,1.87615271329868e-9,4.331457853077506e-5,1.8399423836833226e-5,0.11110981408111872,-0.11110969253748437
15240,24.4140625,-0.11111012187884065,3.9456968604004795e-10,1.986377824181613e-5,2.655429865656144e-5,0.11111012187884065,-0.11110968905635864
15241,9.765625,-0.11111024666194397,8.657317382450499e-11,9.30447063644703e-6,7.238116983568452e-5,0.11111024666194397,-0.11110969620967925
15242,3.90625,-0.11111035814850949,1.3012545308082813e-11,3.6072905771621464e-6,8.039005341533709e-5,0.11111035814850949,-0.11110970317504498
15243,1.5625,-0.11111046259149514,7.725341355254856e-11,8.789392103697989e-6,8.017884226154238e-5,0.11111046259149514,-0.1111097095000848
15244,0.625,-0.11111056462539946,2.6047016778978443e-10,1.613908819573722e-5,7.878239499031314e-5,0.11111056462539946,-0.11110971548327217
15245,0.25,-0.11111066591029273,5.584511541336691e-10,2.3631571131299526e-5,7.766515986888332e-5,0.11111066591029273,-0.11110972133156928
15246,0.1,-0.11111076704183359,9.700949880836405e-10,3.114634790924356e-5,7.695031230142178e-5,0.11111076704183359,-0.11110972713606873
15247,0.1,-0.11111086788661867,1.4919258994497803e-9,3.862545662448252e-5,7.65131384172004e-5,0.11111086788661867,-0.11110973280928406
15248,0.1,-0.11111096834970995,2.120524130633419e-9,4.6049149076105836e-5,7.600715222844465e-5,0.11111096834970995,-0.11110973833077054
15249,0.1,-0.11111106833477635,2.8520988463250584e-9,5.340504513924746e-5,7.543285466332318e-5,0.11111106833477635,-0.11110974368078269
15250,0.1,-0.11111116774427894,3.682504130788871e-9,6.0683639729245565e-5,7.479085157385402e-5,0.11111116774427894,-0.11110974884034987
15251,0.25,-0.11111126450692478,4.582383590473201e-9,6.769330535934259e-5,7.408513224992528e-5,0.11111126450692478,-0.1111097529735707
15252,0.625,-0.11111135346666882,5.472600440050383e-9,7.397702643422742e-5,7.232552650011514e-5,0.11111135346666882,-0.11110975419090138
15253,1.5625,-0.11111142056839045,6.133377240818026e-9,7.831588115330138e-5,6.771855590852935e-5,0.11111142056839045,-0.11110974765959183
15254,3.90625,-0.11111142931831886,6.023314314579061e-9,7.761001426735509e-5,5.5751957688748754e-5,0.11111142931831886,-0.11110972391206408
15255,9.765625,-0.11111129558179722,4.209593048649341e-9,6.488137674748696e-5,2.698572675148795e-5,0.11111129558179722,-0.11110967984603858
15256,24.4140625,-0.11111088338076085,8.938572921795454e-10,2.989744624845984e-5,3.867385087256095e-5,0.11111088338076085,-0.1111096715612311
15257,9.765625,-0.11111065471964947,1.962895471729309e-10,1.4010337154149107e-5,0.0001081335848847939,0.11111065471964947,-0.11110968755870353
15258,3.90625,-0.11111046821267913,2.578218940760795e-11,5.077616508521292e-6,0.00012034154838060334,0.11111046821267913,-0.11110970320189979
15259,1.5625,-0.11111029592788872,1.6510064461363056e-10,1.284914956771967e-5,0.00012010550108721304,0.11111029592788872,-0.11110971741588277
15260,0.625,-0.11111012867751906,5.717577462890232e-10,2.3911456381597155e-5,0.00011804369315416573,0.11111012867751906,-0.11110973086002499
15261,0.25,-0.11110996342890594,1.2362023750642124e-9,3.515966972348023e-5,0.00011638053820836039,0.11110996342890594,-0.11110974399820985
15262,0.1,-0.11110979913386305,2.1559202538164288e-9,4.643188832921216e-5,0.00011531259200897022,0.11110979913386305,-0.11110975703583639
15263,0.1,-0.11110963602071311,3.3231755770078063e-9,5.764699104903747e-5,0.0001146577198084129,0.11110963602071311,-0.11110976977914072
15264,0.1,-0.11110947422360044,4.7303286004325085e-9,6.87773843674831e-5,0.00011389980287143806,0.11110947422360044,-0.1111097821822115
15265,0.1,-0.11110931387387019,6.3689099129396914e-9,7.980545039619595e-5,0.00011303957196661823,0.11110931387387019,-0.11110979420069733
15266,0.1,-0.11110915510000252,8.229655936114683e-9,9.071745111120948e-5,0.00011207791334187471,0.11110915510000252,-0.11110980579197761
15267,0.25,-0.11110900118291359,1.0247194614754904e-8,0.00010122842789826829,0.00011102077345903943,0.11110900118291359,-0.11110981508593384
15268,0.625,-0.1111088601169422,1.2245183792684643e-8,0.00011065795856008119,0.00010838686864100795,0.1111088601169422,-0.11110981785056831
15269,1.5625,-0.11110875345587667,1.3733564867544423e-8,0.00011719029340156301,0.00010149021313582342,0.11110875345587667,-0.11110980325140835
15270,3.90625,-0.11110873696226099,1.3503546975567397e-8,0.00011620476313631639,8.355838362361085e-5,0.11110873696226099,-0.11110975000712416
15271,9.765625,-0.11110894160943181,9.46420724476791e-9,9.728415721363839e-5,4.0197914978783835e-5,0.11110894160943181,-0.11110965083805172
15272,24.4140625,-0.11110966610668352,1.4043484454723543e-10,1.1850520855525104e-5,5.5868696264712275e-5,0.11110966610668352,-0.1111097071244979
15273,9.765625,-0.11111084592701945,1.4627604395890862e-10,1.2094463359691021e-5,3.2393870942822094e-5,0.11111084592701945,-0.11110970627961118
15274,3.90625,-0.11111128354333456,1.6819671430034693e-10,1.29690675956426e-5,2.2071509041462288e-5,0.11111128354333456,-0.11110970594740624
15275,1.5625,-0.1111116355110294,1.961143030008778e-10,1.4004081655034642e-5,1.7605684829957508e-5,0.1111116355110294,-0.1111097058956041
15276,0.625,-0.11111196536766554,2.2926222501925214e-10,1.5141407630047219e-5,1.5621238506210853e-5,0.11111196536766554,-0.11110970597575494
15277,1.5625,-0.11111216117104394,2.507503055108557e-10,1.583509726875259e-5,1.4695488764273286e-5,0.11111216117104394,-0.11110970574150217
15278,3.90625,-0.11111200007172284,2.317533096205157e-10,1.5223446049450029e-5,1.2468199414914538e-5,0.11111200007172284,-0.11110970486891984
15279,9.765625,-0.11111113453425664,1.388253716759222e-10,1.1782417904484725e-5,8.723291610717796e-6,0.11111113453425664,-0.11110970351453238
15280,24.4140625,-0.11111008656633488,2.3762242090689645e-11,4.874653022594495e-6,1.2698174170781062e-5,0.11111008656633488,-0.11110970370495621
15281,9.765625,-0.11111054694120244,4.581986367877585e-12,2.1405574899725503e-6,2.2297043199979364e-5,0.11111054694120244,-0.11110970436178647
15282,3.90625,-0.11111069790818501,4.0861199468654976e-12,2.021415332598795e-6,2.339589761727223e-5,0.11111069790818501,-0.11110970492008443
15283,1.5625,-0.11111081137118191,1.386399017905681e-11,3.7234379515518732e-6,2.286550124306377e-5,0.11111081137118191,-0.11110970541634535
15284,0.625,-0.11111091528186728,3.265477825257911e-11,5.714435952268527e-6,2.2274128519625857e-5,0.11111091528186728,-0.11110970588560651
15285,0.25,-0.11111101630586413,6.018847138599792e-11,7.75812292929146e-6,2.1867380083561117e-5,0.11111101630586413,-0.11110970634525354
15286,0.1,-0.11111111643110848,9.637910387801644e-11,9.817285973119885e-6,2.1615580247430096e-5,0.11111111643110848,-0.11110970680180678
15287,0.1,-0.11111121328165487,1.408464008493957e-10,1.186787263368611e-5,2.1459350529444405e-5,0.11111121328165487,-0.1111097072461583
15288,0.1,-0.11111130650153678,1.9325762195955118e-10,1.3901712914585425e-5,2.1287431959777322e-5,0.11111130650153678,-0.11110970767694019
15289,0.1,-0.11111139574979921,2.532546017532951e-10,1.5913975045641336e-5,2.109969636794603e-5,0.11111139574979921,-0.11110970809283212
15290,0.1,-0.1111114807015643,3.2045515941148146e-10,1.790126139163052e-5,2.0896104730151974e-5,0.1111114807015643,-0.11110970849256867
15291,0.25,-0.1111115492284584,3.9207469054158015e-10,1.98008760043989e-5,2.0678216014593492e-5,0.1111115492284584,-0.11110970880567193
15292,0.625,-0.11111157414335465,4.608339710933553e-10,2.1467043836852696e-5,2.016451333082957e-5,0.11111157414335465,-0.11110970887741346
15293,1.5625,-0.11111148854876596,5.071206172499893e-10,2.251933873918125e-5,1.8862794894735697e-5,0.11111148854876596,-0.1111097083214435
15294,3.90625,-0.11111115368331576,4.852505675080821e-10,2.202840365319471e-5,1.5609535642983008e-5,0.11111115368331576,-0.111109706421394
15295,9.765625,-0.11111043373259269,3.2626398256979303e-10,1.8062778927113986e-5,8.839212024407315e-6,0.11111043373259269,-0.11110970309098497
15296,24.4140625,-0.11110996641402358,6.5686183405239e-11,8.104701314992366e-6,1.3648049539455334e-5,0.11110996641402358,-0.11110970274823502
15297,9.765625,-0.11111029299335622,1.4133812557141402e-11,3.759496316947445e-6,3.111446241644713e-5,0.11111029299335622,-0.11110970405401728
15298,3.90625,-0.1111104279021734,3.934431338262051e-12,1.9835401025091605e-6,3.4062289802641405e-5,0.1111104279021734,-0.11110970528797776
15299,1.5625,-0.11111053660403446,1.7722527245210496e-11,4.2098132078763895e-6,3.380530968517154e-5,0.11111053660403446,-0.1111097064030735
15300,0.625,-0.11111063813309693,5.226197906835778e-11,7.229244709397917e-6,3.314566460602978e-5,0.11111063813309693,-0.11110970745771122
15301,0.25,-0.11111073738351489,1.0682823106443538e-10,1.0335774333083873e-5,3.264011025079854e-5,0.11111073738351489,-0.11110970848886043
15302,0.1,-0.11111083589429248,1.8121828444904416e-10,1.3461734080312393e-5,3.231796889922424e-5,0.11111083589429248,-0.11110970951219934
15303,0.1,-0.11111093279627156,2.747619718075384e-10,1.6575945578082065e-5,3.211842677787291e-5,0.11111093279627156,-0.11110971051116904
15304,0.1,-0.11111102785910344,3.868168022243055e-10,1.966765878858756e-5,3.189140875563762e-5,0.11111102785910344,-0.11110971148231202
15305,0.1,-0.11111112085891643,5.166767661051403e-10,2.2730524985251446e-5,3.163703212789676e-5,0.11111112085891643,-0.11110971242229122
15306,0.1,-0.11111121157896225,6.635751406378646e-10,2.5759952263889475e-5,3.135548066015535e-5,0.11111121157896225,-0.11110971332790459
15307,0.25,-0.11111129358566517,8.22097455792192e-10,2.8672241903837797e-5,3.104856516400911e-5,0.11111129358566517,-0.11110971404976255
15308,0.625,-0.11111135194066753,9.77752836088172e-10,3.1269039577322676e-5,3.030042291378322e-5,0.11111135194066753,-0.11110971425268804
15309,1.5625,-0.1111113489141,1.0905528343833803e-9,3.302351941243362e-5,2.8364774895706193e-5,0.1111113489141,-0.1111097130848507
15310,3.90625,-0.11111120199891446,1.0631087078673186e-9,3.2605347841532356e-5,2.3397633041609163e-5,0.11111120199891446,-0.1111097089036685
15311,9.765625,-0.11111080545321705,7.324981840461549e-10,2.7064703657091e-5,1.2015822695842987e-5,0.11111080545321705,-0.11110970129348906
15312,24.4140625,-0.11111039083217882,1.4991835333620612e-10,1.224411504912487e-5,1.7934427862904816e-5,0.11111039083217882,-0.11110970018256536
15313,9.765625,-0.11111044822800875,3.2322533579783654e-11,5.685290984618435e-6,4.565286477673777e-5,0.11111044822800875,-0.11110970301902125
15314,3.90625,-0.11111043290369897,6.1834455454852e-12,2.486653483194874e-6,5.0409424048286514e-5,0.11111043290369897,-0.11110970574397482
15315,1.5625,-0.11111041107093547,3.369750441736543e-11,5.804955160667947e-6,5.017469341178809e-5,0.11111041107093547,-0.11110970821214754
15316,0.625,-0.11111038790297949,1.0758409124352882e-10,1.0372275123786913e-5,4.9257892039907035e-5,0.11111038790297949,-0.111109710546457
15317,0.25,-0.11111036441467904,2.2621792932989502e-10,1.5040542853563997e-5,4.8539297721900326e-5,0.11111036441467904,-0.11110971282859135
15318,0.1,-0.11111034087805406,3.8916538239343026e-10,1.972727508789367e-5,4.808176787310818e-5,0.11111034087805406,-0.11110971509390413
15319,0.1,-0.11111031697594548,5.950183111085159e-10,2.4392997173543803e-5,4.780174739642271e-5,0.11111031697594548,-0.11110971730707161
15320,0.1,-0.11111029266347487,8.424061562361649e-10,2.9024233947447517e-5,4.7479144595809776e-5,0.11111029266347487,-0.11110971946018171
15321,0.1,-0.1111102678985939,1.129814423319769e-9,3.3612712227961744e-5,4.711425717042087e-5,0.1111102678985939,-0.11110972154559719
15322,0.1,-0.11111024264230608,1.4555910177871865e-9,3.8152208557135805e-5,4.670745552186198e-5,0.11111024264230608,-0.11110972355598654
15323,0.25,-0.11111021532604097,1.8080324796861113e-9,4.2520965178204876e-5,4.6261327933804836e-5,0.11111021532604097,-0.11110972516202476
15324,0.625,-0.11111018251765117,2.1556773311532098e-9,4.642927235218327e-5,4.515498754121132e-5,0.11111018251765117,-0.111109725621541
15325,1.5625,-0.1111101362128473,2.41134208597152e-9,4.91054180918106e-5,4.226750855674341e-5,0.1111101362128473,-0.11110972304107654
15326,3.90625,-0.11111006280798442,2.3610335702290555e-9,4.8590467894732766e-5,3.479479438889598e-5,0.11111006280798442,-0.11110971373469583
15327,9.765625,-0.11110997090579194,1.639650039842846e-9,4.049259240704213e-5,1.7109653576453898e-5,0.11110997090579194,-0.11110969661565856
15328,24.4140625,-0.1111100673690472,3.413270829022477e-10,1.847503945604035e-5,2.5194749160378203e-5,0.1111100673690472,-0.11110969374552569
15329,9.765625,-0.11111026183763029,7.409987806850558e-11,8.608128604319615e-6,6.778016314628738e-5,0.11111026183763029,-0.11110970002064798
15330,3.90625,-0.1111103891225112,1.1575544170149966e-11,3.402285139454065e-6,7.516427045702859e-5,0.1111103891225112,-0.11110970610307434
15331,1.5625,-0.11111050301651197,6.937878202951209e-11,8.329392656701452e-6,7.492205659471295e-5,0.11111050301651197,-0.11110971162037804
15332,0.625,-0.11111061288160011,2.311208015931141e-10,1.5202657714791651e-5,7.359734491941022e-5,0.11111061288160011,-0.11110971683845892
15333,0.25,-0.11111072148788458,4.931455940697934e-10,2.220688168270803e-5,7.254463771680631e-5,0.11111072148788458,-0.11110972193908596
15334,0.1,-0.11111082976258067,8.544990032392331e-10,2.9231814915246593e-5,7.187282166410196e-5,0.11111082976258067,-0.11110972700184608
15335,0.1,-0.11111093731482008,1.3121175485425763e-9,3.622316314932444e-5,7.146263804019346e-5,0.11111093731482008,-0.11110973194954223
15336,0.1,-0.11111104399962456,1.862996677072477e-9,4.3162445216559235e-5,7.098816668810769e-5,0.11111104399962456,-0.11110973676433265
15337,0.1,-0.111111149672895,2.5038071119492e-9,5.0038056636416244e-5,7.04498632276853e-5,0.111111149672895,-0.11110974142898654
15338,0.1,-0.11111125419175501,3.230908871924211e-9,5.6841084366188955e-5,6.984828475077758e-5,0.11111125419175501,-0.11110974592695137
15339,0.25,-0.11111135392338273,4.018471683357456e-9,6.339141648013126e-5,6.918715117556878e-5,0.11111135392338273,-0.11110974952546906
15340,0.625,-0.11111144017516973,4.796905378359473e-9,6.925969519395443e-5,6.75384024557742e-5,0.11111144017516973,-0.1111097505695625
15341,1.5625,-0.11111149019423902,5.373058759225787e-9,7.330115114529776e-5,6.322224207747018e-5,0.11111149019423902,-0.1111097448296857
15342,3.90625,-0.11111144971744472,5.271672260603324e-9,7.260628251469237e-5,5.2016978996000184e-5,0.11111144971744472,-0.11110972403697027
15343,9.765625,-0.11111121985046021,3.676603170888804e-9,6.063499955379569e-5,2.5149687397386085e-5,0.11111121985046021,-0.11110968557081269
15344,24.4140625,-0.11111076609945011,7.756514075129727e-10,2.7850518981034674e-5,3.651768316641757e-5,0.11111076609945011,-0.11110967858400385
15345,9.765625,-0.11111060601805495,1.6967189521476298e-10,1.3025816489370751e-5,0.00010113751243128845,0.11111060601805495,-0.11110969257501503
15346,3.90625,-0.11111045611098656,2.3540149977626864e-11,4.851819244121412e-6,0.00011243992874589434,0.11111045611098656,-0.11110970621765895
15347,1.5625,-0.11111031526625553,1.4772321890604064e-10,1.2154144104215674e-5,0.00011217574117365983,0.11111031526625553,-0.11110971860649534
15348,0.625,-0.11111017793947134,5.05244001049868e-10,2.247763335073041e-5,0.00011023183897594179,0.11111017793947134,-0.11110973032383442
15349,0.25,-0.11111004208706492,1.0878168077731437e-9,3.298206797296288e-5,0.00010867156650085437,0.11111004208706492,-0.11110974177555018
15350,0.1,-0.11110990697894708,1.893271969932633e-9,4.3511745195207154e-5,0.00010767212615162808,0.11110990697894708,-0.11110975314070826
15351,0.1,-0.11110977270186773,2.9148230290419562e-9,5.398910102087232e-5,0.00010706059425229904,0.11110977270186773,-0.11110976424884084
15352,0.1,-0.11110963934600337,4.145783452377208e-9,6.438775855997169e-5,0.00010635263072753109,0.11110963934600337,-0.11110977505985041
15353,0.1,-0.11110950700013732,5.578740475271902e-9,7.469096649041236e-5,0.0001055489274395133,0.11110950700013732,-0.11110978553500586
15354,0.1,-0.11110937575166911,7.205586291227437e-9,8.48857248966364e-5,0.00010465032171525659,0.11110937575166911,-0.11110979563709196
15355,0.25,-0.1111092476828695,8.968962537571133e-9,9.470460673890755e-5,0.00010366236018711701,0.1111092476828695,-0.11110980372966724
15356,0.625,-0.11110912797918243,1.0714198844831372e-8,0.00010350941428117238,0.00010119827514651358,0.11110912797918243,-0.11110980611178158
15357,1.5625,-0.11110903099958425,1.2011625548135486e-8,0.00010959756178006646,9.47445733768521e-5,0.11110903099958425,-0.11110979331380927
15358,3.90625,-0.11110899609153983,1.1802226845492341e-8,0.00010863805431566023,7.796805078131443e-5,0.11110899609153983,-0.11110974676346397
15359,9.765625,-0.11110912835546076,8.25838367669922e-9,9.087564952559745e-5,3.74646609900377e-5,0.11110912835546076,-0.11110966026063002
15360,24.4140625,-0.11110993795215256,1.224574909933751e-10,1.1066051282791667e-5,5.2592919130386344e-5,0.11110993795215256,-0.11110970966776498
15361,9.765625,-0.1111107264426679,1.2884594554536486e-10,1.1351032796418344e-5,2.990865902086759e-5,0.1111107264426679,-0.11110970886206203
15362,3.90625,-0.11111101240378192,1.4676726294529671e-10,1.2114753936638446e-5,2.0291725409291893e-5,0.11111101240378192,-0.11110970856193034
15363,1.5625,-0.11111124274559334,1.695687668416883e-10,1.3021857273126913e-5,1.6245626014797652e-5,0.11111124274559334,-0.11110970851511773
15364,3.90625,-0.11111129051406594,1.6944694037937632e-10,1.3017178664341069e-5,1.4465842909061768e-5,0.11111129051406594,-0.11110970794763374
15365,9.765625,-0.11111091521342273,1.1422884539816793e-10,1.0687789546869265e-5,1.0627393731140375e-5,0.11111091521342273,-0.11110970679156214
15366,24.4140625,-0.11111026637890489,2.2019665352174433e-11,4.692511625150697e-6,9.935610611208178e-6,0.11111026637890489,-0.11110970663981352
15367,9.765625,-0.1111105755244325,5.578099057842622e-12,2.3617999614367473e-6,1.859070209516891e-5,0.1111105755244325,-0.11110970709016849
15368,3.90625,-0.11111067344352625,2.9269565081433503e-12,1.7108350324164368e-6,1.9936879371698377e-5,0.11111067344352625,-0.11110970750451406
15369,1.5625,-0.11111074805300021,7.889298401243466e-12,2.80878949037543e-6,1.9664791793094635e-5,0.11111074805300021,-0.11110970787964966
15370,0.625,-0.11111081689299664,1.939941467443113e-11,4.404476662945455e-6,1.922611995682492e-5,0.11111081689299664,-0.11110970823467979
15371,0.25,-0.1111108840416133,3.719577862880072e-11,6.0988342024358e-6,1.8894918850619702e-5,0.1111108840416133,-0.11110970858115822
15372,0.1,-0.11111095068596744,6.118159778227768e-11,7.821866643089595e-6,1.8675314232962255e-5,0.11111095068596744,-0.11110970892393074
15373,0.1,-0.11111101485748888,9.10895543837012e-11,9.544084785022668e-6,1.8529527207146068e-5,0.11111101485748888,-0.11110970925748011
15374,0.1,-0.1111110763147826,1.266778689713836e-10,1.1255126341866785e-5,1.8372972969732814e-5,0.1111110763147826,-0.11110970958092864
15375,0.1,-0.11111113482783652,1.6768896643343856e-10,1.2949477457930052e-5,1.820527803219246e-5,0.11111113482783652,-0.11110970989341969
15376,0.1,-0.11111119017874477,2.138502027600767e-10,1.4623617977780899e-5,1.8026182229834355e-5,0.11111119017874477,-0.11110971019412366
15377,0.25,-0.11111123340299818,2.6331565650254226e-10,1.6227003928715316e-5,1.7837103247139295e-5,0.11111123340299818,-0.11110971043555556
15378,0.625,-0.11111124466042947,3.1124901450488364e-10,1.7642250834428232e-5,1.7413744493929732e-5,0.11111124466042947,-0.11110971051226913
15379,1.5625,-0.11111117555264836,3.445628811536416e-10,1.8562405047666685e-5,1.6362792500136326e-5,0.11111117555264836,-0.11110971015890975
15380,3.90625,-0.11111092728324043,3.3244800178750236e-10,1.8233156659983546e-5,1.3756216192848248e-5,0.11111092728324043,-0.11110970887449834
15381,9.765625,-0.11111041086575177,2.2688009520228997e-10,1.5062539467244226e-5,8.351511281993732e-6,0.11111041086575177,-0.11110970655693578
15382,24.4140625,-0.1111101109826715,4.757271891473226e-11,6.897297943015965e-6,1.1328555468888216e-5,0.1111101109826715,-0.1111097062212813
15383,9.765625,-0.11111033186463352,1.1259609641838255e-11,3.355534181294873e-6,2.578830407101197e-5,0.11111033186463352,-0.11110970710658614
15384,3.90625,-0.11111042310895711,3.374547702147111e-12,1.8369942030793433e-6,2.832951085763918e-5,0.11111042310895711,-0.11110970796068584
15385,1.5625,-0.11111049644621987,1.1959576356776292e-11,3.45826204281519e-6,2.816243351288643e-5,0.11111049644621987,-0.111109708737075
15386,0.625,-0.11111056488230413,3.473296152642449e-11,5.893467699616627e-6,2.7631878022028466e-5,0.11111056488230413,-0.11110970947225203
15387,0.25,-0.11111063175904319,7.116281413665099e-11,8.43580548238584e-6,2.7214555764863777e-5,0.11111063175904319,-0.11110971019069958
15388,0.1,-0.11111069812822438,1.210860005413681e-10,1.1003908421164187e-5,2.6942608058162246e-5,0.11111069812822438,-0.11110971090303133
15389,0.1,-0.11111076342394725,1.840390097792042e-10,1.3566097809584163e-5,2.6769484960367167e-5,0.11111076342394725,-0.1111097115982666
15390,0.1,-0.11111082748994622,2.595739288032962e-10,1.611129817250293e-5,2.657465023260596e-5,0.11111082748994622,-0.11110971227410314
15391,0.1,-0.11111089017417682,3.4720135538728766e-10,1.8633339888149082e-5,2.6358143423797457e-5,0.11111089017417682,-0.11110971292831766
15392,0.1,-0.11111095132926517,4.4639219704817664e-10,2.112799557573261e-5,2.612006934726825e-5,0.11111095132926517,-0.11110971355877675
15393,0.25,-0.11111100664255098,5.535217673424701e-10,2.3527043319177828e-5,2.5862061129822593e-5,0.11111100664255098,-0.11110971406487437
15394,0.625,-0.11111104607554177,6.588968840213653e-10,2.566898681329992e-5,2.5247466708428357e-5,0.11111104607554177,-0.11110971422049509
15395,1.5625,-0.11111104422692172,7.357479681985599e-10,2.7124674527053038e-5,2.3672850561920453e-5,0.11111104422692172,-0.1111097134500024
15396,3.90625,-0.11111094536092342,7.186857592030543e-10,2.6808315113096056e-5,1.9653840190479252e-5,0.11111094536092342,-0.11110971063834257
15397,9.765625,-0.11111067712727238,4.973624289822922e-10,2.230162390908546e-5,1.0574523373629263e-5,0.11111067712727238,-0.11110970547831903
15398,24.4140625,-0.11111039147266866,1.0312071813505176e-10,1.0154837179150229e-5,1.4977550710003827e-5,0.11111039147266866,-0.11110970467070276
15399,9.765625,-0.111110425220644,2.2687922834409538e-11,4.763184106709454e-6,3.771249103440125e-5,0.111110425220644,-0.11110970659957017
15400,3.90625,-0.11111040935259181,4.453968299735087e-12,2.1104426786186557e-6,4.1662630038563654e-5,0.11111040935259181,-0.11110970846157336
15401,1.5625,-0.1111103896812848,2.267987372777467e-11,4.762339102560282e-6,4.148330329959865e-5,0.1111103896812848,-0.11110971015059548
15402,0.625,-0.11111036930706045,7.237206582772587e-11,8.507177312582938e-6,4.073116427693845e-5,0.11111036930706045,-0.11110971174841162
15403,0.25,-0.1111103487855814,1.5239602794662107e-10,1.2344878612065048e-5,4.0136811918895265e-5,0.1111103487855814,-0.11110971331011993
15404,0.1,-0.11111032825577954,2.6243367928703343e-10,1.619980491509183e-5,3.975489961116318e-5,0.11111032825577954,-0.11110971485968921
15405,0.1,-0.11111030751013695,4.015206855102519e-10,2.0037981073707298e-5,3.951809550249343e-5,0.11111030751013695,-0.11110971637336195
15406,0.1,-0.11111028652469623,5.687151216814111e-10,2.3847748775962295e-5,3.924677378364666e-5,0.11111028652469623,-0.11110971784582041
15407,0.1,-0.11111026527747174,7.629792409464548e-10,2.7622078867211546e-5,3.894116640582202e-5,0.11111026527747174,-0.11110971927193285
15408,0.1,-0.11111024374858831,9.831837313913174e-10,3.135576073692548e-5,3.8601568801151374e-5,0.11111024374858831,-0.11110972064677455
