iter,zeta,f,pen,residual,grad_norm,z,alm
15409,0.25,-0.11111022101694631,1.2214493867821393e-9,3.494924014599086e-5,3.8230262780499026e-5,0.11111022101694631,-0.1111097217478831
15410,0.625,-0.1111101951126004,1.456611436260468e-9,3.816557920771632e-5,3.7319983264859344e-5,0.1111101951126004,-0.1111097220737056
15411,1.5625,-0.11111016159826033,1.6300115769621505e-9,4.037340185025471e-5,3.4955624291749806e-5,0.11111016159826033,-0.11110972034377148
15412,3.90625,-0.11111011392072959,1.5974927803733755e-9,3.9968647467400936e-5,2.8851818488530562e-5,0.11111011392072959,-0.11110971405989808
15413,9.765625,-0.11111006452162406,1.1120476498405193e-9,3.3347378455292696e-5,1.4495658638454583e-5,0.11111006452162406,-0.11110970245576884
15414,24.4140625,-0.1111101643259374,2.3301584933091083e-10,1.5264856675740876e-5,2.0830550459443014e-5,0.1111101643259374,-0.11110970044616708
15415,9.765625,-0.11111030902114816,5.074062436550937e-11,7.123245353454377e-6,5.5916194556973564e-5,0.11111030902114816,-0.11110970471518995
15416,3.90625,-0.11111040638870796,7.65054502875331e-12,2.765961863213828e-6,6.203462050287905e-5,0.11111040638870796,-0.11110970886149185
15417,1.5625,-0.1111104938026895,4.63280839391337e-11,6.806473678721876e-6,6.18477242701475e-5,0.1111104938026895,-0.11110971262442533
15418,0.625,-0.11111057819239933,1.5557561919396367e-10,1.2472995598249993e-5,6.075847290701308e-5,0.11111057819239933,-0.11110971618319741
15419,0.25,-0.11111066162766726,3.3286791938349577e-10,1.8244668245366804e-5,5.988852564835755e-5,0.11111066162766726,-0.11110971966109973
15420,0.1,-0.11111074480321827,5.775239828877313e-10,2.4031728670400122e-5,5.933020458465831e-5,0.11111074480321827,-0.11110972311225645
15421,0.1,-0.11111082742276568,8.874518978038207e-10,2.9790130879266386e-5,5.8986529329392364e-5,0.11111082742276568,-0.11110972648460307
15422,0.1,-0.11111090937736372,1.260594654823892e-9,3.5504853961450006e-5,5.859032084457444e-5,0.11111090937736372,-0.11110972976608817
15423,0.1,-0.11111099055866154,1.6946773041175576e-9,4.1166458484032334e-5,5.814195290228696e-5,0.11111099055866154,-0.11110973294507621
15424,0.1,-0.11111107085915352,2.187216458409179e-9,4.676768604933516e-5,5.764188435908159e-5,0.11111107085915352,-0.11110973601039414
15425,0.25,-0.11111114754242432,2.720765231421089e-9,5.216095504705688e-5,5.709334635201588e-5,0.11111114754242432,-0.11110973846592853
15426,0.625,-0.11111121405518906,3.248343037505196e-9,5.699423687975124e-5,5.5735093362952e-5,0.11111121405518906,-0.11110973919083393
15427,1.5625,-0.11111125319774134,3.6395396377828632e-9,6.03285971806312e-5,5.218971566997314e-5,0.11111125319774134,-0.11110973531923758
15428,3.90625,-0.11111122362833258,3.573198051524677e-9,5.977623316607259e-5,4.2997078155386414e-5,0.11111122362833258,-0.11110972123963775
15429,9.765625,-0.11111104792974302,2.4961556584271672e-9,4.996154179393553e-5,2.1006187682717703e-5,0.11111104792974302,-0.11110969512713025
15430,24.4140625,-0.11111068696065783,5.287145922620727e-10,2.2993794646862287e-5,3.0056979064691118e-5,0.11111068696065783,-0.11110969028437682
15431,9.765625,-0.11111055121631158,1.1556532273747014e-10,1.0750131289313175e-5,8.339821459707136e-5,0.11111055121631158,-0.11110969980253171
15432,3.90625,-0.1111104270602375,1.5276272893827092e-11,3.908487289710316e-6,9.27548239772974e-5,0.1111104270602375,-0.11110970909377155
15433,1.5625,-0.11111031081754927,9.880527566551234e-11,9.940084288652302e-6,9.254885606528573e-5,0.11111031081754927,-0.11110971753221785
15434,0.625,-0.11111019755389175,3.409034164658311e-10,1.8463569981610574e-5,9.094673864253768e-5,0.11111019755389175,-0.1111097255121823
15435,0.25,-0.11111008549616168,7.358662065679053e-10,2.712685397475913e-5,8.965601494096433e-5,0.11111008549616168,-0.11110973330954003
15436,0.1,-0.1111099740152426,1.2821612950313614e-9,3.5807279916678416e-5,8.882552204877848e-5,0.1111099740152426,-0.11110974104620147
15437,0.1,-0.11110986321846757,1.975152968349426e-9,4.4442693081646456e-5,8.831397814567537e-5,0.11110986321846757,-0.11110974860691447
15438,0.1,-0.11110975318737977,2.810264882562596e-9,5.301193151133616e-5,8.772334268287347e-5,0.11110975318737977,-0.11110975596453
15439,0.1,-0.11110964400251795,3.782431290593241e-9,6.150147388960073e-5,8.705419203176493e-5,0.11110964400251795,-0.11110976309283309
15440,0.1,-0.11110953574341549,4.886118275974706e-9,6.990077450196604e-5,8.630722267593368e-5,0.11110953574341549,-0.11110976996664347
15441,0.25,-0.11110943032499199,6.082488472216718e-9,7.799031011745445e-5,8.548722409249605e-5,0.11110943032499199,-0.11110977547620214
15442,0.625,-0.11110933248437069,7.266861841484381e-9,8.52458904668394e-5,8.345409357714625e-5,0.11110933248437069,-0.11110977711118235
15443,1.5625,-0.11110925523898957,8.148428697475971e-9,9.026864736704529e-5,7.814170691150342e-5,0.11110925523898957,-0.11110976844629793
15444,3.90625,-0.1111092336489297,8.009982532866347e-9,8.949850575772954e-5,6.434357652900083e-5,0.1111092336489297,-0.11110973686657326
15445,9.765625,-0.11110935779224972,5.611072319403304e-9,7.490709124911542e-5,3.104507629681736e-5,0.11110935779224972,-0.11110967809008736
15446,24.4140625,-0.11110997743647735,8.307050033548461e-11,9.114301966441787e-6,4.3166337974674234e-5,0.11110997743647735,-0.11110971162334599
15447,9.765625,-0.11111070381278604,8.726453893872156e-11,9.341549065263297e-6,2.4773801872843152e-5,0.11111070381278604,-0.11110971109295378
15448,3.90625,-0.11111096760634005,9.944282060070547e-11,9.972102115437119e-6,1.6954517384520068e-5,0.11111096760634005,-0.11110971089809685
15449,1.5625,-0.1111111800432331,1.1486297187781838e-10,1.0717414421296695e-5,1.3691194579919488e-5,0.1111111800432331,-0.11110971087500492
15450,0.625,-0.11111137927603783,1.3306792480123977e-10,1.1535507132382163e-5,1.2280701895634305e-5,0.11111137927603783,-0.11110971093131615
15451,1.5625,-0.111111496146351,1.4473860273214432e-10,1.2030735751904134e-5,1.1632706297581844e-5,0.111111496146351,-0.11110971080850744
15452,3.90625,-0.11111139453981128,1.3422134619464024e-10,1.1585393657301431e-5,1.0106660938821185e-5,0.11111139453981128,-0.11110971031942364
15453,9.765625,-0.1111108644695304,8.216289142446434e-11,9.064374850173857e-6,7.656107163842522e-6,0.1111108644695304,-0.1111097095357553
15454,24.4140625,-0.11111023219591647,1.4500720835801053e-11,3.8079812021333632e-6,1.0447047564810814e-5,0.11111023219591647,-0.11110970964683844
15455,9.765625,-0.11111049730352897,3.35677240024718e-12,1.8321496664429954e-6,1.7533879475983962e-5,0.11111049730352897,-0.11110971004000385
15456,3.90625,-0.11111057921984357,2.887625968721556e-12,1.6993016120517146e-6,1.8394347600518878e-5,0.11111057921984357,-0.11110971038359722
15457,1.5625,-0.11111063934882098,8.47018395623388e-12,2.910358046054451e-6,1.8016671328867095e-5,0.11111063934882098,-0.11110971069246618
15458,0.625,-0.11111069398750703,1.9358204544800573e-11,4.3997959662694105e-6,1.758120381380999e-5,0.11111069398750703,-0.11110971098586488
15459,0.25,-0.11111074697756335,3.538675481852663e-11,5.948676728359563e-6,1.7278623357956243e-5,0.11111074697756335,-0.11110971127364166
15460,0.1,-0.1111107994573262,5.650142081006263e-11,7.516742699471802e-6,1.708970614108381e-5,0.1111107994573262,-0.1111097115595283
15461,0.1,-0.11111085002088994,8.248555867282165e-11,9.082156058603135e-6,1.6971328915352054e-5,0.11111085002088994,-0.11110971183817668
15462,0.1,-0.11111089846288369,1.131469575398782e-10,1.0637055868043478e-5,1.6841489864029915e-5,0.11111089846288369,-0.11110971210878808
15463,0.1,-0.11111094458690202,1.482788264729775e-10,1.2176979365712068e-5,1.6700085161682732e-5,0.11111094458690202,-0.1111097123705906
15464,0.1,-0.11111098820612443,1.8766053343461645e-10,1.3698924535693174e-5,1.6547080619532967e-5,0.11111098820612443,-0.11110971262284283
15465,0.25,-0.11111102224654504,2.2971178293460913e-10,1.5156245674130818e-5,1.6383662554903237e-5,0.11111102224654504,-0.11110971282424721
15466,0.625,-0.1111110308867698,2.702882818757436e-10,1.6440446523003673e-5,1.6001754106996823e-5,0.1111110308867698,-0.11110971288393888
15467,1.5625,-0.11111097529730446,2.981545666430842e-10,1.7267152823875864e-5,1.50383759436296e-5,0.11111097529730446,-0.11110971257399709
15468,3.90625,-0.11111077550072031,2.8674643491958544e-10,1.6933588955669894e-5,1.264421355859632e-5,0.11111077550072031,-0.11110971146651816
15469,9.765625,-0.11111035696185476,1.9438639627585817e-10,1.3942252195246584e-5,7.790759361655328e-6,0.11111035696185476,-0.1111097094918722
15470,24.4140625,-0.11111010984395746,3.971874495656503e-11,6.3022809328500285e-6,1.1078687168872416e-5,0.11111010984395746,-0.11110970927561573
15471,9.765625,-0.11111031732500798,9.161260720881142e-12,3.026757459870404e-6,2.427508216743513e-5,0.11111031732500798,-0.11110971005776152
15472,3.90625,-0.11111040795175248,3.000522174503373e-12,1.7322015398051617e-6,2.6533975084518186e-5,0.11111040795175248,-0.11110971080335984
15473,1.5625,-0.1111104823611013,1.1077869484601203e-11,3.328343354373344e-6,2.634511287640068e-5,0.1111104823611013,-0.11110971148032059
15474,0.625,-0.11111055228326357,3.147152138480392e-11,5.609948429781144e-6,2.584514679866415e-5,0.11111055228326357,-0.11110971212200942
15475,0.25,-0.11111062077177859,6.374807367682878e-11,7.98423907938814e-6,2.5460656133056622e-5,0.11111062077177859,-0.1111097127499269
15476,0.1,-0.1111106887925914,1.0778432852541283e-10,1.0381923161216944e-5,2.5214982381361852e-5,0.1111106887925914,-0.11110971337322521
15477,0.1,-0.11111075581383424,1.6318349980547282e-10,1.2774329720399141e-5,2.5062262192437766e-5,0.11111075581383424,-0.11110971398202595
15478,0.1,-0.11111082169090596,2.2956443674657792e-10,1.5151383987826918e-5,2.488867965548834e-5,0.11111082169090596,-0.11110971457427796
15479,0.1,-0.1111108862830754,3.065085458201791e-10,1.750738546500245e-5,2.4694340025067125e-5,0.1111108862830754,-0.11110971514800229
15480,0.1,-0.11111094945387567,3.93561440572532e-10,1.9838383013051544e-5,2.4479399715688795e-5,0.11111094945387567,-0.11110971570130006
15481,0.25,-0.11111100719624026,4.875307518760212e-10,2.2080098547697226e-5,2.4245280450929795e-5,0.11111100719624026,-0.11110971614558836
15482,0.625,-0.11111105018477374,5.79871199863054e-10,2.408051494181663e-5,2.3676592838063347e-5,0.11111105018477374,-0.11110971628209196
15483,1.5625,-0.11111105479717757,6.469829003265319e-10,2.5435858552966754e-5,2.220865938614832e-5,0.11111105479717757,-0.11110971560526968
15484,3.90625,-0.11111096896396633,6.312674202775431e-10,2.5125035726890878e-5,1.8456905059140938e-5,0.11111096896396633,-0.11110971313810343
15485,9.765625,-0.11111072312021222,4.358284861573994e-10,2.087650560216914e-5,1.004386596326214e-5,0.11111072312021222,-0.11110970862359157
15486,24.4140625,-0.11111044409071194,8.986027536744411e-11,9.479465985351924e-6,1.4295806457755757e-5,0.11111044409071194,-0.11110970795174904
15487,9.765625,-0.11111045716847062,1.986001654857859e-11,4.456457847728237e-6,3.5399210999435695e-5,0.11111045716847062,-0.11110970964630078
15488,3.90625,-0.11111043110357925,4.214464439044285e-12,2.0529160818319596e-6,3.9058575748451815e-5,0.11111043110357925,-0.11110971127954539
15489,1.5625,-0.11111040244927294,2.047422609490142e-11,4.524845422210732e-6,3.888256509219814e-5,0.11111040244927294,-0.11110971276163187
15490,0.625,-0.11111037343430587,6.430313854215018e-11,8.01892377705077e-6,3.818017508029257e-5,0.11111037343430587,-0.11110971416457167
15491,0.25,-0.11111034438015813,1.3472994917407054e-10,1.160732308390141e-5,3.762867393511574e-5,0.11111034438015813,-0.1111097155365752
15492,0.1,-0.11111031535018408,2.3149324607390933e-10,1.5214902105301543e-5,3.7276961817875636e-5,0.11111031535018408,-0.1111097168985429
15493,0.1,-0.1111102861755569,3.5375590930368293e-10,1.8808399966602234e-5,3.706122080087739e-5,0.1111102861755569,-0.11110971822944396
15494,0.1,-0.11111025684347343,5.007021604013652e-10,2.237637505051623e-5,3.6812900056538515e-5,0.11111025684347343,-0.11110971952458065
15495,0.1,-0.11111022734276359,6.714309233812217e-10,2.5911984165270356e-5,3.653223395557353e-5,0.11111022734276359,-0.11110972077941864
15496,0.1,-0.1111101976640033,8.649595814480388e-10,2.9410195195680675e-5,3.62195139185136e-5,0.1111101976640033,-0.11110972198960598
15497,0.25,-0.11111016719053467,1.0743475230851854e-9,3.277724093155471e-5,3.587676031122798e-5,0.11111016719053467,-0.11110972295946743
15498,0.625,-0.11111013465919271,1.280936981506976e-9,3.579017995913091e-5,3.5028548192281524e-5,0.11111013465919271,-0.11110972324801063
15499,1.5625,-0.11111009740786916,1.433016032650799e-9,3.785519822495715e-5,3.28175347203487e-5,0.11111009740786916,-0.11110972172987509
15500,3.90625,-0.11111005270754137,1.4035896271541282e-9,3.746451156967255e-5,2.7106780211659776e-5,0.11111005270754137,-0.11110971621252409
15501,9.765625,-0.11111001766994365,9.756448149725992e-10,3.123531358851067e-5,1.3739994778718477e-5,0.11111001766994365,-0.11110970603953359
15502,24.4140625,-0.11111013299413734,2.038970276864068e-10,1.4279251650083304e-5,1.974873444907839e-5,0.11111013299413734,-0.11110970431526125
15503,9.765625,-0.11111027793595618,4.4695870618899066e-11,6.685497036039958e-6,5.2412405333306564e-5,0.11111027793595618,-0.11110970805771282
15504,3.90625,-0.11111037780205592,7.325875599952711e-12,2.7066354760020257e-6,5.810832066942877e-5,0.11111037780205592,-0.11110971169082336
15505,1.5625,-0.11111046798400201,4.156548647952416e-11,6.447130096370334e-6,5.7926895034914755e-5,0.11111046798400201,-0.11110971498912832
15506,0.625,-0.11111055518085709,1.3764941389356452e-10,1.1732408699562273e-5,5.690892557820191e-5,0.11111055518085709,-0.11110971810975337
15507,0.25,-0.11111064142166853,2.933942985525123e-10,1.712875648004e-5,5.6098978471347075e-5,0.11111064142166853,-0.11110972116052444
15508,0.1,-0.11111072739165596,5.082265983802715e-10,2.2543881617420534e-5,5.558160848769462e-5,0.11111072739165596,-0.11110972418869906
15509,0.1,-0.1111108128298232,7.803231924924166e-10,2.7934265562072983e-5,5.526534781652265e-5,0.1111108128298232,-0.11110972714835397
15510,0.1,-0.11111089763087555,1.1078944522529107e-9,3.328504847905304e-5,5.4899674011209554e-5,0.11111089763087555,-0.11110973002888058
15511,0.1,-0.11111098169009474,1.4889580073831891e-9,3.8587018638179204e-5,5.448494580255604e-5,0.11111098169009474,-0.11110973282003342
15512,0.1,-0.1111110649035571,1.921347091109336e-9,4.383317340906697e-5,5.402160042727491e-5,0.1111110649035571,-0.11110973551197098
15513,0.25,-0.11111114467403989,2.38971869306686e-9,4.888474908462618e-5,5.351254243858222e-5,0.11111114467403989,-0.11110973766894022
15514,0.625,-0.11111121475711132,2.8527384493621876e-9,5.341103303028493e-5,5.224438850046665e-5,0.11111121475711132,-0.11110973830669878
15515,1.5625,-0.11111125871538612,3.195670421670377e-9,5.6530261114471925e-5,4.892656715382568e-5,0.11111125871538612,-0.11110973490942909
15516,3.90625,-0.11111123679857852,3.136108570295865e-9,5.6000969369251684e-5,4.032066856409706e-5,0.11111123679857852,-0.11110972255582009
15517,9.765625,-0.11111107309862674,2.18857961741878e-9,4.678225750665288e-5,1.9789810187900685e-5,0.11111107309862674,-0.11110969967068111
15518,24.4140625,-0.11111071975916557,4.6275032230004353e-10,2.1511632255597054e-5,2.8363589985375536e-5,0.11111071975916557,-0.11110969548204856
15519,9.765625,-0.11111057943916082,1.0162934307896012e-10,1.0081137985314957e-5,7.811418192236722e-5,0.11111057943916082,-0.11110970381972558
15520,3.90625,-0.11111045329197523,1.4352675616526779e-11,3.788492525599962e-6,8.684068275851885e-5,0.11111045329197523,-0.11110971195635394
15521,1.5625,-0.11111033524080076,8.803264777256342e-11,9.382571490405144e-6,8.664189296042942e-5,0.11111033524080076,-0.11110971934787685
15522,0.625,-0.11111022020115523,3.0062782822849633e-10,1.7338622443218962e-5,8.514451099769699e-5,0.11111022020115523,-0.1111097263397439
15523,0.25,-0.11111010636033582,6.471896958487212e-10,2.5439923267351282e-5,8.394136823365852e-5,0.11111010636033582,-0.11110973317327216
15524,0.1,-0.1111099930753608,1.1264148664380641e-9,3.356210461872235e-5,8.316991485555083e-5,0.1111099930753608,-0.11110973995499565
15525,0.1,-0.11110988044365007,1.7342604717173448e-9,4.164445307261635e-5,8.269721567391275e-5,0.11110988044365007,-0.11110974658350473
15526,0.1,-0.11110976854865447,2.466740424325602e-9,4.966629062377824e-5,8.215025211251665e-5,0.11110976854865447,-0.11110975303494205
15527,0.1,-0.11110965747290696,3.3194370546522864e-9,5.76145559268861e-5,8.152956462683018e-5,0.11110965747290696,-0.1111097592862663
15528,0.1,-0.11110954729799821,4.287519700731981e-9,6.547915470385961e-5,8.083580596094099e-5,0.11110954729799821,-0.11110976531533902
15529,0.25,-0.1111094399474353,5.336880701810563e-9,7.305395746850791e-5,8.007330979161854e-5,0.1111094399474353,-0.11110977014842019
15530,0.625,-0.11110934018937475,6.375553150682276e-9,7.98470610021576e-5,7.817395492827542e-5,0.11110934018937475,-0.11110977158319314
15531,1.5625,-0.1111092611107343,7.148044369921487e-9,8.454610795253373e-5,7.32022167831453e-5,0.1111092611107343,-0.11110976398395139
15532,3.90625,-0.11110923777689566,7.024500007414253e-9,8.381229031242527e-5,6.028413452682968e-5,0.11110923777689566,-0.11110973629365117
15533,9.765625,-0.11110935910288247,4.9171495297647195e-9,7.012238964670785e-5,2.916150994178781e-5,0.11110935910288247,-0.11110968479963271
15534,24.4140625,-0.1111099582634482,7.375948007491632e-11,8.588333952223581e-6,4.066444220349912e-5,0.1111099582634482,-0.11110971423098881
15535,9.765625,-0.11111067935302259,7.725661028753533e-11,8.789573953698515e-6,2.3453532421329014e-5,0.11111067935302259,-0.11110971376984309
15536,3.90625,-0.11111094536775086,8.807383152488368e-11,9.384765928081726e-6,1.618095298261528e-5,0.11111094536775086,-0.11110971360478201
15537,1.5625,-0.11111115977936399,1.0184063921114971e-10,1.0091612319701432e-5,1.31503206297308e-5,0.11111115977936399,-0.11110971359100162
15538,0.625,-0.11111136087299457,1.1814752057827906e-10,1.0869568555295977e-5,1.1840413908515938e-5,0.11111136087299457,-0.11110971364724859
15539,1.5625,-0.11111148061404279,1.2867735059828347e-10,1.1343603951050278e-5,1.1237991513932374e-5,0.11111148061404279,-0.11110971354383481
15540,3.90625,-0.1111113839771308,1.1938059488925258e-10,1.0926142726930332e-5,9.822116714433527e-6,0.1111113839771308,-0.11110971311376183
15541,9.765625,-0.11111086091677112,7.290186022478328e-11,8.538258617820339e-6,7.560469986692814e-6,0.11111086091677112,-0.11110971242229185
15542,24.4140625,-0.1111102274238955,1.2842939331719313e-11,3.583704693710032e-6,1.0072680864358731e-5,0.1111102274238955,-0.11110971252547079
15543,9.765625,-0.11111049522879721,3.0950539963941894e-12,1.759276554835592e-6,1.659171280991693e-5,0.11111049522879721,-0.11110971287456553
15544,3.90625,-0.11111058046571208,2.7783062514992935e-12,1.6668252012431579e-6,1.7371410230686213e-5,0.11111058046571208,-0.11110971317966226
15545,1.5625,-0.11111064382304547,7.784641736497576e-12,2.7900970837047186e-6,1.700933783066957e-5,0.11111064382304547,-0.11110971345444037
15546,0.625,-0.11111070163907875,1.746057263585341e-11,4.178585004023899e-6,1.6599787353366453e-5,0.11111070163907875,-0.11110971371582334
15547,0.25,-0.11111075778605878,3.1663279340766595e-11,5.627013358858018e-6,1.6316871442445468e-5,0.11111075778605878,-0.11110971397240176
15548,0.1,-0.11111081341464407,5.0346321310357754e-11,7.095514168145798e-6,1.614100368775587e-5,0.11111081341464407,-0.11110971422740656
15549,0.1,-0.11111086712115263,7.331749645449575e-11,8.562563661339736e-6,1.6031298063704977e-5,0.11111086712115263,-0.111109714476051
15550,0.1,-0.11111091869857452,1.0040691360919775e-10,1.0020325025127566e-5,1.5910867737887002e-5,0.11111091869857452,-0.11110971471762983
15551,0.1,-0.1111109679488013,1.3143169972731542e-10,1.1464366520977747e-5,1.5779625401629704e-5,0.1111109679488013,-0.11110971495146131
15552,0.1,-0.11111101468325651,1.6619666657635542e-10,1.2891728610871212e-5,1.5637549136467035e-5,0.11111101468325651,-0.11110971517689155
15553,0.25,-0.11111105180057342,2.0329505331116903e-10,1.4258157430438514e-5,1.548574004702092e-5,0.11111105180057342,-0.11110971535738866
15554,0.625,-0.11111106340307032,2.390393785918217e-10,1.5460898375961914e-5,1.5129951422660413e-5,0.11111106340307032,-0.11110971541268033
15555,1.5625,-0.11111101042455117,2.634432327235772e-10,1.6230934437781986e-5,1.4232326988492413e-5,0.11111101042455117,-0.11110971514168909
15556,3.90625,-0.11111081210438785,2.529607056650261e-10,1.590473846578516e-5,1.200886592494407e-5,0.11111081210438785,-0.11110971416830574
15557,9.765625,-0.11111039114207517,1.7095886330199161e-10,1.3075123835053786e-5,7.5754442546898695e-6,0.11111039114207517,-0.1111097124375351
15558,24.4140625,-0.11111012907869881,3.479020874109085e-11,5.898322536203903e-6,1.0664050175383162e-5,0.11111012907869881,-0.11110971226221719
15559,9.765625,-0.11111032789293558,8.120109637607271e-12,2.8495806073187807e-6,2.285578922661415e-5,0.11111032789293558,-0.11110971295242292
15560,3.90625,-0.11111041256369347,2.858025994960635e-12,1.690569724962752e-6,2.493878793816936e-5,0.11111041256369347,-0.11110971360942788
15561,1.5625,-0.11111048145864587,1.0081457996030771e-11,3.1751311777674273e-6,2.4751618595515988e-5,0.11111048145864587,-0.11110971420626456
15562,0.625,-0.1111105460055833,2.8110175683715975e-11,5.301903024737059e-6,2.4280483907801062e-5,0.1111105460055833,-0.11110971477233247
15563,0.25,-0.11111060916490952,5.656688079776935e-11,7.5210957178970506e-6,2.391994712834944e-5,0.11111060916490952,-0.11110971532645195
15564,0.1,-0.11111067187095824,9.53450193169119e-11,9.764477421598757e-6,2.3690175423941173e-5,0.11111067187095824,-0.11110971587660518
15565,0.1,-0.11111073360736771,1.440944846858901e-10,1.2003936216337126e-5,2.354766492119363e-5,0.11111073360736771,-0.11110971641402867
15566,0.1,-0.11111079423447541,2.0247991124365746e-10,1.4229543606302258e-5,2.338566875323034e-5,0.11111079423447541,-0.11110971693692258
15567,0.1,-0.11111085361642976,2.7013295741786497e-10,1.6435721992594817e-5,2.3204287624823298e-5,0.11111085361642976,-0.1111097174435502
15568,0.1,-0.11111091162157129,3.46653762771631e-10,1.8618640196631734e-5,2.300367098058555e-5,0.11111091162157129,-0.11110971793224554
15569,0.25,-0.11111096437268508,4.2922359245335334e-10,2.0717712046781453e-5,2.2785140930687272e-5,0.11111096437268508,-0.11110971832504522
15570,0.625,-0.11111100285247327,5.103001692232131e-10,2.2589824461983168e-5,2.2253785110794074e-5,0.11111100285247327,-0.11110971844714382
15571,1.5625,-0.11111100424297357,5.690642648087945e-10,2.385506790618703e-5,2.0882339321095803e-5,0.11111100424297357,-0.11110971785427584
15572,3.90625,-0.11111091840236433,5.547623063498247e-10,2.3553392671753782e-5,1.7382888290794217e-5,0.11111091840236433,-0.11110971568948064
15573,9.765625,-0.11111067944509571,3.823070042481414e-10,1.9552672560244583e-5,9.609025847882471e-6,0.11111067944509571,-0.11110971173553415
15574,24.4140625,-0.11111041731378929,7.852274943319314e-11,8.8613063051219e-6,1.3630912273070987e-5,0.11111041731378929,-0.11110971116866257
15575,9.765625,-0.11111043956110642,1.7459081755661513e-11,4.178406604874819e-6,3.321985201277033e-5,0.11111043956110642,-0.1111097126571828
15576,3.90625,-0.1111104214226006,3.980722516877235e-12,1.9951748086013003e-6,3.661103682712894e-5,0.1111104214226006,-0.11110971408989596
15577,1.5625,-0.11111040018531174,1.843502262038842e-11,4.2936025224033515e-6,3.6435058565948335e-5,0.11111040018531174,-0.11110971539017483
15578,0.625,-0.11111037840370926,5.703472905513777e-11,7.5521340729053385e-6,3.577415654980849e-5,0.11111037840370926,-0.11110971662136467
15579,0.25,-0.1111103565144938,1.18934307812346e-10,1.0905700702492527e-5,3.525720168262532e-5,0.1111103565144938,-0.11110971782565497
15580,0.1,-0.11111033462203529,2.0390759753453073e-10,1.4279621757404177e-5,3.492817465481597e-5,0.11111033462203529,-0.11110971902128843
15581,0.1,-0.11111031255602327,3.1121863208490034e-10,1.7641389743580304e-5,3.4726715464922366e-5,0.11111031255602327,-0.11110972018970361
15582,0.1,-0.1111102902984682,4.4015178212970914e-10,2.0979794616003968e-5,3.449478202704804e-5,0.1111102902984682,-0.11110972132678416
15583,0.1,-0.11111026783305032,5.899164806746295e-10,2.4288196324030104e-5,3.4232595350885236e-5,0.11111026783305032,-0.11110972242855718
15584,0.1,-0.11111024514522881,7.596505263524887e-10,2.756175840458095e-5,3.39404304707868e-5,0.11111024514522881,-0.11110972349120907
15585,0.25,-0.11111022151008422,9.432472239468684e-10,3.071233016146558e-5,3.3620164003833693e-5,0.11111022151008422,-0.11110972434297954
15586,0.625,-0.11111019539156065,1.1242946031530002e-9,3.3530502578294295e-5,3.282689367055578e-5,0.11111019539156065,-0.11110972459698391
15587,1.5625,-0.1111101633747773,1.2573203965692304e-9,3.5458713972297847e-5,3.0758924054157417e-5,0.1111101633747773,-0.11110972326643007
15588,3.90625,-0.11111012071176024,1.2307378233733596e-9,3.508187314516372e-5,2.5421955327484532e-5,0.11111012071176024,-0.11110971843138188
15589,9.765625,-0.11111007942879636,8.54306851635552e-10,2.9228528044284952e-5,1.299588321934127e-5,0.11111007942879636,-0.11110970953075189
15590,24.4140625,-0.11111016985349216,1.7791173706207285e-10,1.333835586052767e-5,1.869776547565658e-5,0.11111016985349216,-0.11110970805899274
15591,9.765625,-0.11111030052658435,3.9079704255656466e-11,6.251376188940837e-6,4.909404048957084e-5,0.11111030052658435,-0.11110971133828623
15592,3.90625,-0.11111038907261964,6.779371209739514e-12,2.603722567736339e-6,5.4385223806132517e-5,0.11111038907261964,-0.11110971451755226
15593,1.5625,-0.11111046875574108,3.7101235545694994e-11,6.091078356555183e-6,5.4202355329555764e-5,0.11111046875574108,-0.11110971740357324
15594,0.625,-0.11111054572311495,1.2152159052350292e-10,1.102368316505436e-5,5.3245637571971146e-5,0.11111054572311495,-0.11110972013445274
15595,0.25,-0.11111062182141061,2.5813973276577545e-10,1.6066727506426922e-5,5.248677211642145e-5,0.11111062182141061,-0.11110972280452558
