iter,zeta,f,pen,residual,grad_norm,z,alm
15596,0.1,-0.11111069767205549,4.46459148940237e-10,2.112957995181724e-5,5.200281731635972e-5,0.11111069767205549,-0.11110972545505077
15597,0.1,-0.11111077302721578,6.848806831866345e-10,2.6170225126785488e-5,5.1707438744927e-5,0.11111077302721578,-0.11110972804563017
15598,0.1,-0.11111084779097996,9.718372365025556e-10,3.117430410614735e-5,5.136583094009504e-5,0.11111084779097996,-0.1111097305669793
15599,0.1,-0.11111092186801647,1.3055926788515118e-9,3.613298602179886e-5,5.0978330038151484e-5,0.11111092186801647,-0.1111097330101319
15600,0.1,-0.11111099516380547,1.6842491694307331e-9,4.103960488882335e-5,5.054534621242645e-5,0.11111099516380547,-0.1111097353664757
15601,0.25,-0.11111106529038801,2.0943375200214543e-9,4.576393252356548e-5,5.0069575743401994e-5,0.11111106529038801,-0.11110973725417816
15602,0.625,-0.1111111265189235,2.499577764156686e-9,4.9995777463268696e-5,4.888336272114516e-5,0.1111111265189235,-0.1111097378111368
15603,1.5625,-0.1111111637996923,2.799288850206814e-9,5.290830606064433e-5,4.5779380120878963e-5,0.1111111637996923,-0.11110973483457248
15604,3.90625,-0.11111114089867094,2.7458007463449234e-9,5.2400388799558764e-5,3.773130282993851e-5,0.11111114089867094,-0.11110972402007466
15605,9.765625,-0.11111098957950337,1.9141026668383386e-9,4.375045904717274e-5,1.858559116026116e-5,0.11111098957950337,-0.11110970401399793
15606,24.4140625,-0.11111067243516295,4.03492089390443e-10,2.0087112519982632e-5,2.6729316570539183e-5,0.11111067243516295,-0.1111097004173991
15607,9.765625,-0.11111055023063642,8.86302053757094e-11,9.414361655242983e-6,7.309201322531875e-5,0.11111055023063642,-0.11110970771265764
15608,3.90625,-0.11111043929408353,1.3039012390881429e-11,3.610957267938992e-6,8.121012486445542e-5,0.11111043929408353,-0.11110971482355768
15609,1.5625,-0.11111033539949075,7.809472607022969e-11,8.83712204681081e-6,8.10088314475861e-5,0.11111033539949075,-0.11110972128221858
15610,0.625,-0.11111023413762385,2.6456682611143737e-10,1.6265510324346953e-5,7.960328282437501e-5,0.11111023413762385,-0.11110972739195481
15611,0.25,-0.11111013392509349,5.681476924840338e-10,2.3835848893715404e-5,7.847676698078742e-5,0.11111013392509349,-0.11110973336379722
15612,0.1,-0.11111003419916711,9.877084901314423e-10,3.142782986671912e-5,7.775543473781898e-5,0.11111003419916711,-0.11110973929075307
15613,0.1,-0.11110993504824788,1.5197090825318114e-9,3.89834462628923e-5,7.731404576507599e-5,0.11110993504824788,-0.11110974508380607
15614,0.1,-0.1111098365459769,2.1606636370207857e-9,4.648293920376363e-5,7.68031782461867e-5,0.1111098365459769,-0.11110975072209413
15615,0.1,-0.11110973876526697,2.9067082344078382e-9,5.3913896486971135e-5,7.622333770976596e-5,0.11110973876526697,-0.11110975618546899
15616,0.1,-0.11110964177827744,3.753617151000384e-9,6.126677036534882e-5,7.557513522655785e-5,0.11110964177827744,-0.11110976145457055
15617,0.25,-0.11110954728421842,4.671494943011785e-9,6.834833533460625e-5,7.486259405067699e-5,0.11110954728421842,-0.11110976567715926
15618,0.625,-0.11110945949651328,5.579741433585765e-9,7.469766685503481e-5,7.308626014122385e-5,0.11110945949651328,-0.11110976692630395
15619,1.5625,-0.11110938998835161,6.254483241678418e-9,7.908529093123713e-5,6.843551559778822e-5,0.11110938998835161,-0.11110976027248311
15620,3.90625,-0.1111093698152447,6.144063057984368e-9,7.838407400731585e-5,5.635372159484357e-5,0.1111093698152447,-0.11110973605223763
15621,9.765625,-0.11110947795234379,4.2970816386284924e-9,6.555212916929924e-5,2.729157554827084e-5,0.11110947795234379,-0.1111096910639361
15622,24.4140625,-0.11110988145112229,9.148427318692639e-10,3.0246367250783422e-5,3.895647122667269e-5,0.11110988145112229,-0.11110968250046144
15623,9.765625,-0.11111013249817947,2.012345883569605e-10,1.4185717759668014e-5,0.00010923811369073852,0.11111013249817947,-0.11110969882571098
15624,3.90625,-0.11111033188438393,2.5906365730605544e-11,5.089829636697632e-6,0.00012161811042426797,0.11111033188438393,-0.11110971480785851
15625,1.5625,-0.11111051585957538,1.6703987906172573e-10,1.2924390858439934e-5,0.0001213995767963287,0.11111051585957538,-0.11110972933393577
15626,0.625,-0.11111069492624405,5.812220117043801e-10,2.410854644528326e-5,0.00011932523780688455,0.11111069492624405,-0.11110974307410082
15627,0.25,-0.11111087253219613,1.2586945204489335e-9,3.547808507302689e-5,0.00011764899580346618,0.11111087253219613,-0.11110975650159557
15628,0.1,-0.11111104988102022,2.1968954121299224e-9,4.687105089636803e-5,0.00011657215983617542,0.11111104988102022,-0.11110976982625478
15629,0.1,-0.11111122661614907,3.387954149088671e-9,5.820613497809892e-5,0.00011591182755974214,0.11111122661614907,-0.11110978285073231
15630,0.1,-0.11111140254421281,4.824089241091363e-9,6.945566385177931e-5,0.000115147306085811,0.11111140254421281,-0.11110979552810508
15631,0.1,-0.11111157747005818,6.496670653988539e-9,8.060192711088575e-5,0.00011427933142757937,0.11111157747005818,-0.11110980781303954
15632,0.1,-0.11111175119719478,8.396256002703908e-9,9.163108644288743e-5,0.00011330879705311639,0.11111175119719478,-0.11110981966196791
15633,0.25,-0.11111191932177121,1.045620766364839e-8,0.00010225559966891002,0.00011224169371157015,0.11111191932177121,-0.11110982916638634
15634,0.625,-0.11111207104246136,1.2496720300755763e-8,0.00011178873065186743,0.00010958205305416849,0.11111207104246136,-0.111109832006326
15635,1.5625,-0.11111217740732604,1.4018011689559865e-8,0.00011839768447718843,0.00010261672904260265,0.11111217740732604,-0.11110981711966103
15636,3.90625,-0.111112165949276,1.3786923242677614e-8,0.00011741772967775187,8.450324579799628e-5,0.111112165949276,-0.11110976276552105
15637,9.765625,-0.11111188497873489,9.668571660453537e-9,9.832889534848613e-5,4.0679578988864856e-5,0.11111188497873489,-0.11110966144110883
15638,24.4140625,-0.11111141461842734,1.4453490334141485e-10,1.2022266980125456e-5,5.630992834468481e-5,0.11111141461842734,-0.11110971879392967
15639,9.765625,-0.11110983471158184,1.4919245363126916e-10,1.2214436279717094e-5,3.3229419624360985e-5,0.11110983471158184,-0.11110971799897111
15640,3.90625,-0.11110923738383481,1.7314749643687696e-10,1.315855221659575e-5,2.27428873686396e-5,0.11110923738383481,-0.11110971766928804
15641,1.5625,-0.11110875636847646,2.0352110082752663e-10,1.4266082182138397e-5,1.809894688517669e-5,0.11110875636847646,-0.11110971761922468
15642,0.625,-0.11110830560817876,2.3960454851759653e-10,1.547916498127714e-5,1.6010136620647617e-5,0.11110830560817876,-0.11110971770329624
15643,1.5625,-0.1111080338104179,2.628761458610822e-10,1.6213455703861597e-5,1.5032701234575523e-5,0.1111080338104179,-0.11110971745473508
15644,3.90625,-0.11110824037226773,2.4145799250363697e-10,1.5538918640099668e-5,1.2664889716661649e-5,0.11110824037226773,-0.11110971653853283
15645,9.765625,-0.11110939940958812,1.4162799578138078e-10,1.190075610124755e-5,8.702789815551628e-6,0.11110939940958812,-0.11110971515310783
15646,24.4140625,-0.11111084811746566,2.496113617610301e-11,4.996112106038355e-6,1.2808604685857875e-5,0.11111084811746566,-0.11110971533629284
15647,9.765625,-0.11111023204115268,4.635650278200375e-12,2.1530560322946484e-6,2.2626633045209257e-5,0.11111023204115268,-0.11110971601970394
15648,3.90625,-0.1111100200028533,4.340613555371594e-12,2.0834139183973005e-6,2.3709021303586986e-5,0.1111100200028533,-0.11110971659191397
15649,1.5625,-0.11110985850428529,1.4646187941945966e-11,3.8270338307814794e-6,2.3145673151617184e-5,0.11110985850428529,-0.11110971709925489
15650,0.625,-0.11110971003756272,3.4255722834708485e-11,5.852838869703188e-6,2.2533775599320435e-5,0.11110971003756272,-0.11110971757874988
15651,0.25,-0.11110956555305104,6.289909942280933e-11,7.93089524724727e-6,2.2115900200673346e-5,0.11110956555305104,-0.11110971804844569
15652,0.1,-0.11110942233384645,1.0049233920730326e-10,1.0024586734988294e-5,2.1858294718749483e-5,0.11110942233384645,-0.11110971851505337
15653,0.1,-0.1111092834666995,1.4662684854104052e-10,1.2108957368041251e-5,2.1699033527812362e-5,0.1111092834666995,-0.1111097189690541
15654,0.1,-0.1111091494304463,2.0095019175954296e-10,1.4175690168719934e-5,2.1523676572402182e-5,0.1111091494304463,-0.11110971940903408
15655,0.1,-0.11110902068426994,2.6308312817534924e-10,1.6219837489178157e-5,2.1332113656852923e-5,0.11110902068426994,-0.11110971983363131
15656,0.1,-0.11110889766630559,3.326212538167731e-10,1.823790705691783e-5,2.112432653735909e-5,0.11110889766630559,-0.11110972024154227
15657,0.25,-0.11110879646494105,4.065781287119966e-10,2.0163782599304046e-5,2.090191580549953e-5,0.11110879646494105,-0.11110972055972368
15658,0.625,-0.11110875324138862,4.771793580185525e-10,2.1844435401688742e-5,2.0376884731240766e-5,0.11110875324138862,-0.11110972062827235
15659,1.5625,-0.1111088572291822,5.236363402882928e-10,2.2883101631734557e-5,1.904796232693291e-5,0.1111088572291822,-0.11110972004992671
15660,3.90625,-0.11110929489829158,4.983919337152231e-10,2.232469336217685e-5,1.574249711665564e-5,0.11110929489829158,-0.11110971809756966
15661,9.765625,-0.11111025759483642,3.329881129452533e-10,1.8247961884694226e-5,8.976349737171771e-6,0.11111025759483642,-0.1111097147079787
15662,24.4140625,-0.11111093756401139,6.755429290866467e-11,8.219141859626507e-6,1.387480321903269e-5,0.11111093756401139,-0.1111097143521823
15663,9.765625,-0.11111052650724834,1.4422435821864378e-11,3.7976882207290765e-6,3.1411622421974585e-5,0.11111052650724834,-0.11110971568555873
15664,3.90625,-0.11111036104809185,3.89833996979039e-12,1.974421426593216e-6,3.44084046687964e-5,0.11111036104809185,-0.11110971694569054
15665,1.5625,-0.11111022907504337,1.7905591322214598e-11,4.231499890371569e-6,3.4153507706455493e-5,0.11111022907504337,-0.11110971808429115
15666,0.625,-0.1111101062908034,5.312252075362111e-11,7.288519791673828e-6,3.34882049559326e-5,0.1111101062908034,-0.11110971916101312
15667,0.25,-0.1111099864676645,1.0880645289883175e-10,1.043103316545546e-5,3.2977601311607806e-5,0.1111099864676645,-0.11110972021366448
15668,0.1,-0.11110986765138764,1.8474958018330638e-10,1.35922617758527e-5,3.26520507799994e-5,0.11110986765138764,-0.11110972125829513
15669,0.1,-0.11110975091258805,2.802664005510986e-10,1.674115887718346e-5,3.24503127126902e-5,0.11110975091258805,-0.11110972227803663
15670,0.1,-0.11110963653803417,3.946994755603393e-10,1.9867044962961636e-5,3.222077083537831e-5,0.11110963653803417,-0.11110972326935538
15671,0.1,-0.11110952480572599,5.273263405576289e-10,2.296358727545914e-5,3.19635468297814e-5,0.11110952480572599,-0.11110972422884002
15672,0.1,-0.11110941598411328,6.77362407212387e-10,2.6026186951076545e-5,3.1678829429525324e-5,0.11110941598411328,-0.1111097251532187
15673,0.25,-0.11110931809376892,8.392672649093647e-10,2.897010985324986e-5,3.1368450189054447e-5,0.11110931809376892,-0.11110972588996784
15674,0.625,-0.1111092497474476,9.982158026347121e-10,3.159455336976157e-5,3.061196989749686e-5,0.1111092497474476,-0.1111097260968559
15675,1.5625,-0.11110925791089679,1.113320614137324e-9,3.3366459418663586e-5,2.865494875504715e-5,0.11110925791089679,-0.1111097249042766
15676,3.90625,-0.11110944506705335,1.0851427213093652e-9,3.294150453924904e-5,2.363361014720613e-5,0.11110944506705335,-0.11110972063601778
15677,9.765625,-0.11110994117702003,7.478216701740952e-10,2.734632827591476e-5,1.2123499435571739e-5,0.11110994117702003,-0.11110971286609533
15678,24.4140625,-0.1111104481659374,1.5353869943737136e-10,1.2391073377128044e-5,1.8060142656604008e-5,0.1111104481659374,-0.11110971171158805
15679,9.765625,-0.11111035780410365,3.309425385266449e-11,5.752760541919374e-6,4.6111087915344126e-5,0.11111035780410365,-0.1111097146066993
15680,3.90625,-0.11111036138303516,6.155271961548627e-12,2.4809820558699387e-6,5.0940020932472176e-5,0.11111036138303516,-0.1111097173908208
15681,1.5625,-0.11111037451223513,3.4036329290442785e-11,5.834066274087293e-6,5.071172914800092e-5,0.11111037451223513,-0.11110971991306808
15682,0.625,-0.11111038987683197,1.092908777091397e-10,1.045422774331704e-5,4.978887206484194e-5,0.11111038987683197,-0.1111097222985122
15683,0.25,-0.11111040593443552,2.302555814708016e-10,1.5174174820094884e-5,4.906417037436295e-5,0.11111040593443552,-0.11110972463055074
15684,0.1,-0.11111042225283067,3.964866085744742e-10,1.991197148889266e-5,4.86024167375769e-5,0.11111042225283067,-0.11110972694533126
15685,0.1,-0.11111043922191371,6.065492601991289e-10,2.462822080864001e-5,4.8319686239769114e-5,0.11111043922191371,-0.11110972920689183
15686,0.1,-0.11111045690322373,8.590457570404141e-10,2.9309482374146666e-5,4.799390845249866e-5,0.11111045690322373,-0.1111097314071473
15687,0.1,-0.11111047535383346,1.1524313002976904e-9,3.3947478555817524e-5,4.762538395732221e-5,0.11111047535383346,-0.11110973353829326
15688,0.1,-0.1111104946261181,1.485020540774629e-9,3.853596425126312e-5,4.721448673507118e-5,0.1111104946261181,-0.11110973559283768
15689,0.25,-0.11111051683522874,1.844881611507515e-9,4.295208506589075e-5,4.676383265035502e-5,0.11111051683522874,-0.11110973723470118
15690,0.625,-0.11111054664884866,2.199934025937797e-9,4.690345430709552e-5,4.564629710879522e-5,0.11111054664884866,-0.11110973770629116
15691,1.5625,-0.1111105951266626,2.4612681817935173e-9,4.961116992969947e-5,4.272944239748235e-5,0.1111105951266626,-0.11110973507436608
15692,3.90625,-0.1111106823650447,2.4106050165997247e-9,4.909791254829196e-5,3.517925933923634e-5,0.1111106823650447,-0.11110972557320531
15693,9.765625,-0.11111080740986969,1.6752377302936685e-9,4.092966809410588e-5,1.7291596149394116e-5,0.11111080740986969,-0.11110970807906971
15694,24.4140625,-0.11111074115059447,3.495898070273124e-10,1.8697320851590272e-5,2.5374231126345267e-5,0.11111074115059447,-0.11110970510538724
15695,9.765625,-0.11111053415004722,7.596111503736139e-11,8.71556739618032e-6,6.849397028553147e-5,0.11111053415004722,-0.11110971151455272
15696,3.90625,-0.11111040257799908,1.1588749288623219e-11,3.4042252112078628e-6,7.598582312616086e-5,0.11111040257799908,-0.11110971773326117
15697,1.5625,-0.11111028566929991,7.021510507084528e-11,8.379445391602315e-6,7.57524400375686e-5,0.11111028566929991,-0.11110972337538993
15698,0.625,-0.11111017332665403,2.3507120815526663e-10,1.5332032094776826e-5,7.441796813718305e-5,0.11111017332665403,-0.11110972871159631
15699,0.25,-0.1111100626148885,5.024109140934168e-10,2.2414524623409188e-5,7.33555776864617e-5,0.1111100626148885,-0.11110973392751536
15700,0.1,-0.11110995256414374,8.71253914241544e-10,2.9517010591208993e-5,7.267700865877396e-5,0.11110995256414374,-0.1111097391045364
15701,0.1,-0.11110984357372865,1.3384748100802253e-9,3.6585171997412084e-5,7.226240972465968e-5,0.11110984357372865,-0.11110974416400383
15702,0.1,-0.11110973578069942,1.9010057830464347e-9,4.3600525031774956e-5,7.178285583617841e-5,0.11110973578069942,-0.11110974908768613
15703,0.1,-0.11110962931897694,2.5554477102283637e-9,5.055143628254655e-5,7.123880726620733e-5,0.11110962931897694,-0.11110975385797553
15704,0.1,-0.11110952431911277,3.2980844590617123e-9,5.7428951401376924e-5,7.06308264546668e-5,0.11110952431911277,-0.1111097584579564
15705,0.25,-0.11110942440565065,4.102572898518031e-9,6.40513301853914e-5,6.99626728487388e-5,0.11110942440565065,-0.11110976213946362
15706,0.625,-0.11110933817426634,4.897933227298747e-9,6.998523578083271e-5,6.829689410288015e-5,0.11110933817426634,-0.11110976321231808
15707,1.5625,-0.11110928802483375,5.4871302230330476e-9,7.407516603446155e-5,6.393638701002185e-5,0.11110928802483375,-0.11110975735599737
15708,3.90625,-0.11110932734498498,5.3851985299452165e-9,7.338391192860473e-5,5.261466888690007e-5,0.11110932734498498,-0.11110973611818073
15709,9.765625,-0.11110955490899524,3.758511835811632e-9,6.13067030251312e-5,2.5448199997369497e-5,0.11110955490899524,-0.11110969678900309
15710,24.4140625,-0.1111100175640028,7.949844060233588e-10,2.8195467827708742e-5,3.6806683585269126e-5,0.1111100175640028,-0.11110968955386119
15711,9.765625,-0.11111018949552359,1.7415185894407913e-10,1.3196660901306782e-5,0.0001022441053006581,0.11111018949552359,-0.1111097038529702
15712,3.90625,-0.11111034722941707,2.3657632352762735e-11,4.8639112196629094e-6,0.00011371438425739686,0.11111034722941707,-0.11110971781155612
15713,1.5625,-0.11111049552737275,1.4967353912304856e-10,1.223411374489581e-5,0.00011346550839602783,0.11111049552737275,-0.11110973049064861
15714,0.625,-0.11111064060512871,5.143572101491947e-10,2.267944466139316e-5,0.0001115079122494966,0.11111064060512871,-0.11110974248310333
15715,0.25,-0.1111107847452645,1.1092279428436683e-9,3.330507383032904e-5,0.00010993387581313404,0.1111107847452645,-0.11110975420363162
15716,0.1,-0.11111092877445987,1.932069027215909e-9,4.3955307156427756e-5,0.00010892509010292926,0.11111092877445987,-0.1111097658354473
15717,0.1,-0.11111107250773126,2.97596343461987e-9,5.4552391648944865e-5,0.00010830774742039161,0.11111107250773126,-0.1111097772046834
15718,0.1,-0.1111112158083496,4.23408853008685e-9,6.506987421293244e-5,0.00010759284681455313,0.1111112158083496,-0.11110978827030504
15719,0.1,-0.11111135853681385,5.698878153018318e-9,7.549091437397164e-5,0.00010678108559496439,0.11111135853681385,-0.11110979899267207
15720,0.1,-0.11111150055114183,7.362054465111972e-9,8.580241526386056e-5,0.00010587330847429948,0.11111150055114183,-0.11110980933369223
15721,0.25,-0.11111163892324336,9.165065090852195e-9,9.573434645336121e-5,0.00010487511482110339,0.11111163892324336,-0.11110981762094464
15722,0.625,-0.11111176633301305,1.0949980987335136e-8,0.00010464215683621557,0.00010238499120405976,0.11111176633301305,-0.11110982007115419
15723,1.5625,-0.11111186276366626,1.2277995414923423e-8,0.00011080611632452165,9.586222729727207e-5,0.11111186276366626,-0.11110980700190011
15724,3.90625,-0.11111187604099089,1.2067222704378197e-8,0.00010985091125875196,7.890341838839183e-5,0.11111187604099089,-0.1111097594125134
15725,9.765625,-0.11111168522577872,8.448896548238295e-9,9.191787937196058e-5,3.7935334758897484e-5,0.11111168522577872,-0.11110967090146742
15726,24.4140625,-0.11111107073201658,1.253880681376441e-10,1.1197681373286352e-5,5.304301846470434e-5,0.11111107073201658,-0.11110972133786828
15727,9.765625,-0.11110998167473406,1.313578794392519e-10,1.1461146515041674e-5,3.0451788472722883e-5,0.11110998167473406,-0.11110972054757935
15728,3.90625,-0.11110957550424871,1.5045492232217735e-10,1.226600677980317e-5,2.068056986093793e-5,0.11110957550424871,-0.11110972024350702
15729,1.5625,-0.11110924798197486,1.7460435885398234e-10,1.3213794264100767e-5,1.650828332252448e-5,0.11110924798197486,-0.1111097201949419
15730,3.90625,-0.11110917084627248,1.744745641367583e-10,1.3208882016914161e-5,1.4661004099340834e-5,0.11110917084627248,-0.11110971960689404
15731,9.765625,-0.11110968075266639,1.1655534771840095e-10,1.079608020155468e-5,1.066494906161551e-5,0.11110968075266639,-0.11110971842085401
15732,24.4140625,-0.11111060215194718,2.2749386399494237e-11,4.769631683840403e-6,9.939404015810045e-6,0.11111060215194718,-0.11110971825788123
15733,9.765625,-0.1111101782675778,5.712309480907575e-12,2.3900438240558637e-6,1.8887771152648554e-5,0.1111101782675778,-0.11110971872620443
15734,3.90625,-0.1111100354546883,3.181822127152614e-12,1.7837662759320835e-6,2.0198004259507523e-5,0.1111100354546883,-0.11110971915003443
15735,1.5625,-0.11110992493523283,8.479980625845993e-12,2.9120406291544066e-6,1.9895391495136312e-5,0.11110992493523283,-0.11110971953298551
15736,0.625,-0.1111098225388241,2.0524445790482746e-11,4.530391350698386e-6,1.9439554362216273e-5,0.1111098225388241,-0.11110971989531773
15737,0.25,-0.11110972255898457,3.9053779481476664e-11,6.249302319577495e-6,1.9099243059546476e-5,0.11110972255898457,-0.11110972024897518
15738,0.1,-0.11110962331962708,6.397198258828676e-11,7.998248720081588e-6,1.8874840349870994e-5,0.11110962331962708,-0.11110972059891809
15739,0.1,-0.11110952746303797,9.499104575892693e-11,9.746334991109577e-6,1.8726471775545018e-5,0.11110952746303797,-0.11110972093934919
15740,0.1,-0.11110943532386325,1.318558499343204e-10,1.1482850253065238e-5,1.856703489658573e-5,0.11110943532386325,-0.11110972126936187
15741,0.1,-0.11110934722148173,1.7429469501802802e-10,1.3202071618425193e-5,1.8396168094003026e-5,0.11110934722148173,-0.11110972158807292
15742,0.1,-0.11110926345902448,2.2202017447544337e-10,1.490034142143875e-5,1.821362549042269e-5,0.11110926345902448,-0.11110972189462932
15743,0.25,-0.11110919628030785,2.7305028119473915e-10,1.6524233149975197e-5,1.802085769388975e-5,0.11110919628030785,-0.11110972213982447
15744,0.625,-0.1111091728601482,3.222190878638575e-10,1.7950462051542226e-5,1.7588492329351486e-5,0.1111091728601482,-0.11110972221474152
15745,1.5625,-0.11110925971157022,3.5566418603180154e-10,1.885906111214982e-5,1.6516156813803966e-5,0.11110925971157022,-0.11110972184667064
15746,3.90625,-0.1111095938570643,3.413639657692437e-10,1.8476037610084142e-5,1.386859095221161e-5,0.1111095938570643,-0.11110972052700563
15747,9.765625,-0.11111030681503398,2.3163491402152077e-10,1.5219556958779082e-5,8.455699498010809e-6,0.11111030681503398,-0.11110971816683547
15748,24.4140625,-0.11111077030019513,4.8869511131334474e-11,6.990673152947038e-6,1.1491068943555447e-5,0.11111077030019513,-0.11110971781971751
15749,9.765625,-0.11111048524246075,1.146851273680218e-11,3.386519265677102e-6,2.6033699009130627e-5,0.11111048524246075,-0.11110971872392979
15750,3.90625,-0.11111037069963896,3.339857163314362e-12,1.8275276094533735e-6,2.861686609325279e-5,0.11111037069963896,-0.11110971959620632
15751,1.5625,-0.11111027966747455,1.2059003216882628e-11,3.4726075529611214e-6,2.8451998576224936e-5,0.11111027966747455,-0.1111097203889572
15752,0.625,-0.11111019508593631,3.528496519642669e-11,5.9401149144125734e-6,2.7916850295028542e-5,0.11111019508593631,-0.11110972113949685
15753,0.25,-0.11111011258565724,7.247281984919671e-11,8.513096959931603e-6,2.749531538274086e-5,0.11111011258565724,-0.11110972187288554
15754,0.1,-0.11111003079419679,1.234557505132353e-10,1.1111064328552656e-5,2.7220486254388226e-5,0.11111003079419679,-0.11110972259999721
15755,0.1,-0.11110995041583498,1.8775980666466742e-10,1.3702547451648084e-5,2.7045486662904965e-5,0.11110995041583498,-0.11110972330964684
15756,0.1,-0.11110987164971181,2.649268300637118e-10,1.6276573044216396e-5,2.684849922694436e-5,0.11110987164971181,-0.11110972399947978
15757,0.1,-0.11110979468907577,3.5445616356403965e-10,1.8827006229457716e-5,2.6629566252081014e-5,0.11110979468907577,-0.11110972466722184
15758,0.1,-0.11110971972073964,4.5580651131944827e-10,2.134962555454892e-5,2.638879581096519e-5,0.11110971972073964,-0.1111097253106914
15759,0.25,-0.11110965223064279,5.652689387322184e-10,2.377538514371993e-5,2.612783711866312e-5,0.11110965223064279,-0.11110972582713603
15760,0.625,-0.11110960498656991,6.72926277933564e-10,2.594082261482014e-5,2.5506170068823444e-5,0.11110960498656991,-0.11110972598558895
15761,1.5625,-0.11110961026815042,7.514038367578588e-10,2.7411746328132012e-5,2.3913392129435374e-5,0.11110961026815042,-0.11110972519813422
15762,3.90625,-0.11110973874240966,7.339155035797137e-10,2.709087491351495e-5,1.9847829128403733e-5,0.11110973874240966,-0.1111097223262111
15763,9.765625,-0.11111008105735222,5.080323848644955e-10,2.2539573750727754e-5,1.0653631605743273e-5,0.11111008105735222,-0.11110971705451154
15764,24.4140625,-0.11111043608767922,1.0562354268977336e-10,1.0277331496540011e-5,1.5072681269039726e-5,0.11111043608767922,-0.11110971621621768
15765,9.765625,-0.11111037706983601,2.3213509065256252e-11,4.81803996094431e-6,3.809669295539002e-5,0.11111037706983601,-0.11110971818588461
15766,3.90625,-0.11111038426136076,4.420561337787678e-12,2.1025131005032234e-6,4.2107835467276946e-5,0.11111038426136076,-0.11110972008900423
15767,1.5625,-0.11111039752377282,2.289979477940443e-11,4.78537300316333e-6,4.19337609620387e-5,0.11111039752377282,-0.1111097218155645
15768,0.625,-0.11111041215159893,7.354199806135897e-11,8.575663126625192e-6,4.117637571361323e-5,0.11111041215159893,-0.11110972344885149
15769,0.25,-0.11111042719504972,1.5518589344905137e-10,1.2457363021484578e-5,4.057678575328604e-5,0.11111042719504972,-0.11110972504516103
15770,0.1,-0.11111044239570272,2.6750606890725285e-10,1.6355612764652165e-5,4.0191261802865365e-5,0.11111044239570272,-0.11110972662901777
15771,0.1,-0.11111045802225746,4.0951960684166645e-10,2.023659079098222e-5,3.99521449792673e-5,0.11111045802225746,-0.11110972817622396
15772,0.1,-0.11111047411180817,5.802655317645754e-10,2.40887013299716e-5,3.967811499488064e-5,0.11111047411180817,-0.1111097296813423
15773,0.1,-0.11111049069827789,7.786849237142875e-10,2.7904926513328924e-5,3.936940587557072e-5,0.11111049069827789,-0.11110973113912423
15774,0.1,-0.11111050781226928,1.0036252656228845e-9,3.168004522760163e-5,3.9026315713477526e-5,0.11111050781226928,-0.11110973254453463
15775,0.25,-0.11111052680778345,1.2470489987022831e-9,3.531358093853246e-5,3.8651148835404335e-5,0.11111052680778345,-0.11110973367041857
15776,0.625,-0.11111055063194833,1.4873622210646097e-9,3.8566335333612e-5,3.773130856357872e-5,0.11111055063194833,-0.11110973400450591
15777,1.5625,-0.11111058613452628,1.6647092341756743e-9,4.0800848449213334e-5,3.5341830989674695e-5,0.11111058613452628,-0.11110973223867011
15778,3.90625,-0.11111064496245326,1.6319549207516343e-9,4.039746181075779e-5,2.917159522577175e-5,0.11111064496245326,-0.11110972581922943
15779,9.765625,-0.11111072044145469,1.1367893664102564e-9,3.3716307128899163e-5,1.4639713511628094e-5,0.11111072044145469,-0.11110971395412703
15780,24.4140625,-0.11111064298323887,2.387386470528136e-10,1.5451169763251377e-5,2.0978107143163172e-5,0.11111064298323887,-0.11110971187301619
15781,9.765625,-0.11111048824376903,5.2016136533862197e-11,7.212221331452758e-6,5.651682306279388e-5,0.11111048824376903,-0.11110971623531639
15782,3.90625,-0.11111038713365405,7.644023811362504e-12,2.764782778332233e-6,6.272568107960169e-5,0.11111038713365405,-0.11110972047630878
