iter,zeta,f,pen,residual,grad_norm,z,alm
15783,1.5625,-0.11111029697374823,4.689732829247305e-11,6.848162402606487e-6,6.254595423377206e-5,0.11111029697374823,-0.11110972432591168
15784,0.625,-0.11111021024056168,1.5831405897161446e-10,1.2582291483335397e-5,6.144833947769831e-5,0.11111021024056168,-0.111109727966674
15785,0.25,-0.11111012472684388,3.393062792846328e-10,1.8420268165383284e-5,6.0570179844262344e-5,0.11111012472684388,-0.11110973152458695
15786,0.1,-0.11111003970076959,5.891747557774775e-10,2.427292227519129e-5,6.000616312301533e-5,0.11111003970076959,-0.11110973505503247
15787,0.1,-0.11110995546662354,9.057844276535517e-10,3.0096252717797804e-5,5.965878548792303e-5,0.11110995546662354,-0.11110973850493222
15788,0.1,-0.11110987212901867,1.2870341848181458e-9,3.587525867249107e-5,5.925830457947658e-5,0.11110987212901867,-0.11110974186196369
15789,0.1,-0.11110978979041487,1.7306003864596547e-9,4.160048541134652e-5,5.880509803798803e-5,0.11110978979041487,-0.11110974511422954
15790,0.1,-0.11110970855094304,2.233946556780779e-9,4.726464383427404e-5,5.829962918953643e-5,0.11110970855094304,-0.11110974825030384
15791,0.25,-0.11110963116783894,2.7792687929768463e-9,5.2718770784008673e-5,5.774516210293682e-5,0.11110963116783894,-0.11110975076335618
15792,0.625,-0.11110956419173741,3.3186193342986438e-9,5.760745901616078e-5,5.637246186272848e-5,0.11110956419173741,-0.11110975150805531
15793,1.5625,-0.11110952474689056,3.7188848201935762e-9,6.0982659996047865e-5,5.278939051701196e-5,0.11110952474689056,-0.11110974755525488
15794,3.90625,-0.11110955396567193,3.6521529979294186e-9,6.0433045578800834e-5,4.349761831903429e-5,0.11110955396567193,-0.11110973316590278
15795,9.765625,-0.11110972983804053,2.553090558206428e-9,5.052811651156639e-5,2.1250529324943382e-5,0.11110972983804053,-0.11110970645336131
15796,24.4140625,-0.11111009967581811,5.42094667490976e-10,2.328292652333413e-5,3.0299460434739373e-5,0.11111009967581811,-0.11110970143973906
15797,9.765625,-0.1111102435708239,1.1864281959653388e-10,1.0892328474505986e-5,8.433042853795627e-5,0.1111102435708239,-0.11110971117230187
15798,3.90625,-0.11111037348276588,1.5344753249898365e-11,3.917237961867821e-6,9.382710432332713e-5,0.11111037348276588,-0.11110972068287937
15799,1.5625,-0.11111049522322446,1.0016883714663952e-10,1.0008438297089088e-5,9.363328059214596e-5,0.11111049522322446,-0.11110972932266908
15800,0.625,-0.11111061418236,3.4726402114809745e-10,1.863502136162171e-5,9.201924231209579e-5,0.11111061418236,-0.11110973749340744
15801,0.25,-0.11111073229822653,7.507893863167239e-10,2.7400536241408193e-5,9.071672335571763e-5,0.11111073229822653,-0.11110974547713347
15802,0.1,-0.11111085026681078,1.3091788737421578e-9,3.61825769361741e-5,8.987824560938238e-5,0.11111085026681078,-0.1111097533986442
15803,0.1,-0.11111096791540588,2.017704705077117e-9,4.4918868029783624e-5,8.936173648060513e-5,0.11111096791540588,-0.11110976114032066
15804,0.1,-0.1111110851305888,2.8716948669638915e-9,5.358819708633508e-5,8.876518866421699e-5,0.1111110851305888,-0.11110976867436492
15805,0.1,-0.11111120179708948,3.86597605290855e-9,6.217697365511248e-5,8.808918320116876e-5,0.11111120179708948,-0.11110977597393387
15806,0.1,-0.1111113177980072,4.994895353421039e-9,7.067457359914554e-5,8.733442281804681e-5,0.1111113177980072,-0.11110978301324068
15807,0.25,-0.11111143064362518,6.218783736357938e-9,7.885926538053685e-5,8.650574096354304e-5,0.11111143064362518,-0.11110978865752646
15808,0.625,-0.11111153414359681,7.4306937057244625e-9,8.620147159836927e-5,8.445055289070428e-5,0.11111153414359681,-0.11110979033928872
15809,1.5625,-0.11111161142282726,8.333461435299803e-9,9.128779455819822e-5,7.907971066261614e-5,0.11111161142282726,-0.11110978148550416
15810,3.90625,-0.11111161864470509,8.193986991105725e-9,9.052064400514241e-5,6.512736336290739e-5,0.11111161864470509,-0.11110974918402078
15811,9.765625,-0.1111114546946749,5.743267398000703e-9,7.578434797503178e-5,3.143572743593591e-5,0.1111114546946749,-0.11110968901423024
15812,24.4140625,-0.11111096478547589,8.502845278185224e-11,9.221087396931679e-6,4.354806620134485e-5,0.11111096478547589,-0.1111097232648119
15813,9.765625,-0.11111003184278365,8.897231716138285e-11,9.43251383043687e-6,2.5188969024783067e-5,0.11111003184278365,-0.1111097227418548
15814,3.90625,-0.1111096855461797,1.0188199473742489e-10,1.00936611166328e-5,1.7246509358978177e-5,0.1111096855461797,-0.11110972254399391
15815,1.5625,-0.11110940641271484,1.1814724057575432e-10,1.0869555675176163e-5,1.3886159886454097e-5,0.11110940641271484,-0.11110972251958999
15816,0.625,-0.11110914468292814,1.3733306709534133e-10,1.1718919194846483e-5,1.2423684432950429e-5,0.11110914468292814,-0.11110972257611745
15817,1.5625,-0.1111089884526975,1.4956065407926378e-10,1.2229499338863541e-5,1.1751007492621627e-5,0.1111089884526975,-0.11110972244675958
15818,3.90625,-0.1111091132880181,1.381753119256139e-10,1.1754799527240519e-5,1.0161659743324833e-5,0.1111091132880181,-0.11110972193993136
15819,9.765625,-0.11110979451944673,8.368993960484056e-11,9.148220570408246e-6,7.623318631170647e-6,0.11110979451944673,-0.11110972114020394
15820,24.4140625,-0.11111063417418464,1.5001411790770122e-11,3.873165603323736e-6,1.0499838475178971e-5,0.11111063417418464,-0.111109721248999
15821,9.765625,-0.11111029024148872,3.3637980476510053e-12,1.8340659878125993e-6,1.7737190229134392e-5,0.11111029024148872,-0.11110972165446018
15822,3.90625,-0.11111017767389626,2.932965107032497e-12,1.7125901748616032e-6,1.8601434860716352e-5,0.11111017767389626,-0.11110972200583702
15823,1.5625,-0.1111100934817774,8.722065140329506e-12,2.953314263726349e-6,1.821017824855485e-5,0.1111100934817774,-0.11110972232114344
15824,0.625,-0.11111001653824258,1.9965573817909534e-11,4.46828533309026e-6,1.7764539410504966e-5,0.11111001653824258,-0.11110972262049225
15825,0.25,-0.11110994179793947,3.6496500047157385e-11,6.041233321694949e-6,1.7455891616516866e-5,0.11110994179793947,-0.1111097229140704
15826,0.1,-0.11110986775472835,5.826033046238764e-11,7.632845502326615e-6,1.7263559125023526e-5,0.11110986775472835,-0.11110972320572408
15827,0.1,-0.11110979617462137,8.502965604755459e-11,9.221152642026625e-6,1.714324693736365e-5,0.11110979617462137,-0.11110972348993732
15828,0.1,-0.11110972732494,1.1660429312184552e-10,1.0798346777254633e-5,1.7011232591210987e-5,0.11110972732494,-0.11110972376588824
15829,0.1,-0.11110966146167132,1.527689078996803e-10,1.2359972002382541e-5,1.6867417757248197e-5,0.11110966146167132,-0.11110972403278295
15830,0.1,-0.1111095988286741,1.932938331880867e-10,1.3903015255263396e-5,1.6711775205844696e-5,0.1111095988286741,-0.11110972428985999
15831,0.25,-0.11110954850118065,2.365218022707283e-10,1.5379265335858157e-5,1.6545514441726717e-5,0.11110954850118065,-0.1111097244946057
15832,0.625,-0.11110953083363709,2.781168458136382e-10,1.6676835605522954e-5,1.6156664745289683e-5,0.11110953083363709,-0.11110972455360142
15833,1.5625,-0.11110959593297719,3.0637352927772363e-10,1.7503529052100426e-5,1.5176176430082786e-5,0.11110959593297719,-0.11110972423310278
15834,3.90625,-0.11110984784041864,2.938863770328592e-10,1.7143114566287516e-5,1.2744192096467656e-5,0.11110984784041864,-0.11110972309699618
15835,9.765625,-0.11111038896301136,1.986612829870815e-10,1.409472536047019e-5,7.840693033765486e-6,0.11111038896301136,-0.11110972108065813
15836,24.4140625,-0.11111074264052535,4.075320621484794e-11,6.383823792590765e-6,1.1180266859694825e-5,0.11111074264052535,-0.11110972085547127
15837,9.765625,-0.111110492118092,9.320793549173762e-12,3.052997469565568e-6,2.451593212996001e-5,0.111110492118092,-0.11110972165489681
15838,3.90625,-0.11111038561360458,2.9560025418033225e-12,1.7193029232230493e-6,2.681401433706264e-5,0.11111038561360458,-0.11110972241706206
15839,1.5625,-0.11111029902390114,1.1166174763955987e-11,3.341582673518042e-6,2.6627016055523065e-5,0.11111029902390114,-0.11110972310890657
15840,0.625,-0.11111021795170262,3.19796188753201e-11,5.655052508626255e-6,2.6122543319976742e-5,0.11111021795170262,-0.11110972376457179
15841,0.25,-0.11111013866557376,6.495173307584388e-11,8.059263804830059e-6,2.5733967492571483e-5,0.11111013866557376,-0.11110972440608942
15842,0.1,-0.11111005998821533,1.0995615229500851e-10,1.0485997916031097e-5,2.5485514866480522e-5,0.11111005998821533,-0.11110972504285066
15843,0.1,-0.11110998255120502,1.6658722500343516e-10,1.2906867358249063e-5,2.5330995291638175e-5,0.11110998255120502,-0.11110972566478737
15844,0.1,-0.11110990652753124,2.3445500892189326e-10,1.5311923749871967e-5,2.515534834574747e-5,0.11110990652753124,-0.11110972626980145
15845,0.1,-0.11110983208513116,3.131312341227133e-10,1.7695514519863878e-5,2.4958681234759068e-5,0.11110983208513116,-0.11110972685586705
15846,0.1,-0.11110975938643124,4.021509998712942e-10,2.005370289675436e-5,2.474115270899981e-5,0.11110975938643124,-0.11110972742104128
15847,0.25,-0.11110969323576114,4.982495601922483e-10,2.2321504433891733e-5,2.450420104311108e-5,0.11110969323576114,-0.11110972787478199
15848,0.625,-0.11110964480561163,5.926879788363622e-10,2.4345183894075685e-5,2.392868454848833e-5,0.11110964480561163,-0.11110972801387817
15849,1.5625,-0.1111096423656003,6.613362771090721e-10,2.5716459264624126e-5,2.244307474003183e-5,0.1111096423656003,-0.11110972732147899
15850,3.90625,-0.11110974806937136,6.453323323326628e-10,2.540339214224476e-5,1.8645175073935013e-5,0.11110974806937136,-0.11110972479854121
15851,9.765625,-0.11111004394747387,4.457405413223058e-10,2.111256832605417e-5,1.0112408359811294e-5,0.11111004394747387,-0.1111097201798583
15852,24.4140625,-0.11111037113966368,9.211794941562512e-11,9.597809615512547e-6,1.4385494011702148e-5,0.11111037113966368,-0.11110971948154051
15853,9.765625,-0.11111034287819396,2.032237421325227e-11,4.5080344068398894e-6,3.5780533680786175e-5,0.11111034287819396,-0.1111097212141648
15854,3.90625,-0.11111036402136529,4.179076771008175e-12,2.0442790345273746e-6,3.9498661445986416e-5,0.11111036402136529,-0.11110972288547091
15855,1.5625,-0.1111103891965333,2.069337409576403e-11,4.548997042839666e-6,3.9327051183576174e-5,0.1111103891965333,-0.1111097244022281
15856,0.625,-0.11111041516469804,6.542303263827016e-11,8.088450570923343e-6,3.861908277589109e-5,0.11111041516469804,-0.1111097258379147
15857,0.25,-0.11111044135977774,1.3737236178734744e-10,1.1720595624256791e-5,3.8062211621715834e-5,0.11111044135977774,-0.11110972724186623
15858,0.1,-0.1111104676450914,2.362733174056891e-10,1.53711846454881e-5,3.770683316147661e-5,0.1111104676450914,-0.1111097286354996
15859,0.1,-0.1111104942223516,3.6127142696961265e-10,1.900714147286784e-5,3.74887555123336e-5,0.1111104942223516,-0.11110972999736743
15860,0.1,-0.11111052111112957,5.115331914202163e-10,2.261709953597535e-5,3.723770570298789e-5,0.11111052111112957,-0.11110973132266015
15861,0.1,-0.11111054832847807,6.861378380049416e-10,2.6194232914993743e-5,3.695392019274978e-5,0.11111054832847807,-0.11110973260673644
15862,0.1,-0.1111105758888223,8.840811606139783e-10,2.973350232673538e-5,3.66376930438884e-5,0.1111105758888223,-0.1111097338451402
15863,0.25,-0.11111060464884144,1.0982743875290637e-9,3.31402231062053e-5,3.629106759735071e-5,0.11111060464884144,-0.11110973483781347
15864,0.625,-0.11111063640767511,1.3096583029150274e-9,3.618920146832515e-5,3.5433272167698986e-5,0.11111063640767511,-0.11110973513376586
15865,1.5625,-0.11111067513871463,1.465400565671735e-9,3.828055074932615e-5,3.31970828632766e-5,0.11111067513871463,-0.11110973358185694
15866,3.90625,-0.11111072630521322,1.4357178474570071e-9,3.789086759968696e-5,2.741968899526476e-5,0.11111072630521322,-0.11110972793793729
15867,9.765625,-0.11111077576754265,9.986336193759482e-10,3.1601164842074226e-5,1.3876026039959213e-5,0.11111077576754265,-0.11110971752251962
15868,24.4140625,-0.11111067205475988,2.0913041648335626e-10,1.446134213976546e-5,1.9897999236895964e-5,0.11111067205475988,-0.11110971573523747
15869,9.765625,-0.1111105202961178,4.584372289130332e-11,6.770799280092662e-6,5.300910031702316e-5,0.1111105202961178,-0.11110971956470347
15870,3.90625,-0.11111041758510729,7.323663111386652e-12,2.7062267294863992e-6,5.879240752165613e-5,0.11111041758510729,-0.11110972328549511
15871,1.5625,-0.11111032523009078,4.2137437914767585e-11,6.491335603307503e-6,5.861697947188087e-5,0.11111032523009078,-0.1111097266639134
15872,0.625,-0.11111023616048503,1.4027603007533405e-10,1.1843818221981205e-5,5.759022017639306e-5,0.11111023616048503,-0.11110972986030727
15873,0.25,-0.11111014826199467,2.9949889485983124e-10,1.730603637057981e-5,5.6771926714427475e-5,0.11111014826199467,-0.1111097329850318
15874,0.1,-0.11111006082744852,5.192162484584446e-10,2.2786317132403046e-5,5.624884202018533e-5,0.11111006082744852,-0.11110973608651266
15875,0.1,-0.11110997411861462,7.975646920788022e-10,2.824118786593089e-5,5.5928905443814425e-5,0.11110997411861462,-0.11110973911786604
15876,0.1,-0.11110988823554759,1.1327136231261107e-9,3.365581113457393e-5,5.5558985987285205e-5,0.11110988823554759,-0.1111097420682301
15877,0.1,-0.11110980327643406,1.5226353729453673e-9,3.902096068711491e-5,5.51394459235635e-5,0.11110980327643406,-0.11110974492711553
15878,0.1,-0.11110971933743129,1.965113731339437e-9,4.432960332937164e-5,5.467072668472801e-5,0.11110971933743129,-0.11110974768444605
15879,0.25,-0.1111096389908355,2.4444693212189716e-9,4.9441574825433824e-5,5.4155765808017293e-5,0.1111096389908355,-0.11110974989444325
15880,0.625,-0.11110956838010125,2.9184566321147844e-9,5.4022741804862e-5,5.2873147631098684e-5,0.11110956838010125,-0.11110975054999364
15881,1.5625,-0.11110952363233133,3.2697947001924374e-9,5.7182118710244e-5,4.951751425810967e-5,0.11110952363233133,-0.11110974707626092
15882,3.90625,-0.11110954380895377,3.2097288455013264e-9,5.6654468892588924e-5,4.081215226470498e-5,0.11110954380895377,-0.11110973443344717
15883,9.765625,-0.11110970486755861,2.241418506403894e-9,4.734362160211124e-5,2.0024571473292455e-5,0.11110970486755861,-0.11110971099175342
15884,24.4140625,-0.11111006463500228,4.749714552826783e-10,2.17938398471375e-5,2.861151720261612e-5,0.11111006463500228,-0.11110970665285212
15885,9.765625,-0.11111021428008275,1.0440754137400679e-10,1.021800085016667e-5,7.903819694534809e-5,0.11111021428008275,-0.11110971518985396
15886,3.90625,-0.1111103466059224,1.4435618897003146e-11,3.7994234953480964e-6,8.789927490724427e-5,0.1111103466059224,-0.1111097235289274
15887,1.5625,-0.11111047045557727,8.939995545260265e-11,9.455154967138436e-6,8.771060321266902e-5,0.11111047045557727,-0.11110973110596985
15888,0.625,-0.11111059142223909,3.0670394060684044e-10,1.7512964929070133e-5,8.620054813009865e-5,0.11111059142223909,-0.11110973827355962
15889,0.25,-0.11111071149312308,6.612734386542021e-10,2.5715237480027326e-5,8.498531424578343e-5,0.11111071149312308,-0.11110974527876205
15890,0.1,-0.11111083137948398,1.15177376086283e-9,3.3937792516055464e-5,8.420574157623835e-5,0.11111083137948398,-0.11110975223077971
15891,0.1,-0.11111095092205847,1.774074938044732e-9,4.211976896950803e-5,8.37280008721354e-5,0.11111095092205847,-0.1111097590259727
15892,0.1,-0.11111107000813858,2.5241010813377287e-9,5.0240432734379675e-5,8.317506383857642e-5,0.11111107000813858,-0.11110976563988549
15893,0.1,-0.11111118852347339,3.397333784720134e-9,5.828665185718025e-5,8.254747584140303e-5,0.11111118852347339,-0.11110977204889642
15894,0.1,-0.11111130635248279,4.388831143218388e-9,6.624825388807156e-5,8.184589606593296e-5,0.11111130635248279,-0.11110977823030828
15895,0.25,-0.11111142103069964,5.463706864216914e-9,7.391689160277855e-5,8.10747043370313e-5,0.11111142103069964,-0.11110978318713392
15896,0.625,-0.1111115264292619,6.527874692307715e-9,8.079526404627759e-5,7.915334042059813e-5,0.1111115264292619,-0.11110978466397134
15897,1.5625,-0.11111160585707465,7.31991011557841e-9,8.555647325350905e-5,7.4123382899401e-5,0.11111160585707465,-0.11110977688811861
15898,3.90625,-0.1111116160449599,7.1951493820955025e-9,8.482422638666092e-5,6.105190597318361e-5,0.1111116160449599,-0.1111097485278196
15899,9.765625,-0.11111145757857563,5.039342466648109e-9,7.098832627022635e-5,2.95390772786584e-5,0.11111145757857563,-0.11110969574673296
15900,24.4140625,-0.1111109747617244,7.564926331356299e-11,8.697658496030009e-6,4.105259510818889e-5,0.1111109747617244,-0.11110972584779662
15901,9.765625,-0.11111006151081286,7.889958376187864e-11,8.882543766392522e-6,2.387681295894868e-5,0.11111006151081286,-0.1111097253939838
15902,3.90625,-0.11110971856119646,9.040069956313854e-11,9.507928247685642e-6,1.6478845624310975e-5,0.11110971856119646,-0.1111097252262743
15903,1.5625,-0.11110944195541053,1.0497269472697601e-10,1.0245618318431349e-5,1.3351608355965121e-5,0.11110944195541053,-0.11110972521145368
15904,0.625,-0.1111091825836716,1.2222259702750136e-10,1.1055432919044888e-5,1.1990108529506424e-5,0.1111091825836716,-0.11110972526809923
15905,1.5625,-0.111109026103931,1.332985474866404e-10,1.1545499014189053e-5,1.1363115603766434e-5,0.111109026103931,-0.11110972515857732
15906,3.90625,-0.11110914428496035,1.2319290890306597e-10,1.1099230104068749e-5,9.884063915202433e-6,0.11110914428496035,-0.11110972471150612
15907,9.765625,-0.11110980807424314,7.438390025422686e-11,8.624610150854755e-6,7.533153607269668e-6,0.11110980807424314,-0.1111097240043432
15908,24.4140625,-0.11111063479733888,1.3297384353765988e-11,3.6465578774737675e-6,1.0125650955628736e-5,0.11111063479733888,-0.11110972410606305
15909,9.765625,-0.11111029315266308,3.0973563184438496e-12,1.759930770923632e-6,1.6791852103779022e-5,0.11111029315266308,-0.11110972446660809
15910,3.90625,-0.11111017922195289,2.8189845555283017e-12,1.6789831909606187e-6,1.7574552195498838e-5,0.11111017922195289,-0.11110972477891208
15911,1.5625,-0.11111009333411255,8.020590596233863e-12,2.832064723171747e-6,1.7198742972299644e-5,0.11111009333411255,-0.11110972505963033
15912,0.625,-0.11111001463150473,1.8030523571728094e-11,4.2462364008293384e-6,1.6778938706901755e-5,0.11111001463150473,-0.11110972532649568
15913,0.25,-0.11110993811580343,3.2703972471551116e-11,5.718738713348523e-6,1.6489898636755233e-5,0.11110993811580343,-0.11110972558841732
15914,0.1,-0.11110986229231125,5.1994357652222175e-11,7.210711313887291e-6,1.6310572298131958e-5,0.11110986229231125,-0.11110972584873319
15915,0.1,-0.11110978890268637,7.569943190576972e-11,8.700542046664088e-6,1.6198896526666022e-5,0.11110978890268637,-0.11110972610249886
15916,0.1,-0.11110971821198289,1.0364186110128072e-10,1.0180464680027171e-5,1.607626077057397e-5,0.11110971821198289,-0.11110972634898779
15917,0.1,-0.11110965047413385,1.3563080269869823e-10,1.1646063828551612e-5,1.5942582559664704e-5,0.11110965047413385,-0.11110972658749832
15918,0.1,-0.11110958593116288,1.7146264365164966e-10,1.3094374504024606e-5,1.5797846322277434e-5,0.11110958593116288,-0.11110972681735763
15919,0.25,-0.11110953356030583,2.0965901721127594e-10,1.4479606942568432e-5,1.5643176634329815e-5,0.11110953356030583,-0.11110972700089818
15920,0.625,-0.11110951350797661,2.463540577925096e-10,1.5695670033245143e-5,1.528043287424822e-5,0.11110951350797661,-0.11110972705546245
15921,1.5625,-0.11110957540968004,2.711233646083829e-10,1.646582413996891e-5,1.4365667864830551e-5,0.11110957540968004,-0.11110972677453201
15922,3.90625,-0.11110982257426028,2.5963327497983465e-10,1.6113139823753615e-5,1.2104155416611722e-5,0.11110982257426028,-0.1111097257743258
15923,9.765625,-0.11111035838981646,1.7493958704507531e-10,1.3226472963155192e-5,7.619260208821943e-6,0.11111035838981646,-0.1111097240047002
15924,24.4140625,-0.11111072012020362,3.573477667266512e-11,5.977857197413227e-6,1.0763337457886557e-5,0.11111072012020362,-0.11110972382184582
15925,9.765625,-0.11111048095451195,8.259090753174405e-12,2.873863384570395e-6,2.309415085548273e-5,0.11111048095451195,-0.11110972452821462
15926,3.90625,-0.111110381430698,2.814978885465162e-12,1.6777898812023995e-6,2.5215024674349947e-5,0.111110381430698,-0.111109725200568
15927,1.5625,-0.11111030115564792,1.0169739180440193e-11,3.1890028504910735e-6,2.5029175508295756e-5,0.11111030115564792,-0.11110972581115475
15928,0.625,-0.11111022619437788,2.8596858459841638e-11,5.34760305743065e-6,2.4553300738986808e-5,0.11111022619437788,-0.11110972639012265
15929,0.25,-0.11111015294961422,5.770871003784923e-11,7.5966249109620534e-6,2.41885767404727e-5,0.11111015294961422,-0.11110972695679387
15930,0.1,-0.11111008028849174,9.739583121681854e-11,9.868932628041319e-6,2.395598087738981e-5,0.11111008028849174,-0.11110972751937197
15931,0.1,-0.11111000882194633,1.472997356324656e-10,1.2136710247528595e-5,2.381165078759583e-5,0.11111000882194633,-0.11110972806891481
15932,0.1,-0.11110993871645092,2.070767973320485e-10,1.439016321422549e-5,2.3647570418588577e-5,0.11110993871645092,-0.11110972860357862
15933,0.1,-0.11110987013357432,2.763495874641301e-10,1.662376574257861e-5,2.3463842171387788e-5,0.11110987013357432,-0.1111097291215835
15934,0.1,-0.11110980322952828,3.5470837511241044e-10,1.883370317044448e-5,2.3260617607297346e-5,0.11110980322952828,-0.1111097296212216
15935,0.25,-0.1111097426342616,4.39266136737531e-10,2.095867688422938e-5,2.3039235558412014e-5,0.1111097426342616,-0.11110973002269657
15936,0.625,-0.11110969910902357,5.222980338744356e-10,2.285384068104168e-5,2.2500998875036586e-5,0.11110969910902357,-0.1111097301470547
15937,1.5625,-0.11110969985942791,5.824855124826775e-10,2.413473663586735e-5,2.111173927484749e-5,0.11110969985942791,-0.11110972953947629
15938,3.90625,-0.11110980454430709,5.67886680201579e-10,2.3830373060478492e-5,1.756578177947887e-5,0.11110980454430709,-0.11110972732253903
15939,9.765625,-0.11111009077771584,3.915087451013621e-10,1.9786579924316434e-5,9.67177673349735e-6,0.11111009077771584,-0.11110972327193123
15940,24.4140625,-0.11111039811883097,8.0581034607545e-11,8.976693968691648e-6,1.3721485237087127e-5,0.11111039811883097,-0.11110972268207259
15941,9.765625,-0.1111103612819475,1.7870716543706138e-11,4.227377028809489e-6,3.359730304899426e-5,0.1111103612819475,-0.1111097242060517
15942,3.90625,-0.11111037461475809,3.948126987161712e-12,1.9869894280447775e-6,3.704510583662336e-5,0.11111037461475809,-0.11110972567391558
15943,1.5625,-0.11111039241915445,1.8654802129103395e-11,4.31912052727212e-6,3.68726883783854e-5,0.11111039241915445,-0.11110972700614043
15944,0.625,-0.11111041117633234,5.810557494361715e-11,7.62270128915053e-6,3.620587458420247e-5,0.11111041117633234,-0.11110972826748478
15945,0.25,-0.11111043021524157,1.2143240909480963e-10,1.1019637430279166e-5,3.568341003612187e-5,0.11111043021524157,-0.11110972950119181
15946,0.1,-0.11111044936101104,2.0840300596974715e-10,1.4436170058909224e-5,3.5350651660602506e-5,0.11111044936101104,-0.11110973072598303
15947,0.1,-0.11111046881591265,3.1826497639385923e-10,1.7839982522240857e-5,3.514682048490027e-5,0.11111046881591265,-0.11110973192290381
15948,0.1,-0.1111104886047554,4.5028603924661066e-10,2.1219944374258164e-5,3.491212639726302e-5,0.1111104886047554,-0.11110973308773467
15949,0.1,-0.11111050874987766,6.036571480060843e-10,2.456943523986834e-5,3.464679240687766e-5,0.11111050874987766,-0.11110973421640351
15950,0.1,-0.11111052927103031,7.774958723391286e-10,2.788361297140542e-5,3.4351096105201966e-5,0.11111052927103031,-0.1111097353050008
15951,0.25,-0.11111055112803055,9.655563442961254e-10,3.10734025220304e-5,3.4026937621304886e-5,0.11111055112803055,-0.11110973617768298
15952,0.625,-0.1111105763835824,1.15105006253807e-9,3.392712871048875e-5,3.322405702791626e-5,0.1111105763835824,-0.11110973643826488
15953,1.5625,-0.11111060974467833,1.287455190566056e-9,3.5881125826345746e-5,3.113087288467455e-5,0.11111060974467833,-0.11110973507601059
15954,3.90625,-0.1111106586621237,1.2605786466762508e-9,3.550462852469028e-5,2.5727212266196488e-5,0.1111106586621237,-0.111109730123233
15955,9.765625,-0.1111107140649348,8.755686470553506e-10,2.9590009243921346e-5,1.3124378601874591e-5,0.1111107140649348,-0.11110972099851572
15956,24.4140625,-0.11111063503388119,1.8268163234966185e-10,1.3515976929162829e-5,1.884903713460978e-5,0.11111063503388119,-0.11110971947153804
15957,9.765625,-0.11111049776251052,4.0110334225114124e-11,6.333271999931325e-6,4.9684021102856e-5,0.11111049776251052,-0.11110972283154963
15958,3.90625,-0.11111040649439735,6.781976762589177e-12,2.604222871143938e-6,5.505939072006161e-5,0.11111040649439735,-0.11110972609158973
15959,1.5625,-0.11111032473345635,3.766792626078329e-11,6.137420163292007e-6,5.488141941296222e-5,0.11111032473345635,-0.11110972905128423
15960,0.625,-0.11111024596626771,1.2402046342473728e-10,1.1136447522649999e-5,5.391555197647068e-5,0.11111024596626771,-0.11110973185181527
15961,0.25,-0.11111016826118002,2.638866675113005e-10,1.6244588868644858e-5,5.3148236070023325e-5,0.11111016826118002,-0.11110973458987418
15962,0.1,-0.11111009097434099,4.5675533796096847e-10,2.1371835156601982e-5,5.2658549212918724e-5,0.11111009097434099,-0.11110973730779872
15963,0.1,-0.11111001435661055,7.009896496533451e-10,2.6476209125427023e-5,5.235950593743904e-5,0.11111001435661055,-0.11110973996428669
15964,0.1,-0.1111099384998356,9.94984376924388e-10,3.154337294780614e-5,5.2013666260547836e-5,0.1111099384998356,-0.11110974254982009
15965,0.1,-0.11110986349412366,1.336961229712244e-9,3.6564480438155335e-5,5.162136976274423e-5,0.11110986349412366,-0.11110974505520696
15966,0.1,-0.11110978942768757,1.7249763416915693e-9,4.153283450104952e-5,5.118303074275889e-5,0.11110978942768757,-0.11110974747161743
15967,0.25,-0.11110971868180247,2.1452455244934355e-9,4.631679527442972e-5,5.0701378508978204e-5,0.11110971868180247,-0.11110974940790352
15968,0.625,-0.11110965693176472,2.5606362265932127e-9,5.060272943817569e-5,4.950073111565984e-5,0.11110965693176472,-0.11110974998073829
15969,1.5625,-0.11110961904336376,2.8680882109285444e-9,5.3554534924024356e-5,4.635900819166429e-5,0.11110961904336376,-0.11110974693265294
