iter,zeta,f,pen,residual,grad_norm,z,alm
15970,3.90625,-0.11110964083847356,2.8140087805871413e-9,5.3047231601537335e-5,3.8211715571893654e-5,0.11110964083847356,-0.11110973584986794
15971,9.765625,-0.11110979083672524,1.962848018736785e-9,4.430404065925348e-5,1.8810409807335142e-5,0.11110979083672524,-0.1111097153306517
15972,24.4140625,-0.11111011459818056,4.1460586818160517e-10,2.0361872904563695e-5,2.698091426832518e-5,0.11111011459818056,-0.11110971160235356
15973,9.765625,-0.11111024479835345,9.112772617065874e-11,9.546084337080767e-6,7.400365477183525e-5,0.11111024479835345,-0.11110971908186794
15974,3.90625,-0.11111036111799961,1.313070932728327e-11,3.6236320629008775e-6,8.225086804255282e-5,0.11111036111799961,-0.11110972637866764
15975,1.5625,-0.11111047007958172,7.944130907456296e-11,8.912985418733892e-6,8.205791522531229e-5,0.11111047007958172,-0.11110973300740677
15976,0.625,-0.1111105765250404,2.703196882359588e-10,1.644140165058803e-5,8.06391341574938e-5,0.1111105765250404,-0.11110973927818095
15977,0.25,-0.1111106821876435,5.813431585526057e-10,2.4111058843456163e-5,7.950035289043157e-5,0.1111106821876435,-0.11110974540735041
15978,0.1,-0.11111078768901035,1.0113540077889664e-9,3.180179252477706e-5,7.877084195554808e-5,0.11111078768901035,-0.11110975149037677
15979,0.1,-0.1111108928866804,1.5567303276929142e-9,3.945542203161581e-5,7.832438414178539e-5,0.1111108928866804,-0.11110975743615803
15980,0.1,-0.11111099768152083,2.2139025525054606e-9,4.7052125908458806e-5,7.780753231742898e-5,0.11111099768152083,-0.11110976322328268
15981,0.1,-0.11111110197296949,2.9789130055314094e-9,5.457941924875538e-5,7.722079698216688e-5,0.11111110197296949,-0.11110976883106903
15982,0.1,-0.11111120565922701,3.847432579453026e-9,6.202767591529628e-5,7.656479566346263e-5,0.11111120565922701,-0.11110977423964526
15983,0.25,-0.11111130656983338,4.7888411387621266e-9,6.920145329949456e-5,7.584359846890474e-5,0.11111130656983338,-0.11110977857527667
15984,0.625,-0.11111139930565035,5.720568758499702e-9,7.56344416155742e-5,7.404540662891214e-5,0.11111139930565035,-0.11110977986201417
15985,1.5625,-0.11111146915126652,6.413234851816108e-9,8.008267510402052e-5,6.933691681513417e-5,0.11111146915126652,-0.11110977304399162
15986,3.90625,-0.11111147789005543,6.301456738301953e-9,7.938171539027078e-5,5.710314285164e-5,0.11111147789005543,-0.11110974820517815
15987,9.765625,-0.11111133732511393,4.409408480636413e-9,6.640337702735014e-5,2.7655266987585223e-5,0.11111133732511393,-0.11110970203441523
15988,24.4140625,-0.11111090471293436,9.402220874254968e-10,3.066304106616786e-5,3.93590485117589e-5,0.11111090471293436,-0.11110969317426575
15989,9.765625,-0.1111106659259286,2.0696140138390812e-10,1.4386153112764654e-5,0.00011063851020063423,0.1111106659259286,-0.11110970992234011
15990,3.90625,-0.11111047132110229,2.6203314853466145e-11,5.118917351693241e-6,0.0001232087980761961,0.11111047132110229,-0.1111097263296613
15991,1.5625,-0.11111029158800839,1.7025940701124362e-10,1.3048348823174663e-5,0.0001229995676286455,0.11111029158800839,-0.11110974124437634
15992,0.625,-0.11111011711314468,5.945371559293635e-10,2.4383132611076935e-5,0.00012090314197284741,0.11111011711314468,-0.11110975535231914
15993,0.25,-0.1111099447262677,1.2890005191209492e-9,3.590265337159566e-5,0.00011920691441217545,0.1111099447262677,-0.11110976913891753
15994,0.1,-0.11110977333219733,2.2510070234284304e-9,4.744477867403778e-5,0.00011811658772562975,0.11110977333219733,-0.11110978281960408
15995,0.1,-0.11110960317526593,3.472486148079141e-9,5.892780454148229e-5,0.0001174476398118112,0.11110960317526593,-0.11110979619227582
15996,0.1,-0.11110943439593374,4.945454837694314e-9,7.032392791713439e-5,0.0001166732208173147,0.11110943439593374,-0.11110980920879239
15997,0.1,-0.11110926713172393,6.661061065163695e-9,8.161532371536423e-5,0.00011579407563270673,0.11110926713172393,-0.11110982182264417
15998,0.1,-0.11110910151715526,8.609620881320486e-9,9.278804277125628e-5,0.00011481110796460207,0.11110910151715526,-0.11110983398913181
15999,0.25,-0.11110894099786782,1.0722852296442429e-8,0.00010355120615638637,0.00011373038268542146,0.11110894099786782,-0.11110984375096924
16000,0.625,-0.11110879396423397,1.281650309478296e-8,0.00011320999556038751,0.00011103737781110957,0.11110879396423397,-0.11110984667705699
16001,1.5625,-0.11110868303182456,1.43783832235218e-8,0.0001199098962701653,0.0001039849794392103,0.11110868303182456,-0.11110983141878272
16002,3.90625,-0.11110866669840914,1.4144428654136046e-8,0.00011893035211474002,8.564370096990585e-5,0.11110866669840914,-0.1111097756614003
16003,9.765625,-0.11110888232361175,9.924630446418219e-9,9.962243947233083e-5,4.124965836048497e-5,0.11110888232361175,-0.11110967164370454
16004,24.4140625,-0.1111096267587248,1.4637499705689712e-10,1.20985535109325e-5,5.692342294773476e-5,0.1111096267587248,-0.11110973046094196
16005,9.765625,-0.11111087360679335,1.5220461297220443e-10,1.2337123366984884e-5,3.311327790648942e-5,0.11111087360679335,-0.11110972959336204
16006,3.90625,-0.11111133639691356,1.7525967496870295e-10,1.3238567708355121e-5,2.2578063620750557e-5,0.11111133639691356,-0.11110972924902722
16007,1.5625,-0.11111170872612278,2.0466934873682435e-10,1.4306269560469786e-5,1.7997143136505413e-5,0.11111170872612278,-0.11110972919503968
16008,0.625,-0.1111120576863019,2.396309071266073e-10,1.548001638004971e-5,1.5953459680258692e-5,0.1111120576863019,-0.11110972927809705
16009,1.5625,-0.11111226502226935,2.623706852516868e-10,1.6197860514638557e-5,1.4998045967772966e-5,0.11111226502226935,-0.11110972903144611
16010,3.90625,-0.11111209523906697,2.424722676567165e-10,1.5571521045059038e-5,1.2692508819941674e-5,0.11111209523906697,-0.11110972811567224
16011,9.765625,-0.11111118071305988,1.449508691024881e-10,1.2039554356473834e-5,8.786949985261622e-6,0.11111118071305988,-0.11110972669746677
16012,24.4140625,-0.11111007056848307,2.4809607417310485e-11,4.980924353702883e-6,1.2861502635478153e-5,0.11111007056848307,-0.11110972689219266
16013,9.765625,-0.11111055562209325,4.632161080485461e-12,2.152245590188411e-6,2.2741319904635274e-5,0.11111055562209325,-0.11110972757875145
16014,3.90625,-0.11111071546674499,4.06954143675938e-12,2.017310446302051e-6,2.387573278844878e-5,0.11111071546674499,-0.11110972816117483
16015,1.5625,-0.11111083568850226,1.4255071977923817e-11,3.7755889577553086e-6,2.3335455452535162e-5,0.11111083568850226,-0.1111097286783631
16016,0.625,-0.11111094580778504,3.386841735696672e-11,5.819657838478713e-6,2.273085781493929e-5,0.11111094580778504,-0.1111097291671416
16017,0.25,-0.1111110528716958,6.262721519791114e-11,7.913735855960264e-6,2.2314663945979088e-5,0.1111110528716958,-0.11110972964578456
16018,0.1,-0.11111115898331553,1.0044182247958427e-10,1.0022066776847193e-5,2.2056927519293456e-5,0.11111115898331553,-0.11110973012115753
16019,0.1,-0.1111112616447192,1.4691435562032417e-10,1.212082322370573e-5,2.1896991469378218e-5,0.1111112616447192,-0.1111097305837816
16020,0.1,-0.11111136048003768,2.0169680273858982e-10,1.4201999955590404e-5,2.172094607971346e-5,0.11111136048003768,-0.11110973103222484
16021,0.1,-0.11111145512918873,2.644145138474834e-10,1.626082758802526e-5,2.1528660373753915e-5,0.11111145512918873,-0.11110973146510503
16022,0.1,-0.11111154524900092,3.3466768978831413e-10,1.8293924942130766e-5,2.1320094359414904e-5,0.11111154524900092,-0.11110973188109734
16023,0.25,-0.11111161805597365,4.095414893705857e-10,2.0237131451136688e-5,2.1096840211278695e-5,0.11111161805597365,-0.11110973220657244
16024,0.625,-0.11111164488492442,4.814178711905834e-10,2.1941236774406846e-5,2.0570371875948978e-5,0.11111164488492442,-0.11110973227984963
16025,1.5625,-0.11111155517883274,5.297831042025667e-10,2.3017017708699074e-5,1.9235987332533454e-5,0.11111155517883274,-0.11110973169725977
16026,3.90625,-0.11111120247356748,5.069190161080495e-10,2.251486211612342e-5,1.5898824845354812e-5,0.11111120247356748,-0.1111097297104161
16027,9.765625,-0.11111044276052058,3.4100928361198164e-10,1.8466436678795983e-5,8.923070460803244e-6,0.11111044276052058,-0.11110972622697939
16028,24.4140625,-0.11110994603978105,6.891802709003513e-11,8.301688207228402e-6,1.3830185675965583e-5,0.11110994603978105,-0.11110972585423394
16029,9.765625,-0.11111029043268439,1.4734533347417276e-11,3.838558759146104e-6,3.177292150855893e-5,0.11111029043268439,-0.11110972721853789
16030,3.90625,-0.11111043263685853,3.873671287308034e-12,1.9681644462056605e-6,3.481521994018235e-5,0.11111043263685853,-0.11110972850936329
16031,1.5625,-0.11111054718886779,1.8127751578598105e-11,4.257669735735512e-6,3.4562593191222026e-5,0.11111054718886779,-0.11110972967586459
16032,0.625,-0.1111106541702524,5.4103355701717687e-11,7.355498331297322e-6,3.3891767300167087e-5,0.1111106541702524,-0.11110973077894182
16033,0.25,-0.11111075874604198,1.1103994473814937e-10,1.0537549275716312e-5,3.337615296123232e-5,0.11111075874604198,-0.11110973185731426
16034,0.1,-0.11111086254051929,1.8872454663721897e-10,1.3737705290084621e-5,3.30472404891306e-5,0.11111086254051929,-0.11110973292744271
16035,0.1,-0.11111096463739319,2.8645902875528083e-10,1.6925100553771633e-5,3.284338569692156e-5,0.11111096463739319,-0.11110973397210919
16036,0.1,-0.11111106479368549,4.0357301938392637e-10,2.008912689451501e-5,3.2611384115222096e-5,0.11111106479368549,-0.11110973498769242
16037,0.1,-0.11111116277326062,5.393296780043807e-10,2.322347256558288e-5,3.2351355074210224e-5,0.11111116277326062,-0.1111097359706963
16038,0.1,-0.11111125834750714,6.929286257236129e-10,2.6323537484988847e-5,3.206348550541733e-5,0.11111125834750714,-0.11110973691776675
16039,0.25,-0.11111134473049322,8.587224671911112e-10,2.9303966748396218e-5,3.174962131704738e-5,0.11111134473049322,-0.11110973767282141
16040,0.625,-0.11111140616534863,1.021592407256097e-9,3.1962359225440426e-5,3.098442239742177e-5,0.11111140616534863,-0.1111097378854928
16041,1.5625,-0.11111140285225204,1.1398076942759256e-9,3.37610381101637e-5,2.9004152809809266e-5,0.11111140285225204,-0.11110973666497867
16042,3.90625,-0.11111124773684007,1.1116953630455928e-9,3.334209596059601e-5,2.391925961919576e-5,0.11111124773684007,-0.11110973229161389
16043,9.765625,-0.11111082910648894,7.669273733349106e-10,2.7693453618769013e-5,1.2226004487207004e-5,0.11111082910648894,-0.111109724319139
16044,24.4140625,-0.11111039061753923,1.5763381510143198e-10,1.2555230587346136e-5,1.820168576204468e-5,0.11111039061753923,-0.11110972312137916
16045,9.765625,-0.11111045163501256,3.397300246614399e-11,5.828636415675967e-6,4.667999481952706e-5,0.11111045163501256,-0.11110972608925088
16046,3.90625,-0.11111043613716397,6.1757413744803485e-12,2.4851038961138724e-6,5.1585321720837865e-5,0.11111043613716397,-0.11110972894547334
16047,1.5625,-0.11111041372697819,3.461892393342971e-11,5.883784830653625e-6,5.136033930162244e-5,0.11111041372697819,-0.11110973153334115
16048,0.625,-0.11111038988920795,1.1166081324651857e-10,1.0566968025243503e-5,5.04282984770206e-5,0.11111038988920795,-0.11110973398082048
16049,0.25,-0.11111036570539326,2.3559324881878336e-10,1.5349047163221023e-5,4.9695449852829146e-5,0.11111036570539326,-0.11110973637343861
16050,0.1,-0.11111034146663294,4.0596037559615137e-10,2.0148458392545853e-5,4.9228300434262616e-5,0.11111034146663294,-0.11110973874830496
16051,0.1,-0.1111103168418523,6.212938613575534e-10,2.4925767016434087e-5,4.894221150691557e-5,0.1111103168418523,-0.11110974106861797
16052,0.1,-0.11111029178335691,8.801621477459728e-10,2.9667526822200277e-5,4.861251650540646e-5,0.11111029178335691,-0.11110974332608192
16053,0.1,-0.1111102662464246,1.1809829482446507e-9,3.436543246119057e-5,4.8239519147923045e-5,0.1111102662464246,-0.1111097455126885
16054,0.1,-0.11111024018954026,1.522029861013317e-9,3.9013201112102e-5,4.782359715887596e-5,0.11111024018954026,-0.11110974762074888
16055,0.25,-0.11111021195814604,1.8910845120006526e-9,4.348660152277541e-5,4.736739103415037e-5,0.11111021195814604,-0.11110974930573628
16056,0.625,-0.11111017792724909,2.2552901233357693e-9,4.748989496025201e-5,4.623594540221994e-5,0.11111017792724909,-0.11110974979084688
16057,1.5625,-0.11111012963348094,2.523569186769358e-9,5.023513896436794e-5,4.328242024122837e-5,0.11111012963348094,-0.11110974709341177
16058,3.90625,-0.11111005264857128,2.4722437652520968e-9,4.972166293731634e-5,3.563555376888795e-5,0.11111005264857128,-0.11110973734930606
16059,9.765625,-0.1111099557580576,1.7190324087457555e-9,4.1461215717170616e-5,1.7498862050357798e-5,0.1111099557580576,-0.11110971939447417
16060,24.4140625,-0.11111005623313297,3.593759535592303e-10,1.895721376044566e-5,2.56273952581824e-5,0.11111005623313297,-0.11110971631175143
16061,9.765625,-0.1111102601020937,7.814312058700232e-11,8.839859760595884e-6,6.93699921272927e-5,0.1111102601020937,-0.11110972288666382
16062,3.90625,-0.11111039330608505,1.1706412974273455e-11,3.4214635719635325e-6,7.698152389440187e-5,0.11111039330608505,-0.1111097292713335
16063,1.5625,-0.11111051244952923,7.154112983336467e-11,8.458198971020052e-6,7.675459612351451e-5,0.11111051244952923,-0.11110973506506588
16064,0.625,-0.11111062736437581,2.4042736002594663e-10,1.550572023564035e-5,7.540689802461992e-5,0.11111062736437581,-0.11110974054480598
16065,0.25,-0.11111074095749499,5.145182521190359e-10,2.2682994778446602e-5,7.433261106691799e-5,0.11111074095749499,-0.11110974590099054
16066,0.1,-0.11111085420139359,8.928089664733662e-10,2.9879909077394566e-5,7.364622847326734e-5,0.11111085420139359,-0.11110975121719938
16067,0.1,-0.11111096668293026,1.3721000997194485e-9,3.7041869549463195e-5,7.322686424334615e-5,0.11111096668293026,-0.11110975641286495
16068,0.1,-0.11111107825003198,1.9492486951671415e-9,4.415029666001285e-5,7.274165946419611e-5,0.11111107825003198,-0.11110976146926206
16069,0.1,-0.11111118875158525,2.6207714228805344e-9,5.119347051021775e-5,7.219107922415239e-5,0.11111118875158525,-0.1111097663683047
16070,0.1,-0.11111129803778907,3.3828592325022033e-9,5.816235236389776e-5,7.157569217988976e-5,0.11111129803778907,-0.1111097710926168
16071,0.25,-0.1111114022902786,4.208509886677488e-9,6.487302896179188e-5,7.089929780122124e-5,0.1111114022902786,-0.11110977487464153
16072,0.625,-0.11111149237601041,5.024953305494422e-9,7.088690503537604e-5,6.921249209277457e-5,0.11111149237601041,-0.11110977598004712
16073,1.5625,-0.11111154439282457,5.630154213236135e-9,7.503435355379651e-5,6.47962374566213e-5,0.11111154439282457,-0.11110976997468831
16074,3.90625,-0.11111150133838583,5.5267181213344355e-9,7.434190017301437e-5,5.332779242939768e-5,0.11111150133838583,-0.11110974818007881
16075,9.765625,-0.11111125930141424,3.859069929713435e-9,6.212141281163393e-5,2.5790814073287732e-5,0.11111125930141424,-0.1111097077932622
16076,24.4140625,-0.11111078213731877,8.174634941596353e-10,2.859131851033868e-5,3.7206543979836744e-5,0.11111078213731877,-0.11110970030516157
16077,9.765625,-0.11111061517337807,1.7920896606594804e-10,1.3386895310935543e-5,0.00010358583219702511,0.11111061517337807,-0.11110971498304892
16078,3.90625,-0.11111045883018719,2.398956116444501e-11,4.897913960498388e-6,0.00011523456447014761,0.11111045883018719,-0.11110972932083933
16079,1.5625,-0.11111031194284945,1.5274197270422074e-10,1.235888234041496e-5,0.00011499326423264949,0.11111031194284945,-0.11110974234626678
16080,0.625,-0.11111016872371811,5.265778369295638e-10,2.2947283868239477e-5,0.00011301410769375265,0.11111016872371811,-0.11110975466648444
16081,0.25,-0.11111002704054843,1.1367729679180044e-9,3.3716063944624444e-5,0.00011142088707046442,0.11111002704054843,-0.1111097667071304
16082,0.1,-0.1111098861318995,1.981042112778172e-9,4.4508899253724214e-5,0.00011039928228418515,0.1111098861318995,-0.11110977865640778
16083,0.1,-0.11110974609334927,3.0522892756621827e-9,5.524752732622685e-5,0.00010977384385680197,0.11110974609334927,-0.11110979033612324
16084,0.1,-0.11110960701919598,4.343512155859825e-9,6.590532721912414e-5,0.00010904960066115721,0.11110960701919598,-0.11110980170414832
16085,0.1,-0.11110946900226336,5.8469462595579665e-9,7.646532717224171e-5,0.00010822725875592492,0.11110946900226336,-0.111109812719785
16086,0.1,-0.11110933213392553,7.554097524307447e-9,8.691431138947974e-5,0.00010730767293345375,0.11110933213392553,-0.11110982334392369
16087,0.25,-0.11110919860140563,9.404924835796687e-9,9.697899172396405e-5,0.00010629650786498589,0.11110919860140563,-0.1111098318602745
16088,0.625,-0.1111090738461624,1.1237472946445259e-8,0.00010600694763290403,0.00010377434372468551,0.1111090738461624,-0.1111098343857336
16089,1.5625,-0.11110897293054563,1.2601709181092728e-8,0.00011225733464274274,9.716771715452052e-5,0.11110897293054563,-0.11110982098085218
16090,3.90625,-0.11110893712186456,1.2387850068392266e-8,0.00011130071908299724,7.998955083273242e-5,0.11110893712186456,-0.1111097721319204
16091,9.765625,-0.11110907664549458,8.677714159483299e-9,9.315424928302143e-5,3.8474834152133554e-5,0.11110907664549458,-0.11110968121566749
16092,24.4140625,-0.11110991461548066,1.277833356484125e-10,1.1304129141531094e-5,5.364702136287589e-5,0.11110991461548066,-0.11110973295647998
16093,9.765625,-0.11111074738951,1.3431228692669774e-10,1.1589317793843507e-5,3.056771239859944e-5,0.11111074738951,-0.11110973212245154
16094,3.90625,-0.11111104962595025,1.531357088419208e-10,1.237480136575617e-5,2.074213178832809e-5,0.11111104962595025,-0.11110973180975879
16095,1.5625,-0.11111129316625958,1.7712351640264623e-10,1.330877591676433e-5,1.6591087715891836e-5,0.11111129316625958,-0.11110973176025346
16096,3.90625,-0.11111134393875718,1.771333012003042e-10,1.3309143518660553e-5,1.4758951057232147e-5,0.11111134393875718,-0.11110973116538038
16097,9.765625,-0.1111109478663644,1.1939752970557895e-10,1.0926917667191373e-5,1.0788880412545907e-5,0.1111109478663644,-0.11110972995359278
16098,24.4140625,-0.11111026150365914,2.2968427392430253e-11,4.792538721015226e-6,1.0026971264714613e-5,0.11111026150365914,-0.11110972979121932
16099,9.765625,-0.11111058651582287,5.696180368001342e-12,2.3866672093112066e-6,1.895830105514492e-5,0.11111058651582287,-0.11110973026210827
16100,3.90625,-0.11111068993816028,2.888299193760939e-12,1.6994996892500272e-6,2.0345547579976146e-5,0.11111068993816028,-0.11110973069447848
16101,1.5625,-0.11111076879923826,8.05643965581652e-12,2.8383868051793996e-6,2.0069102046059788e-5,0.11111076879923826,-0.11110973108547853
16102,0.625,-0.11111084157414579,2.008466977955499e-11,4.4815923263450676e-6,1.9620320619715156e-5,0.11111084157414579,-0.11110973145527943
16103,0.25,-0.11111091256331201,3.869938685875359e-11,6.220883125308946e-6,1.9281158122655263e-5,0.11111091256331201,-0.11110973181606369
16104,0.1,-0.11111098301945847,6.379957597764081e-11,7.987463676139054e-6,1.9056228986643e-5,0.11111098301945847,-0.11110973217294547
16105,0.1,-0.11111105087468631,9.510545495830649e-11,9.75220256958942e-6,1.890692559576426e-5,0.11111105087468631,-0.11110973252018332
16106,0.1,-0.11111111587466564,1.3236412473426003e-10,1.1504960874955639e-5,1.8746519384424612e-5,0.11111111587466564,-0.1111097328568551
16107,0.1,-0.11111117777701368,1.7530609716375173e-10,1.3240320885981266e-5,1.8574628290500754e-5,0.11111117777701368,-0.11110973318206133
16108,0.1,-0.11111123635206188,2.2364606469330562e-10,1.4954800723958365e-5,1.8390985895476648e-5,0.11111123635206188,-0.11110973349493151
16109,0.25,-0.11111128216817116,2.7545050788982494e-10,1.659670171720348e-5,1.8197039956785858e-5,0.11111128216817116,-0.11110973374578027
16110,0.625,-0.11111129434596476,3.256542170821335e-10,1.8045891972472115e-5,1.7762477134380393e-5,0.11111129434596476,-0.11110973382423975
16111,1.5625,-0.11111122193803506,3.6055540256479883e-10,1.8988296462947875e-5,1.668308431819782e-5,0.11111122193803506,-0.11110973345255201
16112,3.90625,-0.11111096087258876,3.4792610884424655e-10,1.865277751017919e-5,1.4002790681203668e-5,0.11111096087258876,-0.11110973210618312
16113,9.765625,-0.11111041697823151,2.376021311502466e-10,1.541434822333551e-5,8.412542993573585e-6,0.11111041697823151,-0.11110972967625796
16114,24.4140625,-0.11111009873849749,4.99392284937333e-11,7.066769310918059e-6,1.1451385876147588e-5,0.11111009873849749,-0.11110972931539582
16115,9.765625,-0.1111103312018253,1.170533101843603e-11,3.4213054552956875e-6,2.634720640463747e-5,0.1111103312018253,-0.11110973024213433
16116,3.90625,-0.11111042727700861,3.3099646733777413e-12,1.8193308312062822e-6,2.897317889594745e-5,0.11111042727700861,-0.11110973113693652
16117,1.5625,-0.11111050448257861,1.2197018807975745e-11,3.492423056844022e-6,2.881051331927108e-5,0.11111050448257861,-0.11110973195014089
16118,0.625,-0.11111057652160748,3.5969452624552776e-11,5.997453845137349e-6,2.8270278906840933e-5,0.11111057652160748,-0.11110973271996695
16119,0.25,-0.1111106469164666,7.406821185831098e-11,8.606289087540051e-6,2.784409114745228e-5,0.1111106469164666,-0.11110973347215014
16120,0.1,-0.11111071677589456,1.2632213183868143e-10,1.1239311893469343e-5,2.7566105876366705e-5,0.11111071677589456,-0.11110973421787167
16121,0.1,-0.11111078550502208,1.9224753481351628e-10,1.3865335726678827e-5,2.738908610673572e-5,0.11111078550502208,-0.11110973494569817
16122,0.1,-0.111110852939266,2.713762497525104e-10,1.6473501441785545e-5,2.7189770980109595e-5,0.111110852939266,-0.1111097356532112
16123,0.1,-0.11111091891849591,3.631965646201209e-10,1.905771666858653e-5,2.6968200614859645e-5,0.11111091891849591,-0.11110973633807593
16124,0.1,-0.11111098328749747,4.671551098700296e-10,2.1613771301418677e-5,2.67244814748556e-5,0.11111098328749747,-0.11110973699805014
16125,0.25,-0.1111110415060011,5.79463261018831e-10,2.4072043141761586e-5,2.6460278768109475e-5,0.1111110415060011,-0.11110973752778536
16126,0.625,-0.11111108300462506,6.899858247143139e-10,2.6267581249789898e-5,2.5830626212200673e-5,0.11111108300462506,-0.11110973769037502
16127,1.5625,-0.11111108103474197,7.70724656918607e-10,2.776192819165497e-5,2.421671136512051e-5,0.11111108103474197,-0.11110973688244866
16128,3.90625,-0.11111097687858616,7.532555346819762e-10,2.744550117381674e-5,2.0093623040539606e-5,0.11111097687858616,-0.11110973393387914
16129,9.765625,-0.11111069415065271,5.219248565238346e-10,2.2845674788104522e-5,1.0735617654069412e-5,0.11111069415065271,-0.11110972851485557
16130,24.4140625,-0.11111039216632546,1.0861239344603164e-10,1.0421726989613173e-5,1.5191190066792641e-5,0.11111039216632546,-0.11110972764448646
16131,9.765625,-0.11111042806235724,2.3840178612521387e-11,4.8826405368940875e-6,3.859501745444644e-5,0.11111042806235724,-0.11110972966714092
16132,3.90625,-0.11111041179344225,4.414457441288312e-12,2.101061027502131e-6,4.267418389692978e-5,0.11111041179344225,-0.1111097316227334
16133,1.5625,-0.11111039148868172,2.3296866590647076e-11,4.826682772945315e-6,4.25029581608762e-5,0.11111039148868172,-0.11110973339699623
16134,0.625,-0.11111037043100813,7.523457369554444e-11,8.673786583467709e-6,4.173730972915051e-5,0.11111037043100813,-0.1111097350753393
16135,0.25,-0.11111034921301606,1.5903294981729656e-10,1.2610826690478962e-5,4.11303881023555e-5,0.11111034921301606,-0.11110973671561973
16136,0.1,-0.11111032798383715,2.743572882462334e-10,1.6563734127491704e-5,4.073998576415534e-5,0.11111032798383715,-0.11110973834306816
16137,0.1,-0.11111030652712643,4.2019983914410295e-10,2.0498776527980954e-5,4.049780659138335e-5,0.11111030652712643,-0.11110973993288259
16138,0.1,-0.11111028481738135,5.955746288184249e-10,2.4404397735212087e-5,4.022021841215636e-5,0.11111028481738135,-0.11110974147947249
16139,0.1,-0.11111026283116894,7.99395067625948e-10,2.8273575430531385e-5,3.990745806714149e-5,0.11111026283116894,-0.11110974297744304
16140,0.1,-0.11111024054726874,1.0304784047114953e-9,3.210106547626566e-5,3.9559827018157914e-5,0.11111024054726874,-0.1111097444216167
16141,0.25,-0.11111021699492601,1.280578975678294e-9,3.578517815630228e-5,3.9179653907843474e-5,0.11111021699492601,-0.11110974557870741
16142,0.625,-0.11111019009470369,1.5275397404282336e-9,3.908375289590591e-5,3.8247378722234754e-5,0.11111019009470369,-0.11110974592250196
16143,1.5625,-0.11111015515597156,1.7099332211596185e-9,4.135133880734236e-5,3.582522306768593e-5,0.11111015515597156,-0.11110974410899116
16144,3.90625,-0.11111010521825962,1.6767104321299265e-9,4.094765478180559e-5,2.9568786056371502e-5,0.11111010521825962,-0.1111097375130133
16145,9.765625,-0.11111005319997766,1.1686121705314372e-9,3.418496995071719e-5,1.481278819926753e-5,0.11111005319997766,-0.11110972531295024
16146,24.4140625,-0.11111015751734335,2.4583925800713554e-10,1.5679262036433205e-5,2.1194902395993773e-5,0.11111015751734335,-0.11110972315234903
16147,9.765625,-0.11111030903505617,5.35761195849153e-11,7.319570997327323e-6,5.728766345322538e-5,0.11111030903505617,-0.11110972763547458
16148,3.90625,-0.11111041086871357,7.702010382385351e-12,2.775249607221907e-6,6.360176299513351e-5,0.11111041086871357,-0.11110973199721942
16149,1.5625,-0.11111050226054107,4.7836079437062957e-11,6.916363165498393e-6,6.342729331862641e-5,0.11111050226054107,-0.11110973595701658
16150,0.625,-0.11111059048136632,1.6218649572788692e-10,1.2735246198165425e-5,6.231768934897125e-5,0.11111059048136632,-0.1111097397020416
16151,0.25,-0.11111067770143787,3.480909102195545e-10,1.865719459671133e-5,6.142880533639387e-5,0.11111067770143787,-0.11110974336180077
16152,0.1,-0.11111076464885199,6.048312444888479e-10,2.4593317069660366e-5,6.0857720985145796e-5,0.11111076464885199,-0.11110974699327725
16153,0.1,-0.11111085101097921,9.302177858717758e-10,3.049947189496526e-5,6.0505996150649196e-5,0.11111085101097921,-0.11110975054200714
16154,0.1,-0.11111093667362447,1.3220939577041387e-9,3.636060997431339e-5,6.0100390599787964e-5,0.11111093667362447,-0.11110975399531114
16155,0.1,-0.1111110215232367,1.7780741455573963e-9,4.216721647865076e-5,5.9641286152036725e-5,0.1111110215232367,-0.11110975734094637
16156,0.1,-0.11111110544716947,2.2955536536817705e-9,4.791193644262117e-5,5.9129151522041946e-5,0.11111110544716947,-0.11110976056715474
