iter,zeta,f,pen,residual,grad_norm,z,alm
16157,0.25,-0.11111118557215315,2.8562493500687752e-9,5.344388973557946e-5,5.8567288208046374e-5,0.11111118557215315,-0.11110976315301656
16158,0.625,-0.11111125501939696,3.41091312997441e-9,5.8403023294812486e-5,5.7175871096974244e-5,0.11111125501939696,-0.11110976392112795
16159,1.5625,-0.11111129573664946,3.822801161271799e-9,6.182880527126332e-5,5.354332843665573e-5,0.11111129573664946,-0.11110975985980782
16160,3.90625,-0.11111126433040983,3.754976162205406e-9,6.12778602939545e-5,4.412140250090194e-5,0.11111126433040983,-0.11110974506570856
16161,9.765625,-0.11111107950467587,2.6261579721254028e-9,5.124605323461898e-5,2.1544160761433844e-5,0.11111107950467587,-0.11110971758452215
16162,24.4140625,-0.11111070016184152,5.584100109143914e-10,2.3630700601429307e-5,3.064927827363397e-5,0.11111070016184152,-0.11110971238742036
16163,9.765625,-0.11111055857984846,1.222854612180728e-10,1.1058275689187389e-5,8.551206307540925e-5,0.11111055857984846,-0.11110972239571384
16164,3.90625,-0.11111042909721022,1.555367092183314e-11,3.943814260564656e-6,9.516548333305617e-5,0.11111042909721022,-0.11110973218205457
16165,1.5625,-0.11111030787551571,1.0237316425871861e-10,1.0117962455885998e-5,9.497795927485714e-5,0.11111030787551571,-0.11110974107356981
16166,0.625,-0.11111018976177574,3.5613103314213254e-10,1.8871434315974304e-5,9.334469103608822e-5,0.11111018976177574,-0.11110974948246051
16167,0.25,-0.1111100729055391,7.708086369603383e-10,2.7763440654218963e-5,9.202512772459671e-5,0.1111100729055391,-0.11110975769873786
16168,0.1,-0.11110995665056528,1.3447894920366914e-9,3.667137155925166e-5,9.117526447946938e-5,0.11110995665056528,-0.11110976585083558
16169,0.1,-0.11110984111262956,2.073215164705e-9,4.553257256849211e-5,9.065155694774115e-5,0.11110984111262956,-0.11110977381799185
16170,0.1,-0.1111097263769147,2.9512823154577583e-9,5.4325705844082306e-5,9.004670462932587e-5,0.1111097263769147,-0.1111097815716138
16171,0.1,-0.11110961252755162,3.973672687679064e-9,6.3037073914317e-5,8.9361296260712e-5,0.11110961252755162,-0.11110978908408933
16172,0.1,-0.11110949964759913,5.134575372559529e-9,7.16559514106088e-5,8.859604351963819e-5,0.11110949964759913,-0.11110979632889328
16173,0.25,-0.11110938974556667,6.393238147414968e-9,7.995772725268626e-5,8.775584047049481e-5,0.11110938974556667,-0.11110980213936131
16174,0.625,-0.11110928778605667,7.639785256530286e-9,8.740586511516425e-5,8.567225595799543e-5,0.11110928778605667,-0.11110980387539596
16175,1.5625,-0.11110920740791796,8.568888799808994e-9,9.256829262662779e-5,8.022715706334093e-5,0.11110920740791796,-0.11110979477706784
16176,3.90625,-0.11110918534418399,8.427155010080385e-9,9.179953709077396e-5,6.608055907778554e-5,0.11110918534418399,-0.111109761559201
16177,9.765625,-0.11110931600202183,5.909604776164724e-9,7.687395382159502e-5,3.1903257737394425e-5,0.11110931600202183,-0.1111096996406422
16178,24.4140625,-0.1111099568962552,8.683129940170504e-11,9.318331363592145e-6,4.4079029227665416e-5,0.1111099568962552,-0.11110973483966387
16179,9.765625,-0.11111072287335572,9.113549365470553e-11,9.546491169780944e-6,2.5331419332269658e-5,0.11111072287335572,-0.11110973428890791
16180,3.90625,-0.1111110012182536,1.0395934600039802e-10,1.019604560603757e-5,1.7318041082679575e-5,0.1111110012182536,-0.11110973408438637
16181,1.5625,-0.11111122545142231,1.2021523046980796e-10,1.0964270630999946e-5,1.3957399251299663e-5,0.11111122545142231,-0.11110973405869143
16182,0.625,-0.11111143576292679,1.3942286541024468e-10,1.1807745991942944e-5,1.2498969104455167e-5,0.11111143576292679,-0.11110973411582488
16183,1.5625,-0.11111155925047418,1.5176998120642136e-10,1.2319495980210448e-5,1.1827462459672069e-5,0.11111155925047418,-0.11110973398482732
16184,3.90625,-0.11111145239682728,1.4074426048949483e-10,1.1863568623710778e-5,1.0241015557685083e-5,0.11111145239682728,-0.1111097334692054
16185,9.765625,-0.11111089358936785,8.604374899847909e-11,9.27597698350309e-6,7.672327019496235e-6,0.11111089358936785,-0.11110973264518989
16186,24.4140625,-0.11111022537381463,1.5108142416908784e-11,3.886919399332688e-6,1.0558329911520445e-5,0.11111022537381463,-0.11110973276018042
16187,9.765625,-0.11111050395553367,3.3535059896571473e-12,1.8312580347010487e-6,1.7886294201588216e-5,0.11111050395553367,-0.11110973317211247
16188,3.90625,-0.11111059048773948,2.8289126903668944e-12,1.6819371838350248e-6,1.877884022649865e-5,0.11111059048773948,-0.11110973353115461
16189,1.5625,-0.11111065405932917,8.6601264903251e-12,2.9428092854150607e-6,1.839377253606595e-5,0.11111065405932917,-0.111109733853372
16190,0.625,-0.11111071183894707,2.006274251106698e-11,4.47914528800607e-6,1.7947389425242476e-5,0.11111071183894707,-0.1111097341591735
16191,0.25,-0.11111076787795876,3.686346409861085e-11,6.071528975357925e-6,1.7636846356953134e-5,0.11111076787795876,-0.11110973445899502
16192,0.1,-0.11111082337764862,5.900525099447357e-11,7.681487550889709e-6,1.744286501784133e-5,0.11111082337764862,-0.11110973475679967
16193,0.1,-0.11111087686372378,8.626102864041907e-11,9.287681553564328e-6,1.732129519394098e-5,0.11111087686372378,-0.11110973504701457
16194,0.1,-0.11111092811987959,1.1842927966292757e-10,1.0882521751089109e-5,1.718790620417925e-5,0.11111092811987959,-0.1111097353288004
16195,0.1,-0.11111097693921128,1.5529316094956752e-10,1.2461667663261107e-5,1.7042590147524108e-5,0.11111097693921128,-0.11110973560134571
16196,0.1,-0.11111102312487166,1.9662128322786736e-10,1.4022171131029151e-5,1.6885310227622256e-5,0.11111102312487166,-0.11110973586387039
16197,0.25,-0.11111105923993732,2.407560239274306e-10,1.5516314766317115e-5,1.671728016518338e-5,0.11111105923993732,-0.11110973607308106
16198,0.625,-0.11111106864573948,2.833502981978084e-10,1.6833012154626646e-5,1.632442359899334e-5,0.11111106864573948,-0.11110973613367903
16199,1.5625,-0.11111101049394435,3.1262113026257315e-10,1.768109527892922e-5,1.5332872356243562e-5,0.11111101049394435,-0.11110973580658591
16200,3.90625,-0.11111080058508283,3.0072351035765066e-10,1.7341381443173744e-5,1.2864987883442185e-5,0.11111080058508283,-0.11110973464276457
16201,9.765625,-0.11111036007763209,2.039982399668312e-10,1.4282795243467968e-5,7.82574305533725e-6,0.11111036007763209,-0.11110973256743731
16202,24.4140625,-0.11111009798204446,4.174867078232845e-11,6.461321132889809e-6,1.1203965452661977e-5,0.11111009798204446,-0.11110973233304511
16203,9.765625,-0.1111103162733196,9.510399695376557e-12,3.083893593394e-6,2.4820687733270953e-5,0.1111103162733196,-0.11110973315343399
16204,3.90625,-0.11111041157175097,2.9313580077750573e-12,1.712120909216127e-6,2.7157723854578702e-5,0.11111041157175097,-0.11110973393585649
16205,1.5625,-0.11111048979975671,1.1323950607832221e-11,3.36510781518694e-6,2.697129022900195e-5,0.11111048979975671,-0.1111097346459745
16206,0.625,-0.11111056330340965,3.266482867960164e-11,5.715315273858621e-6,2.6461137525970548e-5,0.11111056330340965,-0.11110973531885399
16207,0.25,-0.11111063529744637,6.6497250592245e-11,8.15458463640209e-6,2.6067737405191416e-5,0.11111063529744637,-0.11110973597715944
16208,0.1,-0.11111070679884362,1.1269147162540526e-10,1.0615623939524481e-5,2.5816119949236383e-5,0.11111070679884362,-0.1111097366305604
16209,0.1,-0.11111077724784839,1.7083232741479085e-10,1.3070284136727512e-5,2.5659631975591904e-5,0.11111077724784839,-0.11110973726874725
16210,0.1,-0.11111084649228165,2.405204019256421e-10,1.5508720189804255e-5,2.548170308360712e-5,0.11111084649228165,-0.11110973788956292
16211,0.1,-0.11111091438403609,3.213169275937636e-10,1.7925315271809407e-5,2.528243975111156e-5,0.11111091438403609,-0.1111097384909253
16212,0.1,-0.11111098077950222,4.12745515151283e-10,2.031613927770931e-5,2.5062000529751588e-5,0.11111098077950222,-0.11110973907083606
16213,0.25,-0.11111104146113483,5.11461760928292e-10,2.2615520355019293e-5,2.4821837971646528e-5,0.11111104146113483,-0.11110973953634067
16214,0.625,-0.1111110866137084,6.085106628404431e-10,2.4668008894931976e-5,2.4238309193873274e-5,0.1111110866137084,-0.11110973967874438
16215,1.5625,-0.11111109137267557,6.79154452790724e-10,2.606059195012124e-5,2.2731494591303537e-5,0.11111109137267557,-0.1111097389670612
16216,3.90625,-0.11111100091728023,6.629891410171297e-10,2.574857551432952e-5,1.8876637378802708e-5,0.11111100091728023,-0.11110973637399413
16217,9.765625,-0.11111074191486041,4.582443399584054e-10,2.140664242608834e-5,1.0188259603258586e-5,0.11111074191486041,-0.1111097316232848
16218,24.4140625,-0.11111044745749726,9.478003040730258e-11,9.73550360316828e-6,1.4509687008326658e-5,0.11111044745749726,-0.11110973089838344
16219,9.765625,-0.11111046149122646,2.0872063293746124e-11,4.568595330486836e-6,3.6259179949276034e-5,0.11111046149122646,-0.11110973267884416
16220,3.90625,-0.11111043446879505,4.181842680102034e-12,2.044955422521976e-6,4.004077294165743e-5,0.11111043446879505,-0.11110973439715437
16221,1.5625,-0.11111040469500373,2.1079941456203984e-11,4.591289737775648e-6,3.9871061572218534e-5,0.11111040469500373,-0.11110973595658172
16222,0.625,-0.11111037453073964,6.699612432213816e-11,8.185116023743229e-6,3.9154816686998314e-5,0.11111037453073964,-0.11110973743257174
16223,0.25,-0.11111034432071673,1.4090553011734071e-10,1.1870363520859027e-5,3.859078857152815e-5,0.11111034432071673,-0.11110973887587103
16224,0.1,-0.11111031413406969,2.425323353506968e-10,1.557344969333053e-5,3.823071036009747e-5,0.11111031413406969,-0.11110974030852971
16225,0.1,-0.1111102837956467,3.709996089859759e-10,1.9261350134037226e-5,3.800972208246857e-5,0.1111102837956467,-0.11110974170854505
16226,0.1,-0.11111025329177145,5.254514365224348e-10,2.292272751053929e-5,3.7755280092279895e-5,0.11111025329177145,-0.11110974307097017
16227,0.1,-0.1111102226104741,7.049421806404998e-10,2.655074727084908e-5,3.7467623501166637e-5,0.1111102226104741,-0.11110974439102952
16228,0.1,-0.11111019174161135,9.084404204485962e-10,3.0140345393651284e-5,3.7147049576238665e-5,0.11111019174161135,-0.1111097456641389
16229,0.25,-0.11111016003750633,1.1286667409795174e-9,3.35956357430473e-5,3.679562372400065e-5,0.11111016003750633,-0.11110974668468586
16230,0.625,-0.11111012616864274,1.3460462965960217e-9,3.6688503602573134e-5,3.592579863450822e-5,0.11111012616864274,-0.11110974698906452
16231,1.5625,-0.11111008732774667,1.5063098356994605e-9,3.8811207604240566e-5,3.3657903428616496e-5,0.11111008732774667,-0.11110974539373301
16232,3.90625,-0.11111004061059525,1.476110568998758e-9,3.8420184395689176e-5,2.7796900929103804e-5,0.11111004061059525,-0.11110973959032047
16233,9.765625,-0.11111000388297561,1.0272148009549598e-9,3.2050191901998964e-5,1.4037073349926367e-5,0.11111000388297561,-0.11110972887432938
16234,24.4140625,-0.11111012468170371,2.1544205093855882e-10,1.4677944370331931e-5,2.011183133797053e-5,0.11111012468170371,-0.11110972701904935
16235,9.765625,-0.11111027648116084,4.722671260363095e-11,6.872169424834559e-6,5.374690120721628e-5,0.11111027648116084,-0.11110973095689539
16236,3.90625,-0.11111038094201764,7.392192820635629e-12,2.7188587349539932e-6,5.9628938022575723e-5,0.11111038094201764,-0.11110973478558762
16237,1.5625,-0.11111047524754306,4.302350058629239e-11,6.559230182444613e-6,5.9457725543297246e-5,0.11111047524754306,-0.11110973826240263
16238,0.625,-0.1111105664242191,1.4381791613043034e-10,1.1992410772252189e-5,5.841916379603168e-5,0.1111105664242191,-0.11110974155190106
16239,0.25,-0.11111065659892969,3.074690974103718e-10,1.75347967598821e-5,5.7590481328592295e-5,0.11111065659892969,-0.11110974476759242
16240,0.1,-0.11111074648964149,5.333708704423945e-10,2.3094823455536407e-5,5.706059253743796e-5,0.11111074648964149,-0.11110974795933228
16241,0.1,-0.1111108358204967,8.196105609027223e-10,2.862884141740148e-5,5.673649110996248e-5,0.1111108358204967,-0.11110975107898007
16242,0.1,-0.11111092448111304,1.1643078257700227e-9,3.412195518680052e-5,5.636166056120471e-5,0.11111092448111304,-0.11110975411535347
16243,0.1,-0.11111101236172612,1.5653793998013694e-9,3.956487583452486e-5,5.593646748642929e-5,0.11111101236172612,-0.11110975705765318
16244,0.1,-0.11111109935342832,2.020547856800702e-9,4.495050452220422e-5,5.546135875554024e-5,0.11111109935342832,-0.11110975989550434
16245,0.25,-0.11111118272827267,2.5137009023309594e-9,5.013682182120202e-5,5.493930688613911e-5,0.11111118272827267,-0.11110976217046173
16246,0.625,-0.11111125592993261,3.0014190331126027e-9,5.4785208159799874e-5,5.3638710047066415e-5,0.11111125592993261,-0.11110976284660304
16247,1.5625,-0.11111130170223305,3.3631460959104198e-9,5.79926382906522e-5,5.0235534865063626e-5,0.11111130170223305,-0.1111097592750197
16248,3.90625,-0.11111127831511738,3.3019988407559738e-9,5.746302150736571e-5,4.1405134421787626e-5,0.11111127831511738,-0.11110974626880758
16249,9.765625,-0.11111110605932782,2.306836922461697e-9,4.8029542184594025e-5,2.030089336875766e-5,0.11111110605932782,-0.11110972213926976
16250,24.4140625,-0.1111107347407032,4.895026510977076e-10,2.212470680252526e-5,2.8951318179219884e-5,0.1111107347407032,-0.11110971764023828
16251,9.765625,-0.11111058823472224,1.0765139101033998e-10,1.0375518830899011e-5,8.0167690618855e-5,0.11111058823472224,-0.11110972642406154
16252,3.90625,-0.11111045657770431,1.464988678777985e-11,3.8275170525785834e-6,8.917694582956833e-5,0.11111045657770431,-0.11110973500949299
16253,1.5625,-0.11111033338029196,9.143998342479175e-11,9.562425603621277e-6,8.899369398719047e-5,0.11111033338029196,-0.1111097428113595
16254,0.625,-0.11111021332777749,3.147472628048316e-10,1.7741117856686248e-5,8.746507372690786e-5,0.11111021332777749,-0.11110975019168125
16255,0.25,-0.11111009452666912,6.793410392865432e-10,2.6064171563403722e-5,8.623353764812547e-5,0.11111009452666912,-0.11110975740466283
16256,0.1,-0.11110997630564645,1.1838434351239683e-9,3.440702595581269e-5,8.544314570002877e-5,0.11110997630564645,-0.111109764562754
16257,0.1,-0.11110985877021366,1.8240081803898752e-9,4.2708408778481495e-5,8.495861822272418e-5,0.11110985877021366,-0.11110977155947657
16258,0.1,-0.11110974200763118,2.5956427256897243e-9,5.094745062993559e-5,8.439782772628355e-5,0.11110974200763118,-0.1111097783696604
16259,0.1,-0.11110962610418677,3.4940996253808394e-9,5.9110909529297887e-5,8.376132674151373e-5,0.11110962610418677,-0.11110978496899268
16260,0.1,-0.11110951114516743,4.5142960700629845e-9,6.718851144401834e-5,8.304978285693189e-5,0.11110951114516743,-0.11110979133411142
16261,0.25,-0.11110939914988029,5.620369972350495e-9,7.49691267946379e-5,8.226763101198532e-5,0.11110939914988029,-0.1111097964393812
16262,0.625,-0.11110929511981463,6.715595689558892e-9,8.194873818161505e-5,8.031908050818097e-5,0.11110929511981463,-0.11110979796424081
16263,1.5625,-0.11110921277803587,7.53119094602723e-9,8.678243454770805e-5,7.521785878203792e-5,0.11110921277803587,-0.1111097899683406
16264,3.90625,-0.11110918888964673,7.404221473818172e-9,8.604778599021692e-5,6.195987893262837e-5,0.11110918888964673,-0.11110976078599638
16265,9.765625,-0.1111093166876948,5.188169440664742e-9,7.202894862945551e-5,2.9981452749629762e-5,0.1111093166876948,-0.1111097064407297
16266,24.4140625,-0.11110993692957193,7.72492046208401e-11,8.789152667967493e-6,4.1567526839136204e-5,0.11110993692957193,-0.11110973739518284
16267,9.765625,-0.11111069734393052,8.083598092164604e-11,8.990883211434015e-6,2.4004315408856255e-5,0.11111069734393052,-0.11110973691542464
16268,3.90625,-0.11111097804579854,9.225833416346676e-11,9.60512020557092e-6,1.6542122839332895e-5,0.11111097804579854,-0.11110973674169196
16269,1.5625,-0.11111120435688518,1.0681342475852307e-10,1.033505804330692e-5,1.3415707267719546e-5,0.11111120435688518,-0.11110973672569617
16270,0.625,-0.111111416622515,1.24070046924687e-10,1.1138673481375014e-5,1.2058407496276514e-5,0.111111416622515,-0.11110973678287385
16271,1.5625,-0.11111154311137449,1.352489156206522e-10,1.162965672841001e-5,1.1432653532211451e-5,0.11111154311137449,-0.11110973667192721
16272,3.90625,-0.11111144142362994,1.2548699599274461e-10,1.1202097838920378e-5,9.956866713876944e-6,0.11111144142362994,-0.11110973621704964
16273,9.765625,-0.11111088983688235,7.651776448576674e-11,8.747443311377715e-6,7.578546140705758e-6,0.11111088983688235,-0.11110973548788759
16274,24.4140625,-0.11111022021342393,1.3386146969559675e-11,3.6587083744895104e-6,1.0179710999522521e-5,0.11111022021342393,-0.11110973559526915
16275,9.765625,-0.111110501869548,3.080217465255675e-12,1.7550548325495916e-6,1.6933537186146506e-5,0.111110501869548,-0.11110973596171148
16276,3.90625,-0.11111059191641487,2.720928589832415e-12,1.6495237463681493e-6,1.7743529672668443e-5,0.11111059191641487,-0.11110973628092614
16277,1.5625,-0.11111065889493246,7.964951724253787e-12,2.8222246055645158e-6,1.73733521468263e-5,0.11111065889493246,-0.11110973656784603
16278,0.625,-0.1111107200255996,1.812375537540195e-11,4.257200415226179e-6,1.695262356363434e-5,0.1111107200255996,-0.11110973684049294
16279,0.25,-0.11111077939363792,3.304693963484985e-11,5.748646765530985e-6,1.666165636439066e-5,0.11111077939363792,-0.11110973710800683
16280,0.1,-0.11111083821372286,5.268571211645087e-11,7.258492413473398e-6,1.648070138921042e-5,0.11111083821372286,-0.1111097373738326
16281,0.1,-0.11111089501246285,7.683807747444358e-11,8.765733139586419e-6,1.636780500840445e-5,0.11111089501246285,-0.11110973763297326
16282,0.1,-0.1111109495717054,1.0532545303270639e-10,1.0262818961314011e-5,1.624382976829807e-5,0.1111109495717054,-0.11110973788468598
16283,0.1,-0.11111100168264888,1.3795557906659367e-10,1.1745449291814838e-5,1.610868408595646e-5,0.11111100168264888,-0.11110973812825234
16284,0.1,-0.11111105114650054,1.745232239187243e-10,1.321072382266484e-5,1.5962343290262798e-5,0.11111105114650054,-0.11110973836298368
16285,0.25,-0.1111110904921327,2.135489200915718e-10,1.4613313111391673e-5,1.5805935896062087e-5,0.1111110904921327,-0.11110973855049533
16286,0.625,-0.11111110298907832,2.511546959110251e-10,1.5847860925406468e-5,1.543921187619448e-5,0.11111110298907832,-0.1111097386064088
16287,1.5625,-0.11111104751310667,2.7684069236067604e-10,1.66385303545919e-5,1.451344295288802e-5,0.11111104751310667,-0.11110973831933935
16288,3.90625,-0.11111083899266457,2.6586499880404717e-10,1.6305367177835866e-5,1.2216483829010244e-5,0.11111083899266457,-0.11110973729379821
16289,9.765625,-0.1111103956742887,1.7977079524535543e-10,1.3407863187150869e-5,7.601414379875737e-6,0.1111103956742887,-0.11110973547078279
16290,24.4140625,-0.11111011792650463,3.661230242767153e-11,6.050810063757706e-6,1.0787318847119221e-5,0.11111011792650463,-0.11110973528055038
16291,9.765625,-0.11111032723960453,8.420518231584393e-12,2.901812921534466e-6,2.3386305724503577e-5,0.11111032723960453,-0.11110973600589102
16292,3.90625,-0.11111041635774303,2.7920895923078607e-12,1.6709546948699299e-6,2.5543650468960676e-5,0.11111041635774303,-0.11110973669643621
16293,1.5625,-0.11111048885813599,1.0319585740133569e-11,3.2124112034628396e-6,2.5357814109170768e-5,0.11111048885813599,-0.11110973732339495
16294,0.625,-0.11111055677731065,2.923040235547898e-11,5.406514806738162e-6,2.4876220636900267e-5,0.11111055677731065,-0.11110973791777753
16295,0.25,-0.11111062323426416,5.912614607907242e-11,7.689352773743211e-6,2.4506735766844615e-5,0.11111062323426416,-0.11110973849948035
16296,0.1,-0.11111068921343727,9.989437881653406e-11,9.994717545610484e-6,2.4271039258258294e-5,0.11111068921343727,-0.1111097390769589
16297,0.1,-0.11111075417114365,1.5116790522890446e-10,1.229503579616198e-5,2.412478922814285e-5,0.11111075417114365,-0.11110973964105014
16298,0.1,-0.1111108179602905,2.125944873993197e-10,1.4580620267989963e-5,2.3958484458229575e-5,0.1111108179602905,-0.11110974018985639
16299,0.1,-0.11111088043780064,2.8378715688304074e-10,1.684598340504468e-5,2.3772226716478004e-5,0.11111088043780064,-0.1111097407215472
16300,0.1,-0.11111094146501717,3.643257459661936e-10,1.9087318983193882e-5,2.3566167427726974e-5,0.11111094146501717,-0.1111097412343654
16301,0.25,-0.11111099695839781,4.5125044243456037e-10,2.1242656200074426e-5,2.3341659158780007e-5,0.11111099695839781,-0.11110974164632655
16302,0.625,-0.11111103742061225,5.366392138864339e-10,2.3165474609565718e-5,2.2795616474812992e-5,0.11111103742061225,-0.11110974177351389
16303,1.5625,-0.1111110388171935,5.986194651585066e-10,2.4466701149899766e-5,2.138569758901886e-5,0.1111110388171935,-0.11110974114832826
16304,3.90625,-0.1111109483186759,5.838469614359086e-10,2.4162925349301328e-5,1.7784259926971685e-5,0.1111109483186759,-0.11110973886790085
16305,9.765625,-0.1111106964088956,4.027664561917642e-10,2.0069042234042066e-5,9.739415850820553e-6,0.1111106964088956,-0.11110973469847221
16306,24.4140625,-0.11111041952051005,8.294834461634602e-11,9.107598180439561e-6,1.3842029586730192e-5,0.11111041952051005,-0.11110973408604054
16307,9.765625,-0.1111104431670814,1.8354432034432995e-11,4.284207281917274e-6,3.4056111339691936e-5,0.1111104431670814,-0.11110973565309419
16308,3.90625,-0.11111042440601633,3.952967704514148e-12,1.9882071583499917e-6,3.7563782701120834e-5,0.11111042440601633,-0.11110973716308979
16309,1.5625,-0.11111040236023398,1.9016491417441446e-11,4.360790228552784e-6,3.7392711946005476e-5,0.11111040236023398,-0.11110973853351776
16310,0.625,-0.11111037973216402,5.954551539686566e-11,7.716574071235607e-6,3.671774613671191e-5,0.11111037973216402,-0.1111097398309389
16311,0.25,-0.11111035698698675,1.2464613027322048e-10,1.1164503135976114e-5,3.6188326902390086e-5,0.11111035698698675,-0.1111097410998699
16312,0.1,-0.11111033423667266,2.1407924389144325e-10,1.4631447088085418e-5,3.5851028678719995e-5,0.11111033423667266,-0.11110974235960074
16313,0.1,-0.11111031130414957,3.270721532717167e-10,1.8085136252506274e-5,3.5644400262922293e-5,0.11111031130414957,-0.11110974359067168
16314,0.1,-0.11111028817030959,4.628723927337213e-10,2.1514469380714954e-5,3.5406442533154394e-5,0.11111028817030959,-0.1111097447887395
16315,0.1,-0.11111026481778803,6.206485097216965e-10,2.49128181810428e-5,3.51373810684674e-5,0.11111026481778803,-0.11110974594961144
16316,0.1,-0.11111024123108654,7.994935362964098e-10,2.8275316732026358e-5,3.483749656222871e-5,0.11111024123108654,-0.1111097470692632
16317,0.25,-0.11111021664835144,9.929886475130789e-10,3.151172238252106e-5,3.45087097929273e-5,0.11111021664835144,-0.11110974796683873
16318,0.625,-0.11111018945280231,1.183877760041601e-9,3.440752475900586e-5,3.369420116810089e-5,0.11111018945280231,-0.11110974823478029
16319,1.5625,-0.11111015604591383,1.3243369076168578e-9,3.639144003219518e-5,3.157034381470543e-5,0.11111015604591383,-0.11110974683317092
16320,3.90625,-0.11111011140673697,1.29694896366921e-9,3.601317763915328e-5,2.6085781905413495e-5,0.11111011140673697,-0.11110974173664757
16321,9.765625,-0.11111006809585616,9.012284573663123e-10,3.002046730759387e-5,1.3273871013861888e-5,0.11111006809585616,-0.1111097323421819
16322,24.4140625,-0.11111016293470172,1.8830237651488737e-10,1.3722331307576253e-5,1.905618727559803e-5,0.11111016293470172,-0.11110973075632759
16323,9.765625,-0.11111029992087468,4.1336289392348986e-11,6.42933039999882e-6,5.0390519286399556e-5,0.11111029992087468,-0.11110973421362084
16324,3.90625,-0.11111039262617486,6.849556521212286e-12,2.6171657420217553e-6,5.5859302946573895e-5,0.11111039262617486,-0.11110973757021084
16325,1.5625,-0.11111047602772293,3.8486660269093704e-11,6.203761783715886e-6,5.5684865076982024e-5,0.11111047602772293,-0.11110974061788635
16326,0.625,-0.11111055657987157,1.272375305825916e-10,1.1279961461928476e-5,5.470746856554709e-5,0.11111055657987157,-0.11110974350165571
16327,0.25,-0.1111106362203437,2.710906158164055e-10,1.6464829662538436e-5,5.393009924772138e-5,0.1111106362203437,-0.11110974632104459
16328,0.1,-0.1111107156009375,4.69520152078139e-10,2.166841369547247e-5,5.343384666085003e-5,0.1111107156009375,-0.1111097491196704
16329,0.1,-0.11111079445948595,7.208448065257544e-10,2.684855315516563e-5,5.313078981402133e-5,0.11111079445948595,-0.1111097518550962
16330,0.1,-0.11111087269532888,1.0234145982234757e-9,3.199085178958941e-5,5.278022112856092e-5,0.11111087269532888,-0.11110975451751634
16331,0.1,-0.11111095020844115,1.375401230812943e-9,3.7086402236034476e-5,5.2382484398182225e-5,0.11111095020844115,-0.11110975709746156
16332,0.1,-0.11111102689965473,1.7748057942568373e-9,4.2128444004696366e-5,5.1937999184862366e-5,0.11111102689965473,-0.11110975958583483
16333,0.25,-0.11111110025812113,2.207453878738391e-9,4.698354902238007e-5,5.1449528062247556e-5,0.11111110025812113,-0.11110976158010932
16334,0.625,-0.11111116426234491,2.6351553549060715e-9,5.133376427757925e-5,5.023159430244415e-5,0.11111116426234491,-0.11110976217109535
16335,1.5625,-0.1111112030957309,2.9519011910164526e-9,5.433140151897844e-5,4.704416662193425e-5,0.1111112030957309,-0.111109759034871
16336,3.90625,-0.11111117867759056,2.896787636196025e-9,5.3821813757955286e-5,3.877667985080963e-5,0.11111117867759056,-0.1111097476258957
16337,9.765625,-0.11111101927205488,2.0214394870051314e-9,4.496042133927496e-5,1.907090020360136e-5,0.11111101927205488,-0.11110972649079616
16338,24.4140625,-0.11111068559849295,4.2756440716357216e-10,2.0677630598392364e-5,2.7308617286110377e-5,0.11111068559849295,-0.1111097226219363
16339,9.765625,-0.11111055792654773,9.401403705541274e-11,9.696083593668773e-6,7.508447129592271e-5,0.11111055792654773,-0.11110973032257722
16340,3.90625,-0.11111044206630251,1.3332666848150812e-11,3.651392453318434e-6,8.347259450777942e-5,0.11111044206630251,-0.11110973783970014
16341,1.5625,-0.11111033356961032,8.130431247483422e-11,9.016890399402346e-6,8.328447079971377e-5,0.11111033356961032,-0.11110974466942719
16342,0.625,-0.11111022782431763,2.775842094781907e-10,1.6660858605671878e-5,8.184778432479152e-5,0.11111022782431763,-0.11110975113037369
16343,0.25,-0.11111012317532169,5.976105804012052e-10,2.444607494877665e-5,8.069335730720091e-5,0.11111012317532169,-0.11110975744529986
