iter,zeta,f,pen,residual,grad_norm,z,alm
16344,0.1,-0.11111001903469996,1.0401877799586936e-9,3.225194226645418e-5,7.995348884640898e-5,0.11111001903469996,-0.111109763712572
16345,0.1,-0.11110991549835574,1.6015897234453829e-9,4.00198666095401e-5,7.950054977282845e-5,0.11110991549835574,-0.11110976983853273
16346,0.1,-0.11110981264334692,2.2781425001528627e-9,4.772989105532154e-5,7.897618966274761e-5,0.11110981264334692,-0.11110977580112898
16347,0.1,-0.11110971054595405,3.065772909739507e-9,5.536942215464694e-5,7.838092590721127e-5,0.11110971054595405,-0.1111097815790592
16348,0.1,-0.11110960928165343,3.960025605914702e-9,6.292873434222797e-5,7.77153841339851e-5,0.11110960928165343,-0.11110978715185572
16349,0.25,-0.11110951063599324,4.929402775228605e-9,7.020970570532685e-5,7.698368644958074e-5,0.11110951063599324,-0.11110979162008233
16350,0.625,-0.11110941903259404,5.888960531402409e-9,7.6739563012845e-5,7.515940907806289e-5,0.11110941903259404,-0.11110979294935745
16351,1.5625,-0.11110934661807062,6.602702158477274e-9,8.125701298027927e-5,7.038250955144518e-5,0.11110934661807062,-0.11110978593354495
16352,3.90625,-0.11110932598284556,6.488829042448188e-9,8.055326835360678e-5,5.796970869041646e-5,0.11110932598284556,-0.11110976035771152
16353,9.765625,-0.11110944001738897,4.5425957012248955e-9,6.739878115533616e-5,2.807503024207967e-5,0.11110944001738897,-0.1111097127874266
16354,24.4140625,-0.11111000282704618,6.812714682153432e-11,8.25391705928369e-6,3.912038172525036e-5,0.11111000282704618,-0.11110973997499657
16355,9.765625,-0.11111067167136755,7.139730688425705e-11,8.449692709457371e-6,2.259926620324477e-5,0.11111067167136755,-0.11110973955083087
16356,3.90625,-0.1111109165785405,8.138208571373213e-11,9.02120201047134e-6,1.563771852241716e-5,0.1111109165785405,-0.1111097394010327
16357,1.5625,-0.11111111386800265,9.411353708463804e-11,9.701213175919702e-6,1.2743567223465138e-5,0.11111111386800265,-0.11110973939092365
16358,0.625,-0.11111129889090508,1.0920947869856863e-10,1.0450333903687892e-5,1.1493646574963492e-5,0.11111129889090508,-0.11110973944544564
16359,1.5625,-0.1111114082529284,1.1899928699455179e-10,1.0908679434035624e-5,1.091873719590655e-5,0.1111114082529284,-0.11110973935222215
16360,3.90625,-0.11111131662814826,1.1051239086421134e-10,1.0512487377600572e-5,9.569699073641627e-6,0.11111131662814826,-0.11110973895624811
16361,9.765625,-0.11111082981862092,6.758623404695113e-11,8.22108472447226e-6,7.414378763685719e-6,0.11111082981862092,-0.11110973831649504
16362,24.4140625,-0.11111024454729487,1.1819733987859809e-11,3.4379840005241164e-6,9.7775475560352e-6,0.11111024454729487,-0.11110973841472825
16363,9.765625,-0.11111049122846137,2.84583458681028e-12,1.6869601615954895e-6,1.6003717457050085e-5,0.11111049122846137,-0.11110973873889116
16364,3.90625,-0.11111056872070371,2.559897116500107e-12,1.5999678485832478e-6,1.674999079346213e-5,0.11111056872070371,-0.11110973902250881
16365,1.5625,-0.11111062603256792,7.190671430652492e-12,2.6815427333258167e-6,1.640345533380704e-5,0.11111062603256792,-0.11110973927812477
16366,0.625,-0.11111067824457259,1.6135489674713534e-11,4.0169005059515145e-6,1.601165640543838e-5,0.11111067824457259,-0.11110973952138399
16367,0.25,-0.1111107289222716,2.926300082378806e-11,5.409528706254183e-6,1.574124746214248e-5,0.1111107289222716,-0.11110973976022517
16368,0.1,-0.11111077912384275,4.6530843570426e-11,6.8213520339025166e-6,1.5573386136400627e-5,0.11111077912384275,-0.11110973999763285
16369,0.1,-0.11111082755134298,6.776228725761106e-11,8.231785180482486e-6,1.5468872986751564e-5,0.11111082755134298,-0.1111097402291807
16370,0.1,-0.11111087401421353,9.28010032247848e-11,9.633327733695392e-6,1.5354052582185238e-5,0.11111087401421353,-0.11110974045421511
16371,0.1,-0.111110918330164,1.214786176717092e-10,1.1021733877739437e-5,1.5228845215811402e-5,0.111110918330164,-0.11110974067210498
16372,0.1,-0.1111109603257409,1.5361532481678491e-10,1.2394164950362123e-5,1.509323366741524e-5,0.1111109603257409,-0.11110974088224317
16373,0.25,-0.11111099345100611,1.8791335477096132e-10,1.370814921026764e-5,1.4948262806645246e-5,0.11111099345100611,-0.11110974105086026
16374,0.625,-0.1111110030496838,2.2096918089402462e-10,1.4865032152471943e-5,1.4607892284658884e-5,0.1111110030496838,-0.1111097411037416
16375,1.5625,-0.11111095312893897,2.435600933320407e-10,1.5606411930102343e-5,1.37486898093283e-5,0.11111095312893897,-0.11110974085494399
16376,3.90625,-0.11111076941559615,2.339165110105238e-10,1.529432937433099e-5,1.1621568155795498e-5,0.11111076941559615,-0.11110973995650832
16377,9.765625,-0.11111038171637998,1.5808895946299483e-10,1.2573343209464808e-5,7.397266581884453e-6,0.11111038171637998,-0.11110973835756811
16378,24.4140625,-0.11111014616604611,3.213170465155655e-11,5.668483452525601e-6,1.034484232957381e-5,0.11111014616604611,-0.11110973819892359
16379,9.765625,-0.11111033286931937,7.512487503035782e-12,2.7408917350081125e-6,2.2018966207555094e-5,0.11111033286931937,-0.1111097388386204
16380,3.90625,-0.11111041322779529,2.6602556178377465e-12,1.6310290058235464e-6,2.401590089637336e-5,0.11111041322779529,-0.11110973944763304
16381,1.5625,-0.11111047886276149,9.346046802507657e-12,3.057130485031291e-6,2.3836087568993733e-5,0.11111047886276149,-0.11110974000109235
16382,0.625,-0.11111054043273552,2.6019648730565686e-11,5.10094586626497e-6,2.338430192046114e-5,0.11111054043273552,-0.111109740526164
16383,0.25,-0.11111060070411577,5.2333767732116634e-11,7.234208162066988e-6,2.303885742170455e-5,0.11111060070411577,-0.11110974104023466
16384,0.1,-0.1111106605508036,8.819102330564687e-11,9.391007576700535e-6,2.2818968710811752e-5,0.1111106605508036,-0.11110974155067552
16385,0.1,-0.11111071949016978,1.332685136073331e-10,1.1544198266113291e-5,2.2682827731382656e-5,0.11111071949016978,-0.11110974204937747
16386,0.1,-0.11111077739149718,1.8725705086005202e-10,1.3684189813797966e-5,2.2527952148098334e-5,0.11111077739149718,-0.11110974253467348
16387,0.1,-0.11111083412760829,2.49816884770642e-10,1.580559662811379e-5,2.23544410602832e-5,0.11111083412760829,-0.11110974300495616
16388,0.1,-0.11111088957522768,3.2057904942536823e-10,1.7904721428309578e-5,2.2162440408051467e-5,0.11111088957522768,-0.11110974345868185
16389,0.25,-0.11111094010717623,3.9693726932891164e-10,1.9923284601915208e-5,2.195320657197911e-5,0.11111094010717623,-0.11110974382374979
16390,0.625,-0.11111097728559599,4.719165653306963e-10,2.172364070156511e-5,2.1443652201716083e-5,0.11111097728559599,-0.11110974393849762
16391,1.5625,-0.11111097974946926,5.26262202994662e-10,2.2940405467093688e-5,2.0127818108608848e-5,0.11111097974946926,-0.11110974339206228
16392,3.90625,-0.11111090049696948,5.130327195353081e-10,2.2650225595682443e-5,1.6771388014234586e-5,0.11111090049696948,-0.11110974139193018
16393,9.765625,-0.111110677326979,3.5353536812590523e-10,1.8802536215253122e-5,9.338111312842105e-6,0.111110677326979,-0.11110973773737627
16394,24.4140625,-0.111110428943361,7.264723203966681e-11,8.523334561054541e-6,1.3180368853072335e-5,0.111110428943361,-0.11110973721439572
16395,9.765625,-0.11111044594748727,1.6188794330348148e-11,4.0235300831916425e-6,3.197087146407599e-5,0.11111044594748727,-0.11110973859185236
16396,3.90625,-0.11111042612497246,3.710791418669865e-12,1.9263414595210958e-6,3.523067349320591e-5,0.11111042612497246,-0.11110973991828534
16397,1.5625,-0.11111040364806092,1.7056433319087803e-11,4.129943500713757e-6,3.5063294732794946e-5,0.11111040364806092,-0.11110974112249297
16398,0.625,-0.11111038074115474,5.272722936853633e-11,7.261351759041586e-6,3.442959313953638e-5,0.11111038074115474,-0.1111097422629232
16399,0.25,-0.11111035776047183,1.099434586301098e-10,1.0485392631185052e-5,3.393393492702542e-5,0.11111035776047183,-0.11110974337854697
16400,0.1,-0.11111033478565896,1.8849787963867834e-10,1.3729452998523953e-5,3.3618688131983445e-5,0.11111033478565896,-0.11110974448622003
16401,0.1,-0.11111031166073221,2.8771178540810793e-10,1.6962069019082192e-5,3.342591619518295e-5,0.11111031166073221,-0.1111097455687797
16402,0.1,-0.11111028837135724,4.069252354021184e-10,2.017238794496374e-5,3.3203826414503006e-5,0.11111028837135724,-0.11110974662241539
16403,0.1,-0.11111026490474989,5.454088508976057e-10,2.335399004233764e-5,3.295263283642764e-5,0.11111026490474989,-0.11110974764344848
16404,0.1,-0.11111024124976866,7.02366867246484e-10,2.6502204950654275e-5,3.267260143205033e-5,0.11111024124976866,-0.11110974862834772
16405,0.25,-0.11111021678462357,8.721541319442295e-10,2.9532255788277154e-5,3.2365517010712196e-5,0.11111021678462357,-0.11110974941828933
16406,0.625,-0.11111019021065523,1.0395961553172285e-9,3.224276903923155e-5,3.1603947564071135e-5,0.11111019021065523,-0.11110974965550205
16407,1.5625,-0.11111015870320307,1.162646163749305e-9,3.409759762430933e-5,2.9617749291834553e-5,0.11111015870320307,-0.11110974842741071
16408,3.90625,-0.1111101187450072,1.1381210377996273e-9,3.37360495286515e-5,2.449227143260246e-5,0.1111101187450072,-0.11110974395831066
16409,9.765625,-0.11111008352287444,7.901103298284877e-10,2.8108901256158834e-5,1.257826756933867e-5,0.11111008352287444,-0.11110973572819435
16410,24.4140625,-0.11111017706851244,1.6470788424988629e-10,1.2833856951434604e-5,1.8027821853394535e-5,0.11111017706851244,-0.11110973436314214
16411,9.765625,-0.11111030296295042,3.625475943405081e-11,6.021192525908037e-6,4.722835321334401e-5,0.11111030296295042,-0.1111097373962289
16412,3.90625,-0.11111038896475754,6.304584290865965e-12,2.5108931261337997e-6,5.2320903342024346e-5,0.11111038896475754,-0.11110974033854848
16413,1.5625,-0.11111046647039967,3.426666661868392e-11,5.853773707505605e-6,5.214893580256014e-5,0.11111046647039967,-0.1111097430101841
16414,0.625,-0.1111105413622979,1.1226156244785853e-10,1.0595355701809096e-5,5.123153787280137e-5,0.1111105413622979,-0.11110974553851867
16415,0.25,-0.11111061541404037,2.38534176303145e-10,1.544455167051297e-5,5.0503576975717814e-5,0.11111061541404037,-0.11110974801071165
16416,0.1,-0.11111068922330729,4.1262821577060204e-10,2.031325222042502e-5,5.0039522674436955e-5,0.11111068922330729,-0.11110975046490494
16417,0.1,-0.11111076255645003,6.330685788090078e-10,2.5160854095380144e-5,4.9756560092045845e-5,0.11111076255645003,-0.11110975286376021
16418,0.1,-0.11111083532157283,8.984094332800275e-10,2.9973478831794408e-5,4.942911635602906e-5,0.11111083532157283,-0.11110975519868259
16419,0.1,-0.11111090742734192,1.2070483978826333e-9,3.474260205975703e-5,4.905751547034613e-5,0.11111090742734192,-0.1111097574613709
16420,0.1,-0.11111097878318854,1.5572333041961795e-9,3.9461795501423645e-5,4.86421526213453e-5,0.11111097878318854,-0.11110975964385106
16421,0.25,-0.11111104710777066,1.9365151285088418e-9,4.400585334371828e-5,4.818559620758228e-5,0.11111104710777066,-0.11110976139304042
16422,0.625,-0.11111110692351647,2.311355471216821e-9,4.8076558437733676e-5,4.7046147686044725e-5,0.11111110692351647,-0.11110976191165943
16423,1.5625,-0.11111114382766935,2.5886727485635198e-9,5.087900105705221e-5,4.4063392525588254e-5,0.11111114382766935,-0.11110975916238709
16424,3.90625,-0.11111112306718202,2.5394713277473246e-9,5.039316747087173e-5,3.63292949021145e-5,0.11111112306718202,-0.11110974916326896
16425,9.765625,-0.11111097871782996,1.7707058173218824e-9,4.2079755433247026e-5,1.7943636544821296e-5,0.11111097871782996,-0.11110973065708556
16426,24.4140625,-0.1111106718265982,3.737466011583693e-10,1.9332527024638276e-5,2.5726280763675564e-5,0.1111106718265982,-0.11110972731304708
16427,9.765625,-0.11111055175627531,8.225303555418448e-11,9.069345927584e-6,7.030863420787428e-5,0.11111055175627531,-0.11110973406071033
16428,3.90625,-0.11111044333959812,1.2091327565455743e-11,3.477258627921677e-6,7.812798808338016e-5,0.11111044333959812,-0.11110974064228771
16429,1.5625,-0.11111034186509251,7.205058210898987e-11,8.488261430292417e-6,7.794129312961856e-5,0.11111034186509251,-0.11110974662160936
16430,0.625,-0.11111024297029116,2.443435953368483e-10,1.5631493701398095e-5,7.659343362044724e-5,0.11111024297029116,-0.11110975227845353
16431,0.25,-0.11111014509558279,5.249895298207938e-10,2.2912649995598368e-5,7.55124519569082e-5,0.11111014509558279,-0.11110975780787319
16432,0.1,-0.11111004768721577,9.129495686421486e-10,3.0215055330780855e-5,7.482044584938797e-5,0.11111004768721577,-0.11110976329589413
16433,0.1,-0.11110995083406093,1.4049576445584055e-9,3.7482764633340556e-5,7.439732406884424e-5,0.11110995083406093,-0.11110976866024344
16434,0.1,-0.11110985460902945,1.997796581684256e-9,4.4696717795429405e-5,7.390733531013745e-5,0.11110985460902945,-0.11110977388160362
16435,0.1,-0.11110975908435666,2.6878989682215914e-9,5.184495123174089e-5,7.335096556682572e-5,0.11110975908435666,-0.11110977894131523
16436,0.1,-0.1111096643315702,3.4713621935866774e-9,5.8918267061978984e-5,7.272880234885935e-5,0.1111096643315702,-0.1111097838214494
16437,0.25,-0.11110957203133486,4.320551372053788e-9,6.57309011961177e-5,7.204468139810754e-5,0.11110957203133486,-0.11110978773372865
16438,0.625,-0.11110948634922838,5.160945491049494e-9,7.183972084473529e-5,7.033769888854311e-5,0.11110948634922838,-0.11110978889560444
16439,1.5625,-0.11110941871502793,5.785532839710521e-9,7.606269019506555e-5,6.586692909786705e-5,0.11110941871502793,-0.11110978274641972
16440,3.90625,-0.11110939971410773,5.6841405265082285e-9,7.539323926260383e-5,5.425140456248918e-5,0.11110939971410773,-0.11110976034333865
16441,9.765625,-0.11110950659490505,3.976633464297916e-9,6.306055394854945e-5,2.631727293804588e-5,0.11110950659490505,-0.11110971870963858
16442,24.4140625,-0.11110990016239373,8.477930124506772e-10,2.9116885349409837e-5,3.7463185253837854e-5,0.11110990016239373,-0.11110971073892972
16443,9.765625,-0.11111014250986853,1.8681365676792552e-10,1.3667979249615706e-5,0.00010508715851594857,0.11111014250986853,-0.11110972584284944
16444,3.90625,-0.11111033531202229,2.3980142625253872e-11,4.896952381354537e-6,0.0001170166784900155,0.11111033531202229,-0.11110974063961099
16445,1.5625,-0.11111051323525921,1.540475507216226e-10,1.2411589371294177e-5,0.00011681726201427786,0.11111051323525921,-0.11110975409126779
16446,0.625,-0.11111068640460066,5.368377401806792e-10,2.3169759173989686e-5,0.0001148275633396658,0.11111068640460066,-0.11110976681615711
16447,0.25,-0.111110858146096,1.1633244267568243e-9,3.4107542080261725e-5,0.00011321843259642784,0.111110858146096,-0.11110977925188265
16448,0.1,-0.11111102962075638,2.0311450411748957e-9,4.5068226514639954e-5,0.00011218480767505285,0.11111102962075638,-0.1111097915926218
16449,0.1,-0.111111200487636,3.13303378186553e-9,5.597350964398722e-5,0.00011155131802667063,0.111111200487636,-0.11110980365594278
16450,0.1,-0.11111137056114874,4.461803866789823e-9,6.679673545009384e-5,0.00011081754283588325,0.11111137056114874,-0.11110981539838477
16451,0.1,-0.11111153965409987,6.009482492410759e-9,7.752085198455161e-5,0.00010998418994824161,0.11111153965409987,-0.11110982677795697
16452,0.1,-0.1111117075780988,7.76734428021683e-9,8.813253814691161e-5,0.00010905211860716711,0.1111117075780988,-0.11110983775429954
16453,0.25,-0.11111187010225458,9.673775245212977e-9,9.835535188902014e-5,0.00010802704989599367,0.11111187010225458,-0.11110984656158604
16454,0.625,-0.11111201684959836,1.1562494487516271e-8,0.0001075290402055011,0.00010547040272297643,0.11111201684959836,-0.11110984920223699
16455,1.5625,-0.11111211999802839,1.2971259041166976e-8,0.00011389143532841693,9.877283782370612e-5,0.11111211999802839,-0.11110983543840768
16456,3.90625,-0.11111210983528981,1.2759356660298191e-8,0.00011295732229606982,8.135349495890854e-5,0.11111210983528981,-0.11110978514274028
16457,9.765625,-0.11111183992034988,8.951115452516437e-9,9.461033480818276e-5,3.920853157685236e-5,0.11111183992034988,-0.11110969133340938
16458,24.4140625,-0.11111138056368652,1.337014341758604e-10,1.1562933631905894e-5,5.414229505429163e-5,0.11111138056368652,-0.11110974437823459
16459,9.765625,-0.1111098594561798,1.379490081058371e-10,1.1745169564797143e-5,3.2002270490485556e-5,0.1111098594561798,-0.11110974364788806
16460,3.90625,-0.11110928451605608,1.6011112289158613e-10,1.265350239623742e-5,2.1946329776472107e-5,0.11110928451605608,-0.11110974334652252
16461,1.5625,-0.11110882147562641,1.8825175115498062e-10,1.3720486549498915e-5,1.7495672106165835e-5,0.11110882147562641,-0.11110974330331759
16462,0.625,-0.11110838754395438,2.2171006708834007e-10,1.4889931735516455e-5,1.5494112800403357e-5,0.11110838754395438,-0.11110974338398817
16463,1.5625,-0.11110812586799526,2.4334031847304076e-10,1.5599369169073496e-5,1.4557421033223126e-5,0.11110812586799526,-0.11110974315653602
16464,3.90625,-0.111108324599896,2.2360527933537238e-10,1.4953437040873659e-5,1.2290539184306552e-5,0.111108324599896,-0.11110974231026732
16465,9.765625,-0.11110943998118132,1.3119928614406168e-10,1.1454225689415313e-5,8.50366514287612e-6,0.11110943998118132,-0.11110974102808578
16466,24.4140625,-0.11111083399424553,2.3074897019849724e-11,4.803633730817716e-6,1.2392162274965427e-5,0.11111083399424553,-0.11110974119916793
16467,9.765625,-0.1111102416247186,4.279297772381309e-12,2.0686463623300403e-6,2.1803445658343075e-5,0.1111102416247186,-0.1111097418331597
16468,3.90625,-0.11111003758995702,4.007613983695889e-12,2.001902590960881e-6,2.2843049492335094e-5,0.11111003758995702,-0.11110974236430024
16469,1.5625,-0.11110988216151738,1.3542362695746671e-11,3.679994931483829e-6,2.2302736177765806e-5,0.11110988216151738,-0.11110974283544572
16470,0.625,-0.11110973926675144,3.168478953189451e-11,5.628924367221016e-6,2.171582465801416e-5,0.11110973926675144,-0.11110974328084897
16471,0.25,-0.11110960020179675,5.8185654082026474e-11,7.627952155200403e-6,2.1315179854494306e-5,0.11110960020179675,-0.11110974371720676
16472,0.1,-0.11110946235342739,9.296788563208292e-11,9.64198556481407e-6,2.1068371696575956e-5,0.11110946235342739,-0.11110974415072769
16473,0.1,-0.1111093286884945,1.3565417940735921e-10,1.1647067416622917e-5,2.091593980520577e-5,0.1111093286884945,-0.11110974457260314
16474,0.1,-0.1111091996674692,1.8591906204877437e-10,1.3635214044846321e-5,2.0748029029781127e-5,0.1111091996674692,-0.11110974498152412
16475,0.1,-0.1111090757319332,2.434122004059115e-10,1.5601673000223775e-5,2.056453671735853e-5,0.1111090757319332,-0.1111097453762278
16476,0.1,-0.11110895730323467,3.0775992039346235e-10,1.754308753878468e-5,2.0365448542095155e-5,0.11110895730323467,-0.11110974575550656
16477,0.25,-0.11110885984942208,3.762000699925336e-10,1.93958776546083e-5,2.0152292842657617e-5,0.11110885984942208,-0.11110974605177033
16478,0.625,-0.11110881813868517,4.4154091889977247e-10,2.1012875074576835e-5,1.9648638899389335e-5,0.11110881813868517,-0.11110974611704877
16479,1.5625,-0.11110891796989897,4.845498661477299e-10,2.201249341050963e-5,1.837353173641329e-5,0.11110891796989897,-0.1111097455836984
16480,3.90625,-0.11110933864893671,4.612232597038128e-10,2.1476109044792373e-5,1.5203476933025033e-5,0.11110933864893671,-0.11110974377870197
16481,9.765625,-0.11111026424537382,3.0819839231982306e-10,1.7555580090666986e-5,8.734937254585357e-6,0.11111026424537382,-0.11110974064303979
16482,24.4140625,-0.1111109184175147,6.257602308689052e-11,7.910500811382963e-6,1.3409518757893524e-5,0.1111109184175147,-0.11110974031368476
16483,9.765625,-0.1111105233362004,1.3379948308255788e-11,3.657861165798367e-6,3.0247954878221124e-5,0.1111105233362004,-0.11110974154920124
16484,3.90625,-0.11111036444151295,3.6105061617663893e-12,1.9001331957961236e-6,3.31320752028888e-5,0.11111036444151295,-0.11110974271750107
16485,1.5625,-0.11111023774111974,1.6546248432319694e-11,4.067708007259087e-6,3.288924534374361e-5,0.11111023774111974,-0.11110974377347209
16486,0.625,-0.11111011987379851,4.911397792398486e-11,7.008136551465365e-6,3.22510147750849e-5,0.11111011987379851,-0.11110974477221876
16487,0.25,-0.11111000485184758,1.006271614254051e-10,1.0031309058413318e-5,3.176104302994651e-5,0.11111000485184758,-0.11110974574871138
16488,0.1,-0.11110989079639362,1.7089437587921042e-10,1.3072657567580144e-5,3.1448732095744224e-5,0.11110989079639362,-0.1111097467178022
16489,0.1,-0.11110977873832821,2.5928248986809166e-10,1.610225108076792e-5,3.1255318959922335e-5,0.11110977873832821,-0.11110974766388809
16490,0.1,-0.11110966895351287,3.6518416769213217e-10,1.910979245549601e-5,3.103515851417712e-5,0.11110966895351287,-0.11110974858369478
16491,0.1,-0.11110956170938656,4.879318098643515e-10,2.2089178569253122e-5,3.0788369232147695e-5,0.11110956170938656,-0.11110974947406191
16492,0.1,-0.11110945726421168,6.268002376892919e-10,2.5035978864212438e-5,3.0515134124728883e-5,0.11110945726421168,-0.1111097503319578
16493,0.25,-0.1111093633348637,7.766646375584235e-10,2.7868703550011498e-5,3.0217203536842026e-5,0.1111093633348637,-0.11110975101622682
16494,0.625,-0.11110929782888299,9.238098527435365e-10,3.039424045347303e-5,2.9490565374824598e-5,0.11110929782888299,-0.11110975121011274
16495,1.5625,-0.11110930593263604,1.0304063751116196e-9,3.209994353751451e-5,2.7610333537011407e-5,0.11110930593263604,-0.1111097501086653
16496,3.90625,-0.11110948624837676,1.0044422253758603e-9,3.169293652181603e-5,2.2786815224771032e-5,0.11110948624837676,-0.11110974615990728
16497,9.765625,-0.11110996382737234,6.924009871444347e-10,2.631351339415614e-5,1.1748362726793177e-5,0.11110996382737234,-0.11110973896718843
16498,24.4140625,-0.11111045186359497,1.4235835694971371e-10,1.1931402136786512e-5,1.741379089935159e-5,0.11111045186359497,-0.11110973789202791
16499,9.765625,-0.1111103646882216,3.074209157402515e-11,5.544555128594643e-6,4.4385398316288206e-5,0.1111103646882216,-0.11110974057325916
16500,3.90625,-0.11111036782544066,5.698320823671529e-12,2.3871155865754657e-6,4.9038615235380206e-5,0.11111036782544066,-0.11110974315352792
16501,1.5625,-0.1111103801528642,3.141684296984992e-11,5.605072967397473e-6,4.8823479692579823e-5,0.1111103801528642,-0.11110974549174417
16502,0.625,-0.11111039463140161,1.0100271118453262e-10,1.0050010506687673e-5,4.7938119880613046e-5,0.11111039463140161,-0.11110974770338373
16503,0.25,-0.11111040977525585,2.1291648858987652e-10,1.45916581850685e-5,4.724236100281305e-5,0.11111040977525585,-0.11110974986560068
16504,0.1,-0.11111042516763359,3.6674852684258405e-10,1.9150679539968917e-5,4.679906349874322e-5,0.11111042516763359,-0.11110975201186178
16505,0.1,-0.11111044118109725,5.611734192038902e-10,2.368909916404358e-5,4.6527742459092786e-5,0.11111044118109725,-0.1111097541089062
16506,0.1,-0.11111045787496411,7.948993645264845e-10,2.8193959717047274e-5,4.621499226422668e-5,0.11111045787496411,-0.11110975614924204
16507,0.1,-0.11111047530428071,1.0664983139901293e-9,3.265728577193961e-5,4.5861102896291355e-5,0.11111047530428071,-0.11110975812563738
16508,0.1,-0.11111049351959858,1.3744119536491666e-9,3.7073062372147874e-5,4.546643496117203e-5,0.11111049351959858,-0.11110976003114854
16509,0.25,-0.11111051455156991,1.707602461485202e-9,4.13231468003733e-5,4.503349023375682e-5,0.11111051455156991,-0.11110976155468197
16510,0.625,-0.11111054288364912,2.0363882538486978e-9,4.512635874795016e-5,4.39592904524967e-5,0.11111054288364912,-0.11110976199486959
16511,1.5625,-0.11111058914094415,2.2784996844303493e-9,4.773363263392332e-5,4.115497470191791e-5,0.11111058914094415,-0.11110975956173055
16512,3.90625,-0.1111106726293124,2.2319304442790145e-9,4.72433111062192e-5,3.389617732406281e-5,0.1111106726293124,-0.11110975076747634
16513,9.765625,-0.11111079239485659,1.551621642580154e-9,3.9390628867538455e-5,1.671074002273916e-5,0.11111079239485659,-0.11110973456497061
16514,24.4140625,-0.11111072812294304,3.2429351676449383e-10,1.800815139775579e-5,2.442714380240496e-5,0.11111072812294304,-0.11110973179155162
16515,9.765625,-0.11111052909731016,7.058244712067133e-11,8.401336031886317e-6,6.592649255866576e-5,0.11111052909731016,-0.11110973772754239
16516,3.90625,-0.1111104027019615,1.070465671617494e-11,3.271797169167878e-6,7.31500516033355e-5,0.1111104027019615,-0.11110974349137334
16517,1.5625,-0.11111029042162095,6.477213984910705e-11,8.048114055423609e-6,7.293265217407303e-5,0.11111029042162095,-0.11110974872203949
16518,0.625,-0.11111018253075237,2.1724921125432166e-10,1.4739376216594842e-5,7.165209600044984e-5,0.11111018253075237,-0.11110975366949057
16519,0.25,-0.11111007620285836,4.6466624797603116e-10,2.1556118573992657e-5,7.063170988995763e-5,0.11111007620285836,-0.11110975850554272
16520,0.1,-0.11110997050409295,8.061174815586609e-10,2.8392208113471218e-5,6.997992337306543e-5,0.11110997050409295,-0.11110976330558786
16521,0.1,-0.11110986582315274,1.2387147138495503e-9,3.519537915479176e-5,6.958180440165532e-5,0.11110986582315274,-0.11110976799686603
16522,0.1,-0.11110976229254003,1.7596215385540366e-9,4.194784307391784e-5,6.912115366348697e-5,0.11110976229254003,-0.11110977256247803
16523,0.1,-0.11110966004177668,2.365694441291737e-9,4.863840500357446e-5,6.859841385287526e-5,0.11110966004177668,-0.1111097769861022
16524,0.1,-0.11110955919717418,3.053496018643976e-9,5.525844748673252e-5,6.801412601665122e-5,0.11110955919717418,-0.11110978125205669
16525,0.25,-0.11110946326501002,3.798650034733027e-9,6.163318939283466e-5,6.737188750591554e-5,0.11110946326501002,-0.11110978466754842
16526,0.625,-0.11110938055930297,4.5354647799729216e-9,6.734585941223798e-5,6.576996394471665e-5,0.11110938055930297,-0.11110978566724941
16527,1.5625,-0.11110933274462777,5.081563099777382e-9,7.128508329080763e-5,6.157577716029795e-5,0.11110933274462777,-0.11110978024925751
16528,3.90625,-0.11110937144659172,4.987981706571755e-9,7.062564482234307e-5,5.0685188114640245e-5,0.11110937144659172,-0.11110976058182141
16529,9.765625,-0.11110959209622558,3.4826178110846965e-9,5.901370867082238e-5,2.455775459513297e-5,0.11110959209622558,-0.11110972413878462
16530,24.4140625,-0.1111100392126974,7.377560105200912e-10,2.71616643547499e-5,3.540602677553959e-5,0.1111100392126974,-0.11110971738817539
