iter,zeta,f,pen,residual,grad_norm,z,alm
16531,9.765625,-0.11111020420778606,1.6184756415241444e-10,1.2721932406376574e-5,9.842193497844072e-5,0.11111020420778606,-0.11110973063574266
16532,3.90625,-0.1111103556548838,2.1813944890086078e-11,4.67054010689193e-6,0.00010948505299123618,0.1111103556548838,-0.11110974357713888
16533,1.5625,-0.11111049802079419,1.3805240223227416e-10,1.1749570299899233e-5,0.00010925624177262239,0.11111049802079419,-0.1111097553347532
16534,0.625,-0.11111063727967133,4.754848936713335e-10,2.1805616103915375e-5,0.00010737713326271927,0.11111063727967133,-0.11110976645633498
16535,0.25,-0.11111077562436543,1.0262508833159206e-9,3.2035150745952804e-5,0.00010586472864988571,0.11111077562436543,-0.1111097773259161
16536,0.1,-0.11111091384852073,1.7882991924572348e-9,4.2288286705153175e-5,0.00010489530090170262,0.11111091384852073,-0.11110978811329573
16537,0.1,-0.11111105177123082,2.7552338579784372e-9,5.249032156482219e-5,0.00010430215222148993,0.11111105177123082,-0.11110979865758516
16538,0.1,-0.11111118926160775,3.920742811197093e-9,6.26158351473259e-5,0.00010361506515798627,0.11111118926160775,-0.11110980892073545
16539,0.1,-0.11111132618619303,5.277824656118122e-9,7.264863836382704e-5,0.00010283471040901682,0.11111132618619303,-0.11110981886598935
16540,0.1,-0.11111146240923671,6.8188181383923685e-9,8.257613540480306e-5,0.0001019619005579833,0.11111146240923671,-0.11110982845802306
16541,0.25,-0.11111159511465706,8.489523167674886e-9,9.213860845310659e-5,0.00010100199936981291,0.11111159511465706,-0.11110983614756913
16542,0.625,-0.11111171726796222,1.0143726492934437e-8,0.00010071606869280809,9.860650193843371e-5,0.11111171726796222,-0.1111098384294102
16543,1.5625,-0.11111180963563425,1.1375126889021277e-8,0.0001066542399017558,9.233053924179792e-5,0.11111180963563425,-0.11110982633149744
16544,3.90625,-0.11111182205833905,1.1181796142428638e-8,0.00010574401232423818,7.601191193093677e-5,0.11111182205833905,-0.11110978224057877
16545,9.765625,-0.11111163801822412,7.832163981905367e-9,8.849951402072989e-5,3.658754303619758e-5,0.11111163801822412,-0.11110970018622619
16546,24.4140625,-0.11111104602822035,1.1605314530305878e-10,1.077279654050232e-5,5.10170392085179e-5,0.11111104602822035,-0.11110974689177802
16547,9.765625,-0.11110999785139553,1.2153396056193854e-10,1.1024244217266711e-5,2.9336775743550958e-5,0.11110999785139553,-0.11110974616452733
16548,3.90625,-0.11110960724734913,1.3921812496456682e-10,1.1799073055311033e-5,1.996464645769241e-5,0.11110960724734913,-0.11110974588612439
16549,1.5625,-0.11110929227050916,1.6160839915906157e-10,1.2712529219595192e-5,1.596546002034797e-5,0.11110929227050916,-0.11110974584382605
16550,0.625,-0.11110899690314999,1.8809426911901022e-10,1.3714746411035467e-5,1.420696955584319e-5,0.11110899690314999,-0.11110974591167724
16551,1.5625,-0.11110881976982573,2.0516139205817863e-10,1.4323456009573201e-5,1.3391126326203058e-5,0.11110881976982573,-0.11110974572388872
16552,3.90625,-0.11110895783196444,1.8993765182282627e-10,1.3781786960435366e-5,1.144775279306797e-5,0.11110895783196444,-0.11110974501534811
16553,9.765625,-0.11110972052025526,1.150278918105006e-10,1.072510567829057e-5,8.231046450681417e-6,0.11110972052025526,-0.11110974390078322
16554,24.4140625,-0.11111066402845418,1.958165377656791e-11,4.425116244413011e-6,1.175211127512728e-5,0.11111066402845418,-0.11110974406206693
16555,9.765625,-0.11111027842754552,3.869559425281957e-12,1.9671195757457034e-6,2.0404951843967116e-5,0.11111027842754552,-0.11110974460823321
16556,3.90625,-0.1111101524085119,3.40248893360691e-12,1.8445836748727096e-6,2.141207930981443e-5,0.1111101524085119,-0.11110974507588484
16557,1.5625,-0.11111005802370809,1.143610346076316e-11,3.3817308380122684e-6,2.0939722186477897e-5,0.11111005802370809,-0.11110974549255204
16558,0.625,-0.11110997171744383,2.6930334289784866e-11,5.189444506860524e-6,2.0407898025699247e-5,0.11110997171744383,-0.11110974588691014
16559,0.25,-0.11110988786661762,4.966087871505344e-11,7.047047517581632e-6,2.0041171124490473e-5,0.11110988786661762,-0.11110974627328754
16560,0.1,-0.11110980479328188,7.95563457840119e-11,8.919436405065731e-6,1.9813779246343774e-5,0.11110980479328188,-0.11110974665707554
16561,0.1,-0.11110972447605616,1.1630746879990243e-10,1.0784594048915445e-5,1.9672471304329277e-5,0.11110972447605616,-0.11110974703075875
16562,0.1,-0.11110964721317179,1.5964213384310036e-10,1.2634956819993504e-5,1.9517019223721007e-5,0.11110964721317179,-0.11110974739320476
16563,0.1,-0.11110957329015614,2.0926720470980982e-10,1.4466070811032615e-5,1.9347299548792454e-5,0.11110957329015614,-0.11110974774331933
16564,0.1,-0.11110950297894244,2.648696356261725e-10,1.6274815993619483e-5,1.9163270660024462e-5,0.11110950297894244,-0.11110974808005201
16565,0.25,-0.11110944642292196,3.2417599526787485e-10,1.8004888093733735e-5,1.896631780003806e-5,0.11110944642292196,-0.11110974834511737
16566,0.625,-0.11110942636518537,3.8123239673053164e-10,1.952517341102331e-5,1.850240431980553e-5,0.11110942636518537,-0.11110974841041812
16567,1.5625,-0.11110949877982601,4.199505077844618e-10,2.049269400992612e-5,1.732720034034598e-5,0.11110949877982601,-0.11110974795552339
16568,3.90625,-0.11110977984322266,4.0260499443676513e-10,2.006501917359575e-5,1.4391150576525849e-5,0.11110977984322266,-0.11110974638359064
16569,9.765625,-0.1111103837344276,2.7128327830209387e-10,1.6470679351565735e-5,8.307903381350134e-6,0.1111103837344276,-0.1111097436160989
16570,24.4140625,-0.1111107783377773,5.448578040728933e-11,7.381448394948605e-6,1.2609689847237132e-5,0.1111107783377773,-0.11110974333812143
16571,9.765625,-0.11111050174394191,1.1908071089738439e-11,3.450807309853513e-6,2.8442511886705617e-5,0.11111050174394191,-0.1111097444245822
16572,3.90625,-0.11111038464056498,3.4873222459202344e-12,1.8674373472543152e-6,3.111162104138157e-5,0.11111038464056498,-0.11110974545256551
16573,1.5625,-0.11111028960245922,1.495703327393962e-11,3.867432387765766e-6,3.087630032273721e-5,0.11111028960245922,-0.1111097463824359
16574,0.625,-0.11111020067669627,4.364154372861854e-11,6.6061746668263736e-6,3.0276852734446663e-5,0.11111020067669627,-0.11110974726239484
16575,0.25,-0.11111011373194377,8.894192164737313e-11,9.43090248318649e-6,2.9817867702445156e-5,0.11111011373194377,-0.11110974812299237
16576,0.1,-0.11111002746516564,1.5069068839533335e-10,1.227561356492348e-5,2.9525603562254994e-5,0.11111002746516564,-0.11110974897717925
16577,0.1,-0.11110994257486695,2.2833232917069846e-10,1.5110669381953218e-5,2.934469403152588e-5,0.11110994257486695,-0.11110974981116532
16578,0.1,-0.11110985925238716,3.213346625518435e-10,1.7925809955252887e-5,2.9138776295148807e-5,0.11110985925238716,-0.1111097506220771
16579,0.1,-0.11110977768346382,4.2911279385041925e-10,2.0715037867462835e-5,2.89079662484082e-5,0.11110977768346382,-0.11110975140714176
16580,0.1,-0.11110969804771975,5.51031440042013e-10,2.3474058874468495e-5,2.865243961033143e-5,0.11110969804771975,-0.11110975216369848
16581,0.25,-0.11110962565996792,6.826010139382132e-10,2.6126634186940596e-5,2.837384031409625e-5,0.11110962565996792,-0.11110975276771204
16582,0.625,-0.1111095728795542,8.118050846630954e-10,2.849219339859772e-5,2.7694508685362465e-5,0.1111095728795542,-0.11110975294091856
16583,1.5625,-0.11110957097660495,9.054737527609671e-10,3.009109092008741e-5,2.593708559611728e-5,0.11110957097660495,-0.11110975197606136
16584,3.90625,-0.11110968868047645,8.827619273659554e-10,2.9711309755141313e-5,2.1431017235926816e-5,0.11110968868047645,-0.11110974850901272
16585,9.765625,-0.1111100165284237,6.081981888833847e-10,2.4661674494717196e-5,1.116446435054819e-5,0.1111100165284237,-0.11110974219512583
16586,24.4140625,-0.11111037757028018,1.2438102542603511e-10,1.1152624149770094e-5,1.6512092092395437e-5,0.11111037757028018,-0.11110974128325962
16587,9.765625,-0.11111034514198023,2.6940064928406414e-11,5.190381963632967e-6,4.16541689546841e-5,0.11111034514198023,-0.11110974364057553
16588,3.90625,-0.11111036773004405,5.318720373816007e-12,2.306235108096312e-6,4.5973975220740766e-5,0.11111036773004405,-0.11110974590562876
16589,1.5625,-0.1111103948026187,2.8211759193082072e-11,5.311474295624716e-6,4.5758367965621993e-5,0.1111103948026187,-0.1111097479579561
16590,0.625,-0.11111042276791953,8.958754535739612e-11,9.465069749209253e-6,4.492396414428934e-5,0.11111042276791953,-0.11110974989944929
16591,0.25,-0.11111045099616254,1.881024673523276e-10,1.3715045291661548e-5,4.4270579892236024e-5,0.11111045099616254,-0.11110975179781372
16592,0.1,-0.11111047933492772,3.2340051640220665e-10,1.7983339967931614e-5,4.385498180782007e-5,0.11111047933492772,-0.11110975368234133
16593,0.1,-0.11111050800337363,4.943150856937178e-10,2.2233197828781126e-5,4.360097088711103e-5,0.11111050800337363,-0.11110975552365568
16594,0.1,-0.11111053702251676,6.997111691718584e-10,2.6452054157888352e-5,4.3308164962566725e-5,0.11111053702251676,-0.11110975731518359
16595,0.1,-0.11111056641050383,9.383339706694386e-10,3.06322374414511e-5,4.2976835485742334e-5,0.11111056641050383,-0.11110975905057943
16596,0.1,-0.11111059618250296,1.2088141590881004e-9,3.476800481891505e-5,4.2607320719385674e-5,0.11111059618250296,-0.11110976072375088
16597,0.25,-0.1111106272705599,1.5014329740402159e-9,3.8748328661249585e-5,4.220195175696749e-5,0.1111106272705599,-0.11110976206122093
16598,0.625,-0.11111066162751464,1.7900606515760158e-9,4.230910837604612e-5,4.1195587037581544e-5,0.11111066162751464,-0.11110976244671869
16599,1.5625,-0.11111070355298183,2.002285168199012e-9,4.474690121336909e-5,3.856820122177224e-5,0.11111070355298183,-0.11110976030806649
16600,3.90625,-0.11111075889340698,1.960372905726862e-9,4.427609858294723e-5,3.177064263222263e-5,0.11111075889340698,-0.11110975258524927
16601,9.765625,-0.11111081192497778,1.361154358477671e-9,3.689382547903743e-5,1.5730353084111255e-5,0.11111081192497778,-0.11110973837910532
16602,24.4140625,-0.11111069704581411,2.833242444516532e-10,1.6832238248422375e-5,2.3082947349935918e-5,0.11111069704581411,-0.1111097360066064
16603,9.765625,-0.11111053047302465,6.163749569679796e-11,7.850955081822719e-6,6.179547253375148e-5,0.11111053047302465,-0.1111097412182549
16604,3.90625,-0.11111041762693796,9.792250507899681e-12,3.129257181488872e-6,6.851569545020618e-5,0.11111041762693796,-0.11110974627066153
16605,1.5625,-0.11111031620595044,5.7803216535953065e-11,7.602842661528191e-6,6.829546547112494e-5,0.11111031620595044,-0.1111097508546336
16606,0.625,-0.11111021842434052,1.9208061270468286e-10,1.3859315015709934e-5,6.709047234846982e-5,0.11111021842434052,-0.11110975519066096
16607,0.25,-0.11111012195461009,4.095971902310596e-10,2.023850760879022e-5,6.613339412182777e-5,0.11111012195461009,-0.11110975942949806
16608,0.1,-0.11111002601885245,7.095667465743602e-10,2.6637694092664257e-5,6.55231686564356e-5,0.11111002601885245,-0.11110976363714575
16609,0.1,-0.11110993090698558,1.0894505175198568e-9,3.300682531719548e-5,6.515113410748316e-5,0.11110993090698558,-0.11110976774947415
16610,0.1,-0.11110983672841164,1.5467592059214786e-9,3.932885970787201e-5,6.472050277456778e-5,0.11110983672841164,-0.11110977175166045
16611,0.1,-0.11110974359035652,2.0787337079755512e-9,4.559313224571823e-5,6.423169293113438e-5,0.11110974359035652,-0.11110977562938856
16612,0.1,-0.1111096515976977,2.6823567417715324e-9,5.1791473639698e-5,6.368521514307059e-5,0.1111096515976977,-0.11110977936890438
16613,0.25,-0.11110956357908185,3.336186688355016e-9,5.7759732412425664e-5,6.308442358383489e-5,0.11110956357908185,-0.11110978236185116
16614,0.625,-0.11110948628516101,3.982450646208091e-9,6.310666087037161e-5,6.158422966893175e-5,0.11110948628516101,-0.11110978323421994
16615,1.5625,-0.11110943743386115,4.460791450295277e-9,6.678915668201895e-5,5.765516090598074e-5,0.11110943743386115,-0.11110977847450618
16616,3.90625,-0.11110945995757567,4.376644592672695e-9,6.615621356057718e-5,4.745515149696821e-5,0.11110945995757567,-0.11110976121753584
16617,9.765625,-0.11110963754919358,3.0524908383470273e-9,5.524935147444744e-5,2.3032577070726808e-5,0.11110963754919358,-0.11110972928650525
16618,24.4140625,-0.11111003537784184,6.444320616454847e-10,2.5385666460534077e-5,3.335704571359143e-5,0.11111003537784184,-0.11110972347902885
16619,9.765625,-0.1111102027913239,1.4126251683232753e-10,1.1885390899433115e-5,9.218068193049574e-5,0.1111102027913239,-0.11110973509513233
16620,3.90625,-0.11111035029984123,1.9805024750058248e-11,4.450283670740355e-6,0.00010248298613044561,0.11111035029984123,-0.11110974642686713
16621,1.5625,-0.11111048826824571,1.227808350591669e-10,1.1080651382439883e-5,0.00010224750253924012,0.11111048826824571,-0.11110975671941464
16622,0.625,-0.11111062302905846,4.1951353857215886e-10,2.0482029649723653e-5,0.0001004804761471994,0.11111062302905846,-0.11110976645529273
16623,0.25,-0.11111075682555785,9.031431403400086e-10,3.0052340014381718e-5,9.906214367166606e-5,0.11111075682555785,-0.1111097759712016
16624,0.1,-0.11111089046058194,1.5718866754771525e-9,3.964702606094374e-5,9.815428910940563e-5,0.11111089046058194,-0.11110978541572844
16625,0.1,-0.11111102374185676,2.4201271346459094e-9,4.919478767761793e-5,9.759954493558488e-5,0.11111102374185676,-0.1111097946472989
16626,0.1,-0.11111115653942479,3.442328623609423e-9,5.867136118763074e-5,9.69567936565e-5,0.11111115653942479,-0.11110980363256778
16627,0.1,-0.11111128872130056,4.6323502337279525e-9,6.80613710832213e-5,9.622666798730846e-5,0.11111128872130056,-0.11110981233932327
16628,0.1,-0.11111142015374063,5.983471946017951e-9,7.735290522028214e-5,9.540993351805464e-5,0.11111142015374063,-0.11110982073661069
16629,0.25,-0.11111154799451854,7.4480732863321185e-9,8.63022206338407e-5,9.451159744902309e-5,0.11111154799451854,-0.11110982746539746
16630,0.625,-0.11111166518054115,8.897712383868738e-9,9.432768620012227e-5,9.226820470237832e-5,0.11111166518054115,-0.11110982945191254
16631,1.5625,-0.11111175250619078,9.975545929857455e-9,9.987765480755671e-5,8.638968207114823e-5,0.11111175250619078,-0.11110981883099416
16632,3.90625,-0.11111176041899606,9.802008739386369e-9,9.900509451228441e-5,7.110679628539001e-5,0.11111176041899606,-0.11110978017614127
16633,9.765625,-0.11111157665245867,6.859117167626776e-9,8.28197872952278e-5,3.422876854059771e-5,0.11111157665245867,-0.11110970833314127
16634,24.4140625,-0.11111105414574345,1.0282392173374526e-10,1.0140213101002625e-5,4.798315970090056e-5,0.11111105414574345,-0.11110974935283123
16635,9.765625,-0.11111001147478819,1.0744298150938607e-10,1.0365470636174031e-5,2.7737812901567666e-5,0.11111001147478819,-0.11110974872301217
16636,3.90625,-0.11110962110252953,1.2323498587182753e-10,1.1101125432667966e-5,1.8965098349867945e-5,0.11110962110252953,-0.11110974848315948
16637,1.5625,-0.11110930641317868,1.4325563033368955e-10,1.1968944411838896e-5,1.521844164489816e-5,0.11110930641317868,-0.11110974845107084
16638,0.625,-0.11110901136755057,1.6696757992434928e-10,1.2921593552048806e-5,1.3571142602188114e-5,0.11110901136755057,-0.11110974851619092
16639,1.5625,-0.11110883402356399,1.8225266911967243e-10,1.350009885592222e-5,1.2807199689919871e-5,0.11110883402356399,-0.1111097483537407
16640,3.90625,-0.1111089707132949,1.685472310098291e-10,1.2982574128801618e-5,1.0990131411119697e-5,0.1111089707132949,-0.11110974772864109
16641,9.765625,-0.11110973058721735,1.0160792760788218e-10,1.00800757739157e-5,8.011765122910446e-6,0.11110973058721735,-0.11110974674792967
16642,24.4140625,-0.11111067332751742,1.7400700305693613e-11,4.171414664798216e-6,1.1246121281998637e-5,0.11111067332751742,-0.1111097468936408
16643,9.765625,-0.11111028263453995,3.5437285107899493e-12,1.8824793520222073e-6,1.927263677811321e-5,0.11111028263453995,-0.1111097473786705
16644,3.90625,-0.1111101527460675,3.22499755480619e-12,1.7958278188084152e-6,2.0193562599568293e-5,0.1111101527460675,-0.11110974779334591
16645,1.5625,-0.11111005488835717,1.0395325374750886e-11,3.2241782479805435e-6,1.97419001533407e-5,0.11111005488835717,-0.11110974816322908
16646,0.625,-0.11110996523388607,2.4139608935422647e-11,4.913207601498501e-6,1.9240566719305905e-5,0.11110996523388607,-0.11110974851361789
16647,0.25,-0.11110987807628073,4.426190030551486e-11,6.6529617694313306e-6,1.8896103730512352e-5,0.11110987807628073,-0.11110974885707575
16648,0.1,-0.11110979170963749,7.070004394492286e-11,8.408331817008821e-6,1.868289677416982e-5,0.11110979170963749,-0.11110974919830544
16649,0.1,-0.11110970812411365,1.0317789855708112e-10,1.0157652216781254e-5,1.8550555969302064e-5,0.11110970812411365,-0.11110974953061067
16650,0.1,-0.11110962762217376,1.4145352504772054e-10,1.1893423604989462e-5,1.840501579440645e-5,0.11110962762217376,-0.1111097498529944
16651,0.1,-0.11110955049353621,1.8526637198296548e-10,1.361125901535069e-5,1.824616730333597e-5,0.11110955049353621,-0.11110975016449372
16652,0.1,-0.11110947701428057,2.3433828550732445e-10,1.5308111755122656e-5,1.807397919368856e-5,0.11110947701428057,-0.11110975046418503
16653,0.25,-0.1111094174354091,2.866421435845767e-10,1.693050925355102e-5,1.788975800954057e-5,0.1111094174354091,-0.11110975070055268
16654,0.625,-0.11110939475789783,3.3687517864064603e-10,1.835415970946766e-5,1.7455968892758648e-5,0.11110939475789783,-0.11110975076051831
16655,1.5625,-0.11110946563660248,3.7073448661393514e-10,1.9254466666566883e-5,1.6358329106763073e-5,0.11110946563660248,-0.11110975036164764
16656,3.90625,-0.11110974791372828,3.548225806588716e-10,1.883673487255346e-5,1.362569458252751e-5,0.11110974791372828,-0.11110974897996555
16657,9.765625,-0.11111035904611259,2.3845716690960787e-10,1.5442058376706385e-5,8.052138899100289e-6,0.11111035904611259,-0.11110974655397439
16658,24.4140625,-0.11111076879363575,4.7865959103377994e-11,6.918522898955961e-6,1.2062674042410117e-5,0.11111076879363575,-0.11110974632085499
16659,9.765625,-0.11111049523189512,1.0559125394065735e-11,3.2494807883823123e-6,2.67389925709204e-5,0.11111049523189512,-0.11110974727806726
16660,3.90625,-0.11111038134720445,3.2823481310241356e-12,1.8117251808770931e-6,2.921629888524766e-5,0.11111038134720445,-0.11110974818311267
16661,1.5625,-0.1111102894466916,1.3462674302023042e-11,3.669151714228105e-6,2.8988584426947996e-5,0.1111102894466916,-0.1111097490021392
16662,0.625,-0.1111102036158592,3.875384813056151e-11,6.225258880605811e-6,2.8424968525371354e-5,0.1111102036158592,-0.1111097497775214
16663,0.25,-0.11111011974757584,7.863196398754477e-11,8.867466604817001e-6,2.7994620018636225e-5,0.11111011974757584,-0.11110975053602266
16664,0.1,-0.11111003654863494,1.329509043753618e-10,1.1530433832920676e-5,2.772094025886278e-5,0.11111003654863494,-0.1111097512889626
16665,0.1,-0.11110995471915024,2.0122076858914138e-10,1.4185230649839338e-5,2.7551687660327116e-5,0.11110995471915024,-0.1111097520241526
16666,0.1,-0.11110987444920672,2.829730326682061e-10,1.6821802301424366e-5,2.7359050115215705e-5,0.11110987444920672,-0.11110975273906998
16667,0.1,-0.11110979592325498,3.7769279445729415e-10,1.9434320015305248e-5,2.714314016724604e-5,0.11110979592325498,-0.11110975343128081
16668,0.1,-0.11110971931961415,4.848208290821429e-10,2.2018647303641133e-5,2.6904126881444216e-5,0.11110971931961415,-0.11110975409844963
16669,0.25,-0.1111096499311543,6.003988366973723e-10,2.450303729535121e-5,2.6643550684470445e-5,0.1111096499311543,-0.11110975463150273
16670,0.625,-0.11110960005748086,7.138359633271851e-10,2.6717708796361734e-5,2.600810943197987e-5,0.11110960005748086,-0.11110975478587082
16671,1.5625,-0.11110960078947082,7.959106132806351e-10,2.821188780072392e-5,2.436479341706785e-5,0.11110960078947082,-0.11110975394025738
16672,3.90625,-0.1111097202932075,7.754715400608919e-10,2.7847289635813606e-5,2.0156790403016487e-5,0.1111097202932075,-0.11110975089796268
16673,9.765625,-0.11111004720550864,5.336194996662716e-10,2.310020561956693e-5,1.0638045159739735e-5,0.11111004720550864,-0.1111097453643082
16674,24.4140625,-0.11111039819516717,1.0884548768753025e-10,1.0432904086951544e-5,1.566380846566785e-5,0.11111039819516717,-0.11110974458489911
16675,9.765625,-0.11111035686988359,2.3640588020706572e-11,4.862158781930777e-6,3.907217880861818e-5,0.11111035686988359,-0.11110974665596794
16676,3.90625,-0.1111103727192897,4.902467434669431e-12,2.2141516286536094e-6,4.308997588999368e-5,0.1111103727192897,-0.11110974864380531
16677,1.5625,-0.11111039362005742,2.517843068558935e-11,5.017811344160853e-6,4.287856098141792e-5,0.11111039362005742,-0.1111097504449679
16678,0.625,-0.11111041559466309,7.918807209967582e-11,8.898768010217809e-6,4.209394813933486e-5,0.11111041559466309,-0.1111097521491151
16679,0.25,-0.11111043789060772,1.6575683163291527e-10,1.2874658505487253e-5,4.1481075910796696e-5,0.11111043789060772,-0.11110975381559408
16680,0.1,-0.11111046031318354,2.8457394848776815e-10,1.6869319739923368e-5,4.1091646162777734e-5,0.11111046031318354,-0.11110975547003286
16681,0.1,-0.1111104830922714,4.3461309028861926e-10,2.0847376100809888e-5,4.0853791845429873e-5,0.1111104830922714,-0.11110975708655055
16682,0.1,-0.11111050625515839,6.148771161215168e-10,2.4796715833382388e-5,4.0579647068803784e-5,0.11111050625515839,-0.11110975865938626
16683,0.1,-0.11111052982626439,8.242637657600477e-10,2.8709994179031938e-5,4.026946743150074e-5,0.11111052982626439,-0.11110976018297883
16684,0.1,-0.11111055382700886,1.0615702808184579e-9,3.258174766366068e-5,3.9923571629231075e-5,0.11111055382700886,-0.11110976165198913
16685,0.25,-0.11111057933370132,1.3182510267645479e-9,3.6307726819019503e-5,3.954414297520945e-5,0.11111057933370132,-0.11110976282634545
16686,0.625,-0.11111060865181997,1.5713359833513702e-9,3.964008051645922e-5,3.860212052207642e-5,0.11111060865181997,-0.11110976316526253
16687,1.5625,-0.11111064702234114,1.7571857254954594e-9,4.191879918956958e-5,3.614312285570679e-5,0.11111064702234114,-0.1111097612896084
16688,3.90625,-0.11111070263290097,1.719678249826488e-9,4.1469003482438397e-5,2.9785189814888112e-5,0.11111070263290097,-0.11110975451757628
16689,9.765625,-0.11111076459408173,1.1929070131443543e-9,3.453848597064374e-5,1.4837028538019594e-5,0.11111076459408173,-0.11110974207413499
16690,24.4140625,-0.11111067231757742,2.476221843104991e-10,1.57360155157047e-5,2.1782965954087075e-5,0.11111067231757742,-0.1111097400332198
16691,9.765625,-0.11111051557598536,5.388079677989631e-11,7.3403539955438326e-6,5.789330656554869e-5,0.11111051557598536,-0.1111097446043487
16692,3.90625,-0.11111041126122519,8.879921133190996e-12,2.979919652136781e-6,6.4151819651898e-5,0.11111041126122519,-0.11110974903078104
16693,1.5625,-0.11111031780719459,5.132665294024492e-11,7.164262204878107e-6,6.393366231889007e-5,0.11111031780719459,-0.11110975304622647
16694,0.625,-0.11111022778499054,1.6933269652059897e-10,1.3012789728593902e-5,6.280128373321726e-5,0.11111022778499054,-0.11110975684465679
16695,0.25,-0.11111013899131643,3.6025348552672616e-10,1.898034471569803e-5,6.190387909750443e-5,0.11111013899131643,-0.11110976055818964
16696,0.1,-0.11111005069203617,6.234035653356037e-10,2.496805089180178e-5,6.133226002076297e-5,0.11111005069203617,-0.11110976424457276
16697,0.1,-0.11110996317192247,9.565531308565543e-10,3.092819313921449e-5,6.098402222047896e-5,0.11110996317192247,-0.11110976784741176
16698,0.1,-0.11110987653496217,1.3575183270756894e-9,3.684451556304804e-5,6.058094273295716e-5,0.11110987653496217,-0.11110977135372266
16699,0.1,-0.11110979088306215,1.8238786889441727e-9,4.2706892756839294e-5,6.0123414767401624e-5,0.11110979088306215,-0.11110977475096565
16700,0.1,-0.11110970631587248,2.3529873550345014e-9,4.850760100267278e-5,5.96119183216522e-5,0.11110970631587248,-0.11110977802709436
16701,0.25,-0.11110962553809213,2.926015547556329e-9,5.409265705764812e-5,5.90495911679586e-5,0.11110962553809213,-0.11110978064861618
16702,0.625,-0.1111095549931569,3.492239891439116e-9,5.909517654969072e-5,5.7645139874169404e-5,0.1111095549931569,-0.11110978141097586
16703,1.5625,-0.11110951155719229,3.910897655520332e-9,6.253717019117776e-5,5.3966923607526544e-5,0.11110951155719229,-0.11110977723660648
16704,3.90625,-0.11110953591217516,3.8357750600217355e-9,6.193363431950151e-5,4.4421164906097967e-5,0.11110953591217516,-0.11110976211333397
16705,9.765625,-0.11110970605675949,2.6730898777714148e-9,5.1701933017745236e-5,2.160897388998251e-5,0.11110970605675949,-0.11110973415973713
16706,24.4140625,-0.11111007520434102,5.628677113573654e-10,2.3724833220854585e-5,3.1382135158459984e-5,0.11111007520434102,-0.1111097291478023
16707,9.765625,-0.11111022511155885,1.232646482283556e-10,1.1102461359012046e-5,8.629737799792414e-5,0.11111022511155885,-0.11110973932575231
16708,3.90625,-0.11111035862923124,1.7746928504666802e-11,4.212710351385056e-6,9.589819169507034e-5,0.11111035862923124,-0.11110974924353148
16709,1.5625,-0.11111048366014281,1.0865437548564141e-10,1.0423740954457829e-5,9.566195109349518e-5,0.11111048366014281,-0.1111097582498644
16710,0.625,-0.11111060581600112,3.6916244568932127e-10,1.9213600539443963e-5,9.400211238207654e-5,0.11111060581600112,-0.11110976676902275
16711,0.25,-0.11111072710199413,7.932790071468199e-10,2.8165209162135117e-5,9.267242007164083e-5,0.11111072710199413,-0.11110977509598055
16712,0.1,-0.11111084823747681,1.379448741657635e-9,3.71409308130213e-5,9.18219623737627e-5,0.11111084823747681,-0.11110978336072123
16713,0.1,-0.11111096905214814,2.1227424328248105e-9,4.6073229025376664e-5,9.130255522265919e-5,0.11111096905214814,-0.11110979143891198
16714,0.1,-0.11111108942951435,3.018306900518875e-9,5.493911994670897e-5,9.070078944462185e-5,0.11111108942951435,-0.11110979930136496
16715,0.1,-0.11111120925121543,4.060758883017043e-9,6.372408401081214e-5,9.001725875211747e-5,0.11111120925121543,-0.11110980691988538
16716,0.1,-0.11111132839726474,5.244207767120025e-9,7.241690249603352e-5,8.92526815320608e-5,0.11111132839726474,-0.11110981426738047
16717,0.25,-0.11111144432400609,6.526876673383096e-9,8.078908758850477e-5,8.841174366491733e-5,0.11111144432400609,-0.11110982015303904
