iter,zeta,f,pen,residual,grad_norm,z,alm
16718,0.625,-0.11111155070425754,7.796104488029356e-9,8.829555191531087e-5,8.63115451259319e-5,0.11111155070425754,-0.11110982188426803
16719,1.5625,-0.11111163030994718,8.738944407852733e-9,9.348232136534017e-5,8.080850868419208e-5,0.11111163030994718,-0.1111098125729521
16720,3.90625,-0.11111163855209305,8.584292148812262e-9,9.265145518993353e-5,6.650468106995873e-5,0.11111163855209305,-0.1111097787179787
16721,9.765625,-0.11111147359222105,6.002707178792429e-9,7.747713971741878e-5,3.202595110086119e-5,0.11111147359222105,-0.11110971585750609
16722,24.4140625,-0.11111097940709405,9.037424848035836e-11,9.506537144531565e-6,4.5069921054406584e-5,0.11111097940709405,-0.11110975184957296
16723,9.765625,-0.11111004762639427,9.458194056582308e-11,9.725324702333752e-6,2.6013417292522978e-5,0.11111004762639427,-0.11110975129079212
16724,3.90625,-0.11110969982589092,1.0830191152492675e-10,1.0406820433010591e-5,1.7826242365634095e-5,0.11110969982589092,-0.11110975108212258
16725,1.5625,-0.11110941950498307,1.2569204302393272e-10,1.1211246274341347e-5,1.4356559242486863e-5,0.11110941950498307,-0.11110975105714287
16726,0.625,-0.11110915668156342,1.4627719889278295e-10,1.2094511105984522e-5,1.2839604680397124e-5,0.11110915668156342,-0.11110975111781927
16727,1.5625,-0.11110899910920881,1.5953600415740595e-10,1.263075627812547e-5,1.2138101574872223e-5,0.11110899910920881,-0.11110975097969915
16728,3.90625,-0.11110912219390362,1.476520582511204e-10,1.2151216328052117e-5,1.0477610132359915e-5,0.11110912219390362,-0.11110975043680395
16729,9.765625,-0.11110980161262603,8.931871539233674e-11,9.450857918323433e-6,7.783365015986332e-6,0.11110980161262603,-0.11110974957946854
16730,24.4140625,-0.11111064153720912,1.5315710738251223e-11,3.913529192206342e-6,1.0740189640521858e-5,0.11111064153720912,-0.11110974971067804
16731,9.765625,-0.11111029380904128,3.2520435704234003e-12,1.8033423331201983e-6,1.8158451392443282e-5,0.11111029380904128,-0.11110975013784062
16732,3.90625,-0.11111017926322965,2.982553812567065e-12,1.7270071837045337e-6,1.9013260431775902e-5,0.11111017926322965,-0.11110975050472882
16733,1.5625,-0.11111009320412162,9.272482530989463e-12,3.045075127314507e-6,1.8592919786875923e-5,0.11111009320412162,-0.11110975083275622
16734,0.625,-0.11111001442793723,2.132110189023429e-11,4.6174778711147375e-6,1.812664900545879e-5,0.11111001442793723,-0.11110975114386062
16735,0.25,-0.11110993786613862,3.895667937319559e-11,6.241528608698e-6,1.78064305562701e-5,0.11110993786613862,-0.11110975144896078
16736,0.1,-0.11110986200510158,6.21247286879891e-11,7.881924174209563e-6,1.7608329220840034e-5,0.11110986200510158,-0.11110975175213976
16737,0.1,-0.11110978862299066,9.05844048892707e-11,9.517583983830701e-6,1.7485432828390038e-5,0.11110978862299066,-0.1111097520475036
16738,0.1,-0.11110971798864246,1.241243905397353e-10,1.1141112625754004e-5,1.735027597150104e-5,0.11110971798864246,-0.11110975233417861
16739,0.1,-0.11110965035949509,1.625170760057586e-10,1.2748218542437943e-5,1.7202760319714556e-5,0.11110965035949509,-0.11110975261132039
16740,0.1,-0.11110958598078187,2.0551943053636053e-10,1.4335948888593336e-5,1.7042860194701087e-5,0.11110958598078187,-0.11110975287811936
16741,0.25,-0.11110953398395673,2.5136171262467135e-10,1.585439095722921e-5,1.6871791400161758e-5,0.11110953398395673,-0.11110975308940499
16742,0.625,-0.11110951484879891,2.954118047602017e-10,1.7187547956593508e-5,1.646888728890697e-5,0.11110951484879891,-0.11110975314602381
16743,1.5625,-0.1111095789949483,3.2516315006122616e-10,1.803228077812749e-5,1.5449722172562006e-5,0.1111095789949483,-0.11110975280021147
16744,3.90625,-0.11110983115896436,3.11345371244147e-10,1.7644981474746496e-5,1.291667518374497e-5,0.11110983115896436,-0.11110975159179243
16745,9.765625,-0.111110374866995,2.0929938191078336e-10,1.4467182929332972e-5,7.797502386412744e-6,0.111110374866995,-0.11110974946616192
16746,24.4140625,-0.1111107340148365,4.196815539172886e-11,6.478283367662213e-6,1.1491102006855484e-5,0.1111107340148365,-0.11110974926828313
16747,9.765625,-0.11111048794916645,9.375744417911623e-12,3.0619837390018292e-6,2.5127695588134365e-5,0.11111048794916645,-0.1111097501104256
16748,3.90625,-0.11111038482212791,3.0680512274789734e-12,1.7515853469011932e-6,2.7428537394227888e-5,0.11111038482212791,-0.11110975090685285
16749,1.5625,-0.11111030140232865,1.2056280302028258e-11,3.4722154745966237e-6,2.7211127384987884e-5,0.11111030140232865,-0.11110975162811032
16750,0.625,-0.11111022342842962,3.428767227439547e-11,5.855567630417693e-6,2.6682983726244963e-5,0.11111022342842962,-0.1111097523112756
16751,0.25,-0.11111014721594896,6.930428853669844e-11,8.324919731546872e-6,2.6280488681012098e-5,0.11111014721594896,-0.11110975297973771
16752,0.1,-0.11111007160409418,1.1697855237838923e-10,1.081566236429324e-5,2.6024762971507598e-5,0.11111007160409418,-0.11110975364337565
16753,0.1,-0.11110999722101489,1.7688019612056343e-10,1.329963142799692e-5,2.5866731270246233e-5,0.11110999722101489,-0.11110975429144841
16754,0.1,-0.11110992423747124,2.485981357399221e-10,1.5766995139845834e-5,2.568687465970832e-5,0.11110992423747124,-0.11110975492174541
16755,0.1,-0.11110985281920271,3.3168061770072163e-10,1.8212100859064052e-5,2.548530079377075e-5,0.11110985281920271,-0.11110975553213329
16756,0.1,-0.11110978312646459,4.256370208087033e-10,2.0630972367019044e-5,2.5262170686634358e-5,0.11110978312646459,-0.11110975612056552
16757,0.25,-0.11110971991154006,5.269915942636362e-10,2.2956297485954397e-5,2.501892510101087e-5,0.11110971991154006,-0.11110975659131982
16758,0.625,-0.11110967421993931,6.264457042812564e-10,2.502889738444857e-5,2.4425649528098642e-5,0.11110967421993931,-0.11110975672983385
16759,1.5625,-0.1111096739799762,6.983449394492387e-10,2.6426216896280078e-5,2.289176042542558e-5,0.1111096739799762,-0.11110975599115602
16760,3.90625,-0.11110978046859193,6.80230522770511e-10,2.6081229318621292e-5,1.8968480403547663e-5,0.11110978046859193,-0.1111097533262224
16761,9.765625,-0.11111007367432663,4.67786449183023e-10,2.1628371394606275e-5,1.0153850348064611e-5,0.11111007367432663,-0.1111097484802143
16762,24.4140625,-0.11111039103369419,9.526112191180712e-11,9.760180424142123e-6,1.4843298552867861e-5,0.11111039103369419,-0.111109747810311
16763,9.765625,-0.11111035707579496,2.0780090169213506e-11,4.558518418215891e-6,3.663927907897848e-5,0.11111035707579496,-0.1111097496283516
16764,3.90625,-0.11111037374591161,4.5053345352733796e-12,2.1225773331667753e-6,4.0379493457680656e-5,0.11111037374591161,-0.11110975137237722
16765,1.5625,-0.11111039473879669,2.2399580038338482e-11,4.7328194597236094e-6,4.017535167310607e-5,0.11111039473879669,-0.11110975295290969
16766,0.625,-0.11111041662531841,6.984282469533095e-11,8.35720196568989e-6,3.94392042861427e-5,0.11111041662531841,-0.11110975444861819
16767,0.25,-0.111110438775257,1.4580866995275657e-10,1.2075126084342e-5,3.886525236499054e-5,0.111110438775257,-0.11110975591145195
16768,0.1,-0.11111046102945481,2.5002605380477666e-10,1.5812212173025528e-5,3.850086810365182e-5,0.11111046102945481,-0.11110975736381401
16769,0.1,-0.11111048359212954,3.8159398667386174e-10,1.9534430799843176e-5,3.827846258379909e-5,0.11111048359212954,-0.11110975878294246
16770,0.1,-0.1111105064856792,5.396379408514281e-10,2.3230108498485928e-5,3.802212544334192e-5,0.1111105064856792,-0.11110976016378998
16771,0.1,-0.11111052972993814,7.231912116521881e-10,2.6892214703370716e-5,3.773209801194528e-5,0.11111052972993814,-0.11110976150148477
16772,0.1,-0.11111055334206647,9.311989734561477e-10,3.0515552976411025e-5,3.740868102012226e-5,0.11111055334206647,-0.11110976279135049
16773,0.25,-0.11111057824183271,1.1561596283096174e-9,3.400234739410821e-5,3.705391599534807e-5,0.11111057824183271,-0.1111097638228602
16774,0.625,-0.1111106063841244,1.3779122856081928e-9,3.712024091527684e-5,3.617295926546184e-5,0.1111106063841244,-0.11110976412191632
16775,1.5625,-0.11111064216524165,1.5406086505477552e-9,3.925058790066405e-5,3.3873600361822484e-5,0.11111064216524165,-0.11110976247974141
16776,3.90625,-0.11111069215724025,1.5072825125384866e-9,3.8823736457719865e-5,2.7931998583466178e-5,0.11111069215724025,-0.11110975654728934
16777,9.765625,-0.11111074492007719,1.0448793648349065e-9,3.232459380773263e-5,1.4014894625441151e-5,0.11111074492007719,-0.11110974565373764
16778,24.4140625,-0.11111065427913823,2.164843963882409e-10,1.4713408727696002e-5,2.0541208900217246e-5,0.11111065427913823,-0.1111097438914206
16779,9.765625,-0.11111051003622122,4.715379897958811e-11,6.866862382455914e-6,5.4224630661717945e-5,0.11111051003622122,-0.11110974789847261
16780,3.90625,-0.11111041335679077,8.026194489256844e-12,2.833053915698895e-6,6.0057688697591914e-5,0.11111041335679077,-0.11110975177573156
16781,1.5625,-0.11111032662618447,4.5447620617673914e-11,6.741485045423887e-6,5.984523196728492e-5,0.11111032662618447,-0.11110975529285706
16782,0.625,-0.11111024304463475,1.4902015329075274e-10,1.2207381098775967e-5,5.878273787348924e-5,0.11111024304463475,-0.11110975862015053
16783,0.25,-0.11111016058872283,3.16433344411254e-10,1.7788573422600645e-5,5.7942133779722253e-5,0.11111016058872283,-0.11110976187329802
16784,0.1,-0.11111007858319437,5.470894002735497e-10,2.3389942288803316e-5,5.74071146322035e-5,0.11111007858319437,-0.11110976510280413
16785,0.1,-0.11110999728609468,8.390323466506886e-10,2.8966055075738024e-5,5.708138322892071e-5,0.11110999728609468,-0.11110976825913982
16786,0.1,-0.1111099167931789,1.1903481458391903e-9,3.450142237414554e-5,5.6704345706860306e-5,0.1111099167931789,-0.11110977133093664
16787,0.1,-0.11110983719835092,1.5989154106112246e-9,3.9986440334333645e-5,5.627637177753674e-5,0.11110983719835092,-0.1111097743072157
16788,0.1,-0.1111097585935042,2.0624143642069323e-9,4.5413812482623966e-5,5.579791266645872e-5,0.1111097585935042,-0.11110977717742973
16789,0.25,-0.11110968345792514,2.5643290615319554e-9,5.0639204787713196e-5,5.5271902214871355e-5,0.11110968345792514,-0.11110977947407734
16790,0.625,-0.11110961770393572,3.0601724820524118e-9,5.5318825747230136e-5,5.39578557164829e-5,0.11110961770393572,-0.11110978014184983
16791,1.5625,-0.1111095768293589,3.4265055367264327e-9,5.8536360808701055e-5,5.0516451975385485e-5,0.1111095768293589,-0.11110977648505851
16792,3.90625,-0.1111095982504777,3.3598098920923123e-9,5.7963867125066047e-5,4.158799013927312e-5,0.1111095982504777,-0.11110976324054984
16793,9.765625,-0.11110975400897953,2.3399848480588163e-9,4.8373389875620834e-5,2.0292550150649088e-5,0.11110975400897953,-0.11110973877752606
16794,24.4140625,-0.11111009503711615,4.91792272822523e-10,2.217638998625617e-5,2.9503295631408966e-5,0.11111009503711615,-0.11110973443928895
16795,9.765625,-0.11111023524486964,1.0766865043116798e-10,1.0376350535287827e-5,8.077456732378837e-5,0.11111023524486964,-0.11110974335323776
16796,3.90625,-0.11111035977030616,1.5866548326490333e-11,3.983283611104077e-6,8.972789520161153e-5,0.11111035977030616,-0.11110975203238907
16797,1.5625,-0.11111047633350861,9.59322525071246e-11,9.794501136205182e-6,8.949571487732087e-5,0.11111047633350861,-0.11110975991292149
16798,0.625,-0.1111105901950242,3.244114489512295e-10,1.801142551135888e-5,8.793858671744005e-5,0.1111105901950242,-0.11110976736729133
16799,0.25,-0.11111070322977896,6.96069726518176e-10,2.63831333718756e-5,8.669306268773524e-5,0.11111070322977896,-0.11110977465375338
16800,0.1,-0.11111081610972734,1.2095503196110396e-9,3.477858996007514e-5,8.58969657250845e-5,0.11111081610972734,-0.11110978188598593
16801,0.1,-0.11111092867823168,1.860531996075178e-9,4.313388454655085e-5,8.541100645669329e-5,0.11111092867823168,-0.11110978895490374
16802,0.1,-0.11111104082725971,2.6447634150049514e-9,5.142726334353162e-5,8.484799323334236e-5,0.11111104082725971,-0.11110979583496311
16803,0.1,-0.11111115244713865,3.5575289996982436e-9,5.9645024936688926e-5,8.420848307804744e-5,0.11111115244713865,-0.11110980250149134
16804,0.1,-0.11111126342677193,4.593668864161093e-9,6.777661000788615e-5,8.349314991261908e-5,0.11111126342677193,-0.11110980893078033
16805,0.25,-0.11111137140473065,5.716562376951919e-9,7.560795181032164e-5,8.270637541602371e-5,0.11111137140473065,-0.1111098140799458
16806,0.625,-0.11111147050831394,6.827465345551953e-9,8.262847781214388e-5,8.074113301579683e-5,0.11111147050831394,-0.11110981559135409
16807,1.5625,-0.11111154474974036,7.652123704175382e-9,8.747641798893792e-5,7.559172779608245e-5,0.11111154474974036,-0.11110980743490205
16808,3.90625,-0.11111155275374708,7.51494747996601e-9,8.668879673848294e-5,6.220940587424003e-5,0.11111155275374708,-0.11110977779726987
16809,9.765625,-0.1111113999938094,5.252082031436898e-9,7.24712496886655e-5,2.998592349014359e-5,0.1111113999938094,-0.1111097228071953
16810,24.4140625,-0.1111109377204483,7.95026185715345e-11,8.916424091054355e-6,4.230510485809748e-5,0.1111109377204483,-0.11110975436281273
16811,9.765625,-0.11111007493074464,8.322036144914923e-11,9.122519468280088e-6,2.4442957643855712e-5,0.11111007493074464,-0.11110975387245889
16812,3.90625,-0.11110975291303773,9.521976058783849e-11,9.75806131297803e-6,1.680852205379973e-5,0.11110975291303773,-0.11110975369235657
16813,1.5625,-0.11110949339593867,1.1043046969310556e-10,1.0508590280960885e-5,1.3590594060709054e-5,0.11110949339593867,-0.11110975367413628
16814,0.625,-0.111109250082627,1.2843405093070877e-10,1.1332874786686244e-5,1.2189774805401104e-5,0.111109250082627,-0.11110975373130197
16815,1.5625,-0.11110910423040177,1.400202011100081e-10,1.1833013188110968e-5,1.1543549675398049e-5,0.11110910423040177,-0.11110975361413832
16816,3.90625,-0.11110921825285693,1.2960388712628858e-10,1.1384370299945824e-5,1.0020062648354597e-5,0.11110921825285693,-0.11110975314191077
16817,9.765625,-0.11110984731888066,7.84812724407544e-11,8.858965652984235e-6,7.574946948312043e-6,0.11110984731888066,-0.1111097523930785
16818,24.4140625,-0.11111062424201418,1.3541755209714972e-11,3.679912391581486e-6,1.0274789217313867e-5,0.11111062424201418,-0.1111097525103746
16819,9.765625,-0.11111030152443083,3.001355242479851e-12,1.7324419882004279e-6,1.71261907748913e-5,0.11111030152443083,-0.11110975288738938
16820,3.90625,-0.11111019522786175,2.7842445641017703e-12,1.6686055747544926e-6,1.7916449940935034e-5,0.11111019522786175,-0.11110975321237444
16821,1.5625,-0.11111011534718443,8.314502974655861e-12,2.883487987603878e-6,1.7523642207620014e-5,0.11111011534718443,-0.11110975350364462
16822,0.625,-0.11111004221870256,1.8891112793378973e-11,4.346390777803921e-6,1.7089380263282314e-5,0.11111004221870256,-0.11110975378023986
16823,0.25,-0.11110997114277112,3.436383165503098e-11,5.862067182746286e-6,1.6791472413426214e-5,0.11110997114277112,-0.11110975405164275
16824,0.1,-0.11110990071607652,5.468502269331351e-11,7.3949322304747e-6,1.660730265771667e-5,0.11110990071607652,-0.1111097543213937
16825,0.1,-0.11110983258937583,7.964351730977825e-11,8.924321672249284e-6,1.649311445745632e-5,0.11110983258937583,-0.11110975458429392
16826,0.1,-0.1111097670120312,1.0905407187624968e-10,1.0442895761054483e-5,1.636754931985172e-5,0.1111097670120312,-0.11110975483957802
16827,0.1,-0.11110970422281528,1.4271715800142813e-10,1.1946428671424282e-5,1.6230519739604286e-5,0.11110970422281528,-0.11110975508650558
16828,0.1,-0.11110964444918779,1.8041972426819409e-10,1.3432040956913216e-5,1.6082006444059326e-5,0.11110964444918779,-0.11110975532436776
16829,0.25,-0.11110959616391379,2.2060976509703192e-10,1.4852937928135023e-5,1.592314329786927e-5,0.11110959616391379,-0.11110975551352709
16830,0.625,-0.11110957836839508,2.592248644382418e-10,1.6100461621898975e-5,1.5549007652414418e-5,0.11110957836839508,-0.11110975556700434
16831,1.5625,-0.11110963784056198,2.8529526955235814e-10,1.689068588164371e-5,1.4603266870940727e-5,0.11110963784056198,-0.11110975526747642
16832,3.90625,-0.11110987174350051,2.731403548819824e-10,1.6526958428034555e-5,1.2258644976131578e-5,0.11110987174350051,-0.11110975421138371
16833,9.765625,-0.11111037607626735,1.8356630751278827e-10,1.3548664418044616e-5,7.576086252766807e-6,0.11111037607626735,-0.11110975235152454
16834,24.4140625,-0.11111070905407565,3.6834952444026584e-11,6.06918054139326e-6,1.0967977345591947e-5,0.11111070905407565,-0.11110975218290994
16835,9.765625,-0.1111104811164521,8.342699854893573e-12,2.8883732194599737e-6,2.361435399197158e-5,0.1111104811164521,-0.11110975292365738
16836,3.90625,-0.11111038575116904,2.8667481148289817e-12,1.6931473990261397e-6,2.57520528630264e-5,0.11111038575116904,-0.11110975362458456
16837,1.5625,-0.11111030865020997,1.0786730884956256e-11,3.2843158929914547e-6,2.5545595462321717e-5,0.11111030865020997,-0.11110975425992359
16838,0.625,-0.11111023659383333,3.0306507036370094e-11,5.505134606562322e-6,2.5051390386996277e-5,0.11111023659383333,-0.11110975486205081
16839,0.25,-0.11111016616816831,6.102579624880502e-11,7.811900936955422e-6,2.4675355609917466e-5,0.11111016616816831,-0.11110975545138112
16840,0.1,-0.11111009629788902,1.0283322314932704e-10,1.0140671730675786e-5,2.4436633682734576e-5,0.11111009629788902,-0.1111097560365283
16841,0.1,-0.11111002756647353,1.5535118297012382e-10,1.2463995465745477e-5,2.4289204890004794e-5,0.11111002756647353,-0.11110975660803639
16842,0.1,-0.11110996013223035,2.1821919993582474e-10,1.4772244241679216e-5,2.4121422584911998e-5,0.11110996013223035,-0.1111097571639684
16843,0.1,-0.11110989414881635,2.9104114749676423e-10,1.70599281210902e-5,2.3933390340254568e-5,0.11110989414881635,-0.11110975770245618
16844,0.1,-0.11110982976480759,3.733868289429664e-10,1.932321994241556e-5,2.3725262095130085e-5,0.11110982976480759,-0.11110975822170731
16845,0.25,-0.1111097713878503,4.6220617183385456e-10,2.1498980716160815e-5,2.3498384915014776e-5,0.1111097713878503,-0.11110975863777883
16846,0.625,-0.11110972926138821,5.493403333052365e-10,2.3438010438286704e-5,2.2944969880886116e-5,0.11110972926138821,-0.11110975876257191
16847,1.5625,-0.1111097292826251,6.122822541901417e-10,2.4744337820805423e-5,2.1514585414192346e-5,0.1111097292826251,-0.11110975811844713
16848,3.90625,-0.11110982825279443,5.962494783378282e-10,2.441822021232973e-5,1.78608638394486e-5,0.11110982825279443,-0.11110975578640594
16849,9.765625,-0.1111101001865105,4.098218612712335e-10,2.0244057431039695e-5,9.71282629715789e-6,0.1111101001865105,-0.11110975154574884
16850,24.4140625,-0.1111103935796273,8.339228859086467e-11,9.13193783327858e-6,1.4070188278067249e-5,0.1111103935796273,-0.11110975096826431
16851,9.765625,-0.11111036148892867,1.828989909220928e-11,4.276669158610387e-6,3.435311862811286e-5,0.11111036148892867,-0.11110975256343596
16852,3.90625,-0.11111037656258163,4.139039956025268e-12,2.034463063322917e-6,3.7836017418785735e-5,0.11111037656258163,-0.11110975409329149
16853,1.5625,-0.11111039567739463,1.9898251778793845e-11,4.460745652779796e-6,3.764036291357205e-5,0.11111039567739463,-0.11110975548013631
16854,0.625,-0.11111041562954857,6.152634441668615e-11,7.843873049500874e-6,3.695048400406718e-5,0.11111041562954857,-0.11110975679287068
16855,0.25,-0.11111043582756532,1.281263401777979e-10,1.131929062166874e-5,3.641339664030384e-5,0.11111043582756532,-0.11110975807692257
16856,0.1,-0.11111045612146488,2.194616392376852e-10,1.4814237720439254e-5,3.6072638722287195e-5,0.11111045612146488,-0.11110975935186301
16857,0.1,-0.1111104767018775,3.3474196916707365e-10,1.8295954994672284e-5,3.5864751303936294e-5,0.1111104767018775,-0.11110976059769348
16858,0.1,-0.11111049759000548,4.732008530098762e-10,2.175318029645036e-5,3.5625159565769335e-5,0.11111049759000548,-0.11110976180999511
16859,0.1,-0.11111051880468152,6.339910551398304e-10,2.5179179000512116e-5,3.5354091308007996e-5,0.11111051880468152,-0.11110976298450309
16860,0.1,-0.11111054036225802,8.161881382680282e-10,2.8569006602750963e-5,3.5051830276047344e-5,0.11111054036225802,-0.11110976411712327
16861,0.25,-0.1111105631262201,1.013213321112112e-9,3.183101193980663e-5,3.4720285999291754e-5,0.1111105631262201,-0.11110976502337888
16862,0.625,-0.11111058893463792,1.207388014273954e-9,3.474748932331592e-5,3.3896945603238095e-5,0.11111058893463792,-0.1111097652879352
16863,1.5625,-0.11111062193023123,1.3497465117274695e-9,3.673889644133952e-5,3.1748325859849346e-5,0.11111062193023123,-0.1111097638520455
16864,3.90625,-0.1111106683631144,1.320233473291417e-9,3.6335017177530235e-5,2.6199951199246194e-5,0.1111106683631144,-0.11110975865927954
16865,9.765625,-0.1111107178980332,9.147337508026502e-10,3.0244565640832903e-5,1.3256494329833267e-5,0.1111107178980332,-0.1111097491279635
16866,24.4140625,-0.1111106350078253,1.89262735650545e-10,1.3757279369502714e-5,1.9367158628034688e-5,0.1111106350078253,-0.11110974760337351
16867,9.765625,-0.11111050151476057,4.1291792080557124e-11,6.425868974742414e-6,5.0778406391558806e-5,0.11111050151476057,-0.1111097511142425
16868,3.90625,-0.1111104121500509,7.2463091204649e-12,2.6918969371922284e-6,5.621629116695887e-5,0.1111104121500509,-0.11110975450953711
16869,1.5625,-0.11111033199806326,4.0179028092338345e-11,6.338692932485241e-6,5.6011148204422214e-5,0.11111033199806326,-0.11110975758955198
16870,0.625,-0.11111025475801461,1.3099801361183448e-10,1.1445436366160728e-5,5.5015105965671995e-5,0.11111025475801461,-0.11110976050359986
16871,0.25,-0.11111017855574007,2.776847401170101e-10,1.666387530309232e-5,5.4228154382402813e-5,0.11111017855574007,-0.11110976335290516
16872,0.1,-0.11111010276581085,4.797175873469864e-10,2.1902456194385742e-5,5.3727589659089896e-5,0.11111010276581085,-0.11110976618161482
16873,0.1,-0.11111002762838623,7.353820835114961e-10,2.7117929189219005e-5,5.342297802708034e-5,0.11111002762838623,-0.11110976894626977
16874,0.1,-0.11110995323243401,1.0430016714025027e-9,3.229553640060036e-5,5.307039178316063e-5,0.11110995323243401,-0.1111097716369219
16875,0.1,-0.11110987966523488,1.4007182171958708e-9,3.7426170218122384e-5,5.267017834009526e-5,0.11110987966523488,-0.11110977424396339
16876,0.1,-0.11110980701223432,1.8064998639304785e-9,4.250293947399966e-5,5.222276167806843e-5,0.11110980701223432,-0.11110977675816541
16877,0.25,-0.11110973757556365,2.2458714339696337e-9,4.7390626013692136e-5,5.173088547233333e-5,0.11110973757556365,-0.11110977877011931
16878,0.625,-0.11110967684518551,2.679847220758143e-9,5.176724080688619e-5,5.050195849912199e-5,0.11110967684518551,-0.11110977935583435
16879,1.5625,-0.11110963920970109,3.000265276849753e-9,5.477467733222856e-5,4.728365210921856e-5,0.11110963920970109,-0.11110977615547032
16880,3.90625,-0.11110965938555913,2.9412342422090996e-9,5.423314708007548e-5,3.893677395880819e-5,0.11110965938555913,-0.11110976456374687
16881,9.765625,-0.1111098040541553,2.0474570901855717e-9,4.524883523567841e-5,1.9069839574965123e-5,0.1111098040541553,-0.11110974316528426
16882,24.4140625,-0.11111011941601466,4.296642757655625e-10,2.0728344742539442e-5,2.7727276164717092e-5,0.11111011941601466,-0.1111097394052531
16883,9.765625,-0.11111024865845573,9.407259473631538e-11,9.699102779964515e-6,7.558985729015713e-5,0.11111024865845573,-0.11110974720870107
16884,3.90625,-0.11111036361780567,1.416144096384748e-11,3.7631690054856e-6,8.394114952110154e-5,0.11111036361780567,-0.11110975480175991
16885,1.5625,-0.11111047123721064,8.457262361428886e-11,9.196337510894697e-6,8.371522155028255e-5,0.11111047123721064,-0.11110976169556748
16886,0.625,-0.11111057635793116,2.848036784097013e-10,1.6876127470770697e-5,8.225549273166866e-5,0.11111057635793116,-0.11110976821673639
16887,0.25,-0.11111068070718606,6.10282295322331e-10,2.470389231117904e-5,8.108933833711453e-5,0.11111068070718606,-0.11110977459124283
16888,0.1,-0.11111078490402815,1.0598244830143258e-9,3.255494559992884e-5,8.034436435061516e-5,0.11111078490402815,-0.11110978091846627
16889,0.1,-0.11111088880557946,1.6296444578762597e-9,4.036885504787397e-5,7.988978473953806e-5,0.11111088880557946,-0.11110978710277498
16890,0.1,-0.11111099231272836,2.3160200089979785e-9,4.812504554800939e-5,7.936314066929592e-5,0.11111099231272836,-0.11110979312182591
16891,0.1,-0.11111109532489694,3.114822602157622e-9,5.58105957875171e-5,7.876495445193432e-5,0.11111109532489694,-0.11110979895403682
16892,0.1,-0.11111119774024002,4.021534835797814e-9,6.341557250232638e-5,7.809585799617896e-5,0.11111119774024002,-0.1111098045786711
16893,0.25,-0.11111129739090067,5.004078352444271e-9,7.073951054710706e-5,7.73599490112525e-5,0.11111129739090067,-0.1111098090828907
16894,0.625,-0.11111138888518163,5.975965830194636e-9,7.730437135243153e-5,7.552160012393699e-5,0.11111138888518163,-0.11110981040340906
16895,1.5625,-0.11111145754073368,6.697011250487198e-9,8.183526898890966e-5,7.070482204545585e-5,0.11111145754073368,-0.11110980326379641
16896,3.90625,-0.11111146532705236,6.575673871181994e-9,8.109052886238932e-5,5.8189218738907766e-5,0.11111146532705236,-0.11110977733162132
16897,9.765625,-0.11111132512780642,4.5935531299733174e-9,6.777575621100304e-5,2.8085540635180585e-5,0.11111132512780642,-0.11110972924478628
16898,24.4140625,-0.1111108917653906,6.985797628312448e-11,8.358108415372732e-6,3.969271341232828e-5,0.1111108917653906,-0.1111097568954006
16899,9.765625,-0.11111010114563867,7.315869519164968e-11,8.55328563720689e-6,2.295115669699294e-5,0.11111010114563867,-0.11110975646484296
16900,3.90625,-0.11110980641066932,8.361895076116161e-11,9.144339820958188e-6,1.5841064507356728e-5,0.11110980641066932,-0.11110975630977665
16901,1.5625,-0.1111095689156639,9.687719828534388e-11,9.842621514888393e-6,1.2863971476045782e-5,0.1111095689156639,-0.11110975629737078
16902,0.625,-0.11110934625365161,1.1256519168918816e-10,1.0609674438416484e-5,1.1574701117129351e-5,0.11110934625365161,-0.1111097563512732
16903,1.5625,-0.11110921293130195,1.2264907558237654e-10,1.1074704311284186e-5,1.0981652279010185e-5,0.11110921293130195,-0.11110975625267239
16904,3.90625,-0.11110931777456806,1.1355132638435502e-10,1.065604647063605e-5,9.589875436746314e-6,0.11110931777456806,-0.1111097558432855
