iter,zeta,f,pen,residual,grad_norm,z,alm
16905,9.765625,-0.11110989439836269,6.888436992403044e-11,8.299660831867193e-6,7.381551898145997e-6,0.11110989439836269,-0.11110975519055347
16906,24.4140625,-0.11111060521026722,1.197640420092456e-11,3.460694179052024e-6,9.841101776290345e-6,0.11111060521026722,-0.11110975529518213
16907,9.765625,-0.11111030943899161,2.7806234525277944e-12,1.6675201505612442e-6,1.6157957509439248e-5,0.11111030943899161,-0.11110975562780948
16908,3.90625,-0.11111021235204437,2.6005191078851365e-12,1.6126125101477838e-6,1.6889099230765505e-5,0.11111021235204437,-0.11110975591586635
16909,1.5625,-0.11111013945848863,7.450568937196315e-12,2.729573032031991e-6,1.6523495968738478e-5,0.11111013945848863,-0.11110975617477176
16910,0.625,-0.11111007274454522,1.6717679235680358e-11,4.088725869470874e-6,1.6120071584377675e-5,0.11111007274454522,-0.11110975642098357
16911,0.25,-0.11111000790813724,3.0270414700270436e-11,5.501855568830432e-6,1.5843525642656562e-5,0.11111000790813724,-0.11110975666271507
16912,0.1,-0.11110994366522181,4.806709965406352e-11,6.933044039530076e-6,1.5672650136928114e-5,0.11110994366522181,-0.11110975690302839
16913,0.1,-0.11110988153112177,6.992308806582629e-11,8.362002634885156e-6,1.5566749735120994e-5,0.11110988153112177,-0.11110975713734424
16914,0.1,-0.11110982173420499,9.567634885938889e-11,9.781428773926071e-6,1.545031319336007e-5,0.11110982173420499,-0.11110975736499272
16915,0.1,-0.11110976449312386,1.251523499014741e-10,1.1187151107474776e-5,1.5323263032808586e-5,0.11110976449312386,-0.11110975758532592
16916,0.1,-0.11110971001613884,1.581647207062862e-10,1.2576355621017012e-5,1.5185585746428094e-5,0.11110971001613884,-0.11110975779772268
16917,0.25,-0.1111096660703361,1.9335597385462162e-10,1.3905249866673437e-5,1.5038336947950023e-5,0.1111096660703361,-0.11110975796744851
16918,0.625,-0.11110965007120306,2.2717217986273175e-10,1.5072232079646722e-5,1.4691597215023195e-5,0.11110965007120306,-0.11110975801829866
16919,1.5625,-0.11110970488376237,2.5001318403102964e-10,1.5811805211013373e-5,1.3815744436185208e-5,0.11110970488376237,-0.11110975775985046
16920,3.90625,-0.11110991949737468,2.3938599886144793e-10,1.5472103892536657e-5,1.1650008928736494e-5,0.11110991949737468,-0.11110975683837886
16921,9.765625,-0.11111038154658119,1.608998251771442e-10,1.2684629485213362e-5,7.375341938887088e-6,0.11111038154658119,-0.11110975521239111
16922,24.4140625,-0.11111068485611977,3.2335591119534626e-11,5.686439230268325e-6,1.04766902687775e-5,0.11111068485611977,-0.11110975506821454
16923,9.765625,-0.11111047532776422,7.440432747479287e-12,2.727715664705412e-6,2.2195302936434835e-5,0.11111047532776422,-0.11110975571962073
16924,3.90625,-0.11111038752162804,2.6821818476348984e-12,1.6377368065824553e-6,2.4181171543314107e-5,0.11111038752162804,-0.11110975633660569
16925,1.5625,-0.11111031648746676,9.648400081382432e-12,3.1061873867142065e-6,2.3985958476945325e-5,0.11111031648746676,-0.11110975689646549
16926,0.625,-0.1111102500858789,2.6768354703182234e-11,5.1738143282478e-6,2.3524146350803452e-5,0.1111102500858789,-0.1111097574274044
16927,0.25,-0.11111018518148756,5.369225171432895e-11,7.327499690503504e-6,2.3173219249911527e-5,0.11111018518148756,-0.11110975794721678
16928,0.1,-0.11111012078658146,9.03228450628638e-11,9.50383317734817e-6,2.2950584968657293e-5,0.11111012078658146,-0.1111097584634039
16929,0.1,-0.1111100574376841,1.3632911308703435e-10,1.1676005870460769e-5,2.2813162797427902e-5,0.1111100574376841,-0.11110975896764773
16930,0.1,-0.11110999528029823,1.913952500626167e-10,1.3834567216310625e-5,2.265677775324625e-5,0.11110999528029823,-0.11110975945825251
16931,0.1,-0.11110993445566843,2.5517422826466894e-10,1.5974173789735386e-5,2.248152960459842e-5,0.11110993445566843,-0.11110975993358364
16932,0.1,-0.1111098751003773,3.2728918248704753e-10,1.8091135467047045e-5,2.228756565226198e-5,0.1111098751003773,-0.11110976039207125
16933,0.25,-0.11110982126559378,4.050665922316566e-10,2.0126266226790715e-5,2.2076144985435997e-5,0.11110982126559378,-0.11110976076016084
16934,0.625,-0.11110978236649291,4.813554985535961e-10,2.193981537191223e-5,2.1560417128413845e-5,0.11110978236649291,-0.1111097608730749
16935,1.5625,-0.11110978220711376,5.364306065213161e-10,2.3160971622997945e-5,2.0227935591826866e-5,0.11110978220711376,-0.1111097603124594
16936,3.90625,-0.11110987300206078,5.222868309569026e-10,2.2853595580496796e-5,1.682918863674357e-5,0.11110987300206078,-0.1111097582736838
16937,9.765625,-0.1111101228203582,3.5885467122393937e-10,1.8943459853573194e-5,9.309675739209944e-6,0.1111101228203582,-0.11110975456509765
16938,24.4140625,-0.11111039268297689,7.300537088349325e-11,8.544318046719308e-6,1.334422038457087e-5,0.11111039268297689,-0.11110975406646356
16939,9.765625,-0.1111103638536062,1.6116412352049712e-11,4.014525171430578e-6,3.22080962193514e-5,0.1111103638536062,-0.11110975546560592
16940,3.90625,-0.11111037827111028,3.8056442729350385e-12,1.9508060572325066e-6,3.545146896722637e-5,0.11111037827111028,-0.1111097568074563
16941,1.5625,-0.11111039635513699,1.7664167775566922e-11,4.202876131361347e-6,3.526490723248324e-5,0.11111039635513699,-0.11110975802435483
16942,0.625,-0.11111041519163041,5.415841348669296e-11,7.359240007411972e-6,3.46190306994561e-5,0.11111041519163041,-0.11110975917655415
16943,0.25,-0.11111043424708819,1.1250468736836868e-10,1.060682268016057e-5,3.4116829771554435e-5,0.11111043424708819,-0.11110976030374431
16944,0.1,-0.11111045338719183,1.9249648689218435e-10,1.3874310321316312e-5,3.3798389144720886e-5,0.11111045338719183,-0.11110976142301035
16945,0.1,-0.11111047278740238,2.9344124074066095e-10,1.713012669949236e-5,3.3604200761420745e-5,0.11111047278740238,-0.11110976251679422
16946,0.1,-0.1111104924668213,4.1466765107498154e-10,2.0363389970115033e-5,3.3380406092811825e-5,0.1111104924668213,-0.11110976358122898
16947,0.1,-0.11111051244237546,5.554337096631434e-10,2.356764115610944e-5,3.3127220266352795e-5,0.11111051244237546,-0.11110976461258346
16948,0.1,-0.11111053272871989,7.149298145454322e-10,2.673817148844386e-5,3.2844911103628726e-5,0.11111053272871989,-0.11110976560727533
16949,0.25,-0.11111055411176235,8.873911022094577e-10,2.978911046354788e-5,3.2535264045686147e-5,0.11111055411176235,-0.11110976640375204
16950,0.625,-0.11111057826115643,1.057327689912815e-9,3.2516575617872416e-5,3.1766257696834426e-5,0.11111057826115643,-0.1111097666383703
16951,1.5625,-0.11111060893011131,1.1818405007611425e-9,3.43779071608663e-5,2.9759785674896243e-5,0.11111060893011131,-0.11110976538430149
16952,3.90625,-0.11111065171897376,1.1557706537542643e-9,3.3996627093790704e-5,2.4582246706185736e-5,0.11111065171897376,-0.11110976084209731
16953,9.765625,-0.11111069677970678,8.004465957881771e-10,2.8292164918722233e-5,1.2557038678469068e-5,0.11111069677970678,-0.11110975250673019
16954,24.4140625,-0.11111061891145727,1.6545562152444865e-10,1.2862955396192924e-5,1.8262630898980772e-5,0.11111061891145727,-0.111109751186317
16955,9.765625,-0.111110495271168,3.6177991867725e-11,6.014814366854974e-6,4.7545083248171214e-5,0.111110495271168,-0.11110975426129131
16956,3.90625,-0.11111041235394949,6.543181479681948e-12,2.5579643233794227e-6,5.261497399733112e-5,0.11111041235394949,-0.1111097572339061
16957,1.5625,-0.1111103379568525,3.548888689578427e-11,5.957254979920221e-6,5.2418052134880524e-5,0.1111103379568525,-0.11110975993073054
16958,0.625,-0.11111026625211248,1.1506750186012684e-10,1.0726952123512384e-5,5.1484985067447436e-5,0.11111026625211248,-0.11110976248253096
16959,0.25,-0.1111101955046232,2.43515836506057e-10,1.5604993960462048e-5,5.07486518709249e-5,0.1111101955046232,-0.11110976497781934
16960,0.1,-0.11111012513503765,4.2037872405821724e-10,2.0503139370794348e-5,5.0280531290257224e-5,0.11111012513503765,-0.11110976745516761
16961,0.1,-0.1111100553649949,6.441543785807584e-10,2.5380196582783957e-5,4.99957785554084e-5,0.1111100553649949,-0.11110976987646846
16962,0.1,-0.11110998627707246,9.133750772703491e-10,3.022209584509898e-5,4.9666183598375884e-5,0.11110998627707246,-0.1111097722330194
16963,0.1,-0.11110991795232222,1.2264141761024204e-9,3.502019668851705e-5,4.929207291629356e-5,0.11110991795232222,-0.11110977451641671
16964,0.1,-0.1111098504701305,1.581492988766112e-9,3.976798949866729e-5,4.887384491742837e-5,0.1111098504701305,-0.11110977671858852
16965,0.25,-0.11110978596266605,1.965933246274666e-9,4.433884579321688e-5,4.841406513034705e-5,0.11110978596266605,-0.11110977848118393
16966,0.625,-0.11110972951659963,2.3455920445836377e-9,4.843131264568035e-5,4.7265215822934755e-5,0.11110972951659963,-0.11110977899558688
16967,1.5625,-0.11110969446645584,2.6257525374592967e-9,5.124209731714049e-5,4.425682071770479e-5,0.11110969446645584,-0.11110977619692243
16968,3.90625,-0.11110971299129414,2.573621131855112e-9,5.073086961461544e-5,3.6457159577970826e-5,0.11110971299129414,-0.11110976605712812
16969,9.765625,-0.11110984690511694,1.7908161584978843e-9,4.231803585349732e-5,1.7934501160497272e-5,0.11110984690511694,-0.11110974734673737
16970,24.4140625,-0.11111013907646056,3.7534925130834653e-10,1.9373932262407302e-5,2.6054816145941802e-5,0.11111013907646056,-0.11110974408514121
16971,9.765625,-0.11111025911247499,8.221356930475139e-11,9.067169861911234e-6,7.072695961846496e-5,0.11111025911247499,-0.11110975091393474
16972,3.90625,-0.11111036588353038,1.2633332947134805e-11,3.554340015689946e-6,7.85174450414013e-5,0.11111036588353038,-0.11110975755519491
16973,1.5625,-0.11111046583220366,7.4485845906367e-11,8.630518287239012e-6,7.829912256811746e-5,0.11111046583220366,-0.11110976358459426
16974,0.625,-0.11111056345231948,2.498536902256084e-10,1.580676090239896e-5,7.693151135556232e-5,0.11111056345231948,-0.11110976928829225
16975,0.25,-0.11111066034685232,5.347435663153121e-10,2.3124523050547706e-5,7.584013027234436e-5,0.11111066034685232,-0.11110977486392098
16976,0.1,-0.11111075709016943,9.281222905104299e-10,3.0465099548670933e-5,7.514324493606024e-5,0.11111075709016943,-0.11110978039832735
16977,0.1,-0.11111085355164758,1.4266750848564488e-9,3.777135270090878e-5,7.47181519976796e-5,0.11111085355164758,-0.11110978580772392
16978,0.1,-0.11111094963983,2.0271445889906983e-9,4.502382246090061e-5,7.422567949378158e-5,0.11111094963983,-0.11110979107257307
16979,0.1,-0.11111104526195731,2.7259179655766028e-9,5.2210324319779925e-5,7.36663171440518e-5,0.11111104526195731,-0.11110979617400389
16980,0.1,-0.1111111403241473,3.5190421833694016e-9,5.932151534957112e-5,7.304065739916938e-5,0.1111111403241473,-0.11110980109388496
16981,0.25,-0.11111123282511731,4.378433290356775e-9,6.616973092250546e-5,7.235253177367478e-5,0.11111123282511731,-0.11110980503355872
16982,0.625,-0.11111131778719999,5.228380175075426e-9,7.230753885367297e-5,7.063341401273887e-5,0.11111131778719999,-0.11110980618809137
16983,1.5625,-0.11111138165326537,5.858642868759729e-9,7.654177205134284e-5,6.612918259282452e-5,0.11111138165326537,-0.11110979994236109
16984,3.90625,-0.11111138928559096,5.7515282405719726e-9,7.583883069095918e-5,5.4427899639204725e-5,0.11111138928559096,-0.11110977726222919
16985,9.765625,-0.11111126003367731,4.016267912400993e-9,6.337403184586722e-5,2.6315488394957395e-5,0.11111126003367731,-0.11110973522597592
16986,24.4140625,-0.11111086533404287,8.507276908614992e-10,2.916723659967634e-5,3.791088153426872e-5,0.11111086533404287,-0.11110972742367436
16987,9.765625,-0.11111064780274814,1.8666560466181853e-10,1.3662562155826355e-5,0.00010563710381571657,0.11111064780274814,-0.11110974268731617
16988,3.90625,-0.11111047025022408,2.5092106063544023e-11,5.0092021384192535e-6,0.00011752238610784905,0.11111047025022408,-0.11110975759968467
16989,1.5625,-0.11111030624359385,1.589516770165629e-10,1.2607603936377558e-5,0.00011727836174095689,0.11111030624359385,-0.11110977114767868
16990,0.625,-0.11111014703142516,5.478017959326756e-10,2.3405166009509003e-5,0.00011526101048449406,0.11111014703142516,-0.11110978396241852
16991,0.25,-0.11110998972397904,1.182580317670061e-9,3.438866554069903e-5,0.000113637026903263,0.11110998972397904,-0.11110979648656957
16992,0.1,-0.11110983332239506,2.0609237459480524e-9,4.53973980085649e-5,0.00011259600007022374,0.11110983332239506,-0.11110980891589588
16993,0.1,-0.11110967804660449,3.1754597808049336e-9,5.6351218095130236e-5,0.00011195902688810935,0.11110967804660449,-0.11110982106500565
16994,0.1,-0.11110952402478265,4.518914235561027e-9,6.72228698848913e-5,0.00011122119924135095,0.11110952402478265,-0.11110983289004421
16995,0.1,-0.11110937138246808,6.083218714610172e-9,7.799499159952626e-5,0.00011038323080332859,0.11110937138246808,-0.11110984434864435
16996,0.1,-0.11110922024248947,7.859544493839863e-9,8.865407206575376e-5,0.00010944598745855842,0.11110922024248947,-0.11110985540008814
16997,0.25,-0.11110907374107686,9.78540764482551e-9,9.892121938606251e-5,0.00010841518958181529,0.11110907374107686,-0.11110986425859487
16998,0.625,-0.11110893951904506,1.1692241991625811e-8,0.00010813067091082812,0.00010584253848437963,0.11110893951904506,-0.11110986688374015
16999,1.5625,-0.11110883817400433,1.3111632411687555e-8,0.0001145060365731325,9.910200650029163e-5,0.11110883817400433,-0.11110985293365204
17000,3.90625,-0.11110882297126795,1.2888540878677267e-8,0.00011352770973941677,8.157393014852647e-5,0.11110882297126795,-0.11110980210713069
17001,9.765625,-0.11110901885912991,9.027165322305503e-9,9.50113957496968e-5,3.9208969614412945e-5,0.11110901885912991,-0.11110970752817956
17002,24.4140625,-0.11110971073813833,1.3428866999474663e-10,1.1588298839551327e-5,5.4759246513600096e-5,0.11110971073813833,-0.11110976132084317
17003,9.765625,-0.11111083205817435,1.4005638389836997e-10,1.183454198092896e-5,3.167904429857049e-5,0.11111083205817435,-0.1111097605052034
17004,3.90625,-0.11111124721617868,1.6094594331239354e-10,1.2686447229716976e-5,2.157767656171766e-5,0.11111124721617868,-0.11110976018693594
17005,1.5625,-0.11111158105282055,1.8756220312426663e-10,1.3695335086235262e-5,1.721593416876093e-5,0.11111158105282055,-0.11110976013751632
17006,0.625,-0.1111118939085461,2.1916886226685263e-10,1.480435281485998e-5,1.5278784024100676e-5,0.1111118939085461,-0.11110976021440042
17007,1.5625,-0.11111207926899165,2.3969188655566767e-10,1.5481985872479915e-5,1.4374650039902871e-5,0.11111207926899165,-0.11110975999086449
17008,3.90625,-0.11111192530706805,2.2171063149654937e-10,1.4889950688183939e-5,1.2202080136645991e-5,0.11111192530706805,-0.1111097591565821
17009,9.765625,-0.11111110212495058,1.3301973754611384e-10,1.1533418294075431e-5,8.541079000232429e-6,0.11111110212495058,-0.11110975785850881
17010,24.4140625,-0.11111010832873125,2.2403748326620026e-11,4.733259799189141e-6,1.241943374163178e-5,0.11111010832873125,-0.11110975804936443
17011,9.765625,-0.11111054616050928,4.1679647119942835e-12,2.041559382431548e-6,2.1798424368644487e-5,0.11111054616050928,-0.11110975867850215
17012,3.90625,-0.11111068930448337,3.743915768105107e-12,1.934920093467714e-6,2.286704409536417e-5,0.11111068930448337,-0.11110975921227909
17013,1.5625,-0.11111079683267362,1.3144885409670444e-11,3.625587595089994e-6,2.2345649864194386e-5,0.11111079683267362,-0.11110975968625642
17014,0.625,-0.11111089529658917,3.116825124416294e-11,5.582853324614837e-6,2.1766468588008434e-5,0.11111089529658917,-0.11110976013429738
17015,0.25,-0.11111099102257685,5.755761445960154e-11,7.586673477855861e-6,2.1368839344955223e-5,0.11111099102257685,-0.11110976057314569
17016,0.1,-0.11111108589651948,9.223228091161033e-11,9.603763892954174e-6,2.1123230579290783e-5,0.11111108589651948,-0.11110976100907335
17017,0.1,-0.11111117765756402,1.348299388747927e-10,1.1611629466823022e-5,2.0971292553964598e-5,0.11111117765756402,-0.11110976143336625
17018,0.1,-0.1111112659677747,1.8503346667647294e-10,1.3602700712596485e-5,2.0803924696938897e-5,0.1111112659677747,-0.11110976184471126
17019,0.1,-0.11111135050351499,2.4250128035900585e-10,1.55724526121933e-5,2.0621001280185198e-5,0.11111135050351499,-0.11110976224184126
17020,0.1,-0.11111143095645863,3.068686725235737e-10,1.7517667439575788e-5,2.042248373879683e-5,0.11111143095645863,-0.11110976262354057
17021,0.25,-0.1111114958010479,3.754717558681942e-10,1.9377093586711972e-5,2.020987350810306e-5,0.1111114958010479,-0.1111097629223104
17022,0.625,-0.11111151920694894,4.4134281210317537e-10,2.100816060732532e-5,1.970718577718692e-5,0.11111151920694894,-0.11110976298994761
17023,1.5625,-0.11111143763105791,4.856965967736808e-10,2.203852528581894e-5,1.843166834441164e-5,0.11111143763105791,-0.111109762456379
17024,3.90625,-0.11111111935579933,4.647227133673776e-10,2.155742826422896e-5,1.5241001801795031e-5,0.11111111935579933,-0.11110976063558538
17025,9.765625,-0.11111043599318943,3.1214543940766833e-10,1.7667638195516354e-5,8.59151888190597e-6,0.11111043599318943,-0.11110975744860675
17026,24.4140625,-0.11110999556166899,6.238255955246755e-11,7.898263071870142e-6,1.3370534094232991e-5,0.11110999556166899,-0.11110975713809555
17027,9.765625,-0.11111030622591216,1.3275034072071595e-11,3.6434920161942985e-6,3.043745191129075e-5,0.11111030622591216,-0.11110975838896131
17028,3.90625,-0.11111043446433717,3.664253446584514e-12,1.9142239802553186e-6,3.330266297483599e-5,0.11111043446433717,-0.11110975956833398
17029,1.5625,-0.11111053778234185,1.6983861276366027e-11,4.121148053196588e-6,3.3044233707784344e-5,0.11111053778234185,-0.11110976063342495
17030,0.625,-0.11111063428170434,5.014885692446918e-11,7.0815857634056214e-6,3.239666413762258e-5,0.11111063428170434,-0.11110976164063904
17031,0.25,-0.11111072861526529,1.0247116090741004e-10,1.0122804004198148e-5,3.190179647280111e-5,0.11111072861526529,-0.11110976262546102
17032,0.1,-0.1111108222458465,1.7375974747365992e-10,1.318179606402936e-5,3.1587159288765176e-5,0.1111108222458465,-0.11110976360290464
17033,0.1,-0.11111091434252335,2.6337339006699646e-10,1.6228782766030126e-5,3.13927721029547e-5,0.11111091434252335,-0.11110976455708342
17034,0.1,-0.11111100468605083,3.706982576336214e-10,1.925352584940279e-5,3.117143908135565e-5,0.11111100468605083,-0.11110976548468493
17035,0.1,-0.1111110930633515,4.950595464545864e-10,2.224993362809396e-5,3.092327461418598e-5,0.1111110930633515,-0.11110976638251288
17036,0.1,-0.11111117926812951,6.357241662663368e-10,2.5213571073260065e-5,3.064845829123989e-5,0.11111117926812951,-0.11110976724749964
17037,0.25,-0.11111125716964625,7.8749851701617e-10,2.8062403977852113e-5,3.0348737558164257e-5,0.11111125716964625,-0.11110976793654964
17038,0.625,-0.11111131253542081,9.364826702279856e-10,3.060200434984587e-5,2.96166652802577e-5,0.11111131253542081,-0.11110976812868846
17039,1.5625,-0.111111309421926,1.0443225866797962e-9,3.231598036080286e-5,2.7721115675873158e-5,0.111111309421926,-0.1111097670084234
17040,3.90625,-0.11111116924029368,1.0176400681315658e-9,3.190047128384729e-5,2.2855760771227327e-5,0.11111116924029368,-0.11110976300469524
17041,9.765625,-0.11111079132530445,7.00415744303548e-10,2.6465368773239266e-5,1.1709640994002267e-5,0.11111079132530445,-0.11110975572857555
17042,24.4140625,-0.11111039647074936,1.4275772245305419e-10,1.1948126315579952e-5,1.7587798956271262e-5,0.11111039647074936,-0.11110975469210657
17043,9.765625,-0.11111045084531988,3.0626562706098995e-11,5.534127095224593e-6,4.464783087479434e-5,0.11111045084531988,-0.11110975740592852
17044,3.90625,-0.11111043604451128,5.872618511061234e-12,2.4233486152556e-6,4.92788175979653e-5,0.11111043604451128,-0.1111097600092488
17045,1.5625,-0.1111104150925405,3.2391162798393e-11,5.691323466329515e-6,4.9041644111026824e-5,0.1111104150925405,-0.1111097623664248
17046,0.625,-0.11111039288343752,1.032383281797689e-10,1.0160626367491765e-5,4.814272468674179e-5,0.11111039288343752,-0.1111097645956733
17047,0.25,-0.11111037037381696,2.1686920849788283e-10,1.4726479840677569e-5,4.743978213206771e-5,0.11111037037381696,-0.11110976677521975
17048,0.1,-0.11111034781950178,3.728752603964559e-10,1.930997825986492e-5,4.699301386768256e-5,0.11111034781950178,-0.11110976893886347
17049,0.1,-0.11111032492134516,5.699103640098464e-10,2.3872795479579815e-5,4.672017303807706e-5,0.11111032492134516,-0.11110977105273556
17050,0.1,-0.11111030163723219,8.066658351488764e-10,2.8401863233754163e-5,4.6405603836673826e-5,0.11111030163723219,-0.1111097731092616
17051,0.1,-0.11111027792774547,1.0816949094568087e-9,3.288913056705526e-5,4.6049597279359915e-5,0.11111027792774547,-0.11110977510113104
17052,0.1,-0.11111025375636957,1.3934188056670462e-9,3.732852536153881e-5,4.565251564856206e-5,0.11111025375636957,-0.11110977702132468
17053,0.25,-0.11111022764725635,1.7306216167396545e-9,4.160074057922112e-5,4.521685665257433e-5,0.11111022764725635,-0.11110977855463224
17054,0.625,-0.11111019637409023,2.0631516262383357e-9,4.5421928913668294e-5,4.413471558009338e-5,0.11111019637409023,-0.11110977899084051
17055,1.5625,-0.11111015242472337,2.3074640439156038e-9,4.8036070238057604e-5,4.13086866706921e-5,0.11111015242472337,-0.11110977651848758
17056,3.90625,-0.11111008311063343,2.258573384080608e-9,4.752445038167836e-5,3.399407754103071e-5,0.11111008311063343,-0.11110976761395842
17057,9.765625,-0.11110999712100149,1.5671825966790416e-9,3.958765712541021e-5,1.668929731330742e-5,0.11110999712100149,-0.11110975125335733
17058,24.4140625,-0.11111009151510493,3.2532912207836714e-10,1.8036882271566977e-5,2.4701638927326542e-5,0.11111009151510493,-0.11110974855178292
17059,9.765625,-0.11111027700629714,7.045063665382372e-11,8.393487752646317e-6,6.627408019873274e-5,0.11111027700629714,-0.11110975455145973
17060,3.90625,-0.11111039840218032,1.110754943188428e-11,3.3327990386286837e-6,7.346964362822496e-5,0.11111039840218032,-0.11110976036090565
17061,1.5625,-0.11111050700874917,6.67194412779962e-11,8.168196941675452e-6,7.322415798302384e-5,0.11111050700874917,-0.11110976562944096
17062,0.625,-0.11111061176702317,2.2165319821000338e-10,1.4888021971034411e-5,7.192642595757167e-5,0.11111061176702317,-0.11110977061223141
17063,0.25,-0.11111071532240115,4.724308341428689e-10,2.173547409519445e-5,7.089709893307545e-5,0.11111071532240115,-0.11110977548314471
17064,0.1,-0.11111081856019141,8.181514437043087e-10,2.8603346722093704e-5,7.024116149928695e-5,0.11111081856019141,-0.11110978031821334
17065,0.1,-0.11111092110319953,1.255888121210741e-9,3.543851183685259e-5,6.984139672133467e-5,0.11111092110319953,-0.11110978504347327
17066,0.1,-0.11111102281275244,1.78277278106823e-9,4.222289403946904e-5,6.937867240033117e-5,0.11111102281275244,-0.1111097896418558
17067,0.1,-0.11111112355102087,2.3956261539393256e-9,4.894513411912696e-5,6.885343377575068e-5,0.11111112355102087,-0.11110979409687592
17068,0.1,-0.1111112231813474,3.0909711956122487e-9,5.559650344771916e-5,6.826622554507666e-5,0.1111112231813474,-0.11110979839269587
17069,0.25,-0.11111131822191453,3.844076563871822e-9,6.200061744750468e-5,6.762064188390124e-5,0.11111131822191453,-0.11110980182838538
17070,0.625,-0.1111114003441299,4.588310569081662e-9,6.77370693865749e-5,6.600849511466932e-5,0.1111114003441299,-0.11110980282112033
17071,1.5625,-0.11111144775069884,5.138748749410088e-9,7.16850664323476e-5,6.178605410526586e-5,0.11111144775069884,-0.11110979732654827
17072,3.90625,-0.11111140846390949,5.0405052719390026e-9,7.099651591408555e-5,5.082299362604618e-5,0.11111140846390949,-0.11110977744243757
17073,9.765625,-0.1111111877788708,3.5131711993401846e-9,5.9272010252227694e-5,2.454456334101644e-5,0.1111111877788708,-0.11110974068960362
17074,24.4140625,-0.11111075284781285,7.396846640097837e-10,2.719714440910633e-5,3.578473755068274e-5,0.11111075284781285,-0.111109734083186
17075,9.765625,-0.11111059955773131,1.6158113036342593e-10,1.2711456657811721e-5,9.887739644095586e-5,0.11111059955773131,-0.11110974745516608
17076,3.90625,-0.11111045619812705,2.2682997594120725e-11,4.762667067318555e-6,0.00010989849691448521,0.11111045619812705,-0.11110976048433652
17077,1.5625,-0.11111032155305253,1.419970679709744e-10,1.1916252261972906e-5,0.00010963035913865079,0.11111032155305253,-0.11110977231438146
17078,0.625,-0.11111019028375954,4.842471950433002e-10,2.200561735201492e-5,0.00010772735935623685,0.11111019028375954,-0.11110978350337718
17079,0.25,-0.11111006042615999,1.0415475997284863e-9,3.227301658860675e-5,0.00010620227215548096,0.11111006042615999,-0.11110979443933644
17080,0.1,-0.11110993127908723,1.8118472928679144e-9,4.256579956805598e-5,0.0001052265926997869,0.11110993127908723,-0.11110980529327753
17081,0.1,-0.11110980293220023,2.788665870916178e-9,5.2807820168192684e-5,0.00010463054752755675,0.11110980293220023,-0.1111098159019619
17082,0.1,-0.11110967547265159,3.965622454075451e-9,6.29731883747e-5,0.00010394008852352499,0.11110967547265159,-0.11110982622703883
17083,0.1,-0.11110954898625942,5.335640471938313e-9,7.304546852432608e-5,0.0001031558914014917,0.11110954898625942,-0.11110983623146123
17084,0.1,-0.11110942355752555,6.890977475050557e-9,8.301191164556178e-5,0.00010227877445589572,0.11110942355752555,-0.11110984587963073
17085,0.25,-0.1111093012081161,8.576746126792342e-9,9.261072360581329e-5,0.00010131410084424955,0.1111093012081161,-0.111109853606709
17086,0.625,-0.11110918696618773,1.0244930482165966e-8,0.00010121724399609963,9.890517740624084e-5,0.11110918696618773,-0.11110985587415897
17087,1.5625,-0.11110909474000659,1.1484368413153916e-8,0.00010716514551454645,9.259311457710743e-5,0.11110909474000659,-0.11110984362931924
17088,3.90625,-0.11110906256016834,1.1281889854462519e-8,0.00010621624101079138,7.61832216997368e-5,0.11110906256016834,-0.11110979912584196
17089,9.765625,-0.11110919155501509,7.890338384762025e-9,8.882757671332718e-5,3.657538624444091e-5,0.11110919155501509,-0.11110971648437953
17090,24.4140625,-0.11110996306287046,1.1720190112291e-10,1.0825982686246546e-5,5.153863891084245e-5,0.11110996306287046,-0.11110976376288569
17091,9.765625,-0.11111072319911199,1.233969106407709e-10,1.1108416207577518e-5,2.9276119627129057e-5,0.11111072319911199,-0.11110976298890973
