iter,zeta,f,pen,residual,grad_norm,z,alm
17092,3.90625,-0.1111109986813579,1.4055235895588048e-10,1.1855478014651307e-5,1.9855999479623013e-5,0.1111109986813579,-0.11110976270135924
17093,1.5625,-0.1111112205374534,1.6238136945655176e-10,1.27428948617083e-5,1.5894377414248502e-5,0.1111112205374534,-0.1111097626564589
17094,3.90625,-0.11111126612727391,1.6227238501925296e-10,1.27386178614186e-5,1.4151660592015978e-5,0.11111126612727391,-0.11110976211292437
17095,9.765625,-0.11111090334749875,1.0937772015427122e-10,1.045838037911565e-5,1.0392783816217607e-5,0.11111090334749875,-0.11110976100575802
17096,24.4140625,-0.11111027676505586,2.086906630392522e-11,4.568267319665654e-6,9.712510899290384e-6,0.11111027676505586,-0.11110976086589709
17097,9.765625,-0.11111057503449917,5.147240731391044e-12,2.268753122618467e-6,1.8177055622938322e-5,0.11111057503449917,-0.11110976129822472
17098,3.90625,-0.11111066927782719,2.6253874880246096e-12,1.620304751589839e-6,1.949366775137109e-5,0.11111066927782719,-0.11110976169499154
17099,1.5625,-0.11111074103613655,7.396311017879795e-12,2.719615968823502e-6,1.922664658190744e-5,0.11111074103613655,-0.11110976205377193
17100,0.625,-0.11111080723151029,1.8439811521155804e-11,4.294160164823362e-6,1.8797146668459434e-5,0.11111080723151029,-0.11110976239315785
17101,0.25,-0.11111087179640654,3.550623296278201e-11,5.95871067956668e-6,1.8473271389323294e-5,0.11111087179640654,-0.11110976272432421
17102,0.1,-0.11111093587524927,5.850372953131941e-11,7.648773073592877e-6,1.8258874676645973e-5,0.11111093587524927,-0.11110976305195147
17103,0.1,-0.1111109975687359,8.717714162131656e-11,9.336870012017761e-6,1.8116847534286185e-5,0.1111109975687359,-0.1111097633707718
17104,0.1,-0.11111105664413402,1.2129558436430176e-10,1.101342745762198e-5,1.7964229145981676e-5,0.11111105664413402,-0.11110976367994164
17105,0.1,-0.11111111287970206,1.6061296095467696e-10,1.2673316888434415e-5,1.7800650303442723e-5,0.11111111287970206,-0.1111097639786383
17106,0.1,-0.11111116606539401,2.0486865285787502e-10,1.4313233487157087e-5,1.7625853389976217e-5,0.11111116606539401,-0.11110976426606418
17107,0.25,-0.11111120755515998,2.522943260680309e-10,1.5883775560868104e-5,1.7441207143130883e-5,0.11111120755515998,-0.11110976449671477
17108,0.625,-0.11111121821550554,2.982546723016704e-10,1.7270051311495006e-5,1.702672006074368e-5,0.11111121821550554,-0.11110976456952189
17109,1.5625,-0.11111115137894799,3.3020119218691844e-10,1.817143891349605e-5,1.5996468489617957e-5,0.11111115137894799,-0.1111097642301424
17110,3.90625,-0.11111091182501091,3.185752871842386e-10,1.7848677463169045e-5,1.3439070184629524e-5,0.11111091182501091,-0.1111097629985013
17111,9.765625,-0.11111041407182376,2.1725973474181118e-10,1.4739733197782489e-5,8.128365466040122e-6,0.11111041407182376,-0.11110976077847927
17112,24.4140625,-0.11111012680979174,4.529427225847872e-11,6.730101950080602e-6,1.1079145047180172e-5,0.11111012680979174,-0.11110976046564622
17113,9.765625,-0.11111034055216869,1.0570338645594055e-11,3.2512057218198383e-6,2.5239399452009176e-5,0.11111034055216869,-0.11110976131555077
17114,3.90625,-0.11111042900409132,3.069731389652938e-12,1.752064893105543e-6,2.7720348191027814e-5,0.11111042900409132,-0.11110976213376288
17115,1.5625,-0.11111050014297583,1.1347364958691659e-11,3.368585008381362e-6,2.7553894978391736e-5,0.11111050014297583,-0.11110976287700206
17116,0.625,-0.1111105665422515,3.32207527919414e-11,5.763744684833064e-6,2.7033589114776655e-5,0.1111105665422515,-0.11110976358062692
17117,0.25,-0.11111063143333529,6.818238085780688e-11,8.257262310100538e-6,2.6625050160785373e-5,0.11111063143333529,-0.11110976426821711
17118,0.1,-0.11111069583332644,1.1607745055195461e-10,1.0773924565911653e-5,2.6359238959544548e-5,0.11111069583332644,-0.11110976494997828
17119,0.1,-0.11111075919371342,1.7646211803090393e-10,1.3283904472364438e-5,2.6190345859123257e-5,0.11111075919371342,-0.11110976561538695
17120,0.1,-0.1111108213632972,2.489077537545106e-10,1.577681063315747e-5,2.6000147602367976e-5,0.1111108213632972,-0.11110976626223443
17121,0.1,-0.11111088219496758,3.329458659366477e-10,1.8246804266409166e-5,2.5788681500728525e-5,0.11111088219496758,-0.11110976688838702
17122,0.1,-0.11111094154611763,4.2806982311351835e-10,2.0689848310548785e-5,2.555604903154035e-5,0.11111094154611763,-0.11110976749179681
17123,0.25,-0.11111099524198052,5.308009732050828e-10,2.303911832525461e-5,2.530383318948065e-5,0.11111099524198052,-0.11110976797598494
17124,0.625,-0.11111103356540655,6.318358181099572e-10,2.513634456538892e-5,2.4702017182307956e-5,0.11111103356540655,-0.11110976812412333
17125,1.5625,-0.11111103192674426,7.054813229852011e-10,2.6560898384377005e-5,2.3159022970186577e-5,0.11111103192674426,-0.11110976738429522
17126,3.90625,-0.11111093635720055,6.889868537333627e-10,2.6248559079183045e-5,1.9219386745472043e-5,0.11111093635720055,-0.1111097646879107
17127,9.765625,-0.11111067669317354,4.765192023410212e-10,2.1829319786494062e-5,1.031466613566633e-5,0.11111067669317354,-0.11110975974382971
17128,24.4140625,-0.11111039935446344,9.848816060657716e-11,9.9241201426916e-6,1.4667700657154722e-5,0.11111039935446344,-0.11110975898149403
17129,9.765625,-0.11111043127181071,2.1513307437435197e-11,4.638244003654314e-6,3.6917527316609966e-5,0.11111043127181071,-0.1111097608316337
17130,3.90625,-0.11111041540419284,4.1280244645164056e-12,2.0317540364218316e-6,4.077677627195417e-5,0.11111041540419284,-0.11110976261551567
17131,1.5625,-0.11111039590939356,2.1677692112335498e-11,4.655930853474469e-6,4.059803782104094e-5,0.11111039590939356,-0.11110976423309421
17132,0.625,-0.11111037575056616,6.938315805757783e-11,8.329655338462561e-6,3.986074236791038e-5,0.11111037575056616,-0.11110976576318332
17133,0.25,-0.11111035545425475,1.4616096609044164e-10,1.2089704962919551e-5,3.9278908376792784e-5,0.11111035545425475,-0.11110976725870825
17134,0.1,-0.1111103351511704,2.517090607365047e-10,1.586534149448113e-5,3.890548202007554e-5,0.1111103351511704,-0.11110976874266716
17135,0.1,-0.1111103146425218,3.8510387912589535e-10,1.9624063777054317e-5,3.8674288243202143e-5,0.1111103146425218,-0.11110977019227128
17136,0.1,-0.11111029390573411,5.454437771555554e-10,2.3354737788199536e-5,3.8409241069803033e-5,0.11111029390573411,-0.11110977160241838
17137,0.1,-0.11111027292013313,7.317350554158696e-10,2.7050601757001074e-5,3.811056693385253e-5,0.11111027292013313,-0.11110977296818444
17138,0.1,-0.11111025166708466,9.428960387578653e-10,3.070661229699338e-5,3.777855456997159e-5,0.11111025166708466,-0.11110977428484486
17139,0.25,-0.11111022927126839,1.171365639330889e-9,3.422521934671696e-5,3.741541792700642e-5,0.11111022927126839,-0.11110977533905712
17140,0.625,-0.11111020386443587,1.3968320811815576e-9,3.737421679689834e-5,3.652407355212428e-5,0.11111020386443587,-0.11110977564986839
17141,1.5625,-0.11111017125244795,1.563002803680344e-9,3.953483025991567e-5,3.4207766793330315e-5,0.11111017125244795,-0.11110977398955652
17142,3.90625,-0.11111012533509855,1.5315585656857542e-9,3.913513211534815e-5,2.822691292264853e-5,0.11111012533509855,-0.1111097679638297
17143,9.765625,-0.11111007861362984,1.0656394844817115e-9,3.264413399803572e-5,1.415724330854994e-5,0.11111007861362984,-0.11110975684400003
17144,24.4140625,-0.1111101773653354,2.2282760489299067e-10,1.4927411191931127e-5,2.0412019506841008e-5,0.1111101773653354,-0.11110975493673084
17145,9.765625,-0.11111031789416474,4.833855857627898e-11,6.952593658216981e-6,5.474304830858226e-5,0.11111031789416474,-0.11110975903022811
17146,3.90625,-0.1111104125335582,7.211977972915357e-12,2.685512608965997e-6,6.072251397997974e-5,0.1111104125335582,-0.11110976300280852
17147,1.5625,-0.11111049750736193,4.443841963523751e-11,6.666214790661752e-6,6.053543389309659e-5,0.11111049750736193,-0.11110976660730308
17148,0.625,-0.1111105795424326,1.4929791002162347e-10,1.2218752392188961e-5,5.946782416606081e-5,0.1111105795424326,-0.11110977001610484
17149,0.25,-0.11111066064878189,3.193772263605544e-10,1.7871128290081587e-5,5.861616509652083e-5,0.11111066064878189,-0.11110977334752312
17150,0.1,-0.11111074150106774,5.540287227520024e-10,2.353781474037049e-5,5.807012132221359e-5,0.11111074150106774,-0.1111097766534519
17151,0.1,-0.1111108218108338,8.512485485619017e-10,2.9176164048104433e-5,5.7734425151662587e-5,0.1111108218108338,-0.11110977988392973
17152,0.1,-0.11111090147230444,1.2090671078813605e-9,3.477164229485516e-5,5.734722735000543e-5,0.11111090147230444,-0.11110978302739735
17153,0.1,-0.11111098038029087,1.62530553059368e-9,4.031507820398814e-5,5.690889297419775e-5,0.11111098038029087,-0.11110978607269317
17154,0.1,-0.11111105843043305,2.0975847799733204e-9,4.579939715731333e-5,5.641987062856008e-5,0.11111105843043305,-0.11110978900909872
17155,0.25,-0.11111113296357604,2.6091653703221147e-9,5.107998992092808e-5,5.5883298871236096e-5,0.11111113296357604,-0.1111097913608537
17156,0.625,-0.11111119761215818,3.114969125824431e-9,5.581190845889819e-5,5.455337368347277e-5,0.11111119761215818,-0.11110979205318561
17157,1.5625,-0.11111123566360911,3.48987007941093e-9,5.90751223393649e-5,5.108062868677162e-5,0.11111123566360911,-0.11110978833832247
17158,3.90625,-0.11111120693894284,3.425768831712502e-9,5.853006775762781e-5,4.2075212589578285e-5,0.11111120693894284,-0.1111097748377894
17159,9.765625,-0.11111103613400841,2.392258013892683e-9,4.891071471459687e-5,2.053121067447792e-5,0.11111103613400841,-0.11110974981275995
17160,24.4140625,-0.11111068481275943,5.059411637082391e-10,2.2493135924282304e-5,2.9459381847988166e-5,0.11111068481275943,-0.1111097452038271
17161,9.765625,-0.11111055263551461,1.1034789070725255e-10,1.050466042798398e-5,8.165422405170758e-5,0.11111055263551461,-0.1111097543297657
17162,3.90625,-0.11111043191862736,1.4558112016621117e-11,3.81550940460394e-6,9.08009296812269e-5,0.11111043191862736,-0.11110976323269815
17163,1.5625,-0.11111031891877197,9.492760060214308e-11,9.74307962618304e-6,9.059405196293055e-5,0.11111031891877197,-0.11110977131732558
17164,0.625,-0.11111020881838447,3.2727961761382867e-10,1.8090871112631052e-5,8.902405245851822e-5,0.11111020881838447,-0.11110977896261826
17165,0.25,-0.11111009988850687,7.061607170117739e-10,2.6573684671339312e-5,8.776052751733851e-5,0.11111009988850687,-0.11110978643319532
17166,0.1,-0.11110999151593202,1.2301125491698217e-9,3.507296037077312e-5,8.694825766669794e-5,0.11110999151593202,-0.11110979384591077
17167,0.1,-0.11110988380811533,1.8946945487108105e-9,4.3528089192047134e-5,8.644850621582957e-5,0.11110988380811533,-0.11110980109015159
17168,0.1,-0.11110977684484973,2.6955244579757913e-9,5.191844044244579e-5,8.587122351794088e-5,0.11110977684484973,-0.11110980813987582
17169,0.1,-0.11110967070497234,3.627750085245201e-9,6.0230806778966534e-5,8.52169728433308e-5,0.11110967070497234,-0.11110981496993526
17170,0.1,-0.1111095654663488,4.686069655671734e-9,6.845487313312131e-5,8.448643541501888e-5,0.1111095654663488,-0.11110982155617405
17171,0.25,-0.11110946300580464,5.8332228389597626e-9,7.637553822369936e-5,8.36842663389681e-5,0.11110946300580464,-0.11110982683432216
17172,0.625,-0.11110936796364972,6.968774352533017e-9,8.347918514535835e-5,8.169358247433982e-5,0.11110936796364972,-0.11110982839714137
17173,1.5625,-0.11110929308397106,7.813712221676034e-9,8.839520474367393e-5,7.649035212394012e-5,0.11110929308397106,-0.1111098200837806
17174,3.90625,-0.11110927264778053,7.680009758159404e-9,8.763566487543417e-5,6.297439482148288e-5,0.11110927264778053,-0.1111097898018581
17175,9.765625,-0.11110939448152768,5.378195841214071e-9,7.333618371045817e-5,3.0357632786290727e-5,0.11110939448152768,-0.11110973346648007
17176,24.4140625,-0.11110999312423381,7.959516687099172e-11,8.921612347047573e-6,4.2323615308260575e-5,0.11110999312423381,-0.111109765645943
17177,9.765625,-0.11111070248964781,8.365719611689349e-11,9.14643078566134e-6,2.4257743316606422e-5,0.11111070248964781,-0.11110976513579171
17178,3.90625,-0.11111096040766473,9.533656152006332e-11,9.764044321901828e-6,1.6587031241076135e-5,0.11111096040766473,-0.11110976494840902
17179,1.5625,-0.1111111681249439,1.1011921608008755e-10,1.0493770346261992e-5,1.338580482438794e-5,0.1111111681249439,-0.11110976492574226
17180,0.625,-0.11111136293211593,1.2756708644321094e-10,1.1294560037611511e-5,1.200187767530773e-5,0.11111136293211593,-0.11110976497920122
17181,1.5625,-0.11111147728922893,1.387514655863457e-10,1.1779281199901194e-5,1.1365843636108616e-5,0.11111147728922893,-0.11110976486095224
17182,3.90625,-0.11111137820364789,1.2867966890529485e-10,1.1343706136236731e-5,9.868306008382732e-6,0.11111137820364789,-0.11110976439155391
17183,9.765625,-0.11111086034248173,7.875198952891698e-11,8.874231771196704e-6,7.459971838160938e-6,0.11111086034248173,-0.11110976363988127
17184,24.4140625,-0.11111024167449701,1.3723357093926328e-11,3.7045049728575515e-6,1.0206666357379691e-5,0.11111024167449701,-0.11110976375088191
17185,9.765625,-0.11111050078218895,3.037298352147421e-12,1.7427846545535742e-6,1.716335272059115e-5,0.11111050078218895,-0.11110976412948975
17186,3.90625,-0.11111058095852071,2.597720233976002e-12,1.611744469193551e-6,1.800620718706525e-5,0.11111058095852071,-0.11110976445938206
17187,1.5625,-0.11111063984681961,7.970175286183029e-12,2.823149887303724e-6,1.763516478934838e-5,0.11111063984681961,-0.11110976475549789
17188,0.625,-0.11111069336919335,1.8438781088022516e-11,4.294040182394957e-6,1.7207943238365242e-5,0.11111069336919335,-0.11110976503660626
17189,0.25,-0.11111074527992608,3.38457489484798e-11,5.817709940215291e-6,1.6911356918002424e-5,0.11111074527992608,-0.11110976531227051
17190,0.1,-0.1111107966916413,5.413935287352894e-11,7.35794488111517e-6,1.6726408482768114e-5,0.1111107966916413,-0.11110976558611386
17191,0.1,-0.11111084623180655,7.911186414986046e-11,8.894485041297245e-6,1.661071591470633e-5,0.11111084623180655,-0.11110976585301953
17192,0.1,-0.11111089369977283,1.085789954224635e-10,1.0420124539681063e-5,1.6483746856659753e-5,0.11111089369977283,-0.11110976611221958
17193,0.1,-0.11111093890364228,1.423424074179841e-10,1.1930733733429144e-5,1.6345397465156376e-5,0.11111093890364228,-0.11110976636297068
17194,0.1,-0.11111098166088096,1.801904165912443e-10,1.342350239658951e-5,1.6195632482701995e-5,0.11111098166088096,-0.11110976660455939
17195,0.25,-0.1111110150622336,2.2060418965581963e-10,1.485275023878809e-5,1.6035603487372506e-5,0.1111110150622336,-0.11110976679731942
17196,0.625,-0.11111102365399496,2.595996654015337e-10,1.6112096865446587e-5,1.56609479948132e-5,0.11111102365399496,-0.11110976685395901
17197,1.5625,-0.11111096950754006,2.8637421235338597e-10,1.692259472874612e-5,1.471504051706151e-5,0.11111096950754006,-0.11110976655553108
17198,3.90625,-0.11111077449376223,2.753833873507778e-10,1.6594679489245273e-5,1.2362721398280262e-5,0.11111077449376223,-0.11110976549114851
17199,9.765625,-0.11111036575313647,1.8655078174332184e-10,1.3658359408923233e-5,7.586599823254966e-6,0.11111036575313647,-0.11110976359541079
17200,24.4140625,-0.1111101241185824,3.790618474176127e-11,6.156799878326506e-6,1.0838263573061792e-5,0.1111101241185824,-0.11110976339438473
17201,9.765625,-0.11111032647193027,8.597323762189165e-12,2.9321193294593527e-6,2.378023381873966e-5,0.11111032647193027,-0.11110976414689666
17202,3.90625,-0.1111104147668941,2.7130732350910587e-12,1.6471409275138114e-6,2.599043677041504e-5,0.1111104147668941,-0.1111097648628229
17203,1.5625,-0.11111048722951834,1.0501744558274772e-11,3.2406395292094387e-6,2.580346159133504e-5,0.11111048722951834,-0.11110976551235657
17204,0.625,-0.11111055531204644,3.0119821139861186e-11,5.488152798516199e-6,2.531276765167443e-5,0.11111055531204644,-0.1111097661278743
17205,0.25,-0.11111062199508837,6.115235722484643e-11,7.819997265015279e-6,2.493586167316585e-5,0.11111062199508837,-0.11110976673013703
17206,0.1,-0.11111068822139043,1.0348197723432084e-10,1.0172609165515052e-5,2.469530397080549e-5,0.11111068822139043,-0.1111097673279728
17207,0.1,-0.11111075347099447,1.5672777419502536e-10,1.251909638093043e-5,2.4545980187155193e-5,0.11111075347099447,-0.111109767911903
17208,0.1,-0.11111081760274832,2.2052401886279318e-10,1.4850051140073328e-5,2.4376167740457305e-5,0.11111081760274832,-0.11110976847995559
17209,0.1,-0.11111088047928235,2.9446894875799244e-10,1.7160097574256168e-5,2.4185968880225442e-5,0.11111088047928235,-0.11110976903022815
17210,0.1,-0.11111094196739311,3.7812635258521713e-10,1.9445471261587287e-5,2.3975536138795652e-5,0.11111094196739311,-0.11110976956089438
17211,0.25,-0.11111099815381319,4.684266345812472e-10,2.164316600179482e-5,2.374625258666034e-5,0.11111099815381319,-0.1111097699868385
17212,0.625,-0.11111103993208339,5.571526482401316e-10,2.3604081177629678e-5,2.3188627595053284e-5,0.11111103993208339,-0.11110977011706487
17213,1.5625,-0.11111104423503503,6.216111148943603e-10,2.4932130171615106e-5,2.174848951024271e-5,0.11111104423503503,-0.1111097694658682
17214,3.90625,-0.1111109602171046,6.064228809876045e-10,2.4625654935201306e-5,1.8066613802159086e-5,0.1111109602171046,-0.11110976709492316
17215,9.765625,-0.11111071994924127,4.18467824073768e-10,2.045648611256997e-5,9.803574732341189e-6,0.11111071994924127,-0.11110976275971615
17216,24.4140625,-0.11111044737799955,8.602815074590067e-11,9.275136157809257e-6,1.4003582674747752e-5,0.11111044737799955,-0.11110976212318556
17217,9.765625,-0.11111046054713002,1.8861674450018817e-11,4.3430029300034805e-6,3.4688025761087596e-5,0.11111046054713002,-0.11110976375220229
17218,3.90625,-0.11111043546474846,3.892234629889759e-12,1.972874712162371e-6,3.8269480485436346e-5,0.11111043546474846,-0.11110976532053556
17219,1.5625,-0.1111104078350387,1.95641878926325e-11,4.423142309787523e-6,3.809474994672389e-5,0.1111104078350387,-0.11110976674318444
17220,0.625,-0.11111037984540881,6.17167393789847e-11,7.856000215057577e-6,3.740560532907883e-5,0.11111037984540881,-0.11110976808969801
17221,0.25,-0.11111035181411326,1.294194680507797e-10,1.137626775576154e-5,3.6865045197713336e-5,0.11111035181411326,-0.11110976940649825
17222,0.1,-0.11111032380465526,2.2242309786939029e-10,1.4913855902126394e-5,3.652061397785058e-5,0.11111032380465526,-0.11110977071369317
17223,0.1,-0.11111029565372989,3.399239706421619e-10,1.843702716389391e-5,3.630957906665652e-5,0.11111029565372989,-0.11110977199107791
17224,0.1,-0.11111026734873858,4.811391998177311e-10,2.1934885452578297e-5,3.606656471283621e-5,0.11111026734873858,-0.11110977323413603
17225,0.1,-0.1111102388786794,6.452038184175534e-10,2.540086255262906e-5,3.579180003886087e-5,0.1111102388786794,-0.11110977443850913
17226,0.1,-0.11111021023425503,8.311743876426461e-10,2.8830095172278675e-5,3.548557019862381e-5,0.11111021023425503,-0.11110977560001266
17227,0.25,-0.11111018081428865,1.0323778061396193e-9,3.213063656605047e-5,3.514984161645185e-5,0.11111018081428865,-0.11110977653061249
17228,0.625,-0.1111101493859936,1.2308744517839168e-9,3.508382037042028e-5,3.4318267170081806e-5,0.1111101493859936,-0.11110977680655498
17229,1.5625,-0.11111011334890657,1.3769438864174983e-9,3.7107194537144656e-5,3.214984007764109e-5,0.11111011334890657,-0.1111097753465695
17230,3.90625,-0.1111100700244556,1.3484970245067807e-9,3.672188754008678e-5,2.6548121724334473e-5,0.1111100700244556,-0.1111097700446787
17231,9.765625,-0.11111003603226524,9.369966959282055e-10,3.061040176032006e-5,1.3431543210426534e-5,0.11111003603226524,-0.11110976027434018
17232,24.4140625,-0.11111014828916725,1.9545771495594273e-10,1.3980619262248104e-5,1.9360900911439452e-5,0.11111014828916725,-0.11110975863183496
17233,9.765625,-0.1111102891998334,4.266978628449993e-11,6.532211439053388e-6,5.1367662701830035e-5,0.1111102891998334,-0.11110976222851658
17234,3.90625,-0.11111038617671835,6.889027081776155e-12,2.624695616976596e-6,5.694308855085232e-5,0.11111038617671835,-0.11110976571754386
17235,1.5625,-0.11111047372462723,3.9886395625611894e-11,6.315567719976716e-6,5.676229967615286e-5,0.11111047372462723,-0.11110976888435457
17236,0.625,-0.1111105583666982,1.3228944662524023e-10,1.1501714942791803e-5,5.5763629119365545e-5,0.1111105583666982,-0.11110977188040895
17237,0.25,-0.11111064207748278,2.820055662557795e-10,1.6793021355782868e-5,5.4969751935985585e-5,0.11111064207748278,-0.11110977480941915
17238,0.1,-0.11111072552353235,4.884872048742531e-10,2.210174664758994e-5,5.446302843647837e-5,0.11111072552353235,-0.11110977771680881
17239,0.1,-0.1111108084486116,7.49983855567611e-10,2.738583311801215e-5,5.415357232467624e-5,0.1111108084486116,-0.11110978055843299
17240,0.1,-0.11111089075023244,1.0647776757804803e-9,3.2630931273570484e-5,5.379562859642844e-5,0.11111089075023244,-0.11110978332409344
17241,0.1,-0.11111097232647778,1.430965400743297e-9,3.7828103319401263e-5,5.3389548146891836e-5,0.11111097232647778,-0.11110978600394189
17242,0.1,-0.11111105307622693,1.8464663599157976e-9,4.297052896946694e-5,5.293575901096576e-5,0.11111105307622693,-0.11110978858851808
17243,0.25,-0.11111113046627903,2.2965301675087238e-9,4.7922126074588174e-5,5.243709042638775e-5,0.11111113046627903,-0.11110979065906089
17244,0.625,-0.1111111984084651,2.7414173102539408e-9,5.2358545723252675e-5,5.119391465838764e-5,0.1111111984084651,-0.11110979126976328
17245,1.5625,-0.11111124087991842,3.0708209329637114e-9,5.541498834217789e-5,4.7940528981276254e-5,0.11111124087991842,-0.11110978800324518
17246,3.90625,-0.11111121914207252,3.0132643684664566e-9,5.489320876453167e-5,3.9500838181577454e-5,0.11111121914207252,-0.1111097761319442
17247,9.765625,-0.11111105925725769,2.1022304414370617e-9,4.5850086602285296e-5,1.9363095490224737e-5,0.11111105925725769,-0.11110975414971681
17248,24.4140625,-0.11111071488524618,4.439104292499199e-10,2.1069181978660678e-5,2.7817538025456725e-5,0.11111071488524618,-0.11110975014956215
17249,9.765625,-0.11111057860253207,9.726385608537772e-11,9.862243968051983e-6,7.65656057319177e-5,0.11111057860253207,-0.11110975816202409
17250,3.90625,-0.11111045613096308,1.3651651634107942e-11,3.6948141542042333e-6,8.510919935365831e-5,0.11111045613096308,-0.11110976597706598
17251,1.5625,-0.11111034153136616,8.465110270548526e-11,9.200603388120001e-6,8.491052000193258e-5,0.11111034153136616,-0.11110977307547026
17252,0.625,-0.11111022985692864,2.891036159376936e-10,1.700304725446864e-5,8.344173712467112e-5,0.11111022985692864,-0.11110977978993386
17253,0.25,-0.11111011934483353,6.222650509609042e-10,2.4945241048362395e-5,8.226254659726507e-5,0.11111011934483353,-0.11110978635247022
17254,0.1,-0.11111000936995648,1.0828905002274063e-9,3.290730162482798e-5,8.15069849783996e-5,0.11111000936995648,-0.11110979286544623
17255,0.1,-0.11110990003034726,1.6670980790941738e-9,4.083011240609281e-5,8.104444276502537e-5,0.11110990003034726,-0.11110979923134702
17256,0.1,-0.11110979140744305,2.371061290013811e-9,4.869354464417035e-5,8.050902990484776e-5,0.11110979140744305,-0.1111098054272386
17257,0.1,-0.1111096835818028,3.1905384072870082e-9,5.6484851130962615e-5,7.990127538090773e-5,0.1111096835818028,-0.11110981143096922
17258,0.1,-0.11110957663307845,4.1208903359696535e-9,6.419416122958267e-5,7.922181852460316e-5,0.11110957663307845,-0.11110981722125492
17259,0.25,-0.11110947244307345,5.129326293474392e-9,7.16193150866049e-5,7.847488200840442e-5,0.11110947244307345,-0.11110982186222876
17260,0.625,-0.11110937567365418,6.127425810836388e-9,7.827787561524896e-5,7.661299783089311e-5,0.11110937567365418,-0.1111098232373528
17261,1.5625,-0.11110929911447469,6.869551353105838e-9,8.288275666932078e-5,7.17380587281485e-5,0.11110929911447469,-0.11110981593080958
17262,3.90625,-0.1111092770073525,6.750196273191111e-9,8.21595780976942e-5,5.907036153419851e-5,0.1111092770073525,-0.1111097893192456
17263,9.765625,-0.11110939602840061,4.723962879629625e-9,6.873109106968713e-5,2.8549064865040348e-5,0.11110939602840061,-0.11110973984897353
17264,24.4140625,-0.11110997605757254,7.076647656656587e-11,8.4122812938326e-6,3.989859276349205e-5,0.11110997605757254,-0.11110976815232523
17265,9.765625,-0.11111067959162324,7.416770136804515e-11,8.612067194817115e-6,2.297805198123176e-5,0.11111067959162324,-0.11110976770796427
17266,3.90625,-0.1111109392602999,8.455585418520711e-11,9.195425720716095e-6,1.583423031220591e-5,0.1111109392602999,-0.11110976754872119
17267,1.5625,-0.11111114856030138,9.776899339562072e-11,9.887820457290915e-6,1.2857500178243483e-5,0.11111114856030138,-0.1111097675347854
17268,0.625,-0.1111113448598113,1.1341391827107785e-10,1.064959709430727e-5,1.1570796305280517e-5,0.1111113448598113,-0.11110976758809386
17269,1.5625,-0.11111146175169202,1.23510889379928e-10,1.1113545311012503e-5,1.097891683438485e-5,0.11111146175169202,-0.11110976748816993
17270,3.90625,-0.11111136742255781,1.1458953794385525e-10,1.0704650295262113e-5,9.58807593274551e-6,0.11111136742255781,-0.11110976707474049
17271,9.765625,-0.11111085672067827,6.995875159308955e-11,8.364134838289585e-6,7.363487835684629e-6,0.11111085672067827,-0.11110976641061023
17272,24.4140625,-0.11111023753879576,1.2161708260623147e-11,3.4873640848960906e-6,9.841734130816997e-6,0.11111023753879576,-0.11110976651380657
17273,9.765625,-0.11111049875096526,2.793697491106276e-12,1.671435757397297e-6,1.6251433587099348e-5,0.11111049875096526,-0.1111097668506378
17274,3.90625,-0.11111058187334263,2.49313459611174e-12,1.578966306199008e-6,1.701713094985191e-5,0.11111058187334263,-0.11110976714410394
17275,1.5625,-0.1111106436513349,7.314426870497988e-12,2.7045197116120242e-6,1.6661582367840795e-5,0.1111106436513349,-0.11110976740797976
17276,0.625,-0.11111070002325295,1.6629306910307674e-11,4.0779047206019505e-6,1.6259536879615778e-5,0.11111070002325295,-0.11110976765881116
17277,0.25,-0.11111075476670774,3.0300741689850274e-11,5.504610948091634e-6,1.5981956492926226e-5,0.11111075476670774,-0.1111097679049667
17278,0.1,-0.11111080900427851,4.828441221990921e-11,6.948698599011847e-6,1.5809567914396266e-5,0.11111080900427851,-0.11110976814959611
