iter,zeta,f,pen,residual,grad_norm,z,alm
17279,0.1,-0.11111086136748168,7.039574645382065e-11,8.390217306710276e-6,1.570218399258773e-5,0.11111086136748168,-0.11110976838811687
17280,0.1,-0.11111091165441472,9.647157985386726e-11,9.82199469832209e-6,1.558424116971982e-5,0.11111091165441472,-0.11110976861985007
17281,0.1,-0.11111095967186173,1.263362245284692e-10,1.1239938813377465e-5,1.545565148987082e-5,0.11111095967186173,-0.11110976884413826
17282,0.1,-0.11111100523590373,1.5980210805096188e-10,1.264128585433309e-5,1.5316391452804603e-5,0.11111100523590373,-0.11110976906035078
17283,0.25,-0.11111104142153663,1.9551562028447774e-10,1.3982690023185015e-5,1.5167532051376805e-5,0.11111104142153663,-0.11110976923334775
17284,0.625,-0.11111105272570031,2.2992772521616093e-10,1.5163367871820592e-5,1.4818115921064946e-5,0.11111105272570031,-0.11110976928589227
17285,1.5625,-0.11111100105239811,2.534250632576879e-10,1.5919329862079242e-5,1.3935853108946541e-5,0.11111100105239811,-0.11110976902450656
17286,3.90625,-0.11111080765167065,2.43334643402088e-10,1.559918726735749e-5,1.1748754674073897e-5,0.11111080765167065,-0.1111097680873661
17287,9.765625,-0.11111039718679308,1.6436491196628477e-10,1.2820487976917445e-5,7.3785218978635085e-6,0.11111039718679308,-0.11110976642250775
17288,24.4140625,-0.11111014194097604,3.3261994013513486e-11,5.76732121643259e-6,1.043183842079244e-5,0.11111014194097604,-0.11110976625914591
17289,9.765625,-0.11111033603829452,7.619401815818174e-12,2.7603263966093166e-6,2.2408149715252768e-5,0.11111033603829452,-0.11110976692456698
17290,3.90625,-0.11111041876565945,2.574321214852544e-12,1.6044691380180997e-6,2.4450248611055345e-5,0.11111041876565945,-0.11110976755672791
17291,1.5625,-0.1111104860894463,9.544354729543584e-12,3.0893939097408064e-6,2.426556018224946e-5,0.1111104860894463,-0.11110976813053326
17292,0.625,-0.11111054916699867,2.6913929134974454e-11,5.187863638818435e-6,2.3802920048715907e-5,0.11111054916699867,-0.11110976867457814
17293,0.25,-0.11111061088918633,5.43208410001805e-11,7.370267362869579e-6,2.3449185106959358e-5,0.11111061088918633,-0.11110976920708451
17294,0.1,-0.11111067216844296,9.166323587537242e-11,9.574091908654963e-6,2.3223955702514317e-5,0.11111067216844296,-0.11110976973577306
17295,0.1,-0.11111073250040578,1.3860442987507272e-10,1.1773038260154968e-5,2.308443791936566e-5,0.11111073250040578,-0.1111097702522265
17296,0.1,-0.11111079174868636,1.948219984797881e-10,1.3957865111820938e-5,2.2925763968655795e-5,0.11111079174868636,-0.11110977075471117
17297,0.1,-0.11111084978061407,2.599617286293849e-10,1.612332870809824e-5,2.2748031754310708e-5,0.11111084978061407,-0.11110977124155387
17298,0.1,-0.11111090646761203,3.3363902036219807e-10,1.82657882491339e-5,2.2551387095758596e-5,0.11111090646761203,-0.1111097717111492
17299,0.25,-0.11111095802301423,4.1313920157349226e-10,2.032582597518468e-5,2.2337118721612585e-5,0.11111095802301423,-0.11110977208844973
17300,0.625,-0.11111099563996424,4.911978632791464e-10,2.2162984078845212e-5,2.1815544855084173e-5,0.11111099563996424,-0.11110977220517713
17301,1.5625,-0.11111099703145631,5.477624739285071e-10,2.340432596612231e-5,2.0468668214971827e-5,0.11111099703145631,-0.11110977163367766
17302,3.90625,-0.11111091321080063,5.339504277697433e-10,2.3107367391586243e-5,1.7030618684432493e-5,0.11111091321080063,-0.11110976954923678
17303,9.765625,-0.11111067973078463,3.678283101607605e-10,1.917885059540223e-5,9.384137055518114e-6,0.11111067973078463,-0.11110976574429099
17304,24.4140625,-0.11111042309731008,7.534031338900359e-11,8.679879802681808e-6,1.3354703880511402e-5,0.11111042309731008,-0.1111097652051963
17305,9.765625,-0.1111104446145522,1.660262988989768e-11,4.074632485255287e-6,3.258374420571959e-5,0.1111104446145522,-0.1111097666392279
17306,3.90625,-0.11111042680276363,3.662807146752965e-12,1.9138461659059655e-6,3.590854075308914e-5,0.11111042680276363,-0.1111097680180485
17307,1.5625,-0.11111040598084922,1.7608486979288028e-11,4.196246772925542e-6,3.5734618795034e-5,0.11111040598084922,-0.11110976926892721
17308,0.625,-0.11111038463133321,5.4796795472892874e-11,7.402485763099641e-6,3.508575880189485e-5,0.11111038463133321,-0.11110977045317069
17309,0.25,-0.11111036317753081,1.1441553778547818e-10,1.0696519891323448e-5,3.457857793971537e-5,0.11111036317753081,-0.11110977161150119
17310,0.1,-0.11111034172039887,1.962483254011107e-10,1.4008865956997043e-5,3.425599943511306e-5,0.11111034172039887,-0.1111097727615154
17311,0.1,-0.11111032009516353,2.995872111079501e-10,1.7308587784910416e-5,3.405867805398667e-5,0.11111032009516353,-0.11110977388535426
17312,0.1,-0.1111102982844777,4.23743948028036e-10,2.0585041851500716e-5,3.383141423694656e-5,0.1111102982844777,-0.11110977497905203
17313,0.1,-0.11111027627262023,5.679580441848184e-10,2.3831870345921624e-5,3.357442415412534e-5,0.11111027627262023,-0.1111097760387816
17314,0.1,-0.11111025404560297,7.313999415897995e-10,2.7044406844850555e-5,3.328797707725593e-5,0.11111025404560297,-0.11110977706086866
17315,0.25,-0.11111023090289823,9.081876031897578e-10,3.0136151101123676e-5,3.297390318363647e-5,0.11111023090289823,-0.11110977787993229
17316,0.625,-0.11111020536125786,1.082511797958828e-9,3.290154704506808e-5,3.2195357903083105e-5,0.11111020536125786,-0.11110977812345398
17317,1.5625,-0.11111017412869961,1.2105702120387444e-9,3.47932495182434e-5,3.0165104353870997e-5,0.11111017412869961,-0.11110977684133842
17318,3.90625,-0.11111013266763967,1.184881292740105e-9,3.442210471107345e-5,2.492442247869952e-5,0.11111013266763967,-0.11110977218543329
17319,9.765625,-0.11111009289011728,8.222519526727053e-10,2.867493596632267e-5,1.2715060794207306e-5,0.11111009289011728,-0.11110976361811759
17320,24.4140625,-0.1111101820139035,1.709574291662561e-10,1.3075068992791438e-5,1.8338688982792557e-5,0.1111101820139035,-0.11110976221094225
17321,9.765625,-0.11111030964730802,3.738343922131674e-11,6.114199802207705e-6,4.8166061639404836e-5,0.11111030964730802,-0.1111097653695063
17322,3.90625,-0.11111039613741429,6.358158617722488e-12,2.5215389383712655e-6,5.335372154862062e-5,0.11111039613741429,-0.11110976842973377
17323,1.5625,-0.11111047396672775,3.561668656112274e-11,5.967971729249624e-6,5.3172502151230745e-5,0.11111047396672775,-0.11110977120710373
17324,0.625,-0.11111054914146372,1.1695814771434537e-10,1.0814719030762905e-5,5.223322579738945e-5,0.11111054914146372,-0.11110977383500471
17325,0.25,-0.11111062346588033,2.4855592171383876e-10,1.5765656399713865e-5,5.1488679031834015e-5,0.11111062346588033,-0.11110977640438376
17326,0.1,-0.11111069754704765,4.2993446173699165e-10,2.0734861025263507e-5,5.1014146095425366e-5,0.11111069754704765,-0.1111097789549975
17327,0.1,-0.11111077114188678,6.595550764740956e-10,2.5681804385091318e-5,5.072475436254871e-5,0.11111077114188678,-0.11110978144794278
17328,0.1,-0.11111084415670709,9.359101670056042e-10,3.059264890468957e-5,5.038995277646147e-5,0.11111084415670709,-0.11110978387427582
17329,0.1,-0.11111091649840454,1.257329196274143e-9,3.545883805589437e-5,5.0010070371097076e-5,0.11111091649840454,-0.11110978622535835
17330,0.1,-0.11111098807467085,1.6219857353675428e-9,4.0273884036277686e-5,4.958550899858052e-5,0.11111098807467085,-0.11110978849289334
17331,0.25,-0.11111105655026927,2.0169052343527438e-9,4.490996809565493e-5,4.911890000969705e-5,0.11111105655026927,-0.11110979030916149
17332,0.625,-0.11111111632385919,2.407138250993724e-9,4.9062595232964635e-5,4.795478404620156e-5,0.11111111632385919,-0.1111097908439428
17333,1.5625,-0.1111111526811105,2.6956961971292384e-9,5.1920094348231285e-5,4.4907845621455944e-5,0.1111111526811105,-0.11110978797603256
17334,3.90625,-0.11111113019133524,2.6440059770675994e-9,5.141989864894328e-5,3.700668225326634e-5,0.11111113019133524,-0.11110977756111647
17335,9.765625,-0.11111098209125778,1.8427567969486405e-9,4.2927343231891725e-5,1.8204648690775894e-5,0.11111098209125778,-0.11110975830022768
17336,24.4140625,-0.11111067158990502,3.880290075289855e-10,1.9698451906913535e-5,2.623171133569031e-5,0.11111067158990502,-0.11110975485327304
17337,9.765625,-0.11111055208251958,8.502349934749751e-11,9.2208188002746e-6,7.172254048232272e-5,0.11111055208251958,-0.11110976187997922
17338,3.90625,-0.11111044369694743,1.2384685353068514e-11,3.5191881667606968e-6,7.968277668170396e-5,0.11111044369694743,-0.11110976872602471
17339,1.5625,-0.11111034220463863,7.516549520686288e-11,8.669803642924266e-6,7.948288449035912e-5,0.11111034220463863,-0.11110977494333817
17340,0.625,-0.11111024328570378,2.548598486650122e-10,1.596433051101775e-5,7.810304023660843e-5,0.11111024328570378,-0.11110978082462264
17341,0.25,-0.11111014539017187,5.473269380673254e-10,2.339501951414714e-5,7.699780648318654e-5,0.11111014539017187,-0.11110978657324297
17342,0.1,-0.11111004796736546,9.514851792671689e-10,3.0846153394988635e-5,7.629051858564123e-5,0.11111004796736546,-0.11110979227878774
17343,0.1,-0.1111099511062194,1.463927911666898e-9,3.8261310898437574e-5,7.585806512245538e-5,0.1111099511062194,-0.11110979785549382
17344,0.1,-0.11110985487903326,2.081301138756857e-9,4.562127945111642e-5,7.535736507549523e-5,0.11110985487903326,-0.11110980328326044
17345,0.1,-0.11110975935740496,2.799886341486559e-9,5.2913952238389445e-5,7.478891366080248e-5,0.11110975935740496,-0.11110980854267322
17346,0.1,-0.11110966461220106,3.615616153628909e-9,6.01299937936876e-5,7.415330992551413e-5,0.11110966461220106,-0.11110981361507774
17347,0.25,-0.11110957231478141,4.4996893776087875e-9,6.707972404243168e-5,7.345448117273995e-5,0.11110957231478141,-0.1111098176795732
17348,0.625,-0.1111094866072854,5.374451660687122e-9,7.331065175461969e-5,7.171125244139634e-5,0.1111094866072854,-0.11110981888014478
17349,1.5625,-0.11110941886223583,6.024211237174469e-9,7.761579244699154e-5,6.714608332470083e-5,0.11110941886223583,-0.11110981246890544
17350,3.90625,-0.11110939957135622,5.917497556681915e-9,7.69252725486359e-5,5.5285440364562764e-5,0.11110939957135622,-0.11110978913979895
17351,9.765625,-0.11110950613268702,4.137901891813215e-9,6.432652556926432e-5,2.6750908685753687e-5,0.11110950613268702,-0.11110974581780202
17352,24.4140625,-0.1111099015226625,8.802204237515599e-10,2.9668508957336563e-5,3.824444837074303e-5,0.1111099015226625,-0.1111097376003315
17353,9.765625,-0.11111014658466246,1.933213770840229e-10,1.3904005792721137e-5,0.00010720568286358751,0.11111014658466246,-0.11110975332641526
17354,3.90625,-0.11111034119320311,2.477777147467935e-11,4.977727541225951e-6,0.00011934654568896104,0.11111034119320311,-0.1111097687165404
17355,1.5625,-0.11111052074655475,1.6099552394715444e-10,1.2688401158032261e-5,0.00011912880467727371,0.11111052074655475,-0.11110978270332668
17356,0.625,-0.11111069550166346,5.601869626136803e-10,2.3668269108950074e-5,0.00011709233265787696,0.11111069550166346,-0.11110979593328721
17357,0.25,-0.11111086882496614,1.2129687449523675e-9,3.482770082782336e-5,0.0001154476554126442,0.11111086882496614,-0.1111098088624351
17358,0.1,-0.11111104189132946,2.1168847392463754e-9,4.600961572591511e-5,0.00011439168906538946,0.11111104189132946,-0.11110982169288416
17359,0.1,-0.1111112143505799,3.2643595486048577e-9,5.713457402138269e-5,0.00011374463930268258,0.1111112143505799,-0.11110983423443899
17360,0.1,-0.1111113860141167,4.647904246217778e-9,6.817553994078652e-5,0.00011299524515348479,0.1111113860141167,-0.11110984644188084
17361,0.1,-0.11111155669163837,6.259211716417464e-9,7.911518006310461e-5,0.00011214422797772177,0.11111155669163837,-0.11110985827152126
17362,0.1,-0.1111117261915785,8.089191507142023e-9,8.993993277261232e-5,0.00011119246403758753,0.1111117261915785,-0.11110986968137214
17363,0.25,-0.11111189021122143,1.0073635280554532e-8,0.00010036750111741614,0.00011014580343128232,0.11111189021122143,-0.11110987883275508
17364,0.625,-0.11111203820047821,1.2039283341676743e-8,0.0001097236681016304,0.00010753558607641299,0.11111203820047821,-0.11110988156389794
17365,1.5625,-0.11111214188298957,1.350454549139075e-8,0.00011620905942047182,0.00010069815770554864,0.11111214188298957,-0.11110986721820386
17366,3.90625,-0.11111213047447374,1.3281199045508876e-8,0.0001152440846443273,8.291579544544772e-5,0.11111213047447374,-0.11110981485445971
17367,9.765625,-0.11111185570933249,9.31249409130624e-9,9.650126471350642e-5,3.988970456813521e-5,0.11111185570933249,-0.11110971726199906
17368,24.4140625,-0.11111139607929699,1.390779421953351e-10,1.1793131144667861e-5,5.530196568845067e-5,0.11111139607929699,-0.11110977254324972
17369,9.765625,-0.11110985393462133,1.4365741040600686e-10,1.1985716933333895e-5,3.257946523057301e-5,0.11110985393462133,-0.11110977177298641
17370,3.90625,-0.11110927066196051,1.6666845402559582e-10,1.2910013711286128e-5,2.227497022359462e-5,0.11110927066196051,-0.11110977145391693
17371,1.5625,-0.11110880094501303,1.9583233294399758e-10,1.3994010609685758e-5,1.7715213636006864e-5,0.11110880094501303,-0.11110977140446256
17372,0.625,-0.11110836076799963,2.3046514559941546e-10,1.5181078538740765e-5,1.5664897919724984e-5,0.11110836076799963,-0.11110977148422227
17373,1.5625,-0.11110809529834258,2.5278989416985447e-10,1.58993677286191e-5,1.4705449836661434e-5,0.11110809529834258,-0.11110977124427532
17374,3.90625,-0.11110829684120516,2.322337005671152e-10,1.5239215877699063e-5,1.2381822156488748e-5,0.11110829684120516,-0.11110977036243606
17375,9.765625,-0.11110942842731257,1.3631132041692054e-10,1.167524391252365e-5,8.488641747648304e-6,0.11110942842731257,-0.11110976902848445
17376,24.4140625,-0.11111084377818638,2.3848973346610877e-11,4.883541066338122e-6,1.2539194683095811e-5,0.11111084377818638,-0.11110976920897093
17377,9.765625,-0.11111024260231993,4.28173975952933e-12,2.0692365160921863e-6,2.2194609871985356e-5,0.11111024260231993,-0.11110976986838081
17378,3.90625,-0.11111003570248736,3.990659037932869e-12,1.997663394551962e-6,2.326037303904715e-5,0.11111003570248736,-0.11110977041991588
17379,1.5625,-0.11110987812691564,1.3918511828809453e-11,3.7307521800314547e-6,2.2708253425987193e-5,0.11110987812691564,-0.11110977090852987
17380,0.625,-0.11110973326999102,3.281587115192509e-11,5.728513869401477e-6,2.210785481191502e-5,0.11110973326999102,-0.11110977137014671
17381,0.25,-0.1111095922995618,6.04226442960064e-11,7.773200389543961e-6,2.169786419912908e-5,0.1111095922995618,-0.11110977182226434
17382,0.1,-0.11110945256397613,9.665830852355789e-11,9.831495741928483e-6,2.1445264680957384e-5,0.11110945256397613,-0.11110977227139535
17383,0.1,-0.11110931707495714,1.411301859366272e-10,1.1879822639106496e-5,2.1289257437109704e-5,0.11110931707495714,-0.11110977270839392
17384,0.1,-0.11110918629979283,1.934993815054546e-10,1.3910405511898444e-5,2.1117412892723204e-5,0.11110918629979283,-0.11110977313189628
17385,0.1,-0.11110906068659737,2.5340112882660257e-10,1.5918578103166204e-5,2.0929619066285873e-5,0.11110906068659737,-0.11110977354058733
17386,0.1,-0.11110894066293814,3.204463616471501e-10,1.7901015659653228e-5,2.0725854679206655e-5,0.11110894066293814,-0.11110977393320845
17387,0.25,-0.11110884192801786,3.917602995972137e-10,1.9792935598268733e-5,2.0507678219326158e-5,0.11110884192801786,-0.11110977423936831
17388,0.625,-0.11110879976861292,4.5985675972330255e-10,2.1444271023359656e-5,1.999201412176686e-5,0.11110879976861292,-0.11110977430492759
17389,1.5625,-0.11110890126047718,5.047100587186599e-10,2.2465753019176988e-5,1.868590799618208e-5,0.11110890126047718,-0.11110977374686262
17390,3.90625,-0.11110932836202586,4.804717253133809e-10,2.191966526462895e-5,1.5434736905068743e-5,0.11110932836202586,-0.11110977186383149
17391,9.765625,-0.11111026776432632,3.210099175699275e-10,1.7916749637418264e-5,8.763211564764973e-6,0.11111026776432632,-0.1111097685948122
17392,24.4140625,-0.11111093105840801,6.492258330529607e-11,8.057455138273875e-6,1.3594852748580171e-5,0.11111093105840801,-0.11110976825681855
17393,9.765625,-0.11111052964004664,1.3708663507325084e-11,3.7025212365798907e-6,3.083922265786041e-5,0.11111052964004664,-0.11110976954409285
17394,3.90625,-0.1111103679515274,3.576443250247263e-12,1.8911486589497038e-6,3.37819911515604e-5,0.1111103679515274,-0.11110977075942924
17395,1.5625,-0.1111102389678829,1.7105796802163623e-11,4.135915473285645e-6,3.353119531083946e-5,0.1111102389678829,-0.1111097718570937
17396,0.625,-0.11111011895957906,5.109490548046593e-11,7.148070052851044e-6,3.28777115107944e-5,0.11111011895957906,-0.1111097728949328
17397,0.25,-0.11111000184342816,1.0482872008772075e-10,1.0238589750923744e-5,3.2376437263607534e-5,0.11111000184342816,-0.11110977390952737
17398,0.1,-0.11110988571041781,1.7810787281152625e-10,1.3345706156345802e-5,3.2057063481672e-5,0.11110988571041781,-0.11110977491639915
17399,0.1,-0.11110977160625474,2.7027188511437763e-10,1.6439947844028508e-5,3.1859360077973644e-5,0.11110977160625474,-0.11110977589929348
17400,0.1,-0.11110965981109548,3.80687345990943e-10,1.9511210777164575e-5,3.1634306438759664e-5,0.11110965981109548,-0.11110977685479817
17401,0.1,-0.1111095505965334,5.086580416368332e-10,2.255344855308902e-5,3.138202100993388e-5,0.1111095505965334,-0.11110977777962028
17402,0.1,-0.11110944422484549,6.534277520819215e-10,2.556223292441256e-5,3.1102688235386915e-5,0.11110944422484549,-0.11110977867060029
17403,0.25,-0.11110934853093261,8.096511854578467e-10,2.8454370234778466e-5,3.079809656371768e-5,0.11110934853093261,-0.11110977938058819
17404,0.625,-0.11110928169731994,9.630238258264432e-10,3.1032625184254765e-5,3.0055008824370467e-5,0.11110928169731994,-0.11110977957939387
17405,1.5625,-0.11110928960712955,1.0740915699569516e-9,3.277333626527747e-5,2.813180567242775e-5,0.11110928960712955,-0.11110977842800301
17406,3.90625,-0.11110947240006898,1.0468939777692387e-9,3.2355741032608707e-5,2.3195729770128364e-5,0.11110947240006898,-0.11110977430926267
17407,9.765625,-0.1111099571911481,7.21354624655573e-10,2.6858045808576116e-5,1.1869968166268592e-5,0.1111099571911481,-0.11110976681334958
17408,24.4140625,-0.11111045341689713,1.4788521776652213e-10,1.216080662483053e-5,1.7721428809024498e-5,0.11111045341689713,-0.11110976570597984
17409,9.765625,-0.11111036549566292,3.1717024435722986e-11,5.63178696647192e-6,4.52873505504778e-5,0.11111036549566292,-0.1111097685006576
17410,3.90625,-0.11111036918075315,5.761419712348312e-12,2.4002957551827466e-6,5.002941830102122e-5,0.11111036918075315,-0.11110977118670294
17411,1.5625,-0.11111038216871938,3.2699887441137844e-11,5.718381540360685e-6,4.980445913280987e-5,0.11111038216871938,-0.11110977361960256
17412,0.625,-0.11111039733234951,1.0535089522367797e-10,1.0264058418758048e-5,4.889782990718684e-5,0.11111039733234951,-0.1111097759203863
17413,0.25,-0.11111041316982705,2.2211199886208412e-10,1.4903422387561996e-5,4.8186183975379184e-5,0.11111041316982705,-0.11110977816964103
17414,0.1,-0.11111042926042748,3.8255701210914966e-10,1.9559064704355105e-5,4.773299663556978e-5,0.11111042926042748,-0.11110978040228364
17415,0.1,-0.1111104459830871,5.853027834778726e-10,2.419303171324075e-5,4.745573034093485e-5,0.1111104459830871,-0.11110978258361895
17416,0.1,-0.1111104633976796,8.290018154462257e-10,2.87923916242855e-5,4.713613000536248e-5,0.1111104633976796,-0.11110978470583997
17417,0.1,-0.11111048155973575,1.112164572402402e-9,3.3349131508967394e-5,4.677449009623512e-5,0.11111048155973575,-0.11110978676141094
17418,0.1,-0.11111050052020377,1.4331657198409467e-9,3.785717527551345e-5,4.637117732503157e-5,0.11111050052020377,-0.1111097887430963
17419,0.25,-0.11111052233601723,1.780488295125144e-9,4.219583267486428e-5,4.592874782927275e-5,0.11111052233601723,-0.1111097903265394
17420,0.625,-0.11111055154604431,2.123164960433291e-9,4.6077814188970495e-5,4.483087278097335e-5,0.11111055154604431,-0.1111097907805633
17421,1.5625,-0.11111059890092724,2.375369200301035e-9,4.873775949201025e-5,4.1964535090205116e-5,0.11111059890092724,-0.11110978823937614
17422,3.90625,-0.11111068390553655,2.3263937712121256e-9,4.8232704373818036e-5,3.4543931720774966e-5,0.11111068390553655,-0.1111097790689876
17423,9.765625,-0.11111080538073821,1.6164939067236397e-9,4.0205645209642386e-5,1.6955199474346305e-5,0.11111080538073821,-0.11110976218742169
17424,24.4140625,-0.11111073934709098,3.370178219769579e-10,1.835804515674144e-5,2.4919753019931735e-5,0.11111073934709098,-0.11110975932826331
17425,9.765625,-0.11111053680206433,7.303502139541097e-11,8.546052971718054e-6,6.728553795975975e-5,0.11111053680206433,-0.11110976551560589
17426,3.90625,-0.11111040801540867,1.0996152386528266e-11,3.316044690068013e-6,7.464258636585653e-5,0.11111040801540867,-0.11110977151680158
17427,1.5625,-0.11111029357703733,6.766284174161761e-11,8.225742625539508e-6,7.441203018821162e-5,0.11111029357703733,-0.11110977696093714
17428,0.625,-0.11111018360536858,2.2685811344457452e-10,1.5061809766577672e-5,7.31007914985658e-5,0.11111018360536858,-0.11110978210973488
17429,0.25,-0.11111007522743595,4.849714422282419e-10,2.2022067165192323e-5,7.205735942407322e-5,0.11111007522743595,-0.11110978714250375
17430,0.1,-0.11110996749390138,8.410607395439292e-10,2.9001047214608117e-5,7.139122885017441e-5,0.11110996749390138,-0.11110979213783305
17431,0.1,-0.11110986079693926,1.2921117255516682e-9,3.5945955621622696e-5,7.098451282419115e-5,0.11110986079693926,-0.11110979701978925
17432,0.1,-0.1111097552708716,1.835165777233213e-9,4.2838834919185335e-5,7.051392458547221e-5,0.1111097552708716,-0.11110980177076604
17433,0.1,-0.11110965104696986,2.4669441689487952e-9,4.9668341717323274e-5,6.997991526064318e-5,0.11110965104696986,-0.11110980637375856
17434,0.1,-0.11110954825321162,3.1838618639054094e-9,5.642571987937247e-5,6.938303660646974e-5,0.11110954825321162,-0.11110981081243021
17435,0.25,-0.1111094504425317,3.960485678430742e-9,6.293238974034548e-5,6.872696454081037e-5,0.1111094504425317,-0.11110981436451851
17436,0.625,-0.1111093660405838,4.728283366193925e-9,6.876251425154497e-5,6.709038331536341e-5,0.1111093660405838,-0.1111098153983763
17437,1.5625,-0.1111093170053062,5.2970110631943294e-9,7.278056789551954e-5,6.280534138174723e-5,0.1111093170053062,-0.1111098097432077
17438,3.90625,-0.11110935567930633,5.198427498554166e-9,7.21001213490946e-5,5.167835944098118e-5,0.11110935567930633,-0.1111097892403275
17439,9.765625,-0.11110957895071326,3.627731381496897e-9,6.0230651511476256e-5,2.497267742235271e-5,0.11110957895071326,-0.11110975127881922
17440,24.4140625,-0.11111003293977047,7.667930204001352e-10,2.7691027796023302e-5,3.616454509072327e-5,0.11111003293977047,-0.11110974431451073
17441,9.765625,-0.11111020137274036,1.6770416391969317e-10,1.2950064243844243e-5,0.00010045727880497754,0.11111020137274036,-0.11110975812103896
17442,3.90625,-0.11111035580783048,2.2624978219354275e-11,4.756572108078913e-6,0.00011172205918572136,0.11111035580783048,-0.11110977159480548
17443,1.5625,-0.11111050098680486,1.4446718040357154e-10,1.201945008740298e-5,0.00011147558543684763,0.11111050098680486,-0.11110978383256644
17444,0.625,-0.11111064300525032,4.967153790590721e-10,2.2287112398403524e-5,0.00010955187918917128,0.11111064300525032,-0.11110979540748009
17445,0.25,-0.11111078409988791,1.0711935552735303e-9,3.272909340744913e-5,0.00010800578436881624,0.11111078409988791,-0.11110980672010301
17446,0.1,-0.11111092508040125,1.8657705311221275e-9,4.319456599066748e-5,0.00010701538740708622,0.11111092508040125,-0.11110981794733976
17447,0.1,-0.11111106576366421,2.8737734910086265e-9,5.3607587998422634e-5,0.00010640970838916675,0.11111106576366421,-0.11110982892126917
17448,0.1,-0.11111120601591999,4.0886208999521585e-9,6.394232479314589e-5,0.0001057080927804055,0.11111120601591999,-0.111109839602254
17449,0.1,-0.11111134570074188,5.503012697858905e-9,7.418229369505168e-5,0.00010491122450240743,0.11111134570074188,-0.11110984995200457
17450,0.1,-0.11111148467931853,7.1089610352004e-9,8.431465492546596e-5,0.00010401993267678142,0.11111148467931853,-0.11110985993372374
17451,0.25,-0.11111162008042355,8.849923185162747e-9,9.407403034399422e-5,0.00010303969358649633,0.11111162008042355,-0.11110986793248433
17452,0.625,-0.11111174472945277,1.0573381595436492e-8,0.00010282694975266208,0.0001005930327205166,0.11111174472945277,-0.11110987029513536
17453,1.5625,-0.11111183901055262,1.1855559381078252e-8,0.00010888323737416266,9.418275720975428e-5,0.11111183901055262,-0.11110985767250706
17454,3.90625,-0.11111185179226633,1.1651645437759199e-8,0.00010794278779871863,7.751493102322738e-5,0.11111185179226633,-0.11110981171939087
17455,9.765625,-0.11111166449146416,8.157076558829488e-9,9.031653535665265e-5,3.724419941491772e-5,0.11111166449146416,-0.11110972626478825
17456,24.4140625,-0.11111106318492354,1.20915484698932e-10,1.0996157724356814e-5,5.2141093559452694e-5,0.11111106318492354,-0.11110977498714664
17457,9.765625,-0.11110999600393572,1.2672899107916328e-10,1.1257397171600693e-5,2.9896720245885353e-5,0.11110999600393572,-0.11110977422203633
17458,3.90625,-0.11110959778040816,1.4514044662438492e-10,1.2047424895984408e-5,2.028170613633047e-5,0.11110959778040816,-0.11110977392736479
17459,1.5625,-0.11110927664768043,1.684113716825687e-10,1.297734070149076e-5,1.617661295015276e-5,0.11110927664768043,-0.11110977387936892
17460,3.90625,-0.11110920089557157,1.68263665873767e-10,1.2971648541097888e-5,1.4358983107575544e-5,0.11110920089557157,-0.1111097733112459
17461,9.765625,-0.11110970057415602,1.1239052246482018e-10,1.0601439641144035e-5,1.0425081459813578e-5,0.11110970057415602,-0.11110977216683349
17462,24.4140625,-0.11111060435119077,2.179216988244724e-11,4.6682084232012646e-6,9.718904058838903e-6,0.11111060435119077,-0.1111097720131674
17463,9.765625,-0.11111018924385357,5.3335163357852356e-12,2.3094406976117043e-6,1.853609110343674e-5,0.11111018924385357,-0.11110977246623972
17464,3.90625,-0.11111004934053073,2.8807108962900363e-12,1.6972657117522985e-6,1.9828625988971576e-5,0.11111004934053073,-0.1111097728755204
17465,1.5625,-0.11110994107290684,7.992171385831935e-12,2.827042869471904e-6,1.9532349050220773e-5,0.11110994107290684,-0.111109773244907
