iter,zeta,f,pen,residual,grad_norm,z,alm
17466,0.625,-0.11110984076366999,1.9622048897773808e-11,4.42967819347792e-6,1.9084617918456842e-5,0.11110984076366999,-0.11110977359421331
17467,0.25,-0.11110974282211922,3.75179613295903e-11,6.125190717813634e-6,1.8750330109065566e-5,0.11110974282211922,-0.11110977393508224
17468,0.1,-0.11110964560606278,6.158753213037132e-11,7.847772431102428e-6,1.853002414217084e-5,0.11110964560606278,-0.11110977427234985
17469,0.1,-0.11110955170309439,9.155336331810191e-11,9.568352173603453e-6,1.838451110416451e-5,0.11110955170309439,-0.11110977460044638
17470,0.1,-0.11110946144104582,1.2716957771677391e-10,1.127694895425061e-5,1.8228089738223267e-5,0.11110946144104582,-0.1111097749184956
17471,0.1,-0.11110937513279717,1.6817424691669586e-10,1.2968201375545332e-5,1.8060398804152343e-5,0.11110937513279717,-0.1111097752256421
17472,0.1,-0.11110929307532437,2.1429022855182759e-10,1.463865528495796e-5,1.7881191713562147e-5,0.11110929307532437,-0.11110977552106051
17473,0.25,-0.11110922726115223,2.6360491904913076e-10,1.6235914481455326e-5,1.7691880859540217e-5,0.11110922726115223,-0.11110977575723761
17474,0.625,-0.11110920430811949,3.1113150090818967e-10,1.763892006071204e-5,1.7266642300862735e-5,0.11110920430811949,-0.11110977582896715
17475,1.5625,-0.11110928936758795,3.434836102449789e-10,1.8533310827938404e-5,1.621107617602018e-5,0.11110928936758795,-0.11110977547278678
17476,3.90625,-0.11110961666369457,3.297200972870317e-10,1.8158196421644735e-5,1.3602641433360643e-5,0.11110961666369457,-0.11110977419722365
17477,9.765625,-0.11111031506216991,2.237010793295947e-10,1.4956639974593048e-5,8.255860920190897e-6,0.11111031506216991,-0.11110977191665919
17478,24.4140625,-0.11111076921352758,4.701841849847014e-11,6.856997775883418e-6,1.125611174988021e-5,0.11111076921352758,-0.11110977158561365
17479,9.765625,-0.11111048978516912,1.0881129290643894e-11,3.298655679309966e-6,2.5579725981521566e-5,0.11111048978516912,-0.11110977246076052
17480,3.90625,-0.11111037741850169,3.033582668398117e-12,1.7417183091413251e-6,2.812045365232487e-5,0.11111037741850169,-0.1111097733037958
17481,1.5625,-0.11111028810213247,1.147227554042025e-11,3.3870747763254725e-6,2.795827862148756e-5,0.11111028810213247,-0.11110977406950234
17482,0.625,-0.1111102051108961,3.393550199237311e-11,5.825418610913134e-6,2.7432135186952074e-5,0.1111102051108961,-0.11110977479425038
17483,0.25,-0.1111101241603447,6.989740646770093e-11,8.3604668809643e-6,2.701788757374056e-5,0.1111101241603447,-0.11110977550237958
17484,0.1,-0.11111004390460676,1.1919752803555215e-10,1.0917762043365488e-5,2.674801453269532e-5,0.11111004390460676,-0.11110977620444425
17485,0.1,-0.11110996503396277,1.8137834835265742e-10,1.3467677912418956e-5,2.6576361837885027e-5,0.11110996503396277,-0.11110977688965452
17486,0.1,-0.11110988774368653,2.559975701002632e-10,1.5999924065453036e-5,2.638304691423767e-5,0.11110988774368653,-0.11110977755573154
17487,0.1,-0.11110981222328255,3.4257175271381506e-10,1.850869397644834e-5,2.616811004619323e-5,0.11110981222328255,-0.11110977820047464
17488,0.1,-0.11110973865594904,4.405781083819201e-10,2.098995255787683e-5,2.5931656357853603e-5,0.11110973865594904,-0.11110977882177198
17489,0.25,-0.11110967242040143,5.464308258836324e-10,2.3375859896132857e-5,2.5675298189840113e-5,0.11110967242040143,-0.11110977932028729
17490,0.625,-0.11110962603545266,6.505407226873065e-10,2.5505699807833278e-5,2.506390455494237e-5,0.11110962603545266,-0.1111097794727086
17491,1.5625,-0.11110963115371147,7.264366192033115e-10,2.695248818204567e-5,2.3496613137449453e-5,0.11110963115371147,-0.11110977871059655
17492,3.90625,-0.11110975708509788,7.095318732030579e-10,2.6637039497719297e-5,1.94944389550619e-5,0.11110975708509788,-0.11110977593314919
17493,9.765625,-0.11111009283873395,4.910861622471593e-10,2.2160463944763417e-5,1.0430949505262657e-5,0.11111009283873395,-0.1111097708361968
17494,24.4140625,-0.11111044170839271,1.0192247760185736e-10,1.0095666278253128e-5,1.4792241681409804e-5,0.11111044170839271,-0.11110977003025353
17495,9.765625,-0.11111038405583536,2.2245731093747495e-11,4.716538041164037e-6,3.74531715675597e-5,0.11111038405583536,-0.11110977193611002
17496,3.90625,-0.11111039121347051,4.087794221187669e-12,2.0218294243549994e-6,4.139816486581885e-5,0.11111039121347051,-0.11110977377632679
17497,1.5625,-0.11111040431021404,2.197514478298808e-11,4.687765436003393e-6,4.122683579304378e-5,0.11111040431021404,-0.11110977544535351
17498,0.625,-0.11111041874181493,7.096872550109306e-11,8.424293768684296e-6,4.048205122989781e-5,0.11111041874181493,-0.11110977702404037
17499,0.25,-0.11111043357932239,1.4994702163742384e-10,1.2245285690314613e-5,3.98926286388093e-5,0.11111043357932239,-0.11110977856694275
17500,0.1,-0.1111104485700171,2.5859668220343e-10,1.6080941583235418e-5,3.9513833285525324e-5,0.1111104485700171,-0.11110978009781872
17501,0.1,-0.11111046397616137,3.9596809994260467e-10,1.9898947206890236e-5,3.9279066941453196e-5,0.11111046397616137,-0.11110978159328393
17502,0.1,-0.11111047983402234,5.611328333171441e-10,2.3688242512207277e-5,3.900992179733536e-5,0.11111047983402234,-0.111109783048075
17503,0.1,-0.11111049617677482,7.530675997490327e-10,2.7442077176282278e-5,3.870662711687292e-5,0.11111049617677482,-0.11110978445711328
17504,0.1,-0.1111105130343446,9.70658477475439e-10,3.11553924301306e-5,3.8369475291970066e-5,0.1111105130343446,-0.11110978581552462
17505,0.25,-0.1111105317294176,1.2061307430586548e-9,3.472939307069237e-5,3.800072164272948e-5,0.1111105317294176,-0.11110978690359756
17506,0.625,-0.11111055514094528,1.4385947649777504e-9,3.792881180550942e-5,3.709598552770107e-5,0.11111055514094528,-0.11110978722583044
17507,1.5625,-0.11111058995812592,1.6101450272543399e-9,4.012661245675169e-5,3.474503559730831e-5,0.11111058995812592,-0.11110978551692116
17508,3.90625,-0.1111106475365444,1.5784389736099644e-9,3.972957303583773e-5,2.867301967534238e-5,0.1111106475365444,-0.11110977930693841
17509,9.765625,-0.11111072120062289,1.0993911768334254e-9,3.3157068278625376e-5,1.4362177690974142e-5,0.11111072120062289,-0.11110976783108782
17510,24.4140625,-0.11111064453259618,2.306515900976029e-10,1.518721798413399e-5,2.0614101584637477e-5,0.11111064453259618,-0.11110976582499298
17511,9.765625,-0.11111049259498247,5.0074256943104614e-11,7.0763166225872495e-6,5.5580232779670254e-5,0.11111049259498247,-0.1111097700462923
17512,3.90625,-0.11111039328543766,7.1960653339438235e-12,2.68254829107396e-6,6.168585395976015e-5,0.11111039328543766,-0.11110977414847442
17513,1.5625,-0.11111030472732458,4.5213706154569604e-11,6.72411378209572e-6,6.150843793710625e-5,0.11111030472732458,-0.11110977787151106
17514,0.625,-0.11111021953278086,1.5304314738762173e-10,1.2371060883676134e-5,6.042878430799329e-5,0.11111021953278086,-0.11110978139239792
17515,0.25,-0.11111013553406021,3.281838460269392e-10,1.8115845164577312e-5,5.956530074650106e-5,0.11111013553406021,-0.11110978483314882
17516,0.1,-0.11111005201241787,5.699618757765822e-10,2.3873874335276675e-5,5.9010954782601186e-5,0.11111005201241787,-0.11110978824738095
17517,0.1,-0.11110996926731055,8.763134002317308e-10,2.960259110672123e-5,5.866974938865922e-5,0.11110996926731055,-0.1111097915837501
17518,0.1,-0.111109887401573,1.245207370540954e-9,3.528749595169589e-5,5.827626375551489e-5,0.111109887401573,-0.1111097948303284
17519,0.1,-0.1111098065159218,1.6743972454793745e-9,4.091939937828236e-5,5.78308681719412e-5,0.1111098065159218,-0.11110979797559957
17520,0.1,-0.11110972670880592,2.1614303666780437e-9,4.6491185903115485e-5,5.733401743731761e-5,0.11110972670880592,-0.11110980100850301
17521,0.25,-0.11110965069058582,2.6890794950698946e-9,5.185633514885037e-5,5.678890854192462e-5,0.11110965069058582,-0.11110980343864495
17522,0.625,-0.11110958490050722,3.21094682212362e-9,5.6665217039411576e-5,5.543865556733857e-5,0.11110958490050722,-0.11110980415783106
17523,1.5625,-0.11110954617255929,3.5982191162309733e-9,5.998515746608467e-5,5.1913394726948036e-5,0.11110954617255929,-0.11110980033192709
17524,3.90625,-0.11110957494850512,3.533577164833427e-9,5.944389930710659e-5,4.277036028120113e-5,0.11110957494850512,-0.11110978640837156
17525,9.765625,-0.11110974794711952,2.4699722652940213e-9,4.969881553210319e-5,2.0870973123133962e-5,0.11110974794711952,-0.11110976056435003
17526,24.4140625,-0.11111011184677928,5.240812831929024e-10,2.2892821652057275e-5,2.979569923527203e-5,0.11111011184677928,-0.1111097557256891
17527,9.765625,-0.11111025320038272,1.1446385631084057e-10,1.0698778262532622e-5,8.295171263741166e-5,0.11111025320038272,-0.11110976514543616
17528,3.90625,-0.11111038077410719,1.4622872174471333e-11,3.8239864244622174e-6,9.229068230495711e-5,0.11111038077410719,-0.11110977434753204
17529,1.5625,-0.11111050031565123,9.681300237560513e-11,9.839359855986828e-6,9.209886068353017e-5,0.11111050031565123,-0.11110978270631923
17530,0.625,-0.11111061712190169,3.360290536491248e-10,1.833109526594428e-5,9.051102506764971e-5,0.11111061712190169,-0.1111097906111589
17531,0.25,-0.11111073309647165,7.266258070556312e-10,2.6955997608243537e-5,8.923014247183961e-5,0.11111073309647165,-0.11110979833514395
17532,0.1,-0.11111084892275203,1.2670934118937038e-9,3.5596255588105106e-5,8.840596264361598e-5,0.11111084892275203,-0.11110980599907781
17533,0.1,-0.1111109644302301,1.952860382027509e-9,4.4191179912144337e-5,8.789858227288963e-5,0.1111109644302301,-0.11110981348911547
17534,0.1,-0.11111107950768669,2.779409103935686e-9,5.2720101516742986e-5,8.731239976631705e-5,0.11111107950768669,-0.11110982077834276
17535,0.1,-0.11111119404211188,3.741736402485188e-9,6.11697343666391e-5,8.664798545107969e-5,0.11111119404211188,-0.1111098278407687
17536,0.1,-0.1111113079189281,4.834374521603183e-9,6.952966648563176e-5,8.590602968822187e-5,0.1111113079189281,-0.11110983465142517
17537,0.25,-0.11111141869262935,6.018927999100616e-9,7.758175042560341e-5,8.509126743895229e-5,0.11111141869262935,-0.111109840112007
17538,0.625,-0.11111152028463088,7.191876440362163e-9,8.480493169835209e-5,8.306954681182561e-5,0.11111152028463088,-0.1111098417375122
17539,1.5625,-0.11111159612546576,8.065572893444687e-9,8.98085346358835e-5,7.778506095579862e-5,0.11111159612546576,-0.1111098331662243
17540,3.90625,-0.1111116031646944,7.930398150190833e-9,8.905278294467182e-5,6.405568503095191e-5,0.1111116031646944,-0.11110980190182404
17541,9.765625,-0.1111114420236848,5.558053499169241e-9,7.455235408200898e-5,3.089539573128039e-5,0.1111114420236848,-0.11110974367128888
17542,24.4140625,-0.11111096106503172,8.211503319245845e-11,9.061734557603112e-6,4.284911501868706e-5,0.11111096106503172,-0.11110977683486943
17543,9.765625,-0.11111004461932496,8.596459271458416e-11,9.271709266073013e-6,2.475005129736257e-5,0.11111004461932496,-0.11110977632774488
17544,3.90625,-0.11110970426531655,9.843968216413787e-11,9.921677386618548e-6,1.6922062180678112e-5,0.11110970426531655,-0.11110977613539245
17545,1.5625,-0.11110942990004843,1.1414803142006156e-10,1.0684008209471834e-5,1.3609488356772445e-5,0.11110942990004843,-0.11110977611073038
17546,0.625,-0.11110917263695076,1.3266871586643952e-10,1.1518190650724597e-5,1.2167438020894909e-5,0.11110917263695076,-0.11110977616428903
17547,1.5625,-0.11110901900709311,1.4446216930469492e-10,1.2019241627685789e-5,1.15039869251999e-5,0.11110901900709311,-0.11110977603833305
17548,3.90625,-0.11110914149589364,1.3345806571382454e-10,1.155240519172629e-5,9.936302339874608e-6,0.11110914149589364,-0.11110977554788325
17549,9.765625,-0.11110981072373587,8.081636801811166e-11,8.989792434651184e-6,7.428596763997744e-6,0.11110981072373587,-0.11110977477481801
17550,24.4140625,-0.11111063639184943,1.4340963047499456e-11,3.786946401455856e-6,1.0281234087550801e-5,0.11111063639184943,-0.11110977488343873
17551,9.765625,-0.11111029869468533,3.0728023002627325e-12,1.7529410430082161e-6,1.7426152839717098e-5,0.11111029869468533,-0.11110977527685434
17552,3.90625,-0.11111018808699041,2.6510602920547872e-12,1.6282076931567384e-6,1.827962741444636e-5,0.11111018808699041,-0.1111097756169411
17553,1.5625,-0.1111101053532995,8.253957048956077e-12,2.872970074497136e-6,1.789492855011858e-5,0.1111101053532995,-0.11110977592167895
17554,0.625,-0.11111002974131905,1.9140204701685225e-11,4.374951965643192e-6,1.7456244174897326e-5,0.11111002974131905,-0.11110977621079672
17555,0.25,-0.11110995629420582,3.514824845849473e-11,5.928595825192904e-6,1.715242521291762e-5,0.11110995629420582,-0.11110977649426472
17556,0.1,-0.11110988353207109,5.622553582323136e-11,7.498368877511386e-6,1.6963195885366094e-5,0.11110988353207109,-0.11110977677585053
17557,0.1,-0.11110981318833651,8.215228232676977e-11,9.063789622821669e-6,1.6844930675063427e-5,0.11110981318833651,-0.11110977705024114
17558,0.1,-0.1111097455255926,1.12734956808408e-10,1.061767191094206e-5,1.671511377150247e-5,0.1111097455255926,-0.11110977731663992
17559,0.1,-0.11110968079530481,1.4776533424514754e-10,1.2155876531338558e-5,1.6573645202721157e-5,0.11110968079530481,-0.1111097775742768
17560,0.1,-0.11110961923703473,1.8702128282916336e-10,1.3675572486340868e-5,1.6420495348078906e-5,0.11110961923703473,-0.1111097778224134
17561,0.25,-0.11110956976248777,2.288988313429292e-10,1.5129402874632203e-5,1.6256846633722762e-5,0.11110956976248777,-0.11110977801989844
17562,0.625,-0.11110955236051791,2.692005028517826e-10,1.640733076559934e-5,1.5873670918796948e-5,0.11110955236051791,-0.111109778076278
17563,1.5625,-0.11110961624064312,2.96592382680211e-10,1.7221857701195044e-5,1.4906836100115404e-5,0.11110961624064312,-0.11110977776520123
17564,3.90625,-0.11110986359253959,2.845290257533585e-10,1.6867988195198576e-5,1.2506683150039024e-5,0.11110986359253959,-0.1111097766643053
17565,9.765625,-0.11111039506635877,1.9229926273096663e-10,1.3867200969588876e-5,7.653137479364855e-6,0.11111039506635877,-0.1111097747113382
17566,24.4140625,-0.1111107427787263,3.9289584485367676e-11,6.268140432805225e-6,1.0958493703711896e-5,0.1111107427787263,-0.11110977449684832
17567,9.765625,-0.11111049667624213,8.836120833101133e-12,2.9725613253726377e-6,2.41132900846652e-5,0.11111049667624213,-0.11110977527242934
17568,3.90625,-0.11111039201269206,2.671316665731773e-12,1.6344163073500499e-6,2.637751216775907e-5,0.11111039201269206,-0.11110977601076891
17569,1.5625,-0.11111030691756074,1.0630628225388547e-11,3.2604644186662345e-6,2.6193581793256148e-5,0.11111030691756074,-0.11110977668052575
17570,0.625,-0.11111022724446452,3.080402431031609e-11,5.5501373235548045e-6,2.56969480808048e-5,0.11111022724446452,-0.11110977731506141
17571,0.25,-0.11111014932642745,6.276119600984653e-11,7.922196413233298e-6,2.531450332340859e-5,0.11111014932642745,-0.11110977793583598
17572,0.1,-0.11111007200642375,1.0638019077187932e-10,1.0314077310737947e-5,2.5070102179099165e-5,0.11111007200642375,-0.11110977855199247
17573,0.1,-0.11110999590480743,1.612683910253826e-10,1.2699149224471008e-5,2.491823208102697e-5,0.11110999590480743,-0.1111097791538004
17574,0.1,-0.11110992119157292,2.2704834180422128e-10,1.5068123367036164e-5,2.474552499601997e-5,0.11110992119157292,-0.11110977973922463
17575,0.1,-0.11110984803175446,3.033054066180491e-10,1.741566555196927e-5,2.4552085393775403e-5,0.11110984803175446,-0.11110978030630027
17576,0.1,-0.11110977658497447,3.8958941024809303e-10,1.9738019410470064e-5,2.433806855917924e-5,0.11110977658497447,-0.11110978085314309
17577,0.25,-0.1111097115717715,4.827367159335789e-10,2.1971270239418994e-5,2.410488399722497e-5,0.1111097115717715,-0.11110978129202148
17578,0.625,-0.11110966397020325,5.74278135374584e-10,2.3964100971548755e-5,2.3538038163609775e-5,0.11110966397020325,-0.11110978142600754
17579,1.5625,-0.1111096615595935,6.408270741682211e-10,2.5314562492135256e-5,2.2074194330763357e-5,0.1111096615595935,-0.11110978075421844
17580,3.90625,-0.11110976542621293,6.253304375548845e-10,2.5006607877816704e-5,1.833036019569524e-5,0.11110976542621293,-0.11110977830848313
17581,9.765625,-0.11111005625963191,4.3187751181244416e-10,2.078166287409273e-5,9.905037209055967e-6,0.11111005625963191,-0.11110977383224732
17582,24.4140625,-0.11111037827663929,8.909106193966473e-11,9.438806171315561e-6,1.4126866248086993e-5,0.11111037827663929,-0.11110977315921865
17583,9.765625,-0.11111035056208717,1.9500451172419155e-11,4.415931518085301e-6,3.521527645947813e-5,0.11111035056208717,-0.1111097748397756
17584,3.90625,-0.11111037132767632,3.858515837418156e-12,1.96431052469261e-6,3.887743528976977e-5,0.11111037132767632,-0.1111097764596967
17585,1.5625,-0.11111039605240886,1.9876008812031268e-11,4.458251766335238e-6,3.870854451167554e-5,0.11111039605240886,-0.11110977792935273
17586,0.625,-0.1111104215558111,6.324769075736619e-11,7.952841678127774e-6,3.801150324715896e-5,0.1111104215558111,-0.1111097793202643
17587,0.25,-0.11111044728178174,1.3300931753021688e-10,1.1532966553763037e-5,3.7463337535665756e-5,0.11111044728178174,-0.11110978068036989
17588,0.1,-0.11111047309595164,2.2890196154279147e-10,1.5129506321846443e-5,3.711364893658822e-5,0.11111047309595164,-0.11110978203047468
17589,0.1,-0.11111049919561337,3.5009804093687936e-10,1.871090700465585e-5,3.6899192232658055e-5,0.11111049919561337,-0.11110978334980831
17590,0.1,-0.11111052559999778,4.957902179482764e-10,2.226634720712574e-5,3.6652231916409336e-5,0.11111052559999778,-0.11110978463370592
17591,0.1,-0.11111055232587168,6.650864649396136e-10,2.5789270345234927e-5,3.6372999951818366e-5,0.11111055232587168,-0.11110978587766503
17592,0.1,-0.11111057938742804,8.570137852160473e-10,2.9274797782667044e-5,3.606178510506156e-5,0.11111057938742804,-0.11110978707736253
17593,0.25,-0.11111060762421753,1.0646994975676883e-9,3.2629733335834795e-5,3.572059119685328e-5,0.11111060762421753,-0.11110978803884734
17594,0.625,-0.1111106387997804,1.2696639114542271e-9,3.5632343614393754e-5,3.487577624629764e-5,0.1111106387997804,-0.1111097883248701
17595,1.5625,-0.11111067680832101,1.4206793005623785e-9,3.769189966773204e-5,3.267287394689701e-5,0.11111067680832101,-0.1111097868193614
17596,3.90625,-0.11111072699576159,1.3919008272876172e-9,3.730818713483164e-5,2.698023849055146e-5,0.11111072699576159,-0.11110978134659967
17597,9.765625,-0.11111077542469419,9.68080462341856e-10,3.1113991424146405e-5,1.3623404286239353e-5,0.11111077542469419,-0.11110977124860204
17598,24.4140625,-0.111110673215919,2.0253047715934873e-10,1.4231320288692429e-5,1.9568716890851667e-5,0.111110673215919,-0.11110976952101136
17599,9.765625,-0.11111052403418852,4.422038136892445e-11,6.649840702522463e-6,5.219130710938463e-5,0.11111052403418852,-0.11110977323569324
17600,3.90625,-0.11111042307058887,6.895415943096408e-12,2.6259124020226586e-6,5.788637771988297e-5,0.11111042307058887,-0.11110977684343537
17601,1.5625,-0.11111033228857038,4.0683646674013924e-11,6.3783733564298295e-6,5.771331843118856e-5,0.11111033228857038,-0.11110978011865996
17602,0.625,-0.11111024473555399,1.358817452289316e-10,1.165683255558437e-5,5.6702183208050226e-5,0.11111024473555399,-0.11110978321722655
17603,0.25,-0.11111015833255163,2.903190846208041e-10,1.7038752437335432e-5,5.5896549751160496e-5,0.11111015833255163,-0.11110978624627826
17604,0.1,-0.11111007238422804,5.034255483769654e-10,2.2437146618430903e-5,5.538174311775492e-5,0.11111007238422804,-0.11110978925281886
17605,0.1,-0.11110998714868218,7.733954732869824e-10,2.7809988732234006e-5,5.506703751363829e-5,0.11110998714868218,-0.11110979219139672
17606,0.1,-0.11110990272436817,1.098454872303914e-9,3.31429460414115e-5,5.470306721672846e-5,0.11110990272436817,-0.11110979505147336
17607,0.1,-0.11110981920790806,1.4766384937612577e-9,3.842705419052126e-5,5.4290187975606947e-5,0.11110981920790806,-0.11110979782287107
17608,0.1,-0.11110973669393388,1.9057980842195764e-9,4.365544736020439e-5,5.38288336723448e-5,0.11110973669393388,-0.11110980049581316
17609,0.25,-0.11110965771421275,2.370726802389312e-9,4.869010990323715e-5,5.332188653654789e-5,0.11110965771421275,-0.1111098026379582
17610,0.625,-0.11110958831511435,2.8304497808957495e-9,5.320197158842658e-5,5.2058662844943425e-5,0.11110958831511435,-0.11110980327253357
17611,1.5625,-0.11110954436912478,3.1712106748962877e-9,5.6313503486253524e-5,4.87531399001626e-5,0.11110954436912478,-0.11110979990228059
17612,3.90625,-0.11110956432413935,3.1129286117849405e-9,5.579362518948684e-5,4.0176639214217476e-5,0.11110956432413935,-0.11110978763940614
17613,9.765625,-0.11110972296381952,2.17368239494946e-9,4.662276691649113e-5,1.968698110206425e-5,0.11110972296381952,-0.11110976490478623
17614,24.4140625,-0.11111007725539512,4.603177336283367e-10,2.1455016514287205e-5,2.8162823948649522e-5,0.11111007725539512,-0.1111097607056793
17615,9.765625,-0.11111022435464762,1.0095998244332229e-10,1.0047884476013958e-5,7.783866373922069e-5,0.11111022435464762,-0.11110976898841998
17616,3.90625,-0.11111035440690553,1.3766159028137399e-11,3.7102774866763534e-6,8.656436992636224e-5,0.11111035440690553,-0.1111097770767736
17617,1.5625,-0.11111047612349616,8.655942438074467e-11,9.303731744883054e-6,8.637782879224671e-5,0.11111047612349616,-0.11110978442529901
17618,0.625,-0.11111059500370941,2.9742760998967397e-10,1.724608970142722e-5,8.48905536887561e-5,0.11111059500370941,-0.11110979137654108
17619,0.25,-0.11111071300080975,6.414537383965673e-10,2.5326937011738455e-5,8.369401896452804e-5,0.11111071300080975,-0.11110979817032395
17620,0.1,-0.11111083081371853,1.1173473471890941e-9,3.342674598564889e-5,8.292673809576917e-5,0.11111083081371853,-0.11110980491262284
17621,0.1,-0.11111094828505885,1.721105169336173e-9,4.148620456653239e-5,8.245679214835163e-5,0.11111094828505885,-0.1111098115028941
17622,0.1,-0.11111106530418446,2.4487761778487078e-9,4.9485110668247554e-5,8.191272604500596e-5,0.11111106530418446,-0.11110981791740383
17623,0.1,-0.1111111817589563,3.295979725671865e-9,5.7410623804935835e-5,8.129507579576074e-5,0.1111111817589563,-0.11110982413322547
17624,0.1,-0.11111129753595549,4.257923986460962e-9,6.525276995240097e-5,8.060448979330366e-5,0.11111129753595549,-0.11110983012832992
17625,0.25,-0.1111114102123251,5.300762985781476e-9,7.280633891208565e-5,7.984526567533773e-5,0.1111114102123251,-0.11110983493544907
17626,0.625,-0.11111151376424831,6.333210728544409e-9,7.958147226926887e-5,7.795285321482007e-5,0.11111151376424831,-0.11110983636640827
17627,1.5625,-0.11111159178732107,7.101617653814983e-9,8.427109619445437e-5,7.299777045020576e-5,0.11111159178732107,-0.11110982882061977
17628,3.90625,-0.11111160174753519,6.9804874812141064e-9,8.354931167408926e-5,6.011958942455408e-5,0.11111160174753519,-0.11110980130458326
17629,9.765625,-0.11111144584531334,4.88870714869329e-9,6.991929024735083e-5,2.9064489266571696e-5,0.11111144584531334,-0.11110975009974879
17630,24.4140625,-0.11111097129578529,7.319644603291429e-11,8.555492156089811e-6,4.04350032050959e-5,0.11111097129578529,-0.11110977931458572
17631,9.765625,-0.11111007320203867,7.637919454630032e-11,8.739519125575521e-6,2.3483233605150522e-5,0.11111007320203867,-0.111109778873588
17632,3.90625,-0.11110973581755126,8.751934470474809e-11,9.355177427753473e-6,1.6181950877384586e-5,0.11110973581755126,-0.11110977871003162
17633,1.5625,-0.11110946368390046,1.0162500664884038e-10,1.0080922906601378e-5,1.309449328293725e-5,0.11110946368390046,-0.11110977869455695
17634,0.625,-0.11110920850253243,1.1831517488679984e-10,1.0877277917144521e-5,1.1749845575216641e-5,0.11110920850253243,-0.11110977874828948
17635,1.5625,-0.11110905450799585,1.2902233977804238e-10,1.1358800102917666e-5,1.1130444719090851e-5,0.11110905450799585,-0.11110977864120856
17636,3.90625,-0.1111091706409896,1.192320514822793e-10,1.091934299682354e-5,9.668987646782184e-6,0.1111091706409896,-0.11110977820750487
17637,9.765625,-0.11110982348356832,7.196883686941101e-11,8.483444870417383e-6,7.341967220080553e-6,0.11110982348356832,-0.1111097775224156
17638,24.4140625,-0.11111063722008523,1.2721681767024218e-11,3.566746664262016e-6,9.918284821827741e-6,0.11111063722008523,-0.11110977762429321
17639,9.765625,-0.11111030140287803,2.820580369274585e-12,1.679458355921511e-6,1.651098039721374e-5,0.11111030140287803,-0.11110977797496821
17640,3.90625,-0.11111018935385696,2.54462258279553e-12,1.5951873190304422e-6,1.728551038159766e-5,0.11111018935385696,-0.11110977827785849
17641,1.5625,-0.11111010488245865,7.589019409034143e-12,2.7548174910571013e-6,1.691560905431106e-5,0.11111010488245865,-0.11110977854966793
17642,0.625,-0.11111002747812813,1.730179478770901e-11,4.159542617609418e-6,1.6501803300791818e-5,0.11111002747812813,-0.11110977880786102
17643,0.25,-0.11110995222491521,3.1542481760144674e-11,5.616269381016608e-6,1.621687331209765e-5,0.11110995222491521,-0.11110977906119016
17644,0.1,-0.11110987765261132,5.026604717770833e-11,7.089855229672065e-6,1.6040168730356732e-5,0.11110987765261132,-0.11110977931293978
17645,0.1,-0.1111098054727217,7.327657670734473e-11,8.560173871326722e-6,1.593021374565657e-5,0.1111098054727217,-0.11110977955834003
17646,0.1,-0.11110973594589886,1.0040222981886483e-10,1.0020091307910564e-5,1.5809424006363213e-5,0.11110973594589886,-0.11110977979668511
17647,0.1,-0.11110966932185405,1.314580370629359e-10,1.1465515124185913e-5,1.567771509534558e-5,0.11110966932185405,-0.11110978002729281
17648,0.1,-0.11110960583860786,1.662466128523381e-10,1.2893665609606064e-5,1.5535068850215235e-5,0.11110960583860786,-0.11110978024950921
17649,0.25,-0.1111095543215197,2.0333400910478935e-10,1.4259523452934512e-5,1.538258652566523e-5,0.1111095543215197,-0.11110978042679544
17650,0.625,-0.111109534577219,2.3896968682786535e-10,1.545864440459982e-5,1.5024589701176447e-5,0.111109534577219,-0.11110978047894117
17651,1.5625,-0.11110959540624404,2.6303810635960595e-10,1.6218449567070396e-5,1.4121183410385616e-5,0.11110959540624404,-0.11110978020551783
17652,3.90625,-0.11110983838932519,2.5191750112824915e-10,1.5871909183467788e-5,1.188563069582557e-5,0.11110983838932519,-0.11110977923400918
