iter,zeta,f,pen,residual,grad_norm,z,alm
17653,9.765625,-0.11111036523714488,1.69710604223716e-10,1.3027302261931133e-5,7.437341859630749e-6,0.11111036523714488,-0.11110977751599821
17654,24.4140625,-0.11111072117148278,3.45144604562893e-11,5.874900889060964e-6,1.0553733124751242e-5,0.11111072117148278,-0.11110977734173418
17655,9.765625,-0.1111104859183686,7.827689512884076e-12,2.79780083509961e-6,2.27371116847767e-5,0.1111104859183686,-0.1111097780286646
17656,3.90625,-0.11111038796741189,2.5388684003064833e-12,1.5933826911029514e-6,2.4830141531381847e-5,0.11111038796741189,-0.1111097786814623
17657,1.5625,-0.11111030895287649,9.682640275279985e-12,3.1116941165995067e-6,2.464732072854623e-5,0.11111030895287649,-0.1111097792738274
17658,0.625,-0.11111023516653484,2.7582355869890965e-11,5.251890694777545e-6,2.417830065235317e-5,0.11111023516653484,-0.11110977983531412
17659,0.25,-0.11111016306900406,5.586188288419911e-11,7.474080738405166e-6,2.3818875328969716e-5,0.11111016306900406,-0.11110978038479978
17660,0.1,-0.11111009154557057,9.441529140125013e-11,9.716753130611589e-6,2.3589765662975652e-5,0.11111009154557057,-0.11110978093029643
17661,0.1,-0.1111100211969153,1.428948221026624e-10,1.1953862225350534e-5,2.344771094173634e-5,0.1111100211969153,-0.11110978146314632
17662,0.1,-0.11110995218682114,2.0096707470474145e-10,1.4176285645568145e-5,2.3286151745377403e-5,0.11110995218682114,-0.11110978198155676
17663,0.1,-0.11110988467424898,2.6826578263172885e-10,1.6378821161235287e-5,2.3105187855963115e-5,0.11110988467424898,-0.11110978248379734
17664,0.1,-0.11110981881289511,3.4439326930692405e-10,1.8557835792648993e-5,2.2904967559785055e-5,0.11110981881289511,-0.11110978296820802
17665,0.25,-0.11110975915708723,4.265456721809899e-10,2.0652982161929783e-5,2.2686804792319168e-5,0.11110975915708723,-0.11110978335729428
17666,0.625,-0.11110971629280864,5.072198311215692e-10,2.25215414907943e-5,2.2155964368028762e-5,0.11110971629280864,-0.11110978347723875
17667,1.5625,-0.111109716984356,5.657075006103411e-10,2.3784606379133986e-5,2.0785213124275557e-5,0.111109716984356,-0.11110978288625575
17668,3.90625,-0.11110981993386804,5.515488151847208e-10,2.348507643557331e-5,1.7284808271420042e-5,0.11110981993386804,-0.11110978073204629
17669,9.765625,-0.11111010158240693,3.802132679350543e-10,1.949905812943421e-5,9.476721744574747e-6,0.11111010158240693,-0.11110977679699835
17670,24.4140625,-0.11111040444915761,7.810560500278463e-11,8.83773755000592e-6,1.3482701057172188e-5,0.11111040444915761,-0.11110977622711986
17671,9.765625,-0.11111036833955183,1.716841571805284e-11,4.143478697670936e-6,3.3102770724577376e-5,0.11111036833955183,-0.11110977770885497
17672,3.90625,-0.11111038151107562,3.640072721569405e-12,1.907897460968331e-6,3.6503725375809175e-5,0.11111038151107562,-0.11110977913494852
17673,1.5625,-0.11111039907483314,1.7933135564248553e-11,4.234753306185445e-6,3.633410283397271e-5,0.11111039907483314,-0.11110978042879968
17674,0.625,-0.11111041757399512,5.627290490770916e-11,7.501526838431571e-6,3.56768538327964e-5,0.11111041757399512,-0.11110978165361343
17675,0.25,-0.11111043634948228,1.1781660030185538e-10,1.0854335553218142e-5,3.516193696134812e-5,0.11111043634948228,-0.11110978285152148
17676,0.1,-0.11111045522954144,2.0233921404277394e-10,1.4224598906217847e-5,3.4834094470028465e-5,0.11111045522954144,-0.1111097840407603
17677,0.1,-0.11111047441241377,3.091103372117328e-10,1.758153398346495e-5,3.463338615536317e-5,0.11111047441241377,-0.11110978520293631
17678,0.1,-0.11111049392246876,4.3741898472380145e-10,2.091456393817001e-5,3.4402215707896444e-5,0.11111049392246876,-0.11110978633394729
17679,0.1,-0.11111051378165203,5.864795062169309e-10,2.4217338958211964e-5,3.4140802055457154e-5,0.11111051378165203,-0.11110978742983271
17680,0.1,-0.11111053400937276,7.55434869963337e-10,2.7485175458114453e-5,3.3849417998403184e-5,0.11111053400937276,-0.11110978848679133
17681,0.25,-0.11111055554725105,9.38215709599025e-10,3.063030704382548e-5,3.3529929540295786e-5,0.11111055554725105,-0.11110978933394933
17682,0.625,-0.11111058041899907,1.1185065743751153e-9,3.3444081305593e-5,3.273820174327802e-5,0.11111058041899907,-0.11110978958628885
17683,1.5625,-0.11111061324153915,1.2510945113123087e-9,3.5370814399901915e-5,3.0673575194871465e-5,0.11111061324153915,-0.1111097882615465
17684,3.90625,-0.11111066131217132,1.2249943402170135e-9,3.499991914586395e-5,2.534230284699166e-5,0.11111066131217132,-0.11110978344745961
17685,9.765625,-0.11111071563616749,8.508104264908658e-10,2.916865486255521e-5,1.2894794297022375e-5,0.11111071563616749,-0.11110977457938853
17686,24.4140625,-0.11111063747783409,1.7734042476981984e-10,1.3316922496200833e-5,1.8552044243023783e-5,0.11111063747783409,-0.11110977309934514
17687,9.765625,-0.11111050229275357,3.876568283975646e-11,6.22620934756907e-6,4.897430971139997e-5,0.11111050229275357,-0.11110977636654047
17688,3.90625,-0.11111041239277226,6.382200505887237e-12,2.526301744821318e-6,5.4275160110636525e-5,0.11111041239277226,-0.11110977953519652
17689,1.5625,-0.11111033185501042,3.6420852482500063e-11,6.0349691368307814e-6,5.409975402429469e-5,0.11111033185501042,-0.11110978241140765
17690,0.625,-0.11111025426469424,1.2037991098440388e-10,1.097177793178498e-5,5.314753575810697e-5,0.11111025426469424,-0.11110978513274547
17691,0.25,-0.11111017771925619,2.5636253575697123e-10,1.6011325234251263e-5,5.239119433567115e-5,0.11111017771925619,-0.11110978779332557
17692,0.1,-0.111110101584534,4.438732359525055e-10,2.106829931324561e-5,5.190866346867595e-5,0.111110101584534,-0.11110979043434986
17693,0.1,-0.11111002610794807,6.81322139954368e-10,2.610214818658357e-5,5.1614135437750625e-5,0.11111002610794807,-0.11110979301568874
17694,0.1,-0.11110995138000761,9.671499127337839e-10,3.109903395177709e-5,5.12734274225065e-5,0.11110995138000761,-0.11110979552808568
17695,0.1,-0.11110987748951197,1.299628853738887e-9,3.605036551463642e-5,5.088687320913243e-5,0.11110987748951197,-0.11110979796259993
17696,0.1,-0.1111098045234001,1.6768701722728183e-9,4.094960527615398e-5,5.0454880409108696e-5,0.1111098045234001,-0.11110980031064378
17697,0.25,-0.11110973482836203,2.0854738088192597e-9,4.566698817328837e-5,4.998013067788566e-5,0.11110973482836203,-0.11110980219195578
17698,0.625,-0.11110967399724558,2.4893396267173513e-9,4.989328238067076e-5,4.879618417202087e-5,0.11110967399724558,-0.11110980274776754
17699,1.5625,-0.11110963668065443,2.7882696325177766e-9,5.280406833301556e-5,4.5697579948179656e-5,0.11110963668065443,-0.11110979978335787
17700,3.90625,-0.1111096581878806,2.735706755481668e-9,5.230398412627539e-5,3.7660910045807926e-5,0.1111096581878806,-0.1111097890076526
17701,9.765625,-0.1111098060943477,1.908160569466132e-9,4.368249728971699e-5,1.851182230703261e-5,0.1111098060943477,-0.11110976905861654
17702,24.4140625,-0.1111101254759413,4.028116209844651e-10,2.0070167437878167e-5,2.6583314400486056e-5,0.1111101254759413,-0.11110976544026746
17703,9.765625,-0.11111025375061499,8.832204708354241e-11,9.397981011022655e-6,7.29677548772628e-5,0.11111025375061499,-0.11110977271473493
17704,3.90625,-0.11111036832318161,1.2527733715772798e-11,3.5394538725307323e-6,8.110016031335212e-5,0.11111036832318161,-0.11110977980957741
17705,1.5625,-0.11111047564363895,7.705606899125775e-11,8.778158633293075e-6,8.090966760004151e-5,0.11111047564363895,-0.11110978625421705
17706,0.625,-0.11111058048330875,2.627171072634984e-10,1.6208550436837292e-5,7.95107342513563e-5,0.11111058048330875,-0.11110979235064843
17707,0.25,-0.11111068454956403,5.652141324033947e-10,2.3774232530270978e-5,7.838814535774855e-5,0.11111068454956403,-0.11110979830941366
17708,0.1,-0.11111078845457499,9.834247941716324e-10,3.1359604496415966e-5,7.7669258335739e-5,0.11111078845457499,-0.11110980422338892
17709,0.1,-0.11111089205748921,1.5138298656361104e-9,3.8907966608859305e-5,7.722953305824285e-5,0.11111089205748921,-0.11110981000399062
17710,0.1,-0.11111099526079893,2.152960696779224e-9,4.6400007508396204e-5,7.672033740073197e-5,0.11111099526079893,-0.11110981563038766
17711,0.1,-0.11111109796560303,2.8969709367553115e-9,5.3823516577378254e-5,7.614217363351438e-5,0.11111109796560303,-0.11110982108245895
17712,0.1,-0.1111112000718048,3.74165274634006e-9,6.116905055941329e-5,7.5495649823311e-5,0.1111112000718048,-0.11110982634087002
17713,0.25,-0.11111129944173906,4.657228487525901e-9,6.82438897449867e-5,7.478476518065496e-5,0.11111129944173906,-0.11110983055588287
17714,0.625,-0.1111113907590359,5.563395058791028e-9,7.45881696972853e-5,7.30115059095409e-5,0.1111113907590359,-0.11110983180579558
17715,1.5625,-0.11111145953412974,6.237062900889376e-9,7.89750777200591e-5,6.836745718428486e-5,0.11111145953412974,-0.11110982517353923
17716,3.90625,-0.11111146812866404,6.128344023475063e-9,7.82837404795853e-5,5.62998143121337e-5,0.11111146812866404,-0.11110980101542452
17717,9.765625,-0.11111132960887349,4.2881249757492004e-9,6.548377643164146e-5,2.724239120541543e-5,0.11111132960887349,-0.11110975611288852
17718,24.4140625,-0.1111109029593295,9.139637111556525e-10,3.023183274556229e-5,3.8803579124754636e-5,0.1111109029593295,-0.11110974750807631
17719,9.765625,-0.11111066759104123,2.008828839452768e-10,1.4173315912138444e-5,0.00010911346107599128,0.11111066759104123,-0.11110976380123923
17720,3.90625,-0.11111047583491397,2.5194342417703925e-11,5.019396618887964e-6,0.0001215092947924592,0.11111047583491397,-0.11110977975964995
17721,1.5625,-0.11111029873762897,1.654464152593591e-10,1.2862597531578102e-5,0.00012130232621544809,0.11111029873762897,-0.11110979426541685
17722,0.625,-0.11111012681858204,5.782766134023854e-10,2.4047382672598394e-5,0.00011923491123205072,0.11111012681858204,-0.11110980798639594
17723,0.25,-0.11110995695200644,1.253932319736265e-9,3.54109067906523e-5,0.00011756261209917207,0.11110995695200644,-0.11110982139498106
17724,0.1,-0.11110978805815362,2.1898512678890966e-9,4.679584669486275e-5,0.00011648806986276384,0.11110978805815362,-0.11110983470077747
17725,0.1,-0.11110962037958966,3.3781892331785163e-9,5.8122192260603146e-5,0.00011582917054693574,0.11110962037958966,-0.1111098477071611
17726,0.1,-0.11110945405505862,4.8111864666639115e-9,6.936271669033668e-5,0.00011506617031615853,0.11110945405505862,-0.11110986036728211
17727,0.1,-0.11110928922043267,6.4802372486413545e-9,8.049992079897566e-5,0.00011419980251196662,0.11110928922043267,-0.11110987263587589
17728,0.1,-0.11110912600864337,8.375925913665604e-9,9.152008475556393e-5,0.00011323095751517282,0.11110912600864337,-0.11110988446943725
17729,0.25,-0.11110896782352446,1.0431826116724907e-8,0.00010213631145055565,0.00011216559524965628,0.11110896782352446,-0.1111098939637776
17730,0.625,-0.11110882295292664,1.2468681873557807e-8,0.00011166325211795422,0.00010950965763886807,0.11110882295292664,-0.11110989680799786
17731,1.5625,-0.11110871373465231,1.3988179065177359e-8,0.00011827163254634375,0.0001025530569265498,0.11110871373465231,-0.11110988196137629
17732,3.90625,-0.11110869793848853,1.3760480113864918e-8,0.000117305072839434,8.445929496612077e-5,0.11110869793848853,-0.11110982771501662
17733,9.765625,-0.11110891114573625,9.654842821826538e-9,9.825905974426244e-5,4.06557201706187e-5,0.11110891114573625,-0.11110972652280482
17734,24.4140625,-0.11110964132816765,1.4219970475964333e-10,1.1924751769309218e-5,5.6148741735071094e-5,0.11110964132816765,-0.11110978376356219
17735,9.765625,-0.11111087409687015,1.4792036092823744e-10,1.216225147446958e-5,3.262543190908221e-5,0.11111087409687015,-0.11110978291758548
17736,3.90625,-0.11111133194933791,1.703194658093898e-10,1.3050650014822626e-5,2.221767930042623e-5,0.11111133194933791,-0.11110978258102776
17737,1.5625,-0.11111170034406914,1.9887074426703915e-10,1.4102153887510914e-5,1.7691709392917707e-5,0.11111170034406914,-0.11110978252685967
17738,0.625,-0.11111204562251631,2.3279494829773748e-10,1.525761935223636e-5,1.5672325711763277e-5,0.11111204562251631,-0.11110978260594023
17739,1.5625,-0.1111122508913786,2.5483387963708164e-10,1.5963517144949032e-5,1.4728184001846864e-5,0.1111122508913786,-0.11110978236488542
17740,3.90625,-0.11111208329448949,2.3547834153504233e-10,1.5345303566076572e-5,1.2449708824820158e-5,0.11111208329448949,-0.11110978147427125
17741,9.765625,-0.111111179116901,1.4076863492221342e-10,1.1864595860045694e-5,8.584967605382142e-6,0.111111179116901,-0.11110978009611563
17742,24.4140625,-0.11111008009645174,2.3966557788653372e-11,4.895565114330864e-6,1.2635740088851777e-5,0.11111008009645174,-0.11110978028823984
17743,9.765625,-0.11111055930533742,4.3210411591881795e-12,2.078711417967434e-6,2.2409874633793442e-5,0.11111055930533742,-0.11110978095716305
17744,3.90625,-0.1111107174613454,3.763410402245732e-12,1.9399511339839805e-6,2.353284700405895e-5,0.1111107174613454,-0.1111097815237988
17745,1.5625,-0.11111083644403129,1.3669894532309607e-11,3.697282046626901e-6,2.3000512410507024e-5,0.11111083644403129,-0.1111097820265183
17746,0.625,-0.11111094543524104,3.2755330954495293e-11,5.72322731983409e-6,2.240407817997155e-5,0.11111094543524104,-0.11110978250141454
17747,0.25,-0.11111105140381912,6.074510923758386e-11,7.793914885189847e-6,2.1993496847225594e-5,0.11111105140381912,-0.11110978296638349
17748,0.1,-0.11111115642995029,9.755233400925802e-11,9.876858509124144e-6,2.173933845563515e-5,0.11111115642995029,-0.11110978342815352
17749,0.1,-0.11111125804757473,1.427903462905858e-10,1.1949491465773169e-5,2.1581742939940558e-5,0.11111125804757473,-0.11110978387752908
17750,0.1,-0.11111135588512,1.9612088195894912e-10,1.4004316547370283e-5,2.14082171382783e-5,0.11111135588512,-0.11110978431311545
17751,0.1,-0.11111144958660152,2.571797139618868e-10,1.603682368681176e-5,2.121862809529666e-5,0.11111144958660152,-0.11110978473356509
17752,0.1,-0.11111153881272433,3.2557809622862803e-10,1.804378275829733e-5,2.1012933106975704e-5,0.11111153881272433,-0.11110978513758742
17753,0.25,-0.11111161093317033,3.9848002523428046e-10,1.9961964463305722e-5,2.0792693105485593e-5,0.11111161093317033,-0.11110978545353181
17754,0.625,-0.11111163762329451,4.684722192898987e-10,2.1644219073228276e-5,2.0272833306294263e-5,0.11111163762329451,-0.11110978552402881
17755,1.5625,-0.11111154915722853,5.155895794540904e-10,2.2706597707584692e-5,1.8954471281730877e-5,0.11111154915722853,-0.11110978495613544
17756,3.90625,-0.11111120076100908,4.933796865695399e-10,2.2212151777113803e-5,1.5655166834892647e-5,0.11111120076100908,-0.1111097830212542
17757,9.765625,-0.1111104498790227,3.318910312568247e-10,1.8217876694522464e-5,8.740213589237198e-6,0.1111104498790227,-0.11110977962949682
17758,24.4140625,-0.11110995774314222,6.692863051970103e-11,8.180992025402606e-6,1.3600908847187254e-5,0.11110995774314222,-0.1111097792692843
17759,9.765625,-0.11111029793409054,1.4150721869949242e-11,3.7617445248114924e-6,3.133772681712854e-5,0.11111029793409054,-0.11110978059884545
17760,3.90625,-0.11111043842066291,3.5674344126614957e-12,1.8887653143420162e-6,3.434334780547584e-5,0.11111043842066291,-0.11110978185578665
17761,1.5625,-0.11111055158359005,1.7447232159141582e-11,4.176988407829448e-6,3.4094765855431294e-5,0.11111055158359005,-0.11110978299120651
17762,0.625,-0.1111106572646338,5.2485431693660695e-11,7.244682994697607e-6,3.343300054542897e-5,0.1111106572646338,-0.11110978406469157
17763,0.25,-0.11111076056787303,1.0794191135265446e-10,1.0389509678163569e-5,3.2924386273170254e-5,0.11111076056787303,-0.11110978511406669
17764,0.1,-0.11111086309849448,1.8360993723577856e-10,1.3550274433965482e-5,3.260007570615672e-5,0.11111086309849448,-0.11110978615541045
17765,0.1,-0.111110963952109,2.788104033051301e-10,1.6697616695358957e-5,3.239921941087959e-5,0.111110963952109,-0.1111097871719818
17766,0.1,-0.11111106288869681,3.9289108195528894e-10,1.9821480316951328e-5,3.217054351006649e-5,0.11111106288869681,-0.11110978816025048
17767,0.1,-0.11111115967500344,5.251349474295562e-10,2.291582307990608e-5,3.191416459206675e-5,0.11111115967500344,-0.1111097891168095
17768,0.1,-0.1111112540852055,6.747630272384257e-10,2.5976201170271715e-5,3.163026607853204e-5,0.1111112540852055,-0.111109790038388
17769,0.25,-0.11111133941717942,8.362758606119909e-10,2.891843461551802e-5,3.132066210506644e-5,0.11111133941717942,-0.11110979077297352
17770,0.625,-0.1111114001080444,9.949491104876204e-10,3.154281392786034e-5,3.056529146091472e-5,0.1111114001080444,-0.11110979097929607
17771,1.5625,-0.11111139684609075,1.110138049480885e-9,3.331873421186473e-5,2.8609752316036667e-5,0.11111139684609075,-0.11110978978964565
17772,3.90625,-0.11111124363256596,1.0828062970265349e-9,3.290602219999456e-5,2.3586645811649107e-5,0.11111124363256596,-0.11110978552881627
17773,9.765625,-0.11111083003136199,7.470032323913048e-10,2.733135987087552e-5,1.2019242445343644e-5,0.11111083003136199,-0.11110977776191931
17774,24.4140625,-0.11111039635567363,1.533948706080201e-10,1.2385268289706932e-5,1.7928050512956e-5,0.11111039635567363,-0.11110977659746606
17775,9.765625,-0.11111045667537488,3.289615417597716e-11,5.73551690573545e-6,4.606525437681102e-5,0.11111045667537488,-0.11110977949013916
17776,3.90625,-0.11111044148636225,5.807163641751529e-12,2.4098057269729296e-6,5.090999253170093e-5,0.11111044148636225,-0.1111097822729477
17777,1.5625,-0.11111041946007384,3.352126554982181e-11,5.789755223653398e-6,5.0688606437360974e-5,0.11111041946007384,-0.11110978479384097
17778,0.625,-0.11111039601900892,1.0859343059655158e-10,1.0420817175085242e-5,4.9768914792923624e-5,0.11111039601900892,-0.11110978717778962
17779,0.25,-0.11111037223368429,2.293605147900501e-10,1.5144653009892637e-5,4.90458219324444e-5,0.11111037223368429,-0.111109789508248
17780,0.1,-0.11111034839249943,3.953796708449824e-10,1.9884156276920134e-5,4.858503288299301e-5,0.11111034839249943,-0.11110979182142179
17781,0.1,-0.1111103241694777,6.05221606910998e-10,2.4601252141120744e-5,4.8302988212818365e-5,0.1111103241694777,-0.11110979408147777
17782,0.1,-0.11111029951746232,8.574926008881561e-10,2.9282974590846405e-5,4.797785586550381e-5,0.11111029951746232,-0.11110979628032817
17783,0.1,-0.11111027439223535,1.150651932425427e-9,3.392126077293453e-5,4.760993466093646e-5,0.11111027439223535,-0.11110979841016452
17784,0.1,-0.11111024875273817,1.483018322238673e-9,3.850997691817892e-5,4.719959660189048e-5,0.11111024875273817,-0.11110980046348956
17785,0.25,-0.11111022096574362,1.8426868448762849e-9,4.2926528451253604e-5,4.6749438550327545e-5,0.11111022096574362,-0.11110980210457946
17786,0.625,-0.11111018745200583,2.197640894530834e-9,4.687900270409807e-5,4.5632440892182415e-5,0.11111018745200583,-0.11110980257644028
17787,1.5625,-0.11111013985340693,2.4591277807018727e-9,4.958959347183512e-5,4.2715978805719426e-5,0.11111013985340693,-0.1111097999469162
17788,3.90625,-0.11111006391516896,2.409167822617751e-9,4.908327436732141e-5,3.516369196722875e-5,0.11111006391516896,-0.1111097904502062
17789,9.765625,-0.11110996827740367,1.675174270005327e-9,4.092889285095954e-5,1.7238381379788973e-5,0.11110996827740367,-0.11110977295177697
17790,24.4140625,-0.11111006735992758,3.5002229273233407e-10,1.870888272271581e-5,2.5272799402393038e-5,0.11111006735992758,-0.11110976995109068
17791,9.765625,-0.1111102685208216,7.591156699211959e-11,8.712724429942656e-6,6.847937840936347e-5,0.1111102685208216,-0.11110977636109223
17792,3.90625,-0.11111039993886168,1.1171207046908256e-11,3.342335567669449e-6,7.59955398650129e-5,0.11111039993886168,-0.11110978258416002
17793,1.5625,-0.11111051747939435,6.951569584459831e-11,8.337607321324165e-6,7.577183246696467e-5,0.11111051747939435,-0.111109788230696
17794,0.625,-0.11111063084536445,2.341628867457044e-10,1.5302381734413255e-5,7.444156168764419e-5,0.11111063084536445,-0.11110979357102982
17795,0.25,-0.11111074290517484,5.013658539058585e-10,2.239120036768593e-5,7.338131331546652e-5,0.11111074290517484,-0.11110979879093066
17796,0.1,-0.11111085461833575,8.701477901462569e-10,2.9498267578728365e-5,7.270410241081495e-5,0.11111085461833575,-0.11110980397191983
17797,0.1,-0.11111096557701454,1.337392617007081e-9,3.657037895629578e-5,7.229053921255612e-5,0.11111096557701454,-0.11110980903548029
17798,0.1,-0.11111107563129069,1.9000388639900247e-9,4.3589435233666706e-5,7.181192205519951e-5,0.11111107563129069,-0.11110981396335098
17799,0.1,-0.11111118463220598,2.554693038128544e-9,5.054397133317231e-5,7.126870887620398e-5,0.11111118463220598,-0.11110981873789341
17800,0.1,-0.11111129243211705,3.297643898939224e-9,5.742511557619387e-5,7.066146010970903e-5,0.11111129243211705,-0.11110982334216087
17801,0.25,-0.11111139526444136,4.102570822874131e-9,6.405131398241671e-5,6.999391430311979e-5,0.11111139526444136,-0.11110982702789918
17802,0.625,-0.11111148412082168,4.898535897173473e-9,6.998954134135667e-5,6.832848447588525e-5,0.11111148412082168,-0.11110982810435378
17803,1.5625,-0.11111153542535836,5.488583759015211e-9,7.408497660804929e-5,6.396742618024202e-5,0.11111153542535836,-0.11110982224874169
17804,3.90625,-0.11111149294547813,5.387808412765065e-9,7.34016921655425e-5,5.2640983189158754e-5,0.11111149294547813,-0.1111098010004014
17805,9.765625,-0.11111125410245576,3.762049395189679e-9,6.133554756574429e-5,2.543411935435931e-5,0.11111125410245576,-0.11110976162696513
17806,24.4140625,-0.11111078282791784,7.966143540468564e-10,2.8224357460301135e-5,3.6718801985046044e-5,0.11111078282791784,-0.11110975433420335
17807,9.765625,-0.1111106179769684,1.7436231717550401e-10,1.320463241349429e-5,0.0001022807174490941,0.1111106179769684,-0.11110976864814577
17808,3.90625,-0.11111046368846789,2.3090140589822963e-11,4.805220139579763e-6,0.00011378336054012208,0.11111046368846789,-0.11110978262794621
17809,1.5625,-0.11111031873472937,1.4871069388530745e-10,1.219469941758744e-5,0.00011354509092508315,0.11111031873472937,-0.1111097953274042
17810,0.625,-0.11111017739806513,5.133137314430571e-10,2.26564280380438e-5,0.00011159113240083493,0.11111017739806513,-0.11110980733914635
17811,0.25,-0.11111003757290511,1.1083997026168294e-9,3.329263736348968e-5,0.00011001851043831369,0.11111003757290511,-0.11110981907840012
17812,0.1,-0.11110989850742654,1.9317467579091477e-9,4.395164112873543e-5,0.00010901044945256347,0.11110989850742654,-0.11110983072873644
17813,0.1,-0.11110976029751739,2.9764412629824216e-9,5.455677100949452e-5,0.000108393617242396,0.11110976029751739,-0.11110984211639358
17814,0.1,-0.11110962303649459,4.235660179557661e-9,6.508194972154462e-5,0.0001076791484020222,0.11110962303649459,-0.11110985320027167
17815,0.1,-0.11110948681623822,5.701836688740654e-9,7.55105071413287e-5,0.0001068677386792445,0.11110948681623822,-0.11110986394066666
17816,0.1,-0.11110935172721254,7.366691987776502e-9,8.582943543899436e-5,0.00010596023107463722,0.11110935172721254,-0.11110987429942204
17817,0.25,-0.11110921993482187,9.171678142050067e-9,9.576887877619779e-5,0.0001049621998334785,0.11110921993482187,-0.11110988260278472
17818,0.625,-0.11110909682511538,1.0958857440611266e-8,0.00010468456161541332,0.00010247172409954179,0.11110909682511538,-0.1111098850638515
17819,1.5625,-0.11110899730456064,1.228934757115689e-8,0.00011085732980347709,9.594696188547186e-5,0.11110899730456064,-0.1111098719893696
17820,3.90625,-0.11110896219941677,1.2080832708744908e-8,0.00010991284141875738,7.898005932296849e-5,0.11110896219941677,-0.11110982434893826
17821,9.765625,-0.11110910047278737,8.462511679796308e-9,9.199191094762794e-5,3.7966125449500094e-5,0.11110910047278737,-0.11110973568486657
17822,24.4140625,-0.11110992471424795,1.2439875461805782e-10,1.115341896541405e-5,5.2973793244580565e-5,0.11110992471424795,-0.11110978615840028
17823,9.765625,-0.11111075010251918,1.3080482203784068e-10,1.1436993575142056e-5,3.0150001075262723e-5,0.11111075010251918,-0.11110978534382379
17824,3.90625,-0.11111104988750323,1.4913969091987197e-10,1.2212276238272371e-5,2.0429794346187853e-5,0.11111104988750323,-0.11110978503748502
17825,1.5625,-0.1111112914806165,1.7248577078677622e-10,1.31333838285027e-5,1.632178690479333e-5,0.1111112914806165,-0.11110978498761742
17826,3.90625,-0.1111113420583346,1.7246128128624241e-10,1.313245145760084e-5,1.4508167474198779e-5,0.1111113420583346,-0.11110978440689753
17827,9.765625,-0.11111094970758556,1.1620873808677873e-10,1.0780015681193545e-5,1.0575210974492089e-5,0.11111094970758556,-0.11110978322625012
17828,24.4140625,-0.11111026877024446,2.2227519291846354e-11,4.71460701351092e-6,9.831102364546303e-6,0.11111026877024446,-0.11110978307101231
17829,9.765625,-0.11111059048018089,5.369118126590136e-12,2.317135759205778e-6,1.86892037636092e-5,0.11111059048018089,-0.11110978353089493
17830,3.90625,-0.11111069304606937,2.620926980992166e-12,1.6189277256851727e-6,2.006450556213253e-5,0.11111069304606937,-0.11110978395224917
17831,1.5625,-0.11111077128144897,7.655411366638163e-12,2.7668414061232645e-6,1.9792339569502392e-5,0.11111077128144897,-0.1111097843328245
17832,0.625,-0.11111084348489582,1.938382579557331e-11,4.402706644278416e-6,1.9349109510738677e-5,0.11111084348489582,-0.11110978469254988
17833,0.25,-0.11111091391785617,3.7539486776856606e-11,6.1269475905100254e-6,1.9014106167638647e-5,0.11111091391785617,-0.11110978504341804
17834,0.1,-0.11111098382206659,6.2024202902122e-11,7.875544609874418e-6,1.8792040093770788e-5,0.11111098382206659,-0.11110978539046361
17835,0.1,-0.11111105115133456,9.256557178727913e-11,9.621100341815333e-6,1.864476454159228e-5,0.11111105115133456,-0.11110978572811654
17836,0.1,-0.11111111565370109,1.2891729633184707e-10,1.1354175281888467e-5,1.8486488115102417e-5,0.11111111565370109,-0.11110978605547672
17837,0.1,-0.1111111770890237,1.708168628031037e-10,1.3069692529019331e-5,1.83168276179376e-5,0.1111111770890237,-0.11110978637166508
17838,0.1,-0.11111123522973647,2.1798628697234567e-10,1.4764358671217172e-5,1.8135514973237032e-5,0.11111123522973647,-0.11110978667583143
17839,0.25,-0.11111128073742348,2.68540042141595e-10,1.638719140492339e-5,1.794396868516807e-5,0.11111128073742348,-0.11110978691952757
