iter,zeta,f,pen,residual,grad_norm,z,alm
17840,0.625,-0.1111112929368881,3.175375185315708e-10,1.781958244548875e-5,1.751421968821872e-5,0.1111112929368881,-0.11110978699510143
17841,1.5625,-0.11111122137320276,3.516119606864763e-10,1.8751318905252405e-5,1.6445947715595673e-5,0.11111122137320276,-0.11110978663160852
17842,3.90625,-0.11111096295073844,3.393171348607813e-10,1.842056282692745e-5,1.3790955901471908e-5,0.11111096295073844,-0.11110978531736086
17843,9.765625,-0.11111042419963475,2.3168461156418278e-10,1.5221189558118734e-5,8.236673901349763e-6,0.11111042419963475,-0.11110978294649566
17844,24.4140625,-0.11111010792880933,4.85370960108763e-11,6.966856967878435e-6,1.1255580361462826e-5,0.11111010792880933,-0.11110978259770457
17845,9.765625,-0.11111033800058805,1.1217826108213404e-11,3.3493023315630083e-6,2.6006361608325658e-5,0.11111033800058805,-0.1111097835030434
17846,3.90625,-0.11111043310938022,3.02340814183352e-12,1.7387950258249303e-6,2.8603835039172876e-5,0.11111043310938022,-0.11110978437604528
17847,1.5625,-0.11111050953246672,1.1699219422642404e-11,3.4204121714557157e-6,2.844361993262102e-5,0.11111050953246672,-0.11110978516894403
17848,0.625,-0.11111058083851523,3.4906105396076766e-11,5.908138911372748e-6,2.7910004846631538e-5,0.11111058083851523,-0.11110978591933535
17849,0.25,-0.11111065051586984,7.209902298944972e-11,8.491114354986024e-6,2.7489117324408944e-5,0.11111065051586984,-0.11110978665245613
17850,0.1,-0.11111071966261198,1.2311155705067752e-10,1.1095564746811112e-5,2.72147471501524e-5,0.11111071966261198,-0.11110978737926674
17851,0.1,-0.11111078769071324,1.8747228121742235e-10,1.3692051753386792e-5,2.7040190281607194e-5,0.11111078769071324,-0.11110978808863442
17852,0.1,-0.11111085443727138,2.6472479953771535e-10,1.627036568543299e-5,2.6843559437058016e-5,0.11111085443727138,-0.11110978877819667
17853,0.1,-0.11111091974379385,3.543701609944576e-10,1.882472206951427e-5,2.662489285055129e-5,0.11111091974379385,-0.1111097894456718
17854,0.1,-0.11111098345665697,4.5586869612600636e-10,2.1351081849077493e-5,2.6384294445054605e-5,0.11111098345665697,-0.11110979008886893
17855,0.25,-0.11111104108321965,5.655226664067941e-10,2.378072047703337e-5,2.6123401635128794e-5,0.11111104108321965,-0.11110979060496406
17856,0.625,-0.11111108216435749,6.734387536798555e-10,2.595069852007563e-5,2.5501023690537747e-5,0.11111108216435749,-0.11110979076269659
17857,1.5625,-0.11111108022871263,7.522850775237084e-10,2.7427815762902236e-5,2.3904962696037156e-5,0.11111108022871263,-0.11110978997305421
17858,3.90625,-0.11111097715633186,7.352602463657997e-10,2.711568266457254e-5,1.9825551142959874e-5,0.11111097715633186,-0.11110978709371291
17859,9.765625,-0.11111069727108812,5.094320597051181e-10,2.2570601669098637e-5,1.0549359445082136e-5,0.11111069727108812,-0.11110978180287859
17860,24.4140625,-0.11111039794460718,1.058625759462333e-10,1.0288954074454472e-5,1.4965787826679792e-5,0.11111039794460718,-0.11110978095597646
17861,9.765625,-0.11111043358303625,2.307783828798935e-11,4.803939871396118e-6,3.812307271182051e-5,0.11111043358303625,-0.11110978293188507
17862,3.90625,-0.11111041761034389,4.106969149747163e-12,2.0265658513226663e-6,4.215673031512157e-5,0.11111041761034389,-0.11110978484119789
17863,1.5625,-0.11111039763125173,2.2547412640527018e-11,4.748411591314196e-6,4.1988083911137545e-5,0.11111039763125173,-0.11110978657299997
17864,0.625,-0.11111037690197309,7.327053061900286e-11,8.559820711849218e-6,4.123169600789865e-5,0.11111037690197309,-0.11110978821097833
17865,0.25,-0.11111035601173065,1.5511078564393883e-10,1.245434806177902e-5,4.0632171613001824e-5,0.11111035601173065,-0.11110978981174767
17866,0.1,-0.11111033510912884,2.6774239957583206e-10,1.6362835927058368e-5,4.0246666451019304e-5,0.11111033510912884,-0.11110979139999143
17867,0.1,-0.1111103139805456,4.1018233594803954e-10,2.0252958696152014e-5,4.0007668907508104e-5,0.1111103139805456,-0.11110979295151514
17868,0.1,-0.11111029260063615,5.81468654303341e-10,2.4113661155107514e-5,3.973363519057129e-5,0.11111029260063615,-0.11110979446085603
17869,0.1,-0.11111027094610303,7.805410548465244e-10,2.7938164843928535e-5,3.9424798346585204e-5,0.11111027094610303,-0.11110979592274135
17870,0.1,-0.11111024899584047,1.006245225935097e-9,3.1721368601229946e-5,3.908145538539338e-5,0.11111024899584047,-0.11110979733211142
17871,0.25,-0.11111022578796842,1.2505290036433852e-9,3.536281950924424e-5,3.870589855854315e-5,0.11111022578796842,-0.11110979846114255
17872,0.625,-0.11111019926096982,1.4917532857149694e-9,3.8623222104259625e-5,3.778440596744849e-5,0.11111019926096982,-0.11110979879590833
17873,1.5625,-0.11111016476214432,1.66992368125363e-9,4.086469969611462e-5,3.53896097091064e-5,0.11111016476214432,-0.1111097970237562
17874,3.90625,-0.11111011537400182,1.6375083132076035e-9,4.046613785880243e-5,2.9202352914705163e-5,0.11111011537400182,-0.11110979058072555
17875,9.765625,-0.11111006381351828,1.1412600276509483e-9,3.37825402782406e-5,1.4595067628128503e-5,0.11111006381351828,-0.11110977866460468
17876,24.4140625,-0.11111016674941258,2.399054903018518e-10,1.5488882797085523e-5,2.0915146483362877e-5,0.11111016674941258,-0.11110977655810061
17877,9.765625,-0.11111031648860673,5.2100900051706655e-11,7.21809532021479e-6,5.661076840035574e-5,0.11111031648860673,-0.11110978093857433
17878,3.90625,-0.1111104171165172,7.302023428718582e-12,2.7022256435609854e-6,6.285282963436387e-5,0.1111104171165172,-0.11110978519906586
17879,1.5625,-0.11111050742152055,4.6525845083874575e-11,6.8209856387383326e-6,6.268060422389886e-5,0.11111050742152055,-0.11110978906640137
17880,0.625,-0.11111059459112892,1.5825521999791513e-10,1.2579953099988693e-5,6.158407755463036e-5,0.11111059459112892,-0.11110979272378015
17881,0.25,-0.1111106807703847,3.3989140100010513e-10,1.84361438755534e-5,6.070580853622586e-5,0.1111106807703847,-0.1111097962978475
17882,0.1,-0.11111076667882924,5.907348741652329e-10,2.430503804081024e-5,6.014172442019694e-5,0.11111076667882924,-0.11110979984431922
17883,0.1,-0.11111085200751264,9.086482971531415e-10,3.0143793675533636e-5,5.9794485277549146e-5,0.11111085200751264,-0.11110980331000771
17884,0.1,-0.1111109366436792,1.2915264366708117e-9,3.5937813465357234e-5,5.9393943931353246e-5,0.1111109366436792,-0.11110980668251982
17885,0.1,-0.11111102047522388,1.7370401289891501e-9,4.167781339020979e-5,5.89404765303139e-5,0.11111102047522388,-0.11110980994988925
17886,0.1,-0.11111110339094649,2.2426460010921872e-9,4.735658350316445e-5,5.843454532043059e-5,0.11111110339094649,-0.11110981310062167
17887,0.25,-0.11111118255245149,2.7904826169963895e-9,5.282501885467141e-5,5.787940224816586e-5,0.11111118255245149,-0.11110981562577804
17888,0.625,-0.1111112511649232,3.3324344140774063e-9,5.7727241524928304e-5,5.650401305763206e-5,0.1111112511649232,-0.11110981637499978
17889,1.5625,-0.11111129139621297,3.734897639434376e-9,6.111380890956132e-5,5.291261340220832e-5,0.11111129139621297,-0.11110981240575661
17890,3.90625,-0.11111126037473741,3.668661366178557e-9,6.056947553164512e-5,4.359606994844217e-5,0.11111126037473741,-0.11110979795021553
17891,9.765625,-0.11111107772575378,2.565736890049029e-9,5.065310345920602e-5,2.125950737772983e-5,0.11111107772575378,-0.11110977109948894
17892,24.4140625,-0.11111070253019197,5.453018766388085e-10,2.335169965203408e-5,3.02744916339277e-5,0.11111070253019197,-0.11110976602822398
17893,9.765625,-0.11111056259018352,1.1917813069662477e-10,1.0916873668620736e-5,8.452550061497841e-5,0.11111056259018352,-0.11110977581009822
17894,3.90625,-0.11111043463993178,1.4934901826079427e-11,3.864570070018064e-6,9.4068451198376e-5,0.11111043463993178,-0.1111097853729401
17895,1.5625,-0.11111031485307969,9.983482194140379e-11,9.99173768377672e-6,9.38830244950401e-5,0.11111031485307969,-0.11110979406071785
17896,0.625,-0.11111019813495344,3.47877528877407e-10,1.8651475246677056e-5,9.226873578877364e-5,0.11111019813495344,-0.11110980227675632
17897,0.25,-0.11111008265651376,7.531866800989702e-10,2.7444246757726292e-5,9.096478775359347e-5,0.11111008265651376,-0.11110981030463304
17898,0.1,-0.11110996776917204,1.3141872749761982e-9,3.62517209933018e-5,9.012527563118707e-5,0.11110996776917204,-0.11110981826991194
17899,0.1,-0.11110985358815383,2.026135373630318e-9,4.501261349477853e-5,8.96082208184835e-5,0.11110985358815383,-0.11110982605457842
17900,0.1,-0.11110974019776144,2.884340382432581e-9,5.370605536094213e-5,8.901088635768521e-5,0.11110974019776144,-0.11110983363067661
17901,0.1,-0.11110962768126272,3.883608089006106e-9,6.231860146863138e-5,8.833385288341657e-5,0.11110962768126272,-0.11110984097120756
17902,0.1,-0.11110951612087817,5.018262410283597e-9,7.083969515944854e-5,8.757782289382595e-5,0.11110951612087817,-0.11110984805023467
17903,0.25,-0.1111094075046885,6.248476081869902e-9,7.904730281211309e-5,8.674761745431283e-5,0.1111094075046885,-0.11110985372748919
17904,0.625,-0.1111093067462817,7.466860065680257e-9,8.641099505086292e-5,8.468788777862393e-5,0.1111093067462817,-0.11110985542257282
17905,1.5625,-0.11110922734372139,8.37498762314111e-9,9.151495846658682e-5,7.93041168902959e-5,0.11110922734372139,-0.11110984652839641
17906,3.90625,-0.11110920564842014,8.23647547203815e-9,9.075503000957109e-5,6.531536085271385e-5,0.11110920564842014,-0.1111098140602013
17907,9.765625,-0.1111093350701929,5.775754633699801e-9,7.599838573088116e-5,3.150933071016737e-5,0.1111093350701929,-0.11110975354193536
17908,24.4140625,-0.11110996656662399,8.465662746084167e-11,9.200903621973315e-6,4.357015356410733e-5,0.11110996656662399,-0.11110978795488843
17909,9.765625,-0.1111107258980804,8.889309005755855e-11,9.428313213802273e-6,2.5005137881759814e-5,0.1111107258980804,-0.11110978741591551
17910,3.90625,-0.11111100197800813,1.0141184321807676e-10,1.007034474176911e-5,1.706434130310216e-5,0.11111100197800813,-0.11110978721485118
17911,1.5625,-0.11111122441378367,1.1726795546783677e-10,1.0829032988583827e-5,1.3731842943692942e-5,0.11111122441378367,-0.11110978718829873
17912,0.625,-0.1111114330438616,1.359929850837138e-10,1.166160302375766e-5,1.2284872465183801e-5,0.1111114330438616,-0.11110978724256962
17913,1.5625,-0.11111155561946556,1.480140515853271e-10,1.2166102563488732e-5,1.1618422515317648e-5,0.11111155561946556,-0.11110978711339577
17914,3.90625,-0.11111144986978445,1.3723743682509808e-10,1.171483831835071e-5,1.0043459656817837e-5,0.11111144986978445,-0.11110978660929996
17915,9.765625,-0.11111089598788543,8.386810063448131e-11,9.157952862647925e-6,7.488510792667397e-6,0.11111089598788543,-0.11110978580501736
17916,24.4140625,-0.11111023282414764,1.4587963298316935e-11,3.8194192357368854e-6,1.0371962290993584e-5,0.11111023282414764,-0.11110978592023452
17917,9.765625,-0.11111050872349976,3.088788239820246e-12,1.7574948761860577e-6,1.764943391947452e-5,0.11111050872349976,-0.11110978632358899
17918,3.90625,-0.1111105946068932,2.569258064981376e-12,1.6028905343102429e-6,1.85357916453884e-5,0.1111105946068932,-0.11110978667420601
17919,1.5625,-0.11111065772835338,8.266184427015701e-12,2.8750972900087574e-6,1.815527498368957e-5,0.11111065772835338,-0.11110978698838035
17920,0.625,-0.1111107151053005,1.9412497351053585e-11,4.40596156940271e-6,1.7713539348797694e-5,0.1111107151053005,-0.1111097872863271
17921,0.25,-0.1111107707553017,3.5838868172558123e-11,5.986557288839565e-6,1.7406207253013832e-5,0.1111107707553017,-0.11110978757836053
17922,0.1,-0.11111082586996539,5.748973099645666e-11,7.582198295775221e-6,1.7214303412338363e-5,0.11111082586996539,-0.11110978786840013
17923,0.1,-0.11111087899039017,8.414339818952586e-11,9.172971066646066e-6,1.7094124406474854e-5,0.11111087899039017,-0.1111097881510276
17924,0.1,-0.11111092990216033,1.1560309227830098e-10,1.0751887847178326e-5,1.696221596316013e-5,0.11111092990216033,-0.11110978842542135
17925,0.1,-0.11111097840016093,1.5165702855693847e-10,1.231491082212691e-5,1.6818467983157628e-5,0.11111097840016093,-0.11110978869078683
17926,0.1,-0.11111102428923005,1.9207917464202388e-10,1.3859263134886497e-5,1.6662841047903482e-5,0.11111102428923005,-0.11110978894636031
17927,0.25,-0.11111106020280291,2.3524927813557314e-10,1.533783811805214e-5,1.6496528805650052e-5,0.11111106020280291,-0.1111097891498302
17928,0.625,-0.11111106965736994,2.769175392382413e-10,1.6640839499203196e-5,1.6107295328974875e-5,0.11111106965736994,-0.11110978920803061
17929,1.5625,-0.11111101218008423,3.055632250830752e-10,1.7480366846352946e-5,1.5124247807364785e-5,0.11111101218008423,-0.11110978888721255
17930,3.90625,-0.11111080431833512,2.939556885558893e-10,1.714513600284026e-5,1.2675190587478304e-5,0.11111080431833512,-0.11110978774831902
17931,9.765625,-0.11111036776817804,1.993777828887179e-10,1.4120119790168846e-5,7.655910968380308e-6,0.11111036776817804,-0.11110978571847831
17932,24.4140625,-0.11111010710987854,4.0654706402426346e-11,6.376104328069479e-6,1.1018495235769979e-5,0.11111010710987854,-0.11110978549204113
17933,9.765625,-0.11111032326682352,9.105260868430092e-12,3.017492480260737e-6,2.452475989002614e-5,0.11111032326682352,-0.11110978629539986
17934,3.90625,-0.11111041762559304,2.663473318109089e-12,1.6320151096448492e-6,2.684025208623009e-5,0.11111041762559304,-0.11110978706051668
17935,1.5625,-0.111110495075735,1.0872402757389068e-11,3.297332673144927e-6,2.6656410900205503e-5,0.111110495075735,-0.1111097877544372
17936,0.625,-0.1111105678457061,3.1752387467767e-11,5.634925684316254e-6,2.6151798465167703e-5,0.1111105678457061,-0.1111097884117476
17937,0.25,-0.11111063911998766,6.485684693176249e-11,8.05337487838251e-6,2.5762676204850176e-5,0.11111063911998766,-0.11110978905473713
17938,0.1,-0.11111070990601281,1.1005922181041808e-10,1.0490911390838171e-5,2.551389026882115e-5,0.11111070990601281,-0.11110978969291323
17939,0.1,-0.11111077964992777,1.6695380275924358e-10,1.292106043478025e-5,2.5359269792702395e-5,0.11111077964992777,-0.11110979031621915
17940,0.1,-0.11111084820104539,2.3515018159905405e-10,1.5334607318058523e-5,2.518339755534586e-5,0.11111084820104539,-0.11110979092254197
17941,0.1,-0.11111091541271878,3.1421941030421003e-10,1.7726235085437912e-5,2.498637765175177e-5,0.11111091541271878,-0.11110979150984251
17942,0.1,-0.11111098114275424,4.036956920941358e-10,2.009217987412356e-5,2.476836572993377e-5,0.11111098114275424,-0.11110979207616399
17943,0.25,-0.11111104121559078,5.003072889506741e-10,2.2367549909426248e-5,2.453079337624204e-5,0.11111104121559078,-0.1111097925305695
17944,0.625,-0.1111110859134366,5.952928186712477e-10,2.4398623294588728e-5,2.3953132956895167e-5,0.1111110859134366,-0.11110979266886378
17945,1.5625,-0.1111110906176387,6.644477121095173e-10,2.5776883289286882e-5,2.2460874448593334e-5,0.1111110906176387,-0.11110979197148117
17946,3.90625,-0.11111100104325987,6.486641405902105e-10,2.5468885735151637e-5,1.8641362868285038e-5,0.11111100104325987,-0.1111097894331586
17947,9.765625,-0.11111074453273354,4.483303260037951e-10,2.11738122690222e-5,1.0013795935287003e-5,0.11111074453273354,-0.1111097847836191
17948,24.4140625,-0.11111045267881457,9.258620782558581e-11,9.622172718548851e-6,1.4303660052647738e-5,0.11111045267881457,-0.1111097840766233
17949,9.765625,-0.11111046666119012,2.0229583446086202e-11,4.4977309219301014e-6,3.585583383960528e-5,0.11111046666119012,-0.11110978582017465
17950,3.90625,-0.11111044002420722,3.886114669977542e-12,1.971323076001887e-6,3.960052103523235e-5,0.11111044002420722,-0.11110978750180892
17951,1.5625,-0.11111041065195879,2.042495915015612e-11,4.519398096003064e-6,3.943322916677667e-5,0.11111041065195879,-0.11110978902746609
17952,0.625,-0.11111038088863107,6.537260967590872e-11,8.085332997218402e-6,3.872472500662082e-5,0.11111038088863107,-0.11110979047127645
17953,0.25,-0.11111035107801345,1.3772645354050823e-10,1.1735691438535193e-5,3.8166797736847094e-5,0.11111035107801345,-0.11110979188303201
17954,0.1,-0.11111032128947347,2.372171984484206e-10,1.5401856980520907e-5,3.781070824105082e-5,0.11111032128947347,-0.11110979328436428
17955,0.1,-0.11111029135011156,3.6298725099712565e-10,1.9052224305763504e-5,3.759227156341733e-5,0.11111029135011156,-0.11110979465376321
17956,0.1,-0.11111026124629332,5.14199414372288e-10,2.2675965566482237e-5,3.734069512774974e-5,0.11111026124629332,-0.11110979598638357
17957,0.1,-0.11111023096607214,6.899285876524881e-10,2.626649172715093e-5,3.7056214524599344e-5,0.11111023096607214,-0.11110979727754734
17958,0.1,-0.1111102004993086,8.891656195937889e-10,2.981888025385576e-5,3.673912294896892e-5,0.1111102004993086,-0.11110979852276417
17959,0.25,-0.111110169203919,1.1047852029313316e-9,3.323830926703902e-5,3.639145730825295e-5,0.111110169203919,-0.11110979952076089
17960,0.625,-0.11111013576076562,1.3176252962665373e-9,3.629910875306083e-5,3.5530540061974715e-5,0.11111013576076562,-0.11110979981768103
17961,1.5625,-0.11111009738178855,1.47455856630237e-9,3.8399981332057576e-5,3.328535060671275e-5,0.11111009738178855,-0.11110979825483831
17962,3.90625,-0.1111100511667332,1.4450363975911697e-9,3.8013634364411535e-5,2.7481546751811526e-5,0.1111100511667332,-0.11110979257225592
17963,9.765625,-0.11111001474181355,1.005582516560361e-9,3.1710921092903637e-5,1.3839985657341854e-5,0.11111001474181355,-0.11110978208021448
17964,24.4140625,-0.11111013407451072,2.107404645513706e-10,1.4516902718946994e-5,1.9863257567914665e-5,0.11111013407451072,-0.11110978026674785
17965,9.765625,-0.11111028421549925,4.601532771071032e-11,6.783459862836245e-6,5.31741086028891e-5,0.11111028421549925,-0.1111097841238415
17966,3.90625,-0.11111038752188977,7.012297786450926e-12,2.6480743544037667e-6,5.8996872937960444e-5,0.11111038752188977,-0.1111097878727298
17967,1.5625,-0.11111048078206782,4.1913846581871126e-11,6.474090405753624e-6,5.882779890183395e-5,0.11111048078206782,-0.11110979127653367
17968,0.625,-0.11111057094663002,1.4063199512367535e-10,1.185883616227475e-5,5.780020932082119e-5,0.11111057094663002,-0.11110979449673543
17969,0.25,-0.11111066011925293,3.0090961184522407e-10,1.7346746433992286e-5,5.698036144426024e-5,0.11111066011925293,-0.11110979764462342
17970,0.1,-0.11111074900998896,5.221545072123768e-10,2.285070036590513e-5,5.645625773742504e-5,0.11111074900998896,-0.1111098007690706
17971,0.1,-0.1111108373459611,8.024951032537782e-10,2.832834452017587e-5,5.613583059824557e-5,0.1111108373459611,-0.11110980382295796
17972,0.1,-0.11111092501807916,1.140091201608089e-9,3.3765236584512316e-5,5.5765159881057936e-5,0.11111092501807916,-0.11110980679532997
17973,0.1,-0.11111101191787447,1.5329037477529299e-9,3.915231471768853e-5,5.5344607233049065e-5,0.11111101191787447,-0.1111098096756053
17974,0.1,-0.11111109793773567,1.9787034062004127e-9,4.448261914726259e-5,5.487461390580412e-5,0.11111109793773567,-0.11110981245361824
17975,0.25,-0.11111118038048375,2.461711991588437e-9,4.961564260985075e-5,5.435811266674967e-5,0.11111118038048375,-0.11110981468039219
17976,0.625,-0.11111125276417766,2.9394075907149902e-9,5.421630373526943e-5,5.307085904344171e-5,0.11111125276417766,-0.11110981534136236
17977,1.5625,-0.11111129802822246,3.2937220337825206e-9,5.73909577702143e-5,4.970202345662119e-5,0.11111129802822246,-0.11110981184219429
17978,3.90625,-0.11111127490950438,3.233886743464277e-9,5.686727304403014e-5,4.095942265941647e-5,0.11111127490950438,-0.11110979910273608
17979,9.765625,-0.11111110454245984,2.2592393065250827e-9,4.753145596891686e-5,2.005191570638616e-5,0.11111110454245984,-0.11110977546913739
17980,24.4140625,-0.11111073701680857,4.791753750625503e-10,2.189007480714834e-5,2.862600088479588e-5,0.11111073701680857,-0.11110977106761881
17981,9.765625,-0.11111059206361167,1.0515052622464371e-10,1.0254293063134275e-5,7.933783561538953e-5,0.11111059206361167,-0.11110977967376756
17982,3.90625,-0.11111046183577829,1.4083147918783946e-11,3.7527520460035654e-6,8.825561741988337e-5,0.11111046183577829,-0.11110978808365916
17983,1.5625,-0.11111033997622236,8.934822276691965e-11,9.452418884440091e-6,8.807436092725661e-5,0.11111033997622236,-0.11110979572534557
17984,0.625,-0.11111022122553962,3.0815011967363654e-10,1.7554205184901894e-5,8.656164724078006e-5,0.11111022122553962,-0.11110980295393774
17985,0.25,-0.11111010371037502,6.653686183977177e-10,2.5794740130455232e-5,8.534313402816206e-5,0.11111010371037502,-0.1111098100186261
17986,0.1,-0.11110998676660937,1.1596574709864644e-9,3.405374386152666e-5,8.45613385658358e-5,0.11110998676660937,-0.11110981702962508
17987,0.1,-0.11110987049931144,1.7868601374365383e-9,4.227126846259216e-5,8.408230685818774e-5,0.11110987049931144,-0.11110982388263621
17988,0.1,-0.11110975499488634,2.5428721886647555e-9,5.0426899455199064e-5,8.352773651115677e-5,0.11110975499488634,-0.11110983055299013
17989,0.1,-0.11110964033878108,3.4231432387125395e-9,5.850763402080569e-5,8.289817315201572e-5,0.11110964033878108,-0.11110983701685738
17990,0.1,-0.11110952661546074,4.422696070523085e-9,6.65033538291347e-5,8.219427656946543e-5,0.11110952661546074,-0.11110984325133944
17991,0.25,-0.11110941582501459,5.5063982691053536e-9,7.420510945417002e-5,8.142042243637553e-5,0.11110941582501459,-0.1111098482515794
17992,0.625,-0.1111093129207866,6.5794863036734e-9,8.111403271736278e-5,7.949176815889946e-5,0.1111093129207866,-0.11110984974399006
17993,1.5625,-0.1111092314932194,7.3786220077674374e-9,8.58989057425497e-5,7.44417834541673e-5,0.1111092314932194,-0.11110984190842563
17994,3.90625,-0.11110920795100733,7.254278109114094e-9,8.517205004644478e-5,6.131555807596e-5,0.11110920795100733,-0.11110981331515621
17995,9.765625,-0.1111093346173167,5.083047987046053e-9,7.129549766321892e-5,2.9643895479090284e-5,0.1111093346173167,-0.11110976006873684
17996,24.4140625,-0.11110994667982166,7.546500078148415e-11,8.687059386321942e-6,4.1131750955254194e-5,0.11110994667982166,-0.11110979040469644
17997,9.765625,-0.1111107009259891,7.900510203515564e-11,8.888481424582921e-6,2.371837411583932e-5,0.1111107009259891,-0.11110978993413989
17998,3.90625,-0.11111097946003068,9.0183179167438e-11,9.496482462861605e-6,1.6313664280312344e-5,0.11111097946003068,-0.11110978976278009
17999,1.5625,-0.11111120404406859,1.0441533257043407e-10,1.0218382091624587e-5,1.3208601027848155e-5,0.11111120404406859,-0.11110978974564514
18000,0.625,-0.11111141469304817,1.21280040885262e-10,1.1012721774623292e-5,1.1859691486750171e-5,0.11111141469304817,-0.1111097898000554
18001,1.5625,-0.11111154027178602,1.3219202495204845e-10,1.1497479069432936e-5,1.1237568439418932e-5,0.11111154027178602,-0.11110978969015813
18002,3.90625,-0.11111143953365987,1.2262950415823277e-10,1.1073820666700033e-5,9.769670555876222e-6,0.11111143953365987,-0.11110978924424876
18003,9.765625,-0.11111089245683774,7.473808880541862e-11,8.64511936328346e-6,7.398888365743007e-6,0.11111089245683774,-0.11110978853083814
18004,24.4140625,-0.11111022763643383,1.2934655666324167e-11,3.596478231037158e-6,1.0003094016426457e-5,0.11111022763643383,-0.11110978863882255
18005,9.765625,-0.11111050678550753,2.827044052974622e-12,1.681381590530425e-6,1.672274410908865e-5,0.11111050678550753,-0.11110978899849168
18006,3.90625,-0.11111059617991677,2.46781324713852e-12,1.5709275117390109e-6,1.752874807470997e-5,0.11111059617991677,-0.11110978931084141
18007,1.5625,-0.11111066269147707,7.602269843059895e-12,2.7572213989920894e-6,1.7162477474771702e-5,0.11111066269147707,-0.11110978959109735
18008,0.625,-0.11111072340001461,1.7555419798554816e-11,4.189918829590236e-6,1.6745513862327055e-5,0.11111072340001461,-0.11110978985718475
18009,0.25,-0.11111078235893843,3.217992247097063e-11,5.6727350079984015e-6,1.6457105579776128e-5,0.11111078235893843,-0.11110979011817188
18010,0.1,-0.1111108407737539,5.142811690626087e-11,7.171339965882309e-6,1.62777970671409e-5,0.1111108407737539,-0.1111097903774809
18011,0.1,-0.11111089718513845,7.510233323824048e-11,8.666160236127675e-6,1.6166003202745903e-5,0.11111089718513845,-0.11110979063024526
18012,0.1,-0.11111095137670889,1.0302777015042199e-10,1.0150259610001214e-5,1.6043197025099163e-5,0.11111095137670889,-0.11110979087573603
18013,0.1,-0.11111100314134292,1.3501620347976168e-10,1.1619647304447829e-5,1.5909284484972817e-5,0.11111100314134292,-0.11110979111324852
18014,0.1,-0.11111105228183055,1.7086667486154279e-10,1.307159802248917e-5,1.576423810991554e-5,0.11111105228183055,-0.11110979134210608
18015,0.25,-0.11111109139220679,2.0912974374917747e-10,1.4461318880004598e-5,1.5609169549861824e-5,0.11111109139220679,-0.11110979152471112
18016,0.625,-0.111111103886022,2.460055077978237e-10,1.5684562722556968e-5,1.5245231135495858e-5,0.111111103886022,-0.11110979157838438
18017,1.5625,-0.1111110489885294,2.712041502824456e-10,1.6468277089071752e-5,1.4325879786476726e-5,0.1111110489885294,-0.11110979129597691
18018,3.90625,-0.11111084232886118,2.604735925184687e-10,1.6139194295827432e-5,1.204239458259003e-5,0.11111084232886118,-0.1111097902898946
18019,9.765625,-0.111110402695809,1.7609746667437007e-10,1.3270172066494469e-5,7.435404103103512e-6,0.111110402695809,-0.11110978850253522
18020,24.4140625,-0.11111012651919003,3.571785192986543e-11,5.976441410226108e-6,1.0612575575183182e-5,0.11111012651919003,-0.11110978831867133
18021,9.765625,-0.11111033397861797,8.059252631598336e-12,2.838882285618468e-6,2.3130213591030832e-5,0.11111033397861797,-0.11110978903065613
18022,3.90625,-0.11111042231444881,2.532699238546378e-12,1.5914456442324312e-6,2.5271048084510317e-5,0.11111042231444881,-0.11110978970743467
18023,1.5625,-0.11111049417613782,9.911381508464874e-12,3.148234665406134e-6,2.508764370488075e-5,0.11111049417613782,-0.11110979032139696
18024,0.625,-0.11111056149559505,2.845666455177525e-11,5.334478845377049e-6,2.461066741204949e-5,0.11111056149559505,-0.11110979090323037
18025,0.25,-0.11111062736510587,5.777802730460321e-11,7.601185914355944e-6,2.424470380062676e-5,0.11111062736510587,-0.11110979147256314
18026,0.1,-0.1111106927607175,9.776550456733284e-11,9.887644035225622e-6,2.4011332681777628e-5,0.1111106927607175,-0.11110979203773542
