iter,zeta,f,pen,residual,grad_norm,z,alm
18027,0.1,-0.11111075714403547,1.4805941419135302e-10,1.2167966723793792e-5,2.386661939710198e-5,0.11111075714403547,-0.11110979258979051
18028,0.1,-0.11111082036928217,2.0831463537729897e-10,1.4433108999009844e-5,2.3702000590769134e-5,0.11111082036928217,-0.11110979312686625
18029,0.1,-0.11111088229466452,2.7815195289761303e-10,1.667788814261605e-5,2.351757572497393e-5,0.11111088229466452,-0.11110979364716496
18030,0.1,-0.11111094278277074,3.571595575612154e-10,1.8898665496833775e-5,2.331349346459397e-5,0.11111094278277074,-0.1111097941489623
18031,0.25,-0.11111099778726054,4.424351662822143e-10,2.1034142870157896e-5,2.3091088635870043e-5,0.11111099778726054,-0.11110979455186569
18032,0.625,-0.11111103789700649,5.262098542749993e-10,2.2939264466739105e-5,2.2549772649165426e-5,0.11111103789700649,-0.11110979467549854
18033,1.5625,-0.11111103929470105,5.870321616696565e-10,2.4228746597165454e-5,2.1151481911622883e-5,0.11111103929470105,-0.11110979406123468
18034,3.90625,-0.11111094962164704,5.725791681314174e-10,2.392862654084888e-5,1.7577732250308153e-5,0.11111094962164704,-0.11110979182346228
18035,9.765625,-0.11111069993784477,3.9498450542371564e-10,1.9874217102158154e-5,9.574500335782718e-6,0.11111069993784477,-0.11110978773289841
18036,24.4140625,-0.11111042524233301,8.120624934481023e-11,9.011451012173913e-6,1.3653815953048329e-5,0.11111042524233301,-0.11110978713427451
18037,9.765625,-0.11111044870949799,1.7809914380899123e-11,4.2201794252021e-6,3.371451886808149e-5,0.11111044870949799,-0.11110978867256686
18038,3.90625,-0.11111043018273933,3.6697358970278695e-12,1.9156554745120193e-6,3.7192933910294495e-5,0.11111043018273933,-0.11110979015382064
18039,1.5625,-0.1111104083936493,1.8445842815928212e-11,4.294862374503776e-6,3.7024198140829194e-5,0.1111104083936493,-0.11110979149767294
18040,0.625,-0.11111038602450757,5.821366791883904e-11,7.629788196197784e-6,3.635571556638156e-5,0.11111038602450757,-0.11110979276970998
18041,0.25,-0.11111036353792955,1.2209649143924267e-10,1.104972811607791e-5,3.583135728632924e-5,0.11111036353792955,-0.11110979401373079
18042,0.1,-0.1111103410454863,2.0986027253561934e-10,1.4486554888434287e-5,3.5497361163368664e-5,0.1111103410454863,-0.11110979524871163
18043,0.1,-0.11111031837207312,3.207475343571902e-10,1.790942585224859e-5,3.5292846981461455e-5,0.11111031837207312,-0.11110979645558801
18044,0.1,-0.11111029549868874,4.5402048031916983e-10,2.1307756341744895e-5,3.505725742692715e-5,0.11111029549868874,-0.1111097976300944
18045,0.1,-0.1111102724080576,6.088637434155704e-10,2.4675164506352747e-5,3.479081491674347e-5,0.1111102724080576,-0.11110979876811514
18046,0.1,-0.11111024908474963,7.84387790497001e-10,2.8006923974206824e-5,3.449379650918523e-5,0.11111024908474963,-0.11110979986569725
18047,0.25,-0.11111022477324556,9.742947492795183e-10,3.1213694899507146e-5,3.416809899815279e-5,0.11111022477324556,-0.111109800745379
18048,0.625,-0.11111019786945164,1.161652239443912e-9,3.408301981110113e-5,3.3360878575037035e-5,0.11111019786945164,-0.11110980100721446
18049,1.5625,-0.11111016480147291,1.2995309709280215e-9,3.604900790490664e-5,3.125552717214231e-5,0.11111016480147291,-0.11110979963066996
18050,3.90625,-0.1111101205774647,1.2727024710045703e-9,3.567495579541158e-5,2.5817175567994466e-5,0.1111101205774647,-0.11110979462802874
18051,9.765625,-0.11111007760909487,8.843838917629663e-10,2.973859263251989e-5,1.309561375986173e-5,0.11111007760909487,-0.11110978540734251
18052,24.4140625,-0.1111101714493973,1.8463043772611333e-10,1.3587878337919917e-5,1.8836569689686207e-5,0.1111101714493973,-0.11110978385328703
18053,9.765625,-0.11111030712525559,4.0352963323115055e-11,6.352398233983372e-6,4.991189035936638e-5,0.11111030712525559,-0.11110978724796007
18054,3.90625,-0.11111039894363522,6.4969034935073894e-12,2.5489024095691443e-6,5.533294443713636e-5,0.11111039894363522,-0.11110979054256048
18055,1.5625,-0.111110481546425,3.7556211172380046e-11,6.128312261331014e-6,5.516063908040592e-5,0.111110481546425,-0.1111097935334193
18056,0.625,-0.11111056132643139,1.2468662855539166e-10,1.1166316696001044e-5,5.419242051846278e-5,0.11111056132643139,-0.1111097963632017
18057,0.25,-0.11111064020277882,2.659145395142394e-10,1.6306886260541568e-5,5.342238909070032e-5,0.11111064020277882,-0.11110979912973715
18058,0.1,-0.11111071882095587,4.607249728352495e-10,2.146450495201903e-5,5.293093573865867e-5,0.11111071882095587,-0.11110980187589577
18059,0.1,-0.11111079692143518,7.074687354044408e-10,2.6598284444761485e-5,5.263093005278032e-5,0.11111079692143518,-0.11110980456004534
18060,0.1,-0.11111087440460705,1.0045271234629677e-9,3.16942758785079e-5,5.2283808510418453e-5,0.11111087440460705,-0.111109807172556
18061,0.1,-0.11111095117149582,1.3501062690244246e-9,3.674379225154128e-5,5.188991060146953e-5,0.11111095117149582,-0.11110980970412654
18062,0.1,-0.11111102712398384,1.7422446962553408e-9,4.1740204794123144e-5,5.144965102816676e-5,0.11111102712398384,-0.11110981214582177
18063,0.25,-0.1111110997766345,2.167028538239586e-9,4.6551353774509994e-5,5.096575903156641e-5,0.1111110997766345,-0.11110981410247332
18064,0.625,-0.11111116316913472,2.5869671223058964e-9,5.086223670176034e-5,4.975880124228178e-5,0.11111116316913472,-0.11110981468147042
18065,1.5625,-0.11111120164511809,2.8979889102716467e-9,5.383297233361396e-5,4.6599557654544326e-5,0.11111120164511809,-0.11110981160122017
18066,3.90625,-0.1111111775029291,2.8439456960802307e-9,5.332865736243723e-5,3.8403814206328896e-5,0.1111111775029291,-0.11110980039881638
18067,9.765625,-0.11111101967009192,1.984579927925647e-9,4.4548624310136073e-5,1.885462623254177e-5,0.11111101967009192,-0.11110977964707451
18068,24.4140625,-0.11111068896272593,4.1957116291573285e-10,2.048343630633622e-5,2.7028963075478524e-5,0.11111068896272593,-0.11110977585212324
18069,9.765625,-0.1111105624468547,9.203753398118382e-11,9.593619441127725e-6,7.439676732815738e-5,0.1111105624468547,-0.11110978341554267
18070,3.90625,-0.1111104476646893,1.2827637568707128e-11,3.5815691489495392e-6,8.271073411839929e-5,0.1111104476646893,-0.11110979079708036
18071,1.5625,-0.11111034017777477,7.960249178283696e-11,8.922022852629159e-6,8.25246644330617e-5,0.11111034017777477,-0.1111097975029986
18072,0.625,-0.11111023541500176,2.723860726422498e-10,1.65041228983018e-5,8.11012442547493e-5,0.11111023541500176,-0.11110980384660904
18073,0.25,-0.11111013173640721,5.867016292059693e-10,2.422192455619432e-5,7.995762578373598e-5,0.11111013173640721,-0.11110981004682761
18074,0.1,-0.11111002855950279,1.0213779287634931e-9,3.1959003876270815e-5,7.922489206618191e-5,0.11111002855950279,-0.11110981620031028
18075,0.1,-0.11110992597974084,1.5727587121572212e-9,3.965802204040465e-5,7.877652330062364e-5,0.11110992597974084,-0.11110982221510005
18076,0.1,-0.11110982407351383,2.23723843316195e-9,4.7299454892862665e-5,7.825732488934436e-5,0.11110982407351383,-0.11110982806952957
18077,0.1,-0.11110972291644866,3.0108191525955876e-9,5.487093176350833e-5,7.766780832247689e-5,0.11110972291644866,-0.11110983374266979
18078,0.1,-0.11110962258337853,3.8891273658335804e-9,6.236286848625214e-5,7.700859260302539e-5,0.11110962258337853,-0.11110983921440952
18079,0.25,-0.11110952484477528,4.841231320733304e-9,6.957895745649904e-5,7.628375011961803e-5,0.11110952484477528,-0.11110984360138026
18080,0.625,-0.11110943408656226,5.783708345128425e-9,7.605069588852179e-5,7.447585702162564e-5,0.11110943408656226,-0.11110984490550005
18081,1.5625,-0.1111093623517234,6.484780170312805e-9,8.052813278794439e-5,6.974107035508838e-5,0.1111093623517234,-0.11110983801345782
18082,3.90625,-0.11110934195392339,6.373025842498618e-9,7.983123350229919e-5,5.7436280429852696e-5,0.11110934195392339,-0.11110981289223733
18083,9.765625,-0.11110945508785885,4.4615339646898244e-9,6.679471509550606e-5,2.7789738056492496e-5,0.11110945508785885,-0.11110976616844466
18084,24.4140625,-0.11110987539468102,9.526520954864574e-10,3.086506270018672e-5,3.9487904799285486e-5,0.11110987539468102,-0.1111097571388911
18085,9.765625,-0.11111013512256222,2.0960525646927565e-10,1.4477750393941583e-5,0.00011128573543881597,0.11111013512256222,-0.11110977408727578
18086,3.90625,-0.11111034132389207,2.588412320603427e-11,5.087644170540455e-6,0.00012396292323417255,0.11111034132389207,-0.11110979070068022
18087,1.5625,-0.11111053156086458,1.710331006359554e-10,1.3077962403828641e-5,0.00012376611604094224,0.11111053156086458,-0.11110980580468721
18088,0.625,-0.11111071671446358,5.999063838696653e-10,2.4492986422028354e-5,0.00012166359316282196,0.11111071671446358,-0.11110982009210306
18089,0.25,-0.11111090035436248,1.3023524979016117e-9,3.608812128528737e-5,0.00011996078098170002,0.11111090035436248,-0.11110983405425023
18090,0.1,-0.11111108372610291,2.2757105630603245e-9,4.770440821412969e-5,0.00011886632092109751,0.11111108372610291,-0.11110984790934146
18091,0.1,-0.11111126645590175,3.511839084060144e-9,5.926077188208186e-5,0.00011819523578719721,0.11111126645590175,-0.1111098614531136
18092,0.1,-0.11111144834363307,5.002677545371794e-9,7.072960868951414e-5,0.0001174178836702339,0.11111144834363307,-0.11110987463677234
18093,0.1,-0.11111162918736855,6.739283643135662e-9,8.209314004918841e-5,0.00011653501112788236,0.11111162918736855,-0.11110988741317139
18094,0.1,-0.11111180878383692,8.711870758279355e-9,9.33374027830181e-5,0.00011554752532965349,0.11111180878383692,-0.1111098997369944
18095,0.25,-0.11111198256342147,1.0851389267651397e-8,0.00010417000176467022,0.00011446149486205606,0.11111198256342147,-0.11110990962728515
18096,0.625,-0.11111213932367889,1.2971467011213387e-8,0.0001138923483435713,0.00011175328513895457,0.11111213932367889,-0.11110991259854475
18097,1.5625,-0.11111224904014684,1.455393437571591e-8,0.00012063968822786267,0.00010465875758924347,0.11111224904014684,-0.1111098971611287
18098,3.90625,-0.11111223654146576,1.4319671322354362e-8,0.00011966482909507857,8.620375448690159e-5,0.11111223654146576,-0.11110984071462922
18099,9.765625,-0.1111119442947432,1.0051241986735928e-8,0.00010025588255427174,4.150475681019863e-5,0.1111119442947432,-0.11110973535656707
18100,24.4140625,-0.11111146783315529,1.4933630302507662e-10,1.2220323360086533e-5,5.7169618467170795e-5,0.11111146783315529,-0.11110979482599231
18101,9.765625,-0.11110981995721372,1.5394262770538906e-10,1.2407361835031211e-5,3.379722725328583e-5,0.11110981995721372,-0.11110979401391828
18102,3.90625,-0.11110919627815659,1.789076959972479e-10,1.3375638152897524e-5,2.3106989524429977e-5,0.11110919627815659,-0.11110979367216317
18103,1.5625,-0.11110869391044768,2.105784462428805e-10,1.4511321312784736e-5,1.8348397562262744e-5,0.11110869391044768,-0.1111097936177565
18104,0.625,-0.11110822311525193,2.4822126404899246e-10,1.5755039322356275e-5,1.619943281512834e-5,0.11110822311525193,-0.11110979370158446
18105,1.5625,-0.11110793893041829,2.7252732907918594e-10,1.6508401772406253e-5,1.5191597840651481e-5,0.11110793893041829,-0.11110979343997374
18106,3.90625,-0.1111081536535687,2.5022049649548255e-10,1.58183594754792e-5,1.2742511762971562e-5,0.1111081536535687,-0.11110979248565576
18107,9.765625,-0.11110936236882127,1.4641367873827085e-10,1.210015201302326e-5,8.605640912270629e-6,0.11110936236882127,-0.1111097910480712
18108,24.4140625,-0.11111087710441814,2.566133042571286e-11,5.065701375497065e-6,1.2853194140108908e-5,0.11111087710441814,-0.11110979123698383
18109,9.765625,-0.11111023616070435,4.44823095719825e-12,2.1090829659352546e-6,2.295468188643298e-5,0.11111023616070435,-0.11110979194626219
18110,3.90625,-0.11111001489043021,4.0995853029112335e-12,2.0247432683950906e-6,2.4069902589840856e-5,0.11111001489043021,-0.11110979253781443
18111,1.5625,-0.11110984629005316,1.4760253458214623e-11,3.84190752858715e-6,2.349726714722903e-5,0.11110984629005316,-0.11110979306120124
18112,0.625,-0.11110969128037562,3.508292213676029e-11,5.92308383671549e-6,2.2873185047947088e-5,0.11110969128037562,-0.11110979355533075
18113,0.25,-0.11110954042543772,6.478763224005582e-11,8.049076483675367e-6,2.2446749750985073e-5,0.11110954042543772,-0.11110979403914667
18114,0.1,-0.11110939089105466,1.0378790402919873e-10,1.0187634859436156e-5,2.218391642387171e-5,0.11110939089105466,-0.1111097945197087
18115,0.1,-0.1111092458835007,1.5165975117009386e-10,1.2315021362957268e-5,2.2021538100125742e-5,0.1111092458835007,-0.11110979498720916
18116,0.1,-0.11110910590170049,2.0803762705241465e-10,1.4423509526201127e-5,2.184264645509628e-5,0.11110910590170049,-0.11110979544017818
18117,0.1,-0.11110897142416769,2.725280720626975e-10,1.6508424275584194e-5,2.1647124620279748e-5,0.11110897142416769,-0.11110979587719903
18118,0.1,-0.11110884290754693,3.447114278139088e-10,1.856640589381555e-5,2.1434949804718374e-5,0.11110884290754693,-0.11110979629691604
18119,0.25,-0.11110873709368287,4.2148430457622733e-10,2.0530082916935025e-5,2.1207741367680833e-5,0.11110873709368287,-0.1111097966235873
18120,0.625,-0.11110869162145377,4.947685428346915e-10,2.2243393240121693e-5,2.0670737965435542e-5,0.11110869162145377,-0.11110979669134755
18121,1.5625,-0.11110879939155469,5.429732234521363e-10,2.330178584255156e-5,1.9310375584592547e-5,0.11110879939155469,-0.11110979608815721
18122,3.90625,-0.11110925463851912,5.167671816504628e-10,2.273251375564222e-5,1.5921605382079436e-5,0.11110925463851912,-0.11110979406004373
18123,9.765625,-0.11111025726251952,3.453458583437549e-10,1.858348348248398e-5,8.93089559010627e-6,0.11111025726251952,-0.11110979054024732
18124,24.4140625,-0.11111096869441056,7.011215865414427e-11,8.373300344197876e-6,1.3952684450327847e-5,0.11111096869441056,-0.11110979016150893
18125,9.765625,-0.11111054084267753,1.4695761742904257e-11,3.833505151020963e-6,3.193673332220823e-5,0.11111054084267753,-0.1111097915452672
18126,3.90625,-0.11111036851031858,3.5958391462098957e-12,1.8962697978425684e-6,3.501868824344833e-5,0.11111036851031858,-0.11110979285304969
18127,1.5625,-0.11111023105295485,1.7998273119562916e-11,4.242437167426634e-6,3.4768187823613924e-5,0.11111023105295485,-0.11110979403408044
18128,0.625,-0.1111101031688438,5.444603861341901e-11,7.378755898755495e-6,3.409338562326227e-5,0.1111101031688438,-0.11110979515048387
18129,0.25,-0.11110997836986224,1.1216614318008045e-10,1.0590851862814457e-5,3.3574261927614005e-5,0.11110997836986224,-0.1111097962417091
18130,0.1,-0.11110985461969686,1.909429624672167e-10,1.3818211261491723e-5,3.3243115926344994e-5,0.11110985461969686,-0.11110979732453415
18131,0.1,-0.11110973303086286,2.900678371848865e-10,1.7031378017790766e-5,3.303796440074451e-5,0.11110973303086286,-0.11110979838156074
18132,0.1,-0.11110961390198125,4.0886007586051154e-10,2.0220288718525053e-5,3.2804380666465587e-5,0.11110961390198125,-0.1111097994091115
18133,0.1,-0.11110949752254944,5.465713556465296e-10,2.337886557655289e-5,3.254248645412302e-5,0.11110949752254944,-0.11110980040363606
18134,0.1,-0.11110938417212825,7.023887308965522e-10,2.65026174348224e-5,3.2252471579756394e-5,0.11110938417212825,-0.11110980136172835
18135,0.25,-0.11110928219818277,8.705721246442196e-10,2.9505459234592834e-5,3.193618977867756e-5,0.11110928219818277,-0.11110980212513129
18136,0.625,-0.11110921097446559,1.0357566030610262e-9,3.218317266928521e-5,3.116461855928896e-5,0.11110921097446559,-0.11110980233855931
18137,1.5625,-0.11110921939445732,1.155555135444859e-9,3.399345724466488e-5,2.916730828224955e-5,0.11110921939445732,-0.11110980109888846
18138,3.90625,-0.11110941419307013,1.126838468189962e-9,3.356841474049619e-5,2.4037280946046707e-5,0.11110941419307013,-0.11110979666355972
18139,9.765625,-0.11110993101458426,7.773531447403918e-10,2.788105350843816e-5,1.2215004039939374e-5,0.11110993101458426,-0.11110978858031265
18140,24.4140625,-0.11111046090153928,1.5998882305021863e-10,1.2648668825224994e-5,1.8224590051963754e-5,0.11111046090153928,-0.11110978735308062
18141,9.765625,-0.11111036685539444,3.427506235150575e-11,5.854490784987688e-6,4.6970770147206946e-5,0.11111036685539444,-0.11110979036240573
18142,3.90625,-0.11111037030620341,5.893870760099194e-12,2.427729548384497e-6,5.193097924211583e-5,0.11111037030620341,-0.1111097932592772
18143,1.5625,-0.11111038370865599,3.4580227997978656e-11,5.880495557177019e-6,5.1711580163547236e-5,0.11111038370865599,-0.11110979588369835
18144,0.625,-0.11111039944434249,1.1257513221653936e-10,1.0610142893313896e-5,5.07757123033514e-5,0.11111039944434249,-0.11110979836546311
18145,0.25,-0.11111041590371616,2.381445436032789e-10,1.5431932594567633e-5,5.003888930574515e-5,0.11111041590371616,-0.11110980079144235
18146,0.1,-0.11111043263501726,4.1082662595660576e-10,2.0268858526236888e-5,4.956909310217325e-5,0.11111043263501726,-0.11110980319936302
18147,0.1,-0.11111045004015668,6.291358604882794e-10,2.5082580817935768e-5,4.928143198474744e-5,0.11111045004015668,-0.11110980555201352
18148,0.1,-0.11111046818333574,8.916226694002807e-10,2.9860051396477547e-5,4.894978950186383e-5,0.11111046818333574,-0.11110980784097159
18149,0.1,-0.11111048712414094,1.1966844335782077e-9,3.459312697022644e-5,4.8574470170526094e-5,0.11111048712414094,-0.11110981005810544
18150,0.1,-0.11111050691729611,1.5425721998364344e-9,3.927559292787869e-5,4.815585313680604e-5,0.11111050691729611,-0.11110981219560744
18151,0.25,-0.11111052975829093,1.91690810276708e-9,4.378250909629415e-5,4.769659029007569e-5,0.11111052975829093,-0.11110981390419944
18152,0.625,-0.11111056049574541,2.2864005425251394e-9,4.781632088027204e-5,4.655706685455531e-5,0.11111056049574541,-0.11110981439617475
18153,1.5625,-0.11111061062244595,2.5587560544309865e-9,5.058414825250087e-5,4.3581684394384916e-5,0.11111061062244595,-0.11110981166067306
18154,3.90625,-0.11111070102994935,2.5072682625176858e-9,5.007262987419061e-5,3.587535123412947e-5,0.11111070102994935,-0.11110980177681186
18155,9.765625,-0.11111083073877014,1.7442336734621418e-9,4.176402367423596e-5,1.756282042043156e-5,0.11111083073877014,-0.11110978355349173
18156,24.4140625,-0.11111076160392754,3.6505642402470296e-10,1.9106449801695317e-5,2.570310643503258e-5,0.11111076160392754,-0.11110978039834218
18157,9.765625,-0.11111054657237769,7.918969559801327e-11,8.898859230149294e-6,6.985810258591857e-5,0.11111054657237769,-0.11110978707070195
18158,3.90625,-0.1111104099829985,1.1418219928813681e-11,3.3790856646160484e-6,7.75486027900071e-5,0.1111104099829985,-0.11110979355286216
18159,1.5625,-0.11111028864024314,7.185360191921201e-11,8.47665039500934e-6,7.732845164634472e-5,0.11111028864024314,-0.1111097994351879
18160,0.625,-0.11111017204262938,2.4300233493809096e-10,1.5588532161114173e-5,7.597408454633833e-5,0.11111017204262938,-0.11110980499847806
18161,0.25,-0.1111100571384402,5.209543589424048e-10,2.282442461361085e-5,7.489322780039942e-5,0.1111100571384402,-0.11110981043613194
18162,0.1,-0.11110994291959443,9.046880494060331e-10,3.0078032671802742e-5,7.420242030737605e-5,0.11110994291959443,-0.11110981583309887
18163,0.1,-0.11110982980373411,1.3909617553462716e-9,3.729559967806218e-5,7.378032356708349e-5,0.11110982980373411,-0.11110982110778955
18164,0.1,-0.11110971793339909,1.9765888112674905e-9,4.44588440163202e-5,7.32918652480505e-5,0.11110971793339909,-0.11110982624118927
18165,0.1,-0.11110960744785821,2.65803726651469e-9,5.1556156436595325e-5,7.273751203808262e-5,0.11110960744785821,-0.11110983121493091
18166,0.1,-0.11110949848286915,3.4314447229002328e-9,5.857853465989255e-5,7.211783486572118e-5,0.11110949848286915,-0.11110983601136797
18167,0.25,-0.11110939481303582,4.269440252956833e-9,6.534095387241322e-5,7.14366482149564e-5,0.11110939481303582,-0.11110983985175958
18168,0.625,-0.11110930538784682,5.0982497823827435e-9,7.140202925955777e-5,6.973758919923797e-5,0.11110930538784682,-0.11110984097616433
18169,1.5625,-0.11110925352948012,5.713024066512078e-9,7.5584549125546e-5,6.528866232511042e-5,0.11110925352948012,-0.11110983488416327
18170,3.90625,-0.11110929484114812,5.609313558061663e-9,7.489535071058592e-5,5.373276405237606e-5,0.11110929484114812,-0.11110981276329857
18171,9.765625,-0.11110953232581053,3.918737136959692e-9,6.259981738759061e-5,2.5954963484182918e-5,0.11110953232581053,-0.11110977174461657
18172,24.4140625,-0.11111001526366325,8.313033078712234e-10,2.88323309475877e-5,3.737981995924021e-5,0.11111001526366325,-0.11110976407899055
18173,9.765625,-0.11111019343415794,1.8210987715245074e-10,1.3494809266990427e-5,0.00010437592038572177,0.11111019343415794,-0.11110977898628148
18174,3.90625,-0.11111035684819398,2.370864609125942e-11,4.869152502362133e-6,0.00011614749669873044,0.11111035684819398,-0.11110979355693631
18175,1.5625,-0.11111051047399792,1.538715986847438e-10,1.2404499130748641e-5,0.00011591768021482743,0.11111051047399792,-0.11110980679547809
18176,0.625,-0.11111066076099524,5.330784079548635e-10,2.308849081154642e-5,0.0001139291181264279,0.11111066076099524,-0.11110981931748051
18177,0.25,-0.11111081007562541,1.1524683522175938e-9,3.394802427561277e-5,0.00011232661111692534,0.11111081007562541,-0.11110983155534787
18178,0.1,-0.11111095927446968,2.0097286705218173e-9,4.4829997440573394e-5,0.00011129901540162901,0.11111095927446968,-0.11110984370042855
18179,0.1,-0.1111111081612307,3.0976735110684996e-9,5.565674721961839e-5,0.00011067016933337592,0.1111111081612307,-0.1111098555720161
18180,0.1,-0.11111125659415204,4.409205292153787e-9,6.640184705378146e-5,0.0001099416129617477,0.11111125659415204,-0.11110986712726152
18181,0.1,-0.11111140442863889,5.936450579121689e-9,7.704836519434847e-5,0.000109114054873145,0.11111140442863889,-0.11110987832476729
18182,0.1,-0.11111155151755771,7.670793197499794e-9,8.758306455873643e-5,0.00010818835432325548,0.11111155151755771,-0.11110988912474863
18183,0.25,-0.11111169481432255,9.551306526031284e-9,9.773078596855386e-5,0.00010717019748616888,0.11111169481432255,-0.11110989778401952
18184,0.625,-0.11111182670810478,1.141360696771778e-8,0.00010683448398208221,0.00010462912096242035,0.11111182670810478,-0.11110990035787076
18185,1.5625,-0.11111192639066006,1.2800836303116342e-8,0.00011314078090200872,9.797115162749149e-5,0.11111192639066006,-0.11110988674751124
18186,3.90625,-0.11111193961259111,1.2586080857839347e-8,0.00011218770368377877,8.065559500588874e-5,0.11111193961259111,-0.11110983711814867
18187,9.765625,-0.11111174049225357,8.820164054755765e-9,9.391572847375335e-5,3.87764914819684e-5,0.11111174049225357,-0.11110974469624962
18188,24.4140625,-0.11111111073927525,1.2992437582246178e-10,1.139843742898393e-5,5.39605848857185e-5,0.11111111073927525,-0.11110979721464852
18189,9.765625,-0.11110997191664859,1.3601889526867232e-10,1.1662713889514409e-5,3.0995029961805996e-5,0.11110997191664859,-0.11110979639937858
18190,3.90625,-0.11110954672402582,1.559492277972584e-10,1.2487963316620465e-5,2.1010125240472805e-5,0.11110954672402582,-0.11110979608190004
18191,1.5625,-0.11110920375821731,1.8116160615053563e-10,1.3459628752329525e-5,1.67259836661196e-5,0.11110920375821731,-0.1111097960282984
18192,3.90625,-0.11110912252251824,1.8109854482155838e-10,1.3457285938165926e-5,1.482193642768379e-5,0.11110912252251824,-0.11110979541382462
18193,9.765625,-0.11110965521765159,1.2086953566121028e-10,1.0994068203409066e-5,1.067895829265364e-5,0.11110965521765159,-0.11110979417853496
18194,24.4140625,-0.11111062029565091,2.3400669213479923e-11,4.837423819914885e-6,9.89839355998351e-6,0.11111062029565091,-0.11110979400893022
18195,9.765625,-0.11111017872975469,5.599158194934483e-12,2.3662540427719257e-6,1.9161816857204556e-5,0.11111017872975469,-0.11110979449618436
18196,3.90625,-0.11111002949746687,2.934818394188833e-12,1.7131311666620373e-6,2.0511505112936006e-5,0.11111002949746687,-0.11110979493497412
18197,1.5625,-0.11110991395290586,8.428622136899612e-12,2.9032089378650673e-6,2.0203817088260458e-5,0.11110991395290586,-0.11110979533039576
18198,0.625,-0.111109806888737,2.0953819582027683e-11,4.57753422510719e-6,1.9737761367990004e-5,0.111109806888737,-0.11110979570401686
18199,0.25,-0.11110970234864308,4.0238852488901674e-11,6.343410162436422e-6,1.938964201849758e-5,0.11110970234864308,-0.11110979606848005
18200,0.1,-0.11110959858228774,6.618452398045295e-11,8.13538714385818e-6,1.916020016844027e-5,0.11110959858228774,-0.11110979642903834
18201,0.1,-0.11110949834084687,9.849112429451377e-11,9.924269458983557e-6,1.9008667169027335e-5,0.11110949834084687,-0.11110979677971743
18202,0.1,-0.11110940197348458,1.3689341917905143e-10,1.170014611785047e-5,1.884570915926512e-5,0.11110940197348458,-0.11110979711956964
18203,0.1,-0.11110930981348326,1.8110881786096455e-10,1.3457667623364925e-5,1.8670950110666784e-5,0.11110930981348326,-0.11110979744767159
18204,0.1,-0.11110922217721957,2.3083829004948503e-10,1.5193363355409e-5,1.8484132865711937e-5,0.11110922217721957,-0.1111097977631315
18205,0.25,-0.1111091518270559,2.8401509062430533e-10,1.685274727230861e-5,1.8286724367536623e-5,0.1111091518270559,-0.11110979801474803
18206,0.625,-0.1111091270939733,3.3525260999339134e-10,1.8309904696458455e-5,1.7843056719131072e-5,0.1111091270939733,-0.11110979808913247
18207,1.5625,-0.11110921733463257,3.7010203033474437e-10,1.9238036031121898e-5,1.674116974257321e-5,0.11110921733463257,-0.1111097977023846
18208,3.90625,-0.11110956550044351,3.552231367859689e-10,1.8847364186696477e-5,1.4014748961537739e-5,0.11110956550044351,-0.11110979632510687
18209,9.765625,-0.11111030922420959,2.4107821666136534e-10,1.5526693680927868e-5,8.38781433705108e-6,0.11111030922420959,-0.1111097938640456
18210,24.4140625,-0.1111107951122473,5.0776285986075926e-11,7.1257481000998015e-6,1.1513597120794638e-5,0.1111107951122473,-0.11110979349793187
18211,9.765625,-0.11111049807270912,1.1626767729677468e-11,3.4098046468496504e-6,2.6495079175253227e-5,0.11111049807270912,-0.11110979443991496
18212,3.90625,-0.11111037858947674,3.0402648775076814e-12,1.7436355345965169e-6,2.915820066932933e-5,0.11111037858947674,-0.11110979534783279
18213,1.5625,-0.11111028363099343,1.2039169803137541e-11,3.469750683138133e-6,2.8997331091177587e-5,0.11111028363099343,-0.11110979617214911
