iter,zeta,f,pen,residual,grad_norm,z,alm
18214,0.625,-0.11111019540403543,3.617831796219603e-11,6.014841474402799e-6,2.8453163919064916e-5,0.11111019540403543,-0.11110979695209261
18215,0.25,-0.11111010934919445,7.4888874602657e-11,8.653835831737103e-6,2.8023546179427067e-5,0.11111010934919445,-0.11110979771399765
18216,0.1,-0.11111002403405397,1.2799746820833442e-10,1.1313596607990512e-5,2.774339379620986e-5,0.11111002403405397,-0.1111097984693075
18217,0.1,-0.11110994019058358,1.9501244492717796e-10,1.396468563653253e-5,2.756513085861104e-5,0.11110994019058358,-0.11110979920645622
18218,0.1,-0.11110985802641841,2.7545779505667087e-10,1.6596921252348907e-5,2.7364293431939416e-5,0.11110985802641841,-0.11110979992298224
18219,0.1,-0.11110977774306192,3.6881308526495276e-10,1.9204506899812677e-5,2.7140922344778608e-5,0.11110977774306192,-0.11110980061650738
18220,0.1,-0.11110969953530601,4.74515395017664e-10,2.1783374279887493e-5,2.6895125277202314e-5,0.11110969953530601,-0.1111098012847497
18221,0.25,-0.11110962911863709,5.887063714743647e-10,2.4263272068588868e-5,2.662857265500553e-5,0.11110962911863709,-0.11110980182066042
18222,0.625,-0.11110957979742442,7.010649376590298e-10,2.6477630892114003e-5,2.5992652611978094e-5,0.11110957979742442,-0.11110980198347128
18223,1.5625,-0.11110958521482328,7.83093062359282e-10,2.7983799998557772e-5,2.436180474701286e-5,0.11110958521482328,-0.11110980116007264
18224,3.90625,-0.11110971906407005,7.652312828979257e-10,2.766281408132451e-5,2.0192981368847862e-5,0.11110971906407005,-0.11110979816195596
18225,9.765625,-0.11111007613352587,5.302100947741448e-10,2.3026291381248193e-5,1.0698862201646997e-5,0.11111007613352587,-0.1111097926540297
18226,24.4140625,-0.11111044796803836,1.103874576238837e-10,1.0506543562175131e-5,1.5195495411404509e-5,0.11111044796803836,-0.11110979176239644
18227,9.765625,-0.11111038637964869,2.402079359833764e-11,4.901101263832205e-6,3.886919542307462e-5,0.11111038637964869,-0.11110979381803622
18228,3.90625,-0.1111103936410035,4.1499970895302165e-12,2.037154164399498e-6,4.29993521640388e-5,0.1111103936410035,-0.11110979580544696
18229,1.5625,-0.11111040724066136,2.3242215768872303e-11,4.821018125756457e-6,4.2832443849977496e-5,0.11111040724066136,-0.11110979760811804
18230,0.625,-0.11111042226947829,7.595254159974895e-11,8.715075536089687e-6,4.206256589717353e-5,0.11111042226947829,-0.11110979931302112
18231,0.25,-0.11111043773385482,1.6106597375650624e-10,1.2691177004380099e-5,4.1451548413282126e-5,0.11111043773385482,-0.1111098009791127
18232,0.1,-0.11111045336283132,2.7824303147576705e-10,1.6680618438048605e-5,4.105847096559641e-5,0.11111045336283132,-0.11110980263212286
18233,0.1,-0.11111046943380258,4.264619728662515e-10,2.065095573735636e-5,4.0814723290883234e-5,0.11111046943380258,-0.11110980424692403
18234,0.1,-0.11111048598558011,6.047223203100231e-10,2.4591102462273284e-5,4.053519928729753e-5,0.11111048598558011,-0.11110980581782552
18235,0.1,-0.11111050305369126,8.119211598946745e-10,2.849423029131818e-5,4.0220136077520716e-5,0.11111050305369126,-0.11110980733933552
18236,0.1,-0.11111052067022371,1.046857668325994e-9,3.235517993036036e-5,3.986983597667474e-5,0.11111052067022371,-0.11110980880618224
18237,0.25,-0.11111054024323404,1.3011580178576814e-9,3.6071567998323574e-5,3.948663748313575e-5,0.11111054024323404,-0.11110980998129628
18238,0.625,-0.1111105648401978,1.5523161667120989e-9,3.939944373607448e-5,3.854632916856363e-5,0.1111105648401978,-0.11110981032978882
18239,1.5625,-0.11111060159394663,1.7379290551572767e-9,4.168847628730603e-5,3.610238185479234e-5,0.11111060159394663,-0.11110980848525676
18240,3.90625,-0.11111066263991354,1.704519257105945e-9,4.1285823924271456e-5,2.9786444709422986e-5,0.11111066263991354,-0.11110980177765903
18241,9.765625,-0.11111074104802676,1.1884985937035278e-9,3.447460795576257e-5,1.4852587873367624e-5,0.11111074104802676,-0.11110978936536481
18242,24.4140625,-0.11111066027281186,2.502034945651441e-10,1.5817822055047404e-5,2.126274000057634e-5,0.11111066027281186,-0.11110978715185549
18243,9.765625,-0.11111049941156326,5.4331924975496947e-11,7.371019262998636e-6,5.775048852258414e-5,0.11111049941156326,-0.11110979171195769
18244,3.90625,-0.11111039434429627,7.442106095720844e-12,2.7280223781561696e-6,6.413749768802961e-5,0.11111039434429627,-0.11110979614990982
18245,1.5625,-0.1111103006745548,4.8083195848494866e-11,6.934204774052672e-6,6.396824533596839e-5,0.1111103006745548,-0.11110980017870394
18246,0.625,-0.1111102105698488,1.6424936137601096e-10,1.281598070285731e-5,6.285168734161956e-5,0.1111102105698488,-0.11110980398870766
18247,0.25,-0.11111012173312088,3.5322908886148144e-10,1.8794389824133195e-5,6.195626961447835e-5,0.11111012173312088,-0.11110980771179996
18248,0.1,-0.11111003340301155,6.142913231412621e-10,2.478490111219454e-5,6.138085525140244e-5,0.11111003340301155,-0.11110981140605088
18249,0.1,-0.11110994589772549,9.452124316900761e-10,3.0744307305419585e-5,6.1026489200541677e-5,0.11110994589772549,-0.11110981501618146
18250,0.1,-0.1111098593261059,1.3438010038975726e-9,3.665789142732534e-5,6.061773426153506e-5,0.1111098593261059,-0.1111098185292838
18251,0.1,-0.11110977379474442,1.8076326709670436e-9,4.251626360543743e-5,6.01549737683032e-5,0.11110977379474442,-0.11110982193289477
18252,0.1,-0.11110968940779785,2.3340602135516613e-9,4.831211249315912e-5,5.96386786133105e-5,0.11110968940779785,-0.11110982521504258
18253,0.25,-0.11110960903781981,2.9045055099804293e-9,5.389346444589018e-5,5.907216533766029e-5,0.11110960903781981,-0.11110982784595541
18254,0.625,-0.11110953950791519,3.468918450873023e-9,5.889752499785558e-5,5.766880586929798e-5,0.11110953950791519,-0.11110982862798666
18255,1.5625,-0.11110949865519706,3.888310495931735e-9,6.235631881318632e-5,5.40043743662613e-5,0.11110949865519706,-0.11110982449715677
18256,3.90625,-0.11110952934064032,3.8201306141130346e-9,6.180720519577823e-5,4.449700116394232e-5,0.11110952934064032,-0.11110980944488319
18257,9.765625,-0.11110971295045956,2.6729803813807423e-9,5.170087408720226e-5,2.1682968479872037e-5,0.11110971295045956,-0.11110978146769984
18258,24.4140625,-0.11111009927096917,5.690562414897377e-10,2.385489973757462e-5,3.081546825702254e-5,0.11111009927096917,-0.11110977613944621
18259,9.765625,-0.1111102485836596,1.244566140399681e-10,1.115601246144733e-5,8.626027709906176e-5,0.1111102485836596,-0.11110978632792044
18260,3.90625,-0.11111038334849457,1.5318436012790487e-11,3.913877363023845e-6,9.6026020939189e-5,0.11111038334849457,-0.11110979629552716
18261,1.5625,-0.11111050962520862,1.033195296546064e-10,1.0164621471289838e-5,9.584731912479733e-5,0.11111050962520862,-0.11110980535248002
18262,0.625,-0.11111063301509257,3.6135332422693724e-10,1.900929573200799e-5,9.420412456041242e-5,0.11111063301509257,-0.11110981391785912
18263,0.25,-0.11111075553032872,7.83293809993558e-10,2.79873866231479e-5,9.2875236762998e-5,0.11111075553032872,-0.1111098222870288
18264,0.1,-0.11111087789314228,1.367501778379433e-9,3.69797482195246e-5,9.201939850429582e-5,0.11111087789314228,-0.1111098305908905
18265,0.1,-0.1111109999207473,2.109045564689854e-9,4.592434609975251e-5,9.149227193104943e-5,0.1111109999207473,-0.11110983870668817
18266,0.1,-0.11111112149536882,3.0030452023624617e-9,5.480004746679023e-5,9.088315100278557e-5,0.11111112149536882,-0.11110984660527176
18267,0.1,-0.11111124249731981,4.0440953239166886e-9,6.35932018687272e-5,9.019262693442761e-5,0.11111124249731981,-0.11110985425848725
18268,0.1,-0.1111113628052509,5.2262878073483655e-9,7.229306887488154e-5,8.942141558106245e-5,0.1111113628052509,-0.11110986163928645
18269,0.25,-0.11111147982573535,6.508168435404765e-9,8.067322006344338e-5,8.857443169866538e-5,0.11111147982573535,-0.11110986755990829
18270,0.625,-0.11111158711460628,7.777941447136081e-9,8.819263828197953e-5,8.647264053587855e-5,0.11111158711460628,-0.11110986933201095
18271,1.5625,-0.11111166710743495,8.724892405279471e-9,9.340713251823691e-5,8.097826449886313e-5,0.11111166710743495,-0.11110986007108845
18272,3.90625,-0.11111167416821743,8.582149480587378e-9,9.263989141070589e-5,6.670007113721578e-5,0.11111167416821743,-0.11110982624197047
18273,9.765625,-0.11111150293896042,6.020535433515883e-9,7.759210935086044e-5,3.2174678192812395e-5,0.11111150293896042,-0.11110976315153522
18274,24.4140625,-0.11111100088311943,8.834574180499444e-11,9.399241554774217e-6,4.438408836293117e-5,0.11111100088311943,-0.11110979896443851
18275,9.765625,-0.11111002402684618,9.240298802065384e-11,9.612647295134355e-6,2.566251507642503e-5,0.11111002402684618,-0.11110979842215257
18276,3.90625,-0.11110966106379122,1.0593439778339075e-10,1.0292443722624417e-5,1.7510065947043328e-5,0.11110966106379122,-0.11110979821329552
18277,1.5625,-0.11110936840264615,1.2298281411815317e-10,1.1089761679952963e-5,1.4040150384241184e-5,0.11110936840264615,-0.1111097981841195
18278,0.625,-0.11110909397002734,1.4309475532022786e-10,1.1962222005974803e-5,1.2522629003757423e-5,0.11110909397002734,-0.11110979823894324
18279,1.5625,-0.11110892996282666,1.5592082859332285e-10,1.2486826201774527e-5,1.1822696173849308e-5,0.11110892996282666,-0.11110979809970713
18280,3.90625,-0.11110906020365117,1.4400342012270467e-10,1.200014250426655e-5,1.0162684182025362e-5,0.11110906020365117,-0.11110979756671907
18281,9.765625,-0.1111097732901586,8.704223937899288e-11,9.32964304670832e-6,7.481823269064656e-6,0.1111097732901586,-0.11110979673001357
18282,24.4140625,-0.11111065460514867,1.5375867924889256e-11,3.921207457517296e-6,1.0499221359086049e-5,0.11111065460514867,-0.11110979684506546
18283,9.765625,-0.11111029560003934,3.1435937264700616e-12,1.7730182532816919e-6,1.8010681375660733e-5,0.11111029560003934,-0.11110979726854017
18284,3.90625,-0.11111017761443183,2.6605361272769686e-12,1.6311149951113099e-6,1.8908407875754912e-5,0.11111017761443183,-0.11110979763337069
18285,1.5625,-0.11111008931296414,8.68844162150056e-12,2.947616260896347e-6,1.8509217688485007e-5,0.11111008931296414,-0.11110979795961708
18286,0.625,-0.11111000860106969,2.0425599388176368e-11,4.519468927670194e-6,1.805210679757589e-5,0.11111000860106969,-0.11110979826880826
18287,0.25,-0.11110993019736373,3.769739307597134e-11,6.139820280429334e-6,1.773519135869742e-5,0.11110993019736373,-0.11110979857181613
18288,0.1,-0.11110985252433314,6.044712825203096e-11,7.774775125495975e-6,1.7537708653885815e-5,0.11110985252433314,-0.11110979887275725
18289,0.1,-0.11110977742192911,8.843742413421897e-11,9.404117403255818e-6,1.741425492657593e-5,0.11110977742192911,-0.11110979916593211
18290,0.1,-0.11110970516973147,1.2145929023221615e-10,1.1020857055248297e-5,1.7278701254662726e-5,0.11110970516973147,-0.11110979945047857
18291,0.1,-0.11110963603551344,1.5928784245966321e-10,1.2620928747903746e-5,1.713094123760151e-5,0.11110963603551344,-0.11110979972556445
18292,0.1,-0.11110957027441097,2.016831594509053e-10,1.4201519617664346e-5,1.6970941389486345e-5,0.11110957027441097,-0.11110979999039135
18293,0.25,-0.11110951736262496,2.469122697084086e-10,1.5713442325232516e-5,1.67999313384776e-5,0.11110951736262496,-0.11110980020055887
18294,0.625,-0.11110949856018794,2.9044069770639266e-10,1.704232078404795e-5,1.639938796300846e-5,0.11110949856018794,-0.11110980025844032
18295,1.5625,-0.11110956621790267,3.2002905207293414e-10,1.7889355831693162e-5,1.5388129089953956e-5,0.11110956621790267,-0.11110979991972694
18296,3.90625,-0.11110982910705974,3.0703602785543e-10,1.7522443546932316e-5,1.287311137398469e-5,0.11110982910705974,-0.11110979872850345
18297,9.765625,-0.11111039470224886,2.076062886846058e-10,1.4408549152659535e-5,7.741414377985324e-6,0.11111039470224886,-0.11110979661633101
18298,24.4140625,-0.11111076665447975,4.246820456703073e-11,6.516763350546859e-6,1.120708462523724e-5,0.11111076665447975,-0.11110979637718921
18299,9.765625,-0.11111050502734342,9.423656085044034e-12,3.0697974013025737e-6,2.4991019744612312e-5,0.11111050502734342,-0.11110979721335507
18300,3.90625,-0.11111039378578816,2.6613047276855306e-12,1.6313505839290128e-6,2.73668939464363e-5,0.11111039378578816,-0.11110979800953855
18301,1.5625,-0.11111030335397494,1.1177123013538383e-11,3.3432204554199507e-6,2.7182085256629567e-5,0.11111030335397494,-0.11110979873136305
18302,0.625,-0.11111021868936817,3.29023656583375e-11,5.736058372989025e-6,2.666746033897888e-5,0.11111021868936817,-0.11110979941492799
18303,0.25,-0.11111013589173509,6.737051385667555e-11,8.207954304007519e-6,2.6270146402564826e-5,0.11111013589173509,-0.11110980008351111
18304,0.1,-0.11111005373036427,1.1444937765162675e-10,1.069810159101262e-5,2.6015991066128403e-5,0.11111005373036427,-0.11110980074704867
18305,0.1,-0.11110997286401292,1.7371609907789327e-10,1.3180140328459833e-5,2.585797483110712e-5,0.11110997286401292,-0.11110980139509237
18306,0.1,-0.11110989347339911,2.4476357696424794e-10,1.5644921762803673e-5,2.5678226499725328e-5,0.11110989347339911,-0.11110980202543927
18307,0.1,-0.11110981573396546,3.27144514944011e-10,1.8087136725972163e-5,2.5476852713223306e-5,0.11110981573396546,-0.11110980263596418
18308,0.1,-0.11110973981539625,4.203731942342174e-10,2.0503004517246183e-5,2.525401253727566e-5,0.11110973981539625,-0.11110980322462698
18309,0.25,-0.11110967073487217,5.210389739233765e-10,2.28262781443532e-5,2.5011168622966828e-5,0.11110967073487217,-0.11110980369671365
18310,0.625,-0.1111096201608901,6.20009008587574e-10,2.4899980092112e-5,2.442073536861918e-5,0.1111096201608901,-0.11110980383951778
18311,1.5625,-0.11110961762193741,6.920585673560497e-10,2.630700605078521e-5,2.289539478728929e-5,0.11110961762193741,-0.11110980311182984
18312,3.90625,-0.1111097280646294,6.756253632008859e-10,2.5992794447709655e-5,1.8989857481756265e-5,0.1111097280646294,-0.11110980046652714
18313,9.765625,-0.11111003737054331,4.670797628377009e-10,2.1612028198151624e-5,1.0146107401885707e-5,0.11111003737054331,-0.11110979562066284
18314,24.4140625,-0.11111038036357186,9.660719055794049e-11,9.82889569371557e-6,1.4517415279797983e-5,0.11111038036357186,-0.11110979487521644
18315,9.765625,-0.11111035072617492,2.10567349406455e-11,4.588761809098997e-6,3.657312195359057e-5,0.11111035072617492,-0.11110979669090135
18316,3.90625,-0.11111037251218349,3.919696951062144e-12,1.979822454429221e-6,4.040970450823746e-5,0.11111037251218349,-0.11110979844294677
18317,1.5625,-0.1111103985259781,2.1063606003760192e-11,4.58951043181734e-6,4.0243667274854695e-5,0.1111103985259781,-0.11110980003244282
18318,0.625,-0.11111042537562725,6.782149113423763e-11,8.235380448664022e-6,3.952201927086745e-5,0.11111042537562725,-0.1111098015365391
18319,0.25,-0.11111045246521319,1.4314683710962516e-10,1.196439873581724e-5,3.895298880595455e-5,0.11111045246521319,-0.11110980300715166
18320,0.1,-0.11111047965005329,2.467584701247131e-10,1.570854767713149e-5,3.858962328865795e-5,0.11111047965005329,-0.1111098044668577
18321,0.1,-0.11111050713814213,3.7776406813980696e-10,1.9436153635424036e-5,3.8366649907878265e-5,0.11111050713814213,-0.1111098058932967
18322,0.1,-0.11111053495009304,5.352918973567064e-10,2.3136376063608287e-5,3.810982052702672e-5,0.11111053495009304,-0.1111098072814163
18323,0.1,-0.11111056310391138,7.183786076636514e-10,2.6802585839124765e-5,3.781937488910386e-5,0.11111056310391138,-0.11110980862634048
18324,0.1,-0.1111105916148752,9.259732482106572e-10,3.042980854705887e-5,3.7495611453319705e-5,0.1111105916148752,-0.11110980992338634
18325,0.25,-0.11111062137510579,1.150659208672438e-9,3.39213680247781e-5,3.714061091613214e-5,0.11111062137510579,-0.11110981096290355
18326,0.625,-0.11111065426086576,1.3724888591729194e-9,3.704711674574581e-5,3.626155218544589e-5,0.11111065426086576,-0.1111098112720515
18327,1.5625,-0.11111069441981258,1.5361512937774018e-9,3.9193766006565404e-5,3.396887550259759e-5,0.11111069441981258,-0.11110980964347679
18328,3.90625,-0.11111074756772854,1.5057051962170978e-9,3.880341732653321e-5,2.804054321211726e-5,0.11111074756772854,-0.11110980372123536
18329,9.765625,-0.11111079901004571,1.0482921490508197e-9,3.237734005521176e-5,1.4081639506656399e-5,0.11111079901004571,-0.11110979278061102
18330,24.4140625,-0.11111069087422101,2.199878622151719e-10,1.4831987803904502e-5,2.019772831578041e-5,0.11111069087422101,-0.1111097908730215
18331,9.765625,-0.11111053283327245,4.800798373801881e-11,6.928779382980729e-6,5.4271829737716336e-5,0.11111053283327245,-0.11110979489268451
18332,3.90625,-0.11111042595256919,7.1460498520439376e-12,2.673209653589471e-6,6.023299921702172e-5,0.11111042595256919,-0.11110979880174332
18333,1.5625,-0.11111032986693456,4.335842386713092e-11,6.584711373107474e-6,6.006621009919174e-5,0.11111032986693456,-0.1111098023511961
18334,0.625,-0.11111023720441005,1.461175513269739e-10,1.2087909303389644e-5,5.9019100708178645e-5,0.11111023720441005,-0.11110980570908498
18335,0.25,-0.1111101457615333,3.1306573876322135e-10,1.7693663802706926e-5,5.818268313854189e-5,0.1111101457615333,-0.11110980899144199
18336,0.1,-0.1111100548015651,5.435833249338182e-10,2.3314873470251092e-5,5.7647695820370756e-5,0.1111100548015651,-0.11110981224926617
18337,0.1,-0.1111099645991837,8.35720995520074e-10,2.8908839401125636e-5,5.7320470800422255e-5,0.1111099645991837,-0.11110981543353193
18338,0.1,-0.11110987525865278,1.1875610583341043e-9,3.446100779626307e-5,5.694194921201036e-5,0.11110987525865278,-0.1111098185328168
18339,0.1,-0.1111097868822745,1.5969787198970566e-9,3.996221615347498e-5,5.651249941336154e-5,0.1111097868822745,-0.11110982153608774
18340,0.1,-0.11110969957022486,2.061651009648292e-9,4.540540727323445e-5,5.603257079820975e-5,0.11110969957022486,-0.1111098244327464
18341,0.25,-0.11110961600744569,2.5651480591919885e-9,5.064729073891306e-5,5.550515721193292e-5,0.11110961600744569,-0.11110982675491889
18342,0.625,-0.1111095426045263,3.0631881230538813e-9,5.53460759499161e-5,5.4190910226829e-5,0.1111095426045263,-0.11110982744516798
18343,1.5625,-0.11110949618924099,3.432804799809191e-9,5.859014251398601e-5,5.0751436060518575e-5,0.11110949618924099,-0.1111098237991088
18344,3.90625,-0.111109517529873,3.371102891355397e-9,5.806119953424487e-5,4.182410307288085e-5,0.111109517529873,-0.11110981051881283
18345,9.765625,-0.11110968598465443,2.356196244325783e-9,4.854066588259563e-5,2.045398322411373e-5,0.11110968598465443,-0.1111097858670401
18346,24.4140625,-0.11111006220998923,5.005069520043585e-10,2.2372012694533286e-5,2.9150775144056994e-5,0.11111006220998923,-0.11110978123944193
18347,9.765625,-0.11111021776132968,1.0987450176952078e-10,1.048210388087815e-5,8.100835294617761e-5,0.11111021776132968,-0.11110979021317857
18348,3.90625,-0.11111035525733193,1.4454867268591698e-11,3.8019557162849356e-6,9.01381648616581e-5,0.11111035525733193,-0.11110979898802706
18349,1.5625,-0.11111048393569353,9.258290046162939e-11,9.622000855416163e-6,8.996225727626726e-5,0.11111048393569353,-0.11110980696239887
18350,0.625,-0.11111060961717792,3.2046699018225996e-10,1.79015918337521e-5,8.842122941355418e-5,0.11111060961717792,-0.11110981450579765
18351,0.25,-0.1111107343683578,6.927628139373653e-10,2.632038779990457e-5,8.717850481246318e-5,0.1111107343683578,-0.11110982187807805
18352,0.1,-0.11111085892855577,1.208066799591295e-9,3.475725535181532e-5,8.638091464042276e-5,0.11111085892855577,-0.11110982919426839
18353,0.1,-0.11111098312873476,1.8620520828033392e-9,4.315150151273232e-5,8.589216386152744e-5,0.11111098312873476,-0.11110983634575636
18354,0.1,-0.1111111068516239,2.6504429206730967e-9,5.148245255106925e-5,8.532622567188709e-5,0.1111111068516239,-0.1111098433067946
18355,0.1,-0.11111122997836441,3.5684979545344503e-9,5.9736906134603676e-5,8.46836561072709e-5,0.11111122997836441,-0.11110985005251027
18356,0.1,-0.11111135238873439,4.611030150290016e-9,6.790456649070087e-5,8.396512800470624e-5,0.11111135238873439,-0.11110985655900142
18357,0.25,-0.11111147151100806,5.741431355079964e-9,7.577223340432803e-5,8.317510772555293e-5,0.11111147151100806,-0.11110986177843685
18358,0.625,-0.11111158095344412,6.860942402072337e-9,8.283080587602862e-5,8.120589300936199e-5,0.11111158095344412,-0.11110986333961288
18359,1.5625,-0.11111166331184387,7.69508802879784e-9,8.77216508554065e-5,7.604922626146528e-5,0.11111166331184387,-0.11110985517162704
18360,3.90625,-0.11111167346326556,7.566727815575204e-9,8.69869404886458e-5,6.264384155724849e-5,0.11111167346326556,-0.11110982534786878
18361,9.765625,-0.11111150766629166,5.3040005210299546e-9,7.282856940123123e-5,3.0278472241670465e-5,0.11111150766629166,-0.11110976978031416
18362,24.4140625,-0.1111110117297383,7.888646580948424e-11,8.881805323777606e-6,4.192143805114949e-5,0.1111110117297383,-0.11110980138387856
18363,9.765625,-0.11111005426876461,8.223573523957502e-11,9.068392097807363e-6,2.4368210586329388e-5,0.11111005426876461,-0.11110980091145914
18364,3.90625,-0.11110969438145109,9.434969599620559e-11,9.713377167401953e-6,1.6755632436121835e-5,0.11110969438145109,-0.11110980073331254
18365,1.5625,-0.11110940403892391,1.0969938740331524e-10,1.0473747533873214e-5,1.3516160739467845e-5,0.11110940403892391,-0.11110980071403358
18366,0.625,-0.11110913177192693,1.2787350714021103e-10,1.1308116869762668e-5,1.209824170778633e-5,0.11110913177192693,-0.11110980076918485
18367,1.5625,-0.11110896735368227,1.3955651356469315e-10,1.1813403978730818e-5,1.1443287629047657e-5,0.11110896735368227,-0.11110980065008463
18368,3.90625,-0.11110909088331318,1.2893969112621327e-10,1.1355161431094375e-5,9.891778982550877e-6,0.11110909088331318,-0.11110980017727995
18369,9.765625,-0.11110978674629982,7.767301086072397e-11,8.81322930943726e-6,7.396114884025064e-6,0.11110978674629982,-0.11110979943373381
18370,24.4140625,-0.11111065560595765,1.3642973962160447e-11,3.6936396632807115e-6,1.0124869773252006e-5,0.11111065560595765,-0.11110979954214682
18371,9.765625,-0.11111029833565204,2.8723905021964355e-12,1.6948128221713558e-6,1.706939199905195e-5,0.11111029833565204,-0.11110979992015448
18372,3.90625,-0.11111017876789246,2.551524387125473e-12,1.5973491750789722e-6,1.7885340298750136e-5,0.11111017876789246,-0.1111098002453466
18373,1.5625,-0.11111008858287238,7.99224239047579e-12,2.8270554275563454e-6,1.7500516178058872e-5,0.11111008858287238,-0.11110980053647872
18374,0.625,-0.1111100059324611,1.8487936157927846e-11,4.29976001166668e-6,1.7068421769130678e-5,0.1111100059324611,-0.11110980081268798
18375,0.25,-0.11110992557648407,3.3886485211705574e-11,5.821209943964019e-6,1.6770605728727373e-5,0.11110992557648407,-0.11110980108355317
18376,0.1,-0.1111098459470996,5.41392174009913e-11,7.35793567524148e-6,1.658582461482984e-5,0.1111098459470996,-0.1111098013526757
18377,0.1,-0.11110976886244184,7.90340366896049e-11,8.89010892450733e-6,1.6470818272694008e-5,0.11110976886244184,-0.11110980161492996
18378,0.1,-0.11110969460016824,1.0838494782853381e-10,1.0410809182217e-5,1.6344441722831938e-5,0.11110969460016824,-0.11110980186955154
18379,0.1,-0.11110962342632341,1.4199172451765597e-10,1.1916028051228143e-5,1.6206604166086016e-5,0.11110962342632341,-0.11110980211580097
18380,0.1,-0.111109555594523,1.7964068658406663e-10,1.3403010355292077e-5,1.605728360085523e-5,0.111109555594523,-0.11110980235297017
18381,0.25,-0.1111095004951659,2.1977892648394727e-10,1.4824942714356345e-5,1.589762696416726e-5,0.1111095004951659,-0.11110980254155568
18382,0.625,-0.1111094792074901,2.583453440767646e-10,1.607312490080148e-5,1.552265219887538e-5,0.1111094792074901,-0.11110980259481115
18383,1.5625,-0.11110954367815568,2.8439110093507105e-10,1.6863899339567675e-5,1.4575778511212344e-5,0.11110954367815568,-0.11110980229597896
18384,3.90625,-0.11110980208892236,2.7237274340219114e-10,1.6503719077898508e-5,1.2227940817620875e-5,0.11110980208892236,-0.1111098012422175
18385,9.765625,-0.11111036306627281,1.8354623174873068e-10,1.354792352165935e-5,7.511682742310334e-6,0.11111036306627281,-0.11110979938039835
18386,24.4140625,-0.11111074378656442,3.734506502691807e-11,6.111060875733286e-6,1.0792366776554784e-5,0.11111074378656442,-0.11110979918580634
18387,9.765625,-0.11111049357052843,8.337724172602946e-12,2.887511761465734e-6,2.3577665228506928e-5,0.11111049357052843,-0.11110979992756959
18388,3.90625,-0.11111038940835474,2.5282594469112414e-12,1.590050139747562e-6,2.5776131995441583e-5,0.11111038940835474,-0.11110980063239649
18389,1.5625,-0.11111030539597808,1.019206117002251e-11,3.192500770559423e-6,2.5591422784245997e-5,0.11111030539597808,-0.11110980127151067
18390,0.625,-0.1111102269479105,2.950990741531288e-11,5.432302220542675e-6,2.5104586992397735e-5,0.1111102269479105,-0.11110980187699755
18391,0.25,-0.11111015029740624,6.007331824990053e-11,7.750697920181158e-6,2.473061771102306e-5,0.11111015029740624,-0.11110980246938655
18392,0.1,-0.11111007425806574,1.0176728126039473e-10,1.0087977064822992e-5,2.449201471574715e-5,0.11111007425806574,-0.11110980305740617
18393,0.1,-0.11110999946812822,1.5421645708293825e-10,1.2418391887959497e-5,2.434399942173969e-5,0.11110999946812822,-0.11110980363174323
18394,0.1,-0.11110992610181529,2.1706053182721422e-10,1.4732974303487202e-5,2.417561332885975e-5,0.11110992610181529,-0.11110980419045341
18395,0.1,-0.11110985432821312,2.899035928435209e-10,1.7026555519056722e-5,2.3986958128765916e-5,0.11110985432821312,-0.11110980473166178
18396,0.1,-0.11110978431080776,3.7231570351957977e-10,1.9295484018795168e-5,2.3778185590015668e-5,0.11110978431080776,-0.11110980525356778
18397,0.25,-0.11110972089298415,4.612677774502277e-10,2.1477145467920724e-5,2.3550660640153e-5,0.11110972089298415,-0.11110980567234965
18398,0.625,-0.11110967533319242,5.486519600551922e-10,2.3423320858819148e-5,2.2996931105713098e-5,0.11110967533319242,-0.11110980579990824
18399,1.5625,-0.1111096760979745,6.120866386478597e-10,2.474038477162107e-5,2.1566479405849657e-5,0.1111096760979745,-0.11110980515799687
18400,3.90625,-0.11110978563676717,5.970146624369856e-10,2.4433883490697618e-5,1.7909064100388057e-5,0.11110978563676717,-0.11110980282316299
