iter,zeta,f,pen,residual,grad_norm,z,alm
18401,9.765625,-0.11111008536054676,4.1193051299101524e-10,2.029607136839579e-5,9.695729644671848e-6,0.11111008536054676,-0.11110979855520511
18402,24.4140625,-0.11111040816524696,8.480785170951313e-11,9.209117857293018e-6,1.3858971268861654e-5,0.11111040816524696,-0.11110979792324002
18403,9.765625,-0.11111036956853464,1.8541737428200958e-11,4.306011777526968e-6,3.440395391431402e-5,0.11111036956853464,-0.11110979952682129
18404,3.90625,-0.11111038329923062,3.699807246274106e-12,1.9234883015693405e-6,3.79698757939147e-5,0.11111038329923062,-0.11110980107154349
18405,1.5625,-0.11111040171981772,1.903672597257865e-11,4.363109667723085e-6,3.780180888672589e-5,0.11111040171981772,-0.11110980247287461
18406,0.625,-0.11111042114301548,6.04535777331688e-11,7.775189884058703e-6,3.712039572728981e-5,0.11111042114301548,-0.11110980379917454
18407,0.25,-0.11111044086329498,1.2703415155277986e-10,1.127094279786655e-5,3.6585206140514465e-5,0.11111044086329498,-0.11110980509617083
18408,0.1,-0.11111046069623022,2.1853371131667146e-10,1.478288575741122e-5,3.624412916362928e-5,0.11111046069623022,-0.11110980638369361
18409,0.1,-0.11111048085105701,3.3416313413733015e-10,1.8280129489074473e-5,3.603520325917167e-5,0.11111048085105701,-0.11110980764190367
18410,0.1,-0.11111050135385529,4.731532515519777e-10,2.1752086142528438e-5,3.579451183230497e-5,0.11111050135385529,-0.11110980886635068
18411,0.1,-0.11111052222813618,6.346539735101035e-10,2.5192339579921977e-5,3.5522281197004554e-5,0.11111052222813618,-0.11110981005273775
18412,0.1,-0.1111105434947207,8.177378394378545e-10,2.8596115810330857e-5,3.52187933852187e-5,0.1111105434947207,-0.11110981119693965
18413,0.25,-0.1111105661548434,1.0158422306897593e-9,3.187227997319551e-5,3.488598786348161e-5,0.1111105661548434,-0.1111098121139102
18414,0.625,-0.1111105923624711,1.2113212479013012e-9,3.480404068353704e-5,3.4061201264162425e-5,0.1111105923624711,-0.11110981238652747
18415,1.5625,-0.11111062703569732,1.355263469430538e-9,3.68139032083062e-5,3.190988349871632e-5,0.11111062703569732,-0.11110981095025942
18416,3.90625,-0.11111067796591763,1.3275503116822415e-9,3.64355638309913e-5,2.6350974346365343e-5,0.11111067796591763,-0.11110980573079457
18417,9.765625,-0.11111073569368256,9.229162506021416e-10,3.0379536708155073e-5,1.3321773113881367e-5,0.11111073569368256,-0.11110979610550384
18418,24.4140625,-0.11111065300615981,1.9291193892898553e-10,1.3889274240542071e-5,1.9159324110468154e-5,0.11111065300615981,-0.11110979446920505
18419,9.765625,-0.11111050973700064,4.212373059983186e-11,6.49027970120178e-6,5.0967440212485674e-5,0.11111050973700064,-0.11110979801074
18420,3.90625,-0.11111041454316928,6.621557854271929e-12,2.5732387868738357e-6,5.6520216115928756e-5,0.11111041454316928,-0.1111098014495524
18421,1.5625,-0.11111032928131177,3.889209660518935e-11,6.236352828792591e-6,5.634940147902545e-5,0.11111032928131177,-0.11110980457143546
18422,0.625,-0.11111024714573185,1.2969580003327213e-10,1.1388406386903838e-5,5.536207837366096e-5,0.11111024714573185,-0.11110980752505774
18423,0.25,-0.11111016611888373,2.7696895415924533e-10,1.6642384269065696e-5,5.4575962435130376e-5,0.11111016611888373,-0.11110981041254238
18424,0.1,-0.11111008552851069,4.801721314050912e-10,2.1912830291979426e-5,5.4073978927719873e-5,0.11111008552851069,-0.11110981327867617
18425,0.1,-0.11111000563819644,7.375856714749645e-10,2.7158528521902e-5,5.376741191964097e-5,0.11111000563819644,-0.11110981608009357
18426,0.1,-0.1111099265438487,1.0475207871675414e-9,3.236542579926211e-5,5.3412712262225914e-5,0.1111099265438487,-0.1111098188067434
18427,0.1,-0.11110984833954206,1.4081060566237195e-9,3.752473926123564e-5,5.3010225819512214e-5,0.11110984833954206,-0.11110982144891748
18428,0.1,-0.1111097711173638,1.8172952961188633e-9,4.262974661100935e-5,5.2560375072278694e-5,0.1111097711173638,-0.11110982399728929
18429,0.25,-0.1111096973677805,2.2605832914589485e-9,4.754559171425831e-5,5.206594819480818e-5,0.1111096973677805,-0.11110982603960307
18430,0.625,-0.11110963302469834,2.6988829908090637e-9,5.1950774689210014e-5,5.0832910802994444e-5,0.11110963302469834,-0.1111098266445072
18431,1.5625,-0.11110959363114654,3.0236814430094053e-9,5.4988011811752256e-5,4.760540695411415e-5,0.11110959363114654,-0.11110982343102824
18432,3.90625,-0.11110961665224015,2.967845255423342e-9,5.447793365596149e-5,3.923115140365258e-5,0.11110961665224015,-0.11110981173996866
18433,9.765625,-0.11110977384075804,2.0719471355162304e-9,4.551864602024351e-5,1.9234739754500602e-5,0.11110977384075804,-0.11110979007101018
18434,24.4140625,-0.11111011321688044,4.386551963894914e-10,2.0944096934207773e-5,2.7537299206043308e-5,0.11111011321688044,-0.1111097860783236
18435,9.765625,-0.11111024887530592,9.623870668054293e-11,9.810132857435873e-6,7.600237350282923e-5,0.11111024887530592,-0.11110979397327357
18436,3.90625,-0.11111037002035377,1.3176032809977272e-11,3.6298805503731486e-6,8.451764096130246e-5,0.11111037002035377,-0.11110980168292564
18437,1.5625,-0.11111048349234276,8.25905694900568e-11,9.0879353810454e-6,8.433556271697996e-5,0.11111048349234276,-0.11110980868770838
18438,0.625,-0.11111059434284686,2.8361152574600895e-10,1.6840769749213037e-5,8.288441047797366e-5,0.11111059434284686,-0.11110981531407593
18439,0.25,-0.11111070437871812,6.115611090717665e-10,2.47297616056396e-5,8.171728330029168e-5,0.11111070437871812,-0.11110982179057569
18440,0.1,-0.11111081424765575,1.0652166182163922e-9,3.263765644491639e-5,8.096925337825565e-5,0.11111081424765575,-0.11110982821819543
18441,0.1,-0.11111092379802413,1.640767257138275e-9,4.050638538722352e-5,8.051148265046929e-5,0.11111092379802413,-0.11110983450106551
18442,0.1,-0.11111103292641884,2.3344525014671106e-9,4.8316172255954946e-5,7.99812996301999e-5,0.11111103292641884,-0.11110984061654915
18443,0.1,-0.11111114152795894,3.1421017591127823e-9,5.6054453517207555e-5,7.937922584490362e-5,0.11111114152795894,-0.11110984654277907
18444,0.1,-0.11111124949648764,4.059151933828908e-9,6.371147411439252e-5,7.870589285314983e-5,0.11111124949648764,-0.11110985225874155
18445,0.25,-0.1111113545612504,5.053335950895293e-9,7.108681981137779e-5,7.796546084318226e-5,0.1111113545612504,-0.11110985684229839
18446,0.625,-0.11111145107713322,6.0376176769400555e-9,7.770210857460727e-5,7.611847128140831e-5,0.11111145107713322,-0.11110985820735444
18447,1.5625,-0.11111152366092099,6.770151575995723e-9,8.228093081629377e-5,7.128088211439747e-5,0.11111152366092099,-0.11110985101464414
18448,3.90625,-0.11111153235741957,6.654575863449292e-9,8.157558374568515e-5,5.8707151210616435e-5,0.11111153235741957,-0.11110982478409002
18449,9.765625,-0.11111138489919414,4.660311508283986e-9,6.826647426287654e-5,2.8392473279638325e-5,0.11111138489919414,-0.11110977597269044
18450,24.4140625,-0.11111092874743123,6.970433973103753e-11,8.34891248792545e-6,3.9517613483433875e-5,0.11111092874743123,-0.11110980382974317
18451,9.765625,-0.11111008704687515,7.283077962127461e-11,8.53409512609712e-6,2.293893398928502e-5,0.11111008704687515,-0.11110980340795759
18452,3.90625,-0.11110977277098051,8.340529585806762e-11,9.132649990997554e-6,1.5822310846697166e-5,0.11110977277098051,-0.1111098032530173
18453,1.5625,-0.11110951937979607,9.681140035145287e-11,9.839278446687687e-6,1.282073437942837e-5,0.11110951937979607,-0.111109803239388
18454,0.625,-0.11110928178292487,1.1268178406439243e-10,1.0615167641841199e-5,1.1514673421926777e-5,0.11110928178292487,-0.11110980329170714
18455,1.5625,-0.1111091392051477,1.2289498343674347e-10,1.1085800983092898e-5,1.091293672136825e-5,0.1111091392051477,-0.11110980319086981
18456,3.90625,-0.11110925002135137,1.1369487756189521e-10,1.0662780010949077e-5,9.495148583141762e-6,0.11110925002135137,-0.11110980277840037
18457,9.765625,-0.11110986332093772,6.878636238201781e-11,8.293754420165683e-6,7.23338227028298e-6,0.11110986332093772,-0.11110980212396022
18458,24.4140625,-0.11111062308702944,1.202839532294718e-11,3.4681977052854384e-6,9.720148045763672e-6,0.11111062308702944,-0.11110980222411487
18459,9.765625,-0.11111031035976307,2.636776876914436e-12,1.6238155304450182e-6,1.613878300720663e-5,0.11111031035976307,-0.11110980255907024
18460,3.90625,-0.11111020712820358,2.3754148038151216e-12,1.5412380749952688e-6,1.6894429602580443e-5,0.11111020712820358,-0.11110980284856473
18461,1.5625,-0.11111012959827427,7.183518387938694e-12,2.6802086463442905e-6,1.6534771830124788e-5,0.11111012959827427,-0.11110980310837022
18462,0.625,-0.1111100586423592,1.6440723296710956e-11,4.054716179550791e-6,1.6132057414059744e-5,0.1111100586423592,-0.11110980335517628
18463,0.25,-0.1111099896854529,3.0013504342376e-11,5.478458208508668e-6,1.5854870920595097e-5,0.1111099896854529,-0.11110980359734786
18464,0.1,-0.11110992136079363,4.785931627599041e-11,6.9180428067474695e-6,1.5683135410158545e-5,0.11110992136079363,-0.11110980383802369
18465,0.1,-0.11110985526788043,6.979260143381275e-11,8.354196636051414e-6,1.557643074492201e-5,0.11110985526788043,-0.11110980407266367
18466,0.1,-0.111109791649265,9.565038346979239e-11,9.780101403860411e-6,1.545913045968345e-5,0.111109791649265,-0.11110980430059278
18467,0.1,-0.11110973073725637,1.252571427542735e-10,1.1191833752976922e-5,1.533115392034372e-5,0.11110973073725637,-0.11110980452115966
18468,0.1,-0.11110967275320223,1.5842548823426902e-10,1.2586718723887852e-5,1.5192484787569461e-5,0.11110967275320223,-0.1111098047337391
18469,0.25,-0.11110962592487719,1.937933701359008e-10,1.3920968721173853e-5,1.5044186519029146e-5,0.11110962592487719,-0.11110980490350188
18470,0.625,-0.11110960870991671,2.277959253152944e-10,1.5092909769666496e-5,1.4695455406743448e-5,0.11110960870991671,-0.11110980495396752
18471,1.5625,-0.11110966656028243,2.508094877318281e-10,1.583696586255802e-5,1.3814764571191535e-5,0.11110966656028243,-0.11110980469393666
18472,3.90625,-0.11110989394244737,2.403158937511115e-10,1.5502125459146288e-5,1.1634507134685926e-5,0.11110989394244737,-0.11110980376767401
18473,9.765625,-0.11111038449174213,1.619325001036932e-10,1.2725270138731562e-5,7.296332945332784e-6,0.11111038449174213,-0.11110980212851027
18474,24.4140625,-0.11111070976442528,3.283913428016257e-11,5.73054397768332e-6,1.0340224628079774e-5,0.11111070976442528,-0.11110980196589046
18475,9.765625,-0.11111048705933482,7.428973938571247e-12,2.7256144148744236e-6,2.222706858573023e-5,0.11111048705933482,-0.11110980262220328
18476,3.90625,-0.11111039340922,2.402244254135534e-12,1.549917499138433e-6,2.426663937290379e-5,0.11111039340922,-0.11110980324563424
18477,1.5625,-0.11111031758331734,9.232555047010127e-12,3.0385119790795836e-6,2.408745810116514e-5,0.11111031758331734,-0.11110980381136268
18478,0.625,-0.11111024668572393,2.6323683623746972e-11,5.130661129303608e-6,2.3629781059610543e-5,0.11111024668572393,-0.11110980434764657
18479,0.25,-0.1111101773811304,5.331830126536989e-11,7.301938185534707e-6,2.3279386104812885e-5,0.1111101773811304,-0.11110980487251021
18480,0.1,-0.11111010861820968,9.01164295872395e-11,9.492967375233073e-6,2.3056296954775854e-5,0.11111010861820968,-0.11110980539359935
18481,0.1,-0.11111004096290102,1.3638692928844632e-10,1.1678481463291635e-5,2.2918206911934594e-5,0.11111004096290102,-0.11110980590264845
18482,0.1,-0.11110997456978346,1.9181247431558585e-10,1.3849638057205172e-5,2.2761045581034753e-5,0.11110997456978346,-0.11110980639794446
18483,0.1,-0.1111099095889166,2.5604431004727176e-10,1.6001384629064816e-5,2.25849116589892e-5,0.1111099095889166,-0.11110980687783423
18484,0.1,-0.11110984616542463,3.2870364176924053e-10,1.8130185927597118e-5,2.2389951133579183e-5,0.11110984616542463,-0.11110980734073153
18485,0.25,-0.1111097885949991,4.0711455672116555e-10,2.0177079985001932e-5,2.2177434230485483e-5,0.1111097885949991,-0.11110980771266976
18486,0.625,-0.11110974686495266,4.841151780451648e-10,2.2002617527129923e-5,2.1659552716159585e-5,0.11110974686495266,-0.11110980782774423
18487,1.5625,-0.11110974623609657,5.399374226554891e-10,2.3236553588161242e-5,2.0321504372899556e-5,0.11110974623609657,-0.11110980726428447
18488,3.90625,-0.11110984217788597,5.264079786840236e-10,2.294358251633828e-5,1.690450185536872e-5,0.11110984217788597,-0.11110980520886676
18489,9.765625,-0.11111010738499717,3.6282355565328875e-10,1.9047927857205066e-5,9.29084425062167e-6,0.11111010738499717,-0.111109801454469
18490,24.4140625,-0.1111103963438464,7.449324510716238e-11,8.63094694151009e-6,1.3203620476176417e-5,0.1111103963438464,-0.11110980091332634
18491,9.765625,-0.11111036647664424,1.6370958639239957e-11,4.0461041310425955e-6,3.2346976132414846e-5,0.11111036647664424,-0.11110980232778751
18492,3.90625,-0.11111038207508406,3.4668849311759476e-12,1.861957285003055e-6,3.566738056529154e-5,0.11111038207508406,-0.11110980368916669
18493,1.5625,-0.11111040154600602,1.710597469839286e-11,4.135936979499671e-6,3.5502265619825085e-5,0.11111040154600602,-0.11110980492442195
18494,0.625,-0.11111042181079396,5.369002886772068e-11,7.327348010550657e-6,3.4861166957054434e-5,0.11111042181079396,-0.11110980609385814
18495,0.25,-0.11111044230559397,1.1241699575145674e-10,1.0602688137989194e-5,3.435907069690257e-5,0.11111044230559397,-0.11110980723767284
18496,0.1,-0.11111046288830985,1.9307394371838338e-10,1.3895105027252705e-5,3.403963343268666e-5,0.11111046288830985,-0.1111098083732642
18497,0.1,-0.11111048374282316,2.949652276333488e-10,1.717455174475738e-5,3.384431345566139e-5,0.11111048374282316,-0.111109809483078
18498,0.1,-0.11111050488942285,4.174138146450213e-10,2.0430707639360445e-5,3.3619208581554614e-5,0.11111050488942285,-0.11110981056319523
18499,0.1,-0.11111052634613046,5.596712869994807e-10,2.3657372783119444e-5,3.336453368535472e-5,0.11111052634613046,-0.1111098116098333
18500,0.1,-0.11111054812859832,7.209209750073794e-10,2.684997160161216e-5,3.30805561974417e-5,0.11111054812859832,-0.11110981261935998
18501,0.25,-0.11111057106476854,8.95370688228388e-10,2.9922745332412067e-5,3.276908186796924e-5,0.11111057106476854,-0.11110981342869823
18502,0.625,-0.1111105969152122,1.0674478919023624e-9,3.2671821068045205e-5,3.199632829900604e-5,0.1111105969152122,-0.11110981367038576
18503,1.5625,-0.11111062963723653,1.1939965771502187e-9,3.4554255557748874e-5,2.9980307693865268e-5,0.11111062963723653,-0.111109812406945
18504,3.90625,-0.11111067511572593,1.1690831538487554e-9,3.4191858005214564e-5,2.4774253483880587e-5,0.11111067511572593,-0.11110980781334909
18505,9.765625,-0.11111072274836066,8.119583363933319e-10,2.849488263519139e-5,1.2626927372993804e-5,0.11111072274836066,-0.11110979935092262
18506,24.4140625,-0.11111063920613437,1.692868331626296e-10,1.301102736768429e-5,1.8145886588562317e-5,0.11111063920613437,-0.11110979793815753
18507,9.765625,-0.11111050749641771,3.703028198863016e-11,6.0852511853357506e-6,4.784876251567278e-5,0.11111050749641771,-0.11110980105613716
18508,3.90625,-0.11111041906555652,6.094026206916523e-12,2.4686081517560705e-6,5.302886847820067e-5,0.11111041906555652,-0.11110980408084029
18509,1.5625,-0.1111103396986846,3.472532154839238e-11,5.892819490565818e-6,5.285963469352152e-5,0.1111103396986846,-0.1111098068267298
18510,0.625,-0.11111026319401963,1.1481541642721812e-10,1.0715195585112674e-5,5.1931069398867696e-5,0.11111026319401963,-0.11110980942494689
18511,0.25,-0.111110187704178,2.4455737798871214e-10,1.5638330409244847e-5,5.11934889593795e-5,0.111110187704178,-0.11110981196527112
18512,0.1,-0.11111011261220867,4.2348143204084884e-10,2.0578664486327797e-5,5.072317531818688e-5,0.11111011261220867,-0.11110981448701597
18513,0.1,-0.1111100381533663,6.500734017428702e-10,2.5496537053938723e-5,5.043639191460799e-5,0.1111100381533663,-0.11110981695189255
18514,0.1,-0.11110996441558381,9.228481254515996e-10,3.0378415453272075e-5,5.01044602255972e-5,0.11110996441558381,-0.11110981935105861
18515,0.1,-0.11110989148518269,1.24015952236587e-9,3.521589871586227e-5,4.972770660831717e-5,0.11110989148518269,-0.11110982167597425
18516,0.1,-0.11110981944672549,1.6002075295587597e-9,4.000259403537175e-5,4.930652951683814e-5,0.11110981944672549,-0.11110982391843481
18517,0.25,-0.11110975056834871,1.9902064484976187e-9,4.461172994289303e-5,4.884352609023607e-5,0.11110975056834871,-0.11110982571553259
18518,0.625,-0.1111096902622318,2.375705979289249e-9,4.874121438053477e-5,4.768773680014757e-5,0.1111096902622318,-0.11110982624763649
18519,1.5625,-0.11110965272186138,2.6610814396740626e-9,5.1585670875486953e-5,4.466165431686308e-5,0.11110965272186138,-0.11110982341997123
18520,3.90625,-0.11110967223784582,2.6110233429917923e-9,5.109817357784711e-5,3.681229017934847e-5,0.11110967223784582,-0.1111098131365606
18521,9.765625,-0.11110981491815781,1.8213544638823277e-9,4.267732962454806e-5,1.8114675088673456e-5,0.11110981491815781,-0.11110979409544125
18522,24.4140625,-0.11111012762630763,3.8472381437293333e-10,1.9614377746258822e-5,2.5980446714814965e-5,0.11111012762630763,-0.11110979063382674
18523,9.765625,-0.11111025517553484,8.444019632535687e-11,9.189134688606805e-6,7.129096327815125e-5,0.11111025517553484,-0.11110979757632039
18524,3.90625,-0.11111036860613256,1.1969099269968628e-11,3.459638603953978e-6,7.924235639289263e-5,0.11111036860613256,-0.11110980434987443
18525,1.5625,-0.11111047479521001,7.343835712916602e-11,8.569618260410787e-6,7.906037231474397e-5,0.11111047479521001,-0.1111098105035138
18526,0.625,-0.11111057850887562,2.5053639549353133e-10,1.5828341526942464e-5,7.769623528649107e-5,0.11111057850887562,-0.11110981632503139
18527,0.25,-0.1111106814458911,5.391666500198917e-10,2.3219962317365885e-5,7.660126601791872e-5,0.1111106814458911,-0.11110982201529089
18528,0.1,-0.11111078421453695,9.38262897837991e-10,3.063107732088427e-5,7.590029838137863e-5,0.11111078421453695,-0.11110982766293125
18529,0.1,-0.11111088667658951,1.444472498996411e-9,3.800621658355921e-5,7.547185367302501e-5,0.11111088667658951,-0.11110983318343672
18530,0.1,-0.11111098873575204,2.054490416017739e-9,4.532648691458162e-5,7.497549272706502e-5,0.11111098873575204,-0.1111098385569086
18531,0.1,-0.111111090294432,2.7646506822841407e-9,5.257994562838707e-5,7.441170622089082e-5,0.111111090294432,-0.11110984376412512
18532,0.1,-0.11111119125392305,3.5709418623728918e-9,5.975735822786087e-5,7.378108818195524e-5,0.11111119125392305,-0.11110984878661488
18533,0.25,-0.11111128950127895,4.444952129785679e-9,6.667047419799621e-5,7.308751723296425e-5,0.11111128950127895,-0.11110985281332847
18534,0.625,-0.11111137978318147,5.31005057962839e-9,7.287009386317812e-5,7.13560906619113e-5,0.11111137978318147,-0.11110985400991331
18535,1.5625,-0.11111144778687883,5.953334189925206e-9,7.715785241908438e-5,6.682015726998599e-5,0.11111144778687883,-0.11110984768251232
18536,3.90625,-0.11111145635331975,5.8499891799249e-9,7.648522197081538e-5,5.503215252326953e-5,0.11111145635331975,-0.1111098246238312
18537,9.765625,-0.11111131974371558,4.094043224427376e-9,6.398471086460714e-5,2.665002605546491e-5,0.11111131974371558,-0.11110978175312343
18538,24.4140625,-0.11111089933084303,8.73316228703622e-10,2.9551924280892808e-5,3.790689942758662e-5,0.11111089933084303,-0.11110977351028115
18539,9.765625,-0.11111066823821122,1.9215900243783354e-10,1.3862142779449126e-5,0.00010661573653098467,0.11111066823821122,-0.11110978906315318
18540,3.90625,-0.11111047981698266,2.4065454763623647e-11,4.9056553857383465e-6,0.00011874048103238876,0.11111047981698266,-0.11110980430305939
18541,1.5625,-0.11111030577319855,1.5764065878930974e-10,1.2555503127685077e-5,0.0001185453835740665,0.11111030577319855,-0.11110981815771016
18542,0.625,-0.1111101368023971,5.514897751257983e-10,2.3483819432234576e-5,0.00011652937693467574,0.1111101368023971,-0.11110983126356605
18543,0.25,-0.11110996983491526,1.1963096249807702e-9,3.458770916063639e-5,0.00011489797897384435,0.11110996983491526,-0.11110984407141909
18544,0.1,-0.11110980380989723,2.089664173612048e-9,4.571284473331372e-5,0.000113849971987598,0.11110980380989723,-0.11110985678138012
18545,0.1,-0.11110963896457597,3.224079247686108e-9,5.6780976107197276e-5,0.00011320775726815998,0.11110963896457597,-0.11110986920582719
18546,0.1,-0.11110947543572948,4.592159126413177e-9,6.776547149111542e-5,0.00011246375853992367,0.11110947543572948,-0.11110988129999569
18547,0.1,-0.11110931335740287,6.1856994820267335e-9,7.864921793652326e-5,0.00011161869157578774,0.11110931335740287,-0.11110989302063336
18548,0.1,-0.11110915286082935,7.995721731507256e-9,8.941879965369282e-5,0.00011067342561026069,0.11110915286082935,-0.11110990432616515
18549,0.25,-0.11110899729190125,9.958834722401823e-9,9.979396135238756e-5,0.00010963374417401034,0.11110899729190125,-0.11110991339863842
18550,0.625,-0.11110885480104486,1.1903945983232228e-8,0.00010910520603175739,0.00010703997292556377,0.11110885480104486,-0.11110991612200281
18551,1.5625,-0.11110874735938224,1.3355394791472795e-8,0.00011556554327078983,0.000100244178504457,0.11110874735938224,-0.11110990195379143
18552,3.90625,-0.11110873178495413,1.3139147012999128e-8,0.00011462611837185768,8.256653254477691e-5,0.11110873178495413,-0.11110985016105718
18553,9.765625,-0.11110894132756718,9.22070878930059e-9,9.602452181240263e-5,3.976875580724809e-5,0.11110894132756718,-0.11110975351632911
18554,24.4140625,-0.11110965324652027,1.3576496212779686e-10,1.1651822266400945e-5,5.485261065006754e-5,0.11110965324652027,-0.11110980814990974
18555,9.765625,-0.1111108678718443,1.4116387934436256e-10,1.1881240648365076e-5,3.191607283954078e-5,0.1111108678718443,-0.1111098073468955
18556,3.90625,-0.11111131894826443,1.6259103847036116e-10,1.2751119106586729e-5,2.176285286705753e-5,0.11111131894826443,-0.1111098070280075
18557,1.5625,-0.11111168194013935,1.899314611333738e-10,1.3781562361843225e-5,1.734550773111512e-5,0.11111168194013935,-0.11110980697815699
18558,0.625,-0.11111202216450491,2.2243879114769167e-10,1.491438202366064e-5,1.5373428585330318e-5,0.11111202216450491,-0.11110980705533792
18559,1.5625,-0.11111222450918581,2.4359803881125825e-10,1.560762758433383e-5,1.4450962590665179e-5,0.11111222450918581,-0.11110980682625032
18560,3.90625,-0.11111205965741966,2.251420902819496e-10,1.5004735595202923e-5,1.2225266896151134e-5,0.11111205965741966,-0.11110980597559708
18561,9.765625,-0.11111116941392883,1.345504864746245e-10,1.1599589927002786e-5,8.449367498023998e-6,0.11111116941392883,-0.11110980465843796
18562,24.4140625,-0.11111008705442552,2.284671593242221e-11,4.779823839057482e-6,1.2374642442760869e-5,0.11111008705442552,-0.11110980484325651
18563,9.765625,-0.11111055872617416,4.079760968989594e-12,2.019841817813859e-6,2.191549743736367e-5,0.11111055872617416,-0.11110980548328073
18564,3.90625,-0.1111107148560077,3.5572509235261093e-12,1.8860675819084823e-6,2.30113043639559e-5,0.1111107148560077,-0.11110980602515687
18565,1.5625,-0.11111083240472694,1.3029647199549971e-11,3.6096602609594674e-6,2.2490934354662427e-5,0.11111083240472694,-0.11110980650588113
18566,0.625,-0.1111109401083299,3.127018656259251e-11,5.59197519330983e-6,2.1908435179711983e-5,0.1111109401083299,-0.11110980696001314
18567,0.25,-0.11111104483235265,5.801737504376577e-11,7.616913747953679e-6,2.1507683423516414e-5,0.11111104483235265,-0.11110980740467197
18568,0.1,-0.11111114862672765,9.318888764906977e-11,9.653439161722095e-6,2.1259795185821663e-5,0.11111114862672765,-0.11110980784629096
18569,0.1,-0.11111124906742693,1.364155447940371e-10,1.1679706537153967e-5,2.1106240433582004e-5,0.11111124906742693,-0.11110980827608599
18570,0.1,-0.11111134578857118,1.8737447114863288e-10,1.368847950462844e-5,2.0937094543288413e-5,0.11111134578857118,-0.1111098086927229
18571,0.1,-0.11111143843960923,2.457179194554308e-10,1.5675392162731713e-5,2.0752230054011974e-5,0.11111143843960923,-0.11110980909491286
18572,0.1,-0.11111152668639669,3.1107465454872143e-10,1.7637308597082533e-5,2.0551607626623574e-5,0.11111152668639669,-0.11110980948142046
18573,0.25,-0.11111159810105012,3.8073305368892943e-10,1.951238206085893e-5,2.0336744605850075e-5,0.11111159810105012,-0.1111098097837846
18574,0.625,-0.1111116248090712,4.4760466897373413e-10,2.1156669609693633e-5,1.9829116144093718e-5,0.1111116248090712,-0.11110980985164234
18575,1.5625,-0.11111153818276366,4.926011340011134e-10,2.2194619483134045e-5,1.8541401603890328e-5,0.11111153818276366,-0.11110980930958593
18576,3.90625,-0.11111119567532396,4.713252593821023e-10,2.1710026701552035e-5,1.531940508249138e-5,0.11111119567532396,-0.11110980746174855
18577,9.765625,-0.11111045659149878,3.1698898512182234e-10,1.780418448348091e-5,8.57676741297904e-6,0.11111045659149878,-0.11110980422304116
18578,24.4140625,-0.11110997017582055,6.391709154520175e-11,7.994816542310509e-6,1.331926832090269e-5,0.11110997017582055,-0.11110980388026094
18579,9.765625,-0.1111103041003252,1.3494814862575308e-11,3.6735289385787215e-6,3.063722451834543e-5,0.1111103041003252,-0.11110980515101586
18580,3.90625,-0.11111044165313248,3.3758212806916666e-12,1.8373408177830444e-6,3.3575128217773505e-5,0.11111044165313248,-0.11110980635242991
18581,1.5625,-0.11111055236439431,1.6622982397221597e-11,4.077129185741065e-6,3.3333244718704876e-5,0.11111055236439431,-0.1111098074377703
18582,0.625,-0.1111106557271357,5.0080928263521716e-11,7.076787990573245e-6,3.2687367019089925e-5,0.1111106557271357,-0.11110980846395553
18583,0.25,-0.11111075675415678,1.0304360426811978e-10,1.0151039565882885e-5,3.219095895129784e-5,0.11111075675415678,-0.11110980946712372
18584,0.1,-0.11111085702161894,1.753143781096215e-10,1.3240633599251265e-5,3.1874533920750047e-5,0.11111085702161894,-0.11110981046263763
18585,0.1,-0.11111095564006529,2.6624540237223407e-10,1.631702798833887e-5,3.167867575287241e-5,0.11111095564006529,-0.11110981143451348
18586,0.1,-0.11111105237382259,3.752144573368261e-10,1.937045320421869e-5,3.145561517345294e-5,0.11111105237382259,-0.11110981237937705
18587,0.1,-0.11111114699387863,5.015373557245594e-10,2.2395029710285256e-5,3.120546693265283e-5,0.11111114699387863,-0.11110981329397102
