iter,zeta,f,pen,residual,grad_norm,z,alm
18588,0.1,-0.11111123927854068,6.444706669361218e-10,2.5386426824902354e-5,3.0928411103985326e-5,0.11111123927854068,-0.11110981417516942
18589,0.25,-0.1111113226434173,7.987620316806306e-10,2.826237837975832e-5,3.062621153275618e-5,0.1111113226434173,-0.11110981487777126
18590,0.625,-0.11111138180078474,9.503474626732329e-10,3.082770608840744e-5,2.988846828912974e-5,0.11111138180078474,-0.11110981507578384
18591,1.5625,-0.11111137813798985,1.0604039888519601e-9,3.25638448106479e-5,2.7978146504576583e-5,0.11111137813798985,-0.11110981394031448
18592,3.90625,-0.1111112272050873,1.0343346938253942e-9,3.2161074201982035e-5,2.3071241694002834e-5,0.1111112272050873,-0.11110980987098387
18593,9.765625,-0.11111082067702571,7.136303714810759e-10,2.6713861036568186e-5,1.1777954976225723e-5,0.11111082067702571,-0.11110980245154156
18594,24.4140625,-0.11111039537778916,1.466258489883941e-10,1.210891609469626e-5,1.753521361858839e-5,0.11111039537778916,-0.11110980133638454
18595,9.765625,-0.11111045568964001,3.1453358054917624e-11,5.6083293461527045e-6,4.503026891588887e-5,0.11111045568964001,-0.11110980410021161
18596,3.90625,-0.11111044168401034,5.517308296439949e-12,2.348895122486304e-6,4.97696854625795e-5,0.11111044168401034,-0.11110980675993293
18597,1.5625,-0.11111042089626266,3.194049272322643e-11,5.651592052088193e-6,4.9555948034888686e-5,0.11111042089626266,-0.11110980916961642
18598,0.625,-0.11111039869477243,1.0361112116121852e-10,1.0178954816739218e-5,4.865859557329142e-5,0.11111039869477243,-0.11110981144850907
18599,0.25,-0.11111037614508451,2.189414009634292e-10,1.4796668576521852e-5,4.795282191431222e-5,0.11111037614508451,-0.11110981367631992
18600,0.1,-0.11111035353541963,3.7750965442249743e-10,1.942960767546523e-5,4.750313664471959e-5,0.11111035353541963,-0.11110981588764296
18601,0.1,-0.11111033054702946,5.779525600907165e-10,2.4040643920051652e-5,4.72280093947569e-5,0.11111033054702946,-0.11110981804826792
18602,0.1,-0.1111103071331392,8.18940461755551e-10,2.8617135806288355e-5,4.691074845382522e-5,0.1111103071331392,-0.11110982015046288
18603,0.1,-0.11111028324986995,1.0990031362936363e-9,3.315121621137958e-5,4.655164612086369e-5,0.11111028324986995,-0.11110982218676281
18604,0.1,-0.11111025885646297,1.4165359407894257e-9,3.7636896003648145e-5,4.6151066225886096e-5,0.11111025885646297,-0.11110982414999944
18605,0.25,-0.1111102323416108,1.7601702643071926e-9,4.195438313582018e-5,4.5711533986129704e-5,0.1111102323416108,-0.11110982571946718
18606,0.625,-0.11111020017031223,2.0993281896302197e-9,4.581842631114931e-5,4.4620351534557075e-5,0.11111020017031223,-0.11110982617197113
18607,1.5625,-0.1111101540777337,2.3492397666627163e-9,4.8468956731734144e-5,4.1770716576000267e-5,0.1111101540777337,-0.11110982366150739
18608,3.90625,-0.1111100799077751,2.3016927242892696e-9,4.79759598579254e-5,3.4391108580364436e-5,0.1111100799077751,-0.11110981458959644
18609,9.765625,-0.11110998572789493,1.6007324376293486e-9,4.000915442282364e-5,1.6879103131845243e-5,0.11110998572789493,-0.11110979786878848
18610,24.4140625,-0.1111100811369222,3.347368010862049e-10,1.829581375851331e-5,2.470263674557147e-5,0.1111100811369222,-0.11110979499079507
18611,9.765625,-0.11111027738113412,7.264551771198338e-11,8.523233993736379e-6,6.69427198519978e-5,0.11111027738113412,-0.11110980111568296
18612,3.90625,-0.11111040533138994,1.062880275024474e-11,3.2601844656774777e-6,7.429821021651005e-5,0.11111040533138994,-0.11110980706435562
18613,1.5625,-0.11111051971525118,6.624125136245726e-11,8.138872855774149e-6,7.40839208833688e-5,0.11111051971525118,-0.11110981246259961
18614,0.625,-0.11111063001846633,2.2344514082717777e-10,1.4948081509918848e-5,7.278585877744955e-5,0.11111063001846633,-0.11110981756832436
18615,0.25,-0.1111107390426444,4.786608683468936e-10,2.187831959604973e-5,7.175076379558313e-5,0.1111107390426444,-0.11110982255898698
18616,0.1,-0.11111084772442832,8.309570207639694e-10,2.8826325134570473e-5,7.108964067624869e-5,0.11111084772442832,-0.11110982751249646
18617,0.1,-0.11111095566254774,1.2773604375905045e-9,3.574017959650601e-5,7.068602104088597e-5,0.11111095566254774,-0.11110983235388167
18618,0.1,-0.11111106271068195,1.8149492333007177e-9,4.2602220990233806e-5,7.021878552373702e-5,0.11111106271068195,-0.1111098370656834
18619,0.1,-0.1111111687234887,2.440484046989091e-9,4.940125552037206e-5,6.968838158955448e-5,0.1111111687234887,-0.11110984163103611
18620,0.1,-0.1111112735569491,3.150421671340352e-9,5.612861722277106e-5,6.9095356914624e-5,0.1111112735569491,-0.11110984603373587
18621,0.25,-0.11111137352641014,3.919624688225995e-9,6.260690607453778e-5,6.844334986418185e-5,0.11111137352641014,-0.11110984955885893
18622,0.625,-0.11111145982323836,4.680336393295515e-9,6.841298409874777e-5,6.681605507391292e-5,0.11111145982323836,-0.11110985059081342
18623,1.5625,-0.11111150939966104,5.24442037768297e-9,7.24183704434377e-5,6.255415516115211e-5,0.11111150939966104,-0.1111098449986549
18624,3.90625,-0.11111146729828199,5.148636674147905e-9,7.175400110201455e-5,5.148446854678497e-5,0.11111146729828199,-0.11110982469548798
18625,9.765625,-0.11111123332656893,3.595875020832286e-9,5.9965615321051164e-5,2.489415926949402e-5,0.11111123332656893,-0.11110978706022732
18626,24.4140625,-0.11111077267288542,7.621238414124155e-10,2.760659054306445e-5,3.587885545046561e-5,0.11111077267288542,-0.11110978006049387
18627,9.765625,-0.1111106121728415,1.6693711740243139e-10,1.2920414753498874e-5,9.999679517507488e-5,0.1111106121728415,-0.11110979374108039
18628,3.90625,-0.11111046193885542,2.1971302785889855e-11,4.687355628271643e-6,0.00011125680090691806,0.11111046193885542,-0.11110980710815486
18629,1.5625,-0.11111032080269603,1.4171388619662057e-10,1.1904364165994779e-5,0.00011103087543089242,0.11111032080269603,-0.11110981925254994
18630,0.625,-0.11111018318573092,4.899229916845248e-10,2.213420411229021e-5,0.0001091240906917038,0.11111018318573092,-0.11110983073975399
18631,0.25,-0.11111004703405146,1.0584755842543814e-9,3.25342217404133e-5,0.00010758855975041239,0.11111004703405146,-0.11110984196652857
18632,0.1,-0.1111099116143426,1.8452523559269447e-9,4.295640063979924e-5,0.00010660428484738884,0.1111099116143426,-0.11110985310836932
18633,0.1,-0.11110977702473131,2.8436555921209317e-9,5.332593732997979e-5,0.00010600217885744936,0.11110977702473131,-0.11110986399931776
18634,0.1,-0.1111096433568689,4.047171760124883e-9,6.361738567502506e-5,0.00010530457789666346,0.1111096433568689,-0.11110987460006576
18635,0.1,-0.11110951070105386,5.448575887062037e-9,7.381446936110858e-5,0.00010451216120283346,0.11110951070105386,-0.11110988487263823
18636,0.1,-0.11110937914624831,7.039961917723043e-9,8.390448091564027e-5,0.00010362575204635484,0.11110937914624831,-0.11110989478053784
18637,0.25,-0.11110925082282162,8.765399005472919e-9,9.362370963315285e-5,0.00010265077603825731,0.11110925082282162,-0.11110990272406845
18638,0.625,-0.11110913102659625,1.0473989768044744e-8,0.00010234251202723501,0.00010021687303088529,0.11110913102659625,-0.11110990508351955
18639,1.5625,-0.11110903440675347,1.1746381230159277e-8,0.00010838072351741926,9.383922754290582e-5,0.11110903440675347,-0.11110989259279686
18640,3.90625,-0.11110900103823913,1.1548300307213407e-8,0.00010746301832357682,7.725344459085965e-5,0.11110900103823913,-0.11110984705604082
18641,9.765625,-0.11110913759350839,8.091439362016381e-9,8.99524283275131e-5,3.7156866611591686e-5,0.11110913759350839,-0.11110976227649103
18642,24.4140625,-0.11110993663963355,1.1880381366986615e-10,1.0899716219694262e-5,5.176488050177244e-5,0.11110993663963355,-0.11110981050539442
18643,9.765625,-0.11111074880162605,1.2489246728771612e-10,1.117552984371283e-5,2.9493357603530125e-5,0.11111074880162605,-0.11110980973041217
18644,3.90625,-0.11111104357129052,1.4243199782208472e-10,1.1934487748625188e-5,2.0007026662387003e-5,0.11111104357129052,-0.11110980943953806
18645,1.5625,-0.11111128112036217,1.6478222003267672e-10,1.2836752705909571e-5,1.5996921750298183e-5,0.11111128112036217,-0.1111098093932637
18646,3.90625,-0.1111113305995179,1.6480886683450755e-10,1.2837790574491686e-5,1.4226063958642052e-5,0.1111113305995179,-0.11110980883936095
18647,9.765625,-0.11111094405222255,1.110663643216096e-10,1.053880279356292e-5,1.0386611215607973e-5,0.11111094405222255,-0.11110980771141318
18648,24.4140625,-0.11111027340759168,2.1216869372121565e-11,4.6061773057625086e-6,9.644182421801207e-6,0.11111027340759168,-0.11110980756346021
18649,9.765625,-0.11111058943045678,5.095970968996078e-12,2.257425739420032e-6,1.8287547805791763e-5,0.11111058943045678,-0.11110980800396188
18650,3.90625,-0.11111069019768692,2.4662531181606014e-12,1.5704308702265762e-6,1.9631749894392847e-5,0.11111069019768692,-0.11110980840744798
18651,1.5625,-0.1111107670430532,7.276123165212108e-12,2.6974289916904407e-6,1.936653026176452e-5,0.1111107670430532,-0.11110980877189407
18652,0.625,-0.11111083795651105,1.848530429739734e-11,4.299453953398889e-6,1.893408738231175e-5,0.11111083795651105,-0.11110980911639279
18653,0.25,-0.11111090712836366,3.583931552514846e-11,5.986594651815709e-6,1.8607302615762882e-5,0.11111090712836366,-0.11110980945242602
18654,0.1,-0.11111097577977487,5.924472373844675e-11,7.697059421522401e-6,1.8390799837285784e-5,0.11111097577977487,-0.11110980978481434
18655,0.1,-0.11111104190104558,8.844149303940405e-11,9.404333737134387e-6,1.8247323213118033e-5,0.11111104190104558,-0.11110981010823827
18656,0.1,-0.1111111052445287,1.231945319949703e-10,1.1099303221147276e-5,1.8093073557546692e-5,0.1111111052445287,-0.1111098104218359
18657,0.1,-0.11111116557418839,1.632532035016834e-10,1.277705770127393e-5,1.7927678316665904e-5,0.11111116557418839,-0.11110981072476547
18658,0.1,-0.11111122266634739,2.0835203984884923e-10,1.4434404727900948e-5,1.7750877422863093e-5,0.11111122266634739,-0.11110981101621237
18659,0.25,-0.11111126734543149,2.5668851532219194e-10,1.6021501656280286e-5,1.7564049695870913e-5,0.11111126734543149,-0.11110981124986276
18660,0.625,-0.11111127929587437,3.0353902448086886e-10,1.7422371379375105e-5,1.7144493781643612e-5,0.11111127929587437,-0.1111098113227994
18661,1.5625,-0.11111120893915245,3.361240762488247e-10,1.8333686924588428e-5,1.6101190132770873e-5,0.11111120893915245,-0.11110981097598555
18662,3.90625,-0.1111109549674538,3.243828488088076e-10,1.8010631549415685e-5,1.3508503799124038e-5,0.1111109549674538,-0.11110980972019158
18663,9.765625,-0.11111042552896394,2.2151564525187858e-10,1.4883401669372449e-5,8.09021077580694e-6,0.11111042552896394,-0.11110980745385336
18664,24.4140625,-0.11111011481469411,4.64247269872646e-11,6.813569327985487e-6,1.1025243726763471e-5,0.11111011481469411,-0.11110980711983226
18665,9.765625,-0.11111034133078028,1.0703009473091955e-11,3.2715454258029117e-6,2.544274049978574e-5,0.11111034133078028,-0.11110980798654052
18666,3.90625,-0.11111043513177064,2.8406067387844282e-12,1.685409961636761e-6,2.7986253410575065e-5,0.11111043513177064,-0.11110980882247093
18667,1.5625,-0.11111051054232227,1.1115907946769067e-11,3.334052781041276e-6,2.7831736365861565e-5,0.11111051054232227,-0.11110980958177262
18668,0.625,-0.11111058091465546,3.3291538106013605e-11,5.7698819837162705e-6,2.731118948693277e-5,0.11111058091465546,-0.1111098103003979
18669,0.25,-0.11111064968270341,6.884646769487611e-11,8.29737715756468e-6,2.690041142971779e-5,0.11111064968270341,-0.11110981100249895
18670,0.1,-0.1111107179275746,1.176219870922143e-10,1.0845367079643468e-5,2.663267394477191e-5,0.1111107179275746,-0.11110981169856944
18671,0.1,-0.11111078507119583,1.7916810238136492e-10,1.3385368966949134e-5,2.6462419125753006e-5,0.11111078507119583,-0.11110981237797725
18672,0.1,-0.11111085095325869,2.53048996657704e-10,1.5907513842763236e-5,2.627056617375274e-5,0.11111085095325869,-0.11110981303845985
18673,0.1,-0.11111091541779744,3.3878810535457393e-10,1.8406197471356595e-5,2.605715321777829e-5,0.11111091541779744,-0.11110981367783315
18674,0.1,-0.11111097831363785,4.358698718841739e-10,2.0877496782041997e-5,2.5822282612319304e-5,0.11111097831363785,-0.11110981429399915
18675,0.25,-0.11111103522054908,5.407601061666323e-10,2.325424920668548e-5,2.5567548036931717e-5,0.11111103522054908,-0.11110981478862819
18676,0.625,-0.11111107584731104,6.440016015212643e-10,2.5377186635268778e-5,2.495947521652581e-5,0.11111107584731104,-0.11110981494053716
18677,1.5625,-0.11111107414473374,7.194648019694496e-10,2.6822841049550467e-5,2.3399696422194345e-5,0.11111107414473374,-0.11110981418631667
18678,3.90625,-0.11111097290085675,7.032783825645157e-10,2.6519396346156065e-5,1.9412873342194668e-5,0.11111097290085675,-0.11110981143298027
18679,9.765625,-0.11111069749156753,4.874213000279485e-10,2.20776198904671e-5,1.035068212528484e-5,0.11111069749156753,-0.11110980637090712
18680,24.4140625,-0.11111040205641079,1.0138770170778739e-10,1.0069146026738683e-5,1.4641958322570887e-5,0.11111040205641079,-0.11110980555631968
18681,9.765625,-0.11111043666930968,2.2094490790791892e-11,4.700477719422983e-6,3.7297295439795924e-5,0.11111043666930968,-0.11110980744760245
18682,3.90625,-0.11111042065855303,3.873229304247604e-12,1.968052159940789e-6,4.124972078155784e-5,0.11111042065855303,-0.11110980927599644
18683,1.5625,-0.11111040073091748,2.145855367743607e-11,4.632337819874115e-6,4.108825367803673e-5,0.11111040073091748,-0.11110981093464208
18684,0.625,-0.11111038007175283,6.994152354998542e-11,8.363104898898818e-6,4.035017691940412e-5,0.11111038007175283,-0.11110981250349887
18685,0.25,-0.11111035925542072,1.482068547500364e-10,1.217402376989779e-5,3.9764748699620314e-5,0.11111035925542072,-0.11110981403673947
18686,0.1,-0.11111033842633537,2.5594343149282317e-10,1.5998232136483804e-5,3.938830300409528e-5,0.11111033842633537,-0.11110981555799727
18687,0.1,-0.11111031737537853,3.9221238744209546e-10,1.980435273979171e-5,3.9154992844599156e-5,0.11111031737537853,-0.11110981704415059
18688,0.1,-0.11111029607794194,5.560945863421909e-10,2.3581657837017966e-5,3.8887396396729584e-5,0.11111029607794194,-0.11110981848996783
18689,0.1,-0.11111027451142726,7.465766963299573e-10,2.7323555704372688e-5,3.858574188365269e-5,0.11111027451142726,-0.11110981989039963
18690,0.1,-0.11111025265539436,9.625553454274583e-10,3.102507607448301e-5,3.8250320075640005e-5,0.11111025265539436,-0.11110982124059944
18691,0.25,-0.11111022957167169,1.1963314226561684e-9,3.458802426644472e-5,3.788336373293251e-5,0.11111022957167169,-0.11110982232260161
18692,0.625,-0.11111020325144962,1.4272114350393187e-9,3.777845199368707e-5,3.698256024749135e-5,0.11111020325144962,-0.11110982264464793
18693,1.5625,-0.1111101691679413,1.597816703110875e-9,3.997269947240085e-5,3.464107195337251e-5,0.1111101691679413,-0.11110982095055953
18694,3.90625,-0.11111012063699657,1.567025566451986e-9,3.9585673752659385e-5,2.859112124236995e-5,0.11111012063699657,-0.11110981478593246
18695,9.765625,-0.11111007039606227,1.0924884760157387e-9,3.305281343570829e-5,1.4309377355736695e-5,0.11111007039606227,-0.11110980337879361
18696,24.4140625,-0.11111017265221966,2.2990554713812386e-10,1.5162636549694247e-5,2.0452450897453825e-5,0.11111017265221966,-0.11110980135116891
18697,9.765625,-0.11111032010109448,4.9948669589042106e-11,7.067437271673665e-6,5.539083146898555e-5,0.11111032010109448,-0.11110980554477803
18698,3.90625,-0.1111104192559754,6.914163181018975e-12,2.629479640731028e-6,6.150828371450062e-5,0.1111104192559754,-0.11110980962558864
18699,1.5625,-0.11111050824506293,4.433313021553513e-11,6.658312865548985e-6,6.134466552256493e-5,0.11111050824506293,-0.11110981333035225
18700,0.625,-0.11111059414381477,1.5117616494945308e-10,1.2295371688137494e-5,6.027419708218477e-5,0.11111059414381477,-0.111109816834126
18701,0.25,-0.11111067906412554,3.2495481758529763e-10,1.8026503199048273e-5,5.941615223741721e-5,0.11111067906412554,-0.111109820258121
18702,0.1,-0.11111076371437796,5.650001934421699e-10,2.3769732717095702e-5,5.886500878997638e-5,0.11111076371437796,-0.1111098236556958
18703,0.1,-0.11111084779091963,8.692696245064448e-10,2.9483378783756194e-5,5.852579838666019e-5,0.11111084779091963,-0.1111098269759927
18704,0.1,-0.11111093118293673,1.2357502158862295e-9,3.5153239052557155e-5,5.813441991240941e-5,0.11111093118293673,-0.11110983020714015
18705,0.1,-0.11111101378027928,1.662214592525819e-9,4.077026603452348e-5,5.769124119914714e-5,0.11111101378027928,-0.11110983333767503
18706,0.1,-0.11111109547370983,2.1462301948464704e-9,4.632742378814594e-5,5.7196714321044846e-5,0.11111109547370983,-0.1111098363565865
18707,0.25,-0.11111117347214386,2.670711419065751e-9,5.167892625689654e-5,5.665400963451372e-5,0.11111117347214386,-0.11110983877674771
18708,0.625,-0.11111124109437914,3.189626525756607e-9,5.647677864181532e-5,5.5308983134143925e-5,0.11111124109437914,-0.11110983949696347
18709,1.5625,-0.11111128080518688,3.575145559305933e-9,5.97925209311828e-5,5.1796330871732766e-5,0.11111128080518688,-0.1111098357001388
18710,3.90625,-0.11111125043160647,3.512235503601886e-9,5.9264116492207035e-5,4.26833297686571e-5,0.11111125043160647,-0.11110982186264638
18711,9.765625,-0.11111107079516042,2.4571274262487873e-9,4.956942027347896e-5,2.083309261671055e-5,0.11111107079516042,-0.11110979614741556
18712,24.4140625,-0.11111070095813957,5.227980826718376e-10,2.286477821173513e-5,2.96000550423209e-5,0.11111070095813957,-0.11110979126515085
18713,9.765625,-0.11111056295442065,1.1432876079855063e-10,1.0692462803234372e-5,8.27179330845239e-5,0.11111056295442065,-0.111109800632781
18714,3.90625,-0.11111043690603101,1.4176277864477937e-11,3.765139820043598e-6,9.207179673876969e-5,0.11111043690603101,-0.11110980979527331
18715,1.5625,-0.11111031891195913,9.520776126437286e-11,9.757446452037176e-6,9.189731198738576e-5,0.11111031891195913,-0.11110981812047964
18716,0.625,-0.11111020393865127,3.325138196442563e-10,1.8234961465389948e-5,9.032088054116014e-5,0.11111020393865127,-0.1111098259939333
18717,0.25,-0.11111009018067239,7.204653162919596e-10,2.6841484986713376e-5,8.904656491151533e-5,0.11111009018067239,-0.11110983368714307
18718,0.1,-0.11110997699790436,1.2575556296540533e-9,3.546203081683356e-5,8.822606077834445e-5,0.11110997699790436,-0.11110984132040203
18719,0.1,-0.11110986450600825,1.9392489787392112e-9,4.4036904736132525e-5,8.77208054649793e-5,0.11110986450600825,-0.11110984878080657
18720,0.1,-0.11110975278856206,2.7610585468721587e-9,5.254577572814163e-5,8.713696100625957e-5,0.11110975278856206,-0.1111098560415671
18721,0.1,-0.11110964192815725,3.7180149425561537e-9,6.097552740695363e-5,8.647509473315951e-5,0.11110964192815725,-0.11110986307681087
18722,0.1,-0.1111095320063864,4.804687001216211e-9,6.93158495671532e-5,8.573589329243764e-5,0.1111095320063864,-0.1111098698616802
18723,0.25,-0.1111094249939077,5.9829599678407086e-9,7.734959578330523e-5,8.492405786085756e-5,0.1111094249939077,-0.1111098753042939
18724,0.625,-0.11110932576020267,7.150048503313143e-9,8.45579594320555e-5,8.290923430742373e-5,0.11110932576020267,-0.11110987693345227
18725,1.5625,-0.1111092476774903,8.020291654590685e-9,8.955608105869018e-5,7.76420339491837e-5,0.1111092476774903,-0.111109868420982
18726,3.90625,-0.11110922672448506,7.888699531415129e-9,8.881835132119448e-5,6.395491656675224e-5,0.11110922672448506,-0.11110983732671297
18727,9.765625,-0.11110935513572368,5.533566676569629e-9,7.438794711893607e-5,3.087294456333229e-5,0.11110935513572368,-0.11110977934315534
18728,24.4140625,-0.11110997139230365,8.097153301358633e-11,8.998418361778159e-6,4.260533057096156e-5,0.11110997139230365,-0.11110981228740374
18729,9.765625,-0.11111072510424941,8.499109183933063e-11,9.219061331791357e-6,2.448042905557526e-5,0.11111072510424941,-0.11110981177440259
18730,3.90625,-0.1111109993672443,9.699059873977823e-11,9.848380513555426e-6,1.6722252175551244e-5,0.1111109993672443,-0.11110981158319796
18731,1.5625,-0.111111220375779,1.1219545674473358e-10,1.0592235682080227e-5,1.3465238696349494e-5,0.111111220375779,-0.11110981155866058
18732,0.625,-0.11111142767245719,1.301570960277492e-10,1.1408641287539423e-5,1.2050626079416932e-5,0.11111142767245719,-0.11110981161136034
18733,1.5625,-0.11111154957551914,1.4169800735309283e-10,1.1903697213601026e-5,1.1399004390798845e-5,0.11111154957551914,-0.11110981148834463
18734,3.90625,-0.11111144487064803,1.313797090876593e-10,1.146209880814414e-5,9.859358536781871e-6,0.11111144487064803,-0.11110981100624252
18735,9.765625,-0.11111089522634555,8.025286250355586e-11,8.958396201528255e-6,7.363119327010527e-6,0.11111089522634555,-0.11110981023694025
18736,24.4140625,-0.11111023605488016,1.3942046437856436e-11,3.7339049851136326e-6,1.0168544334860123e-5,0.11111023605488016,-0.11110981034788808
18737,9.765625,-0.11111050973716229,2.916932559552881e-12,1.7079029713519679e-6,1.728405455808732e-5,0.11111050973716229,-0.11110981073507499
18738,3.90625,-0.11111059528100044,2.41491397537854e-12,1.5539993485772572e-6,1.815215287168389e-5,0.11111059528100044,-0.11110981107150313
18739,1.5625,-0.1111106582229014,7.866021764373381e-12,2.8046428942689624e-6,1.778076625270301e-5,0.1111106582229014,-0.11110981137294987
18740,0.625,-0.11111071545623487,1.8535800312033556e-11,4.305322323825889e-6,1.7349278656963355e-5,0.11111071545623487,-0.11110981165882512
18741,0.25,-0.11111077097236938,3.426232869563204e-11,5.853403172141147e-6,1.70490985416898e-5,0.11111077097236938,-0.11110981193902726
18742,0.1,-0.1111108259557051,5.499262749238573e-11,7.4157014160756045e-6,1.686172246084645e-5,0.1111108259557051,-0.1111098122173197
18743,0.1,-0.11111087896171738,8.05145395037248e-11,8.972989440745197e-6,1.6744441278440618e-5,0.11111087896171738,-0.11110981248852213
18744,0.1,-0.11111092977753556,1.1063977045793855e-10,1.0518544122545598e-5,1.6615678596869776e-5,0.11111092977753556,-0.11110981275184634
18745,0.1,-0.11111097819950018,1.4516563067555334e-10,1.2048470055386839e-5,1.647532797761647e-5,0.11111097819950018,-0.11110981300653083
18746,0.1,-0.11111102403380928,1.838757644193559e-10,1.3560079808738439e-5,1.6323352153035366e-5,0.11111102403380928,-0.1111098132518436
18747,0.25,-0.11111105997516227,2.2521813944390913e-10,1.5007269553250155e-5,1.6160914329020964e-5,0.11111105997516227,-0.11110981344727455
18748,0.625,-0.11111106967370674,2.6512182946331544e-10,1.6282562128341946e-5,1.5780534494130072e-5,0.11111106967370674,-0.11110981350361657
18749,1.5625,-0.11111101297623358,2.925522669973196e-10,1.7104159347869736e-5,1.4819704762638283e-5,0.11111101297623358,-0.1111098131970584
18750,3.90625,-0.1111108070449889,2.814365464822697e-10,1.6776070650848775e-5,1.2426570436937177e-5,0.1111108070449889,-0.11110981210722937
18751,9.765625,-0.11111037387942214,1.9090280693414157e-10,1.3816758191925541e-5,7.52805702918684e-6,0.11111037387942214,-0.11110981016414
18752,24.4140625,-0.11111011363025079,3.894689031378395e-11,6.240744371770401e-6,1.0799543963529581e-5,0.11111011363025079,-0.11110980994667811
18753,9.765625,-0.11111032752902057,8.695688926838708e-12,2.9488453548531003e-6,2.4010017500395812e-5,0.11111032752902057,-0.11110981071690476
18754,3.90625,-0.11111042074357325,2.4998549156650427e-12,1.5810929497234004e-6,2.6279688955899923e-5,0.11111042074357325,-0.11110981145063763
18755,1.5625,-0.11111049721077854,1.0339348507680413e-11,3.2154857343301045e-6,2.6101907221369483e-5,0.11111049721077854,-0.1111098121161504
18756,0.625,-0.11111056904275164,3.031734776929918e-11,5.506119120514846e-6,2.5609241664507506e-5,0.11111056904275164,-0.11110981274656549
18757,0.25,-0.11111063939311926,6.200605191471784e-11,7.874392161603195e-6,2.522910018521577e-5,0.11111063939311926,-0.11110981336324774
18758,0.1,-0.11111070925941548,1.0528441600769794e-10,1.0260819460827577e-5,2.498604861327539e-5,0.11111070925941548,-0.11110981397531543
18759,0.1,-0.11111077809301147,1.597644814063297e-10,1.2639797522362836e-5,2.483502647659589e-5,0.11111077809301147,-0.11110981457315164
18760,0.1,-0.11111084574475001,2.2507276780109126e-10,1.5002425397284643e-5,2.466320414505571e-5,0.11111084574475001,-0.11110981515473192
18761,0.1,-0.1111109120694867,3.007988573497248e-10,1.7343553769332422e-5,2.4470683848144356e-5,0.1111109120694867,-0.11110981571810151
18762,0.1,-0.11111097692649363,3.8649701347454184e-10,1.9659527295297357e-5,2.4257618293786766e-5,0.11111097692649363,-0.11110981626138473
18763,0.25,-0.11111103618131721,4.79035859891994e-10,2.1886887853050144e-5,2.4025403721381458e-5,0.11111103618131721,-0.1111098166975042
18764,0.625,-0.11111108021247491,5.700288681962222e-10,2.3875277342812633e-5,2.346056399011292e-5,0.11111108021247491,-0.11110981683090264
18765,1.5625,-0.11111108464650622,6.363052508612318e-10,2.522509169183002e-5,2.2001220900406306e-5,0.11111108464650622,-0.11110981616393802
18766,3.90625,-0.11111099574356878,6.212751533754235e-10,2.4925391739658245e-5,1.8266004715180236e-5,0.11111099574356878,-0.11110981373348486
18767,9.765625,-0.11111074160204439,4.2953483497004706e-10,2.0725222193502464e-5,9.832192772682576e-6,0.11111074160204439,-0.11110980927902055
18768,24.4140625,-0.11111045275384349,8.879293287432012e-11,9.423000205577845e-6,1.400291467017941e-5,0.11111045275384349,-0.11110980859775527
18769,9.765625,-0.11111046723651374,1.938873964147529e-11,4.403264657214609e-6,3.510270179079096e-5,0.11111046723651374,-0.11110981026896331
18770,3.90625,-0.1111104414385935,3.6657691294511864e-12,1.9146198394070784e-6,3.877472604724201e-5,0.1111104414385935,-0.11110981188156037
18771,1.5625,-0.11111041288886359,1.945764927623397e-11,4.411082551509773e-6,3.8614253193060566e-5,0.11111041288886359,-0.11110981334477658
18772,0.625,-0.11111038393578672,6.247612870993571e-11,7.904184253288615e-6,3.792235723662953e-5,0.11111038393578672,-0.11110981472954243
18773,0.25,-0.11111035492914982,1.3176015425347688e-10,1.1478682600955429e-5,3.73770830834629e-5,0.11111035492914982,-0.11110981608357079
18774,0.1,-0.11111032594097113,2.2705192849530948e-10,1.5068242382418378e-5,3.7029023943847665e-5,0.11111032594097113,-0.11110981742760379
