iter,zeta,f,pen,residual,grad_norm,z,alm
18775,0.1,-0.11111029680106756,3.4753108860528434e-10,1.8642185724997067e-5,3.6815540218990966e-5,0.11111029680106756,-0.11110981874105938
18776,0.1,-0.11111026749561341,4.923964058264948e-10,2.219000689108714e-5,3.656961057334914e-5,0.11111026749561341,-0.11110982001929252
18777,0.1,-0.11111023801246211,6.607623805756713e-10,2.570529868676245e-5,3.6291465731030024e-5,0.11111023801246211,-0.11110982125781768
18778,0.1,-0.11111020834125988,8.516629311274672e-10,2.918326457282439e-5,3.598139280381083e-5,0.11111020834125988,-0.1111098224523293
18779,0.25,-0.1111101778413727,1.0582762666430812e-9,3.253115839688285e-5,3.564137935687737e-5,0.1111101778413727,-0.11110982341001348
18780,0.625,-0.11111014519318968,1.262254171299455e-9,3.552821655106621e-5,3.4799170752331033e-5,0.11111014519318968,-0.11110982369602797
18781,1.5625,-0.11111010759737824,1.412720713026226e-9,3.7586177153658844e-5,3.2602498944821864e-5,0.11111010759737824,-0.11110982220009719
18782,3.90625,-0.11111006207333848,1.3846397783422148e-9,3.721074815617411e-5,2.6923857781640856e-5,0.11111006207333848,-0.11110981675598347
18783,9.765625,-0.11111002578050425,9.638733331318837e-10,3.1046309492947526e-5,1.3577610154522636e-5,0.11111002578050425,-0.11110980669888895
18784,24.4140625,-0.11111014256385461,2.0222014849473916e-10,1.4220413091564505e-5,1.9435720461462935e-5,0.11111014256385461,-0.11110980495069119
18785,9.765625,-0.11111029026253459,4.4162548941367536e-11,6.645490872867672e-6,5.206260416269688e-5,0.11111029026253459,-0.11110980864828704
18786,3.90625,-0.11111039174683983,6.641536953414911e-12,2.577117954889708e-6,5.777311981887239e-5,0.11111039174683983,-0.11110981224391983
18787,1.5625,-0.11111048333402321,3.9980309774863505e-11,6.322998479745468e-6,5.761212426322997e-5,0.11111048333402321,-0.11110981550900359
18788,0.625,-0.11111057187159844,1.3450440516725e-10,1.1597603423434085e-5,5.6608181193518405e-5,0.11111057187159844,-0.11110981859806399
18789,0.25,-0.11111065943048368,2.8804903550446307e-10,1.697200740939218e-5,5.580655966186794e-5,0.11111065943048368,-0.11110982161776346
18790,0.1,-0.11111074670935588,5.000467120712385e-10,2.2361724264269928e-5,5.529401606345814e-5,0.11111074670935588,-0.1111098246149734
18791,0.1,-0.11111083343806605,7.687060594464937e-10,2.7725548857443628e-5,5.4980669463896285e-5,0.11111083343806605,-0.11110982754458223
18792,0.1,-0.11111091950932937,1.0922649121406858e-9,3.3049431343681024e-5,5.461812195004896e-5,0.11111091950932937,-0.11110983039608284
18793,0.1,-0.11111100481650098,1.4687704260344603e-9,3.83245407804772e-5,5.420672734123044e-5,0.11111100481650098,-0.11110983315932717
18794,0.1,-0.11111108925380624,1.8960872895362788e-9,4.354408443791508e-5,5.374691741276189e-5,0.11111108925380624,-0.11110983582456518
18795,0.25,-0.1111111701637039,2.3591030758638454e-9,4.857059888310875e-5,5.3241555884299116e-5,0.1111111701637039,-0.11110983796150706
18796,0.625,-0.11111124116179182,2.8170852819850903e-9,5.3076221436582034e-5,5.198181262095985e-5,0.11111124116179182,-0.1111098385976937
18797,1.5625,-0.11111128544717819,3.156923819748724e-9,5.618650923263274e-5,4.868465412246762e-5,0.11111128544717819,-0.11110983524616928
18798,3.90625,-0.11111126239107957,3.1000161276680543e-9,5.5677788458846446e-5,4.0127526374967814e-5,0.11111126239107957,-0.11110982303554731
18799,9.765625,-0.11111109435286837,2.166426057251619e-9,4.6544882181090744e-5,1.966173907251113e-5,0.11111109435286837,-0.11110980037182683
18800,24.4140625,-0.11111073232133252,4.599934449451326e-10,2.144745777347825e-5,2.8005407213853292e-5,0.11111073232133252,-0.11110979612843801
18801,9.765625,-0.11111059000093783,1.0098510651405311e-10,1.0049134615182201e-5,7.769208436098088e-5,0.11111059000093783,-0.11110980438121866
18802,3.90625,-0.11111046215701832,1.3372009090728182e-11,3.65677577802197e-6,8.643904842575381e-5,0.11111046215701832,-0.11110981244974105
18803,1.5625,-0.11111034253186204,8.530278081514734e-11,9.235950455429444e-6,8.626798945839779e-5,0.11111034253186204,-0.11110981978217561
18804,0.625,-0.1111102259558097,2.949080806864417e-10,1.7172887954168972e-5,8.478963209300975e-5,0.1111102259558097,-0.11110982671844817
18805,0.25,-0.11111011058785862,6.372756154998487e-10,2.524431847960742e-5,8.359787659555835e-5,0.11111011058785862,-0.11110983349747186
18806,0.1,-0.11110999577540469,1.1111150508874732e-9,3.333339242992638e-5,8.283313257532137e-5,0.11110999577540469,-0.1111098402249798
18807,0.1,-0.11110988162446805,1.7124463858555307e-9,4.138171559826309e-5,8.236458327703388e-5,0.11110988162446805,-0.1111098468010639
18808,0.1,-0.1111097682203297,2.437337688829685e-9,4.936940032884423e-5,8.182204393223464e-5,0.1111097682203297,-0.11110985320205552
18809,0.1,-0.1111096556473633,3.2814292120876673e-9,5.7283760456936375e-5,8.12060480731148e-5,0.1111096556473633,-0.11110985940509044
18810,0.1,-0.11110954398899998,4.239951710952606e-9,6.511491158676794e-5,8.051724108113649e-5,0.11110954398899998,-0.11110986538819691
18811,0.25,-0.11110943522155876,5.279239857969697e-9,7.265837775487212e-5,7.975989593418927e-5,0.11110943522155876,-0.11110987018791527
18812,0.625,-0.11110933423773302,6.308476301302299e-9,7.942591706302358e-5,7.787196044163295e-5,0.11110933423773302,-0.11110987162406355
18813,1.5625,-0.11110925445768781,7.0752655285344074e-9,8.411459759479568e-5,7.292805111178474e-5,0.11110925445768781,-0.11110986411499162
18814,3.90625,-0.11110923181137695,6.956974493700508e-9,8.340847974696882e-5,6.007654428500252e-5,0.11110923181137695,-0.11110983669614106
18815,9.765625,-0.11110935726731815,4.8762395365070484e-9,6.983007615996883e-5,2.9062720464343462e-5,0.11110935726731815,-0.111109785613424
18816,24.4140625,-0.11110995467235998,7.225583120277722e-11,8.50034300500734e-6,4.024477536114611e-5,0.11110995467235998,-0.11110981469290389
18817,9.765625,-0.11111070075837041,7.562101680584011e-11,8.696034544885393e-6,2.323178557517695e-5,0.11111070075837041,-0.11110981424438107
18818,3.90625,-0.11111097634418472,8.634432074174235e-11,9.292164480988396e-6,1.599335680004378e-5,0.11111097634418472,-0.11110981408126369
18819,1.5625,-0.11111119857120119,1.000027639039115e-10,1.0000138194240692e-5,1.2957225659895727e-5,0.11111119857120119,-0.11110981406561819
18820,0.625,-0.11111140701244773,1.1619215156113315e-10,1.0779246335488077e-5,1.1637954020756919e-5,0.11111140701244773,-0.11110981411842187
18821,1.5625,-0.11111153129665488,1.2667621925793592e-10,1.125505305442564e-5,1.1029451747102381e-5,0.11111153129665488,-0.11110981401369477
18822,3.90625,-0.11111143168017563,1.175156162087307e-10,1.0840461992402846e-5,9.593923129214806e-6,0.11111143168017563,-0.11110981358682655
18823,9.765625,-0.11111089038690916,7.159749437286781e-11,8.461530261889264e-6,7.276361551350802e-6,0.11111089038690916,-0.11110981290368482
18824,24.4140625,-0.11111023187382817,1.2371178558091725e-11,3.5172686218274154e-6,9.811856797163487e-6,0.11111023187382817,-0.11110981300787383
18825,9.765625,-0.1111105076668878,2.668402456813313e-12,1.6335245504164647e-6,1.6386420238610934e-5,0.1111105076668878,-0.11110981335359267
18826,3.90625,-0.11111059615152213,2.3180969549121667e-12,1.5225297878570938e-6,1.7176770992760408e-5,0.11111059615152213,-0.11110981365371884
18827,1.5625,-0.11111066200394784,7.235226264657422e-12,2.689837590758487e-6,1.681925931442456e-5,0.11111066200394784,-0.11110981392298801
18828,0.625,-0.11111072211435731,1.6772614111672007e-11,4.095438207527005e-6,1.6411788686956776e-5,0.11111072211435731,-0.11110981417863618
18829,0.25,-0.11111078049287275,3.0789121640897485e-11,5.5487946115257755e-6,1.612993028267769e-5,0.11111078049287275,-0.11110981442938063
18830,0.1,-0.1111108383324541,4.923920633590076e-11,7.017065364944291e-6,1.5954731417707342e-5,0.1111108383324541,-0.11110981467851316
18831,0.1,-0.11111089419285182,7.193350886620758e-11,8.481362441625022e-6,1.5845543490826032e-5,0.11111089419285182,-0.11110981492137655
18832,0.1,-0.1111109478601205,9.870457494240361e-11,9.935017611579942e-6,1.5725572956596236e-5,0.1111109478601205,-0.1111098151572717
18833,0.1,-0.11111099912945765,1.2937206459307133e-10,1.1374184128678035e-5,1.5594728613331e-5,0.11111099912945765,-0.11110981538552221
18834,0.1,-0.11111104780584852,1.6374341344285042e-10,1.2796226531397857e-5,1.5452984477867195e-5,0.11111104780584852,-0.11110981560547895
18835,0.25,-0.11111108657226947,2.0042901231082612e-10,1.4157295374146368e-5,1.530142479195936e-5,0.11111108657226947,-0.11110981578110515
18836,0.625,-0.11111109903929718,2.3578568263651176e-10,1.5355314475337577e-5,1.4945560779741575e-5,0.11111109903929718,-0.1111098158331462
18837,1.5625,-0.11111104491179194,2.599486334946178e-10,1.6122922610203705e-5,1.4046503482951908e-5,0.11111104491179194,-0.11110981556302824
18838,3.90625,-0.11111084078878898,2.496723325970783e-10,1.5801023150324106e-5,1.181390270986397e-5,0.11111084078878898,-0.11110981459918176
18839,9.765625,-0.11111040626387277,1.6881996552517539e-10,1.299307375201016e-5,7.3142841642471e-6,0.11111040626387277,-0.11110981288606786
18840,24.4140625,-0.11111013260469473,3.425728241275928e-11,5.852972100801377e-6,1.0406592377576088e-5,0.11111013260469473,-0.11110981270919909
18841,9.765625,-0.11111033764777013,7.701421895938099e-12,2.775143581139199e-6,2.2659231569403157e-5,0.11111033764777013,-0.11110981339275279
18842,3.90625,-0.11111042496004796,2.376588537801438e-12,1.5416188043097547e-6,2.47594103468734e-5,0.11111042496004796,-0.11110981404265308
18843,1.5625,-0.11111049598734771,9.430904644497424e-12,3.0709777994146137e-6,2.458195282254213e-5,0.11111049598734771,-0.11110981463227496
18844,0.625,-0.11111056252366436,2.7196263937424306e-11,5.215003733212883e-6,2.4116020116222e-5,0.11111056252366436,-0.11110981519104841
18845,0.25,-0.11111062762598843,5.5298029919783584e-11,7.436264513839162e-6,2.3758291641722262e-5,0.11111062762598843,-0.11110981573781614
18846,0.1,-0.11111069225925185,9.363085828056799e-11,9.676303957636303e-6,2.3530156048576686e-5,0.11111069225925185,-0.11110981628058735
18847,0.1,-0.1111107558914766,1.4185037838276514e-10,1.1910095649606058e-5,2.338871568395758e-5,0.1111107558914766,-0.11110981681078913
18848,0.1,-0.11111081837859997,1.9962601215811667e-10,1.4128906969688655e-5,2.32277810242984e-5,0.11111081837859997,-0.11110981732663407
18849,0.1,-0.11111087958049692,2.6659446609300833e-10,1.632772078684004e-5,2.304744985436308e-5,0.11111087958049692,-0.11110981782639705
18850,0.1,-0.11111093936137979,3.423611692258924e-10,1.85030043297269e-5,2.284786815376479e-5,0.11111093936137979,-0.11110981830842306
18851,0.25,-0.11111099372227828,4.24145063336998e-10,2.0594782429950504e-5,2.263033903772386e-5,0.11111099372227828,-0.11110981869563658
18852,0.625,-0.11111103336218354,5.045007952832859e-10,2.2461095148796415e-5,2.2100712472735057e-5,0.11111103336218354,-0.11110981881507587
18853,1.5625,-0.11111103474158322,5.628685551356248e-10,2.3724851003444148e-5,2.0732439841513604e-5,0.11111103474158322,-0.1111098182269139
18854,3.90625,-0.11111094610484759,5.490932475265886e-10,2.343273879696073e-5,1.7235440632559713e-5,0.11111094610484759,-0.11110981608156476
18855,9.765625,-0.11111069925159184,3.78911712270884e-10,1.946565468384981e-5,9.406746160221007e-6,0.11111069925159184,-0.11110981215756616
18856,24.4140625,-0.11111042734187111,7.798007779962142e-11,8.830632921802459e-6,1.337437268044588e-5,0.11111042734187111,-0.11110981157970641
18857,9.765625,-0.11111045055340851,1.7086792592494418e-11,4.133617373741118e-6,3.302785341078446e-5,0.11111045055340851,-0.11110981305616759
18858,3.90625,-0.11111043233744455,3.4615062680618584e-12,1.8605123670811378e-6,3.6441439701970986e-5,0.11111043233744455,-0.11110981447853681
18859,1.5625,-0.11111041089261066,1.758665660905473e-11,4.193644788135343e-6,3.627939004497991e-5,0.11111041089261066,-0.11110981576913018
18860,0.625,-0.11111038887136711,5.569503315772644e-11,7.462910501789931e-6,3.5626190088650164e-5,0.11111038887136711,-0.1111098169907895
18861,0.25,-0.11111036673203104,1.169450311165471e-10,1.081411259033986e-5,3.511339477452447e-5,0.11111036673203104,-0.11110981818554316
18862,0.1,-0.11111034458534097,2.011122268704975e-10,1.4181404262995167e-5,3.478670820858152e-5,0.11111034458534097,-0.11110981937161278
18863,0.1,-0.11111032225941679,3.074710775134287e-10,1.7534853221895776e-5,3.458668524460297e-5,0.11111032225941679,-0.11110982053073463
18864,0.1,-0.11111029973551252,4.353145375258181e-10,2.0864192712056178e-5,3.4356218978465414e-5,0.11111029973551252,-0.11110982165881536
18865,0.1,-0.11111027699658844,5.838611061153348e-10,2.4163218041381302e-5,3.409552737816541e-5,0.11111027699658844,-0.1111098227519022
18866,0.1,-0.11111025402742852,7.522580898016e-10,2.7427323781251427e-5,3.3804881931611566e-5,0.11111025402742852,-0.11110982380620037
18867,0.25,-0.11111023008408592,9.344683525617604e-10,3.056907510151003e-5,3.348613531096624e-5,0.11111023008408592,-0.11110982465149032
18868,0.625,-0.11111020358671274,1.1142583984552178e-9,3.338050925997412e-5,3.2695946913021014e-5,0.11111020358671274,-0.11110982490408851
18869,1.5625,-0.11111017101772669,1.2466314111199655e-9,3.530766787993743e-5,3.0634790696735305e-5,0.11111017101772669,-0.1111098235848367
18870,3.90625,-0.11111012746594584,1.2210850853732414e-9,3.4944027892806537e-5,2.5310367456087754e-5,0.11111012746594584,-0.1111098187859643
18871,9.765625,-0.1111100851981685,8.488141190237986e-10,2.913441468476411e-5,1.2856033498853641e-5,0.1111100851981685,-0.11110980993588533
18872,24.4140625,-0.11111017792608784,1.7740404076950522e-10,1.3319310821867069e-5,1.84420709879459e-5,0.11111017792608784,-0.11110980843518979
18873,9.765625,-0.11111031170911476,3.877502954928762e-11,6.22695989623248e-6,4.890076015270474e-5,0.11111031170911476,-0.11110981169386829
18874,3.90625,-0.11111040221408217,6.155054607279583e-12,2.480938251404009e-6,5.422135588615025e-5,0.11111040221408217,-0.11110981485806827
18875,1.5625,-0.11111048362610283,3.585928906574852e-11,5.988262608282014e-6,5.4056975883437365e-5,0.11111048362610283,-0.11110981773092263
18876,0.625,-0.11111056225186125,1.1939431517301985e-10,1.0926770573825546e-5,5.311045559966753e-5,0.11111056225186125,-0.1111098204491329
18877,0.25,-0.11111063998413791,2.548645220976432e-10,1.5964476881427815e-5,5.23570495080398e-5,0.11111063998413791,-0.11110982310658958
18878,0.1,-0.11111071745940863,4.4177561742157425e-10,2.101845896876301e-5,5.187610520903274e-5,0.11111071745940863,-0.11110982574446447
18879,0.1,-0.11111079442113464,6.78546979414759e-10,2.6048934323974924e-5,5.158251487331039e-5,0.11111079442113464,-0.11110982832284967
18880,0.1,-0.11111087077118927,9.6362644538062e-10,3.1042333117544825e-5,5.1242757529980674e-5,0.11111087077118927,-0.11110983083249783
18881,0.1,-0.11111094641209505,1.2952936800753703e-9,3.5990188664070246e-5,5.085716553476478e-5,0.11111094641209505,-0.1111098332644766
18882,0.1,-0.11111102124723748,1.6716674206995867e-9,4.0886029651943296e-5,5.0426144946928654e-5,0.11111102124723748,-0.11110983561020475
18883,0.25,-0.11111109282523812,2.079403826626618e-9,4.560048055258429e-5,4.995236328572684e-5,0.11111109282523812,-0.11110983749046803
18884,0.625,-0.11111115526864249,2.4825439428597774e-9,4.982513364618079e-5,4.877042323164589e-5,0.11111115526864249,-0.11110983804858054
18885,1.5625,-0.11111119313941714,2.7812586957219997e-9,5.273764021760928e-5,4.567639969201896e-5,0.11111119313941714,-0.11110983509451193
18886,3.90625,-0.11111116925693547,2.729800617935415e-9,5.224749389143383e-5,3.764935530676516e-5,0.11111116925693547,-0.11110982434306593
18887,9.765625,-0.11111101348152583,1.905581558309357e-9,4.365296734827263e-5,1.850053485341789e-5,0.11111101348152583,-0.1111098044163962
18888,24.4140625,-0.11111068690057008,4.0332514646058184e-10,2.008295661650898e-5,2.645904679233814e-5,0.11111068690057008,-0.11110980075175955
18889,9.765625,-0.11111056215390844,8.850704854966792e-11,9.4078184798426e-6,7.290192635011403e-5,0.11111056215390844,-0.11110980801438841
18890,3.90625,-0.11111044905077218,1.2187282386587971e-11,3.4910288435628786e-6,8.106270868198891e-5,0.11111044905077218,-0.11110981510591099
18891,1.5625,-0.11111034314366515,7.608273601199054e-11,8.722541832057358e-6,8.088661475868037e-5,0.11111034314366515,-0.11110982154918438
18892,0.625,-0.1111102399189186,2.6100263727583823e-10,1.6155576042835435e-5,7.949464404555774e-5,0.1111102399189186,-0.11110982764451897
18893,0.25,-0.11111013775815759,5.626458473531479e-10,2.372015698415902e-5,7.837539515511523e-5,0.11111013775815759,-0.11110983360208614
18894,0.1,-0.11111003608664954,9.798879848276367e-10,3.130316253715648e-5,7.765814673080094e-5,0.11111003608664954,-0.11110983951473959
18895,0.1,-0.11110993500078943,1.5092233553338915e-9,3.8848723985916084e-5,7.721927082613996e-5,0.11110993500078943,-0.11110984529428089
18896,0.1,-0.1111098345762701,2.147193218801325e-9,4.633781629297312e-5,7.671097299829645e-5,0.1111098345762701,-0.11110985091989438
18897,0.1,-0.11110973488805047,2.8899619237473744e-9,5.375836608145168e-5,7.61337537740462e-5,0.11110973488805047,-0.11110985637147205
18898,0.1,-0.11110963601033007,3.7333330467015235e-9,6.110100692052074e-5,7.548821907916925e-5,0.11110963601033007,-0.11110986162969119
18899,0.25,-0.11110953969878654,4.647627973962116e-9,6.817351372756224e-5,7.477834944628695e-5,0.11110953969878654,-0.11110986584645946
18900,0.625,-0.11110945030117662,5.5527941294254695e-9,7.451707273789994e-5,7.300744960858043e-5,0.11110945030117662,-0.11110986710324636
18901,1.5625,-0.11110937975178699,6.226395638308955e-9,7.890751319303476e-5,6.836908392906755e-5,0.11110937975178699,-0.11110986048976673
18902,3.90625,-0.1111093600489199,6.119955928806945e-9,7.823014718640727e-5,5.631395184085903e-5,0.1111093600489199,-0.11110983636843458
18903,9.765625,-0.11110947243811102,4.285753907547944e-9,6.546566968685148e-5,2.7263860417450117e-5,0.11110947243811102,-0.11110979148303778
18904,24.4140625,-0.11110988774260558,9.161003033234853e-10,3.026714891302921e-5,3.865853473282173e-5,0.11110988774260558,-0.11110978276460774
18905,9.765625,-0.11111014325425787,2.0166651890336008e-10,1.4200933733503585e-5,0.00010907029828228692,0.11111014325425787,-0.11110979904482289
18906,3.90625,-0.11111034614664914,2.4639665520042776e-11,4.9638357668281875e-6,0.00012151476685213483,0.11111034614664914,-0.11110981501086852
18907,1.5625,-0.11111053332196283,1.6360851479164199e-10,1.2790954412851373e-5,0.00012133051196145362,0.11111053332196283,-0.11110982952809913
18908,0.625,-0.11111071548626396,5.751854952738179e-10,2.398302514850489e-5,0.00011927373236328638,0.11111071548626396,-0.11110984326085492
18909,0.25,-0.11111089615120791,1.2496134724181431e-9,3.534987231119998e-5,0.00011760670104816052,0.11111089615120791,-0.11110985668100705
18910,0.1,-0.11111107654172947,2.1843365459278722e-9,4.6736886352514673e-5,0.0001165350585422528,0.11111107654172947,-0.11110986999825076
18911,0.1,-0.11111125628930267,3.3715442600985524e-9,5.806500030223502e-5,0.00011587798773373005,0.11111125628930267,-0.11110988301657168
18912,0.1,-0.11111143519753773,4.80350033746753e-9,6.930728920876599e-5,0.00011511673997409502,0.11111143519753773,-0.11110989568907481
18913,0.1,-0.11111161306834999,6.4716212202083615e-9,8.044638724149371e-5,0.00011425204620494989,0.11111161306834999,-0.11110990797044759
18914,0.1,-0.1111117897024028,8.366512032325225e-9,9.146863961120897e-5,0.00011328479482979464,0.1111117897024028,-0.11110991981713372
18915,0.25,-0.11111196060762445,1.0421890871112213e-8,0.00010208766267826986,0.00011222092010008409,0.11111196060762445,-0.11110992932648121
18916,0.625,-0.11111211477461941,1.2458836718299113e-8,0.0001116191592796645,0.0001095674759836436,0.11111211477461941,-0.11110993218980361
18917,1.5625,-0.11111222269612117,1.3979853054115899e-8,0.00011823642862551244,0.00010261576880014302,0.11111222269612117,-0.11110991736918474
18918,3.90625,-0.11111221046684626,1.3756663743540869e-8,0.000117288804851703,8.45308898553709e-5,0.11111221046684626,-0.11110986314651314
18919,9.765625,-0.11111192296537187,9.659027512611177e-9,9.8280351610132e-5,4.0719596208182583e-5,0.11111192296537187,-0.11110976189410982
18920,24.4140625,-0.11111145394211393,1.43288472869493e-10,1.1970316322866869e-5,5.598008021679385e-5,0.11111145394211393,-0.11110981899729788
18921,9.765625,-0.11110983147213478,1.476492232222778e-10,1.2151099671316904e-5,3.312433353158517e-5,0.11110983147213478,-0.11110981822162323
18922,3.90625,-0.11110921733415563,1.7163432982703158e-10,1.3100928586441176e-5,2.2660413905352412e-5,0.11110921733415563,-0.11110981789499781
18923,1.5625,-0.11110872261326754,2.020741900762695e-10,1.4215280161722789e-5,1.8000576225908484e-5,0.11110872261326754,-0.11110981784369188
18924,0.625,-0.11110825897493742,2.3826316667589734e-10,1.543577554500898e-5,1.589554101835552e-5,0.11110825897493742,-0.11110981792490698
18925,1.5625,-0.11110797906305896,2.616462518653274e-10,1.6175483048902354e-5,1.4908163771077358e-5,0.11110797906305896,-0.11110981767433627
18926,3.90625,-0.11110819035957152,2.4023276629571083e-10,1.5499444064085357e-5,1.2508937457696082e-5,0.11110819035957152,-0.1111098167584623
18927,9.765625,-0.111109380406453,1.4053056237867838e-10,1.1854558717163554e-5,8.457175524883186e-6,0.111109380406453,-0.11110981537871975
18928,24.4140625,-0.11111087252085747,2.4626596544412164e-11,4.962519173203481e-6,1.2603608474389565e-5,0.11111087252085747,-0.11110981556004787
18929,9.765625,-0.11111024204074157,4.230758449704927e-12,2.056880757288795e-6,2.2502161271086887e-5,0.11111024204074157,-0.1111098162420762
18930,3.90625,-0.11111002427523663,3.882661332603082e-12,1.9704469880215206e-6,2.3597254457298776e-5,0.11111002427523663,-0.11110981681086403
18931,1.5625,-0.11110985834472753,1.41082176613918e-11,3.756090741900653e-6,2.3037577725908078e-5,0.11110985834472753,-0.111109817314114
18932,0.625,-0.11110970579077688,3.361333817022912e-11,5.797701110804965e-6,2.2426918976624387e-5,0.11110970579077688,-0.11110981778922918
18933,0.25,-0.1111095573262089,6.212930754445174e-11,7.882214634507978e-6,2.2009603915600937e-5,0.1111095573262089,-0.11110981825442452
18934,0.1,-0.11110941016131175,9.957330251186858e-11,9.978642318064546e-6,2.1752423682666717e-5,0.11110941016131175,-0.11110981871649206
18935,0.1,-0.11110926744921705,1.4553845309696e-10,1.2063931908667257e-5,2.1593583682999884e-5,0.11110926744921705,-0.1111098191660248
18936,0.1,-0.11110912968090463,1.9967396326693417e-10,1.4130603782816011e-5,2.1418558368919376e-5,0.11110912968090463,-0.11110981960161127
18937,0.1,-0.11110899732727908,2.616022053973608e-10,1.6174121472196283e-5,2.122723368844831e-5,0.11110899732727908,-0.11110982002188965
18938,0.1,-0.11110887083773642,3.3092036763812026e-10,1.8191216771786328e-5,2.101958788124792e-5,0.11110887083773642,-0.11110982042555674
18939,0.25,-0.11110876668293806,4.046485340319318e-10,2.011587765999614e-5,2.079720243680901e-5,0.11110876668293806,-0.11110982073989173
18940,0.625,-0.11110872189386077,4.750296952613976e-10,2.1795175963074895e-5,2.0271409906368098e-5,0.11110872189386077,-0.11110982080563
18941,1.5625,-0.11110882787443929,5.213323149105979e-10,2.2832702750892148e-5,1.893930307538737e-5,0.11110882787443929,-0.11110982022711606
18942,3.90625,-0.11110927574587466,4.961967934949843e-10,2.2275475157558013e-5,1.5621271464168024e-5,0.11110927574587466,-0.1111098182802759
18943,9.765625,-0.11111026228703492,3.316710148667569e-10,1.8211837218324702e-5,8.78062958544363e-6,0.11111026228703492,-0.11110981490011891
18944,24.4140625,-0.11111096269025295,6.74039284008368e-11,8.209989549374396e-6,1.3677914164849625e-5,0.11111096269025295,-0.11110981453352005
18945,9.765625,-0.11111054147722524,1.4105348464060557e-11,3.755708783180687e-6,3.1305610648012115e-5,0.11111054147722524,-0.11110981586341184
18946,3.90625,-0.11111037174146537,3.3911538135468842e-12,1.8415085700443765e-6,3.433241275159706e-5,0.11111037174146537,-0.1111098171208052
18947,1.5625,-0.11111023634072217,1.7181510748612062e-11,4.145058594110832e-6,3.4089993256410264e-5,0.11111023634072217,-0.11110981825646035
18948,0.625,-0.11111011036576042,5.215382147876641e-11,7.2217602756368485e-6,3.343016103107712e-5,0.11111011036576042,-0.1111098193299984
18949,0.25,-0.11110998742795883,1.075651864775632e-10,1.037136377134479e-5,3.292218751128052e-5,0.11110998742795883,-0.11110982037932576
18950,0.1,-0.1111098655220845,1.8320863778589364e-10,1.3535458536226013e-5,3.2598118336005635e-5,0.1111098655220845,-0.11110982142057568
18951,0.1,-0.1111097457433416,2.7840453762240385e-10,1.668545886760097e-5,3.239737943540871e-5,0.1111097457433416,-0.11110982243706118
18952,0.1,-0.11110962838581305,3.9249975900129977e-10,1.9811606673899513e-5,3.216876728244748e-5,0.11110962838581305,-0.11110982342524682
18953,0.1,-0.11110951373461035,5.247761725874127e-10,2.290799363950088e-5,3.19124014568106e-5,0.11110951373461035,-0.11110982438171998
18954,0.1,-0.11110940206507225,6.744535345442477e-10,2.597024325154171e-5,3.1628468273901835e-5,0.11110940206507225,-0.11110982530320612
18955,0.25,-0.11110930159665819,8.360224086642704e-10,2.8914052096934983e-5,3.1318779351819585e-5,0.11110930159665819,-0.11110982603771731
18956,0.625,-0.11110923140679684,9.94733373194267e-10,3.153939398901423e-5,3.05630587360208e-5,0.11110923140679684,-0.11110982624399054
18957,1.5625,-0.111109239643989,1.1098936893691775e-9,3.33150670023216e-5,2.8606515541884506e-5,0.111109239643989,-0.11110982505443809
18958,3.90625,-0.11110943143425181,1.0824815157259509e-9,3.29010868471841e-5,2.3580945043676488e-5,0.11110943143425181,-0.11110982079449205
18959,9.765625,-0.1111099404894565,7.470258633024337e-10,2.7331773877712983e-5,1.1999884408820572e-5,0.1111099404894565,-0.11110981302636329
18960,24.4140625,-0.11111046312140543,1.5393254359051233e-10,1.2406955452104773e-5,1.7853447052993593e-5,0.11111046312140543,-0.11110981183848298
18961,9.765625,-0.1111103707406566,3.2977299548212e-11,5.7425864859148615e-6,4.604829046413983e-5,0.1111103707406566,-0.11110981473094847
