iter,zeta,f,pen,residual,grad_norm,z,alm
18962,3.90625,-0.11111037421664188,5.585583182843915e-12,2.3633838416228363e-6,5.0920545110024814e-5,0.11111037421664188,-0.11110981751679953
18963,1.5625,-0.1111103874765406,3.305388265086693e-11,5.749250616460108e-6,5.070993879253558e-5,0.1111103874765406,-0.11110982004099185
18964,0.625,-0.11111040302894581,1.0792135789954835e-10,1.0388520486553816e-5,4.979457090452263e-5,0.11111040302894581,-0.11110982242804995
18965,0.25,-0.11111041929122928,2.2852040370280295e-10,1.5116891337269146e-5,4.907327547311455e-5,0.11111041929122928,-0.11110982476145288
18966,0.1,-0.11111043581912339,3.9440723868834125e-10,1.985968878629122e-5,4.8613286771204836e-5,0.11111043581912339,-0.11110982707748052
18967,0.1,-0.11111045300677024,6.041564310239995e-10,2.4579593792900635e-5,4.833163853462209e-5,0.11111045300677024,-0.11110982934042066
18968,0.1,-0.11111047091733207,8.56376328049884e-10,2.926390828392346e-5,4.8006864724548904e-5,0.11111047091733207,-0.11110983154217383
18969,0.1,-0.11111048960944599,1.1495281464663139e-9,3.390469210103985e-5,4.763926389129142e-5,0.11111048960944599,-0.11110983367492033
18970,0.1,-0.11111050913698421,1.481932411631291e-9,3.8495875254776204e-5,4.7229207730879466e-5,0.11111050913698421,-0.11110983573115195
18971,0.25,-0.11111053165638837,1.8417036696496774e-9,4.2915075086147496e-5,4.677928962447851e-5,0.11111053165638837,-0.11110983737527044
18972,0.625,-0.11111056193078878,2.1968707506401976e-9,4.6870787817575645e-5,4.566272582030531e-5,0.11111056193078878,-0.11110983785031373
18973,1.5625,-0.11111061124946306,2.4587920168031432e-9,4.9586207929253306e-5,4.274700199956461e-5,0.11111061124946306,-0.11110983522366263
18974,3.90625,-0.11111070011975409,2.4096938116162795e-9,4.9088632203558894e-5,3.519467743909131e-5,0.11111070011975409,-0.11110982572570528
18975,9.765625,-0.11111082744227005,1.6769599229252295e-9,4.095070112861597e-5,1.7246119289928024e-5,0.11111082744227005,-0.1111098082043314
18976,24.4140625,-0.11111075855247166,3.513973423222254e-10,1.874559527788396e-5,2.517608389797983e-5,0.11111075855247166,-0.11110980515157338
18977,9.765625,-0.11111054659537484,7.625739102358393e-11,8.732547796810729e-6,6.849806448067311e-5,0.11111054659537484,-0.11110981156679259
18978,3.90625,-0.11111041194808698,1.0856306331782527e-11,3.2948909438375236e-6,7.605257912871674e-5,0.11111041194808698,-0.1111098178024064
18979,1.5625,-0.11111029233093658,6.87550478964225e-11,8.291866369908676e-6,7.584284501308325e-5,0.11111029233093658,-0.11110982346175509
18980,0.625,-0.11111017738860385,2.331253708706611e-10,1.5268443629612714e-5,7.451761530854553e-5,0.11111017738860385,-0.11110982881431793
18981,0.25,-0.11111006411157645,5.002054077500531e-10,2.2365272360292265e-5,7.345912992222774e-5,0.11111006411157645,-0.11110983404600691
18982,0.1,-0.11110995150566867,8.690129390362946e-10,2.9479025408522153e-5,7.27824808843352e-5,0.11110995150566867,-0.1111098392385366
18983,0.1,-0.11110983998421964,1.3364358111086037e-9,3.655729490961556e-5,7.236903793089432e-5,0.11110983998421964,-0.11110984431355739
18984,0.1,-0.11110972968805781,1.899413135150529e-9,4.3582257113996845e-5,7.189051161459516e-5,0.11110972968805781,-0.11110984925277795
18985,0.1,-0.11110962075481173,2.554551944956408e-9,5.05425755671039e-5,7.13473589734219e-5,0.11110962075481173,-0.11110985403852949
18986,0.1,-0.11110951331867058,3.2981414463912823e-9,5.742944755429293e-5,7.074013928802758e-5,0.11110951331867058,-0.111109858653835
18987,0.25,-0.11110941110847791,4.103886751549774e-9,6.406158561532625e-5,7.007258416933242e-5,0.11110941110847791,-0.11110986235010539
18988,0.625,-0.11110932296532933,4.9009056004297295e-9,7.0006468275651e-5,6.840723392466397e-5,0.11110932296532933,-0.11110986343532116
18989,1.5625,-0.11110927193002502,5.492359604215112e-9,7.411045543116783e-5,6.404617432969535e-5,0.11110927193002502,-0.11110985758223825
18990,3.90625,-0.1111093129396823,5.393445574399494e-9,7.344008152500577e-5,5.2717653094928226e-5,0.1111093129396823,-0.11110983631480632
18991,9.765625,-0.11110954777712778,3.769199841093275e-9,6.139380946881595e-5,2.5481361282478616e-5,0.11110954777712778,-0.11110979685907801
18992,24.4140625,-0.11111002504797128,8.004720713380968e-10,2.8292615137842894e-5,3.661655287113831e-5,0.11111002504797128,-0.1111097894451435
18993,9.765625,-0.11111020050160693,1.7544194196663904e-10,1.3245449858975688e-5,0.00010236372540010288,0.11111020050160693,-0.11110980378329985
18994,3.90625,-0.11111036144022284,2.258666598580366e-11,4.752543107200992e-6,0.00011392757820033374,0.11111036144022284,-0.11110981780453978
18995,1.5625,-0.11111051272965614,1.4736032095879066e-10,1.2139205944327276e-5,0.00011371055694947347,0.11111051272965614,-0.11110983054546801
18996,0.625,-0.11111066072260348,5.117310738287409e-10,2.2621473732468027e-5,0.00011176404570629988,0.11111066072260348,-0.11110984259711854
18997,0.25,-0.11111080774920971,1.1071706073068346e-9,3.327417327758624e-5,0.00011019419067104098,0.11111080774920971,-0.11110985437531744
18998,0.1,-0.11111095465257342,1.931454041487356e-9,4.3948311019734943e-5,0.00010918733532976578,0.11111095465257342,-0.11110986606418835
18999,0.1,-0.1111111012383653,2.9776787222391656e-9,5.456811085459314e-5,0.00010857118071920165,0.1111111012383653,-0.11110987749010742
19000,0.1,-0.11111124736741546,4.239023596476128e-9,6.510778445375121e-5,0.00010785721658505673,0.11111124736741546,-0.11110988861184146
19001,0.1,-0.11111139289782368,5.707921189796026e-9,7.555078550085384e-5,0.00010704613707038726,0.11111139289782368,-0.11110989938955193
19002,0.1,-0.1111115376852556,7.3760894247331194e-9,8.588416282838833e-5,0.00010613878413353564,0.1111115376852556,-0.11110990978495021
19003,0.25,-0.11111167873177523,9.184969935704726e-9,9.583824881384637e-5,0.00010514072282056001,0.11111167873177523,-0.11110991812161834
19004,0.625,-0.11111180855091227,1.0976551972612191e-8,0.00010476904109808484,0.00010264941828303383,0.11111180855091227,-0.1111099206054894
19005,1.5625,-0.11111190667429446,1.2311650110773906e-8,0.00011095787538869833,9.612132295410199e-5,0.11111190667429446,-0.11110990752235707
19006,3.90625,-0.1111119197125958,1.2106772209214098e-8,0.00011003077846318319,7.914225854268106e-5,0.1111119197125958,-0.1111098597870659
19007,9.765625,-0.11111172356668113,8.486981576750523e-9,9.212481520605902e-5,3.806835877571605e-5,0.11111172356668113,-0.11110977085127784
19008,24.4140625,-0.11111110295931496,1.2478646706549815e-10,1.1170786322613916e-5,5.286951846707993e-5,0.11111110295931496,-0.1111098213445497
19009,9.765625,-0.11110998054487875,1.3060290395718e-10,1.1428162755105477e-5,3.0391304591243382e-5,0.11110998054487875,-0.11110982056394342
19010,3.90625,-0.11110956143900406,1.497644145795403e-10,1.2237827200101344e-5,2.061290860656292e-5,0.11110956143900406,-0.1111098202600212
19011,1.5625,-0.11110922335076555,1.7401385612524947e-10,1.3191431162889396e-5,1.6416331466289637e-5,0.11110922335076555,-0.1111098202092815
19012,3.90625,-0.11110914322283946,1.739800495366832e-10,1.3190149716234582e-5,1.4550889705941776e-5,0.11110914322283946,-0.11110981961950389
19013,9.765625,-0.11110966820970639,1.1612268318126349e-10,1.0776023532883709e-5,1.0492481818054173e-5,0.11110966820970639,-0.11110981843292489
19014,24.4140625,-0.11111061975639616,2.24744631608354e-11,4.740723906834841e-6,9.7194606092803e-6,0.11111061975639616,-0.1111098182699745
19015,9.765625,-0.1111101851210116,5.346502288704757e-12,2.3122504813935613e-6,1.8797729464649455e-5,0.1111101851210116,-0.11110981873920128
19016,3.90625,-0.11111003817454086,2.7750266803186e-12,1.6658411329771515e-6,2.0122440301690654e-5,0.11111003817454086,-0.11110981916168623
19017,1.5625,-0.11110992439960832,8.04768982483998e-12,2.8368450477317193e-6,1.982202732782055e-5,0.11110992439960832,-0.11110981954241031
19018,0.625,-0.11110981897590226,2.0081410543366262e-11,4.481228686796319e-6,1.9365947271312177e-5,0.11110981897590226,-0.11110981990214457
19019,0.25,-0.11110971603785863,3.8615321349069177e-11,6.214122733666368e-6,1.9025225863403242e-5,0.11110971603785863,-0.11110982025306433
19020,0.1,-0.11110961386168657,6.355430015438786e-11,7.972095091905757e-6,1.8800704421919378e-5,0.11110961386168657,-0.11110982060023022
19021,0.1,-0.11110951515552721,9.461048673088072e-11,9.726792211766463e-6,1.865247948471642e-5,0.11110951515552721,-0.1111098209379077
19022,0.1,-0.11110942026320675,1.3152915082010698e-10,1.1468615906904677e-5,1.8493043751009045e-5,0.11110942026320675,-0.11110982126518498
19023,0.1,-0.11110932951291903,1.7403884944823082e-10,1.319237846062001e-5,1.832202914724747e-5,0.11110932951291903,-0.11110982158117308
19024,0.1,-0.11110924321622467,2.2185230928925043e-10,1.4894707425433049e-5,1.81391842536155e-5,0.11110924321622467,-0.11110982188501344
19025,0.25,-0.11110917393816583,2.729829199712354e-10,1.6522194768590384e-5,1.794594108280804e-5,0.11110917393816583,-0.11110982212748953
19026,0.625,-0.11110914957257975,3.222526399616318e-10,1.795139660198147e-5,1.7511386498376075e-5,0.11110914957257975,-0.11110982219959414
19027,1.5625,-0.11110923840794529,3.5577247507385334e-10,1.8861931901951438e-5,1.6431893676074284e-5,0.11110923840794529,-0.11110982182838176
19028,3.90625,-0.11110958120297644,3.414977091562604e-10,1.8479656629825685e-5,1.3761000424015528e-5,0.11110958120297644,-0.11110982050479325
19029,9.765625,-0.1111103135259384,2.3182128785038696e-10,1.5225678567813881e-5,8.251177206624072e-6,0.1111103135259384,-0.11110981813844809
19030,24.4140625,-0.11111079217997032,4.88606116782658e-11,6.9900366006384974e-6,1.1296462419006478e-5,0.11111079217997032,-0.11110981778474657
19031,9.765625,-0.11111049954249072,1.1157202830948052e-11,3.3402399361345366e-6,2.599047487974405e-5,0.11111049954249072,-0.11110981869154597
19032,3.90625,-0.11111038174135433,2.8614185282131113e-12,1.6915727971958852e-6,2.8607645185223056e-5,0.11111038174135433,-0.11110981956582366
19033,1.5625,-0.1111102881049941,1.1486281361476589e-11,3.3891416850696267e-6,2.845258382251735e-5,0.1111102881049941,-0.11110982035966
19034,0.625,-0.11111020110218203,3.467864604797929e-11,5.888857788058673e-6,2.7920286492881353e-5,0.11111020110218203,-0.1111098211107752
19035,0.25,-0.1111101162396433,7.189119121774333e-11,8.478867331061581e-6,2.749972104767921e-5,0.1111101162396433,-0.11110982184451931
19036,0.1,-0.11111003210560307,1.229573598226372e-10,1.1088613972117399e-5,2.7225459131601395e-5,0.11111003210560307,-0.1111098225719154
19037,0.1,-0.11110994942089296,1.87405112495624e-10,1.3689598697391534e-5,2.7050988332216374e-5,0.11110994942089296,-0.1111098232818581
19038,0.1,-0.11110986839014897,2.6477718542358933e-10,1.6271975461620797e-5,2.685436731113128e-5,0.11110986839014897,-0.11110982397197776
19039,0.1,-0.11110978921196746,3.5457354867072183e-10,1.8830123437479687e-5,2.6635636614819368e-5,0.11110978921196746,-0.1111098246399842
19040,0.1,-0.11110971207834303,4.5625326750377864e-10,2.136008584963503e-5,2.6394902336073087e-5,0.11110971207834303,-0.11110982528367984
19041,0.25,-0.11110964262081845,5.661082330384947e-10,2.37930290849756e-5,2.6133797461129167e-5,0.11110964262081845,-0.11110982580011677
19042,0.625,-0.11110959394917183,6.742177647369516e-10,2.5965703624915534e-5,2.551059491608103e-5,0.11110959394917183,-0.11110982595770795
19043,1.5625,-0.11110959921730809,7.531863612133836e-10,2.7444240948027393e-5,2.391204363184851e-5,0.11110959921730809,-0.11110982516664195
19044,3.90625,-0.11110973106369773,7.36133579313369e-10,2.7131781720214563e-5,1.982546035519571e-5,0.11110973106369773,-0.11110982228314929
19045,9.765625,-0.1111100830279456,5.10244966510647e-10,2.2588602579855335e-5,1.0518688264167222e-5,0.1111100830279456,-0.11110981698247119
19046,24.4140625,-0.11111045022094564,1.0635111368109182e-10,1.031266763166019e-5,1.4897601583300209e-5,0.11111045022094564,-0.11110981611866984
19047,9.765625,-0.11111038973416575,2.3130275494238564e-11,4.80939450390988e-6,3.8134076243774814e-5,0.11111038973416575,-0.11110981809754654
19048,3.90625,-0.11111039698420568,3.923225524827162e-12,1.9807133878547807e-6,4.219420392905686e-5,0.11111039698420568,-0.11110982001171385
19049,1.5625,-0.11111041046620251,2.222670536097499e-11,4.7145206926022705e-6,4.2034360235888195e-5,0.11111041046620251,-0.11110982174817806
19050,0.625,-0.1111104253521661,7.289378376914863e-11,8.53778564788017e-6,4.1280933169438855e-5,0.1111104253521661,-0.11110982339051077
19051,0.25,-0.11111044066522302,1.547544086960744e-10,1.2440032503819048e-5,4.068244330399008e-5,0.11111044066522302,-0.11110982499545805
19052,0.1,-0.11111045613897812,2.674819928327312e-10,1.6354876729365196e-5,4.0297355603690216e-5,0.11111045613897812,-0.1111098265878024
19053,0.1,-0.11111047204559688,4.1009483305941185e-10,2.0250798331409353e-5,4.0058580637509293e-5,0.11111047204559688,-0.11110982814339679
19054,0.1,-0.11111048842325551,5.816311408240947e-10,2.4117030099580976e-5,3.9784697766056723e-5,0.11111048842325551,-0.1111098296567608
19055,0.1,-0.11111050530691143,7.810304937673448e-10,2.7946922796031496e-5,3.94759397272179e-5,0.11111050530691143,-0.11110983112260521
19056,0.1,-0.11111052272814358,1.0071381879519764e-9,3.1735440566533444e-5,3.913260319608083e-5,0.11111052272814358,-0.11110983253585212
19057,0.25,-0.11111054206999604,1.2519021631084423e-9,3.538222948188034e-5,3.875697622061318e-5,0.11111054206999604,-0.11110983366838986
19058,0.625,-0.11111056634568262,1.4936782230296301e-9,3.8648133499945765e-5,3.7835004112984644e-5,0.11111056634568262,-0.11110983400546025
19059,1.5625,-0.11111060256022418,1.672446532905046e-9,4.0895556395592e-5,3.5438413296842234e-5,0.11111060256022418,-0.111109832231912
19060,3.90625,-0.11111066261492847,1.6405639908614041e-9,4.050387624489049e-5,2.9244392927585976e-5,0.11111066261492847,-0.11110982577694532
19061,9.765625,-0.11111073955571786,1.1443272594095813e-9,3.3827906518281346e-5,1.459733412044705e-5,0.11111073955571786,-0.1111098138253566
19062,24.4140625,-0.11111065924199125,2.411861476575804e-10,1.5530168951353374e-5,2.084284567821061e-5,0.11111065924199125,-0.11110981168099401
19063,9.765625,-0.11111050052660693,5.238448283581624e-11,7.237712541667861e-6,5.666818451157813e-5,0.11111050052660693,-0.11110981607198078
19064,3.90625,-0.11111039683516999,7.0675681633414665e-12,2.658489827579084e-6,6.29469757280335e-5,0.11111039683516999,-0.11110982034754589
19065,1.5625,-0.11111030439034993,4.6055598679299523e-11,6.7864275343732596e-6,6.278607166133314e-5,0.11111030439034993,-0.11110982422942868
19066,0.625,-0.1111102154615223,1.577823312907686e-10,1.2561143709502276e-5,6.169280556685932e-5,0.1111102154615223,-0.11110982790060323
19067,0.25,-0.11111012778124797,3.3963526037450143e-10,1.8429195868905987e-5,6.081532298905111e-5,0.11111012778124797,-0.11110983148803542
19068,0.1,-0.11111004059794967,5.909105690170405e-10,2.43086521431576e-5,6.025132248227831e-5,0.11111004059794967,-0.11110983504767011
19069,0.1,-0.11110995422657698,9.094704049917743e-10,3.015742702870678e-5,5.9903994677670225e-5,0.11110995422657698,-0.11110983852634825
19070,0.1,-0.11110986877472923,1.2932068280460324e-9,3.596118502004672e-5,5.950328518250243e-5,0.11110986877472923,-0.11110984191163488
19071,0.1,-0.11110978434779639,1.7397875125627674e-9,4.171076015325982e-5,5.904956967436804e-5,0.11110978434779639,-0.11110984519152217
19072,0.1,-0.11110970104878465,2.2466654687372765e-9,4.739900282429237e-5,5.854330977814307e-5,0.11110970104878465,-0.11110984835447571
19073,0.25,-0.11110962171699588,2.7959669360138863e-9,5.287690361598234e-5,5.7987752109876636e-5,0.11110962171699588,-0.11110985089048808
19074,0.625,-0.11110955309668992,3.3395334118822913e-9,5.778869622929982e-5,5.6611257269337944e-5,0.11110955309668992,-0.11110985164644012
19075,1.5625,-0.11110951281992376,3.743616113099268e-9,6.118509714872788e-5,5.301660955998182e-5,0.11110951281992376,-0.1111098476719125
19076,3.90625,-0.11110954326051967,3.6785216206375565e-9,6.065081714731926e-5,4.368955996680206e-5,0.11110954326051967,-0.1111098331791574
19077,9.765625,-0.11110972490428714,2.5747694184079103e-9,5.0742185786659904e-5,2.1304266192723366e-5,0.11110972490428714,-0.11110980622836644
19078,24.4140625,-0.11111010700072088,5.487500140361128e-10,2.342541384983652e-5,3.0209099555455905e-5,0.11111010700072088,-0.11110980106813007
19079,9.765625,-0.11111025424461402,1.200652142053747e-10,1.0957427353415339e-5,8.466017122268744e-5,0.11111025424461402,-0.11110981088228301
19080,3.90625,-0.11111038713958683,1.4593938517656778e-11,3.820201371349e-6,9.426068651056191e-5,0.11111038713958683,-0.1111098204883409
19081,1.5625,-0.11111051165663208,9.907207363295651e-11,9.953495548447113e-6,9.409229092552046e-5,0.11111051165663208,-0.11110982921784598
19082,0.625,-0.11111063332121056,3.473757409872168e-10,1.863801869800588e-5,9.248272009332465e-5,0.11111063332121056,-0.11110983747377755
19083,0.25,-0.11111075411747186,7.536003472025669e-10,2.745178222270035e-5,9.118000028981906e-5,0.11111075411747186,-0.11110984554060253
19084,0.1,-0.11111087475731218,1.3161669244928095e-9,3.627901493277911e-5,9.03408643305348e-5,0.11111087475731218,-0.11110985354446905
19085,0.1,-0.11111099505971193,2.030331368001232e-9,4.5059198483786105e-5,8.982403936399747e-5,0.11111099505971193,-0.1111098613672605
19086,0.1,-0.11111111490882648,2.891397103113585e-9,5.377171285270337e-5,8.922672186695485e-5,0.11111111490882648,-0.1111098689808833
19087,0.1,-0.11111123418697848,3.89416131257262e-9,6.240321556276263e-5,8.85494913157783e-5,0.11111123418697848,-0.11110987635820316
19088,0.1,-0.11111135277489075,5.0329367285645524e-9,7.094319367328025e-5,8.779304957454781e-5,0.11111135277489075,-0.1111098834731502
19089,0.25,-0.1111114681165903,6.267821499062819e-9,7.916957432664912e-5,8.696220949265052e-5,0.1111114681165903,-0.11110988918176237
19090,0.625,-0.11111157386306353,7.491194392171515e-9,8.655168624684047e-5,8.490010024811691e-5,0.11111157386306353,-0.1111098908945223
19091,1.5625,-0.11111165270933393,8.403916263921672e-9,9.167287638075764e-5,7.950894823831676e-5,0.11111165270933393,-0.11110988197926455
19092,3.90625,-0.11111165967583109,8.267566784351563e-9,9.092616116581389e-5,6.54979022030846e-5,0.11111165967583109,-0.11110984939303295
19093,9.765625,-0.11111149077287905,5.8016930211882704e-9,7.616884547627246e-5,3.161166010869752e-5,0.11111149077287905,-0.11110978859243982
19094,24.4140625,-0.1111109959907155,8.496224428602072e-11,9.21749663878543e-6,4.3519741918137645e-5,0.1111109959907155,-0.11110982307608235
19095,9.765625,-0.11111003158281398,8.884001589648435e-11,9.425498177628827e-6,2.5181710495708333e-5,0.11111003158281398,-0.11110982255632447
19096,3.90625,-0.11110967318271366,1.0186919982427571e-10,1.00930272874037e-5,1.7190399016434067e-5,0.11110967318271366,-0.1111098223561168
19097,1.5625,-0.11110938417026313,1.1828875999520754e-10,1.0876063625926778e-5,1.3788375010450279e-5,0.11110938417026313,-0.11110982232854541
19098,0.625,-0.1111091131518954,1.3766170953296944e-10,1.1732932691061064e-5,1.2300324068656319e-5,0.1111091131518954,-0.11110982238171223
19099,1.5625,-0.11110895114336415,1.5002073069098735e-10,1.2248295011591914e-5,1.1613966881125139e-5,0.11110895114336415,-0.11110982224810288
19100,3.90625,-0.1111090796196708,1.3854918691622023e-10,1.1770691862257725e-5,9.986427001166248e-6,0.1111090796196708,-0.11110982173556506
19101,9.765625,-0.11110978356294504,8.372285902654148e-11,9.15001961891566e-6,7.359300375144422e-6,0.11110978356294504,-0.11110982093095376
19102,24.4140625,-0.1111106541653134,1.477523819964698e-11,3.843857203337161e-6,1.0310548107032664e-5,0.1111106541653134,-0.11110982104216653
19103,9.765625,-0.111110300152805,2.9832963386875162e-12,1.7272221451473798e-6,1.768011397328029e-5,0.111110300152805,-0.11110982145067014
19104,3.90625,-0.11111018370783557,2.508579221530678e-12,1.5838494945955812e-6,1.8562914408093416e-5,0.11111018370783557,-0.11110982180251769
19105,1.5625,-0.11111009655463562,8.303475691393156e-12,2.8815752100879052e-6,1.8172552849370323e-5,0.11111009655463562,-0.1111098221171281
19106,0.625,-0.11111001689193427,1.959594193274005e-11,4.426730388530575e-6,1.7724836881866322e-5,0.11111001689193427,-0.1111098224152759
19107,0.25,-0.11110993950745846,3.621790399206092e-11,6.0181312707568055e-6,1.7414370135387176e-5,0.11110993950745846,-0.11110982270745318
19108,0.1,-0.11110986284414481,5.811489062204632e-11,7.623312313033379e-6,1.722092269848711e-5,0.11110986284414481,-0.11110982299763555
19109,0.1,-0.11110978871570391,8.5058572481638e-11,9.222720449066967e-6,1.710002329667733e-5,0.11110978871570391,-0.11110982328034587
19110,0.1,-0.11110971739799506,1.1684790864262154e-10,1.0809621114665469e-5,1.6967249807236585e-5,0.11110971739799506,-0.11110982355475425
19111,0.1,-0.11110964915523625,1.5326654261426289e-10,1.238008653500705e-5,1.6822498209159914e-5,0.11110964915523625,-0.11110982382005846
19112,0.1,-0.11110958423919239,1.9408362710117988e-10,1.3931389991712236e-5,1.6665736084631345e-5,0.11110958423919239,-0.11110982407548897
19113,0.25,-0.11110953199610595,2.3763123580792784e-10,1.5415292271245712e-5,1.649816588055713e-5,0.11110953199610595,-0.11110982427831113
19114,0.625,-0.11110951339596,2.795448687550067e-10,1.6719595352609666e-5,1.6105536357954848e-5,0.11110951339596,-0.11110982433454651
19115,1.5625,-0.11110958007862665,3.0804414338405766e-10,1.7551186381098504e-5,1.511413793399919e-5,0.11110958007862665,-0.1111098240090014
19116,3.90625,-0.11110983935314925,2.955642201693325e-10,1.7191981275272855e-5,1.2648704502344294e-5,0.11110983935314925,-0.11110982286268652
19117,9.765625,-0.1111103973295745,1.9989989048153816e-10,1.41385957747415e-5,7.620323439470916e-6,0.1111103973295745,-0.11110982082908505
19118,24.4140625,-0.11111076466870239,4.0917586152767633e-11,6.396685559941776e-6,1.1001948871409444e-5,0.11111076466870239,-0.11110982059746666
19119,9.765625,-0.11111050644944992,9.048589859142744e-12,3.0080874088268686e-6,2.45311611677233e-5,0.11111050644944992,-0.11110982140352
19120,3.90625,-0.11111039662251287,2.502755145377768e-12,1.582009843641236e-6,2.686781538654418e-5,0.11111039662251287,-0.11110982217124205
19121,1.5625,-0.11111030733545166,1.0677256666032381e-11,3.267607177436171e-6,2.6688912717849348e-5,0.11111030733545166,-0.11110982286730321
19122,0.625,-0.11111022374127116,3.15783106950032e-11,5.619458220772106e-6,2.6185075926009502e-5,0.11111022374127116,-0.11110982352646921
19123,0.25,-0.11111014198973983,6.475629130618626e-11,8.047129382965472e-6,2.579579130912125e-5,0.11111014198973983,-0.11110982417118086
19124,0.1,-0.11111006086584142,1.1008393277214665e-10,1.0492089056624836e-5,2.554673828025272e-5,0.11111006086584142,-0.1111098248110233
19125,0.1,-0.11110998101973214,1.6715461102023412e-10,1.292882867935971e-5,2.5391912234473817e-5,0.11110998101973214,-0.11110982543595255
19126,0.1,-0.11110990262983084,2.355766500355986e-10,1.5348506443155912e-5,2.5215753930366608e-5,0.11110990262983084,-0.11110982604384487
19127,0.1,-0.11110982586935399,3.149196396495847e-10,1.7745975308491352e-5,2.5018368206282508e-5,0.11110982586935399,-0.11110982663265226
19128,0.1,-0.11110975090583741,4.047161415762919e-10,2.011755804207588e-5,2.479991135817858e-5,0.11110975090583741,-0.11110982720040777
19129,0.25,-0.11110968269202473,5.016839441648339e-10,2.2398302260770434e-5,2.4561815174556245e-5,0.11110968269202473,-0.1111098276559078
19130,0.625,-0.1111096327469561,5.970329586556146e-10,2.443425789042128e-5,2.398275585146631e-5,0.1111096327469561,-0.1111098277942962
19131,1.5625,-0.11110963022255593,6.664827153685733e-10,2.581632652738521e-5,2.2486604009407575e-5,0.11110963022255593,-0.11110982709426424
19132,3.90625,-0.11110973924779294,6.507652693239166e-10,2.5510101319358114e-5,1.8655605897723758e-5,0.11110973924779294,-0.1111098245468321
19133,9.765625,-0.11111004469175745,4.500602865815055e-10,2.1214624356361002e-5,9.980674880788787e-6,0.11111004469175745,-0.11110981987740834
19134,24.4140625,-0.11111038382426212,9.318424867986343e-11,9.65319888326473e-6,1.4242308856191682e-5,0.11111038382426212,-0.11110981915434219
19135,9.765625,-0.11111035465419651,2.0292911893146743e-11,4.504765464832409e-6,3.590437227978499e-5,0.11111035465419651,-0.11110982090455529
19136,3.90625,-0.11111037615584217,3.707353011998382e-12,1.9254487819722397e-6,3.967816806676957e-5,0.11111037615584217,-0.11110982259420164
19137,1.5625,-0.11111040182616877,2.016710671694217e-11,4.49078019022777e-6,3.9518678031805435e-5,0.11111040182616877,-0.11110982412725878
19138,0.625,-0.11111042832020085,6.517210449244731e-11,8.072924159958851e-6,3.881188797309193e-5,0.11111042832020085,-0.11110982557797416
19139,0.25,-0.11111045505005694,1.3771309396890155e-10,1.1735122239197236e-5,3.825408794143944e-5,0.11111045505005694,-0.11110982699638722
19140,0.1,-0.11111048187290178,2.3751909718681353e-10,1.5411654589524565e-5,3.789781567877517e-5,0.11111048187290178,-0.11110982840427279
19141,0.1,-0.11111050899297566,3.6373152685194884e-10,1.9071746822248582e-5,3.767919576332525e-5,0.11111050899297566,-0.11110982978011663
19142,0.1,-0.11111053643063507,5.155111633255105e-10,2.270487091629262e-5,3.742733450398341e-5,0.11111053643063507,-0.11110983111904724
19143,0.1,-0.1111105642036757,6.919304723571686e-10,2.6304571320536068e-5,3.7142467230796104e-5,0.1111105642036757,-0.11110983241636263
19144,0.1,-0.11111059232721525,8.919774706609982e-10,2.986599187472263e-5,3.6824886910652855e-5,0.11111059232721525,-0.11110983366754727
19145,0.25,-0.11111062167924192,1.1085112668450242e-9,3.329431283034723e-5,3.6476631662465336e-5,0.11111062167924192,-0.11110983467061582
19146,0.625,-0.11111065410682483,1.3223234305586786e-9,3.636376535177124e-5,3.561411724728324e-5,0.11111065410682483,-0.11110983496994707
19147,1.5625,-0.11111069369257308,1.480147330996756e-9,3.84726829191409e-5,3.3364382420870105e-5,0.11111069369257308,-0.11110983340200584
19148,3.90625,-0.1111107460530947,1.451042566294008e-9,3.809255263557442e-5,2.7546712299150876e-5,0.1111107460530947,-0.11110982769556942
