iter,zeta,f,pen,residual,grad_norm,z,alm
19149,9.765625,-0.11111079663166593,1.0105988045996042e-9,3.178991671268744e-5,1.3846797185091374e-5,0.11111079663166593,-0.1111098171477969
19150,24.4140625,-0.11111068952884343,2.1231204639476597e-10,1.4570931555489717e-5,1.9811763905475962e-5,0.11111068952884343,-0.11110981529769419
19151,9.765625,-0.11111053346012324,4.633210946750394e-11,6.806769385509101e-6,5.3288487471885234e-5,0.11111053346012324,-0.11110981917332834
19152,3.90625,-0.11111042792809447,6.792963152843631e-12,2.606331358987884e-6,5.915216436060831e-5,0.11111042792809447,-0.11110982294413355
19153,1.5625,-0.11111033305842867,4.1581564513848395e-11,6.448376889873016e-6,5.8993085277729555e-5,0.11111033305842867,-0.11110982636845176
19154,0.625,-0.11111024156784,1.4054274056813788e-10,1.1855072356090362e-5,5.796705798193113e-5,0.11111024156784,-0.11110982960803083
19155,0.25,-0.11111015127943533,3.014018052383795e-10,1.736092754545043e-5,5.714679795944235e-5,0.11111015127943533,-0.1111098327747305
19156,0.1,-0.11111006146537439,5.235612403603356e-10,2.2881460625588037e-5,5.6622030090149035e-5,0.11111006146537439,-0.111109835917748
19157,0.1,-0.11110997239807362,8.051443568891187e-10,2.8375065760084483e-5,5.630104972313572e-5,0.11110997239807362,-0.11110983898987763
19158,0.1,-0.11110988418068539,1.1443039867457226e-9,3.3827562530364534e-5,5.592969338772746e-5,0.11110988418068539,-0.11110984198010225
19159,0.1,-0.11110979691443595,1.5389932467707906e-9,3.9230004419714136e-5,5.5508322316442875e-5,0.11110979691443595,-0.11110984487777985
19160,0.1,-0.11110971069846105,1.986974132942644e-9,4.457548802809279e-5,5.503737733952714e-5,0.11110971069846105,-0.11110984767268597
19161,0.25,-0.11110962818943478,2.472419396932894e-9,4.9723429054449716e-5,5.451979213623847e-5,0.11110962818943478,-0.11110984991383313
19162,0.625,-0.11110955573018762,2.952666564774778e-9,5.4338444629698206e-5,5.322984352841918e-5,0.11110955573018762,-0.11110985058181451
19163,1.5625,-0.1111095099707233,3.3092345981934197e-9,5.7525947173370554e-5,4.985368759921003e-5,0.1111095099707233,-0.11110984706920171
19164,3.90625,-0.11110953124951296,3.2502279027677757e-9,5.701077005941751e-5,4.1090075175526185e-5,0.11110953124951296,-0.11110983426639243
19165,9.765625,-0.1111096980871624,2.2724674621685027e-9,4.7670404468270484e-5,2.0107982125074327e-5,0.1111096980871624,-0.11110981048926775
19166,24.4140625,-0.11111007038208241,4.832290878906752e-10,2.198247228795422e-5,2.8595619666954105e-5,0.11111007038208241,-0.11110980600241546
19167,9.765625,-0.11111022382274864,1.0611078753173212e-10,1.0301009054055438e-5,7.955577201643241e-5,0.11111022382274864,-0.11110981465755093
19168,3.90625,-0.11111035946077931,1.3786501939392905e-11,3.7130179018411565e-6,8.853647725231595e-5,0.11111035946077931,-0.11110982312475287
19169,1.5625,-0.11111048639514158,8.889099130042763e-11,9.428201912370546e-6,8.837006777008423e-5,0.11111048639514158,-0.11110983082041334
19170,0.625,-0.11111061036854314,3.0846590645055383e-10,1.756319750075577e-5,8.685948536658957e-5,0.11111061036854314,-0.11110983810033304
19171,0.25,-0.11111073341934556,6.673532755210544e-10,2.5833181676306433e-5,8.564037354799177e-5,0.11111073341934556,-0.11110984521510749
19172,0.1,-0.1111108562765597,1.1641990905153253e-9,3.412036181688766e-5,8.485778650158005e-5,0.1111108562765597,-0.11110985227573059
19173,0.1,-0.11111097877261204,1.794835451370456e-9,4.2365498360935824e-5,8.43782270199163e-5,0.11111097877261204,-0.11110985917756193
19174,0.1,-0.1111111007920657,2.5551417928078876e-9,5.054841038853633e-5,8.382284877211245e-5,0.1111111007920657,-0.11110986589575779
19175,0.1,-0.11111122221795701,3.44054837451546e-9,5.865618786211272e-5,8.319219712665923e-5,0.11111122221795701,-0.11110987240631655
19176,0.1,-0.11111134293201565,4.446055494140814e-9,6.667874844461926e-5,8.24869322147201e-5,0.11111134293201565,-0.11110987868617277
19177,0.25,-0.11111146039809464,5.536380915866168e-9,7.440686067740103e-5,8.171143190933804e-5,0.11111146039809464,-0.11110988372486262
19178,0.625,-0.11111156831479849,6.616332512562858e-9,8.134084160225328e-5,7.977812686053895e-5,0.11111156831479849,-0.11110988523547768
19179,1.5625,-0.11111164952401643,7.421325673275199e-9,8.614711645362948e-5,7.471509472714558e-5,0.11111164952401643,-0.11110987736229888
19180,3.90625,-0.11111165952494868,7.298518583095531e-9,8.543136767660653e-5,6.15521613732266e-5,0.11111165952494868,-0.11110984859808441
19181,9.765625,-0.1111114958744572,5.117586738030513e-9,7.15373101117907e-5,2.97655823890624e-5,0.1111114958744572,-0.11110979498046514
19182,24.4140625,-0.11111100687756723,7.595767716860625e-11,8.715370168191725e-6,4.1131131203550814e-5,0.11111100687756723,-0.11110982544997912
19183,9.765625,-0.11111006116215023,7.915890197488872e-11,8.897128861317494e-6,2.392757742557198e-5,0.11111006116215023,-0.11110982499676728
19184,3.90625,-0.11110970563161977,9.084014919181589e-11,9.531009872611396e-6,1.6461305186011056e-5,0.11110970563161977,-0.11110982482587582
19185,1.5625,-0.11110941877926947,1.0564563152924318e-10,1.0278406079214966e-5,1.3283124176975729e-5,0.11110941877926947,-0.11110982480778772
19186,0.625,-0.11110914977945474,1.231785197832497e-10,1.109858188163018e-5,1.1891710000027877e-5,0.11110914977945474,-0.1111098248613211
19187,1.5625,-0.11110898730193298,1.344548722782602e-10,1.1595467747282133e-5,1.1248952256765277e-5,0.11110898730193298,-0.11110982474691049
19188,3.90625,-0.11110910923956595,1.2422367969041126e-10,1.1145567715034137e-5,9.72645149339358e-6,0.11110910923956595,-0.11110982429163012
19189,9.765625,-0.11110979656245991,7.480821484977437e-11,8.649174229357065e-6,7.27805806375679e-6,0.11110979656245991,-0.11110982357564501
19190,24.4140625,-0.11111065531104207,1.3121245609199306e-11,3.622325994330067e-6,9.948453159869706e-6,0.11111065531104207,-0.11110982368068696
19191,9.765625,-0.11111030278024048,2.7238674685769118e-12,1.6504143323956296e-6,1.6766664923233432e-5,0.11111030278024048,-0.11110982404586604
19192,3.90625,-0.11111018471260387,2.4060630944751558e-12,1.5511489594733177e-6,1.7569689326833686e-5,0.11111018471260387,-0.11110982435991142
19193,1.5625,-0.11111009565619998,7.643672836885502e-12,2.7647193052614765e-6,1.71930624134974e-5,0.11111009565619998,-0.11110982464102519
19194,0.625,-0.11111001404029541,1.7755291269241568e-11,4.213702797925071e-6,1.6769529343450724e-5,0.11111001404029541,-0.11110982490770767
19195,0.25,-0.11110993469032845,3.259428875882464e-11,5.709140807409171e-6,1.6477552391754e-5,0.11110993469032845,-0.11110982516921997
19196,0.1,-0.11110985605790928,5.211383084718686e-11,7.218990985393101e-6,1.629640662029472e-5,0.11110985605790928,-0.11110982542904592
19197,0.1,-0.11110977993643872,7.610961854241669e-11,8.724082676271282e-6,1.6183689327076804e-5,0.11110977993643872,-0.1111098256822549
19198,0.1,-0.11110970660003883,1.044024768224555e-10,1.021775302218915e-5,1.60598072349523e-5,0.11110970660003883,-0.11110982592810979
19199,0.1,-0.11110963631137695,1.3679950014826766e-10,1.1696131845540544e-5,1.5924671441977486e-5,0.11110963631137695,-0.11110982616589705
19200,0.1,-0.11110956932086048,1.730948020000894e-10,1.315654977568547e-5,1.5778260664767203e-5,0.11110956932086048,-0.11110982639493301
19201,0.25,-0.11110951489587352,2.1179171277965604e-10,1.4553065408348032e-5,1.5621697454350545e-5,0.11110951489587352,-0.11110982657714699
19202,0.625,-0.11110949384088532,2.4897603460261744e-10,1.5778974447112126e-5,1.5253866370195726e-5,0.11110949384088532,-0.11110982662892627
19203,1.5625,-0.11110955742833392,2.740952638413281e-10,1.655582265673706e-5,1.4324932121786131e-5,0.11110955742833392,-0.1111098263413298
19204,3.90625,-0.11110981244894204,2.6253315490143586e-10,1.6202874896185425e-5,1.202175181372469e-5,0.11110981244894204,-0.11110982532597938
19205,9.765625,-0.11111036620219827,1.7695585548332284e-10,1.330247553966264e-5,7.396865769742157e-6,0.11111036620219827,-0.11110982353115156
19206,24.4140625,-0.11111074236178689,3.602157280359473e-11,6.00179746439304e-6,1.0601164492832613e-5,0.11111074236178689,-0.1111098233425121
19207,9.765625,-0.11111049524844663,8.009556377047152e-12,2.830115965300212e-6,2.315852975228342e-5,0.11111049524844663,-0.1111098240585419
19208,3.90625,-0.11111039233252386,2.378175153584843e-12,1.5421333125203033e-6,2.532217463293515e-5,0.11111039233252386,-0.11110982473906576
19209,1.5625,-0.11111030931752586,9.744971708240784e-12,3.121693724285069e-6,2.5143082970068617e-5,0.11111030931752586,-0.11110982535616251
19210,0.625,-0.11111023179866658,2.835434295512947e-11,5.324879618839234e-6,2.4666116681496548e-5,0.11111023179866658,-0.11110982594078239
19211,0.25,-0.11111015605514432,5.7812074353817635e-11,7.603425172500722e-6,2.429945106823596e-5,0.11111015605514432,-0.11110982651274573
19212,0.1,-0.1111100809149405,9.80072826905318e-11,9.899862761196833e-6,2.4065474550658952e-5,0.1111100809149405,-0.11110982708048608
19213,0.1,-0.11111000700825822,1.4857855358271555e-10,1.2189280273367889e-5,2.392034379756126e-5,0.11111000700825822,-0.11110982763503849
19214,0.1,-0.11110993450720504,2.091787622783054e-10,1.4463013596007763e-5,2.3755204137781896e-5,0.11110993450720504,-0.11110982817452753
19215,0.1,-0.11110986357882262,2.7942643574997863e-10,1.6716053234839216e-5,2.3570155596560436e-5,0.11110986357882262,-0.1111098286971426
19216,0.1,-0.11110979438462411,3.589072702060037e-10,1.8944848117786633e-5,2.3365347383632447e-5,0.11110979438462411,-0.11110982920114709
19217,0.25,-0.1111097317085071,4.447024275097745e-10,2.1087968785773903e-5,2.3142116672309082e-5,0.1111097317085071,-0.11110982960572127
19218,0.625,-0.11110968667111054,5.289981648017826e-10,2.2999960104351976e-5,2.2598688877493548e-5,0.11110968667111054,-0.11110982972947545
19219,1.5625,-0.11110968739229984,5.902226644942707e-10,2.4294498646695114e-5,2.1194676164977244e-5,0.11110968739229984,-0.11110982911115667
19220,3.90625,-0.11110979557208762,5.757838944091167e-10,2.3995497377823128e-5,1.7604670382365474e-5,0.11110979557208762,-0.11110982685981298
19221,9.765625,-0.11111009171658053,3.97426253318428e-10,1.9935552495941214e-5,9.542427177254164e-6,0.11111009171658053,-0.11110982274199983
19222,24.4140625,-0.1111104111171154,8.190177987445703e-11,9.049960213970945e-6,1.3604945122353297e-5,0.1111104111171154,-0.1111098221282232
19223,9.765625,-0.11111037311186202,1.7885013061374713e-11,4.229067634996479e-6,3.379650047418959e-5,0.11111037311186202,-0.11110982367603714
19224,3.90625,-0.11111038670211698,3.5011990381491024e-12,1.8711491223708233e-6,3.7306399112005555e-5,0.11111038670211698,-0.11110982516768382
19225,1.5625,-0.11111040491791632,1.8246082398214245e-11,4.271543327441997e-6,3.714458213371598e-5,0.11111040491791632,-0.1111098265210003
19226,0.625,-0.11111042412197183,5.816218658571043e-11,7.626413743412458e-6,3.64767433222889e-5,0.11111042412197183,-0.1111098278018718
19227,0.25,-0.11111044361829057,1.223647551631727e-10,1.1061860384364499e-5,3.595176311806996e-5,0.11111044361829057,-0.11110982905443291
19228,0.1,-0.11111046322488745,2.1061760095188892e-10,1.4512670359099629e-5,3.5617117370584e-5,0.11111046322488745,-0.1111098302978367
19229,0.1,-0.11111048314743505,3.221604307621512e-10,1.7948828116680798e-5,3.541212916864927e-5,0.11111048314743505,-0.1111098315129703
19230,0.1,-0.11111050341167512,4.5625178875040396e-10,2.1360051234732652e-5,3.517593219881205e-5,0.11111050341167512,-0.11110983269553679
19231,0.1,-0.11111052404082537,6.120721146468353e-10,2.4740091241683717e-5,3.4908748752068395e-5,0.11111052404082537,-0.11110983384138817
19232,0.1,-0.11111054505545732,7.887271666394636e-10,2.8084286828037196e-5,3.461085584740795e-5,0.11111054505545732,-0.11110983494654121
19233,0.25,-0.11111056744158004,9.798901064700893e-10,3.1303196425766e-5,3.4284154705605286e-5,0.11111056744158004,-0.11110983583248583
19234,0.625,-0.11111059332081095,1.1685469570441083e-9,3.418401610466664e-5,3.3474358117374044e-5,0.11111059332081095,-0.11110983609677307
19235,1.5625,-0.1111106275366716,1.307533174484444e-9,3.615982818660017e-5,3.136195463764579e-5,0.1111106275366716,-0.11110983471218734
19236,3.90625,-0.11111067775232421,1.2809996208309788e-9,3.579105503936673e-5,2.590324353656705e-5,0.11111067775232421,-0.11110982967643941
19237,9.765625,-0.11111073455665192,8.908725145387946e-10,2.98474875749835e-5,1.310715637183251e-5,0.11111073455665192,-0.11110982038484417
19238,24.4140625,-0.11111065246067439,1.8641470193343002e-10,1.3653376942479469e-5,1.880524655960929e-5,0.11111065246067439,-0.11110981879571155
19239,9.765625,-0.11111051085569532,4.069832133603941e-11,6.379523597890317e-6,5.007612276177662e-5,0.11111051085569532,-0.11110982221482228
19240,3.90625,-0.1111104167701696,6.299434883206499e-12,2.509867503117744e-6,5.5541692960840845e-5,0.1111104167701696,-0.11110982553631356
19241,1.5625,-0.11111033250257818,3.7342636684134634e-11,6.110862188278724e-6,5.5378255766263255e-5,0.11111033250257818,-0.11110982855202327
19242,0.625,-0.11111025132377499,1.2490360051413146e-10,1.1176027939931587e-5,5.441016225810232e-5,0.11111025132377499,-0.11110983140524838
19243,0.25,-0.11111017123887575,2.6698863692053765e-10,1.633978693008381e-5,5.363871859345161e-5,0.11111017123887575,-0.11110983419457156
19244,0.1,-0.11111009158317679,4.6307687371830365e-10,2.151922102954249e-5,5.31459927175387e-5,0.11111009158317679,-0.11110983696325466
19245,0.1,-0.11111001261815619,7.115105390707538e-10,2.6674154889532185e-5,5.2845069766969796e-5,0.11111001261815619,-0.11110983966948967
19246,0.1,-0.11110993443876645,1.0106608121015574e-9,3.179089196769347e-5,5.249684789118172e-5,0.11110993443876645,-0.11110984230356911
19247,0.1,-0.11110985713816053,1.358722527390868e-9,3.6860853590101084e-5,5.2101666495407063e-5,0.11110985713816053,-0.11110984485611648
19248,0.1,-0.11110978080753382,1.7537217665576859e-9,4.187746131939812e-5,5.165994028846839e-5,0.11110978080753382,-0.11110984731812357
19249,0.25,-0.11110970791277387,2.1816672917205287e-9,4.6708321439766264e-5,5.1174403486292116e-5,0.11110970791277387,-0.11110984929170248
19250,0.625,-0.1111096443290785,2.604852806636481e-9,5.103775863648874e-5,4.9963371901706746e-5,0.1111096443290785,-0.11110984987784063
19251,1.5625,-0.11110960544608313,2.9185887951965204e-9,5.402396500810099e-5,4.679322934198556e-5,0.11110960544608313,-0.11110984677797435
19252,3.90625,-0.11110962836185481,2.8651111815318625e-9,5.3526733335146306e-5,3.8567225811734266e-5,0.11110962836185481,-0.1111098354927424
19253,9.765625,-0.11110978413746787,2.0008899196485696e-9,4.473130804759201e-5,1.8920983241467444e-5,0.11110978413746787,-0.11110981456568915
19254,24.4140625,-0.11111012029101873,4.240531706458225e-10,2.0592551338914334e-5,2.703022938364036e-5,0.11111012029101873,-0.11110981068917386
19255,9.765625,-0.11111025425203391,9.305421230817069e-11,9.646461128733722e-6,7.468759100862504e-5,0.11111025425203391,-0.11110981831372578
19256,3.90625,-0.11111037388224075,1.257947501964914e-11,3.5467555624329596e-6,8.306929400859103e-5,0.11111037388224075,-0.11110982576270459
19257,1.5625,-0.11111048593010951,7.939605393316036e-11,8.910446337482784e-6,8.289631207433922e-5,0.11111048593010951,-0.11110983253139257
19258,0.625,-0.11111059538514202,2.7333794455283966e-10,1.6532935146332597e-5,8.147288671794627e-5,0.11111059538514202,-0.11110983893455773
19259,0.25,-0.11111070403145372,5.898845246257666e-10,2.4287538463701226e-5,8.032717973458567e-5,0.11111070403145372,-0.11110984519289348
19260,0.1,-0.11111081250838993,1.027854662393943e-9,3.2060172525954116e-5,7.959273163729217e-5,0.11111081250838993,-0.11110985140397385
19261,0.1,-0.11111092066544688,1.5835727614109297e-9,3.9794129735564386e-5,7.914326543401054e-5,0.11111092066544688,-0.11110985747531663
19262,0.1,-0.11111102840072747,2.253410033029721e-9,4.747009619781406e-5,7.862262551991368e-5,0.11111102840072747,-0.1111098633850518
19263,0.1,-0.11111113561091357,3.0333415954828265e-9,5.507578048001523e-5,7.803132377029226e-5,0.11111113561091357,-0.11110986911205051
19264,0.1,-0.11111124219145879,3.9189634188455295e-9,6.260162473007813e-5,7.736998023729856e-5,0.11111124219145879,-0.111109874636009
19265,0.25,-0.11111134590056132,4.879136971453562e-9,6.985081940431022e-5,7.664267571471296e-5,0.11111134590056132,-0.11110987906652849
19266,0.625,-0.11111144116681991,5.829861576937169e-9,7.635353021921886e-5,7.48281862078575e-5,0.11111144116681991,-0.11110988038908201
19267,1.5625,-0.11111151280804368,6.537706105221596e-9,8.085608267299126e-5,7.00753650354305e-5,0.11111151280804368,-0.11110987344701967
19268,3.90625,-0.11111152137730292,6.426967791761533e-9,8.016837151746026e-5,5.772106786768274e-5,0.11111152137730292,-0.11110984811573814
19269,9.765625,-0.11111137566501143,4.502314440563654e-9,6.70992879288868e-5,2.7929108349852988e-5,0.11111137566501143,-0.111109800956469
19270,24.4140625,-0.11111092558572172,6.719613239877426e-11,8.197324709853469e-6,3.8797446975346555e-5,0.11111092558572172,-0.11110982784868134
19271,9.765625,-0.11111009324347086,7.018987759417851e-11,8.377939937369956e-6,2.2538515381985024e-5,0.11111009324347086,-0.11110982744355923
19272,3.90625,-0.11110978239718133,8.039976792458072e-11,8.966591767476687e-6,1.5554306033109374e-5,0.11110978239718133,-0.11110982729477678
19273,1.5625,-0.11110953174727006,9.334752009075054e-11,9.661652037345918e-6,1.2607619409437542e-5,0.11110953174727006,-0.11110982728207167
19274,0.625,-0.11110929671541679,1.0867829260512706e-10,1.0424888133938275e-5,1.1325102547897448e-5,0.11110929671541679,-0.11110982733290149
19275,1.5625,-0.11110915564179256,1.1854975453387293e-10,1.0888055590135134e-5,1.0734155267731334e-5,0.11110915564179256,-0.11110982723593149
19276,3.90625,-0.11110926514294561,1.096738379529342e-10,1.0472527772841388e-5,9.341828801490929e-6,0.11110926514294561,-0.11110982683825295
19277,9.765625,-0.11110987161226824,6.633150604615444e-11,8.144415635645964e-6,7.120872571605678e-6,0.11110987161226824,-0.11110982620727662
19278,24.4140625,-0.11111062346625682,1.1576453861314458e-11,3.402418825088184e-6,9.55597401159474e-6,0.11111062346625682,-0.11110982630456848
19279,9.765625,-0.11111031453907948,2.4984217719270697e-12,1.5806396717554161e-6,1.586231785915849e-5,0.11111031453907948,-0.11110982662862572
19280,3.90625,-0.11111021246895322,2.23866828444626e-12,1.496217993624679e-6,1.660652106613888e-5,0.11111021246895322,-0.11110982690856891
19281,1.5625,-0.11111013580568722,6.873345954504737e-12,2.6217066873517216e-6,1.625427984102175e-5,0.11111013580568722,-0.11110982715975147
19282,0.625,-0.11111006564228702,1.580342879672867e-11,3.975352663189603e-6,1.585927077456267e-5,0.11111006564228702,-0.11110982739833972
19283,0.25,-0.1111099974555353,2.890003803586596e-11,5.375875559931234e-6,1.5587329165840962e-5,0.1111099974555353,-0.11110982763243545
19284,0.1,-0.11110992989395446,4.61221779582659e-11,6.791331088841561e-6,1.5418853917666005e-5,0.11110992989395446,-0.11110982786508058
19285,0.1,-0.11110986453695092,6.729088149091403e-11,8.203101943223309e-6,1.5314198905900715e-5,0.11110986453695092,-0.11110982809190337
19286,0.1,-0.11110980162427153,9.224894376783907e-11,9.604631370741882e-6,1.5199132588496692e-5,0.11110980162427153,-0.11110982831225152
19287,0.1,-0.11110974138555003,1.2082704252088248e-10,1.0992135485013022e-5,1.5073575929613615e-5,0.11110974138555003,-0.1111098285254958
19288,0.1,-0.11110968403959647,1.5284438684251026e-10,1.2363024987538861e-5,1.4937513126107769e-5,0.11110968403959647,-0.11110982873103208
19289,0.25,-0.11110963771558371,1.8698656742556766e-10,1.3674303178793705e-5,1.4791985773484864e-5,0.11110963771558371,-0.11110982889525181
19290,0.625,-0.11110962065133978,2.19813256204305e-10,1.482610050567259e-5,1.4449658843239766e-5,0.11110962065133978,-0.11110982894434257
19291,1.5625,-0.11110967776058935,2.420371964597565e-10,1.5557544679664477e-5,1.3585045679527384e-5,0.11110967776058935,-0.11110982869376387
19292,3.90625,-0.11110990240512506,2.319294404793242e-10,1.522922980584784e-5,1.144471042027141e-5,0.11110990240512506,-0.11110982780011416
19293,9.765625,-0.11111038720199809,1.5631492820708472e-10,1.2502596858536419e-5,7.1870397140178155e-6,0.11111038720199809,-0.1111098262179203
19294,24.4140625,-0.11111070905128165,3.170922584392656e-11,5.631094551144259e-6,1.016276573751343e-5,0.11111070905128165,-0.11110982606019379
19295,9.765625,-0.11111048887998365,7.139109771010995e-12,2.671911258071831e-6,2.184579513173973e-5,0.11111048887998365,-0.11110982669461447
19296,3.90625,-0.11111039626140559,2.2598703136354358e-12,1.5032865041752473e-6,2.3854403034777545e-5,0.11111039626140559,-0.11110982729734083
19297,1.5625,-0.1111103212659241,8.834453980674595e-12,2.972280939055828e-6,2.368045920877834e-5,0.1111103212659241,-0.11110982784428176
19298,0.625,-0.11111025114363075,2.532045118156363e-11,5.031943082106914e-6,2.3231746207235798e-5,0.11111025114363075,-0.11110982836274166
19299,0.25,-0.11111018259634135,5.137255743943719e-11,7.167465203224721e-6,2.288795711084919e-5,0.11111018259634135,-0.1111098288701489
19300,0.1,-0.11111011458435438,8.689425286920888e-11,9.321708688282899e-6,2.266904185622695e-5,0.11111011458435438,-0.11110982937390183
19301,0.1,-0.11111004766705494,1.315662597471487e-10,1.1470233639605982e-5,2.2533547953173093e-5,0.11111004766705494,-0.11110982986603458
19302,0.1,-0.11110998199731309,1.8508246312061209e-10,1.3604501575604014e-5,2.2379309211605712e-5,0.11110998199731309,-0.11110983034489293
19303,0.1,-0.11110991772352434,2.471063846444904e-10,1.5719617827558353e-5,2.2206422751139644e-5,0.11110991772352434,-0.11110983080887803
19304,0.1,-0.11110985498921488,3.172725222964034e-10,1.781214535917567e-5,2.201503216741703e-5,0.11110985498921488,-0.11110983125645818
19305,0.25,-0.11110979804177298,3.9299898438227766e-10,1.9824201986013905e-5,2.1806382764779335e-5,0.11110979804177298,-0.11110983161622423
19306,0.625,-0.11110975675662353,4.673746782876004e-10,2.161885006857674e-5,2.1297791116848673e-5,0.11110975675662353,-0.11110983172798174
19307,1.5625,-0.11110975611314894,5.213218988236049e-10,2.283247465395735e-5,1.9983585551740675e-5,0.11110975611314894,-0.11110983118451984
19308,3.90625,-0.11110985097261035,5.083419703686234e-10,2.2546440303707e-5,1.6627272288863476e-5,0.11110985097261035,-0.1111098292000312
19309,9.765625,-0.11111011329586276,3.5049653054655616e-10,1.8721552567737435e-5,9.148173655395525e-6,0.11111011329586276,-0.11110982557305372
19310,24.4140625,-0.11111039950044638,7.20269287749388e-11,8.486868019177557e-6,1.2969636871093716e-5,0.11111039950044638,-0.11110982504687393
19311,9.765625,-0.11111037004266351,1.58044545494175e-11,3.975481675145479e-6,3.179622658966673e-5,0.11111037004266351,-0.11110982641397354
19312,3.90625,-0.11111038546402942,3.2818993039114713e-12,1.811601309314903e-6,3.506663549054805e-5,0.11111038546402942,-0.11110982773029411
19313,1.5625,-0.11111040471057645,1.641217855204526e-11,4.0511947067556825e-6,3.490739584763861e-5,0.11111040471057645,-0.1111098289247666
19314,0.625,-0.11111042474102026,5.171672087288742e-11,7.191433853751797e-6,3.4278641241372175e-5,0.11111042474102026,-0.11110983005559895
19315,0.25,-0.11111044499813243,1.0841998878952778e-10,1.0412491958677701e-5,3.378579151033817e-5,0.11111044499813243,-0.11110983116164266
19316,0.1,-0.11111046534139857,1.863162100868514e-10,1.3649769598306464e-5,3.347216549765223e-5,0.11111046534139857,-0.11110983225972576
19317,0.1,-0.11111048595173269,2.8473427001999415e-10,1.6874070937980382e-5,3.328039580613346e-5,0.11111048595173269,-0.11110983333291509
19318,0.1,-0.11111050684920011,4.030206699795584e-10,2.007537471579443e-5,3.3059344247102446e-5,0.11111050684920011,-0.11110983437742308
19319,0.1,-0.1111105280516357,5.404529230951821e-10,2.324764338799058e-5,3.2809221999990836e-5,0.1111105280516357,-0.11110983538959208
19320,0.1,-0.11111054957454285,6.962425780545389e-10,2.6386408964740522e-5,3.253029189818229e-5,0.11111054957454285,-0.11110983636591092
19321,0.25,-0.11111057223433107,8.647982652066866e-10,2.9407452545344465e-5,3.2224325341639597e-5,0.11111057223433107,-0.11110983714885897
19322,0.625,-0.11111059776752374,1.0310855737293437e-9,3.211052123104425e-5,3.1465112432033286e-5,0.11111059776752374,-0.11110983738344195
19323,1.5625,-0.11111063007706362,1.153435675920444e-9,3.39622684154113e-5,2.9484249355183577e-5,0.11111063007706362,-0.11110983616387342
19324,3.90625,-0.11111067495985409,1.1295474142744779e-9,3.36087401470879e-5,2.436863970362498e-5,0.11111067495985409,-0.1111098317262163
19325,9.765625,-0.11111072188862663,7.847777481525992e-10,2.8013884917172756e-5,1.2430413510363672e-5,0.11111072188862663,-0.11110982354661338
19326,24.4140625,-0.11111063898218189,1.6379074289646876e-10,1.279807574975507e-5,1.782188840959903e-5,0.11111063898218189,-0.11110982217279443
19327,9.765625,-0.11111050870484616,3.5816295627381235e-11,5.984671722607785e-6,4.704230058796977e-5,0.11111050870484616,-0.11110982518695542
19328,3.90625,-0.111110421245243,5.801521681091693e-12,2.4086348168810674e-6,5.214442094928623e-5,0.111110421245243,-0.11110982811226948
19329,1.5625,-0.11111034275283703,3.338056429957528e-11,5.7775915656591095e-6,5.1982149465725005e-5,0.11111034275283703,-0.11110983076820907
19330,0.625,-0.11111026709060172,1.1071109618297725e-10,1.0521934051445925e-5,5.107106174901124e-5,0.11111026709060172,-0.11110983328135239
19331,0.25,-0.1111101924304888,2.3604519582637434e-10,1.5363762424171182e-5,5.034676717129156e-5,0.1111101924304888,-0.1111098357384839
19332,0.1,-0.11111011816201947,4.089286331899986e-10,2.0221983908360688e-5,4.988481893384084e-5,0.11111011816201947,-0.11110983817762889
19333,0.1,-0.11111004451880409,6.278998067583283e-10,2.5057929019740007e-5,4.960312539327697e-5,0.11111004451880409,-0.11110984056182702
19334,0.1,-0.11110997158796465,8.915244108817106e-10,2.9858406033840967e-5,4.927703697988021e-5,0.11110997158796465,-0.11110984288252701
19335,0.1,-0.11110989945503146,1.1982125634785368e-9,3.4615207113038294e-5,4.8906874163018585e-5,0.11110989945503146,-0.11110984513147097
