iter,zeta,f,pen,residual,grad_norm,z,alm
19336,0.1,-0.1111098282038061,1.5462255040143244e-9,3.932207400448665e-5,4.8493028317698695e-5,0.1111098282038061,-0.11110984730072364
19337,0.25,-0.11110976008180543,1.923214557227943e-9,4.3854470208040856e-5,4.80380481237409e-5,0.11110976008180543,-0.11110984903957066
19338,0.625,-0.11110970045178604,2.2959032518547946e-9,4.7915584644818795e-5,4.690214069511126e-5,0.11110970045178604,-0.11110984955581861
19339,1.5625,-0.1111096633778172,2.571916548303971e-9,5.071406657234234e-5,4.39278958452741e-5,0.1111096633778172,-0.11110984682457582
19340,3.90625,-0.11110968283975822,2.5239036461944297e-9,5.0238467793061024e-5,3.621244424656662e-5,0.11110968283975822,-0.11110983688525948
19341,9.765625,-0.11110982435434315,1.7611666772464693e-9,4.196625641210411e-5,1.782999193536832e-5,0.11110982435434315,-0.11110981847225565
19342,24.4140625,-0.11111013431494059,3.7239359592974184e-10,1.929750232361022e-5,2.551843334344116e-5,0.11111013431494059,-0.11110981510687987
19343,9.765625,-0.11111026034847474,8.174451625280652e-11,9.041267403014166e-6,7.010299282094568e-5,0.11111026034847474,-0.11110982182036061
19344,3.90625,-0.11111037243357012,1.1438230163852702e-11,3.3820452634245896e-6,7.793482700760826e-5,0.11111037243357012,-0.11110982837340527
19345,1.5625,-0.11111047735860836,7.068497361637785e-11,8.407435614762557e-6,7.776145435940484e-5,0.11111047735860836,-0.11110983432735437
19346,0.625,-0.11111057983408251,2.417684655240076e-10,1.5548905605347522e-5,7.642249960853967e-5,0.11111057983408251,-0.11110983996007133
19347,0.25,-0.11111068153847299,5.207245827441488e-10,2.2819390498962694e-5,7.534691924435386e-5,0.11111068153847299,-0.11110984546577324
19348,0.1,-0.11111078307261908,9.065219717813504e-10,3.010850331353836e-5,7.465822404132681e-5,0.11111078307261908,-0.11110985093021647
19349,0.1,-0.11111088429918231,1.3959227113375237e-9,3.7362049078410084e-5,7.423727140446889e-5,0.11111088429918231,-0.11110985627176698
19350,0.1,-0.11111098512318957,1.9857333749516333e-9,4.45615683627903e-5,7.374952115571273e-5,0.11111098512318957,-0.11110986147117449
19351,0.1,-0.11111108544841904,2.672411457615508e-9,5.169537172335168e-5,7.319545520378881e-5,0.11111108544841904,-0.11110986650984277
19352,0.1,-0.11111118517757489,3.4520803109784305e-9,5.875440673667321e-5,7.25756571302475e-5,0.11111118517757489,-0.11110987136990104
19353,0.25,-0.1111112822229801,4.297286229872493e-9,6.555368967398016e-5,7.189393418332508e-5,0.1111112822229801,-0.11110987526720133
19354,0.625,-0.11111137139572796,5.13397494605715e-9,7.165176163959369e-5,7.0191863314953e-5,0.11111137139572796,-0.11110987642802589
19355,1.5625,-0.1111114385587306,5.756384376399916e-9,7.587084009288362e-5,6.573251056487017e-5,0.1111114385587306,-0.11110987031318269
19356,3.90625,-0.1111114469967276,5.657224225041064e-9,7.521452137081684e-5,5.4142685266214064e-5,0.1111114469967276,-0.11110984801614367
19357,9.765625,-0.11111131189216644,3.96037191660656e-9,6.293148589225079e-5,2.623160210823445e-5,0.11111131189216644,-0.11110980654275361
19358,24.4140625,-0.11111089564925729,8.456408156441112e-10,2.9079903982718224e-5,3.723948385336382e-5,0.11111089564925729,-0.1111097985301036
19359,9.765625,-0.11111066698470755,1.8613253625187492e-10,1.3643039846451923e-5,0.00010485975733828787,0.11111066698470755,-0.11110981357527232
19360,3.90625,-0.11111048065330761,2.305449411844742e-11,4.8015095666308344e-6,0.00011680288040830096,0.11111048065330761,-0.11110982832406216
19361,1.5625,-0.11111030855226817,1.5187590802504523e-10,1.2323794384240807e-5,0.00011661875983592031,0.11111030855226817,-0.11110984173366735
19362,0.625,-0.11111014146465711,5.325343960896408e-10,2.307670678605682e-5,0.00011463939856191252,0.11111014146465711,-0.1111098544188255
19363,0.25,-0.11110997635083895,1.156025487856154e-9,3.4000374819348003e-5,0.00011303652105567913,0.11110997635083895,-0.11110986681556227
19364,0.1,-0.11110981216040587,2.0199928981543577e-9,4.494433110142321e-5,0.00011200667733697194,0.11110981216040587,-0.11110987911753699
19365,0.1,-0.11110964913119463,3.1172154362044438e-9,5.58320287666895e-5,0.00011137561791411394,0.11110964913119463,-0.11110989114342502
19366,0.1,-0.1111094873991414,4.440544556658956e-9,6.663741108910937e-5,0.00011064442556900435,0.1111094873991414,-0.11110990284990328
19367,0.1,-0.11110932709751549,5.982049260423435e-9,7.734370860272628e-5,0.00010981380327683586,0.11110932709751549,-0.11110991419510875
19368,0.1,-0.11110916835685349,7.733049292046178e-9,8.793775805674248e-5,0.00010888460503132223,0.11110916835685349,-0.11110992513880188
19369,0.25,-0.1111090145025594,9.632262276346389e-9,9.814408936021766e-5,0.00010786250757278254,0.1111090145025594,-0.11110993392255425
19370,0.625,-0.11110887363404302,1.1514269887859132e-8,0.00010730456601589297,0.00010531215493170966,0.11110887363404302,-0.11110993656465941
19371,1.5625,-0.11110876758123525,1.2919147648461685e-8,0.00011366242848215801,9.862951575430852e-5,0.11110876758123525,-0.11110992286572925
19372,3.90625,-0.11110875276928513,1.2711536766560161e-8,0.0001127454512011911,8.124487918131238e-5,0.11110875276928513,-0.11110987276215593
19373,9.765625,-0.11110896133245785,8.923144052520062e-9,9.446239491204986e-5,3.914748062549397e-5,0.11110896133245785,-0.1111097792311576
19374,24.4140625,-0.1111096587409468,1.3118900513852484e-10,1.1453776894043503e-5,5.3900547777306786e-5,0.1111096587409468,-0.11110983206250129
19375,9.765625,-0.11111086799349078,1.363440783490174e-10,1.1676646708238517e-5,3.139335835288721e-5,0.11111086799349078,-0.11110983129019514
19376,3.90625,-0.11111131735943768,1.5709753498463927e-10,1.253385555145101e-5,2.141639302476122e-5,0.11111131735943768,-0.1111098309830271
19377,1.5625,-0.11111167902013198,1.8358301302288799e-10,1.3549280904272669e-5,1.7072043711976508e-5,0.11111167902013198,-0.11110983093541112
19378,0.625,-0.11111201800349373,2.150793026709507e-10,1.4665582247935153e-5,1.513149763589562e-5,0.11111201800349373,-0.11110983101044257
19379,1.5625,-0.11111221973555206,2.3558843253266904e-10,1.5348890270396394e-5,1.422360859144623e-5,0.11111221973555206,-0.11110983078912781
19380,3.90625,-0.11111205589699705,2.1771465421176126e-10,1.475515686842269e-5,1.2032698788580053e-5,0.11111205589699705,-0.11110982996654191
19381,9.765625,-0.11111116962149405,1.300335462217651e-10,1.1403225255240952e-5,8.315875728675629e-6,0.11111116962149405,-0.11110982869348264
19382,24.4140625,-0.11111009047758996,2.20857077781135e-11,4.699543358467236e-6,1.2168475715924162e-5,0.11111009047758996,-0.11110982887190951
19383,9.765625,-0.11111055958923889,3.90003576535125e-12,1.9748508210371866e-6,2.1556598590080113e-5,0.11111055958923889,-0.11110982949180251
19384,3.90625,-0.11111071521861796,3.38448113341975e-12,1.8396959350446339e-6,2.2636373469293734e-5,0.11111071521861796,-0.11110983001641152
19385,1.5625,-0.1111108324385094,1.2538459932337795e-11,3.5409687844342534e-6,2.2125553687010956e-5,0.1111108324385094,-0.11110983048176386
19386,0.625,-0.11111093985204153,3.01750093629815e-11,5.4931784390261255e-6,2.155322679642545e-5,0.11111093985204153,-0.11110983092134753
19387,0.25,-0.11111104429650401,5.6041354537585314e-11,7.486077379882291e-6,2.1159443637724483e-5,0.11111104429650401,-0.11110983135174995
19388,0.1,-0.1111111478140238,9.00580788096656e-11,9.489893508868558e-6,2.09158964902605e-5,0.1111111478140238,-0.11110983177920798
19389,0.1,-0.11111124799639982,1.3186806018457959e-10,1.1483381914078255e-5,2.0765071235068674e-5,0.11111124799639982,-0.11110983219523506
19390,0.1,-0.11111134447945083,1.8115902866059533e-10,1.3459533003064978e-5,2.0598905438407395e-5,0.11111134447945083,-0.11110983259854021
19391,0.1,-0.11111143691422097,2.3759462855140156e-10,1.5414104857285796e-5,2.0417274043621493e-5,0.11111143691422097,-0.11110983298787601
19392,0.1,-0.11111152496806735,3.0081576083837137e-10,1.7344041075780793e-5,2.022013880917095e-5,0.11111152496806735,-0.11110983336204674
19393,0.25,-0.11111159628039925,3.681981142943837e-10,1.9188489109212943e-5,2.000898800717653e-5,0.11111159628039925,-0.11110983365484167
19394,0.625,-0.11111162312360714,4.328817826212878e-10,2.0805811270442875e-5,1.9509969777341255e-5,0.11111162312360714,-0.11110983372083189
19395,1.5625,-0.11111153722182704,4.763971237489507e-10,2.1826523400416996e-5,1.8243985838833332e-5,0.11111153722182704,-0.11110983319694621
19396,3.90625,-0.11111119670933269,4.558059333470788e-10,2.1349612018654548e-5,1.507671090668558e-5,0.11111119670933269,-0.11110983141025275
19397,9.765625,-0.11111046126515997,3.065833647967365e-10,1.7509522117885928e-5,8.451705751751918e-6,0.11111046126515997,-0.11110982827805066
19398,24.4140625,-0.11110997554176005,6.187852156917317e-11,7.86629020372203e-6,1.3097149956716425e-5,0.11110997554176005,-0.11110982794390717
19399,9.765625,-0.11111030750095148,1.303237587745593e-11,3.610038209971735e-6,3.013446855215111e-5,0.11111030750095148,-0.11110982917379017
19400,3.90625,-0.11111044420598389,3.1962274707036596e-12,1.787799617044276e-6,3.303034802408878e-5,0.11111044420598389,-0.11110983033693414
19401,1.5625,-0.11111055421623718,1.5971931472153227e-11,3.996489893913561e-6,3.279528672198905e-5,0.11111055421623718,-0.11110983138776717
19402,0.625,-0.1111106569169323,4.8304890585760334e-11,6.950171982459163e-6,3.216135413980793e-5,0.1111106569169323,-0.11110983238132414
19403,0.25,-0.11111075729365964,9.951159295358267e-11,9.975549756959898e-6,3.1673777371925464e-5,0.11111075729365964,-0.11110983335258476
19404,0.1,-0.11111085691404961,1.6940186640619113e-10,1.3015447222673186e-5,3.136293817026733e-5,0.11111085691404961,-0.11110983431642904
19405,0.1,-0.11111095489440637,2.5734985147246845e-10,1.604212739858615e-5,3.1170554195711825e-5,0.11111095489440637,-0.11110983525741903
19406,0.1,-0.11111105100044721,3.6275416223654225e-10,1.904610622244196e-5,3.095140645325783e-5,0.11111105100044721,-0.11110983617228883
19407,0.1,-0.11111114500451864,4.849534364348953e-10,2.202165834888225e-5,3.070560797133031e-5,0.11111114500451864,-0.11110983705788412
19408,0.1,-0.11111123668625372,6.232289697556005e-10,2.496455426711241e-5,3.0433336033895877e-5,0.11111123668625372,-0.11110983791117937
19409,0.25,-0.11111131950059548,7.725032527235432e-10,2.7793942734407855e-5,3.0136321614862852e-5,0.11111131950059548,-0.11110983859173651
19410,0.625,-0.1111113782508794,9.191790053654601e-10,3.031796505977042e-5,2.9411054305520736e-5,0.1111113782508794,-0.11110983878421014
19411,1.5625,-0.11111137455337901,1.025718813743854e-9,3.202684520435714e-5,2.753281587051062e-5,0.11111137455337901,-0.11110983768668863
19412,3.90625,-0.1111112244507107,1.000647379885108e-9,3.163301092032037e-5,2.2707975222444498e-5,0.1111112244507107,-0.11110983375039629
19413,9.765625,-0.11111082019500476,6.906246797941289e-10,2.6279738959779052e-5,1.1601710354490114e-5,0.11111082019500476,-0.11110982656974093
19414,24.4140625,-0.1111103969960044,1.42053741055937e-10,1.1918629999120578e-5,1.723324558522103e-5,0.1111103969960044,-0.11110982548300555
19415,9.765625,-0.11111045722108931,3.04592572173526e-11,5.5189905976865555e-6,4.429957346635616e-5,0.11111045722108931,-0.11110982815827881
19416,3.90625,-0.11111044361762706,5.255202169935954e-12,2.2924227729491685e-6,4.897126298372575e-5,0.11111044361762706,-0.11110983073396802
19417,1.5625,-0.11111042324715911,3.074134999569249e-11,5.5444882537248185e-6,4.8765045452763886e-5,0.11111042324715911,-0.11110983306777081
19418,0.625,-0.11111040146081168,1.0003065829211673e-10,1.0001532797132485e-5,4.788407390274455e-5,0.11111040146081168,-0.1111098352749379
19419,0.25,-0.11111037932324971,2.1158529010423385e-10,1.4545971610869926e-5,4.719062318133553e-5,0.11111037932324971,-0.11110983743262
19420,0.1,-0.11111035712296413,3.6499710552605514e-10,1.9104897422547318e-5,4.674869937193785e-5,0.11111035712296413,-0.11110983957432305
19421,0.1,-0.11111033454440648,5.589485064376555e-10,2.3642091837180047e-5,4.647832221273123e-5,0.11111033454440648,-0.11110984166698154
19422,0.1,-0.11111031154094834,7.921537929164823e-10,2.814522682297093e-5,4.616648455798527e-5,0.11111031154094834,-0.11110984370310775
19423,0.1,-0.11111028806884408,1.063191176781745e-9,3.260661247019912e-5,4.5813473828250016e-5,0.11111028806884408,-0.11110984567547297
19424,0.1,-0.111110264087456,1.3705087251056546e-9,3.70203825629295e-5,4.5419647809894e-5,0.111110264087456,-0.11110984757713546
19425,0.25,-0.11111023799454768,1.703112216552391e-9,4.1268780167971904e-5,4.498748577620649e-5,0.11111023799454768,-0.11110984909776493
19426,0.625,-0.11111020627330608,2.0314272920908678e-9,4.5071357779535195e-5,4.3914413606220684e-5,0.11111020627330608,-0.11110984953746934
19427,1.5625,-0.11111016069750151,2.273458460661908e-9,4.76807976093302e-5,4.111181744380707e-5,0.11111016069750151,-0.11110984710951338
19428,3.90625,-0.11111008715562326,2.2277750490632085e-9,4.7199311955400456e-5,3.38534550936813e-5,0.11111008715562326,-0.11110983832982982
19429,9.765625,-0.11110999351520234,1.5498490531347813e-9,3.936812229627902e-5,1.6625403436399885e-5,0.11110999351520234,-0.11110982213951752
19430,24.4140625,-0.11111008760122006,3.2444160729754376e-10,1.8012262692331127e-5,2.4278575296419695e-5,0.11111008760122006,-0.11110981933656283
19431,9.765625,-0.1111102820204893,7.042061832612876e-11,8.391699370576186e-6,6.586950616689932e-5,0.1111102820204893,-0.11110982526706385
19432,3.90625,-0.11111040868570092,1.0167240842848646e-11,3.188611115023067e-6,7.311960838380427e-5,0.11111040868570092,-0.11110983102958344
19433,1.5625,-0.11111052190026936,6.383843199409871e-11,7.989895618473293e-6,7.291413155554151e-5,0.11111052190026936,-0.11110983625947067
19434,0.625,-0.11111063106781094,2.1589735528984357e-10,1.4693445997785664e-5,7.163922719844399e-5,0.11111063106781094,-0.11110984120605862
19435,0.25,-0.11111073896457618,4.6287551379190606e-10,2.151454191452623e-5,7.06218116443604e-5,0.11111073896457618,-0.11110984604115531
19436,0.1,-0.11111084651846108,8.038707362002151e-10,2.8352614274528815e-5,6.997184260428327e-5,0.11111084651846108,-0.1111098508402347
19437,0.1,-0.11111095333110654,1.2360078765265882e-9,3.515690368230098e-5,6.957501971657973e-5,0.11111095333110654,-0.11110985553079047
19438,0.1,-0.11111105925771003,1.7564600560183887e-9,4.191014263896496e-5,6.911558796007897e-5,0.11111105925771003,-0.1111098600959095
19439,0.1,-0.11111116415447282,2.3620929457320046e-9,4.860136773519861e-5,6.859398713977813e-5,0.11111116415447282,-0.11110986451925418
19440,0.1,-0.11111126787893928,3.049477950033198e-9,5.5222078465349324e-5,6.801075569699885e-5,0.11111126787893928,-0.11110986878512763
19441,0.25,-0.11111136678036534,3.79429405614254e-9,6.159784132696973e-5,6.736946761240404e-5,0.11111136678036534,-0.11110987220142675
19442,0.625,-0.1111114521330102,4.530978448248931e-9,6.731254302319094e-5,6.576872804890107e-5,0.1111114521330102,-0.11110987320394579
19443,1.5625,-0.11111150110770314,5.077470629134658e-9,7.125637255105439e-5,6.157608074868125e-5,0.11111150110770314,-0.11110986779268807
19444,3.90625,-0.11111145926623035,4.9854205340149155e-9,7.060751046464474e-5,5.0685474027569774e-5,0.11111145926623035,-0.11110984813476751
19445,9.765625,-0.11111122732026718,3.4829820128307113e-9,5.901679432865455e-5,2.4519331892576254e-5,0.11111122732026718,-0.11110981167886715
19446,24.4140625,-0.1111107705649619,7.389385888209496e-10,2.718342489130002e-5,3.5269426798375644e-5,0.1111107705649619,-0.1111098048641937
19447,9.765625,-0.11111061172044853,1.619084326606094e-10,1.2724324448103696e-5,9.841330749500742e-5,0.11111061172044853,-0.11110981811541522
19448,3.90625,-0.11111046309600843,2.107109161439379e-11,4.59032587235305e-6,0.00010951225964873505,0.11111046309600843,-0.11110983106859215
19449,1.5625,-0.11111032347412084,1.3670324739642894e-10,1.1692016395661996e-5,0.00010929727524600514,0.11111032347412084,-0.11110984283819557
19450,0.625,-0.11111018732875194,4.736833769877661e-10,2.176426835406525e-5,0.00010742391683520661,0.11111018732875194,-0.11110985397113268
19451,0.25,-0.11111005262603998,1.0241386607245988e-9,3.200216650048241e-5,0.00010591422688223405,0.11111005262603998,-0.11110986485167096
19452,0.1,-0.11110991863985464,1.7860162414448819e-9,4.226128537378959e-5,0.00010494635254043255,0.11110991863985464,-0.11110987564987215
19453,0.1,-0.11110978547000011,2.752933308866013e-9,5.246840295707516e-5,0.00010435428874587126,0.11110978547000011,-0.11110988620514413
19454,0.1,-0.11110965320766429,3.918585702114324e-9,6.259860782888325e-5,0.00010366821979935447,0.11110965320766429,-0.11110989647939501
19455,0.1,-0.11110952194273367,5.275979957832725e-9,7.263594122631527e-5,0.000102888813192025,0.11110952194273367,-0.11110990643582276
19456,0.1,-0.11110939176380868,6.817462685861011e-9,8.256792770719761e-5,0.00010201687824845305,0.11110939176380868,-0.11110991603905668
19457,0.25,-0.11110926479144248,8.488893999484933e-9,9.213519414146221e-5,0.00010105774451569644,0.11110926479144248,-0.11110992373978319
19458,0.625,-0.11110914629549219,1.014419327313077e-8,0.00010071838597361839,9.8663015815157e-5,0.11110914629549219,-0.11110992603191627
19459,1.5625,-0.11110905084869255,1.1377359580822786e-8,0.00010666470635042683,9.238750178456005e-5,0.11110905084869255,-0.11110991393932061
19460,3.90625,-0.11110901828630443,1.1186903916927312e-8,0.00010576816116831809,7.606609603537895e-5,0.11110901828630443,-0.11110986983074515
19461,9.765625,-0.11110915445071019,7.840472115965464e-9,8.854644044774168e-5,3.659994166054898e-5,0.11110915445071019,-0.11110978767612241
19462,24.4140625,-0.1111099402970836,1.1490545208579962e-10,1.0719396069079621e-5,5.0898731676715587e-5,0.1111099402970836,-0.11110983437495027
19463,9.765625,-0.1111107498494091,1.2076460395094266e-10,1.0989294970604013e-5,2.9018691886726384e-5,0.1111107498494091,-0.11110983362740928
19464,3.90625,-0.11111104391886892,1.3775481757980514e-10,1.173689982831093e-5,1.969194508735308e-5,0.11111104391886892,-0.11110983334667605
19465,1.5625,-0.11111128093846649,1.594082916002941e-10,1.2625699647951953e-5,1.5747382224479955e-5,0.11111128093846649,-0.1111098333022972
19466,3.90625,-0.11111133053719328,1.5945317711828217e-10,1.2627477068610427e-5,1.4004966743282147e-5,0.11111133053719328,-0.11110983276659253
19467,9.765625,-0.11111094545900332,1.0744685133310188e-10,1.0365657303475834e-5,1.0226781486411714e-5,0.11111094545900332,-0.11110983167532615
19468,24.4140625,-0.11111027622133625,2.0516542269260503e-11,4.529518988729433e-6,9.490122080909505e-6,0.11111027622133625,-0.11110983153215342
19469,9.765625,-0.11111059070244281,4.891855437133736e-12,2.2117539277988715e-6,1.7998946017245205e-5,0.11111059070244281,-0.11110983195934875
19470,3.90625,-0.11111069123538693,2.3380490409709132e-12,1.529068030197124e-6,1.9322851425433885e-5,0.11111069123538693,-0.11110983235043813
19471,1.5625,-0.11111076794080399,6.989000853608579e-12,2.6436718505912527e-6,1.9062706230740722e-5,0.11111076794080399,-0.11110983270363443
19472,0.625,-0.11111083873391554,1.7837596879694738e-11,4.223457929196731e-6,1.8637744130383144e-5,0.11111083873391554,-0.11110983303747765
19473,0.25,-0.11111090779028755,3.463764316058301e-11,5.885375362760052e-6,1.8316585060202378e-5,0.11111090779028755,-0.11110983336311117
19474,0.1,-0.11111097632725637,5.7298893974607526e-11,7.56960329043785e-6,1.8103853942789906e-5,0.11111097632725637,-0.1111098336852133
19475,0.1,-0.11111104234607716,8.556964089430794e-11,9.250385986233652e-6,1.796293088104527e-5,0.11111104234607716,-0.11110983399864321
19476,0.1,-0.11111110560007768,1.1922238489742826e-10,1.0918900352023928e-5,1.7811395805060096e-5,0.11111110560007768,-0.11110983430256503
19477,0.1,-0.11111116585413071,1.5801454987373492e-10,1.2570383839554579e-5,1.7648882306117186e-5,0.11111116585413071,-0.11110983459616292
19478,0.1,-0.1111112228853972,2.0168917685544754e-10,1.4201731473853727e-5,1.7475134817604642e-5,0.1111112228853972,-0.111109834878647
19479,0.25,-0.11111126756096219,2.4850026410037477e-10,1.5763891147187447e-5,1.7291504903205397e-5,0.11111126756096219,-0.1111098351051776
19480,0.625,-0.11111127965701768,2.9387237713852433e-10,1.7142706237304667e-5,1.68789042885783e-5,0.11111127965701768,-0.11110983517610246
19481,1.5625,-0.11111120981168873,3.25428471351705e-10,1.803963612026875e-5,1.5852672641007167e-5,0.11111120981168873,-0.11110983484060584
19482,3.90625,-0.11111095712120674,3.140641951778018e-10,1.7721856425831967e-5,1.3302430240044611e-5,0.11111095712120674,-0.11110983362498478
19483,9.765625,-0.11111042986122423,2.1449853067518928e-10,1.4645768353868953e-5,7.973854788601254e-6,0.11111042986122423,-0.11110983143051509
19484,24.4140625,-0.11111011904899547,4.4975635161692565e-11,6.706387638788304e-6,1.084766202107513e-5,0.11111011904899547,-0.11110983110576704
19485,9.765625,-0.11111034435056935,1.0331259432148137e-11,3.214227657174914e-6,2.5041504455955388e-5,0.11111034435056935,-0.11110983194587133
19486,3.90625,-0.11111043763893821,2.684271614564556e-12,1.6383746868663944e-6,2.754990089695135e-5,0.11111043763893821,-0.11110983275627984
19487,1.5625,-0.11111051262248332,1.06739998578344e-11,3.2671087918577795e-6,2.7400187690566616e-5,0.11111051262248332,-0.11110983349240529
19488,0.625,-0.11111058259037035,3.213204762115377e-11,5.668513704768982e-6,2.688901924225137e-5,0.11111058259037035,-0.11110983418908213
19489,0.25,-0.11111065096072119,6.655354158749304e-11,8.158035399990186e-6,2.648536056180046e-5,0.11111065096072119,-0.1111098348697299
19490,0.1,-0.11111071880969758,1.1378490348541136e-10,1.0667000678982418e-5,2.6222251265391476e-5,0.11111071880969758,-0.1111098355445307
19491,0.1,-0.11111078556294955,1.7339095282806005e-10,1.3167799847660961e-5,2.6054977338178556e-5,0.11111078556294955,-0.11110983620320389
19492,0.1,-0.11111085106101241,2.449500124045151e-10,1.5650878965876487e-5,2.5866434337750742e-5,0.11111085106101241,-0.11110983684355667
19493,0.1,-0.11111091514874365,3.280009045624844e-10,1.811079524931151e-5,2.5656660108065705e-5,0.11111091514874365,-0.1111098374634709
19494,0.1,-0.11111097767577395,4.220446510828222e-10,2.054372534577948e-5,2.5425755688203204e-5,0.11111097767577395,-0.11110983806091258
19495,0.25,-0.11111103424608333,5.236603879250249e-10,2.2883627071009194e-5,2.5175285213719286e-5,0.11111103424608333,-0.11110983854065337
19496,0.625,-0.1111110746243452,6.236929512149716e-10,2.4973845342977753e-5,2.457714684757782e-5,0.1111110746243452,-0.11110983868845156
19497,1.5625,-0.11111107290149842,6.968450148826052e-10,2.6397822161735337e-5,2.3042558071776468e-5,0.11111107290149842,-0.11110983795851173
19498,3.90625,-0.11111097216474626,6.812707039812297e-10,2.6101162885611625e-5,1.911968229228175e-5,0.11111097216474626,-0.11110983529167709
19499,9.765625,-0.11111069812640392,4.723273543299772e-10,2.173309352876339e-5,1.020060291407889e-5,0.11111069812640392,-0.11110983038605238
19500,24.4140625,-0.1111104039004251,9.833861823931773e-11,9.916582992105585e-6,1.4399419675890342e-5,0.1111104039004251,-0.11110982959197198
19501,9.765625,-0.1111104385961012,2.140783196040414e-11,4.626859837989924e-6,3.671668570467404e-5,0.1111104385961012,-0.11110983142526529
19502,3.90625,-0.11111042294063048,3.6795315599848865e-12,1.918210509820256e-6,4.061516347711296e-5,0.11111042294063048,-0.11110983319831892
19503,1.5625,-0.11111040336691695,2.0662840033836147e-11,4.545639672679319e-6,4.045959009449057e-5,0.11111040336691695,-0.1111098348069048
19504,0.625,-0.11111038305668314,6.75978283747986e-11,8.221789852264444e-6,3.973455354968471e-5,0.11111038305668314,-0.11110983632842754
19505,0.25,-0.11111036258609167,1.4340303029204684e-10,1.1975100429309428e-5,3.9159010056743025e-5,0.11111036258609167,-0.11110983781540003
19506,0.1,-0.11111034210053893,2.4777704979104284e-10,1.574093548017534e-5,3.8788861550305445e-5,0.11111034210053893,-0.11110983929074704
19507,0.1,-0.11111032139273753,3.798113746790565e-10,1.94887499516787e-5,3.855947167706957e-5,0.11111032139273753,-0.11110984073209215
19508,0.1,-0.11111030043805369,5.386161458759337e-10,2.320810517633729e-5,3.829631720489875e-5,0.11111030043805369,-0.1111098421343627
19509,0.1,-0.11111027921385626,7.232101747894399e-10,2.6892567277771008e-5,3.799962277124492e-5,0.11111027921385626,-0.11110984349266154
19510,0.1,-0.11111025769966261,9.325249666781777e-10,3.053727176219542e-5,3.766967457509439e-5,0.11111025769966261,-0.11110984480228833
19511,0.25,-0.1111102349603131,1.1591048824920064e-9,3.404562941835569e-5,3.7308665488177026e-5,0.1111102349603131,-0.11110984585204524
19512,0.625,-0.11111020899181753,1.3829083254949617e-9,3.718747538479806e-5,3.642224271059325e-5,0.11111020899181753,-0.11110984616537573
19513,1.5625,-0.11111017527393438,1.5483587751901869e-9,3.934919027362808e-5,3.411785298587215e-5,0.11111017527393438,-0.11110984452478584
19514,3.90625,-0.11111012710635909,1.5187442536448981e-9,3.897106944445967e-5,2.8163214102665946e-5,0.11111012710635909,-0.11110983855070657
19515,9.765625,-0.1111100770101031,1.0591748143601768e-9,3.254496603716428e-5,1.4103194363718834e-5,0.1111100770101031,-0.11110982749070662
19516,24.4140625,-0.11111017799090646,2.2311389582509562e-10,1.4936997550548625e-5,2.011552163063968e-5,0.11111017799090646,-0.11110982551423332
19517,9.765625,-0.11111032410503663,4.846807654167298e-11,6.961901790579423e-6,5.4539477209713125e-5,0.11111032410503663,-0.1111098295803388
19518,3.90625,-0.11111042229818037,6.605667576813969e-12,2.570149329672105e-6,6.0573095408339945e-5,0.11111042229818037,-0.11110983353877515
19519,1.5625,-0.11111051040872934,4.276742665372374e-11,6.539680929045678e-6,6.041639624820691e-5,0.11111051040872934,-0.11110983713280212
19520,0.625,-0.1111105954536614,1.4625444762061156e-10,1.2093570507530502e-5,5.9364331007774626e-5,0.1111105954536614,-0.1111098405319058
19521,0.25,-0.11111067952654216,3.146525491687717e-10,1.773844833035775e-5,5.852040101111804e-5,0.11111067952654216,-0.11110984385360483
19522,0.1,-0.11111076332940918,5.47313175674421e-10,2.339472538147052e-5,5.797822532607653e-5,0.11111076332940918,-0.11110984714966178
