iter,zeta,f,pen,residual,grad_norm,z,alm
19523,0.1,-0.11111084656079712,8.42258422769072e-10,2.902168883385445e-5,5.764453842858627e-5,0.11111084656079712,-0.11110985037082588
19524,0.1,-0.11111092911099296,1.197538328116375e-9,3.460546673744446e-5,5.725947197896242e-5,0.11111092911099296,-0.11110985350558111
19525,0.1,-0.1111110108709652,1.6109949246436547e-9,4.013720125573848e-5,5.682338773406981e-5,0.1111110108709652,-0.11110985654280804
19526,0.1,-0.11111109173260696,2.080271244458979e-9,4.560999062112356e-5,5.6336730426813953e-5,0.11111109173260696,-0.11110985947182488
19527,0.25,-0.11111116892966308,2.5888139660239e-9,5.0880388815573136e-5,5.5802615597522683e-5,0.11111116892966308,-0.11110986182041531
19528,0.625,-0.11111123584159008,3.092020670379397e-9,5.560594096298881e-5,5.447865905769385e-5,0.11111123584159008,-0.11110986252096383
19529,1.5625,-0.11111127509340352,3.4660198250976143e-9,5.887291249036024e-5,5.1020729766195596e-5,0.11111127509340352,-0.11110985884198184
19530,3.90625,-0.11111124489528236,3.405486649193591e-9,5.8356547612016864e-5,4.2048992305766996e-5,0.11111124489528236,-0.1111098454261444
19531,9.765625,-0.11111106675493546,2.3831722918752406e-9,4.8817745665641304e-5,2.0532528873067203e-5,0.11111106675493546,-0.11110982048340827
19532,24.4140625,-0.111110699946867,5.075452783230407e-10,2.2528765574772192e-5,2.9117880258134215e-5,0.111110699946867,-0.1111098157253433
19533,9.765625,-0.11111056334855789,1.1101692299433964e-10,1.0536456852013377e-5,8.146273665077028e-5,0.11111056334855789,-0.11110982481125083
19534,3.90625,-0.11111043861349872,1.3596319015314367e-11,3.6873186755845183e-6,9.068857850925745e-5,0.11111043861349872,-0.11110983370188948
19535,1.5625,-0.11111032185038554,9.195454846745428e-11,9.589293428999568e-6,9.052273289872519e-5,0.11111032185038554,-0.11110984178090531
19536,0.625,-0.11111020807330287,3.219207335555583e-10,1.7942149635859085e-5,8.897289053872222e-5,0.11111020807330287,-0.11110984942169136
19537,0.25,-0.11111009549436687,6.980323081368439e-10,2.6420301060677637e-5,8.771920327648042e-5,0.11111009549436687,-0.1111098568875669
19538,0.1,-0.11110998347971235,1.2188282640504455e-9,3.491172101244001e-5,8.691186610316051e-5,0.11110998347971235,-0.11110986429525722
19539,0.1,-0.11110987214565465,1.879914750292277e-9,4.335798369726476e-5,8.641474458480819e-5,0.11110987214565465,-0.11110987153536198
19540,0.1,-0.1111097615752308,2.6769434871794524e-9,5.17391871522877e-5,8.5840205473875e-5,0.1111097615752308,-0.11110987858188534
19541,0.1,-0.11110965185052629,3.6050979833022e-9,6.004246816464327e-5,8.518880662664795e-5,0.11110965185052629,-0.1111098854097194
19542,0.1,-0.11110954305265704,4.65911369160939e-9,6.825770060300442e-5,8.446122348211488e-5,0.11110954305265704,-0.11110989199474086
19543,0.25,-0.11110943714030158,5.8020460409210776e-9,7.617116279092158e-5,8.366207615395536e-5,0.11110943714030158,-0.11110989727802986
19544,0.625,-0.11110933895233886,6.9342548884203975e-9,8.327217355407747e-5,8.167836828567741e-5,0.11110933895233886,-0.11110989886273007
19545,1.5625,-0.11110926177446989,7.778797402161196e-9,8.819749090626782e-5,7.649201625300961e-5,0.11110926177446989,-0.11110989061043777
19546,3.90625,-0.11110924133695133,7.652101812531489e-9,8.747629286001716e-5,6.301393020233234e-5,0.11110924133695133,-0.11110986045086538
19547,9.765625,-0.1111093691365354,5.369095115723955e-9,7.327410945022775e-5,3.0430218050487912e-5,0.1111093691365354,-0.11110980418764539
19548,24.4140625,-0.1111099756205856,7.840600529849102e-11,8.854716556643189e-6,4.1922327797681966e-5,0.1111099756205856,-0.11110983613041486
19549,9.765625,-0.11111072594442152,8.228077041888193e-11,9.070874843083324e-6,2.4102223491804243e-5,0.11111072594442152,-0.11110983563503048
19550,3.90625,-0.11111099914492929,9.391946318252511e-11,9.691205455593494e-6,1.6467415906116845e-5,0.11111099914492929,-0.11110983545021656
19551,1.5625,-0.1111112193275779,1.086677324124899e-10,1.042438163213962e-5,1.326075614570813e-5,0.1111112193275779,-0.11110983542665659
19552,0.625,-0.11111142585438451,1.2609093180082206e-10,1.1229021854143043e-5,1.186760524893016e-5,0.11111142585438451,-0.11110983547785716
19553,1.5625,-0.11111154738522845,1.3728701540475833e-10,1.171695418633863e-5,1.1225823446273406e-5,0.11111154738522845,-0.11110983535876032
19554,3.90625,-0.11111144333546276,1.2727879078367353e-10,1.1281790229554596e-5,9.709429167476784e-6,0.11111144333546276,-0.1111098348917215
19555,9.765625,-0.1111108962115714,7.771939515458293e-11,8.815860431891089e-6,7.251253791371431e-6,0.1111108962115714,-0.11110983414669708
19556,24.4140625,-0.11111023910196449,1.3483889161547772e-11,3.6720415522632326e-6,1.0010125271206027e-5,0.11111023910196449,-0.1111098342546671
19557,9.765625,-0.11111051126476537,2.7788678606600464e-12,1.6669936594540625e-6,1.702049354333152e-5,0.11111051126476537,-0.1111098346307062
19558,3.90625,-0.11111059655698066,2.2839525626049195e-12,1.5112751445732572e-6,1.787730096521573e-5,0.11111059655698066,-0.1111098349572702
19559,1.5625,-0.11111065934880364,7.562121969501267e-12,2.7499312663230815e-6,1.7512625987789993e-5,0.11111065934880364,-0.11110983524980915
19560,0.625,-0.1111107164545242,1.7901075388953017e-11,4.230966247673576e-6,1.7088302119395785e-5,0.1111107164545242,-0.11110983552720177
19561,0.25,-0.11111077184904354,3.3143859321223e-11,5.757070376608489e-6,1.679304761422943e-5,0.11111077184904354,-0.11110983579907405
19562,0.1,-0.11111082671228036,5.3239205910909884e-11,7.296520123381411e-6,1.6608760914305357e-5,0.11111082671228036,-0.11110983606908853
19563,0.1,-0.11111087960938333,7.798154505443976e-11,8.830715998968587e-6,1.6493442021165492e-5,0.11111087960938333,-0.11110983633223326
19564,0.1,-0.1111109303284752,1.071884237791333e-10,1.0353184233806202e-5,1.6366811614598535e-5,0.1111109303284752,-0.11110983658774348
19565,0.1,-0.1111109786668294,1.4066341902179722e-10,1.1860161003198785e-5,1.622876494109653e-5,0.1111109786668294,-0.11110983683488022
19566,0.1,-0.11111102443151306,1.781968454981344e-10,1.3349039122653526e-5,1.607926543205048e-5,0.11111102443151306,-0.1111098370729334
19567,0.25,-0.11111106035753616,2.1828401904588544e-10,1.4774438028090458e-5,1.5919455128165052e-5,0.11111106035753616,-0.11110983726263655
19568,0.625,-0.11111107018268598,2.569781072047395e-10,1.6030536709815413e-5,1.554509426434181e-5,0.11111107018268598,-0.11110983731751002
19569,1.5625,-0.11111101396275039,2.8358152213211036e-10,1.6839878922727157e-5,1.45993332923356e-5,0.11111101396275039,-0.11110983702057796
19570,3.90625,-0.11111080925965869,2.72821924758059e-10,1.6517321960840354e-5,1.2243682553338796e-5,0.11111080925965869,-0.11110983596426471
19571,9.765625,-0.11111037825975657,1.8509271311781005e-10,1.36048782838293e-5,7.421627439386792e-6,0.11111037825975657,-0.11110983408028914
19572,24.4140625,-0.11111011823265031,3.7773694782350515e-11,6.146030815278306e-6,1.063010403438555e-5,0.11111011823265031,-0.11110983386840761
19573,9.765625,-0.11111033083792182,8.396320575984866e-12,2.8976405187643386e-6,2.3646098763432183e-5,0.11111033083792182,-0.11110983461599017
19574,3.90625,-0.11111042345267806,2.359512658380686e-12,1.536070525197553e-6,2.5886078399965603e-5,0.11111042345267806,-0.11110983532824033
19575,1.5625,-0.1111104994144925,9.939972438986134e-12,3.152772183172475e-6,2.571312458063153e-5,0.1111104994144925,-0.11110983597425428
19576,0.625,-0.11111057076662757,2.929683114573035e-11,5.412654722567324e-6,2.5228918837007622e-5,0.11111057076662757,-0.11110983658617524
19577,0.25,-0.11111064064501175,6.001489430363596e-11,7.746928055922293e-6,2.4855042073264033e-5,0.11111064064501175,-0.11110983718475088
19578,0.1,-0.11111071004157524,1.0197679241534314e-10,1.0098355926354703e-5,2.4615965623049318e-5,0.11111071004157524,-0.11110983777884074
19579,0.1,-0.11111077841120746,1.548067793409726e-10,1.2442137249724124e-5,2.44674287104754e-5,0.11111077841120746,-0.11110983835913567
19580,0.1,-0.1111108456056518,2.1814295761818485e-10,1.4769663422643891e-5,2.429839969118208e-5,0.1111108456056518,-0.11110983892367036
19581,0.1,-0.11111091148064496,2.91587587854715e-10,1.707593592909961e-5,2.4108979280825915e-5,0.11111091148064496,-0.1111098394705482
19582,0.1,-0.11111097589632384,3.7470865776314245e-10,1.9357392845193344e-5,2.3899317907441233e-5,0.11111097589632384,-0.11110983999794806
19583,0.25,-0.1111110347432849,4.644713239840526e-10,2.155159678501926e-5,2.3670787659770983e-5,0.1111110347432849,-0.11110984042143345
19584,0.625,-0.11111107845828982,5.527466614143248e-10,2.3510564889307206e-5,2.3114760538577082e-5,0.11111107845828982,-0.1111098405513467
19585,1.5625,-0.11111108281492853,6.170736558695125e-10,2.4840967289328983e-5,2.167799622257564e-5,0.11111108281492853,-0.11110983990500099
19586,3.90625,-0.11111099439312906,6.025877699659178e-10,2.45476632282162e-5,1.8000207417880283e-5,0.11111099439312906,-0.11110983754791598
19587,9.765625,-0.11111074168829368,4.1675067057592804e-10,2.041447208663325e-5,9.693554855839389e-6,0.11111074168829368,-0.11110983322572446
19588,24.4140625,-0.11111045433144566,8.621998084721179e-11,9.285471492994407e-6,1.3779254878319403e-5,0.11111045433144566,-0.11110983256086543
19589,9.765625,-0.11111046892247264,1.8800028281309288e-11,4.335899939033336e-6,3.4577698453043636e-5,0.11111046892247264,-0.11110983418294579
19590,3.90625,-0.11111044350349383,3.48390491858909e-12,1.8665221452179693e-6,3.820173545731993e-5,0.11111044350349383,-0.11110983574869113
19591,1.5625,-0.11111041533205374,1.8757425941221527e-11,4.330984407870978e-6,3.804667232121947e-5,0.11111041533205374,-0.11110983716948929
19592,0.625,-0.11111038675267212,6.045712610088275e-11,7.77541806598737e-6,3.73664611950248e-5,0.11111038675267212,-0.11110983851410987
19593,0.25,-0.11111035811681554,1.2764979571343995e-10,1.129822090921575e-5,3.6829978742915296e-5,0.11111035811681554,-0.11110983982886848
19594,0.1,-0.11111032949745009,2.2008526987674074e-10,1.4835271142676858e-5,3.6487466394170095e-5,0.11111032949745009,-0.11110984113391227
19595,0.1,-0.11111030072627814,3.369685946384833e-10,1.835670435123046e-5,3.627738797101836e-5,0.11111030072627814,-0.1111098424092986
19596,0.1,-0.11111027178945232,4.775229827188413e-10,2.1852299254742995e-5,3.603533963082432e-5,0.11111027178945232,-0.11110984365051728
19597,0.1,-0.1111102426747906,6.408898481835781e-10,2.53158023412962e-5,3.5761548512348665e-5,0.1111102426747906,-0.1111098448532139
19598,0.1,-0.11111021337189851,8.261323823234166e-10,2.8742518719197465e-5,3.545629729695331e-5,0.11111021337189851,-0.1111098460132073
19599,0.25,-0.11111018324336672,1.026636044414067e-9,3.204116172073146e-5,3.512154009473113e-5,0.11111018324336672,-0.11110984694343592
19600,0.625,-0.11111015097487188,1.2246080351982107e-9,3.4994400054840354e-5,3.4292203674706044e-5,0.11111015097487188,-0.1111098472219729
19601,1.5625,-0.11111011377486896,1.3707079416196945e-9,3.7023073097997884e-5,3.2128901553073374e-5,0.11111011377486896,-0.1111098457713916
19602,3.90625,-0.11111006864989122,1.3436537826989757e-9,3.665588332995095e-5,2.6536047974068584e-5,0.11111006864989122,-0.11110984048890353
19603,9.765625,-0.11111003255090147,9.356380708675644e-10,3.058820149775996e-5,1.3387935622924902e-5,0.11111003255090147,-0.11110983072576709
19604,24.4140625,-0.11111014812960952,1.9647427334794952e-10,1.4016928099549827e-5,1.9127390962949056e-5,0.11111014812960952,-0.1111098290198545
19605,9.765625,-0.11111029451136015,4.2893046302823604e-11,6.54927830396782e-6,5.1294266823530244e-5,0.11111029451136015,-0.11110983260962451
19606,3.90625,-0.11111039503718817,6.3513013611813834e-12,2.5201788351586052e-6,5.6929815488090734e-5,0.11111039503718817,-0.11110983610177189
19607,1.5625,-0.11111048574821202,3.861552666672803e-11,6.214139253889313e-6,5.677514657241548e-5,0.11111048574821202,-0.11110983927315557
19608,0.625,-0.1111105734344411,1.302892921695865e-10,1.1414433501912677e-5,5.578773231042953e-5,0.1111105734344411,-0.11110984227359942
19609,0.25,-0.11111066014875273,2.7926965526449873e-10,1.6711363058245688e-5,5.499873078127772e-5,0.11111066014875273,-0.11110984520665408
19610,0.1,-0.11111074658357627,4.850055551417489e-10,2.2022841668180535e-5,5.4494157138280744e-5,0.11111074658357627,-0.11110984811784833
19611,0.1,-0.11111083247056935,7.457600750145614e-10,2.7308608075377286e-5,5.418567594564876e-5,0.11111083247056935,-0.11110985096344105
19612,0.1,-0.11111091770349057,1.059823857713432e-9,3.255493599615014e-5,5.382870906240079e-5,0.11111091770349057,-0.11110985373322808
19613,0.1,-0.11111100217674454,1.4253024062189246e-9,3.7753177432090724e-5,5.34236046686369e-5,0.11111100217674454,-0.11110985641735302
19614,0.1,-0.11111108578561946,1.8401240473046205e-9,4.289666708853522e-5,5.297078777922523e-5,0.11111108578561946,-0.11110985900634646
19615,0.25,-0.11111116589565502,2.2896285154543478e-9,4.785006285737092e-5,5.247307524679697e-5,0.11111116589565502,-0.1111098610825675
19616,0.625,-0.11111123617902784,2.7342981222575093e-9,5.229051656139485e-5,5.123224467245689e-5,0.11111123617902784,-0.11110986170203378
19617,1.5625,-0.11111127998466115,3.06438707924788e-9,5.535690633740184e-5,4.798435666592423e-5,0.11111127998466115,-0.11110985845036438
19618,3.90625,-0.11111125704377611,3.0095387591806182e-9,5.485926320304182e-5,3.955447539418442e-5,0.11111125704377611,-0.11110984659699837
19619,9.765625,-0.11111109037167492,2.1038163639673354e-9,4.58673779931591e-5,1.93880890243023e-5,0.11111109037167492,-0.1111098245869283
19620,24.4140625,-0.11111073122509177,4.470995982757279e-10,2.114472979907116e-5,2.7566620647023623e-5,0.11111073122509177,-0.11110982044699504
19621,9.765625,-0.11111059025067399,9.816128892898909e-11,9.90763790865356e-6,7.656057466243057e-5,0.11111059025067399,-0.11110982846169275
19622,3.90625,-0.11111046366197624,1.2839572993627754e-11,3.5832349900094126e-6,8.51928121252444e-5,0.11111046366197624,-0.11110983630048485
19623,1.5625,-0.11111034521442947,8.249403701611967e-11,9.08262280490166e-6,8.502962230953206e-5,0.11111034521442947,-0.11110984342479731
19624,0.625,-0.11111022978366239,2.8587716955749865e-10,1.6907902577123476e-5,8.357515320262875e-5,0.11111022978366239,-0.11110985016430706
19625,0.25,-0.111110115545362,6.182158904272e-10,2.486394760345187e-5,8.240187151159352e-5,0.111110115545362,-0.11110985675102017
19626,0.1,-0.11111000185289026,1.0782571363369329e-9,3.283682591751116e-5,8.1648867730963e-5,0.11111000185289026,-0.11110986328766452
19627,0.1,-0.1111098888130242,1.6621403278991323e-9,4.076935525488639e-5,8.11875235176255e-5,0.1111098888130242,-0.11110986967731006
19628,0.1,-0.11110977651051072,2.3660499162543655e-9,4.864205912843704e-5,8.065324907047669e-5,0.11110977651051072,-0.11110987589696118
19629,0.1,-0.1111096650292146,3.1857547779217876e-9,5.6442490890478846e-5,8.00465693652341e-5,0.1111096650292146,-0.11110988192440378
19630,0.1,-0.11110955445208616,4.116625988135897e-9,6.416093817998531e-5,7.936811966937297e-5,0.11110955445208616,-0.11110988773828898
19631,0.25,-0.11110944674419451,5.125990545315387e-9,7.159602325070427e-5,7.862210301888338e-5,0.11110944674419451,-0.11110989240307877
19632,0.625,-0.11110934676925387,6.1256993876976156e-9,7.82668473090466e-5,7.6762116515716e-5,0.11110934676925387,-0.11110989380155575
19633,1.5625,-0.11110926786537319,6.870753142610143e-9,8.289000628911874e-5,7.18909973284466e-5,0.11110926786537319,-0.11110988651275217
19634,3.90625,-0.11110924572771454,6.756680268701141e-9,8.219902839268321e-5,5.922776733995418e-5,0.11110924572771454,-0.11110985988503286
19635,9.765625,-0.1111093706360536,4.7371238747125935e-9,6.882676713832049e-5,2.8661534724253732e-5,0.1111093706360536,-0.11110981025696053
19636,24.4140625,-0.1111099590604498,7.005125488575975e-11,8.369662770133558e-6,3.96245321878114e-5,0.1111099590604498,-0.11110983848808258
19637,9.765625,-0.11111070193035513,7.329576306797451e-11,8.561294473849998e-6,2.2887854089559395e-5,0.11111070193035513,-0.11110983805454919
19638,3.90625,-0.11111097647731949,8.37119934622799e-11,9.149425854242434e-6,1.5760344974326562e-5,0.11111097647731949,-0.11110983789674547
19639,1.5625,-0.1111111978906558,9.698052073933706e-11,9.847868842512936e-6,1.2769019400511035e-5,0.1111111978906558,-0.11110983788177371
19640,0.625,-0.11111140557220991,1.1270917048351075e-10,1.0616457529868932e-5,1.1468701736127817e-5,0.11111140557220991,-0.11110983793313045
19641,1.5625,-0.11111152946675112,1.2289756701149198e-10,1.1085917508780767e-5,1.0868862776704911e-5,0.11111152946675112,-0.11110983783159954
19642,3.90625,-0.11111143042019848,1.1400186697537395e-10,1.0677165680805648e-5,9.453624969216231e-6,0.11111143042019848,-0.11110983741748034
19643,9.765625,-0.11111089145248564,6.942648375083271e-11,8.33225562202893e-6,7.1685976911492155e-6,0.11111089145248564,-0.11110983675499445
19644,24.4140625,-0.11111023490934437,1.197362895120638e-11,3.4602931886194818e-6,9.663599205387062e-6,0.11111023490934437,-0.11110983685663169
19645,9.765625,-0.11111050928309213,2.5394800996536788e-12,1.5935746294584634e-6,1.614598629502296e-5,0.11111050928309213,-0.11110983719287368
19646,3.90625,-0.11111059750700546,2.1923890791250233e-12,1.480671833704222e-6,1.6926655838191186e-5,0.11111059750700546,-0.11110983748457136
19647,1.5625,-0.11111066319372655,6.960204874979961e-12,2.6382200201992177e-6,1.6575280473936583e-5,0.11111066319372655,-0.11110983774619648
19648,0.625,-0.11111072315970844,1.62144120984369e-11,4.026712318807603e-6,1.6174248683883407e-5,0.11111072315970844,-0.1111098379945472
19649,0.25,-0.1111107813995439,2.981801383577952e-11,5.460587316010936e-6,1.589679149457885e-5,0.1111107813995439,-0.1111098382381169
19650,0.1,-0.1111108391019326,4.772687627654949e-11,6.908464104021203e-6,1.5724340393881207e-5,0.1111108391019326,-0.11110983848011444
19651,0.1,-0.11111089483552312,6.975725542355806e-11,8.352080903796255e-6,1.56168895900447e-5,0.11111089483552312,-0.11110983871602931
19652,0.1,-0.11111094838730196,9.5746660214496e-11,9.785022238835024e-6,1.5498808564911775e-5,0.11111094838730196,-0.11110983894518218
19653,0.1,-0.11111099955334379,1.2552007875293593e-10,1.1203574373963692e-5,1.5370007400559332e-5,0.11111099955334379,-0.11110983916691625
19654,0.1,-0.1111110481394514,1.5889062100750302e-10,1.2605182307586948e-5,1.5230460522078339e-5,0.1111110481394514,-0.11110983938060012
19655,0.25,-0.11111108686604279,1.9450919247178384e-10,1.3946655243167941e-5,1.5081233354582683e-5,0.11111108686604279,-0.1111098395512591
19656,0.625,-0.11111109942525739,2.2883877720100046e-10,1.5127418061288598e-5,1.4730729260734033e-5,0.11111109942525739,-0.11110983960196175
19657,1.5625,-0.11111104571698595,2.523027134923538e-10,1.588403958356796e-5,1.384509330866383e-5,0.11111104571698595,-0.11110983933995085
19658,3.90625,-0.11111084271637031,2.4233894305286064e-10,1.5567239416571605e-5,1.1645750567665907e-5,0.11111084271637031,-0.11110983840451667
19659,9.765625,-0.11111041021508172,1.6388525514408193e-10,1.2801767657010572e-5,7.212533205597005e-6,0.11111041021508172,-0.11110983674142995
19660,24.4140625,-0.11111013689610315,3.3260433461351206e-11,5.767185922211214e-6,1.0248714235931751e-5,0.11111013689610315,-0.11110983656898737
19661,9.765625,-0.11111034080903245,7.4385050539063e-12,2.727362288715289e-6,2.2329302206394318e-5,0.11111034080903245,-0.11110983723333019
19662,3.90625,-0.11111042761784767,2.2434492680607973e-12,1.4978148310324602e-6,2.4403393467975456e-5,0.11111042761784767,-0.11110983786499772
19663,1.5625,-0.11111049822525086,9.074212030576861e-12,3.012343279006704e-6,2.423047302991585e-5,0.11111049822525086,-0.11110983843804625
19664,0.625,-0.11111056436413434,2.630980336329619e-11,5.12930827337334e-6,2.377220458397365e-5,0.11111056436413434,-0.1111098389810842
19665,0.25,-0.11111062907591336,5.358615416685494e-11,7.320256427670751e-6,2.3420120166290227e-5,0.11111062907591336,-0.11110983951243666
19666,0.1,-0.11111069332061235,9.080098256216701e-11,9.528954956455981e-6,2.3195555300365407e-5,0.11111069332061235,-0.11110984003989832
19667,0.1,-0.11111075656941717,1.3762031347363835e-10,1.1731168461565896e-5,2.3056341849016092e-5,0.11111075656941717,-0.11110984055515985
19668,0.1,-0.11111081867905694,1.9372339770934245e-10,1.391845529178229e-5,2.289790999576566e-5,0.11111081867905694,-0.11110984105648426
19669,0.1,-0.11111087951018046,2.587577007105694e-10,1.6085947305352253e-5,2.2720356107675912e-5,0.11111087951018046,-0.11110984154219543
19670,0.1,-0.11111093892776179,3.323402981764225e-10,1.82302029110052e-5,2.252382404481583e-5,0.11111093892776179,-0.11110984201068486
19671,0.25,-0.11111099295501545,4.117723386441203e-10,2.0292174320267414e-5,2.2309595323208308e-5,0.11111099295501545,-0.11110984238711892
19672,0.625,-0.1111110323424256,4.898277501785649e-10,2.213205255231798e-5,2.1787870357407974e-5,0.1111110323424256,-0.11110984250354052
19673,1.5625,-0.11111103368017117,5.465505964989418e-10,2.3378421599820246e-5,2.043983642499534e-5,0.11111103368017117,-0.1111098419327974
19674,3.90625,-0.11111094549273695,5.332520118061907e-10,2.309225003775489e-5,1.6994192244631476e-5,0.11111094549273695,-0.11110983984953365
19675,9.765625,-0.11111069991462275,3.6809529663989133e-10,1.9185809772847518e-5,9.277624890754042e-6,0.11111069991462275,-0.11110983603724478
19676,24.4140625,-0.1111104292364317,7.580834456970334e-11,8.706798755553234e-6,1.3168400625293341e-5,0.1111104292364317,-0.11110983547266393
19677,9.765625,-0.11111045247403716,1.658100708943502e-11,4.071978277132016e-6,3.2554076712010395e-5,0.11111045247403716,-0.11110983690758997
19678,3.90625,-0.1111104345400719,3.2912511557545554e-12,1.8141805741861958e-6,3.592521855713947e-5,0.1111104345400719,-0.11110983829037933
19679,1.5625,-0.1111104133809568,1.6971524688140516e-11,4.119651039607665e-6,3.57682687989912e-5,0.1111104133809568,-0.11110983954512109
19680,0.625,-0.11111039164278405,5.395957461472657e-11,7.345718114298055e-6,3.512564983268199e-5,0.11111039164278405,-0.11110984073283245
19681,0.25,-0.1111103697844546,1.1343712741114943e-10,1.0650686710778297e-5,3.4620777720013455e-5,0.1111103697844546,-0.11110984189436815
19682,0.1,-0.11111034791723684,1.9518611454501777e-10,1.3970902424146328e-5,3.429907745649174e-5,0.11111034791723684,-0.11110984304745145
19683,0.1,-0.11111032587095865,2.985025423357887e-10,1.7277226118095135e-5,3.4102108986882636e-5,0.11111032587095865,-0.1111098441743636
19684,0.1,-0.11111030362689057,4.227000402153699e-10,2.0559670236056072e-5,3.387512447958767e-5,0.11111030362689057,-0.11110984527112547
19685,0.1,-0.11111028116800027,5.670198756051339e-10,2.381217914440285e-5,3.3618338639505044e-5,0.11111028116800027,-0.11110984633389476
19686,0.1,-0.11111025847907162,7.306341208585865e-10,2.7030244557876026e-5,3.333201892093312e-5,0.11111025847907162,-0.11110984735898206
19687,0.25,-0.11111023481986981,9.076815064029851e-10,3.0127753092505672e-5,3.301798813211148e-5,0.11111023481986981,-0.11110984818103588
19688,0.625,-0.11111020861733714,1.0823996980179634e-9,3.2899843434550925e-5,3.223935967735726e-5,0.11111020861733714,-0.1111098484272954
19689,1.5625,-0.11111017636648068,1.2110939438782723e-9,3.480077504709158e-5,3.0208171231550728e-5,0.11111017636648068,-0.11110984714636674
19690,3.90625,-0.11111013315952202,1.1864424560123803e-9,3.444477400147053e-5,2.4960694079032985e-5,0.11111013315952202,-0.1111098424840167
19691,9.765625,-0.11111009111368143,8.249882174286365e-10,2.8722608123717395e-5,1.2682626489507209e-5,0.11111009111368143,-0.1111098338817452
19692,24.4140625,-0.11111018294302617,1.725727042631073e-10,1.3136693048979538e-5,1.8160595210943588e-5,0.11111018294302617,-0.11110983241554369
19693,9.765625,-0.1111103156338179,3.7699520315757785e-11,6.139993511051765e-6,4.820931537586191e-5,0.1111103156338179,-0.1111098355832608
19694,3.90625,-0.11111040535259119,5.8905236071299046e-12,2.4270400917846215e-6,5.346339343978053e-5,0.11111040535259119,-0.11110983866027735
19695,1.5625,-0.11111048604720158,3.467612522377181e-11,5.888643750794559e-6,5.330499365787474e-5,0.11111048604720158,-0.11110984145419137
19696,0.625,-0.11111056397617856,1.1579651109125277e-10,1.0760878732299364e-5,5.2373424427161664e-5,0.11111056397617856,-0.1111098440977277
19697,0.25,-0.11111064101726921,2.4740786905796536e-10,1.5729204336455337e-5,5.163138558925922e-5,0.11111064101726921,-0.11110984668215919
19698,0.1,-0.11111071780175023,4.290295851433039e-10,2.0713029356984552e-5,5.115760430508087e-5,0.11111071780175023,-0.11110984924753059
19699,0.1,-0.11111079407463671,6.591270994083563e-10,2.567347073163962e-5,5.086837809936837e-5,0.11111079407463671,-0.11110985175509785
19700,0.1,-0.11111086973867638,9.361928186274059e-10,3.059726815628163e-5,5.053362702751592e-5,0.11111086973867638,-0.11110985419586852
19701,0.1,-0.11111094469727285,1.2585556562454799e-9,3.547612797707044e-5,5.015367835756089e-5,0.11111094469727285,-0.11110985656115652
19702,0.1,-0.11111101885470755,1.6243880680659803e-9,4.030369794530001e-5,4.972893204458872e-5,0.11111101885470755,-0.11110985884261651
19703,0.25,-0.11111108977901711,2.020728873670587e-9,4.4952517990326046e-5,4.926201382211407e-5,0.11111108977901711,-0.11110986067171494
19704,0.625,-0.11111115164030314,2.41264694813849e-9,4.911870263085631e-5,4.809706060802258e-5,0.11111115164030314,-0.11110986121579756
19705,1.5625,-0.11111118912622057,2.7031587643742893e-9,5.1991910566686136e-5,4.5047297182340366e-5,0.11111118912622057,-0.1111098583460479
19706,3.90625,-0.11111116535654629,2.653486248910786e-9,5.151200101831403e-5,3.7134484900107216e-5,0.11111116535654629,-0.1111098478958896
19707,9.765625,-0.11111101072826172,1.8528466424006285e-9,4.3044705161037265e-5,1.82532182058377e-5,0.11111101072826172,-0.11110982851946034
19708,24.4140625,-0.11111068649035867,3.9250458436811734e-10,1.9811728454834963e-5,2.6060848536619642e-5,0.11111068649035867,-0.1111098249396887
19709,9.765625,-0.11111056284141375,8.61311021176698e-11,9.280684356105955e-6,7.18854357467131e-5,0.11111056284141375,-0.11110983200179493
