iter,zeta,f,pen,residual,grad_norm,z,alm
19710,3.90625,-0.11111045077206357,1.1713713824149201e-11,3.422530324796144e-6,7.994423528640568e-5,0.11111045077206357,-0.11110983890010499
19711,1.5625,-0.11111034583557705,7.366962481179782e-11,8.583101118581665e-6,7.977557385715685e-5,0.11111034583557705,-0.11110984516836861
19712,0.625,-0.11111024355485194,2.5333007710663636e-10,1.591634622350985e-5,7.840517757400845e-5,0.11111024355485194,-0.11110985109823142
19713,0.25,-0.11111014232512799,5.465104811307087e-10,2.3377563626920336e-5,7.730255209897864e-5,0.11111014232512799,-0.11110985689405328
19714,0.1,-0.11111004157655748,9.521174937174616e-10,3.085640117896871e-5,7.659584784762671e-5,0.11111004157655748,-0.1111098626461651
19715,0.1,-0.11110994140625358,1.4667462056588143e-9,3.8298122743273124e-5,7.616343173321592e-5,0.11110994140625358,-0.11110986826888863
19716,0.1,-0.11110984188947416,2.0870359237755305e-9,4.568408829970815e-5,7.56625449596511e-5,0.11110984188947416,-0.11110987374197535
19717,0.1,-0.11110974310076699,2.8092593696459487e-9,5.3002446826971573e-5,7.50936803616741e-5,0.11110974310076699,-0.1111098790458636
19718,0.1,-0.11110964511394184,3.629338358334021e-9,6.0243990225864195e-5,7.44574347668234e-5,0.11110964511394184,-0.11110988416175538
19719,0.25,-0.11110954967574334,4.518432355043707e-9,6.721928558861442e-5,7.375772636221389e-5,0.11110954967574334,-0.11110988826509358
19720,0.625,-0.11110946111077022,5.398741890895886e-9,7.347613143665014e-5,7.201191874685407e-5,0.11110946111077022,-0.11110988949039721
19721,1.5625,-0.11110939128751479,6.054074765280371e-9,7.780793510484886e-5,6.743891702240738e-5,0.11110939128751479,-0.11110988306270454
19722,3.90625,-0.11110937201529222,5.951276702418196e-9,7.714451829143919e-5,5.555279144600478e-5,0.11110937201529222,-0.11110985960766682
19723,9.765625,-0.11110948398197991,4.168736660699345e-9,6.456575455068534e-5,2.6903390966623042e-5,0.11110948398197991,-0.11110981594539521
19724,24.4140625,-0.11110989637337186,8.918198434364022e-10,2.9863352849879433e-5,3.8086397420715654e-5,0.11110989637337186,-0.1111098074303642
19725,9.765625,-0.11111014932595802,1.9636121148489407e-10,1.401289447205302e-5,0.00010756971016773805,0.11111014932595802,-0.11110982326632618
19726,3.90625,-0.11111035020532314,2.3746540859876912e-11,4.873042259192599e-6,0.00011985889333873169,0.11111035020532314,-0.11110983880224115
19727,1.5625,-0.11111053551736824,1.5857364176795275e-10,1.2592602660608042e-5,0.000119683925419682,0.11111053551736824,-0.11110985292959166
19728,0.625,-0.11111071586183034,5.586219788202318e-10,2.363518518692485e-5,0.00011765841725655616,0.11111071586183034,-0.11110986629377713
19729,0.25,-0.11111089471492948,1.2143960484580618e-9,3.4848185726922166e-5,0.00011601574774388992,0.11111089471492948,-0.11110987935375687
19730,0.1,-0.1111110732889632,2.1234096977562913e-9,4.608046980832868e-5,0.00011495963345612739,0.1111110732889632,-0.11110989231357932
19731,0.1,-0.11111125121852616,3.278073549978274e-9,5.725446314461672e-5,0.000114312109477608,0.11111125121852616,-0.11110990498273596
19732,0.1,-0.1111114283095654,4.670867459491392e-9,6.834374484538722e-5,0.00011356181695116787,0.1111114283095654,-0.1111099173155931
19733,0.1,-0.11111160436640749,6.293446934193671e-9,7.93312481572909e-5,0.00011270947593227774,0.11111160436640749,-0.11110992926805544
19734,0.1,-0.11111177919218658,8.136678088596687e-9,9.020353700713009e-5,0.00011175596185833047,0.11111177919218658,-0.11110994079773467
19735,0.25,-0.11111194834262242,1.013612397836995e-8,0.00010067831930644229,0.00011070711732672254,0.11111194834262242,-0.11110995005406832
19736,0.625,-0.11111210092761242,1.211782873088107e-8,0.00011008100985583786,0.00010809076127519718,0.11111210092761242,-0.11110995284594789
19737,1.5625,-0.11111220775935084,1.3598067088285192e-8,0.00011661075031181813,0.000101235683824975,0.11111220775935084,-0.11110993843574084
19738,3.90625,-0.11111219571048343,1.3382411110302175e-8,0.00011568237164884792,8.340094817544655e-5,0.11111219571048343,-0.11110988569125449
19739,9.765625,-0.11111191110798073,9.398560342221152e-9,9.694617239592882e-5,4.018674557851426e-5,0.11111191110798073,-0.11110978716439143
19740,24.4140625,-0.11111144692464107,1.3922655919314107e-10,1.1799430460540927e-5,5.516594021758301e-5,0.11111144692464107,-0.11110984269302646
19741,9.765625,-0.11110983938218312,1.4341806310674888e-10,1.1975728082532139e-5,3.266222843705471e-5,0.11110983938218312,-0.11110984194180215
19742,3.90625,-0.1111092307747488,1.6675297884940894e-10,1.2913286911139586e-5,2.2348741675910822e-5,0.1111092307747488,-0.11110984162497571
19743,1.5625,-0.1111087404746822,1.9637301911489948e-10,1.4013315778747709e-5,1.7753336843466654e-5,0.1111087404746822,-0.11110984157537085
19744,0.625,-0.11110828097177695,2.3159152058665357e-10,1.5218131310599656e-5,1.5676579147909284e-5,0.11110828097177695,-0.11110984165445242
19745,1.5625,-0.11110800349446918,2.54353629804855e-10,1.5948467945381307e-5,1.4702285653969565e-5,0.11110800349446918,-0.11110984141089494
19746,3.90625,-0.11110821269661789,2.3352358035736013e-10,1.5281478343320064e-5,1.2334533617145402e-5,0.11110821269661789,-0.11110984052046782
19747,9.765625,-0.11110939174663743,1.3655855358845378e-10,1.1685827039129656e-5,8.334627544449657e-6,0.11110939174663743,-0.11110983917948693
19748,24.4140625,-0.11111087092105511,2.392356192471046e-11,4.891171835532919e-6,1.2420716191156978e-5,0.11111087092105511,-0.1111098393556953
19749,9.765625,-0.11111024670125101,4.0640037778100685e-12,2.0159374439228187e-6,2.2189177903085564e-5,0.11111024670125101,-0.11110984001956255
19750,3.90625,-0.11111003097281956,3.712807941729631e-12,1.926864795913203e-6,2.327162048734651e-5,0.11111003097281956,-0.1111098405730454
19751,1.5625,-0.11110986658868695,1.3646115626332247e-11,3.6940649190738713e-6,2.2720826737885436e-5,0.11110986658868695,-0.11110984106268496
19752,0.625,-0.11110971545616453,3.26050528593374e-11,5.710083437160739e-6,2.2119192046613336e-5,0.11110971545616453,-0.1111098415249117
19753,0.25,-0.11110956837504439,6.032834265181824e-11,7.767132202545432e-6,2.1707977068073466e-5,0.11110956837504439,-0.11110984197747033
19754,0.1,-0.11110942258148604,9.673558751515955e-11,9.835425131389063e-6,2.1454571344274912e-5,0.11110942258148604,-0.11110984242698038
19755,0.1,-0.11110928119650838,1.4143129595423517e-10,1.1892489056300837e-5,2.1298094342707835e-5,0.11110928119650838,-0.11110984286430683
19756,0.1,-0.1111091447064181,1.9407448122473727e-10,1.3931061740755342e-5,2.112564857265618e-5,0.1111091447064181,-0.11110984328807642
19757,0.1,-0.11110901357765446,2.5429804368414033e-10,1.5946725171148475e-5,2.0937121218602796e-5,0.11110901357765446,-0.11110984369696388
19758,0.1,-0.11110888825536974,3.2171037368006524e-10,1.793628650752617e-5,2.0732490623785394e-5,0.11110888825536974,-0.11110984408970113
19759,0.25,-0.11110878504891439,3.934136074581467e-10,1.9834656726501387e-5,2.051331220979088e-5,0.11110878504891439,-0.11110984439558191
19760,0.625,-0.11110874062848725,4.618641950781289e-10,2.1491025919628146e-5,1.999495028896267e-5,0.11110874062848725,-0.11110984445974025
19761,1.5625,-0.111108845511764,5.069022399586014e-10,2.2514489555808308e-5,1.868150964293082e-5,0.111108845511764,-0.11110984389743651
19762,3.90625,-0.11110928898669481,4.824821114017203e-10,2.1965475442196108e-5,1.540984480314733e-5,0.11110928898669481,-0.11110984200451743
19763,9.765625,-0.11111026605409519,3.225602885242386e-10,1.7959963488945032e-5,8.663583156677971e-6,0.11111026605409519,-0.11110983871707501
19764,24.4140625,-0.1111109602944473,6.559717524031478e-11,8.099208309477833e-6,1.3479045675227914e-5,0.1111109602944473,-0.11110983835807552
19765,9.765625,-0.1111105430092502,1.3691590379230264e-11,3.7002149098708125e-6,3.0874320670028694e-5,0.1111105430092502,-0.1111098396521624
19766,3.90625,-0.11111037478841106,3.225180260683412e-12,1.7958786876299334e-6,3.386557105533771e-5,0.11111037478841106,-0.11110984087601089
19767,1.5625,-0.11111024058490057,1.6602673115128046e-11,4.074637789439455e-6,3.362908725126916e-5,0.11111024058490057,-0.11110984198140084
19768,0.625,-0.11111011572077852,5.0590159172773297e-11,7.112675950215453e-6,3.2979493115804866e-5,0.11111011572077852,-0.11110984302631226
19769,0.25,-0.11110999386571684,1.044645577650844e-10,1.022079046674397e-5,3.2479080716855785e-5,0.11110999386571684,-0.111109844047643
19770,0.1,-0.11110987303264137,1.7802460648243322e-10,1.3342586199175676e-5,3.21597995701081e-5,0.11110987303264137,-0.11110984506110522
19771,0.1,-0.11110975430619423,2.706100580750558e-10,1.645022972712101e-5,3.196204683349176e-5,0.11110975430619423,-0.11110984605049065
19772,0.1,-0.11110963797778221,3.8158614198087463e-10,1.9534230007371025e-5,3.1736792375547e-5,0.11110963797778221,-0.11110984701235854
19773,0.1,-0.11110952432992971,5.102548287631244e-10,2.258882088031875e-5,3.148415409281561e-5,0.11110952432992971,-0.11110984794338713
19774,0.1,-0.11110941363548428,6.558576374778241e-10,2.5609717637604366e-5,3.120431570634286e-5,0.11110941363548428,-0.11110984884038824
19775,0.25,-0.1111093140376933,8.130388906788627e-10,2.8513836828439324e-5,3.089906021262063e-5,0.1111093140376933,-0.1111098495555426
19776,0.625,-0.11110924443787944,9.674592708461292e-10,3.1104007311697464e-5,3.0153968705925555e-5,0.11110924443787944,-0.11110984975690125
19777,1.5625,-0.11110925254264155,1.07955436589831e-9,3.285657264381527e-5,2.8224697560459813e-5,0.11110925254264155,-0.11110984860046089
19778,3.90625,-0.11110944252828654,1.0530351360145596e-9,3.245050286227564e-5,2.326865572941374e-5,0.11110944252828654,-0.11110984445669381
19779,9.765625,-0.11110994699508507,7.269291290043136e-10,2.6961623263526135e-5,1.1843762930083587e-5,0.11110994699508507,-0.11110983689696328
19780,24.4140625,-0.11111046551615884,1.4992482926091096e-10,1.2244379496769567e-5,1.7591029655305407e-5,0.11111046551615884,-0.11110983573412665
19781,9.765625,-0.11111037413979401,3.2098597173153416e-11,5.6655623880735275e-6,4.542415791099849e-5,0.11111037413979401,-0.11110983854925666
19782,3.90625,-0.11111037762448127,5.347859649322009e-12,2.3125439778136133e-6,5.0239001746636816e-5,0.11111037762448127,-0.11110984126165288
19783,1.5625,-0.11111039079470873,3.1999652237145985e-11,5.656823511224827e-6,5.003487160383595e-5,0.11111039079470873,-0.11110984371948542
19784,0.625,-0.11111040623373356,1.0478956913652706e-10,1.0236677641526427e-5,4.9133479027204736e-5,0.11111040623373356,-0.11110984604380506
19785,0.25,-0.11111042237451899,2.220937061194683e-10,1.4902808665465322e-5,4.842269300051857e-5,0.11111042237451899,-0.11110984831586404
19786,0.1,-0.11111043877708127,3.83480161896461e-10,1.9582649511658555e-5,4.796932829789153e-5,0.11111043877708127,-0.1111098505709929
19787,0.1,-0.11111045583079489,5.875634781933664e-10,2.4239708706858803e-5,4.769174002689369e-5,0.11111045583079489,-0.11110985277447986
19788,0.1,-0.11111047359823195,8.329904293669171e-10,2.8861573577456185e-5,4.737159705397154e-5,0.11111047359823195,-0.11110985491843885
19789,0.1,-0.11111049213750106,1.118264566079741e-9,3.344046300636014e-5,4.700919369804629e-5,0.11111049213750106,-0.11110985699525606
19790,0.1,-0.11111051150200267,1.4417524763784674e-9,3.797041580465596e-5,4.660489643299526e-5,0.11111051150200267,-0.11110985899762035
19791,0.25,-0.11111053382511282,1.791895618880883e-9,4.2330788072995794e-5,4.616125902434868e-5,0.11111053382511282,-0.11110986059899058
19792,0.625,-0.11111056381978825,2.1375990120577392e-9,4.623417580164849e-5,4.506010376191617e-5,0.11111056381978825,-0.11110986106274486
19793,1.5625,-0.11111061265640325,2.3926430797647873e-9,4.891465097253365e-5,4.218436589143903e-5,0.11111061265640325,-0.11110985850799614
19794,3.90625,-0.11111070061944295,2.345173242848081e-9,4.8426988785676946e-5,3.473498340262829e-5,0.11111070061944295,-0.11110984926499327
19795,9.765625,-0.11111082654681292,1.632542415208409e-9,4.040473258429523e-5,1.7026047405228732e-5,0.11111082654681292,-0.11110983220657648
19796,24.4140625,-0.11111075782256771,3.4239746775451873e-10,1.850398518575171e-5,2.481145975181912e-5,0.11111075782256771,-0.11110982921963536
19797,9.765625,-0.1111105476743521,7.430257001862094e-11,8.619893851934659e-6,6.75835798206412e-5,0.1111105476743521,-0.11110983546528318
19798,3.90625,-0.11111041416660943,1.0443523244708112e-11,3.2316440467211287e-6,7.504871820895202e-5,0.11111041416660943,-0.11110984153840894
19799,1.5625,-0.11111029556126939,6.665266435535835e-11,8.16410830130017e-6,7.484658845102143e-5,0.11111029556126939,-0.11110984705076903
19800,0.625,-0.11111018158896302,2.2653921501882766e-10,1.5051219718641664e-5,7.354112233134139e-5,0.11111018158896302,-0.11110985226438483
19801,0.25,-0.11111006926496107,4.864386501174235e-10,2.205535422788361e-5,7.249772875675368e-5,0.11111006926496107,-0.11110985736024835
19802,0.1,-0.11110995760323522,8.453946397930908e-10,2.907567092593206e-5,7.183061790837862e-5,0.11110995760323522,-0.11110986241795186
19803,0.1,-0.1111098470145863,1.3003808198790277e-9,3.606079338948365e-5,7.1423005238486e-5,0.1111098470145863,-0.11110986736129383
19804,0.1,-0.11110973763884506,1.848419439097654e-9,4.2993248761842295e-5,7.095116178187578e-5,0.11110973763884506,-0.11110987217245956
19805,0.1,-0.1111096296126879,2.4862093746828776e-9,4.9861903039122744e-5,7.04155378663932e-5,0.1111096296126879,-0.11110987683423956
19806,0.1,-0.1111095230693941,3.21013999226047e-9,5.665809732298174e-5,6.981668474630113e-5,0.1111095230693941,-0.11110988133009794
19807,0.25,-0.11110942171096072,3.9946280764393725e-9,6.320307015042365e-5,6.915827809048572e-5,0.11110942171096072,-0.11110988493133879
19808,0.625,-0.11110933431496259,4.770703203358639e-9,6.907027727871548e-5,6.751552294021943e-5,0.11110933431496259,-0.11110988599073524
19809,1.5625,-0.111109283757679,5.346821098636868e-9,7.312196044032783e-5,6.321330827785206e-5,0.111109283757679,-0.1111098802951927
19810,3.90625,-0.11110932458915525,5.251152273717421e-9,7.24648347387712e-5,5.2036812531761784e-5,0.11110932458915525,-0.11110985959012738
19811,9.765625,-0.11110955789740969,3.6707498118418956e-9,6.058671316255649e-5,2.5159473907466354e-5,0.11110955789740969,-0.11110982116274483
19812,24.4140625,-0.11111003195848064,7.802142044037775e-10,2.793231469828051e-5,3.6095745345884614e-5,0.11111003195848064,-0.11110981391145366
19813,9.765625,-0.11111020578170101,1.7103083493710462e-10,1.307787578076442e-5,0.00010101650380015719,0.11111020578170101,-0.11110982787537922
19814,3.90625,-0.11111036523604999,2.178955983606696e-11,4.66792885936225e-6,0.00011244344075205168,0.11111036523604999,-0.11110984153557703
19815,1.5625,-0.1111105151253726,1.4299223663709323e-10,1.1957936136185593e-5,0.00011223570044945176,0.1111105151253726,-0.11110985394949202
19816,0.625,-0.11111066174340835,4.975842226500826e-10,2.2306595944923614e-5,0.00011031760368567532,0.11111066174340835,-0.11110986569201574
19817,0.25,-0.11111080739814465,1.0772554073973789e-9,3.282156924032394e-5,0.00010876972608782893,0.11111080739814465,-0.11110987716809448
19818,0.1,-0.11111095292442526,1.879838758417942e-9,4.335710735759412e-5,0.00010777682741894332,0.11111095292442526,-0.11110988855711557
19819,0.1,-0.11111109812914131,2.8986187404391595e-9,5.383882187083183e-5,0.00010716922505146053,0.11111109812914131,-0.11110989969013028
19820,0.1,-0.11111124287475203,4.126956671241135e-9,6.424139375232401e-5,0.00010646507801950591,0.11111124287475203,-0.11110991052696581
19821,0.1,-0.11111138702105809,5.557486780449772e-9,7.454855317475834e-5,0.00010566507050100485,0.11111138702105809,-0.11110992102880722
19822,0.1,-0.11111153042549045,7.182147172362784e-9,8.474754965403298e-5,0.00010477003262699609,0.11111153042549045,-0.11110993115834791
19823,0.25,-0.11111167012042301,8.943940585206412e-9,9.457240921752185e-5,0.00010378544737581173,0.11111167012042301,-0.11110993928308954
19824,0.625,-0.11111179869696329,1.0689055452994115e-8,0.00010338788832834393,0.00010132744984484744,0.11111179869696329,-0.11110994170802377
19825,1.5625,-0.11111189589832705,1.1989947345417389e-8,0.00010949861800688349,9.488616969585758e-5,0.11111189589832705,-0.11110992897174196
19826,3.90625,-0.11111190886588718,1.1791707819818331e-8,0.00010858963035123718,7.813176047469267e-5,0.11111190886588718,-0.11110988248135681
19827,9.765625,-0.11111171456612365,8.268181705450167e-9,9.092954253404207e-5,3.759263068726861e-5,0.11111171456612365,-0.1111097958339761
19828,24.4140625,-0.11111109953030107,1.213639132487658e-10,1.1016529092630118e-5,5.213147680632699e-5,0.11111109953030107,-0.11110984499483387
19829,9.765625,-0.11110998678932685,1.269971868322687e-10,1.1269302854758528e-5,2.9978882278230055e-5,0.11110998678932685,-0.11110984423703958
19830,3.90625,-0.1111095712282851,1.456506791716681e-10,1.2068582318220648e-5,2.033577225807459e-5,0.1111095712282851,-0.11110984394175102
19831,1.5625,-0.11110923597144157,1.6926094446727988e-10,1.3010032454505249e-5,1.6195606028456117e-5,0.11110923597144157,-0.11110984389253405
19832,3.90625,-0.11110915643566621,1.6924198162148615e-10,1.3009303656287147e-5,1.4354720020678878e-5,0.11110915643566621,-0.11110984331881604
19833,9.765625,-0.11110967680508278,1.1295449238635691e-10,1.0628005099093476e-5,1.0348830506008728e-5,0.11110967680508278,-0.11110984216440116
19834,24.4140625,-0.11111062046043343,2.1844535525621186e-11,4.673813809473072e-6,9.581227695782749e-6,0.11111062046043343,-0.11110984200596918
19835,9.765625,-0.11111019003392018,5.157088139898584e-12,2.2709223104057487e-6,1.854556883647932e-5,0.11111019003392018,-0.11110984246325864
19836,3.90625,-0.11111004443255575,2.644639305472654e-12,1.626234701841236e-6,1.9854604709153472e-5,0.11111004443255575,-0.11110984287481505
19837,1.5625,-0.11110993169342104,7.769857114326895e-12,2.787446342860593e-6,1.955916680412458e-5,0.11110993169342104,-0.11110984324561625
19838,0.625,-0.11110982722871396,1.947838499686976e-11,4.413432337406994e-6,1.9109693442543685e-5,0.11110982722871396,-0.11110984359593891
19839,0.25,-0.11110972522693234,3.751640180893186e-11,6.125063412645771e-6,1.8773848530256758e-5,0.11110972522693234,-0.11110984393766392
19840,0.1,-0.11110962398001939,6.1791489906262e-11,7.860756318972241e-6,1.855257252317424e-5,0.11110962398001939,-0.1111098442757307
19841,0.1,-0.11110952616989934,9.202361645875809e-11,9.592894060644999e-6,1.8406537704276835e-5,0.11110952616989934,-0.11110984460456833
19842,0.1,-0.11110943213720793,1.279649923826299e-10,1.1312161260459024e-5,1.824942923570463e-5,0.11110943213720793,-0.11110984492328763
19843,0.1,-0.11110934220710679,1.693515376696785e-10,1.3013513655799439e-5,1.8080883449229374e-5,0.11110934220710679,-0.11110984523102244
19844,0.1,-0.11110925668828543,2.1590374067024544e-10,1.4693663282866034e-5,1.7900651960095426e-5,0.11110925668828543,-0.11110984552693601
19845,0.25,-0.1111091880267809,2.656877540239675e-10,1.629993110488408e-5,1.7710142483322028e-5,0.1111091880267809,-0.11110984576312279
19846,0.625,-0.11110916385326661,3.1366282980921443e-10,1.7710528784009087e-5,1.7281515358376277e-5,0.11110916385326661,-0.11110984583346709
19847,1.5625,-0.11110925181451135,3.463085806802427e-10,1.860936808922438e-5,1.6216485995477506e-5,0.11110925181451135,-0.11110984547224896
19848,3.90625,-0.11110959135902397,3.3243408628558323e-10,1.8232775057176107e-5,1.3581027528821234e-5,0.11110959135902397,-0.11110984418382727
19849,9.765625,-0.11111031686429965,2.2570693468830533e-10,1.502354600912532e-5,8.14216933946196e-6,0.11111031686429965,-0.11110984187971858
19850,24.4140625,-0.11111079143815283,4.758178459148673e-11,6.8979551021651865e-6,1.11365837402954e-5,0.11111079143815283,-0.1111098415341849
19851,9.765625,-0.11111050147456682,1.0823939870177724e-11,3.2899756640707426e-6,2.5647211020436724e-5,0.11111050147456682,-0.11110984241780149
19852,3.90625,-0.11111038468874654,2.7159151655267638e-12,1.6480033875956578e-6,2.8234903520175694e-5,0.11111038468874654,-0.11110984326980425
19853,1.5625,-0.11111029185169362,1.1092267758776101e-11,3.3305056310980923e-6,2.8083995026866486e-5,0.11111029185169362,-0.11110984404338829
19854,0.625,-0.11111020558956784,3.366017591641482e-11,5.801739042426402e-6,2.7559676015814438e-5,0.11111020558956784,-0.11110984477531323
19855,0.25,-0.11111012144866053,6.988644606815336e-11,8.359811365584354e-6,2.7145164773555896e-5,0.11111012144866053,-0.11110984549029729
19856,0.1,-0.11111003802952431,1.196090320665967e-10,1.0936591428164292e-5,2.687484708343508e-5,0.11111003802952431,-0.11110984619909263
19857,0.1,-0.11110995604605217,1.823688847040861e-10,1.3504402419362588e-5,2.6702926695158875e-5,0.11110995604605217,-0.11110984689090268
19858,0.1,-0.1111098757010705,2.577211272584692e-10,1.6053695127866018e-5,2.6509131724056294e-5,0.1111098757010705,-0.11110984756341687
19859,0.1,-0.11110979719142332,3.451792015182716e-10,1.8578998937463547e-5,2.6293502287289686e-5,0.11110979719142332,-0.11110984821440334
19860,0.1,-0.11110972070741927,4.4421667957064264e-10,2.107644845723877e-5,2.6056143174995364e-5,0.11110972070741927,-0.11110984884171991
19861,0.25,-0.11110965182952286,5.512244899738823e-10,2.347817049886729e-5,2.5798661752300837e-5,0.11110965182952286,-0.11110984934511715
19862,0.625,-0.11110960354931071,6.565457116810869e-10,2.5623147965874272e-5,2.5183857396999135e-5,0.11110960354931071,-0.11110984949904536
19863,1.5625,-0.11110960872399964,7.335107997127933e-10,2.7083404507424713e-5,2.360653256137366e-5,0.11110960872399964,-0.11110984872900516
19864,3.90625,-0.11110973935525272,7.170020115258717e-10,2.6776893238870557e-5,1.957360391802076e-5,0.11110973935525272,-0.11110984592059504
19865,9.765625,-0.11111008824605027,4.971296175136755e-10,2.2296403690139705e-5,1.0384695974663959e-5,0.11111008824605027,-0.11110984075569101
19866,24.4140625,-0.1111104527403539,1.0369085626196072e-10,1.018287072794115e-5,1.4686502329802132e-5,0.1111104527403539,-0.11110983990986611
19867,9.765625,-0.11111039289237447,2.252383099710181e-11,4.745927833111436e-6,3.76402481716204e-5,0.11111039289237447,-0.11110984183837336
19868,3.90625,-0.11111040010427461,3.74576369131204e-12,1.9353975538147297e-6,4.165495753837834e-5,0.11111040010427461,-0.111109843704411
19869,1.5625,-0.11111041348647599,2.1527454056455978e-11,4.639768750321073e-6,4.150016308447143e-5,0.11111041348647599,-0.11110984539730792
19870,0.625,-0.11111042825838122,7.085147790658399e-11,8.417331994556469e-6,4.0757795305491944e-5,0.11111042825838122,-0.11110984699843415
19871,0.25,-0.11111044345256467,1.5057721420754563e-10,1.227099075900335e-5,4.01676877236333e-5,0.11111044345256467,-0.11110984856309952
19872,0.1,-0.11111045880514082,2.6038657119760645e-10,1.6136498108251568e-5,3.978794688468633e-5,0.11111045880514082,-0.11110985011547257
19873,0.1,-0.11111047458501216,3.9932425133484326e-10,1.998309914239639e-5,3.9552508319637945e-5,0.11111047458501216,-0.11110985163205522
19874,0.1,-0.11111049083000762,5.664539310683625e-10,2.380029266770395e-5,3.9282400589092565e-5,0.11111049083000762,-0.1111098531075042
19875,0.1,-0.1111105075747769,7.607431372870579e-10,2.7581572422308666e-5,3.897785331692267e-5,0.1111105075747769,-0.11110985453666213
19876,0.1,-0.11111052485063357,9.810674845845883e-10,3.1321996816687604e-5,3.86391592291746e-5,0.11111052485063357,-0.11110985591457877
19877,0.25,-0.11111054402593426,1.2195863148229045e-9,3.4922576004969974e-5,3.826857204258075e-5,0.11111054402593426,-0.11110985701901582
19878,0.625,-0.1111105680823665,1.4552213609115482e-9,3.8147363747860065e-5,3.7358755242681433e-5,0.1111105680823665,-0.11110985734840981
19879,1.5625,-0.11111060395133776,1.6295170938018295e-9,4.036727751287953e-5,3.499347824742546e-5,0.11111060395133776,-0.11110985562118467
19880,3.90625,-0.1111106634019797,1.5986573651933354e-9,3.9983213542602295e-5,2.8879767254772197e-5,0.1111106634019797,-0.11110984933148722
19881,9.765625,-0.11111073948349917,1.1154100109033174e-9,3.3397754578763486e-5,1.4417933618844712e-5,0.11111073948349917,-0.11110983768109532
19882,24.4140625,-0.11111065951499959,2.35280315726554e-10,1.5338849882783064e-5,2.05536560233205e-5,0.11111065951499959,-0.1111098355813386
19883,9.765625,-0.11111050212446562,5.108793402753683e-11,7.1475823903986466e-6,5.594637652070405e-5,0.11111050212446562,-0.1111098398617269
19884,3.90625,-0.11111039928587298,6.789794447554139e-12,2.6057234019661677e-6,6.215449090464312e-5,0.11111039928587298,-0.1111098440310616
19885,1.5625,-0.1111103076014322,4.468964447052387e-11,6.685031373937139e-6,6.199951816576042e-5,0.1111103076014322,-0.1111098478167846
19886,0.625,-0.11111021940271887,1.5350821638139437e-10,1.2389843275094094e-5,6.092186316797084e-5,0.11111021940271887,-0.11110985139705658
19887,0.25,-0.11111013244043759,3.306976863795277e-10,1.8185095171033e-5,6.005635839128599e-5,0.11111013244043759,-0.11110985489564848
19888,0.1,-0.11111004596901226,5.755721220862715e-10,2.399108422073232e-5,5.9499982300743636e-5,0.11111004596901226,-0.11110985836712278
19889,0.1,-0.11110996030144592,8.860500335567048e-10,2.9766592575515e-5,5.915736595744483e-5,0.11110996030144592,-0.11110986175971406
19890,0.1,-0.11110987554457195,1.2600782340506785e-9,3.5497580678838925e-5,5.876203103327369e-5,0.11110987554457195,-0.11110986506129542
19891,0.1,-0.11110979180304646,1.6953847425819363e-9,4.1175050000964616e-5,5.831434790849799e-5,0.11110979180304646,-0.11110986826015581
19892,0.1,-0.11110970917916985,2.189488251491872e-9,4.679196780957039e-5,5.7814771857101284e-5,0.11110970917916985,-0.11110987134504581
19893,0.25,-0.11110963049194564,2.724976380366812e-9,5.2201306309007364e-5,5.726650211869991e-5,0.11110963049194564,-0.11110987381888207
19894,0.625,-0.11110956243746993,3.254929161359785e-9,5.705198648040036e-5,5.590782522206491e-5,0.11110956243746993,-0.11110987455764904
19895,1.5625,-0.11110952252266014,3.649027418797598e-9,6.0407180192404264e-5,5.235938467495691e-5,0.11110952252266014,-0.1111098706851256
19896,3.90625,-0.11110955282528215,3.5859886699261415e-9,5.988312508483622e-5,4.3151478260318725e-5,0.11110955282528215,-0.11110985655772593
