iter,zeta,f,pen,residual,grad_norm,z,alm
19897,9.765625,-0.11110973329194286,2.510646419519879e-9,5.0106351089656084e-5,2.104645421765265e-5,0.11110973329194286,-0.11110983027659072
19898,24.4140625,-0.11111011287737496,5.35499389785669e-10,2.314085974603513e-5,2.9798579208255314e-5,0.11111011287737496,-0.11110982522479644
19899,9.765625,-0.11111025882054033,1.171741570958207e-10,1.0824701247416517e-5,8.35980223118106e-5,0.11111025882054033,-0.11110983479482815
19900,3.90625,-0.11111039054358444,1.407913081096511e-11,3.7522167862431814e-6,9.309036230255266e-5,0.11111039054358444,-0.11110984416512319
19901,1.5625,-0.11111051395825562,9.62476778081323e-11,9.8105900846041e-6,9.29292673774431e-5,0.11111051395825562,-0.11110985268106131
19902,0.625,-0.11111063454205405,3.3819632898856736e-10,1.839011498029763e-5,9.134217976723656e-5,0.11111063454205405,-0.11110986073513984
19903,0.25,-0.11111075426137668,7.341649706491689e-10,2.7095478786121658e-5,9.00569137849499e-5,0.11111075426137668,-0.11110986860473739
19904,0.1,-0.11111087382156347,1.282614193502214e-9,3.581360346994162e-5,8.922892925862786e-5,0.11111087382156347,-0.11110987641291205
19905,0.1,-0.11111099304265594,1.978922843234468e-9,4.4485085626920713e-5,8.871900255339835e-5,0.11111099304265594,-0.1111098840445824
19906,0.1,-0.11111111181004947,2.81851438732239e-9,5.308968249408156e-5,8.81295712438923e-5,0.11111111181004947,-0.111109891472342
19907,0.1,-0.11111123000735616,3.796318511621495e-9,6.161427197996821e-5,8.746120677058765e-5,0.11111123000735616,-0.11110989866971983
19908,0.1,-0.11111134751663261,4.906792353044838e-9,7.004850000567348e-5,8.671460150575159e-5,0.11111134751663261,-0.11110990561128195
19909,0.25,-0.11111146180568093,6.111048122500707e-9,7.81731931195132e-5,8.589449913397245e-5,0.11111146180568093,-0.11110991118162988
19910,0.625,-0.11111156658599941,7.304190377348815e-9,8.546455626368638e-5,8.385869243845866e-5,0.11111156658599941,-0.11110991285567381
19911,1.5625,-0.1111116447173913,8.194635830220698e-9,9.05242278631566e-5,7.853584705990532e-5,0.1111116447173913,-0.11110990416571155
19912,3.90625,-0.11111165163444442,8.062526874624159e-9,8.979157463049726e-5,6.470131447764454e-5,0.11111165163444442,-0.11110987238934743
19913,9.765625,-0.11111148419099164,5.659155638810593e-9,7.522735964268979e-5,3.1234826810596143e-5,0.11111148419099164,-0.11110981307955028
19914,24.4140625,-0.11111099407861623,8.272092099988047e-11,9.095104232491262e-6,4.294065155777968e-5,0.11111099407861623,-0.11110984669612843
19915,9.765625,-0.11111003718025715,8.648336600807894e-11,9.299643326928132e-6,2.4854855680972143e-5,0.11111003718025715,-0.11110984619101016
19916,3.90625,-0.11110968151310086,9.918368281019581e-11,9.959100502063217e-6,1.696688450595845e-5,0.11110968151310086,-0.1111098459961803
19917,1.5625,-0.11110939467937675,1.1518973594040914e-10,1.0732648132702811e-5,1.3607416956541468e-5,0.11110939467937675,-0.11110984596933154
19918,0.625,-0.11110912569838659,1.3407543018703164e-10,1.1579094532260787e-5,1.2137494706022e-5,0.11110912569838659,-0.11110984602106715
19919,1.5625,-0.11110896486947022,1.4612423967636747e-10,1.2088185954739754e-5,1.1459398494548957e-5,0.11110896486947022,-0.11110984589083724
19920,3.90625,-0.11110909224868994,1.3494218775503966e-10,1.1616461929307032e-5,9.85132879516853e-6,0.11110909224868994,-0.11110984539149447
19921,9.765625,-0.11110979065280903,8.152066427266929e-11,9.028879458308726e-6,7.254859284108159e-6,0.11110979065280903,-0.11110984460787966
19922,24.4140625,-0.1111106549183045,1.4361623091509533e-11,3.789673216981846e-6,1.0169179138186903e-5,0.1111106549183045,-0.1111098447167356
19923,9.765625,-0.11111030400171804,2.854514708976774e-12,1.6895309138860923e-6,1.7452201198301057e-5,0.11111030400171804,-0.11110984511541433
19924,3.90625,-0.11111018848086074,2.3833959308955264e-12,1.5438250972488841e-6,1.8325999976846517e-5,0.11111018848086074,-0.11110984545860618
19925,1.5625,-0.111110102013792,8.024819795692194e-12,2.8328112884010105e-6,1.7941527998647526e-5,0.111110102013792,-0.11110984576538355
19926,0.625,-0.11111002297759484,1.9026021241177117e-11,4.36188276334625e-6,1.7499926933182902e-5,0.11111002297759484,-0.11110984605606129
19927,0.25,-0.1111099462016795,3.5223180438353376e-11,5.934911999208865e-6,1.7193634813368264e-5,0.1111099462016795,-0.11110984634089768
19928,0.1,-0.11110987014124941,5.656328390291303e-11,7.520856593694167e-6,1.7002799228168e-5,0.11110987014124941,-0.11110984662378208
19929,0.1,-0.11110979659358489,8.28239420538272e-11,9.100766014673006e-6,1.6883558424488817e-5,0.11110979659358489,-0.11110984689938737
19930,0.1,-0.11110972583228318,1.1380932466791713e-10,1.0668145324653068e-5,1.6752585151916828e-5,0.11110972583228318,-0.11110984716690421
19931,0.1,-0.11110965811940916,1.493086615985984e-10,1.2219192346411377e-5,1.660977635401606e-5,0.11110965811940916,-0.11110984742554975
19932,0.1,-0.11110959370468487,1.8909704667411592e-10,1.375125618531325e-5,1.6455099750208525e-5,0.11110959370468487,-0.11110984767457366
19933,0.25,-0.1111095418543389,2.315490976146783e-10,1.5216737416893226e-5,1.6289739284590223e-5,0.1111095418543389,-0.11110984787233129
19934,0.625,-0.1111095233602165,2.7241142971045406e-10,1.650489108447717e-5,1.590215278354975e-5,0.1111095233602165,-0.1111098479272286
19935,1.5625,-0.11110958942662287,3.002036209205615e-10,1.7326385108283882e-5,1.4923317189326986e-5,0.11110958942662287,-0.11110984761002524
19936,3.90625,-0.11110984647196871,2.880639425774668e-10,1.6972446570175637e-5,1.248876431886518e-5,0.11110984647196871,-0.1111098464927754
19937,9.765625,-0.11111039980569279,1.9486268585794706e-10,1.395932254294409e-5,7.5204100791371345e-6,0.11111039980569279,-0.11110984451018646
19938,24.4140625,-0.11111076449981502,3.988973888565859e-11,6.315832398477543e-6,1.0850805276202948e-5,0.11111076449981502,-0.11110984428346858
19939,9.765625,-0.11111050835814788,8.780208337383723e-12,2.96314163302798e-6,2.4221089809514484e-5,0.11111050835814788,-0.1111098450698978
19940,3.90625,-0.1111103993847923,2.3718210535071966e-12,1.540071768946888e-6,2.653308241816457e-5,0.1111103993847923,-0.11110984581895897
19941,1.5625,-0.11111031078715666,1.0321939892476119e-11,3.212777597730057e-6,2.6358329498603377e-5,0.11111031078715666,-0.11110984649805714
19942,0.625,-0.11111022783737684,3.068533339481738e-11,5.539434393042071e-6,2.5861637653543908e-5,0.11111022783737684,-0.11110984714112226
19943,0.25,-0.1111101467155159,6.302332297496819e-11,7.938723006565236e-6,2.5477637838008387e-5,0.1111101467155159,-0.1111098477700657
19944,0.1,-0.11111006621604697,1.0721185515127575e-10,1.0354315774172418e-5,2.523194296923487e-5,0.11111006621604697,-0.11110984839425157
19945,0.1,-0.11110998698373768,1.6285493536853833e-10,1.2761462900801707e-5,2.5079223260489375e-5,0.11110998698373768,-0.11110984900390267
19946,0.1,-0.11110990919560775,2.2957096165451948e-10,1.515159931012299e-5,2.490542763263506e-5,0.11110990919560775,-0.11110984959694743
19947,0.1,-0.11110983302351503,3.0694054437652727e-10,1.7519718729949043e-5,2.471065948943165e-5,0.11110983302351503,-0.11110985017138676
19948,0.1,-0.1111097586336866,3.9450816869232287e-10,1.9862229700925395e-5,2.449507304365673e-5,0.1111097586336866,-0.1111098507253017
19949,0.25,-0.11110969093930488,4.890753743386652e-10,2.2115048594535467e-5,2.4260079296034025e-5,0.11110969093930488,-0.11110985116977451
19950,0.625,-0.11110964136777596,5.820754449885189e-10,2.412623976065311e-5,2.368840885317133e-5,0.11110964136777596,-0.1111098513050521
19951,1.5625,-0.11110963884053869,6.498429536379978e-10,2.5492017449350646e-5,2.2211135070802824e-5,0.11110963884053869,-0.11110985062275879
19952,3.90625,-0.11110974698835425,6.346029418403426e-10,2.519132671854229e-5,1.8427942597785085e-5,0.11110974698835425,-0.1111098481386653
19953,9.765625,-0.11111005007815632,4.390067244261296e-10,2.0952487308816812e-5,9.856682591943757e-6,0.11111005007815632,-0.11110984358345756
19954,24.4140625,-0.11111038694947813,9.095149257538706e-11,9.536849195378265e-6,1.404795289607791e-5,0.11111038694947813,-0.11110984287464983
19955,9.765625,-0.11111035808152611,1.9774685732041216e-11,4.446873703180833e-6,3.5459966040874574e-5,0.11111035808152611,-0.11110984458240405
19956,3.90625,-0.11111037940965142,3.540515146311015e-12,1.881625665830219e-6,3.9193706718176725e-5,0.11111037940965142,-0.11110984623150613
19957,1.5625,-0.11111040487046293,1.9552572476003608e-11,4.421829087154275e-6,3.903885317398912e-5,0.11111040487046293,-0.11110984772782752
19958,0.625,-0.11111043114768018,6.341861900707903e-11,7.963580790516225e-6,3.8341921017346764e-5,0.11111043114768018,-0.11110984914376261
19959,0.25,-0.11111045765823438,1.341534859247581e-10,1.1582464587675548e-5,3.7791531029206255e-5,0.11111045765823438,-0.11110985052814938
19960,0.1,-0.11111048426036994,2.314928216405145e-10,1.5214888157344914e-5,3.743993695314443e-5,0.11111048426036994,-0.11110985190225107
19961,0.1,-0.1111105111559116,3.5460002877965447e-10,1.883082655593361e-5,3.722419390328808e-5,0.1111105111559116,-0.11110985324510667
19962,0.1,-0.11111053836506785,5.026570337134566e-10,2.2420014132766655e-5,3.69756074948146e-5,0.11111053836506785,-0.11110985455196185
19963,0.1,-0.11111056590551556,6.747595807208876e-10,2.5976134830280035e-5,3.669440995807515e-5,0.11111056590551556,-0.11110985581822633
19964,0.1,-0.11111059379228523,8.69920999929908e-10,2.9494423200495175e-5,3.638089044674586e-5,0.11111059379228523,-0.11110985703949298
19965,0.25,-0.11111062289458103,1.0811794750473189e-9,3.288129369485512e-5,3.6037058502801515e-5,0.11111062289458103,-0.11110985801874446
19966,0.625,-0.1111106550414468,1.28980640436199e-9,3.5913874816872514e-5,3.5185354515958456e-5,0.1111106550414468,-0.11110985831151332
19967,1.5625,-0.11111069427549632,1.4438615415096826e-9,3.799817813408536e-5,3.296360975447322e-5,0.11111069427549632,-0.11110985678263184
19968,3.90625,-0.11111074615257283,1.4156466785567068e-9,3.7625080445850305e-5,2.7217756977261724e-5,0.11111074615257283,-0.11110985121565857
19969,9.765625,-0.11111079619965854,9.862160286887678e-10,3.140407662531678e-5,1.3681998669703442e-5,0.11111079619965854,-0.11110984092159656
19970,24.4140625,-0.11111068971453396,2.0734319864481733e-10,1.4399416607794128e-5,1.9547774255471657e-5,0.11111068971453396,-0.11110983910805597
19971,9.765625,-0.11111053483906629,4.522559099655517e-11,6.724997471862362e-6,5.2640524468090835e-5,0.11111053483906629,-0.11110984289064192
19972,3.90625,-0.11111043012059253,6.531439930501724e-12,2.5556681964804674e-6,5.844150178857546e-5,0.11111043012059253,-0.11110984657208822
19973,1.5625,-0.11111033598398713,4.03933055120888e-11,6.355572791817336e-6,5.828785798388558e-5,0.11111033598398713,-0.11110984991546932
19974,0.625,-0.11111024519964981,1.3689606531715706e-10,1.1700259198716799e-5,5.727578334960814e-5,0.11111024519964981,-0.11110985307849054
19975,0.25,-0.11111015560675432,2.9381856620844123e-10,1.7141136666173608e-5,5.646617209326511e-5,0.11111015560675432,-0.11110985617033428
19976,0.1,-0.11111006648283965,5.105776386277638e-10,2.2595965096179533e-5,5.594813871859081e-5,0.11111006648283965,-0.1111098592390413
19977,0.1,-0.11110997809896282,7.853437481575512e-10,2.802398522975544e-5,5.5631281019034584e-5,0.11110997809896282,-0.1111098622385895
19978,0.1,-0.1111098905576004,1.116315429571203e-9,3.3411306912050044e-5,5.5264645365589824e-5,0.1111098905576004,-0.11110986515822252
19979,0.1,-0.11110980395932706,1.5014962620566247e-9,3.8749145307433876e-5,5.4848588102844134e-5,0.11110980395932706,-0.11110986798754963
19980,0.1,-0.11110971840265255,1.938703249368733e-9,4.403070802711141e-5,5.4383544243585336e-5,0.11110971840265255,-0.11110987071658733
19981,0.25,-0.11110963652713936,2.412499198364351e-9,4.911719860053453e-5,5.387240722279571e-5,0.11110963652713936,-0.11110987290525666
19982,0.625,-0.11110956463462054,2.881269249569245e-9,5.367745569202442e-5,5.259835593043538e-5,0.11110956463462054,-0.11110987355870708
19983,1.5625,-0.11110951926773587,3.2294331716523267e-9,5.6828101953631415e-5,4.926355741778429e-5,0.11110951926773587,-0.11110987013208778
19984,3.90625,-0.11110954050698882,3.1722044513108964e-9,5.632232640179999e-5,4.0606619752008926e-5,0.11110954050698882,-0.11110985763722456
19985,9.765625,-0.11110970638050194,2.2184714903459847e-9,4.71006527592345e-5,1.9874159837733113e-5,0.11110970638050194,-0.11110983442366401
19986,24.4140625,-0.11111007638250092,4.720932177726968e-10,2.172770622437391e-5,2.8223364136710494e-5,0.11111007638250092,-0.11110983002636353
19987,9.765625,-0.1111102285444164,1.0365932163937365e-10,1.0181322195047834e-5,7.860374768920575e-5,0.1111102285444164,-0.11110983847630329
19988,3.90625,-0.11111036305394525,1.3313686770793732e-11,3.6487925085970198e-6,8.748826630348062e-5,0.11111036305394525,-0.11110984674538339
19989,1.5625,-0.11111048892889677,8.645905834163185e-11,9.29833632117229e-6,8.732853245550188e-5,0.11111048892889677,-0.11110985426151056
19990,0.625,-0.11111061186455437,3.006732096215596e-10,1.7339931073149038e-5,8.58380523544265e-5,0.11111061186455437,-0.11110986137167961
19991,0.25,-0.11111073388205081,6.509182004797099e-10,2.551309860600452e-5,8.463448534497477e-5,0.11111073388205081,-0.11110986832054079
19992,0.1,-0.11111085570407836,1.1358721501202456e-9,3.370270241568539e-5,8.386178316902056e-5,0.11111085570407836,-0.11110987521650036
19993,0.1,-0.11111097716391467,1.751470102036585e-9,4.1850568718197665e-5,8.338829665537782e-5,0.11111097716391467,-0.11110988195748614
19994,0.1,-0.11111109814726604,2.4936918143317165e-9,4.993687829982684e-5,8.283987964731543e-5,0.11111109814726604,-0.11110988851923373
19995,0.1,-0.1111112185383537,3.3580784315421698e-9,5.79489295116154e-5,8.221707028958493e-5,0.1111112185383537,-0.11110989487830127
19996,0.1,-0.11111133822012915,4.339751227096622e-9,6.587678822693636e-5,8.15205201885616e-5,0.11111133822012915,-0.11110990101216078
19997,0.25,-0.11111145467836406,5.4042835503448336e-9,7.351383237421944e-5,8.075454791694411e-5,0.11111145467836406,-0.11110990593441576
19998,0.625,-0.11111156166744238,6.45878395292009e-9,8.036655991717009e-5,7.884472704033102e-5,0.11111156166744238,-0.11110990741243047
19999,1.5625,-0.11111164218107171,7.245044964968509e-9,8.511782988874017e-5,7.38428274222821e-5,0.11111164218107171,-0.11110989972898384
20000,3.90625,-0.11111165210001109,7.1258828322634315e-9,8.44149443656953e-5,6.083792237397714e-5,0.11111165210001109,-0.1111098716465187
20001,9.765625,-0.11111148976027085,4.9976965543963015e-9,7.069438842225245e-5,2.9425905716676907e-5,0.11111148976027085,-0.11110981928235243
20002,24.4140625,-0.11111100515126301,7.403681733702516e-11,8.604464965180877e-6,4.060751857454235e-5,0.11111100515126301,-0.11110984902119443
20003,9.765625,-0.1111100663033,7.714349476617083e-11,8.783136954765696e-6,2.363100851848765e-5,0.1111100663033,-0.11110984858032977
20004,3.90625,-0.1111097132958765,8.854551500886593e-11,9.409862645589782e-6,1.6257110801019042e-5,0.1111097132958765,-0.11110984841386441
20005,1.5625,-0.11110942845867067,1.029984162253887e-10,1.0148813537817546e-5,1.3116538404666004e-5,0.11110942845867067,-0.11110984839622795
20006,0.625,-0.11110916134406056,1.2011482543629636e-10,1.0959690937079218e-5,1.1741008492846378e-5,0.11110916134406056,-0.11110984844837583
20007,1.5625,-0.11110899997263761,1.3112551743868434e-10,1.145100508421354e-5,1.1105461328404314e-5,0.11110899997263761,-0.11110984833669282
20008,3.90625,-0.11110912094560102,1.211417885033024e-10,1.1006443045021512e-5,9.599785608999816e-6,0.11110912094560102,-0.11110984789253227
20009,9.765625,-0.11110980325477147,7.292794035063403e-11,8.539785732126658e-6,7.177186174097298e-6,0.11110980325477147,-0.11110984719432809
20010,24.4140625,-0.11111065622300016,1.2762845408532773e-11,3.57251247842926e-6,9.81587787077949e-6,0.11111065622300016,-0.11110984729735773
20011,9.765625,-0.11111030652803958,2.6033254289213504e-12,1.6134823918845072e-6,1.655918941251428e-5,0.11111030652803958,-0.11110984765421665
20012,3.90625,-0.11111018932450874,2.2858209033290826e-12,1.5118931520875021e-6,1.7354667426921263e-5,0.11111018932450874,-0.1111098479608914
20013,1.5625,-0.111110100914657,7.39132100242014e-12,2.7186984022543105e-6,1.6983410154813274e-5,0.111110100914657,-0.11110984823530247
20014,0.625,-0.11111001989067022,1.725457842798873e-11,4.153863072850227e-6,1.6565339691428626e-5,0.11111001989067022,-0.11110984849557466
20015,0.25,-0.11110994111616518,3.1732488787520926e-11,5.633159751642139e-6,1.6277066356714767e-5,0.11110994111616518,-0.11110984875077867
20016,0.1,-0.11110986305400596,5.07794096925749e-11,7.125967281188912e-6,1.6098226075895937e-5,0.11110986305400596,-0.11110984900432887
20017,0.1,-0.11110978748261051,7.419609240094755e-11,8.613715365679757e-6,1.5986965760432724e-5,0.11110978748261051,-0.111109849251425
20018,0.1,-0.11110971467402779,1.0180777454915805e-10,1.0089983872591574e-5,1.5864666260772904e-5,0.11110971467402779,-0.11110984949134654
20019,0.1,-0.11110964488894963,1.3342628396858784e-10,1.1551029563142319e-5,1.5731239308897435e-5,0.11110964488894963,-0.11110984972339699
20020,0.1,-0.11110957837591,1.688507702329338e-10,1.2994259125973047e-5,1.5586663524172878e-5,0.11110957837591,-0.11110984994690891
20021,0.25,-0.11110952432913453,2.066208510018473e-10,1.437431219230497e-5,1.5432045070707085e-5,0.11110952432913453,-0.11110985012473741
20022,0.625,-0.11110950339011583,2.429170657773655e-10,1.5585796924680032e-5,1.5068664246388168e-5,0.11110950339011583,-0.11110985017529187
20023,1.5625,-0.11110956643245883,2.674424537319895e-10,1.6353667898425403e-5,1.415081118547428e-5,0.11110956643245883,-0.11110984989467294
20024,3.90625,-0.11110981942932355,2.5617850457224236e-10,1.600557729581293e-5,1.1874718819727286e-5,0.11110981942932355,-0.11110984890382526
20025,9.765625,-0.11111036893140078,1.7269929014758034e-10,1.314151019280434e-5,7.301002108515062e-6,0.11111036893140078,-0.11110984715191961
20026,24.4140625,-0.11111074258000846,3.5151829382235074e-11,5.9288978218750805e-6,1.0460163796589856e-5,0.11111074258000846,-0.11110984696713323
20027,9.765625,-0.11111049730802185,7.773947133924393e-12,2.7881798962628637e-6,2.287855180822566e-5,0.11111049730802185,-0.11110984766659768
20028,3.90625,-0.11111039512708289,2.25371547462693e-12,1.5012379806769244e-6,2.502078008411101e-5,0.11111039512708289,-0.1111098483313593
20029,1.5625,-0.11111031270020834,9.427559908885927e-12,3.070433179355305e-6,2.4845588382996232e-5,0.11111031270020834,-0.11110984893410332
20030,0.625,-0.11111023572938412,2.7580532446160404e-11,5.251717095023342e-6,2.4375060111874384e-5,0.11111023572938412,-0.11110984950508299
20031,0.25,-0.11111016052082291,5.632754125337947e-11,7.5051676365941e-6,2.401312581453286e-5,0.11111016052082291,-0.11110985006367952
20032,0.1,-0.11111008591094605,9.55603643203438e-11,9.775498162259752e-6,2.3782145964283998e-5,0.11111008591094605,-0.11110985061814305
20033,0.1,-0.11111001252507324,1.449265942830714e-10,1.2038546186440928e-5,2.3638890056782837e-5,0.11111001252507324,-0.11110985115973777
20034,0.1,-0.11110994053406091,2.0408761359240595e-10,1.4285923617057664e-5,2.3475852859859634e-5,0.11110994053406091,-0.1111098516866314
20035,0.1,-0.1111098701037399,2.726712555998606e-10,1.6512760387041913e-5,2.329313305358173e-5,0.1111098701037399,-0.11110985219705533
20036,0.1,-0.11110980139445532,3.502732851187227e-10,1.871558936071004e-5,2.3090877909444954e-5,0.11110980139445532,-0.11110985268931241
20037,0.25,-0.1111097391546426,4.340458475397964e-10,2.0833767003108113e-5,2.2870406099182842e-5,0.1111097391546426,-0.11110985308451407
20038,0.625,-0.111109694422897,5.163644268283525e-10,2.272365346568092e-5,2.2333553465125707e-5,0.111109694422897,-0.11110985320557652
20039,1.5625,-0.11110969511302271,5.761779180637954e-10,2.400370634014246e-5,2.094632962828656e-5,0.11110969511302271,-0.11110985260214967
20040,3.90625,-0.11110980248152522,5.621566286893415e-10,2.3709842443368144e-5,1.7398704779539157e-5,0.11110980248152522,-0.11110985040409666
20041,9.765625,-0.11111009651159146,3.8812623587087205e-10,1.9700919670687256e-5,9.426690730675474e-6,0.11111009651159146,-0.1111098463821757
20042,24.4140625,-0.11111041397603473,8.002789145963915e-11,8.945830954117072e-6,1.3426064646675086e-5,0.11111041397603473,-0.11110984577981996
20043,9.765625,-0.1111103763202296,1.7441297208133275e-11,4.176277913182176e-6,3.339757225457241e-5,0.1111103763202296,-0.11110984729193539
20044,3.90625,-0.11111038981506481,3.3447106192186975e-12,1.8288550022401167e-6,3.687240473073622e-5,0.11111038981506481,-0.11110984874952268
20045,1.5625,-0.1111104078983256,1.770681228699037e-11,4.207946326533927e-6,3.671496910929515e-5,0.1111104078983256,-0.11110985007196106
20046,0.625,-0.11111042696174862,5.666026588697391e-11,7.5273013681513985e-6,3.6056013122910834e-5,0.11111042696174862,-0.11110985132358135
20047,0.25,-0.11111044631470222,1.1934036967389704e-10,1.092430179342813e-5,3.5537672413741084e-5,0.11111044631470222,-0.11110985254751563
20048,0.1,-0.11111046577652883,2.0551642182987588e-10,1.4335843952480645e-5,3.520720667006502e-5,0.11111046577652883,-0.11110985376249069
20049,0.1,-0.11111048555067882,3.1444668751475164e-10,1.7732644684726294e-5,3.500478315458895e-5,0.11111048555067882,-0.11110985494986382
20050,0.1,-0.1111105056627155,4.454075052491727e-10,2.110467970022698e-5,3.477150539026019e-5,0.1111105056627155,-0.11110985610543632
20051,0.1,-0.11111052613569523,5.975989039486427e-10,2.4445836127010314e-5,3.450759285390149e-5,0.11111052613569523,-0.11110985722515386
20052,0.1,-0.1111105469900661,7.701479434466991e-10,2.775153947885953e-5,3.421331910190602e-5,0.1111105469900661,-0.11110985830512438
20053,0.25,-0.11111056920286556,9.568789451428949e-10,3.0933459960743074e-5,3.389055996576597e-5,0.11111056920286556,-0.11110985917101904
20054,0.625,-0.11111059487685417,1.1411828045885208e-9,3.378139731551258e-5,3.309040514454619e-5,0.11111059487685417,-0.11110985942976781
20055,1.5625,-0.11111062881242961,1.277013645485108e-9,3.57353276952249e-5,3.100296125549662e-5,0.11111062881242961,-0.1111098580779923
20056,3.90625,-0.11111067859980765,1.2512540313824946e-9,3.537306929547526e-5,2.5608185108909757e-5,0.11111067859980765,-0.11110985315935215
20057,9.765625,-0.1111107348622908,8.704199548243845e-10,2.9502880449616856e-5,1.2956696392197008e-5,0.1111107348622908,-0.11110984408032801
20058,24.4140625,-0.11111065313061852,1.822634655110706e-10,1.3500498713420574e-5,1.856486870101325e-5,0.11111065313061852,-0.1111098425207083
20059,9.765625,-0.11111051251658073,3.976593119056457e-11,6.306023405488167e-6,4.949652367214245e-5,0.11111051251658073,-0.11110984586178765
20060,3.90625,-0.11111041909170713,6.060770492711118e-12,2.4618632156785473e-6,5.490698798294261e-5,0.11111041909170713,-0.11110984910845559
20061,1.5625,-0.11111033541700607,3.631490546369182e-11,6.026184984191227e-6,5.474870551251398e-5,0.11111033541700607,-0.11110985205639294
20062,0.625,-0.11111025480867724,1.218044034757169e-10,1.1036503226824922e-5,5.379316974865372e-5,0.11111025480867724,-0.11110985484549728
20063,0.25,-0.11111017528527538,2.605801120610116e-10,1.614249398516263e-5,5.303126184850692e-5,0.11111017528527538,-0.11110985757211203
20064,0.1,-0.11111009618658237,4.5213302553617573e-10,2.1263419892768324e-5,5.2544551371333584e-5,0.11111009618658237,-0.11110986027853627
20065,0.1,-0.11111001777286296,6.948450410673905e-10,2.6359913525415642e-5,5.224730295874088e-5,0.11111001777286296,-0.11110986292396091
20066,0.1,-0.11110994013850393,9.87125692038072e-10,3.141855649195348e-5,5.19032887231167e-5,0.11110994013850393,-0.1111098654988966
20067,0.1,-0.11110986337611288,1.3272121642825489e-9,3.6430923187349356e-5,5.151284367916729e-5,0.11110986337611288,-0.11110986799417832
20068,0.1,-0.11110978757635485,1.7131767076483322e-9,4.139053886636815e-5,5.10763773062672e-5,0.11110978757635485,-0.1111098704009992
20069,0.25,-0.11110971519061552,2.13135636442499e-9,4.616661525848511e-5,5.0596588137380934e-5,0.11110971519061552,-0.11110987233062802
20070,0.625,-0.11110965205941961,2.544926271540408e-9,5.0447262279933564e-5,4.939973998020243e-5,0.11110965205941961,-0.11110987290465166
20071,1.5625,-0.11110961348194823,2.8516366563548437e-9,5.3400717751307835e-5,4.6266498809743795e-5,0.11110961348194823,-0.1111098698769705
20072,3.90625,-0.11110963634108761,2.79969761116535e-9,5.291216883822993e-5,3.8135592581639086e-5,0.11110963634108761,-0.11110985884986664
20073,9.765625,-0.11110979130065218,1.95569383351681e-9,4.422322730779392e-5,1.871057966102469e-5,0.11110979130065218,-0.1111098383942147
20074,24.4140625,-0.1111101256216668,4.1477200999053567e-10,2.0365952224007e-5,2.669375238475966e-5,0.1111101256216668,-0.11110983459039246
20075,9.765625,-0.11111025856226586,9.100506559252167e-11,9.539657519666084e-6,7.383792767253638e-5,0.11111025856226586,-0.11110984204319467
20076,3.90625,-0.1111103772811818,1.2158853669321523e-11,3.486954784524962e-6,8.213491944827434e-5,0.1111103772811818,-0.11110984932662363
20077,1.5625,-0.11111048847229364,7.731332759482538e-11,8.792799758599383e-6,8.196827782546296e-5,0.11111048847229364,-0.11110985594532623
20078,0.625,-0.11111059708770155,2.667495560159485e-10,1.6332469378999263e-5,8.05629164940847e-5,0.11111059708770155,-0.11110986220666587
20079,0.25,-0.11111070489775549,5.760467286427122e-10,2.4000973493646298e-5,7.943111586164136e-5,0.11111070489775549,-0.111109868326366
20080,0.1,-0.1111108125367243,1.0040502963162297e-9,3.168675269440259e-5,7.870549165260816e-5,0.1111108125367243,-0.11110987439984231
20081,0.1,-0.11111091985472944,1.5471710643637592e-9,3.9334095443568535e-5,7.826143674937843e-5,0.11111091985472944,-0.11110988033677488
20082,0.1,-0.11111102675080214,2.2018642721250914e-9,4.6924026597523487e-5,7.774699962553983e-5,0.11111102675080214,-0.11110988611577736
20083,0.1,-0.11111113312259178,2.9641979164082056e-9,5.444444798515461e-5,7.716268569473137e-5,0.11111113312259178,-0.11110989171618985
