iter,zeta,f,pen,residual,grad_norm,z,alm
20084,0.1,-0.11111123886655465,3.8298693016262395e-9,6.18859378342628e-5,7.65091073804194e-5,0.11111123886655465,-0.11110989711815691
20085,0.25,-0.11111134175849316,4.768458267587021e-9,6.905402426786596e-5,7.579029290212849e-5,0.11111134175849316,-0.11110990145144142
20086,0.625,-0.11111143627196704,5.697895353419166e-9,7.548440470335026e-5,7.399674608814453e-5,0.11111143627196704,-0.11110990274695573
20087,1.5625,-0.11111150734727748,6.390100776015769e-9,7.993810590710646e-5,6.929844851143437e-5,0.11111150734727748,-0.1111098959639519
20088,3.90625,-0.11111151584502484,6.282501923569819e-9,7.926223516637554e-5,5.708502236089153e-5,0.11111151584502484,-0.11110987120321002
20089,9.765625,-0.1111113711793095,4.40212703903382e-9,6.634852702987324e-5,2.762579634897769e-5,0.1111113711793095,-0.11110982509094613
20090,24.4140625,-0.11111092580443092,9.425108290007667e-10,3.0700339232665925e-5,3.905482402039147e-5,0.11111092580443092,-0.11110981605667293
20091,9.765625,-0.11111068149648531,2.0752711901835512e-10,1.4405801575002868e-5,0.00011052412742713413,0.11111068149648531,-0.11110983277707195
20092,3.90625,-0.11111048269630941,2.4773408193060703e-11,4.977289241450682e-6,0.00012317018962845232,0.11111048269630941,-0.1111098491862394
20093,1.5625,-0.1111102991335743,1.6672739821544127e-10,1.2912296395894933e-5,0.00012299696515241684,0.1111102991335743,-0.11110986410849685
20094,0.625,-0.11111012094163528,5.887743208347099e-10,2.4264672279565408e-5,0.00012091790793395063,0.11111012094163528,-0.11110987822452942
20095,0.25,-0.11110994487135638,1.2808711609225474e-9,3.5789260413181876e-5,0.00011923060111973162,0.11110994487135638,-0.11110989201896289
20096,0.1,-0.11110976980103077,2.240382569006821e-9,4.733267971504277e-5,0.00011814539025992522,0.11110976980103077,-0.11110990570736291
20097,0.1,-0.11110959599060344,3.4592958744271536e-9,5.881577912794451e-5,0.00011747980365320401,0.11110959599060344,-0.11110991908879679
20098,0.1,-0.1111094235848316,4.929669613177912e-9,7.021160597207496e-5,0.00011670867034618116,0.1111094235848316,-0.11110993211508895
20099,0.1,-0.11110925272550283,6.642693316857815e-9,8.150271968994541e-5,0.00011583272867697668,0.11110925272550283,-0.11110994473968647
20100,0.1,-0.11110908355136513,8.588724336447955e-9,9.267537071114393e-5,0.000114852876111485,0.11110908355136513,-0.11110995691783976
20101,0.25,-0.1111089196247371,1.0699775117663968e-8,0.00010343971731237459,0.00011377511312467642,0.1111089196247371,-0.11110996669602173
20102,0.625,-0.11110876961302128,1.2792299493732113e-8,0.00011310304811866085,0.00011108702218879127,0.11110876961302128,-0.1111099696495286
20103,1.5625,-0.1111086568691041,1.4355876618966376e-8,0.00011981601153003874,0.00010404417231181602,0.1111086568691041,-0.1111099544411416
20104,3.90625,-0.11110864176428893,1.4129990338482805e-8,0.00011886963589783054,8.571980151385092e-5,0.11110864176428893,-0.11110989875232857
20105,9.765625,-0.11110886586196435,9.92672542805002e-9,9.963295352467487e-5,4.130264107384275e-5,0.11110886586196435,-0.11110979468159181
20106,24.4140625,-0.11110960592563517,1.4512362538641838e-10,1.2046726749885978e-5,5.6606790603876176e-5,0.11110960592563517,-0.11110985331263502
20107,9.765625,-0.11111090652991072,1.5068469662378255e-10,1.2275369510682054e-5,3.2999159022670236e-5,0.11111090652991072,-0.11110985246305448
20108,3.90625,-0.11111139019602197,1.7378591683823937e-10,1.3182788659393708e-5,2.2472844369873802e-5,0.11111139019602197,-0.11110985212049303
20109,1.5625,-0.11111177953172946,2.0327000797958585e-10,1.425727912259509e-5,1.786805198289795e-5,0.11111177953172946,-0.1111098520640825
20110,0.625,-0.111112144467741,2.383379375057013e-10,1.543819735285507e-5,1.5803989630954747e-5,0.111112144467741,-0.11110985214315779
20111,1.5625,-0.11111236176556236,2.611806212921504e-10,1.616108354325756e-5,1.4836583002027703e-5,0.11111236176556236,-0.11110985189334888
20112,3.90625,-0.1111121857709497,2.4127300373371333e-10,1.553296506574689e-5,1.2494000850815857e-5,0.1111121857709497,-0.11110985097676478
20113,9.765625,-0.1111112321678642,1.4387345609453296e-10,1.1994726178389108e-5,8.48352414036556e-6,0.1111112321678642,-0.11110984956314462
20114,24.4140625,-0.11111006846780079,2.445979749109776e-11,4.94568473430098e-6,1.262030590289068e-5,0.11111006846780079,-0.11110984975569412
20115,9.765625,-0.11111057195758554,4.16744571522769e-12,2.0414322705462677e-6,2.2609436876445207e-5,0.11111057195758554,-0.11110985044146844
20116,3.90625,-0.1111107392733439,3.5384104333451274e-12,1.8810663022193362e-6,2.3761086101012145e-5,0.1111107392733439,-0.11110985102066212
20117,1.5625,-0.11111086527780524,1.3645936987226037e-11,3.6940407397897005e-6,2.3224901727981543e-5,0.11111086527780524,-0.11110985153372382
20118,0.625,-0.11111098072988142,3.3170076294400196e-11,5.759346863525429e-6,2.2621194618302555e-5,0.11111098072988142,-0.11110985201798235
20119,0.25,-0.11111109298603163,6.182945469049464e-11,7.863170778413416e-6,2.2205212246671463e-5,0.11111109298603163,-0.11110985249194363
20120,0.1,-0.11111120424416181,9.953553838771222e-11,9.976749891007203e-6,2.1947678415440543e-5,0.11111120424416181,-0.11110985296258061
20121,0.1,-0.1111113119210983,1.4589187252639018e-10,1.2078570798169383e-5,2.1788043876748696e-5,0.1111113119210983,-0.11110985342053101
20122,0.1,-0.11111141562525739,2.005517879413751e-10,1.4161630836219927e-5,2.1612180227792193e-5,0.11111141562525739,-0.11110985386436155
20123,0.1,-0.11111151498138742,2.6314190702163334e-10,1.6221649331114064e-5,2.1419950670148675e-5,0.11111151498138742,-0.11110985429268869
20124,0.1,-0.11111160963173651,3.332636394251541e-10,1.825550983744782e-5,2.1211309948519667e-5,0.11111160963173651,-0.11110985470418552
20125,0.25,-0.11111168629905056,4.080054991586277e-10,2.019914600072557e-5,2.0987829580699512e-5,0.11111168629905056,-0.11110985502547024
20126,0.625,-0.1111117151940097,4.79758244353663e-10,2.1903384312787442e-5,2.0459863671991626e-5,0.1111117151940097,-0.11110985509531787
20127,1.5625,-0.1111116229520142,5.280420237871463e-10,2.2979164993253047e-5,1.912014101808718e-5,0.1111116229520142,-0.11110985451119598
20128,3.90625,-0.11111125707834517,5.052836394243326e-10,2.2478515062706712e-5,1.5763611562949524e-5,0.11111125707834517,-0.11110985252683443
20129,9.765625,-0.1111104664418632,3.400958425928516e-10,1.8441687628654045e-5,8.682301584963097e-6,0.1111104664418632,-0.11110984904764053
20130,24.4140625,-0.11110994285596655,6.883590199674947e-11,8.296740444099084e-6,1.3601529818149606e-5,0.11110994285596655,-0.11110984866231717
20131,9.765625,-0.11111030056757702,1.437317826125267e-11,3.791197470622266e-6,3.16758292320448e-5,0.11111030056757702,-0.11110985002494939
20132,3.90625,-0.1111104482230884,3.2853719792184488e-12,1.812559510531571e-6,3.4754447059999324e-5,0.1111104482230884,-0.11110985131456098
20133,1.5625,-0.11111056712154059,1.732695819798668e-11,4.1625662995304565e-6,3.451514596028548e-5,0.11111056712154059,-0.11110985247931603
20134,0.625,-0.11111067814182585,5.309744030388196e-11,7.286799043742181e-6,3.384955208470625e-5,0.11111067814182585,-0.11110985358024209
20135,0.25,-0.11111078665727302,1.0983470251394086e-10,1.0480205270601376e-5,3.333626016194433e-5,0.11111078665727302,-0.11110985465625699
20136,0.1,-0.11111089435792953,1.8732633506858307e-10,1.3686721121897058e-5,3.300863435611263e-5,0.11111089435792953,-0.11110985572394962
20137,0.1,-0.11111100029395199,2.848794636124059e-10,1.6878372658891196e-5,3.280568357034186e-5,0.11111100029395199,-0.1111098567662761
20138,0.1,-0.11111110421289255,4.018272868552431e-10,2.004563011868779e-5,3.257447491435978e-5,0.11111110421289255,-0.11110985777960733
20139,0.1,-0.11111120586943331,5.374364441581062e-10,2.3182675517681434e-5,3.231512512652248e-5,0.11111120586943331,-0.11110985876043893
20140,0.1,-0.11111130502609057,6.909099352927298e-10,2.628516568889627e-5,3.20278182946662e-5,0.11111130502609057,-0.11110985970540765
20141,0.25,-0.11111139463535762,8.566246151780646e-10,2.926815018374179e-5,3.171438016424914e-5,0.11111139463535762,-0.11110986045875224
20142,0.625,-0.11111145833134457,1.0195186546649572e-9,3.192990220255861e-5,3.0949149269076874e-5,0.11111145833134457,-0.11110986067056428
20143,1.5625,-0.11111145476935352,1.138002902370567e-9,3.373429860498906e-5,2.8967064300325036e-5,0.11111145476935352,-0.11110985945071657
20144,3.90625,-0.11111129346970101,1.1106863631631853e-9,3.3326961505111525e-5,2.3871019633326187e-5,0.11111129346970101,-0.11110985507837295
20145,9.765625,-0.1111108580160004,7.673695268248935e-10,2.770143546506017e-5,1.2077993022902203e-5,0.1111108580160004,-0.11110984709356433
20146,24.4140625,-0.11111040018183942,1.582983302965258e-10,1.2581666435592935e-5,1.7975898740381568e-5,0.11111040018183942,-0.11110984585753536
20147,9.765625,-0.111110464246249,3.3857342301206657e-11,5.818706239466524e-6,4.664824540739224e-5,0.111110464246249,-0.11110984882779903
20148,3.90625,-0.11111044917196362,5.5208188707217145e-12,2.349642285694083e-6,5.160533534218969e-5,0.11111044917196362,-0.11110985169064896
20149,1.5625,-0.11111042684084393,3.357179758523058e-11,5.794117498397023e-6,5.139911760700813e-5,0.11111042684084393,-0.11110985428477471
20150,0.625,-0.11111040299438694,1.1033919094917644e-10,1.0504246329422043e-5,5.047419234179313e-5,0.11111040299438694,-0.11110985673785927
20151,0.25,-0.11111037877380407,2.341074104926968e-10,1.530056895977064e-5,4.9744309226050416e-5,0.11111037877380407,-0.11110985913570512
20152,0.1,-0.11111035448817352,4.0442018047703585e-10,2.0110200905934178e-5,4.9278653917515485e-5,0.11111035448817352,-0.11110986151564325
20153,0.1,-0.11111032979946915,6.198168994655561e-10,2.489612217727002e-5,4.899352013236552e-5,0.11111032979946915,-0.1111098638410807
20154,0.1,-0.1111103046576241,8.788703150773044e-10,2.9645746998132877e-5,4.8664643483954245e-5,0.1111103046576241,-0.11110986610368959
20155,0.1,-0.1111102790156447,1.1800020156041647e-9,3.435115741287569e-5,4.8292325192950765e-5,0.1111102790156447,-0.11110986829542979
20156,0.1,-0.11111025282985391,1.521489020480925e-9,3.9006268989496095e-5,4.787694032878458e-5,0.11111025282985391,-0.1111098704085799
20157,0.25,-0.11111022438274291,1.8911407246204763e-9,4.3487247839113434e-5,4.742110589258921e-5,0.11111022438274291,-0.11110987209849303
20158,0.625,-0.11111018990399242,2.25615739091738e-9,4.749902515754802e-5,4.628952584959356e-5,0.11111018990399242,-0.11110987258759795
20159,1.5625,-0.11111014057662272,2.525580455128927e-9,5.025515351811123e-5,4.3333958506318634e-5,0.11111014057662272,-0.11110986989019252
20160,3.90625,-0.11111006130264663,2.4758561340865246e-9,4.975797558267945e-5,3.567584632679449e-5,0.11111006130264663,-0.11110986013072315
20161,9.765625,-0.11110996077162213,1.7240704755239759e-9,4.1521927647015326e-5,1.7446526994162178e-5,0.11110996077162213,-0.11110984211249422
20162,24.4140625,-0.11111006319339346,3.619178953043126e-10,1.9024139804582824e-5,2.542617595775819e-5,0.11111006319339346,-0.11110983894010998
20163,9.765625,-0.11111027306382494,7.853244009885825e-11,8.861853084928584e-6,6.943609377846827e-5,0.11111027306382494,-0.11110984553424519
20164,3.90625,-0.11111040988357167,1.0876975112423475e-11,3.298025941745073e-6,7.712147986427537e-5,0.11111040988357167,-0.11110985194883721
20165,1.5625,-0.11111053219546273,7.005938181081487e-11,8.370148255008084e-6,7.6919133773105e-5,0.11111053219546273,-0.11110985777149754
20166,0.625,-0.1111106501440746,2.387627486391211e-10,1.5451949671129565e-5,7.557975087894698e-5,0.1111106501440746,-0.11110986327857564
20167,0.25,-0.11111076672537384,5.13115806678429e-10,2.2652059656429237e-5,7.450847942083989e-5,0.11111076672537384,-0.1111098686612177
20168,0.1,-0.11111088294086095,8.921095388030854e-10,2.986820280504144e-5,7.382343862008811e-5,0.11111088294086095,-0.11110987400352694
20169,0.1,-0.11111099836115955,1.3725524323946031e-9,3.704797474079525e-5,7.340489093525377e-5,0.11111099836115955,-0.11110987922511213
20170,0.1,-0.11111111282990926,1.951302675576595e-9,4.417355176546929e-5,7.29202925074813e-5,0.11111111282990926,-0.11110988430714742
20171,0.1,-0.11111122619181311,2.624876609851991e-9,5.1233549651102555e-5,7.237010534265722e-5,0.11111122619181311,-0.11110988923144582
20172,0.1,-0.11111133829300306,3.3894633664926453e-9,5.82190979532717e-5,7.175489526348518e-5,0.11111133829300306,-0.11110989398053162
20173,0.25,-0.11111144519411699,4.2180608610950435e-9,6.49466000734068e-5,7.107843652813432e-5,0.11111144519411699,-0.11110989778490626
20174,0.625,-0.11111153747837105,5.037865229734847e-9,7.09779207200017e-5,6.939032296716917e-5,0.11111153747837105,-0.11110989890490815
20175,1.5625,-0.11111159050504507,5.6466680522493424e-9,7.514431483651536e-5,6.496883158446954e-5,0.11111159050504507,-0.11110989289058763
20176,3.90625,-0.11111154549626277,5.546296025975047e-9,7.447345853372896e-5,5.348075764092176e-5,0.11111154549626277,-0.11110987102107459
20177,9.765625,-0.1111112951364942,3.878055549791494e-9,6.22740359202091e-5,2.5834661345633863e-5,0.1111112951364942,-0.11110983041890006
20178,24.4140625,-0.1111108014406214,8.248489896260155e-10,2.8720184359192672e-5,3.703094986170072e-5,0.1111108014406214,-0.11110982272620752
20179,9.765625,-0.11111063035170375,1.8082603973903007e-10,1.344715731071181e-5,0.00010381471172174243,0.11111063035170375,-0.11110983747637657
20180,3.90625,-0.11111047030265295,2.2795321024345265e-11,4.7744445775760415e-6,0.00011557421108196915,0.11111047030265295,-0.11110985191006878
20181,1.5625,-0.11111031994395967,1.5051953848189383e-10,1.2268640449613553e-5,0.00011536615659945634,0.11111031994395967,-0.11110986502756727
20182,0.625,-0.11111017333294468,5.248309911614952e-10,2.2909190102696673e-5,0.00011339670546824759,0.11111017333294468,-0.11110987743555382
20183,0.25,-0.11111002828307202,1.1369398990913888e-9,3.3718539397361044e-5,0.00011180643429330609,0.11111002828307202,-0.11110988956180984
20184,0.1,-0.11110988401403726,1.98455075885578e-9,4.4548296924302055e-5,0.00011078606648344054,0.11110988401403726,-0.11110990159592056
20185,0.1,-0.11110974063261182,3.060571086127398e-9,5.532242841856635e-5,0.00011016152302308341,0.11110974063261182,-0.11110991335957762
20186,0.1,-0.11110959823617035,4.357988226897689e-9,6.601506060663497e-5,0.0001094377843022043,0.11110959823617035,-0.11110992481034557
20187,0.1,-0.11110945692060076,5.869022384426786e-9,7.660954499556034e-5,0.00010861555224336508,0.11110945692060076,-0.11110993590722365
20188,0.1,-0.11110931678033364,7.585159259122282e-9,8.709281979085464e-5,0.0001076956782783383,0.11110931678033364,-0.1111099466108033
20189,0.25,-0.11110918008644464,9.446224224367003e-9,9.71916880415553e-5,0.0001066837888219941,0.11110918008644464,-0.11110995519685747
20190,0.625,-0.11110905248090873,1.1289825364467958e-8,0.0001062535898897913,0.00010415775449001922,0.11110905248090873,-0.11110995776244363
20191,1.5625,-0.11110894956976972,1.26645468687316e-8,0.00011253686893072689,9.753811417476984e-5,0.11110894956976972,-0.1111099443128995
20192,3.90625,-0.1111089140710028,1.2456468605566247e-8,0.00011160855077262784,8.031866683613184e-5,0.1111089140710028,-0.11110989520282145
20193,9.765625,-0.1111090598938361,8.736651941932211e-9,9.347005906669907e-5,3.864005534790148e-5,0.1111090598938361,-0.11110980364048084
20194,24.4140625,-0.11110990451674119,1.2730628307279146e-10,1.128300860022678e-5,5.3516496150925216e-5,0.11110990451674119,-0.11110985555746118
20195,9.765625,-0.11111077653659343,1.3372696328862218e-10,1.1564037499447249e-5,3.0509501747715796e-5,0.11111077653659343,-0.1111098547302584
20196,3.90625,-0.11111109372041804,1.5263449834049393e-10,1.2354533513673995e-5,2.0658221738668894e-5,0.11111109372041804,-0.11110985441606651
20197,1.5625,-0.11111134946687086,1.7673948488394494e-10,1.3294340332786164e-5,1.64740617120437e-5,0.11111134946687086,-0.11110985436317491
20198,3.90625,-0.11111140352935833,1.7684098386584142e-10,1.3298157160518198e-5,1.4619450941163698e-5,0.11111140352935833,-0.11110985376482482
20199,9.765625,-0.11111098961714787,1.191200767679853e-10,1.0914214436595302e-5,1.0574328204408274e-5,0.11111098961714787,-0.11110985254998117
20200,24.4140625,-0.1111102684434123,2.268714655890705e-11,4.763102618977157e-6,9.763309236814838e-6,0.1111102684434123,-0.11110985238741507
20201,9.765625,-0.11111060618728845,5.275645921028489e-12,2.2968774283858704e-6,1.885935682011907e-5,0.11111060618728845,-0.11110985285973535
20202,3.90625,-0.11111071461699396,2.40647255249608e-12,1.551280939255066e-6,2.026844046825117e-5,0.11111071461699396,-0.11110985329108322
20203,1.5625,-0.11111079742146052,7.54750825101672e-12,2.747272875237682e-6,1.9995303381635722e-5,0.11111079742146052,-0.11110985367995303
20204,0.625,-0.11111087386213198,1.9579013960649507e-11,4.4248179579107554e-6,1.9546027571884577e-5,0.11111087386213198,-0.1111098540471399
20205,0.25,-0.11111094843249894,3.822721878743969e-11,6.18281641223801e-6,1.920606625378647e-5,0.11111094843249894,-0.1111098544051227
20206,0.1,-0.11111102244329792,6.339180906081117e-11,7.961897327949611e-6,1.8980740294313543e-5,0.11111102244329792,-0.11110985475914528
20207,0.1,-0.11111109374899945,9.479305345330193e-11,9.736172423149763e-6,1.883141623573849e-5,0.11111109374899945,-0.11110985510353405
20208,0.1,-0.111111162084249,1.321781983140379e-10,1.1496877763725153e-5,1.8670815358026964e-5,0.111111162084249,-0.11110985543735923
20209,0.1,-0.11111122719606842,1.7527772543143175e-10,1.3239249428552653e-5,1.8498545597724777e-5,0.11111122719606842,-0.11110985575971323
20210,0.1,-0.11111128884466183,2.2380612749480157e-10,1.4960151319248131e-5,1.831433187877696e-5,0.11111128884466183,-0.1111098560697177
20211,0.25,-0.11111133721550731,2.758232514054264e-10,1.660792736633402e-5,1.8119600965820995e-5,0.11111133721550731,-0.11110985631759215
20212,0.625,-0.11111135057099683,3.262454649178416e-10,1.8062266328394164e-5,1.768195911326928e-5,0.11111135057099683,-0.11110985639266768
20213,1.5625,-0.11111127584153356,3.6132436338345236e-10,1.9008533961972248e-5,1.659279307365983e-5,0.11111127584153356,-0.11110985601637868
20214,3.90625,-0.11111100447452643,3.487483150554013e-10,1.8674804284259616e-5,1.3880854870484752e-5,0.11111100447452643,-0.11110985466250438
20215,9.765625,-0.11111043736017374,2.3828771372573697e-10,1.5436570659500024e-5,8.158569244465105e-6,0.11111043736017374,-0.11110985222007452
20216,24.4140625,-0.11111010055353303,4.999158746415718e-11,7.070472930727985e-6,1.1220981014916982e-5,0.11111010055353303,-0.11110985185163581
20217,9.765625,-0.11111034230122159,1.1349407013809451e-11,3.368888097549316e-6,2.6318106229796045e-5,0.11111034230122159,-0.11110985278302282
20218,3.90625,-0.11111044229815026,2.756667095360767e-12,1.6603213831547093e-6,2.898443966803051e-5,0.11111044229815026,-0.11110985368149487
20219,1.5625,-0.11111052262342656,1.156389059828193e-11,3.4005720986742703e-6,2.8832006792828372e-5,0.11111052262342656,-0.11110985449709437
20220,0.625,-0.11111059755868415,3.5355697228217456e-11,5.946065693230899e-6,2.829405515009797e-5,0.11111059755868415,-0.1111098552686318
20221,0.25,-0.11111067077760484,7.356932853625898e-11,8.577256469073254e-6,2.7868337515166502e-5,0.11111067077760484,-0.11110985602223974
20222,0.1,-0.11111074343680866,1.2603364403239114e-10,1.1226470684609261e-5,2.759062914984413e-5,0.11111074343680866,-0.11110985676929538
20223,0.1,-0.1111108149199783,1.9226605905214488e-10,1.3866003716000688e-5,2.7414002542135843e-5,0.1111108149199783,-0.11110985749843039
20224,0.1,-0.11111088505579285,2.71798412426188e-10,1.6486309848664983e-5,2.7214865841753052e-5,0.11111088505579285,-0.11110985820720447
20225,0.1,-0.1111109536775756,3.641186052838016e-10,1.9081892078192917e-5,2.6993256714155142e-5,0.1111109536775756,-0.11110985889325944
20226,0.1,-0.11111102062377648,4.686724896869197e-10,2.1648844996602468e-5,2.6749279046022492e-5,0.11111102062377648,-0.11110985955433134
20227,0.25,-0.11111108117306805,5.816637968801866e-10,2.4117707123194498e-5,2.6484581292285563e-5,0.11111108117306805,-0.11110986008462263
20228,0.625,-0.1111111243320925,6.929304935204572e-10,2.632357296265948e-5,2.5852339039682077e-5,0.1111111243320925,-0.11110986024601842
20229,1.5625,-0.11111112227137687,7.743879124983323e-10,2.7827826226608723e-5,2.4229609148370246e-5,0.11111112227137687,-0.11110985943172812
20230,3.90625,-0.11111101385104018,7.573520091286506e-10,2.7520029235606754e-5,2.0076516578263837e-5,0.11111101385104018,-0.1111098564633375
20231,9.765625,-0.11111071922193957,5.254805147492567e-10,2.2923361768057857e-5,1.0571827889573698e-5,0.11111071922193957,-0.1111098510002025
20232,24.4140625,-0.11111040283062687,1.0959830665203541e-10,1.0468920987954556e-5,1.4999317818013992e-5,0.11111040283062687,-0.11110985010091813
20233,9.765625,-0.11111044087922346,2.3757012055353645e-11,4.8741165410106525e-6,3.867186439981342e-5,0.11111044087922346,-0.11110985213809017
20234,3.90625,-0.1111104247592362,3.844667569551039e-12,1.9607823870973136e-6,4.280849058970434e-5,0.1111104247592362,-0.11110985410968857
20235,1.5625,-0.1111104043758604,2.2588293310341803e-11,4.752714309775184e-6,4.26520551350702e-5,0.1111104043758604,-0.11110985589818348
20236,0.625,-0.11111038318299822,7.468239420449029e-11,8.641897604374301e-6,4.1889580574166824e-5,0.11111038318299822,-0.11110985758957437
20237,0.25,-0.11111036181215012,1.5892045348029446e-10,1.2606365593631436e-5,4.128306819081407e-5,0.11111036181215012,-0.11110985924236816
20238,0.1,-0.11111034042404228,2.7496606609771663e-10,1.6582100774561606e-5,4.089269166182777e-5,0.11111034042404228,-0.11110986088214261
20239,0.1,-0.11111031879691764,4.2181065366497716e-10,2.0538029449413525e-5,4.06506506695269e-5,0.11111031879691764,-0.11110986248409489
20240,0.1,-0.11111029690368895,5.984652549912734e-10,2.446354951742027e-5,4.0372935847288504e-5,0.11111029690368895,-0.11110986404257484
20241,0.1,-0.11111027471940606,8.038392779666576e-10,2.8352059501324724e-5,4.0059782416165186e-5,0.11111027471940606,-0.11110986555212826
20242,0.1,-0.11111025222141267,1.0367449690611435e-9,3.21985243304898e-5,3.9711490189726104e-5,0.11111025222141267,-0.11110986700751915
20243,0.25,-0.11111022839543568,1.2889008652131702e-9,3.590126550991163e-5,3.933037102227432e-5,0.11111022839543568,-0.1111098681738648
20244,0.625,-0.11111020106264119,1.5380409720511647e-9,3.9217865470358846e-5,3.839454439316321e-5,0.11111020106264119,-0.11110986852099249
20245,1.5625,-0.11111016529457743,1.7224085597584087e-9,4.1501910314567556e-5,3.596127366637404e-5,0.11111016529457743,-0.11110986669406227
20246,3.90625,-0.11111011370643584,1.6900323662661702e-9,4.111000323845974e-5,2.9669771984521088e-5,0.11111011370643584,-0.11110986004315603
20247,9.765625,-0.11111005935408297,1.17951162291472e-9,3.4344018735650606e-5,1.4761249960377505e-5,0.11111005935408297,-0.11110984772020167
20248,24.4140625,-0.11111016618546589,2.48986221494605e-10,1.5779297243369396e-5,2.106197333297101e-5,0.11111016618546589,-0.11110984548809137
20249,9.765625,-0.11111032234837415,5.4034427008904124e-11,7.3508113163721e-6,5.751295734846684e-5,0.11111032234837415,-0.11110985001306195
20250,3.90625,-0.11111042712660053,7.050765808609014e-12,2.655327815658363e-6,6.390850033296985e-5,0.11111042712660053,-0.11110985442209523
20251,1.5625,-0.11111052111276454,4.7016849297665997e-11,6.8568833516158055e-6,6.375328526463641e-5,0.11111052111276454,-0.11110985842555882
20252,0.625,-0.1111106118223869,1.620004065341767e-10,1.2727938031518565e-5,6.264666935257305e-5,0.1111106118223869,-0.11110986221167274
20253,0.25,-0.1111107014961292,3.493065197624537e-10,1.8689743705103442e-5,6.17573096808663e-5,0.1111107014961292,-0.11110986591134883
20254,0.1,-0.11111079088511529,6.082106537773132e-10,2.4661927211337586e-5,6.118552579296596e-5,0.11111079088511529,-0.11110986958232615
20255,0.1,-0.11111087966441024,9.365146727549873e-10,3.0602527228237e-5,6.083344763949193e-5,0.11111087966441024,-0.11110987316991847
20256,0.1,-0.11111096771639119,1.3320493307561282e-9,3.6497251002727974e-5,6.042711373828449e-5,0.11111096771639119,-0.11110987666129317
20257,0.1,-0.11111105492415203,1.7924137622346493e-9,4.233690780199529e-5,5.9966904054246674e-5,0.11111105492415203,-0.1111098800440577
20258,0.1,-0.11111114117176708,2.3149854924580624e-9,4.811429613387338e-5,5.945328589523959e-5,0.11111114117176708,-0.11110988330630682
20259,0.25,-0.11111122349115785,2.881360105557146e-9,5.367830199957098e-5,5.888954538805519e-5,0.11111122349115785,-0.1111098859223995
20260,0.625,-0.11111129478017034,3.4419387370212142e-9,5.866803846236223e-5,5.7492228814112945e-5,0.11111129478017034,-0.11110988670361459
20261,1.5625,-0.11111133640213086,3.858949908077073e-9,6.212044677943868e-5,5.384240099107042e-5,0.11111133640213086,-0.11110988260788299
20262,3.90625,-0.11111130354304835,3.792692475864366e-9,6.158483965932173e-5,4.436967938880303e-5,0.11111130354304835,-0.11110986766485334
20263,9.765625,-0.1111111120997641,2.65595967429855e-9,5.153600367023572e-5,2.1608520062458857e-5,0.1111111120997641,-0.1111098398588461
20264,24.4140625,-0.11111071903567458,5.668318895509343e-10,2.380823155026291e-5,3.0582573973291055e-5,0.11111071903567458,-0.1111098344945474
20265,9.765625,-0.1111105737670988,1.240166153826407e-10,1.1136274753374249e-5,8.596698964637116e-5,0.1111105737670988,-0.11110984461639112
20266,3.90625,-0.11111044098100478,1.4721170086037746e-11,3.836817702997856e-6,9.574171140626691e-5,0.11111044098100478,-0.11110985452963976
20267,1.5625,-0.11111031667559972,1.0143565311880089e-10,1.0071526851416368e-5,9.558030688336452e-5,0.11111031667559972,-0.1111098635393379
20268,0.625,-0.11111019555342574,3.5718908659965723e-10,1.8899446727342502e-5,9.39495127397598e-5,0.11111019555342574,-0.11110987206029507
20269,0.25,-0.11111007571437467,7.758815554884306e-10,2.785465051815281e-5,9.262810693668387e-5,0.11111007571437467,-0.11110988038593611
20270,0.1,-0.11110995648505125,1.355880791528255e-9,3.682228661460685e-5,9.177663063029086e-5,0.11110995648505125,-0.11110988864649002
