iter,zeta,f,pen,residual,grad_norm,z,alm
20271,0.1,-0.1111098379902904,2.0922997727528537e-9,4.574166342354477e-5,9.125213955695005e-5,0.1111098379902904,-0.11110989672033507
20272,0.1,-0.11110972031790793,2.980297795282211e-9,5.459210378142805e-5,9.064589741332246e-5,0.11110972031790793,-0.11110990457848241
20273,0.1,-0.11110960355463854,4.01451240669388e-9,6.336017997681099e-5,8.9958490951374e-5,0.11110960355463854,-0.11110991219293191
20274,0.1,-0.11110948778612835,5.189081827969659e-9,7.203528182751602e-5,8.919063091250161e-5,0.11110948778612835,-0.11110991953678026
20275,0.25,-0.11110937509253495,6.462894640304394e-9,8.03921304625297e-5,8.83471892847561e-5,0.11110937509253495,-0.11110992543037541
20276,0.625,-0.1111092706099989,7.725053853267e-9,8.789228551623288e-5,8.625352393131558e-5,0.1111092706099989,-0.11110992720296022
20277,1.5625,-0.11110918844299916,8.667279938419978e-9,9.30982273645421e-5,8.077930541692087e-5,0.11110918844299916,-0.11110991801318279
20278,3.90625,-0.1111091665708023,8.528419901859719e-9,9.234944451300028e-5,6.655019441718468e-5,0.1111091665708023,-0.11110988440061528
20279,9.765625,-0.11110930259001235,5.98770242714228e-9,7.73802457164765e-5,3.211386778773994e-5,0.11110930259001235,-0.11110982164304417
20280,24.4140625,-0.1111099498265744,8.691603271280133e-11,9.322876847454402e-6,4.410508743330388e-5,0.1111099498265744,-0.11110985718946283
20281,9.765625,-0.11111075019016653,9.119456483931955e-11,9.549584537524109e-6,2.5333117535461103e-5,0.11111075019016653,-0.11110985663926401
20282,3.90625,-0.11111104152497311,1.0416194303746714e-10,1.0205975849347633e-5,1.724759958536933e-5,0.11111104152497311,-0.1111098564307847
20283,1.5625,-0.11111127636804582,1.2059723552279352e-10,1.0981677263642085e-5,1.3834099125065047e-5,0.11111127636804582,-0.11110985640076346
20284,0.625,-0.11111149665781343,1.4001660621164837e-10,1.1832861285912566e-5,1.23446805932321e-5,0.11111149665781343,-0.1111098564535718
20285,1.5625,-0.11111162629383942,1.525064091627632e-10,1.2349348531917108e-5,1.1656816125363308e-5,0.11111162629383942,-0.11110985631704638
20286,3.90625,-0.1111115153437583,1.413797122298387e-10,1.1890320106281357e-5,1.0025147837778401e-5,0.1111115153437583,-0.11110985579377909
20287,9.765625,-0.11111093181814645,8.625618417594398e-11,9.287420749376222e-6,7.349577022962534e-6,0.11111093181814645,-0.11110985496221039
20288,24.4140625,-0.11111023046493539,1.486502092022873e-11,3.855518242756573e-6,1.0334147884568513e-5,0.11111023046493539,-0.11110985508020453
20289,9.765625,-0.11111051987516361,2.9136886749285784e-12,1.706953038290327e-6,1.782961102568797e-5,0.11111051987516361,-0.1111098554961589
20290,3.90625,-0.11111061065977292,2.334729436322166e-12,1.5279821452890626e-6,1.8745559970420576e-5,0.11111061065977292,-0.11110985585621157
20291,1.5625,-0.1111106774702675,8.183010408102315e-12,2.8605961630580285e-6,1.8361286914496734e-5,0.1111106774702675,-0.11110985617800083
20292,0.625,-0.11111073822092128,1.9664784639516178e-11,4.434499367405094e-6,1.7911965575311637e-5,0.11111073822092128,-0.11110985648274758
20293,0.25,-0.11111079714766807,3.660503030407633e-11,6.050209112425481e-6,1.759890480254574e-5,0.11111079714766807,-0.11110985678126661
20294,0.1,-0.11111085550813395,5.894659135536315e-11,7.677668354087922e-6,1.7403367421842306e-5,0.11111085550813395,-0.11110985707768102
20295,0.1,-0.11111091177659894,8.646104215236294e-11,9.29844299613451e-6,1.728095258313594e-5,0.11111091177659894,-0.11110985736645437
20296,0.1,-0.11111096572738655,1.1894555336020254e-10,1.0906216271475757e-5,1.7146502637999586e-5,0.11111096572738655,-0.11110985764673569
20297,0.1,-0.11111101714455596,1.5618175036837102e-10,1.2497269716556934e-5,1.6999901804323905e-5,0.11111101714455596,-0.11110985791770148
20298,0.1,-0.11111106582257728,1.9793650116935123e-10,1.4068990765842133e-5,1.6841106108626114e-5,0.11111106582257728,-0.11110985817856128
20299,0.25,-0.11111110402894993,2.4253752557189707e-10,1.5573616329289e-5,1.6671321870658873e-5,0.11111110402894993,-0.1111098583856756
20300,0.625,-0.1111111144528044,2.855981502551458e-10,1.6899649412196272e-5,1.627349706510242e-5,0.1111111144528044,-0.11110985844289281
20301,1.5625,-0.11111105456964787,3.1522866850614307e-10,1.7754680185971898e-5,1.5267693547585266e-5,0.11111105456964787,-0.11110985810892117
20302,3.90625,-0.11111083659698917,3.0334086845912905e-10,1.7416683624017777e-5,1.2756223965469642e-5,0.11111083659698917,-0.11110985693029565
20303,9.765625,-0.1111103775846865,2.0589807223700178e-10,1.434914883318874e-5,7.5534401913263865e-6,0.1111103775846865,-0.11110985482977012
20304,24.4140625,-0.11111010031952936,4.200450165707396e-11,6.481087999485423e-6,1.0994948537743288e-5,0.11111010031952936,-0.11110985458795769
20305,9.765625,-0.11111032734788362,9.200603370139558e-12,3.0332496386119554e-6,2.4860437208274998e-5,0.11111032734788362,-0.11110985541771476
20306,3.90625,-0.11111042638883724,2.4069427548862122e-12,1.5514324847979084e-6,2.7243356205611858e-5,0.11111042638883724,-0.11110985620797882
20307,1.5625,-0.11111050765696202,1.078701722525488e-11,3.2843594847785586e-6,2.7065240134222073e-5,0.11111050765696202,-0.11110985692417416
20308,0.625,-0.11111058400375588,3.228764702689584e-11,5.682222014924781e-6,2.6554823569466347e-5,0.11111058400375588,-0.11110985760220958
20309,0.25,-0.11111065877733903,6.644536781963953e-11,8.151402812991118e-6,2.6159957808093117e-5,0.11111065877733903,-0.11110985826528283
20310,0.1,-0.11111073303698982,1.1312914463627061e-10,1.0636218530862866e-5,2.5907271435480044e-5,0.11111073303698982,-0.11110985892331336
20311,0.1,-0.11111080620124959,1.7192160879647676e-10,1.3111888071383037e-5,2.575021574586911e-5,0.11111080620124959,-0.11110985956599145
20312,0.1,-0.11111087811180459,2.4242034246878055e-10,1.5569853643139377e-5,2.557145235177854e-5,0.11111087811180459,-0.11110986019112663
20313,0.1,-0.11111094861459954,3.2418301337590464e-10,1.8005082987198495e-5,2.537108482908016e-5,0.11111094861459954,-0.11110986079660498
20314,0.1,-0.11111101756026547,4.167291194643873e-10,2.0413944240748463e-5,2.5149268809643387e-5,0.11111101756026547,-0.11110986138039682
20315,0.25,-0.11111108056213596,5.166854984583779e-10,2.2730717068723943e-5,2.4907451314539106e-5,0.11111108056213596,-0.1111098618485557
20316,0.625,-0.11111112741083408,6.150152420236678e-10,2.479950084222801e-5,2.4318987257860204e-5,0.11111112741083408,-0.11110986198998273
20317,1.5625,-0.11111113223980501,6.867439738255452e-10,2.6205800385135065e-5,2.2797764956894115e-5,0.11111113223980501,-0.11110986126727361
20318,3.90625,-0.11111103799169333,6.708464704757792e-10,2.5900704053669646e-5,1.8898688247849202e-5,0.11111103799169333,-0.11110985863928434
20319,9.765625,-0.11111076815462019,4.6427956832305764e-10,2.154714756813666e-5,1.002838827183983e-5,0.11111076815462019,-0.11110985381882732
20320,24.4140625,-0.1111104603608655,9.617563158869511e-11,9.80691753756985e-6,1.4354484088487285e-5,0.1111104603608655,-0.11110985306541811
20321,9.765625,-0.11111047543231829,2.085695651515097e-11,4.566941702622332e-6,3.6438324769375725e-5,0.11111047543231829,-0.1111098548702279
20322,3.90625,-0.11111044802473971,3.640981694560321e-12,1.908135659370245e-6,4.0285769544712565e-5,0.11111044802473971,-0.11110985661319099
20323,1.5625,-0.11111041770382582,2.0537551776359776e-11,4.5318375717097115e-6,4.0128574163451876e-5,0.11111041770382582,-0.11110985819446063
20324,0.625,-0.11111038695548577,6.689995473673795e-11,8.179239251711491e-6,3.941231886952448e-5,0.11111038695548577,-0.11110985969062279
20325,0.25,-0.1111103561503782,1.4168576517650223e-10,1.1903182985088578e-5,3.8846352613607564e-5,0.1111103561503782,-0.11110986115337161
20326,0.1,-0.11111032536500022,2.446153994409574e-10,1.5640185403023757e-5,3.8484757308697665e-5,0.11111032536500022,-0.11110986260522278
20327,0.1,-0.11111029442113086,3.7480494361940443e-10,1.935987974186318e-5,3.826288177048557e-5,0.11111029442113086,-0.11110986402403636
20328,0.1,-0.11111026330414313,5.313898018085867e-10,2.3051893670772184e-5,3.800719861559503e-5,0.11111026330414313,-0.11110986540478182
20329,0.1,-0.11111023200116958,7.134142242332215e-10,2.6709815129147216e-5,3.7717945618350894e-5,0.11111023200116958,-0.11110986674260229
20330,0.1,-0.11111020050122833,9.198352850934551e-10,3.0328786409836036e-5,3.739541885131959e-5,0.11111020050122833,-0.11110986803283501
20331,0.25,-0.11111016813084813,1.1432940699942712e-9,3.381263181111862e-5,3.7041679583512775e-5,0.11111016813084813,-0.11110986906713198
20332,0.625,-0.11111013350227865,1.3639916997673766e-9,3.6932258254368586e-5,3.616526608887132e-5,0.11111013350227865,-0.11110986937541191
20333,1.5625,-0.11111009367415563,1.5270149819619958e-9,3.9077039063393686e-5,3.3878686434084775e-5,0.11111009367415563,-0.11110986775698134
20334,3.90625,-0.11111004554378397,1.497336924909391e-9,3.869543803744042e-5,2.7963172538918225e-5,0.11111004554378397,-0.11110986186692634
20335,9.765625,-0.11111000740763566,1.043358210115408e-9,3.2301055866881624e-5,1.400210894389439e-5,0.11111000740763566,-0.11110985097365343
20336,24.4140625,-0.1111101318590968,2.1948695988852334e-10,1.4815092301046366e-5,2.0035627976301406e-5,0.1111101318590968,-0.11110984904615495
20337,9.765625,-0.11111028857423548,4.7839894288680324e-11,6.916638944507681e-6,5.412427761342362e-5,0.11111028857423548,-0.11110985304644726
20338,3.90625,-0.11111039624191506,6.7936044611609305e-12,2.606454385014426e-6,6.01008701603e-5,0.11111039624191506,-0.1111098569408426
20339,1.5625,-0.11111049340657132,4.2528429027397927e-11,6.521382447564161e-6,5.994629548653379e-5,0.11111049340657132,-0.11110986047762697
20340,0.625,-0.11111058733599939,1.4455121732550416e-10,1.2022945451323655e-5,5.890657362521696e-5,0.11111058733599939,-0.11110986382351838
20341,0.25,-0.11111068022812445,3.105116426709616e-10,1.7621340546932335e-5,5.80743489265025e-5,0.11111068022812445,-0.1111098670940532
20342,0.1,-0.1111107728243949,5.397933920432958e-10,2.323345415652386e-5,5.754178409494837e-5,0.1111107728243949,-0.11110987034009095
20343,0.1,-0.1111108648370789,8.304632302959484e-10,2.881775893951416e-5,5.721605870447958e-5,0.1111108648370789,-0.1111098735129883
20344,0.1,-0.11111095615227821,1.1806168289324433e-9,3.436010519385008e-5,5.683909199541112e-5,0.11111095615227821,-0.11110987660135835
20345,0.1,-0.1111110466567753,1.5881434063489509e-9,3.9851516989306076e-5,5.6411249824867315e-5,0.1111110466567753,-0.11110987959420128
20346,0.1,-0.11111113623827874,2.0507345945342273e-9,4.528503720363082e-5,5.593297896981276e-5,0.11111113623827874,-0.11110988248094822
20347,0.25,-0.11111122207353347,2.552065635082009e-9,5.051797338652857e-5,5.540725209366767e-5,0.11111122207353347,-0.11110988479603648
20348,0.625,-0.11111129738080852,3.048124751765789e-9,5.520982477572075e-5,5.4096589392482694e-5,0.11111129738080852,-0.11110988548690119
20349,1.5625,-0.11111134431285728,3.416665892452054e-9,5.845225309987677e-5,5.066555766860505e-5,0.11111134431285728,-0.11110988186084364
20350,3.90625,-0.11111131969859947,3.3564435634278e-9,5.7934821682886016e-5,4.175716596633209e-5,0.11111131969859947,-0.11110986863882065
20351,9.765625,-0.11111114095560677,2.3477978041908347e-9,4.845407933487989e-5,2.040213894069221e-5,0.11111114095560677,-0.11110984406859797
20352,24.4140625,-0.11111075564615416,4.998910171369152e-10,2.235824271128917e-5,2.89713697640973e-5,0.11111075564615416,-0.11110983939824874
20353,9.765625,-0.11111060481791867,1.0974381352981179e-10,1.0475868151604993e-5,8.084641590968422e-5,0.11111060481791867,-0.11110984833887605
20354,3.90625,-0.11111046940967031,1.3935590817151818e-11,3.733040425330513e-6,8.99967117020092e-5,0.11111046940967031,-0.11110985709031218
20355,1.5625,-0.11111034271522287,9.117140463150325e-11,9.548371831443476e-6,8.983621868958091e-5,0.11111034271522287,-0.11110986504509074
20356,0.625,-0.1111102192534355,3.1771194536085637e-10,1.7824476019251066e-5,8.830430236781036e-5,0.1111102192534355,-0.11110987257011369
20357,0.25,-0.11111009707391904,6.882207995114141e-10,2.62339627107956e-5,8.70666241048274e-5,0.11111009707391904,-0.11110987992429468
20358,0.1,-0.11110997548566197,1.2012964749445575e-9,3.4659724103699345e-5,8.627185053332697e-5,0.11110997548566197,-0.1111098872224038
20359,0.1,-0.1111098546031571,1.8526387749078783e-9,4.3042290539745656e-5,8.578476900933661e-5,0.1111098546031571,-0.11110989435651786
20360,0.1,-0.11110973451657989,2.6379940728730965e-9,5.1361406453416915e-5,8.52206173157154e-5,0.11110973451657989,-0.1111099013009597
20361,0.1,-0.11110961531510011,3.552644997541549e-9,5.960406863244781e-5,8.45799479252205e-5,0.11110961531510011,-0.11110990803092201
20362,0.1,-0.11110949708685251,4.591430232232953e-9,6.776009321298896e-5,8.386342968762151e-5,0.11110949708685251,-0.11110991452256358
20363,0.25,-0.11110938192872728,5.717937408314102e-9,7.561704442990418e-5,8.307549726236403e-5,0.11110938192872728,-0.1111099197322102
20364,0.625,-0.11110927502853209,6.833913058488367e-9,8.266748489272168e-5,8.111092718255877e-5,0.11110927502853209,-0.11110992129740203
20365,1.5625,-0.11110919061415185,7.666233032439491e-9,8.755702731614117e-5,7.596547380278563e-5,0.11110919061415185,-0.11110991316803366
20366,3.90625,-0.11110916679162793,7.540842981744274e-9,8.683802727920686e-5,6.258616236327037e-5,0.11110916679162793,-0.1111098834498203
20367,9.765625,-0.1111093001663729,5.289951465279689e-9,7.273205253036442e-5,3.0254693996943055e-5,0.1111093001663729,-0.1111098280194241
20368,24.4140625,-0.11110992882664694,7.77730139757094e-11,8.81890095055554e-6,4.1718447477436266e-5,0.11110992882664694,-0.11110985947988426
20369,9.765625,-0.11111072455003797,8.134888791051218e-11,9.019361834992107e-6,2.4074002748863335e-5,0.11111072455003797,-0.1111098589977443
20370,3.90625,-0.11111101873231585,9.298589145306176e-11,9.64291923916517e-6,1.651759924265414e-5,0.11111101873231585,-0.11110985881914488
20371,1.5625,-0.11111125602667325,1.0781474384015205e-10,1.0383387878729758e-5,1.3327658265210637e-5,0.11111125602667325,-0.11110985879874954
20372,0.625,-0.11111147861428125,1.2539833509894647e-10,1.1198139805295631e-5,1.1934302299605017e-5,0.11111147861428125,-0.11110985885192749
20373,1.5625,-0.11111161148088983,1.368045711665356e-10,1.1696348625384572e-5,1.1289731822971387e-5,0.11111161148088983,-0.11110985873472873
20374,3.90625,-0.11111150560072876,1.2689772101047262e-10,1.1264888859215283e-5,9.762465989191088e-6,0.11111150560072876,-0.11110985826926438
20375,9.765625,-0.11111092849915852,7.71904399829203e-11,8.785809011293171e-6,7.266779764791347e-6,0.11111092849915852,-0.11110985752790113
20376,24.4140625,-0.11111022467165652,1.3201663264513759e-11,3.633409316952022e-6,9.969647037030512e-6,0.11111022467165652,-0.11110985763933733
20377,9.765625,-0.11111051808264745,2.648555903697824e-12,1.6274384485128228e-6,1.6914357464218766e-5,0.11111051808264745,-0.11110985801166251
20378,3.90625,-0.11111061266260461,2.2400488468091363e-12,1.496679273194206e-6,1.7749897717840056e-5,0.11111061266260461,-0.11110985833337504
20379,1.5625,-0.1111106831052035,7.536309823959551e-12,2.745234019889662e-6,1.737852250025293e-5,0.1111106831052035,-0.1111098586211448
20380,0.625,-0.11111074741809261,1.783570524533728e-11,4.223233979468492e-6,1.6952922722636247e-5,0.11111074741809261,-0.11110985889392974
20381,0.25,-0.11111080988093264,3.298526043897061e-11,5.7432795891346445e-6,1.6658128273719743e-5,0.11111080988093264,-0.11110985916130267
20382,0.1,-0.11111087176764765,5.293572707570841e-11,7.2756942676083095e-6,1.6474792380914736e-5,0.11111087176764765,-0.11110985942688863
20383,0.1,-0.1111109315486607,7.748244312656096e-11,8.802411210944474e-6,1.636051959005138e-5,0.1111109315486607,-0.11110985968569671
20384,0.1,-0.11111098899586803,1.064443700329266e-10,1.031718808750362e-5,1.6234912473024776e-5,0.11111098899586803,-0.11110985993696959
20385,0.1,-0.11111104389087356,1.3962650579603225e-10,1.1816366014813195e-5,1.6097870780542106e-5,0.11111104389087356,-0.11110986017997378
20386,0.1,-0.11111109602567708,1.7682060270610902e-10,1.3297390823244574e-5,1.5949362115244422e-5,0.11111109602567708,-0.11110986041400596
20387,0.25,-0.11111113761186339,2.1652361744025368e-10,1.4714741500966087e-5,1.579051344533578e-5,0.11111113761186339,-0.11110986060012326
20388,0.625,-0.11111115119876565,2.5479488668325263e-10,1.5962295783603706e-5,1.541727966549712e-5,0.11111115119876565,-0.11110986065263316
20389,1.5625,-0.11111109386911934,2.809658418908571e-10,1.676203573229866e-5,1.447340999048541e-5,0.11111109386911934,-0.11110986035680175
20390,3.90625,-0.11111087673045958,2.699079382713473e-10,1.6428875137128145e-5,1.2123131108076912e-5,0.11111087673045958,-0.11110985931070319
20391,9.765625,-0.11111041370427951,1.825798080190062e-10,1.3512209590552029e-5,7.3264357875132225e-6,0.11111041370427951,-0.11110985745320948
20392,24.4140625,-0.11111012000930227,3.701443668013335e-11,6.0839491023621616e-6,1.0596946980677322e-5,0.11111012000930227,-0.11110985725619522
20393,9.765625,-0.11111033830599466,8.138692720961893e-12,2.852839413805462e-6,2.3484041831133905e-5,0.11111033830599466,-0.1111098579944398
20394,3.90625,-0.11111043122929877,2.286819496050977e-12,1.5122233618255529e-6,2.569243161864594e-5,0.11111043122929877,-0.1111098586958979
20395,1.5625,-0.111110506803553,9.856155581391615e-12,3.1394514777890127e-6,2.5513423651489728e-5,0.111110506803553,-0.11110985933163593
20396,0.625,-0.11111057759241141,2.9036051337452963e-11,5.388511050137409e-6,2.5029567265061283e-5,0.11111057759241141,-0.11110985993370956
20397,0.25,-0.11111064685328453,5.941955443697482e-11,7.70840803518955e-6,2.465718031487757e-5,0.11111064685328453,-0.11110986052265402
20398,0.1,-0.11111071561443585,1.0089233331018952e-10,1.0044517574786234e-5,2.4419503813366698e-5,0.11111071561443585,-0.11110986110721538
20399,0.1,-0.11111078330973645,1.5308273318611592e-10,1.2372660715711715e-5,2.4272108914299387e-5,0.11111078330973645,-0.11110986167817634
20400,0.1,-0.11111084978574058,2.156334732053358e-10,1.468446366760924e-5,2.4104328792088484e-5,0.11111084978574058,-0.11110986223359888
20401,0.1,-0.11111091489320123,2.881518157964019e-10,1.697503507496824e-5,2.391626229792422e-5,0.11111091489320123,-0.11110986277161167
20402,0.1,-0.1111109784874919,3.702111214473567e-10,1.9240871119763697e-5,2.370805804895105e-5,0.1111109784874919,-0.11110986329041876
20403,0.25,-0.11111103630999433,4.588061771817594e-10,2.1419761370794013e-5,2.3481068584110556e-5,0.11111103630999433,-0.11110986370662368
20404,0.625,-0.11111107845535993,5.458892114481607e-10,2.336427211466603e-5,2.2928151751695087e-5,0.11111107845535993,-0.11110986383298035
20405,1.5625,-0.11111107985257397,6.092316037384104e-10,2.4682617440992972e-5,2.1498863992725894e-5,0.11111107985257397,-0.11110986319316574
20406,3.90625,-0.11111098536453194,5.945836873365302e-10,2.4384086764456245e-5,1.7840283533910653e-5,0.11111098536453194,-0.11110986086624852
20407,9.765625,-0.11111072224139704,4.106761312161417e-10,2.026514572402927e-5,9.582466588685051e-6,0.11111072224139704,-0.11110985660774356
20408,24.4140625,-0.11111043191620817,8.464993684648541e-11,9.200540030155046e-6,1.3717679729554448e-5,0.11111043191620817,-0.1111098559674661
20409,9.765625,-0.11111045692300647,1.8394137971330448e-11,4.288838767234139e-6,3.4324379117482815e-5,0.11111045692300647,-0.1111098575661626
20410,3.90625,-0.11111043790366128,3.4408475609371436e-12,1.85495217214276e-6,3.790580354770335e-5,0.11111043790366128,-0.11110985910722504
20411,1.5625,-0.11111041541782296,1.8608009630205627e-11,4.313700224888793e-6,3.774558183112202e-5,0.11111041541782296,-0.11110986050515755
20412,0.625,-0.11111039230755912,5.980256477452987e-11,7.733211801995978e-6,3.7068055645641135e-5,0.11111039230755912,-0.11110986182806909
20413,0.25,-0.11111036906771546,1.2610927870847074e-10,1.1229838765916042e-5,3.653484555590986e-5,0.11111036906771546,-0.11110986312164303
20414,0.1,-0.11111034581877921,2.1728415450298687e-10,1.4740561539608554e-5,3.619486548639055e-5,0.11111034581877921,-0.11110986440572067
20415,0.1,-0.11111032237949803,3.3254311054204486e-10,1.8235764599874744e-5,3.5986627229733305e-5,0.11111032237949803,-0.11110986566059981
20416,0.1,-0.11111029872961879,4.711209785009141e-10,2.1705321432794172e-5,3.574661509927369e-5,0.11111029872961879,-0.11110986688183547
20417,0.1,-0.11111027485068854,6.321718242594004e-10,2.5143027348738267e-5,3.5475053835695845e-5,0.11111027485068854,-0.11110986806513584
20418,0.1,-0.1111102507261862,8.147724767439713e-10,2.854421967306115e-5,3.517222356428373e-5,0.1111102507261862,-0.11110986920638007
20419,0.25,-0.1111102255622294,1.0123911653554564e-9,3.18180949359866e-5,3.484004828367351e-5,0.1111102255622294,-0.11110987012111564
20420,0.625,-0.11111019766965746,1.2074593173985163e-9,3.474851532653613e-5,3.40163642485541e-5,0.11111019766965746,-0.1111098703934024
20421,1.5625,-0.11111016328057165,1.3512671289843925e-9,3.675958553880052e-5,3.186713981296693e-5,0.11111016328057165,-0.11110986896139204
20422,3.90625,-0.11111011709943294,1.3241373022893476e-9,3.638869745249681e-5,2.631065217568049e-5,0.11111011709943294,-0.11110986375433296
20423,9.765625,-0.11111007202117301,9.212978831554e-10,3.0352889206060763e-5,1.3253707389325415e-5,0.11111007202117301,-0.111109854141958
20424,24.4140625,-0.11111017012420854,1.9301437857289947e-10,1.3892961475974065e-5,1.9029299888316142e-5,0.11111017012420854,-0.11110985248388257
20425,9.765625,-0.1111103120639556,4.2074962555373676e-11,6.4865216067915534e-6,5.09014724427884e-5,0.1111103120639556,-0.1111098560187572
20426,3.90625,-0.11111040797546465,6.306632523929792e-12,2.5113009624355646e-6,5.6476927964454016e-5,0.11111040797546465,-0.11110985945458011
20427,1.5625,-0.11111049422957629,3.8253261183280534e-11,6.184922083848796e-6,5.6317183875772426e-5,0.11111049422957629,-0.11110986257422864
20428,0.625,-0.11111057752676742,1.2867829016741833e-10,1.1343645365023464e-5,5.533521412468191e-5,0.11111057752676742,-0.11110986552568336
20429,0.25,-0.11111065987691185,2.75518323344914e-10,1.6598744631595306e-5,5.455178526982824e-5,0.11111065987691185,-0.11110986841094757
20430,0.1,-0.1111107419556406,4.782351987231625e-10,2.1868589317172757e-5,5.405127337166476e-5,0.1111107419556406,-0.11110987127482327
20431,0.1,-0.11111082348875363,7.351182036163269e-10,2.7113063338846957e-5,5.374561685925495e-5,0.11111082348875363,-0.1111098740741568
20432,0.1,-0.11111090437199635,1.0444852375898185e-9,3.23184968336991e-5,5.3391806353373075e-5,0.11111090437199635,-0.11110987679889826
20433,0.1,-0.11111098450180949,1.4044716080734167e-9,3.7476280606183646e-5,5.299018590296334e-5,0.11111098450180949,-0.11110987943934023
20434,0.1,-0.11111106377555785,1.8130378763864502e-9,4.257978248401993e-5,5.2541176141563965e-5,0.11111106377555785,-0.11110988198615573
20435,0.25,-0.11111113958545095,2.2557283844360367e-9,4.7494508992472346e-5,5.2047549807135175e-5,0.11111113958545095,-0.11110988402790771
20436,0.625,-0.11111120568062041,2.6935781869887802e-9,5.189969351536462e-5,5.0815951191870434e-5,0.11111120568062041,-0.11110988463478658
20437,1.5625,-0.11111124564348701,3.018388017718702e-9,5.493985818801048e-5,4.7591343120140365e-5,0.11111124564348701,-0.1111098814290876
20438,3.90625,-0.11111121993346651,2.9636884898180002e-9,5.443976937697294e-5,3.92216787636686e-5,0.11111121993346651,-0.11110986975450642
20439,9.765625,-0.11111105394226657,2.0706574191279478e-9,4.550447691302415e-5,1.9205358870391896e-5,0.11111105394226657,-0.11110984809314664
20440,24.4140625,-0.1111107063577175,4.393955095739478e-10,2.0961763035917275e-5,2.7404764452672205e-5,0.1111107063577175,-0.11110984405100607
20441,9.765625,-0.11111057446572523,9.63871889164508e-11,9.81769774012476e-6,7.596072883072564e-5,0.11111057446572523,-0.1111098519400434
20442,3.90625,-0.11111045488356751,1.2731301585480303e-11,3.568094951858807e-6,8.450814630131098e-5,0.11111045488356751,-0.11110985965170626
20443,1.5625,-0.1111103429129161,8.156163357218188e-11,9.031147965357554e-6,8.434031990366327e-5,0.1111103429129161,-0.11110986665972868
20444,0.625,-0.1111102337806381,2.819917220819203e-10,1.6792609150513815e-5,8.289555531323391e-5,0.1111102337806381,-0.11110987328926102
20445,0.25,-0.11111012577604269,6.09337008170458e-10,2.468475254424192e-5,8.173140801678973e-5,0.11111012577604269,-0.11110987976871269
20446,0.1,-0.11111001829190865,1.0623731475350267e-9,3.2594066139943735e-5,8.098488763016731e-5,0.11111001829190865,-0.1111098861991488
20447,0.1,-0.11110991143248745,1.6373016912651343e-9,4.0463584755495086e-5,8.052798278508359e-5,0.11110991143248745,-0.11110989248502735
20448,0.1,-0.11110980527764582,2.3303705503734326e-9,4.8273911695380896e-5,7.999866361507544e-5,0.11110980527764582,-0.11110989860370563
20449,0.1,-0.11110969990643906,3.137417955134691e-9,5.6012658882922985e-5,7.939744912622907e-5,0.11110969990643906,-0.11110990453330903
20450,0.1,-0.11110959539708393,4.053889948114999e-9,6.367016529046394e-5,7.872496811689087e-5,0.11110959539708393,-0.11110991025281447
20451,0.25,-0.1111094936095566,5.047596095489601e-9,7.104643619133617e-5,7.798535745403742e-5,0.1111094936095566,-0.11110991484101407
20452,0.625,-0.11110939914659589,6.03168700434066e-9,7.766393631757702e-5,7.61399093441485e-5,0.11110939914659589,-0.11110991621333134
20453,1.5625,-0.11110932464135174,6.764788286454765e-9,8.224833303146493e-5,7.1305478947197e-5,0.11110932464135174,-0.11110990903299191
20454,3.90625,-0.11110930398383255,6.651484772808754e-9,8.155663536959303e-5,5.873699578006294e-5,0.11110930398383255,-0.11110988281734784
20455,9.765625,-0.11110942337429557,4.661728856154915e-9,6.827685446880894e-5,2.840596781172208e-5,0.11110942337429557,-0.11110983398191064
20456,24.4140625,-0.11110999611583482,6.896702492634232e-11,8.304638759533272e-6,3.938192790223992e-5,0.11110999611583482,-0.11110986179277024
20457,9.765625,-0.11111069855131796,7.225815390936309e-11,8.500479628195287e-6,2.272121648582105e-5,0.11111069855131796,-0.1111098613633629
