iter,zeta,f,pen,residual,grad_norm,z,alm
20458,3.90625,-0.1111109561820356,8.249548452534445e-11,9.082702490192247e-6,1.564244204928477e-5,0.1111109561820356,-0.11110986120780332
20459,1.5625,-0.11111116383276713,9.555024940774968e-11,9.774980788101308e-6,1.267525413777486e-5,0.11111116383276713,-0.11110986119312787
20460,0.625,-0.11111135859275263,1.1103246899334357e-10,1.0537194550417278e-5,1.1385252797310442e-5,0.11111135859275263,-0.11110986124380177
20461,1.5625,-0.11111147393363158,1.2109068871371108e-10,1.100412144215571e-5,1.0789686709796699e-5,0.11111147393363158,-0.11110986114383159
20462,3.90625,-0.11111137823070537,1.1243484820633516e-10,1.0603529987996222e-5,9.385008517407263e-6,0.11111137823070537,-0.11110986073537721
20463,9.765625,-0.11111086711759087,6.858838644790368e-11,8.281810577881123e-6,7.10685697563755e-6,0.11111086711759087,-0.11110986008018384
20464,24.4140625,-0.11111024959311346,1.1669555002822222e-11,3.416073038273951e-6,9.576451014096253e-6,0.11111024959311346,-0.11110986018341182
20465,9.765625,-0.11111050741167186,2.4208883981581326e-12,1.5559204343918531e-6,1.6013728434818826e-5,0.11111050741167186,-0.11110986051469546
20466,3.90625,-0.11111058914162845,2.0894307342131117e-12,1.4454863313823177e-6,1.678750847088395e-5,0.11111058914162845,-0.1111098608018432
20467,1.5625,-0.11111064967966608,6.796710071144567e-12,2.6070500707014753e-6,1.643828628769437e-5,0.11111064967966608,-0.11110986105920517
20468,0.625,-0.11111070485188966,1.5924485226175193e-11,3.990549489252726e-6,1.6040088235360735e-5,0.11111070485188966,-0.11110986130344143
20469,0.25,-0.1111107584074741,2.933823422479054e-11,5.416478027721569e-6,1.5764805789037627e-5,0.1111107584074741,-0.11110986154296136
20470,0.1,-0.11111081146045905,4.6994898701040785e-11,6.8552825398404105e-6,1.5593906918055745e-5,0.11111081146045905,-0.11110986178094125
20471,0.1,-0.11111086265928412,6.871428891850026e-11,8.289408236931045e-6,1.548759923246803e-5,0.11111086265928412,-0.1111098620129412
20472,0.1,-0.11111091180398647,9.433690728353312e-11,9.712718840959679e-6,1.5370693138234814e-5,0.11111091180398647,-0.11110986223828999
20473,0.1,-0.11111095870320735,1.2369088030978868e-10,1.1121640180737222e-5,1.5243099710182449e-5,0.11111095870320735,-0.11110986245633891
20474,0.1,-0.11111100317479884,1.5659258620751064e-10,1.251369594514389e-5,1.5104793589888778e-5,0.11111100317479884,-0.11110986266646479
20475,0.25,-0.11111103836780108,1.9171525913146159e-10,1.384612794724437e-5,1.4956822568784082e-5,0.11111103836780108,-0.11110986283419114
20476,0.625,-0.11111104894319006,2.2557841661960235e-10,1.501926817856324e-5,1.4608660630281416e-5,0.11111104894319006,-0.11110986288366732
20477,1.5625,-0.11111099720974511,2.487511577505972e-10,1.5771846998706183e-5,1.3728105320808201e-5,0.11111099720974511,-0.11110986262479323
20478,3.90625,-0.11111080528257579,2.389790296565164e-10,1.5458946589483917e-5,1.153927269867427e-5,0.11111080528257579,-0.11110986170167494
20479,9.765625,-0.11111039892656263,1.6155944296566185e-10,1.2710603564176716e-5,7.117277229696132e-6,0.11111039892656263,-0.11110986006143105
20480,24.4140625,-0.11111014856958927,3.2629572890860944e-11,5.7122301153630834e-6,1.0166211679028888e-5,0.11111014856958927,-0.11110985989678134
20481,9.765625,-0.11111034390843959,7.249565485150712e-12,2.6925017149763733e-6,2.2165763933031053e-5,0.11111034390843959,-0.1111098605519378
20482,3.90625,-0.11111042795228986,2.1715907929830286e-12,1.473631837666053e-6,2.421803366212491e-5,0.11111042795228986,-0.11110986117404022
20483,1.5625,-0.11111049657416669,8.941748713322657e-12,2.9902756918589723e-6,2.4043648074957773e-5,0.11111049657416669,-0.11110986173818636
20484,0.625,-0.11111056093592507,2.5966193874903846e-11,5.09570347203444e-6,2.3587810154730025e-5,0.11111056093592507,-0.11110986227273878
20485,0.25,-0.11111062393626107,5.288783758072283e-11,7.272402462785103e-6,2.3238193489723484e-5,0.11111062393626107,-0.11110986279579911
20486,0.1,-0.11111068649098928,8.960699888103886e-11,9.46609734162072e-6,2.3015527454918232e-5,0.11111068649098928,-0.11110986331505683
20487,0.1,-0.1111107480959615,1.3579465503382032e-10,1.1653096371086113e-5,2.2877742617773696e-5,0.1111107480959615,-0.1111098638223095
20488,0.1,-0.11111080861437027,1.9113509557169755e-10,1.382516168338358e-5,2.272083575531729e-5,0.11111080861437027,-0.11110986431584342
20489,0.1,-0.11111086791312193,2.552812047651929e-10,1.5977521859324522e-5,2.2544903042512793e-5,0.11111086791312193,-0.11110986479400384
20490,0.1,-0.11111092586321251,3.2785583816986286e-10,1.810678983613227e-5,2.2350087699434687e-5,0.11111092586321251,-0.11110986525520368
20491,0.25,-0.11111097866969745,4.0619512693591035e-10,2.0154283091589003e-5,2.213765069045433e-5,0.11111097866969745,-0.11110986562562349
20492,0.625,-0.11111101750368294,4.831662891434771e-10,2.198104385927741e-5,2.161950895937857e-5,0.11111101750368294,-0.11110986573960159
20493,1.5625,-0.11111102001060169,5.390711968643527e-10,2.3217906814877882e-5,2.027989682877137e-5,0.11111102001060169,-0.11110986517588034
20494,3.90625,-0.11111093697615414,5.25854674649476e-10,2.29315214202956e-5,1.6854791073981184e-5,0.11111093697615414,-0.1111098631208593
20495,9.765625,-0.1111107030945307,3.6278643795333364e-10,1.9046953508457294e-5,9.181308267161227e-6,0.1111107030945307,-0.11110985936342954
20496,24.4140625,-0.11111044180972511,7.455335282028871e-11,8.634428343572533e-6,1.3080815810892223e-5,0.11111044180972511,-0.1111098588137432
20497,9.765625,-0.11111045996871888,1.626459220808052e-11,4.032938408664397e-6,3.231557761157095e-5,0.11111045996871888,-0.1111098602280432
20498,3.90625,-0.11111043977407044,3.223943176800125e-12,1.7955342315868348e-6,3.565583072045535e-5,0.11111043977407044,-0.11110986159002134
20499,1.5625,-0.11111041676105626,1.675471352820883e-11,4.093252194552497e-6,3.549774592551388e-5,0.11111041676105626,-0.11110986282566655
20500,0.625,-0.11111039328128593,5.3253086231838435e-11,7.297471221720469e-6,3.485921563680305e-5,0.11111039328128593,-0.11110986399528003
20501,0.25,-0.11111036971719118,1.1191548927284682e-10,1.0579011734223893e-5,3.435813584103813e-5,0.11111036971719118,-0.11110986513915523
20502,0.1,-0.11111034615580122,1.925290213962733e-10,1.3875482744620935e-5,3.403919133725274e-5,0.11111034615580122,-0.11110986627475826
20503,0.1,-0.11111032243704953,2.9440036770995185e-10,1.7158099186971493e-5,3.384418650238722e-5,0.11111032243704953,-0.11110986738460626
20504,0.1,-0.11111029854559894,4.1685397793176476e-10,2.0417002177885094e-5,3.361933878809131e-5,0.11111029854559894,-0.11110986846477382
20505,0.1,-0.11111027446771103,5.591428356401391e-10,2.3646201294079753e-5,3.336486181020764e-5,0.11111027446771103,-0.11110986951147099
20506,0.1,-0.11111025019135568,7.204515815736684e-10,2.6841229136790074e-5,3.3081021484382934e-5,0.11111025019135568,-0.11110987052105815
20507,0.25,-0.11111022506577474,8.949976027155288e-10,2.9916510537085182e-5,3.2769611865695125e-5,0.11111022506577474,-0.11110987133049542
20508,0.625,-0.11111019772739032,1.0672292312059498e-9,3.2668474577273265e-5,3.199659030044911e-5,0.11111019772739032,-0.11110987157226233
20509,1.5625,-0.11111016520148732,1.1940373739327936e-9,3.4554845882058186e-5,2.997911641423791e-5,0.11111016520148732,-0.11110987030844742
20510,3.90625,-0.11111012373968726,1.1695577660707569e-9,3.419879772844006e-5,2.4766266868446524e-5,0.11111012373968726,-0.11110986571173728
20511,9.765625,-0.11111008692304118,8.129369796632824e-10,2.8512049727497362e-5,1.2568393111795893e-5,0.11111008692304118,-0.11110985723527277
20512,24.4140625,-0.11111018394028459,1.6986096382087836e-10,1.3033071925715686e-5,1.8042659592083603e-5,0.11111018394028459,-0.11110985579932973
20513,9.765625,-0.11111031477863449,3.707458584206873e-11,6.088890362132392e-6,4.785446178584352e-5,0.11111031477863449,-0.11110985892060869
20514,3.90625,-0.11111040401971804,5.809158098595695e-12,2.4102195125331834e-6,5.306396340302292e-5,0.11111040401971804,-0.1111098619514532
20515,1.5625,-0.1111104844150241,3.4237919004100435e-11,5.851317715190351e-6,5.290489129387194e-5,0.1111104844150241,-0.11110986470326423
20516,0.625,-0.11111056209001921,1.142304796430477e-10,1.0687866000425328e-5,5.1979914663139775e-5,0.11111056209001921,-0.11110986730699632
20517,0.25,-0.11111063888994746,2.4397469741190844e-10,1.5619689414706954e-5,5.124369936064933e-5,0.11111063888994746,-0.11110986985260381
20518,0.1,-0.11111071543623656,4.2300042230765606e-10,2.0566974067851012e-5,5.077401748413424e-5,0.11111071543623656,-0.11110987237953614
20519,0.1,-0.11111079148363902,6.497968007437928e-10,2.5491112191189163e-5,5.04876217138651e-5,0.11111079148363902,-0.11110987484958225
20520,0.1,-0.11111086693667034,9.228800989207161e-10,3.0378941701789352e-5,5.0155988500803066e-5,0.11111086693667034,-0.11110987725387562
20521,0.1,-0.11111094170046376,1.2406052324950253e-9,3.522222639889513e-5,4.977944292514238e-5,0.11111094170046376,-0.111109879583851
20522,0.1,-0.11111101568097559,1.6011727008669579e-9,4.001465607582999e-5,4.935838221149252e-5,0.11111101568097559,-0.11110988183127964
20523,0.25,-0.11111108650117138,1.991802655314843e-9,4.462961634738577e-5,4.8895393066137864e-5,0.11111108650117138,-0.11110988363290215
20524,0.625,-0.11111114845656765,2.3780506195579575e-9,4.87652603761936e-5,4.7739142203523565e-5,0.11111114845656765,-0.11110988416802249
20525,1.5625,-0.11111118654918285,2.6642859416942526e-9,5.161672153182777e-5,4.471104296810886e-5,0.11111118654918285,-0.11110988133853975
20526,3.90625,-0.11111116457831084,2.615089220352774e-9,5.1137943059461965e-5,3.6853539695821854e-5,0.11111116457831084,-0.111109871038875
20527,9.765625,-0.11111101376565183,1.8256199939630512e-9,4.2727274590863515e-5,1.8104703405236867e-5,0.11111101376565183,-0.11110985194758727
20528,24.4140625,-0.11111069308864942,3.8651873457505305e-10,1.9660079719448065e-5,2.5887929334369562e-5,0.11111069308864942,-0.11110984843154559
20529,9.765625,-0.11111056868695943,8.48060235292103e-11,9.209018597505942e-6,7.135541343449439e-5,0.11111056868695943,-0.11110985538934845
20530,3.90625,-0.11111045645132729,1.1584564275736335e-11,3.40361047649938e-6,7.934960065490148e-5,0.11111045645132729,-0.11110986218471806
20531,1.5625,-0.11111035141270889,7.271193511297268e-11,8.527129359460467e-6,7.91809685157509e-5,0.11111035141270889,-0.11110986835937657
20532,0.625,-0.11111024904378759,2.4980791677613095e-10,1.5805312928763257e-5,7.782086008673336e-5,0.11111024904378759,-0.11110987420083193
20533,0.25,-0.11111014772797208,5.387577087681562e-10,2.3211154834866708e-5,7.672706185473921e-5,0.11111014772797208,-0.11110987991043414
20534,0.1,-0.11111004689170112,9.384904919961597e-10,3.063479218137704e-5,7.602645428429106e-5,0.11111004689170112,-0.11110988557716268
20535,0.1,-0.11110994663173522,1.4456547153419578e-9,3.802176633642837e-5,7.559816690915873e-5,0.11110994663173522,-0.11110989111654565
20536,0.1,-0.1111098470238155,2.056943047343048e-9,4.5353534011618634e-5,7.510185687094781e-5,0.1111098470238155,-0.11110989650862003
20537,0.1,-0.11110974814297599,2.7686864676324284e-9,5.261830924338436e-5,7.453801316163832e-5,0.11110974814297599,-0.11110990173409917
20538,0.1,-0.11110965006349549,3.5768697118655764e-9,5.980693698782422e-5,7.390722805130552e-5,0.11110965006349549,-0.11110990677444844
20539,0.25,-0.11110955454018955,4.453064560267989e-9,6.673128621769544e-5,7.321336427176789e-5,0.11110955454018955,-0.11110991081703242
20540,0.625,-0.11110946591749792,5.320577971162648e-9,7.294229206134564e-5,7.148074904821838e-5,0.11110946591749792,-0.11110991202338258
20541,1.5625,-0.11110939611147123,5.966291662734311e-9,7.72417740781134e-5,6.694088264611765e-5,0.11110939611147123,-0.11110990568786407
20542,3.90625,-0.11110937700701222,5.864669732504589e-9,7.658113170033849e-5,5.5139751918706954e-5,0.11110937700701222,-0.1111098825734224
20543,9.765625,-0.11110948916372054,4.107511171012831e-9,6.408986792787789e-5,2.669655466600412e-5,0.11110948916372054,-0.11110983955310498
20544,24.4140625,-0.11110990001644004,8.784799645968119e-10,2.9639162683800833e-5,3.7827437348087896e-5,0.11110990001644004,-0.11110983117702487
20545,9.765625,-0.11111015081572487,1.9345371505941214e-10,1.3908763965910564e-5,0.00010677787929293162,0.11111015081572487,-0.1111098467791369
20546,3.90625,-0.1111103502703043,2.3503439760866956e-11,4.8480346286786104e-6,0.00011897225643815077,0.1111103502703043,-0.11110986208481816
20547,1.5625,-0.111110534303371,1.564498532697442e-10,1.2507991576178175e-5,0.00011879804804745948,0.111110534303371,-0.1111098760030015
20548,0.625,-0.11111071340936456,5.507156087927982e-10,2.34673306703766e-5,0.000116788123081926,0.11111071340936456,-0.11110988916967808
20549,0.25,-0.11111089103286427,1.1969586799817219e-9,3.459709062886245e-5,0.00011515861115273806,0.11111089103286427,-0.11110990203701328
20550,0.1,-0.11111106837550316,2.092740715697081e-9,4.574648309648602e-5,0.00011411145754315247,0.11111106837550316,-0.11110991480601107
20551,0.1,-0.11111124507914648,3.2305906861407153e-9,5.683828539057732e-5,0.00011346990076220396,0.11111124507914648,-0.1111099272888791
20552,0.1,-0.11111142095183868,4.603106532659028e-9,6.784619762859985e-5,0.00011272626278222346,0.11111142095183868,-0.11110993944063106
20553,0.1,-0.11111159580002829,6.202073091747324e-9,7.875324178563905e-5,0.00011188125825242886,0.11111159580002829,-0.11110995121779392
20554,0.1,-0.11111176942899188,8.018496528085406e-9,8.954605813817494e-5,0.00011093575612377051,0.11111176942899188,-0.11110996257857726
20555,0.25,-0.11111193744786715,9.988871900048049e-9,9.99443440122954e-5,0.00010989552281513366,0.11111193744786715,-0.11110997169928086
20556,0.625,-0.11111208909391844,1.1941747605108313e-8,0.00010927830345090608,0.00010729895856287354,0.11111208909391844,-0.11110997444966501
20557,1.5625,-0.11111219551271168,1.3400356493017016e-8,0.0001157599088329678,0.00010049400189870975,0.11111219551271168,-0.11110996024823422
20558,3.90625,-0.1111121843700072,1.3187494284156842e-8,0.00011483681589175503,8.278822785731234e-5,0.1111121843700072,-0.11110990827142588
20559,9.765625,-0.11111190341483423,9.261039378754914e-9,9.62342941926365e-5,3.98879058294901e-5,0.11111190341483423,-0.11110981118712626
20560,24.4140625,-0.11111143913551368,1.3723220358153954e-10,1.1714614956606108e-5,5.479248306854631e-5,0.11111143913551368,-0.11110986591316614
20561,9.765625,-0.11110984980486682,1.4139809133688266e-10,1.189109294122633e-5,3.243060820426283e-5,0.11110984980486682,-0.11110986517152541
20562,3.90625,-0.11110924827324746,1.6437625452925407e-10,1.2820930330099063e-5,2.2191387938587773e-5,0.11110924827324746,-0.11110986485939922
20563,1.5625,-0.11110876364685283,1.9356296665998055e-10,1.3912690849004751e-5,1.763052828781602e-5,0.11110876364685283,-0.11110986481071589
20564,0.625,-0.11110830945313595,2.2827757486467833e-10,1.5108857497000835e-5,1.5568949120477386e-5,0.11110830945313595,-0.11110986488884363
20565,1.5625,-0.11110803517044571,2.507401812316779e-10,1.5834777587060636e-5,1.4601351445026443e-5,0.11110803517044571,-0.11110986464887974
20566,3.90625,-0.11110824188877917,2.3028701627406163e-10,1.5175210584175155e-5,1.2250168361686464e-5,0.11110824188877917,-0.11110986377080756
20567,9.765625,-0.11110940700931074,1.3474214326778584e-10,1.1607848347897462e-5,8.271040898888012e-6,0.11110940700931074,-0.11110986244710735
20568,24.4140625,-0.111110868129562,2.347308836830428e-11,4.844903339418061e-6,1.2320982856124669e-5,0.111110868129562,-0.11110986262326739
20569,9.765625,-0.11111025130317741,3.929161064510747e-12,1.982211155379453e-6,2.2022454044162426e-5,0.11111025130317741,-0.11110986327780889
20570,3.90625,-0.11111003798294013,3.5946502347936754e-12,1.8959562850429004e-6,2.3096100096369626e-5,0.11111003798294013,-0.11110986382317889
20571,1.5625,-0.11110987539650112,1.3398570731251012e-11,3.6604058151045236e-6,2.254864120623696e-5,0.11110987539650112,-0.1111098643054525
20572,0.625,-0.11110972590452671,3.210081486647437e-11,5.66575810165545e-6,2.1951069670837642e-5,0.11110972590452671,-0.11110986476065768
20573,0.25,-0.11110958041595431,5.944434770479685e-11,7.71001606384817e-6,2.154282168570251e-5,0.11110958041595431,-0.11110986520632837
20574,0.1,-0.11110943619965429,9.5350397487745e-11,9.764752812424132e-6,2.1291407784208215e-5,0.11110943619965429,-0.11110986564900396
20575,0.1,-0.11110929633879928,1.3942970748264352e-10,1.1808035716521335e-5,2.1136302081890798e-5,0.11110929633879928,-0.11110986607968229
20576,0.1,-0.11110916131389577,1.9134660856468756e-10,1.3832809134976437e-5,2.096530531969026e-5,0.11110916131389577,-0.11110986649700662
20577,0.1,-0.11110903158582684,2.5073964160821556e-10,1.58347605478648e-5,2.0778305362560755e-5,0.11110903158582684,-0.11110986689966984
20578,0.1,-0.1111089075944431,3.17223133991176e-10,1.7810758939224797e-5,2.057528050230157e-5,0.1111089075944431,-0.11110986728641961
20579,0.25,-0.11110880545329026,3.8794117854169215e-10,1.969622244344565e-5,2.03577673327894e-5,0.11110880545329026,-0.11110986758753028
20580,0.625,-0.11110876139295414,4.5545792352315614e-10,2.1341460201287916e-5,1.984287014525899e-5,0.11110876139295414,-0.11110986765027155
20581,1.5625,-0.11110886484799963,4.998965581455609e-10,2.235836662517101e-5,1.8537589508078704e-5,0.11110886484799963,-0.11110986709518492
20582,3.90625,-0.11110930285342861,4.758362155844135e-10,2.1813670383143077e-5,1.5284779960958756e-5,0.11110930285342861,-0.11110986522772431
20583,9.765625,-0.11111026817056464,3.1805928582838034e-10,1.783421671474193e-5,8.568810802577488e-6,0.11111026817056464,-0.11110986198551831
20584,24.4140625,-0.11111095461036541,6.455772012358981e-11,8.034781896454304e-6,1.3376148779105559e-5,0.11111095461036541,-0.1111098616356759
20585,9.765625,-0.11111054283289595,1.3425275845161934e-11,3.6640518343988985e-6,3.06548350818184e-5,0.11111054283289595,-0.1111098629119968
20586,3.90625,-0.1111103770512577,3.1340395913517803e-12,1.7703218891918442e-6,3.362197670724095e-5,0.1111103770512577,-0.11110986411837627
20587,1.5625,-0.11111024484921286,1.635068383115033e-11,4.043597881979652e-6,3.338586827076767e-5,0.11111024484921286,-0.11110986520778893
20588,0.625,-0.11111012186479106,4.988937975849837e-11,7.063241448407266e-6,3.274042185694115e-5,0.11111012186479106,-0.11110986623754408
20589,0.25,-0.11111000184978609,1.0303856582994182e-10,1.0150791389342106e-5,3.224351344839587e-5,0.11111000184978609,-0.1111098672440629
20590,0.1,-0.11110988284309037,1.7560076980238964e-10,1.3251444064794963e-5,3.192664942985533e-5,0.11110988284309037,-0.11110986824284655
20591,0.1,-0.11110976591654755,2.669252254691831e-10,1.6337846414665034e-5,3.173053898233963e-5,0.11110976591654755,-0.11110986921790689
20592,0.1,-0.11110965135783728,3.763864704543961e-10,1.940068221621075e-5,3.150709002961488e-5,0.11110965135783728,-0.11110987016584856
20593,0.1,-0.11110953944586627,5.032965924223329e-10,2.2434272718818698e-5,3.12564195890918e-5,0.11110953944586627,-0.11110987108339437
20594,0.1,-0.11110943044998267,6.469079976331608e-10,2.543438612652487e-5,3.0978710037861617e-5,0.11110943044998267,-0.11110987196739876
20595,0.25,-0.1111093324113214,8.019369895086521e-10,2.8318492006260717e-5,3.067572395944453e-5,0.1111093324113214,-0.11110987267205974
20596,0.625,-0.11110926399315642,9.542364278857475e-10,3.0890717503576177e-5,2.9935707709995835e-5,0.11110926399315642,-0.11110987286996828
20597,1.5625,-0.11110927229879027,1.0647720368530282e-9,3.2630844868820484e-5,2.80190692111937e-5,0.11110927229879027,-0.11110987172870156
20598,3.90625,-0.1111094601736541,1.038548533428748e-9,3.22265191019562e-5,2.309475781089415e-5,0.1111094601736541,-0.11110986764134598
20599,9.765625,-0.11110995843519966,7.167875517670688e-10,2.677288837176648e-5,1.1738849061466378e-5,0.11110995843519966,-0.11110986018682054
20600,24.4140625,-0.11111046991580151,1.4771868574570006e-10,1.215395761658317e-5,1.746769546575317e-5,0.11111046991580151,-0.11110985904476223
20601,9.765625,-0.11111037916218242,3.158537586974787e-11,5.620086820481324e-6,4.5103821487224645e-5,0.11111037916218242,-0.11110986182073067
20602,3.90625,-0.11111038216177367,5.240106940195651e-12,2.289127986853433e-6,4.9882556561316376e-5,0.11111038216177367,-0.11110986449476441
20603,1.5625,-0.11111039475014152,3.1547793984977066e-11,5.616742292911173e-6,4.9679070176876574e-5,0.11111039475014152,-0.11110986691767567
20604,0.625,-0.11111040958722995,1.033493856822035e-10,1.0166089989873367e-5,4.878387515947955e-5,0.11111040958722995,-0.11110986920894782
20605,0.25,-0.11111042512005603,2.190458919364606e-10,1.48001990505689e-5,4.807823818037328e-5,0.11111042512005603,-0.11110987144872783
20606,0.1,-0.11111044091212197,3.782131462387153e-10,1.9447702852489167e-5,4.762834264866167e-5,0.11111044091212197,-0.11110987367185773
20607,0.1,-0.11111045734698084,5.794857374864427e-10,2.4072509995562216e-5,4.7353038699186446e-5,0.11111045734698084,-0.11110987584409873
20608,0.1,-0.11111047448663548,8.215302599257488e-10,2.866234916969907e-5,4.7035447115421414e-5,0.11111047448663548,-0.11110987795767199
20609,0.1,-0.11111049238867847,1.1028719418314934e-9,3.3209515832536516e-5,4.667586006678013e-5,0.11111049238867847,-0.11110988000506572
20610,0.1,-0.11111051110605528,1.4219008195949786e-9,3.770810018543733e-5,4.627464139266729e-5,0.11111051110605528,-0.11110988197906721
20611,0.25,-0.11111053274760173,1.767215726003068e-9,4.2038265021323944e-5,4.583431599986644e-5,0.11111053274760173,-0.11110988355763043
20612,0.625,-0.11111056197385764,2.1081437787772314e-9,4.591452688177492e-5,4.4740840544609625e-5,0.11111056197385764,-0.1111098840142828
20613,1.5625,-0.11111060983473563,2.35963602289223e-9,4.857608488641535e-5,4.1884592385108395e-5,0.11111060983473563,-0.11110988149411018
20614,3.90625,-0.11111069641542869,2.3127252803587956e-9,4.809080245076802e-5,3.448507679766533e-5,0.11111069641542869,-0.11110987237840417
20615,9.765625,-0.11111082071368478,1.6097754083361283e-9,4.0122006534271543e-5,1.689222865174653e-5,0.11111082071368478,-0.11110985555771909
20616,24.4140625,-0.11111075337851589,3.3751246923620205e-10,1.837151243736351e-5,2.4641082162632543e-5,0.11111075337851589,-0.11110985261733931
20617,9.765625,-0.1111105462910142,7.320842528662091e-11,8.556192218891585e-6,6.710985979157679e-5,0.1111105462910142,-0.11110985877594257
20618,3.90625,-0.11111041484200924,1.0273484930482329e-11,3.2052277501735082e-6,7.452121215512553e-5,0.11111041484200924,-0.11110986476389126
20619,1.5625,-0.11111029809422625,6.572865696022883e-11,8.107321195082184e-6,7.432020327304435e-5,0.11111029809422625,-0.11110987019884694
20620,0.625,-0.11111018591503892,2.2341767907489288e-10,1.4947162910562422e-5,7.302404852388292e-5,0.11111018591503892,-0.11110987533928142
20621,0.25,-0.11111007536042912,4.797309403237525e-10,2.190276102055977e-5,7.198832109778302e-5,0.11111007536042912,-0.11110988036368469
20622,0.1,-0.11110996545801329,8.337286016791561e-10,2.887435889641805e-5,7.132631954185415e-5,0.11110996545801329,-0.11110988535054084
20623,0.1,-0.11110985661526503,1.282428372899075e-9,3.5811009101937845e-5,7.092202257486308e-5,0.11110985661526503,-0.11110989022469424
20624,0.1,-0.11110974897025218,1.8228960840836884e-9,4.269538715228717e-5,7.045390810427769e-5,0.11110974897025218,-0.1111098949685707
20625,0.1,-0.11110964265792961,2.4518784311249725e-9,4.951644606719037e-5,6.992242287700936e-5,0.11110964265792961,-0.11110989956519332
20626,0.1,-0.11110953780990385,3.1658166394674707e-9,5.626559019034165e-5,6.932811393667375e-5,0.11110953780990385,-0.11110990399824915
20627,0.25,-0.11110943808476732,3.9394792392505666e-9,6.276527096452756e-5,6.867461645830953e-5,0.11110943808476732,-0.11110990754909386
20628,0.625,-0.11110935215570483,4.704840602522164e-9,6.85918406410133e-5,6.704342347810253e-5,0.11110935215570483,-0.1111099085932263
20629,1.5625,-0.1111093026247405,5.272978537192917e-9,7.261527757430193e-5,6.277077313412929e-5,0.1111093026247405,-0.1111099029757286
20630,3.90625,-0.11110934337853884,5.178534406243962e-9,7.19620344782161e-5,5.167035716330939e-5,0.11110934337853884,-0.11110988255639763
20631,9.765625,-0.11110957421944967,3.6197957028486265e-9,6.016473803523644e-5,2.4974133356792116e-5,0.11110957421944967,-0.11110984466222217
20632,24.4140625,-0.11111004241137197,7.692927181155341e-10,2.7736126588179795e-5,3.584844489088322e-5,0.11111004241137197,-0.11110983751628098
20633,9.765625,-0.1111102136842826,1.686119704861851e-10,1.2985067211461984e-5,0.00010031359688803065,0.1111102136842826,-0.11110985128644488
20634,3.90625,-0.11111037083139697,2.1465816017095723e-11,4.633121627703693e-6,0.00011166053107407026,0.11111037083139697,-0.11110986475688217
20635,1.5625,-0.1111105185398565,1.4100953147015334e-10,1.1874743427550481e-5,0.0001114545769752862,0.1111105185398565,-0.1111098769984174
20636,0.625,-0.11111066301994678,4.90711853262493e-10,2.2152016911841076e-5,0.00010955039439713266,0.11111066301994678,-0.11110988857801855
20637,0.25,-0.11111080654856968,1.0623843969252222e-9,3.2594238707557234e-5,0.00010801392153713199,0.11111080654856968,-0.11110989989502412
20638,0.1,-0.11111094994915367,1.8538958274161568e-9,4.305689059159006e-5,0.00010702858108949902,0.11111094994915367,-0.1111099111263327
20639,0.1,-0.11111109302886228,2.8586279694263183e-9,5.346613853109572e-5,0.00010642584496673945,0.11111109302886228,-0.11110992210531571
20640,0.1,-0.11111123565193394,4.07003844027823e-9,6.379685290261762e-5,0.00010572719133294212,0.11111123565193394,-0.11110993279234246
20641,0.1,-0.11111137767999618,5.480867364257261e-9,7.403288029151142e-5,0.00010493329912403123,0.11111137767999618,-0.11110994314912125
20642,0.1,-0.11111151897234907,7.083167899257774e-9,8.416155832241805e-5,0.00010404499232492313,0.11111151897234907,-0.1111099531388468
20643,0.25,-0.11111165659464722,8.820728995536854e-9,9.391873612616842e-5,0.0001030676964516068,0.11111165659464722,-0.11110996115149016
20644,0.625,-0.11111178322358715,1.0541853183510827e-8,0.00010267352717965243,0.00010062701607803174,0.11111178322358715,-0.11110996354287152
