iter,zeta,f,pen,residual,grad_norm,z,alm
20645,1.5625,-0.11111187883914898,1.1824865820730807e-8,0.0001087421988959705,9.423019514737939e-5,0.11111187883914898,-0.11110995098172909
20646,3.90625,-0.11111189120599603,1.1629344872727501e-8,0.00010783944024672746,7.759049274606668e-5,0.11111189120599603,-0.11110990513106601
20647,9.765625,-0.11111169875447803,8.154270063347197e-9,9.030099702299636e-5,3.732700212804104e-5,0.11111169875447803,-0.111109819676932
20648,24.4140625,-0.11111109220217469,1.1965315645296352e-10,1.0938608524531972e-5,5.1779932623656416e-5,0.11111109220217469,-0.11110986816329377
20649,9.765625,-0.11110999249259636,1.2522890104670742e-10,1.1190571971383206e-5,2.9771245915017272e-5,0.11110999249259636,-0.11110986741563776
20650,3.90625,-0.11110958212414315,1.436217688224068e-10,1.1984230005403218e-5,2.0193544159773717e-5,0.11110958212414315,-0.11110986712446373
20651,1.5625,-0.11110925107416934,1.6691173777556796e-10,1.2919432563993203e-5,1.6080926160649785e-5,0.11110925107416934,-0.11110986707587878
20652,3.90625,-0.11110917288848415,1.6691451870227084e-10,1.2919540189274184e-5,1.4251665655471552e-5,0.11110917288848415,-0.11110986650992187
20653,9.765625,-0.11110968775042493,1.1142152182441119e-10,1.0555639337548966e-5,1.0268777702440704e-5,0.11110968775042493,-0.11110986537082135
20654,24.4140625,-0.11111062056403102,2.147562994296436e-11,4.634180611819565e-6,9.49753302855753e-6,0.11111062056403102,-0.11110986521566758
20655,9.765625,-0.11111019543798553,5.018118584590796e-12,2.240115752498249e-6,1.8405172223911223e-5,0.11111019543798553,-0.1111098656667817
20656,3.90625,-0.1111100518093677,2.5372324661424348e-12,1.5928692558218439e-6,1.970741523986129e-5,0.1111100518093677,-0.11110986607255605
20657,1.5625,-0.11110994064319644,7.591183064057987e-12,2.7552101669487914e-6,1.9414599790471908e-5,0.11110994064319644,-0.11110986643799034
20658,0.625,-0.11110983764915687,1.9139854434583505e-11,4.3749119344946254e-6,1.8968403110265124e-5,0.11110983764915687,-0.11110986678317168
20659,0.25,-0.11110973708729578,3.693304177297315e-11,6.077256105593473e-6,1.8635016437889756e-5,0.11110973708729578,-0.11110986711985768
20660,0.1,-0.11110963727077723,6.087985229765754e-11,7.802554216258772e-6,1.841544605546643e-5,0.11110963727077723,-0.11110986745293663
20661,0.1,-0.111109540849253,9.070464505960718e-11,9.52389862711732e-6,1.8270628482977283e-5,0.111109540849253,-0.11110986777692285
20662,0.1,-0.11110944815915468,1.2616340311661022e-10,1.1232248355365467e-5,1.8114784369060984e-5,0.11110944815915468,-0.11110986809093835
20663,0.1,-0.11110935952162021,1.6699600996465295e-10,1.2922693603295442e-5,1.7947551429394706e-5,0.11110935952162021,-0.11110986839412731
20664,0.1,-0.11110927524150783,2.1292709422878156e-10,1.4592021594994354e-5,1.776868197732392e-5,0.11110927524150783,-0.11110986868566311
20665,0.25,-0.11110920761309792,2.620506254543842e-10,1.618797780621113e-5,1.757956741418505e-5,0.11110920761309792,-0.11110986891829173
20666,0.625,-0.11110918392908521,3.093971547958107e-10,1.758968887717491e-5,1.715370029909701e-5,0.11110918392908521,-0.11110986898732314
20667,1.5625,-0.11110927100471343,3.416341715119769e-10,1.8483348492953783e-5,1.60949838983416e-5,0.11110927100471343,-0.1111098686305731
20668,3.90625,-0.11110960654931872,3.2798922732382743e-10,1.8110472863065376e-5,1.3473731146058998e-5,0.11110960654931872,-0.11110986735886544
20669,9.765625,-0.1111103230951584,2.2269817869015787e-10,1.4923075376414806e-5,8.055243897615523e-6,0.1111103230951584,-0.11110986508474896
20670,24.4140625,-0.11111079072105565,4.68844613164078e-11,6.8472228908082e-6,1.103956220672079e-5,0.11111079072105565,-0.11110986474508236
20671,9.765625,-0.11111050369801265,1.0613501278418284e-11,3.2578369017521863e-6,2.5471370336695084e-5,0.11111050369801265,-0.1111098656174048
20672,3.90625,-0.11111038788632888,2.6124477333267063e-12,1.6163068190559323e-6,2.8043139437626144e-5,0.11111038788632888,-0.11110986645814606
20673,1.5625,-0.11111029576461762,1.0881349928149141e-11,3.2986891226893662e-6,2.7893450722276635e-5,0.11111029576461762,-0.11110986722134754
20674,0.625,-0.11111021014838864,3.315815552494751e-11,5.758311864161884e-6,2.7372700645381548e-5,0.11111021014838864,-0.11110986794338566
20675,0.25,-0.1111101266311278,6.891718445120378e-11,8.301637456020577e-6,2.69610718143998e-5,0.1111101266311278,-0.11110986864869452
20676,0.1,-0.11111004382801563,1.1799900344911568e-10,1.0862734621130891e-5,2.6692732933581676e-5,0.11111004382801563,-0.1111098693479021
20677,0.1,-0.11110996244510574,1.7995100191811722e-10,1.3414581690016175e-5,2.6522169836542912e-5,0.11110996244510574,-0.11110987003035978
20678,0.1,-0.11110988268311088,2.543345214056325e-10,1.594786886720707e-5,2.6329849638900076e-5,0.11110988268311088,-0.11110987069378539
20679,0.1,-0.11110980473683411,3.4066972365938087e-10,1.845724041289436e-5,2.61158118516099e-5,0.11110980473683411,-0.1111098713359746
20680,0.1,-0.111109728794619,4.384373778626236e-10,2.0938896290459618e-5,2.588016023343972e-5,0.111109728794619,-0.11110987195481134
20681,0.25,-0.11110966037783551,5.440755112121449e-10,2.332542628146686e-5,2.562448564055729e-5,0.11110966037783551,-0.11110987245134203
20682,0.625,-0.11110961234125874,6.48052372372382e-10,2.5456872792477517e-5,2.5013618600068406e-5,0.11110961234125874,-0.11110987260291987
20683,1.5625,-0.1111096171991281,7.240426921995023e-10,2.6908041404002304e-5,2.344592964419126e-5,0.1111096171991281,-0.11110987184242443
20684,3.90625,-0.11110974622052046,7.077650990192583e-10,2.6603854965385343e-5,1.9436686786853965e-5,0.11110974622052046,-0.111109869069723
20685,9.765625,-0.11111009139413491,4.907267323924267e-10,2.215235275072214e-5,1.0294334488667467e-5,0.11111009139413491,-0.11110986397072095
20686,24.4140625,-0.11111045295992487,1.0231712097336197e-10,1.0115192582119333e-5,1.4574197202493831e-5,0.11111045295992487,-0.1111098631362208
20687,9.765625,-0.11111039453695867,2.217824136155052e-11,4.709378022791387e-6,3.739345878178377e-5,0.11111039453695867,-0.1111098650402545
20688,3.90625,-0.11111040226408188,3.6313451002359184e-12,1.9056088528960812e-6,4.138427332964211e-5,0.11111040226408188,-0.11110986688240779
20689,1.5625,-0.11111041604458237,2.117984237105028e-11,4.602156274079606e-6,4.123116838781951e-5,0.11111041604458237,-0.11110986855352672
20690,0.625,-0.11111043118332894,6.987107904842254e-11,8.358892214188585e-6,4.049393571689965e-5,0.11111043118332894,-0.11110987013400964
20691,0.25,-0.1111104467339735,1.4857974767410865e-10,1.2189329254479454e-5,3.990790227909707e-5,0.1111104467339735,-0.11110987167849434
20692,0.1,-0.11111046243911006,2.5699260675650757e-10,1.6030988951293914e-5,3.953086884458903e-5,0.11111046243911006,-0.11110987321085669
20693,0.1,-0.11111047856392965,3.9416736995748567e-10,1.985364878196161e-5,3.929720616651102e-5,0.11111047856392965,-0.11110987470790717
20694,0.1,-0.11111049514536249,5.591803863162974e-10,2.364699529150157e-5,3.9029070947398525e-5,0.11111049514536249,-0.11110987616436772
20695,0.1,-0.11111051221720902,7.510130061892112e-10,2.740461651235447e-5,3.8726691118858765e-5,0.11111051221720902,-0.11110987757514475
20696,0.1,-0.1111105298099699,9.685557628934333e-10,3.1121628538581224e-5,3.839035730095322e-5,0.1111105298099699,-0.11110987893534718
20697,0.25,-0.1111105492656883,1.2040683744734986e-9,3.469968839159076e-5,3.80223013265209e-5,0.1111105492656883,-0.11110988002555802
20698,0.625,-0.11111057350575898,1.4367408749512621e-9,3.790436485355298e-5,3.711831168591195e-5,0.11111057350575898,-0.11110988035055813
20699,1.5625,-0.11111060931151757,1.6088597031600017e-9,4.011059340323952e-5,3.476773199476325e-5,0.11111060931151757,-0.1111098786449549
20700,3.90625,-0.11111066813466004,1.5784295425406967e-9,3.97294543448648e-5,2.8691213064052472e-5,0.11111066813466004,-0.11110987243443281
20701,9.765625,-0.11111074268240595,1.1013322394152602e-9,3.31863260909559e-5,1.4311237690605255e-5,0.11111074268240595,-0.11110986093038547
20702,24.4140625,-0.11111066159754875,2.3230428891792192e-10,1.5241531711672615e-5,2.0409104974410753e-5,0.11111066159754875,-0.11110985885621362
20703,9.765625,-0.11111050510657966,5.039834307698904e-11,7.09917904246604e-6,5.559002112624458e-5,0.11111050510657966,-0.11110986308294243
20704,3.90625,-0.11111040269344645,6.6328956853801345e-12,2.5754408720411607e-6,6.176150151951584e-5,0.11111040269344645,-0.11110986720005185
20705,1.5625,-0.11111031136117079,4.403845479026282e-11,6.636147586534135e-6,6.160859920616142e-5,0.11111031136117079,-0.11110987093831641
20706,0.625,-0.11111022349284298,1.5147820526580828e-10,1.2307648242690733e-5,6.053834128219775e-5,0.11111022349284298,-0.11110987447368942
20707,0.25,-0.11111013685279758,3.2643752410835844e-10,1.806758213232635e-5,5.967872423616493e-5,0.11111013685279758,-0.11110987792841809
20708,0.1,-0.11111005069976404,5.682404793593522e-10,2.3837795186622277e-5,5.9126225512731965e-5,0.11111005069976404,-0.1111098813563969
20709,0.1,-0.1111099653441348,8.748333468206626e-10,2.9577581828483926e-5,5.87861103427579e-5,0.1111099653441348,-0.11110988470652206
20710,0.1,-0.11110988089213615,1.2441901109537677e-9,3.527307912493277e-5,5.8393581915574214e-5,0.11110988089213615,-0.11110988796681466
20711,0.1,-0.11110979744783822,1.6740685735825085e-9,4.09153830922125e-5,5.794900781692191e-5,0.11110979744783822,-0.11110989112570524
20712,0.1,-0.11110971511297879,2.162019698179139e-9,4.649752357039178e-5,5.745284003154761e-5,0.11110971511297879,-0.1111098941720798
20713,0.25,-0.1111096366883249,2.6908511095294958e-9,5.187341428448195e-5,5.690824817873475e-5,0.1111096366883249,-0.11110989661506811
20714,0.625,-0.11110956882781087,3.2142325701793593e-9,5.6694202262483234e-5,5.5558224061870436e-5,0.11110956882781087,-0.11110989734466313
20715,1.5625,-0.11110952893135008,3.6034784258523012e-9,6.0028979883488784e-5,5.203185907263024e-5,0.11110952893135008,-0.11110989352042375
20716,3.90625,-0.1111095588368455,3.5413224550690615e-9,5.95090115450514e-5,4.288042917843269e-5,0.1111095588368455,-0.11110987956867667
20717,9.765625,-0.11110973813534845,2.4794956108001674e-9,4.979453394500412e-5,2.0905754885191822e-5,0.11110973813534845,-0.11110985361269209
20718,24.4140625,-0.1111101160983307,5.289089037352943e-10,2.299801956115557e-5,2.9599723157468287e-5,0.1111101160983307,-0.11110984861996971
20719,9.765625,-0.11111026161592391,1.1569272357705328e-10,1.0756055205188065e-5,8.307710850826725e-5,0.11111026161592391,-0.11110985807176038
20720,3.90625,-0.11111039285428177,1.3817008046448446e-11,3.7171236253921453e-6,9.251401721154117e-5,0.11111039285428177,-0.11110986732682501
20721,1.5625,-0.11111051580045007,9.492548546363561e-11,9.742971079893217e-6,9.235555382221116e-5,0.11111051580045007,-0.11110987573814733
20722,0.625,-0.11111063592109743,3.3385082185214587e-10,1.827158509413307e-5,9.077923162264517e-5,0.11111063592109743,-0.11110988369333173
20723,0.25,-0.11111075517716978,7.249062185591551e-10,2.6924082501714985e-5,8.950257844265559e-5,0.11111075517716978,-0.11110989146635232
20724,0.1,-0.1111108742718215,1.2665738561990244e-9,3.558895694171191e-5,8.868025526980021e-5,0.1111108742718215,-0.11110989917876833
20725,0.1,-0.11111099302559774,1.954293020229824e-9,4.420738648947508e-5,8.817396019159535e-5,0.11111099302559774,-0.11110990671694015
20726,0.1,-0.1111111113244068,2.783546509205635e-9,5.275932627702551e-5,8.758862137149675e-5,0.1111111113244068,-0.1111099140537903
20727,0.1,-0.11111122905240796,3.749329193045068e-9,6.123176620876673e-5,8.692480608976062e-5,0.11111122905240796,-0.1111099211631649
20728,0.1,-0.11111134609223255,4.846168974122839e-9,6.961443078933304e-5,8.618320189827875e-5,0.11111134609223255,-0.11110992801993314
20729,0.25,-0.1111114599211366,6.035662954218349e-9,7.768952924441202e-5,8.536851047991944e-5,0.1111114599211366,-0.11110993352243295
20730,0.625,-0.11111156427507798,7.214217431373426e-9,8.493654944353123e-5,8.334554052566589e-5,0.11111156427507798,-0.11110993517658962
20731,1.5625,-0.11111164208178721,8.093858191273156e-9,8.996587236987788e-5,7.805559531873487e-5,0.11111164208178721,-0.11110992659398503
20732,3.90625,-0.11111164895314168,7.96361094681181e-9,8.923906625918835e-5,6.430563958399282e-5,0.11111164895314168,-0.11110989520741975
20733,9.765625,-0.11111148214091814,5.590063456514813e-9,7.476672693461185e-5,3.103883216708303e-5,0.11111148214091814,-0.1111098366202905
20734,24.4140625,-0.11111099536278929,8.163741655408877e-11,9.035342636230724e-6,4.266655080159472e-5,0.11111099536278929,-0.11110986982219538
20735,9.765625,-0.11111004161397849,8.534765811416386e-11,9.238379626003895e-6,2.4694883396327255e-5,0.11111004161397849,-0.11110986932388794
20736,3.90625,-0.11110968702587014,9.789656278808683e-11,9.894269189186579e-6,1.685222626626518e-5,0.11110968702587014,-0.11110986913138689
20737,1.5625,-0.11110940104369708,1.1371460669022017e-10,1.066370511080554e-5,1.3509742547855339e-5,0.11110940104369708,-0.11110986910458351
20738,0.625,-0.11110913285759148,1.3238053355233985e-10,1.1505673972103496e-5,1.2046256486026482e-5,0.11110913285759148,-0.11110986915531466
20739,1.5625,-0.11110897245510783,1.4429428383215951e-10,1.201225556805047e-5,1.137080655078011e-5,0.11110897245510783,-0.11110986902631037
20740,3.90625,-0.11110909929190377,1.3325577956497923e-10,1.1543646718649148e-5,9.768372603563667e-6,0.11110909929190377,-0.11110986853271954
20741,9.765625,-0.11110979529677732,8.048092198111888e-11,8.971115983037945e-6,7.176451995093019e-6,0.11110979529677732,-0.1111098677585053
20742,24.4140625,-0.11111065698432945,1.4123252022743932e-11,3.758091539963327e-6,1.008002391974934e-5,0.11111065698432945,-0.11110986786692537
20743,9.765625,-0.11111030728747932,2.7527618368756846e-12,1.6591449113551487e-6,1.733135605615431e-5,0.11111030728747932,-0.1111098682609347
20744,3.90625,-0.1111101920306407,2.286913825435857e-12,1.5122545504761615e-6,1.8201017258168873e-5,0.1111101920306407,-0.11110986859973287
20745,1.5625,-0.11111010573395282,7.860372721742528e-12,2.8036356257086135e-6,1.78188096677733e-5,0.11111010573395282,-0.1111098689024039
20746,0.625,-0.1111100268456138,1.8729559287107124e-11,4.32776608507289e-6,1.737971405687607e-5,0.1111100268456138,-0.11110986918911267
20747,0.25,-0.111109950210941,3.47328087283922e-11,5.893454736263968e-6,1.707519899201672e-5,0.111109950210941,-0.11110986947003113
20748,0.1,-0.11110987428969299,5.5817931559481336e-11,7.471139910313642e-6,1.6885532121020632e-5,0.11110987428969299,-0.11110986974901782
20749,0.1,-0.11110980087193928,8.17653585701199e-11,9.042419950993203e-6,1.6767082666431918e-5,0.11110980087193928,-0.11110987002081865
20750,0.1,-0.11110973023039435,1.1238174725682303e-10,1.0601025764369363e-5,1.6636947342140546e-5,0.11110973023039435,-0.11110987028463348
20751,0.1,-0.11110966262628529,1.4745897562588444e-10,1.2143268737283402e-5,1.6495023071162375e-5,0.11110966262628529,-0.11110987053968843
20752,0.1,-0.11110959830854654,1.86774936520399e-10,1.3666562717830661e-5,1.634127717552225e-5,0.11110959830854654,-0.11110987078524132
20753,0.25,-0.11110954651042534,2.287235682927932e-10,1.5123609631724604e-5,1.6176882814967612e-5,0.11110954651042534,-0.11110987098015312
20754,0.625,-0.11110952795104746,2.69101769868115e-10,1.6404321682657743e-5,1.579132691860087e-5,0.11110952795104746,-0.11110987103393181
20755,1.5625,-0.11110959365882013,2.9656474047877966e-10,1.7221055149983687e-5,1.4817290133893793e-5,0.11110959365882013,-0.11110987072009708
20756,3.90625,-0.11110984970287834,2.845692114404237e-10,1.6869179335119526e-5,1.239371364505424e-5,0.11110984970287834,-0.11110986961588377
20757,9.765625,-0.11111040114663942,1.9247880536894718e-10,1.3873673103001497e-5,7.44055515003714e-6,0.11111040114663942,-0.11110986765698669
20758,24.4140625,-0.11111076518643336,3.935651843482019e-11,6.273477379796646e-6,1.0761114842075768e-5,0.11111076518643336,-0.11110986743378976
20759,9.765625,-0.11111051015450037,8.611282986873841e-12,2.934498762459075e-6,2.4065974162480152e-5,0.11111051015450037,-0.11110986821099847
20760,3.90625,-0.11111040172668286,2.2747239508499096e-12,1.5082188007215364e-6,2.6366038092534143e-5,0.11111040172668286,-0.11110986895096275
20761,1.5625,-0.11111031359451086,1.0126924745540846e-11,3.1822829455503866e-6,2.6192766638868954e-5,0.11111031359451086,-0.1111098696216573
20762,0.625,-0.11111023108752537,3.024591574194288e-11,5.499628691279338e-6,2.5699162688093017e-5,0.11111023108752537,-0.11110987025669225
20763,0.25,-0.11111015040090229,6.219845560338555e-11,7.886599749155877e-6,2.531753495731247e-5,0.11111015040090229,-0.1111098708777551
20764,0.1,-0.11111007033393856,1.0586221922840227e-10,1.0288936739449916e-5,2.5073402705152155e-5,0.11111007033393856,-0.11110987149411476
20765,0.1,-0.111109991529097,1.6084621768257533e-10,1.2682516220473575e-5,2.4921707929792652e-5,0.111109991529097,-0.11110987209612042
20766,0.1,-0.11110991416269954,2.2677363885432362e-10,1.5059005241194507e-5,2.474904275601502e-5,0.11110991416269954,-0.11110987268172424
20767,0.1,-0.11110983840592821,3.0323030753495554e-10,1.7413509340019764e-5,2.455550953210356e-5,0.11110983840592821,-0.11110987324895007
20768,0.1,-0.11110976442435529,3.897663276705622e-10,1.9742500542498717e-5,2.4341261110553555e-5,0.11110976442435529,-0.11110987379590094
20769,0.25,-0.11110969711228487,4.832215379895855e-10,2.1982300561806208e-5,2.410769636621227e-5,0.11110969711228487,-0.11110987423471833
20770,0.625,-0.11110964785300491,5.751312678731489e-10,2.3981894584730976e-5,2.353927903646569e-5,0.11110964785300491,-0.11110987436801854
20771,1.5625,-0.11110964545599997,6.421112452983577e-10,2.5339914074407548e-5,2.2070113289683262e-5,0.11110964545599997,-0.11110987369343796
20772,3.90625,-0.11110975330466613,6.270710699698005e-10,2.50413871414864e-5,1.8306861237324834e-5,0.11110975330466613,-0.11110987123834286
20773,9.765625,-0.11111005533000125,4.3380761604284045e-10,2.0828048781459115e-5,9.772891789953424e-6,0.11111005533000125,-0.1111098667364316
20774,24.4140625,-0.11111039088812713,8.984900637035803e-11,9.478871576847005e-6,1.3943441728497667e-5,0.11111039088812713,-0.1111098660358368
20775,9.765625,-0.11111036183847783,1.948825315136653e-11,4.414550164101268e-6,3.524449240294075e-5,0.11111036183847783,-0.11110986772368263
20776,3.90625,-0.11111038282255749,3.4296486180688832e-12,1.8519310511109432e-6,3.8958824254840714e-5,0.11111038282255749,-0.11110986935341274
20777,1.5625,-0.11111040794078127,1.9242568264439514e-11,4.38663518706987e-6,3.8805748435769115e-5,0.11111040794078127,-0.11110987083204535
20778,0.625,-0.11111043387819788,6.258616559092611e-11,7.911141863911056e-6,3.8113275376254256e-5,0.11111043387819788,-0.11110987223118382
20779,0.25,-0.11111046004994704,1.324870966954066e-10,1.1510303935839688e-5,3.7566332444823364e-5,0.11111046004994704,-0.11110987359912743
20780,0.1,-0.11111048631334468,2.2868452375332353e-10,1.5122318729392114e-5,3.7216976276667016e-5,0.11111048631334468,-0.11110987495690693
20781,0.1,-0.11111051286889893,3.5035225362463335e-10,1.8717698940431577e-5,3.7002660471222854e-5,0.11111051286889893,-0.11110987628381933
20782,0.1,-0.11111053973691913,4.966822824740228e-10,2.228636988102869e-5,3.6755674174230056e-5,0.11111053973691913,-0.11110987757516416
20783,0.1,-0.11111056693520209,6.667813865330806e-10,2.5822110419814267e-5,3.647624796249964e-5,0.11111056693520209,-0.11110987882640337
20784,0.1,-0.1111105944789103,8.596748446396776e-10,2.932021222023602e-5,3.616466899305986e-5,0.1111105944789103,-0.11110988003317863
20785,0.25,-0.11111062323618644,1.0684832866369744e-9,3.268766260589727e-5,3.582293015562813e-5,0.11111062323618644,-0.11110988100078019
20786,0.625,-0.11111065503557463,1.2746987692180881e-9,3.570292381889876e-5,3.497617265983027e-5,0.11111065503557463,-0.11110988128992134
20787,1.5625,-0.11111069392288497,1.4269911969133816e-9,3.777553701687617e-5,3.276703170967295e-5,0.11111069392288497,-0.11110987977863189
20788,3.90625,-0.11111074548291655,1.3991570536437761e-9,3.740530782714902e-5,2.705306016040901e-5,0.11111074548291655,-0.11110987427608528
20789,9.765625,-0.1111107954155841,9.747892872856648e-10,3.122161570588019e-5,1.3585489005046252e-5,0.1111107954155841,-0.11110986410052488
20790,24.4140625,-0.11111068980994673,2.0494858303249826e-10,1.4316025392283231e-5,1.941576628276086e-5,0.11111068980994673,-0.11110986230627694
20791,9.765625,-0.11111053584404657,4.4658359474134635e-11,6.682691035364019e-6,5.233161779105898e-5,0.11111053584404657,-0.11110986604539454
20792,3.90625,-0.11111043181075635,6.377481372657065e-12,2.525367571791692e-6,5.8102280144207095e-5,0.11111043181075635,-0.11110986968464028
20793,1.5625,-0.11111033830441439,3.982356743193291e-11,6.3105916863581746e-6,5.795077919072232e-5,0.11111033830441439,-0.11110987298964617
20794,0.625,-0.11111024813146846,1.3519525413765945e-10,1.1627349402923241e-5,5.694512699685284e-5,0.11111024813146846,-0.11110987611632313
20795,0.25,-0.1111101591425309,2.902973849552506e-10,1.703811565153995e-5,5.6140527555388956e-5,0.1111101591425309,-0.11110987917262756
20796,0.1,-0.11111007061908641,5.045542491917493e-10,2.2462285039411046e-5,5.562573568031304e-5,0.11111007061908641,-0.11110988220606771
20797,0.1,-0.11110998283192068,7.761586243617164e-10,2.785962355025129e-5,5.531092218480679e-5,0.11110998283192068,-0.1111098851711691
20798,0.1,-0.11110989588304095,1.1033307584208465e-9,3.321642302266827e-5,5.4946597461992164e-5,0.11110989588304095,-0.11110988805729523
20799,0.1,-0.11110980987256114,1.4840981014910293e-9,3.852399384138448e-5,5.453311531488227e-5,0.11110980987256114,-0.11110989085417135
20800,0.1,-0.11110972489853856,1.9163035858208633e-9,4.377560491667549e-5,5.4070907796598495e-5,0.11110972489853856,-0.11110989355192517
20801,0.25,-0.11110964359009472,2.3846901115029655e-9,4.883328896872466e-5,5.35628452645308e-5,0.11110964359009472,-0.11110989571553888
20802,0.625,-0.11110957222326119,2.848125920692247e-9,5.3367836012829364e-5,5.229617747262664e-5,0.11110957222326119,-0.11110989636156184
20803,1.5625,-0.1111095272716237,3.19236852399942e-9,5.6501048875214876e-5,4.898036736772834e-5,0.1111095272716237,-0.11110989297422431
20804,3.90625,-0.11110954864292857,3.13591455449387e-9,5.5999237088498536e-5,4.037202716141746e-5,0.11110954864292857,-0.11110988062197738
20805,9.765625,-0.11110971399716194,2.1932554255019023e-9,4.683220500362867e-5,1.9749901176334484e-5,0.11110971399716194,-0.11110985767123054
20806,24.4140625,-0.11111008230692068,4.668004321025479e-10,2.1605564841090083e-5,2.804489160227974e-5,0.11111008230692068,-0.11110985331912651
20807,9.765625,-0.11111023338241789,1.0245288035766341e-10,1.0121901024889712e-5,7.815441684847917e-5,0.11111023338241789,-0.1111098616735784
20808,3.90625,-0.11111036695559276,1.3061211946550574e-11,3.614029876267015e-6,8.699272596514688e-5,0.11111036695559276,-0.1111098698498276
20809,1.5625,-0.11111049195160685,8.532372392207023e-11,9.237084167748512e-6,8.683570306450298e-5,0.11111049195160685,-0.11110987728165672
20810,0.625,-0.11111061402710537,2.970709234157576e-10,1.7235745513779135e-5,8.535456734879816e-5,0.11111061402710537,-0.11110988431208617
20811,0.25,-0.11111073518943633,6.433226441209959e-10,2.53638057893723e-5,8.415836111483655e-5,0.11111073518943633,-0.11110989118302846
20812,0.1,-0.11111085615627105,1.1227734189953014e-9,3.3507811313114756e-5,8.339043319890711e-5,0.11111085615627105,-0.11110989800168934
20813,0.1,-0.11111097676091351,1.7314069157168353e-9,4.161017803034295e-5,8.291995900101027e-5,0.11111097676091351,-0.11110990466718097
20814,0.1,-0.11111109688986227,2.4652503940432694e-9,4.9651287939420757e-5,8.237495409014609e-5,0.11111109688986227,-0.1111099111555057
20815,0.1,-0.11111121642815287,3.319897294351258e-9,5.761854991538106e-5,8.175595298951536e-5,0.11111121642815287,-0.11110991744347928
20816,0.1,-0.11111133525956862,4.2905257603766685e-9,6.550210500721843e-5,8.106360311540628e-5,0.11111133525956862,-0.11110992350881968
20817,0.25,-0.1111114508843596,5.34310434054135e-9,7.309654123514566e-5,8.030218965322051e-5,0.1111114508843596,-0.11110992837627591
20818,0.625,-0.11111155709419071,6.385802980559923e-9,7.991121936599343e-5,7.840334484551219e-5,0.11111155709419071,-0.11110992983835381
20819,1.5625,-0.11111163698496695,7.163355836625538e-9,8.463661049820897e-5,7.342973828084541e-5,0.11111163698496695,-0.11110992224203577
20820,3.90625,-0.1111116466985088,7.045808051287788e-9,8.393931171559478e-5,6.0497595401169774e-5,0.1111116466985088,-0.11110989447507026
20821,9.765625,-0.11111148513221267,4.941938430163735e-9,7.029892197013931e-5,2.9255583911186987e-5,0.11111148513221267,-0.11110984269351461
20822,24.4140625,-0.11111100400602208,7.311261279102941e-11,8.55059137083684e-6,4.036367068837677e-5,0.11111100400602208,-0.11110987209544014
20823,9.765625,-0.11111007022449601,7.618572176996014e-11,8.728443261542126e-6,2.3482904704271222e-5,0.11111007022449601,-0.11110987165983895
20824,3.90625,-0.11110971914995954,8.745577450976418e-11,9.351779216264903e-6,1.6147457136381374e-5,0.11110971914995954,-0.11110987149507427
20825,1.5625,-0.11110943586491046,1.0174248633004486e-10,1.0086748055247779e-5,1.302142243743489e-5,0.11110943586491046,-0.11110987147725203
20826,0.625,-0.11110917020384922,1.1866262666211921e-10,1.0893237657469849e-5,1.1651447973480503e-5,0.11110917020384922,-0.11110987152833847
20827,1.5625,-0.1111090097262007,1.2955066597334715e-10,1.1382032594108451e-5,1.1018203755964309e-5,0.1111090097262007,-0.1111098714175339
20828,3.90625,-0.11110913009483854,1.1969336676609947e-10,1.0940446369600259e-5,9.517413385588373e-6,0.11110913009483854,-0.11110987097817246
20829,9.765625,-0.11110980883512471,7.204796902243655e-11,8.48810750535339e-6,7.098371512114921e-6,0.11110980883512471,-0.11110987028779769
20830,24.4140625,-0.1111106575134252,1.2555054114874515e-11,3.543311179514793e-6,9.729842317910284e-6,0.1111106575134252,-0.11110987039046517
20831,9.765625,-0.11111030994095986,2.5072291243195647e-12,1.5834232296892593e-6,1.6448954814850214e-5,0.11111030994095986,-0.11110987074341462
