iter,zeta,f,pen,residual,grad_norm,z,alm
20832,3.90625,-0.11111019344248142,2.190126271199936e-12,1.47990752116473e-6,1.724178932915079e-5,0.11111019344248142,-0.11110987104640321
20833,1.5625,-0.11111010557334025,7.235789001057025e-12,2.6899421928838963e-6,1.6872819806843637e-5,0.11111010557334025,-0.11110987131734133
20834,0.625,-0.11111002504817101,1.6986425070311546e-11,4.121459094824495e-6,1.6457000435717016e-5,0.11111002504817101,-0.11110987157423882
20835,0.25,-0.11110994675977619,3.130060848477438e-11,5.594694673060755e-6,1.617026484966676e-5,0.11110994675977619,-0.1111098718261025
20836,0.1,-0.11110986917970307,5.013331871203611e-11,7.08048859274811e-6,1.5992411691869244e-5,0.11110986917970307,-0.11110987207632414
20837,0.1,-0.11110979407533876,7.328773454987852e-11,8.560825576419515e-6,1.5881806741306282e-5,0.11110979407533876,-0.11110987232016864
20838,0.1,-0.11110972171714607,1.0059119757138672e-10,1.0029516317918163e-5,1.576020277219367e-5,0.11110972171714607,-0.1111098725569225
20839,0.1,-0.11110965236430131,1.3185777794533375e-10,1.148293420451993e-5,1.5627511033954077e-5,0.11110965236430131,-0.11110987278589757
20840,0.1,-0.11110958626389435,1.6688899698944113e-10,1.2918552433978087e-5,1.5483709347027376e-5,0.11110958626389435,-0.11110987300643238
20841,0.25,-0.11110953255515724,2.042412512724504e-10,1.4291299845446194e-5,1.5329894558034197e-5,0.11110953255515724,-0.11110987318180714
20842,0.625,-0.11110951175658922,2.401386044994717e-10,1.5496406180126787e-5,1.4968218792818698e-5,0.11110951175658922,-0.11110987323135178
20843,1.5625,-0.11110957443929491,2.6440070332696246e-10,1.6260402926341106e-5,1.4054374342547259e-5,0.11110957443929491,-0.11110987295345771
20844,3.90625,-0.11110982594779023,2.532783107950492e-10,1.591471994082991e-5,1.1787132460539813e-5,0.11110982594779023,-0.11110987197329576
20845,9.765625,-0.11111037220163322,1.7074309587262623e-10,1.3066870163609426e-5,7.222860061585229e-6,0.11111037220163322,-0.11110987024058115
20846,24.4140625,-0.111110743591711,3.471205521997517e-11,5.891693747979029e-6,1.037327696746393e-5,0.111110743591711,-0.11110987005832887
20847,9.765625,-0.1111104995723515,7.62572351387707e-12,2.761471258926493e-6,2.2740984459737125e-5,0.1111104995723515,-0.11110987075023973
20848,3.90625,-0.1111103978513267,2.1586357919472047e-12,1.4692296593613963e-6,2.4873950658497558e-5,0.1111103978513267,-0.11110987140754541
20849,1.5625,-0.11111031578085018,9.248111224388159e-12,3.0410707364986035e-6,2.4700364544491613e-5,0.11111031578085018,-0.11110987200337598
20850,0.625,-0.11111023913848844,2.719792436025391e-11,5.215162927488835e-6,2.4232598389804563e-5,0.11111023913848844,-0.111109872567732
20851,0.25,-0.11111016424936387,5.5627309776902536e-11,7.4583717912760644e-6,2.387273474238465e-5,0.11111016424936387,-0.1111098731198191
20852,0.1,-0.1111100899557745,9.442940879459458e-11,9.717479549481675e-6,2.364310528140409e-5,0.1111100899557745,-0.11110987366781354
20853,0.1,-0.11111001687967437,1.4325597023571175e-10,1.1968958611162115e-5,2.3500730159124394e-5,0.11111001687967437,-0.1111098742030872
20854,0.1,-0.11110994519105721,2.0177231742235525e-10,1.4204658300091391e-5,2.333866206923221e-5,0.11110994519105721,-0.11110987472382657
20855,0.1,-0.1111098750549185,2.696105726691741e-10,1.641982255291372e-5,2.3156998721338015e-5,0.1111098750549185,-0.11110987522828178
20856,0.1,-0.11110980663079918,3.4637112102368764e-10,1.8611048359071222e-5,2.295588612736797e-5,0.11110980663079918,-0.111109875714773
20857,0.25,-0.1111097446426455,4.292378937065055e-10,2.071805718947859e-5,2.2736632613283932e-5,0.1111097446426455,-0.11110987610528121
20858,0.625,-0.11110970007247367,5.106709307785904e-10,2.2598029356087456e-5,2.2202549193330812e-5,0.11110970007247367,-0.11110987622465887
20859,1.5625,-0.11110970069242908,5.698515954988059e-10,2.387156458003551e-5,2.0822198222061488e-5,0.11110970069242908,-0.11110987562745776
20860,3.90625,-0.11110980745719351,5.560134995898538e-10,2.3579938498432386e-5,1.7291249142447315e-5,0.11110980745719351,-0.1111098734529299
20861,9.765625,-0.11111010001624774,3.83911902358358e-10,1.9593669956349627e-5,9.34784511399972e-6,0.11111010001624774,-0.11110986947396308
20862,24.4140625,-0.11111041630094756,7.914049389043283e-11,8.896094305392274e-6,1.3328049440877782e-5,0.11111041630094756,-0.11110986887754644
20863,9.765625,-0.11111037906070308,1.7201078176926816e-11,4.147418254399575e-6,3.320994370858751e-5,0.11111037906070308,-0.11110987037353663
20864,3.90625,-0.11111039261981238,3.236610951508123e-12,1.7990583513349764e-6,3.6669325150101394e-5,0.11111039261981238,-0.11110987181547793
20865,1.5625,-0.11111041072960584,1.742969218702031e-11,4.174888284376039e-6,3.6513822232970296e-5,0.11111041072960584,-0.11110987312361215
20866,0.625,-0.11111042981016292,5.595398450572876e-11,7.480239602160399e-6,3.585882679493798e-5,0.11111042981016292,-0.11110987436163144
20867,0.25,-0.11111044917715282,1.1795413526874135e-10,1.0860669190650333e-5,3.5343483024699804e-5,0.11111044917715282,-0.11110987557223963
20868,0.1,-0.11111046865172482,2.032021930327607e-10,1.4254900667235836e-5,3.501494426897385e-5,0.11111046865172482,-0.11110987677398035
20869,0.1,-0.11111048843554794,3.1096494146810146e-10,1.7634198067054295e-5,3.481374140939014e-5,0.11111048843554794,-0.11110987794842593
20870,0.1,-0.11111050855391842,4.40526900629361e-10,2.0988732706606203e-5,3.458183093016417e-5,0.11111050855391842,-0.1111098790914203
20871,0.1,-0.11111052902966038,5.910970616081713e-10,2.431248777085906e-5,3.431943080410347e-5,0.11111052902966038,-0.11110988019895143
20872,0.1,-0.11111054988299214,7.618121898795098e-10,2.7600945452638207e-5,3.4026812775988605e-5,0.11111054988299214,-0.11110988126716637
20873,0.25,-0.11111057208163307,9.465640964785053e-10,3.076628181107534e-5,3.370583857216233e-5,0.11111057208163307,-0.11110988212360906
20874,0.625,-0.11111059770769946,1.1289240990849978e-9,3.359946575594615e-5,3.2909908522228436e-5,0.11111059770769946,-0.11110988237940546
20875,1.5625,-0.1111106315115287,1.2633445464274891e-9,3.554355843788701e-5,3.0833216928913005e-5,0.1111106315115287,-0.11110988104184234
20876,3.90625,-0.1111106809830378,1.2379250001540603e-9,3.518415836927267e-5,2.5465469540235504e-5,0.1111106809830378,-0.11110987617517563
20877,9.765625,-0.11111073667014898,8.612304760105658e-10,2.934672854017234e-5,1.2869485783222239e-5,0.11111073667014898,-0.11110986719115798
20878,24.4140625,-0.11111065473511356,1.803590549913115e-10,1.3429782388084756e-5,1.844441199708654e-5,0.11111065473511356,-0.1111098656456184
20879,9.765625,-0.11111051465674211,3.930585195373062e-11,6.269437929649724e-6,4.923067562744863e-5,0.11111051465674211,-0.11110986895174563
20880,3.90625,-0.11111042155566833,5.914552502321001e-12,2.4319853005972304e-6,5.4616660143461705e-5,0.11111042155566833,-0.11110987216463156
20881,1.5625,-0.11111033816696086,3.581977455069403e-11,5.984962368360726e-6,5.446072128821682e-5,0.11111033816696086,-0.11110987508185143
20882,0.625,-0.11111025783253382,1.2038794634889574e-10,1.0972144109010587e-5,5.3510856189145326e-5,0.11111025783253382,-0.11110987784184735
20883,0.25,-0.11111017857826369,2.5769040364617604e-10,1.6052738197770996e-5,5.2753291758264346e-5,0.11111017857826369,-0.1111098805399854
20884,0.1,-0.11111009974634296,4.472239588130827e-10,2.114767029280253e-5,5.226936711588274e-5,0.11111009974634296,-0.11110988321814176
20885,0.1,-0.11111002159634192,6.873886223253859e-10,2.621809722930682e-5,5.197386490979869e-5,0.11111002159634192,-0.11110988583595718
20886,0.1,-0.11110994422234198,9.766114401053675e-10,3.1250783031875655e-5,5.163182374540659e-5,0.11110994422234198,-0.11110988838403885
20887,0.1,-0.11110986771665432,1.3131488503575137e-9,3.623739574469327e-5,5.124357637831023e-5,0.11110986771665432,-0.11110989085331346
20888,0.1,-0.11110979216966353,1.6950940138148623e-9,4.1171519449916616e-5,5.080952966476594e-5,0.11110979216966353,-0.11110989323506368
20889,0.25,-0.11110972002484255,2.1089301975990455e-9,4.5923090026685326e-5,5.033236265906031e-5,0.11110972002484255,-0.11110989514463655
20890,0.625,-0.11110965710392527,2.518224424626925e-9,5.0181913321703124e-5,4.914182329360276e-5,0.11110965710392527,-0.1111098957127888
20891,1.5625,-0.1111096186576451,2.821810906479039e-9,5.312072012387482e-5,4.6024801220783335e-5,0.1111096186576451,-0.11110989271677567
20892,3.90625,-0.11110964145754708,2.770553855944004e-9,5.2636050915166535e-5,3.7935264500463546e-5,0.11110964145754708,-0.11110988180415354
20893,9.765625,-0.11110979598668683,1.9355348226089874e-9,4.399471357571256e-5,1.8602167278151026e-5,0.11110979598668683,-0.11110986155822042
20894,24.4140625,-0.11111012951972271,4.1059162289538883e-10,2.0263060551046794e-5,2.6534358097855958e-5,0.11111012951972271,-0.11110985778768596
20895,9.765625,-0.11111026203174108,9.004566288113823e-11,9.489239320469172e-6,7.34542720096981e-5,0.11111026203174108,-0.11110986516413907
20896,3.90625,-0.11111038033611445,1.192748323085931e-11,3.453618860103024e-6,8.171369886138251e-5,0.11111038033611445,-0.11110987237370809
20897,1.5625,-0.11111049113223068,7.634813413455015e-11,8.73774193568053e-6,8.155003013002397e-5,0.11111049113223068,-0.11110987892538672
20898,0.625,-0.11111059935900769,2.6378877059667477e-10,1.624157537299491e-5,8.01528745829967e-5,0.11111059935900769,-0.11110988512331679
20899,0.25,-0.11111070678140243,5.69874040794922e-10,2.387203470161105e-5,7.902743359930025e-5,0.11111070678140243,-0.11110989118103858
20900,0.1,-0.11111081403161198,9.9346221674594e-10,3.1519235662463964e-5,7.830590675444706e-5,0.11111081403161198,-0.11110989719301807
20901,0.1,-0.11111092095960962,1.5310033494591484e-9,3.912803789431753e-5,7.78644257728454e-5,0.11111092095960962,-0.11110990306989667
20902,0.1,-0.11111102746481932,2.1789907984411496e-9,4.667966150735403e-5,7.735290166154367e-5,0.11111102746481932,-0.11110990879050094
20903,0.1,-0.1111111334452982,2.9335345208895874e-9,5.4162113334780316e-5,7.677183667988896e-5,0.1111111334452982,-0.11110991433437518
20904,0.1,-0.11111123879792813,3.790377444613775e-9,6.156604132647944e-5,7.612183960882585e-5,0.11111123879792813,-0.11110991968186079
20905,0.25,-0.11111134130477432,4.719418166408198e-9,6.869802156109153e-5,7.540691043717516e-5,0.11111134130477432,-0.11110992397164784
20906,0.625,-0.11111143545605093,5.639442574859237e-9,7.509622210776809e-5,7.362272588883185e-5,0.11111143545605093,-0.11110992525475978
20907,1.5625,-0.11111150623829766,6.324739196070036e-9,7.952822892577223e-5,6.894855209058727e-5,0.11111150623829766,-0.11110991854173301
20908,3.90625,-0.11111151463025833,6.218543648881162e-9,7.885774311303337e-5,5.6797030566630964e-5,0.11111151463025833,-0.11110989403305274
20909,9.765625,-0.11111137029219045,4.357769503956758e-9,6.601340397189618e-5,2.7480632408296925e-5,0.11111137029219045,-0.11110984838370924
20910,24.4140625,-0.11111092598564083,9.332752016980682e-10,3.054955321601395e-5,3.883431039911501e-5,0.11111092598564083,-0.11110983942680126
20911,9.765625,-0.11111068249539253,2.0545857293876936e-10,1.4333826179313371e-5,0.00010996543664390802,0.11111068249539253,-0.11110985597955751
20912,3.90625,-0.11111048440318669,2.43709288621792e-11,4.936692097161742e-6,0.00012255481447639793,0.11111048440318669,-0.11110987222619832
20913,1.5625,-0.11111030150048051,1.6476519987129572e-10,1.2836089742257793e-5,0.0001223854715640677,0.11111030150048051,-0.11110988700106118
20914,0.625,-0.11111012394849364,5.824702791895453e-10,2.4134421045252882e-5,0.0001203183315901446,0.11111012394849364,-0.11110990097775937
20915,0.25,-0.11110994850781632,1.267544724216263e-9,3.560259434670826e-5,0.00011864035248122525,0.11110994850781632,-0.11110991463607946
20916,0.1,-0.11110977406016691,2.2173822430929004e-9,4.708908836548973e-5,0.00011756118690873257,0.11110977406016691,-0.11110992818947008
20917,0.1,-0.11110960086625216,3.4240561801658627e-9,5.8515435400976576e-5,0.0001168994199668765,0.11110960086625216,-0.11110994143907432
20918,0.1,-0.11110942907059118,4.8797088947693966e-9,6.985491317559128e-5,0.00011613260449626696,0.11110942907059118,-0.11110995433718415
20919,0.1,-0.11110925881475896,6.57562213065947e-9,8.109020983238032e-5,0.00011526147429900873,0.11110925881475896,-0.11110996683769805
20920,0.1,-0.11110909023731279,8.502253451994205e-9,9.220766482236824e-5,0.00011428692162049931,0.11110909023731279,-0.11110997889629753
20921,0.25,-0.11110892689565469,1.0592311214525114e-8,0.00010291895459304429,0.00011321490501294266,0.11110892689565469,-0.11110998857903087
20922,0.625,-0.11110877744438834,1.2664117147947335e-8,0.00011253495967008357,0.00011054061196430724,0.11110877744438834,-0.11110999150534619
20923,1.5625,-0.11110866520029677,1.4212424941660415e-8,0.00011921587537597673,0.00010353329143259142,0.11110866520029677,-0.11110997645074036
20924,3.90625,-0.11110865043186478,1.3989425895841664e-8,0.0001182769034758759,8.530030794469536e-5,0.11110865043186478,-0.11110992131647192
20925,9.765625,-0.11110887439748275,9.82892857518818e-9,9.914095306778214e-5,4.1097862850762096e-5,0.11110887439748275,-0.11110981826805634
20926,24.4140625,-0.11110960879029376,1.4357111712658337e-10,1.1982116554540077e-5,5.630271152424982e-5,0.11110960879029376,-0.11110987630851854
20927,9.765625,-0.11111090863859989,1.4905980580514908e-10,1.2209005111193503e-5,3.282438474984539e-5,0.11111090863859989,-0.11110987546866362
20928,3.90625,-0.11111139214386664,1.7193746860367687e-10,1.311249284475217e-5,2.234895591027616e-5,0.11111139214386664,-0.11110987512949295
20929,1.5625,-0.11111178137505211,2.0113657524574782e-10,1.4182262698376018e-5,1.7763700727106415e-5,0.11111178137505211,-0.11110987507327623
20930,0.625,-0.11111214621721693,2.358663216917095e-10,1.5357940021100143e-5,1.5707359582534457e-5,0.11111214621721693,-0.11110987515106586
20931,1.5625,-0.11111236351471088,2.584919856293108e-10,1.607768595380911e-5,1.4743277594290042e-5,0.11111236351471088,-0.11110987490329616
20932,3.90625,-0.1111121877483858,2.387843735143399e-10,1.5452649401133126e-5,1.2407996882155461e-5,0.1111121877483858,-0.11110987399554077
20933,9.765625,-0.11111123470545198,1.4236183459277332e-10,1.1931547870782455e-5,8.404623196333993e-6,0.11111123470545198,-0.11110987259607068
20934,24.4140625,-0.11111007090616286,2.4165697079014124e-11,4.9158617839616e-6,1.2529744056834447e-5,0.11111007090616286,-0.11110987278692236
20935,9.765625,-0.1111105738188582,4.060080715307138e-12,2.0149641970286066e-6,2.2484181785482955e-5,0.1111105738188582,-0.11110987346606462
20936,3.90625,-0.1111107411234435,3.4316946854417446e-12,1.8524833833105615e-6,2.363214564939915e-5,0.1111107411234435,-0.11110987403929859
20937,1.5625,-0.1111108671423836,1.343538803266964e-11,3.6654314933810508e-6,2.3098929237695544e-5,0.1111108671423836,-0.11110987454690306
20938,0.625,-0.11111098261298231,3.2764120539373974e-11,5.72399515542894e-6,2.2498213212091595e-5,0.11111098261298231,-0.1111098750259285
20939,0.25,-0.11111109488827924,6.113946319004187e-11,7.819172794486758e-6,2.208428656725266e-5,0.11111109488827924,-0.11110987549473723
20940,0.1,-0.11111120616547747,9.847397533012045e-11,9.923405430099108e-6,2.1828070398625567e-5,0.11111120616547747,-0.11110987596024981
20941,0.1,-0.1111113138657478,1.4437527991736795e-10,1.2015626488759042e-5,2.166930531696989e-5,0.1111113138657478,-0.11110987641320771
20942,0.1,-0.1111114175977944,1.9850027872177726e-10,1.4089012695067645e-5,2.1494369571609594e-5,0.1111114175977944,-0.11110987685219109
20943,0.1,-0.11111151698662768,2.604794024040212e-10,1.613937428787192e-5,2.1303126090069357e-5,0.11111151698662768,-0.11110987727582917
20944,0.1,-0.11111161167473114,3.2991809194707656e-10,1.8163647539717253e-5,2.1095529013363474e-5,0.11111161167473114,-0.11110987768280757
20945,0.25,-0.11111168839976703,4.0393314778318754e-10,2.0098088162389664e-5,2.0873137887587448e-5,0.11111168839976703,-0.11110987800047226
20946,0.625,-0.11111171740375246,4.749889798750731e-10,2.179424189723224e-5,2.0347525480418253e-5,0.11111171740375246,-0.11110987806918807
20947,1.5625,-0.11111162539422886,5.228044751307989e-10,2.286491799965176e-5,1.9013467718189593e-5,0.11111162539422886,-0.11110987749038834
20948,3.90625,-0.1111112600014074,5.002731971555559e-10,2.2366787814873104e-5,1.5670219012204135e-5,0.1111112600014074,-0.11110987552517189
20949,9.765625,-0.1111104700702592,3.3672649408700595e-10,1.835010883038588e-5,8.608330122552617e-6,0.1111104700702592,-0.11110987207980144
20950,24.4140625,-0.11110994612242588,6.813851837218708e-11,8.254605888362393e-6,1.3509908954733426e-5,0.11110994612242588,-0.11110987169771154
20951,9.765625,-0.11111030340149378,1.4176584682714684e-11,3.7651805644237945e-6,3.1512418491732403e-5,0.11111030340149378,-0.11110987304720647
20952,3.90625,-0.11111045086400904,3.1771146181351867e-12,1.7824462455106988e-6,3.4579600290279265e-5,0.11111045086400904,-0.11110987432425917
20953,1.5625,-0.11111056959858855,1.7067191833647924e-11,4.131245796808503e-6,3.434264442088392e-5,0.11111056959858855,-0.11110987547755155
20954,0.625,-0.11111068046232854,5.2478682132689345e-11,7.244217151127467e-6,3.368074672369265e-5,0.11111068046232854,-0.11110987656757641
20955,0.25,-0.11111078882329792,1.086569065480216e-10,1.0423862362292664e-5,3.317019013336673e-5,0.11111078882329792,-0.1111098776329097
20956,0.1,-0.11111089636991002,1.8539177314140991e-10,1.3615864759221498e-5,3.2844334739117866e-5,0.11111089636991002,-0.11110987868999801
20957,0.1,-0.1111110021536059,2.8199769053325977e-10,1.679278686023436e-5,3.264253005678404e-5,0.1111110021536059,-0.11110987972197851
20958,0.1,-0.11111110592222662,3.9781473601758466e-10,1.9945293580631613e-5,3.2412584423675626e-5,0.11111110592222662,-0.11110988072525536
20959,0.1,-0.11111120743074275,5.321170388973749e-10,2.3067662189683957e-5,3.215461366600349e-5,0.11111120743074275,-0.11110988169635679
20960,0.1,-0.11111130644194984,6.841156711460377e-10,2.6155604966164284e-5,3.186880062936145e-5,0.11111130644194984,-0.11110988263194997
20961,0.25,-0.11111139591660694,8.482433860664567e-10,2.9124618213230825e-5,3.155695827962199e-5,0.11111139591660694,-0.11110988337779072
20962,0.625,-0.11111145950788485,1.0095870650722465e-9,3.177399982803938e-5,3.0795385555509285e-5,0.11111145950788485,-0.11110988358735198
20963,1.5625,-0.11111145591847679,1.1269664403753102e-9,3.357032082621955e-5,2.8822456964121873e-5,0.11111145591847679,-0.1111098823790649
20964,3.90625,-0.11111129476661066,1.099981289978796e-9,3.316596583817206e-5,2.374908039616548e-5,0.11111129476661066,-0.1111098780484256
20965,9.765625,-0.11111085972266575,7.600643511283833e-10,2.7569264609858262e-5,1.1999561480628681e-5,0.11111085972266575,-0.11110987013874556
20966,24.4140625,-0.11111040210540028,1.5682041556798891e-10,1.2522795836712699e-5,1.7865221507296635e-5,0.11111040210540028,-0.11110986891165685
20967,9.765625,-0.1111104661970929,3.349878065649766e-11,5.787813115201428e-6,4.6420952019001345e-5,0.1111104661970929,-0.1111098718538952
20968,3.90625,-0.11111045128555644,5.385871312539756e-12,2.3207480071174803e-6,5.135919873487121e-5,0.11111045128555644,-0.11110987468998003
20969,1.5625,-0.11111042911581194,3.3136326332854674e-11,5.7564161014345265e-6,5.115572605958655e-5,0.11111042911581194,-0.11110987725982308
20970,0.625,-0.11111040542810337,1.0915014187725094e-10,1.0447494526308733e-5,5.023593295318895e-5,0.11111040542810337,-0.11110987968990084
20971,0.25,-0.11111038136455438,2.3172788298994876e-10,1.522261091238782e-5,4.950989094976642e-5,0.11111038136455438,-0.11110988206523675
20972,0.1,-0.11111035723473671,4.004180101211977e-10,2.0010447524260864e-5,4.904669196834227e-5,0.11111035723473671,-0.11110988442283051
20973,0.1,-0.11111033270194402,6.137748780881138e-10,2.4774480379780195e-5,4.8763106896345326e-5,0.11111033270194402,-0.11110988672645758
20974,0.1,-0.11111030771612486,8.703855427945104e-10,2.9502297246053746e-5,4.8435965757562916e-5,0.11111030771612486,-0.11110988896786606
20975,0.1,-0.11111028223029533,1.1686872633295604e-9,3.418606826368836e-5,4.806556798356106e-5,0.11111028223029533,-0.11110989113908751
20976,0.1,-0.11111025620078456,1.5069740270132175e-9,3.8819763355966215e-5,4.765228650695875e-5,0.11111025620078456,-0.11110989323247014
20977,0.25,-0.11111022791293011,1.873173606888496e-9,4.328017567996341e-5,4.719872082005246e-5,0.11111022791293011,-0.11110989490662931
20978,0.625,-0.11111019360178605,2.2348025458415527e-9,4.7273698245869794e-5,4.607252953473281e-5,0.11111019360178605,-0.11110989539130481
20979,1.5625,-0.11111014446144545,2.501775156008916e-9,5.001774841002858e-5,4.31307212572704e-5,0.11111014446144545,-0.11110989271936536
20980,3.90625,-0.1111100654063641,2.452667274800671e-9,4.9524410898067946e-5,3.55074734600461e-5,0.1111100654063641,-0.11110988305101885
20981,9.765625,-0.11110996507097273,1.7081374254835486e-9,4.1329619227420286e-5,1.7353456785295317e-5,0.11110996507097273,-0.11110986519812545
20982,24.4140625,-0.11111006717539225,3.5868050437937644e-10,1.8938862277850177e-5,2.5284141431304873e-5,0.11111006717539225,-0.11110986204849566
20983,9.765625,-0.11111027652854265,7.779175228772563e-11,8.819963281540667e-6,6.911137444314555e-5,0.11111027652854265,-0.11110986858200751
20984,3.90625,-0.11111041296825819,1.0671461478411899e-11,3.266720293874561e-6,7.676706625126246e-5,0.11111041296825819,-0.1111098749384617
20985,1.5625,-0.11111053493005615,6.923870854634412e-11,8.320980023191026e-6,7.656797906932136e-5,0.11111053493005615,-0.1111098807084527
20986,0.625,-0.11111065253721361,2.3633290658293554e-10,1.5373122863716908e-5,7.523580192805042e-5,0.11111065253721361,-0.11110988616570366
20987,0.25,-0.11111076877892002,5.081180633459176e-10,2.25414742939746e-5,7.417000181461964e-5,0.11111076877892002,-0.11110989149963027
20988,0.1,-0.11111088465428039,8.835950769009398e-10,2.9725327195860095e-5,7.348845665219563e-5,0.11111088465428039,-0.11110989679359211
20989,0.1,-0.11111099973428297,1.3596040006599083e-9,3.6872808418398354e-5,7.307209346192283e-5,0.11111099973428297,-0.11110990196797556
20990,0.1,-0.11111111386298571,1.9330334541825645e-9,4.396627632836973e-5,7.258996316108064e-5,0.11111111386298571,-0.11110990700412073
20991,0.1,-0.1111112268855247,2.600433249489647e-9,5.099444331973482e-5,7.204252507213479e-5,0.1111112268855247,-0.11110991188400256
20992,0.1,-0.11111133864847467,3.3580288859439923e-9,5.794850201639377e-5,7.143034190818922e-5,0.11111133864847467,-0.11110991659029906
20993,0.25,-0.1111114452207018,4.179073759801086e-9,6.464575593030903e-5,7.07571641447234e-5,0.1111114452207018,-0.11110992036060237
20994,0.625,-0.11111153720606458,4.991448617844141e-9,7.06501848394195e-5,6.907695996056411e-5,0.11111153720606458,-0.1111099214711907
20995,1.5625,-0.11111159001855861,5.594837984410158e-9,7.479864961622073e-5,6.467583292495177e-5,0.11111159001855861,-0.11110991551268254
20996,3.90625,-0.11111154500861818,5.49569812572349e-9,7.413297596699792e-5,5.323986515169269e-5,0.11111154500861818,-0.11110989384267247
20997,9.765625,-0.11111129506720833,3.843149547595995e-9,6.199314113348343e-5,2.571202272600089e-5,0.11111129506720833,-0.11110985360417554
20998,24.4140625,-0.1111108021584223,8.176936936811078e-10,2.8595343916118718e-5,3.683785443479517e-5,0.1111108021584223,-0.11110984596650754
20999,9.765625,-0.11111063153572152,1.7922298958108406e-10,1.3387419078414033e-5,0.00010334519031762508,0.11111063153572152,-0.11110986058461118
21000,3.90625,-0.11111047196361393,2.2433769884182923e-11,4.736430078042209e-6,0.0001150594123627768,0.11111047196361393,-0.11110987489110445
21001,1.5625,-0.11111032205696177,1.4887201518943114e-10,1.2201312027377676e-5,0.00011485548608192377,0.11111032205696177,-0.11110988789338912
21002,0.625,-0.11111017588562423,5.19715612053347e-10,2.2797272030954646e-5,0.00011289636449274317,0.11111017588562423,-0.11110990019246243
21003,0.25,-0.11111003126829776,1.1262533837417443e-9,3.355969880290561e-5,0.00011131404147927286,0.11111003126829776,-0.1111099122122972
21004,0.1,-0.11110988742662754,1.9662121812812177e-9,4.434199117406905e-5,0.00011029878693337112,0.11110988742662754,-0.11110992414082752
21005,0.1,-0.11110974446876277,3.0325680693633454e-9,5.506875765226001e-5,0.00010967745771896965,0.11110974446876277,-0.11110993580140775
21006,0.1,-0.1111096024920225,4.318374771360489e-9,6.571434220442665e-5,0.00010895735019644298,0.1111096024920225,-0.11110994715196972
21007,0.1,-0.11110946159225321,5.815925483839596e-9,7.626221530902177e-5,0.00010813916226674762,0.11110946159225321,-0.1111099581518657
21008,0.1,-0.11110932186385598,7.516785206666088e-9,8.669939565340746e-5,0.00010722374078000999,0.11110932186385598,-0.11110996876202583
21009,0.25,-0.11110918557826878,9.361332960970977e-9,9.675398162851479e-5,0.00010621667680550564,0.11110918557826878,-0.11110997727367483
21010,0.625,-0.11110905837702996,1.1188661253389118e-8,0.00010577646833482917,0.00010370224417850605,0.11110905837702996,-0.11110997981866315
21011,1.5625,-0.11110895586226445,1.2551461921826497e-8,0.00011203330719846887,9.711247343939465e-5,0.11110895586226445,-0.1111099664910122
21012,3.90625,-0.11110892072720473,1.234587967032288e-8,0.00011111201406833953,7.996971335130669e-5,0.11110892072720473,-0.11110991781748952
21013,9.765625,-0.11110906673448223,8.660065113759702e-9,9.305947084396999e-5,3.846938762936942e-5,0.11110906673448223,-0.11110982705479225
21014,24.4140625,-0.11110990654305623,1.2604864518262176e-10,1.1227138779877167e-5,5.325346509656562e-5,0.11110990654305623,-0.11110987850297536
21015,9.765625,-0.11111077930246463,1.3240279741399682e-10,1.1506641448050635e-5,3.0358163634526285e-5,0.11111077930246463,-0.11110987768409107
21016,3.90625,-0.11111109686906552,1.5114094766833794e-10,1.2293939469036683e-5,2.0548932514878664e-5,0.11111109686906552,-0.11110987737258655
21017,1.5625,-0.11111135294282513,1.750295979456165e-10,1.3229875205217035e-5,1.6380162977795467e-5,0.11111135294282513,-0.11110987731972591
21018,3.90625,-0.11111140717274384,1.751380713245679e-10,1.3233974131929074e-5,1.4531483397572066e-5,0.11111140717274384,-0.11110987672656183
