iter,zeta,f,pen,residual,grad_norm,z,alm
21019,9.765625,-0.11111099298059865,1.1796281729617165e-10,1.0861068883685971e-5,1.0496242515126922e-5,0.11111099298059865,-0.11110987552281121
21020,24.4140625,-0.11111027072895398,2.2429698716392346e-11,4.736000286781278e-6,9.683911572488021e-6,0.11111027072895398,-0.11110987536203634
21021,9.765625,-0.11111060843988191,5.165448531726801e-12,2.2727623130734107e-6,1.8757832412333585e-5,0.11111060843988191,-0.11110987583015398
21022,3.90625,-0.11111071699201783,2.316569749170724e-12,1.522028169637712e-6,2.016299781461589e-5,0.11111071699201783,-0.1111098762573318
21023,1.5625,-0.11111079990704242,7.407145435938098e-12,2.7216071421015374e-6,1.9891536062711768e-5,0.11111079990704242,-0.11110987664227474
21024,0.625,-0.11111087645330679,1.9327498053767272e-11,4.396305045577169e-6,1.9444321053633778e-5,0.11111087645330679,-0.11110987700567264
21025,0.25,-0.11111095112734284,3.780646998550335e-11,6.148696608672715e-6,1.9105894240408347e-5,0.11111095112734284,-0.11110987735992886
21026,0.1,-0.111111025241029,6.274484629505549e-11,7.921164453226274e-6,1.8881628965402778e-5,0.111111025241029,-0.11110987771025699
21027,0.1,-0.1111110966496104,9.386558716052241e-11,9.688425422147936e-6,1.8733062281600072e-5,0.1111110966496104,-0.11110987805104522
21028,0.1,-0.11111116508761472,1.3091837826858739e-10,1.14419569247829e-5,1.8573247157505264e-5,0.11111116508761472,-0.11110987838137105
21029,0.1,-0.11111123030194138,1.7363626909969948e-10,1.3177111561328586e-5,1.8401791660314688e-5,0.11111123030194138,-0.11110987870033433
21030,0.1,-0.11111129205266068,2.2173644133953408e-10,1.4890817349612952e-5,1.8218420561602068e-5,0.11111129205266068,-0.11110987900706376
21031,0.25,-0.11111134052461809,2.7329601815006296e-10,1.6531667131601184e-5,1.8024549527837103e-5,0.11111134052461809,-0.11110987925223118
21032,0.625,-0.11111135397729464,3.232763379200679e-10,1.7979887038579188e-5,1.7588590746513293e-5,0.11111135397729464,-0.11110987932616108
21033,1.5625,-0.11111127933011844,3.5805071846087033e-10,1.8922228157932942e-5,1.650324751075809e-5,0.11111127933011844,-0.11110987895278293
21034,3.90625,-0.11111100798803378,3.4559600755815734e-10,1.859021268189682e-5,1.3799780132508597e-5,0.11111100798803378,-0.11110987761058165
21035,9.765625,-0.11111044068146982,2.3613802719779884e-10,1.536678324171324e-5,8.086673609079313e-6,0.11111044068146982,-0.11110987518949135
21036,24.4140625,-0.11111010308043714,4.9513339158786696e-11,7.036571548615611e-6,1.1140125771423951e-5,0.11111010308043714,-0.11110987482413988
21037,9.765625,-0.1111103448315036,1.1187055080397017e-11,3.3447055296986933e-6,2.6191488425059224e-5,0.1111103448315036,-0.11110987574750764
21038,3.90625,-0.11111044484749291,2.6547081731745544e-12,1.6293275217630598e-6,2.8849819897440127e-5,0.11111044484749291,-0.1111098766380335
21039,1.5625,-0.11111052518505303,1.1374091043888408e-11,3.3725496354966235e-6,2.869915810546067e-5,0.11111052518505303,-0.11110987744627449
21040,0.625,-0.11111060013009229,3.49504043279022e-11,5.911886697823479e-6,2.8163951900295513e-5,0.11111060013009229,-0.11110987821077661
21041,0.25,-0.11111067335778803,7.282586087790886e-11,8.533806939338906e-6,2.7740299906510798e-5,0.11111067335778803,-0.1111098789574831
21042,0.1,-0.11111074602527081,1.2483104796542427e-10,1.1172781567963471e-5,2.7463970816136016e-5,0.11111074602527081,-0.11110987969769141
21043,0.1,-0.11111081751657485,1.9048805594829588e-10,1.3801741047719157e-5,2.7288276705278414e-5,0.11111081751657485,-0.11110988042014609
21044,0.1,-0.11111088766035955,2.6933314632293807e-10,1.6411372469203727e-5,2.709014718905636e-5,0.11111088766035955,-0.1111098811224267
21045,0.1,-0.11111095628992895,3.6085899481176275e-10,1.899628897473827e-5,2.6869619373331563e-5,0.11111095628992895,-0.11110988180219417
21046,0.1,-0.11111102324371876,4.6451656297497326e-10,2.1552646310255575e-5,2.662679628902686e-5,0.11111102324371876,-0.11110988245720228
21047,0.25,-0.11111108380052845,5.765436667360671e-10,2.4011323718947005e-5,2.63633153938269e-5,0.11111108380052845,-0.1111098829825787
21048,0.625,-0.11111112696693373,6.868686439043125e-10,2.6208178950554967e-5,2.5733715964943828e-5,0.11111112696693373,-0.11110988314226843
21049,1.5625,-0.11111112491210823,7.676550676960921e-10,2.770658888596884e-5,2.4117405864039672e-5,0.11111112491210823,-0.11110988233469252
21050,3.90625,-0.11111101648569933,7.508206608660145e-10,2.7401106927750465e-5,1.99797290959463e-5,0.11111101648569933,-0.11110987939139291
21051,9.765625,-0.1111107217770343,5.210161178194303e-10,2.2825777485540998e-5,1.0500394010661365e-5,0.1111107217770343,-0.11110987397379607
21052,24.4140625,-0.11111040503304508,1.0867567807934578e-10,1.0424762734918516e-5,1.4906605166306965e-5,0.11111040503304508,-0.1111098730801761
21053,9.765625,-0.11111044315837744,2.3511219757948514e-11,4.848836948995967e-6,3.8501168730661234e-5,0.11111044315837744,-0.11110987510028462
21054,3.90625,-0.1111104271348654,3.732323482098304e-12,1.93192222465044e-6,4.262491929035237e-5,0.1111104271348654,-0.11110987705545511
21055,1.5625,-0.11111040684009146,2.2291860058654462e-11,4.721425638369672e-6,4.247076598068614e-5,0.11111040684009146,-0.11110987882897473
21056,0.625,-0.11111038573243753,7.392774861698181e-11,8.59812471513305e-6,4.1712155573741345e-5,0.11111038573243753,-0.11110988050614574
21057,0.25,-0.11111036444520751,1.5744354800845798e-10,1.2547651095263129e-5,4.110852232770216e-5,0.11111036444520751,-0.11110988214501867
21058,0.1,-0.11111034313980322,2.725059992225748e-10,1.650775572943139e-5,4.072000520630688e-5,0.11111034313980322,-0.11110988377097704
21059,0.1,-0.11111032159498742,4.181158587330492e-10,2.044788152188508e-5,4.047915954566416e-5,0.11111032159498742,-0.11110988535944583
21060,0.1,-0.11111029978361614,5.932930811764906e-10,2.4357608281120102e-5,4.020276888903302e-5,0.11111029978361614,-0.1111098869048196
21061,0.1,-0.11111027768068597,7.969567923206966e-10,2.8230423169352186e-5,3.989106709821595e-5,0.11111027768068597,-0.111109888401687
21062,0.1,-0.11111025526348622,1.0279297188316888e-9,3.206134306032248e-5,3.9544352346987225e-5,0.11111025526348622,-0.11110988984485354
21063,0.25,-0.11111023151765267,1.2780022476619263e-9,3.574915730002494e-5,3.9164922210508553e-5,0.11111023151765267,-0.11110989100141276
21064,0.625,-0.11111020426345516,1.5250998801272352e-9,3.905252719258045e-5,3.823300880975626e-5,0.11111020426345516,-0.11110989134561283
21065,1.5625,-0.11111016856900514,1.7079938038825602e-9,4.132788167669086e-5,3.580959827099291e-5,0.11111016856900514,-0.1111098895338392
21066,3.90625,-0.11111011703727984,1.6759998179543344e-9,4.0938976757539197e-5,2.9542744035471227e-5,0.11111011703727984,-0.11110988293776715
21067,9.765625,-0.11111006268299368,1.1698734335227106e-9,3.4203412600539005e-5,1.4684013970012118e-5,0.11111006268299368,-0.11110987071442749
21068,24.4140625,-0.11111016932563737,2.470159604733742e-10,1.5716741407600183e-5,2.0949542399336937e-5,0.11111016932563737,-0.11110986849590793
21069,9.765625,-0.11111032529044322,5.356455475535387e-11,7.3187809610176115e-6,5.7273361334855136e-5,0.11111032529044322,-0.11110987298417654
21070,3.90625,-0.1111104299144579,6.89825954019626e-12,2.626453795557093e-6,6.364816051043789e-5,0.1111104299144579,-0.11110987735794904
21071,1.5625,-0.11111052375589714,4.6488548956163417e-11,6.818251165523562e-6,6.349562320660732e-5,0.11111052375589714,-0.11110988132941493
21072,0.625,-0.1111106143234579,1.604977152242951e-10,1.2668769286094648e-5,6.239438550859416e-5,0.1111106143234579,-0.11110988508523278
21073,0.25,-0.11111070385542528,3.462524445268989e-10,1.8607859751376537e-5,6.150908793671363e-5,0.11111070385542528,-0.11110988875528345
21074,0.1,-0.11111079310203838,6.030345383644113e-10,2.45567615610123e-5,6.093991249201127e-5,0.11111079310203838,-0.11110989239686331
21075,0.1,-0.11111088173845769,9.286652952818645e-10,3.0474010160821705e-5,6.058948349167412e-5,0.11111088173845769,-0.11110989595576026
21076,0.1,-0.11111096964724508,1.3209941750271258e-9,3.6345483557481056e-5,6.0184999340062245e-5,0.11111096964724508,-0.11110989941924139
21077,0.1,-0.11111105671168818,1.7776408192545122e-9,4.2162077976002466e-5,5.9726837874953755e-5,0.11111105671168818,-0.11110990277500972
21078,0.1,-0.11111114281606305,2.296004975635493e-9,4.791664612256885e-5,5.921546396640426e-5,0.11111114281606305,-0.11110990601125176
21079,0.25,-0.11111122499556941,2.8578366237477824e-9,5.3458737580939774e-5,5.865414481227774e-5,0.11111122499556941,-0.11110990860660182
21080,0.625,-0.11111129615645239,3.413949905506622e-9,5.842901595531643e-5,5.726257989478953e-5,0.11111129615645239,-0.1111099093819379
21081,1.5625,-0.11111133768430291,3.827714343158013e-9,6.186852465638738e-5,5.362745030281675e-5,0.11111133768430291,-0.11110990531960868
21082,3.90625,-0.11111130481567079,3.762217407059102e-9,6.133691716298678e-5,4.419207414756501e-5,0.11111130481567079,-0.1111098904964412
21083,9.765625,-0.11111111351471983,2.6349525270514016e-9,5.133178866016069e-5,2.1513034833396474e-5,0.11111111351471983,-0.11110986290886271
21084,24.4140625,-0.11111072065925726,5.625244992792756e-10,2.3717598935796084e-5,3.0435414458740574e-5,0.11111072065925726,-0.11110985757705552
21085,9.765625,-0.1111105756317436,1.2303453633655107e-10,1.1092093415426642e-5,8.562427190572568e-5,0.1111105756317436,-0.11110986761937967
21086,3.90625,-0.11111044308975523,1.447417119413825e-11,3.8044935529105906e-6,9.536709338517382e-5,0.11111044308975523,-0.11110987745607596
21087,1.5625,-0.11111031901501123,1.0040635306318083e-10,1.0020297054637694e-5,9.520906843491446e-5,0.11111031901501123,-0.1111098863964161
21088,0.625,-0.11111019811663941,3.540682571258803e-10,1.881670154745194e-5,9.358595957324949e-5,0.11111019811663941,-0.11110989485180006
21089,0.25,-0.11111007849730646,7.694077850783049e-10,2.773820082626674e-5,9.227044255633387e-5,0.11111007849730646,-0.11110990311337454
21090,0.1,-0.11110995948465803,1.3448067476528827e-9,3.667160683216489e-5,9.142277357868756e-5,0.11110995948465803,-0.11110991131038211
21091,0.1,-0.11110984120434948,2.0754200659422845e-9,4.555677848511991e-5,9.090070177895621e-5,0.11110984120434948,-0.1111099193222079
21092,0.1,-0.11110972374416835,2.9564475856710577e-9,5.437322489673624e-5,9.029717539285591e-5,0.11110972374416835,-0.11110992712008044
21093,0.1,-0.11110960719083159,3.982571325499291e-9,6.310761701648455e-5,8.961277804089897e-5,0.11110960719083159,-0.11110993467621028
21094,0.1,-0.11110949162996987,5.1479777105816455e-9,7.17494091305402e-5,8.884821694280933e-5,0.11110949162996987,-0.11110994196389484
21095,0.25,-0.11110937914214522,6.411888780236689e-9,8.007427040090149e-5,8.80083362427257e-5,0.11110937914214522,-0.11110994781276064
21096,0.625,-0.11110927486370452,7.664300232722955e-9,8.754598924407078e-5,8.592311974662381e-5,0.11110927486370452,-0.11110994957292532
21097,1.5625,-0.11110919289838955,8.599400869843232e-9,9.273295460537873e-5,8.047051710294501e-5,0.11110919289838955,-0.11110994045621159
21098,3.90625,-0.11110917121764838,8.462081399688328e-9,9.198957223342398e-5,6.629665283544941e-5,0.11110917121764838,-0.11110990710529975
21099,9.765625,-0.1111093073644918,5.941815368676532e-9,7.708317176061538e-5,3.198677687160032e-5,0.1111093073644918,-0.1111098448263301
21100,24.4140625,-0.11110995163367261,8.612693308177138e-11,9.280459745172724e-6,4.390943149159064e-5,0.11110995163367261,-0.1111098800903494
21101,9.765625,-0.11111075289874114,9.03672189519536e-11,9.506167416575073e-6,2.521610004230233e-5,0.11111075289874114,-0.11110987954507287
21102,3.90625,-0.11111104466662745,1.032321976688576e-10,1.0160324683240078e-5,1.715748585353356e-5,0.11111104466662745,-0.11110987933793738
21103,1.5625,-0.11111127987858892,1.1953590159429085e-10,1.0933247531922565e-5,1.3752705327338537e-5,0.11111127987858892,-0.11110987930759796
21104,0.625,-0.11111150051767524,1.3879860371917575e-10,1.1781281921725485e-5,1.2266142062209895e-5,0.11111150051767524,-0.11110987935933374
21105,1.5625,-0.11111163040926882,1.5118660918385257e-10,1.2295796402992876e-5,1.1579340963089777e-5,0.11111163040926882,-0.11110987922334722
21106,3.90625,-0.11111151944891559,1.4014888022953138e-10,1.1838449232459941e-5,9.949483471123356e-6,0.11111151944891559,-0.11110987870395907
21107,9.765625,-0.11111093529647781,8.548505006297866e-11,9.245812569102764e-6,7.2726049622259795e-6,0.11111093529647781,-0.11110987787914857
21108,24.4140625,-0.11111023258878668,1.4690890796595002e-11,3.832869786021305e-6,1.0257636210505561e-5,0.11111023258878668,-0.11110987799662388
21109,9.765625,-0.11111052213966849,2.8246101717325066e-12,1.6806576604807139e-6,1.774075130038109e-5,0.11111052213966849,-0.1111098784093494
21110,3.90625,-0.11111061310716443,2.2447799196314367e-12,1.4982589628069765e-6,1.865543681853856e-5,0.11111061310716443,-0.1111098787662587
21111,1.5625,-0.11111068007290108,8.042717049082358e-12,2.8359684499448083e-6,1.827298489305178e-5,0.11111068007290108,-0.11110987908505593
21112,0.625,-0.11111074096987261,1.9430781330849326e-11,4.408035994731591e-6,1.7825340869147686e-5,0.11111074096987261,-0.11110987938688195
21113,0.25,-0.11111080003980592,3.6235376216949495e-11,6.019582727810084e-6,1.7513409768281487e-5,0.11111080003980592,-0.11110987968250483
21114,0.1,-0.11111085854229846,5.839989634212468e-11,7.641982487687647e-6,1.7318598771273075e-5,0.11111085854229846,-0.11110987997603204
21115,0.1,-0.1111109149518682,8.569785346380854e-11,9.25731351223499e-6,1.7196671733877214e-5,0.1111109149518682,-0.11110988026198236
21116,0.1,-0.11111096904260649,1.1792812629691309e-10,1.0859471731945025e-5,1.706273483228917e-5,0.11111096904260649,-0.11110988053951097
21117,0.1,-0.11111102059833013,1.5487415792092395e-10,1.2444844632253307e-5,1.6916671584642256e-5,0.11111102059833013,-0.11110988080780079
21118,0.1,-0.11111106941327063,1.963047373046927e-10,1.401087924809477e-5,1.6758437126995074e-5,0.11111106941327063,-0.11110988106606665
21119,0.25,-0.11111110775072114,2.4056086111506976e-10,1.5510024536249767e-5,1.6589230263160058e-5,0.11111110775072114,-0.11110988127102131
21120,0.625,-0.11111111828876115,2.832904607659083e-10,1.6831234677405823e-5,1.6192593335662988e-5,0.11111111828876115,-0.11110988132727703
21121,1.5625,-0.11111105847184824,3.126975838522158e-10,1.768325716185273e-5,1.5189513873952945e-5,0.11111105847184824,-0.11110988099545105
21122,3.90625,-0.11111084043380076,3.00916455571675e-10,1.7346943695408567e-5,1.268373843602488e-5,0.11111084043380076,-0.11110987982564258
21123,9.765625,-0.11111038102850275,2.042600389544284e-10,1.429195714219814e-5,7.4828430611895685e-6,0.11111038102850275,-0.11110987774108588
21124,24.4140625,-0.11111010286625175,4.164261540506459e-11,6.453108972043211e-6,1.091851613663007e-5,0.11111010286625175,-0.11110987750093014
21125,9.765625,-0.11111032997251702,9.06861072898016e-12,3.011413410506794e-6,2.4752356631648054e-5,0.11111032997251702,-0.11110987832440973
21126,3.90625,-0.11111042903075248,2.3123988315618197e-12,1.5206573682331664e-6,2.712988440743379e-5,0.11111042903075248,-0.11110987910848266
21127,1.5625,-0.1111105103057179,1.0617427068930139e-11,3.2584393609410837e-6,2.695349038829964e-5,0.1111105103057179,-0.11110987981891568
21128,0.625,-0.1111105866560969,3.194557686364282e-11,5.65204183137765e-6,2.6445327161214713e-5,0.1111105866560969,-0.11110988049141486
21129,0.25,-0.11111066143208807,6.583685450112054e-11,8.1139912805672e-6,2.6052083730844084e-5,0.11111066143208807,-0.11110988114903973
21130,0.1,-0.11111073569363598,1.121613331213048e-10,1.0590624774832918e-5,2.5800442836911923e-5,0.11111073569363598,-0.11110988180165265
21131,0.1,-0.11111080885918893,1.7050517939602725e-10,1.3057763185018605e-5,2.5644068510013167e-5,0.11111080885918893,-0.11110988243903684
21132,0.1,-0.11111088077036858,2.4046928381929813e-10,1.5507072058235175e-5,2.5466048684917422e-5,0.11111088077036858,-0.11110988305901746
21133,0.1,-0.11111095127305935,3.2161490776131316e-10,1.7933625059126033e-5,2.5266486050323763e-5,0.11111095127305935,-0.11110988365949552
21134,0.1,-0.11111102021783653,4.1346541416498213e-10,2.033384897566081e-5,2.504553513055079e-5,0.11111102021783653,-0.11110988423845586
21135,0.25,-0.11111108321637239,5.126743841868693e-10,2.264231402014532e-5,2.4804634848511853e-5,0.11111108321637239,-0.11110988470267588
21136,0.625,-0.11111113005533615,6.102758913261675e-10,2.470376269571434e-5,2.4218227758580175e-5,0.11111113005533615,-0.11110988484266136
21137,1.5625,-0.11111113485767246,6.814904337074406e-10,2.6105371740456802e-5,2.2702051691516675e-5,0.11111113485767246,-0.11110988412506172
21138,3.90625,-0.11111104053910463,6.657639194236055e-10,2.580240142745643e-5,1.881492432128961e-5,0.11111104053910463,-0.11110988151643189
21139,9.765625,-0.11111077052649715,4.6082320094690607e-10,2.1466792982346153e-5,9.961239853102918e-6,0.11111077052649715,-0.11110987673096921
21140,24.4140625,-0.11111046240751424,9.546187464958988e-11,9.770459285498808e-6,1.4270326382521306e-5,0.11111046240751424,-0.11110987598141461
21141,9.765625,-0.11111047758912532,2.0654430170068408e-11,4.544714531196476e-6,3.629563230037611e-5,0.11111047758912532,-0.11110987777303301
21142,3.90625,-0.11111045029798149,3.5338364896879685e-12,1.8798501242620298e-6,4.013340940068128e-5,0.11111045029798149,-0.11110987950328365
21143,1.5625,-0.11111042008281154,2.02823951704074e-11,4.5035980249582e-6,3.997829784652112e-5,0.11111042008281154,-0.11110988107292386
21144,0.625,-0.1111103894361767,6.628620587296998e-11,8.141634103358489e-6,3.9265227085809735e-5,0.1111103894361767,-0.11110988255801396
21145,0.25,-0.11111035873104862,1.4051028523057493e-10,1.1853703439456166e-5,3.8701583138748336e-5,0.11111035873104862,-0.11110988400990615
21146,0.1,-0.11111032804475814,2.4267726124064635e-10,1.5578101978118077e-5,3.8341462349570905e-5,0.11111032804475814,-0.11110988545097095
21147,0.1,-0.11111029719959387,3.7191038221549206e-10,1.928497814920961e-5,3.8120516910250295e-5,0.11111029719959387,-0.11110988685925013
21148,0.1,-0.11111026618085502,5.273518436726465e-10,2.2964142563410603e-5,3.786586907489538e-5,0.11111026618085502,-0.11110988822974788
21149,0.1,-0.11111023497560069,7.080533196229861e-10,2.6609271309507635e-5,3.757775531704231e-5,0.11111023497560069,-0.11110988955764133
21150,0.1,-0.11111020357277407,9.129799092777511e-10,3.0215557404717047e-5,3.725647018251146e-5,0.11111020357277407,-0.1111098908382987
21151,0.25,-0.1111101712984101,1.1348287888114284e-9,3.368721996264204e-5,3.6904064042958136e-5,0.1111101712984101,-0.11110989186490722
21152,0.625,-0.11111013676288216,1.3539506296987334e-9,3.679606812824888e-5,3.603078684578256e-5,0.11111013676288216,-0.11110989217080995
21153,1.5625,-0.11111009701886794,1.515844255854672e-9,3.893384460664875e-5,3.375214361097539e-5,0.11111009701886794,-0.11110989056399516
21154,3.90625,-0.11111004894593074,1.4864847234293493e-9,3.8554957183601556e-5,2.7856336486003654e-5,0.11111004894593074,-0.11110988471617397
21155,9.765625,-0.1111100107930933,1.0359374960450111e-9,3.218598291251972e-5,1.3932558471247645e-5,0.1111100107930933,-0.11110987389929486
21156,24.4140625,-0.11111013505302997,2.1797773095225534e-10,1.4764068915859725e-5,1.993667189235628e-5,0.11111013505302997,-0.11110987198134843
21157,9.765625,-0.11111029161651942,4.74650223704782e-11,6.889486364779177e-6,5.392688124555896e-5,0.11111029161651942,-0.11110987595349056
21158,3.90625,-0.1111103991501836,6.649970279033265e-12,2.5787536289908084e-6,5.988752345981684e-5,0.1111103991501836,-0.1111098798208698
21159,1.5625,-0.11111049618750121,4.2086584861308274e-11,6.48741742616492e-6,5.973541715196535e-5,0.11111049618750121,-0.11110988333310177
21160,0.625,-0.11111058999158056,1.433533144076024e-10,1.1973024446964202e-5,5.870014768290309e-5,0.11111058999158056,-0.11110988665571452
21161,0.25,-0.11111068275858099,3.081159578318478e-10,1.7553232119237977e-5,5.787123086703731e-5,0.11111068275858099,-0.11110988990346443
21162,0.1,-0.11111077522927025,5.35762786567455e-10,2.314655020877744e-5,5.734076627423838e-5,0.11111077522927025,-0.1111098931268794
21163,0.1,-0.11111086711573999,8.243754968002907e-10,2.87119399692931e-5,5.701635269698471e-5,0.11111086711573999,-0.11110989627768744
21164,0.1,-0.1111109583042238,1.172064038340131e-9,3.423542081441575e-5,5.6640860810115076e-5,0.1111109583042238,-0.11110989934457792
21165,0.1,-0.11111104868164458,1.5767333057299903e-9,3.970810126069982e-5,5.6214654627827044e-5,0.11111104868164458,-0.11110990231662522
21166,0.1,-0.11111113813585782,2.036091938100452e-9,4.51230754503774e-5,5.573817883109114e-5,0.11111113813585782,-0.11110990518333091
21167,0.25,-0.11111122384539059,2.5339348410538205e-9,5.033820458711078e-5,5.5214391333689124e-5,0.11111122384539059,-0.11110990748242514
21168,0.625,-0.11111129903342715,3.026570295359146e-9,5.501427356022386e-5,5.390837694724489e-5,0.11111129903342715,-0.11110990816872647
21169,1.5625,-0.11111134586609477,3.392635805493016e-9,5.824633727105092e-5,5.048925351712816e-5,0.11111134586609477,-0.11110990456829112
21170,3.90625,-0.11111132120302368,3.33304061034285e-9,5.7732491807844655e-5,4.161101340035408e-5,0.11111132120302368,-0.11110989143816535
21171,9.765625,-0.1111111425014531,2.331730604848859e-9,4.828799648824601e-5,2.0320204162741013e-5,0.1111111425014531,-0.11110986703462261
21172,24.4140625,-0.11111075727274414,4.966208166246864e-10,2.2284990837437796e-5,2.884523894448777e-5,0.11111075727274414,-0.11110986238732894
21173,9.765625,-0.11111060663576487,1.0898058982051673e-10,1.0439376888517663e-5,8.056686542022539e-5,0.11111060663576487,-0.11110987126733482
21174,3.90625,-0.1111104714246579,1.3711084689290434e-11,3.70284818609816e-6,8.96924144300192e-5,0.1111104714246579,-0.11110987996054351
21175,1.5625,-0.11111034491693153,9.033222129534989e-11,9.50432645142989e-6,8.953503941950701e-5,0.11111034491693153,-0.11110988786254454
21176,0.625,-0.11111022163646268,3.152618790810837e-10,1.775561542389009e-5,8.800947388270375e-5,0.11111022163646268,-0.11110989533763418
21177,0.25,-0.11111009963502375,6.831994015179448e-10,2.6138083355861133e-5,8.677659658743654e-5,0.11111009963502375,-0.1111099026430021
21178,0.1,-0.11110997822243002,1.1927536212162467e-9,3.453626530498407e-5,8.59849024985417e-5,0.11110997822243002,-0.11110990989267644
21179,0.1,-0.11110985751405762,1.8396564666137743e-9,4.289121666045129e-5,8.549976273307086e-5,0.11110985751405762,-0.11110991697951401
21180,0.1,-0.11110973760007033,2.6196851909261134e-9,5.118286032380482e-5,8.493779255056163e-5,0.11110973760007033,-0.11110992387800393
21181,0.1,-0.11110961856963152,3.5281563153576454e-9,5.93982854580639e-5,8.429954179005431e-5,0.11110961856963152,-0.11110993056349903
21182,0.1,-0.11110950051087605,4.559945283633046e-9,6.752736692358917e-5,8.358567635536742e-5,0.11110950051087605,-0.11110993701231181
21183,0.25,-0.1111093855217242,5.6788963754883356e-9,7.535845258156735e-5,8.280060890227025e-5,0.1111093855217242,-0.11110994218786599
21184,0.625,-0.11110927879166697,6.7874429534300256e-9,8.238593905169756e-5,8.084287185900434e-5,0.11110927879166697,-0.11110994374365256
21185,1.5625,-0.11110919455191502,7.614358566516731e-9,8.7260292037769e-5,7.571492463647482e-5,0.11110919455191502,-0.11110993567014638
21186,3.90625,-0.11110917091229557,7.490226250228831e-9,8.654609321181882e-5,6.238025817993453e-5,0.11110917091229557,-0.11110990615146855
21187,9.765625,-0.11110930446030964,5.255065895088659e-9,7.24918332992666e-5,3.0149129175808944e-5,0.11110930446030964,-0.11110985108438476
21188,24.4140625,-0.11110993066827786,7.71401065719024e-11,8.782944072001279e-6,4.155353312366725e-5,0.11110993066827786,-0.11110988232822828
21189,9.765625,-0.11111072745648864,8.068640913672964e-11,8.982561390646302e-6,2.397384916549262e-5,0.11111072745648864,-0.1111098818499353
21190,3.90625,-0.11111102211587386,9.224498950896334e-11,9.6044255168627e-6,1.643819001614561e-5,0.11111102211587386,-0.11110988167224445
21191,1.5625,-0.11111125981044842,1.0697250167498006e-10,1.0342751165670576e-5,1.3254166307059275e-5,0.11111125981044842,-0.11110988165141923
21192,0.625,-0.11111148277591051,1.2443509846914884e-10,1.1155048115949516e-5,1.1862390803354715e-5,0.11111148277591051,-0.11110988170356437
21193,1.5625,-0.11111161590366544,1.3576289876373427e-10,1.1651733723516612e-5,1.1218287673446449e-5,0.11111161590366544,-0.11110988158659914
21194,3.90625,-0.11111150996001405,1.259256627504882e-10,1.1221660427516428e-5,9.69132624311932e-6,0.11111150996001405,-0.11110988112399801
21195,9.765625,-0.11111093207226513,7.65772047934515e-11,8.750840233569088e-6,7.191744539329129e-6,0.11111093207226513,-0.11110988038780875
21196,24.4140625,-0.11111022676270058,1.305394535622393e-11,3.6130244057055483e-6,9.897245251332872e-6,0.11111022676270058,-0.11110988049891123
21197,9.765625,-0.11111052040418673,2.5636718915099834e-12,1.6011470549296786e-6,1.683624052931097e-5,0.11111052040418673,-0.11110988086872393
21198,3.90625,-0.11111061517276223,2.1527318732726095e-12,1.4672190951840184e-6,1.7671364222276224e-5,0.11111061517276223,-0.11110988118790727
21199,1.5625,-0.11111068577024598,7.408856080382655e-12,2.721921394967653e-6,1.730149959084163e-5,0.11111068577024598,-0.11110988147322572
21200,0.625,-0.11111075022778934,1.7635010383472542e-11,4.19940595602194e-6,1.6877187577427767e-5,0.11111075022778934,-0.11110988174359673
21201,0.25,-0.11111081283181481,3.267928373856164e-11,5.716579723800031e-6,1.6583239786981416e-5,0.11111081283181481,-0.11110988200856779
21202,0.1,-0.11111087485847408,5.249283967072865e-11,7.245194246583638e-6,1.6400444498165677e-5,0.11111087485847408,-0.11110988227175499
21203,0.1,-0.11111093477782481,7.687252357063939e-11,8.767697734903924e-6,1.628653576290485e-5,0.11111093477782481,-0.11110988252821422
21204,0.1,-0.11111099236146756,1.0563861769981287e-10,1.0278064881085976e-5,1.616130863488952e-5,0.11111099236146756,-0.11110988277719194
21205,0.1,-0.11111104739071259,1.3859752547535945e-10,1.177274502719563e-5,1.6024661978521567e-5,0.11111104739071259,-0.11110988301795965
