iter,zeta,f,pen,residual,grad_norm,z,alm
21206,0.1,-0.11111109965726962,1.7554248418415562e-10,1.3249244664665062e-5,1.5876562370249027e-5,0.11111109965726962,-0.11110988324981855
21207,0.25,-0.11111114136605547,2.1498077391278664e-10,1.466222267982541e-5,1.5718130629910217e-5,0.11111114136605547,-0.11110988343409971
21208,0.625,-0.11111115505004153,2.529986138297151e-10,1.5905930146637607e-5,1.534573068080866e-5,0.11111115505004153,-0.11110988348570218
21209,1.5625,-0.11111109774838106,2.790002188410117e-10,1.6703299639323115e-5,1.4403703997362112e-5,0.11111109774838106,-0.1111098831913673
21210,3.90625,-0.11111088046185286,2.680294902601826e-10,1.637160622114344e-5,1.2056859488108398e-5,0.11111088046185286,-0.11110988215191207
21211,9.765625,-0.11111041691169254,1.8131429528029656e-10,1.3465299672873848e-5,7.257063746677086e-6,0.11111041691169254,-0.11110988030652628
21212,24.4140625,-0.11111012234456961,3.672822941899114e-11,6.06038195322631e-6,1.0525197388570289e-5,0.11111012234456961,-0.111109880110664
21213,9.765625,-0.11111034082518735,8.022726660891593e-12,2.832441819506906e-6,2.3392302539237222e-5,0.11111034082518735,-0.1111098808440852
21214,3.90625,-0.11111043382668974,2.1957492013328684e-12,1.4818060606344098e-6,2.559723224174482e-5,0.11111043382668974,-0.11110988154073163
21215,1.5625,-0.11111050946131923,9.704965298503627e-12,3.1152793291298336e-6,2.5419819262212478e-5,0.11111050946131923,-0.11110988217195027
21216,0.625,-0.11111058030519591,2.8751009781976153e-11,5.361996809209807e-6,2.493781024314866e-5,0.11111058030519591,-0.11110988276965908
21217,0.25,-0.1111106496192426,5.892951686198035e-11,7.676556315300523e-6,2.456672295111869e-5,0.1111106496192426,-0.11110988335429796
21218,0.1,-0.11111071843285436,1.00126986335461e-10,1.0006347302360687e-5,2.432987853236631e-5,0.11111071843285436,-0.11110988393457355
21219,0.1,-0.11111078617960878,1.5197451370246388e-10,1.2327794356755952e-5,2.41830263867741e-5,0.11111078617960878,-0.11110988450134399
21220,0.1,-0.11111085270592604,2.141173691134421e-10,1.4632749882145943e-5,2.4015834783660667e-5,0.11111085270592604,-0.11110988505268256
21221,0.1,-0.11111091786242856,2.861655824205884e-10,1.691642936380454e-5,2.3828401715804226e-5,0.11111091786242856,-0.11110988558672905
21222,0.1,-0.11111098150436859,3.6769548712979314e-10,1.9175387535322282e-5,2.3620874750905294e-5,0.11111098150436859,-0.11110988610169827
21223,0.25,-0.1111110393696715,4.5572253821001057e-10,2.1347658846112623e-5,2.339459972484358e-5,0.1111110393696715,-0.11110988651474944
21224,0.625,-0.11111108154478991,5.422537195874041e-10,2.3286341910815534e-5,2.2843264847641026e-5,0.11111108154478991,-0.11110988663986342
21225,1.5625,-0.11111108293728811,6.052104825954972e-10,2.460102604761633e-5,2.1417806620250037e-5,0.11111108293728811,-0.11110988600380554
21226,3.90625,-0.11111098835826146,5.907047802065816e-10,2.430441894402295e-5,1.7767996837007546e-5,0.11111098835826146,-0.11110988369147722
21227,9.765625,-0.11111072495828414,4.080520880747837e-10,2.0200299207555904e-5,9.518813636959286e-6,0.11111072495828414,-0.11110987945927243
21228,24.4140625,-0.1111104341510386,8.4106764188337e-11,9.170974004343105e-6,1.3641197620345673e-5,0.1111104341510386,-0.11110987882150074
21229,9.765625,-0.11111045922627724,1.8227390665915623e-11,4.2693548301723085e-6,3.4206889378423356e-5,0.11111045922627724,-0.11110988041020674
21230,3.90625,-0.11111044026831948,3.339034270005746e-12,1.8273024571771762e-6,3.778158222212068e-5,0.11111044026831948,-0.11110988194162799
21231,1.5625,-0.11111041783517903,1.838886457247991e-11,4.288223941503045e-6,3.762332844975247e-5,0.11111041783517903,-0.11110988333070539
21232,0.625,-0.1111103947745516,5.930821929598993e-11,7.701182980295297e-6,3.694843815875871e-5,0.1111103947745516,-0.11110988464516383
21233,0.25,-0.11111037158304979,1.2518736722517076e-10,1.1188716066876072e-5,3.641711017936162e-5,0.11111037158304979,-0.11110988593043736
21234,0.1,-0.1111103483817771,2.1578395370203881e-10,1.4689586573557433e-5,3.607831693318241e-5,0.1111103483817771,-0.1111098872062631
21235,0.1,-0.11111032498984826,3.303194077405058e-10,1.817469140702273e-5,3.587082635603701e-5,0.11111032498984826,-0.11110988845308158
21236,0.1,-0.11111030138695284,4.680337419622298e-10,2.1634087500105702e-5,3.56316426028557e-5,0.11111030138695284,-0.11110988966647331
21237,0.1,-0.11111027755458402,6.280866784724881e-10,2.506165753641383e-5,3.53609892622488e-5,0.11111027755458402,-0.1111098908421717
21238,0.1,-0.11111025347616627,8.095611538448908e-10,2.8452788155906457e-5,3.505914511529641e-5,0.11111025347616627,-0.1111098919760798
21239,0.25,-0.1111102283574218,1.0059682741961474e-9,3.171700291950908e-5,3.4728025196692785e-5,0.1111102283574218,-0.11110989288490757
21240,0.625,-0.11111020050777443,1.199853585896126e-9,3.463890278135446e-5,3.390680853839761e-5,0.11111020050777443,-0.11110989315530097
21241,1.5625,-0.11111016615514785,1.3428211748658182e-9,3.664452448682911e-5,3.1763789043778856e-5,0.11111016615514785,-0.11110989173195443
21242,3.90625,-0.1111101199935216,1.3159547334835402e-9,3.627609038310965e-5,2.62224854665024e-5,0.1111101199935216,-0.11110988655656953
21243,9.765625,-0.11111007490156255,9.1573425052608e-10,3.0261101277482945e-5,1.3191348347842382e-5,0.11111007490156255,-0.1111098770011549
21244,24.4140625,-0.11111017297512962,1.918925916199152e-10,1.38525301522832e-5,1.894267084073276e-5,0.11111017297512962,-0.11110987534926928
21245,9.765625,-0.11111031489405228,4.178351644657351e-11,6.464017051847365e-6,5.074233064937127e-5,0.11111031489405228,-0.11110987886306688
21246,3.90625,-0.11111041077246948,6.174652714571909e-12,2.4848848493585996e-6,5.630627329227955e-5,0.11111041077246948,-0.11110988227872917
21247,1.5625,-0.11111049699227561,3.788756500834411e-11,6.155287565040654e-6,5.614888590567804e-5,0.11111049699227561,-0.11110988538003577
21248,0.625,-0.1111105802546727,1.2773853222789735e-10,1.1302147239701727e-5,5.5170592531538255e-5,0.1111105802546727,-0.11110988831407864
21249,0.25,-0.11111066256950793,2.736759948352166e-10,1.654315552835119e-5,5.438984275709591e-5,0.11111066256950793,-0.11110989118228723
21250,0.1,-0.11111074461233438,4.751651632679523e-10,2.179828349361372e-5,5.389102092645765e-5,0.11111074461233438,-0.11110989402922228
21251,0.1,-0.11111082610867327,7.305066904175098e-10,2.702788727254703e-5,5.3586418105754376e-5,0.11111082610867327,-0.1111098968120157
21252,0.1,-0.11111090695430902,1.0380292573135308e-9,3.221846143616313e-5,5.3233787842754736e-5,0.11111090695430902,-0.11110989952067378
21253,0.1,-0.11111098704572919,1.3958799947529758e-9,3.736147741662495e-5,5.2833472608888237e-5,0.11111098704572919,-0.11110990214554421
21254,0.1,-0.11111106628035561,1.8020322786104003e-9,4.245035074779006e-5,5.2385891256024746e-5,0.11111106628035561,-0.1111099046773515
21255,0.25,-0.11111114205021697,2.242120995709583e-9,4.735104006998772e-5,5.189380448024891e-5,0.11111114205021697,-0.11110990670712788
21256,0.625,-0.11111120810450323,2.6774229879845003e-9,5.174382077103024e-5,5.066588192732702e-5,0.11111120810450323,-0.11110990731058494
21257,1.5625,-0.11111124802597898,3.000405474930484e-9,5.477595708821968e-5,4.7450658040726186e-5,0.11111124802597898,-0.11110990412401348
21258,3.90625,-0.11111122227237029,2.9462196897676527e-9,5.427909072347889e-5,3.9104572667682775e-5,0.11111122227237029,-0.111109892517892
21259,9.765625,-0.11111105620892243,2.0587311265179173e-9,4.5373242406928746e-5,1.9136091139250373e-5,0.11111105620892243,-0.11110987097985336
21260,24.4140625,-0.1111107084057408,4.370000093546741e-10,2.0904545184114245e-5,2.7297906015840564e-5,0.1111107084057408,-0.11110986695277515
21261,9.765625,-0.1111105765604487,9.581565522635778e-11,9.788547145841296e-6,7.573869298509129e-5,0.1111105765604487,-0.1111098747968711
21262,3.90625,-0.11111045704565671,1.2533126701771843e-11,3.540215629276251e-6,8.426801746276183e-5,0.11111045704565671,-0.11110988246559449
21263,1.5625,-0.11111034514022408,8.088711273977875e-11,8.99372629891408e-6,8.41031813482626e-5,0.11111034514022408,-0.11110988943471062
21264,0.625,-0.11111023607098036,2.801063704148202e-10,1.6736378652947004e-5,8.266363483369961e-5,0.11111023607098036,-0.11110989602741835
21265,0.25,-0.11111012812759918,6.055324634176285e-10,2.460756923017039e-5,8.150336469538989e-5,0.11111012812759918,-0.11110990247085763
21266,0.1,-0.11111002070305087,1.0559486372337182e-9,3.249536331899858e-5,8.075931969223547e-5,0.11111002070305087,-0.11110990886555466
21267,0.1,-0.1111099139024181,1.6275806917012237e-9,4.0343285583864184e-5,8.0303975817236e-5,0.1111099139024181,-0.11110991511655605
21268,0.1,-0.11110980780562141,2.3166996717894217e-9,4.8132106454937346e-5,7.977640342303667e-5,0.11110980780562141,-0.11110992120134228
21269,0.1,-0.11110970249177181,3.1191691651039084e-9,5.58495225145561e-5,7.917711931178855e-5,0.11110970249177181,-0.11110992709815563
21270,0.1,-0.11110959803914551,4.030462685881417e-9,6.34859251006191e-5,7.850674983664415e-5,0.11110959803914551,-0.11110993278608547
21271,0.25,-0.11110949631008585,5.018582141692745e-9,7.084195184841215e-5,7.776941388421039e-5,0.11110949631008585,-0.1111099373491946
21272,0.625,-0.11110940191243408,5.9971920348203175e-9,7.744153946571774e-5,7.59293643971515e-5,0.11110940191243408,-0.11110993871472281
21273,1.5625,-0.11110932749225261,6.726335796799712e-9,8.201424142671632e-5,7.110871915839353e-5,0.11110932749225261,-0.11110993157590278
21274,3.90625,-0.11110930697019354,6.6140534351914076e-9,8.132683096734685e-5,5.85752144490822e-5,0.11110930697019354,-0.11110990550775962
21275,9.765625,-0.11110942660369375,4.63606875046192e-9,6.808868298375229e-5,2.8320749791443173e-5,0.11110942660369375,-0.11110985693898928
21276,24.4140625,-0.11110999759584467,6.846949574648098e-11,8.27462964406752e-6,3.924546431623738e-5,0.11110999759584467,-0.11110988458803812
21277,9.765625,-0.11111070161221884,7.17372572386625e-11,8.469784958230197e-6,2.263652107594139e-5,0.11111070161221884,-0.11110988416159273
21278,3.90625,-0.11111095990810248,8.191658837588479e-11,9.050778329839085e-6,1.5572578328832228e-5,0.11111095990810248,-0.11110988400659011
21279,1.5625,-0.1111111681106979,9.489627345639304e-11,9.741471832140821e-6,1.2608650017593774e-5,0.1111111681106979,-0.11110988399140771
21280,0.625,-0.11111136339082565,1.1028882883677994e-10,1.05018488294576e-5,1.1319030704736964e-5,0.11111136339082565,-0.11110988404109948
21281,1.5625,-0.11111147907835035,1.2028927928229292e-10,1.0967646934611494e-5,1.0723370716784367e-5,0.11111147907835035,-0.11110988394111332
21282,3.90625,-0.11111138324678353,1.1168608734851818e-10,1.0568163858898014e-5,9.317629279414199e-6,0.11111138324678353,-0.1111098835346564
21283,9.765625,-0.11111087098903599,6.811020388960756e-11,8.252890638413158e-6,7.033382328123247e-6,0.11111087098903599,-0.1111098828832879
21284,24.4140625,-0.11111025157083206,1.1543383298995922e-11,3.3975554887294955e-6,9.507652007865659e-6,0.11111025157083206,-0.11110988298637205
21285,9.765625,-0.11111050981788591,2.3395221823798907e-12,1.5295496665292993e-6,1.594514261675206e-5,0.11111050981788591,-0.11110988331574607
21286,3.90625,-0.1111105917998899,2.005054386667396e-12,1.4159994303202936e-6,1.671918926692794e-5,0.1111105917998899,-0.1111098836008727
21287,1.5625,-0.11111065254053427,6.681457108348854e-12,2.5848514673669074e-6,1.637116221325536e-5,0.11111065254053427,-0.11110988385622929
21288,0.625,-0.1111107079011853,1.5753859477926035e-11,3.9691131853256635e-6,1.5973887031666487e-5,0.1111107079011853,-0.1111098840984704
21289,0.25,-0.1111107616405501,2.9088520383995043e-11,5.3933774561025345e-6,1.5699193076014574e-5,0.1111107616405501,-0.1111098843359961
21290,0.1,-0.11111081487571656,4.664268987207202e-11,6.8295453634976335e-6,1.5528669298199356e-5,0.11111081487571656,-0.11110988457198162
21291,0.1,-0.1111108662537011,6.82373161488774e-11,8.260588123667551e-6,1.5422618253300988e-5,0.1111108662537011,-0.11110988480202436
21292,0.1,-0.11111091557409021,9.371389525388449e-11,9.680593744904519e-6,1.530597566977851e-5,0.11111091557409021,-0.11110988502545678
21293,0.1,-0.11111096264508895,1.229016096258933e-10,1.1086099838351326e-5,1.5178651602634174e-5,0.11111096264508895,-0.11110988524163315
21294,0.1,-0.1111110072841211,1.5561795192791773e-10,1.2474692458249931e-5,1.5040619575723488e-5,0.1111110072841211,-0.1111098854499334
21295,0.25,-0.111111042628306,1.9054389347681383e-10,1.3803763743154033e-5,1.4892922392232622e-5,0.111111042628306,-0.11110988561608877
21296,0.625,-0.11111105331051857,2.2421908132619088e-10,1.4973946751814995e-5,1.4545270322160778e-5,0.11111105331051857,-0.11110988566469365
21297,1.5625,-0.1111110015671203,2.472671279528066e-10,1.5724729821297618e-5,1.3665743109184728e-5,0.1111110015671203,-0.11110988540675491
21298,3.90625,-0.1111108093468082,2.3756289929904787e-10,1.5413075595060444e-5,1.1478254425239568e-5,0.1111108093468082,-0.11110988448843517
21299,9.765625,-0.1111104021563559,1.6060560589724223e-10,1.2673026706246707e-5,7.048658292274289e-6,0.1111104021563559,-0.11110988285707825
21300,24.4140625,-0.11111015072649785,3.240459775077807e-11,5.692503645214298e-6,1.0098515958726983e-5,0.11111015072649785,-0.11110988269326197
21301,9.765625,-0.11111034638272661,7.14622599962059e-12,2.6732426002180555e-6,2.2088737938124424e-5,0.11111034638272661,-0.11110988334481622
21302,3.90625,-0.11111043055703132,2.083725758183202e-12,1.4435116065287463e-6,2.413920637976682e-5,0.11111043055703132,-0.1111098839632507
21303,1.5625,-0.11111049928084465,8.807167101874074e-12,2.967687163747903e-6,2.3966252589297643e-5,0.11111049928084465,-0.11110988452390351
21304,0.625,-0.11111056373629417,2.573088756148698e-11,5.0725622284489505e-6,2.3511871055695433e-5,0.11111056373629417,-0.111109885055058
21305,0.25,-0.1111106268275755,5.249966771950992e-11,7.245665443526213e-6,2.3163251072158088e-5,0.1111106268275755,-0.11110988557475635
21306,0.1,-0.11111068947225704,8.901443584247034e-11,9.434746199155032e-6,2.2941219238847738e-5,0.11111068947225704,-0.11110988609066338
21307,0.1,-0.11111075116553258,1.3494824949279538e-10,1.1616722837908951e-5,2.2803849931577045e-5,0.11111075116553258,-0.11110988659463601
21308,0.1,-0.11111081177036884,1.8998730990212054e-10,1.3783588426172647e-5,2.2647389217214077e-5,0.11111081177036884,-0.11110988708496891
21309,0.1,-0.11111087115344791,2.5378657145746043e-10,1.593068019443804e-5,2.2471932431979676e-5,0.11111087115344791,-0.11110988756001601
21310,0.1,-0.11111092918555342,3.2597111013380065e-10,1.8054670036691356e-5,2.227762179363323e-5,0.11111092918555342,-0.1111098880181972
21311,0.25,-0.11111098206563351,4.0389254289736365e-10,2.0097077969131823e-5,2.2065712802300328e-5,0.11111098206563351,-0.11110988838610747
21312,0.625,-0.11111102095044416,4.804590271566355e-10,2.1919375610555962e-5,2.1548713850116352e-5,0.11111102095044416,-0.11110988849899353
21313,1.5625,-0.11111102344851984,5.360844390255869e-10,2.3153497338967755e-5,2.0211804082902485e-5,0.11111102344851984,-0.111109887937881
21314,3.90625,-0.11111094026034042,5.229825905733507e-10,2.2868812618353204e-5,1.6792525517629194e-5,0.11111094026034042,-0.11110988589345183
21315,9.765625,-0.11111070594067632,3.608533940251571e-10,1.8996141556251813e-5,9.120408925809324e-6,0.11111070594067632,-0.11110988215511618
21316,24.4140625,-0.11111044402479764,7.414876916892693e-11,8.610967957722694e-6,1.3011283051199886e-5,0.11111044402479764,-0.11110988160696825
21317,9.765625,-0.11111046228193457,1.612670204625714e-11,4.015806525003058e-6,3.222079155322072e-5,0.11111046228193457,-0.11110988301393426
21318,3.90625,-0.11111044214521977,3.127367467904658e-12,1.7684364472337303e-6,3.555686806347828e-5,0.11111044214521977,-0.11110988436879954
21319,1.5625,-0.11111041917845953,1.6567629296151864e-11,4.070335280557593e-6,3.540059888181434e-5,0.11111041917845953,-0.11110988559786932
21320,0.625,-0.1111103957412827,5.286118032488917e-11,7.270569463590123e-6,3.4764186835041797e-5,0.1111103957412827,-0.11110988676118054
21321,0.25,-0.11111037221837132,1.112083792247629e-10,1.0545538356326949e-5,3.4264581691091714e-5,0.11111037221837132,-0.11110988789885522
21322,0.1,-0.11111034869750229,1.9139751073927481e-10,1.3834648919986182e-5,3.394656008872997e-5,0.11111034869750229,-0.1111098890282893
21323,0.1,-0.11111032501880981,2.9273938165745146e-10,1.7109628331949572e-5,3.3752136794033266e-5,0.11111032501880981,-0.11110989013210879
21324,0.1,-0.11111030116687724,4.1456227963173726e-10,2.03608025291671e-5,3.3527928895197326e-5,0.11111030116687724,-0.11110989120640695
21325,0.1,-0.11111027712788789,5.561233704518772e-10,2.358226813628997e-5,3.32741489821075e-5,0.11111027712788789,-0.11110989224741108
21326,0.1,-0.11111025288973679,7.16611803582771e-10,2.676960596614696e-5,3.299106178365009e-5,0.11111025288973679,-0.11110989325149978
21327,0.25,-0.11111022780045544,8.902767285809032e-10,2.9837505401439028e-5,3.2680454078442685e-5,0.11111022780045544,-0.11110989405648503
21328,0.625,-0.11111020049325528,1.0616508298941065e-9,3.258298374756533e-5,3.190928726702726e-5,0.11111020049325528,-0.11110989429673691
21329,1.5625,-0.11111016798497143,1.1878565807038001e-9,3.446529530852449e-5,2.989643052774228e-5,0.11111016798497143,-0.11110989303911137
21330,3.90625,-0.1111101265089121,1.1635890800742777e-9,3.411142154871705e-5,2.469461713194401e-5,0.1111101265089121,-0.11110988846530752
21331,9.765625,-0.11111008962982023,8.089046795942168e-10,2.8441249613795397e-5,1.2512070205385665e-5,0.11111008962982023,-0.11110988002979717
21332,24.4140625,-0.11111018664187249,1.6905335651359742e-10,1.3002052011647908e-5,1.796730049496714e-5,0.11111018664187249,-0.11110987859753405
21333,9.765625,-0.11111031754373725,3.685039793486475e-11,6.070452860772807e-6,4.7729747223931544e-5,0.11111031754373725,-0.11110988170356999
21334,3.90625,-0.11111040680702024,5.688136287511021e-12,2.384981401921411e-6,5.293161185482976e-5,0.11111040680702024,-0.11110988471987064
21335,1.5625,-0.11111048721762143,3.393875398477032e-11,5.825697725145918e-6,5.277474199354041e-5,0.11111048721762143,-0.11110988745842104
21336,0.625,-0.1111105649057625,1.1350939718371703e-10,1.0654078898887366e-5,5.185271978182596e-5,0.1111105649057625,-0.11110989004953992
21337,0.25,-0.11111064171786313,2.4259628989262956e-10,1.5575502877680374e-5,5.111860805697281e-5,0.11111064171786313,-0.11110989258277908
21338,0.1,-0.11111071827568053,4.2073168653676066e-10,2.0511745087553146e-5,5.0650243908315336e-5,0.11111071827568053,-0.11110989509742059
21339,0.1,-0.1111107943335236,6.464131310155281e-10,2.5424655966512665e-5,5.0364669233604224e-5,0.1111107943335236,-0.11110989755546682
21340,0.1,-0.11111086979588099,9.181647793983433e-10,3.0301233958344722e-5,5.003395057373109e-5,0.11111086979588099,-0.11110989994809056
21341,0.1,-0.11111094456786509,1.2343501842560843e-9,3.513332014279442e-5,4.9658411660984135e-5,0.11111094456786509,-0.11110990226676634
21342,0.1,-0.11111101855541926,1.5931791916100055e-9,3.991464883485768e-5,4.923844821296319e-5,0.11111101855541926,-0.11110990450330174
21343,0.25,-0.11111108937971911,1.9819382326286365e-9,4.451896486474766e-5,4.877663723513792e-5,0.11111108937971911,-0.1111099062962254
21344,0.625,-0.11111115133245204,2.3663594488663927e-9,4.864524076275492e-5,4.762317976991348e-5,0.11111115133245204,-0.11110990682882366
21345,1.5625,-0.11111118940579934,2.6512981212539e-9,5.1490757629441615e-5,4.4602169582742106e-5,0.11111118940579934,-0.11110990401306924
21346,3.90625,-0.11111116737330345,2.602512222717163e-9,5.1014823558620324e-5,3.676226751699735e-5,0.11111116737330345,-0.11110989376252363
21347,9.765625,-0.11111101638840311,1.8170922891001888e-9,4.262736549565536e-5,1.804639310948145e-5,0.11111101638840311,-0.11110987475900164
21348,24.4140625,-0.11111069530748834,3.848317968380472e-10,1.9617130188639907e-5,2.5798688750691133e-5,0.11111069530748834,-0.11110987125192029
21349,9.765625,-0.11111057088373331,8.438893204535437e-11,9.186344868627259e-6,7.118507167371913e-5,0.11111057088373331,-0.11110987817765855
21350,3.90625,-0.11111045864774886,1.1410112196481486e-11,3.3778857583526246e-6,7.916700384198592e-5,0.11111045864774886,-0.11110988494257765
21351,1.5625,-0.11111035361044781,7.217887988663649e-11,8.495815433884877e-6,7.900118768992554e-5,0.11111035361044781,-0.11110989108964874
21352,0.625,-0.11111025124232159,2.483960855924726e-10,1.5760586460930716e-5,7.764525562220563e-5,0.11111025124232159,-0.11110989690497372
21353,0.25,-0.11111014992631031,5.359652670813071e-10,2.3150923676633447e-5,7.655449602441005e-5,0.11111014992631031,-0.1111099025890095
21354,0.1,-0.11111004908874085,9.33821012664897e-10,3.0558485117310656e-5,7.585581937915992e-5,0.11111004908874085,-0.11110990823035964
21355,0.1,-0.11110994882717111,1.438629513073482e-9,3.792926987266538e-5,7.542875212727025e-5,0.11110994882717111,-0.11110991374498413
21356,0.1,-0.11110984921742251,2.047100204376621e-9,4.524489147270243e-5,7.493379924611215e-5,0.11110984921742251,-0.11110991911300591
21357,0.1,-0.11110975033460535,2.7555824059925443e-9,5.249364157679046e-5,7.437144789700778e-5,0.11110975033460535,-0.11110992431522095
21358,0.1,-0.11110965225308843,3.5600806861142504e-9,5.966641170804769e-5,7.374228834365069e-5,0.11110965225308843,-0.1111099293331733
21359,0.25,-0.11110955673062065,4.4323059302765e-9,6.657556556482641e-5,7.305016880508712e-5,0.11110955673062065,-0.11110993335799348
21360,0.625,-0.11110946811822298,5.295935906743566e-9,7.277318123281107e-5,7.132165718370424e-5,0.11110946811822298,-0.11110993455963185
21361,1.5625,-0.11110939834910044,5.938873408741147e-9,7.706408637453082e-5,6.679221093889034e-5,0.11110939834910044,-0.11110992825377924
21362,3.90625,-0.11110937935142458,5.83806205816369e-9,7.640721208213064e-5,5.501731541297039e-5,0.11110937935142458,-0.11110990524408897
21363,9.765625,-0.11110949178175836,4.089398003188898e-9,6.394840109954976e-5,2.6629207056232164e-5,0.11110949178175836,-0.11110986241143066
21364,24.4140625,-0.11110990315878046,8.748911582406322e-10,2.957855909676183e-5,3.7714430472265254e-5,0.11110990315878046,-0.11110985405682634
21365,9.765625,-0.11111015390913107,1.9262027362962015e-10,1.387877060944593e-5,0.00010654049493739195,0.11111015390913107,-0.11110986959093473
21366,3.90625,-0.11111035332189294,2.3226841600590364e-11,4.8194233680587104e-6,0.00011871606704529601,0.11111035332189294,-0.11110988483199119
21367,1.5625,-0.11111053731240242,1.5544318245673638e-10,1.246768552926871e-5,0.00011854548159579353,0.11111053731240242,-0.11110989869177475
21368,0.625,-0.11111071637466247,5.478667041978633e-10,2.340655259105585e-5,0.0001165414205176986,0.11111071637466247,-0.11110991180325323
21369,0.25,-0.11111089395272525,1.1911952496675506e-9,3.451369655176841e-5,0.00011491624744364741,0.11111089395272525,-0.11110992461665024
21370,0.1,-0.11111107124790659,2.0830023240847e-9,4.563992029007829e-5,0.00011387188097650989,0.11111107124790659,-0.11110993733214374
21371,0.1,-0.11111124790152511,3.215854312531265e-9,5.670850300026677e-5,0.0001132321032928935,0.11111124790152511,-0.11110994976283405
21372,0.1,-0.1111114237217579,4.582384713040967e-9,6.769331365091361e-5,0.00011249044075694378,0.1111114237217579,-0.11110996186391714
21373,0.1,-0.11111159851520669,6.1744172599033606e-9,7.857746025358265e-5,0.00011164760568602385,0.11111159851520669,-0.11110997359209654
21374,0.1,-0.11111177208731894,7.983000190568633e-9,8.934763673745733e-5,0.00011070446446962645,0.11111177208731894,-0.11110998490575025
21375,0.25,-0.11111194004762967,9.944922008775983e-9,9.972422979785797e-5,0.00010966676256431695,0.11111194004762967,-0.11110999398915797
21376,0.625,-0.11111209163548001,1.1889514150005106e-8,0.00010903904873945438,0.00010707612158234408,0.11111209163548001,-0.11110999672996108
21377,1.5625,-0.11111219800207818,1.334216774078901e-8,0.00011550830160983673,0.00010028620182890416,0.11111219800207818,-0.11110998259202348
21378,3.90625,-0.1111121868186494,1.3130928656863021e-8,0.00011459026423245136,8.261852951896657e-5,0.1111121868186494,-0.11110993083867794
21379,9.765625,-0.11111190577342311,9.222395581877421e-9,9.603330454523275e-5,3.980237555535285e-5,0.11111190577342311,-0.11110983415615534
21380,24.4140625,-0.11111144252258708,1.3651864835981763e-10,1.1684119494417096e-5,5.464639875969473e-5,0.11111144252258708,-0.1111098886385326
21381,9.765625,-0.11110985195143978,1.4064761544591815e-10,1.185949473822212e-5,3.234437096665694e-5,0.11110985195143978,-0.11110988790120414
21382,3.90625,-0.11110924983223293,1.6352805314305167e-10,1.2787808770194042e-5,2.2124086532765982e-5,0.11110924983223293,-0.11110988759016707
21383,1.5625,-0.11110876470856132,1.9259013733387757e-10,1.3877684869382126e-5,1.756856326182803e-5,0.11110876470856132,-0.11110988754107788
21384,0.625,-0.11110831004404914,2.2715624135783266e-10,1.5071703332995665e-5,1.5508222946521583e-5,0.11110831004404914,-0.11110988761811438
21385,1.5625,-0.11110803542260034,2.4952275656244414e-10,1.579628932890393e-5,1.4540875265009624e-5,0.11110803542260034,-0.11110988737855383
21386,3.90625,-0.11110824217404468,2.291566326872739e-10,1.5137920355427753e-5,1.2189240403280517e-5,0.11110824217404468,-0.11110988650396045
21387,9.765625,-0.11110940817757975,1.340476528339987e-10,1.157789500876557e-5,8.202624969442646e-6,0.11110940817757975,-0.11110988518623816
21388,24.4140625,-0.1111108711152984,2.331921196166902e-11,4.828996993338163e-6,1.2258316208239606e-5,0.1111108711152984,-0.11110988536167132
21389,9.765625,-0.11111025409772657,3.845123521919434e-12,1.9608986516185467e-6,2.1957067005321613e-5,0.11111025409772657,-0.11110988601335457
21390,3.90625,-0.11111004059822731,3.503750403539911e-12,1.8718307625263325e-6,2.303092497666516e-5,0.11111004059822731,-0.11110988655598641
21391,1.5625,-0.11110987786574276,1.3258354167377082e-11,3.6412022969586683e-6,2.2485053584129093e-5,0.11110987786574276,-0.1111098870356449
21392,0.625,-0.11110972823791326,3.1873938657596936e-11,5.645700900472583e-6,2.1888733254760036e-5,0.11110972823791326,-0.11110988748828701
