iter,zeta,f,pen,residual,grad_norm,z,alm
21393,0.25,-0.11110958261687984,5.909462999371529e-11,7.687303167803081e-6,2.1481292127635175e-5,0.11110958261687984,-0.11110988793141058
21394,0.1,-0.1111094382692482,9.484212569710701e-11,9.738692196445425e-6,2.1230393946388282e-5,0.1111094382692482,-0.1111098883715435
21395,0.1,-0.11110929827837067,1.3872903053409668e-10,1.1778328851500823e-5,2.107563982106855e-5,0.11110929827837067,-0.11110988879973695
21396,0.1,-0.11110916312505208,1.9042127184337378e-10,1.3799321426917114e-5,2.0905007568007274e-5,0.11110916312505208,-0.11110988921463909
21397,0.1,-0.11110903327047289,2.4955908247286487e-10,1.579743911122511e-5,2.071838391183342e-5,0.11110903327047289,-0.11110988961494751
21398,0.1,-0.1111089091547834,3.1575857020409533e-10,1.7769596793514908e-5,2.051574594514437e-5,0.1111089091547834,-0.11110988999941522
21399,0.25,-0.11110880689778749,3.8617630799412926e-10,1.965136911245955e-5,2.029862358191346e-5,0.11110880689778749,-0.11110989029862915
21400,0.625,-0.11110876274571699,4.534086902846082e-10,2.1293395461612226e-5,1.97844815641786e-5,0.11110876274571699,-0.11110989036053127
21401,1.5625,-0.11110886617540351,4.97665366889536e-10,2.2308414710362904e-5,1.8480829888166707e-5,0.11110886617540351,-0.11110988980732356
21402,3.90625,-0.1111093043279016,4.737261613514649e-10,2.176525123566151e-5,1.523092720915294e-5,0.1111093043279016,-0.11110988794746729
21403,9.765625,-0.11111027017477977,3.16669743129002e-10,1.7795216860971433e-5,8.509706140805643e-6,0.11111027017477977,-0.11110988471857075
21404,24.4140625,-0.11111095754165243,6.426594118460421e-11,8.01660409304365e-6,1.3314425014029685e-5,0.11111095754165243,-0.11110988436913402
21405,9.765625,-0.11111054553547561,1.3311611866686115e-11,3.6485081700177285e-6,3.057885775525038e-5,0.11111054553547561,-0.11110988564012973
21406,3.90625,-0.11111037962279297,3.0392068207714484e-12,1.7433321028339519e-6,3.3544308562694536e-5,0.11111037962279297,-0.11110988684137797
21407,1.5625,-0.11111024731165448,1.618235875461302e-11,4.0227302612296815e-6,3.331008205467944e-5,0.11111024731165448,-0.1111098879260213
21408,0.625,-0.11111012422486748,4.9567377605058405e-11,7.040410329310246e-6,3.266644283859183e-5,0.11111012422486748,-0.11110988895118741
21409,0.25,-0.11111000410964543,1.0248548682967745e-10,1.0123511585891403e-5,3.2170761599195844e-5,0.11111000410964543,-0.11110988995318433
21410,0.1,-0.11110988500335628,1.7474015865882344e-10,1.3218931827451998e-5,3.185468089377487e-5,0.11110988500335628,-0.11110989094746988
21411,0.1,-0.1111097679780365,2.6568386355035565e-10,1.629981176426144e-5,3.1659087700083154e-5,0.1111097679780365,-0.11110989191814002
21412,0.1,-0.11110965332155709,3.746940876786306e-10,1.9357016497348722e-5,3.1436191495400885e-5,0.11110965332155709,-0.11110989286181189
21413,0.1,-0.11110954131301592,5.010860995757728e-10,2.2384952525653765e-5,3.1186108545524886e-5,0.11110954131301592,-0.1111098937752199
21414,0.1,-0.11110943222194086,6.441157061071625e-10,2.53794347081877e-5,3.0909020327303376e-5,0.11110943222194086,-0.11110989465523005
21415,0.25,-0.11110933409372867,7.985228356131752e-10,2.825814635840743e-5,3.0606682813897435e-5,0.11110933409372867,-0.11110989535665354
21416,0.625,-0.11110926560209906,9.50222587730727e-10,3.082568065316202e-5,2.9868058474732058e-5,0.11110926560209906,-0.11110989555342939
21417,1.5625,-0.11110927387842982,1.0603504067626383e-9,3.256302207662302e-5,2.7954732778913476e-5,0.11110927387842982,-0.11110989441650701
21418,3.90625,-0.11110946183954437,1.034316043757736e-9,3.216078425284023e-5,2.303790427188696e-5,0.11110946183954437,-0.11110989034522453
21419,9.765625,-0.11110996045791553,7.139772854366174e-10,2.6720353392809338e-5,1.1687700186297216e-5,0.11110996045791553,-0.11110988291882058
21420,24.4140625,-0.11111047269719965,1.4717448646297835e-10,1.2131549219410452e-5,1.7401189629385387e-5,0.11111047269719965,-0.11110988177781135
21421,9.765625,-0.11111038195277069,3.1422979402853205e-11,5.605620340591503e-6,4.500859220602231e-5,0.11111038195277069,-0.11110988454306102
21422,3.90625,-0.11111038495049254,5.129846038540898e-12,2.2649163425038236e-6,4.978354246862991e-5,0.11111038495049254,-0.11110988720703403
21423,1.5625,-0.11111039754088398,3.129736737943504e-11,5.594405006739773e-6,4.958238151529977e-5,0.11111039754088398,-0.11110988962077759
21424,0.625,-0.11111041238112036,1.0279194415130227e-10,1.0138636207661377e-5,4.8689658925475524e-5,0.11111041238112036,-0.11110989190331752
21425,0.25,-0.11111042791729851,2.1802032570417853e-10,1.476551135938673e-5,4.798571868353529e-5,0.11111042791729851,-0.11110989413452707
21426,0.1,-0.11111044371257184,3.7656014547180047e-10,1.9405157702832524e-5,4.753688628466473e-5,0.11111044371257184,-0.11110989634913936
21427,0.1,-0.1111104601499977,5.770522780044727e-10,2.4021912455182926e-5,4.726225816732164e-5,0.1111104601499977,-0.11110989851307294
21428,0.1,-0.11111047729162238,8.18169113600052e-10,2.8603655598542854e-5,4.6945404271054145e-5,0.11111047729162238,-0.11110990061857565
21429,0.1,-0.11111049519508437,1.0984421729950356e-9,3.3142754456970465e-5,4.658661575428634e-5,0.11111049519508437,-0.11110990265816138
21430,0.1,-0.11111051391338515,1.416268254641638e-9,3.763333966899082e-5,4.618625530380149e-5,0.11111051391338515,-0.11110990462464183
21431,0.25,-0.11111053555495282,1.7602936731896712e-9,4.195585386081031e-5,4.5746839250362984e-5,0.11111053555495282,-0.11110990619722028
21432,0.625,-0.11111056477998682,2.0999712508220138e-9,4.582544326923651e-5,4.465543883576729e-5,0.11111056477998682,-0.11110990665219019
21433,1.5625,-0.11111061263793366,2.3505962777819786e-9,4.8482948319816304e-5,4.180434293162526e-5,0.11111061263793366,-0.11110990414158986
21434,3.90625,-0.11111069921137408,2.304029604828335e-9,4.800030838263787e-5,3.441730352300009e-5,0.11111069921137408,-0.1111098950597309
21435,9.765625,-0.11111082347287865,1.6039643787584337e-9,4.004952407655344e-5,1.6844396021582376e-5,0.11111082347287865,-0.11110987829835973
21436,24.4140625,-0.11111075592397669,3.364094498873339e-10,1.8341468040681308e-5,2.456634224725976e-5,0.11111075592397669,-0.11110987536127678
21437,9.765625,-0.11111054868777627,7.292598559152433e-11,8.539671281233507e-6,6.698419354976021e-5,0.11111054868777627,-0.1111098814979218
21438,3.90625,-0.11111041714059691,1.0122168273822242e-11,3.1815355213830697e-6,7.438875677466902e-5,0.11111041714059691,-0.11110988746536782
21439,1.5625,-0.11111030030625305,6.530527999939776e-11,8.081168232341025e-6,7.419058269799046e-5,0.11111030030625305,-0.11110989288178946
21440,0.625,-0.11111018804345854,2.2237273220904098e-10,1.4912167253925266e-5,7.289777157743956e-5,0.11111018804345854,-0.11110989800465786
21441,0.25,-0.1111100774056421,4.777269951096541e-10,2.1856966740827834e-5,7.186438535634308e-5,0.1111100774056421,-0.11110990301186206
21442,0.1,-0.11110996741958763,8.30431900998083e-10,2.8817215358151507e-5,7.120385553346429e-5,0.11110996741958763,-0.11110990798163943
21443,0.1,-0.11110985849348642,1.2775178391549987e-9,3.574238155404587e-5,7.080048908113922e-5,0.11110985849348642,-0.11110991283914272
21444,0.1,-0.11110975076556244,1.8160624248404697e-9,4.2615283934763e-5,7.033339931862636e-5,0.11110975076556244,-0.11110991756685527
21445,0.1,-0.11110964437092612,2.4428251913597474e-9,4.942494503142869e-5,6.980303152967408e-5,0.11110964437092612,-0.11110992214785448
21446,0.1,-0.11110953944133993,3.154261197836426e-9,5.616280973951024e-5,6.920993116664579e-5,0.11110953944133993,-0.11110992656587922
21447,0.25,-0.11110943963980117,3.9252363129436466e-9,6.265170638493134e-5,6.855772188773029e-5,0.11110943963980117,-0.11110993010486245
21448,0.625,-0.11110935364983618,4.6879832790649024e-9,6.846884896845354e-5,6.692951818850413e-5,0.11110935364983618,-0.11110993114603258
21449,1.5625,-0.11110930410098624,5.254288792993983e-9,7.248647317254429e-5,6.266438856567442e-5,0.11110930410098624,-0.11110992554891608
21450,3.90625,-0.11110934495044662,5.160504291235422e-9,7.183665005577182e-5,5.158265409469797e-5,0.11110934495044662,-0.11110990520051404
21451,9.765625,-0.11110957616194879,3.6076860099121983e-9,6.006401593227178e-5,2.4922746892619786e-5,0.11110957616194879,-0.11110986743110199
21452,24.4140625,-0.11111004518848343,7.669868196237366e-10,2.769452688932845e-5,3.575779024207322e-5,0.11111004518848343,-0.1111098602943626
21453,9.765625,-0.11111021655605074,1.6806399484035145e-10,1.2963949816331112e-5,0.00010014331620668206,0.11111021655605074,-0.1111098740191146
21454,3.90625,-0.1111103737786478,2.1226768347052307e-11,4.6072517130120325e-6,0.00011147943566766585,0.1111103737786478,-0.11110988744708755
21455,1.5625,-0.11111052155495044,1.4023241978323894e-10,1.1841977021732433e-5,0.00011127705990881298,0.11111052155495044,-0.1111098996503582
21456,0.625,-0.11111066609965521,4.88663466415e-10,2.2105733790467126e-5,0.00010937746099009897,0.11111066609965521,-0.1111099111937911
21457,0.25,-0.11111080969082796,1.0583573626953452e-9,3.2532404809594773e-5,0.00010784426185293976,0.11111080969082796,-0.11110992247543856
21458,0.1,-0.11111095315219388,1.8471906616244605e-9,4.297895603227771e-5,0.00010686100410371148,0.11111095315219388,-0.11110993367166487
21459,0.1,-0.11111109629021988,2.848571326102429e-9,5.3372008825810827e-5,0.00010625959811363004,0.11111109629021988,-0.11110994461646291
21460,0.1,-0.1111112389691641,4.055981410509576e-9,6.368658736743221e-5,0.0001055624086712932,0.1111112389691641,-0.11110995527032123
21461,0.1,-0.11111138105068867,5.462187672506895e-9,7.390661453825967e-5,0.00010477011279036712,0.11111138105068867,-0.11110996559506214
21462,0.1,-0.111111522394141,7.059271984186953e-9,8.401947383902707e-5,0.00010388353239479635,0.111111522394141,-0.11110997555399
21463,0.25,-0.11111166006323701,8.791224277324018e-9,9.376152877019454e-5,0.00010290807651712395,0.11111166006323701,-0.11110998354241994
21464,0.625,-0.11111178673089989,1.0506881217912455e-8,0.00010250307906552102,0.00010047165005618654,0.11111178673089989,-0.11110998592809036
21465,1.5625,-0.11111188236701854,1.1786035370257813e-8,0.00010856350846512752,9.408554589933881e-5,0.11111188236701854,-0.11110997340983132
21466,3.90625,-0.11111189470294251,1.1591811513356168e-8,0.0001076652753368335,7.747273324280555e-5,0.11111189470294251,-0.11110992770755923
21467,9.765625,-0.11111170203244045,8.128967513243791e-9,9.016078700435013e-5,3.726588744997983e-5,0.11111170203244045,-0.11110984251538537
21468,24.4140625,-0.11111109586868037,1.1913141373726682e-10,1.0914733791406313e-5,5.166696736043596e-5,0.11111109586868037,-0.11110989083664781
21469,9.765625,-0.11110999440047407,1.2467873734107367e-10,1.1165963341381418e-5,2.970214206041622e-5,0.11110999440047407,-0.11110989009219399
21470,3.90625,-0.11110958329450825,1.430077190512114e-10,1.1958583488491076e-5,2.0136327999735528e-5,0.11110958329450825,-0.11110988980163392
21471,1.5625,-0.11110925163042738,1.6621552125937927e-10,1.289245986068521e-5,1.6025871292899334e-5,0.11110925163042738,-0.1111098897525407
21472,3.90625,-0.11110917321713824,1.6622218318129066e-10,1.2892718223140171e-5,1.4196497802621125e-5,0.11110917321713824,-0.11110988918813984
21473,9.765625,-0.1111096888105442,1.1094508309001811e-10,1.0533047189204942e-5,1.0209415936829851e-5,0.1111096888105442,-0.11110988805302194
21474,24.4140625,-0.11111062340033843,2.1346435635330454e-11,4.620220301601478e-6,9.435208501372111e-6,0.11111062340033843,-0.11110988789865861
21475,9.765625,-0.11111019789925165,4.9359197436551165e-12,2.2216929904140933e-6,1.835219646310957e-5,0.11111019789925165,-0.11110988834813247
21476,3.90625,-0.11111005406140938,2.4572755062363364e-12,1.567569936633239e-6,1.9655062424737194e-5,0.11111005406140938,-0.11110988875208086
21477,1.5625,-0.11110994272437885,7.488891092356314e-12,2.736583836164409e-6,1.9363158516853297e-5,0.11110994272437885,-0.11110988911568181
21478,0.625,-0.11110983957032118,1.8994170589180527e-11,4.358230212962657e-6,1.8917650455718684e-5,0.11110983957032118,-0.1111098894590382
21479,0.25,-0.11110973885186884,3.6723865749976646e-11,6.060021926526062e-6,1.8584732824599293e-5,0.11110973885186884,-0.11110988979390551
21480,0.1,-0.11110963887985044,6.058754431778989e-11,7.783800120621667e-6,1.8365499981247394e-5,0.11110963887985044,-0.11110989012517208
21481,0.1,-0.11110954230607935,9.031066964948814e-11,9.50319260298812e-6,1.8220948118830074e-5,0.11110954230607935,-0.11110989044738274
21482,0.1,-0.11110944946739792,1.2565020709047717e-10,1.120938031697012e-5,1.806536508691421e-5,0.11110944946739792,-0.11110989075966236
21483,0.1,-0.11110936068534448,1.6634706041356896e-10,1.289756025043376e-5,1.7898387186330466e-5,0.11110936068534448,-0.11110989106115715
21484,0.1,-0.11110927626516731,2.1212691326470624e-10,1.4564577345900095e-5,1.771976537740993e-5,0.11110927626516731,-0.11110989135104264
21485,0.25,-0.1111092085137779,2.6109026473091713e-10,1.615828780319614e-5,1.7530884724772033e-5,0.1111092085137779,-0.11110989158223407
21486,0.625,-0.11110918475289812,3.082844311666671e-10,1.755803038972957e-5,1.7105325725034943e-5,0.11110918475289812,-0.11110989165040401
21487,1.5625,-0.11110927187138823,3.404219133368258e-10,1.8450526099188222e-5,1.604701735362824e-5,0.11110927187138823,-0.11110989129426765
21488,3.90625,-0.11110960774328797,3.2683580618818623e-10,1.8078600780707178e-5,1.342551252231064e-5,0.11110960774328797,-0.11110989002630964
21489,9.765625,-0.11111032513607207,2.2192234970005833e-10,1.4897058424402394e-5,7.99580070482652e-6,0.11111032513607207,-0.11110988775924635
21490,24.4140625,-0.11111079374264572,4.66924715444145e-11,6.833188973269692e-6,1.0981967700827905e-5,0.11111079374264572,-0.11110988742036329
21491,9.765625,-0.11111050640977868,1.0514587314398248e-11,3.2426204394591497e-6,2.541584223070561e-5,0.11111050640977868,-0.11110988828988942
21492,3.90625,-0.11111039043979651,2.523754771308112e-12,1.5886329882348887e-6,2.7987641933596555e-5,0.11111039043979651,-0.11110988912771148
21493,1.5625,-0.11111029819013747,1.0755071658126463e-11,3.2794925915645034e-6,2.7839307118806232e-5,0.11111029819013747,-0.11110988988809743
21494,0.625,-0.11111021245482453,3.295304713061285e-11,5.740474469119504e-6,2.7319707621432723e-5,0.11111021245482453,-0.11110989060738369
21495,0.25,-0.11111012882134415,6.859365564754101e-11,8.282128690592836e-6,2.6908866218989817e-5,0.11111012882134415,-0.1111098913099689
21496,0.1,-0.11111004590292757,1.175181454914331e-10,1.08405786511345e-5,2.6641061290092746e-5,0.11111004590292757,-0.11110989200646638
21497,0.1,-0.1111099644060279,1.792757654378835e-10,1.3389390032330953e-5,2.647088362686414e-5,0.1111099644060279,-0.11110989268627619
21498,0.1,-0.11110988453160543,2.534295444999697e-10,1.59194706099157e-5,2.6278957831254834e-5,0.11110988453160543,-0.11110989334712212
21499,0.1,-0.1111098064747047,3.3950143537109824e-10,1.8425564723261488e-5,2.6065322804474193e-5,0.1111098064747047,-0.11110989398680497
21500,0.1,-0.11110973042390554,4.3697409538271024e-10,2.0903925358236197e-5,2.5830081575577417e-5,0.11110973042390554,-0.11110989460321416
21501,0.25,-0.11110966190643772,5.42297850395535e-10,2.328728946003667e-5,2.5574819306728326e-5,0.11110966190643772,-0.11110989509771335
21502,0.625,-0.11110961379121383,6.459730499817139e-10,2.541599988160438e-5,2.4964700970107768e-5,0.11110961379121383,-0.11110989524834669
21503,1.5625,-0.11110961862970611,7.217615723367821e-10,2.686562063933722e-5,2.3398580758642872e-5,0.11110961862970611,-0.11110989448971641
21504,3.90625,-0.11110974778128639,7.055891850464321e-10,2.6562928773883954e-5,1.9392179226829805e-5,0.11110974778128639,-0.11110989172486531
21505,9.765625,-0.11111009340561165,4.892847115448705e-10,2.2119781001286395e-5,1.0244083349444832e-5,0.11111009340561165,-0.1111098866398033
21506,24.4140625,-0.11111045576474732,1.0202070488880013e-10,1.0100529931087781e-5,1.4517485159970682e-5,0.11111045576474732,-0.11110988580573491
21507,9.765625,-0.11111039728831554,2.2065267375749077e-11,4.697368132874948e-6,3.733009420285604e-5,0.11111039728831554,-0.11110988770430234
21508,3.90625,-0.11111040500400882,3.5379769440634694e-12,1.8809510743407095e-6,4.1320032072475776e-5,0.11111040500400882,-0.11110988954121101
21509,1.5625,-0.11111041878045884,2.1010981101567063e-11,4.5837736747757366e-6,4.116873386669243e-5,0.11111041878045884,-0.11110989120747028
21510,0.625,-0.11111043391719132,6.954437934007796e-11,8.339327271433707e-6,4.04331308187574e-5,0.11111043391719132,-0.11110989278328426
21511,0.25,-0.11111044946639945,1.480158905881434e-10,1.2166178142216371e-5,3.984819269619256e-5,0.11111044946639945,-0.11110989432317334
21512,0.1,-0.11111046517018515,2.561133810422503e-10,1.600354276534575e-5,3.9471861403164885e-5,0.11111046517018515,-0.11110989585096666
21513,0.1,-0.11111048129356242,3.928979981574127e-10,1.982165477848438e-5,3.923866767493807e-5,0.11111048129356242,-0.11110989734356028
21514,0.1,-0.11111049787353271,5.574492257632455e-10,2.36103626775034e-5,3.8971028344531525e-5,0.11111049787353271,-0.1111098987956896
21515,0.1,-0.11111051494395753,7.487517755450968e-10,2.7363329028922938e-5,3.866917057228407e-5,0.11111051494395753,-0.11110990020227181
21516,0.1,-0.11111053253540996,9.656997548655823e-10,3.1075710046040495e-5,3.833338410163791e-5,0.11111053253540996,-0.11110990155842772
21517,0.25,-0.11111055199075057,1.20057706337161e-9,3.464934434259341e-5,3.7965893832232066e-5,0.11111055199075057,-0.11110990264536719
21518,0.625,-0.11111057623361768,1.4326372436367118e-9,3.785019476352416e-5,3.706308967284686e-5,0.11111057623361768,-0.11110990296924762
21519,1.5625,-0.11111061205096634,1.6043398555204415e-9,4.005421145797832e-5,3.471529746398541e-5,0.11111061205096634,-0.1111099012681216
21520,3.90625,-0.11111067090362087,1.5741036680237143e-9,3.967497533740524e-5,2.8645040286096888e-5,0.11111067090362087,-0.11110989507405822
21521,9.765625,-0.1111107454818429,1.0984649239502899e-9,3.3143097681874726e-5,1.4269396517447923e-5,0.1111107454818429,-0.1111098835987276
21522,24.4140625,-0.11111066421733246,2.3175669158084014e-10,1.5223557126402493e-5,2.0351730265124296e-5,0.11111066421733246,-0.11110988152538992
21523,9.765625,-0.111110507555023,5.0233622641587146e-11,7.08756817544545e-6,5.551197253511505e-5,0.111110507555023,-0.11110988574128883
21524,3.90625,-0.11111040502712162,6.518138920684259e-12,2.5530646134957608e-6,6.168098837557978e-5,0.11111040502712162,-0.11110988984827935
21525,1.5625,-0.11111031359389814,4.377972878774179e-11,6.6166251811434654e-6,6.15302745821649e-5,0.11111031359389814,-0.11110989357733887
21526,0.625,-0.1111102256284627,1.509075063901543e-10,1.2284441639332018e-5,6.0462191364922286e-5,0.1111102256284627,-0.1111098971039529
21527,0.25,-0.11111013889226017,3.2539287883695093e-10,1.803864958462664e-5,5.960406097718339e-5,0.11111013889226017,-0.11110990055009248
21528,0.1,-0.1111100526430832,5.665619853639988e-10,2.3802562579772766e-5,5.905250831192959e-5,0.1111100526430832,-0.11110990396954232
21529,0.1,-0.11110996719196158,8.723677770376576e-10,2.9535872715016523e-5,5.8713011639676885e-5,0.11110996719196158,-0.11110990731135827
21530,0.1,-0.11110988264527279,1.2407903673091635e-9,3.522485439727414e-5,5.8321148164777335e-5,0.11110988264527279,-0.11110991056358725
21531,0.1,-0.11110979910723745,1.669594167215895e-9,4.0860667728463456e-5,5.7877284365959465e-5,0.11110979910723745,-0.11110991371468544
21532,0.1,-0.11110971667974107,2.156337201070985e-9,4.6436377992593105e-5,5.738187105081516e-5,0.11110971667974107,-0.11110991675356233
21533,0.25,-0.11110963816784354,2.68387554680015e-9,5.1806134258407565e-5,5.683806897010591e-5,0.11110963816784354,-0.1111099191906051
21534,0.625,-0.11110957023556901,3.2060066847212366e-9,5.66216096973694e-5,5.548977773171387e-5,0.11110957023556901,-0.11110991991858335
21535,1.5625,-0.11110953030962505,3.5943938403132154e-9,5.995326380034047e-5,5.196763221717669e-5,0.11110953030962505,-0.11110991610402157
21536,3.90625,-0.11110956029629833,3.5326072519844144e-9,5.943574052692886e-5,4.282629324301403e-5,0.11110956029629833,-0.11110990218621042
21537,9.765625,-0.11110973994190276,2.4737080799023044e-9,4.973638587495381e-5,2.0866936307859055e-5,0.11110973994190276,-0.1111098762891809
21538,24.4140625,-0.1111101187033058,5.278314849389727e-10,2.297458345517874e-5,2.953624917162533e-5,0.1111101187033058,-0.11110987129873914
21539,9.765625,-0.11111026435214075,1.1541205497887998e-10,1.0743000278268636e-5,8.297690907068647e-5,0.11111026435214075,-0.11110988072889731
21540,3.90625,-0.11111039570291611,1.3653060652178254e-11,3.695004824378211e-6,9.240952191748608e-5,0.11111039570291611,-0.11110988996394637
21541,1.5625,-0.11111051875222372,9.448249901739441e-11,9.720210852517265e-6,9.225384915499857e-5,0.11111051875222372,-0.11110989835723299
21542,0.625,-0.11111063897260422,3.3278645015778227e-10,1.8242435422875486e-5,9.068049057762547e-5,0.11111063897260422,-0.11110990629535354
21543,0.25,-0.111110758326759,7.228906511172373e-10,2.6886625878254737e-5,8.940590673700474e-5,0.111110758326759,-0.11110991405169027
21544,0.1,-0.11111087751837816,1.263281614850675e-9,3.5542673152854936e-5,8.858491856163446e-5,0.11111087751837816,-0.11110992174756175
21545,0.1,-0.11111099636737831,1.9494120948513913e-9,4.4152147114850385e-5,8.80795060918052e-5,0.11111099636737831,-0.1111099292696371
21546,0.1,-0.11111111475962206,2.776777301788778e-9,5.2695135466082426e-5,8.749511637125779e-5,0.11111111475962206,-0.11110993659089252
21547,0.1,-0.11111123257923157,3.740385490995626e-9,6.115869105037832e-5,8.683231526723594e-5,0.11111123257923157,-0.11110994368522424
21548,0.1,-0.11111134970881152,4.834778865461891e-9,6.953257413228631e-5,8.609178886781821e-5,0.11111134970881152,-0.11110995052755056
21549,0.25,-0.11111146362288607,6.021652086498775e-9,7.759930467793364e-5,8.527822625056453e-5,0.11111146362288607,-0.11110995601873738
21550,0.625,-0.11111156805140396,7.19766877188577e-9,8.48390757368665e-5,8.325772434550418e-5,0.11111156805140396,-0.11110995767031281
21551,1.5625,-0.11111164590583947,8.075558096388527e-9,8.986410905577669e-5,7.79738129243529e-5,0.11111164590583947,-0.11110994910792871
21552,3.90625,-0.1111116527504956,7.94603430945084e-9,8.914053123832525e-5,6.423860643694621e-5,0.1111116527504956,-0.11110991779062294
21553,9.765625,-0.11111148568321895,5.578380246110595e-9,7.468855498743161e-5,3.099937978854449e-5,0.11111148568321895,-0.11110985932353126
21554,24.4140625,-0.1111109991740139,8.134215033066776e-11,9.018988320796727e-6,4.259342205768126e-5,0.1111109991740139,-0.11110989244603883
21555,9.765625,-0.11111004345620351,8.503987249122478e-11,9.221706593208481e-6,2.4645077651785147e-5,0.11111004345620351,-0.11110989194927634
21556,3.90625,-0.11110968807165858,9.755858508143791e-11,9.877174954481565e-6,1.6804589473646836e-5,0.11110968807165858,-0.11110989175674094
21557,1.5625,-0.11110940142960637,1.1333663157832018e-10,1.064596785540517e-5,1.3459871714717302e-5,0.11110940142960637,-0.11110989172926648
21558,0.625,-0.11110913262112568,1.3195393955276285e-10,1.1487120594507696e-5,1.199425171505895e-5,0.11110913262112568,-0.11110989177904548
21559,1.5625,-0.11110897181118641,1.4383498897849513e-10,1.1993122569977143e-5,1.1317497947001038e-5,0.11110897181118641,-0.11110989164963639
21560,3.90625,-0.11110909882383334,1.3282286734262903e-10,1.1524880361315211e-5,9.711006462235385e-6,0.11110909882383334,-0.1111098911568052
21561,9.765625,-0.1111097962246956,8.019718363332665e-11,8.955288026262844e-6,7.107165472987567e-6,0.1111097962246956,-0.11110989038449084
21562,24.4140625,-0.1111106600794914,1.4030512769880213e-11,3.7457326078993163e-6,1.0023745622426637e-5,0.1111106600794914,-0.11110989049299776
21563,9.765625,-0.11111030987127607,2.678036418094557e-12,1.6364707202069204e-6,1.7287346658108844e-5,0.11111030987127607,-0.11110989088598518
21564,3.90625,-0.11111019435883497,2.207528543857896e-12,1.4857754015522992e-6,1.8158613231673152e-5,0.11111019435883497,-0.1111098912235307
21565,1.5625,-0.11111010786223696,7.763263098122546e-12,2.7862632858584175e-6,1.7777075947612947e-5,0.11111010786223696,-0.11110989152487868
21566,0.625,-0.11111002878943008,1.8603231163487375e-11,4.313146318348982e-6,1.7338274650425774e-5,0.11111002878943008,-0.11110989181023578
21567,0.25,-0.11110995197521062,3.456616079226478e-11,5.879299345352708e-6,1.7033910264891296e-5,0.11110995197521062,-0.1111098920897904
21568,0.1,-0.11110987587602754,5.5600057144275015e-11,7.456544584743996e-6,1.684434809263953e-5,0.11110987587602754,-0.11110989236740854
21569,0.1,-0.11110980228401346,8.148600104253608e-11,9.026959678791973e-6,1.6725989591322556e-5,0.11110980228401346,-0.11110989263786121
21570,0.1,-0.1111097314723954,1.1203120682082899e-10,1.0584479525268542e-5,1.6595933818115322e-5,0.1111097314723954,-0.11110989290034996
21571,0.1,-0.11110966370289978,1.47028134238415e-10,1.212551583391053e-5,1.6454076382703716e-5,0.11110966370289978,-0.11110989315410189
21572,0.1,-0.11110959922494663,1.8625528059801116e-10,1.3647537528726974e-5,1.6300383302251104e-5,0.11110959922494663,-0.11110989339837603
21573,0.25,-0.11110954728631367,2.2811059578395835e-10,1.5103330618905167e-5,1.6136024121325084e-5,0.11110954728631367,-0.11110989359214041
21574,0.625,-0.11110952863990078,2.684012647134563e-10,1.638295653151336e-5,1.575040283684776e-5,0.11110952863990078,-0.11110989364512534
21575,1.5625,-0.11110959440001987,2.9581010899601435e-10,1.719913105351588e-5,1.47759113124767e-5,0.11110959440001987,-0.11110989333139643
21576,3.90625,-0.11110985082755741,2.838586609181834e-10,1.6848105558732218e-5,1.2349848576205238e-5,0.11110985082755741,-0.11110989222917733
21577,9.765625,-0.11111040325161625,1.9200735129709336e-10,1.3856671725096664e-5,7.379530724243397e-6,0.11111040325161625,-0.1111098902741659
21578,24.4140625,-0.11111076835149812,3.922987385849898e-11,6.26337559615412e-6,1.0707049800043486e-5,0.11111076835149812,-0.11110989005114622
21579,9.765625,-0.11111051287893774,8.528848183705572e-12,2.9204191794510546e-6,2.4023999836054583e-5,0.11111051287893774,-0.11110989082664884
