iter,zeta,f,pen,residual,grad_norm,z,alm
21580,3.90625,-0.11111040425003471,2.1912968632517104e-12,1.4803029633327464e-6,2.6325735719260707e-5,0.11111040425003471,-0.11110989156475186
21581,1.5625,-0.1111103159537651,1.0016149604915621e-11,3.1648301068012516e-6,2.6153661956975693e-5,0.1111103159537651,-0.11110989223358551
21582,0.625,-0.11111023329332358,3.008480489218422e-11,5.484961703802883e-6,2.5660797017894068e-5,0.11111023329332358,-0.11110989286676552
21583,0.25,-0.11111015245667488,6.196482468591307e-11,7.871773922434071e-6,2.527961230370807e-5,0.11111015245667488,-0.11110989348597447
21584,0.1,-0.11111007224079585,1.0553421447683045e-10,1.0272984691745163e-5,2.5035763836126643e-5,0.11111007224079585,-0.11110989410048049
21585,0.1,-0.11110999328905273,1.6040312511193726e-10,1.2665035535360224e-5,2.4884270926719587e-5,0.11110999328905273,-0.11110989470066815
21586,0.1,-0.1111099157780862,2.2619574286448368e-10,1.503980528013856e-5,2.4711806326251507e-5,0.1111099157780862,-0.11110989528449315
21587,0.1,-0.11110983987938798,3.0249895258145286e-10,1.7392497019733908e-5,2.4518471649309606e-5,0.11110983987938798,-0.11110989584998192
21588,0.1,-0.11110976575883146,3.888639758153039e-10,1.9719634271844494e-5,2.4304418927246666e-5,0.11110976575883146,-0.1111098963952405
21589,0.25,-0.11110969831906117,4.821382675645074e-10,2.1957647131796873e-5,2.4071043441340315e-5,0.11110969831906117,-0.11110989683260236
21590,0.625,-0.11110964896303291,5.73876935233049e-10,2.3955728651682648e-5,2.3502928691745653e-5,0.11110964896303291,-0.11110989696509244
21591,1.5625,-0.11110964655092796,6.407490724609343e-10,2.5313021796319266e-5,2.20342728995557e-5,0.11110964655092796,-0.11110989629135588
21592,3.90625,-0.11110975458344147,6.257893802665758e-10,2.501578262350742e-5,1.8271171996164017e-5,0.11110975458344147,-0.11110989384056083
21593,9.765625,-0.11111005718413836,4.3297947644927924e-10,2.0808158891388715e-5,9.724666757147746e-6,0.11111005718413836,-0.11110988934619086
21594,24.4140625,-0.1111103936045077,8.96746583059348e-11,9.46967044336469e-6,1.3893074968116266e-5,0.1111103936045077,-0.11110988864518692
21595,9.765625,-0.11111036451600836,1.939982825780664e-11,4.404523613037696e-6,3.520165679547195e-5,0.11111036451600836,-0.11110989032994303
21596,3.90625,-0.11111038550853097,3.340489962847796e-12,1.827700731205138e-6,3.891732480446572e-5,0.11111038550853097,-0.11110989195666902
21597,1.5625,-0.11111041064365199,1.9102449584859893e-11,4.370634917819137e-6,3.8765833665648795e-5,0.11111041064365199,-0.1111098934324514
21598,0.625,-0.11111043660009644,6.235129213002451e-11,7.896283437796829e-6,3.807445462955991e-5,0.11111043660009644,-0.11110989482881033
21599,0.25,-0.11111046279148222,1.321151510097311e-10,1.1494135505105685e-5,3.752818215754042e-5,0.11111046279148222,-0.11110989619399725
21600,0.1,-0.11111048907464471,2.2813375073596304e-10,1.5104097150639724e-5,3.717923966691693e-5,0.11111048907464471,-0.1111098975490271
21601,0.1,-0.11111051564995782,3.4958297303508246e-10,1.86971380974491e-5,3.696519705105379e-5,0.11111051564995782,-0.11110989887325332
21602,0.1,-0.11111054253779329,4.956566377822022e-10,2.226334740739142e-5,3.6718492921032824e-5,0.11111054253779329,-0.11110990016198154
21603,0.1,-0.11111056975601086,6.654634671046569e-10,2.5796578592996724e-5,3.6439357150149395e-5,0.11111056975601086,-0.11110990141067943
21604,0.1,-0.11111059731983097,8.580307995057223e-10,2.929216276592977e-5,3.612807611975854e-5,0.11111059731983097,-0.11110990261499533
21605,0.25,-0.11111062609824136,1.0664935692573768e-9,3.2657213127537024e-5,3.578663820785899e-5,0.11111062609824136,-0.11110990358057327
21606,0.625,-0.11111065792199637,1.2723811033989497e-9,3.567045140447412e-5,3.494048082773001e-5,0.11111065792199637,-0.11110990386889177
21607,1.5625,-0.11111069684224587,1.4244640947527998e-9,3.7742073270460376e-5,3.2732669064224824e-5,0.11111069684224587,-0.11110990235987041
21608,3.90625,-0.11111074845138051,1.3967761404361105e-9,3.737346840254608e-5,2.702120178957069e-5,0.11111074845138051,-0.1111098968660579
21609,9.765625,-0.11111079842423399,9.73264138472092e-10,3.119718157898389e-5,1.3548416628349836e-5,0.11111079842423399,-0.11110988670518801
21610,24.4140625,-0.11111069259330231,2.0467100533630404e-10,1.4306327458027236e-5,1.936849206344902e-5,0.11111069259330231,-0.1111098849097649
21611,9.765625,-0.11111053837645506,4.454838898325524e-11,6.674457954265293e-6,5.228453754471063e-5,0.11111053837645506,-0.11110988864323396
21612,3.90625,-0.11111043417930956,6.2702575675812164e-12,2.504048235873506e-6,5.805608192691378e-5,0.11111043417930956,-0.11110989227729114
21613,1.5625,-0.11111034052730227,3.962341958574373e-11,6.294713622218546e-6,5.7906532359690596e-5,0.11111034052730227,-0.11110989557753125
21614,0.625,-0.11111025021401678,1.348187920778933e-10,1.161114947272204e-5,5.690233781015281e-5,0.11111025021401678,-0.11110989869963092
21615,0.25,-0.11111016108628971,2.8966402198319005e-10,1.7019518852869785e-5,5.6098655861096685e-5,0.11111016108628971,-0.11110990175142398
21616,0.1,-0.1111100724243687,5.035844403147553e-10,2.2440687162267455e-5,5.558443172727607e-5,0.1111100724243687,-0.11110990478037401
21617,0.1,-0.11110998449979753,7.747767092706574e-10,2.7834811105352545e-5,5.526998858526895e-5,0.11110998449979753,-0.11110990774110291
21618,0.1,-0.11110989741477555,1.1014644950335743e-9,3.318831865330894e-5,5.490605270879322e-5,0.11110989741477555,-0.11110991062298649
21619,0.1,-0.11110981126960594,1.481678902469773e-9,3.849258243440901e-5,5.44929770181817e-5,0.11110981126960594,-0.11110991341576194
21620,0.1,-0.11110972616253158,1.913266738555882e-9,4.374090463806027e-5,5.403119265180557e-5,0.11110972616253158,-0.11110991610956783
21621,0.25,-0.11110964472807235,2.3809979222566573e-9,4.8795470304697926e-5,5.352356409618914e-5,0.11110964472807235,-0.11110991827004672
21622,0.625,-0.11110957325495473,2.8438111678628874e-9,5.33273960348983e-5,5.225780782774982e-5,0.11110957325495473,-0.11110991891518095
21623,1.5625,-0.1111095282502651,3.187654643171921e-9,5.645931847952047e-5,4.894413285135398e-5,0.1111095282502651,-0.11110991553274398
21624,3.90625,-0.11110954970562459,3.1314735222971506e-9,5.595957042631002e-5,4.0340502183869694e-5,0.11110954970562459,-0.11110990319750141
21625,9.765625,-0.1111097154627195,2.1904282894864824e-9,4.680201159658079e-5,1.9720282047825898e-5,0.1111097154627195,-0.1111098802747529
21626,24.4140625,-0.1111100846913199,4.663285380753969e-10,2.1594641420394016e-5,2.79972633227646e-5,0.1111100846913199,-0.1111098759200487
21627,9.765625,-0.11111023598056864,1.022989522126314e-10,1.0114294449571428e-5,7.810047947522104e-5,0.11111023598056864,-0.11110988426418851
21628,3.90625,-0.1111103697343492,1.2915354812905455e-11,3.593793930222691e-6,8.693950457001162e-5,0.1111103697343492,-0.11110989243128314
21629,1.5625,-0.11111049489749349,8.500671879939686e-11,9.219908828149921e-6,8.678498055759473e-5,0.11111049489749349,-0.1111098998548789
21630,0.625,-0.11111061713536934,2.964268995592999e-10,1.721705258048833e-5,8.530578921448838e-5,0.11111061713536934,-0.11110990687748813
21631,0.25,-0.11111073845812473,6.42201217611451e-10,2.5341689320395574e-5,8.411083969619222e-5,0.11111073845812473,-0.11110991374076272
21632,0.1,-0.11111085958435331,1.1210263599468401e-9,3.348173173458685e-5,8.334370937247327e-5,0.11111085958435331,-0.11110992055181372
21633,0.1,-0.11111098034666234,1.7288934678135517e-9,4.157996474040775e-5,8.287376889728715e-5,0.11111098034666234,-0.11110992720992188
21634,0.1,-0.1111111006314356,2.461836369647865e-9,4.9616896009805624e-5,8.232932232799985e-5,0.1111111006314356,-0.11110993369111273
21635,0.1,-0.1111112203236004,3.3154555020933826e-9,5.757999220296389e-5,8.171090314757723e-5,0.1111112203236004,-0.11110993997222328
21636,0.1,-0.11111133930683943,4.284936401132942e-9,6.545942560955559e-5,8.101915773580795e-5,0.11111133930683943,-0.11110994603099163
21637,0.25,-0.1111114550772989,5.3362983360654235e-9,7.304997149941554e-5,8.02583628500203e-5,0.1111114550772989,-0.11110995089338398
21638,0.625,-0.1111115614171756,6.377843230061488e-9,7.986140012585233e-5,7.836079267158461e-5,0.1111115614171756,-0.1111099523545539
21639,1.5625,-0.11111164139677578,7.1546617958278705e-9,8.458523391129134e-5,7.339017559589321e-5,0.11111164139677578,-0.11110994476801801
21640,3.90625,-0.11111165108720289,7.037636248194919e-9,8.389062074031231e-5,6.046492600880377e-5,0.11111165108720289,-0.1111099170330907
21641,9.765625,-0.11111148918628719,4.9367846761705965e-9,7.026225641246228e-5,2.923119001483042e-5,0.11111148918628719,-0.11110986530325435
21642,24.4140625,-0.11111100807098441,7.29159951068889e-11,8.539086315694959e-6,4.031378432138403e-5,0.11111100807098441,-0.11110989466552929
21643,9.765625,-0.11111007191188721,7.598074161361492e-11,8.71669327288823e-6,2.344598024867303e-5,0.11111007191188721,-0.11110989423084293
21644,3.90625,-0.11110971988318288,8.723691794285917e-11,9.340070553419774e-6,1.6108187789259202e-5,0.11110971988318288,-0.11110989406580055
21645,1.5625,-0.11110943581386422,1.0150444010943869e-10,1.0074941196326592e-5,1.2977782535553732e-5,0.11110943581386422,-0.11110989404725866
21646,0.625,-0.11110916941453063,1.1840080040829198e-10,1.088121318641869e-5,1.1604682505411778e-5,0.11110916941453063,-0.11110989409743718
21647,1.5625,-0.11110900846129522,1.292730626177886e-10,1.1369831248430586e-5,1.09696658696806e-5,0.11110900846129522,-0.11110989398604212
21648,3.90625,-0.11110912906582358,1.1942978500650386e-10,1.0928393523592745e-5,9.463634552815987e-6,0.11110912906582358,-0.11110989354678141
21649,9.765625,-0.11110980951712021,7.186533604337213e-11,8.4773425106794e-6,7.030743413991022e-6,0.11110980951712021,-0.11110989285728849
21650,24.4140625,-0.11111066073742532,1.2478509244830224e-11,3.532493346749605e-6,9.676267098730957e-6,0.11111066073742532,-0.11110989296018182
21651,9.765625,-0.11111031245068152,2.4350084651808702e-12,1.5604513658492757e-6,1.641257111153483e-5,0.11111031245068152,-0.11110989331255798
21652,3.90625,-0.11111019563488912,2.112983736188439e-12,1.4536105861572553e-6,1.720757578615146e-5,0.11111019563488912,-0.11110989361466839
21653,1.5625,-0.11111010751899295,7.14794451926811e-12,2.6735640106921155e-6,1.6838978540291616e-5,0.11111010751899295,-0.11110989388461077
21654,0.625,-0.11111002676626897,1.688274854858495e-11,4.10886219634888e-6,1.642312420157699e-5,0.11111002676626897,-0.11110989414046336
21655,0.25,-0.11110994825637269,3.1176150791977024e-11,5.583560762808714e-6,1.6136308179777697e-5,0.11110994825637269,-0.11110989439126198
21656,0.1,-0.1111098704567667,4.9983244924307614e-11,7.069882949830754e-6,1.5958411420970584e-5,0.1111098704567667,-0.11110989464041095
21657,0.1,-0.11110979513795376,7.310757189702859e-11,8.550296597020982e-6,1.5847800637248756e-5,0.11110979513795376,-0.11110989488319375
21658,0.1,-0.11110972257105384,1.0037677642601062e-10,1.0018821109592217e-5,1.5726171768711323e-5,0.11110972257105384,-0.11110989511889806
21659,0.1,-0.1111096530158789,1.316052405044452e-10,1.1471932727506956e-5,1.5593434631691292e-5,0.1111096530158789,-0.11110989534683476
21660,0.1,-0.11110958672013617,1.665948047607267e-10,1.2907160987634992e-5,1.5449565660602635e-5,0.11110958672013617,-0.1111098955663443
21661,0.25,-0.11110953284269827,2.0390389489614667e-10,1.4279492109180447e-5,1.529565914638751e-5,0.11110953284269827,-0.11110989574076333
21662,0.625,-0.11110951194721702,2.3976170730018606e-10,1.5484240611027267e-5,1.4933633873183105e-5,0.11110951194721702,-0.11110989578953616
21663,1.5625,-0.11110957471852936,2.6400165676436735e-10,1.6248127792590977e-5,1.4018624820392777e-5,0.11110957471852936,-0.1111098955113301
21664,3.90625,-0.11110982674989352,2.529070715234378e-10,1.5903052270662943e-5,1.1747090034096997e-5,0.11110982674989352,-0.11110989453180757
21665,9.765625,-0.11111037427878084,1.704980297092355e-10,1.3057489410649948e-5,7.162054900364439e-6,0.11111037427878084,-0.11110989280064805
21666,24.4140625,-0.1111107469068009,3.4629486052849127e-11,5.884682323868394e-6,1.0322546361604007e-5,0.1111107469068009,-0.11110989261837555
21667,9.765625,-0.11111050233150614,7.552573618030439e-12,2.7481946106545e-6,2.271077644551327e-5,0.11111050233150614,-0.11110989330946049
21668,3.90625,-0.11111040036263813,2.0781284991538206e-12,1.4415715379938037e-6,2.4846748839057632e-5,0.11111040036263813,-0.11110989396572456
21669,1.5625,-0.11111031809100914,9.150334421981339e-12,3.0249519701941284e-6,2.4674205993860727e-5,0.11111031809100914,-0.11110989456042918
21670,0.625,-0.11111024126077564,2.7074099538454274e-11,5.203277768719855e-6,2.4206845679561767e-5,0.11111024126077564,-0.11110989512362256
21671,0.25,-0.11111016618806838,5.546894487474263e-11,7.4477476376917224e-6,2.384716920740937e-5,0.11111016618806838,-0.1111098956745312
21672,0.1,-0.11111009171230816,9.42281793232732e-11,9.707120032392368e-6,2.3617656779417745e-5,0.11111009171230816,-0.11110989622134143
21673,0.1,-0.1111100184566421,1.4300419398139348e-10,1.195843610098718e-5,2.347537625986256e-5,0.1111100184566421,-0.11110989675544856
21674,0.1,-0.11110994659146185,2.0146283915077862e-10,1.4193760571137538e-5,2.3313388916552594e-5,0.11110994659146185,-0.11110989727504053
21675,0.1,-0.11110987628215097,2.6923678417162147e-10,1.6408436371928358e-5,2.3131791735804697e-5,0.11110987628215097,-0.11110989777836762
21676,0.1,-0.11110980768862773,3.459269790267814e-10,1.8599112318247377e-5,2.293072994100454e-5,0.11110980768862773,-0.11110989826375171
21677,0.25,-0.11110974554540723,4.287211675205467e-10,2.0705583003638092e-5,2.2711509290301067e-5,0.11110974554540723,-0.11110989865326223
21678,0.625,-0.1111097008593543,5.100890483643683e-10,2.258515105914433e-5,2.217736089851121e-5,0.1111097008593543,-0.11110989877193084
21679,1.5625,-0.11110970146636359,5.69237525645787e-10,2.3858699160804787e-5,2.0796577036531437e-5,0.11110970146636359,-0.11110989817473707
21680,3.90625,-0.11110980846666646,5.554578775365865e-10,2.3568153884778217e-5,1.72633122244933e-5,0.11110980846666646,-0.11110989600162374
21681,9.765625,-0.11111010173628129,3.8357887289176807e-10,1.9585169718227312e-5,9.301264888472203e-6,0.11111010173628129,-0.11110989202504334
21682,24.4140625,-0.11111041900822027,7.906359667361518e-11,8.891771289997016e-6,1.328323668485124e-5,0.11111041900822027,-0.11110989142761797
21683,9.765625,-0.1111103816991522,1.713284382795666e-11,4.1391839567669205e-6,3.3185396962931e-5,0.1111103816991522,-0.11110989292242175
21684,3.90625,-0.11111039527015447,3.151826847046363e-12,1.7753385161839878e-6,3.6648142579055345e-5,0.11111039527015447,-0.11110989436315608
21685,1.5625,-0.1111104134029946,1.7314080945670015e-11,4.161019219574697e-6,3.6494072203443074e-5,0.1111104134029946,-0.1111098956700571
21686,0.625,-0.11111043250933472,5.579481012991083e-11,7.469592367051286e-6,3.58397349102942e-5,0.11111043250933472,-0.11110989690682187
21687,0.25,-0.11111045190291419,1.177390239712842e-10,1.0850761446612131e-5,3.5324722338487245e-5,0.11111045190291419,-0.11110989811616245
21688,0.1,-0.1111104714042938,2.0291900556268304e-10,1.4244964217669451e-5,3.499637827101525e-5,0.1111104714042938,-0.11110989931663028
21689,0.1,-0.11111049121518736,3.106025966002086e-10,1.7623921147128654e-5,3.4795310896527084e-5,0.11111049121518736,-0.11110990048982947
21690,0.1,-0.11111051136096954,4.400751648128945e-10,2.0977968557820236e-5,3.456352652433911e-5,0.11111051136096954,-0.11110990163160521
21691,0.1,-0.11111053186453695,5.905465779129148e-10,2.4301164126702138e-5,3.4301242526526316e-5,0.11111053186453695,-0.11110990273794709
21692,0.1,-0.1111105527461849,7.611545029887284e-10,2.7589028670627903e-5,3.4008729999031395e-5,0.1111105527461849,-0.11110990380500256
21693,0.25,-0.11111057497521466,9.457969986228258e-10,3.075381274936208e-5,3.368784755460831e-5,0.11111057497521466,-0.11110990466044789
21694,0.625,-0.1111106006375325,1.1280611140127254e-9,3.35866210567947e-5,3.28920125640916e-5,0.1111106006375325,-0.11110990491567509
21695,1.5625,-0.11111063449248712,1.2624405098353125e-9,3.553083885634158e-5,3.08153413018578e-5,0.11111063449248712,-0.1111099035785929
21696,3.90625,-0.11111068404408378,1.2371265999791745e-9,3.51728105214692e-5,2.5446673885200964e-5,0.11111068404408378,-0.11110989871438509
21697,9.765625,-0.11111073981432101,8.607938945982534e-10,2.9339289265390417e-5,1.2836748597466683e-5,0.11111073981432101,-0.11110988973369411
21698,24.4140625,-0.1111106576345185,1.8030096739448567e-10,1.3427619572898454e-5,1.8406234581469077e-5,0.1111106576345185,-0.11110988818538005
21699,9.765625,-0.1111105172430402,3.9242717522303484e-11,6.264400811115416e-6,4.921137305605594e-5,0.1111105172430402,-0.1111098914900025
21700,3.90625,-0.1111104239363415,5.816325452972765e-12,2.4117059217435208e-6,5.460130853991095e-5,0.1111104239363415,-0.11110989470166042
21701,1.5625,-0.11111034036462474,3.566984512045011e-11,5.972423722447204e-6,5.4447160208086695e-5,0.11111034036462474,-0.11110989761769095
21702,0.625,-0.11111025985395377,1.2017119967643693e-10,1.0962262525429544e-5,5.349815002036168e-5,0.11111025985395377,-0.1111099003764861
21703,0.25,-0.11111018042555293,2.573920783741932e-10,1.6043443469972186e-5,5.274102736705279e-5,0.11111018042555293,-0.11110990307341044
21704,0.1,-0.11111010142008652,4.4682963729547627e-10,2.1138345188199483e-5,5.225736322755221e-5,0.11111010142008652,-0.11110990575034808
21705,0.1,-0.1111100230979571,6.868856124290274e-10,2.6208502674304525e-5,5.1962039178005866e-5,0.1111100230979571,-0.11110990836698369
21706,0.1,-0.11110994555347516,9.759883799871188e-10,3.124081272929882e-5,5.162016784085739e-5,0.11110994555347516,-0.11110991091392522
21707,0.1,-0.11110986887917708,1.3123957377349714e-9,3.622700288093084e-5,5.123208128933631e-5,0.11110986887917708,-0.11110991338210048
21708,0.1,-0.11110979316566676,1.694202228414634e-9,4.1160687900163114e-5,5.079818569890832e-5,0.11110979316566676,-0.11110991576279215
21709,0.25,-0.11110972086274863,2.1079007263562283e-9,4.591188001330623e-5,5.032115622250217e-5,0.11110972086274863,-0.11110991767152317
21710,0.625,-0.11110965780708346,2.5170820623914543e-9,5.017052981972041e-5,4.913080690987734e-5,0.11110965780708346,-0.11110991823939324
21711,1.5625,-0.11110961928875233,2.820642025471453e-9,5.310971686491515e-5,4.601404673995627e-5,0.11110961928875233,-0.1111099152444212
21712,3.90625,-0.1111096421772052,2.7695773083154393e-9,5.262677368332054e-5,3.792434097784622e-5,0.1111096421772052,-0.11110990433509306
21713,9.765625,-0.11110979716366672,1.935102965122068e-9,4.3989805240783546e-5,1.85809533246023e-5,0.11110979716366672,-0.11110988409212794
21714,24.4140625,-0.11111013173791878,4.1061189501800344e-10,2.0263560768483002e-5,2.6501049763105386e-5,0.11111013173791878,-0.11110988031504475
21715,9.765625,-0.11111026452413962,8.999892975560878e-11,9.48677657350529e-6,7.344199278623324e-5,0.11111026452413962,-0.11110988769024774
21716,3.90625,-0.11111038306508346,1.1800903834044989e-11,3.4352443630759355e-6,8.170675156496354e-5,0.11111038306508346,-0.11110989489939721
21717,1.5625,-0.11111049408100888,7.61366981273286e-11,8.725634540096703e-6,8.154539499478442e-5,0.11111049408100888,-0.11110990145074713
21718,0.625,-0.11111060252178911,2.634869321075395e-10,1.6232280557812554e-5,8.014932028767459e-5,0.11111060252178911,-0.11110990764832275
21719,0.25,-0.11111071015600998,5.694762949895118e-10,2.3863702457697376e-5,7.902444698738047e-5,0.11111071015600998,-0.11110991370566817
21720,0.1,-0.1111108176170948,9.929636642865256e-10,3.151132596839628e-5,7.830327080613381e-5,0.1111108176170948,-0.1111099197172694
21721,0.1,-0.11111092475429613,1.5304018879382072e-9,3.912035132687598e-5,7.78620431748419e-5,0.11111092475429613,-0.11110992559382399
21722,0.1,-0.11111103146686652,2.178286348607342e-9,4.667211532175655e-5,7.735075768013915e-5,0.11111103146686652,-0.11110993131415599
21723,0.1,-0.11111113765269942,2.9327289981419623e-9,5.415467660453677e-5,7.676991585892883e-5,0.11111113765269942,-0.11110993685780668
21724,0.1,-0.1111112432085174,3.789474720087338e-9,6.155870953884055e-5,7.612012582324581e-5,0.1111112432085174,-0.111109942205114
21725,0.25,-0.11111134591127306,4.718434957910017e-9,6.869086517077811e-5,7.540538203747499e-5,0.11111134591127306,-0.11110994649492531
21726,0.625,-0.11111144023911601,5.638425954615628e-9,7.508945301848741e-5,7.362141872049708e-5,0.11111144023911601,-0.1111099477785216
21727,1.5625,-0.11111151114586232,6.323811403547632e-9,7.952239560996407e-5,6.894750205975972e-5,0.11111151114586232,-0.1111099410668756
21728,3.90625,-0.11111151952128578,6.217973748778407e-9,7.885412956071741e-5,5.6795779952912796e-5,0.11111151952128578,-0.11110991656017842
21729,9.765625,-0.11111137478680268,4.357890182024033e-9,6.601431800771734e-5,2.747022030132491e-5,0.11111137478680268,-0.11110987090739337
21730,24.4140625,-0.11111092919298618,9.335752818363133e-10,3.0554464188336104e-5,3.880466922538765e-5,0.11111092919298618,-0.11110986193501766
21731,9.765625,-0.11111068515989435,2.054742135975022e-10,1.4334371754545164e-5,0.00010996513770387544,0.11111068515989435,-0.11110987848910214
21732,3.90625,-0.11111048665356499,2.4193726258144873e-11,4.918711849472875e-6,0.0001225625290644753,0.11111048665356499,-0.11110989473901761
21733,1.5625,-0.11111030337225473,1.6445512622833526e-10,1.2824005857310548e-5,0.000122396264446378,0.11111030337225473,-0.11110990951718562
21734,0.625,-0.11111012545254767,5.820775700622586e-10,2.4126283801328764e-5,0.00012033044967908618,0.11111012545254767,-0.111109923497049
21735,0.25,-0.11110994964738409,1.2671182843725847e-9,3.559660495570589e-5,0.00011865316174715157,0.11110994964738409,-0.11110993715846902
21736,0.1,-0.11110977483592525,2.2169722999664532e-9,4.7084735318003574e-5,0.00011757445257688699,0.11110977483592525,-0.11110995071496343
21737,0.1,-0.11110960128036639,3.4237173537147765e-9,5.8512540140680757e-5,0.00011691304628227711,0.11110960128036639,-0.11110996396772996
21738,0.1,-0.11110942912562642,4.879498631882907e-9,6.985340816225724e-5,0.00011614655943014595,0.11110942912562642,-0.11110997686904359
21739,0.1,-0.11110925851367441,6.575600402912056e-9,8.109007585957764e-5,0.00011527572496177998,0.11110925851367441,-0.11110998937278467
21740,0.1,-0.11110908958345704,8.502482438503501e-9,9.220890650313288e-5,0.00011430143438686644,0.11110908958345704,-0.11111000143461655
21741,0.25,-0.11110892590339322,1.0592863429587573e-8,0.00010292163732465381,0.00011322963782731325,0.11110892590339322,-0.11111001112044225
21742,0.625,-0.11110877615418716,1.2665083270962805e-8,0.00011253925213436779,0.00011055547019904268,0.11110877615418716,-0.11111001404919192
21743,1.5625,-0.11110866372234585,1.4213926537377986e-8,0.00011922217301063585,0.00010354796179987561,0.11110866372234585,-0.11110999899459323
21744,3.90625,-0.11110864905628375,1.3991582715892679e-8,0.00011828602079659574,8.531343220707537e-5,0.11110864905628375,-0.11110994385213196
21745,9.765625,-0.11110887383680876,9.831479795241115e-9,9.915381886362782e-5,4.1098841881927065e-5,0.11110887383680876,-0.11110984077352583
21746,24.4140625,-0.11110960772008313,1.4346178617614674e-10,1.1977553430319012e-5,5.627883480858458e-5,0.11110960772008313,-0.11110989881433787
21747,9.765625,-0.11111091302714417,1.489375724196255e-10,1.2203998214504355e-5,3.280800357061136e-5,0.11111091302714417,-0.11110989797528212
21748,3.90625,-0.11111139867499896,1.7181949055814057e-10,1.3107993384120263e-5,2.2326849644648934e-5,0.11111139867499896,-0.11110989763561013
21749,1.5625,-0.1111117896569794,2.0102130760855027e-10,1.4178198320257418e-5,1.773581812133593e-5,0.1111117896569794,-0.11110989757858562
21750,0.625,-0.11111215614481841,2.35752525248768e-10,1.5354234765978016e-5,1.5675678541207493e-5,0.11111215614481841,-0.11110989765545291
21751,1.5625,-0.11111237448147693,2.5837655959426405e-10,1.6074095918410593e-5,1.4709482467371707e-5,0.11111237448147693,-0.11110989740686708
21752,3.90625,-0.11111219811900054,2.386623284683852e-10,1.5448699895731847e-5,1.2367954315527269e-5,0.11111219811900054,-0.11110989649860159
21753,9.765625,-0.11111124113424975,1.4225833243539818e-10,1.1927209750624753e-5,8.346636705631772e-6,0.11111124113424975,-0.11110989509919912
21754,24.4140625,-0.11111007178313527,2.4116764892612156e-11,4.910882292685517e-6,1.2489725582414977e-5,0.11111007178313527,-0.11110989528994845
21755,9.765625,-0.11111057650101025,3.992415875274753e-12,1.998103069232104e-6,2.246560506600795e-5,0.11111057650101025,-0.11110989596905323
21756,3.90625,-0.1111107445728913,3.3551661842560048e-12,1.8317112720775632e-6,2.361638146777254e-5,0.1111107445728913,-0.11110989654187252
21757,1.5625,-0.11111087118828579,1.335301421784061e-11,3.6541776390647197e-6,2.3083500639197923e-5,0.11111087118828579,-0.11110989704889977
21758,0.625,-0.11111098720937203,3.267845882890775e-11,5.716507572714983e-6,2.2482644216042503e-5,0.11111098720937203,-0.11110989752727737
21759,0.25,-0.11111110002071203,6.105307599463373e-11,7.813646779489954e-6,2.2068566795940612e-5,0.11111110002071203,-0.1111098979954105
21760,0.1,-0.1111112118292288,9.83895390589267e-11,9.919150117773533e-6,2.1812273101148183e-5,0.1111112118292288,-0.11110989846023808
21761,0.1,-0.11111132004792817,1.442955813099893e-10,1.2012309574348694e-5,2.1653491422258115e-5,0.11111132004792817,-0.11110989891251503
21762,0.1,-0.11111142428392706,1.984281933804631e-10,1.408645425153055e-5,2.1478514603325477e-5,0.11111142428392706,-0.11110989935082057
21763,0.1,-0.11111152416069965,2.6041787498905305e-10,1.6137468047653977e-5,2.128720404458966e-5,0.11111152416069965,-0.1111098997737826
21764,0.1,-0.11111161931924979,3.2987011643665816e-10,1.8162326845331744e-5,2.1079512502426212e-5,0.11111161931924979,-0.11110990018008572
21765,0.25,-0.11111169644832918,4.039013774466939e-10,2.0097297764791513e-5,2.085699647426701e-5,0.11111169644832918,-0.11110990049707842
21766,0.625,-0.11111172567814703,4.749749551662049e-10,2.1793920142237028e-5,2.033092095865122e-5,0.11111172567814703,-0.11110990056511402
