iter,zeta,f,pen,residual,grad_norm,z,alm
21767,1.5625,-0.11111163343591132,5.228071184728335e-10,2.2864975803023135e-5,1.8995391920959028e-5,0.11111163343591132,-0.1111098999855905
21768,3.90625,-0.11111126674429643,5.002890377205934e-10,2.2367141921143912e-5,1.564717668934129e-5,0.11111126674429643,-0.11110989801951165
21769,9.765625,-0.11111047370012649,3.3675823717584037e-10,1.8350973739173636e-5,8.561427910525363e-6,0.11111047370012649,-0.11110989457283443
21770,24.4140625,-0.11110994687650161,6.813461379727463e-11,8.25436937611073e-6,1.347358789198879e-5,0.11110994687650161,-0.11110989418944807
21771,9.765625,-0.11111030548285766,1.4120762917971638e-11,3.7577603593060107e-6,3.150333342742384e-5,0.11111030548285766,-0.111109895539235
21772,3.90625,-0.11111045349694712,3.0938526870170987e-12,1.7589351002857094e-6,3.457556624354022e-5,0.11111045349694712,-0.11110989681644509
21773,1.5625,-0.11111057267236979,1.6969633768331593e-11,4.119421533216963e-6,3.433991859181726e-5,0.11111057267236979,-0.11110989796972721
21774,0.625,-0.1111106839459417,5.237778324608898e-11,7.237249701792041e-6,3.367833426661366e-5,0.1111106839459417,-0.11110989905965128
21775,0.25,-0.11111079270671824,1.085632033160546e-10,1.0419366742564282e-5,3.316785791033013e-5,0.11111079270671824,-0.11110990012484646
21776,0.1,-0.11111090064975974,1.8531585288242645e-10,1.3613076539945937e-5,3.284205412886819e-5,0.11111090064975974,-0.11110990118178547
21777,0.1,-0.11111100682333154,2.8195045434988304e-10,1.6791380358680552e-5,3.2640312962791295e-5,0.11111100682333154,-0.11110990221361824
21778,0.1,-0.111111110974333,3.978072215819105e-10,1.9945105203580917e-5,3.241040384478881e-5,0.111111110974333,-0.11110990321674594
21779,0.1,-0.11111121285681826,5.321603731934837e-10,2.3068601457251015e-5,3.215244204645033e-5,0.11111121285681826,-0.11110990418769437
21780,0.1,-0.11111131223269832,6.842210230944919e-10,2.6157618834566954e-5,3.186660985524708e-5,0.11111131223269832,-0.11110990512312717
21781,0.25,-0.11111140203700035,8.484218575127332e-10,2.9127681979737647e-5,3.1554717738567076e-5,0.11111140203700035,-0.11110990586876113
21782,0.625,-0.11111146586283037,1.0098485760118643e-9,3.1778114733442954e-5,3.0792834778046804e-5,0.11111146586283037,-0.11110990607794952
21783,1.5625,-0.11111146226013742,1.1273156807345235e-9,3.357552204708846e-5,2.8818806462723093e-5,0.11111146226013742,-0.11110990486876594
21784,3.90625,-0.11111130050635364,1.1004023608599486e-9,3.3172313167157164e-5,2.3741495402037225e-5,0.11111130050635364,-0.11110990053575621
21785,9.765625,-0.11111086379063602,7.604662047827779e-10,2.7576551720307198e-5,1.1969971938617957e-5,0.11111086379063602,-0.11110989262066076
21786,24.4140625,-0.11111040416889029,1.5693594230383517e-10,1.2527407644993243e-5,1.7834881431824006e-5,0.11111040416889029,-0.11110989138942233
21787,9.765625,-0.11111046854787508,3.3474779151976e-11,5.785739291739302e-6,4.6425519730002596e-5,0.11111046854787508,-0.11110989433331292
21788,3.90625,-0.11111045367666175,5.2962970006136e-12,2.301368506044523e-6,5.1370627376955865e-5,0.11111045367666175,-0.11110989717122322
21789,1.5625,-0.11111043151272283,3.3025422614211876e-11,5.746774975080534e-6,5.1168943317405195e-5,0.11111043151272283,-0.11110989974264805
21790,0.625,-0.11111040782192551,1.0905544503292588e-10,1.0442961506820078e-5,5.02495652838279e-5,0.11111040782192551,-0.11110990217414923
21791,0.25,-0.11111038375243178,2.3168550061525044e-10,1.5221218762479252e-5,4.952360976833922e-5,0.11111038375243178,-0.11110990455083858
21792,0.1,-0.11111035961565206,4.0046395935913126e-10,2.0011595622516744e-5,4.906044994915715e-5,0.11111035961565206,-0.11110990690976418
21793,0.1,-0.1111103350742685,6.139453386566029e-10,2.4777920386033267e-5,4.877691510636385e-5,0.1111103350742685,-0.11110990921470472
21794,0.1,-0.11111031007798479,8.707165069179441e-10,2.9507905837553842e-5,4.8449790425525654e-5,0.11111031007798479,-0.11110991145739987
21795,0.1,-0.11111028457958146,1.169214395627832e-9,3.419377714771844e-5,4.807937492207873e-5,0.11111028457958146,-0.11110991362987385
21796,0.1,-0.11111025853516092,1.507732525168608e-9,3.882953161150168e-5,4.76660411313845e-5,0.11111025853516092,-0.11110991572446635
21797,0.25,-0.11111023022384196,1.874194885134927e-9,4.3291972525341545e-5,4.7212385728026845e-5,0.11111023022384196,-0.11110991739959455
21798,0.625,-0.11111019586618928,2.2361057691932454e-9,4.728748004697697e-5,4.6085787519481433e-5,0.11111019586618928,-0.11110991788449867
21799,1.5625,-0.11111014662085972,2.5033411803919434e-9,5.003340064788664e-5,4.314264277191548e-5,0.11111014662085972,-0.11110991521066338
21800,3.90625,-0.11111006733478973,2.4543649961716664e-9,4.9541548181013344e-5,3.5515008076774724e-5,0.11111006733478973,-0.11110990553505792
21801,9.765625,-0.11110996663197628,1.7095563877970723e-9,4.134678207305948e-5,1.733994283855966e-5,0.11110996663197628,-0.11110988766579918
21802,24.4140625,-0.11111006893483383,3.5908540706941125e-10,1.894954899382598e-5,2.5262919945488595e-5,0.11111006893483383,-0.11110988450639572
21803,9.765625,-0.11111027890561338,7.783198948328245e-11,8.822244016308009e-6,6.913505683362352e-5,0.11111027890561338,-0.11110989104556993
21804,3.90625,-0.11111041572537517,1.0563006461673091e-11,3.2500779162464844e-6,7.68002740176632e-5,0.11111041572537517,-0.1111098974083026
21805,1.5625,-0.11111053802167802,6.911049271914973e-11,8.313272082588764e-6,7.660341482365614e-5,0.11111053802167802,-0.11110990318403569
21806,0.625,-0.11111065594959972,2.3629490042419717e-10,1.537188669045531e-5,7.52715993667202e-5,0.11111065594959972,-0.11110990864666849
21807,0.25,-0.1111107725074568,5.082760676972537e-10,2.2544978769057505e-5,7.420577964930143e-5,0.1111107725074568,-0.11110991398582122
21808,0.1,-0.11111088869733032,8.840542946480112e-10,2.9733050543931936e-5,7.352420011033582e-5,0.11111088869733032,-0.11110991928496085
21809,0.1,-0.11111100408863793,1.3604688280434709e-9,3.6884533724089164e-5,7.310784666730796e-5,0.11111100408863793,-0.11110992446444323
21810,0.1,-0.11111111852500548,1.9344068109828798e-9,4.3981891853157926e-5,7.262567718925105e-5,0.11111111852500548,-0.11110992950558737
21811,0.1,-0.11111123185114892,2.602416200335667e-9,5.101388242758697e-5,7.207815054972744e-5,0.11111123185114892,-0.11110993439034585
21812,0.1,-0.1111113439132313,3.3607202676731506e-9,5.797171955077019e-5,7.146582910900507e-5,0.1111113439132313,-0.11110993910137544
21813,0.25,-0.11111145076804431,4.182556149082521e-9,6.467268472146893e-5,7.079246036751041e-5,0.11111145076804431,-0.11110994287561236
21814,0.625,-0.11111154299106259,4.995756863666721e-9,7.068066824575671e-5,6.911156524718629e-5,0.11111154299106259,-0.11110994398775909
21815,1.5625,-0.11111159592211686,5.599865931898064e-9,7.483225194993175e-5,6.470833090291411e-5,0.11111159592211686,-0.11110993802419511
21816,3.90625,-0.11111155073137144,5.500956352683514e-9,7.416843231917144e-5,5.326601543491582e-5,0.11111155073137144,-0.111109916333131
21817,9.765625,-0.11111129995171468,3.8473104244082165e-9,6.20266912256991e-5,2.5713749862182753e-5,0.11111129995171468,-0.11110987604894683
21818,24.4140625,-0.11111080528812738,8.188309049280147e-10,2.86152215600022e-5,3.682672360385428e-5,0.11111080528812738,-0.1111098683887717
21819,9.765625,-0.11111063420773598,1.7942177345522075e-10,1.3394841300113292e-5,0.00010339865454098969,0.11111063420773598,-0.11110988302342963
21820,3.90625,-0.11111047422975608,2.2286702675579225e-11,4.720879438788839e-6,0.00011512701399670646,0.11111047422975608,-0.11110989734793239
21821,1.5625,-0.11111032394290428,1.4873264383015347e-10,1.2195599363301235e-5,0.00011492600224130717,0.11111032394290428,-0.11110991036686192
21822,0.625,-0.11111017740008407,5.198871655947784e-10,2.280103430975837e-5,0.00011296711829210576,0.11111017740008407,-0.11110992268169353
21823,0.25,-0.11111003241413393,1.127028355322087e-9,3.3571242981487694e-5,0.0001113845997399251,0.11111003241413393,-0.11110993471691945
21824,0.1,-0.11110988820467832,1.967881599573883e-9,4.436081152970359e-5,0.00011036921622746368,0.11110988820467832,-0.11110994666073702
21825,0.1,-0.11110974488098908,3.0354194109727763e-9,5.5094640492272715e-5,0.00010974787255940089,0.11110974488098908,-0.11110995833636861
21826,0.1,-0.11110960254068962,4.3226906043549925e-9,6.574717183541048e-5,0.00010902766919108736,0.11110960254068962,-0.11110996970168648
21827,0.1,-0.11110946127992923,5.8219824128881805e-9,7.630191618097268e-5,0.00010820930351781964,0.11110946127992923,-0.1111099807159844
21828,0.1,-0.11110932119340787,7.524852838667268e-9,8.674590963651986e-5,0.00010729362207877622,0.11110932119340787,-0.11110999134013547
21829,0.25,-0.11110918456106929,9.371627966120876e-9,9.680716898102576e-5,0.00010628621140069077,0.11110918456106929,-0.11110999986344489
21830,0.625,-0.11110905704474403,1.1201248842771286e-8,0.00010583595250561733,0.00010377054995321605,0.11110905704474403,-0.1111100024132429
21831,1.5625,-0.11110895430179317,1.2565968559751203e-8,0.00011209803102530928,9.717710369062031e-5,0.11110895430179317,-0.11110998907156439
21832,3.90625,-0.11110891917525996,1.2360777329770499e-8,0.00011117903277943417,8.002376922604627e-5,0.11110891917525996,-0.11110994033949281
21833,9.765625,-0.11110906582464236,8.671477139088319e-9,9.312076642236317e-5,3.8489194708707975e-5,0.11110906582464236,-0.11110984945390033
21834,24.4140625,-0.11110990639859324,1.260587264200578e-10,1.1227587738248044e-5,5.325676317750908e-5,0.11110990639859324,-0.11110990095602294
21835,9.765625,-0.11111078343031758,1.324155899152099e-10,1.1507197309302118e-5,3.0352804006993713e-5,0.11111078343031758,-0.11110990013668082
21836,3.90625,-0.11111110263219239,1.5117037623737805e-10,1.2295136283806619e-5,2.05324045429375e-5,0.11111110263219239,-0.11110989982428347
21837,1.5625,-0.11111136004416065,1.7507738766474413e-10,1.3231681210819135e-5,1.6355877801148753e-5,0.11111136004416065,-0.11110989977052095
21838,3.90625,-0.11111141464854,1.7518724782743036e-10,1.3235831965820297e-5,1.4502663303796315e-5,0.11111141464854,-0.11110989917624378
21839,9.765625,-0.11111099854001033,1.1798375334816045e-10,1.086203265269261e-5,1.0453251356283668e-5,0.11111099854001033,-0.11110989797127399
21840,24.4140625,-0.11111027248554341,2.2396052338528794e-11,4.7324467602424005e-6,9.636574909028599e-6,0.11111027248554341,-0.11110989781050186
21841,9.765625,-0.1111106115347448,5.10416739486001e-12,2.259240446446551e-6,1.8742717271349667e-5,0.1111106115347448,-0.11110989827887785
21842,3.90625,-0.11111072063335946,2.245325282300045e-12,1.4984409505549578e-6,2.015194729200092e-5,0.11111072063335946,-0.11110989870593821
21843,1.5625,-0.11111080398046708,7.335365265560568e-12,2.7083879459118424e-6,1.988081676898355e-5,0.11111080398046708,-0.11110989909057156
21844,0.625,-0.11111088092869795,1.9263378153509365e-11,4.38900651098963e-6,1.9433267757250388e-5,0.11111088092869795,-0.11110989945357552
21845,0.25,-0.11111095599547924,3.7758010172493145e-11,6.144754687739222e-6,1.9094526883688318e-5,0.11111095599547924,-0.1111098998074044
21846,0.1,-0.11111103049900252,6.27200876482002e-11,7.919601482915678e-6,1.88700766509055e-5,0.11111103049900252,-0.11110990015729476
21847,0.1,-0.11111110228638095,9.387247061205058e-11,9.688780656617765e-6,1.8721427772193155e-5,0.11111110228638095,-0.11110990049764122
21848,0.1,-0.11111117109095354,1.3096474528731234e-10,1.144398292935254e-5,1.856149969044585e-5,0.11111117109095354,-0.11110990082752012
21849,0.1,-0.11111123665847544,1.737298278995396e-10,1.318066113286961e-5,1.8389897974660006e-5,0.11111123665847544,-0.11110990114602985
21850,0.1,-0.1111112987479198,2.2188473330684366e-10,1.4895795826569443e-5,1.8206345225367263e-5,0.1111112987479198,-0.11110990145229714
21851,0.25,-0.11111134750337708,2.735047484140985e-10,1.653797897005854e-5,1.8012253996493915e-5,0.11111134750337708,-0.1111099016969527
21852,0.625,-0.11111136109273526,3.2354609079562133e-10,1.7987386991879096e-5,1.7575582140799176e-5,0.11111136109273526,-0.11110990177021368
21853,1.5625,-0.11111128620832154,3.5836807958802994e-10,1.8930612234896945e-5,1.6488088904505162e-5,0.11111128620832154,-0.11110990139573208
21854,3.90625,-0.1111110137724565,3.459154327754512e-10,1.8598801917743283e-5,1.377784228147479e-5,0.1111110137724565,-0.11110990005144097
21855,9.765625,-0.1111104439655431,2.3636444304597543e-10,1.5374148530763432e-5,8.037526155712286e-6,0.1111104439655431,-0.11110989762702106
21856,24.4140625,-0.11111010426241354,4.9529602217127316e-11,7.03772706327315e-6,1.1101770784817431e-5,0.11111010426241354,-0.1111098972608574
21857,9.765625,-0.11111034699974973,1.1133511666479064e-11,3.3366917248195203e-6,2.6190944260656738e-5,0.11111034699974973,-0.11110989818525681
21858,3.90625,-0.11111044743936131,2.57576679468411e-12,1.604919560191136e-6,2.8855113532805906e-5,0.11111044743936131,-0.1111098990765297
21859,1.5625,-0.11111052811436255,1.1295290912426041e-11,3.360846755272552e-6,2.8705400547507164e-5,0.11111052811436255,-0.11110989988526564
21860,0.625,-0.11111060337272859,3.4893662420200665e-11,5.9070857806705895e-6,2.817011855901101e-5,0.11111060337272859,-0.11110990065013891
21861,0.25,-0.11111067690596013,7.281238581418424e-11,8.533017392117763e-6,2.774629277760717e-5,0.11111067690596013,-0.11110990139716932
21862,0.1,-0.11111074987636525,1.248820150067824e-10,1.1175062192524138e-5,2.7469872679262666e-5,0.11111074987636525,-0.1111099021376874
21863,0.1,-0.11111082166581698,1.9062445556910326e-10,1.3806681555287037e-5,2.7294167231994013e-5,0.11111082166581698,-0.11110990286043901
21864,0.1,-0.1111108921022555,2.6957567649104065e-10,1.6418759895042033e-5,2.7095985127814116e-5,0.1111108921022555,-0.11110990356299873
21865,0.1,-0.11111096101828843,3.6122797857236857e-10,1.900599848922357e-5,2.687536285470578e-5,0.11111096101828843,-0.111109904243023
21866,0.1,-0.11111102825167274,4.650318677954201e-10,2.1564597557001153e-5,2.663240284949157e-5,0.11111102825167274,-0.11110990489826164
21867,0.25,-0.11111108906215247,5.772213590605363e-10,2.4025431506229732e-5,2.6368740523755477e-5,0.11111108906215247,-0.11110990542371299
21868,0.625,-0.11111113241154996,6.877138118820301e-10,2.622429811991219e-5,2.5738470504584112e-5,0.11111113241154996,-0.11110990558300779
21869,1.5625,-0.11111113035466534,7.686409752477594e-10,2.772437511014016e-5,2.4120077087382406e-5,0.11111113035466534,-0.11110990477373207
21870,3.90625,-0.11111102148321388,7.518372294859979e-10,2.7419650426035666e-5,1.9975804892797636e-5,0.11111102148321388,-0.1111099018256435
21871,9.765625,-0.11111072550795664,5.217849011263879e-10,2.2842611521592444e-5,1.0467703710497168e-5,0.11111072550795664,-0.11110989639888749
21872,24.4140625,-0.1111104071736146,1.0883615247969955e-10,1.0432456684774662e-5,1.487925624659839e-5,0.1111104071736146,-0.11110989550195477
21873,9.765625,-0.11111044552633141,2.349496726882628e-11,4.8471607430356876e-6,3.851999157727248e-5,0.11111044552633141,-0.1111098975250911
21874,3.90625,-0.11111042951953158,3.653382280103512e-12,1.9113822956445716e-6,4.2651664795492665e-5,0.11111042951953158,-0.11110989948319774
21875,1.5625,-0.1111104092167382,2.221794764015872e-11,4.713591798210651e-6,4.249886552256206e-5,0.1111104092167382,-0.1111099012592581
21876,0.625,-0.1111103880948486,7.391703993829345e-11,8.59750195919102e-6,4.1740171387014623e-5,0.1111103880948486,-0.11110990293874991
21877,0.25,-0.11111036679144777,1.5755219934470746e-10,1.2551979897398955e-5,4.1136288055058316e-5,0.11111036679144777,-0.11110990457985412
21878,0.1,-0.11111034546922742,2.7278988298340884e-10,1.6516351987754708e-5,4.074761177343015e-5,0.11111034546922742,-0.11110990620801654
21879,0.1,-0.11111032390637637,4.1863002484158565e-10,2.0460450259991486e-5,4.050670314003254e-5,0.11111032390637637,-0.11110990779864298
21880,0.1,-0.11111030207557628,5.940915465061831e-10,2.437399324087424e-5,4.023019825588479e-5,0.11111030207557628,-0.11110990934611609
21881,0.1,-0.11111027995164564,7.980923366965121e-10,2.8250528078188415e-5,3.9918330661167616e-5,0.11111027995164564,-0.11110991084501362
21882,0.1,-0.11111025751170728,1.0294536860457484e-9,3.208510068623361e-5,3.9571398242056077e-5,0.11111025751170728,-0.11110991229013074
21883,0.25,-0.1111102337365809,1.2799550935748846e-9,3.577646004812221e-5,3.919169668671628e-5,0.1111102337365809,-0.11110991344819526
21884,0.625,-0.11111020643545709,1.527491280544467e-9,3.908313294177511e-5,3.825890987821559e-5,0.11111020643545709,-0.11110991379259415
21885,1.5625,-0.1111101706497943,1.710745095000823e-9,4.13611544205529e-5,3.583292539849287e-5,0.1111101706497943,-0.11110991197744144
21886,3.90625,-0.11111011893446984,1.6788034392871199e-9,4.097320391776947e-5,2.9558412922349038e-5,0.11111011893446984,-0.11110990536963396
21887,9.765625,-0.11111006431646021,1.1719726014924055e-9,3.423408537543256e-5,1.4670074495833964e-5,0.11111006431646021,-0.11110989312301278
21888,24.4140625,-0.11111017122384975,2.4750718247169007e-10,1.5732360994831326e-5,2.0935960908610008e-5,0.11111017122384975,-0.11110989089618481
21889,9.765625,-0.11111032769735607,5.362163975009581e-11,7.322679820263604e-6,5.7318378594687375e-5,0.11111032769735607,-0.11110989539262302
21890,3.90625,-0.11111043264993471,6.81146032680195e-12,2.60987745436485e-6,6.370417080165559e-5,0.11111043264993471,-0.11110989977470925
21891,1.5625,-0.11111052678181538,4.643001920725381e-11,6.8139576757750565e-6,6.355330981007216e-5,0.11111052678181538,-0.11110990375367731
21892,0.625,-0.1111106176283397,1.6061538154540588e-10,1.267341238756973e-5,6.245177418976559e-5,0.1111106176283397,-0.11110990751652497
21893,0.25,-0.11111070743549775,3.466889558635702e-10,1.861958527635807e-5,6.156600348343636e-5,0.11111070743549775,-0.11110991119341229
21894,0.1,-0.1111107969560537,6.03931572869601e-10,2.457501928523355e-5,6.099651995642774e-5,0.1111107969560537,-0.11110991484176924
21895,0.1,-0.11111088586390415,9.3016188384316e-10,3.049855543862955e-5,6.064593873924605e-5,0.11111088586390415,-0.11110991840731115
21896,0.1,-0.11111097404124147,1.3232262956596138e-9,3.637617758450733e-5,6.024123123704464e-5,0.11111097404124147,-0.11110992187727785
21897,0.1,-0.11111106137099026,1.7807409011571364e-9,4.219882582675893e-5,5.978277499526445e-5,0.11111106137099026,-0.1111099252393449
21898,0.1,-0.11111114773707188,2.3001014171726678e-9,4.795937256858838e-5,5.927103470973845e-5,0.11111114773707188,-0.11110992848167228
21899,0.25,-0.11111123016458307,2.8630283858183463e-9,5.350727413930134e-5,5.870927600374978e-5,0.11111123016458307,-0.1111099310819331
21900,0.625,-0.11111130153589689,3.420253873990616e-9,5.84829366053947e-5,5.7316400274156964e-5,0.11111130153589689,-0.11110993185876539
21901,1.5625,-0.1111113431739197,3.834913778201648e-9,6.192668066513536e-5,5.3677542636979175e-5,0.1111113431739197,-0.11110992778865708
21902,3.90625,-0.1111113101614196,3.769496594343647e-9,6.139622622233102e-5,4.4231606953389096e-5,0.1111113101614196,-0.11110991293625408
21903,9.765625,-0.11111111815018254,2.640348478146984e-9,5.138432132613005e-5,2.1517696273576597e-5,0.11111111815018254,-0.11110988529045274
21904,24.4140625,-0.11111072376025694,5.638164028022157e-10,2.3744818441129754e-5,3.043726119346217e-5,0.11111072376025694,-0.11110987993893671
21905,9.765625,-0.11111057831078285,1.232659599945171e-10,1.1102520434321079e-5,8.570845663562562e-5,0.11111057831078285,-0.11110989000226948
21906,3.90625,-0.11111044539094357,1.437028651893723e-11,3.7908160755881087e-6,9.546752886705413e-5,0.11111044539094357,-0.11110989986056444
21907,1.5625,-0.11111032096316999,1.0039731404853553e-10,1.0019846009222674e-5,9.531171918354058e-5,0.11111032096316999,-0.11110990882064438
21908,0.625,-0.11111019972035056,3.5452436041340354e-10,1.8828817286632837e-5,9.3687966529139e-5,0.11111019972035056,-0.11110991729467974
21909,0.25,-0.11111007975959722,7.70686422063586e-10,2.7761239562807458e-5,9.237163693885019e-5,0.11111007975959722,-0.111109925574467
21910,0.1,-0.11110996040664678,1.3472629616926693e-9,3.670508087026467e-5,9.15234593201414e-5,0.11110996040664678,-0.11110993378955865
21911,0.1,-0.11110984178807252,2.079401792320167e-9,4.560045824682212e-5,9.100114224595059e-5,0.11110984178807252,-0.11110994181913093
21912,0.1,-0.11110972399193503,2.962294816406266e-9,5.442696773113735e-5,9.039726008655817e-5,0.11110972399193503,-0.11110994963434402
21913,0.1,-0.11110960710521749,3.990614865196423e-9,6.317131362569899e-5,8.971239624626288e-5,0.11110960710521749,-0.11110995720734099
21914,0.1,-0.11110949121381618,5.158537968273002e-9,7.18229626809769e-5,8.894725795164603e-5,0.11110949121381618,-0.11110996451135294
21915,0.25,-0.11110937840580118,6.4252094674994304e-9,8.015740432111952e-5,8.810668708040913e-5,0.11110937840580118,-0.1111099703735483
21916,0.625,-0.11110927383548523,7.680412196651373e-9,8.763796093389767e-5,8.601940558864855e-5,0.11110927383548523,-0.1111099721383583
21917,1.5625,-0.1111091916556389,8.617731422067682e-9,9.28317371488204e-5,8.056096648367151e-5,0.1111091916556389,-0.11110996300277907
21918,3.90625,-0.11110916997133116,8.480521630025109e-9,9.208974769226545e-5,6.637097508414998e-5,0.11110916997133116,-0.11110992957896776
21919,9.765625,-0.1111093066831616,5.955369061834582e-9,7.717103771386375e-5,3.201369249619011e-5,0.1111093066831616,-0.11110986715545977
21920,24.4140625,-0.11110995177017313,8.619618497018502e-11,9.284190054613543e-6,4.393177898564921e-5,0.11110995177017313,-0.11110990249052782
21921,9.765625,-0.11111075687532207,9.044549508515997e-11,9.510283649038023e-6,2.5218644661373157e-5,0.11111075687532207,-0.11110990194429522
21922,3.90625,-0.11111105009715543,1.0333512881442179e-10,1.0165388768484055e-5,1.714302399047304e-5,0.11111105009715543,-0.11110990173608404
21923,1.5625,-0.11111128649927197,1.1966721182398794e-10,1.0939250971798204e-5,1.3727748446955892e-5,0.11111128649927197,-0.1111099017047977
21924,0.625,-0.11111150825816622,1.389613096078448e-10,1.178818517023909e-5,1.2235397229632922e-5,0.11111150825816622,-0.11110990175565992
21925,1.5625,-0.11111163884438244,1.5136680563975963e-10,1.230312178431798e-5,1.1545587085234587e-5,0.11111163884438244,-0.11110990161855804
21926,3.90625,-0.11111152744016731,1.4030728124989773e-10,1.1845137451709783e-5,9.907532298561859e-6,0.11111152744016731,-0.11110990109761383
21927,9.765625,-0.11111094054568998,8.556313425194723e-11,9.250034283825505e-6,7.2110367109201205e-6,0.11111094054568998,-0.11110990027110518
21928,24.4140625,-0.11111023411163166,1.4660158853225562e-11,3.828858688072147e-6,1.0218338344440196e-5,0.11111023411163166,-0.11110990038906222
21929,9.765625,-0.11111052483541377,2.7607267055795895e-12,1.6615434708666486e-6,1.773248274437082e-5,0.11111052483541377,-0.11110990080243169
21930,3.90625,-0.1111106162812623,2.1736304460167547e-12,1.4743237249724888e-6,1.8650941539426007e-5,0.1111106162812623,-0.11110990115950632
21931,1.5625,-0.11111068361234612,7.978661889506452e-12,2.824652525445644e-6,1.8268284516276443e-5,0.11111068361234612,-0.11110990147823199
21932,0.625,-0.11111074484459117,1.9386363135891387e-11,4.402994791717495e-6,1.781989445027422e-5,0.11111074484459117,-0.11110990177988359
21933,0.25,-0.1111108042404083,3.6222784737477415e-11,6.018536760498968e-6,1.7507384514007223e-5,0.1111108042404083,-0.1111099020752925
21934,0.1,-0.11111086306573591,5.843127383932192e-11,7.644035180408442e-6,1.7312220669837837e-5,0.11111086306573591,-0.11110990236859207
21935,0.1,-0.11111091978958955,8.578501826216259e-11,9.262020204154307e-6,1.7190097294288064e-5,0.11111091978958955,-0.11110990265430265
21936,0.1,-0.11111097418501537,1.18082589579055e-10,1.086658131976451e-5,1.7055924216936142e-5,0.11111097418501537,-0.11110990293157758
21937,0.1,-0.11111102603482105,1.551070821857659e-10,1.245419937955732e-5,1.690958322255823e-5,0.11111102603482105,-0.1111099031995968
21938,0.1,-0.11111107513226808,1.9662689596970217e-10,1.4022371267717247e-5,1.675102787547241e-5,0.11111107513226808,-0.11110990345757381
21939,0.25,-0.11111111370821229,2.4097989909444904e-10,1.5523527276184656e-5,1.6581456080799537e-5,0.11111111370821229,-0.11110990366214178
21940,0.625,-0.11111112436673788,2.8380557956314615e-10,1.6846530193578325e-5,1.618381394490627e-5,0.11111112436673788,-0.11110990371772636
21941,1.5625,-0.1111110643672331,3.132848527724117e-10,1.7699854597493498e-5,1.5177882862483338e-5,0.1111110643672331,-0.1111099033844626
21942,3.90625,-0.11111084544520684,3.014969043182327e-10,1.7363666211898703e-5,1.2663452890876906e-5,0.11111084544520684,-0.11110990221150965
21943,9.765625,-0.11111038398259113,2.0466382889346622e-10,1.4306076642233755e-5,7.4302903252807145e-6,0.11111038398259113,-0.11110990012178669
21944,24.4140625,-0.111110104050328,4.169224147250774e-11,6.456952955729795e-6,1.0883316143682113e-5,0.111110104050328,-0.11110989988072509
21945,9.765625,-0.111110332125041,9.022995434846559e-12,3.0038301274949883e-6,2.476232928286476e-5,0.111110332125041,-0.11110990070593613
21946,3.90625,-0.11111043160260484,2.237314931497614e-12,1.4957656673080894e-6,2.7146741187876862e-5,0.11111043160260484,-0.111109901491397
21947,1.5625,-0.11111051321904013,1.055118723556936e-11,3.248259108440914e-6,2.6971084391752775e-5,0.11111051321904013,-0.11110990220289674
21948,0.625,-0.1111105898889664,3.192111819154206e-11,5.649877714742335e-6,2.6462490351119123e-5,0.1111105898889664,-0.11110990287630383
21949,0.25,-0.11111066497742826,6.588594810700764e-11,8.117015960746144e-6,2.6068793167740294e-5,0.11111066497742826,-0.11110990353477375
21950,0.1,-0.11111073954908773,1.1231552528712136e-10,1.0597901928547996e-5,2.581686405283314e-5,0.11111073954908773,-0.11110990418821048
21951,0.1,-0.11111081302007968,1.7079537096376842e-10,1.306887030174255e-5,2.566033672598874e-5,0.11111081302007968,-0.11110990482638886
21952,0.1,-0.11111088523134871,2.409256543309947e-10,1.552177999879507e-5,2.5482113759620594e-5,0.11111088523134871,-0.11110990544712808
21953,0.1,-0.111110956028121,3.222668067266628e-10,1.7951791184354358e-5,2.5282297262157184e-5,0.111110956028121,-0.11110990604832256
