iter,zeta,f,pen,residual,grad_norm,z,alm
21954,0.1,-0.111111025260336,4.1434125567490183e-10,2.0355374122695505e-5,2.5061041198858564e-5,0.111111025260336,-0.11110990662795199
21955,0.25,-0.1111110885211491,5.137957692410562e-10,2.266706353370582e-5,2.4819784123998385e-5,0.1111110885211491,-0.11110990709258395
21956,0.625,-0.11111113555400119,6.116455520859475e-10,2.4731468862280453e-5,2.423234948195297e-5,0.11111113555400119,-0.11110990723223371
21957,1.5625,-0.11111114037175737,6.830576956665681e-10,2.6135372499097234e-5,2.2713234339206633e-5,0.11111114037175737,-0.1111099065122669
21958,3.90625,-0.11111104564340595,6.673424555247519e-10,2.5832972254944877e-5,1.8817317350626043e-5,0.11111104564340595,-0.11110990389660516
21959,9.765625,-0.11111077443867735,4.619717463977608e-10,2.149352801188676e-5,9.929214300344256e-6,0.11111077443867735,-0.11110989909804077
21960,24.4140625,-0.11111046481047686,9.569308862590302e-11,9.782284427775703e-6,1.4247872005398152e-5,0.11111046481047686,-0.11110989834488649
21961,9.765625,-0.1111104800937624,2.0651703507665155e-11,4.544414539593099e-6,3.633042110259719e-5,0.1111104800937624,-0.11110990014102079
21962,3.90625,-0.1111104527543009,3.4583042817078923e-12,1.8596516560119242e-6,4.0177764462048045e-5,0.1111104527543009,-0.11110990187557591
21963,1.5625,-0.11111042247296761,2.0229273535644578e-11,4.497696469932645e-6,4.002378909933752e-5,0.11111042247296761,-0.11110990344897637
21964,0.625,-0.11111039175609813,6.633737191272821e-11,8.144775743550477e-6,3.93101949366591e-5,0.11111039175609813,-0.11110990493753285
21965,0.25,-0.11111036097954298,1.4074467750886412e-10,1.1863586199327088e-5,3.874595945273255e-5,0.11111036097954298,-0.11110990639277135
21966,0.1,-0.11111033022145717,2.4317320793434134e-10,1.5594011925554674e-5,3.838545034238759e-5,0.11111033022145717,-0.1111099078371437
21967,0.1,-0.11111029930380124,3.7274451069024513e-10,1.9306592415292896e-5,3.8164287946008463e-5,0.11111029930380124,-0.11110990924865284
21968,0.1,-0.11111026821176366,5.285989158735423e-10,2.299127912651974e-5,3.790935758389098e-5,0.11111026821176366,-0.11110991062228781
21969,0.1,-0.11111023693229816,7.097859636791815e-10,2.664180856622128e-5,3.762089548878853e-5,0.11111023693229816,-0.1111099119532113
21970,0.1,-0.11111020545424559,9.152683596753806e-10,3.0253402447912872e-5,3.729919601793962e-5,0.11111020545424559,-0.11110991323677746
21971,0.25,-0.11111017310074273,1.137726059149477e-9,3.373019506539322e-5,3.694630954194457e-5,0.11111017310074273,-0.11110991426563663
21972,0.625,-0.11111013847555684,1.3574621866293538e-9,3.6843753698956266e-5,3.607169342776972e-5,0.11111013847555684,-0.1111099145718899
21973,1.5625,-0.11111009861605838,1.519841146215338e-9,3.8985140069202493e-5,3.378931181280147e-5,0.11111009861605838,-0.11110991296028641
21974,3.90625,-0.11111005037883083,1.4904970324240426e-9,3.860695575183367e-5,2.7882836630810974e-5,0.11111005037883083,-0.11110990709591438
21975,9.765625,-0.11111001206066802,1.0388594192503442e-9,3.223134218816127e-5,1.3921738567309208e-5,0.11111001206066802,-0.11110989624718079
21976,24.4140625,-0.1111101367310954,2.186271092049752e-10,1.4786044406972921e-5,1.9931009257664774e-5,0.1111101367310954,-0.11110989432005222
21977,9.765625,-0.11111029386246975,4.755362635435604e-11,6.895913743250856e-6,5.39960106143046e-5,0.11111029386246975,-0.11110989830353946
21978,3.90625,-0.11111040177264452,6.569819475124102e-12,2.563165908622402e-6,5.997016875866281e-5,0.11111040177264452,-0.11110990218220174
21979,1.5625,-0.1111104991468593,4.2069316583848384e-11,6.486086384241917e-6,5.981951046543918e-5,0.1111104991468593,-0.11110990570459801
21980,0.625,-0.11111059327571737,1.4359818340950224e-10,1.1983245946299451e-5,5.8783363905103184e-5,0.11111059327571737,-0.11110990903674718
21981,0.25,-0.11111068636352696,3.08815034030188e-10,1.7573133870490715e-5,5.795352151912024e-5,0.11111068636352696,-0.11110991229377783
21982,0.1,-0.11111077915375622,5.371065590871737e-10,2.3175559520477036e-5,5.7422450679827686e-5,0.11111077915375622,-0.11110991552639136
21983,0.1,-0.11111087135722592,8.265500377321627e-10,2.874978326409023e-5,5.709769081507985e-5,0.11111087135722592,-0.11110991868620343
21984,0.1,-0.11111096285976856,1.1752506752679714e-9,3.4281929281590486e-5,5.672175950974446e-5,0.11111096285976856,-0.11110992176186728
21985,0.1,-0.11111105354791362,1.5811079772935468e-9,3.9763148483156446e-5,5.6295020682959755e-5,0.11111105354791362,-0.11110992474242166
21986,0.1,-0.11111114330912852,2.0418245711871607e-9,4.518655299076442e-5,5.5817919063113236e-5,0.11111114330912852,-0.11110992761733422
21987,0.25,-0.11111122931126906,2.541152442779507e-9,5.0409844701005646e-5,5.529341332697029e-5,0.11111122931126906,-0.11110992992300583
21988,0.625,-0.11111130475219486,3.0352818955836795e-9,5.509339248570267e-5,5.398544114962057e-5,0.11111130475219486,-0.11110993061119273
21989,1.5625,-0.11111135173140929,3.4025178659479517e-9,5.833110547510609e-5,5.0560943715324904e-5,0.11111135173140929,-0.11110992699999735
21990,3.90625,-0.11111132694492655,3.3429294771278448e-9,5.78180722363505e-5,4.166788957087879e-5,0.11111132694492655,-0.11110991383027384
21991,9.765625,-0.11111114751680769,2.3389119023167364e-9,4.8362298356433975e-5,2.033157458834377e-5,0.11111114751680769,-0.11110988934988944
21992,24.4140625,-0.11111076066184666,4.982639380642106e-10,2.232182649480572e-5,2.8859608088954363e-5,0.11111076066184666,-0.11110988468061406
21993,9.765625,-0.11111060950379756,1.092850673923064e-10,1.0453949846460255e-5,8.068699183239878e-5,0.11111060950379756,-0.11110989358843103
21994,3.90625,-0.11111047384056727,1.3622582330305384e-11,3.6908782600223193e-6,8.983256173776664e-5,0.11111047384056727,-0.11110990230966464
21995,1.5625,-0.11111034691096836,9.040971001485697e-11,9.508402074736689e-6,8.967711739576328e-5,0.11111034691096836,-0.11110991023718404
21996,0.625,-0.11111022321919528,3.1598672142004255e-10,1.7776015341466223e-5,8.815008952557879e-5,0.11111022321919528,-0.11110991773636991
21997,0.25,-0.111110100810304,6.850358982615679e-10,2.617319044865505e-5,8.69157558859777e-5,0.111110100810304,-0.1111099250652617
21998,0.1,-0.11110997899179158,1.19616240782087e-9,3.458558092357088e-5,8.612312970907015e-5,0.11110997899179158,-0.11110993233828279
21999,0.1,-0.11110985787996874,1.845087307250623e-9,4.2954479478287514e-5,8.563747073631956e-5,0.11110985787996874,-0.11110993944799542
22000,0.1,-0.11110973756531745,2.6275762964025433e-9,5.12598897423955e-5,8.507483843158388e-5,0.11110973756531745,-0.11110994636880116
22001,0.1,-0.11110961813731797,3.538932777348618e-9,5.948892987227639e-5,8.443578272695682e-5,0.11110961813731797,-0.11110995307596884
22002,0.1,-0.11110949968441423,4.5740175614867204e-9,6.763148350795449e-5,8.372096988020197e-5,0.11110949968441423,-0.11110995954572833
22003,0.25,-0.11110938431308423,5.6965694076622945e-9,7.54756212803995e-5,8.293481357435658e-5,0.11110938431308423,-0.11110996473825376
22004,0.625,-0.11110927723339879,6.808731971797518e-9,8.251504088223867e-5,8.097407801696076e-5,0.11110927723339879,-0.11110996629957641
22005,1.5625,-0.11110919273257602,7.63846330562954e-9,8.739830264730283e-5,7.583791226212249e-5,0.11110919273257602,-0.11110995820083545
22006,3.90625,-0.11110916907146372,7.514292800383884e-9,8.668502062284973e-5,6.248097341415454e-5,0.11110916907146372,-0.11110992858694548
22007,9.765625,-0.11110930323204596,5.2724831058364434e-9,7.261186615035069e-5,3.0187352486273464e-5,0.11110930323204596,-0.11110987333499987
22008,24.4140625,-0.11110993060713817,7.727291042816977e-11,8.790501147725866e-6,4.15942559639155e-5,0.11110993060713817,-0.11110990467395207
22009,9.765625,-0.1111107314737113,8.082940706228848e-11,8.990517619263558e-6,2.3986483149936543e-5,0.1111107314737113,-0.11110990419432196
22010,3.90625,-0.11111102769137297,9.242343524838599e-11,9.613710794921281e-6,1.643050255742885e-5,0.11111102769137297,-0.1111099040154341
22011,1.5625,-0.11111126665733258,1.0719373235201638e-10,1.0353440604553463e-5,1.3234371423684483e-5,0.11111126665733258,-0.11110990399365608
22012,0.625,-0.11111149081798,1.2470540069830723e-10,1.1167157234422161e-5,1.1836041413755827e-5,0.11111149081798,-0.11110990404497818
22013,1.5625,-0.1111116246874267,1.3606380631998485e-10,1.1664639142296038e-5,1.1188560354786849e-5,0.1111116246874267,-0.11110990392679194
22014,3.90625,-0.11111151826945255,1.261981953175108e-10,1.1233797012475827e-5,9.652455219232174e-6,0.11111151826945255,-0.11110990346219997
22015,9.765625,-0.11111093745052351,7.672252322216391e-11,8.759139411047407e-6,7.13173034484572e-6,0.11111093745052351,-0.11110990272362921
22016,24.4140625,-0.11111022818107585,1.3032701321469312e-11,3.6100832845613566e-6,9.859772957211392e-6,0.11111022818107585,-0.11110990283533617
22017,9.765625,-0.11111052315598041,2.5012248725134835e-12,1.5815261213503504e-6,1.683359169577475e-5,0.11111052315598041,-0.11110990320606991
22018,3.90625,-0.111110618450446,2.0833832539759654e-12,1.4433929658883493e-6,1.767290519653572e-5,0.111110618450446,-0.11110990352564461
22019,1.5625,-0.1111106894502785,7.351433981992908e-12,2.711352795560347e-6,1.7302567541673317e-5,0.1111106894502785,-0.11110990381108743
22020,0.625,-0.11111075427746049,1.7605962255073624e-11,4.195945930904451e-6,1.687722868484394e-5,0.11111075427746049,-0.11110990408146731
22021,0.25,-0.11111081724095673,3.269457607298521e-11,5.717917109663729e-6,1.658250771133552e-5,0.11111081724095673,-0.11110990434640292
22022,0.1,-0.1111108796238053,5.256834082434625e-11,7.250402804282411e-6,1.639923583251442e-5,0.1111108796238053,-0.11110990460953914
22023,0.1,-0.11111093988971887,7.702358805554307e-11,8.776308338677662e-6,1.6285050457661237e-5,0.11111093988971887,-0.11110990486592927
22024,0.1,-0.11111099780914653,1.0588012689284408e-10,1.0289806941475826e-5,1.615950048908355e-5,0.11111099780914653,-0.11110990511481733
22025,0.1,-0.11111105316228674,1.3894383609929042e-10,1.178744400195778e-5,1.6022482966751434e-5,0.11111105316228674,-0.11110990535547217
22026,0.1,-0.11111110573978301,1.7600737862371398e-10,1.3266777250851616e-5,1.587396283298372e-5,0.11111110573978301,-0.11110990558719155
22027,0.25,-0.11111114771019955,2.1557361634766376e-10,1.4682425424556522e-5,1.5715060892850415e-5,0.11111114771019955,-0.1111099057711973
22028,0.625,-0.11111116152383856,2.5371698509522104e-10,1.5928496008575982e-5,1.5341419462070022e-5,0.11111116152383856,-0.11110990582213336
22029,1.5625,-0.11111110401365056,2.798096235729307e-10,1.6727510979608734e-5,1.43959496080058e-5,0.11111110401365056,-0.11110990552609278
22030,3.90625,-0.1111108857391319,2.6881977400793586e-10,1.63957242599385e-5,1.2038940165299288e-5,0.1111108857391319,-0.1111099044826515
22031,9.765625,-0.1111104199114566,1.8185465475889826e-10,1.3485349634284543e-5,7.203999042806343e-6,0.1111104199114566,-0.11110990263070222
22032,24.4140625,-0.11111012344344451,3.6802563861807095e-11,6.066511671612204e-6,1.0492369910859007e-5,0.11111012344344451,-0.11110990243391312
22033,9.765625,-0.11111034295997646,7.982325209042697e-12,2.825300905928906e-6,2.3411176360708582e-5,0.11111034295997646,-0.1111099031695928
22034,3.90625,-0.11111043640480454,2.1231747658996187e-12,1.4571117890881326e-6,2.562397369917478e-5,0.11111043640480454,-0.11110990386810438
22035,1.5625,-0.11111051239849834,9.648202143074962e-12,3.1061555246115676e-6,2.544714003714051e-5,0.11111051239849834,-0.11110990450081465
22036,0.625,-0.11111058357784674,2.8751373920469582e-11,5.362030764595591e-6,2.496441908658913e-5,0.11111058357784674,-0.1111099050998309
22037,0.25,-0.11111065321977014,5.902686115595986e-11,7.682894061221972e-6,2.4592666626721835e-5,0.11111065321977014,-0.11110990568570447
22038,0.1,-0.11111072235873726,1.0036084111652446e-10,1.0018025809336112e-5,2.4355397092877253e-5,0.11111072235873726,-0.11110990626719001
22039,0.1,-0.11111079042582483,1.523834434934811e-10,1.2344368898144656e-5,2.4208304058157954e-5,0.11111079042582483,-0.1111099068351299
22040,0.1,-0.11111085726672208,2.1473892075127177e-10,1.465397286578871e-5,2.4040811438806433e-5,0.11111085726672208,-0.11110990738758947
22041,0.1,-0.11111092273134465,2.870361518419542e-10,1.6942141300377416e-5,2.385301664402776e-5,0.11111092273134465,-0.1111099079227017
22042,0.1,-0.11111098667425723,3.688501907652458e-10,1.920547293781764e-5,2.3645066696294027e-5,0.11111098667425723,-0.1111099084386748
22043,0.25,-0.1111110448134268,4.5718729692500996e-10,2.138193856798326e-5,2.3418307882984798e-5,0.1111110448134268,-0.11110990885239584
22044,0.625,-0.11111108718872605,5.440292845903537e-10,2.3324435354159246e-5,2.2865647737594832e-5,0.11111108718872605,-0.11110990897721718
22045,1.5625,-0.11111108858923034,6.072269662528589e-10,2.464197569702679e-5,2.1436486986204854e-5,0.11111108858923034,-0.11110990833827462
22046,3.90625,-0.11111099356142139,5.927153142225618e-10,2.4345745300207216e-5,1.7775884305466017e-5,0.11111099356142139,-0.11110990601719038
22047,9.765625,-0.11111072887997536,4.094889257670476e-10,2.023583271741115e-5,9.487302583726378e-6,0.11111072887997536,-0.11110990176889768
22048,24.4140625,-0.11111043650320436,8.439090069838775e-11,9.18645201905435e-6,1.3622900866956778e-5,0.11111043650320436,-0.11110990112736746
22049,9.765625,-0.11111046172147236,1.8235406945499407e-11,4.27029354324728e-6,3.425563232078773e-5,0.11111046172147236,-0.11110990272169591
22050,3.90625,-0.11111044272528882,3.2671936086554168e-12,1.8075379964624303e-6,3.7841381398287815e-5,0.11111044272528882,-0.11110990425843828
22051,1.5625,-0.11111042023325672,1.8352894323174095e-11,4.284027815406209e-6,3.768410366440918e-5,0.11111042023325672,-0.11110990565218476
22052,0.625,-0.11111039710898903,5.940775948295885e-11,7.7076429265346e-6,3.700833094672567e-5,0.11111039710898903,-0.11110990697096487
22053,0.25,-0.11111037385247464,1.2551849534592196e-10,1.1203503708479858e-5,3.647613749920365e-5,0.11111037385247464,-0.1111099082604201
22054,0.1,-0.11111035058578798,2.1644194555646858e-10,1.4711966066996912e-5,3.6136780136166145e-5,0.11111035058578798,-0.11110990954038197
22055,0.1,-0.11111032712754428,3.313972054784787e-10,1.8204318319521848e-5,3.592896218854949e-5,0.11111032712754428,-0.11110991079123693
22056,0.1,-0.11111030345729694,4.69621829373933e-10,2.1670759778418776e-5,3.5689371203632634e-5,0.11111030345729694,-0.1111099120085477
22057,0.1,-0.11111027955640905,6.302727596496219e-10,2.5105233710316698e-5,3.541823060527733e-5,0.11111027955640905,-0.11110991318803072
22058,0.1,-0.11111025540818087,8.124298431297501e-10,2.850315496799872e-5,3.511581907974523e-5,0.11111025540818087,-0.11110991432557162
22059,0.25,-0.11111023021456233,1.0095821027785325e-9,3.1773921740611946e-5,3.4784052774391164e-5,0.11111023021456233,-0.11110991523721472
22060,0.625,-0.11111020227642622,1.2042146169717125e-9,3.470179558714091e-5,3.3961097444633345e-5,0.11111020227642622,-0.1111099155080732
22061,1.5625,-0.11111016780163885,1.3477615518682017e-9,3.671187208340378e-5,3.181330461270772e-5,0.11111016780163885,-0.11110991407887191
22062,3.90625,-0.11111012145156363,1.3208797276143819e-9,3.6343909085490264e-5,2.6258621599861046e-5,0.11111012145156363,-0.1111099088833033
22063,9.765625,-0.1111100761445321,9.192726159684722e-10,3.0319508834551925e-5,1.3183187872430534e-5,0.1111100761445321,-0.11110989928962577
22064,24.4140625,-0.11111017460451392,1.9265927035524224e-10,1.3880175443964757e-5,1.8943987407635217e-5,0.11111017460451392,-0.11110989762799749
22065,9.765625,-0.11111031712200888,4.189686617785455e-11,6.47277886057098e-6,5.083266936703935e-5,0.11111031712200888,-0.1111099011554804
22066,3.90625,-0.11111041339493585,6.101759059528081e-12,2.470173892568716e-6,5.6412385916867074e-5,0.11111041339493585,-0.11110990458461206
22067,1.5625,-0.11111049996715891,3.790403459229548e-11,6.156625260018306e-6,5.625627496859884e-5,0.11111049996715891,-0.11110990769804574
22068,0.625,-0.11111058356917197,1.280816731238199e-10,1.1317317399623459e-5,5.527661847031726e-5,0.11111058356917197,-0.11110991064347549
22069,0.25,-0.1111106662194714,2.745745952810348e-10,1.657029255266891e-5,5.449456621290857e-5,0.1111106662194714,-0.11110991352277294
22070,0.1,-0.1111107485964793,4.768460396513767e-10,2.1836804703330035e-5,5.399489601046196e-5,0.1111107485964793,-0.11110991638070021
22071,0.1,-0.11111083042437715,7.33190948084761e-10,2.707749892594885e-5,5.368979568743905e-5,0.11111083042437715,-0.11110991917424538
22072,0.1,-0.11111091159852217,1.0419320331873528e-9,3.227897199706572e-5,5.3336554157028925e-5,0.11111091159852217,-0.11110992189337322
22073,0.1,-0.11111099201498026,1.4012096974812192e-9,3.7432735639827595e-5,5.293551394829402e-5,0.11111099201498026,-0.11110992452838903
22074,0.1,-0.11111107157075596,1.8089898561039377e-9,4.253222138689605e-5,5.248709413801799e-5,0.11111107157075596,-0.1111099270699786
22075,0.25,-0.11111114764655002,2.2508542949283556e-9,4.7443169107136544e-5,5.199405772912351e-5,0.11111114764655002,-0.1111099291075688
22076,0.625,-0.11111121396464242,2.687934728814703e-9,5.184529611078235e-5,5.07636152403456e-5,0.11111121396464242,-0.11110992971319363
22077,1.5625,-0.11111125403706625,3.0122910376038925e-9,5.4884342371972466e-5,4.7541558940163214e-5,0.11111125403706625,-0.11110992651363143
22078,3.90625,-0.11111122814859277,2.9580527632393113e-9,5.438798362910057e-5,3.917686088158496e-5,0.11111122814859277,-0.11110991486019244
22079,9.765625,-0.1111110613177702,2.0672346437817855e-9,4.5466852142872014e-5,1.9153331090500995e-5,0.1111110613177702,-0.11110989323154517
22080,24.4140625,-0.11111071183453217,4.389012646083915e-10,2.0949970515692654e-5,2.732337116465897e-5,0.11111071183453217,-0.11110988918096587
22081,9.765625,-0.1111105794554819,9.617595380793282e-11,9.806933965716952e-6,7.589054202618497e-5,0.1111105794554819,-0.11110989705785396
22082,3.90625,-0.11111045946939574,1.2459491238240613e-11,3.529800453034224e-6,8.44432755894423e-5,0.11111045946939574,-0.11110990475930582
22083,1.5625,-0.11111034712363689,8.103297095304855e-11,9.001831533251917e-6,8.428016530271082e-5,0.11111034712363689,-0.11110991175817486
22084,0.625,-0.11111023762507749,2.810347030140476e-10,1.6764089686411476e-5,8.283846759850757e-5,0.11111023762507749,-0.11110991837897267
22085,0.25,-0.1111101292565032,6.077862514927521e-10,2.465332130753891e-5,8.167619970221762e-5,0.1111101292565032,-0.11110992484983617
22086,0.1,-0.11111002140849391,1.06006631523386e-9,3.25586596043796e-5,8.093087231030682e-5,0.11111002140849391,-0.1111099312717468
22087,0.1,-0.11110991418700776,1.6340870755606477e-9,4.042384290936041e-5,8.047478896465134e-5,0.11110991418700776,-0.11110993754939316
22088,0.1,-0.11110980767228795,2.3261054097409456e-9,4.822971500787606e-5,7.994630432151048e-5,0.11110980767228795,-0.11110994366015438
22089,0.1,-0.11110970194376284,3.1319689276359326e-9,5.596399670891932e-5,7.934593552972005e-5,0.11110970194376284,-0.11110994958217522
22090,0.1,-0.11110959708002022,4.0471334206242225e-9,6.361708434551385e-5,7.867430958585986e-5,0.11110959708002022,-0.11110995529445095
22091,0.25,-0.11110949495193963,5.039473802500616e-9,7.098925131666494e-5,7.793554871765758e-5,0.11110949495193963,-0.11110995987720959
22092,0.625,-0.11110940018795454,6.022307586434027e-9,7.760352818289917e-5,7.609168810041924e-5,0.11110940018795454,-0.11110996124892085
22093,1.5625,-0.11110932549035836,6.754704807420556e-9,8.218701118437484e-5,7.126072201825163e-5,0.11110932549035836,-0.11110995408015592
22094,3.90625,-0.11110930493231998,6.642267467632001e-9,8.150010716331605e-5,5.8699493833047834e-5,0.11110930493231998,-0.11110992790035414
22095,9.765625,-0.11110942517443995,4.65632201027695e-9,6.823724796822444e-5,2.8369135637993407e-5,0.11110942517443995,-0.11110987911716094
22096,24.4140625,-0.11110999760371873,6.864899744415301e-11,8.28546905396146e-6,3.9302596041668235e-5,0.11110999760371873,-0.11110990687908788
22097,9.765625,-0.1111107056470475,7.193020126708497e-11,8.481167447178777e-6,2.2657425803320375e-5,0.1111107056470475,-0.1111099064509586
22098,3.90625,-0.11111096546598641,8.215146750981306e-11,9.063744673688301e-6,1.5569653612149118e-5,0.11111096546598641,-0.11110990629464904
22099,1.5625,-0.11111117491020087,9.518263854293541e-11,9.756159005619753e-6,1.2592076917075139e-5,0.11111117491020087,-0.11110990627850123
22100,0.625,-0.11111137135743017,1.1063489039852544e-10,1.0518312145897051e-5,1.1295224630244357e-5,0.11111137135743017,-0.1111099063274025
22101,1.5625,-0.11111148776355746,1.2067358656175732e-10,1.0985153005841899e-5,1.069587241191539e-5,0.11111148776355746,-0.11110990622612316
22102,3.90625,-0.11111139145026044,1.1203801468889174e-10,1.0584801117115603e-5,9.280255377108602e-6,0.11111139145026044,-0.1111099058173802
22103,9.765625,-0.11111087629589587,6.830513022230752e-11,8.264691780236425e-6,6.973898924595559e-6,0.11111087629589587,-0.11110990516313594
22104,24.4140625,-0.1111102530212062,1.152809233545493e-11,3.3953044540151227e-6,9.471263070084637e-6,0.1111102530212062,-0.11110990526693754
22105,9.765625,-0.1111105125831467,2.2782323409026464e-12,1.509381443142404e-6,1.5946960538308146e-5,0.1111105125831467,-0.11110990559742323
22106,3.90625,-0.1111105950739702,1.9371939817146237e-12,1.3918311613534967e-6,1.6725555258850414e-5,0.1111105950739702,-0.11110990588310089
22107,1.5625,-0.11111065620217135,6.6289834908775964e-12,2.5746812406349637e-6,1.6376837337460186e-5,0.11111065620217135,-0.11110990613872085
22108,0.625,-0.11111071191840374,1.5735967476398302e-11,3.966858640838907e-6,1.5978300826878438e-5,0.11111071191840374,-0.11110990638110163
22109,0.25,-0.11111076600343679,2.912383320631483e-11,5.39665018380058e-6,1.5702670948488805e-5,0.11111076600343679,-0.11110990661871972
22110,0.1,-0.11111081958108267,4.674969648726414e-11,6.837374970503237e-6,1.5531567601628233e-5,0.11111081958108267,-0.11110990685478053
22111,0.1,-0.11111087129203244,6.843386946188395e-11,8.272476622020998e-6,1.5425173876074426e-5,0.11111087129203244,-0.11110990708487677
22112,0.1,-0.11111092093474505,9.401726600994992e-11,9.69625010042284e-6,1.5308136629741097e-5,0.11111092093474505,-0.11110990730833718
22113,0.1,-0.11111096831633521,1.233284280167084e-10,1.1105333314075198e-5,1.518036402471837e-5,0.11111096831633521,-0.1111099075245131
22114,0.1,-0.11111101325318194,1.5618415141079376e-10,1.2497365778866911e-5,1.5041827901249676e-5,0.11111101325318194,-0.11110990773278152
22115,0.25,-0.11111104884653043,1.912601548749699e-10,1.3829683831345166e-5,1.4893571753579644e-5,0.11111104884653043,-0.11110990789874166
22116,0.625,-0.11111105964777333,2.250821182271552e-10,1.5002737024528398e-5,1.4544475286429518e-5,0.11111105964777333,-0.11110990794668431
22117,1.5625,-0.11111100769029218,2.482356004564583e-10,1.5755494294259963e-5,1.3660990736924037e-5,0.11111100769029218,-0.11110990768684813
22118,3.90625,-0.11111081448970983,2.3850529101968094e-10,1.544361651361756e-5,1.1462009093916892e-5,0.11111081448970983,-0.1111099067639312
22119,9.765625,-0.11111040506012401,1.6124590315406343e-10,1.2698263785024449e-5,6.99471178932906e-6,0.11111040506012401,-0.11110990512498142
22120,24.4140625,-0.11111015180929665,3.249562349632286e-11,5.700493267807871e-6,1.0067142884915825e-5,0.11111015180929665,-0.11110990496026849
22121,9.765625,-0.11111034850047855,7.109476063340883e-12,2.6663600775853365e-6,2.2115201501412257e-5,0.11111034850047855,-0.11110990561446445
22122,3.90625,-0.1111104331203182,2.013401974909299e-12,1.4189439646826434e-6,2.4174357918156755e-5,0.1111104331203182,-0.11110990623510474
22123,1.5625,-0.11111050220612773,8.75816701990167e-12,2.9594200478981806e-6,2.400182248979606e-5,0.11111050220612773,-0.11110990679755171
22124,0.625,-0.11111056700018564,2.575054732743893e-11,5.074499712034569e-6,2.354647161664616e-5,0.11111056700018564,-0.11110990733029884
22125,0.25,-0.11111063042254947,5.263365678472966e-11,7.25490570474418e-6,2.319699630190924e-5,0.11111063042254947,-0.11110990785150927
22126,0.1,-0.11111069339582352,8.930803401179182e-11,9.450292800320625e-6,2.2974417658546542e-5,0.11111069339582352,-0.11110990836890164
22127,0.1,-0.11111075541269988,1.3544553255641422e-10,1.163810691463239e-5,2.283673026653438e-5,0.11111075541269988,-0.11110990887431116
22128,0.1,-0.11111081633541504,1.907311192469347e-10,1.381054377086343e-5,2.2679882330558074e-5,0.11111081633541504,-0.1111099093660237
22129,0.1,-0.11111087602994867,2.5481836323814217e-10,1.5963031141927344e-5,2.2503968604386084e-5,0.11111087602994867,-0.11110990984238518
22130,0.1,-0.1111109343663999,3.2733080996005704e-10,1.8092285924118517e-5,2.2309130774368113e-5,0.1111109343663999,-0.1111099103018079
22131,0.25,-0.11111098752383418,4.056091213353491e-10,2.0139739852722752e-5,2.2096625495063296e-5,0.11111098752383418,-0.11110991067056994
22132,0.625,-0.11111102661260756,4.825316412927047e-10,2.1966602861906178e-5,2.1578034996665118e-5,0.11111102661260756,-0.11110991078318845
22133,1.5625,-0.11111102912324407,5.384289148462203e-10,2.3204071083459045e-5,2.0236736706809774e-5,0.11111102912324407,-0.11110991021880881
22134,3.90625,-0.11111094549282138,5.253073392355298e-10,2.2919584185484904e-5,1.6804860337633712e-5,0.11111094549282138,-0.11110990816436704
22135,9.765625,-0.11111070990274242,3.624976087988441e-10,1.9039369968537406e-5,9.088946087612342e-6,0.11111070990274242,-0.11110990440780069
22136,24.4140625,-0.11111044643079658,7.446918514480527e-11,8.629553009559955e-6,1.2996344301324415e-5,0.11111044643079658,-0.11110990385586622
22137,9.765625,-0.11111046481307911,1.6142136354316625e-11,4.017727760104787e-6,3.228157797057107e-5,0.11111046481307911,-0.11110990526924701
22138,3.90625,-0.11111044462261631,3.0588707225756817e-12,1.7489627562002804e-6,3.562997485511668e-5,0.11111044462261631,-0.11110990663014937
22139,1.5625,-0.11111042158279594,1.6545453415802493e-11,4.067610283176412e-6,3.547451971334878e-5,0.11111042158279594,-0.11110990786452606
22140,0.625,-0.11111039806829251,5.299757804362199e-11,7.2799435467331745e-6,3.483690070017949e-5,0.11111039806829251,-0.11110990903275975
