iter,zeta,f,pen,residual,grad_norm,z,alm
22141,0.25,-0.11111037446687054,1.1161161367708283e-10,1.056463977980711e-5,3.433618606296006e-5,0.11111037446687054,-0.11110991017520283
22142,0.1,-0.11111035086717368,1.9217491392531795e-10,1.3862716686325156e-5,3.401744525412021e-5,0.11111035086717368,-0.11110991130935502
22143,0.1,-0.11111032710881252,2.939954859474588e-10,1.714629656653176e-5,3.3822598198516996e-5,0.11111032710881252,-0.11110991241777753
22144,0.1,-0.11111030317624726,4.1639872906338164e-10,2.0405850363642815e-5,3.35978739189529e-5,0.11111030317624726,-0.11110991349654314
22145,0.1,-0.11111027905554309,5.586385613673848e-10,2.3635535986462942e-5,3.334348490578448e-5,0.11111027905554309,-0.11110991454186088
22146,0.1,-0.11111025473448281,7.199005385575611e-10,2.683096231143343e-5,3.3059695872678785e-5,0.11111025473448281,-0.11110991555008998
22147,0.25,-0.11111022955751852,8.944081587881993e-10,2.9906657432555035e-5,3.274829563978823e-5,0.11111022955751852,-0.11110991635828263
22148,0.625,-0.11111020214982983,1.0666241775831499e-9,3.2659212752042105e-5,3.197503543442217e-5,0.11111020214982983,-0.11110991659906883
22149,1.5625,-0.11111016950964095,1.1934752157425503e-9,3.454671063563868e-5,2.9956483578583158e-5,0.11111016950964095,-0.11110991533481154
22150,3.90625,-0.11111012784142593,1.1691670512409683e-9,3.4193084845345094e-5,2.473886985677382e-5,0.11111012784142593,-0.1111099107382188
22151,9.765625,-0.11111009075809408,8.128789583683768e-10,2.851103222207812e-5,1.2505801129799177e-5,0.11111009075809408,-0.11110990225992677
22152,24.4140625,-0.11111018819427942,1.698998882829732e-10,1.3034565135936572e-5,1.7974571639510414e-5,0.11111018819427942,-0.1111099008176816
22153,9.765625,-0.11111031971660884,3.69806410896702e-11,6.081171029470409e-6,4.783846781119125e-5,0.11111031971660884,-0.11110990393905075
22154,3.90625,-0.11111040939332717,5.621552752622373e-12,2.37098139018896e-6,5.305802697046431e-5,0.11111040939332717,-0.1111099069703395
22155,1.5625,-0.11111049017414794,3.398164157940205e-11,5.82937746070728e-6,5.2902261245688706e-5,0.11111049017414794,-0.1111099097223767
22156,0.625,-0.11111056821933323,1.1392568273411415e-10,1.067359745981242e-5,5.1978442672071026e-5,0.11111056821933323,-0.11110991232616461
22157,0.25,-0.11111064538422247,2.4364047511023686e-10,1.5608986998208336e-5,5.124269669374568e-5,0.11111064538422247,-0.11110991487174528
22158,0.1,-0.1111107222935398,4.226560396606197e-10,2.0558600138643186e-5,5.0773272922463326e-5,0.1111107222935398,-0.1111099173986223
22159,0.1,-0.11111079870025851,6.494632736469031e-10,2.5484569324336307e-5,5.048707014692818e-5,0.11111079870025851,-0.11110991986863143
22160,0.1,-0.11111087450842337,9.225794921976804e-10,3.0373993682057687e-5,5.015559141590165e-5,0.11111087450842337,-0.11110992227289931
22161,0.1,-0.11111094962270822,1.2403605656076103e-9,3.521875303879469e-5,4.977916064906524e-5,0.11111094962270822,-0.11110992460285504
22162,0.1,-0.11111102394862442,1.6010078478108561e-9,4.001259611435949e-5,4.935817393971033e-5,0.11111102394862442,-0.11110992685026219
22163,0.25,-0.11111109509573176,1.991747331385135e-9,4.4628996531236674e-5,4.88952118759251e-5,0.11111109509573176,-0.11110992865184942
22164,0.625,-0.11111115732807034,2.3781465046461575e-9,4.876624349533351e-5,4.773874107352639e-5,0.11111115732807034,-0.11110992918679087
22165,1.5625,-0.11111119556507862,2.664599655973777e-9,5.161976032464484e-5,4.4709613967849714e-5,0.11111119556507862,-0.11110992635644913
22166,3.90625,-0.11111117340236923,2.615713412817177e-9,5.11440457220308e-5,3.684774725546067e-5,0.11111117340236923,-0.11110991605314424
22167,9.765625,-0.11111102163707177,1.8265166654564605e-9,4.273776626657575e-5,1.8068378835729697e-5,0.11111102163707177,-0.11110989694944971
22168,24.4140625,-0.11111069883631991,3.8690728729405625e-10,1.9669959005906856e-5,2.583378345821079e-5,0.11111069883631991,-0.11110989341809019
22169,9.765625,-0.11111057384640546,8.478712302165186e-11,9.207992344786776e-6,7.136443591306543e-5,0.11111057384640546,-0.11110990038007297
22170,3.90625,-0.11111046110984626,1.13490778478153e-11,3.368839243391602e-6,7.937266968345863e-5,0.11111046110984626,-0.11110990718094299
22171,1.5625,-0.1111103556048672,7.237704442714494e-11,8.507469919261833e-6,7.920837923285756e-5,0.1111103556048672,-0.11110991336066095
22172,0.625,-0.11111025278084424,2.4947268443750176e-10,1.5794704316241622e-5,7.784968917130799e-5,0.11111025278084424,-0.11110991920680574
22173,0.25,-0.11111015101340958,5.385175550634585e-10,2.320598101919974e-5,7.675645946364632e-5,0.11111015101340958,-0.11110992492093101
22174,0.1,-0.11111004972635079,9.38441105184055e-10,3.0633986113205296e-5,7.605619704885487e-5,0.11111004972635079,-0.1111099305921389
22175,0.1,-0.11110994901806169,1.4458939504004601e-9,3.80249122339613e-5,7.562820124570231e-5,0.11110994901806169,-0.11110993613598401
22176,0.1,-0.1111098489647045,2.05756952076252e-9,4.536044004154413e-5,7.513212087072054e-5,0.1111098489647045,-0.11110994153247986
22177,0.1,-0.11110974964172092,2.7697991503829274e-9,5.2628881333189356e-5,7.456844364710547e-5,0.11110974964172092,-0.11110994676231567
22178,0.1,-0.11110965112380577,3.578567516566001e-9,5.9821129348801176e-5,7.393776072804575e-5,0.11110965112380577,-0.11110995180693267
22179,0.25,-0.11110955517750316,4.455443309565778e-9,6.674910718178766e-5,7.32439255848194e-5,0.11110955517750316,-0.11110995585321927
22180,0.625,-0.11110946617511898,5.323716844216125e-9,7.296380502835721e-5,7.151089463496806e-5,0.11110946617511898,-0.11110995706144586
22181,1.5625,-0.11110939610804227,5.9702062259381864e-9,7.726710959999854e-5,6.696928966321678e-5,0.11110939610804227,-0.11110995072233809
22182,3.90625,-0.1111093770622348,5.869147411553267e-9,7.66103609934927e-5,5.516189933218465e-5,0.1111093770622348,-0.11110992758958577
22183,9.765625,-0.11110949011071457,4.111596578258952e-9,6.412173249576895e-5,2.668614983152471e-5,0.11110949011071457,-0.11110988452227266
22184,24.4140625,-0.1111099036732779,8.798447304909467e-10,2.966217676589071e-5,3.778701083157129e-5,0.1111099036732779,-0.11110987611007195
22185,9.765625,-0.11111015554419462,1.9364988131958537e-10,1.3915814073189732e-5,0.00010682685514412618,0.11111015554419462,-0.1111098917293187
22186,3.90625,-0.1111103558422144,2.318485747086467e-11,4.815065676692756e-6,0.00011904222084785651,0.1111103558422144,-0.1111099070553434
22187,1.5625,-0.11111054064719177,1.5601196027086712e-10,1.2490474781643295e-5,0.00011887374876216906,0.11111054064719177,-0.11110992099258135
22188,0.625,-0.11111072050158749,5.504964960730255e-10,2.346266174314043e-5,0.00011686536434822974,0.11111072050158749,-0.11110993417733045
22189,0.25,-0.11111089886505883,1.1972849032341796e-9,3.460180491295475e-5,0.00011523637207719607,0.11111089886505883,-0.11110994706232791
22190,0.1,-0.11111107694428855,2.0939386655709557e-9,4.5759574578124696e-5,0.00011418956956726606,0.11111107694428855,-0.1111099598488973
22191,0.1,-0.11111125437850757,3.2329875585665517e-9,5.6859366498111386e-5,0.00011354837460467006,0.11111125437850757,-0.11110997234917294
22192,0.1,-0.11111143097504583,4.607027519994569e-9,6.787508762421283e-5,0.0001128049891396144,0.11111143097504583,-0.11110998451809366
22193,0.1,-0.11111160653965689,6.207840087205852e-9,7.878984761506937e-5,0.00011196012665906853,0.11111160653965689,-0.11110999631211343
22194,0.1,-0.11111178087693897,8.026426838229625e-9,8.95903278162862e-5,0.00011101465525360103,0.11111178087693897,-0.11111000768936888
22195,0.25,-0.11111194957572623,9.999242617315883e-9,9.999621301487314e-5,0.00010997432866588937,0.11111194957572623,-0.1111100168241851
22196,0.625,-0.11111210182520456,1.1954710031580092e-8,0.00010933759660601696,0.00010737675798582577,0.11111210182520456,-0.11111001958150168
22197,1.5625,-0.11111220864206897,1.341567658038447e-8,0.00011582606174943734,0.00010056821349276718,0.11111220864206897,-0.11111000536664824
22198,3.90625,-0.11111219735532585,1.3203840943116337e-8,0.0001149079672743206,8.285107820496458e-5,0.11111219735532585,-0.11110995332583995
22199,9.765625,-0.11111191489445162,9.274466180799143e-9,9.630402993021186e-5,3.990647919657328e-5,0.11111191489445162,-0.11110985609422985
22200,24.4140625,-0.11111145086164992,1.371569234261216e-10,1.1711401428783901e-5,5.477123454794487e-5,0.11111145086164992,-0.1111099108718164
22201,9.765625,-0.11110985142122291,1.412952393384335e-10,1.1886767404910113e-5,3.241405326753433e-5,0.11110985142122291,-0.11110991013106308
22202,3.90625,-0.11110924584121773,1.6430497338781152e-10,1.2818150154675655e-5,2.2159042128003155e-5,0.11110924584121773,-0.11110990981767822
22203,1.5625,-0.11110875790723086,1.935288670442365e-10,1.3911465309026095e-5,1.7584355746636088e-5,0.11110875790723086,-0.11110990976736797
22204,0.625,-0.1111083006046925,2.2828584243550652e-10,1.5109131094656188e-5,1.551393831112155e-5,0.1111083006046925,-0.11110990984375889
22205,1.5625,-0.11110802433776665,2.5077342299061374e-10,1.5835827196285444e-5,1.45414503549762e-5,0.11110802433776665,-0.11110990960192435
22206,3.90625,-0.11110823211502037,2.302890190076984e-10,1.5175276571044708e-5,1.217589872681538e-5,0.11110823211502037,-0.11110990872188585
22207,9.765625,-0.11110940456505443,1.3467476757959313e-10,1.1604945824069716e-5,8.156722766449268e-6,0.11110940456505443,-0.11110990739690178
22208,24.4140625,-0.11111087622746624,2.339254446384845e-11,4.836583966380451e-6,1.224523479036843e-5,0.11111087622746624,-0.1111099075732146
22209,9.765625,-0.11111025603744175,3.795992465573424e-12,1.948330686914679e-6,2.1994182090819646e-5,0.11111025603744175,-0.11110990822825703
22210,3.90625,-0.1111100413209222,3.4450203757721315e-12,1.8560766082713643e-6,2.3073715197497732e-5,0.1111100413209222,-0.11110990877325912
22211,1.5625,-0.11110987764911695,1.3247635065715349e-11,3.6397300814367194e-6,2.2526506167613632e-5,0.11110987764911695,-0.11110990925477741
22212,0.625,-0.11110972715533135,3.196171006009285e-11,5.653468851960967e-6,2.1928274721253786e-5,0.11110972715533135,-0.11110990970906064
22213,0.25,-0.11110958069109152,5.932998522169537e-11,7.702596005353997e-6,2.1519476992450192e-5,0.11110958069109152,-0.11110991015374488
22214,0.1,-0.11110943550757356,9.527383546176894e-11,9.760831699285105e-6,2.126775737864898e-5,0.11110943550757356,-0.11110991059541327
22215,0.1,-0.11110929470319293,1.3940385562763044e-10,1.1806940993654133e-5,2.1112525716338582e-5,0.11110929470319293,-0.11110991102508007
22216,0.1,-0.11110915876137208,1.9138423467447425e-10,1.383416909953302e-5,2.094134520962543e-5,0.11110915876137208,-0.11110991144138635
22217,0.1,-0.11110902814581237,2.508533093013209e-10,1.583834932375596e-5,2.0754100573490672e-5,0.11110902814581237,-0.11110991184302117
22218,0.1,-0.11110890329908328,3.174251419056004e-10,1.7816428988593658e-5,2.055076726923653e-5,0.11110890329908328,-0.1111099122287304
22219,0.25,-0.11110880042500826,3.8824051305841873e-10,1.9703819758067692e-5,2.0332876658715877e-5,0.11110880042500826,-0.11110991252872564
22220,0.625,-0.11110875596030806,4.558544911093783e-10,2.135074919316365e-5,1.981675341580426e-5,0.11110875596030806,-0.11110991259011373
22221,1.5625,-0.11110885985577545,5.003665670161633e-10,2.236887496089518e-5,1.8507764525186947e-5,0.11110885985577545,-0.11110991203301518
22222,3.90625,-0.11110930026208712,4.763080347880828e-10,2.1824482463235703e-5,1.524305299349504e-5,0.11110930026208712,-0.11110991016206011
22223,9.765625,-0.11111027129833234,3.184093991596393e-10,1.7844029790370763e-5,8.476055518217692e-6,0.11111027129833234,-0.11110990691430164
22224,24.4140625,-0.1111109629525318,6.460019228805443e-11,8.03742448101719e-6,1.3308818035879121e-5,0.1111109629525318,-0.1111099065618809
22225,9.765625,-0.11111054878274836,1.3323720135758948e-11,3.650167138058057e-6,3.064954480672312e-5,0.11111054878274836,-0.11110990783989773
22226,3.90625,-0.11111038197602283,2.9718416988669017e-12,1.7239030421885395e-6,3.362792583426307e-5,0.11111038197602283,-0.11110990904759974
22227,1.5625,-0.11111024895059383,1.6174457996120202e-11,4.021748126887138e-6,3.3394193937412725e-5,0.11111024895059383,-0.11110991013788851
22228,0.625,-0.1111101251994917,4.9738701242778195e-11,7.052566996688383e-6,3.2749004797572944e-5,0.1111101251994917,-0.11110991116828724
22229,0.25,-0.11111000443611731,1.0295158083544112e-10,1.014650584366072e-5,3.225198760735532e-5,0.11111000443611731,-0.11110991217535414
22230,0.1,-0.11110988468716042,1.7561555285787175e-10,1.3252001843414894e-5,3.1935057263978524e-5,0.11110988468716042,-0.1111099131746566
22231,0.1,-0.11110976702985957,2.670798439704793e-10,1.634257764156191e-5,3.173896861986294e-5,0.11110976702985957,-0.11110991415021691
22232,0.1,-0.11110965175360815,3.767186767895971e-10,1.9409242045726493e-5,3.151547428411983e-5,0.11110965175360815,-0.11110991509863066
22233,0.1,-0.1111095391389792,5.038436755177768e-10,2.2446462427691738e-5,3.1264690177252986e-5,0.1111095391389792,-0.11110991601661285
22234,0.1,-0.11110942945693363,6.477066367517024e-10,2.545008127200584e-5,3.098679759295839e-5,0.11110942945693363,-0.11110991690100946
22235,0.25,-0.11110933079454774,8.030187819326912e-10,2.8337586028677374e-5,3.0683555013792355e-5,0.11110933079454774,-0.11110991760580785
22236,0.625,-0.11110926192273406,9.556174463112334e-10,3.091306271321613e-5,2.994253924990955e-5,0.11110926192273406,-0.11110991780306788
22237,1.5625,-0.11110927021947327,1.0664217274254001e-9,3.265611317081995e-5,2.802271909120725e-5,0.11110927021947327,-0.11110991665891673
22238,3.90625,-0.1111094591477881,1.040307749123573e-9,3.225380208787133e-5,2.3087968780705266e-5,0.1111094591477881,-0.11110991256315962
22239,9.765625,-0.11110996042450805,7.182050206017804e-10,2.6799347391341088e-5,1.1681651164220225e-5,0.11110996042450805,-0.11110990509143298
22240,24.4140625,-0.11111047569046315,1.4806263162917198e-10,1.2168098932420462e-5,1.741402812696723e-5,0.11111047569046315,-0.11110990394071137
22241,9.765625,-0.11111038448408704,3.156039585091649e-11,5.617863993629295e-6,4.5132273930437775e-5,0.11111038448408704,-0.11110990672232941
22242,3.90625,-0.1111103874654708,5.0682890363699895e-12,2.2512860849678765e-6,4.9926548132885465e-5,0.1111103874654708,-0.11110990940218066
22243,1.5625,-0.11111040009184654,3.1361193186432066e-11,5.600106533489525e-6,4.972638553323413e-5,0.11111040009184654,-0.11110991183019495
22244,0.625,-0.11111041498098671,1.032608275836169e-10,1.0161733493042263e-5,4.883153742882845e-5,0.11111041498098671,-0.11110991412614141
22245,0.25,-0.11111043057017009,2.1916402993291496e-10,1.4804189607435963e-5,4.8125712459071005e-5,0.11111043057017009,-0.11110991637041379
22246,0.1,-0.11111044641996161,3.786460574871999e-10,1.9458829807755654e-5,4.767566637533483e-5,0.11111044641996161,-0.11110991859797827
22247,0.1,-0.11111046291491007,5.803405043141473e-10,2.4090257456369105e-5,4.740032060277874e-5,0.11111046291491007,-0.11110992077457195
22248,0.1,-0.11111048011741426,8.229123499925049e-10,2.8686448891288462e-5,4.708260080638832e-5,0.11111048011741426,-0.1111099228923929
22249,0.1,-0.11111049808545048,1.1048848142088626e-9,3.3239807674065484e-5,4.6722798472768824e-5,0.11111049808545048,-0.11110992494390791
22250,0.1,-0.11111051687233364,1.424645538330793e-9,3.774447692485343e-5,4.632127682160325e-5,0.11111051687233364,-0.11110992692188247
22251,0.25,-0.11111053859690406,1.7707755710324613e-9,4.208058425250844e-5,4.588055655012972e-5,0.11111053859690406,-0.11110992850359842
22252,0.625,-0.11111056794293268,2.1125503636495205e-9,4.596248865813861e-5,4.4785746825868866e-5,0.11111056794293268,-0.11110992896096937
22253,1.5625,-0.11111061601649586,2.364769635154162e-9,4.862889712047932e-5,4.1925480394436995e-5,0.11111061601649586,-0.11110992643475891
22254,3.90625,-0.11111070300483734,2.3180610597326614e-9,4.814624657990134e-5,3.451369564607544e-5,0.11111070300483734,-0.11110991729682064
22255,9.765625,-0.11111082788061892,1.6139307181247509e-9,4.017375658467541e-5,1.6870030725131606e-5,0.11111082788061892,-0.11110990042969707
22256,24.4140625,-0.11111075997061635,3.3857781487516363e-10,1.8400484093500464e-5,2.4609167943986874e-5,0.11111075997061635,-0.11110989746836007
22257,9.765625,-0.11111055168071364,7.334320087693226e-11,8.564064506817558e-6,6.718597814228329e-5,0.11111055168071364,-0.11110990364329554
22258,3.90625,-0.11111041946559515,1.0070876622314363e-11,3.1734644510872284e-6,7.461928944763037e-5,0.11111041946559515,-0.11110990964852022
22259,1.5625,-0.11111030203937555,6.554131614550935e-11,8.09575914572002e-6,7.442249667461426e-5,0.11111030203937555,-0.11110991509920853
22260,0.625,-0.11111018920816607,2.2354773121765082e-10,1.4951512673226439e-5,7.312642988480026e-5,0.11111018920816607,-0.11110992025441802
22261,0.25,-0.111110078010167,4.804694443869863e-10,2.191961323534214e-5,7.209017949791478e-5,0.111110078010167,-0.11110992529319448
22262,0.1,-0.11110996746716774,8.353647437405468e-10,2.8902677103350597e-5,7.142780647026196e-5,0.11110996746716774,-0.11110993029429857
22263,0.1,-0.11110985798960822,1.2852471363248568e-9,3.585034360121053e-5,7.102334744724647e-5,0.11110985798960822,-0.11110993518244854
22264,0.1,-0.11110974971641063,1.827177035109656e-9,4.2745491400961295e-5,7.055494503726658e-5,0.11110974971641063,-0.11110993994001289
22265,0.1,-0.11110964278336462,2.4578946989009974e-9,4.9577159044271564e-5,7.002304522705497e-5,0.11110964278336462,-0.111109944549958
22266,0.1,-0.11110953732289179,3.1738339192915257e-9,5.63367901046157e-5,6.942819453126912e-5,0.11110953732289179,-0.11110994899591499
22267,0.25,-0.1111094370170074,3.949708929724736e-9,6.284670977644522e-5,6.87740235988802e-5,0.1111094370170074,-0.11110995255733448
22268,0.625,-0.11110935059413168,4.717340163055121e-9,6.868289570959514e-5,6.714071262016993e-5,0.11110935059413168,-0.11110995360523124
22269,1.5625,-0.11110930080118461,5.28736182046391e-9,7.271424771297514e-5,6.286190967938342e-5,0.11110930080118461,-0.11110994797283183
22270,3.90625,-0.11110934188003739,5.193255573977314e-9,7.206424615561669e-5,5.1743750267253824e-5,0.11110934188003739,-0.1111099274947055
22271,9.765625,-0.11110957435579498,3.6309820686165228e-9,6.025763079159786e-5,2.498636382504806e-5,0.11110957435579498,-0.11110988947929537
22272,24.4140625,-0.11111004610126764,7.721309907729825e-10,2.778724510945593e-5,3.584220656021876e-5,0.11111004610126764,-0.11110988228481238
22273,9.765625,-0.1111102183341692,1.691320457023345e-10,1.3005077689207953e-5,0.00010046301221359704,0.1111102183341692,-0.1111098960988435
22274,3.90625,-0.11111037633787782,2.120170550201938e-11,4.604530975248118e-6,0.00011184252186979979,0.11111037633787782,-0.11110990961551231
22275,1.5625,-0.11111052484676433,1.4087256274646158e-10,1.186897479761675e-5,0.0001116420591822093,0.11111052484676433,-0.11110992189954544
22276,0.625,-0.11111067010789753,4.914847694462169e-10,2.2169455776951696e-5,0.00010973741251568655,0.11111067010789753,-0.11110993351935403
22277,0.25,-0.11111081441084862,1.064821944709933e-9,3.263160959422524e-5,0.00010819981672794177,0.11111081441084862,-0.11110994487562682
22278,0.1,-0.11111095858343067,1.8587477580560842e-9,4.311319702893865e-5,0.00010721374270086175,0.11111095858343067,-0.11110995614592346
22279,0.1,-0.11111110243063915,2.8666309341370668e-9,5.3540927654805035e-5,0.00010661067451352657,0.11111110243063915,-0.1111099671632132
22280,0.1,-0.1111112458160579,4.08191354671034e-9,6.388985480270197e-5,0.00010591148679640478,0.1111112458160579,-0.11110997788771665
22281,0.1,-0.11111138860066799,5.497317550668156e-9,7.414389759560902e-5,0.00010511685796103834,0.11111138860066799,-0.11110998828099776
22282,0.1,-0.11111153064312668,7.104875378556783e-9,8.429042281633652e-5,0.00010422761190178566,0.11111153064312668,-0.11110999830611037
22283,0.25,-0.11111166899132031,8.84822448516977e-9,9.406500138292546e-5,0.00010324916854451843,0.11111166899132031,-0.1111100063479315
22284,0.625,-0.11111179627930731,1.0575243143512978e-8,0.00010283600120343545,0.00010080495471918135,0.11111179627930731,-0.11111000875042416
22285,1.5625,-0.1111118923709589,1.186304491352323e-8,0.00010891760607690214,9.439802803011352e-5,0.1111118923709589,-0.11110999615119399
22286,3.90625,-0.11111190471792913,1.1668082728042532e-8,0.00010801889986498905,7.773007698722144e-5,0.11111190471792913,-0.11110995014803582
22287,9.765625,-0.11111171093704628,8.183262201723661e-9,9.046138514152688e-5,3.738088636045905e-5,0.11111171093704628,-0.11110986438375159
22288,24.4140625,-0.11111110275469434,1.1978495130141884e-10,1.0944631163333868e-5,5.180909204037242e-5,0.11111110275469434,-0.1111099130158197
22289,9.765625,-0.11110999432509971,1.2536323702699185e-10,1.1196572557126215e-5,2.977511043521046e-5,0.11110999432509971,-0.11110991226681304
22290,3.90625,-0.11110958055113009,1.4380980990640547e-10,1.1992072794409042e-5,2.0170756663067243e-5,0.11110958055113009,-0.11110991197365795
22291,1.5625,-0.11110924671752573,1.6716355623002508e-10,1.2929174615188127e-5,1.6040110760414484e-5,0.11110924671752573,-0.11110991192325405
22292,3.90625,-0.11110916771268954,1.6717108639295005e-10,1.292946582009288e-5,1.4200407439669442e-5,0.11110916771268954,-0.11110991135453252
22293,9.765625,-0.1111096864624614,1.1156081683449808e-10,1.0562235408969926e-5,1.0185558290145804e-5,0.1111096864624614,-0.11110991021194844
22294,24.4140625,-0.11111062717272176,2.142389975347216e-11,4.628595872775259e-6,9.40444051480556e-6,0.11111062717272176,-0.11110991005673314
22295,9.765625,-0.11111019925667859,4.898800577617273e-12,2.2133234236363365e-6,1.8382203605844788e-5,0.11111019925667859,-0.11110991050876547
22296,3.90625,-0.11111005451625026,2.3984476039786753e-12,1.5486922237741995e-6,1.9692520387806726e-5,0.11111005451625026,-0.11110991091460817
22297,1.5625,-0.1111099424702675,7.457904475269201e-12,2.7309164167490006e-6,1.939991497426903e-5,0.1111099424702675,-0.11110991127968732
22298,0.625,-0.11110983865724977,1.9033845532946973e-11,4.362779565018954e-6,1.895268956062109e-5,0.11110983865724977,-0.1111099116243265
22299,0.25,-0.11110973729495154,3.687550650230588e-11,6.072520605342223e-6,1.8618441446536566e-5,0.11110973729495154,-0.11110991196039766
22300,0.1,-0.11110963668378866,6.089200878168557e-11,7.803333184074968e-6,1.839835623534045e-5,0.11110963668378866,-0.1111099122928378
22301,0.1,-0.11110953949039955,9.080718389152587e-11,9.529280344890997e-6,1.8253281173724772e-5,0.11110953949039955,-0.11110991261616911
22302,0.1,-0.1111094460536472,1.263765585598775e-10,1.1241732898440414e-5,1.8097111325959166e-5,0.1111094460536472,-0.11110991292951043
22303,0.1,-0.11110935669700517,1.6733947864847551e-10,1.2935976138215296e-5,1.7929479320719428e-5,0.11110935669700517,-0.11110991323200166
22304,0.1,-0.11110927172757169,2.1341995567417405e-10,1.460889987898384e-5,1.775013308326921e-5,0.11110927172757169,-0.1111099135228121
22305,0.25,-0.11110920352368253,2.6270618488951155e-10,1.620821350086158e-5,1.756045878561443e-5,0.11110920352368253,-0.11110991375456247
22306,0.625,-0.11110917956661955,3.102131740001032e-10,1.7612869556097415e-5,1.713290055804437e-5,0.11110917956661955,-0.1111099138222584
22307,1.5625,-0.1111092671384918,3.425668215821906e-10,1.850856076474318e-5,1.6069234701951255e-5,0.1111092671384918,-0.11110991346294007
22308,3.90625,-0.11110960493734374,3.289021603450919e-10,1.813565990928072e-5,1.3432858446514971e-5,0.11110960493734374,-0.11110991218596
22309,9.765625,-0.11111032660450126,2.2332550428264137e-10,1.4944079238368665e-5,7.958153556011633e-6,0.11111032660450126,-0.11110990990342873
22310,24.4140625,-0.11111079846038877,4.695118378718009e-11,6.852093387219711e-6,1.096664720012727e-5,0.11111079846038877,-0.11110990956202747
22311,9.765625,-0.11111050948218348,1.0514005150360267e-11,3.2425306706892175e-6,2.547979602433718e-5,0.11111050948218348,-0.11110991043707015
22312,3.90625,-0.11111039282620241,2.4576047904796196e-12,1.5676749632751108e-6,2.806430191070866e-5,0.11111039282620241,-0.11110991127991557
22313,1.5625,-0.11111030003112654,1.0734617215081252e-11,3.276372569638754e-6,2.7916366879764743e-5,0.11111030003112654,-0.11110991204465244
22314,0.625,-0.11111021378946966,3.3074022754835464e-11,5.7510018913955735e-6,2.7395181154497183e-5,0.11111021378946966,-0.11110991276794646
22315,0.25,-0.11111012966231032,6.894831550762171e-11,8.303512239264884e-6,2.6982986858607043e-5,0.11111012966231032,-0.11110991347440242
22316,0.1,-0.11111004625453308,1.1819785475199005e-10,1.0871883680024822e-5,2.6714322553294257e-5,0.11111004625453308,-0.1111099141747244
22317,0.1,-0.11110996427624657,1.8036925759192134e-10,1.3430162232524273e-5,2.65436430319437e-5,0.11110996427624657,-0.11110991485825565
22318,0.1,-0.11110988392957916,2.550229039164217e-10,1.5969436556009786e-5,2.6351113898657377e-5,0.11110988392957916,-0.11110991552270402
22319,0.1,-0.11110980541070901,3.416777990682754e-10,1.8484528640684224e-5,2.6136773408547616e-5,0.11110980541070901,-0.11110991616585446
22320,0.1,-0.11110972890931209,4.398133661250746e-10,2.0971727781112234e-5,2.5900724130824642e-5,0.11110972890931209,-0.11110991678558041
22321,0.25,-0.11110965998388975,5.458570920357133e-10,2.336358474283673e-5,2.564455371344524e-5,0.11110965998388975,-0.11110991728259285
22322,0.625,-0.11110961157658217,6.50247494907038e-10,2.549995088048285e-5,2.5032038502077862e-5,0.11110961157658217,-0.11110991743344602
22323,1.5625,-0.11110961642526304,7.265743800409427e-10,2.6955043684641704e-5,2.3459401420058225e-5,0.11110961642526304,-0.11110991666891488
22324,3.90625,-0.11110974630484957,7.103385589895547e-10,2.6652177378022133e-5,1.9434929608044673e-5,0.11110974630484957,-0.11110991388448313
22325,9.765625,-0.11111009395481337,4.926280839710103e-10,2.2195226603281397e-5,1.0230032837018781e-5,0.11111009395481337,-0.11110990876338721
22326,24.4140625,-0.11111045868564474,1.0270704964552844e-10,1.0134448660165408e-5,1.452397780101667e-5,0.11111045868564474,-0.11110990792195112
22327,9.765625,-0.11111039984981054,2.2159955986612006e-11,4.707436243499428e-6,3.744579615856286e-5,0.11111039984981054,-0.11110990983343198
