iter,zeta,f,pen,residual,grad_norm,z,alm
22328,3.90625,-0.11111040756923617,3.4774705277213204e-12,1.8647977176416e-6,4.145401993797704e-5,0.11111040756923617,-0.11110991168275303
22329,1.5625,-0.11111042138740315,2.1051828361097227e-11,4.588227147940392e-6,4.130346781917051e-5,0.11111042138740315,-0.11110991336011429
22330,0.625,-0.11111043657507651,6.990774031931142e-11,8.361084876935016e-6,4.056569971063927e-5,0.11111043657507651,-0.111109914946332
22331,0.25,-0.11111045217815094,1.489150291505576e-10,1.2203074577767588e-5,3.9978882536473625e-5,0.11111045217815094,-0.11110991649634604
22332,0.1,-0.11111046793690542,2.5775961379883727e-10,1.60548937647945e-5,3.960134690250721e-5,0.11111046793690542,-0.1111099180341732
22333,0.1,-0.11111048411756498,3.9549676580163654e-10,1.988710048754309e-5,3.936744113605412e-5,0.11111048411756498,-0.11110991953656726
22334,0.1,-0.11111050075738334,5.612000134579963e-10,2.3689660475785557e-5,3.909894572786098e-5,0.11111050075738334,-0.11110992099822424
22335,0.1,-0.11111051789046278,7.538474137424518e-10,2.7456281863035495e-5,3.879608805672451e-5,0.11111051789046278,-0.1111099224140243
22336,0.1,-0.11111053554759627,9.723257474361173e-10,3.118213827555957e-5,3.845915827764645e-5,0.11111053554759627,-0.11110992377905175
22337,0.25,-0.11111055507942881,1.2088669794620083e-9,3.4768764422423875e-5,3.809038567951421e-5,0.11111055507942881,-0.1111099248729974
22338,0.625,-0.11111057942703072,1.4425837134969182e-9,3.798136007960903e-5,3.7184236840900274e-5,0.11111057942703072,-0.1111099251985573
22339,1.5625,-0.11111061541860821,1.6155420609324791e-9,4.0193806250870035e-5,3.482744888686298e-5,0.11111061541860821,-0.11110992348487805
22340,3.90625,-0.11111067458744218,1.5851828024971894e-9,3.981435422680104e-5,2.8732847253533365e-5,0.11111067458744218,-0.1111099172463322
22341,9.765625,-0.11111074959547822,1.1063128055017112e-9,3.326128087584288e-5,1.4286578145178516e-5,0.11111074959547822,-0.1111099056875733
22342,24.4140625,-0.111110667901197,2.334408642659314e-10,1.5278771687080456e-5,2.0389224495664294e-5,0.111110667901197,-0.11110990359582398
22343,9.765625,-0.11111051039167166,5.054524158064609e-11,7.109517675668729e-6,5.570230324634519e-5,0.11111051039167166,-0.1111099078418703
22344,3.90625,-0.11111040730973377,6.46693294660616e-12,2.5430165053743086e-6,6.189819146950979e-5,0.11111040730973377,-0.1111099119784273
22345,1.5625,-0.1111103153843385,4.396043307564421e-11,6.6302664407732675e-6,6.174849844525141e-5,0.1111103153843385,-0.11110991573423601
22346,0.625,-0.11111022694591126,1.5183283449958943e-10,1.2322046684686332e-5,6.067715733334165e-5,0.11111022694591126,-0.1111099192860655
22347,0.25,-0.11111013974347334,3.2755724618416905e-10,1.8098542653599737e-5,5.981621314422098e-5,0.11111013974347334,-0.11110992275680795
22348,0.1,-0.11111005303073253,5.704553193741983e-10,2.388420648408061e-5,5.926285474763727e-5,0.11111005303073253,-0.1111099262006622
22349,0.1,-0.11110996712052305,8.784664631999644e-10,2.9638934920134437e-5,5.892228504557934e-5,0.11110996712052305,-0.11110992956634183
22350,0.1,-0.11110988211979171,1.2495570514596386e-9,3.534907426594986e-5,5.8529138145352784e-5,0.11110988211979171,-0.11110993284180401
22351,0.1,-0.11110979813331341,1.6814761335262885e-9,4.100580609531153e-5,5.808378116480898e-5,0.11110979813331341,-0.1111099360154175
22352,0.1,-0.1111097152635135,2.171764813191438e-9,4.660219751461768e-5,5.758666588481045e-5,0.1111097152635135,-0.11110993907600823
22353,0.25,-0.11110963633090204,2.7031590740844977e-9,5.1991913545132165e-5,5.7040960119637666e-5,0.11110963633090204,-0.11110994153043191
22354,0.625,-0.11110956803605329,3.2291303131871984e-9,5.682543720190104e-5,5.5687734020506144e-5,0.11110956803605329,-0.11110994226341848
22355,1.5625,-0.11110952790156288,3.6204310948776026e-9,6.0170018238966843e-5,5.215239618542208e-5,0.11110952790156288,-0.11110993842080666
22356,3.90625,-0.11110955806824543,3.558366819082696e-9,5.965204790351037e-5,4.297589087323856e-5,0.11110955806824543,-0.11110992440073139
22357,9.765625,-0.11110973875634875,2.491989625801249e-9,4.991983198891247e-5,2.0921610418100332e-5,0.11110973875634875,-0.1111098983105462
22358,24.4140625,-0.11111011983448259,5.318327408968694e-10,2.306149910341627e-5,2.9615058228428003e-5,0.11111011983448259,-0.11110989327606306
22359,9.765625,-0.11111026625599331,1.1622961881166173e-10,1.0780984130016227e-5,8.327868269510074e-5,0.11111026625599331,-0.111109902776271
22360,3.90625,-0.11111039829820822,1.3625768543406152e-11,3.691309868245438e-6,9.275166253423881e-5,0.11111039829820822,-0.1111099120806362
22361,1.5625,-0.11111052199415694,9.498834583203325e-11,9.746196480270303e-6,9.259743111234392e-5,0.11111052199415694,-0.11110992053694566
22362,0.625,-0.1111106428463727,3.350134601409315e-10,1.830337291705907e-5,9.101910559191412e-5,0.1111106428463727,-0.11110992853462762
22363,0.25,-0.11111076282803971,7.279845155895258e-10,2.6981188179721176e-5,8.974025844397849e-5,0.11111076282803971,-0.11110993634914346
22364,0.1,-0.11111088264655222,1.2723776996147202e-9,3.5670403692903733e-5,8.891654469816532e-5,0.11111088264655222,-0.11110994410275074
22365,0.1,-0.11111100212047993,1.963614506168807e-9,4.431269012561534e-5,8.840951934754822e-5,0.11111100212047993,-0.1111099516813134
22366,0.1,-0.11111112113507937,2.7971584145704864e-9,5.288816894703849e-5,8.782319843888258e-5,0.11111112113507937,-0.1111099590575986
22367,0.1,-0.11111123957386043,3.7679821840857054e-9,6.138389189425598e-5,8.715814917241096e-5,0.11111123957386043,-0.11110996620530049
22368,0.1,-0.11111135731880906,4.870588903959097e-9,6.978960455511335e-5,8.641505950045977e-5,0.11111135731880906,-0.11110997309914188
22369,0.25,-0.11111147183012841,6.0663953457244265e-9,7.788706789785084e-5,8.559862936191324e-5,0.11111147183012841,-0.11110997863179824
22370,0.625,-0.11111157680266544,7.251310436915743e-9,8.51546266324722e-5,8.357068265959248e-5,0.11111157680266544,-0.1111099802961542
22371,1.5625,-0.11111165505231867,8.135955401062455e-9,9.019953104679899e-5,7.826689653053105e-5,0.11111165505231867,-0.11110997166988643
22372,3.90625,-0.11111166189217847,8.005800710981415e-9,8.947514018419538e-5,6.447908552368985e-5,0.11111166189217847,-0.11110994011651572
22373,9.765625,-0.11111149381734758,5.6208414863989275e-9,7.497227145017634e-5,3.11037058781947e-5,0.11111149381734758,-0.11110988120198523
22374,24.4140625,-0.11111100561577737,8.18416939227136e-11,9.046639924453365e-6,4.2728121066924655e-5,0.11111100561577737,-0.11110991456829855
22375,9.765625,-0.11111004357626991,8.556669194209164e-11,9.250226588689146e-6,2.4710775401120332e-5,0.11111004357626991,-0.11110991406786828
22376,3.90625,-0.11110968578790659,9.817829796127729e-11,9.908496251262211e-6,1.6830845458703592e-5,0.11110968578790659,-0.11110991387311493
22377,1.5625,-0.11110939719128159,1.1407057453072024e-10,1.0680382695892514e-5,1.3465331661223745e-5,0.11110939719128159,-0.11110991384441413
22378,0.625,-0.11110912654676865,1.328206323458188e-10,1.1524783396915484e-5,1.1989131903144457e-5,0.11110912654676865,-0.11110991389344652
22379,1.5625,-0.11110896460639086,1.447839198599118e-10,1.2032618994213678e-5,1.1307076971484505e-5,0.11110896460639086,-0.11110991376208743
22380,3.90625,-0.11110909237845289,1.3368951651595172e-10,1.156241828148211e-5,9.6866667848478e-6,0.11110909237845289,-0.1111099132649226
22381,9.765625,-0.11110979433963523,8.069751507367855e-11,8.983179563700069e-6,7.052925845592208e-6,0.11110979433963523,-0.11110991248669769
22382,24.4140625,-0.11111066422622826,1.4071467833446483e-11,3.751195520556944e-6,1.0003164959638965e-5,0.11111066422622826,-0.11110991259620849
22383,9.765625,-0.1111103118935233,2.6263329636132376e-12,1.6205964838951235e-6,1.732023022258639e-5,0.1111103118935233,-0.11110991299178699
22384,3.90625,-0.1111101955923955,2.1470222711710447e-12,1.4652720809361805e-6,1.8197625844970688e-5,0.1111101955923955,-0.11110991333112599
22385,1.5625,-0.11111010849562512,7.739975365783988e-12,2.7820811213521413e-6,1.7814668084455778e-5,0.11111010849562512,-0.11110991363383359
22386,0.625,-0.11111002887207692,1.8657476688863474e-11,4.31943013473577e-6,1.737378610305118e-5,0.11111002887207692,-0.11110991392036204
22387,0.25,-0.11110995152239683,3.4737060948309404e-11,5.893815483055896e-6,1.706792287600153e-5,0.11110995152239683,-0.11110991420101743
22388,0.1,-0.11110987489266556,5.592641105646546e-11,7.478396289075985e-6,1.687743474808712e-5,0.11110987489266556,-0.11110991447971226
22389,0.1,-0.11110980078533612,8.200509577609522e-11,9.055666500931625e-6,1.6758521054795703e-5,0.11110980078533612,-0.11110991475119142
22390,0.1,-0.11110972947539792,1.1277898377315712e-10,1.0619744995674666e-5,1.66278352416005e-5,0.11110972947539792,-0.1111099150146501
22391,0.1,-0.11110966122627654,1.4803906989611095e-10,1.2167130717474475e-5,1.648527074014154e-5,0.11110966122627654,-0.11110991526930927
22392,0.1,-0.11110959628901983,1.8756227284967924e-10,1.36953376318249e-5,1.633079173504698e-5,0.11110959628901983,-0.11110991551442204
22393,0.25,-0.11110954396840574,2.297347922484146e-10,1.515700472548632e-5,1.6165570343613234e-5,0.11110954396840574,-0.11110991570866023
22394,0.625,-0.11110952514638735,2.703328626579574e-10,1.6441802293482226e-5,1.5777779093074266e-5,0.11110952514638735,-0.11110991576109211
22395,1.5625,-0.11110959125780955,2.9795562024490026e-10,1.7261391028677272e-5,1.4797474950108e-5,0.11110959125780955,-0.11110991544411508
22396,3.90625,-0.11110984924306316,2.8592888797251723e-10,1.6909431923412367e-5,1.235520130866515e-5,0.11110984924306316,-0.11110991433281656
22397,9.765625,-0.11111040518122575,1.9341116961020447e-10,1.3907234434286512e-5,7.335762598286069e-6,0.11111040518122575,-0.11110991236233397
22398,24.4140625,-0.11111077302765694,3.947917796367118e-11,6.283245814359898e-6,1.0693352768934814e-5,0.11111077302765694,-0.1111099121373142
22399,9.765625,-0.11111051597113597,8.525002261922274e-12,2.9197606514785203e-6,2.4093862707244826e-5,0.11111051597113597,-0.11110991291846578
22400,3.90625,-0.11111040666329551,2.126874676414838e-12,1.458380840663658e-6,2.6408596182047434e-5,0.11111040666329551,-0.11110991366164298
22401,1.5625,-0.11111031781594939,1.000300423942503e-11,3.1627526364584745e-6,2.6236665566095226e-5,0.11111031781594939,-0.11110991433486041
22402,0.625,-0.11111023464022106,3.021947281658582e-11,5.497224100997322e-6,2.574195262661262e-5,0.11111023464022106,-0.1111099149720781
22403,0.25,-0.11111015329990424,6.234043746376556e-11,7.895596080332729e-6,2.5359231349584684e-5,0.11111015329990424,-0.1111099155951884
22404,0.1,-0.1111100725843172,1.0624303902974861e-10,1.0307426401859418e-5,2.5114402979316753e-5,0.1111100725843172,-0.11110991621355
22405,0.1,-0.11110999314059618,1.615347090611124e-10,1.270963056351806e-5,2.496232625609559e-5,0.11110999314059618,-0.11110991681748882
22406,0.1,-0.11110991514647539,2.2783692587056584e-10,1.5094267980613231e-5,2.478916967284152e-5,0.11110991514647539,-0.11110991740494301
22407,0.1,-0.11110983877451308,3.0473356419535334e-10,1.7456619495061274e-5,2.459503442107851e-5,0.11110983877451308,-0.11110991797392311
22408,0.1,-0.11110976419161256,3.9177254532697607e-10,1.979324494182235e-5,2.4380072251985255e-5,0.11110976419161256,-0.11110991852251949
22409,0.25,-0.11110969633048155,4.857778936908742e-10,2.204036963598556e-5,2.4145681975577037e-5,0.11110969633048155,-0.11110991896239923
22410,0.625,-0.11110964666420159,5.782414058302361e-10,2.4046650615631194e-5,2.3574943349102333e-5,0.11110964666420159,-0.11110991909506938
22411,1.5625,-0.11110964423111523,6.456561573363682e-10,2.5409764999628945e-5,2.20992128488366e-5,0.11110964423111523,-0.11110991841528346
22412,3.90625,-0.11110975292829964,6.306225888566169e-10,2.5112200000330854e-5,1.8316579589432257e-5,0.11110975292829964,-0.11110991594455256
22413,9.765625,-0.11111005743304316,4.36367896047655e-10,2.0889420672858665e-5,9.70936704789928e-6,0.11111005743304316,-0.11110991141371226
22414,24.4140625,-0.11111039613892258,9.03604540274182e-11,9.505811592253351e-6,1.3902073401875615e-5,0.11111039613892258,-0.11110991070574927
22415,9.765625,-0.11111036686008888,1.9493033252955633e-11,4.4150915339271995e-6,3.532652973691524e-5,0.11111036686008888,-0.11110991240362923
22416,3.90625,-0.11111038794315592,3.2820093322456786e-12,1.8116316767614986e-6,3.906135265882855e-5,0.11111038794315592,-0.11110991404289594
22417,1.5625,-0.11111041319739219,1.9151599033540457e-11,4.376253995546928e-6,3.891041800464438e-5,0.11111041319739219,-0.11110991552987978
22418,0.625,-0.11111043927934147,6.273176191629937e-11,7.920338497583255e-6,3.821658279052269e-5,0.11111043927934147,-0.11110991693673282
22419,0.25,-0.11111046559821584,1.3304269733143745e-10,1.1534413610211724e-5,3.766821450640812e-5,0.11111046559821584,-0.11110991831213386
22420,0.1,-0.11111049200965002,2.2982216264849604e-10,1.5159886630463172e-5,3.73179257012495e-5,0.11111049200965002,-0.11110991967728594
22421,0.1,-0.11111051871490167,3.522399851004771e-10,1.8768057573986635e-5,3.710307769800548e-5,0.11111051871490167,-0.11110992101139607
22422,0.1,-0.11111054573450214,4.994838873322296e-10,2.2349136165235326e-5,3.685541518654218e-5,0.11111054573450214,-0.11110992230973077
22423,0.1,-0.11111057308645413,6.706557878358861e-10,2.589702276007584e-5,3.657516834659414e-5,0.11111057308645413,-0.1111099235677204
22424,0.1,-0.11111060078611297,8.647755431898006e-10,2.9407066211878406e-5,3.6262624057827623e-5,0.11111060078611297,-0.11110992478097576
22425,0.25,-0.11111062970766862,1.074924970506994e-9,3.278604841250305e-5,3.591977621086923e-5,0.11111062970766862,-0.11110992575359772
22426,0.625,-0.11111066169328684,1.282489435652851e-9,3.5811861661366485e-5,3.506998473115746e-5,0.11111066169328684,-0.11110992604355116
22427,1.5625,-0.11111070082012757,1.435838152231893e-9,3.789245508319424e-5,3.285244616085399e-5,0.11111070082012757,-0.11110992452172815
22428,3.90625,-0.11111075271948018,1.4080085084636005e-9,3.752343945407458e-5,2.711472668871383e-5,0.11111075271948018,-0.11110991898279361
22429,9.765625,-0.11111080299181267,9.81194573248463e-10,3.132402549559145e-5,1.3566305837250607e-5,0.11111080299181267,-0.111109908737685
22430,24.4140625,-0.11111069654977518,2.0635681529504478e-10,1.436512496621748e-5,1.9410440735378805e-5,0.11111069654977518,-0.11110990692445433
22431,9.765625,-0.11111054142630557,4.4859276209148194e-11,6.697706787337603e-6,5.248886848119864e-5,0.11111054142630557,-0.11110991068838688
22432,3.90625,-0.11111043662193754,6.223715092461685e-12,2.494737479668289e-6,5.828866460887151e-5,0.11111043662193754,-0.11110991435220412
22433,1.5625,-0.111110342425671,3.98186497129565e-11,6.310202034242366e-6,5.813994480623113e-5,0.111110342425671,-0.11110991767934453
22434,0.625,-0.11111025158795092,1.357725566184437e-10,1.1652148154672756e-5,5.713212412296553e-5,0.11111025158795092,-0.11110992082679848
22435,0.25,-0.11111016194281768,2.918747189800804e-10,1.70843413387839e-5,5.632534962580886e-5,0.11111016194281768,-0.11110992390333066
22436,0.1,-0.1111100727662751,5.075459478180763e-10,2.2528780433438386e-5,5.580913915603157e-5,0.1111100727662751,-0.11110992695682156
22437,0.1,-0.11110998433160656,7.809690625132872e-10,2.7945823704326326e-5,5.549350722303798e-5,0.11110998433160656,-0.1111099299415436
22438,0.1,-0.11110989674160032,1.1103537541264533e-9,3.3321971042038514e-5,5.512815895501057e-5,0.11110989674160032,-0.11110993284678183
22439,0.1,-0.11110981009713533,1.4937155187180624e-9,3.864861600003372e-5,5.471344806065689e-5,0.11110981009713533,-0.1111099356621861
22440,0.1,-0.11110972449701317,1.9288839852896984e-9,4.391906175329453e-5,5.4249806806131366e-5,0.11110972449701317,-0.11110993837781091
22441,0.25,-0.11110964259146033,2.4005069839298923e-9,4.899496896549576e-5,5.3740108132753115e-5,0.11110964259146033,-0.11110994055572786
22442,0.625,-0.1111095707064884,2.867192055800992e-9,5.3546167517395604e-5,5.246902628882115e-5,0.1111095707064884,-0.11110994120579792
22443,1.5625,-0.11110952544721144,3.2139632500978453e-9,5.669182701322868e-5,4.91411595280801e-5,0.11110952544721144,-0.11110993779491757
22444,3.90625,-0.11110954704582554,3.157470831183609e-9,5.61913768400776e-5,4.049976780685654e-5,0.11110954704582554,-0.11110992535642097
22445,9.765625,-0.1111097138351571,2.2088301289697656e-9,4.699819282663713e-5,1.9778035480011455e-5,0.1111097138351571,-0.11110990223936104
22446,24.4140625,-0.1111100854560505,4.703267151097112e-10,2.1687017201766386e-5,2.8083431133771176e-5,0.1111100854560505,-0.11110989784175605
22447,9.765625,-0.11111023762640182,1.031150924500947e-10,1.0154560180042004e-5,7.842309745560393e-5,0.11111023762640182,-0.1111099062563548
22448,3.90625,-0.11111037214911594,1.2897939143689045e-11,3.5913700928321277e-6,8.730454426832785e-5,0.11111037214911594,-0.1111099144929601
22449,1.5625,-0.11111049803069947,8.553904108172987e-11,9.24873186343565e-6,8.715122650021315e-5,0.11111049803069947,-0.11110992197971152
22450,0.625,-0.1111106209702992,2.9870183493720114e-10,1.728299264992036e-5,8.566655878316746e-5,0.1111106209702992,-0.11110992906199899
22451,0.25,-0.11111074298980003,6.473692278059189e-10,2.544345157021584e-5,8.446695574400564e-5,0.11111074298980003,-0.11110993598356696
22452,0.1,-0.11111086481194114,1.1302275035682617e-9,3.3618856369131026e-5,8.36968462272692e-5,0.11111086481194114,-0.11110994285246753
22453,0.1,-0.11111098626796667,1.7432360172925352e-9,4.175207799969404e-5,8.322513033320686e-5,0.11111098626796667,-0.11110994956716544
22454,0.1,-0.11111110724359465,2.4823964683139323e-9,4.982365370297458e-5,8.267857119899365e-5,0.11111110724359465,-0.11110995610347696
22455,0.1,-0.11111122762308025,3.3432733899800486e-9,5.782104625462988e-5,8.205770384221371e-5,0.11111122762308025,-0.11110996243803638
22456,0.1,-0.11111134728942841,4.3210127899513225e-9,6.573441100330422e-5,8.136317672399976e-5,0.11111134728942841,-0.11110996854838684
22457,0.25,-0.11111146372326178,5.38135294422884e-9,7.335770541823702e-5,8.059927942550408e-5,0.11111146372326178,-0.11110997345224971
22458,0.625,-0.11111157066866778,6.431833322863812e-9,8.019871147882497e-5,7.869371148827655e-5,0.11111157066866778,-0.11110997492602945
22459,1.5625,-0.11111165109237439,7.215416511060396e-9,8.49436078293146e-5,7.370180534618471e-5,0.11111165109237439,-0.11110996727502948
22460,3.90625,-0.11111166079491094,7.097697409545515e-9,8.42478332632093e-5,6.072029908643042e-5,0.11111166079491094,-0.11110993930277621
22461,9.765625,-0.11111149783471509,4.9793624278924335e-9,7.056459755353554e-5,2.9341411114737572e-5,0.11111149783471509,-0.11110988712448651
22462,24.4140625,-0.11111101478378013,7.342813328194003e-11,8.569021722573705e-6,4.0459431147077994e-5,0.11111101478378013,-0.11110991673236678
22463,9.765625,-0.11111007201909621,7.651788523162983e-11,8.74745021315525e-6,2.3517828312783816e-5,0.11111007201909621,-0.11110991629401389
22464,3.90625,-0.11110971745562397,8.787027848088103e-11,9.373914789503959e-6,1.6138666642685316e-5,0.11110971745562397,-0.11110991612678925
22465,1.5625,-0.11110943132804167,1.0225725483181084e-10,1.0112232930061038e-5,1.2986453340683585e-5,0.11110943132804167,-0.11110991610706145
22466,0.625,-0.11110916299609021,1.1929340919606164e-10,1.092215222362615e-5,1.1602279633228675e-5,0.11110916299609021,-0.11110991615654031
22467,1.5625,-0.11110900084794216,1.3025434143614797e-10,1.141290241069939e-5,1.096172237575039e-5,0.11110900084794216,-0.11110991604319323
22468,3.90625,-0.1111091222364443,1.2032841483978427e-10,1.0969430925977166e-5,9.441158855888743e-6,0.1111091222364443,-0.11110991559948914
22469,9.765625,-0.11110980745935897,7.238167500850703e-11,8.507742062880551e-6,6.97755231490434e-6,0.11110980745935897,-0.11110991490391485
22470,24.4140625,-0.11111066500098922,1.2520093479548265e-11,3.5383744120073364e-6,9.656079201787966e-6,0.11111066500098922,-0.1111099150078844
22471,9.765625,-0.11111031441060949,2.3834389478027983e-12,1.5438390291098351e-6,1.6448097591113514e-5,0.11111031441060949,-0.11110991536288846
22472,3.90625,-0.11111019674419298,2.0537161270672722e-12,1.4330792466110421e-6,1.7249426011118923e-5,0.11111019674419298,-0.11110991566680975
22473,1.5625,-0.11111010797837598,7.127497210687343e-12,2.669737292447956e-6,1.6879182784775663e-5,0.11111010797837598,-0.11110991593812324
22474,0.625,-0.11111002662831455,1.6941874694419486e-11,4.116050861495699e-6,1.6461037623551278e-5,0.11111002662831455,-0.1111099161951577
22475,0.25,-0.11110994753731693,3.135440190202166e-11,5.599500147515103e-6,1.6172582198391405e-5,0.11110994753731693,-0.11110991644706678
22476,0.1,-0.1111098691618216,5.0319842923639035e-11,7.093648068775264e-6,1.5993671681214806e-5,0.1111098691618216,-0.11110991669730261
22477,0.1,-0.11110979328353492,7.364017151339515e-11,8.581385174515543e-6,1.588244953350261e-5,0.11110979328353492,-0.11110991694112071
22478,0.1,-0.11110972017546301,1.0114164381519691e-10,1.0056920195328037e-5,1.57601300057117e-5,0.11110972017546301,-0.1111099171778025
22479,0.1,-0.11110965009923779,1.3263713279256237e-10,1.1516819560649649e-5,1.562662069030339e-5,0.11110965009923779,-0.11110991740665281
22480,0.1,-0.11110958330430232,1.6792685543370998e-10,1.295865947672482e-5,1.5481896160921045e-5,0.11110958330430232,-0.11110991762700582
22481,0.25,-0.11110952901086187,2.0555715454079456e-10,1.4337264541773461e-5,1.5327053918650975e-5,0.11110952901086187,-0.111109917801898
22482,0.625,-0.11110950792128399,2.417254545324895e-10,1.5547522456407305e-5,1.4962692872441879e-5,0.11110950792128399,-0.11110991785010069
22483,1.5625,-0.11110957106470014,2.6617942273582937e-10,1.6315006059938483e-5,1.404145602395009e-5,0.11110957106470014,-0.11110991756859331
22484,3.90625,-0.1111098247633304,2.550026626902946e-10,1.5968802794520778e-5,1.1752660440011159e-5,0.1111098247633304,-0.11110991657988326
22485,9.765625,-0.11111037605584473,1.7191110817326166e-10,1.3111487641502076e-5,7.1169102323822645e-6,0.11111037605584473,-0.11110991483318043
22486,24.4140625,-0.11111075162278564,3.487712187934894e-11,5.905685555407513e-6,1.0309667624417849e-5,0.11111075162278564,-0.11110991464909097
22487,9.765625,-0.11111050540536208,7.548438767333955e-12,2.747442222747178e-6,2.2785248241763486e-5,0.11111050540536208,-0.11110991534585257
22488,3.90625,-0.11111040274380034,2.0154074327950164e-12,1.419650461485156e-6,2.4934739792451313e-5,0.11111040274380034,-0.11110991600718935
22489,1.5625,-0.11111031991354846,9.141063656434713e-12,3.023419199587565e-6,2.4762196386609755e-5,0.11111031991354846,-0.11110991660627033
22490,0.625,-0.11111024256206738,2.721500909163697e-11,5.216800656689593e-6,2.4292790483748893e-5,0.11111024256206738,-0.11110991717349378
22491,0.25,-0.11111016698022619,5.585336461930413e-11,7.4735108629949905e-6,2.3931433872513995e-5,0.11111016698022619,-0.11110991772829572
22492,0.1,-0.11111009199945915,9.494856659540212e-11,9.74415550960688e-6,2.3700849413598916e-5,0.11111009199945915,-0.11110991827895358
22493,0.1,-0.11111001824686267,1.4415022293108127e-10,1.2006257657200319e-5,2.3557925920184375e-5,0.11111001824686267,-0.1111099188168022
22494,0.1,-0.11110994589397237,2.031214299749273e-10,1.4252067568424145e-5,2.3395181186420023e-5,0.11110994589397237,-0.1111099193400127
22495,0.1,-0.11110987510728527,2.714918007199525e-10,1.647700824542952e-5,2.32127117550668e-5,0.11110987510728527,-0.11110991984681937
22496,0.1,-0.11110980604779329,3.488589386108359e-10,1.867776588917518e-5,2.3010662558495764e-5,0.11110980604779329,-0.11110992033552816
22497,0.25,-0.11110974348142318,4.323868196137408e-10,2.0793913042372298e-5,2.27903434142896e-5,0.11110974348142318,-0.11110992072753763
22498,0.625,-0.11110969848827816,5.144810158195209e-10,2.268217396590373e-5,2.2253376490827753e-5,0.11110969848827816,-0.11110992084635501
22499,1.5625,-0.11110969909014233,5.74170374718383e-10,2.3961852489287695e-5,2.0865019326094078e-5,0.11110969909014233,-0.11110992024305394
22500,3.90625,-0.11110980679957569,5.603079256140603e-10,2.3670824354340942e-5,1.7310903817156136e-5,0.11110980679957569,-0.11110991804992346
22501,9.765625,-0.11111010205958902,3.869661622184791e-10,1.9671455518554773e-5,9.284902913085342e-6,0.11111010205958902,-0.11110991403691654
22502,24.4140625,-0.11111042165065287,7.974167966493517e-11,8.929819688265557e-6,1.3294103522329044e-5,0.11111042165065287,-0.1111099134329094
22503,9.765625,-0.11111038408590142,1.7224056742871843e-11,4.1501875551439655e-6,3.331785354443097e-5,0.11111038408590142,-0.11110991494082893
22504,3.90625,-0.11111039771718766,3.0956881187910267e-12,1.759456768093785e-6,3.680052780494994e-5,0.11111039771718766,-0.11110991639404075
22505,1.5625,-0.11111041594325632,1.7368990058706493e-11,4.167612033131982e-6,3.664686705600118e-5,0.11111041594325632,-0.11110991771207382
22506,0.625,-0.11111043515044164,5.6183745988026946e-11,7.495581764481456e-6,3.598983599748276e-5,0.11111043515044164,-0.11110991895926485
22507,0.25,-0.11111045464724745,1.1867708307942994e-10,1.0893901187335506e-5,3.5472552622507354e-5,0.11111045464724745,-0.11110992017875287
22508,0.1,-0.11111047425277347,2.0461931632714844e-10,1.4304520835286599e-5,3.514275102193996e-5,0.11111047425277347,-0.11110992138927675
22509,0.1,-0.1111104941697839,3.132721532939863e-10,1.769949584858242e-5,3.494080845815384e-5,0.1111104941697839,-0.11110992257229313
22510,0.1,-0.11111051442385102,4.43914816919691e-10,2.106928610370297e-5,3.47079874340944e-5,0.11111051442385102,-0.11110992372360808
22511,0.1,-0.11111053503805442,5.957503267049696e-10,2.4407997187499216e-5,3.444450566081901e-5,0.11111053503805442,-0.11110992483917306
22512,0.1,-0.11111055603285713,7.679088264601536e-10,2.771116790141032e-5,3.4150634773531796e-5,0.11111055603285713,-0.11110992591509992
22513,0.25,-0.11111057838390985,9.542349330404584e-10,3.08906933078631e-5,3.382823959038576e-5,0.11111057838390985,-0.11110992677752039
22514,0.625,-0.11111060419115844,1.1381710213410124e-9,3.373679032363649e-5,3.3028524600401445e-5,0.11111060419115844,-0.11110992703431626
