iter,zeta,f,pen,residual,grad_norm,z,alm
22515,1.5625,-0.11111063824660378,1.2738076626955807e-9,3.569044217568032e-5,3.094149046648116e-5,0.11111063824660378,-0.11110992568438587
22516,3.90625,-0.11111068810783427,1.2483377182504851e-9,3.533182302472496e-5,2.5544892687367323e-5,0.11111068810783427,-0.11110992077511278
22517,9.765625,-0.11111074424315055,8.686868541662354e-10,2.9473494094970068e-5,1.285487798471402e-5,0.11111074424315055,-0.11110991171062837
22518,24.4140625,-0.11111066153725067,1.8196510648950165e-10,1.3489444261699652e-5,1.8451821012487708e-5,0.11111066153725067,-0.11110991014525633
22519,9.765625,-0.11111052024171503,3.954843929937377e-11,6.288754988022173e-6,4.942739485973305e-5,0.11111052024171503,-0.11110991348018542
22520,3.90625,-0.11111042633702185,5.773889245759234e-12,2.4028918506165097e-6,5.484674243844372e-5,0.11111042633702185,-0.1111099167213508
22521,1.5625,-0.11111034223089211,3.5874076006526974e-11,5.9894971413739715e-6,5.4693263644160146e-5,0.11111034223089211,-0.1111099196640312
22522,0.625,-0.1111102612057319,1.2113522883113528e-10,1.1006145048614219e-5,5.374031953990333e-5,0.1111102612057319,-0.11110992244793946
22523,0.25,-0.11111018126989916,2.5961085096522047e-10,1.6112443978652664e-5,5.297987338976962e-5,0.11111018126989916,-0.11110992516936717
22524,0.1,-0.11111010175980013,4.5079359843814286e-10,2.1231900490491727e-5,5.249407563224349e-5,0.11111010175980013,-0.11110992787061152
22525,0.1,-0.11111002293761552,6.930712847334413e-10,2.632624706891283e-5,5.219747060260838e-5,0.11111002293761552,-0.11110993051100686
22526,0.1,-0.11110994489824912,9.848582896509191e-10,3.138245193815995e-5,5.185408295605079e-5,0.11110994489824912,-0.11110993308107182
22527,0.1,-0.11110986773481583,1.324396793299729e-9,3.639226282192039e-5,5.146424563973894e-5,0.11110986773481583,-0.11110993557164726
22528,0.1,-0.1111097915384832,1.709764164274941e-9,4.1349294604321136e-5,5.102836605409419e-5,0.1111097915384832,-0.1111099379739324
22529,0.25,-0.11110971877491385,2.1273311576775276e-9,4.6123000310880985e-5,5.054912875683788e-5,0.11110971877491385,-0.11110993989989505
22530,0.625,-0.11110965531838189,2.5403576494954523e-9,5.040196077034555e-5,4.935312242051643e-5,0.11110965531838189,-0.1111099404725569
22531,1.5625,-0.11110961655769973,2.8468166024556255e-9,5.335556768000529e-5,4.622131335985562e-5,0.11110961655769973,-0.11110993744918708
22532,3.90625,-0.1111096396035744,2.7954160004565245e-9,5.2871693754376025e-5,3.809160905110208e-5,0.1111096396035744,-0.11110992643718186
22533,9.765625,-0.11110979563314162,1.9533514433756065e-9,4.419673566425021e-5,1.864095085992256e-5,0.11110979563314162,-0.11110990600161093
22534,24.4140625,-0.1111101325668774,4.1455172016563743e-10,2.036054321882492e-5,2.6593370614644064e-5,0.1111101325668774,-0.11110990218319189
22535,9.765625,-0.11111026620540929,9.080168978823556e-11,9.528992065703254e-6,7.378207715249737e-5,0.11111026620540929,-0.11110990962823118
22536,3.90625,-0.11111038549810454,1.179088887704983e-11,3.4337863761523996e-6,8.209098807425545e-5,0.11111038549810454,-0.1111099169060956
22537,1.5625,-0.11111049721706383,7.668268420627911e-11,8.756864975907708e-6,8.193064780456712e-5,0.11111049721706383,-0.11110992351983784
22538,0.625,-0.11111060634469655,2.6576950652733174e-10,1.63024386681052e-5,8.052867569037394e-5,0.11111060634469655,-0.11110992977636117
22539,0.25,-0.1111107146609758,5.746341329880376e-10,2.397152754807331e-5,7.939882752971827e-5,0.1111107146609758,-0.11110993589128466
22540,0.1,-0.11111082280335831,1.002125102080747e-9,3.165635958351413e-5,7.86744653861034e-5,0.11111082280335831,-0.11110994196002448
22541,0.1,-0.11111093061978661,1.5446634577524459e-9,3.9302206779676455e-5,7.823133187917996e-5,0.11111093061978661,-0.1111099478924647
22542,0.1,-0.11111103800886514,2.1987125472720003e-9,4.6890431297568596e-5,7.771778687005655e-5,0.11111103800886514,-0.11110995366722234
22543,0.1,-0.11111114486782557,2.960348555294621e-9,5.44090852275116e-5,7.713433357736779e-5,0.11111114486782557,-0.11110995926363902
22544,0.1,-0.11111125109272714,3.8252770153067664e-9,6.184882387973732e-5,7.648158235813344e-5,0.11111125109272714,-0.11110996466186014
22545,0.25,-0.11111135444541571,4.76312962931445e-9,6.901543037114562e-5,7.576354189767657e-5,0.11111135444541571,-0.11110996899255696
22546,0.625,-0.11111144936690162,5.691964168857687e-9,7.544510699082934e-5,7.397111561749708e-5,0.11111144936690162,-0.1111099702884293
22547,1.5625,-0.11111152070994175,6.384028609693771e-9,7.99001164560714e-5,6.92747113364158e-5,0.11111152070994175,-0.11110996351270404
22548,3.90625,-0.11111152909987425,6.2774545146187215e-9,7.92303888329391e-5,5.706362772077074e-5,0.11111152909987425,-0.11110993877087592
22549,9.765625,-0.11111138333142109,4.399979355739972e-9,6.63323401949605e-5,2.7585211090668468e-5,0.11111138333142109,-0.11110989267494631
22550,24.4140625,-0.11111093460416059,9.427738064217179e-10,3.070462190650974e-5,3.896226844885728e-5,0.11111093460416059,-0.11110988360449764
22551,9.765625,-0.11111068903871998,2.0743047691740515e-10,1.4402446907293397e-5,0.00011049244764048167,0.11111068903871998,-0.11110990031934127
22552,3.90625,-0.11111048929011767,2.4258254174726533e-11,4.925266914059231e-6,0.00012315682810456354,0.11111048929011767,-0.11110991672830803
22553,1.5625,-0.11111030486354445,1.6577928526205805e-10,1.2875530484685206e-5,0.00012299210599498795,0.11111030486354445,-0.11110993165125763
22554,0.625,-0.11111012583278829,5.87379145842196e-10,2.4235906127937448e-5,0.00012091734890882437,0.11111012583278829,-0.11110994576806894
22555,0.25,-0.11110994893042705,1.2790185174217972e-9,3.576336837354386e-5,0.0001192325304619683,0.11110994893042705,-0.11110995956331782
22556,0.1,-0.111109773028686,2.238068744043527e-9,4.730823125042329e-5,0.00011814901231883487,0.111109773028686,-0.11110997325264367
22557,0.1,-0.11110959839174152,3.456534847627768e-9,5.879230262226313e-5,0.00011748474266474456,0.11110959839174152,-0.11110998663536666
22558,0.1,-0.1111094251653534,4.926488672094442e-9,7.018894978623374e-5,0.00011671485526284945,0.1111094251653534,-0.11110999966328554
22559,0.1,-0.11110925349230284,6.639132557944444e-9,8.148087234403202e-5,0.00011584008575014078,0.11110925349230284,-0.11111001228982022
22560,0.1,-0.11110908351231981,8.584836102141972e-9,9.265439062527999e-5,0.00011486132921648648,0.11110908351231981,-0.11111002447019018
22561,0.25,-0.1111089188161674,1.0695676071966332e-8,0.00010341990172092764,0.00011378455675491818,0.1111089188161674,-0.11111003425149017
22562,0.625,-0.111108768138253,1.2788250891124068e-8,0.00011308514885308356,0.0001110975693121907,0.111108768138253,-0.11111003720989747
22563,1.5625,-0.11110865500998919,1.4352485680293824e-8,0.00011980186008695284,0.00010405597751630064,0.11110865500998919,-0.11111002200924006
22564,3.90625,-0.11110864026194693,1.4128504476566075e-8,0.00011886338576940368,8.573173893479415e-5,0.11110864026194693,-0.11110996632683355
22565,9.765625,-0.11110886652787808,9.928482626694718e-9,9.964177149516521e-5,4.1290997941574015e-5,0.11110886652787808,-0.11110986222795487
22566,24.4140625,-0.11110960414467874,1.4473595126328578e-10,1.20306255557758e-5,5.652806355385386e-5,0.11110960414467874,-0.11110992083027849
22567,9.765625,-0.11111091903389599,1.502627032255154e-10,1.2258168836556112e-5,3.294414703911753e-5,0.11111091903389599,-0.11110991998318431
22568,3.90625,-0.11111140829452905,1.7336367000932416e-10,1.316676383965795e-5,2.2404066829164365e-5,0.11111140829452905,-0.11110991963934969
22569,1.5625,-0.11111180220698344,2.028414910928832e-10,1.4242243190343409e-5,1.7783869999387696e-5,0.11111180220698344,-0.11110991958064664
22570,3.90625,-0.11111189160438724,2.033807455015201e-10,1.4261162137130344e-5,1.5696847864007773e-5,0.11111189160438724,-0.11110991888446313
22571,9.765625,-0.1111112680498735,1.346747488696456e-10,1.1604945017950132e-5,1.1065180828521407e-5,0.1111112680498735,-0.11110991749106668
22572,24.4140625,-0.11111015281635325,2.587908470942404e-11,5.087148976531358e-6,9.98686800743102e-6,0.11111015281635325,-0.11110991729041816
22573,9.765625,-0.11111068519898017,5.766495413689153e-12,2.4013528299042507e-6,2.0114983966923373e-5,0.11111068519898017,-0.1111099178373723
22574,3.90625,-0.11111086829790955,2.901697965519148e-12,1.7034371034820006e-6,2.153057137707398e-5,0.11111086829790955,-0.11110991832218489
22575,1.5625,-0.11111101048607562,9.194398428315483e-12,3.0322266452749676e-6,2.1187741713991934e-5,0.11111101048607562,-0.11110991875684134
22576,0.625,-0.11111114235124075,2.3388649559984642e-11,4.836181299329528e-6,2.068490835047007e-5,0.11111114235124075,-0.1111099191666861
22577,0.25,-0.11111127114655703,4.518622710551465e-11,6.7220701502970535e-6,2.03119816918468e-5,0.11111127114655703,-0.11110991956623144
22578,0.1,-0.11111139900943943,7.447944246466492e-11,8.630147302605264e-6,2.00674952962775e-5,0.11111139900943943,-0.11110991996146527
22579,0.1,-0.11111152265743446,1.1092285031705057e-10,1.0531991754509238e-5,1.9906928050536636e-5,0.11111152265743446,-0.11110992034566987
22580,0.1,-0.11111164166723438,1.54214448182203e-10,1.2418311003602825e-5,1.9733895202389057e-5,0.11111164166723438,-0.11110992071777295
22581,0.1,-0.11111175563435388,2.0403241276517155e-10,1.4283991485756757e-5,1.954801109603829e-5,0.11111175563435388,-0.11110992107672919
22582,0.1,-0.11111186417438196,2.600362382100995e-10,1.6125639156638086e-5,1.9349015680932563e-5,0.11111186417438196,-0.11110992142153177
22583,0.25,-0.11111195193043717,3.198421121901426e-10,1.78841301770632e-5,1.913847872273725e-5,0.11111195193043717,-0.1111099216945219
22584,0.625,-0.11111198476938691,3.7725549902968107e-10,1.942306615932925e-5,1.8662782258202847e-5,0.11111198476938691,-0.1111099217682095
22585,1.5625,-0.1111118790471298,4.15747418048213e-10,2.0389885189677086e-5,1.7478888226634565e-5,0.1111118790471298,-0.11110992132443752
22586,3.90625,-0.11111146202188414,3.9765536342550325e-10,1.9941297937333548e-5,1.4547116907234061e-5,0.11111146202188414,-0.11110991977487311
22587,9.765625,-0.11111056563692931,2.688826429114712e-10,1.639764138257302e-5,8.457214246827457e-6,0.11111056563692931,-0.11110991702666852
22588,24.4140625,-0.11110997197932937,5.6967626178013027e-11,7.5476901220183265e-6,1.1830485160055304e-5,0.11110997197932937,-0.1111099165998623
22589,9.765625,-0.11111033033617151,1.249342911183396e-11,3.5346045198627187e-6,2.785784236629475e-5,0.11111033033617151,-0.11110991765241689
22590,3.90625,-0.11111047091295136,2.5848605977575217e-12,1.6077501664616683e-6,3.0738233199259575e-5,0.11111047091295136,-0.11110991866616517
22591,1.5625,-0.11111058171245428,1.2432380872450077e-11,3.5259581495602123e-6,3.0585810167151613e-5,0.11111058171245428,-0.11110991958512757
22592,0.625,-0.11111068441835609,3.927624781296552e-11,6.267076496498628e-6,3.0015252152432848e-5,0.11111068441835609,-0.11110992045370084
22593,0.25,-0.11111078455372138,8.247623229269631e-11,9.081642598819682e-6,2.956239208349512e-5,0.11111078455372138,-0.1111099213017495
22594,0.1,-0.11111088384850125,1.418392355906629e-10,1.1909627852735907e-5,2.9266859829368804e-5,0.11111088384850125,-0.11110992214229705
22595,0.1,-0.11111098136449489,2.168194728048803e-10,1.4724791095458037e-5,2.907902769811247e-5,0.11111098136449489,-0.11110992296259413
22596,0.1,-0.1111110768465277,3.0688660739463854e-10,1.751817934017798e-5,2.886710429142496e-5,0.1111110768465277,-0.11110992375986993
22597,0.1,-0.11111117004680025,4.1146017654081166e-10,2.0284481175046396e-5,2.8631123357705843e-5,0.11111117004680025,-0.1111099245314493
22598,0.1,-0.1111112607256191,5.299117691473965e-10,2.3019812535018534e-5,2.837118988204879e-5,0.1111112607256191,-0.11110992527476143
22599,0.25,-0.11111134179738887,6.579300183893186e-10,2.5650146556877965e-5,2.8089041119639718e-5,0.11111134179738887,-0.11110992587009742
22600,0.625,-0.11111139680088106,7.83973556466201e-10,2.799952779005748e-5,2.741402718443587e-5,0.11111139680088106,-0.11110992604791853
22601,1.5625,-0.11111138418337843,8.761737703563517e-10,2.9600232606456856e-5,2.5679924902494032e-5,0.11111138418337843,-0.11110992512149064
22602,3.90625,-0.11111121333415651,8.567857736724057e-10,2.927090319194824e-5,2.123652642647429e-5,0.11111121333415651,-0.11110992175776355
22603,9.765625,-0.11111077042619218,5.948089144380456e-10,2.438870464862875e-5,1.099245630850108e-5,0.11111077042619218,-0.11110991556710606
22604,24.4140625,-0.1111103296217118,1.2475300730977756e-10,1.1169288576707898e-5,1.567148032481377e-5,0.1111103296217118,-0.11110991451169347
22605,9.765625,-0.11111042448900248,2.6856920812741377e-11,5.182366333321235e-6,4.106034580348708e-5,0.11111042448900248,-0.11110991681473786
22606,3.90625,-0.11111042894850913,3.853928317733231e-12,1.9631424598671464e-6,4.551483612523006e-5,0.11111042894850913,-0.11110991904739491
22607,1.5625,-0.11111042437700144,2.4700182453782668e-11,4.969927811727517e-6,4.536637996255896e-5,0.11111042437700144,-0.11110992107273321
22608,0.625,-0.11111041772601847,8.33629324243001e-11,9.130330356799807e-6,4.456132936023712e-5,0.11111041772601847,-0.1111099229876827
22609,0.25,-0.11111041049946173,1.7846822436334835e-10,1.335919998964565e-5,4.3918115942916355e-5,0.11111041049946173,-0.11110992485861175
22610,0.1,-0.11111040312835542,3.096326507088917e-10,1.759638175048756e-5,4.350344754991517e-5,0.11111040312835542,-0.1111099267146253
22611,0.1,-0.11111039523169997,4.757189623902404e-10,2.1810982609461692e-5,4.324611389617311e-5,0.11111039523169997,-0.111109928527854
22612,0.1,-0.1111103867424418,6.756095690698867e-10,2.5992490628446647e-5,4.2950720474470394e-5,0.1111103867424418,-0.11110993029188654
22613,0.1,-0.11111037759700766,9.08071769071182e-10,3.01342291932477e-5,4.2617517601863756e-5,0.11111037759700766,-0.11110993200053362
22614,0.1,-0.11111036773557986,1.1717628087304329e-9,3.423102114647521e-5,4.224682359342092e-5,0.11111036773557986,-0.1111099336478531
22615,0.25,-0.1111103550056576,1.4573348784889613e-9,3.8175055710358316e-5,4.184110004410672e-5,0.1111103550056576,-0.11110993496818541
22616,0.625,-0.11111033460362968,1.7396465077012401e-9,4.170906984938936e-5,4.0844783728467226e-5,0.11111033460362968,-0.11110993536150801
22617,1.5625,-0.11111029503701131,1.9489475514926127e-9,4.4146886090556974e-5,3.825353294103579e-5,0.11111029503701131,-0.1111099332937152
22618,3.90625,-0.11111021495732941,1.9135151715984546e-9,4.374374437103498e-5,3.154795753877546e-5,0.11111021495732941,-0.11110992576022787
22619,9.765625,-0.11111009215533302,1.3374762196351506e-9,3.6571521975919335e-5,1.55798207972279e-5,0.11111009215533302,-0.11110991177633395
22620,24.4140625,-0.11111014726571522,2.8367113246548485e-10,1.6842539371053428e-5,2.2143915689382993e-5,0.11111014726571522,-0.11110990917262292
22621,9.765625,-0.1111103354987797,6.152606103815665e-11,7.843854985793443e-6,6.117517813233151e-5,0.1111103354987797,-0.11110991429793124
22622,3.90625,-0.11111045331190321,7.40823284110302e-12,2.7218069073876308e-6,6.804397578235581e-5,0.11111045331190321,-0.11110991930154919
22623,1.5625,-0.11111055763678612,5.201750979738731e-11,7.212316534747161e-6,6.790025732385009e-5,0.11111055763678612,-0.1111099238460864
22624,0.625,-0.11111065795888786,1.8178070241390802e-10,1.3482607404130257e-5,6.672961380119403e-5,0.11111065795888786,-0.11110992814358174
22625,0.25,-0.1111107570237405,3.936260444210372e-10,1.9840011200123785e-5,6.57850729003486e-5,0.1111107570237405,-0.11110993234249643
22626,0.1,-0.11111085574037965,6.867257565870392e-10,2.620545280255694e-5,6.51767240023818e-5,0.11111085574037965,-0.11110993650849049
22627,0.1,-0.11111095367738609,1.0585968009633547e-9,3.253608459792534e-5,6.480158200217586e-5,0.11111095367738609,-0.11110994057991888
22628,0.1,-0.11111105069208009,1.5067837904656359e-9,3.881731302480423e-5,6.436862338925072e-5,0.11111105069208009,-0.11110994454221398
22629,0.1,-0.11111114664312312,2.0285687720829986e-9,4.5039635567830685e-5,6.387824778341056e-5,0.11111114664312312,-0.11110994838130643
22630,0.1,-0.11111124139085277,2.620982536407443e-9,5.119553238718631e-5,6.333094775933344e-5,0.11111124139085277,-0.11110995208367892
22631,0.25,-0.11111133124780966,3.2632232219751866e-9,5.71246288563452e-5,6.273022087446545e-5,0.11111133124780966,-0.11110995505389173
22632,0.625,-0.11111140744717647,3.899212462839445e-9,6.24436743220596e-5,6.124210929793319e-5,0.11111140744717647,-0.1111099559446713
22633,1.5625,-0.11111144714226327,4.3731308766587515e-9,6.612965202281614e-5,5.735540240951218e-5,0.11111144714226327,-0.11110995130659837
22634,3.90625,-0.11111139624475733,4.300535878037408e-9,6.557847114745363e-5,4.726346830117074e-5,0.11111139624475733,-0.11110993436139241
22635,9.765625,-0.11111115829183596,3.015613360236649e-9,5.491460061073602e-5,2.2944600380632528e-5,0.11111115829183596,-0.11110990277475681
22636,24.4140625,-0.11111071401421238,6.462145837292646e-10,2.5420751045735542e-5,3.230527627673157e-5,0.11111071401421238,-0.11110989655083646
22637,9.765625,-0.11111057407250609,1.414200466464658e-10,1.1892016088387444e-5,9.155549007989008e-5,0.11111057407250609,-0.11110990803842816
22638,3.90625,-0.11111043907836204,1.5734175706441126e-11,3.966632791983791e-6,0.0001020421074397756,0.11111043907836204,-0.11110991930859032
22639,1.5625,-0.11111031196833707,1.1285946748771836e-10,1.0623533662944659e-5,0.00010189788931403886,0.11111031196833707,-0.11110992955473412
22640,0.625,-0.11111018794017895,4.0209474622350574e-10,2.0052300272624728e-5,0.00010017098459287056,0.11111018794017895,-0.11110993924504722
22641,0.25,-0.11111006518840853,8.764854897500556e-10,2.9605497627130937e-5,9.876706295069922e-5,0.11111006518840853,-0.1111099487126631
22642,0.1,-0.11110994306551232,1.5341681083107952e-9,3.916845807931167e-5,9.786123939584512e-5,0.11110994306551232,-0.11110995810578003
22643,0.1,-0.11110982167643917,2.369614155711131e-9,4.8678682764749615e-5,9.730278725464416e-5,0.11110982167643917,-0.11110996728696693
22644,0.1,-0.11110970110436462,3.3773378114556917e-9,5.8114867387405194e-5,9.665720286980962e-5,0.11110970110436462,-0.11110997622327427
22645,0.1,-0.11110958143151227,4.551261061335311e-9,6.746303477709338e-5,9.592510436387837e-5,0.11110958143151227,-0.1111099848828727
22646,0.1,-0.11110946273916274,5.8847390502694985e-9,7.67120528357148e-5,9.510724222320621e-5,0.11110946273916274,-0.11110999323517572
22647,0.25,-0.11110934698197711,7.331228137027037e-9,8.562259127722682e-5,9.420879561271695e-5,0.11110934698197711,-0.11110999994177548
22648,0.625,-0.11110923901600152,8.765137800826168e-9,9.362231465214994e-5,9.197894352632988e-5,0.11110923901600152,-0.11111000197111524
22649,1.5625,-0.11110915231205347,9.837234609089771e-9,9.918283424610214e-5,8.614830543528004e-5,0.11110915231205347,-0.11110999155436277
22650,3.90625,-0.11110912399327053,9.684727848398215e-9,9.841101487332714e-5,7.098779592680696e-5,0.11110912399327053,-0.11110995338881505
22651,9.765625,-0.11110925433620486,6.807800120661197e-9,8.250939413582672e-5,3.423313783000665e-5,0.11110925433620486,-0.11110988201210892
22652,24.4140625,-0.11110998982178986,9.727655210064094e-11,9.86288761472222e-6,4.671901859688446e-5,0.11110998982178986,-0.1111099222842612
22653,9.765625,-0.11111076417719368,1.0235356491682752e-10,1.0116993867588708e-5,2.6637255249466768e-5,0.11111076417719368,-0.1111099216504888
22654,3.90625,-0.1111110427769533,1.1673165661035405e-10,1.080424252830128e-5,1.7994956325914e-5,0.1111110427769533,-0.11110992140743749
22655,1.5625,-0.11111126753568476,1.349275719115993e-10,1.1615832811796118e-5,1.4345420426666186e-5,0.11111126753568476,-0.11110992136578048
22656,3.90625,-0.11111131247652015,1.347490478912247e-10,1.1608145755943312e-5,1.2739587504958724e-5,0.11111131247652015,-0.1111099209101554
22657,9.765625,-0.11111094159727627,9.089079778517431e-11,9.533666544681239e-6,9.270866767090549e-6,0.11111094159727627,-0.11110991998683979
22658,24.4140625,-0.11111030052528283,1.7747148369476504e-11,4.2127364467144755e-6,8.67534140106945e-6,0.11111030052528283,-0.11110991985690116
22659,9.765625,-0.1111105919218042,4.17914142016417e-12,2.044294846680432e-6,1.6663643144458635e-5,0.1111105919218042,-0.11110992022428542
22660,3.90625,-0.1111106834789562,1.804651827280105e-12,1.3433733015361386e-6,1.793042917201315e-5,0.1111106834789562,-0.11110992056240784
22661,1.5625,-0.11111075275971302,5.607806395258914e-12,2.368080740865673e-6,1.770941497550635e-5,0.11111075275971302,-0.11110992086820212
22662,0.625,-0.11111081652344093,1.4722438121665796e-11,3.836982945188289e-6,1.7325014455381588e-5,0.11111081652344093,-0.11110992115726187
22663,0.25,-0.11111087866802288,2.893513217790972e-11,5.379138609285851e-6,1.703154305124237e-5,0.11111087866802288,-0.11110992143913825
22664,0.1,-0.11111094032838413,4.8167164462723443e-11,6.940256800920513e-6,1.6836063482233236e-5,0.11111094032838413,-0.11110992171788514
22665,0.1,-0.11111099963282374,7.220485843049301e-11,8.497344198659544e-6,1.6705981132966335e-5,0.11111099963282374,-0.1111099219892106
22666,0.1,-0.11111105635100249,1.0085444035278274e-10,1.0042631146904816e-5,1.6566174806879563e-5,0.11111105635100249,-0.11110992225240067
22667,0.1,-0.11111111026339911,1.339093525504752e-10,1.1571920866929361e-5,1.6416302147199154e-5,0.11111111026339911,-0.11110992250675626
22668,0.1,-0.1111111611620134,1.7115084014669965e-10,1.3082463076450843e-5,1.6256123901737857e-5,0.1111111611620134,-0.11110992275160245
22669,0.25,-0.11111120050769566,2.1110176075683806e-10,1.4529341373814509e-5,1.6086885142029518e-5,0.11111120050769566,-0.1111099229488178
22670,0.625,-0.11111120939680305,2.4989041252122497e-10,1.580792246062793e-5,1.570769492624866e-5,0.11111120939680305,-0.11110992301352672
22671,1.5625,-0.11111114170941494,2.770396589241102e-10,1.6644508371355105e-5,1.4765636237576534e-5,0.11111114170941494,-0.11110992273177278
22672,3.90625,-0.11111090329857382,2.6788486742640877e-10,1.6367188745365184e-5,1.242516420282266e-5,0.11111090329857382,-0.11110992169767155
22673,9.765625,-0.11111040956411206,1.8383580264132156e-10,1.3558606220453544e-5,7.524925149046941e-6,0.11111040956411206,-0.11110991981627631
22674,24.4140625,-0.11111012556320446,3.909838222660209e-11,6.252869919213264e-6,9.97168827698983e-6,0.11111012556320446,-0.11110991951124821
22675,9.765625,-0.11111034453502616,8.958889858345569e-12,2.993140467526636e-6,2.319449659922184e-5,0.11111034453502616,-0.11110992023292092
22676,3.90625,-0.11111043814068973,2.061439526455011e-12,1.435771404665454e-6,2.5573417627768438e-5,0.11111043814068973,-0.1111099209331768
22677,1.5625,-0.11111051413020541,8.624746356862733e-12,2.936791847724781e-6,2.545938111445053e-5,0.11111051413020541,-0.11110992157010754
22678,0.625,-0.11111058526312419,2.677211633435513e-11,5.174177841392305e-6,2.4996621129486253e-5,0.11111058526312419,-0.11110992217301403
22679,0.25,-0.11111065484342929,5.606431907374171e-11,7.4876110391594e-6,2.4627410237581234e-5,0.11111065484342929,-0.1111099227619815
22680,0.1,-0.11111072391461851,9.636729707718167e-11,9.816684627570637e-6,2.4385765720180816e-5,0.11111072391461851,-0.11110992334581367
22681,0.1,-0.11111079193576379,1.4731212352066912e-10,1.2137220584658957e-5,2.4231737300097093e-5,0.11111079193576379,-0.11110992391584175
22682,0.1,-0.11111085875304517,2.0853923384401188e-10,1.4440887571199074e-5,2.4058015554961113e-5,0.11111085875304517,-0.11110992447017744
22683,0.1,-0.1111109242167498,2.7965521761892447e-10,1.6722895013092814e-5,2.386463953183314e-5,0.1111109242167498,-0.11110992500699547
22684,0.1,-0.11111098818169578,3.6023426809755573e-10,1.8979838463421014e-5,2.3651706075636602e-5,0.11111098818169578,-0.11110992552454416
22685,0.25,-0.11111104643359826,4.473721374587849e-10,2.1151173429830906e-5,2.3420667642185826e-5,0.11111104643359826,-0.11110992594141161
22686,0.625,-0.1111110891451933,5.332888260396903e-10,2.3093047136306855e-5,2.2869204890841483e-5,0.1111110891451933,-0.11110992607415487
22687,1.5625,-0.11111109139421183,5.964652763609233e-10,2.4422638603576874e-5,2.145432424773135e-5,0.11111109139421183,-0.11110992545476153
22688,3.90625,-0.11111099815725144,5.841838222494707e-10,2.416989495735285e-5,1.7835628909442486e-5,0.11111099815725144,-0.11110992317141155
22689,9.765625,-0.1111107357412581,4.066811277412212e-10,2.0166336497768285e-5,9.58771694264029e-6,0.1111107357412581,-0.1111099189449588
22690,24.4140625,-0.1111104403910044,8.570245956222524e-11,9.25756229048583e-6,1.3213360239689724e-5,0.1111104403910044,-0.11110991821124498
22691,9.765625,-0.11111046379249953,1.8678056130212416e-11,4.321811672228722e-6,3.407054142976211e-5,0.11111046379249953,-0.11110991979128504
22692,3.90625,-0.11111044171608556,2.7975726500878125e-12,1.6725945862903575e-6,3.775842583363946e-5,0.11111044171608556,-0.11110992132703112
22693,1.5625,-0.1111104164560201,1.6905600145873788e-11,4.111642025501951e-6,3.764364746413039e-5,0.1111104164560201,-0.11110992272191014
22694,0.625,-0.11111039066955006,5.687184513977442e-11,7.541342396402276e-6,3.698313056176947e-5,0.11111039066955006,-0.11110992404148172
22695,0.25,-0.11111036478784114,1.2175317105320787e-10,1.1034181938558376e-5,3.6454081581323443e-5,0.11111036478784114,-0.11110992533094567
22696,0.1,-0.11111033890900485,2.1128526932682713e-10,1.453565510483883e-5,3.61125686354082e-5,0.11111033890900485,-0.11110992661016551
22697,0.1,-0.11111031284474732,3.246931407848983e-10,1.8019243624106377e-5,3.59003671932548e-5,0.11111031284474732,-0.11110992786012815
22698,0.1,-0.11111028657718226,4.6121381210799154e-10,2.1475889087718616e-5,3.565685190075637e-5,0.11111028657718226,-0.11110992907645194
22699,0.1,-0.11111026009028253,6.200057778194204e-10,2.4899915217113097e-5,3.538223259934943e-5,0.11111026009028253,-0.11110993025490655
22700,0.1,-0.11111023336999426,8.001524421856582e-10,2.8286965941678125e-5,3.507677575578043e-5,0.11111023336999426,-0.11110993139143026
22701,0.25,-0.11111020565568994,9.95286860535308e-10,3.154816730866165e-5,3.474252532043283e-5,0.11111020565568994,-0.11110993230457678
