iter,zeta,f,pen,residual,grad_norm,z,alm
22702,0.625,-0.11111017535534193,1.1882803099328816e-9,3.4471441947398744e-5,3.392243970693221e-5,0.11111017535534193,-0.11110993258440519
22703,1.5625,-0.11111013900966304,1.3315936642270039e-9,3.6491007991380615e-5,3.179070008343055e-5,0.11111013900966304,-0.11110993118235331
22704,3.90625,-0.11111009236673179,1.3080818948793455e-9,3.616741482162287e-5,2.6279789688555633e-5,0.11111009236673179,-0.11110992604227987
22705,9.765625,-0.11111005198027991,9.154141594631596e-10,3.0255811994774815e-5,1.3239312748157287e-5,0.11111005198027991,-0.11110991647782621
22706,24.4140625,-0.11111016972567589,1.9488317853142636e-10,1.3960056537544049e-5,1.847825230440507e-5,0.11111016972567589,-0.11110991467189209
22707,9.765625,-0.1111103183820168,4.2468324837793455e-11,6.516772578339178e-6,5.0691522533615653e-5,0.1111103183820168,-0.11110991818647259
22708,3.90625,-0.11111042010125105,5.1187377086851686e-12,2.262462752993995e-6,5.6390242140815835e-5,0.11111042010125105,-0.11110992162306275
22709,1.5625,-0.11111051169769404,3.5384219501239563e-11,5.948463625276662e-6,5.6281727965488764e-5,0.11111051169769404,-0.11110992474640388
22710,0.625,-0.11111060018666928,1.2395770601327776e-10,1.1133629507634864e-5,5.531882310067282e-5,0.11111060018666928,-0.11110992770072388
22711,0.25,-0.11111068767740431,2.6872904752776593e-10,1.6392957253886985e-5,5.4540247883097894e-5,0.11111068767740431,-0.1111099305874824
22712,0.1,-0.11111077487918893,4.691275301665277e-10,2.1659352025546094e-5,5.4038362433786596e-5,0.11111077487918893,-0.11110993345162373
22713,0.1,-0.11111086150414147,7.234568150227823e-10,2.689715254488442e-5,5.3728679800757554e-5,0.11111086150414147,-0.11110993625105847
22714,0.1,-0.11111094744309528,1.030037211791866e-9,3.209419280480296e-5,5.337127073760177e-5,0.11111094744309528,-0.11110993897581291
22715,0.1,-0.11111103258762767,1.3870096151613693e-9,3.724257798758525e-5,5.2966470980750345e-5,0.11111103258762767,-0.11110994161625472
22716,0.1,-0.11111111683028818,1.79234323853233e-9,4.233607490701435e-5,5.251469306581574e-5,0.11111111683028818,-0.11110994416312875
22717,0.25,-0.1111111974363984,2.2318349654155737e-9,4.7242300594018216e-5,5.201884902721891e-5,0.1111111974363984,-0.11110994620915587
22718,0.625,-0.11111126784907396,2.667190274568132e-9,5.1644847512294314e-5,5.0790891578796584e-5,0.11111126784907396,-0.11110994683256237
22719,1.5625,-0.11111131082127144,2.991980997496715e-9,5.4699003624350554e-5,4.758424528943048e-5,0.11111131082127144,-0.11110994367259627
22720,3.90625,-0.1111112846193997,2.943487988364053e-9,5.425392141001472e-5,3.926138118769651e-5,0.1111112846193997,-0.11110993208605968
22721,9.765625,-0.11111110923102609,2.0659994033965764e-9,4.545326614663215e-5,1.9261415344864185e-5,0.11111110923102609,-0.11110991045148336
22722,24.4140625,-0.11111073370468014,4.441091555715001e-10,2.107389749361755e-5,2.6800492594438422e-5,0.11111073370468014,-0.11110990613335593
22723,9.765625,-0.11111058949078759,9.751529092368693e-11,9.874983084729154e-6,7.582495927974357e-5,0.11111058949078759,-0.11110991400772316
22724,3.90625,-0.11111045951846975,1.0785184511201894e-11,3.284080466614954e-6,8.453129491416547e-5,0.11111045951846975,-0.11110992174314634
22725,1.5625,-0.11111033794263964,7.677980655466316e-11,8.762408718763532e-6,8.442518744592603e-5,0.11111033794263964,-0.1111099287787224
22726,0.625,-0.11111021946547718,2.744309881069641e-10,1.6565958713789073e-5,8.30019224589629e-5,0.11111021946547718,-0.11110993543350323
22727,0.25,-0.11111010220467049,5.989585171347452e-10,2.4473629014405386e-5,8.184252268829348e-5,0.11111010220467049,-0.11110994193544706
22728,0.1,-0.11110998549397111,1.0490770834009275e-9,3.238945944903878e-5,8.109374345220277e-5,0.11110998549397111,-0.11110994838610952
22729,0.1,-0.11110986945740513,1.621004293643972e-9,4.0261697600125756e-5,8.063170675896756e-5,0.11110986945740513,-0.11110995469156504
22730,0.1,-0.11110975418329443,2.3109827448125215e-9,4.8072681897440684e-5,8.009763694734986e-5,0.11110975418329443,-0.11110996082923764
22731,0.1,-0.11110963975908289,3.1148498037017277e-9,5.581083948214475e-5,7.949205000728024e-5,0.11110963975908289,-0.11110996677731846
22732,0.1,-0.11110952627130762,4.028054971346935e-9,6.3466959682554e-5,7.88155713250959e-5,0.11110952627130762,-0.11110997251485012
22733,0.25,-0.11110941579084879,5.018774290108757e-9,7.084330801218105e-5,7.807251625094959e-5,0.11110941579084879,-0.11110997712551726
22734,0.625,-0.11110931343231395,6.001127589562719e-9,7.746694514154227e-5,7.622928429328204e-5,0.11110931343231395,-0.11110997853335942
22735,1.5625,-0.11110923321628062,6.736267937461633e-9,8.207477040760841e-5,7.141064233596256e-5,0.11110923321628062,-0.11110997141710735
22736,3.90625,-0.11110921268186978,6.633894721590685e-9,8.14487244933319e-5,5.8883691550792656e-5,0.11110921268186978,-0.11110994528788187
22737,9.765625,-0.11110934689864524,4.666676977006403e-9,6.83130805703154e-5,2.8545457009826414e-5,0.11110934689864524,-0.11110989636247545
22738,24.4140625,-0.11110993454418819,6.72217155452579e-11,8.198885018419144e-6,3.865014448653768e-5,0.11110993454418819,-0.11110992392907228
22739,9.765625,-0.11111074158713338,7.025409431517754e-11,8.381771549927709e-6,2.239991281471868e-5,0.11111074158713338,-0.11110992351973294
22740,3.90625,-0.11111103934130098,8.040288554212971e-11,8.966765612088325e-6,1.5337965488617338e-5,0.11111103934130098,-0.11110992336411792
22741,1.5625,-0.11111127970719509,9.325791218773826e-11,9.657013626776047e-6,1.2352660879910357e-5,0.11111127970719509,-0.11110992334525105
22742,0.625,-0.11111150521882208,1.0844885370323423e-10,1.0413877937792157e-5,1.1051777062532538e-5,0.11111150521882208,-0.11110992339014625
22743,1.5625,-0.11111163974387822,1.181776678102107e-10,1.087095523908597e-5,1.045258431231275e-5,0.11111163974387822,-0.11110992328802469
22744,3.90625,-0.11111153220967353,1.0930509923204903e-10,1.045490790165313e-5,9.035179371124381e-6,0.11111153220967353,-0.11110992288683154
22745,9.765625,-0.11111094676969226,6.633822979603189e-11,8.144828408016457e-6,6.754018865973804e-6,0.11111094676969226,-0.11110992225157101
22746,24.4140625,-0.11111023005657374,1.1710774501591373e-11,3.4221008900369042e-6,9.30230309490675e-6,0.11111023005657374,-0.11110992234043335
22747,9.765625,-0.11111052294903005,2.3093743084093224e-12,1.519662563995482e-6,1.5833919899285186e-5,0.11111052294903005,-0.11110992266776985
22748,3.90625,-0.11111061810959687,1.8187601867070007e-12,1.348614172662812e-6,1.6642322884172555e-5,0.11111061810959687,-0.11110992295156895
22749,1.5625,-0.11111068889494999,6.313879142882252e-12,2.5127433499826943e-6,1.630995736540771e-5,0.11111068889494999,-0.11110992320579695
22750,0.625,-0.11111075347753943,1.517742219687215e-11,3.895821119722022e-6,1.5919027884958324e-5,0.11111075347753943,-0.11110992344681228
22751,0.25,-0.1111108161845083,2.8273353704175676e-11,5.3172693842023534e-6,1.5646232646036047e-5,0.1111108161845083,-0.11110992368297738
22752,0.1,-0.11111087830567061,4.555713896802317e-11,6.749602874838131e-6,1.5475610177504596e-5,0.11111087830567061,-0.1111099239174886
22753,0.1,-0.11111093831746839,6.68504661587128e-11,8.176213436470015e-6,1.536861384765807e-5,0.11111093831746839,-0.11110992414607088
22754,0.1,-0.11111099599009784,9.199537792103954e-11,9.591422101077585e-6,1.525116021812172e-5,0.11111099599009784,-0.1111099243680654
22755,0.1,-0.11111105110343626,1.2082187185176442e-10,1.0991900283925634e-5,1.5123153597274847e-5,0.11111105110343626,-0.11110992458283465
22756,0.1,-0.11111110344773227,1.5314852869057001e-10,1.2375319336912886e-5,1.4984562266844823e-5,0.11111110344773227,-0.111109924789767
22757,0.25,-0.1111111452136368,1.8767350639880704e-10,1.3699398030527e-5,1.4836450245490347e-5,0.1111111452136368,-0.1111099249550918
22758,0.625,-0.11111115888878124,2.2098569932217895e-10,1.4865587755691967e-5,1.4490084715924622e-5,0.11111115888878124,-0.11110992500440815
22759,1.5625,-0.11111110137192001,2.438575883540697e-10,1.5615940200771444e-5,1.3616083170720712e-5,0.11111110137192001,-0.11110992475110161
22760,3.90625,-0.11111088324255033,2.345840607036974e-10,1.5316137264457295e-5,1.1442935671552023e-5,0.11111088324255033,-0.11110992384471599
22761,9.765625,-0.11111041713924104,1.5943849207723386e-10,1.2626895583524632e-5,7.010535729451043e-6,0.11111041713924104,-0.11110992222301347
22762,24.4140625,-0.11111011800660234,3.294699155350297e-11,5.7399469991893625e-6,9.85137021762424e-6,0.11111011800660234,-0.11110992202339075
22763,9.765625,-0.11111034048798009,7.243255094164576e-12,2.6913296145519923e-6,2.197149998892161e-5,0.11111034048798009,-0.11110992267039724
22764,3.90625,-0.11111043588087162,1.790725863720117e-12,1.3381800565395215e-6,2.4095000354175818e-5,0.11111043588087162,-0.11110992328921865
22765,1.5625,-0.11111051366681424,8.126781069282701e-12,2.850750965847894e-6,2.395264585975883e-5,0.11111051366681424,-0.11110992385094261
22766,0.625,-0.11111058658446916,2.464869385369554e-11,4.96474509453361e-6,2.35104683469595e-5,0.11111058658446916,-0.1111099243830145
22767,0.25,-0.11111065794493005,5.09931408854253e-11,7.1409481783181496e-6,2.3166218137376992e-5,0.11111065794493005,-0.11110992490338333
22768,0.1,-0.1111107287943952,8.705675011861962e-11,9.330420682832023e-6,2.294523494603531e-5,0.1111107287943952,-0.1111099254197644
22769,0.1,-0.11111079856193777,1.3251783004965451e-10,1.1511638895033778e-5,2.2807514823906762e-5,0.11111079856193777,-0.11110992592424292
22770,0.1,-0.11111086709189072,1.870650590397834e-10,1.3677172918398868e-5,2.2650789656552998e-5,0.11111086709189072,-0.11110992641511874
22771,0.1,-0.11111093423286467,2.503562296065706e-10,1.582264926005031e-5,2.247515352655517e-5,0.11111093423286467,-0.11110992689075108
22772,0.1,-0.11111099983817156,3.220195981219499e-10,1.7944904516935997e-5,2.2280746662178124e-5,0.11111099983817156,-0.11110992734956476
22773,0.25,-0.11111105959262654,3.994558952736924e-10,1.9986392752912978e-5,2.206885042136449e-5,0.11111105959262654,-0.1111099277189026
22774,0.625,-0.11111110345626078,4.756986266663095e-10,2.1810516423650072e-5,2.1553988720049188e-5,0.11111110345626078,-0.111109927835362
22775,1.5625,-0.11111110600517392,5.314877465985906e-10,2.305401801418986e-5,2.0224136009948514e-5,0.11111110600517392,-0.11110992728262685
22776,3.90625,-0.1111110112397205,5.197232134626626e-10,2.2797438747865132e-5,1.6819596258600697e-5,0.1111110112397205,-0.1111099252522712
22777,9.765625,-0.11111074464605505,3.6063969538582955e-10,1.8990515932586705e-5,9.1180892830251e-6,0.11111074464605505,-0.11110992151035365
22778,24.4140625,-0.11111044588362604,7.540114170339846e-11,8.683383079387806e-6,1.2707569421581061e-5,0.11111044588362604,-0.11110992089721039
22779,9.765625,-0.11111046845886008,1.6421449351371948e-11,4.05233875081686e-6,3.217095244224695e-5,0.11111046845886008,-0.11110992230295746
22780,3.90625,-0.11111044773969105,2.6847235113649393e-12,1.6385125911523962e-6,3.5600198515724656e-5,0.11111044773969105,-0.11110992366551062
22781,1.5625,-0.11111042361692275,1.5504003780434008e-11,3.93751238479754e-6,3.5479890032861014e-5,0.11111042361692275,-0.1111099249030445
22782,0.625,-0.11111039888924537,5.124961192304357e-11,7.15888342711652e-6,3.4856734281715726e-5,0.11111039888924537,-0.11110992607430412
22783,0.25,-0.11111037403570916,1.0910374055349099e-10,1.0445273598785769e-5,3.4361333307364305e-5,0.11111037403570916,-0.11110992721939232
22784,0.1,-0.1111103491711833,1.8884545997324566e-10,1.3742105369019904e-5,3.4043890618029046e-5,0.1111103491711833,-0.11110992835585659
22785,0.1,-0.11111032411886412,2.897917151160488e-10,1.702326981270193e-5,3.3848602222427246e-5,0.11111032411886412,-0.11110992946664103
22786,0.1,-0.11111029885949823,4.1127209429884934e-10,2.0279844533399397e-5,3.362360425046782e-5,0.11111029885949823,-0.11110993054783386
22787,0.1,-0.11111027337562257,5.525455213645571e-10,2.350628684766178e-5,3.336910721265055e-5,0.11111027337562257,-0.11110993159565663
22788,0.1,-0.11111024765169576,7.128033309413973e-10,2.6698376934589062e-5,3.308537322477439e-5,0.11111024765169576,-0.1111099326064817
22789,0.25,-0.1111102209223516,8.863608780668558e-10,2.9771813483005292e-5,3.277423148371223e-5,0.1111102209223516,-0.11110993341873236
22790,0.625,-0.1111101915649931,1.0579171325049707e-9,3.2525638079905066e-5,3.200441379424651e-5,0.1111101915649931,-0.11110993366756451
22791,1.5625,-0.11111015598705848,1.185012213301643e-9,3.442400635169653e-5,2.9997052144886646e-5,0.11111015598705848,-0.11110993242035676
22792,3.90625,-0.11111010933742387,1.1631249990118698e-9,3.4104618441083166e-5,2.4805967384578947e-5,0.11111010933742387,-0.11110992785175719
22793,9.765625,-0.11111006555919882,8.123646900879126e-10,2.850201203578289e-5,1.2580199872852076e-5,0.11111006555919882,-0.11110991937065885
22794,24.4140625,-0.11111016882008021,1.7216226068641005e-10,1.3121061721004518e-5,1.7644397978866634e-5,0.11111016882008021,-0.11110991781423583
22795,9.765625,-0.11111031374853887,3.764634200861708e-11,6.1356614972321505e-6,4.7789208111100075e-5,0.11111031374853887,-0.11110992093225582
22796,3.90625,-0.1111104119043247,5.0038042015780225e-12,2.236918461092854e-6,5.311437120203389e-5,0.1111104119043247,-0.1111099239769053
22797,1.5625,-0.1111105002427844,3.225113665563445e-11,5.679008421866836e-6,5.3000565789448395e-5,0.1111105002427844,-0.11110992674417247
22798,0.625,-0.11111058556520426,1.1118061369808413e-10,1.0544221815671565e-5,5.209255335809732e-5,0.11111058556520426,-0.11110992936247843
22799,0.25,-0.11111066991388148,2.399467629775443e-10,1.549021507202351e-5,5.136186762041891e-5,0.11111066991388148,-0.11110993192168961
22800,0.1,-0.11111075397532806,4.180623252269469e-10,2.044657245669667e-5,5.089307320244798e-5,0.11111075397532806,-0.11110993446151693
22801,0.1,-0.11111083747412098,6.44028682441911e-10,2.5377720197880484e-5,5.0605688380126895e-5,0.11111083747412098,-0.11110993694436029
22802,0.1,-0.11111092030519919,9.163652848282928e-10,3.0271525974557225e-5,5.027317081179601e-5,0.11111092030519919,-0.11110993936134472
22803,0.1,-0.11111100236430717,1.233431149697757e-9,3.512023846299676e-5,4.989584232780755e-5,0.11111100236430717,-0.11110994170389728
22804,0.1,-0.11111108354821554,1.5934317337707984e-9,3.991781223677969e-5,4.947409641223295e-5,0.11111108354821554,-0.11110994396377952
22805,0.25,-0.11111116122479096,1.983717757791956e-9,4.453894652763979e-5,4.9010572424013965e-5,0.11111116122479096,-0.11110994577901327
22806,0.625,-0.11111122908573741,2.3701737892993925e-9,4.868443066627556e-5,4.78563774487055e-5,0.11111122908573741,-0.11110994633067188
22807,1.5625,-0.11111127055563527,2.657999120185702e-9,5.155578648595812e-5,4.4836190783989575e-5,0.11111127055563527,-0.1111099435223567
22808,3.90625,-0.1111112456348834,2.613351839558818e-9,5.112095303844421e-5,3.699517232331952e-5,0.1111112456348834,-0.11110993323642315
22809,9.765625,-0.11111107825466109,1.8316389209046786e-9,4.279765088068127e-5,1.8204157865826708e-5,0.11111107825466109,-0.11110991406483495
22810,24.4140625,-0.11111072287700799,3.9240769427514e-10,1.9809283032839427e-5,2.5467432122387713e-5,0.11111072287700799,-0.11110991031147213
22811,9.765625,-0.11111058740947587,8.635795789038683e-11,9.292898250297741e-6,7.14224236650238e-5,0.11111058740947587,-0.11110991728957058
22812,3.90625,-0.11111046526431431,1.0294545573480019e-11,3.2085114264219194e-6,7.957365295851344e-5,0.11111046526431431,-0.1111099241374753
22813,1.5625,-0.11111035090005353,6.944348204534107e-11,8.333275589187067e-6,7.946104937468203e-5,0.11111035090005353,-0.11110993036586503
22814,0.625,-0.11111023941382453,2.4521334691490594e-10,1.5659289476694206e-5,7.811985498070229e-5,0.11111023941382453,-0.11110993625834674
22815,0.25,-0.1111101290540106,5.334123148275965e-10,2.309572070379265e-5,7.703123511703363e-5,0.1111101290540106,-0.11110994201675967
22816,0.1,-0.11111001919918022,9.329339878432026e-10,3.054396810899335e-5,7.633070506567863e-5,0.11111001919918022,-0.11110994773086443
22817,0.1,-0.1111099099604908,1.4404374044488741e-9,3.795309479408595e-5,7.590062051050412e-5,0.1111099099604908,-0.11110995331698867
22818,0.1,-0.1111098014205998,2.052609305675204e-9,4.530573148813739e-5,7.540253130066051e-5,0.1111098014205998,-0.11110995875508033
22819,0.1,-0.11110969366142194,2.765775135524394e-9,5.259063733711918e-5,7.483692258727929e-5,0.11110969366142194,-0.11110996402576505
22820,0.1,-0.11110958676410075,3.575914421593951e-9,5.97989500041092e-5,7.42043826471781e-5,0.11110958676410075,-0.11110996911042051
22821,0.25,-0.11110948265165327,4.4547376572045305e-9,6.674382111629908e-5,7.350884428145223e-5,0.11110948265165327,-0.1111099731957468
22822,0.625,-0.11110938608010959,5.3258825588539186e-9,7.297864453971394e-5,7.177606421640608e-5,0.11110938608010959,-0.11110997443967828
22823,1.5625,-0.11110931009307948,5.976992314994679e-9,7.731101030897655e-5,6.723877259569456e-5,0.11110931009307948,-0.11110996812207077
22824,3.90625,-0.11110928961390196,5.883532613024925e-9,7.670418901875519e-5,5.543986458489678e-5,0.11110928961390196,-0.1111099449483922
22825,9.765625,-0.11110941304337818,4.1343962996506764e-9,6.429927137729226e-5,2.6913155405517676e-5,0.11110941304337818,-0.11110990161637832
22826,24.4140625,-0.11110986422184614,8.931210502250372e-10,2.9885130921999275e-5,3.7387131584318047e-5,0.11110986422184614,-0.11110989275759449
22827,9.765625,-0.11111013631253251,1.973248189710151e-10,1.4047235278552684e-5,0.0001070706187303817,0.11111013631253251,-0.11110990845595727
22828,3.90625,-0.11111035252541396,2.132689324431446e-11,4.618104940807913e-6,0.00011948528347261261,0.11111035252541396,-0.11110992391961523
22829,1.5625,-0.11111055201762632,1.5098120662376117e-10,1.2287441012015527e-5,0.00011938202469620579,0.11111055201762632,-0.11110993799354815
22830,0.625,-0.11111074615398281,5.441586080529123e-10,2.332720746366595e-5,0.00011739287411040033,0.11111074615398281,-0.1111099513083299
22831,0.25,-0.11111093865989513,1.1913377441862579e-9,3.451576080845181e-5,0.00011576741334427607,0.11111093865989513,-0.11110996431859678
22832,0.1,-0.11111113083344631,2.090004964281702e-9,4.57165720967977e-5,0.00011471886292713583,0.11111113083344631,-0.11110997722753423
22833,0.1,-0.11111132228497822,3.232683109693711e-9,5.6856689225575835e-5,0.00011407423236655523,0.11111132228497822,-0.11110998984815455
22834,0.1,-0.11111151280867837,4.611932948134568e-9,6.791121371419133e-5,0.0001133273558282808,0.11111151280867837,-0.11111000213513174
22835,0.1,-0.11111170219728585,6.219499793307441e-9,7.886380534381688e-5,0.00011247894393658325,0.11111170219728585,-0.11111001404466149
22836,0.1,-0.11111189024252503,8.046347941212707e-9,8.970143778787889e-5,0.00011152986201196671,0.11111189024252503,-0.11111002553462838
22837,0.25,-0.11111207221117755,1.0029004344826892e-8,0.000100144916719856,0.00011048596985212878,0.11111207221117755,-0.11111003477331698
22838,0.625,-0.11111223651214037,1.1996019136353435e-8,0.00010952633992037456,0.00010788494411972532,0.11111223651214037,-0.11111003760835429
22839,1.5625,-0.11111235206742856,1.3470328655560593e-8,0.00011606174501342203,0.00010107173714105875,0.11111235206742856,-0.11111002339140609
22840,3.90625,-0.11111234084038851,1.3272328487273515e-8,0.00011520559225694522,8.333904607021628e-5,0.11111234084038851,-0.11110997111187045
22841,9.765625,-0.11111203752902511,9.346895659304606e-9,9.6679344532866e-5,4.02710362967832e-5,0.11111203752902511,-0.11110987307300559
22842,24.4140625,-0.11111155227168487,1.367651084038447e-10,1.169466153438588e-5,5.430242724803193e-5,0.11111155227168487,-0.111109927853919
22843,9.765625,-0.11110980986865829,1.3999846063306117e-10,1.183209451589452e-5,3.247827223825397e-5,0.11110980986865829,-0.11110992715651787
22844,3.90625,-0.11110914710016512,1.6349171740037914e-10,1.2786387973168152e-5,2.224892716541923e-5,0.11110914710016512,-0.11110992684977332
22845,1.5625,-0.11110861271623942,1.93328374791338e-10,1.3904257434014159e-5,1.7632520056530083e-5,0.11110861271623942,-0.11110992680051954
22846,0.625,-0.11110811181279696,2.2884073163208763e-10,1.5127482660115252e-5,1.5530243598339083e-5,0.11110811181279696,-0.1111099268765331
22847,1.5625,-0.11110780782621175,2.517733675173503e-10,1.5867368008505704e-5,1.4541213698539487e-5,0.11110780782621175,-0.11110992663166332
22848,3.90625,-0.11110803080192365,2.3052545709326964e-10,1.5183064812259402e-5,1.2123907139298947e-5,0.11110803080192365,-0.11110992574667762
22849,9.765625,-0.11110930610973806,1.335333163499148e-10,1.1555661657815826e-5,8.014877367588794e-6,0.11110930610973806,-0.11110992443027555
22850,24.4140625,-0.11111091938697093,2.3910789030561417e-11,4.889865952207833e-6,1.2148054591155499e-5,0.11111091938697093,-0.11110992458852144
22851,9.765625,-0.11111024614329734,3.862794080401024e-12,1.9653992165463544e-6,2.1984401913971344e-5,0.11111024614329734,-0.1111099252461977
22852,3.90625,-0.11111001127539331,3.3977277289552164e-12,1.8432926324800455e-6,2.3082598437685793e-5,0.11111001127539331,-0.1111099257922856
22853,1.5625,-0.11110983201516797,1.3109759850697086e-11,3.6207402351863196e-6,2.2540159199990306e-5,0.11110983201516797,-0.1111099262748163
22854,0.625,-0.11110966713576109,3.174815101173462e-11,5.634549761226235e-6,2.1943056894953223e-5,0.11110966713576109,-0.11110992672997506
22855,0.25,-0.11110950665764081,5.90539834092536e-11,7.684658965058475e-6,2.1533941246060523e-5,0.11110950665764081,-0.11110992717541239
22856,0.1,-0.1111093475790544,9.494756587216453e-11,9.744104159550253e-6,2.128132321855989e-5,0.1111093475790544,-0.11110992761773929
22857,0.1,-0.11110919325487172,1.3903426862596582e-10,1.1791279346447772e-5,2.112499172919794e-5,0.11110919325487172,-0.11110992804801499
22858,0.1,-0.1111090442119409,1.909748805230708e-10,1.381936614042304e-5,2.0952756718638995e-5,0.1111090442119409,-0.11110992846488275
22859,0.1,-0.11110890095579835,2.5040433004175994e-10,1.582416917382268e-5,2.0764505162986772e-5,0.11110890095579835,-0.11110992886703482
22860,0.1,-0.11110876396913244,3.1693332554168557e-10,1.7802621310966695e-5,2.0560215784225767e-5,0.11110876396913244,-0.11110992925321976
22861,0.25,-0.11110865086327708,3.876776769008988e-10,1.968953216561782e-5,2.034144434860054e-5,0.11110865086327708,-0.11110992955374628
22862,0.625,-0.11110860126155525,4.5514011609631534e-10,2.1334013126843138e-5,1.982489287478918e-5,0.11110860126155525,-0.11110992961596816
22863,1.5625,-0.11110871303769142,4.993383093083529e-10,2.2345879022950806e-5,1.8517245751345847e-5,0.11110871303769142,-0.11110992906101858
22864,3.90625,-0.11110919120538529,4.749244624409197e-10,2.1792761698346534e-5,1.526242788300038e-5,0.11110919120538529,-0.11110992719679429
22865,9.765625,-0.11111024902109282,3.178701994884819e-10,1.782891470304578e-5,8.537210953731302e-6,0.11111024902109282,-0.11110992395593461
22866,24.4140625,-0.11111101250798956,6.562655155684428e-11,8.101021636611291e-6,1.3188572914679829e-5,0.11111101250798956,-0.11110992355889682
22867,9.765625,-0.11111056307652363,1.3568456596495921e-11,3.6835385971231413e-6,3.060343076494376e-5,0.11111056307652363,-0.11110992483512323
22868,3.90625,-0.11111038197974986,2.698034384306083e-12,1.6425694458092428e-6,3.365041220165349e-5,0.11111038197974986,-0.11110992604736976
22869,1.5625,-0.11111023762196379,1.5452048069562075e-11,3.930909318409937e-6,3.344395866472026e-5,0.11111023762196379,-0.11110992714293075
22870,0.625,-0.111110103355603,4.860551467276446e-11,6.971765534838679e-6,3.2809245101227e-5,0.111110103355603,-0.11110992817833253
22871,0.25,-0.11110997233954038,1.0143360863951955e-10,1.0071425352923962e-5,3.231584990523867e-5,0.11110997233954038,-0.11110992919007096
22872,0.1,-0.11110984242567779,1.7373328799110645e-10,1.3180792388589787e-5,3.199973091094719e-5,0.11110984242567779,-0.11110993019379889
22873,0.1,-0.11110971477701358,2.648583226895849e-10,1.6274468430323153e-5,3.1803303109325725e-5,0.11110971477701358,-0.11110993117376787
22874,0.1,-0.1111095897079949,3.7418420542909515e-10,1.9343841537530623e-5,3.157952415619558e-5,0.1111095897079949,-0.11110993212657112
22875,0.1,-0.11110946752350064,5.010240420977329e-10,2.2383566340012327e-5,3.1328509997262766e-5,0.11110946752350064,-0.11110993304892008
22876,0.1,-0.11110934851798683,6.446313169643705e-10,2.5389590720694386e-5,3.105044159415336e-5,0.11110934851798683,-0.11110993393765825
22877,0.25,-0.11110924146350228,7.99759805883993e-10,2.8280024856495318e-5,3.0747099690642896e-5,0.11110924146350228,-0.11110993464729434
22878,0.625,-0.11110916672739442,9.523539345275624e-10,3.086023225005869e-5,3.0007556701638512e-5,0.11110916672739442,-0.11110993485066989
22879,1.5625,-0.11110917573178576,1.0636108671288505e-9,3.2613047498338e-5,2.809291969227592e-5,0.11110917573178576,-0.11110993371501063
22880,3.90625,-0.1111093808482716,1.0389941582011352e-9,3.22334323056223e-5,2.3170062314102663e-5,0.1111093808482716,-0.11110992962729688
22881,9.765625,-0.11110992558511808,7.198285800243175e-10,2.6829621317199347e-5,1.1752775694670248e-5,0.11110992558511808,-0.11110992213313398
22882,24.4140625,-0.11111048783734248,1.5024696820678495e-10,1.2257527002082637e-5,1.7189015100299623e-5,0.11111048783734248,-0.11110992089259418
22883,9.765625,-0.11111038729347338,3.2177555054061025e-11,5.672526337890467e-6,4.515351133062642e-5,0.11111038729347338,-0.1111099236790017
22884,3.90625,-0.11111038886465291,4.6300632424396965e-12,2.1517581747119485e-6,5.0040366674015466e-5,0.11111038886465291,-0.11110992637624705
22885,1.5625,-0.11111040105187757,3.0144913835803096e-11,5.490438401057159e-6,4.9874537584931056e-5,0.11111040105187757,-0.11110992882249619
22886,0.625,-0.11111041574540681,1.0147057581242163e-10,1.0073260436046594e-5,4.899183916678986e-5,0.11111041574540681,-0.11110993113583989
22887,0.25,-0.11111043121371107,2.169768622721049e-10,1.4730134496062992e-5,4.828967509672359e-5,0.11111043121371107,-0.1111099333967459
22888,0.1,-0.11111044696690066,3.7622656988755857e-10,1.939656077472392e-5,4.7840026132323975e-5,0.11111044696690066,-0.1111099356404303
