iter,zeta,f,pen,residual,grad_norm,z,alm
22889,0.1,-0.11111046341954756,5.778586940323062e-10,2.4038691604001793e-5,4.756382976292536e-5,0.11111046341954756,-0.11110993783295767
22890,0.1,-0.11111048064128931,8.205374243656686e-10,2.8645024425991833e-5,4.7245288170745817e-5,0.11111048064128931,-0.11110993996649869
22891,0.1,-0.11111049869704319,1.102785396647671e-9,3.3208212789122976e-5,4.688469178896113e-5,0.11111049869704319,-0.11110994203349375
22892,0.1,-0.11111051764672675,1.4229898508448138e-9,3.772253770420031e-5,4.648240245146422e-5,0.11111051764672675,-0.11110994402668123
22893,0.25,-0.11111053981886553,1.7697921468976753e-9,4.206889761923499e-5,4.604097765783873e-5,0.11111053981886553,-0.11110994562338619
22894,0.625,-0.11111057037577862,2.1126138041869415e-9,4.596317878679565e-5,4.494671711756054e-5,0.11111057037577862,-0.11110994609483567
22895,1.5625,-0.11111062159336804,2.366603620277302e-9,4.864775041332643e-5,4.208961316907988e-5,0.11111062159336804,-0.11110994357807912
22896,3.90625,-0.11111071595998813,2.32294053856612e-9,4.819689345348017e-5,3.4683605377631243e-5,0.11111071595998813,-0.1111099344270134
22897,9.765625,-0.11111085358449709,1.6224300069802655e-9,4.027939928772853e-5,1.700418106023008e-5,0.11111085358449709,-0.11110991746016226
22898,24.4140625,-0.11111078521170456,3.438070278602621e-10,1.854203408098103e-5,2.435366847805708e-5,0.11111078521170456,-0.11110991431951853
22899,9.765625,-0.11111056126685692,7.480801433857728e-11,8.649162638000125e-6,6.732624309308922e-5,0.11111056126685692,-0.1111099205232372
22900,3.90625,-0.11111041962629661,9.327296915385296e-12,3.0540623627203975e-6,7.488747798342457e-5,0.11111041962629661,-0.11110992658114718
22901,1.5625,-0.1111102939090372,6.349318272766637e-11,7.968260960063141e-6,7.473359732518272e-5,0.1111102939090372,-0.11110993208449142
22902,0.625,-0.11111017312605147,2.209100317124632e-10,1.4863042478323986e-5,7.345079419984015e-5,0.11111017312605147,-0.11110993728986847
22903,0.25,-0.11111005408892624,4.778942079399071e-10,2.186079156709352e-5,7.24175092850188e-5,0.11111005408892624,-0.11110994237700324
22904,0.1,-0.11110993574521362,8.334771037895075e-10,2.8870003529433584e-5,7.175456843816225e-5,0.11110993574521362,-0.11110994742537092
22905,0.1,-0.11110981854018902,1.2846730438316612e-9,3.5842335914832076e-5,7.134837317128326e-5,0.11110981854018902,-0.1111099523600671
22906,0.1,-0.11110970262366411,1.8285317772971743e-9,4.2761335073839476e-5,7.087818421050248e-5,0.11110970262366411,-0.11110995716335366
22907,0.1,-0.11110958814209639,2.4617823304438022e-9,4.9616351442279616e-5,7.03444455242091e-5,0.11110958814209639,-0.11110996181809278
22908,0.1,-0.11110947523833421,3.180846681823293e-9,5.639899539728782e-5,6.974770152378121e-5,0.11110947523833421,-0.11110996630781389
22909,0.25,-0.11110936788594049,3.960475788353244e-9,6.29323111632907e-5,6.909163488729647e-5,0.11110936788594049,-0.11110996990974616
22910,0.625,-0.11110927550201471,4.732557244760766e-9,6.879358432848782e-5,6.745653083672783e-5,0.11110927550201471,-0.11110997098838694
22911,1.5625,-0.11110922262480898,5.307800571290655e-9,7.285465373804652e-5,6.317523504528909e-5,0.11110922262480898,-0.11110996535651738
22912,3.90625,-0.11110926775630822,5.2192643774156815e-9,7.224447644917694e-5,5.204768835166959e-5,0.11110926775630822,-0.11110994478802663
22913,9.765625,-0.11110951923750147,3.65895667188211e-9,6.0489310393507625e-5,2.5209353128031125e-5,0.11110951923750147,-0.11110990645965711
22914,24.4140625,-0.11111002753967425,7.847021865183836e-10,2.801253623859117e-5,3.5573135683847004e-5,0.11111002753967425,-0.11110989889742574
22915,9.765625,-0.11111020942834242,1.7255477590750927e-10,1.3136010654209644e-5,0.00010080531076921475,0.11111020942834242,-0.1111099128103762
22916,3.90625,-0.11111037678978224,1.9881706116608856e-11,4.4588906822895824e-6,0.00011236650605309934,0.11111037678978224,-0.11110992647178838
22917,1.5625,-0.11111053416954568,1.3739038728358967e-10,1.1721364565765783e-5,0.00011222096918631667,0.11111053416954568,-0.11110993889687425
22918,0.625,-0.11111068811960575,4.879433775215376e-10,2.2089440407614167e-5,0.00011033059608979616,0.11111068811960575,-0.11110995065094206
22919,0.25,-0.11111084104672107,1.0631773898150199e-9,3.260640105585129e-5,0.00010879461406552238,0.11111084104672107,-0.11110996213720468
22920,0.1,-0.11111099382111506,1.8608976803664816e-9,4.313812328285135e-5,0.00010780645563129016,0.11111099382111506,-0.11110997353514528
22921,0.1,-0.11111114623708894,2.874454175184831e-9,5.361393638956974e-5,0.00010720038186697855,0.11111114623708894,-0.11110998467793654
22922,0.1,-0.11111129815200226,4.0972483753734485e-9,6.400975218959567e-5,0.00010649797481806134,0.11111129815200226,-0.11110999552546916
22923,0.1,-0.1111114494205976,5.5219583398997e-9,7.43098804998346e-5,0.00010569991116299623,0.1111114494205976,-0.11111000603898284
22924,0.1,-0.11111159989528181,7.14056935348784e-9,8.450188964447978e-5,0.00010480701329453794,0.11111159989528181,-0.111110016181218
22925,0.25,-0.11111174647883856,8.896616605302241e-9,9.432187765996943e-5,0.0001038247741394738,0.11111174647883856,-0.11111002432771953
22926,0.625,-0.11111188144589901,1.0637640845286891e-8,0.00010313893951988691,0.00010137467337021763,0.11111188144589901,-0.11111002679843707
22927,1.5625,-0.11111198366276732,1.193960193468239e-8,0.00010926848555133538,9.495497901520414e-5,0.11111198366276732,-0.11111001416215421
22928,3.90625,-0.11111199782698729,1.1754923832844578e-8,0.00010842012651184547,7.825009812328629e-5,0.11111199782698729,-0.11110996784129788
22929,9.765625,-0.11111179411103642,8.263270721034569e-9,9.090253418378703e-5,3.774060646787915e-5,0.11111179411103642,-0.11110988120079696
22930,24.4140625,-0.11111115135327533,1.1940720926819588e-10,1.0927360581045905e-5,5.1510615976865035e-5,0.11111115135327533,-0.1111099299820172
22931,9.765625,-0.11110997158104052,1.2462331087047513e-10,1.1163481126892056e-5,2.9751139555383068e-5,0.11110997158104052,-0.111109929251492
22932,3.90625,-0.11110953000526595,1.4320555037489686e-10,1.1966852149788467e-5,2.0166260616523486e-5,0.11110953000526595,-0.11110992896070152
22933,1.5625,-0.11110917350021719,1.667288853945268e-10,1.2912353983473609e-5,1.6020370273395948e-5,0.11110917350021719,-0.11110992891011327
22934,3.90625,-0.11110908774505893,1.667957620231892e-10,1.2914943361207171e-5,1.4168159152375891e-5,0.11110908774505893,-0.1111099283411336
22935,9.765625,-0.1111096377506002,1.1114705612898393e-10,1.0542630417926256e-5,1.0114153048363867e-5,0.1111096377506002,-0.11110992719992185
22936,24.4140625,-0.11111064055868196,2.163220009001792e-11,4.651042903480672e-6,9.30317576904233e-6,0.11111064055868196,-0.11110992703493489
22937,9.765625,-0.11111018825806515,4.950118551780844e-12,2.224886188500626e-6,1.8390683595204658e-5,0.11111018825806515,-0.11110992748845469
22938,3.90625,-0.11111003440778583,2.3888588752356222e-12,1.5455933731857233e-6,1.970944876454164e-5,0.11111003440778583,-0.11110992789521687
22939,1.5625,-0.11110991519685344,7.404023571189803e-12,2.721033548339638e-6,1.941950557313504e-5,0.11110991519685344,-0.11110992826121505
22940,0.625,-0.11110980471997303,1.895187253128346e-11,4.353374843874975e-6,1.8973118471920445e-5,0.11110980471997303,-0.11110992860671264
22941,0.25,-0.11110969684470667,3.678151368691046e-11,6.064776474604028e-6,1.8638896181133267e-5,0.11110969684470667,-0.11110992894358827
22942,0.1,-0.11110958976708991,6.080187089945908e-11,7.79755544382078e-6,1.8418507747301312e-5,0.11110958976708991,-0.1111099292767946
22943,0.1,-0.1111094863056783,9.073427426395669e-11,9.525454018783392e-6,1.827301038552611e-5,0.1111094863056783,-0.11110992960086737
22944,0.1,-0.111109386819775,1.2633291912093355e-10,1.1239791773913498e-5,1.811639509525525e-5,0.111109386819775,-0.11110992991492327
22945,0.1,-0.11110929165246135,1.6733578300963874e-10,1.2935833293979895e-5,1.7948299251448574e-5,0.11110929165246135,-0.11110993021810063
22946,0.1,-0.11110920112954614,2.134655025233033e-10,1.4610458669162419e-5,1.7768475327752886e-5,0.11110920112954614,-0.11110993050956741
22947,0.25,-0.11110912835596552,2.6279829862102244e-10,1.6211054827525025e-5,1.7578318172187958e-5,0.11110912835596552,-0.11110993074192138
22948,0.625,-0.1111091024354143,3.1032400315143287e-10,1.761601552994981e-5,1.7150258422294546e-5,0.1111091024354143,-0.11110993081011838
22949,1.5625,-0.11110919464945818,3.4262609016254527e-10,1.8510161808113543e-5,1.608625036589882e-5,0.11110919464945818,-0.11110993045119397
22950,3.90625,-0.11110955208864697,3.2886772655789327e-10,1.813471054519187e-5,1.3451166832136661e-5,0.11110955208864697,-0.11110992917478885
22951,9.765625,-0.11111031738857086,2.23592206282497e-10,1.4952999909131846e-5,7.978837800777522e-6,0.11111031738857086,-0.11110992688948777
22952,24.4140625,-0.11111082303464537,4.753188713965081e-11,6.894337324185031e-6,1.088631365287474e-5,0.11111082303464537,-0.11110992652539876
22953,9.765625,-0.11111051755529523,1.0655779003888977e-11,3.264319072010115e-6,2.5472958188555192e-5,0.11111051755529523,-0.11110992740089931
22954,3.90625,-0.11111039412545107,2.3206481925969993e-12,1.5233673859568477e-6,2.8101851102635367e-5,0.11111039412545107,-0.11110992824746128
22955,1.5625,-0.11111029597052076,1.0385356716286922e-11,3.222631954829301e-6,2.7970804432127154e-5,0.11111029597052076,-0.11110992901617517
22956,0.625,-0.11111020476090085,3.256084118188814e-11,5.70621075512359e-6,2.7455949721980208e-5,0.11111020476090085,-0.11110992974326017
22957,0.25,-0.11111011579208663,6.831380490713923e-11,8.2652165674675e-6,2.70460263051952e-5,0.11111011579208663,-0.11110993045333427
22958,0.1,-0.11111002758500953,1.1748249191048984e-10,1.083893407630519e-5,2.6778062151499747e-5,0.11111002758500953,-0.11110993115716514
22959,0.1,-0.11110994088629134,1.7961573188893967e-10,1.3402079386757105e-5,2.660746753199449e-5,0.11110994088629134,-0.11110993184418824
22960,0.1,-0.1111098559098435,2.542745102848292e-10,1.594598727846066e-5,2.6414991218374498e-5,0.1111098559098435,-0.11110993251210195
22961,0.1,-0.11110977286329744,3.4097837362515235e-10,1.8465599736405866e-5,2.6200673765187932e-5,0.11110977286329744,-0.11110993315868281
22962,0.1,-0.11110969194741475,4.392072244854669e-10,2.09572713988598e-5,2.596461943549633e-5,0.11110969194741475,-0.11110993378179518
22963,0.25,-0.11110961903500888,5.454033178916542e-10,2.3353871582494716e-5,2.5708421215455922e-5,0.11110961903500888,-0.11110993428219162
22964,0.625,-0.11110956780448812,6.500398668928808e-10,2.549587941007097e-5,2.5096269236236995e-5,0.11110956780448812,-0.1111099344363104
22965,1.5625,-0.1111095728663873,7.267907422362495e-10,2.6959056775715457e-5,2.352469764012576e-5,0.1111095728663873,-0.1111099336741542
22966,3.90625,-0.11110971015532317,7.113058063689824e-10,2.6670316952915696e-5,1.95009147719074e-5,0.11110971015532317,-0.11110993088710995
22967,9.765625,-0.11111007810379024,4.945941093808912e-10,2.2239471877292664e-5,1.0267675862254317e-5,0.11111007810379024,-0.11110992574229481
22968,24.4140625,-0.11111046582969097,1.040750350893221e-10,1.0201717261781083e-5,1.439291675588867e-5,0.11111046582969097,-0.11110992485243514
22969,9.765625,-0.11111040289129188,2.2556383915696166e-11,4.749356158017228e-6,3.74937573244475e-5,0.11111040289129188,-0.11110992676957371
22970,3.90625,-0.11111041023824267,3.274220167699998e-12,1.80948063479552e-6,4.156507034818833e-5,0.11111041023824267,-0.11110992863140202
22971,1.5625,-0.11111042409883641,2.0463880107463522e-11,4.523702035663216e-6,4.143695344160338e-5,0.11111042409883641,-0.11110993032152887
22972,0.625,-0.11111043943074851,6.910514598056856e-11,8.312950497901967e-6,4.0706902648509004e-5,0.11111043943074851,-0.11110993191997161
22973,0.25,-0.11111045520891048,1.480534004598789e-10,1.216771960803991e-5,4.0122484902523496e-5,0.11111045520891048,-0.11110993348179288
22974,0.1,-0.11111047115263539,2.569890883286636e-10,1.6030879212590418e-5,3.974543377333919e-5,0.11111047115263539,-0.11110993503118015
22975,0.1,-0.11111048754121176,3.949697111102356e-10,1.9873844900024646e-5,3.9511326700459236e-5,0.11111048754121176,-0.11110993654501086
22976,0.1,-0.11111050441490104,5.610679159601646e-10,2.368687222830749e-5,3.9242578600841285e-5,0.11111050441490104,-0.11110993801795208
22977,0.1,-0.11111052181067314,7.542606540317787e-10,2.746380625535686e-5,3.893941743549165e-5,0.11111052181067314,-0.11110993944485517
22978,0.1,-0.11111053976203616,9.734333732320618e-10,3.119989380161512e-5,3.8602133586330875e-5,0.11111053976203616,-0.11110994082077606
22979,0.25,-0.11111055970809482,1.2108336976663953e-9,3.479703575976545e-5,3.8232967585918895e-5,0.11111055970809482,-0.11110994192496881
22980,0.625,-0.11111058479034254,1.445605834055651e-9,3.802112352437328e-5,3.73265449393749e-5,0.11111058479034254,-0.11110994225871394
22981,1.5625,-0.11111062231988886,1.619872494673204e-9,4.024763961617133e-5,3.496932830049432e-5,0.11111062231988886,-0.11110994054650669
22982,3.90625,-0.11111068473256494,1.5910550965785955e-9,3.9888031996810713e-5,2.8871207064113548e-5,0.11111068473256494,-0.11110993428801591
22983,9.765625,-0.11111076478307921,1.1130903957228261e-9,3.336300939248176e-5,1.4382972756561354e-5,0.11111076478307921,-0.11110992265251815
22984,24.4140625,-0.11111068054327503,2.367841440905524e-10,1.538779204728711e-5,2.024534151715793e-5,0.11111068054327503,-0.11110992045889215
22985,9.765625,-0.11111051507974733,5.1519563515555626e-11,7.177712972497272e-6,5.584172836206636e-5,0.11111051507974733,-0.11110992472674559
22986,3.90625,-0.11111040697940175,6.138054211517869e-12,2.4775096793994307e-6,6.212786856678738e-5,0.11111040697940175,-0.11110992889885575
22987,1.5625,-0.11111031061823147,4.29588013608563e-11,6.55429640471472e-6,6.200748215252962e-5,0.11111031061823147,-0.11110993268991416
22988,0.625,-0.11111021791980316,1.5067201891094715e-10,1.2274853111583338e-5,6.094496104060754e-5,0.11111021791980316,-0.11110993627545324
22989,0.25,-0.11111012651574263,3.267156313563388e-10,1.8075276798885786e-5,6.008607690666681e-5,0.11111012651574263,-0.11110993977888424
22990,0.1,-0.11111003562115525,5.703985734622029e-10,2.3883018516556965e-5,5.9532623000065936e-5,0.11111003562115525,-0.1111099432548689
22991,0.1,-0.1111099455672554,8.796595729954361e-10,2.9659055497359253e-5,5.91913133896986e-5,0.1111099455672554,-0.1111099466522328
22992,0.1,-0.11110985646670159,1.2524582783274572e-9,3.539008728906242e-5,5.879731127216174e-5,0.11110985646670159,-0.11110994995884593
22993,0.1,-0.11110976842987447,1.686536064094877e-9,4.106745748271832e-5,5.835098329081657e-5,0.11110976842987447,-0.11110995316299302
22994,0.1,-0.11110968156469074,2.1794254196507917e-9,4.668431663471997e-5,5.785278061145142e-5,0.11110968156469074,-0.11110995625341662
22995,0.25,-0.11110959884457038,2.7138514606736203e-9,5.209463946197939e-5,5.730588876161852e-5,0.11110959884457038,-0.11110995873486847
22996,0.625,-0.11110952733201553,3.2432348618964033e-9,5.694940615929549e-5,5.5950715531429115e-5,0.11110952733201553,-0.11110995948647555
22997,1.5625,-0.11110948549593674,3.638123842123091e-9,6.031686200494097e-5,5.241075643975325e-5,0.11110948549593674,-0.11110995563766672
22998,3.90625,-0.11110951776027254,3.578996960223368e-9,5.9824718638898486e-5,4.3219445131144334e-5,0.11110951776027254,-0.1111099415431801
22999,9.765625,-0.11110970873551128,2.5117881953033296e-9,5.0117743318143624e-5,2.1091090096716226e-5,0.11110970873551128,-0.11110991523472731
23000,24.4140625,-0.11111011084286218,5.39901592590216e-10,2.323578259044046e-5,2.9465041989232187e-5,0.11111011084286218,-0.11110990998326184
23001,9.765625,-0.11111026338492566,1.1851789206637185e-10,1.088659230734631e-5,8.357234407177916e-5,0.11111026338492566,-0.1111099195508457
23002,3.90625,-0.11111040111582483,1.3033750121714938e-11,3.610228541479741e-6,9.317720219032829e-5,0.11111040111582483,-0.11110992895012513
23003,1.5625,-0.11111053015786126,9.32330182601587e-11,9.65572463671985e-6,9.306202811205745e-5,0.11111053015786126,-0.11110993749879688
23004,0.625,-0.11111065623382144,3.335153974973584e-10,1.8262403935335524e-5,9.149370126372816e-5,0.11111065623382144,-0.11110994558467298
23005,0.25,-0.11111078139622362,7.280795293999965e-10,2.69829488640511e-5,9.021617280711941e-5,0.11111078139622362,-0.11110995348490532
23006,0.1,-0.11111090638058123,1.275372249472835e-9,3.571235429753736e-5,8.939143295818832e-5,0.11111090638058123,-0.11110996132297515
23007,0.1,-0.11111103099605835,1.9708026548994022e-9,4.439372314752844e-5,8.88828923239193e-5,0.11111103099605835,-0.1111099689846892
23008,0.1,-0.11111115512372131,2.8098098399752805e-9,5.300763944918959e-5,8.829481233134591e-5,0.11111115512372131,-0.11110997644257462
23009,0.1,-0.1111112786428925,3.787339116725812e-9,6.154136102432097e-5,8.762775946099006e-5,0.1111112786428925,-0.11110998367009169
23010,0.1,-0.11111140143138203,4.897863131359983e-9,6.998473498813855e-5,8.68824210896993e-5,0.11111140143138203,-0.11110999064173427
23011,0.25,-0.11111152084674532,6.10268474681866e-9,7.811968219865376e-5,8.606352389309979e-5,0.11111152084674532,-0.11110999624324537
23012,0.625,-0.11111163033271981,7.29736263147084e-9,8.542460202699712e-5,8.403069016265509e-5,0.11111163033271981,-0.1111099979501193
23013,1.5625,-0.111111712016315,8.191416486774344e-9,9.050644444885869e-5,7.87146752193947e-5,0.111111712016315,-0.11110998929129805
23014,3.90625,-0.11111171934995881,8.066943412625333e-9,8.981616453971597e-5,6.489149017440202e-5,0.11111171934995881,-0.11110995751172291
23015,9.765625,-0.11111154402027511,5.67466116011873e-9,7.533034687374491e-5,3.1383949094293405e-5,0.11111154402027511,-0.11110989801198956
23016,24.4140625,-0.11111103922903433,8.179553021280176e-11,9.044088136058924e-6,4.2568038434216086e-5,0.11111103922903433,-0.1111099315032534
23017,9.765625,-0.11111002683580105,8.531931263277523e-11,9.236845383180085e-6,2.473712502212335e-5,0.11111002683580105,-0.1111099310137397
23018,3.90625,-0.1111096498632263,9.805286679141823e-11,9.90216475279109e-6,1.685793821610313e-5,0.1111096498632263,-0.1111099308202048
23019,1.5625,-0.11110934564303913,1.1410896092401823e-10,1.0682179596131973e-5,1.347470707671241e-5,0.11110934564303913,-0.11110993079145164
23020,0.625,-0.11110906031514664,1.330648546973272e-10,1.1535374059705528e-5,1.198561234563618e-5,0.11110906031514664,-0.11110993084011363
23021,1.5625,-0.1111088892806376,1.4516022124415542e-10,1.2048245567058942e-5,1.129682178990166e-5,0.1111088892806376,-0.1111099307075445
23022,3.90625,-0.11110902293027486,1.3390697596655039e-10,1.15718181789445e-5,9.65679248352664e-6,0.11110902293027486,-0.111109930208166
23023,9.765625,-0.11110976089457666,8.059683272521183e-11,8.977573877457752e-6,6.9865378234058e-6,0.11110976089457666,-0.11110992942958271
23024,24.4140625,-0.111110678634155,1.4215428152797896e-11,3.770335283870374e-6,9.948625819631076e-6,0.111110678634155,-0.11110992953359444
23025,9.765625,-0.11111030978258296,2.6197833286797387e-12,1.6185744742456982e-6,1.7321643618254713e-5,0.11111030978258296,-0.11110992993049484
23026,3.90625,-0.11111018738077996,2.0815510810270015e-12,1.4427581505668236e-6,1.8212985669767043e-5,0.11111018738077996,-0.11110993027089575
23027,1.5625,-0.11111009565874638,7.637304782580286e-12,2.763567401490379e-6,1.7834353395592343e-5,0.11111009565874638,-0.11110993057454349
23028,0.625,-0.11111001179635835,1.8535084206891036e-11,4.305239157920386e-6,1.7394668242578544e-5,0.11111001179635835,-0.11110993086190239
23029,0.25,-0.11110993032698112,3.461132510694828e-11,5.88313905215135e-6,1.708892028644004e-5,0.11110993032698112,-0.11110993114332035
23030,0.1,-0.11110984961559082,5.5813263480314044e-11,7.470827496356347e-6,1.689819289942014e-5,0.11110984961559082,-0.11110993142273806
23031,0.1,-0.111109771545761,8.191961280699058e-11,9.050945409568582e-6,1.677893586973208e-5,0.111109771545761,-0.11110993169491916
23032,0.1,-0.11110969640631636,1.1273557027517487e-10,1.0617700799851862e-5,1.664788197141704e-5,0.11110969640631636,-0.11110993195905615
23033,0.1,-0.11110962447400508,1.4805142623084543e-10,1.2167638482090329e-5,1.6504926189846446e-5,0.11110962447400508,-0.11110993221436775
23034,0.1,-0.11110955601264509,1.8764337541172416e-10,1.3698298267001057e-5,1.635003413927742e-5,0.11110955601264509,-0.11110993246010478
23035,0.25,-0.11110950077431232,2.2989341859163485e-10,1.5162236595952289e-5,1.6184383635834234e-5,0.11110950077431232,-0.11110993265490245
23036,0.625,-0.11110948065364185,2.7056871489803607e-10,1.644897306515018e-5,1.57960020419417e-5,0.11110948065364185,-0.11110993270771714
23037,1.5625,-0.1111095496013931,2.982535211595892e-10,1.7270017983765656e-5,1.4814640714867786e-5,0.1111095496013931,-0.11110993239064886
23038,3.90625,-0.11110981989553637,2.8628799141260796e-10,1.6920047027493984e-5,1.2369756436439946e-5,0.11110981989553637,-0.11110993127796527
23039,9.765625,-0.11111040352805522,1.9398261122082473e-10,1.3927764042401952e-5,7.332450885495876e-6,0.11111040352805522,-0.11110992930075714
23040,24.4140625,-0.11111079308753426,3.9975118057619114e-11,6.3225879240718446e-6,1.0619479936565475e-5,0.11111079308753426,-0.11110992905792069
23041,9.765625,-0.1111105233198493,8.633929698967488e-12,2.938354930733775e-6,2.4110950574619874e-5,0.1111105233198493,-0.11110992984110812
23042,3.90625,-0.1111104084910353,2.0080858225314764e-12,1.417069448732657e-6,2.646457146132724e-5,0.1111104084910353,-0.11110993058865147
23043,1.5625,-0.11111031514076936,9.736716926959162e-12,3.1203712803061052e-6,2.6306291736328144e-5,0.11111031514076936,-0.11110993126624837
23044,0.625,-0.11111022774741809,2.986846967515338e-11,5.465205364407946e-6,2.5816175018792002e-5,0.11111022774741809,-0.11110993190760698
23045,0.25,-0.11111014228166374,6.196210570400939e-11,7.871601216017576e-6,2.5434828218810558e-5,0.11111014228166374,-0.11110993253468622
23046,0.1,-0.11111005747149034,1.0589280570504244e-10,1.029042300904304e-5,2.5190240332140634e-5,0.11111005747149034,-0.11110993315691763
23047,0.1,-0.11110997399361873,1.612689795669226e-10,1.2699172396928967e-5,2.5038009807723884e-5,0.11110997399361873,-0.11110993376468054
23048,0.1,-0.11110989203460536,2.27711854638259e-10,1.5090124407646844e-5,2.4864657865547246e-5,0.11110989203460536,-0.11110993435590326
23049,0.1,-0.11110981177557533,3.0480495256246497e-10,1.7458664111622772e-5,2.467028607401339e-5,0.11110981177557533,-0.11110993492858537
23050,0.1,-0.11110973339172903,3.9209574084875624e-10,1.980140754716079e-5,2.44550462615635e-5,0.11110973339172903,-0.11110993548080708
23051,0.25,-0.11110966205541493,4.864141811799912e-10,2.2054799504416067e-5,2.422034241332926e-5,0.11110966205541493,-0.11110993592408708
23052,0.625,-0.11110960979950851,5.792640172072938e-10,2.4067904296122127e-5,2.3649229565634734e-5,0.11110960979950851,-0.11110993605943367
23053,1.5625,-0.11110960708578997,6.471609518795274e-10,2.5439358322872992e-5,2.2172626155327207e-5,0.11110960708578997,-0.11110993537993881
23054,3.90625,-0.11110972098223906,6.327095874795041e-10,2.515371915799936e-5,1.8385742022502142e-5,0.11110972098223906,-0.11110993290176394
23055,9.765625,-0.11111004061532709,4.3885566314729523e-10,2.0948882145529753e-5,9.740186161627824e-6,0.11111004061532709,-0.11110992834222076
23056,24.4140625,-0.11111039766364657,9.162653322184282e-11,9.572174947306532e-6,1.3801451578764885e-5,0.11111039766364657,-0.11110992759445303
23057,9.765625,-0.11111036706824176,1.9834792698765302e-11,4.453626915084525e-6,3.540355262348875e-5,0.11111036706824176,-0.11110992930055351
23058,3.90625,-0.11111038900002523,3.112436513020183e-12,1.7642098834946435e-6,3.919589561484493e-5,0.11111038900002523,-0.11110993095326657
23059,1.5625,-0.11111041531996406,1.8712384000462816e-11,4.3257813167638074e-6,3.906372877823802e-5,0.11111041531996406,-0.11110993245353111
23060,0.625,-0.11111044251376585,6.221944770783382e-11,7.887930508557604e-6,3.8375616844818914e-5,0.11111044251376585,-0.1111099338730467
23061,0.25,-0.1111104699572473,1.3264028330685677e-10,1.1516956338671114e-5,3.782865663453168e-5,0.1111104699572473,-0.1111099352607062
23062,0.1,-0.11111049749705705,2.297078140109905e-10,1.5156114739965203e-5,3.747839486441443e-5,0.11111049749705705,-0.11110993663789953
23063,0.1,-0.11111052534167276,3.5259196609278545e-10,1.877743236155533e-5,3.7263156700045835e-5,0.11111052534167276,-0.11110993798388721
23064,0.1,-0.11111055351290898,5.004781091007943e-10,2.2371368065024415e-5,3.701502348982938e-5,0.11111055351290898,-0.11110993929390227
23065,0.1,-0.11111058202996228,6.724654431789953e-10,2.5931938669891137e-5,3.673422549409362e-5,0.11111058202996228,-0.11110994056334193
23066,0.1,-0.11111061090928871,8.675707450722735e-10,2.945455389362184e-5,3.642104947877017e-5,0.11111061090928871,-0.11110994178778526
23067,0.25,-0.11111064106648041,1.0788734160300723e-9,3.2846208548781885e-5,3.607749943072755e-5,0.11111064106648041,-0.11110994277054925
23068,0.625,-0.11111067443468725,1.2877435836491552e-9,3.588514433089486e-5,3.5226496940771876e-5,0.11111067443468725,-0.11110994306748823
23069,1.5625,-0.11111071529880252,1.442482719261923e-9,3.7980030532661806e-5,3.300594767867802e-5,0.11111071529880252,-0.11110994154326465
23070,3.90625,-0.1111107696005517,1.415832555828717e-9,3.762755048935177e-5,2.725812136047038e-5,0.1111107696005517,-0.11110993597585708
23071,9.765625,-0.11111082233353156,9.888021999775015e-10,3.144522539237875e-5,1.3654323195714683e-5,0.11111082233353156,-0.11110992564628974
23072,24.4140625,-0.1111107109369786,2.094838308334027e-10,1.4473556260760612e-5,1.9305879069324033e-5,0.1111107109369786,-0.11110992374748999
23073,9.765625,-0.11111054843980389,4.572299970827192e-11,6.7618784156676404e-6,5.26650526102888e-5,0.11111054843980389,-0.11110992753741582
23074,3.90625,-0.11111043871466611,5.9553467454496134e-12,2.4403579133909054e-6,5.854862003681415e-5,0.11111043871466611,-0.11110993123793851
23075,1.5625,-0.11111034010357802,3.9087349080532526e-11,6.251987610394995e-6,5.842481881578715e-5,0.11111034010357802,-0.11110993460074828
