iter,zeta,f,pen,residual,grad_norm,z,alm
23076,0.625,-0.11111024500747702,1.3513185106583506e-10,1.1624622620362137e-5,5.742344606357803e-5,0.11111024500747702,-0.11110993778222497
23077,0.25,-0.11111015115645065,2.918452805939881e-10,1.708347975659491e-5,5.661758429272356e-5,0.11111015115645065,-0.11110994089180505
23078,0.1,-0.11111005779185418,5.086373080695158e-10,2.255298889436865e-5,5.610078439739792e-5,0.11111005779185418,-0.11110994397785381
23079,0.1,-0.1111099652014198,7.836865148562512e-10,2.7994401491302708e-5,5.578424586944611e-5,0.1111099652014198,-0.11110994699463111
23080,0.1,-0.11110987349299915,1.1151935244916533e-9,3.33945133890532e-5,5.5417833983239186e-5,0.11110987349299915,-0.11110994993132838
23081,0.1,-0.11110978277245163,1.5011635502293277e-9,3.874485191905278e-5,5.50019018428925e-5,0.11110978277245163,-0.1111099527775031
23082,0.1,-0.11110969314347326,1.9394147455841293e-9,4.403878683142997e-5,5.453688113003955e-5,0.11110969314347326,-0.11110995552311989
23083,0.25,-0.11110960738780874,2.414551852377461e-9,4.913808962889645e-5,5.402566044964708e-5,0.11110960738780874,-0.11110995772756267
23084,0.625,-0.11110953214481882,2.8850481579019033e-9,5.371264430189509e-5,5.275150407762498e-5,0.11110953214481882,-0.11110995839393106
23085,1.5625,-0.11110948484338448,3.2355025762962233e-9,5.688147832375863e-5,4.9415826664432695e-5,0.11110948484338448,-0.11110995497014452
23086,3.90625,-0.11110950772534058,3.181255306491544e-9,5.6402617904593255e-5,4.0751466986405834e-5,0.11110950772534058,-0.11110994244327072
23087,9.765625,-0.11110968312132258,2.2297946107160155e-9,4.7220701082427984e-5,1.9939410722857746e-5,0.11110968312132258,-0.11110991909763707
23088,24.4140625,-0.11111007387835624,4.778869727457919e-10,2.1860626083115548e-5,2.7984423153998646e-5,0.11111007387835624,-0.11110991451525548
23089,9.765625,-0.11111023256212196,1.0517722262370654e-10,1.025559469868552e-5,7.876281763865093e-5,0.11111023256212196,-0.11110992300339544
23090,3.90625,-0.1111103728666626,1.2432190762195288e-11,3.525931190791347e-6,8.776772463332129e-5,0.1111103728666626,-0.11110993133527713
23091,1.5625,-0.11111050416154301,8.430252971031247e-11,9.181640905105822e-6,8.764786902364422e-5,0.11111050416154301,-0.11110993891351922
23092,0.625,-0.11111063238493593,2.981624261704935e-10,1.726738040846073e-5,8.617020381139323e-5,0.11111063238493593,-0.11110994608302154
23093,0.25,-0.11111075964269992,6.48915693555429e-10,2.547382369326264e-5,8.497048295396125e-5,0.11111075964269992,-0.11110995308945847
23094,0.1,-0.11111088668720694,1.1352226648237947e-9,3.369306553022142e-5,8.41987368921663e-5,0.11111088668720694,-0.11110996004212025
23095,0.1,-0.11111101334112454,1.7530242111321002e-9,4.186913196057568e-5,8.372530643633573e-5,0.11111101334112454,-0.11110996683919376
23096,0.1,-0.11111113948585453,2.4982939146981554e-9,4.9982936235260884e-5,8.317673452145647e-5,0.11111113948585453,-0.11110997345624479
23097,0.1,-0.11111126500134993,3.3665646883702383e-9,5.8022105170100806e-5,8.255355574696403e-5,0.11111126500134993,-0.11110997986966378
23098,0.1,-0.11111138976632916,4.352947506776557e-9,6.597687099868072e-5,8.185641844766295e-5,0.11111138976632916,-0.11110998605675622
23099,0.25,-0.111111511157854,5.423010853993268e-9,7.364109487231479e-5,8.108963694555473e-5,0.111111511157854,-0.11110999102738757
23100,0.625,-0.11111162266630259,6.483799889890392e-9,8.052204598673827e-5,7.91777719986803e-5,0.11111162266630259,-0.1111099925387986
23101,1.5625,-0.11111170656555282,7.276797864082261e-9,8.530414916100073e-5,7.41696480918919e-5,0.11111170656555282,-0.11110998484381007
23102,3.90625,-0.11111171681045073,7.163416191113053e-9,8.463696704817023e-5,6.114260106226096e-5,0.11111171681045073,-0.11110995662431762
23103,9.765625,-0.11111154684224304,5.034310346127016e-9,7.095287412168035e-5,2.9611791144409968e-5,0.11111154684224304,-0.11110990385279647
23104,24.4140625,-0.11111104840518674,7.35900652865228e-11,8.57846520576512e-6,4.036784195739622e-5,0.11111104840518674,-0.11110993362855741
23105,9.765625,-0.1111100574716246,7.649051645292741e-11,8.745885687163274e-6,2.358111447890353e-5,0.1111100574716246,-0.11110993319915079
23106,3.90625,-0.11110968433549427,8.799552205824028e-11,9.380592841512752e-6,1.6199286506101147e-5,0.11110968433549427,-0.11110993303303683
23107,1.5625,-0.11110938309938011,1.0259350675313357e-10,1.0128845282317899e-5,1.3027124533249263e-5,0.11110938309938011,-0.1111099330135252
23108,0.625,-0.11110910057398582,1.1989775485021046e-10,1.094978332434987e-5,1.1628532004806502e-5,0.11110910057398582,-0.11110993306307232
23109,1.5625,-0.11110892957559709,1.3105083804194037e-10,1.1447743797008228e-5,1.0980246990872824e-5,0.11110892957559709,-0.11110993294839046
23110,3.90625,-0.11110905645621605,1.20978437563862e-10,1.0999019845598153e-5,9.437290104656809e-6,0.11110905645621605,-0.11110993250100541
23111,9.765625,-0.11110977610926154,7.255391515697922e-11,8.517858601607521e-6,6.929075767206103e-6,0.11110977610926154,-0.11110993180226733
23112,24.4140625,-0.11111067957936728,1.2662547620790899e-11,3.558447360969514e-6,9.614913862781804e-6,0.11111067957936728,-0.11110993190214687
23113,9.765625,-0.11111031242666174,2.369959972409521e-12,1.539467431422153e-6,1.646693552545442e-5,0.11111031242666174,-0.11110993225923499
23114,3.90625,-0.1111101885753014,1.9962685695252073e-12,1.412893686561451e-6,1.728099142503964e-5,0.1111101885753014,-0.11110993256469928
23115,1.5625,-0.11111009507182598,7.0596700883479344e-12,2.6570039684479086e-6,1.6913240681165955e-5,0.11111009507182598,-0.11110993283731688
23116,0.625,-0.11111000936372474,1.68918665327515e-11,4.109971597560195e-6,1.6495104271935288e-5,0.11111000936372474,-0.11110993309551367
23117,0.25,-0.11110992603176836,3.134923210774711e-11,5.5990384985055344e-6,1.6206120125116607e-5,0.11110992603176836,-0.11110993334851359
23118,0.1,-0.11110984345268071,5.038613005981319e-11,7.098318819256655e-6,1.602665059345422e-5,0.11110984345268071,-0.11110993359980408
23119,0.1,-0.11110976348871986,7.380311059555977e-11,8.590873680572878e-6,1.591493798872358e-5,0.11110976348871986,-0.11110993384464116
23120,0.1,-0.11110968642653102,1.0142528303822129e-10,1.0071012016586084e-5,1.579208182770192e-5,0.11110968642653102,-0.11110993408230187
23121,0.1,-0.11110961254087932,1.33064295989602e-10,1.1535349842531955e-5,1.5657990765072847e-5,0.11110961254087932,-0.11110993431208777
23122,0.1,-0.1111095420937988,1.6851907948390047e-10,1.2981489879204947e-5,1.5512640480550106e-5,0.1111095420937988,-0.11110993453332825
23123,0.25,-0.1111094847477374,2.063268568109946e-10,1.4364082177814028e-5,1.5357134473778218e-5,0.1111094847477374,-0.11110993470891525
23124,0.625,-0.11110946220593472,2.4266295661629623e-10,1.5577642845318295e-5,1.4991509166460607e-5,0.11110946220593472,-0.11110993475728242
23125,1.5625,-0.11110952798390565,2.6722470408327094e-10,1.634700902560682e-5,1.40673851713928e-5,0.11110952798390565,-0.11110993447457437
23126,3.90625,-0.11110979368109541,2.5602690974300334e-10,1.600084090737119e-5,1.1771342811737904e-5,0.11110979368109541,-0.11110993348166719
23127,9.765625,-0.11111037221654212,1.7282525595242415e-10,1.314630198772355e-5,7.109713628062958e-6,0.11111037221654212,-0.11110993172486247
23128,24.4140625,-0.11111076952735931,3.53589234219183e-11,5.946336975140099e-6,1.0256111109617312e-5,0.11111076952735931,-0.11110993152633687
23129,9.765625,-0.11111051153145153,7.64508699226947e-12,2.764975043697406e-6,2.282613314568007e-5,0.11111051153145153,-0.11110993222651293
23130,3.90625,-0.11111040394697089,1.9161734685895864e-12,1.3842591768124877e-6,2.5011689294996012e-5,0.11111040394697089,-0.11110993289295608
23131,1.5625,-0.11111031715784407,8.944231046728956e-12,2.9906907307056937e-6,2.485041718988102e-5,0.11111031715784407,-0.11110993349696187
23132,0.625,-0.1111102361156605,2.7000415410008276e-11,5.196192395399566e-6,2.438420608467343e-5,0.1111102361156605,-0.11110993406882604
23133,0.25,-0.11111015692947714,5.569562690635262e-11,7.462950281648178e-6,2.4023493820896647e-5,0.11111015692947714,-0.11110993462809712
23134,0.1,-0.1111100783732112,9.492055527205334e-11,9.74271806386972e-6,2.3792797687141488e-5,0.1111100783732112,-0.11110993518313425
23135,0.1,-0.11111000110246998,1.443246797216567e-10,1.2013520704675075e-5,2.3649563749274422e-5,0.11111000110246998,-0.11110993572529329
23136,0.1,-0.11110992529708748,2.0357003325013405e-10,1.4267797070681026e-5,2.3486439308007766e-5,0.11110992529708748,-0.11110993625273136
23137,0.1,-0.11110985113161632,2.722849822362348e-10,1.650106003371404e-5,2.3303521304220007e-5,0.11110985113161632,-0.11110993676366944
23138,0.1,-0.11110977877484564,3.500657058389667e-10,1.871004291387293e-5,2.31009548570522e-5,0.11110977877484564,-0.1111099372564006
23139,0.25,-0.11110971321956781,4.3407287361762017e-10,2.0834415605378045e-5,2.288005457392048e-5,0.11110971321956781,-0.11110993765199036
23140,0.625,-0.11110966607500568,5.166999863859123e-10,2.2731035752598523e-5,2.234194213874314e-5,0.11110966607500568,-0.11110993777306509
23141,1.5625,-0.11110966670581345,5.769345748480308e-10,2.4019462417964954e-5,2.0950622392724592e-5,0.11110966670581345,-0.11110993716815017
23142,3.90625,-0.11110977960026673,5.634906744420966e-10,2.373795851462582e-5,1.7386970452453466e-5,0.11110977960026673,-0.11110993496293783
23143,9.765625,-0.11111008926802719,3.89988390109141e-10,1.9748123711105848e-5,9.312597013857708e-6,0.11111008926802719,-0.11110993091609374
23144,24.4140625,-0.11111042544080965,8.096358364491028e-11,8.997976641718419e-6,1.3221455466821056e-5,0.11111042544080965,-0.11110993027863314
23145,9.765625,-0.11111038582032828,1.753656871367343e-11,4.1876686489828e-6,3.3424880270459596e-5,0.11111038582032828,-0.11110993179704537
23146,3.90625,-0.11111039968270027,2.9589035395583298e-12,1.720146371550494e-6,3.6961581564588635e-5,0.11111039968270027,-0.11110993326477389
23147,1.5625,-0.11111041838979653,1.7052496720137604e-11,4.129466880862178e-6,3.682383206500189e-5,0.11111041838979653,-0.1111099345968206
23148,0.625,-0.1111104381361374,5.59108718622437e-11,7.477357277958818e-6,3.617085112581135e-5,0.1111104381361374,-0.11110993585733697
23149,0.25,-0.1111104581891822,1.1865816759549527e-10,1.0893032984228739e-5,3.5654109534899096e-5,0.1111104581891822,-0.11110993708975236
23150,0.1,-0.11111047835628883,2.050603708505669e-10,1.4319929149635025e-5,3.5323922291985805e-5,0.11111047835628883,-0.11110993831300749
23151,0.1,-0.11111049884763251,3.14377439425187e-10,1.7730692017662115e-5,3.5121410881260234e-5,0.11111049884763251,-0.11110993950855352
23152,0.1,-0.11111051969042358,4.458849259436475e-10,2.111598744893659e-5,3.488790506910747e-5,0.11111051969042358,-0.11110994067215835
23153,0.1,-0.11111054090929008,5.987816684876248e-10,2.447001570264361e-5,3.4623622938390904e-5,0.11111054090929008,-0.11110994179973538
23154,0.1,-0.11111056252614847,7.721931302881878e-10,2.778836321714879e-5,3.4328836365882754e-5,0.11111056252614847,-0.11110994288736026
23155,0.25,-0.11111058556562371,9.599455666209857e-10,3.098298834233047e-5,3.40054195908823e-5,0.11111058556562371,-0.11110994376007188
23156,0.625,-0.11111061223761422,1.1454247164764923e-9,3.384412381014602e-5,3.32035610993843e-5,0.11111061223761422,-0.11110994402300738
23157,1.5625,-0.111110647594013,1.2825435077757075e-9,3.5812616600518144e-5,3.111097881931436e-5,0.111110647594013,-0.11110994266738226
23158,3.90625,-0.11111069964283578,1.2579551166740418e-9,3.546766297169919e-5,2.5697829225027854e-5,0.11111069964283578,-0.11110993772194899
23159,9.765625,-0.11111075860425548,8.771196904206127e-10,2.9616206550140966e-5,1.2939416144815836e-5,0.11111075860425548,-0.11110992856518272
23160,24.4140625,-0.11111067269143438,1.849713996995154e-10,1.3600419100142296e-5,1.8382851596359566e-5,0.11111067269143438,-0.1111099269264106
23161,9.765625,-0.11111052516844289,4.0347776266293134e-11,6.3519899453866525e-6,4.964165134432618e-5,0.11111052516844289,-0.1111099302909623
23162,3.90625,-0.11111042725368706,5.565106748675828e-12,2.359047847898772e-6,5.514060297625283e-5,0.11111042725368706,-0.11110993357020903
23163,1.5625,-0.11111033957943439,3.536631924390614e-11,5.9469588231217925e-6,5.500858082506286e-5,0.11111033957943439,-0.11110993654935797
23164,0.625,-0.11111025512096788,1.2092169907025737e-10,1.099644029085128e-5,5.4060056760312685e-5,0.11111025512096788,-0.11110993936798995
23165,0.25,-0.1111101717967745,2.6025340892998573e-10,1.6132371460203418e-5,5.3299481671123884e-5,0.1111101717967745,-0.11110994212319315
23166,0.1,-0.11111008891353441,4.5284409367651133e-10,2.1280133779572706e-5,5.281260819250569e-5,0.11111008891353441,-0.11110994485776972
23167,0.1,-0.1111100067473897,6.970742241669697e-10,2.6402163247866067e-5,5.251489625892122e-5,0.1111100067473897,-0.11110994753093827
23168,0.1,-0.11110992539766688,9.913469841115464e-10,3.1485663151846534e-5,5.217019886970859e-5,0.11110992539766688,-0.11110995013311512
23169,0.1,-0.11110984496182878,1.3338918909067899e-9,3.6522484730735253e-5,5.177884898337906e-5,0.11110984496182878,-0.11110995265504224
23170,0.1,-0.11110976553530706,1.7227722211946657e-9,4.1506291344742736e-5,5.134125408291221e-5,0.11110976553530706,-0.11110995508782172
23171,0.25,-0.11110968970139974,2.144288185993606e-9,4.6306459441352307e-5,5.086011347603463e-5,0.11110968970139974,-0.11110995704022517
23172,0.625,-0.11110962361323871,2.5614942796902056e-9,5.061120705624601e-5,4.965989172925991e-5,0.11110962361323871,-0.11110995762748563
23173,1.5625,-0.11110958338963489,2.87175021086123e-9,5.3588713465255255e-5,4.6517146362225435e-5,0.11110958338963489,-0.1111099545855873
23174,3.90625,-0.11110960790647673,2.822040586442902e-9,5.31228819478283e-5,3.835653625674424e-5,0.11110960790647673,-0.11110994347284758
23175,9.765625,-0.11110977176011341,1.9754854938525893e-9,4.444643398353336e-5,1.8799626141588242e-5,0.11110977176011341,-0.11110992279800294
23176,24.4140625,-0.1111101250649902,4.217889473621409e-10,2.0537501000904198e-5,2.6540157820801637e-5,0.1111101250649902,-0.11110991881897232
23177,9.765625,-0.111110263792003,9.271822636148921e-11,9.629030395709072e-6,7.417028814722379e-5,0.111110263792003,-0.1111099263429923
23178,3.90625,-0.1111103876837168,1.1437081566276677e-11,3.3818754510296023e-6,8.259739907621567e-5,0.1111103876837168,-0.11110993371722676
23179,1.5625,-0.11111050371120594,7.58626566442767e-11,8.709917143364608e-6,8.246613789896131e-5,0.11111050371120594,-0.11110994042256928
23180,0.625,-0.11111061704477171,2.660015546990838e-10,1.6309554092588915e-5,8.106859271757237e-5,0.11111061704477171,-0.11110994676629826
23181,0.25,-0.11111072953101431,5.773612813071136e-10,2.4028343290936924e-5,7.993729564017825e-5,0.11111072953101431,-0.11110995296616008
23182,0.1,-0.11111084183091784,1.0087668227982051e-9,3.176108976087258e-5,7.921066662454277e-5,0.11111084183091784,-0.111109959118827
23183,0.1,-0.11111095378432294,1.5566154703382038e-9,3.945396647155015e-5,7.876554907859815e-5,0.11111095378432294,-0.11110996513372486
23184,0.1,-0.11111106528630006,2.2173390403786733e-9,4.7088629629441047e-5,7.824966390856521e-5,0.11111106528630006,-0.11110997098920995
23185,0.1,-0.11111117623055915,2.9869782765565875e-9,5.465325494933113e-5,7.766351483315025e-5,0.11111117623055915,-0.11110997666436986
23186,0.1,-0.11111128650964487,3.8611994777037764e-9,6.21385506566075e-5,7.700771304438915e-5,0.11111128650964487,-0.11110998213910309
23187,0.25,-0.11111139379863563,4.809417756614557e-9,6.93499658011059e-5,7.628629130762266e-5,0.11111139379863563,-0.11110998653542305
23188,0.625,-0.11111149232677302,5.7490760042473956e-9,7.582266154816379e-5,7.448611378795596e-5,0.11111149232677302,-0.11110998786529824
23189,1.5625,-0.11111156636890064,6.450626123066113e-9,8.031578999839392e-5,6.976953695462252e-5,0.11111156636890064,-0.11110998103607513
23190,3.90625,-0.11111157501002801,6.347332292217239e-9,7.96701468068011e-5,5.750290321116844e-5,0.11111157501002801,-0.11110995602830881
23191,9.765625,-0.1111114231838986,4.456231961989477e-9,6.675501450819614e-5,2.7852589740837684e-5,0.1111114231838986,-0.11110990932846493
23192,24.4140625,-0.11111095459562824,9.601227707942135e-10,3.098584791149362e-5,3.894109111352242e-5,0.11111095459562824,-0.11110989990049325
23193,9.765625,-0.11111069894482348,2.119963331427747e-10,1.456009385762244e-5,0.00011116200757362046,0.11111069894482348,-0.11110991681792286
23194,3.90625,-0.11111049125965683,2.3655657416350478e-11,4.863708196052728e-6,0.0001240043930521947,0.11111049125965683,-0.11110993346590169
23195,1.5625,-0.11111029953826382,1.6451454012005332e-10,1.282632215875047e-5,0.00012388000038954187,0.11111029953826382,-0.11110994861486029
23196,0.625,-0.11111011342400974,5.892643796340153e-10,2.4274768374466838e-5,0.0001218093507230342,0.11111011342400974,-0.11110996294683947
23197,0.25,-0.1111099295114227,1.287689371231727e-9,3.5884388962774984e-5,0.00012012097171889595,0.1111099295114227,-0.11110997695190397
23198,0.1,-0.11110974662551192,2.2571092056560845e-9,4.750904340918773e-5,0.00011903345032865933,0.11110974662551192,-0.11110999084878748
23199,0.1,-0.11110956504846348,3.489464252776425e-9,5.9071687404173795e-5,0.00011836604416419198,0.11110956504846348,-0.11111000443538303
23200,0.1,-0.11110938493295384,4.976745533593357e-9,7.054605257272272e-5,0.00011759239726318218,0.11110938493295384,-0.11111001766282923
23201,0.1,-0.11110920642860901,6.710064171605658e-9,8.191498136242026e-5,0.00011671324575022123,0.11110920642860901,-0.11111003048390267
23202,0.1,-0.11110902968192586,8.67968845615444e-9,9.316484560259004e-5,0.00011572948594646258,0.11110902968192586,-0.1111100428531984
23203,0.25,-0.11110885845962774,1.0817086515132094e-8,0.00010400522349926515,0.0001146471192630467,0.11110885845962774,-0.11111005279520167
23204,0.625,-0.1111087019198738,1.2937143537234589e-8,0.00011374156468606622,0.00011194657909834115,0.1111087019198738,-0.11111005583251012
23205,1.5625,-0.11110858472843821,1.4524833106402304e-8,0.00012051901553863733,0.00010486910545200192,0.11110858472843821,-0.11111004048589597
23206,3.90625,-0.11110857061203586,1.4307151054621059e-8,0.0001196125037553393,8.644698818725867e-5,0.11110857061203586,-0.11110998412003678
23207,9.765625,-0.11110880875888222,1.0068850501287001e-8,0.00010034366198862288,4.172203978366435e-5,0.11110880875888222,-0.11110987852071427
23208,24.4140625,-0.11110955589915819,1.4588227501140575e-10,1.207817349649382e-5,5.6557766401753266e-5,0.11110955589915819,-0.11110993768059248
23209,9.765625,-0.1111109472864816,1.5102082002002107e-10,1.2289052852845132e-5,3.315416785342984e-5,0.1111109472864816,-0.11110993684956993
23210,3.90625,-0.1111114658919119,1.7459162961293741e-10,1.3213312590449732e-5,2.2591206374890895e-5,0.1111114658919119,-0.11110993650763816
23211,1.5625,-0.11111188361457443,2.0472068745924476e-10,1.4308063721525871e-5,1.793328620937357e-5,0.11111188361457443,-0.11110993645029336
23212,0.625,-0.11111227520382708,2.406009051506297e-10,1.551131539072782e-5,1.5833249758964316e-5,0.11111227520382708,-0.11110993652839615
23213,1.5625,-0.11111250899940665,2.640291408423309e-10,1.6248973531959824e-5,1.4846206644308718e-5,0.11111250899940665,-0.11110993627294012
23214,3.90625,-0.11111232224655226,2.437113695007511e-10,1.5611257780869262e-5,1.244620085263163e-5,0.11111232224655226,-0.11110993534241216
23215,9.765625,-0.11111130286426238,1.4473250308897442e-10,1.2030482246733688e-5,8.297882821922808e-6,0.11111130286426238,-0.1111099339147538
23216,24.4140625,-0.11111005146875669,2.4718626118617336e-11,4.971782991907162e-6,1.249492295606183e-5,0.11111005146875669,-0.11110993410084416
23217,9.765625,-0.1111105871856543,3.986758507609986e-12,1.996686882715962e-6,2.264290317630692e-5,0.1111105871856543,-0.11110993479386631
23218,3.90625,-0.11111076698931714,3.272855675469854e-12,1.809103555761763e-6,2.3817969838727098e-5,0.11111076698931714,-0.11110993537736087
23219,1.5625,-0.11111090261626244,1.3416691187835954e-11,3.662880176559964e-6,2.328287786299048e-5,0.11111090261626244,-0.1111099358935117
23220,0.625,-0.11111102693445368,3.3081138243215665e-11,5.7516204884550285e-6,2.2676702688566017e-5,0.11111102693445368,-0.11110993638029695
23221,0.25,-0.11111114782206703,6.198200055915416e-11,7.872864825408484e-6,2.2258465382675226e-5,0.11111114782206703,-0.11110993685655426
23222,0.1,-0.1111112676359985,1.0003035953101553e-10,1.0001517861355621e-5,2.199941465250448e-5,0.1111112676359985,-0.11110993732940048
23223,0.1,-0.11111138363945515,1.4682483449174678e-10,1.2117129795943707e-5,2.1838829653638965e-5,0.11111138363945515,-0.11110993778944732
23224,0.1,-0.11111149541401859,2.020148588490071e-10,1.421319312642332e-5,2.1661837564221285e-5,0.11111149541401859,-0.11110993823524468
23225,0.1,-0.1111116025585755,2.6522277957612724e-10,1.6285661778881668e-5,2.1468299670223513e-5,0.1111116025585755,-0.11110993866539122
23226,0.1,-0.11111170469056615,3.36045395932311e-10,1.8331541013573054e-5,2.125816955010726e-5,0.11111170469056615,-0.11110993907854501
23227,0.25,-0.11111178767249344,4.1153302770333523e-10,2.0286276831970306e-5,2.103301978240343e-5,0.11111178767249344,-0.11110993940066927
23228,0.625,-0.11111181976388035,4.839802435476236e-10,2.1999550985136575e-5,2.0500838137368564e-5,0.11111181976388035,-0.11110993946905967
23229,1.5625,-0.11111172274304601,5.326723965297195e-10,2.3079696629932542e-5,1.9149944587587292e-5,0.11111172274304601,-0.11110993887759933
23230,3.90625,-0.11111133375686681,5.096272312187819e-10,2.257492483307047e-5,1.5762829920538145e-5,0.11111133375686681,-0.11110993687374113
23231,9.765625,-0.1111104898475039,3.433007856429843e-10,1.852837784704814e-5,8.574412833967798e-6,0.1111104898475039,-0.11110993335855543
23232,24.4140625,-0.11110992218411542,6.99880658715809e-11,8.36588703435451e-6,1.3480848341298009e-5,0.11110992218411542,-0.11110993294390606
23233,9.765625,-0.11111030279154785,1.4466801691445535e-11,3.8035249034869663e-6,3.177458566747672e-5,0.11111030279154785,-0.11110993431929024
23234,3.90625,-0.11111045976822449,2.9248345895782497e-12,1.7102147787860593e-6,3.491703268306557e-5,0.11111045976822449,-0.1111099356238312
23235,1.5625,-0.11111058610115904,1.682941194175633e-11,4.102366626930891e-6,3.4694315431223184e-5,0.11111058610115904,-0.11110993680222381
23236,0.625,-0.11111070403332983,5.2727354369716627e-11,7.2613603663305835e-6,3.403203848198322e-5,0.11111070403332983,-0.11110993791579832
23237,0.25,-0.11111081929262283,1.098435128856329e-10,1.0480625596100307e-5,3.3518730057474814e-5,0.11111081929262283,-0.11110993900397233
23238,0.1,-0.11111093368088844,1.879620818026476e-10,1.3709926396689648e-5,3.319051600905701e-5,0.11111093368088844,-0.11110994008361642
23239,0.1,-0.11111104619028689,2.863876954075267e-10,1.692299309837142e-5,3.298704180764226e-5,0.11111104619028689,-0.11110994113767415
23240,0.1,-0.11111115655215113,4.0444919212333633e-10,2.0110922209668465e-5,3.2755082490293846e-5,0.11111115655215113,-0.11110994216246757
23241,0.1,-0.11111126450543003,5.414080650864036e-10,2.3268177089888318e-5,3.249475442312493e-5,0.11111126450543003,-0.11110994315444533
23242,0.1,-0.11111136979743308,6.964614075898681e-10,2.6390555272480875e-5,3.2206241253014436e-5,0.11111136979743308,-0.11110994411019788
23243,0.25,-0.11111146493221197,8.639526990202146e-10,2.9393072296379883e-5,3.189136832766716e-5,0.11111146493221197,-0.11110994487256727
23244,0.625,-0.11111153250043145,1.0287226071768648e-9,3.207370585350039e-5,3.112229843583896e-5,0.11111153250043145,-0.1111099450882061
23245,1.5625,-0.11111152851467597,1.1488960277642139e-9,3.38953688247261e-5,2.9129356587140317e-5,0.11111152851467597,-0.11110994385760549
23246,3.90625,-0.11111135666647458,1.1223131529220534e-9,3.350094256766596e-5,2.4000335124269444e-5,0.11111135666647458,-0.11110993943841913
23247,9.765625,-0.11111089274225235,7.770627182116057e-10,2.787584470848562e-5,1.2067060704769924e-5,0.11111089274225235,-0.11110993134561972
23248,24.4140625,-0.1111104034072656,1.6143609897710728e-10,1.2705750626275776e-5,1.7848774248246586e-5,0.1111104034072656,-0.11110993003540214
23249,9.765625,-0.11111047273543231,3.4502326258770616e-11,5.8738680831944645e-6,4.6895785976145554e-5,0.11111047273543231,-0.1111099330411306
23250,3.90625,-0.11111045816561448,5.089397462181721e-12,2.2559692954873567e-6,5.194806881944506e-5,0.11111045816561448,-0.11110993594653726
23251,1.5625,-0.11111043575670128,3.2895771326649e-11,5.735483530326716e-6,5.1765883349109486e-5,0.11111043575670128,-0.1111099385805981
23252,0.625,-0.11111041168846238,1.1012004304820716e-10,1.0493809748999987e-5,5.0845280404134074e-5,0.11111041168846238,-0.11110994107142905
23253,0.25,-0.11111038720172922,2.350138350163967e-10,1.5330160958593903e-5,5.011495965596095e-5,0.11111038720172922,-0.11110994350593652
23254,0.1,-0.1111103626351181,4.071120771167831e-10,2.017701853884223e-5,4.964816207087778e-5,0.1111103626351181,-0.11110994592208562
23255,0.1,-0.11111033763485621,6.249458444753753e-10,2.4998916866043923e-5,4.936206815218774e-5,0.11111033763485621,-0.11110994828311815
23256,0.1,-0.11111031214679172,8.870754719666334e-10,2.978381224703502e-5,4.903189322885487e-5,0.11111031214679172,-0.11110995058057903
23257,0.1,-0.11111028612003117,1.1919081320202662e-9,3.452402253533424e-5,4.8657938533740665e-5,0.11111028612003117,-0.11110995280630387
23258,0.1,-0.11111025950720028,1.5377044753230773e-9,3.921357514079885e-5,4.8240579217458656e-5,0.11111025950720028,-0.1111099549524502
23259,0.25,-0.11111023047460478,1.9121775090508514e-9,4.372845193979375e-5,4.7782435834743727e-5,0.11111023047460478,-0.11110995667041176
23260,0.625,-0.11111019498694098,2.2822488347961425e-9,4.777288807258927e-5,4.664482744790417e-5,0.11111019498694098,-0.11110995717305945
23261,1.5625,-0.11111014358524324,2.5561392949744807e-9,5.055827622629633e-5,4.367256665767794e-5,0.11111014358524324,-0.11110995444883423
23262,3.90625,-0.11111005995546026,2.508057109026711e-9,5.008050627765968e-5,3.596601158074229e-5,0.11111005995546026,-0.11110994456405245
