iter,zeta,f,pen,residual,grad_norm,z,alm
23263,9.765625,-0.11110995256612904,1.750113780132835e-9,4.183436123729912e-5,1.756021442331351e-5,0.11110995256612904,-0.11110992626247838
23264,24.4140625,-0.11111005790518427,3.6984605558286524e-10,1.9231382050774856e-5,2.53426281589224e-5,0.11111005790518427,-0.11110992292210474
23265,9.765625,-0.111110278516986,8.040444094227298e-11,8.966852343061806e-6,6.991600198192841e-5,0.111110278516986,-0.1111099296114789
23266,3.90625,-0.11111042190620808,1.0292961937526436e-11,3.2082646302208982e-6,7.774169079422938e-5,0.11111042190620808,-0.11110993613723044
23267,1.5625,-0.11111055000359522,6.915111093984579e-11,8.315714698078921e-6,7.757162360568366e-5,0.11111055000359522,-0.11110994206435655
23268,0.625,-0.1111106735020841,2.3933544208505957e-10,1.5470470002073613e-5,7.623605444355994e-5,0.1111106735020841,-0.11110994767058234
23269,0.25,-0.11111079555504663,5.168930878897592e-10,2.2735282885633055e-5,7.516250618166651e-5,0.11111079555504663,-0.11110995314980057
23270,0.1,-0.11111091721559359,9.007924858738129e-10,3.0013205191612124e-5,7.447478273865347e-5,0.11111091721559359,-0.11110995858763892
23271,0.1,-0.11111103802803714,1.3878140838760186e-9,3.7253376811720285e-5,7.405418298707687e-5,0.11111103802803714,-0.11110996390307147
23272,0.1,-0.1111111578282885,1.9747797290477525e-9,4.443849377564177e-5,7.356699798456343e-5,0.1111111578282885,-0.1111099690769509
23273,0.1,-0.1111112764534757,2.6581642853805107e-9,5.155738827152236e-5,7.301368984958368e-5,0.1111112764534757,-0.1111099740907773
23274,0.1,-0.11111139374232076,3.434110417100107e-9,5.8601283408301794e-5,7.23948251099137e-5,0.11111139374232076,-0.11110997892677003
23275,0.25,-0.11111150554561261,4.275332732512781e-9,6.538602857272172e-5,7.17141912224623e-5,0.11111150554561261,-0.11110998280474138
23276,0.625,-0.11111160195159013,5.108225621953905e-9,7.147185195553495e-5,7.001552916964167e-5,0.11111160195159013,-0.11110998395963095
23277,1.5625,-0.11111165703020773,5.728255684976044e-9,7.56852408662088e-5,6.556553569823001e-5,0.11111165703020773,-0.11110997787355441
23278,3.90625,-0.11111160891989069,5.631054082108277e-9,7.504034969340347e-5,5.3997929531776405e-5,0.11111160891989069,-0.11110995567663985
23279,9.765625,-0.11111134453293522,3.944838438659316e-9,6.280794884932413e-5,2.6098726482889786e-5,0.11111134453293522,-0.11110991435645659
23280,24.4140625,-0.11111082337714263,8.442579683860795e-10,2.9056117572485135e-5,3.701648856980668e-5,0.11111082337714263,-0.11110990628568775
23281,9.765625,-0.11111064485875106,1.8556140428909113e-10,1.3622092507727699e-5,0.00010466551606308287,0.11111064485875106,-0.11110992128240466
23282,3.90625,-0.11111047794967294,2.1900761753485305e-11,4.6798249703899505e-6,0.00011663603962047717,0.11111047794967294,-0.11110993599656376
23283,1.5625,-0.11111032114497524,1.493541767004412e-10,1.222105464763337e-5,0.0001164722815032584,0.11111032114497524,-0.11110994937707278
23284,0.625,-0.11111016823613828,5.279519453998346e-10,2.29772049083398e-5,0.00011450535321727097,0.11111016823613828,-0.11110996203503586
23285,0.25,-0.1111100169406528,1.1487094462410536e-9,3.389261639710121e-5,0.00011290985854453668,0.1111100169406528,-0.11110997440518237
23286,0.1,-0.11110986644434247,2.0092802652325798e-9,4.4824995986977845e-5,0.00011188460435611706,0.11110986644434247,-0.11110998668082654
23287,0.1,-0.11110971686801917,3.1024941906745174e-9,5.5700037618250466e-5,0.00011125665395874419,0.11110971686801917,-0.1111099986817234
23288,0.1,-0.11110956831418324,4.42124355219449e-9,6.649243229266388e-5,0.00011052861244967254,0.11110956831418324,-0.11111001036462657
23289,0.1,-0.11110942088382854,5.9576401468758684e-9,7.718575093160569e-5,0.00010970118155166888,0.11110942088382854,-0.11111002168774343
23290,0.1,-0.11110927467647325,7.703048257376932e-9,8.776701121364982e-5,0.00010877521382866873,0.11110927467647325,-0.1111100326108971
23291,0.25,-0.11110913209464943,9.596509911664715e-9,9.79617778098413e-5,0.00010775635210749503,0.11110913209464943,-0.11111004138193369
23292,0.625,-0.111108999099068,1.1473433821678108e-8,0.00010711411588431334,0.00010521218863789191,0.111108999099068,-0.11111004403217759
23293,1.5625,-0.1111088921665898,1.2876080085947071e-8,0.0001134728165066289,9.854335098632751e-5,0.1111088921665898,-0.11111003039257336
23294,3.90625,-0.11110885636041264,1.267395813037605e-8,0.00011257867529144252,8.11888634899083e-5,0.11110885636041264,-0.11110998044260283
23295,9.765625,-0.11110901164407304,8.904532155624572e-9,9.436382864013399e-5,3.91151017292663e-5,0.11110901164407304,-0.11110988708647206
23296,24.4140625,-0.11110987676999014,1.283393306492536e-10,1.1328695010867474e-5,5.360739479737647e-5,0.11110987676999014,-0.11110993973504389
23297,9.765625,-0.11111080901126562,1.3459465389230546e-10,1.1601493606096822e-5,3.065188141915263e-5,0.11111080901126562,-0.11110993891192124
23298,3.90625,-0.11111114889531314,1.5384195987886044e-10,1.2403304393542086e-5,2.0745821966168255e-5,0.11111114889531314,-0.11110993859514343
23299,1.5625,-0.11111142313911053,1.7841530536249395e-10,1.3357219222671086e-5,1.651271449397674e-5,0.11111142313911053,-0.11110993854015766
23300,3.90625,-0.11111148201450284,1.7866499327412012e-10,1.3366562507769907e-5,1.462775590539099e-5,0.11111148201450284,-0.11110993793263474
23301,9.765625,-0.11111104065286644,1.2028571544183867e-10,1.0967484462803614e-5,1.0490621351966525e-5,0.11111104065286644,-0.1111099367007665
23302,24.4140625,-0.11111026724658662,2.2894490450155397e-11,4.784818747889558e-6,9.60591001770905e-6,0.11111026724658662,-0.11110993653021833
23303,9.765625,-0.1111106252884552,5.141280257939884e-12,2.2674391409561327e-6,1.8896917748950105e-5,0.1111106252884552,-0.11110993700836494
23304,3.90625,-0.11111074137662337,2.1770237167456484e-12,1.4754740650874377e-6,2.0331676781952304e-5,0.11111074137662337,-0.11110993744372695
23305,1.5625,-0.11111083018255545,7.340549518983993e-12,2.709344850509804e-6,2.006038152064574e-5,0.11111083018255545,-0.11110993783557867
23306,0.625,-0.1111109121967732,1.9497028928604414e-11,4.4155440127581575e-6,1.9608704648818074e-5,0.1111109121967732,-0.11110993820523571
23307,0.25,-0.11111099221128956,3.836961000033726e-11,6.194320786037583e-6,1.9266427268843243e-5,0.11111099221128956,-0.11110993856547324
23308,0.1,-0.11111107162598723,6.385739111518109e-11,7.991081973999585e-6,1.903955877415934e-5,0.11111107162598723,-0.11110993892167026
23309,0.1,-0.11111114817027873,9.567689803755386e-11,9.781456846377939e-6,1.8889311128903858e-5,0.11111114817027873,-0.1111099392681281
23310,0.1,-0.11111122156163712,1.3357235230017994e-10,1.1557350574425782e-5,1.87275794699769e-5,0.11111122156163712,-0.11110993960390023
23311,0.1,-0.11111129153061222,1.7727087492966392e-10,1.3314310907052754e-5,1.8553967215078283e-5,0.11111129153061222,-0.11110993992806194
23312,0.1,-0.11111135782168129,2.2648328752464193e-10,1.5049361698246272e-5,1.8368195703261906e-5,0.11111135782168129,-0.11110994023971867
23313,0.25,-0.1111114100149248,2.792398173725125e-10,1.6710470291781512e-5,1.8171688911973996e-5,0.1111114100149248,-0.1111099404884543
23314,0.625,-0.11111142501945565,3.303804134671478e-10,1.8176369644875398e-5,1.7729314285478697e-5,0.11111142501945565,-0.11110994056212985
23315,1.5625,-0.11111134642831923,3.6596040408083405e-10,1.9130091585793153e-5,1.6627162559997725e-5,0.11111134642831923,-0.11110994017847853
23316,3.90625,-0.11111105868564977,3.532658895950754e-10,1.879536883370676e-5,1.3878252389742511e-5,0.11111105868564977,-0.11110993880419093
23317,9.765625,-0.11111045520700359,2.4161227105641825e-10,1.554388211022003e-5,8.028141822874979e-6,0.11111045520700359,-0.11110993632380932
23318,24.4140625,-0.11111009066199737,5.0903404078445706e-11,7.1346621558729535e-6,1.108949522466757e-5,0.11111009066199737,-0.11110993593496722
23319,9.765625,-0.11111034699142086,1.137762426879666e-11,3.3730734158622547e-6,2.644153268460033e-5,0.11111034699142086,-0.11110993687919737
23320,3.90625,-0.11111045306888395,2.4398501837176388e-12,1.5620019794218056e-6,2.9167519132739502e-5,0.11111045306888395,-0.11110993779134032
23321,1.5625,-0.1111105382306935,1.1202529570117503e-11,3.3470180116213153e-6,2.9027904882716397e-5,0.1111105382306935,-0.11110993861913653
23322,0.625,-0.1111106176573288,3.5204104193921356e-11,5.933304660467163e-6,2.8491073745498215e-5,0.1111106176573288,-0.1111099394019225
23323,0.25,-0.11111069525644683,7.387090166229298e-11,8.594818303041257e-6,2.8064253375833045e-5,0.11111069525644683,-0.11110994016634751
23324,0.1,-0.11111077225860748,1.2702919990521578e-10,1.1270723131423989e-5,2.7785503185809706e-5,0.11111077225860748,-0.11110994092405457
23325,0.1,-0.11111084801315786,1.9419281238072986e-10,1.393530811933234e-5,2.7608226215024693e-5,0.11111084801315786,-0.11110994166361957
23326,0.1,-0.11111092233825702,2.748887589822455e-10,1.657976956963653e-5,2.740815219492354e-5,0.11111092233825702,-0.11110994238255505
23327,0.1,-0.11111099505700718,3.6859932081938446e-10,1.919894061711178e-5,2.7185318746547675e-5,0.11111099505700718,-0.11110994307845705
23328,0.1,-0.11111106599796232,4.747639553599161e-10,2.178907880934658e-5,2.6939829622760017e-5,0.11111106599796232,-0.11110994374901703
23329,0.25,-0.11111113015580822,5.895449789064306e-10,2.428054733539651e-5,2.6673331302355318e-5,0.11111113015580822,-0.11110994428695631
23330,0.625,-0.11111117587307881,7.026630034838842e-10,2.6507791373177135e-5,2.6035963089959454e-5,0.11111117587307881,-0.111109944450613
23331,1.5625,-0.11111117363093699,7.856956143527005e-10,2.803026247384602e-5,2.439860684376251e-5,0.11111117363093699,-0.11110994362372598
23332,3.90625,-0.11111105852813428,7.690768566217825e-10,2.773223497343448e-5,2.020212346508483e-5,0.11111105852813428,-0.11110994060726596
23333,9.765625,-0.11111074549339364,5.346676998222432e-10,2.3122882601921483e-5,1.0531422325192609e-5,0.11111074549339364,-0.11110993504239611
23334,24.4140625,-0.11111040772903324,1.1216646256722838e-10,1.0590866941248406e-5,1.4897336660671693e-5,0.11111040772903324,-0.11110993409058106
23335,9.765625,-0.11111044910950436,2.422902028664646e-11,4.922298272824033e-6,3.8956715823257864e-5,0.11111044910950436,-0.11110993616161699
23336,3.90625,-0.11111043309830916,3.5021488115241455e-12,1.8714028993041945e-6,4.318126008705946e-5,0.11111043309830916,-0.11110993817094637
23337,1.5625,-0.11111041247625617,2.2187487658356016e-11,4.710359610301109e-6,4.3043498019937146e-5,0.11111041247625617,-0.11110993999429761
23338,0.625,-0.11111039096086635,7.486647639231363e-11,8.65254161459589e-6,4.2282358597508146e-5,0.11111039096086635,-0.11110994171853
23339,0.25,-0.11111036924214364,1.6030541164556552e-10,1.2661177340420026e-5,4.167392553448527e-5,0.11111036924214364,-0.11110994340323699
23340,0.1,-0.11111034749794713,2.7816106854747525e-10,1.6678161425872915e-5,4.128174296206121e-5,0.11111034749794713,-0.11110994507456885
23341,0.1,-0.11111032549644247,4.274144619826231e-10,2.0674004497983043e-5,4.10384927366474e-5,0.11111032549644247,-0.11110994670748864
23342,0.1,-0.11111030320813829,6.070636604508996e-10,2.4638661904634747e-5,4.075916860358008e-5,0.11111030320813829,-0.11110994829622936
23343,0.1,-0.11111028060580136,8.160031591027412e-10,2.856576900947603e-5,4.04440063972566e-5,0.11111028060580136,-0.11110994983522351
23344,0.1,-0.11111025766462441,1.0530284073404299e-9,3.245039918614916e-5,4.0093306652163505e-5,0.11111025766462441,-0.11110995131912506
23345,0.25,-0.11111023330030265,1.3097487869855203e-9,3.619045159963496e-5,3.970938351259424e-5,0.11111023330030265,-0.11110995250916299
23346,0.625,-0.11111020517578109,1.5635910338814356e-9,3.954226895211548e-5,3.8765972168329954e-5,0.11111020517578109,-0.11110995286596874
23347,1.5625,-0.11111016798579378,1.7519139294777954e-9,4.185587090812704e-5,3.631165518888322e-5,0.11111016798579378,-0.11110995101026552
23348,3.90625,-0.11111011367497477,1.7204263758479688e-9,4.147802280543238e-5,2.9960322151916174e-5,0.11111011367497477,-0.11110994423945324
23349,9.765625,-0.11111005550791098,1.20300919694103e-9,3.468442297258281e-5,1.4849045663850027e-5,0.11111005550791098,-0.11110993166234552
23350,24.4140625,-0.11111016613143505,2.5546600262391117e-10,1.5983303870724325e-5,2.102711707089365e-5,0.11111016613143505,-0.1111099293091702
23351,9.765625,-0.11111032976903046,5.54888260354909e-11,7.449082227730534e-6,5.803839941227838e-5,0.11111032976903046,-0.1111099339206491
23352,3.90625,-0.11111043930424708,6.641959061562088e-12,2.577199848976033e-6,6.456274159191244e-5,0.11111043930424708,-0.11110993842560607
23353,1.5625,-0.11111053749295947,4.661661697846638e-11,6.82763626582922e-6,6.4432595517463e-5,0.11111053749295947,-0.1111099425182732
23354,0.625,-0.11111063223800556,1.632033517581897e-10,1.2775106721988264e-5,6.332600009027712e-5,0.11111063223800556,-0.11110994638889236
23355,0.25,-0.11111072589208332,3.536404645094751e-10,1.8805330747143883e-5,6.243253343807673e-5,0.11111072589208332,-0.11110995017092504
23356,0.1,-0.1111108192431453,6.171859250544929e-10,2.484322694527611e-5,6.185725761898592e-5,0.1111108192431453,-0.1111099539234385
23357,0.1,-0.11111091194740781,9.516119904732213e-10,3.0848208869774294e-5,6.150282209323814e-5,0.11111091194740781,-0.11110995759103671
23358,0.1,-0.11111100388168542,1.3547145960772887e-9,3.6806447751410194e-5,6.109353178004336e-5,0.11111100388168542,-0.11110996116060354
23359,0.1,-0.11111109492360387,1.8240533111104645e-9,4.2708937133935616e-5,6.0629767463222725e-5,0.11111109492360387,-0.11110996461946951
23360,0.1,-0.11111118495187661,2.3569615001408277e-9,4.854854786850815e-5,6.011199791258749e-5,0.11111118495187661,-0.11110996795546141
23361,0.25,-0.11111127084792885,2.9347467026998313e-9,5.417330249024727e-5,5.9543520575833135e-5,0.11111127084792885,-0.11110997063303542
23362,0.625,-0.11111134515387565,3.5070072769159644e-9,5.9219990517695666e-5,5.813389676423402e-5,0.11111134515387565,-0.11110997144025772
23363,1.5625,-0.11111138830273092,3.933676864090663e-9,6.271903111568819e-5,5.445069375977368e-5,0.11111138830273092,-0.11110996727375176
23364,3.90625,-0.11111135323278681,3.86909721133333e-9,6.220206758085562e-5,4.4886040919360155e-5,0.11111135323278681,-0.11110995203273683
23365,9.765625,-0.11111115150094253,2.714239925593973e-9,5.209836778243607e-5,2.1846546679433798e-5,0.11111115150094253,-0.11110992360303809
23366,24.4140625,-0.11111073751058274,5.825774680761354e-10,2.4136641607235573e-5,3.063912302806351e-5,0.11111073751058274,-0.11110991796332513
23367,9.765625,-0.11111058627688165,1.2774522386475006e-10,1.1302443269698373e-5,8.686654212517542e-5,0.11111058627688165,-0.11110992830118187
23368,3.90625,-0.11111044807547975,1.4168177381130801e-11,3.764063944878036e-6,9.683458924805312e-5,0.11111044807547975,-0.11110993845126836
23369,1.5625,-0.11111031870716358,1.0118078658334459e-10,1.0058866068466395e-5,9.670778045963955e-5,0.11111031870716358,-0.11110994768139201
23370,0.625,-0.11111019264631843,3.6114292580462387e-10,1.9003760833177833e-5,9.5074695088312e-5,0.11111019264631843,-0.11110995641158357
23371,0.25,-0.11111006791295948,7.877960805894402e-10,2.806770529611283e-5,9.374579947994243e-5,0.11111006791295948,-0.1111099649414441
23372,0.1,-0.11110994380579865,1.3794677294392675e-9,3.714118643015147e-5,9.288842532933368e-5,0.11110994380579865,-0.11110997340436428
23373,0.1,-0.11110982046182927,2.1311945191520727e-9,4.6164862386365593e-5,9.236011493787256e-5,0.11110982046182927,-0.1111099816767907
23374,0.1,-0.11110969797304236,3.0380484742881273e-9,5.511849484781063e-5,9.174909681394459e-5,0.11110969797304236,-0.1111099897290397
23375,0.1,-0.1111095764303177,4.094568067305607e-9,6.398881204793231e-5,9.105595873488792e-5,0.1111095764303177,-0.11110999753243445
23376,0.1,-0.11110945592341026,5.294781011314607e-9,7.276524590293506e-5,9.028141385735188e-5,0.11110945592341026,-0.1111100050594151
23377,0.25,-0.11110933864169864,6.596835701043061e-9,8.122090679771471e-5,8.943035015726245e-5,0.11110933864169864,-0.11111001110554888
23378,0.625,-0.11110922998498732,7.88777981882674e-9,8.881317367838366e-5,8.73166423435984e-5,0.11110922998498732,-0.11111001294231618
23379,1.5625,-0.11110914477531275,8.853481723361162e-9,9.40929419423219e-5,8.178807906628287e-5,0.11110914477531275,-0.11111000357648539
23380,3.90625,-0.11110912291078887,8.717721177182418e-9,9.336873768656411e-5,6.741130531426684e-5,0.11110912291078887,-0.1111099692280377
23381,9.765625,-0.11110926686959338,6.130462795906733e-9,7.829727195698924e-5,3.2558559241588973e-5,0.11110926686959338,-0.11110990495069509
23382,24.4140625,-0.1111099284593808,8.798514151896785e-11,9.380039526514152e-6,4.429200437917271e-5,0.1111099284593808,-0.11110994116871215
23383,9.765625,-0.1111107792781204,9.219638569115441e-11,9.601894901067934e-6,2.549425598527248e-5,0.1111107792781204,-0.11110994061784284
23384,3.90625,-0.11111108950950238,1.0546628242389302e-10,1.0269677814999506e-5,1.7320291142738702e-5,0.11111108950950238,-0.11110994040512231
23385,1.5625,-0.11111133974874497,1.222990178881169e-10,1.1058888637115254e-5,1.3845239180184451e-5,0.11111133974874497,-0.11110994037205366
23386,0.625,-0.11111157451147725,1.4220140357996303e-10,1.1924822999942726e-5,1.2320444970452888e-5,0.11111157451147725,-0.11110994042261012
23387,1.5625,-0.11111171298669094,1.5502312443749693e-10,1.2450828263111531e-5,1.1614160318281185e-5,0.11111171298669094,-0.1111099402802995
23388,3.90625,-0.11111159583400022,1.4365651376614957e-10,1.1985679528760543e-5,9.93190231642165e-6,0.11111159583400022,-0.11110993974442648
23389,9.765625,-0.11111097599819741,8.745546068362025e-11,9.35176243729599e-6,7.1417754498423405e-6,0.11111097599819741,-0.11110993889670247
23390,24.4140625,-0.11111022708473374,1.4997775476826728e-11,3.872696150852366e-6,1.0211811691816133e-5,0.11111022708473374,-0.11110993901383605
23391,9.765625,-0.1111105328236952,2.719679373648348e-12,1.6491450432416028e-6,1.7887432071559226e-5,0.1111105328236952,-0.11110993943682242
23392,3.90625,-0.11111062973133957,2.073530448833174e-12,1.4399758500867902e-6,1.882981670515501e-5,0.11111062973133957,-0.11110993980157634
23393,1.5625,-0.11111070117603007,7.982672459013297e-12,2.8253623588866077e-6,1.8445661665481523e-5,0.11111070117603007,-0.11110994012679987
23394,0.625,-0.11111076617089918,1.9636549539271373e-11,4.431314651350248e-6,1.799234008588972e-5,0.11111076617089918,-0.11110994043439591
23395,0.25,-0.11111082922133937,3.6856648634509174e-11,6.070967685180772e-6,1.767589514643502e-5,0.11111082922133937,-0.11110994073552956
23396,0.1,-0.1111108916667672,5.958497569226533e-11,7.719130501051614e-6,1.7478137683202422e-5,0.1111108916667672,-0.11110994103447211
23397,0.1,-0.11111095190192571,8.758935345140726e-11,9.358918391107343e-6,1.7354348063510668e-5,0.11111095190192571,-0.1111099413256467
23398,0.1,-0.11111100968733906,1.2066358206708754e-10,1.0984697632028272e-5,1.7218294027867548e-5,0.11111100968733906,-0.11110994160818416
23399,0.1,-0.11111106479376963,1.5858557514314304e-10,1.2593076476506566e-5,1.7069855400487258e-5,0.11111106479376963,-0.1111099418812428
23400,0.1,-0.11111111700294345,2.0111816876089667e-10,1.4181613757287872e-5,1.6908984400195356e-5,0.11111111700294345,-0.11110994214401496
23401,0.25,-0.11111115813874911,2.465589140825863e-10,1.570219456262679e-5,1.673689118002672e-5,0.11111115813874911,-0.11110994235211921
23402,0.625,-0.1111111698850191,2.904419919630985e-10,1.704235875585004e-5,1.6333219387012423e-5,0.1111111698850191,-0.11110994240770228
23403,1.5625,-0.1111111072185393,3.206676380024725e-10,1.7907195146154867e-5,1.5311616455023895e-5,0.1111111072185393,-0.1111099420651497
23404,3.90625,-0.11111087705327694,3.086786306242784e-10,1.7569252420757077e-5,1.2755002170214567e-5,0.11111087705327694,-0.11110994086256323
23405,9.765625,-0.1111103905687877,2.0976352956765034e-10,1.4483215442975719e-5,7.3987877156329824e-6,0.1111103905687877,-0.1111099387182495
23406,24.4140625,-0.11111009195856345,4.2932961257673027e-11,6.552324874246776e-6,1.0878384476359685e-5,0.11111009195856345,-0.11110993845912154
23407,9.765625,-0.11111033208830884,9.221877460120236e-12,3.0367544286820815e-6,2.5027865144136943e-5,0.11111033208830884,-0.11110993930423363
23408,3.90625,-0.11111043675834521,2.1085166135546747e-12,1.4520732121882404e-6,2.747084730350934e-5,0.11111043675834521,-0.1111099401099126
23409,1.5625,-0.11111052260953054,1.0504867587468684e-11,3.241121347229795e-6,2.730314647687062e-5,0.11111052260953054,-0.11110994083973198
23410,0.625,-0.11111060324673225,3.230796138531958e-11,5.68400927034075e-6,2.6791765738633026e-5,0.11111060324673225,-0.11110994153032912
23411,0.25,-0.1111106822163352,6.70425200137804e-11,8.187949683149037e-6,2.639438301443739e-5,0.1111106822163352,-0.11110994220549608
23412,0.1,-0.1111107606404697,1.1457444245655442e-10,1.070394518187357e-5,2.6139729441082754e-5,0.1111107606404697,-0.11110994287544117
23413,0.1,-0.1111108379049765,1.744808130804129e-10,1.3209118558042126e-5,2.598139052461821e-5,0.1111108379049765,-0.11110994352975481
23414,0.1,-0.11111091384237064,2.463527763540492e-10,1.5695629211791707e-5,2.5801028937749362e-5,0.11111091384237064,-0.11110994416619573
23415,0.1,-0.11111098828968903,3.297406969060128e-10,1.815876363924628e-5,2.55987472090079e-5,0.11111098828968903,-0.11110994478260058
23416,0.1,-0.11111106108894082,4.241559344220887e-10,2.0595046356395724e-5,2.5374699998651276e-5,0.11111106108894082,-0.1111099453768919
23417,0.25,-0.11111112760030273,5.261718378724567e-10,2.29384358200915e-5,2.5130339396784496e-5,0.11111112760030273,-0.111109945853358
23418,0.625,-0.11111117702457027,6.266031523404896e-10,2.5032042512357828e-5,2.4535221416830927e-5,0.11111117702457027,-0.11110994599674956
23419,1.5625,-0.11111118199712942,7.000542013380682e-10,2.6458537399827454e-5,2.2995703315802786e-5,0.11111118199712942,-0.11110994525872639
23420,3.90625,-0.11111108212760559,6.844200978010659e-10,2.616142384888609e-5,1.9043912679546915e-5,0.11111108212760559,-0.11110994257504588
23421,9.765625,-0.11111079623931742,4.745631169867765e-10,2.1784469628310358e-5,9.984700619936885e-6,0.11111079623931742,-0.11110993764176988
23422,24.4140625,-0.11111046908142701,9.881777150479909e-11,9.94071282679462e-6,1.4281848029542303e-5,0.11111046908142701,-0.11110993684081721
23423,9.765625,-0.1111104855729438,2.131683511399155e-11,4.617015823450419e-6,3.6785858576751024e-5,0.1111104855729438,-0.11110993868418147
23424,3.90625,-0.11111045738581844,3.3235335284302123e-12,1.8230560957990877e-6,4.072322862428026e-5,0.11111045738581844,-0.11110994046822188
23425,1.5625,-0.11111042605835283,2.0271504007094438e-11,4.502388700134012e-6,4.0581999054719734e-5,0.11111042605835283,-0.11110994208709526
23426,0.625,-0.11111039425446348,6.739258197819336e-11,8.209298507070708e-6,3.986457732052431e-5,0.11111039425446348,-0.11110994361863032
23427,0.25,-0.1111103623799312,1.4361543283340982e-10,1.1983965655550328e-5,3.929502134070387e-5,0.1111103623799312,-0.11110994511575954
23428,0.1,-0.1111103305208407,2.486529925935632e-10,1.576873465416814e-5,3.8930578711739305e-5,0.1111103305208407,-0.1111099466016185
23429,0.1,-0.11111029849310709,3.8160744848568056e-10,1.953477536307189e-5,3.87068275150586e-5,0.11111029849310709,-0.11110994805375117
23430,0.1,-0.11111026628083132,5.415982698905097e-10,2.3272263961430777e-5,3.844881514272817e-5,0.11111026628083132,-0.11110994946700148
23431,0.1,-0.11111023386995804,7.276516451153403e-10,2.6975018908526093e-5,3.815677988320722e-5,0.11111023386995804,-0.11110995083639061
23432,0.1,-0.11111020124841471,9.387045294035438e-10,3.0638285353517156e-5,3.783101858503126e-5,0.11111020124841471,-0.11110995215713637
23433,0.25,-0.11111016770425651,1.167264619223169e-9,3.4165254561076654e-5,3.747360268956403e-5,0.11111016770425651,-0.11110995321644888
23434,0.625,-0.1111101317647001,1.3931629337439636e-9,3.732509790668959e-5,3.658764333401755e-5,0.1111101317647001,-0.11110995353386333
23435,1.5625,-0.11111009029582984,1.5604326800087864e-9,3.9502312337492176e-5,3.4275119255967426e-5,0.11111009029582984,-0.11110995188136784
23436,3.90625,-0.11111003992452231,1.531333089879868e-9,3.9132251275384964e-5,2.8287259511878e-5,0.11111003992452231,-0.11110994585653887
23437,9.765625,-0.1111099996640098,1.0689823077342734e-9,3.269529488679179e-5,1.4092746563895578e-5,0.1111099996640098,-0.11110993468756217
23438,24.4140625,-0.11111012982226978,2.2611964418751447e-10,1.5037275158336183e-5,2.0043680343816048e-5,0.11111012982226978,-0.11110993264818517
23439,9.765625,-0.11111029414319472,4.927224829967846e-11,7.019419370551845e-6,5.47403683168934e-5,0.11111029414319472,-0.11110993674396634
23440,3.90625,-0.11111040682137276,6.429758862653398e-12,2.5356969185321414e-6,6.084965685986491e-5,0.11111040682137276,-0.11110994074074622
23441,1.5625,-0.1111105084643395,4.238011945840613e-11,6.5100014945010675e-6,6.071693568081494e-5,0.1111105084643395,-0.11110994437206524
23442,0.625,-0.11111060670873656,1.463370474764722e-10,1.2096985057297219e-5,5.967407476742218e-5,0.11111060670873656,-0.11110994780739064
23443,0.25,-0.11111070386166061,3.1588047938758734e-10,1.7773026736816307e-5,5.8835635074512735e-5,0.11111070386166061,-0.11110995116509816
23444,0.1,-0.1111108007008158,5.503757040832502e-10,2.3460087469641928e-5,5.829829068247046e-5,0.1111108007008158,-0.11110995449746769
23445,0.1,-0.1111108969210986,8.4785346532985e-10,2.9117923437804592e-5,5.796941311175117e-5,0.1111108969210986,-0.11110995775498886
23446,0.1,-0.11111099240314931,1.2063691714987264e-9,3.473282556168914e-5,5.758861302553559e-5,0.11111099240314931,-0.11110996092597179
23447,0.1,-0.11111108702837458,1.623766633248156e-9,4.0295987805836896e-5,5.71562576729696e-5,0.11111108702837458,-0.11110996399912206
23448,0.1,-0.1111111806792003,2.0976871066412937e-9,4.580051426175577e-5,5.6672796024333006e-5,0.1111111806792003,-0.11110996696358602
23449,0.25,-0.11111127038722741,2.6114707979053336e-9,5.11025517748902e-5,5.614122158242364e-5,0.11111127038722741,-0.11110996934282454
