iter,zeta,f,pen,residual,grad_norm,z,alm
23450,0.625,-0.1111113490263399,3.1201807731342107e-9,5.585857833076501e-5,5.481564400584187e-5,0.1111113490263399,-0.11110997005876384
23451,1.5625,-0.11111139784597611,3.4989463722156462e-9,5.915189238068083e-5,5.134460752750706e-5,0.11111139784597611,-0.11110996635182085
23452,3.90625,-0.11111137147971342,3.439798302222105e-9,5.8649793709970585e-5,4.232733230915056e-5,0.11111137147971342,-0.11110995280320246
23453,9.765625,-0.11111118302609138,2.410166428302614e-9,4.9093445879288344e-5,2.0653311239518282e-5,0.11111118302609138,-0.11110992756789048
23454,24.4140625,-0.11111077690530419,5.159234959362162e-10,2.2713949368971838e-5,2.909058222623517e-5,0.11111077690530419,-0.11110992264001256
23455,9.765625,-0.11111061934071458,1.1343555635585322e-10,1.0650612956813952e-5,8.187590769204887e-5,0.11111061934071458,-0.11110993181360473
23456,3.90625,-0.1111104780369108,1.3482533164834791e-11,3.671856909635068e-6,9.122575230561023e-5,0.1111104780369108,-0.11110994081395427
23457,1.5625,-0.11111034584175389,9.141822207230973e-11,9.561287678566612e-6,9.109568980687023e-5,0.11111034584175389,-0.11110994899908956
23458,0.625,-0.11111021701753154,3.228039458338051e-10,1.7966745554880135e-5,8.955721208450501e-5,0.11111021701753154,-0.111109956742523
23459,0.25,-0.11111008952519177,7.02139082366656e-10,2.6497907131821866e-5,8.830916971388606e-5,0.11111008952519177,-0.11110996430989079
23460,0.1,-0.11110996264279871,1.2279800824053737e-9,3.50425467454261e-5,8.750673927042e-5,0.11110996264279871,-0.11110997181929648
23461,0.1,-0.11110983649699824,1.8959378743901703e-9,4.35423687273691e-5,8.701475373991521e-5,0.11110983649699824,-0.111109979160581
23462,0.1,-0.11110971118251049,2.7016609472928474e-9,5.1977504242632194e-5,8.644462334242932e-5,0.11110971118251049,-0.11110998630733601
23463,0.1,-0.11110958679300742,3.640321484776907e-9,6.0335076736314064e-5,8.579690281934643e-5,0.11110958679300742,-0.11110999323404276
23464,0.1,-0.11110946342108945,4.706635587857776e-9,6.860492393303687e-5,8.507226486196735e-5,0.11110946342108945,-0.11110999991617257
23465,0.25,-0.11110934328036114,5.86336002873032e-9,7.657258013630153e-5,8.427517361575104e-5,0.11110934328036114,-0.11111000528322537
23466,0.625,-0.11110923184083714,7.009950474827575e-9,8.372544699688127e-5,8.228694123552006e-5,0.11110923184083714,-0.11111000691061457
23467,1.5625,-0.11110914409605747,7.866797255065953e-9,8.869496747316587e-5,7.707793419308469e-5,0.11110914409605747,-0.1111099985857899
23468,3.90625,-0.11110912017952435,7.743310340593802e-9,8.799608139339958e-5,6.352747166924487e-5,0.11110912017952435,-0.11110996807739525
23469,9.765625,-0.11110926173698259,5.440369901680857e-9,7.37588632076231e-5,3.0724208462763686e-5,0.11110926173698259,-0.11110991104987966
23470,24.4140625,-0.11110990583821924,7.909657818028054e-11,8.893625704979975e-6,4.1993317247637587e-5,0.11110990583821924,-0.11110994325421245
23471,9.765625,-0.11111075294719311,8.260633636373904e-11,9.088802801455154e-6,2.4283373189190753e-5,0.11111075294719311,-0.11110994276954371
23472,3.90625,-0.1111110666713829,9.458857611803765e-11,9.725665844457008e-6,1.6627158297866455e-5,0.1111110666713829,-0.11110994258641231
23473,1.5625,-0.11111131986173778,1.0987461544822962e-10,1.0482109303390688e-5,1.3369357086996925e-5,0.11111131986173778,-0.11110994256311303
23474,0.625,-0.1111115573837354,1.2801679429264726e-10,1.1314450684529376e-5,1.1937335986438677e-5,0.1111115573837354,-0.11110994261439516
23475,1.5625,-0.11111169944021966,1.3981828820886552e-10,1.1824478348276744e-5,1.1272640677289786e-5,0.11111169944021966,-0.11110994249110846
23476,3.90625,-0.11111158737164506,1.2965945452447418e-10,1.1386810551004798e-5,9.690247289191595e-6,0.11111158737164506,-0.11110994201128122
23477,9.765625,-0.1111109731716807,7.867404230282236e-11,8.869838910759449e-6,7.071473512668916e-6,0.1111109731716807,-0.11110994125086521
23478,24.4140625,-0.11111022037322472,1.3355401101829986e-11,3.654504221071579e-6,9.858469051834312e-6,0.11111022037322472,-0.11110994136248004
23479,9.765625,-0.11111053126751498,2.454064685471491e-12,1.566545462305991e-6,1.699705327274182e-5,0.11111053126751498,-0.11110994174284791
23480,3.90625,-0.1111106323942265,1.9887097848712287e-12,1.4102162191916632e-6,1.7859675208772713e-5,0.1111106323942265,-0.11110994206997837
23481,1.5625,-0.11111070782632186,7.371997589223099e-12,2.7151422778968876e-6,1.7486563381364426e-5,0.11111070782632186,-0.11110994236176598
23482,0.625,-0.11111077672062043,1.7883586130309665e-11,4.228898926471247e-6,1.705541413396107e-5,0.11111077672062043,-0.11110994263793715
23483,0.25,-0.1111108436388411,3.336664723344043e-11,5.776387039788836e-6,1.6756245055086063e-5,0.1111108436388411,-0.11110994290844842
23484,0.1,-0.11111090994051225,5.37709557203518e-11,7.332868178301844e-6,1.6570091146623583e-5,0.11111090994051225,-0.11110994317708252
23485,0.1,-0.11111097401115526,7.888726065838334e-11,8.881850069573532e-6,1.6454074077174518e-5,0.11111097401115526,-0.11110994343878915
23486,0.1,-0.11111103560813272,1.0853044677586563e-10,1.0417794717494947e-5,1.6326466040658128e-5,0.11111103560813272,-0.11110994369279065
23487,0.1,-0.11111109449905626,1.425010541726925e-10,1.1937380540666889e-5,1.6187161583567486e-5,0.11111109449905626,-0.11110994393833384
23488,0.1,-0.1111111504625167,1.8058601979975053e-10,1.3438229786685094e-5,1.6036123923501073e-5,0.1111111504625167,-0.11110994417469618
23489,0.25,-0.11111119524057346,2.2124629703610714e-10,1.4874350306353119e-5,1.5874487616483752e-5,0.11111119524057346,-0.11110994436206939
23490,0.625,-0.11111121031945355,2.6044702391633637e-10,1.6138371166766996e-5,1.5494303375276433e-5,0.11111121031945355,-0.1111099444127972
23491,1.5625,-0.11111115014089175,2.872695835027122e-10,1.6949028984066083e-5,1.4531857589747636e-5,0.11111115014089175,-0.11110994410719656
23492,3.90625,-0.11111092021079402,2.760266055424116e-10,1.661404843927005e-5,1.2129460095834163e-5,0.11111092021079402,-0.11110994303391684
23493,9.765625,-0.11111042825269668,1.868892383913745e-10,1.3670743885808647e-5,7.167046614881995e-6,0.11111042825269668,-0.11110994112822146
23494,24.4140625,-0.11111011191052192,3.797650704729002e-11,6.162508178273683e-6,1.049688947436859e-5,0.11111011191052192,-0.11110994091597995
23495,9.765625,-0.11111034338474868,8.16015017110662e-12,2.856597656497432e-6,2.3688711090628303e-5,0.11111034338474868,-0.11110994167134709
23496,3.90625,-0.11111044186046586,2.0044221499677413e-12,1.4157761652068244e-6,2.5958747183245025e-5,0.11111044186046586,-0.11110994238948202
23497,1.5625,-0.11111052191693957,9.633679831297417e-12,3.1038169777384453e-6,2.5788454125717216e-5,0.11111052191693957,-0.1111099430398863
23498,0.625,-0.1111105968900279,2.918439794925661e-11,5.40225859703667e-6,2.5302041042533954e-5,0.1111105968900279,-0.11110994365548725
23499,0.25,-0.11111067023923034,6.02372600151678e-11,7.761266650178165e-6,2.49260904120001e-5,0.11111067023923034,-0.1111099442574698
23500,0.1,-0.11111074305673278,1.0267469854751005e-10,1.0132852438850082e-5,2.468581519265346e-5,0.11111074305673278,-0.1111099448548861
23501,0.1,-0.11111081474309786,1.5611814727791412e-10,1.2494724777997878e-5,2.4536752838492074e-5,0.11111081474309786,-0.11110994543838595
23502,0.1,-0.11111088513555446,2.202027525127321e-10,1.4839230185987819e-5,2.436694821897406e-5,0.11111088513555446,-0.11110994600597647
23503,0.1,-0.11111095407579911,2.945272568855807e-10,1.7161796435268095e-5,2.417649911034639e-5,0.11111095407579911,-0.11110994655573299
23504,0.1,-0.1111110214104422,3.7865558932327523e-10,1.9459074729371774e-5,2.3965553230306206e-5,0.1111110214104422,-0.11110994708580899
23505,0.25,-0.11111108262337135,4.695191572518352e-10,2.1668390739781192e-5,2.3735471594043766e-5,0.11111108262337135,-0.11110994751082479
23506,0.625,-0.11111112720950937,5.588961774310797e-10,2.364098511972544e-5,2.3174592739677865e-5,0.11111112720950937,-0.11110994763892054
23507,1.5625,-0.11111112857593021,6.240679602983102e-10,2.4981352251195494e-5,2.172365377591264e-5,0.11111112857593021,-0.1111099469817197
23508,3.90625,-0.111111028209182,6.095474486385937e-10,2.4689014736084423e-5,1.8003678231090546e-5,0.111111028209182,-0.11110994459338064
23509,9.765625,-0.11111074870742117,4.2175767919264293e-10,2.0536739741074848e-5,9.536634748163844e-6,0.11111074870742117,-0.11110994021406001
23510,24.4140625,-0.11111043923976907,8.734231402400316e-11,9.345710996173762e-6,1.3670020754102694e-5,0.11111043923976907,-0.1111099395302244
23511,9.765625,-0.11111046629017166,1.8848324906749584e-11,4.341465755565692e-6,3.472721394409611e-5,0.11111046629017166,-0.11110994117073236
23512,3.90625,-0.11111044685849801,3.148928807828724e-12,1.7745221350630496e-6,3.8401144165733314e-5,0.11111044685849801,-0.11110994275514874
23513,1.5625,-0.11111042369654717,1.844901720359741e-11,4.295231914995675e-6,3.825488832093794e-5,0.11111042369654717,-0.11110994419255056
23514,0.625,-0.11111039985012085,6.05286629674498e-11,7.780016900203354e-6,3.7574215827188115e-5,0.11111039985012085,-0.1111099455525612
23515,0.25,-0.11111037585664114,1.2844281706400363e-10,1.1333261536910001e-5,3.703610438572849e-5,0.11111037585664114,-0.1111099468822056
23516,0.1,-0.1111103518486475,2.2193975677994392e-10,1.489764265848607e-5,3.669249024259334e-5,0.1111103518486475,-0.11110994820197635
23517,0.1,-0.11111032763790336,3.4021904535574606e-10,1.8445027659392274e-5,3.648190483881651e-5,0.11111032763790336,-0.1111099494917943
23518,0.1,-0.11111030320252435,4.824975460037389e-10,2.196582677714952e-5,3.623903430394875e-5,0.11111030320252435,-0.11110995074708126
23519,0.1,-0.11111027852251842,6.479090740926105e-10,2.5454058106569382e-5,3.596410424963718e-5,0.11111027852251842,-0.11110995196341683
23520,0.1,-0.11111025357992799,8.35508006309055e-10,2.8905155358673563e-5,3.565739602277862e-5,0.11111025357992799,-0.11110995313655528
23521,0.25,-0.1111102275328373,1.0386111103078921e-9,3.22274899784003e-5,3.53208482725477e-5,0.1111102275328373,-0.11110995407720163
23522,0.625,-0.11111019858452821,1.2392327945873062e-9,3.520273845295712e-5,3.448593061431775e-5,0.11111019858452821,-0.11110995435818151
23523,1.5625,-0.11111016271639174,1.3874838116547281e-9,3.7248943765625464e-5,3.2306404241193896e-5,0.11111016271639174,-0.11110995288828095
23524,3.90625,-0.11111011422662669,1.3606835440873078e-9,3.6887444260714345e-5,2.666629802649165e-5,0.11111011422662669,-0.11110994753590996
23525,9.765625,-0.11111006648964311,9.48382105490264e-10,3.0795813116238124e-5,1.3348242962254968e-5,0.11111006648964311,-0.11110993763317104
23526,24.4140625,-0.1111101692477628,1.9972895514938395e-10,1.4132549492196514e-5,1.9074646293875785e-5,0.1111101692477628,-0.11110993587084084
23527,9.765625,-0.11111031845465899,4.3493267755429857e-11,6.594942589244417e-6,5.159803929793175e-5,0.11111031845465899,-0.11110993950716694
23528,3.90625,-0.11111041906273263,5.990527793767909e-12,2.4475554730726553e-6,5.731045715296347e-5,0.11111041906273263,-0.11110994304947774
23529,1.5625,-0.11111050949548623,3.8305873503723554e-11,6.18917389509485e-6,5.717013981619564e-5,0.11111050949548623,-0.11110994626700613
23530,0.625,-0.1111105968137052,1.3090005894054582e-10,1.1441156363783594e-5,5.618246020639499e-5,0.1111105968137052,-0.11110994931098815
23531,0.25,-0.11111068313296067,2.8163849475456475e-10,1.6782088509913323e-5,5.53910914755676e-5,0.11111068313296067,-0.11110995228645751
23532,0.1,-0.11111076916385855,4.899643108521705e-10,2.21351374708216e-5,5.488476467815343e-5,0.11111076916385855,-0.111109955239693
23533,0.1,-0.1111108546147234,7.541262980685368e-10,2.7461360091381795e-5,5.4575339318441636e-5,0.1111108546147234,-0.11110995812655967
23534,0.1,-0.11111093937598256,1.0723984104817737e-9,3.2747494720692353e-5,5.421699849389736e-5,0.11111093937598256,-0.11110996093669182
23535,0.1,-0.111111023338842,1.4428665691351755e-9,3.7985083508334894e-5,5.381008834655685e-5,0.111111023338842,-0.1111099636600749
23536,0.1,-0.11111110639552414,1.8634367036863868e-9,4.3167542247461656e-5,5.335503251454058e-5,0.11111110639552414,-0.1111099662870853
23537,0.25,-0.11111118579588913,2.3192844640461956e-9,4.815894998903315e-5,5.2854630529461514e-5,0.11111118579588913,-0.11110996839457195
23538,0.625,-0.11111125495192581,2.770432252672241e-9,5.263489576955806e-5,5.160584385845808e-5,0.11111125495192581,-0.11110996902565037
23539,1.5625,-0.11111129656353143,3.10582147980632e-9,5.5729897539887154e-5,4.833534593833047e-5,0.11111129656353143,-0.11110996573196882
23540,3.90625,-0.11111126895626526,3.0517197733205705e-9,5.5242372987776065e-5,3.984164162675918e-5,0.11111126895626526,-0.11110995371142958
23541,9.765625,-0.11111109339293006,2.1356656422496396e-9,4.621326262286228e-5,1.9469878037594508e-5,0.11111109339293006,-0.1111099313585474
23542,24.4140625,-0.11111072596576764,4.5553805743621087e-10,2.1343337542104583e-5,2.757883308889948e-5,0.11111072596576764,-0.11110992707425145
23543,9.765625,-0.11111058795802917,1.0004016563472705e-10,1.0002008080117064e-5,7.710615919939962e-5,0.11111058795802917,-0.11110993520703864
23544,3.90625,-0.11111046294689646,1.2371353232142923e-11,3.5172934526625616e-6,8.585975895764232e-5,0.11111046294689646,-0.11110994317474722
23545,1.5625,-0.11111034590639668,8.219512672004315e-11,9.06615280700933e-6,8.57192257316095e-5,0.11111034590639668,-0.1111099504188414
23546,0.625,-0.11111023183123078,2.8790898820213766e-10,1.6967881075789566e-5,8.426439522257939e-5,0.11111023183123078,-0.11110995727204387
23547,0.25,-0.11111011892980942,6.246615953494132e-10,2.4993230990598498e-5,8.308749588230638e-5,0.11111011892980942,-0.11110996396983268
23548,0.1,-0.1111100065666595,1.0911858179554343e-9,3.3033101851861174e-5,8.233186719178025e-5,0.1111100065666595,-0.111109970616707
23549,0.1,-0.11110989485755189,1.683585718521374e-9,4.103152103592279e-5,8.186918050282197e-5,0.11110989485755189,-0.11110997711467475
23550,0.1,-0.11110978388652194,2.3980042754836404e-9,4.896942184142713e-5,8.133289295600792e-5,0.11110978388652194,-0.11110998344033968
23551,0.1,-0.11110967373675584,3.2301617080927944e-9,5.68345115936857e-5,8.072352708333612e-5,0.11110967373675584,-0.11110998957109436
23552,0.1,-0.11110956449056485,4.17537343122267e-9,6.461712954954491e-5,8.004171691410575e-5,0.11110956449056485,-0.11110999548520838
23553,0.25,-0.11110945811591381,5.200555749317971e-9,7.211487883452326e-5,7.929163796300592e-5,0.11110945811591381,-0.11111000023331323
23554,0.625,-0.11110935947647024,6.216407130534082e-9,7.884419528750408e-5,7.741935976576378e-5,0.11110935947647024,-0.11111000166588743
23555,1.5625,-0.11110928191395825,6.974636692926814e-9,8.351429035157285e-5,7.251322268084374e-5,0.11110928191395825,-0.11110999427699737
23556,3.90625,-0.11110926120052077,6.8623089695869335e-9,8.283905461548275e-5,5.97526978014704e-5,0.11110926120052077,-0.11110996723638183
23557,9.765625,-0.11110938825194186,4.8167427587147375e-9,6.940275757284243e-5,2.890060931489359e-5,0.11110938825194186,-0.11110991675809043
23558,24.4140625,-0.11110997650204607,7.043883220979556e-11,8.39278453254911e-6,3.973439582674798e-5,0.11110997650204607,-0.11110994536192918
23559,9.765625,-0.11111072597127165,7.370105899317715e-11,8.584932090190182e-6,2.2960531266072452e-5,0.11111072597127165,-0.11110994492752792
23560,3.90625,-0.11111100138069896,8.428754175852414e-11,9.180824677474467e-6,1.5767523828525478e-5,0.11111100138069896,-0.11110994476685732
23561,1.5625,-0.1111112234890467,9.780477474629666e-11,9.88962965668061e-6,1.2727492588274715e-5,0.1111112234890467,-0.11110994474916601
23562,0.625,-0.11111143183211478,1.1385129909424217e-10,1.0670112421818346e-5,1.1396970538490414e-5,0.11111143183211478,-0.11110994479801059
23563,1.5625,-0.11111155548420865,1.2431087614084226e-10,1.1149478738525952e-5,1.0780459564061871e-5,0.11111155548420865,-0.11110994469180935
23564,3.90625,-0.11111145399557201,1.1541244582956752e-10,1.0743018469199777e-5,9.319006178856738e-6,0.11111145399557201,-0.11110994426829322
23565,9.765625,-0.1111109088170213,7.024329347820082e-11,8.381127220022425e-6,6.915863547909427e-6,0.1111109088170213,-0.11110994359242764
23566,24.4140625,-0.11111024658306554,1.182266495618502e-11,3.438410236749684e-6,9.471203481392786e-6,0.11111024658306554,-0.11110994369676423
23567,9.765625,-0.11111052028052443,2.225973040584881e-12,1.491969517310887e-6,1.6113890287478792e-5,0.11111052028052443,-0.1111099440365562
23568,3.90625,-0.1111106078927915,1.8432830522952545e-12,1.3576756064300687e-6,1.691568548641731e-5,0.1111106078927915,-0.11110994432951588
23569,1.5625,-0.11111067289631955,6.651437185884386e-12,2.5790380349821105e-6,1.6563669469643425e-5,0.11111067289631955,-0.11110994459122522
23570,0.625,-0.11111073216348098,1.601261734235379e-11,4.00157685698448e-6,1.6158906878466376e-5,0.11111073216348098,-0.11110994483915486
23571,0.25,-0.11111078969969675,2.9788214157422853e-11,5.457858019170419e-6,1.5878575941415463e-5,0.11111078969969675,-0.11110994508211357
23572,0.1,-0.11111084669669273,4.7934092258254686e-11,6.923445114843815e-6,1.57044504949852e-5,0.11111084669669273,-0.11110994532344073
23573,0.1,-0.11111090172549776,7.026521798495656e-11,8.38243508683226e-6,1.5596149611440093e-5,0.11111090172549776,-0.111109945558627
23574,0.1,-0.11111095457295152,9.66177586539036e-11,9.82943328243819e-6,1.547696982990582e-5,0.11111095457295152,-0.11110994578697943
23575,0.1,-0.11111100503499367,1.2681510799316821e-10,1.1261221425456842e-5,1.5346816456821142e-5,0.11111100503499367,-0.11110994600782866
23576,0.1,-0.11111105291731188,1.6066853663191393e-10,1.2675509324359079e-5,1.5205659270153536e-5,0.11111105291731188,-0.11110994622053173
23577,0.25,-0.11111109094189879,1.968134179235592e-10,1.4029020561805418e-5,1.5054555975659637e-5,0.11111109094189879,-0.11110994638967917
23578,0.625,-0.11111110280323487,2.3166990493815535e-10,1.52207064533206e-5,1.4698617779038907e-5,0.11111110280323487,-0.11110994643731227
23579,1.5625,-0.11111104841050332,2.5554130466405233e-10,1.5985659344051227e-5,1.37973311288783e-5,0.11111104841050332,-0.11110994616801075
23580,3.90625,-0.11111084479742986,2.4556761001150455e-10,1.567059698963331e-5,1.1550616302745797e-5,0.11111084479742986,-0.11110994521575407
23581,9.765625,-0.11111041216077114,1.6615530553667367e-10,1.289012434139693e-5,6.950836000970327e-6,0.11111041216077114,-0.11110994352432305
23582,24.4140625,-0.11111014159280917,3.3595913852088945e-11,5.796198224016234e-6,1.007479213784126e-5,0.11111014159280917,-0.11110994334625826
23583,9.765625,-0.11111034914004811,7.268099078576916e-12,2.6959412231309712e-6,2.2401532617471514e-5,0.11111034914004811,-0.11110994401965882
23584,3.90625,-0.11111043838522719,1.90271867071988e-12,1.3793906882097908e-6,2.4516676694785178e-5,0.11111043838522719,-0.11110994465916933
23585,1.5625,-0.1111105112228992,8.765524897227031e-12,2.9606629151639387e-6,2.4349512016219337e-5,0.1111105112228992,-0.11110994523856695
23586,0.625,-0.11111057952559046,2.62083848606797e-11,5.119412550349864e-6,2.388974293386935e-5,0.11111057952559046,-0.11110994578718779
23587,0.25,-0.11111064637835873,5.386163705991823e-11,7.3390487844078424e-6,2.3535668181842983e-5,0.11111064637835873,-0.11110994632381778
23588,0.1,-0.11111071275602602,9.162230217493662e-11,9.571953937150796e-6,2.330987137644191e-5,0.11111071275602602,-0.11110994685646203
23589,0.1,-0.11111077812369086,1.3915354023014463e-10,1.1796335881541549e-5,2.317010223036233e-5,0.11111077812369086,-0.11110994737676168
23590,0.1,-0.11111084233592255,1.961313465726054e-10,1.4004690163391884e-5,2.3010816825757547e-5,0.11111084233592255,-0.11110994788294529
23591,0.1,-0.11111090525125113,2.621993153819661e-10,1.6192569758440633e-5,2.283211021077953e-5,0.11111090525125113,-0.11110994837330423
23592,0.1,-0.11111096673256636,3.369700542072142e-10,1.835674410692741e-5,2.2634124722340007e-5,0.11111096673256636,-0.11110994884619742
23593,0.25,-0.11111102274700799,4.1770983228524564e-10,2.0437950784881677e-5,2.2418132456487315e-5,0.11111102274700799,-0.11110994922568143
23594,0.625,-0.11111106391138778,4.970950865060071e-10,2.229562931397109e-5,2.1890900993057024e-5,0.11111106391138778,-0.111109949341182
23595,1.5625,-0.1111110664638522,5.548925708211497e-10,2.355615781109368e-5,2.0526709947801187e-5,0.1111110664638522,-0.11110994875867866
23596,3.90625,-0.11111097806389925,5.417053544726691e-10,2.3274564538840874e-5,1.7032546596523383e-5,0.11111097806389925,-0.11110994663854239
23597,9.765625,-0.11111072906982353,3.7435220445116727e-10,1.934818349228597e-5,9.131844764244096e-6,0.11111072906982353,-0.1111099427554944
23598,24.4140625,-0.11111044988745944,7.724854495331504e-11,8.789115140519837e-6,1.3052670485162453e-5,0.11111044988745944,-0.11110994216589382
23599,9.765625,-0.11111046967457655,1.670716778272163e-11,4.087440248214233e-6,3.276545084979496e-5,0.11111046967457655,-0.1111099436239918
23600,3.90625,-0.1111104489043698,2.9536408972752134e-12,1.7186159830733605e-6,3.620040261686829e-5,0.1111104489043698,-0.11110994503052887
23601,1.5625,-0.11111042508954397,1.667867674454864e-11,4.083953567873738e-6,3.605452957893304e-5,0.11111042508954397,-0.11110994630657688
23602,0.625,-0.11111040075824495,5.4149076297565157e-11,7.358605594646662e-6,3.541113403072456e-5,0.11111040075824495,-0.1111099475141443
23603,0.25,-0.11111037632854913,1.145311789290932e-10,1.0701924076029188e-5,3.49040235940436e-5,0.11111037632854913,-0.11110994869493064
23604,0.1,-0.11111035189735326,1.9760431557367094e-10,1.4057180214170655e-5,3.458077653648458e-5,0.11111035189735326,-0.11110994986707025
23605,0.1,-0.11111032729841212,3.0265716474957505e-10,1.7397044713099264e-5,3.4383032280085566e-5,0.11111032729841212,-0.11110995101266022
23606,0.1,-0.11111030251505023,4.2899490463341203e-10,2.0712192173534214e-5,3.415488282279568e-5,0.11111030251505023,-0.1111099521276385
23607,0.1,-0.11111027753227921,5.758488702327373e-10,2.3996851256628177e-5,3.389654290131615e-5,0.11111027753227921,-0.11110995320808217
23608,0.1,-0.111110252336916,7.423797636063693e-10,2.7246646832341944e-5,3.360827997767089e-5,0.111110252336916,-0.11110995425022402
23609,0.25,-0.11111022623786336,9.226414115477037e-10,3.0375012947284544e-5,3.329190614150802e-5,0.11111022623786336,-0.11110995508592966
23610,0.625,-0.11111019778204588,1.1006339172805216e-9,3.317580318968211e-5,3.2506186140128745e-5,0.11111019778204588,-0.11110995533592107
23611,1.5625,-0.11111016378946477,1.2319856004530057e-9,3.509965242638459e-5,3.0454592859046266e-5,0.11111016378946477,-0.11110995403168582
23612,3.90625,-0.11111012020209288,1.207640538483098e-9,3.4751122837731414e-5,2.5148188332596656e-5,0.11111012020209288,-0.11110994928321562
23613,9.765625,-0.11111008118121572,8.408274674970056e-10,2.899702514909082e-5,1.2664674817132088e-5,0.11111008118121572,-0.11110994050847205
23614,24.4140625,-0.11111018314526762,1.765579623229839e-10,1.3287511517322719e-5,1.8119081835993447e-5,0.11111018314526762,-0.11110993897540802
23615,9.765625,-0.11111032096865173,3.8464780656304494e-11,6.201998118050705e-6,4.861999268491431e-5,0.11111032096865173,-0.11110994220149377
23616,3.90625,-0.1111104147788273,5.532869896889603e-12,2.3522053262607842e-6,5.397011122051114e-5,0.1111104147788273,-0.11110994534069554
23617,1.5625,-0.11111049924915548,3.444361006065374e-11,5.868867868733606e-6,5.3828362490347506e-5,0.11111049924915548,-0.11110994819177804
23618,0.625,-0.11111058084828293,1.167603250229944e-10,1.080556916700802e-5,5.2895465622818806e-5,0.11111058084828293,-0.11110995088930267
23619,0.25,-0.11111066152267386,2.5059951722718463e-10,1.583033534790671e-5,5.214984030196763e-5,0.11111066152267386,-0.1111099535263647
23620,0.1,-0.111110741927336,4.354724162227035e-10,2.0867975853510648e-5,5.167347398918436e-5,0.111110741927336,-0.11110995614391671
23621,0.1,-0.11111082180057634,6.698247919829044e-10,2.5880973551682795e-5,5.1382803750403246e-5,0.11111082180057634,-0.11110995870268991
23622,0.1,-0.1111109010417995,9.521267418685177e-10,3.08565510365063e-5,5.104606405474869e-5,0.1111109010417995,-0.11110996119349514
23623,0.1,-0.11111097955110298,1.2806814023347985e-9,3.5786609260096136e-5,5.066358263060564e-5,0.11111097955110298,-0.11110996360745441
23624,0.1,-0.11111105722949251,1.6536320909703484e-9,4.066487539597716e-5,5.023576035622486e-5,0.11111105722949251,-0.11110996593603595
23625,0.25,-0.11111113156401545,2.0578087107099284e-9,4.536307651284168e-5,4.976521519455123e-5,0.11111113156401545,-0.11110996780383656
23626,0.625,-0.11111119652781895,2.4576985786280876e-9,4.957518107509127e-5,4.858982163084818e-5,0.11111119652781895,-0.11110996836219283
23627,1.5625,-0.11111123627812615,2.754664195391149e-9,5.248489492597989e-5,4.551072343228658e-5,0.11111123627812615,-0.11110996544028567
23628,3.90625,-0.11111121256756942,2.705692311909921e-9,5.2016269684685395e-5,3.7515957548202577e-5,0.11111121256756942,-0.11110995478378444
23629,9.765625,-0.11111105263654046,1.8919008847671426e-9,4.3495986996125776e-5,1.837966192758872e-5,0.11111105263654046,-0.11110993498867458
23630,24.4140625,-0.11111071282806287,4.0256083941476074e-10,2.0063918844900683e-5,2.6108572796074293e-5,0.11111071282806287,-0.11110993124500657
23631,9.765625,-0.11111058236655047,8.838984302792197e-11,9.401587261091712e-6,7.260045094024748e-5,0.11111058236655047,-0.1111099384519038
23632,3.90625,-0.11111046477928772,1.1301887773262837e-11,3.361828040406415e-6,8.080655901717589e-5,0.11111046477928772,-0.11110994550576356
23633,1.5625,-0.11111035474661675,7.363439303687479e-11,8.581048481209903e-6,8.066254235491022e-5,0.11111035474661675,-0.11110995191810438
23634,0.625,-0.11111024751004889,2.562869547499581e-10,1.600896482443378e-5,7.928937753186956e-5,0.11111024751004889,-0.11110995798464499
23635,0.25,-0.11111014137270381,5.549781568155841e-10,2.3557974378447398e-5,7.818080155672758e-5,0.11111014137270381,-0.11110996391398568
23636,0.1,-0.11111003573299157,9.685945196284924e-10,3.112225119795309e-5,7.746986879646877e-5,0.11111003573299157,-0.11110996979857539
