iter,zeta,f,pen,residual,grad_norm,z,alm
23637,0.1,-0.11110993069875347,1.4936817055264725e-9,3.8648178553800854e-5,7.703507785096717e-5,0.11110993069875347,-0.11110997555135767
23638,0.1,-0.11110982634983817,2.1268234471184747e-9,4.6117496106342055e-5,7.653098036921014e-5,0.11110982634983817,-0.11110998115160656
23639,0.1,-0.11110972276534352,2.8642284556575002e-9,5.351848704566956e-5,7.595806983421616e-5,0.11110972276534352,-0.11110998657929493
23640,0.1,-0.11110962002358521,3.701746351041792e-9,6.084197852668659e-5,7.531694483521744e-5,0.11110962002358521,-0.11110999181517289
23641,0.25,-0.11110951998531722,4.610018300703853e-9,6.789711555510921e-5,7.461151371296047e-5,0.11110951998531722,-0.1111099960177485
23642,0.625,-0.11110942725111712,5.509803972476184e-9,7.422805381037674e-5,7.28493575416825e-5,0.11110942725111712,-0.11110999728220167
23643,1.5625,-0.11110935443227159,6.180818252127477e-9,7.861818016290811e-5,6.823074897395918e-5,0.11110935443227159,-0.11110999073054734
23644,3.90625,-0.11110933525700623,6.0794529759552805e-9,7.797084696189519e-5,5.621948259875192e-5,0.11110933525700623,-0.11110996677405516
23645,9.765625,-0.11110945488203167,4.264252742970004e-9,6.530124610579804e-5,2.7212391235417936e-5,0.11110945488203167,-0.11110992209482853
23646,24.4140625,-0.11110988956577214,9.163637691337031e-10,3.02715009395587e-5,3.825793998260391e-5,0.11110988956577214,-0.11110991319203745
23647,9.765625,-0.11111015211062729,2.0216667568283572e-10,1.4218532824551052e-5,0.00010876075323543507,0.11111015211062729,-0.11110992938274915
23648,3.90625,-0.11111036080582566,2.3264497677037745e-11,4.823328485292884e-6,0.00012127635159087079,0.11111036080582566,-0.11110994529901387
23649,1.5625,-0.11111055332466983,1.591912365637399e-10,1.2617100957182672e-5,0.00012113685305181938,0.11111055332466983,-0.11110995977926935
23650,0.625,-0.11111074067386774,5.666783432715124e-10,2.3805006684970967e-5,0.00011910512178770006,0.11111074067386774,-0.1111099734787108
23651,0.25,-0.11111092646271352,1.235992791293818e-9,3.5156689140102744e-5,0.0001174520210443638,0.11111092646271352,-0.11110998686642237
23652,0.1,-0.11111111194937108,2.1645955134091118e-9,4.652521373845704e-5,0.00011638857604429363,0.11111111194937108,-0.11111000015147786
23653,0.1,-0.11111129675193333,3.3447697515680442e-9,5.783398439990145e-5,0.0001157368232239029,0.11111129675193333,-0.11111001313987486
23654,0.1,-0.11111148066956283,4.7688544067331256e-9,6.905689253603238e-5,0.00011498099055563429,0.11111148066956283,-0.11111002578483219
23655,0.1,-0.11111166349985063,6.428343909561021e-9,8.017695373086346e-5,0.00011412180175670797,0.11111166349985063,-0.11111003804113584
23656,0.1,-0.1111118450392468,8.313923824736778e-9,9.11807206855527e-5,0.00011316013781353534,0.1111118450392468,-0.11111004986531416
23657,0.25,-0.11111202067425928,1.0359881828385226e-8,0.00010178350469690669,0.0001121018398851866,0.11111202067425928,-0.11111005936549662
23658,0.625,-0.11111217910517131,1.2388732524048127e-8,0.00011130468329791036,0.00010945915024973001,0.11111217910517131,-0.1111100622548893
23659,1.5625,-0.11111229004203625,1.3906748615733487e-8,0.00011792687825823885,0.00010253145282393492,0.11111229004203625,-0.11111004754567065
23660,3.90625,-0.11111227751744997,1.3694013178757983e-8,0.00011702142187974809,8.4499766424186e-5,0.11111227751744997,-0.11110999358664654
23661,9.765625,-0.11111198130950159,9.630044680462277e-9,9.813279105611069e-5,4.0748212033909694e-5,0.11111198130950159,-0.11110989260333347
23662,24.4140625,-0.11111150912864094,1.4173116062893647e-10,1.1905089694283554e-5,5.551979322181668e-5,0.11111150912864094,-0.11110994927399355
23663,9.765625,-0.11110982699370553,1.4563906954002784e-10,1.2068101322910239e-5,3.300742396775052e-5,0.11110982699370553,-0.1111099485267672
23664,3.90625,-0.11110918937794877,1.6968290106755074e-10,1.3026238945587892e-5,2.2584062903234063e-5,0.11110918937794877,-0.11110994820553473
23665,1.5625,-0.11110867548301727,2.0026421074848986e-10,1.4151473801286207e-5,1.7905844869812697e-5,0.11110867548301727,-0.11110994815367103
23666,0.625,-0.11110819381940047,2.366783473954411e-10,1.538435398043873e-5,1.5779284109923704e-5,0.11110819381940047,-0.1111099482321099
23667,1.5625,-0.11110790249601087,2.6029291175064575e-10,1.6133595747713706e-5,1.4778211874841068e-5,0.11110790249601087,-0.11110994797937368
23668,3.90625,-0.11110812020748409,2.388934780819343e-10,1.5456179284737036e-5,1.2335577292040067e-5,0.11110812020748409,-0.11110994706329372
23669,9.765625,-0.11110935304250064,1.3923151666420247e-10,1.1799640531143416e-5,8.154549359799803e-6,0.11110935304250064,-0.11110994568945062
23670,24.4140625,-0.11111090476609241,2.426491351874789e-11,4.925942906565999e-6,1.2337426820891548e-5,0.11111090476609241,-0.11110994586628876
23671,9.765625,-0.11111025434892484,3.8179449914576136e-12,1.9539562409270106e-6,2.232877928119545e-5,0.11111025434892484,-0.11110994654462313
23672,3.90625,-0.11111002846630669,3.423037478964965e-12,1.8501452588823844e-6,2.3435558640666392e-5,0.11111002846630669,-0.11110994710757685
23673,1.5625,-0.11110985621057047,1.3551404713417174e-11,3.6812232631853742e-6,2.2879237324283695e-5,0.11110985621057047,-0.11110994760447275
23674,0.625,-0.11110969780932631,3.291471412181757e-11,5.737134661293699e-6,2.226988645944875e-5,0.11110969780932631,-0.11110994807302657
23675,0.25,-0.11110954364617678,6.124694995021007e-11,7.826043058290062e-6,2.185332706209547e-5,0.11110954364617678,-0.11110994853158057
23676,0.1,-0.11110939083036159,9.846720205942547e-11,9.923064146695086e-6,2.159680905162025e-5,0.11110939083036159,-0.11110994898698959
23677,0.1,-0.11110924260597917,1.441709442018116e-10,1.2007120562475068e-5,2.143863559525587e-5,0.11110924260597917,-0.11110994942997567
23678,0.1,-0.11110909948080284,1.9800976415821452e-10,1.4071594229447298e-5,2.126415674534245e-5,0.11110909948080284,-0.11110994985912867
23679,0.1,-0.11110896194195864,2.596083830677901e-10,1.6112367394886145e-5,2.1073255781302795e-5,0.11110896194195864,-0.11110995027308984
23680,0.1,-0.1111088304544451,3.285663143895435e-10,1.8126398274051673e-5,2.086590836269568e-5,0.1111088304544451,-0.11110995067055841
23681,0.25,-0.1111087220159147,4.0191229445266255e-10,2.0047750358897192e-5,2.0643670206457316e-5,0.1111087220159147,-0.11110995097928068
23682,0.625,-0.11110867485743672,4.719129738066139e-10,2.1723558037453576e-5,2.0117067940880878e-5,0.11110867485743672,-0.11110995104095964
23683,1.5625,-0.11110878338130643,5.179167460844114e-10,2.2757784296464615e-5,1.8781241944707286e-5,0.11110878338130643,-0.11110995046244
23684,3.90625,-0.1111092451563688,4.928507437028756e-10,2.2200241973971263e-5,1.5448224358088303e-5,0.1111092451563688,-0.11110994852466292
23685,9.765625,-0.11111026463785326,3.2954214959904673e-10,1.8153295832962308e-5,8.51496148525356e-6,0.11111026463785326,-0.11110994516155001
23686,24.4140625,-0.11111099423357293,6.719105015567594e-11,8.197014709982894e-6,1.3422926989677757e-5,0.11111099423357293,-0.11110994478097287
23687,9.765625,-0.11111055960372893,1.3797177912090802e-11,3.7144552645160236e-6,3.114241024847621e-5,0.11111055960372893,-0.11110994610273633
23688,3.90625,-0.11111038443192393,2.8754580051315086e-12,1.695717548747877e-6,3.420252086857855e-5,0.11111038443192393,-0.11110994735364273
23689,1.5625,-0.11111024473203412,1.6375441483467304e-11,4.0466580635713845e-6,3.397550456173559e-5,0.11111024473203412,-0.11110994848306577
23690,0.625,-0.11111011477411797,5.0980931247487924e-11,7.140093224005407e-6,3.3323025711554304e-5,0.11111011477411797,-0.11110994955031615
23691,0.25,-0.11110998795452869,1.0595076436232216e-10,1.0293238769324365e-5,3.281881913315192e-5,0.11110998795452869,-0.11110995059328238
23692,0.1,-0.11110986220002171,1.8107979837515475e-10,1.3456589403528472e-5,3.249694571444811e-5,0.11110986220002171,-0.11110995162814168
23693,0.1,-0.1111097386393054,2.7569700838986327e-10,1.660412624590235e-5,3.22976964694679e-5,0.1111097386393054,-0.11110995263844313
23694,0.1,-0.11110961757627158,3.891560249478178e-10,1.972703791621585e-5,3.207050667913112e-5,0.11110961757627158,-0.11110995362065605
23695,0.1,-0.11110949930555909,5.207455962654481e-10,2.2819850925574604e-5,3.181549387158534e-5,0.11110949930555909,-0.11110995457137204
23696,0.1,-0.11110938411173232,6.696924555791791e-10,2.5878416790429415e-5,3.1532841727168776e-5,0.11110938411173232,-0.11110995548731888
23697,0.25,-0.11110928048179737,8.305348976064941e-10,2.881900237007683e-5,3.1224332805385204e-5,0.11110928048179737,-0.1111099562174434
23698,0.625,-0.11110920811765441,9.886424210989351e-10,3.1442684699289516e-5,3.047024769540534e-5,0.11110920811765441,-0.11110995642230892
23699,1.5625,-0.11110921675537147,1.103634124781163e-9,3.3220989220388414e-5,2.8515993824496935e-5,0.11110921675537147,-0.11110995523844461
23700,3.90625,-0.11110941505652343,1.0771855131768733e-9,3.282050446255928e-5,2.348945242936028e-5,0.11110941505652343,-0.11110995099654496
23701,9.765625,-0.11110994166628363,7.446506581610029e-10,2.728828793019091e-5,1.182878408770737e-5,0.11110994166628363,-0.11110994324519997
23702,24.4140625,-0.11111048481425188,1.5424612450443632e-10,1.2419586325817632e-5,1.757657223059641e-5,0.11111048481425188,-0.1111099420153824
23703,9.765625,-0.11111038911305755,3.290262528823171e-11,5.736081004329673e-6,4.592104180010673e-5,0.11111038911305755,-0.11110994489701598
23704,3.90625,-0.11111039193300748,4.992499436431802e-12,2.23439017103813e-6,5.084276473169165e-5,0.11111039193300748,-0.11110994767867781
23705,1.5625,-0.11111040488345704,3.187569605495197e-11,5.645856538644244e-6,5.065492798432574e-5,0.11111040488345704,-0.11110995019986751
23706,0.625,-0.1111104202141359,1.0609035504042232e-10,1.0300017234957539e-5,4.9750178145120356e-5,0.1111104202141359,-0.11110995258393805
23707,0.25,-0.11111043628104311,2.2596761834990873e-10,1.5032219342130048e-5,4.9034095021909224e-5,0.11111043628104311,-0.11110995491421304
23708,0.1,-0.11111045262110686,3.9106518284606473e-10,1.9775368083706174e-5,4.857694180938155e-5,0.11111045262110686,-0.11110995722703013
23709,0.1,-0.11111046963328085,5.999725765495882e-10,2.4494337642597895e-5,4.829706314573128e-5,0.11111046963328085,-0.11110995948704885
23710,0.1,-0.11111048738318814,8.513091865754072e-10,2.917720320002257e-5,4.797400243616219e-5,0.11111048738318814,-0.11110996168616791
23711,0.1,-0.11111050593184894,1.1435473981925984e-9,3.381637766220088e-5,4.7608055666048176e-5,0.11111050593184894,-0.11110996381656474
23712,0.1,-0.11111052533542758,1.4750189851256738e-9,3.840597590383134e-5,4.71995914997845e-5,0.11111052533542758,-0.11110996587072508
23713,0.25,-0.11111054780954906,1.8339217322646252e-9,4.282431239686897e-5,4.675116856999633e-5,0.11111054780954906,-0.11110996751434749
23714,0.625,-0.11111057825600085,2.1884884996166796e-9,4.678128364652556e-5,4.5637099357084284e-5,0.11111057825600085,-0.11110996799282927
23715,1.5625,-0.11111062830250222,2.4505995216620856e-9,4.9503530395943335e-5,4.272597300415809e-5,0.11111062830250222,-0.1111099653783378
23716,3.90625,-0.11111071909189653,2.4035759853972335e-9,4.9026278518741695e-5,3.517909868449901e-5,0.11111071909189653,-0.11110995590413651
23717,9.765625,-0.11111084954739264,1.6757262105345469e-9,4.0935634971678976e-5,1.7173824279091485e-5,0.11111084954739264,-0.1111099383841716
23718,24.4140625,-0.1111107780161863,3.531540810595539e-10,1.8792394234358587e-5,2.489776446664415e-5,0.1111107780161863,-0.11110993523233761
23719,9.765625,-0.11111055993894532,7.665988777208771e-11,8.755563246992607e-6,6.842848435402361e-5,0.11111055993894532,-0.11110994163938247
23720,3.90625,-0.11111042164534222,1.0052047834760772e-11,3.1704964650289035e-6,7.605595826361168e-5,0.11111042164534222,-0.11110994788261534
23721,1.5625,-0.11111029885396234,6.685759463436438e-11,8.176649352538262e-6,7.587751357728239e-5,0.11111029885396234,-0.1111099535517682
23722,0.625,-0.11111018087510995,2.3021068595387788e-10,1.5172695408327351e-5,7.456602465895915e-5,0.11111018087510995,-0.11110995891388153
23723,0.25,-0.11111006460408902,4.963383091640384e-10,2.2278651421574837e-5,7.351396465078887e-5,0.11111006460408902,-0.11110996415470133
23724,0.1,-0.1111099490157861,8.642587055922504e-10,2.9398277255517036e-5,7.284068856836632e-5,0.1111099490157861,-0.1111099693561413
23725,0.1,-0.11110983454406605,1.3308844345289352e-9,3.6481288827684465e-5,7.242930964093398e-5,0.11110983454406605,-0.1111099744404073
23726,0.1,-0.11110972133475777,1.8931711601615515e-9,4.351058675956406e-5,7.195275635230824e-5,0.11110972133475777,-0.11110997938917014
23727,0.1,-0.11110960953040983,2.547742147511352e-9,5.047516366998082e-5,7.141148087979854e-5,0.11110960953040983,-0.11110998418472184
23728,0.1,-0.11110949927004081,3.290902421394002e-9,5.736638755747134e-5,7.080603759705221e-5,0.11110949927004081,-0.11110998881004264
23729,0.25,-0.11110939442413172,4.09647847655687e-9,6.400373798893991e-5,7.014011347936573e-5,0.11110939442413172,-0.1111099925176552
23730,0.625,-0.11110930416555322,4.893872152006286e-9,6.9956215964032e-5,6.847731485375445e-5,0.11110930416555322,-0.11110999361691463
23731,1.5625,-0.11110925239890278,5.486937980804663e-9,7.4073868407183e-5,6.412062368843796e-5,0.11110925239890278,-0.11110998778146944
23732,3.90625,-0.1111092961366812,5.392168480270758e-9,7.343138620692624e-5,5.279649936043797e-5,0.1111092961366812,-0.11110996652326864
23733,9.765625,-0.11110954111291088,3.774777214011664e-9,6.143921560381173e-5,2.5503884904554302e-5,0.11110954111291088,-0.11110992699052653
23734,24.4140625,-0.11111003771672794,8.061177552598411e-10,2.839221293347599e-5,3.632980452911103e-5,0.11111003771672794,-0.1111099193525829
23735,9.765625,-0.11111021727387173,1.769900931558283e-10,1.3303762368436544e-5,0.00010240147734143535,0.11111021727387173,-0.11110993370596979
23736,3.90625,-0.11111038198264585,2.1325416217201934e-11,4.617945021024171e-6,0.00011407566671467699,0.11111038198264585,-0.1111099477764653
23737,1.5625,-0.11111053677909132,1.4410491258891934e-10,1.2004370561962812e-5,0.0001139015465700868,0.11111053677909132,-0.11110996056930225
23738,0.625,-0.11111068818412578,5.071380233975293e-10,2.2519725206971985e-5,0.00011197231158619493,0.11111068818412578,-0.1111099726712263
23739,0.25,-0.1111108385859013,1.1018539073653548e-9,3.319418484260993e-5,0.00011040999894385317,0.1111108385859013,-0.11110998449839526
23740,0.1,-0.11111098884733399,1.926022317164783e-9,4.388647077590978e-5,0.00010940695925796973,0.11111098884733399,-0.11110999623564959
23741,0.1,-0.11111113875948009,2.97277643302581e-9,5.452317335799348e-5,0.00010879313920822779,0.11111113875948009,-0.1111100077100954
23742,0.1,-0.11111128818011072,4.2353141677156515e-9,6.507929138916351e-5,0.00010808130667948768,0.11111128818011072,-0.11111001888033695
23743,0.1,-0.11111143696433495,5.706084969885348e-9,7.553863230086541e-5,0.00010727215061936355,0.11111143696433495,-0.1111100297063715
23744,0.1,-0.11111158496489677,7.37682153009157e-9,8.588842489003725e-5,0.00010636650812558534,0.11111158496489677,-0.11111004014974309
23745,0.25,-0.1111117290895792,9.189100148914476e-9,9.585979422528757e-5,0.00010536988940781136,0.1111117290895792,-0.11111004853279684
23746,0.625,-0.11111186162984779,1.0985186652965096e-8,0.00010481024116452121,0.00010288016059182768,0.11111186162984779,-0.11111005105634635
23747,1.5625,-0.11111196151762169,1.2326464867185272e-8,0.00011102461378984965,9.635320557143272e-5,0.11111196151762169,-0.11111003798752728
23748,3.90625,-0.11111197375717194,1.212996587799465e-8,0.00011013612430984964,7.936878837992161e-5,0.11111197375717194,-0.11110999017505806
23749,9.765625,-0.11111177009239716,8.517204667415647e-9,9.228870281575989e-5,3.82099317481814e-5,0.11111177009239716,-0.11110990088923227
23750,24.4140625,-0.11111114340258316,1.2388568060948194e-10,1.1130394449860343e-5,5.2578522247434016e-5,0.11111114340258316,-0.1111099513245725
23751,9.765625,-0.11110997660860897,1.2945300082797055e-10,1.1377741464278864e-5,3.0302522296332044e-5,0.11110997660860897,-0.11110995055964458
23752,3.90625,-0.11110954050700414,1.4868464107985742e-10,1.2193631168764186e-5,2.0531257437815647e-5,0.11110954050700414,-0.11110995025717715
23753,1.5625,-0.11110918853818867,1.7306480684548942e-10,1.3155409793901876e-5,1.6307907159263952e-5,0.11110918853818867,-0.11110995020432587
23754,3.90625,-0.11110910471468861,1.7318850649221548e-10,1.3160110428572227e-5,1.4419997319986048e-5,0.11110910471468861,-0.1111099496132657
23755,9.765625,-0.1111096502011969,1.1548890706063322e-10,1.0746576527463675e-5,1.0280469340504007e-5,0.1111096502011969,-0.11110994842678368
23756,24.4140625,-0.1111106421681938,2.2189326664366428e-11,4.7105548149200455e-6,9.42934956438207e-6,0.1111106421681938,-0.11110994826100669
23757,9.765625,-0.11111019359414266,4.98552980376616e-12,2.232829998850374e-6,1.8664264361759635e-5,0.11111019359414266,-0.11110994872931342
23758,3.90625,-0.11111004140039629,2.3734289675501102e-12,1.5405937061893088e-6,2.0004264885409722e-5,0.11111004140039629,-0.11110994914867123
23759,1.5625,-0.11110992352530838,7.607134741897975e-12,2.758103468308971e-6,1.970643389677811e-5,0.11110992352530838,-0.1111099495255138
23760,0.625,-0.11110981429864554,1.9605563966812495e-11,4.42781706564448e-6,1.9250400078656866e-5,0.11110981429864554,-0.11110994988105861
23761,0.25,-0.11110970764744056,3.8109441929777535e-11,6.173284533356416e-6,1.8909520066819926e-5,0.11110970764744056,-0.11110995022768186
23762,0.1,-0.1111096017858156,6.302514721685735e-11,7.938837900905734e-6,1.868512664349877e-5,0.1111096017858156,-0.11110995057053254
23763,0.1,-0.11110949950794179,9.406550539695917e-11,9.698737309410909e-6,1.8537290216159395e-5,0.11110949950794179,-0.11110995090394739
23764,0.1,-0.11110940116958795,1.3097681698427733e-10,1.1444510342704808e-5,1.8378058030256377e-5,0.11110940116958795,-0.1111099512270087
23765,0.1,-0.11110930711041368,1.7348851810406038e-10,1.317150401829876e-5,1.8207056884126628e-5,0.11110930711041368,-0.11110995153882222
23766,0.1,-0.11110921765292936,2.2131407557165624e-10,1.4876628501500474e-5,1.802403081557462e-5,0.11110921765292936,-0.11110995183852353
23767,0.25,-0.11110914578093584,2.724640602593863e-10,1.6506485399968894e-5,1.7830386903747366e-5,0.11110914578093584,-0.11110995207696538
23768,0.625,-0.1111091203250501,3.21753321935923e-10,1.79374837124922e-5,1.7393453765142212e-5,0.1111091203250501,-0.11110995214522672
23769,1.5625,-0.111109211884815,3.5528316428331415e-10,1.8848956583411034e-5,1.6305824052232447e-5,0.111109211884815,-0.11110995177058668
23770,3.90625,-0.11110956606945627,3.410450036234759e-10,1.8467403813841182e-5,1.3607583105443066e-5,0.11110956606945627,-0.11110995044443292
23771,9.765625,-0.11111032361718555,2.316622117605049e-10,1.5220453730441314e-5,7.975529156684764e-6,0.11111032361718555,-0.11110994807444352
23772,24.4140625,-0.1111108214228164,4.888120568023767e-11,6.991509542311851e-6,1.1031989082386214e-5,0.1111108214228164,-0.11110994770966466
23773,9.765625,-0.11111051838953494,1.0864784009477032e-11,3.2961771811413643e-6,2.5906311396488967e-5,0.11111051838953494,-0.11110994861651328
23774,3.90625,-0.1111103959320648,2.3648441534889414e-12,1.5378049790168262e-6,2.8565286301699814e-5,0.1111103959320648,-0.11110994949102757
23775,1.5625,-0.11111029852306321,1.0841326689169007e-11,3.2926169970357937e-6,2.8423568987413573e-5,0.11111029852306321,-0.11110995028442827
23776,0.625,-0.11111020799645689,3.393079658621538e-11,5.825014728411884e-6,2.789582334005926e-5,0.11111020799645689,-0.11110995103467013
23777,0.25,-0.11111011969060142,7.108414391610002e-11,8.431141317526353e-6,2.7477122437889266e-5,0.11111011969060142,-0.11110995176734353
23778,0.1,-0.11111003214005455,1.2213560913935033e-10,1.1051498049556464e-5,2.7203973912153218e-5,0.11111003214005455,-0.11110995249360915
23779,0.1,-0.11110994608762577,1.866168512416924e-10,1.3660777841751633e-5,2.703042161458873e-5,0.11110994608762577,-0.11110995320247458
23780,0.1,-0.11110986174545677,2.6407293433010943e-10,1.6250321053139517e-5,2.6834534223904786e-5,0.11110986174545677,-0.1111099538915541
23781,0.1,-0.11110977931945294,3.540058966078259e-10,1.881504442215925e-5,2.661635071099065e-5,0.11110977931945294,-0.11110995455854306
23782,0.1,-0.1111096990087046,4.5587661027405866e-10,2.1351267181927603e-5,2.6375975075826533e-5,0.1111096990087046,-0.1111099552012283
23783,0.25,-0.11110962664205207,5.659869770535575e-10,2.379048080753219e-5,2.6115016432337766e-5,0.11110962664205207,-0.11110995571663047
23784,0.625,-0.1111095757936575,6.74435511582246e-10,2.5969896256670837e-5,2.5490622528095535e-5,0.1111095757936575,-0.11110995587286891
23785,1.5625,-0.11110958080754199,7.538651635064523e-10,2.7456605097980564e-5,2.388663451399536e-5,0.11110958080754199,-0.111109955078967
23786,3.90625,-0.11110971702279553,7.374329275779643e-10,2.715571629653625e-5,1.9778061355090523e-5,0.11110971702279553,-0.11110995218681162
23787,9.765625,-0.11111008204966999,5.120926476555096e-10,2.262946414866047e-5,1.0335850046580926e-5,0.11111008204966999,-0.11110994685930772
23788,24.4140625,-0.11111046654837375,1.072245008954674e-10,1.035492640705222e-5,1.4651008778027614e-5,0.11111046654837375,-0.11110994595977454
23789,9.765625,-0.11111040475572218,2.3118738898047394e-11,4.808194972965156e-6,3.813980409187699e-5,0.11111040475572218,-0.11110994794475709
23790,3.90625,-0.11111041257719288,3.395904552251929e-12,1.8427980226416374e-6,4.226058050179872e-5,0.11111041257719288,-0.11110994986868301
23791,1.5625,-0.11111042680469349,2.1408573411470576e-11,4.6269399619479155e-6,4.212031955681932e-5,0.11111042680469349,-0.11110995161420327
23792,0.625,-0.11111044247416388,7.197228359078429e-11,8.483648011957138e-6,4.137336273125205e-5,0.11111044247416388,-0.11110995326482408
23793,0.25,-0.11111045858123302,1.539081655222099e-10,1.2405972977651124e-5,4.077722642298036e-5,0.11111045858123302,-0.1111099548776598
23794,0.1,-0.11111047485182657,2.668889013837687e-10,1.6336734722207147e-5,4.039327746885073e-5,0.11111047485182657,-0.11110995647774312
23795,0.1,-0.11111049156188353,4.099370061534189e-10,2.0246901149396144e-5,4.015530082465365e-5,0.11111049156188353,-0.11110995804103821
23796,0.1,-0.1111105087506049,5.820921419755253e-10,2.4126585791933457e-5,3.9882006804664635e-5,0.1111105087506049,-0.11110995956202112
23797,0.1,-0.11111052645391774,7.822946611219256e-10,2.796953094211495e-5,3.95736265465387e-5,0.11111052645391774,-0.1111099610353597
23798,0.1,-0.11111054470430252,1.0093899546372543e-9,3.177089791990863e-5,3.923045479589165e-5,0.11111054470430252,-0.11110996245593371
23799,0.25,-0.11111056491341254,1.255327508283242e-9,3.5430601297229515e-5,3.885475425158046e-5,0.11111056491341254,-0.11110996359491174
23800,0.625,-0.11111059015811205,1.4984519835591268e-9,3.870984349695988e-5,3.7931248457142074e-5,0.11111059015811205,-0.11110996393548543
23801,1.5625,-0.11111062758528681,1.6786794145553997e-9,4.09716904039289e-5,3.552856858255222e-5,0.11111062758528681,-0.1111099621563546
23802,3.90625,-0.11111068927245589,1.6480689543374276e-9,4.0596415535579337e-5,2.9311775841767266e-5,0.11111068927245589,-0.11110995567004321
23803,9.765625,-0.11111076754521783,1.151705469459961e-9,3.393678637496427e-5,1.453463344961938e-5,0.11111076754521783,-0.11110994363135576
23804,24.4140625,-0.11111068177806387,2.4407185151732246e-10,1.5622799093546664e-5,2.0638279679453873e-5,0.11111068177806387,-0.11110994140196637
23805,9.765625,-0.111110517085524,5.2930856071967746e-11,7.275359514963349e-6,5.6800234499688905e-5,0.111110517085524,-0.11110994581870524
23806,3.90625,-0.11111040938992127,6.429312614686343e-12,2.535608923845778e-6,6.316588777865976e-5,0.11111040938992127,-0.11110995012965183
23807,1.5625,-0.11111031337741796,4.4930137752569524e-11,6.702994685405138e-6,6.303117105904383e-5,0.11111031337741796,-0.11110995404531715
23808,0.625,-0.11111022101367574,1.5675621753146048e-10,1.2520232327375578e-5,6.194552440390808e-5,0.11111022101367574,-0.11110995774845896
23809,0.25,-0.11111012994171793,3.392684806370037e-10,1.8419242129821836e-5,6.107026184654238e-5,0.11111012994171793,-0.11110996136692364
23810,0.1,-0.11111003938036838,5.917587042228791e-10,2.4326091018140975e-5,6.050709437507169e-5,0.11111003938036838,-0.11110996495723265
23811,0.1,-0.11110994965974146,9.12091195447285e-10,3.020084759484881e-5,6.016032181918277e-5,0.11110994965974146,-0.1111099684662465
23812,0.1,-0.11110986089192432,1.298154596422164e-9,3.602991252309897e-5,5.975987330446456e-5,0.11110986089192432,-0.11110997188141139
23813,0.1,-0.11110977318671471,1.747611258292857e-9,4.1804440652792584e-5,5.930612144376989e-5,0.11110977318671471,-0.11110997519060223
23814,0.1,-0.11110968665145761,2.2579069705033134e-9,4.75174385936712e-5,5.879952497926568e-5,0.11110968665145761,-0.11110997838216816
23815,0.25,-0.11110960424654942,2.8111226905831213e-9,5.302002160111896e-5,5.82433020454714e-5,0.11110960424654942,-0.11110998094316285
23816,0.625,-0.11110953300301205,3.358946971168676e-9,5.795642303635272e-5,5.6863681344151354e-5,0.11110953300301205,-0.11110998171299795
23817,1.5625,-0.11110949130710655,3.767137621258714e-9,6.137701215649645e-5,5.3258620937388696e-5,0.11110949130710655,-0.1111099777202888
23818,3.90625,-0.11110952338545019,3.7044920090282323e-9,6.086453818955856e-5,4.3897650375248025e-5,0.11110952338545019,-0.11110996312649524
23819,9.765625,-0.11110971349485847,2.5974624345498545e-9,5.096530618518694e-5,2.136180432248982e-5,0.11110971349485847,-0.11110993592321317
23820,24.4140625,-0.11111011408502051,5.566031087656959e-10,2.3592437533364286e-5,3.004790258005246e-5,0.11111011408502051,-0.1111099305694292
23821,9.765625,-0.11111026667200878,1.219089706776779e-10,1.1041239544438745e-5,8.499213123470382e-5,0.11111026667200878,-0.11110994046572563
23822,3.90625,-0.11111040424082559,1.3704105148756481e-11,3.7019056104601696e-6,9.472182757689367e-5,0.11111040424082559,-0.11110995017545515
23823,1.5625,-0.11111053309903135,9.741502014716541e-11,9.869904768900529e-6,9.458901775595511e-5,0.11111053309903135,-0.11110995900379811
