iter,zeta,f,pen,residual,grad_norm,z,alm
23824,0.625,-0.11111065899015098,3.466163402718361e-10,1.8617635195476253e-5,9.298809709760197e-5,0.11111065899015098,-0.1111099673538749
23825,0.25,-0.11111078397197321,7.553317184195414e-10,2.7483298899869015e-5,9.168701949323777e-5,0.11111078397197321,-0.11110997551254251
23826,0.1,-0.1111109087817697,1.3219681176229863e-9,3.635887948800109e-5,9.084814948370641e-5,0.1111109087817697,-0.11110998360740307
23827,0.1,-0.11111103322580529,2.041772501321807e-9,4.518597682159596e-5,9.033156268542508e-5,0.11111103322580529,-0.1111099915199932
23828,0.1,-0.11111115718441104,2.9100279285408313e-9,5.394467470048208e-5,8.973399836141442e-5,0.11111115718441104,-0.11110999922189743
23829,0.1,-0.11111128053613238,3.921505961971405e-9,6.262192876278568e-5,8.905603288441607e-5,0.11111128053613238,-0.11111000668566286
23830,0.1,-0.11111140315796152,5.070488537444743e-9,7.120736294404352e-5,8.829836575550465e-5,0.11111140315796152,-0.11111001388490797
23831,0.25,-0.1111115223901296,6.316872628594314e-9,7.94787558319474e-5,8.746577603014381e-5,0.1111115223901296,-0.11111001966637334
23832,0.625,-0.11111163163504609,7.552431908716532e-9,8.690472892033282e-5,8.539730292626268e-5,0.11111163163504609,-0.11111002141785686
23833,1.5625,-0.11111171291573833,8.476204324296252e-9,9.20663039569649e-5,7.998660519562963e-5,0.11111171291573833,-0.1111100124452404
23834,3.90625,-0.11111171947682065,8.344656390923967e-9,9.134909080513045e-5,6.591694469131438e-5,0.11111171947682065,-0.11110997956339176
23835,9.765625,-0.11111154292431379,5.8653888635420896e-9,7.658582677977753e-5,3.182032724326553e-5,0.11111154292431379,-0.11110991807034457
23836,24.4140625,-0.11111104104133822,8.482186481276548e-11,9.209878653530972e-6,4.341786495724186e-5,0.11111104104133822,-0.11110995276461817
23837,9.765625,-0.11111002868338217,8.856219254329612e-11,9.410748776972857e-6,2.5163346176506897e-5,0.11111002868338217,-0.11110995225150422
23838,3.90625,-0.11110965174496784,1.0174589237127006e-10,1.0086916891264151e-5,1.712100005148401e-5,0.11110965174496784,-0.11110995204896007
23839,1.5625,-0.11110934760038378,1.1837360752859172e-10,1.087996358121624e-5,1.3666700396837303e-5,0.11110934760038378,-0.11110995201761624
23840,0.625,-0.11110906235418777,1.3800608927387907e-10,1.1747599298319596e-5,1.2144805721097931e-5,0.11110906235418777,-0.1111099520666238
23841,1.5625,-0.11110889146293917,1.5055392716014378e-10,1.2270041856495184e-5,1.1439976767250241e-5,0.11110889146293917,-0.11110995192770665
23842,3.90625,-0.11110902540908568,1.3896888800715055e-10,1.178850660631577e-5,9.75991630910984e-6,0.11110902540908568,-0.11110995140802968
23843,9.765625,-0.11110976391027623,8.371489056347743e-11,9.149584174347894e-6,7.005781245341663e-6,0.11110976391027623,-0.11110995059748417
23844,24.4140625,-0.11111068171211592,1.458149373977435e-11,3.818572212198474e-6,1.0053080559135477e-5,0.11111068171211592,-0.11110995070841495
23845,9.765625,-0.11111031214932011,2.6081812300059515e-12,1.6149864488613988e-6,1.758869353099392e-5,0.11111031214932011,-0.11110995111890819
23846,3.90625,-0.11111018970049763,2.0801226570805717e-12,1.4422630332503749e-6,1.8493739767231526e-5,0.11111018970049763,-0.11110995147013124
23847,1.5625,-0.11111009794714614,7.871358436603385e-12,2.8055941325507838e-6,1.8104652645173732e-5,0.11111009794714614,-0.11110995178297815
23848,0.625,-0.11111001405496772,1.9203244995324977e-11,4.3821507271344485e-6,1.7654660386456112e-5,0.11111001405496772,-0.1111099520788658
23849,0.25,-0.11110993255587892,3.590682838008882e-11,5.9922306681309274e-6,1.734216781011193e-5,0.11110993255587892,-0.11110995236858606
23850,0.1,-0.11110985181477061,5.792789412240805e-11,7.611037650833692e-6,1.714749178381097e-5,0.11110985181477061,-0.11110995265624377
23851,0.1,-0.11110977371877567,8.503721060106493e-11,9.221562264663452e-6,1.7025967821171394e-5,0.11110977371877567,-0.11110995293640595
23852,0.1,-0.11110969855684354,1.1703296608847914e-10,1.0818177577044996e-5,1.689235747774826e-5,0.11110969855684354,-0.11110995320823357
23853,0.1,-0.1111096266058178,1.53697843522347e-10,1.2397493437076182e-5,1.6746550760570023e-5,0.1111096266058178,-0.11110995347091507
23854,0.1,-0.111109558129581,1.9479985772460353e-10,1.3957071961002548e-5,1.658850966433955e-5,0.111109558129581,-0.11110995372367242
23855,0.25,-0.11110950289061415,2.3865951071795624e-10,1.544860869845425e-5,1.641942664181705e-5,0.11110950289061415,-0.11110995392356296
23856,0.625,-0.11110948280409287,2.808817459386524e-10,1.6759527020135513e-5,1.6022343772324057e-5,0.11110948280409287,-0.11110995397607362
23857,1.5625,-0.11110955186384268,3.096089808152984e-10,1.759570915920408e-5,1.5017979292382172e-5,0.11110955186384268,-0.11110995364463934
23858,3.90625,-0.11110982239892515,2.9713059984696013e-10,1.723747660903301e-5,1.2512276444915035e-5,0.11110982239892515,-0.11110995248757888
23859,9.765625,-0.11111040622829775,2.0111387085378979e-10,1.4181462225517854e-5,7.324738561164377e-6,0.11111040622829775,-0.11110995043589672
23860,24.4140625,-0.11111079469832176,4.117858405911574e-11,6.417054157408657e-6,1.07576655362232e-5,0.11111079469832176,-0.11110995019278579
23861,9.765625,-0.11111052487450741,8.808868326297203e-12,2.96797377452989e-6,2.4520384044220107e-5,0.11111052487450741,-0.11110995100413007
23862,3.90625,-0.11111041009815144,2.0335114889342956e-12,1.4260124434710574e-6,2.690537563233925e-5,0.11111041009815144,-0.11110995177676336
23863,1.5625,-0.11111031681137234,1.0129644904838577e-11,3.1827103080297107e-6,2.6737932164595355e-5,0.11111031681137234,-0.1111099524765134
23864,0.625,-0.11111022948338821,3.107955654535641e-11,5.574904173647867e-6,2.6235926172325704e-5,0.11111022948338821,-0.11110995313865535
23865,0.25,-0.1111101440837082,6.442812930302233e-11,8.026713480810332e-6,2.584638266031876e-5,0.1111101440837082,-0.11110995378602435
23866,0.1,-0.11111005934013625,1.1004721806267643e-10,1.0490339273001441e-5,2.5596932684652475e-5,0.11111005934013625,-0.1111099544284058
23867,0.1,-0.11110997593128141,1.6753011582592013e-10,1.2943342529112028e-5,2.544192332453558e-5,0.11110997593128141,-0.11110995505579668
23868,0.1,-0.11110989404382636,2.36483994160134e-10,1.5378036095683155e-5,2.5265348944307124e-5,0.11110989404382636,-0.11110995566604817
23869,0.1,-0.11110981385901623,3.164768619213223e-10,1.778979656773293e-5,2.5067311462623276e-5,0.11110981385901623,-0.11110995625708625
23870,0.1,-0.11110973555216362,4.070392795494791e-10,2.017521448583581e-5,2.4847964010863297e-5,0.11110973555216362,-0.11110995682692004
23871,0.25,-0.11110966430204797,5.048757127040883e-10,2.2469439528036482e-5,2.4608727762860597e-5,0.11110966430204797,-0.11110995728371897
23872,0.625,-0.11110961215533598,6.011545839695451e-10,2.4518453947374927e-5,2.402595483234564e-5,0.11110961215533598,-0.11110995742102042
23873,1.5625,-0.1111096096066226,6.714688324538446e-10,2.5912715651854104e-5,2.251845489954274e-5,0.1111096096066226,-0.11110995671305916
23874,3.90625,-0.11110972378610537,6.561918386185318e-10,2.561624169581736e-5,1.86505645451261e-5,0.11110972378610537,-0.11110995414040657
23875,9.765625,-0.11111004384092589,4.54635271855862e-10,2.1322177934157243e-5,9.802995417129488e-6,0.11111004384092589,-0.11110994941594872
23876,24.4140625,-0.11111040092289497,9.451433743143185e-11,9.721848457543033e-6,1.403420233224118e-5,0.11111040092289497,-0.11110994865724441
23877,9.765625,-0.11111037013223593,2.035554779443047e-11,4.511712290741783e-6,3.601837549260766e-5,0.11111037013223593,-0.11110995042439793
23878,3.90625,-0.11111039199379515,3.2080789445750313e-12,1.791111092192506e-6,3.9861941536816425e-5,0.11111039199379515,-0.11110995213334245
23879,1.5625,-0.11111041824360932,1.9525685064078276e-11,4.418787736933997e-6,3.971965988456403e-5,0.11111041824360932,-0.11110995368384392
23880,0.625,-0.1111104453676039,6.474395626940617e-11,8.04636292180549e-6,3.9015929685495714e-5,0.1111104453676039,-0.11110995515068937
23881,0.25,-0.1111104727421494,1.3783825518174724e-10,1.1740453789430255e-5,3.845793228382035e-5,0.1111104727421494,-0.1111099565846177
23882,0.1,-0.11111050021414343,2.3853435958272397e-10,1.5444557603982186e-5,3.810109013131888e-5,0.11111050021414343,-0.11110995800778446
23883,0.1,-0.11111052799151545,3.6597098464708745e-10,1.9130368126282555e-5,3.788210566185834e-5,0.11111052799151545,-0.11110995939863859
23884,0.1,-0.1111105560959158,5.193039325228173e-10,2.2788241101998578e-5,3.762958080321563e-5,0.1111105560959158,-0.1111099607522405
23885,0.1,-0.11111058454636814,6.975995752423565e-10,2.6412110389788175e-5,3.7343749323208305e-5,0.11111058454636814,-0.11110996206382041
23886,0.1,-0.11111061335914113,8.998387424716858e-10,2.9997312254128466e-5,3.702490253321375e-5,0.11111061335914113,-0.11110996332879806
23887,0.25,-0.11111064344633242,1.1188342947491264e-9,3.344898047398645e-5,3.6675068538498834e-5,0.11111064344633242,-0.11110996434322534
23888,0.625,-0.11111067673233288,1.335241068776439e-9,3.654095057297277e-5,3.5807774994939064e-5,0.11111067673233288,-0.11110996464667719
23889,1.5625,-0.11111071747823854,1.4953850898361765e-9,3.8670209332717306e-5,3.3543977227156584e-5,0.11111071747823854,-0.11110996306255494
23890,3.90625,-0.11111077156755471,1.4672011956415724e-9,3.830406239084273e-5,2.7683156596449393e-5,0.11111077156755471,-0.11110995729004394
23891,9.765625,-0.11111082389639067,1.0237270872000249e-9,3.1995735453338544e-5,1.3801844230261706e-5,0.11111082389639067,-0.11110994659549736
23892,24.4140625,-0.11111071202247476,2.1617816885005658e-10,1.4702998634634248e-5,1.9666338105313835e-5,0.11111071202247476,-0.11110994465951911
23893,9.765625,-0.11111054963771938,4.703841161612468e-11,6.858455483279357e-6,5.3581175354944494e-5,0.11111054963771938,-0.11110994858367945
23894,3.90625,-0.11111044003518988,6.201934881801184e-12,2.4903684229047683e-6,5.95456882842121e-5,0.11111044003518988,-0.11110995241015469
23895,1.5625,-0.11111034155058888,4.080220404694454e-11,6.387660295205479e-6,5.940999106355285e-5,0.11111034155058888,-0.11110995588617725
23896,0.625,-0.1111102465833608,1.4051739524605136e-10,1.1854003342586477e-5,5.838711366444926e-5,0.1111102465833608,-0.11110995917452295
23897,0.25,-0.11111015286373008,3.030331725692932e-10,1.7407848016607142e-5,5.756573307086651e-5,0.11111015286373008,-0.1111099623886214
23898,0.1,-0.111110059633258,5.2774310006735e-10,2.297265983875942e-5,5.703960547925372e-5,0.111110059633258,-0.11110996557852304
23899,0.1,-0.11110996718117572,8.127589698155259e-10,2.850892789663487e-5,5.671773359797712e-5,0.11110996718117572,-0.1111099686967363
23900,0.1,-0.1111098756153152,1.1562173962190223e-9,3.400319685292873e-5,5.6345051165716605e-5,0.1111098756153152,-0.11110997173206859
23901,0.1,-0.11110978504150089,1.5560523642574337e-9,3.944682958435866e-5,5.5921917398578696e-5,0.11110978504150089,-0.11110997467370685
23902,0.1,-0.11110969556337419,2.010003888621624e-9,4.4833066910725884e-5,5.544877153859731e-5,0.11110969556337419,-0.11110997751125883
23903,0.25,-0.1111096099662392,2.502099586158164e-9,5.002099145516974e-5,5.4928537675457935e-5,0.1111096099662392,-0.11110997978817254
23904,0.625,-0.1111095348962911,2.989260209801888e-9,5.46741274260677e-5,5.3631003956053294e-5,0.1111095348962911,-0.1111099804717435
23905,1.5625,-0.11110948779768637,3.3517883792473565e-9,5.789463169627523e-5,5.023327581584336e-5,0.11110948779768637,-0.11110997691890008
23906,3.90625,-0.11110951093944832,3.294533184035607e-9,5.7398024217176734e-5,4.1407164788514226e-5,0.11110951093944832,-0.11110996394169119
23907,9.765625,-0.11110968666010963,2.3074042989168043e-9,4.8035448357611946e-5,2.020391130258065e-5,0.11110968666010963,-0.11110993978488144
23908,24.4140625,-0.11111007761074632,4.932240401967352e-10,2.220864786961906e-5,2.852473874771992e-5,0.11111007761074632,-0.11110993510019222
23909,9.765625,-0.11111023642802902,1.0832711973090594e-10,1.040803150124489e-5,8.012415625762584e-5,0.11111023642802902,-0.1111099438854154
23910,3.90625,-0.11111037676762049,1.3005649549872847e-11,3.606334641969994e-6,8.925504150018798e-5,0.11111037676762049,-0.11110995249943836
23911,1.5625,-0.11111050807686654,8.79555388022993e-11,9.378461430442591e-6,8.912062018831639e-5,0.11111050807686654,-0.11110996033218484
23912,0.625,-0.11111063631249238,3.097983967684354e-10,1.7601090783483717e-5,8.761250330998161e-5,0.11111063631249238,-0.1111099677421514
23913,0.25,-0.11111076358605465,6.732771120359298e-10,2.5947583934461603e-5,8.639039531304329e-5,0.11111076358605465,-0.11110997498376873
23914,0.1,-0.11111089065192019,1.1770146158728942e-9,3.430764660936238e-5,8.560505342953016e-5,0.11111089065192019,-0.11110998217006993
23915,0.1,-0.11111101732937016,1.8168058897026566e-9,4.262400602597856e-5,8.512376752247466e-5,0.11111101732937016,-0.11110998919542381
23916,0.1,-0.1111111434990209,2.588483532116759e-9,5.0877141548211595e-5,8.456596798344848e-5,0.1111111434990209,-0.11110999603454173
23917,0.1,-0.11111126903999462,3.487423503842476e-9,5.905441138342229e-5,8.393219908377816e-5,0.11111126903999462,-0.1111100026629874
23918,0.1,-0.11111139383014036,4.508564538911905e-9,6.714584528406732e-5,8.322312090408745e-5,0.11111139383014036,-0.11111000905727286
23919,0.25,-0.11111151522705039,5.61621254824502e-9,7.494139409061603e-5,8.244310305671656e-5,0.11111151522705039,-0.11111001419206783
23920,0.625,-0.11111162667460481,6.7140121364519664e-9,8.193907576029867e-5,8.049709073575953e-5,0.11111162667460481,-0.11111001574539031
23921,1.5625,-0.11111171032664716,7.534024015839423e-9,8.679875584269295e-5,7.539850829798425e-5,0.11111171032664716,-0.11111000776834086
23922,3.90625,-0.11111171987178821,7.414588069758149e-9,8.610800235610015e-5,6.213595273882573e-5,0.11111171987178821,-0.11110997855271068
23923,9.765625,-0.11111154842703808,5.207378497727122e-9,7.216216805035116e-5,3.0039184000786943e-5,0.11111154842703808,-0.11110992397133349
23924,24.4140625,-0.1111110510815844,7.628019731742186e-11,8.73385352049265e-6,4.115913499953467e-5,0.1111110510815844,-0.11110995482778002
23925,9.765625,-0.11111005798714502,7.937022648146857e-11,8.908996940254754e-6,2.397648351938586e-5,0.11111005798714502,-0.11110995437756785
23926,3.90625,-0.11110968406010917,9.127605253694238e-11,9.55385014206013e-6,1.643645065521727e-5,0.11110968406010917,-0.1111099542032169
23927,1.5625,-0.1111093822203552,1.0638041135737101e-10,1.0314088004150974e-5,1.3195427177735176e-5,0.1111093822203552,-0.11110995418118351
23928,0.625,-0.11110909913637734,1.2428193769573451e-10,1.1148180914200061e-5,1.1765297640125396e-5,0.11110909913637734,-0.1111099542308267
23929,1.5625,-0.11110892788433366,1.358267818701312e-10,1.165447475736814e-5,1.1101742392078845e-5,0.11110892788433366,-0.11110995411032615
23930,3.90625,-0.11110905531605252,1.2544197842559502e-10,1.1200088322222956e-5,9.520820921298126e-6,0.11110905531605252,-0.11110995364487654
23931,9.765625,-0.11110977708942979,7.529100995400038e-11,8.677039238934003e-6,6.935487168767444e-6,0.11110977708942979,-0.11110995291802822
23932,24.4140625,-0.11111068290985641,1.2991690709998365e-11,3.6043988000772562e-6,9.70525898442953e-6,0.11111068290985641,-0.11110995302383135
23933,9.765625,-0.11111031459414543,2.357368473938352e-12,1.5353724219023708e-6,1.6714660321115657e-5,0.11111031459414543,-0.1111099533930063
23934,3.90625,-0.11111019055116743,1.9888284728316123e-12,1.4102583000399651e-6,1.7542757072683314e-5,0.11111019055116743,-0.11110995370808417
23935,1.5625,-0.11111009692619887,7.258307154488566e-12,2.6941245617989835e-6,1.7165578296067526e-5,0.11111009692619887,-0.11110995398886495
23936,0.625,-0.11111001111243737,1.7473572800844503e-11,4.18014028482831e-6,1.673783853510319e-5,0.11111001111243737,-0.11110995425462046
23937,0.25,-0.11110992767932777,3.2486095842430046e-11,5.699657519748888e-6,1.6442486656639404e-5,0.11110992767932777,-0.11110995451497246
23938,0.1,-0.11110984500050454,5.2248872678991873e-11,7.228338168555195e-6,1.62592416388375e-5,0.11110984500050454,-0.11110995477355587
23939,0.1,-0.11110976494436768,7.65553474015485e-11,8.749591270542214e-6,1.614532549472849e-5,0.11110976494436768,-0.11110995502545377
23940,0.1,-0.11110968779818668,1.0522436409151785e-10,1.0257892770521529e-5,1.601999474611583e-5,0.11110968779818668,-0.11110995526991614
23941,0.1,-0.11110961383729777,1.3806077979945285e-10,1.1749926799748705e-5,1.5883153148288983e-5,0.11110961383729777,-0.1111099555062167
23942,0.1,-0.11110954332426114,1.7485622998288735e-10,1.3223321442923762e-5,1.573477276723329e-5,0.11110954332426114,-0.11110995573366042
23943,0.25,-0.11110948594723746,2.1409343201542216e-10,1.463193193038507e-5,1.5575972309843823e-5,0.11110948594723746,-0.11110995591373969
23944,0.625,-0.11110946346494228,2.5180408186328185e-10,1.5868335825261633e-5,1.5202093607322863e-5,0.11110946346494228,-0.11110995596181122
23945,1.5625,-0.11110952952330234,2.7729460654532943e-10,1.665216522093537e-5,1.4256230939459913e-5,0.11110952952330234,-0.11110995566632971
23946,3.90625,-0.11110979596001225,2.6565123697339034e-10,1.629881090673152e-5,1.1902652980962535e-5,0.11110979596001225,-0.11110995463398099
23947,9.765625,-0.11111037573209753,1.7917728166166753e-10,1.33857118474016e-5,7.098424402677732e-6,0.11111037573209753,-0.11110995281072128
23948,24.4140625,-0.11111077271933621,3.6446944900564426e-11,6.037130518761743e-6,1.0375596107262528e-5,0.11111077271933621,-0.11110995261104681
23949,9.765625,-0.11111051391300862,7.800275800386557e-12,2.7928973845070926e-6,2.3209531292390817e-5,0.11111051391300862,-0.11110995333631665
23950,3.90625,-0.11111040595061536,1.9269636382067012e-12,1.3881511582701291e-6,2.5427353575447016e-5,0.11111040595061536,-0.11110995402521177
23951,1.5625,-0.11111031884754016,9.273719313068136e-12,3.045278199617916e-6,2.5258323996668258e-5,0.11111031884754016,-0.11110995464904627
23952,0.625,-0.11111023750915812,2.8051730040296756e-11,5.296388395906852e-6,2.4781154239983695e-5,0.11111023750915812,-0.11110995523950282
23953,0.25,-0.11111015803276997,5.785917834306446e-11,7.606522092458843e-6,2.441274541697986e-5,0.11111015803276997,-0.11110995581691405
23954,0.1,-0.11111007918862363,9.858359499249264e-11,9.928927182354226e-6,2.417742240842148e-5,0.11111007918862363,-0.11110995638995924
23955,0.1,-0.11111000163517241,1.4986101454272123e-10,1.224177334142081e-5,2.40315022099047e-5,0.11111000163517241,-0.11110995694965817
23956,0.1,-0.11110992555284627,2.1134090311935922e-10,1.4537568679781335e-5,2.3865273378723507e-5,0.11110992555284627,-0.11110995749409944
23957,0.1,-0.11110985111677756,2.826377709813868e-10,1.681183425392324e-5,2.3678833072856622e-5,0.11110985111677756,-0.11110995802143867
23958,0.1,-0.11110977849631491,3.6333270763821236e-10,1.9061288194616134e-5,2.3472327513017908e-5,0.11110977849631491,-0.11110995852990466
23959,0.25,-0.11110971270216391,4.5047539821681425e-10,2.122440572116954e-5,2.3247089455540678e-5,0.11110971270216391,-0.11110995893758686
23960,0.625,-0.11110966538480942,5.361627373689437e-10,2.3155188130718e-5,2.269792326078917e-5,0.11110966538480942,-0.11110995906046146
23961,1.5625,-0.11110966601315467,5.985655856220441e-10,2.4465600046229075e-5,2.127738903367123e-5,0.11110966601315467,-0.11110995843024937
23962,3.90625,-0.11110977930540089,5.844202656762472e-10,2.4174785742095984e-5,1.763698510868077e-5,0.11110977930540089,-0.11110995614080912
23963,9.765625,-0.11111009008279836,4.0410813285314105e-10,2.0102440967532798e-5,9.368861797188514e-6,0.11111009008279836,-0.11110995194618827
23964,24.4140625,-0.11111042755892768,8.358184180460174e-11,9.142310528777818e-6,1.3428971412283835e-5,0.11111042755892768,-0.11110995129711634
23965,9.765625,-0.11111038802792832,1.800866898490538e-11,4.24366221380842e-6,3.4005752777610975e-5,0.11111038802792832,-0.11110995287012572
23966,3.90625,-0.11111040211840463,3.0293795183436694e-12,1.7405112807286454e-6,3.759428920932066e-5,0.11111040211840463,-0.1111099543883705
23967,1.5625,-0.11111042104675257,1.774748177859692e-11,4.212776018090318e-6,3.744809369103862e-5,0.11111042104675257,-0.11110995576558139
23968,0.625,-0.11111044101106624,5.8121579564612014e-11,7.6237510166985395e-6,3.678067347917974e-5,0.11111044101106624,-0.11110995706864064
23969,0.25,-0.1111104612814731,1.2324718567112915e-10,1.1101674903866044e-5,3.6253548566549275e-5,0.1111104612814731,-0.11110995834263077
23970,0.1,-0.11111048166644423,2.1288353673164985e-10,1.4590529007943812e-5,3.591709713218801e-5,0.11111048166644423,-0.11110995960718288
23971,0.1,-0.11111050237597496,3.262627487874682e-10,1.8062744774465154e-5,3.5710970270341165e-5,0.11111050237597496,-0.11110996084303114
23972,0.1,-0.1111105234370265,4.626338738553225e-10,2.1508925446319314e-5,3.547323969253905e-5,0.1111105234370265,-0.11110996204578961
23973,0.1,-0.11111054487396138,6.211663524851601e-10,2.492320911289636e-5,3.5204126652106e-5,0.11111054487396138,-0.11110996321122277
23974,0.1,-0.11111056670841453,8.00953479482113e-10,2.8301121523397494e-5,3.490390717525402e-5,0.11111056670841453,-0.11110996433526277
23975,0.25,-0.11111058996044063,9.955848617255833e-10,3.1552889910839916e-5,3.457448072674743e-5,0.11111058996044063,-0.11110996523646646
23976,0.625,-0.11111061682787543,1.1878109985320974e-9,3.446463402579661e-5,3.375716546610312e-5,0.11111061682787543,-0.11110996550543115
23977,1.5625,-0.1111106523280663,1.3297894458463043e-9,3.6466278201186154e-5,3.162364090188077e-5,0.1111106523280663,-0.11110996409647587
23978,3.90625,-0.11111070437279104,1.3038955682270036e-9,3.610949415634348e-5,2.6103385362669568e-5,0.11111070437279104,-0.11110995896767152
23979,9.765625,-0.11111076293521362,9.084601147566405e-10,3.0140672101939606e-5,1.3079207930545697e-5,0.11111076293521362,-0.11110994948308447
23980,24.4140625,-0.11111067577245787,1.9104586527335449e-10,1.3821934208834684e-5,1.8711595292941763e-5,0.11111067577245787,-0.11110994780753568
23981,9.765625,-0.11111052764630742,4.1544667511555677e-11,6.4455153022513005e-6,5.051197420544459e-5,0.11111052764630742,-0.11110995129246969
23982,3.90625,-0.1111104293031886,5.763534865797162e-12,2.4007363174237114e-6,5.609183288686074e-5,0.1111104293031886,-0.11110995468513489
23983,1.5625,-0.11111034124569902,3.684891679700146e-11,6.0703308638822525e-6,5.5949882526751306e-5,0.11111034124569902,-0.11110995776630607
23984,0.625,-0.11111025641995406,1.2566823450391307e-10,1.1210184409897684e-5,5.498135077631431e-5,0.11111025641995406,-0.11110996068123515
23985,0.25,-0.11111017273560377,2.7017895840831095e-10,1.643712135406656e-5,5.420610713114885e-5,0.11111017273560377,-0.1111099635305918
23986,0.1,-0.11111008949641771,4.698485754429729e-10,2.1675990760354483e-5,5.371032031419542e-5,0.11111008949641771,-0.11110996635869884
23987,0.1,-0.11111000698028912,7.229977633829756e-10,2.6888617729124262e-5,5.340744557847009e-5,0.11111000698028912,-0.11110996912322124
23988,0.1,-0.11110992528693191,1.0279721724708363e-9,3.206200512243169e-5,5.305669915129079e-5,0.11110992528693191,-0.11110997181423109
23989,0.1,-0.11110984451417664,1.3829373538269124e-9,3.718786567990844e-5,5.2658419540895503e-5,0.11110984451417664,-0.1111099744221376
23990,0.1,-0.11110976475780428,1.7858864602947227e-9,4.225974988443167e-5,5.221302117014273e-5,0.11110976475780428,-0.11110997693772437
23991,0.25,-0.11110968861331832,2.2226054736812026e-9,4.7144516899435955e-5,5.172324018933293e-5,0.11110968861331832,-0.1111099789555011
23992,0.625,-0.11110962226221349,2.6547652920908407e-9,5.1524414524483833e-5,5.0500781235247345e-5,0.11110962226221349,-0.11110997955863318
23993,1.5625,-0.11110958189691074,2.975894979087699e-9,5.455176421608837e-5,4.729915034821049e-5,0.11110958189691074,-0.11110997640152873
23994,3.90625,-0.11110960657071212,2.923612902558607e-9,5.407044389089669e-5,3.898494139183066e-5,0.11110960657071212,-0.11110996488516998
23995,9.765625,-0.11110977123082545,2.0452779160772995e-9,4.5224748933269926e-5,1.905370969219714e-5,0.11110977123082545,-0.11110994348036837
23996,24.4140625,-0.11111012633405713,4.3571285297828873e-10,2.0873735961209454e-5,2.703953117312503e-5,0.11111012633405713,-0.11110993940285058
23997,9.765625,-0.11111026598518603,9.55871428357944e-11,9.776867741551708e-6,7.546835994763286e-5,0.11111026598518603,-0.11110994719389523
23998,3.90625,-0.11111039058860622,1.1914122704422811e-11,3.4516840389037365e-6,8.402049331462168e-5,0.11111039058860622,-0.11110995482264613
23999,1.5625,-0.1111105072660452,7.904494865131049e-11,8.890722616936742e-6,8.387710258244305e-5,0.1111105072660452,-0.11110996175773813
24000,0.625,-0.1111106212326784,2.7630478383865815e-10,1.6622418110451265e-5,8.245110258783286e-5,0.1111106212326784,-0.11110996831853709
24001,0.25,-0.11111073434998332,5.990542416883095e-10,2.4475584603606703e-5,8.129859369094296e-5,0.11111073434998332,-0.11110997473065772
24002,0.1,-0.1111108472842005,1.0460834086575056e-9,3.234321271391427e-5,8.055896592361506e-5,0.1111108472842005,-0.11110998109415202
24003,0.1,-0.11111095987190618,1.6136587241059844e-9,4.017037122190912e-5,8.010626061890972e-5,0.11111095987190618,-0.1111099873150455
24004,0.1,-0.11111107200700567,2.2980851194056455e-9,4.793834706584746e-5,7.95814860267353e-5,0.11111107200700567,-0.11110999337092703
24005,0.1,-0.11111118358200578,3.095262176596731e-9,5.563508044926987e-5,7.898515473377659e-5,0.11111118358200578,-0.11110999924014145
24006,0.1,-0.11111129448821126,4.000701364305632e-9,6.325109773202069e-5,7.83178888028246e-5,0.11111129448821126,-0.1111100049018742
24007,0.25,-0.11111140237363817,4.982689450572353e-9,7.058816792191418e-5,7.758377730630521e-5,0.11111140237363817,-0.11111000944656503
24008,0.625,-0.1111115014017056,5.955629652887342e-9,7.717272609469839e-5,7.575105804289808e-5,0.1111115014017056,-0.11111001081505484
24009,1.5625,-0.11111157567334216,6.681547618243457e-9,8.17407341430419e-5,7.094843371620995e-5,0.11111157567334216,-0.11111000373343566
24010,3.90625,-0.11111158385878353,6.573052181967514e-9,8.10743620509438e-5,5.845768008462701e-5,0.11111158385878353,-0.11110997783091492
