iter,zeta,f,pen,residual,grad_norm,z,alm
24011,9.765625,-0.11111143016753117,4.612154243949984e-9,6.791284299710906e-5,2.8265851656303105e-5,0.11111143016753117,-0.11110992949967968
24012,24.4140625,-0.11111097029025942,6.787222872745441e-11,8.2384603371901e-6,3.894255247931914e-5,0.11111097029025942,-0.11110995691417706
24013,9.765625,-0.11111008989573665,7.079284530926537e-11,8.41384842442894e-6,2.2643266746351363e-5,0.11111008989573665,-0.11110995650873982
24014,3.90625,-0.11110976043853384,8.126993999079491e-11,9.014984192487245e-6,1.5560696440149674e-5,0.11110976043853384,-0.11110995635542362
24015,1.5625,-0.11110949463619642,9.45704076671212e-11,9.724731752964768e-6,1.254075316007237e-5,0.11110949463619642,-0.11110995633853354
24016,0.625,-0.11110924536711662,1.1033303685605846e-10,1.0503953391750102e-5,1.1215090160275127e-5,0.11110924536711662,-0.11110995638559842
24017,1.5625,-0.11110909544220952,1.2051496927706458e-10,1.0977931010762665e-5,1.0601340275651734e-5,0.11110909544220952,-0.11110995628195802
24018,3.90625,-0.11110921055843091,1.11456169130223e-10,1.0557280385128691e-5,9.146027161449688e-6,0.11110921055843091,-0.11110995587200895
24019,9.765625,-0.11110985195407205,6.717914032126555e-11,8.196288203892391e-6,6.782483610260547e-6,0.11110985195407205,-0.11110995522660133
24020,24.4140625,-0.11111065121647376,1.1488924048717952e-11,3.3895315382391637e-6,9.322619632837568e-6,0.11111065121647376,-0.11110995532560734
24021,9.765625,-0.11111032611478852,2.139398247773448e-12,1.462668194695382e-6,1.584260437943477e-5,0.11111032611478852,-0.11110995565510792
24022,3.90625,-0.11111021795231625,1.8320614284336406e-12,1.3535366372705396e-6,1.6614154513165606e-5,0.11111021795231625,-0.11110995593729321
24023,1.5625,-0.11111013662993086,6.525780810388545e-12,2.554560786199566e-6,1.6259816522104255e-5,0.11111013662993086,-0.1111099561891929
24024,0.625,-0.11111006218458025,1.5607771662933637e-11,3.950667242749462e-6,1.585898216310342e-5,0.11111006218458025,-0.11110995642783794
24025,0.25,-0.11110998983251245,2.8946547288409585e-11,5.380199558418776e-6,1.558255123906028e-5,0.11110998983251245,-0.1111099566617332
24026,0.1,-0.111109918142963,4.6500657760807865e-11,6.819139077684797e-6,1.541127524697293e-5,0.111109918142963,-0.11110995689408698
24027,0.1,-0.11110984877245055,6.808795546885675e-11,8.251542611467068e-6,1.530497385121631e-5,0.11110984877245055,-0.11110995712051755
24028,0.1,-0.11110978197412469,9.354842460942305e-11,9.672043455724496e-6,1.5187973636939527e-5,0.11110978197412469,-0.11110995734035774
24029,0.1,-0.1111097179905291,1.227096247176498e-10,1.1077437642237026e-5,1.5060187521188252e-5,0.1111097179905291,-0.11110995755296246
24030,0.1,-0.11110965705285288,1.5538735739798974e-10,1.2465446538250835e-5,1.4921592518775657e-5,0.11110965705285288,-0.11110995775771274
24031,0.25,-0.11110960772064192,1.9024029441885547e-10,1.379276239260488e-5,1.4773231243485863e-5,0.11110960772064192,-0.11110995792039384
24032,0.625,-0.1111095892071413,2.2375742945488647e-10,1.4958523638878485e-5,1.4423489262839982e-5,0.1111095892071413,-0.11110995796579037
24033,1.5625,-0.11110964885102896,2.4646472981697933e-10,1.5699195196473585e-5,1.3538478185979472e-5,0.11110964885102896,-0.11110995770582532
24034,3.90625,-0.11110988516544798,2.3622288765984203e-10,1.5369544159142847e-5,1.1338764786293189e-5,0.11110988516544798,-0.11110995679043231
24035,9.765625,-0.11111039651668705,1.5930283434892585e-10,1.2621522663645852e-5,6.883546729146737e-6,0.11111039651668705,-0.11110995517189447
24036,24.4140625,-0.11111073950540201,3.2249090178261955e-11,5.678828239897907e-6,9.949999299582448e-6,0.11111073950540201,-0.11110995500383893
24037,9.765625,-0.11111050747766907,6.950639752386995e-12,2.6364065984568835e-6,2.1950374095461323e-5,0.11111050747766907,-0.11110995565050785
24038,3.90625,-0.11111040978000354,1.824594090353447e-12,1.3507753663557266e-6,2.40180514509191e-5,0.11111040978000354,-0.11110995626418335
24039,1.5625,-0.11111033067725788,8.427106515913934e-12,2.9029479009989025e-6,2.3852776400891093e-5,0.11111033067725788,-0.11110995682012209
24040,0.625,-0.1111102567195914,2.5175846200830977e-11,5.0175538064709355e-6,2.3401981232354997e-5,0.1111102567195914,-0.11110995734653781
24041,0.25,-0.11111018442467069,5.1716403998077027e-11,7.1914118223111815e-6,2.3055100061209883e-5,0.11111018442467069,-0.11110995786146162
24042,0.1,-0.11111011269439934,8.795017542716528e-11,9.378175484984555e-6,2.2833985278693366e-5,0.11111011269439934,-0.11110995837257105
24043,0.1,-0.1111100421170147,1.3355341495946632e-10,1.1556531268484775e-5,2.269716415246907e-5,0.1111100421170147,-0.11110995887183998
24044,0.1,-0.11110997285381606,1.8821487427537494e-10,1.3719142621730227e-5,2.2541237807042433e-5,0.11110997285381606,-0.11110995935757095
24045,0.1,-0.11110990506139595,2.515921985461632e-10,1.5861658127262837e-5,2.2366300468280064e-5,0.11110990506139595,-0.11110995982812451
24046,0.1,-0.11110983889121256,3.2331329081559664e-10,1.798091462678127e-5,2.217249282625464e-5,0.11110983889121256,-0.11110996028192745
24047,0.25,-0.11110977882091096,4.0075071110809047e-10,2.001875898021879e-5,2.196106095397815e-5,0.11110977882091096,-0.11110996064612395
24048,0.625,-0.11110973526351738,4.768669640027004e-10,2.1837283805517123e-5,2.1444901920011112e-5,0.11110973526351738,-0.11110996075710336
24049,1.5625,-0.11110973456615474,5.322260081199489e-10,2.3070024016458e-5,2.0109478271680984e-5,0.11110973456615474,-0.11110996019867588
24050,3.90625,-0.11110983464371785,5.194162530383934e-10,2.279070540896866e-5,1.6690477017844808e-5,0.11110983464371785,-0.11110995816628413
24051,9.765625,-0.11111011178184498,3.5875842241488266e-10,1.8940919260027553e-5,8.975796849424931e-6,0.11111011178184498,-0.111109954446214
24052,24.4140625,-0.11111041601880202,7.395348451571814e-11,8.599621184431216e-6,1.2820613281490739e-5,0.11111041601880202,-0.11110995388574266
24053,9.765625,-0.11111038491065951,1.5969692033521295e-11,3.9962097084013615e-6,3.2088816645278895e-5,0.11111038491065951,-0.11110995528422321
24054,3.90625,-0.11111040078710463,2.8351679949768177e-12,1.6837957105827351e-6,3.5445418797033826e-5,0.11111040078710463,-0.11110995663250242
24055,1.5625,-0.11111042071019343,1.6032276973333698e-11,4.004032588945012e-6,3.5300246013969264e-5,0.11111042071019343,-0.11110995785558156
24056,0.625,-0.11111044146733676,5.1984349634140653e-11,7.210017311639457e-6,3.466950575582093e-5,0.11111044146733676,-0.11110995901302458
24057,0.25,-0.11111046246586152,1.0989304545857912e-10,1.048298838397616e-5,3.4172763503137636e-5,0.11111046246586152,-0.11110996014481711
24058,0.1,-0.11111048355525772,1.8954709667775412e-10,1.3767610420031288e-5,3.385623463235805e-5,0.11111048355525772,-0.11110996126833758
24059,0.1,-0.11111050492126918,2.902640360869971e-10,1.7037136968604705e-5,3.366264771956249e-5,0.11111050492126918,-0.11110996236640878
24060,0.1,-0.11111052658524427,4.113774559358417e-10,2.0282442060458148e-5,3.34392976114848e-5,0.11111052658524427,-0.11110996343513832
24061,0.1,-0.11111054856622071,5.52150158142153e-10,2.3497875609130136e-5,3.318639485412218e-5,0.11111054856622071,-0.11110996447076668
24062,0.1,-0.11111057088081694,7.117772366993327e-10,2.6679153597881115e-5,3.2904201814647e-5,0.11111057088081694,-0.11110996546968395
24063,0.25,-0.11111059438197016,8.84555076602355e-10,2.974147065298478e-5,3.2594494922953315e-5,0.11111059438197016,-0.11110996627070352
24064,0.625,-0.11111062088789447,1.0551379193371876e-9,3.2482886561036835e-5,3.182531174292312e-5,0.11111062088789447,-0.11110996651025976
24065,1.5625,-0.11111065448889675,1.1809718609651878e-9,3.4365271146394116e-5,2.9816981083033356e-5,0.11111065448889675,-0.1111099652600607
24066,3.90625,-0.11111070126016544,1.1574845258747594e-9,3.402182425847796e-5,2.4623245427763956e-5,0.11111070126016544,-0.11110996070910235
24067,9.765625,-0.11111075010189152,8.056564553524712e-10,2.8384088066247103e-5,1.2414911595406356e-5,0.11111075010189152,-0.11110995230250002
24068,24.4140625,-0.11111066232711146,1.68955251965237e-10,1.2998278807797477e-5,1.7773466183050873e-5,0.11111066232711146,-0.11110995084337173
24069,9.765625,-0.11111052549621211,3.6757187817208617e-11,6.062770638677388e-6,4.760378690275592e-5,0.11111052549621211,-0.11110995393612436
24070,3.90625,-0.11111043376932966,5.314811077165666e-12,2.305387402838331e-6,5.283167840993982e-5,0.11111043376932966,-0.11110995694383487
24071,1.5625,-0.11111035147980358,3.312051329488596e-11,5.755042423378472e-6,5.268905835097322e-5,0.11111035147980358,-0.11110995967514603
24072,0.625,-0.11111027216441277,1.1209397511594357e-10,1.058744422020459e-5,5.1774307719731806e-5,0.11111027216441277,-0.11110996225930823
24073,0.25,-0.11111019389929737,2.404320294002213e-10,1.5505870804318642e-5,5.1043837460450805e-5,0.11111019389929737,-0.11110996478557572
24074,0.1,-0.11111011604234096,4.176669645460802e-10,2.043690202907672e-5,5.057733708741482e-5,0.11111011604234096,-0.11110996729318473
24075,0.1,-0.1111100388434866,6.423080444256276e-10,2.5343796961497848e-5,5.029277560048221e-5,0.1111100388434866,-0.11110996974446345
24076,0.1,-0.11110996239461303,9.128884994233243e-10,3.0214044737891752e-5,4.996312298678522e-5,0.11110996239461303,-0.11110997213060733
24077,0.1,-0.11110988678592841,1.227781604202166e-9,3.503971467067285e-5,4.9588699742704386e-5,0.11110988678592841,-0.11110997444311231
24078,0.1,-0.11110981210581404,1.5852075182986298e-9,3.981466461366502e-5,4.916989804331053e-5,0.11110981210581404,-0.11110997667380482
24079,0.25,-0.11110974073133528,1.9725359842120642e-9,4.441324109105374e-5,4.8709277859169454e-5,0.11110974073133528,-0.11110997846285472
24080,0.625,-0.1111096783313889,2.3557119855049375e-9,4.8535677449737294e-5,4.755854008608218e-5,0.1111096783313889,-0.11110997899689494
24081,1.5625,-0.11110963977205301,2.6401529153191834e-9,5.138241834829481e-5,4.454397881833462e-5,0.11110963977205301,-0.11110997619561264
24082,3.90625,-0.11110966098374613,2.592868530145772e-9,5.0920217302617354e-5,3.671738434892453e-5,0.11110966098374613,-0.11110996598325135
24083,9.765625,-0.11110981134326699,1.8124288162427238e-9,4.257262989577604e-5,1.7992902940840193e-5,0.11110981134326699,-0.1111099470213808
24084,24.4140625,-0.11111014009998404,3.8520155270941185e-10,1.962655223694197e-5,2.5598611935010064e-5,0.11111014009998404,-0.11110994345569077
24085,9.765625,-0.11111027185966964,8.448964698631868e-11,9.19182500846914e-6,7.107020554748468e-5,0.11111027185966964,-0.11110995036214548
24086,3.90625,-0.11111038895989618,1.0873342819801997e-11,3.297475218982244e-6,7.908982249693336e-5,0.11111038895989618,-0.11110995711848227
24087,1.5625,-0.11111049855616197,7.080393830313547e-11,8.41450760907229e-6,7.894375168810925e-5,0.11111049855616197,-0.11110996325966298
24088,0.625,-0.11111060558505974,2.459935996821853e-10,1.5684183105351242e-5,7.759772800926195e-5,0.11111060558505974,-0.11110996906959925
24089,0.25,-0.11111071180288128,5.323458775785279e-10,2.307262181847845e-5,7.651198892524994e-5,0.11111071180288128,-0.11110997474822142
24090,0.1,-0.11111081783759073,9.287967770110382e-10,3.047616736092382e-5,7.58159946702122e-5,0.11111081783759073,-0.11110998038407816
24091,0.1,-0.11111092353915157,1.4320348551223591e-9,3.784223639166109e-5,7.539049583034681e-5,0.11111092353915157,-0.11110998589366387
24092,0.1,-0.11111102880832058,2.038786105837616e-9,4.515291912864124e-5,7.489712600061884e-5,0.11111102880832058,-0.11110999125711926
24093,0.1,-0.11111113354461695,2.745416877896651e-9,5.239672583183658e-5,7.43363692529745e-5,0.11111113354461695,-0.11110999645525459
24094,0.1,-0.11111123764650577,3.547949169682684e-9,5.9564663767058103e-5,7.370881286653968e-5,0.11111123764650577,-0.11111000146962614
24095,0.25,-0.11111133891563357,4.4182331093590475e-9,6.646979095317697e-5,7.301828582299224e-5,0.11111133891563357,-0.11111000549377927
24096,0.625,-0.11111143189617084,5.280296116938932e-9,7.266564605739725e-5,7.129311977517098e-5,0.11111143189617084,-0.11111000670239561
24097,1.5625,-0.11111150172918029,5.922950224585545e-9,7.696070571782425e-5,6.677135522188092e-5,0.11111150172918029,-0.1111100004215377
24098,3.90625,-0.11111150980627989,5.825096538881855e-9,7.632232005699155e-5,5.501244165515837e-5,0.11111150980627989,-0.11110997746604888
24099,9.765625,-0.11111136672905787,4.0845766225433415e-9,6.391069255252474e-5,2.6622008065870105e-5,0.11111136672905787,-0.11110993467191925
24100,24.4140625,-0.1111109268683858,8.766133191150102e-10,2.9607656427265737e-5,3.749445728797544e-5,0.1111109268683858,-0.11110992619214957
24101,9.765625,-0.11111068735869063,1.931680670676063e-10,1.3898491539286063e-5,0.00010645551349727356,0.11111068735869063,-0.11110994170502729
24102,3.90625,-0.11111049255345995,2.238647408424459e-11,4.73143467504779e-6,0.00011868429559802298,0.11111049255345995,-0.11110995694599567
24103,1.5625,-0.11111031268616683,1.531059114280194e-10,1.2373597351943346e-5,0.0001185387926693434,0.11111031268616683,-0.11110997080990334
24104,0.625,-0.11111013806543833,5.439001343375857e-10,2.332166662864354e-5,0.00011654651238847645,0.11111013806543833,-0.11110998392587802
24105,0.25,-0.11110996550075733,1.1854528952846281e-9,3.443040655125391e-5,0.00011492703577434149,0.11110996550075733,-0.11110999674346274
24106,0.1,-0.11110979389056203,2.075333693856172e-9,4.555583051439378e-5,0.00011388562090790129,0.11110979389056203,-0.1111100094628843
24107,0.1,-0.1111096234963912,3.2061423705448517e-9,5.6622807865248535e-5,0.00011324755354984533,0.1111096234963912,-0.11111002189809689
24108,0.1,-0.11110945446169491,4.570536112750625e-9,6.76057402352095e-5,0.00011250764969822032,0.11110945446169491,-0.11111003400430734
24109,0.1,-0.11110928692713884,6.160363906645424e-9,7.848798574715383e-5,0.00011166661637929707,0.11110928692713884,-0.11111004573822421
24110,0.1,-0.11110912103053017,7.966700593377953e-9,8.925637564554116e-5,0.0001107253143030595,0.11110912103053017,-0.11111005705822541
24111,0.25,-0.11110896029877139,9.92655396481023e-9,9.963209304641868e-5,0.00010968944925623883,0.11110896029877139,-0.11111006615166708
24112,0.625,-0.11110881331209403,1.1869796868413165e-8,0.00010894859736780995,0.0001071024713562417,0.11110881331209403,-0.11111006891173686
24113,1.5625,-0.1111087031838271,1.3323203410812086e-8,0.00011542618165222346,0.00010032060482904721,0.1111087031838271,-0.11111005481303152
24114,3.90625,-0.111108689619111,1.3117681251721648e-8,0.00011453244628366953,8.26691623328621e-5,0.111108689619111,-0.1111100031213943
24115,9.765625,-0.1111089122478888,9.22198462404688e-9,9.603116485832544e-5,3.985113141879486e-5,0.1111089122478888,-0.11110990642325198
24116,24.4140625,-0.11110961858394149,1.3430591734696258e-10,1.1589042986673342e-5,5.441066816649714e-5,0.11110961858394149,-0.11110996078648526
24117,9.765625,-0.11111091320477329,1.3928427011664204e-10,1.1801875703321148e-5,3.1792925128482355e-5,0.11111091320477329,-0.11110996000967413
24118,3.90625,-0.11111139543095087,1.6082385483073732e-10,1.2681634548855968e-5,2.1661329002255542e-5,0.11111139543095087,-0.11110995969418301
24119,1.5625,-0.1111117837745861,1.8834643868263256e-10,1.3723936704992215e-5,1.7212645040492923e-5,0.1111117837745861,-0.11110995964212637
24120,0.625,-0.1111121478091076,2.211093598047351e-10,1.4869746460674274e-5,1.521232713901138e-5,0.1111121478091076,-0.11110995971508654
24121,1.5625,-0.11111236498578346,2.4250215673431053e-10,1.5572480750808797e-5,1.4273065899078463e-5,0.11111236498578346,-0.11110995948212202
24122,3.90625,-0.11111219081674104,2.2400608454445046e-10,1.4966832816078705e-5,1.1994968262179779e-5,0.11111219081674104,-0.11110995862916304
24123,9.765625,-0.11111124217586012,1.3335879830446428e-10,1.1548107996744067e-5,8.071016415854473e-6,0.11111124217586012,-0.11110995731590297
24124,24.4140625,-0.11111007991750803,2.2539101353793173e-11,4.747536345705336e-6,1.2063773751807637e-5,0.11111007991750803,-0.11110995749479563
24125,9.765625,-0.11111057946674706,3.617632713885497e-12,1.9020075483250578e-6,2.174336222728443e-5,0.11111057946674706,-0.11110995813274896
24126,3.90625,-0.11111074672203697,3.0184518117728135e-12,1.7373692214877105e-6,2.2859876168869807e-5,0.11111074672203697,-0.11110995866995371
24127,1.5625,-0.11111087287196199,1.2396289006268666e-11,3.52083640720052e-6,2.2344063868666447e-5,0.11111087287196199,-0.11110995914516311
24128,0.625,-0.11111098850580312,3.052505874267584e-11,5.5249487547556346e-6,2.1762410022265577e-5,0.11111098850580312,-0.11110995959340668
24129,0.25,-0.111111100950838,5.714466381232722e-11,7.559408959192989e-6,2.136176667199683e-5,0.111111100950838,-0.11110996003202148
24130,0.1,-0.11111121239829795,9.217417850757354e-11,9.600738435535756e-6,2.111401597599575e-5,0.11111121239829795,-0.11110996046754451
24131,0.1,-0.11111132029449183,1.352457096312468e-10,1.1629518890790229e-5,2.0960738344093363e-5,0.11111132029449183,-0.1111099608913194
24132,0.1,-0.11111142425002403,1.8603776639910945e-10,1.363956621007829e-5,2.0791719788601296e-5,0.11111142425002403,-0.11110996130201059
24133,0.1,-0.111111523891653,2.442038996166885e-10,1.5627024656558538e-5,2.0606827163806558e-5,0.111111523891653,-0.11110996169832846
24134,0.1,-0.11111161886344965,3.0937410116622427e-10,1.758903354838532e-5,2.0406015935010968e-5,0.11111161886344965,-0.11110996207903667
24135,0.25,-0.11111169599404629,3.7883850199242265e-10,1.9463774094260924e-5,2.0190780268748245e-5,0.11111169599404629,-0.11110996237598407
24136,0.625,-0.11111172571830875,4.455145344252141e-10,2.110721522193807e-5,1.968118920850212e-5,0.11111172571830875,-0.1111099624394086
24137,1.5625,-0.11111163519086399,4.903475893824254e-10,2.214379347317043e-5,1.8386765462338368e-5,0.11111163519086399,-0.1111099618954637
24138,3.90625,-0.11111127282782125,4.691291086778134e-10,2.1659388465000886e-5,1.5141009537904925e-5,0.11111127282782125,-0.11110996005143906
24139,9.765625,-0.11111048738276412,3.1572462979642363e-10,1.7768641754406093e-5,8.268621046399645e-6,0.11111048738276412,-0.11110995681978787
24140,24.4140625,-0.11110996135301622,6.392562274273206e-11,7.995350070055223e-6,1.3023557952915163e-5,0.11110996135301622,-0.11110995645783446
24141,9.765625,-0.11111031528946662,1.3170096862202043e-11,3.6290628076959544e-6,3.0499519112306862e-5,0.11111031528946662,-0.11110995772425725
24142,3.90625,-0.11111046105387208,2.761653725375961e-12,1.6618224109019475e-6,3.3484613423125636e-5,0.11111046105387208,-0.111109958922878
24143,1.5625,-0.11111057831475246,1.5719282757504815e-11,3.964755069043334e-6,3.326069161534275e-5,0.11111057831475246,-0.11110996000517656
24144,0.625,-0.11111068776470684,4.8880432177149324e-11,6.991454224776797e-6,3.262205991837408e-5,0.11111068776470684,-0.11110996102797259
24145,0.25,-0.11111079472971112,1.0153724635188358e-10,1.0076569175661107e-5,3.212887594359061e-5,0.11111079472971112,-0.11110996202754429
24146,0.1,-0.1111109008848063,1.734936808550271e-10,1.3171699998672423e-5,3.181417206895824e-5,0.1111109008848063,-0.11110996301937542
24147,0.1,-0.11111100528984925,2.6410887297796e-10,1.6251426798221748e-5,3.161945332741979e-5,0.11111100528984925,-0.11110996398770057
24148,0.1,-0.11111110769488715,3.727654422551607e-10,1.9307134491041405e-5,3.139740945455436e-5,0.11111110769488715,-0.11110996492913919
24149,0.1,-0.11111120785705647,4.987839933347532e-10,2.2333472487160458e-5,3.1148152422134336e-5,0.11111120785705647,-0.11110996584042698
24150,0.1,-0.11111130554127685,6.414258269710684e-10,2.532638598322051e-5,3.087185903705746e-5,0.11111130554127685,-0.11110996671842964
24151,0.25,-0.1111113937687478,7.954738269033377e-10,2.8204145562369686e-5,3.0570268517593665e-5,0.1111113937687478,-0.11110996741847201
24152,0.625,-0.11111145633339102,9.469487680457269e-10,3.0772532688190076e-5,2.983281866938807e-5,0.11111145633339102,-0.11110996761542148
24153,1.5625,-0.11111145229307857,1.0572430746001497e-9,3.251527448139028e-5,2.7921225355044517e-5,0.11111145229307857,-0.11110996648195204
24154,3.90625,-0.11111129203493134,1.0322101761070937e-9,3.212802789010078e-5,2.3002958989441705e-5,0.11111129203493134,-0.11110996241751842
24155,9.765625,-0.11111086016137595,7.136774238766231e-10,2.6714741695861916e-5,1.1588606319412881e-5,0.11111086016137595,-0.11110995498808357
24156,24.4140625,-0.11111040582429102,1.4752776508567562e-10,1.214610081819164e-5,1.7231994816607182e-5,0.11111040582429102,-0.11110995382019703
24157,9.765625,-0.11111047067195536,3.1440786840528126e-11,5.607208471291943e-6,4.4968040048593714e-5,0.11111047067195536,-0.11110995658304738
24158,3.90625,-0.11111045722798293,4.814362677609415e-12,2.194165599404342e-6,4.9775160280729644e-5,0.11111045722798293,-0.11110995924852086
24159,1.5625,-0.11111043649339145,3.068487749705473e-11,5.539393242680531e-6,4.9587137896457584e-5,0.11111043649339145,-0.11110996166412242
24160,0.625,-0.1111104142165258,1.0190876054049939e-10,1.009498690145259e-5,4.869993628438257e-5,0.1111104142165258,-0.11110996394834768
24161,0.25,-0.11111039155051733,2.168894759039942e-10,1.47271679525968e-5,4.799848174500941e-5,0.11111039155051733,-0.1111099661810863
24162,0.1,-0.11111036880984354,3.752046330616213e-10,1.9370199613365407e-5,4.755092826726586e-5,0.11111036880984354,-0.11110996839715172
24163,0.1,-0.11111034566527678,5.755019868863772e-10,2.398962248319838e-5,4.727708590001884e-5,0.11111034566527678,-0.11110997056262512
24164,0.1,-0.11111032206660743,8.164585131000561e-10,2.857373817161584e-5,4.696096633337743e-5,0.11111032206660743,-0.11110997266974251
24165,0.1,-0.1111102979666771,1.0966102583145388e-9,3.3115106195127e-5,4.6602858790150076e-5,0.1111102979666771,-0.11110997471100749
24166,0.1,-0.11111027332161798,1.4143584534287838e-9,3.760795731529145e-5,4.6203123667628456e-5,0.11111027332161798,-0.11110997667921829
24167,0.25,-0.11111024642781189,1.758383386903917e-9,4.193308224903003e-5,4.576425680150776e-5,0.11111024642781189,-0.11110997825385832
24168,0.625,-0.11111021353789041,2.09821650006861e-9,4.58062932365042e-5,4.467353848815832e-5,0.11111021353789041,-0.11110997871152127
24169,1.5625,-0.11111016587215038,2.3493410735176568e-9,4.8470001789948976e-5,4.182309718924916e-5,0.11111016587215038,-0.11110997620425984
24170,3.90625,-0.11111008830884375,2.303950457653469e-9,4.799948393111606e-5,3.443383922557454e-5,0.11111008830884375,-0.11110996712250958
24171,9.765625,-0.11110998884410844,1.6056886017694667e-9,4.007104443072911e-5,1.6813929184326225e-5,0.11110998884410844,-0.11110995033641109
24172,24.4140625,-0.11111008749402072,3.3792143101209753e-10,1.838263939188542e-5,2.4421092371726627e-5,0.11111008749402072,-0.11110994733820588
24173,9.765625,-0.11111029283218168,7.328084577762251e-11,8.560423224211669e-6,6.699440237520374e-5,0.11111029283218168,-0.11110995347931553
24174,3.90625,-0.11111042626248525,9.699282078678197e-12,3.1143670430246654e-6,7.444691603545597e-5,0.11111042626248525,-0.11110995946004508
24175,1.5625,-0.1111105454473665,6.434778601098233e-11,8.021707175594378e-6,7.426675695211668e-5,0.1111105454473665,-0.11110996489019648
24176,0.625,-0.11111066034693423,2.2107854109506356e-10,1.4868710135551892e-5,7.298094375564518e-5,0.11111066034693423,-0.11110997002622516
24177,0.25,-0.11111077389814007,4.762824752563736e-10,2.1823896885212173e-5,7.195050265011276e-5,0.11111077389814007,-0.11110997504618514
24178,0.1,-0.11111088708171296,8.290223645360071e-10,2.8792748471377424e-5,7.129142252093732e-5,0.11111088708171296,-0.11110998002854099
24179,0.1,-0.1111109994713646,1.276338218917461e-9,3.572587604128779e-5,7.088893333290733e-5,0.1111109994713646,-0.1111099848986415
24180,0.1,-0.11111111091418431,1.8153124667441413e-9,4.2606483858024954e-5,7.042260896298924e-5,0.11111111091418431,-0.11110998963892027
24181,0.1,-0.1111112212584003,2.44270864753834e-9,4.942376601937918e-5,6.989289281622715e-5,0.1111112212584003,-0.11110999423240513
24182,0.1,-0.11111133035373189,3.1549850055656092e-9,5.616925320462797e-5,6.930032864971964e-5,0.11111133035373189,-0.1111099986627849
24183,0.25,-0.11111143432986713,3.927038235650848e-9,6.266608521082874e-5,6.86485239603331e-5,0.11111143432986713,-0.11111000221352836
24184,0.625,-0.11111152394273208,4.691160377925341e-9,6.849204609241383e-5,6.702052715499964e-5,0.11111152394273208,-0.11111000326417335
24185,1.5625,-0.11111157501172979,5.259247901199955e-9,7.252067223350839e-5,6.275469504016284e-5,0.11111157501172979,-0.11110999766842665
24186,3.90625,-0.1111115298624864,5.1676799208584e-9,7.188657677799381e-5,5.166713378378017e-5,0.1111115298624864,-0.11110997729404053
24187,9.765625,-0.11111128313830632,3.6163466935776188e-9,6.013606815861525e-5,2.4953419505751558e-5,0.11111128313830632,-0.11110993942323016
24188,24.4140625,-0.11111079746419691,7.712169608638622e-10,2.7770793306347266e-5,3.561674471946627e-5,0.11111079746419691,-0.11110993215231271
24189,9.765625,-0.11111063071485448,1.6913927221882478e-10,1.3005355520662431e-5,0.00010024059261447379,0.11111063071485448,-0.11110994590685938
24190,3.90625,-0.11111047488479096,2.0562760983611603e-11,4.534618063697493e-6,0.00011164637104249601,0.11111047488479096,-0.11110995938213904
24191,1.5625,-0.11111032851184192,1.386801640292202e-10,1.1776254244420005e-5,0.00011146704378728433,0.11111032851184192,-0.1111099716320741
24192,0.625,-0.1111101857798995,4.869257927717657e-10,2.206639510141531e-5,0.00010957509029301133,0.1111101857798995,-0.11110998322016587
24193,0.25,-0.11111004455185632,1.0570971796698698e-9,3.2513030920999504e-5,0.00010804452200975545,0.11111004455185632,-0.11110999454528604
24194,0.1,-0.11110990406543796,1.847061114057477e-9,4.297744890122583e-5,0.00010706231946118422,0.11110990406543796,-0.11111000578446975
24195,0.1,-0.11110976443639677,2.8502321546945133e-9,5.3387565543809106e-5,0.00010646149234685936,0.11110976443639677,-0.11111001677186316
24196,0.1,-0.11110962576121558,4.060090673387285e-9,6.37188408038571e-5,0.00010576474476198086,0.11110962576121558,-0.11111002746782046
24197,0.1,-0.11110948813501452,5.4694003711008e-9,7.395539446923937e-5,0.0001049727500396543,0.11110948813501452,-0.1111100378340299
