iter,zeta,f,pen,residual,grad_norm,z,alm
24198,0.1,-0.11110935165156771,7.070238615300196e-9,8.4084710948544e-5,0.00010408632631978012,0.11110935165156771,-0.1111100478336613
24199,0.25,-0.11110921857244774,8.806585030757752e-9,9.384340696478231e-5,0.00010311085161785914,0.11110921857244774,-0.1111100558589802
24200,0.625,-0.1111090945072476,1.0527202893523172e-8,0.00010260215832780114,0.00010067343094103981,0.1111090945072476,-0.11111005826957608
24201,1.5625,-0.11110899495378135,1.1811574755913444e-8,0.00010868106898587925,9.428319490919006e-5,0.11110899495378135,-0.11111004574041876
24202,3.90625,-0.11110896223245745,1.1621595756545992e-8,0.00010780350530732288,7.765517292574183e-5,0.11110896223245745,-0.1111099999285432
24203,9.765625,-0.1111091085996875,8.157539165585271e-9,9.031909635057955e-5,3.737250222474038e-5,0.1111091085996875,-0.11110991441928968
24204,24.4140625,-0.11110991760238012,1.1817485413711784e-10,1.0870825825902917e-5,5.154117300259532e-5,0.11110991760238012,-0.11110996279334757
24205,9.765625,-0.11111078841578668,1.2406494004190413e-10,1.1138444237949218e-5,2.9418460038685326e-5,0.11111078841578668,-0.11110996202994033
24206,3.90625,-0.11111110566206467,1.4172101598377565e-10,1.1904663623293841e-5,1.9913908760137187e-5,0.11111110566206467,-0.11110996173830757
24207,1.5625,-0.11111136154933277,1.642476431350395e-10,1.2815913667586853e-5,1.586416142326801e-5,0.11111136154933277,-0.11110996168847653
24208,3.90625,-0.11111141600749727,1.6442715746084259e-10,1.2822915326119977e-5,1.4064568986629522e-5,0.11111141600749727,-0.11110996113069642
24209,9.765625,-0.11111100271606379,1.1072593840595548e-10,1.052263932699185e-5,1.0126332705931411e-5,0.11111100271606379,-0.11110995999883018
24210,24.4140625,-0.11111027966315931,2.096574204385356e-11,4.5788363198364665e-6,9.304575525811996e-6,0.11111027966315931,-0.11110995984731645
24211,9.765625,-0.11111061506122094,4.688180368087845e-12,2.165220628039518e-6,1.8153592685421724e-5,0.11111061506122094,-0.11110996028812692
24212,3.90625,-0.111110723369745,1.9896029045846885e-12,1.4105328442062909e-6,1.9523086570668954e-5,0.111110723369745,-0.11110996068944752
24213,1.5625,-0.11111080614993454,6.763033050507751e-12,2.6005832135326394e-6,1.9261623338441408e-5,0.11111080614993454,-0.11110996105067471
24214,0.625,-0.11111088258003443,1.796512212169263e-11,4.238528296672399e-6,1.8828570150041562e-5,0.11111088258003443,-0.11110996139149189
24215,0.25,-0.11111095714137026,3.534161194236489e-11,5.944881154603925e-6,1.8500828749620442e-5,0.11111095714137026,-0.11110996172366548
24216,0.1,-0.11111103114241917,5.880005009042716e-11,7.668119071221258e-6,1.828384058874301e-5,0.11111103114241917,-0.11110996205214255
24217,0.1,-0.11111110245533327,8.808037853527464e-11,9.385114732131657e-6,1.8140318244043784e-5,0.11111110245533327,-0.11110996237167507
24218,0.1,-0.11111117081583938,1.2294775509209889e-10,1.108818087388995e-5,1.7985804050575643e-5,0.11111117081583938,-0.11110996268139178
24219,0.1,-0.11111123597193351,1.631515915195293e-10,1.2773080737219557e-5,1.7819915699452784e-5,0.11111123597193351,-0.11110996298044239
24220,0.1,-0.11111129768467837,2.0842628056006447e-10,1.4436976157078894e-5,1.7642384564780633e-5,0.11111129768467837,-0.11110996326800386
24221,0.25,-0.11111134619861146,2.5696147305947214e-10,1.6030017874583677e-5,1.7454565693542386e-5,0.11111134619861146,-0.11110996349768348
24222,0.625,-0.11111135989935422,3.04012753644047e-10,1.7435961506152937e-5,1.7031253505082455e-5,0.11111135989935422,-0.11110996356629933
24223,1.5625,-0.11111128599904659,3.367518581488817e-10,1.8350799932125075e-5,1.5976134637145763e-5,0.11111128599904659,-0.11110996321412014
24224,3.90625,-0.11111101642387361,3.250526953716356e-10,1.8029217824732044e-5,1.3345215942335165e-5,0.11111101642387361,-0.1111099619504963
24225,9.765625,-0.11111045191911369,2.2215427364811732e-10,1.4904840611295288e-5,7.76369241161322e-6,0.11111045191911369,-0.11110995967113084
24226,24.4140625,-0.11111011345559797,4.658018680929766e-11,6.824967898041547e-6,1.0721976945096096e-5,0.11111011345559797,-0.1111099593240615
24227,9.765625,-0.11111035402027299,1.0379835397573126e-11,3.2217751935188038e-6,2.5386689586085632e-5,0.11111035402027299,-0.11110996019404946
24228,3.90625,-0.11111045373244599,2.2667065924011863e-12,1.5055585649190755e-6,2.7982426795856534e-5,0.11111045373244599,-0.11110996103303959
24229,1.5625,-0.111110533842869,1.0414520055491345e-11,3.2271535531318222e-6,2.7842171376248444e-5,0.111110533842869,-0.1111099617942534
24230,0.625,-0.11111060857776205,3.256558730999822e-11,5.706626613858508e-6,2.7325324718539784e-5,0.11111060857776205,-0.11110996251410932
24231,0.25,-0.11111068159942568,6.819465901912976e-11,8.258005753154315e-6,2.6915549867804395e-5,0.11111068159942568,-0.11110996321714162
24232,0.1,-0.11111075406121722,1.1714305607663593e-10,1.082326457574774e-5,2.664833254652297e-5,0.11111075406121722,-0.1111099639140448
24233,0.1,-0.11111082535223694,1.789628596997155e-10,1.3377700090064641e-5,2.647861970564443e-5,0.11111082535223694,-0.1111099645942743
24234,0.1,-0.11111089530196237,2.5321889458558346e-10,1.5912853125243867e-5,2.628705727250546e-5,0.11111089530196237,-0.11110996525554345
24235,0.1,-0.11111096374450313,3.394348175991918e-10,1.842375688070139e-5,2.6073680957946216e-5,0.11111096374450313,-0.11110996589564269
24236,0.1,-0.11111103051907878,4.3709487853800067e-10,2.0906814165195056e-5,2.5838590312359472e-5,0.11111103051907878,-0.11110996651245073
24237,0.25,-0.11111109093051574,5.426619783898467e-10,2.3295106318492018e-5,2.5583358203108118e-5,0.11111109093051574,-0.11110996700723315
24238,0.625,-0.11111113404402635,6.466632301797741e-10,2.5429573928396324e-5,2.4972474287131356e-5,0.11111113404402635,-0.11110996715765371
24239,1.5625,-0.11111113217066335,7.229103773407327e-10,2.688699271656711e-5,2.3402888560760327e-5,0.11111113217066335,-0.11110996639691713
24240,3.90625,-0.11111102443000725,7.073279852833921e-10,2.65956384635412e-5,1.9381595407172228e-5,0.11111102443000725,-0.1111099636232462
24241,9.765625,-0.11111073099205528,4.912311552286832e-10,2.2163735137126216e-5,1.013971667005221e-5,0.11111073099205528,-0.11110995851273814
24242,24.4140625,-0.11111041397090178,1.0265658604711108e-10,1.0131958648114938e-5,1.4378211595896802e-5,0.11111041397090178,-0.11110995765743609
24243,9.765625,-0.11111045183903241,2.210933694111597e-11,4.702056671406244e-6,3.7367366118220596e-5,0.11111045183903241,-0.11110995956256564
24244,3.90625,-0.11111043605752882,3.2712082661308967e-12,1.8086481874955385e-6,4.139424290946397e-5,0.11111043605752882,-0.11110996140804007
24245,1.5625,-0.11111041601742928,2.06207487972665e-11,4.5410074650088935e-6,4.125351748217767e-5,0.11111041601742928,-0.11110996308219628
24246,0.625,-0.11111039516112572,6.918934044700265e-11,8.318013010749783e-6,4.052073269596055e-5,0.11111039516112572,-0.11110996466533231
24247,0.25,-0.11111037412122944,1.4784778542887295e-10,1.2159267470899428e-5,3.993649561328322e-5,0.11111037412122944,-0.11110996621226267
24248,0.1,-0.11111035305946253,2.5628286929127954e-10,1.6008837224835524e-5,3.956040045293602e-5,0.11111035305946253,-0.11110996774699336
24249,0.1,-0.11111033175868301,3.935564155410216e-10,1.9838256363426238e-5,3.932739685446905e-5,0.11111033175868301,-0.11110996924643607
24250,0.1,-0.11111031019195168,5.587470873179078e-10,2.3637831696623695e-5,3.9059804667519926e-5,0.11111031019195168,-0.11110997070529313
24251,0.1,-0.11111028833445245,7.508382675437512e-10,2.7401428202627525e-5,3.875785015393745e-5,0.11111028833445245,-0.11110997211844974
24252,0.1,-0.11111026616364827,9.687222257376936e-10,3.1124302815287184e-5,3.842182191723161e-5,0.11111026616364827,-0.1111099734809948
24253,0.25,-0.11111024267703898,1.204670752606039e-9,3.470836718438421e-5,3.8053931123272184e-5,0.11111024267703898,-0.11110997457334194
24254,0.625,-0.11111021571915636,1.4378959038953888e-9,3.791959788678394e-5,3.7149406808655325e-5,0.11111021571915636,-0.11110997489961713
24255,1.5625,-0.11111018041281884,1.6107217648182549e-9,4.0133798285463276e-5,3.479596315418678e-5,0.11111018041281884,-0.11110997319216738
24256,3.90625,-0.11111012945034052,1.5811468157982238e-9,3.9763636853263605e-5,2.8707038789708734e-5,0.11111012945034052,-0.1111099669692801
24257,9.765625,-0.11111007578075204,1.1045674255528706e-9,3.323503310593914e-5,1.4243227365661821e-5,0.11111007578075204,-0.11110995542459329
24258,24.4140625,-0.11111018180856005,2.33771754670651e-10,1.5289596288674564e-5,2.025487554864496e-5,0.11111018180856005,-0.11110995330092648
24259,9.765625,-0.11111033622495997,5.0640208349802477e-11,7.116193389010902e-6,5.563738277351385e-5,0.11111033622495997,-0.1111099575386082
24260,3.90625,-0.11111043976096137,6.200995499840299e-12,2.4901798127525447e-6,6.1860385971386e-5,0.11111043976096137,-0.11110996167248346
24261,1.5625,-0.11111053260496281,4.32727110074453e-11,6.578199678289289e-6,6.172403386351001e-5,0.11111053260496281,-0.1111099654268775
24262,0.625,-0.11111062219998452,1.5066399003570625e-10,1.227452606155147e-5,6.065916573043774e-5,0.11111062219998452,-0.11110996897747633
24263,0.25,-0.11111071076360655,3.258476781547188e-10,1.8051251429048314e-5,5.980147227642798e-5,0.11111071076360655,-0.11110997244695367
24264,0.1,-0.1111107990387662,5.681467726555633e-10,2.383582959864337e-5,5.9249887218311366e-5,0.1111107990387662,-0.11110997588950579
24265,0.1,-0.11111088670281928,8.755118364321513e-10,2.958904926543182e-5,5.8910407259549005e-5,0.11111088670281928,-0.11110997925409627
24266,0.1,-0.11111097363975542,1.2459174833911015e-9,3.5297556337388305e-5,5.851833460266523e-5,0.11111097363975542,-0.11110998252868191
24267,0.1,-0.11111105973433681,1.6771210413757682e-9,4.095266830593299e-5,5.8074034501332414e-5,0.11111105973433681,-0.11110998570163141
24268,0.1,-0.11111114487235298,2.1666718982254926e-9,4.654752300848556e-5,5.757795684457835e-5,0.11111114487235298,-0.11110998876176874
24269,0.25,-0.11111122611846189,2.6973677059089662e-9,5.193618878882976e-5,5.7033252322339164e-5,0.11111122611846189,-0.11110999121692362
24270,0.625,-0.11111129645189304,3.222831379881005e-9,5.6769986611597905e-5,5.5681880217944245e-5,0.11111129645189304,-0.11110999195364102
24271,1.5625,-0.11111133745021444,3.6142034349409226e-9,6.011824544130444e-5,5.2150424014408525e-5,0.11111133745021444,-0.11110998812152025
24272,3.90625,-0.11111130479254187,3.553604163065919e-9,5.961211423079976e-5,4.298103183116776e-5,0.11111130479254187,-0.11110997412147718
24273,9.765625,-0.11111111510810254,2.4907943649058935e-9,4.99078587489575e-5,2.091494218204358e-5,0.11111111510810254,-0.11110994803732528
24274,24.4140625,-0.11111072482062058,5.330216895046249e-10,2.3087262494817892e-5,2.947406046917893e-5,0.11111072482062058,-0.11110994293501539
24275,9.765625,-0.11111058136994272,1.166065059612567e-10,1.0798449238722044e-5,8.323873659479249e-5,0.11111058136994272,-0.11110995242767019
24276,3.90625,-0.11111045045979552,1.32141982304872e-11,3.6351338669280393e-6,9.274969757361702e-5,0.11111045045979552,-0.11110996173581758
24277,1.5625,-0.11111032792999487,9.381399311721116e-11,9.685762392151232e-6,9.261241396509223e-5,0.11111032792999487,-0.11110997019784166
24278,0.625,-0.11111020853239305,3.3307919747255187e-10,1.8250457459268023e-5,9.104170499317663e-5,0.11111020853239305,-0.11110997820125268
24279,0.25,-0.11111009038766269,7.252836469697594e-10,2.693109071259015e-5,8.976641104451648e-5,0.11111009038766269,-0.11110998602125705
24280,0.1,-0.11110997283011266,1.2689010180519624e-9,3.5621636936726563e-5,8.894449241427344e-5,0.11110997283011266,-0.11110999378018843
24281,0.1,-0.11110985598963664,1.9593681789473405e-9,4.426475097577462e-5,8.843849458324648e-5,0.11110985598963664,-0.11111000136430854
24282,0.1,-0.11110973995385821,2.792159087826316e-9,5.284088462380542e-5,8.785321363232713e-5,0.11110973995385821,-0.11111000874637746
24283,0.1,-0.1111096248093899,3.762257518324799e-9,6.13372441370233e-5,8.718921363561131e-5,0.1111096248093899,-0.1111100159000806
24284,0.1,-0.11110951064181153,4.864178016560656e-9,6.974365932872074e-5,8.64471791141886e-5,0.11110951064181153,-0.11111002280012855
24285,0.25,-0.11110939953190914,6.05943363002734e-9,7.7842363980209e-5,8.563178256220683e-5,0.11110939953190914,-0.11111002834032079
24286,0.625,-0.11110929661265281,7.244167298474229e-9,8.511267413537321e-5,8.36057988517681e-5,0.11110929661265281,-0.1111100300153402
24287,1.5625,-0.11110921596947029,8.129589319076463e-9,9.01642352547642e-5,7.830611911875939e-5,0.11110921596947029,-0.11111002140566616
24288,3.90625,-0.11110919547357127,8.002348696527547e-9,8.945584774919718e-5,6.452582187433893e-5,0.11110919547357127,-0.11110998987069229
24289,9.765625,-0.11110933210211535,5.623071775526375e-9,7.498714406834264e-5,3.1140565849476416e-5,0.11110933210211535,-0.11110993092223971
24290,24.4140625,-0.11110995736774072,8.103557876991934e-11,9.001976381324233e-6,4.2578906628240884e-5,0.11110995736774072,-0.11110996422889709
24291,9.765625,-0.11111076170380917,8.497754067920043e-11,9.218326349137376e-6,2.4474037733656528e-5,0.11111076170380917,-0.11110996371865942
24292,3.90625,-0.11111105523417283,9.715630054010819e-11,9.856789565579058e-6,1.6636455678197952e-5,0.11111105523417283,-0.11110996352319413
24293,1.5625,-0.11111129196649062,1.125934237572708e-10,1.0611004842015237e-5,1.3314205166598776e-5,0.11111129196649062,-0.11110996349362186
24294,0.625,-0.11111151404743073,1.3083632811929284e-10,1.1438370868235251e-5,1.1859846817071644e-5,0.11111151404743073,-0.11110996354117603
24295,1.5625,-0.11111164507876693,1.4257669427521869e-10,1.194054832389278e-5,1.1186974897659343e-5,0.11111164507876693,-0.11110996341150128
24296,3.90625,-0.11111153435639196,1.3213898673078333e-10,1.1495172322796355e-5,9.587679759724332e-6,0.11111153435639196,-0.11110996292006478
24297,9.765625,-0.11111094814757634,8.049789885719261e-11,8.972062129588304e-6,6.947871619693848e-6,0.11111094814757634,-0.1111099621414619
24298,24.4140625,-0.11111023975015762,1.3740558633846819e-11,3.7068259513830453e-6,9.873075235527157e-6,0.11111023975015762,-0.11110996225283874
24299,9.765625,-0.11111052968844103,2.482596395224928e-12,1.575625715461933e-6,1.7197300532338244e-5,0.11111052968844103,-0.11110996264330923
24300,3.90625,-0.11111062152713905,1.9130687741417554e-12,1.3831372940318526e-6,1.8094516069674563e-5,0.11111062152713905,-0.1111099629799893
24301,1.5625,-0.11111068926200414,7.373686159078814e-12,2.7154532143049e-6,1.772449136718903e-5,0.11111068926200414,-0.1111099632802405
24302,0.625,-0.11111075089203434,1.811968197486911e-11,4.256721975284398e-6,1.7289648982577527e-5,0.11111075089203434,-0.11110996356427873
24303,0.25,-0.11111081068180774,3.3987287765485975e-11,5.829861727818763e-6,1.6986501086818292e-5,0.11111081068180774,-0.1111099638423877
24304,0.1,-0.11111086989901438,5.4923447122082884e-11,7.411035495940016e-6,1.6797258101255116e-5,0.11111086989901438,-0.11110996411849623
24305,0.1,-0.11111092702165482,8.071454135069165e-11,8.984127189142618e-6,1.6678940592310767e-5,0.11111092702165482,-0.11110996438746205
24306,0.1,-0.11111098182296016,1.1117088580357506e-10,1.054376051527988e-5,1.6548879770723653e-5,0.11111098182296016,-0.11110996464848444
24307,0.1,-0.11111103408586731,1.4608815685178766e-10,1.208669337957192e-5,1.640696036473672e-5,0.11111103408586731,-0.11110996490078916
24308,0.1,-0.11111108360370951,1.8524813305196249e-10,1.3610589004593537e-5,1.625313692129825e-5,0.11111108360370951,-0.11110996514363217
24309,0.25,-0.11111112263003117,2.2708275898827679e-10,1.50692653765297e-5,1.6088564104169706e-5,0.11111112263003117,-0.11110996533614048
24310,0.625,-0.11111113381284378,2.6747816109935133e-10,1.635475958549533e-5,1.5702198800750082e-5,0.11111113381284378,-0.1111099653882096
24311,1.5625,-0.11111107450255969,2.952860980404145e-10,1.7183890654924878e-5,1.4724229210154273e-5,0.11111107450255969,-0.11110996507370273
24312,3.90625,-0.11111085653610327,2.8418657571377443e-10,1.6857834253360497e-5,1.2278390745378845e-5,0.11111085653610327,-0.1111099639675723
24313,9.765625,-0.11111039586372691,1.9296151505832456e-10,1.3891058817034955e-5,7.176343404906811e-6,0.11111039586372691,-0.11110996199649774
24314,24.4140625,-0.1111101133538082,3.9331283969295844e-11,6.271465854909508e-6,1.0520544761842115e-5,0.1111101133538082,-0.11110996176633832
24315,9.765625,-0.1111103402125521,8.422733351367644e-12,2.9021945750358717e-6,2.403573473069101e-5,0.1111103402125521,-0.11110996254536408
24316,3.90625,-0.11111043899366543,1.958223876786737e-12,1.3993655265107602e-6,2.6363882423410673e-5,0.11111043899366543,-0.11110996328699549
24317,1.5625,-0.11111051998137067,9.750414582015737e-12,3.1225653847462887e-6,2.6197956256554078e-5,0.11111051998137067,-0.11110996395867868
24318,0.625,-0.11111059604050293,2.986885249556649e-11,5.465240387720058e-6,2.5705902597907607e-5,0.11111059604050293,-0.11110996459430342
24319,0.25,-0.11111067052324973,6.187799304729761e-11,7.866256609550544e-6,2.532443215238243e-5,0.11111067052324973,-0.1111099652157778
24320,0.1,-0.11111074449012116,1.0565526934043119e-10,1.027887490635192e-5,2.508028422538996e-5,0.11111074449012116,-0.11110996583248466
24321,0.1,-0.11111081736020058,1.6081092268204938e-10,1.2681124661560952e-5,2.4928652729916828e-5,0.11111081736020058,-0.11110996643481681
24322,0.1,-0.11111088897518896,2.2696858582684565e-10,1.5065476621296972e-5,2.4755910504488516e-5,0.11111088897518896,-0.1111099670207132
24323,0.1,-0.1111109591810646,3.0371434692827733e-10,1.742740218530224e-5,2.4562156285538963e-5,0.1111109591810646,-0.1111099675881839
24324,0.1,-0.11111102782851108,3.9059838366974284e-10,1.976356201876936e-5,2.434753911630034e-5,0.11111102782851108,-0.1111099681353193
24325,0.25,-0.11111109053117792,4.844617687236103e-10,2.2010492241738036e-5,2.4113447687490657e-5,0.11111109053117792,-0.11110996857400482
24326,0.625,-0.11111113708036159,5.768380573208276e-10,2.4017453181401806e-5,2.3543006891930377e-5,0.11111113708036159,-0.11110996870613739
24327,1.5625,-0.11111114160958506,6.443226444571958e-10,2.5383511271240545e-5,2.2067201646897755e-5,0.11111114160958506,-0.11110996802720284
24328,3.90625,-0.11111104704648009,6.296994534263367e-10,2.5093813050756887e-5,1.828058169200575e-5,0.11111104704648009,-0.11110996555883315
24329,9.765625,-0.11111077675720835,4.3621778923915177e-10,2.088582747317309e-5,9.624816714008207e-6,0.11111077675720835,-0.11110996102624335
24330,24.4140625,-0.11111046807752523,9.052259041099243e-11,9.514336046776591e-6,1.3783471388803934e-5,0.11111046807752523,-0.1111099603052869
24331,9.765625,-0.11111048411108233,1.9475812971271917e-11,4.413140941695825e-6,3.52939759537848e-5,0.11111048411108233,-0.11110996200179382
24332,3.90625,-0.11111045773042987,3.0969996583859054e-12,1.7598294401406932e-6,3.9049931165650945e-5,0.11111045773042987,-0.11110996364144514
24333,1.5625,-0.1111104283609342,1.8818041483697792e-11,4.337976657809236e-6,3.8907300937314455e-5,0.1111104283609342,-0.11110996512892195
24334,0.625,-0.11111039853432474,6.226359248144386e-11,7.890728260524745e-6,3.821683317430983e-5,0.11111039853432474,-0.11110996653615218
24335,0.25,-0.11111036863810998,1.324521731098665e-10,1.150878677836489e-5,3.766992733970627e-5,0.11111036863810998,-0.11110996791183984
24336,0.1,-0.11111033875494271,2.2912151252292334e-10,1.5136760304732428e-5,3.73203705964428e-5,0.11111033875494271,-0.1111099692772352
24337,0.1,-0.1111103087102069,3.5144471594201204e-10,1.8746858828668125e-5,3.7105967923678516e-5,0.1111103087102069,-0.11110997061163025
24338,0.1,-0.1111102784887415,4.986116971161005e-10,2.2329614799993764e-5,3.685871203019187e-5,0.1111102784887415,-0.11110997191028593
24339,0.1,-0.11111024807714427,6.697265332802566e-10,2.5879075201410434e-5,3.6578831841505455e-5,0.11111024807714427,-0.11110997316862659
24340,0.1,-0.11111021746389664,8.638111925687688e-10,2.9390665058293062e-5,3.626661270289182e-5,0.11111021746389664,-0.11110997438225721
24341,0.25,-0.11111018597157636,1.0739636098763698e-9,3.277138400916827e-5,3.5924035733003765e-5,0.11111018597157636,-0.11110997535541854
24342,0.625,-0.11111015219791667,1.2816064624597186e-9,3.5799531595535136e-5,3.507448982018199e-5,0.11111015219791667,-0.11110997564622674
24343,1.5625,-0.11111011315463414,1.435198614485377e-9,3.78840152899e-5,3.285685311765428e-5,0.11111011315463414,-0.1111099741255931
24344,3.90625,-0.11111006558990623,1.407938964288797e-9,3.752251276618874e-5,2.7116099463354663e-5,0.11111006558990623,-0.11110996858634281
24345,9.765625,-0.11111002733479354,9.820120754973666e-10,3.133707190369525e-5,1.3529738121659802e-5,0.11111002733479354,-0.11110995832889457
24346,24.4140625,-0.11111014966904922,2.0709577203451629e-10,1.439082249332943e-5,1.930641928458307e-5,0.11111014966904922,-0.1111099564850116
24347,9.765625,-0.11111030463102026,4.5018793257799844e-11,6.709604553012036e-6,5.2489136936963645e-5,0.11111030463102026,-0.11110996025064543
24348,3.90625,-0.11111041083771936,5.988371825938472e-12,2.4471150005544225e-6,5.832014830421606e-5,0.11111041083771936,-0.11110996392055186
24349,1.5625,-0.11111050663097692,3.930654572420603e-11,6.269493258964877e-6,5.818307009200739e-5,0.11111050663097692,-0.1111099672539872
24350,0.625,-0.11111059921643893,1.3507951256045042e-10,1.1622371210749139e-5,5.717971052254269e-5,0.11111059921643893,-0.11110997040743552
24351,0.25,-0.11111069077037862,2.9109077158081535e-10,1.7061382463939298e-5,5.637476564006398e-5,0.11111069077037862,-0.11110997348974687
24352,0.1,-0.11111078202628678,5.067605460617795e-10,2.2511342609044435e-5,5.5859421946030147e-5,0.11111078202628678,-0.11110997654891826
24353,0.1,-0.11111087269597626,7.802764909719796e-10,2.7933429631392913e-5,5.554429362202742e-5,0.11111087269597626,-0.11110997953932955
24354,0.1,-0.1111109626669148,1.1098507596446981e-9,3.331442269715473e-5,5.517937706836078e-5,0.1111109626669148,-0.11110998245024248
24355,0.1,-0.11111105182730409,1.4935009186172694e-9,3.864583960295428e-5,5.476502478307443e-5,0.11111105182730409,-0.11110998527128275
24356,0.1,-0.11111114006632371,1.9290582689492626e-9,4.392104585445641e-5,5.430166786810898e-5,0.11111114006632371,-0.11110998799248026
24357,0.25,-0.11111122458357849,2.401186949291669e-9,4.9001907608701e-5,5.37921689327778e-5,0.11111122458357849,-0.11110999017571394
24358,0.625,-0.11111129865709345,2.8685267176303733e-9,5.355862878780947e-5,5.2521126408558236e-5,0.11111129865709345,-0.11110999083008066
24359,1.5625,-0.11111134460158402,3.2161641639742105e-9,5.671123490080436e-5,4.919259902982665e-5,0.11111134460158402,-0.11110998741977547
24360,3.90625,-0.11111131963713389,3.1607851565471824e-9,5.622086051055411e-5,4.054676866274163e-5,0.11111131963713389,-0.11110997496892729
24361,9.765625,-0.1111111418645432,2.212972550186019e-9,4.704224218918587e-5,1.978565960130784e-5,0.1111111418645432,-0.11110995180265515
24362,24.4140625,-0.11111075910307276,4.724284147577722e-10,2.1735418439905227e-5,2.798348413025032e-5,0.11111075910307276,-0.11110994733690835
24363,9.765625,-0.1111106104370827,1.0365129100773243e-10,1.0180927806822541e-5,7.847750761945535e-5,0.1111106104370827,-0.11110995576494252
24364,3.90625,-0.11111047711074895,1.2546344975680904e-11,3.54208201142787e-6,8.74041609539295e-5,0.11111047711074895,-0.11110996402407705
24365,1.5625,-0.11111035237888658,8.470837135327437e-11,9.203715084316462e-6,8.726600358461611e-5,0.11111035237888658,-0.11110997153315276
24366,0.625,-0.11111023082509942,2.977283123968814e-10,1.7254805487077545e-5,8.578641061222054e-5,0.11111023082509942,-0.11110997863678214
24367,0.25,-0.11111011052410404,6.465690483090154e-10,2.5427722043254592e-5,8.458853896055973e-5,0.11111011052410404,-0.11110998557908776
24368,0.1,-0.11110999079410304,1.12991169011733e-9,3.36141590719942e-5,8.381908701583271e-5,0.11110999079410304,-0.11110999246844998
24369,0.1,-0.11110987175528132,1.7437192857012803e-9,4.17578649562125e-5,8.334769565785729e-5,0.11110987175528132,-0.11110999920343738
24370,0.1,-0.1111097534973803,2.483993081404047e-9,4.9839673769037126e-5,8.280138155263719e-5,0.1111097534973803,-0.11111000575980293
24371,0.1,-0.11110963610919056,3.3462965536741237e-9,5.7847182763503045e-5,8.21806772789409e-5,0.11110963610919056,-0.11111001211411729
24372,0.1,-0.11110951967852288,4.325774011833159e-9,6.577061662956459e-5,8.148622872940324e-5,0.11110951967852288,-0.11111001824386003
24373,0.25,-0.11110940630041291,5.3881645665000334e-9,7.340411818488139e-5,8.072230625868992e-5,0.11110940630041291,-0.11111002316538399
24374,0.625,-0.11110930115241449,6.440987420381688e-9,8.0255762536915e-5,7.881616019746156e-5,0.11110930115241449,-0.11111002465135014
24375,1.5625,-0.11110921842444238,7.227095657970303e-9,8.501232650604442e-5,7.382183206623164e-5,0.11110921842444238,-0.11111001699594193
24376,3.90625,-0.11110919607477668,7.1115783511024935e-9,8.433017461800072e-5,6.083107838910003e-5,0.11110919607477668,-0.1111099889726317
24377,9.765625,-0.11110933007067858,4.9930468859511914e-9,7.066149507299709e-5,2.9402402821035047e-5,0.11110933007067858,-0.11110993664151024
24378,24.4140625,-0.11110993893639141,7.283783123963024e-11,8.534508259977855e-6,4.036787462611298e-5,0.11110993893639141,-0.11110996626913232
24379,9.765625,-0.11111073721191754,7.614199394205179e-11,8.72593799783449e-6,2.330745283729277e-5,0.11111073721191754,-0.11110996581986199
24380,3.90625,-0.11111103286486226,8.712824755308457e-11,9.334251311866666e-6,1.5963796120617746e-5,0.11111103286486226,-0.11110996565142212
24381,1.5625,-0.11111127143357244,1.0112997101933472e-10,1.0056339842076475e-5,1.2849699911532511e-5,0.11111127143357244,-0.11110996563066405
24382,0.625,-0.11111149523028181,1.1773623318763953e-10,1.0850632847333815e-5,1.1484569407015947e-5,0.11111149523028181,-0.11110996567871365
24383,1.5625,-0.11111162902634876,1.2851987488322952e-10,1.1336660658378618e-5,1.0851830129345228e-5,0.11111162902634876,-0.11110996556648216
24384,3.90625,-0.11111152324556593,1.1918904065884206e-10,1.0917373340636567e-5,9.349026707918283e-6,0.11111152324556593,-0.11110996512681716
