iter,zeta,f,pen,residual,grad_norm,z,alm
24385,9.765625,-0.11111094410098526,7.238517339628916e-11,8.507947660645848e-6,6.875089664980931e-6,0.11111094410098526,-0.11110996442889748
24386,24.4140625,-0.11111023458376613,1.223800663777581e-11,3.4982862429732374e-6,9.533435168069358e-6,0.11111023458376613,-0.11110996453478415
24387,9.765625,-0.11111052799795584,2.2426828434728142e-12,1.4975589616014503e-6,1.6344663329148948e-5,0.11111052799795584,-0.11110996488599464
24388,3.90625,-0.11111062322658712,1.8313554297338833e-12,1.353275814360799e-6,1.7166630876200074e-5,0.11111062322658712,-0.11110996518813028
24389,1.5625,-0.11111069423485456,6.7999884211154684e-12,2.607678741930353e-6,1.6808015125362286e-5,0.11111069423485456,-0.1111099654577104
24390,0.625,-0.11111075908267996,1.6486639379777697e-11,4.0603742906015076e-6,1.6394828710727868e-5,0.11111075908267996,-0.11110996571292633
24391,0.25,-0.11111082206892338,3.074732051501649e-11,5.545026646916721e-6,1.6108410270625448e-5,0.11111082206892338,-0.11110996596294609
24392,0.1,-0.11111088447446045,4.953601324315419e-11,7.038182524143161e-6,1.5930344658445374e-5,0.11111088447446045,-0.11110996621124936
24393,0.1,-0.11111094477477508,7.266033379884623e-11,8.524103108177788e-6,1.581947831232473e-5,0.11111094477477508,-0.11110996645318286
24394,0.1,-0.11111100274112551,9.995007956063182e-11,9.99750366644753e-6,1.5697520587497588e-5,0.11111100274112551,-0.1111099666880301
24395,0.1,-0.1111110581544522,1.3122183964610816e-10,1.1455210152856566e-5,1.556437030972217e-5,0.1111110581544522,-0.11110996691509843
24396,0.1,-0.11111111080606455,1.6627967294748027e-10,1.2894947574437061e-5,1.5419992496111137e-5,0.11111111080606455,-0.11110996713372288
24397,0.25,-0.11111115290555369,2.0370732549056074e-10,1.4272607522473277e-5,1.5265469814124948e-5,0.11111115290555369,-0.11110996730725177
24398,0.625,-0.11111116698970065,2.397911536130278e-10,1.548519142965394e-5,1.4901759160265474e-5,0.11111116698970065,-0.1111099673549865
24399,1.5625,-0.11111111009150437,2.6447890703440836e-10,1.6262807477013566e-5,1.3980913087552535e-5,0.11111111009150437,-0.11110996707468564
24400,3.90625,-0.11111089312251303,2.5410750765658837e-10,1.594074990885273e-5,1.1683850729700207e-5,0.11111089312251303,-0.11110996608773525
24401,9.765625,-0.11111042926820562,1.7194947258158375e-10,1.3112950567343101e-5,6.958800192179889e-6,0.11111042926820562,-0.11110996433571674
24402,24.4140625,-0.11111013201128234,3.4810753089940055e-11,5.9000638208361826e-6,1.0150448787907386e-5,0.11111013201128234,-0.11110996414703857
24403,9.765625,-0.1111103503789531,7.459243750009001e-12,2.731161611843759e-6,2.2754269016669597e-5,0.1111103503789531,-0.11110996484358461
24404,3.90625,-0.11111044333848202,1.856703665239809e-12,1.3626091388361553e-6,2.4918962487906542e-5,0.11111044333848202,-0.11110996550500182
24405,1.5625,-0.11111051892394205,8.929141932152343e-12,2.9881669853193183e-6,2.4751522796626994e-5,0.11111051892394205,-0.11110996610397084
24406,0.625,-0.11111058971433574,2.6965174283547314e-11,5.192800235282243e-6,2.42837901993941e-5,0.11111058971433574,-0.11110996667093406
24407,0.25,-0.11111065897270635,5.558028164378285e-11,7.455218416906566e-6,2.3923008676960908e-5,0.11111065897270635,-0.11110996722540155
24408,0.1,-0.11111072772922544,9.466690276522224e-11,9.729691812448236e-6,2.36926868712076e-5,0.11111072772922544,-0.11110996777569564
24409,0.1,-0.11111079541850033,1.4387619825597628e-10,1.199484048480747e-5,2.3549948873022806e-5,0.11111079541850033,-0.11110996831318999
24410,0.1,-0.11111086188699637,2.0287229147595978e-10,1.4243324453088884e-5,2.3387329546990023e-5,0.11111086188699637,-0.11110996883605131
24411,0.1,-0.1111109269853916,2.7128578948058844e-10,1.6470755583171903e-5,2.3204923163255858e-5,0.1111109269853916,-0.1111099693425091
24412,0.1,-0.11111099056899791,3.48715246551177e-10,1.8673918885739463e-5,2.3002872171828256e-5,0.11111099056899791,-0.11110996983086482
24413,0.25,-0.11111104837803537,4.3233229035324424e-10,2.0792601817791927e-5,2.278247873193702e-5,0.11111104837803537,-0.11110997022250887
24414,0.625,-0.11111109050358366,5.145596021835411e-10,2.268390623732035e-5,2.2244930173574273e-5,0.11111109050358366,-0.11110997034084005
24415,1.5625,-0.11111109186164879,5.74461793507861e-10,2.3967932608129994e-5,2.0854253576040757e-5,0.11111109186164879,-0.11110996973643257
24416,3.90625,-0.11111099725843876,5.609204397895641e-10,2.368375898774441e-5,1.729036901028405e-5,0.11111099725843876,-0.11110996753948896
24417,9.765625,-0.11111073368100119,3.8780345274039106e-10,1.9692725883949916e-5,9.202336398474497e-6,0.11111073368100119,-0.11110996351460105
24418,24.4140625,-0.11111044178428138,8.006368895177962e-11,8.94783152231755e-6,1.319231297263431e-5,0.11111044178428138,-0.1111099628981014
24419,9.765625,-0.11111046705670327,1.723479286557583e-11,4.151480803951264e-6,3.3325569969660624e-5,0.11111046705670327,-0.111109964408502
24420,3.90625,-0.111110448484526,2.925982926677243e-12,1.7105504747528625e-6,3.683233886053656e-5,0.111110448484526,-0.11110996586547416
24421,1.5625,-0.1111104264141001,1.7107240919614653e-11,4.136090052164562e-6,3.6686066098892514e-5,0.1111104264141001,-0.11110996718697932
24422,0.625,-0.11111040370469202,5.5904204504783924e-11,7.4769114281756694e-6,3.603121948375178e-5,0.11111040370469202,-0.11110996843734805
24423,0.25,-0.11111038085852568,1.1845046272099894e-10,1.0883494968115662e-5,3.551456873525396e-5,0.11111038085852568,-0.11110996965985988
24424,0.1,-0.11111035799892721,2.0451579808071763e-10,1.4300902002346482e-5,3.518498971388093e-5,0.11111035799892721,-0.11110997087334563
24425,0.1,-0.1111103349480717,3.133629233896428e-10,1.770205986289852e-5,3.4983183796278964e-5,0.1111103349480717,-0.11110997205929045
24426,0.1,-0.11111031168555896,4.4427117706922024e-10,2.1077741270573093e-5,3.475041867112305e-5,0.11111031168555896,-0.11110997321348551
24427,0.1,-0.11111028819278951,5.964434636678892e-10,2.4422192032409564e-5,3.448691110522961e-5,0.11111028819278951,-0.11110997433186619
24428,0.1,-0.11111026445308851,7.690095773813673e-10,2.7731021931789087e-5,3.4192931574384555e-5,0.11111026445308851,-0.11110997541052955
24429,0.25,-0.11111023967625804,9.558123639559404e-10,3.091621522689898e-5,3.3870335122299844e-5,0.11111023967625804,-0.11110997627528882
24430,0.625,-0.11111021217809956,1.140284136977799e-9,3.376809347561391e-5,3.306971402778394e-5,0.11111021217809956,-0.11110997653316254
24431,1.5625,-0.11111017819747525,1.2764756126272867e-9,3.572779887744677e-5,3.097959846058898e-5,0.11111017819747525,-0.1111099751805302
24432,3.90625,-0.11111013243190372,1.2514313239739338e-9,3.537557524583783e-5,2.5572233915588375e-5,0.11111013243190372,-0.11110997025825549
24433,9.765625,-0.11111008765481051,8.715790298066149e-10,2.9522517335190352e-5,1.2825300796882089e-5,0.11111008765481051,-0.11110996115997268
24434,24.4140625,-0.11111018525437642,1.8305126154104098e-10,1.3529643806879802e-5,1.8372270465934554e-5,0.11111018525437642,-0.11110995956418768
24435,9.765625,-0.11111032629718418,3.977167270135135e-11,6.306478629263033e-6,4.9486740546628604e-5,0.11111032629718418,-0.11110996290882781
24436,3.90625,-0.11111042147116847,5.566998433678078e-12,2.3594487563153555e-6,5.4942046181174834e-5,0.11111042147116847,-0.11110996616321489
24437,1.5625,-0.11111050703055916,3.550029078852095e-11,5.95821204628712e-6,5.479916135493826e-5,0.11111050703055916,-0.11110996911851218
24438,0.625,-0.11111058964493763,1.2081653198709073e-10,1.099165738126379e-5,5.3849110757503326e-5,0.11111058964493763,-0.11110997191436119
24439,0.25,-0.11111067131327584,2.595592709932227e-10,1.6110843273808566e-5,5.308936224421973e-5,0.11111067131327584,-0.11110997464737711
24440,0.1,-0.11111075270708885,4.5121934361127045e-10,2.124192419747492e-5,5.2603723876926456e-5,0.11111075270708885,-0.11110997736006932
24441,0.1,-0.11111083355155738,6.941847031033087e-10,2.634738512838245e-5,5.230718693767837e-5,0.11111083355155738,-0.11110998001176663
24442,0.1,-0.11111091374323641,9.868678853602048e-10,3.1414453446784726e-5,5.1963739852381335e-5,0.11111091374323641,-0.11110998259294323
24443,0.1,-0.11111099317942245,1.3275084585313113e-9,3.643498948169618e-5,5.157371486012004e-5,0.11111099317942245,-0.11110998509439587
24444,0.1,-0.11111107175837844,1.7141804242847844e-9,4.140266204345784e-5,5.1137518759071834e-5,0.11111107175837844,-0.11110998750728111
24445,0.25,-0.11111114688426992,2.1332346902464213e-9,4.618695368008612e-5,5.065782992306357e-5,0.11111114688426992,-0.1111099894424289
24446,0.625,-0.11111121233830595,2.5478674810641403e-9,5.04764051915758e-5,4.946028561065708e-5,0.11111121233830595,-0.11110999002000166
24447,1.5625,-0.11111125178915608,2.855851621884651e-9,5.344016861766672e-5,4.632374046147101e-5,0.11111125178915608,-0.11110998698930055
24448,3.90625,-0.11111122589164561,2.805298842706566e-9,5.296507191259695e-5,3.817906900368201e-5,0.11111122589164561,-0.1111099759386867
24449,9.765625,-0.1111110602781421,1.961858375445585e-9,4.4292870480988074e-5,1.8663448729208712e-5,0.1111110602781421,-0.11110995540867
24450,24.4140625,-0.11111071321153412,4.174275067637059e-10,2.0431042723358635e-5,2.6528786314173788e-5,0.11111071321153412,-0.11110995152072638
24451,9.765625,-0.11111058235379773,9.148775838002233e-11,9.564923333724236e-6,7.392308865121678e-5,0.11111058235379773,-0.11110995899602488
24452,3.90625,-0.11111046388917079,1.1494512407848772e-11,3.390355793696109e-6,8.228498402797883e-5,0.11111046388917079,-0.11110996631170741
24453,1.5625,-0.1111103529819488,7.612360080268524e-11,8.724883999382757e-6,8.213870428417471e-5,0.1111103529819488,-0.11110997296140174
24454,0.625,-0.11111024488286844,2.655545662698785e-10,1.6295845061544937e-5,8.073973193806864e-5,0.11111024488286844,-0.11110997925210495
24455,0.25,-0.11111013789231554,5.753416474157152e-10,2.3986280399755925e-5,7.961007526900563e-5,0.11111013789231554,-0.1111099854003143
24456,0.1,-0.11111003140734572,1.004326080048676e-9,3.169110411532984e-5,7.88854030943269e-5,0.11111003140734572,-0.11110999150197688
24457,0.1,-0.11110992553766663,1.5489233333241324e-9,3.93563633142613e-5,7.84419996200658e-5,0.11110992553766663,-0.11110999746684622
24458,0.1,-0.11110982036323032,2.2055875998147096e-9,4.6963683839906655e-5,7.792801824337646e-5,0.11110982036323032,-0.11111000327342987
24459,0.1,-0.11110971596321695,2.970384371876879e-9,5.4501232755570574e-5,7.734396059278996e-5,0.11110971596321695,-0.11111000890096114
24460,0.1,-0.11110961241600707,3.839006962896975e-9,6.195972048756334e-5,7.669043544355629e-5,0.11110961241600707,-0.11111001432947978
24461,0.25,-0.11110951159064286,4.781011768006594e-9,6.91448607490578e-5,7.597143871336676e-5,0.11110951159064286,-0.11111001868628068
24462,0.625,-0.11110941810724569,5.714233370046755e-9,7.559254837645543e-5,7.417616691968298e-5,0.11110941810724569,-0.11111001999585274
24463,1.5625,-0.11110934463757258,6.410252601881807e-9,8.006405311924826e-5,6.947147633854959e-5,0.11110934463757258,-0.11111001319904665
24464,3.90625,-0.11110932513259308,6.3053489849217775e-9,7.940622762051965e-5,5.7236022936618566e-5,0.11110932513259308,-0.1111099883501931
24465,9.765625,-0.11110944570550545,4.423007009044624e-9,6.650569155376571e-5,2.767148381369497e-5,0.11110944570550545,-0.11110994200437058
24466,24.4140625,-0.11110988639790755,9.50293057815443e-10,3.0826823673798166e-5,3.892053145130122e-5,0.11110988639790755,-0.11110993276890119
24467,9.765625,-0.11111015375426,2.093648249629617e-10,1.4469444528486976e-5,0.00011076560009926396,0.11111015375426,-0.11110994956712181
24468,3.90625,-0.11111036591042692,2.3810789613468413e-11,4.87963006932579e-6,0.00012351442240743284,0.11111036591042692,-0.11110996607786328
24469,1.5625,-0.11111056157840263,1.6487802385767918e-10,1.2840483785966914e-5,0.0001233713975721655,0.11111056157840263,-0.11110998109771886
24470,0.625,-0.11111075198699237,5.876684323340818e-10,2.4241873531847365e-5,0.00012130099677219082,0.11111075198699237,-0.11110999530706493
24471,0.25,-0.11111094081472078,1.2820789241894158e-9,3.5806129701343255e-5,0.00011961642896105244,0.11111094081472078,-0.11111000919277592
24472,0.1,-0.11111112934344447,2.2454705070582696e-9,4.738639580151955e-5,0.00011853259112756662,0.11111112934344447,-0.11111002297183067
24473,0.1,-0.11111131717827198,3.4698344999206763e-9,5.890530111900521e-5,0.00011786816476223752,0.11111131717827198,-0.11111003644300031
24474,0.1,-0.11111150411394609,4.9472190998823045e-9,7.033647062429493e-5,0.00011709773324802566,0.11111150411394609,-0.11111004955776038
24475,0.1,-0.11111168994357369,6.668796777414842e-9,8.166270126205012e-5,0.0001162220325276593,0.11111168994357369,-0.11111006226921366
24476,0.1,-0.11111187445907385,8.624901209891304e-9,9.287034623544431e-5,0.00011524195895093043,0.11111187445907385,-0.1111100745322706
24477,0.25,-0.11111205293883505,1.0747364534858846e-8,0.00010366949664611498,0.0001141634782712452,0.11111205293883505,-0.11111008438431326
24478,0.625,-0.11111221382280353,1.2852074053345656e-8,0.00011336698837556573,0.00011147112014609528,0.11111221382280353,-0.11111008737826077
24479,1.5625,-0.11111232613325116,1.4426866539109787e-8,0.00012011189174727783,0.00010441393319820162,0.11111232613325116,-0.11111007211542019
24480,3.90625,-0.11111231223238197,1.4206234902629573e-8,0.00011918991107736247,8.604514514701305e-5,0.11111231223238197,-0.11111001613470459
24481,9.765625,-0.1111120087021807,9.99023140076853e-9,9.995114506982164e-5,4.1463216907814985e-5,0.1111120087021807,-0.11110991137100726
24482,24.4140625,-0.11111153483657044,1.4684098956538602e-10,1.211779639890793e-5,5.651608953457284e-5,0.11111153483657044,-0.11110997016956997
24483,9.765625,-0.11110981466780492,1.5090647511230738e-10,1.2284399664302175e-5,3.356302208512516e-5,0.11110981466780492,-0.11110996939229945
24484,3.90625,-0.11110916213784851,1.7584396544411319e-10,1.3260617083835623e-5,2.29245533750479e-5,0.11110916213784851,-0.11110996905617682
24485,1.5625,-0.11110863623082896,2.0752243621717126e-10,1.4405639042304623e-5,1.814430491398895e-5,0.11110863623082896,-0.11110996899937292
24486,0.625,-0.11110814331484993,2.4521620893082773e-10,1.5659380860392524e-5,1.596993827194366e-5,0.11110814331484993,-0.11110996907770622
24487,1.5625,-0.11110784509720233,2.6961353800349083e-10,1.6419912850057727e-5,1.4946147105748834e-5,0.11110784509720233,-0.11110996881313154
24488,3.90625,-0.11110806764127461,2.4734544512299065e-10,1.572721987901837e-5,1.2445263512355284e-5,0.11110806764127461,-0.11110996786216847
24489,9.765625,-0.11110932905161264,1.4407821133080283e-10,1.2003258363078036e-5,8.152421414492228e-6,0.11110932905161264,-0.11110996643893077
24490,24.4140625,-0.11111091857487627,2.514381813757236e-11,5.0143611893811914e-6,1.247862747286726e-5,0.11111091857487627,-0.11110996662063005
24491,9.765625,-0.11111025318161756,3.892878489329911e-12,1.9730378833995843e-6,2.269975451042252e-5,0.11111025318161756,-0.11110996732333289
24492,3.90625,-0.11111002212577813,3.4617822122620574e-12,1.8605865237236503e-6,2.3832869974642227e-5,0.11111002212577813,-0.11110996790602141
24493,1.5625,-0.11110984594595782,1.3950426195222423e-11,3.735026933667604e-6,2.3266724598431346e-5,0.11110984594595782,-0.11110996842001122
24494,0.625,-0.11110968394517845,3.402112901635888e-11,5.83276341165651e-6,2.2645509502877972e-5,0.11110968394517845,-0.11110996890450693
24495,0.25,-0.11110952628220788,6.33974502171008e-11,7.962251579616209e-6,2.222059824281165e-5,0.11110952628220788,-0.11110996937858121
24496,0.1,-0.11110936999850789,1.0199517938087176e-10,1.0099266279332957e-5,2.1958832925746074e-5,0.11110936999850789,-0.11110996984936801
24497,0.1,-0.11110921841269701,1.4939453301810775e-10,1.222270563411014e-5,2.179736633278519e-5,0.11110921841269701,-0.11110997030726369
24498,0.1,-0.11110907204439242,2.0523394095876486e-10,1.4325988306527576e-5,2.161927231173846e-5,0.11110907204439242,-0.11110997075080761
24499,0.1,-0.11110893139208894,2.6912398690467297e-10,1.640499883891105e-5,2.1424427330830312e-5,0.11110893139208894,-0.11110997117858964
24500,0.1,-0.11110879693164478,3.406491278476371e-10,1.8456682471333713e-5,2.1212802384955736e-5,0.11110879693164478,-0.11110997158926106
24501,0.25,-0.11110868605471204,4.167272997280401e-10,2.0413899669784803e-5,2.0985982969747062e-5,0.11110868605471204,-0.11110997190790067
24502,0.625,-0.11110863787950526,4.893371908785591e-10,2.2120967222943917e-5,2.0448588494885464e-5,0.11110863787950526,-0.1111099719703483
24503,1.5625,-0.11110874900071811,5.370602126069969e-10,2.3174559598986922e-5,1.908521174901931e-5,0.11110874900071811,-0.11110997136887994
24504,3.90625,-0.11110922158281276,5.110855979124319e-10,2.2607202345987702e-5,1.5681225182076298e-5,0.11110922158281276,-0.11110996935774133
24505,9.765625,-0.11111026487056867,3.4178703136787965e-10,1.8487483099867318e-5,8.573468586777132e-6,0.11111026487056867,-0.1111099658677104
24506,24.4140625,-0.11111101162372561,6.968987950528179e-11,8.348046448438209e-6,1.3592816855558639e-5,0.11111101162372561,-0.11110996546965579
24507,9.765625,-0.11111056646180414,1.4233696600299856e-11,3.7727571615861862e-6,3.169067869512191e-5,0.11111056646180414,-0.1111099668401884
24508,3.90625,-0.11111038677034539,2.870044009566704e-12,1.6941204235728652e-6,3.481512504698146e-5,0.11111038677034539,-0.11110996813700383
24509,1.5625,-0.11111024340744836,1.6853859267460553e-11,4.105345206856611e-6,3.458534396885751e-5,0.11111024340744836,-0.11110996930756414
24510,0.625,-0.11111011002452927,5.2741212108067566e-11,7.26231451453788e-6,3.392076946466663e-5,0.11111011002452927,-0.11110997041350099
24511,0.25,-0.11110997985739446,1.0976200563047786e-10,1.0476736401689118e-5,3.3406954167497846e-5,0.11110997985739446,-0.11110997149418489
24512,0.1,-0.11110985078211995,1.8770287386791678e-10,1.3700469841137448e-5,3.3078872374495834e-5,0.11110985078211995,-0.11110997256642986
24513,0.1,-0.11110972395247247,2.8586779866352117e-10,1.6907625459050162e-5,3.287574771500704e-5,0.11110972395247247,-0.1111099736131927
24514,0.1,-0.11110959967960606,4.035860550444465e-10,2.008945133756635e-5,3.264413809532411e-5,0.11110959967960606,-0.11110997463081004
24515,0.1,-0.11110947826520345,5.40119621839496e-10,2.324047378689806e-5,3.238416151604696e-5,0.11110947826520345,-0.11110997561574447
24516,0.1,-0.11110936000063232,6.946661544495024e-10,2.6356520150609836e-5,3.209600338086919e-5,0.11110936000063232,-0.11110997656460049
24517,0.25,-0.11110925357215609,8.615611909315089e-10,2.9352362612428815e-5,3.178148197724173e-5,0.11110925357215609,-0.11110997732067475
24518,0.625,-0.1111091791460263,1.0256305041947686e-9,3.202546649456911e-5,3.101271749637095e-5,0.1111091791460263,-0.11110997753180109
24519,1.5625,-0.11110918763510232,1.1449904994634232e-9,3.383770824780282e-5,2.902025320794999e-5,0.11110918763510232,-0.11110997630206097
24520,3.90625,-0.11110939029797894,1.1176466952200394e-9,3.343122335811299e-5,2.389362857352201e-5,0.11110939029797894,-0.11110997189910564
24521,9.765625,-0.11110992926160759,7.727464408790942e-10,2.7798317231068038e-5,1.1974996501507837e-5,0.11110992926160759,-0.11110996385297722
24522,24.4140625,-0.11111048629190058,1.6004496984791187e-10,1.2650888105105975e-5,1.7839424486401643e-5,0.11111048629190058,-0.11110996257342366
24523,9.765625,-0.11111038890922961,3.404695421004114e-11,5.834976796015657e-6,4.6763560497624705e-5,0.11111038890922961,-0.11110996556384857
24524,3.90625,-0.11111039222905167,5.052339739195809e-12,2.2477410302781343e-6,5.178288213069317e-5,0.11111039222905167,-0.11110996845010067
24525,1.5625,-0.11111040589387797,3.2940822467240466e-11,5.739409592217693e-6,5.1592304865794444e-5,0.11111040589387797,-0.11110997106570798
24526,0.625,-0.1111104219879437,1.0996380710806032e-10,1.0486362911327279e-5,5.067042350974522e-5,0.1111104219879437,-0.1111099735388482
24527,0.25,-0.1111104388338947,2.3438778601374004e-10,1.530972847615986e-5,4.994062132302078e-5,0.1111104388338947,-0.11110997595608287
24528,0.1,-0.11111045595964385,4.057529590329745e-10,2.0143310528137485e-5,4.9474650341082765e-5,0.11111045595964385,-0.1111099783551636
24529,0.1,-0.11111047377372929,6.22595405780004e-10,2.4951861769815974e-5,4.918933527368336e-5,0.11111047377372929,-0.11110998069943227
24530,0.1,-0.11111049234306937,8.834818349663883e-10,2.9723422329307712e-5,4.886000823274982e-5,0.11111049234306937,-0.11110998298047997
24531,0.1,-0.11111051172986884,1.1868264072036345e-9,3.445034698234017e-5,4.848696956046629e-5,0.11111051172986884,-0.11110998519018625
24532,0.1,-0.11111053199136145,1.5308973648074753e-9,3.9126683539593224e-5,4.807059367281934e-5,0.11111053199136145,-0.11110998732075138
24533,0.25,-0.11111055539104744,1.9034468606378065e-9,4.362850972286134e-5,4.7613491125341275e-5,0.11111055539104744,-0.1111099890251937
24534,0.625,-0.11111058693509639,2.2715077257145362e-9,4.766033702896504e-5,4.6477952336833825e-5,0.11111058693509639,-0.11110998952025934
24535,1.5625,-0.1111106384950106,2.54362862730006e-9,5.043439924595176e-5,4.3510695866811e-5,0.1111106384950106,-0.11110998680484456
24536,3.90625,-0.1111107316353614,2.494921762423414e-9,4.994919180951194e-5,3.581709311435975e-5,0.1111107316353614,-0.1111099769687147
24537,9.765625,-0.11111086508796673,1.7395263853772808e-9,4.170762982209947e-5,1.744206189168885e-5,0.11111086508796673,-0.11110995877925182
24538,24.4140625,-0.11111079125295907,3.6650797094646405e-10,1.9144397899815603e-5,2.5319693256754333e-5,0.11111079125295907,-0.11110995550616133
24539,9.765625,-0.11111056766447801,7.94252763317156e-11,8.912085969721993e-6,6.971035644778612e-5,0.11111056766447801,-0.11110996215812345
24540,3.90625,-0.11111042574996217,1.0278530009048739e-11,3.2060146613901718e-6,7.748443693140512e-5,0.11111042574996217,-0.11110996863889593
24541,1.5625,-0.11111029971474468,6.927257134673462e-11,8.323014558844327e-6,7.730239979300197e-5,0.11111029971474468,-0.11110997452316489
24542,0.625,-0.11111017861219727,2.3889306070946255e-10,1.54561657829315e-5,7.596561591042251e-5,0.11111017861219727,-0.11110998008846877
24543,0.25,-0.1111100592620733,5.152211946550399e-10,2.2698484413172608e-5,7.489327046032586e-5,0.1111100592620733,-0.11110998552776612
24544,0.1,-0.11110994061418816,8.972365795092725e-10,2.9953907583306597e-5,7.420699005717366e-5,0.11110994061418816,-0.11110999092614336
24545,0.1,-0.11110982311055835,1.3817331707610738e-9,3.7171671616448376e-5,7.378763650974891e-5,0.11110982311055835,-0.11110999620284664
24546,0.1,-0.11110970690029172,1.9655493364947337e-9,4.4334516310598604e-5,7.330186087794831e-5,0.11110970690029172,-0.11111000133884712
24547,0.1,-0.11110959212911732,2.645178409830617e-9,5.1431297959808644e-5,7.275012305531922e-5,0.11110959212911732,-0.11111000631575908
24548,0.1,-0.11110947893913575,3.4167833878069278e-9,5.845325814535002e-5,7.21329871464805e-5,0.11110947893913575,-0.11111001111591258
24549,0.25,-0.11110937128613796,4.253190800591404e-9,6.521649178383796e-5,7.145421527834571e-5,0.11110937128613796,-0.11111001496323447
24550,0.625,-0.11110927854614744,5.081105878419045e-9,7.128187622684356e-5,6.975946774357192e-5,0.11110927854614744,-0.11111001610239359
24551,1.5625,-0.11110922515574616,5.696889442682582e-9,7.547774137242437e-5,6.531912844990752e-5,0.11110922515574616,-0.11111001004147382
24552,3.90625,-0.11110926941432213,5.598544153478012e-9,7.482341981945233e-5,5.377680046793358e-5,0.11110926941432213,-0.11110998796741281
24553,9.765625,-0.11110951956918755,3.919265242896063e-9,6.260403535632559e-5,2.5943891332389596e-5,0.11110951956918755,-0.1111099469189968
24554,24.4140625,-0.11111002800398394,8.367012548398606e-10,2.8925788750522614e-5,3.698785768330942e-5,0.11111002800398394,-0.11110993899376209
24555,9.765625,-0.11111021229628869,1.8348814995234435e-10,1.3545779783842064e-5,0.0001043405354354797,0.11111021229628869,-0.11110995389947668
24556,3.90625,-0.11111038123350175,2.1945696296804504e-11,4.684623389004126e-6,0.00011623568209751434,0.11111038123350175,-0.11110996850859287
24557,1.5625,-0.11111054001148833,1.4954640646139728e-10,1.2228916814722279e-5,0.00011605679752755875,0.11111054001148833,-0.11110998179011414
24558,0.625,-0.11111069531747754,5.266314226191041e-10,2.2948451420936972e-5,0.0001140899788930965,0.11111069531747754,-0.11110999435394855
24559,0.25,-0.11111084960014571,1.1443004682097354e-9,3.3827510523385183e-5,0.0001124974801833516,0.11111084960014571,-0.11111000663242328
24560,0.1,-0.1111110037443873,2.0002372069796396e-9,4.472401152602078e-5,0.00011147512435736769,0.1111110037443873,-0.11111001881752722
24561,0.1,-0.11111115753718503,3.0873098749645095e-9,5.556356607494257e-5,0.00011084950706783249,0.11111115753718503,-0.1111100307297071
24562,0.1,-0.1111113108325923,4.398453723116558e-9,6.632083928235949e-5,0.00011012399462960272,0.1111113108325923,-0.11111004232597682
24563,0.1,-0.11111146348191718,5.925826804692876e-9,7.69793920779638e-5,0.00010929928818664685,0.11111146348191718,-0.11111005356479624
24564,0.1,-0.11111161533400615,7.660842897097014e-9,8.752624119141079e-5,0.00010837624002054393,0.11111161533400615,-0.11111006440623224
24565,0.25,-0.11111176322048083,9.542827573417828e-9,9.768739720873838e-5,0.00010736046962651281,0.11111176322048083,-0.11111007310805973
24566,0.625,-0.1111118992412428,1.1407971375491806e-8,0.0001068081053829334,0.0001048229157817943,0.1111118992412428,-0.11111007572492423
24567,1.5625,-0.11111200180414547,1.2800764971682537e-8,0.00011314046566848899,9.817057338669143e-5,0.11111200180414547,-0.11111006214961838
24568,3.90625,-0.11111201455380192,1.2596523664905346e-8,0.00011223423570776141,8.085931098344094e-5,0.11111201455380192,-0.11111001249487817
24569,9.765625,-0.11111180613718155,8.844380696901762e-9,9.404456760973364e-5,3.889810151681993e-5,0.11111180613718155,-0.1111099197770776
24570,24.4140625,-0.11111116612659414,1.2853443039517466e-10,1.1337302606668601e-5,5.356300120464666e-5,0.11111116612659414,-0.11110997216054003
24571,9.765625,-0.11110997003509142,1.3433074668333617e-10,1.1590114179046562e-5,3.083182714708116e-5,0.11110997003509142,-0.11110997136386642
