iter,zeta,f,pen,residual,grad_norm,z,alm
24572,3.90625,-0.11110952238860716,1.5429535741766707e-10,1.2421568235036471e-5,2.084998836742866e-5,0.11110952238860716,-0.11110997104710846
24573,1.5625,-0.11110916106937094,1.7957724458599796e-10,1.340064343925313e-5,1.6530643995678513e-5,0.11110916106937094,-0.11110997098955697
24574,3.90625,-0.11110907445834133,1.7965775645284222e-10,1.3403647132509951e-5,1.4598246043578513e-5,0.11110907445834133,-0.11110997037387484
24575,9.765625,-0.1111096328789824,1.1974615295473543e-10,1.0942858536723183e-5,1.035281409554112e-5,0.1111096328789824,-0.11110996914158475
24576,24.4140625,-0.11111065023731276,2.297987595168765e-11,4.793732987108027e-6,9.494867411758692e-6,0.11111065023731276,-0.1111099689693892
24577,9.765625,-0.11111019028518031,5.1016832525606955e-12,2.258690605762705e-6,1.8970164866565122e-5,0.11111019028518031,-0.1111099694547288
24578,3.90625,-0.11111003390699849,2.3843840739864185e-12,1.544145094862014e-6,2.0340090984461595e-5,0.11111003390699849,-0.11110996988871495
24579,1.5625,-0.11110991272416584,7.816400333080033e-12,2.7957825976066224e-6,2.003601958500123e-5,0.11110991272416584,-0.11110997027835272
24580,0.625,-0.11110980041445934,2.027479232423995e-11,4.502753860054972e-6,1.95701630761992e-5,0.11110980041445934,-0.11110997064578966
24581,0.25,-0.11110969074787472,3.949022540833232e-11,6.2841248721148375e-6,1.922187621487227e-5,0.11110969074787472,-0.1111099710039258
24582,0.1,-0.11110958189189946,6.53654224551045e-11,8.084888524593552e-6,1.899258331149082e-5,0.11110958189189946,-0.11110997135812861
24583,0.1,-0.11110947671022751,9.760189271162707e-11,9.879367019785584e-6,1.8841515016435384e-5,0.11110947671022751,-0.11110997170253062
24584,0.1,-0.11110937556779484,1.3593600943596907e-10,1.1659159894090528e-5,1.86788095851139e-5,0.11110937556779484,-0.11110997203617946
24585,0.1,-0.11110927881303818,1.8008663913619454e-10,1.3419636326525192e-5,1.8504080660377836e-5,0.11110927881303818,-0.11110997235814662
24586,0.1,-0.1111091867768274,2.2975607000031067e-10,1.515770662073622e-5,1.831706204670305e-5,0.1111091867768274,-0.11110997266753544
24587,0.25,-0.11110911277209377,2.8287690588978673e-10,1.681894485066726e-5,1.8119187076625984e-5,0.11110911277209377,-0.11110997291331731
24588,0.625,-0.11110908636290481,3.340611793644305e-10,1.827734059879693e-5,1.7672635154502123e-5,0.11110908636290481,-0.1111099729823966
24589,1.5625,-0.11110917995310768,3.688684361038677e-10,1.92059479355711e-5,1.6560749966577637e-5,0.11110917995310768,-0.11110997259161944
24590,3.90625,-0.11110954292047008,3.540528617195304e-10,1.8816292454134803e-5,1.380009636512579e-5,0.11110954292047008,-0.11110997121305688
24591,9.765625,-0.11111031995092943,2.4044645893078074e-10,1.550633608983053e-5,8.014702726406974e-6,0.11111031995092943,-0.11110996875141499
24592,24.4140625,-0.11111083243909518,5.0666543836533007e-11,7.118043539943613e-6,1.1159379754987033e-5,0.11111083243909518,-0.11110996837290298
24593,9.765625,-0.11111052242667531,1.1187916155906177e-11,3.3448342493920646e-6,2.6362053409056226e-5,0.11111052242667531,-0.11110996931354171
24594,3.90625,-0.11111039735079936,2.3649829049389253e-12,1.53785009182915e-6,2.9074807350197587e-5,0.11111039735079936,-0.11110997022001674
24595,1.5625,-0.11111029792527573,1.1170161384933414e-11,3.3421791371698517e-6,2.8930110632091835e-5,0.11111029792527573,-0.11110997104204266
24596,0.625,-0.11111020554651087,3.514889335909746e-11,5.928650213927068e-6,2.83916738432607e-5,0.11111020554651087,-0.11110997181917057
24597,0.25,-0.11111011544159828,7.373092590853444e-11,8.586671410304138e-6,2.7964520771417938e-5,0.11111011544159828,-0.11110997257802684
24598,0.1,-0.11111002611028503,1.2674411580899334e-10,1.1258068920067657e-5,2.768588209812284e-5,0.11111002611028503,-0.11110997333021981
24599,0.1,-0.11110993831257532,1.937021076187166e-10,1.3917690455629361e-5,2.750886471475406e-5,0.11110993831257532,-0.11110997406434817
24600,0.1,-0.1111098522655672,2.7413245170508923e-10,1.6556945723927744e-5,2.7309055041420744e-5,0.1111098522655672,-0.11110997477793466
24601,0.1,-0.1111097681799681,3.675180241479444e-10,1.917075961322202e-5,2.708649098600414e-5,0.1111097681799681,-0.11110997546858592
24602,0.1,-0.11110968625950224,4.732989576027274e-10,2.1755435127864656e-5,2.684127675813989e-5,0.11110968625950224,-0.1111099761340037
24603,0.25,-0.11110961246928124,5.876349055069732e-10,2.4241182015466434e-5,2.6575052738231105e-5,0.11110961246928124,-0.11110997666726785
24604,0.625,-0.1111095607004989,7.002435658097302e-10,2.6462115671460025e-5,2.5937954689646862e-5,0.1111095607004989,-0.11110997682761642
24605,1.5625,-0.11110956609750429,7.827159894161992e-10,2.7977061843878444e-5,2.430104817418436e-5,0.11110956609750429,-0.11110997600144512
24606,3.90625,-0.1111097057433265,7.656404218228001e-10,2.7670208199845552e-5,2.010630026985004e-5,0.1111097057433265,-0.11110997299675311
24607,9.765625,-0.11111007942292422,5.316317146711094e-10,2.305714021016287e-5,1.0441730680971885e-5,0.11111007942292422,-0.11110996746407377
24608,24.4140625,-0.11111047231936115,1.1121388925992079e-10,1.0545799602681666e-5,1.4867588395654126e-5,0.11111047231936115,-0.11110996653146094
24609,9.765625,-0.11111040816924171,2.3898056736694762e-11,4.8885638726209526e-6,3.884099447344398e-5,0.11111040816924171,-0.11110996859178084
24610,3.90625,-0.1111104154618244,3.4379914591019497e-12,1.8541821537006416e-6,4.304097652137435e-5,0.1111104154618244,-0.11110997058785665
24611,1.5625,-0.11111042937350833,2.216110367233743e-11,4.7075581432774075e-6,4.28971894993945e-5,0.11111042937350833,-0.11110997239840592
24612,0.625,-0.11111044478218697,7.468415575684773e-11,8.641999523076111e-6,4.2135279042142036e-5,0.11111044478218697,-0.11110997411032532
24613,0.25,-0.11111046064661968,1.5978318952599695e-10,1.2640537548933469e-5,4.1527335582037315e-5,0.11111046064661968,-0.1111099757829834
24614,0.1,-0.1111104766817214,2.7711837421115587e-10,1.6646872805760123e-5,4.113581933855829e-5,0.1111104766817214,-0.11110997744239308
24615,0.1,-0.11111049317039869,4.256744722177729e-10,2.063187999717362e-5,4.089317134740593e-5,0.11111049317039869,-0.11110997906360114
24616,0.1,-0.1111105101533587,6.044540906229162e-10,2.4585648061885947e-5,4.061450880894301e-5,0.1111105101533587,-0.11110998064087177
24617,0.1,-0.11111052766794467,8.123567104264545e-10,2.8501872051261027e-5,4.030006608539522e-5,0.11111052766794467,-0.11110998216866788
24618,0.1,-0.11111054574796515,1.0481832019977266e-9,3.237565755313283e-5,3.995014238395641e-5,0.11111054574796515,-0.11110998364167297
24619,0.25,-0.11111056585112218,1.303572350679999e-9,3.61050183586714e-5,3.9567044445423635e-5,0.11111056585112218,-0.11110998482226099
24620,0.625,-0.11111059115843877,1.5560333744171647e-9,3.9446588881894015e-5,3.8625313783977057e-5,0.11111059115843877,-0.11110998517376737
24621,1.5625,-0.11111062907070705,1.743165040116628e-9,4.175122800728893e-5,3.617506866745731e-5,0.11111062907070705,-0.1111099833241594
24622,3.90625,-0.11111069216851319,1.7113238161358091e-9,4.13681497789762e-5,2.9833969730667776e-5,0.11111069216851319,-0.11110997658682012
24623,9.765625,-0.11111077308210629,1.1957842783428973e-9,3.4580113914544834e-5,1.4742493295229807e-5,0.11111077308210629,-0.11110996408555379
24624,24.4140625,-0.11111068758787646,2.5322637886855797e-10,1.5913088288216024e-5,2.099117505589798e-5,0.11111068758787646,-0.11110996177544442
24625,9.765625,-0.1111105199829759,5.480732726525766e-11,7.403197097555735e-6,5.786585892196524e-5,0.1111105199829759,-0.11110996636141288
24626,3.90625,-0.11111041056322443,6.581515587846677e-12,2.5654464694954515e-6,6.435077789762764e-5,0.11111041056322443,-0.11110997083595732
24627,1.5625,-0.111110313045589,4.6619651527595784e-11,6.8278584876662305e-6,6.421176908898085e-5,0.111110313045589,-0.11110997489961214
24628,0.625,-0.11111021924447115,1.6279750279838544e-10,1.2759212467796962e-5,6.310445036645665e-5,0.11111021924447115,-0.1111099787424759
24629,0.25,-0.1111101267603125,3.5237527152411047e-10,1.877166139488219e-5,6.221199746760121e-5,0.1111101267603125,-0.1111099824973932
24630,0.1,-0.11111003479812792,6.146177148629239e-10,2.479148472485914e-5,6.163784355211258e-5,0.11111003479812792,-0.11110998622307704
24631,0.1,-0.11110994369470369,9.473063211550767e-10,3.0778341754472035e-5,6.12843372797277e-5,0.11110994369470369,-0.11110998986433566
24632,0.1,-0.11110985356400643,1.3482480476542862e-9,3.671849735016789e-5,6.08761121919159e-5,0.11110985356400643,-0.11110999340813422
24633,0.1,-0.11110976451766656,1.8150148566288718e-9,4.260299116997387e-5,6.0413547116628036e-5,0.11110976451766656,-0.11110999684188114
24634,0.1,-0.1111096766647799,2.3449538202063463e-9,4.842472323314142e-5,5.989710873515794e-5,0.1111096766647799,-0.1111100001534787
24635,0.25,-0.11110959301915285,2.9194524247710197e-9,5.4031957439750595e-5,5.9330077743748664e-5,0.11110959301915285,-0.11111000281021938
24636,0.625,-0.11110952073697798,3.4883308369740456e-9,5.906209306292866e-5,5.792362453967875e-5,0.11110952073697798,-0.11111000360684176
24637,1.5625,-0.11110947852856039,3.9121579560583846e-9,6.254724579114882e-5,5.424837059947676e-5,0.11110947852856039,-0.11110999945768918
24638,3.90625,-0.11110951138742318,3.8469399066665235e-9,6.202370439329243e-5,4.470436318030615e-5,0.11110951138742318,-0.11110998430025099
24639,9.765625,-0.11110970497304333,2.697033500923658e-9,5.1932971231421544e-5,2.171473808819177e-5,0.11110970497304333,-0.1111099560525561
24640,24.4140625,-0.11111011229295811,5.775680739922531e-10,2.4032646004804656e-5,3.059945850306075e-5,0.11111011229295811,-0.11110995050569152
24641,9.765625,-0.11111026719358671,1.2633427838333356e-10,1.1239852240280277e-5,8.660166958620822e-5,0.11111026719358671,-0.11110996078281245
24642,3.90625,-0.11111040691737314,1.4127609008259339e-11,3.7586711758624666e-6,9.651175794011242e-5,0.11111040691737314,-0.11110997086305949
24643,1.5625,-0.11111053780819131,1.012035142543298e-10,1.0059995738285867e-5,9.63736306155558e-5,0.11111053780819131,-0.11110998002731654
24644,0.625,-0.11111066569279948,3.6012598242174987e-10,1.89769855989235e-5,9.474088597368552e-5,0.11111066569279948,-0.1111099886948094
24645,0.25,-0.11111079266004308,7.846915099346954e-10,2.801234566998443e-5,9.341444901060944e-5,0.11111079266004308,-0.11110999716356285
24646,0.1,-0.11111091945853639,1.3732470874129133e-9,3.705734862902247e-5,9.255938637255588e-5,0.11111091945853639,-0.111110005566104
24647,0.1,-0.11111104589085324,2.120855578323075e-9,4.6052747782549036e-5,9.203291214387964e-5,0.11111104589085324,-0.11111001377936643
24648,0.1,-0.11111117183518526,3.0226178540663188e-9,5.497833986277067e-5,9.14238924186353e-5,0.11111117183518526,-0.11111002177384045
24649,0.1,-0.11111129716787221,4.07310352699026e-9,6.382087062231492e-5,9.073291384477497e-5,0.11111129716787221,-0.11111002952101741
24650,0.1,-0.11111142176363842,5.266373664979568e-9,7.256978479353214e-5,8.996068868724902e-5,0.11111142176363842,-0.11111003699350072
24651,0.25,-0.11111154291689317,6.560769943999232e-9,8.099857988878097e-5,8.911208697308467e-5,0.11111154291689317,-0.11111004299352012
24652,0.625,-0.11111165391576967,7.843870901029101e-9,8.856563047271272e-5,8.700368585383112e-5,0.11111165391576967,-0.11111004480816075
24653,1.5625,-0.11111173647155885,8.803054684935988e-9,9.382459530920444e-5,8.148838416927814e-5,0.11111173647155885,-0.11111003548548236
24654,3.90625,-0.11111174302325531,8.66601310638752e-9,9.309142337717004e-5,6.714618508850535e-5,0.11111174302325531,-0.11111000133399537
24655,9.765625,-0.11111156336125676,6.090498721702642e-9,7.804164735384975e-5,3.2380550754062465e-5,0.11111156336125676,-0.11110993747984595
24656,24.4140625,-0.11111105355202645,8.800145346043622e-11,9.380908989028526e-6,4.4242341040343414e-5,0.11111105355202645,-0.11110997351886952
24657,9.765625,-0.1111100239367751,9.192323720521356e-11,9.587660674284085e-6,2.5595986938971687e-5,0.1111100239367751,-0.11110997298315417
24658,3.90625,-0.11110964048514178,1.0560240501335421e-10,1.0276303081038151e-5,1.737530733536234e-5,0.11110964048514178,-0.11110997277050351
24659,1.5625,-0.11110933108884131,1.2284021936254558e-10,1.1083330698059388e-5,1.384012171085647e-5,0.11110933108884131,-0.11110997273570511
24660,3.90625,-0.11110925898989261,1.227185017680995e-10,1.1077838316571491e-5,1.227114317445712e-5,0.11110925898989261,-0.11110997232030588
24661,9.765625,-0.1111097431645475,8.169864269156747e-11,9.038730148177202e-6,8.875504205941778e-6,0.1111097431645475,-0.1111099714864969
24662,24.4140625,-0.11111062007564487,1.6115904665618758e-11,4.014461939739715e-6,8.268575709346507e-6,0.11111062007564487,-0.1111099713670082
24663,9.765625,-0.11111022452747954,3.7550429944725964e-12,1.937793331207587e-6,1.5972104117072086e-5,0.11111022452747954,-0.11110997170680033
24664,3.90625,-0.11111009024080483,1.837337510945279e-12,1.3554842348567831e-6,1.7100462147576893e-5,0.11111009024080483,-0.1111099720125919
24665,1.5625,-0.11110998638969753,5.512354143152602e-12,2.3478403146620944e-6,1.6855488622717276e-5,0.11110998638969753,-0.11110997228848904
24666,0.625,-0.11110989021354241,1.4008721088146249e-11,3.742822609762083e-6,1.6476078753436955e-5,0.11110989021354241,-0.11110997254929164
24667,0.25,-0.11110979632372056,2.714052774399844e-11,5.209657161848411e-6,1.619158572451091e-5,0.11110979632372056,-0.11110997280371725
24668,0.1,-0.11110970313464676,4.4839843573772905e-11,6.696255936997398e-6,1.600368798338742e-5,0.11110970313464676,-0.11110997305540894
24669,0.1,-0.1111096131114231,6.689995847141898e-11,8.179239480013957e-6,1.5879392421758972e-5,0.1111096131114231,-0.11110997330033788
24670,0.1,-0.11110952656924585,9.313866017634675e-11,9.650837278513546e-6,1.5745753708436682e-5,0.11110952656924585,-0.11110997353785572
24671,0.1,-0.11110944380910885,1.2336184307941682e-10,1.1106837672326755e-5,1.5602462817292537e-5,0.11110944380910885,-0.1111099737673298
24672,0.1,-0.11110936511687879,1.5736415771094328e-10,1.2544487144197777e-5,1.5449310892800115e-5,0.11110936511687879,-0.11110997398814887
24673,0.25,-0.11110930197297225,1.937237069313596e-10,1.391846640012324e-5,1.5287497005637452e-5,0.11110930197297225,-0.11110997416537327
24674,0.625,-0.11110927987770584,2.287397075833535e-10,1.5124143201628101e-5,1.4924277296505825e-5,0.11110927987770584,-0.11110997422158518
24675,1.5625,-0.11110936128983988,2.525095093962001e-10,1.589054780038121e-5,1.4023587660446546e-5,0.11110936128983988,-0.11110997396303253
24676,3.90625,-0.1111096750800998,2.423090764996046e-10,1.5566280111176356e-5,1.1803265748417189e-5,0.1111096750800998,-0.11110997302862276
24677,9.765625,-0.11111034599573696,1.647757392575592e-10,1.2836500272954432e-5,7.277041504550527e-6,0.11111034599573696,-0.11110997135062449
24678,24.4140625,-0.11111078699579563,3.5218884398072654e-11,5.934550058603656e-6,9.639564208241867e-6,0.11111078699579563,-0.11110997108146752
24679,9.765625,-0.11111051524179066,7.982922173230008e-12,2.8254065500791225e-6,2.198498661263007e-5,0.11111051524179066,-0.11110997173071702
24680,3.90625,-0.11111040462707283,1.8067946834763248e-12,1.344170630342861e-6,2.4236317472478217e-5,0.11111040462707283,-0.11110997235974683
24681,1.5625,-0.1111103164148111,7.716892534114505e-12,2.7779295408837325e-6,2.412708531835095e-5,0.1111103164148111,-0.11110997293175422
24682,0.625,-0.11111023436098634,2.4023619492070282e-11,4.901389547064208e-6,2.368845298210217e-5,0.11111023436098634,-0.11110997347319274
24683,0.25,-0.11111015429267233,5.033308851369857e-11,7.0945816306318284e-6,2.3338843890461087e-5,0.11111015429267233,-0.1111099740021265
24684,0.1,-0.11111007489744708,8.652567032749772e-11,9.30191756185238e-6,2.3110207953994544e-5,0.11111007489744708,-0.11110997452646569
24685,0.1,-0.11110999683987142,1.3226910471999452e-10,1.1500830610003546e-5,2.2964595666934545e-5,0.11110999683987142,-0.11110997503842672
24686,0.1,-0.11110992030997575,1.872398715867293e-10,1.3683562094232966e-5,2.2800307828374727e-5,0.11110992030997575,-0.11110997553631301
24687,0.1,-0.1111098454922259,2.510839306658628e-10,1.5845628124686722e-5,2.26173853143698e-5,0.1111098454922259,-0.11110997601848616
24688,0.1,-0.11110977256500554,3.2341804667611766e-10,1.7983827364499405e-5,2.2415924004750312e-5,0.11110977256500554,-0.11110997648337283
24689,0.25,-0.11110970674725787,4.0162310045793955e-10,2.004053643139174e-5,2.21972953684913e-5,0.11110970674725787,-0.11110997685788791
24690,0.625,-0.11110966019423252,4.786856462389721e-10,2.187888585460814e-5,2.1675169848870125e-5,0.11110966019423252,-0.1111099769773969
24691,1.5625,-0.11110966366639449,5.352252235750835e-10,2.3134935132286055e-5,2.0335634865812388e-5,0.11110966366639449,-0.11110997642211624
24692,3.90625,-0.11110978468645918,5.238714576877719e-10,2.2888238413817956e-5,1.6912443460922592e-5,0.11110978468645918,-0.11110997437540356
24693,9.765625,-0.11111011105788003,3.6438709055409405e-10,1.908892586171611e-5,9.138690057470463e-6,0.11111011105788003,-0.11110997059063883
24694,24.4140625,-0.11111045720655906,7.678725401044841e-11,8.76283367469955e-6,1.256813842021042e-5,0.11111045720655906,-0.11110996993598209
24695,9.765625,-0.11111040312284334,1.6680777757998648e-11,4.084210787655144e-6,3.2269664421314746e-5,0.11111040312284334,-0.11110997135376799
24696,3.90625,-0.11111041101236863,2.4535981327742753e-12,1.5663965439103457e-6,3.575935603252478e-5,0.11111041101236863,-0.11110997273131788
24697,1.5625,-0.11111042460483019,1.5105503858058042e-11,3.88657996933783e-6,3.565054979286209e-5,0.11111042460483019,-0.11110997398246684
24698,0.625,-0.11111043947194318,5.093422676311212e-11,7.136821895151379e-6,3.5025462673201174e-5,0.11111043947194318,-0.11110997516607866
24699,0.25,-0.11111045471981355,1.0909496905945858e-10,1.0444853711730891e-5,3.452488976146393e-5,0.11111045471981355,-0.11110997632269962
24700,0.1,-0.11111047010487303,1.893513318776042e-10,1.3760498969063738e-5,3.420182956549512e-5,0.11111047010487303,-0.11110997747014427
24701,0.1,-0.11111048587791822,2.9100869588042586e-10,1.7058976988097084e-5,3.400115038019267e-5,0.11111048587791822,-0.11110997859137565
24702,0.1,-0.1111105020745282,4.133832810504228e-10,2.0331829259818774e-5,3.377081957797613e-5,0.1111105020745282,-0.11110997968246439
24703,0.1,-0.1111105187274204,5.55720852062443e-10,2.3573732247195034e-5,3.351103601142232e-5,0.1111105187274204,-0.11110998073961732
24704,0.1,-0.11111053586629506,7.171998087461407e-10,2.6780586415277405e-5,3.3222052476293664e-5,0.11111053586629506,-0.11110998175919254
24705,0.25,-0.11111055476776652,8.921107871637518e-10,2.9868223702854373e-5,3.290580192216817e-5,0.11111055476776652,-0.11110998257855062
24706,0.625,-0.11111057821676984,1.065094503295881e-9,3.2635785624003e-5,3.2129738408088035e-5,0.11111057821676984,-0.1111099828302457
24707,1.5625,-0.11111061268897153,1.193525905185413e-9,3.454744426416248e-5,3.0112402363191484e-5,0.11111061268897153,-0.1111099815744546
24708,3.90625,-0.11111066915350444,1.1723874058185503e-9,3.4240143192144364e-5,2.4898085714136924e-5,0.11111066915350444,-0.11110997696851085
24709,9.765625,-0.11111074078385774,8.203645763207649e-10,2.864200719783383e-5,1.2572058717340214e-5,0.11111074078385774,-0.11110996839826139
24710,24.4140625,-0.11111066418669233,1.7457442443021058e-10,1.3212661519550502e-5,1.7525551810176822e-5,0.11111066418669233,-0.11110996678342841
24711,9.765625,-0.11111051583517571,3.7976893144977145e-11,6.1625395045368385e-6,4.800205586207152e-5,0.11111051583517571,-0.11110996993535491
24712,3.90625,-0.1111104188668191,4.5181037515307996e-12,2.125583155637718e-6,5.3395324199685164e-5,0.1111104188668191,-0.11110997301671362
24713,1.5625,-0.11111033237335183,3.16630199203463e-11,5.626990307468665e-6,5.329223522525079e-5,0.11111033237335183,-0.11110997581710735
24714,0.625,-0.11111024913914914,1.1107042214041754e-10,1.0538995309820454e-5,5.238070720694958e-5,0.11111024913914914,-0.11110997846595669
24715,0.25,-0.11111016704691486,2.4084963822213445e-10,1.5519331113876475e-5,5.1643809291938484e-5,0.11111016704691486,-0.11110998105424932
24716,0.1,-0.11111008539439791,4.2048971113161494e-10,2.0505845779475055e-5,5.116888149516425e-5,0.11111008539439791,-0.11110998362228422
24717,0.1,-0.11111000447532964,6.484705480396439e-10,2.5465084881846436e-5,5.08759084747693e-5,0.11111000447532964,-0.11110998613233684
24718,0.1,-0.11110992439090293,9.232870070607475e-10,3.038563817102987e-5,5.053774709166151e-5,0.11110992439090293,-0.1111099885754663
24719,0.1,-0.11110984524036123,1.2432731231698155e-9,3.526007832052866e-5,5.015471478251499e-5,0.11110984524036123,-0.11110999094303696
24720,0.1,-0.1111097671208265,1.6066090344937304e-9,4.008252779570832e-5,4.972720184827192e-5,0.1111097671208265,-0.11110999322675154
24721,0.25,-0.11110969268946133,2.0005633434277065e-9,4.472765747753516e-5,4.9257957088867496e-5,0.11110969268946133,-0.11110999506153228
24722,0.625,-0.1111096282620005,2.390808740951171e-9,4.889589697460484e-5,4.809563708217092e-5,0.1111096282620005,-0.11110999562111651
24723,1.5625,-0.11110959035768418,2.6819423725881596e-9,5.1787473124184765e-5,4.5060199413389026e-5,0.11110959035768418,-0.11110999278937304
24724,3.90625,-0.11110961870071537,2.6384638387650017e-9,5.136597939069206e-5,3.718194914339237e-5,0.11110961870071537,-0.11110998240428714
24725,9.765625,-0.1111097888127824,1.851883938650948e-9,4.3033521104494204e-5,1.825740920058097e-5,0.1111097888127824,-0.11110996301273253
24726,24.4140625,-0.11111014651649684,3.980106853643907e-10,1.9950205145922453e-5,2.5395141631037756e-5,0.11111014651649684,-0.11110995914563208
24727,9.765625,-0.11111028084876562,8.72929754782425e-11,9.34307098754165e-6,7.180292275237347e-5,0.11111028084876562,-0.11110996620752803
24728,3.90625,-0.11111040248323498,9.553284126170634e-12,3.09083874153451e-6,8.00461841061963e-5,0.11111040248323498,-0.111109973144113
24729,1.5625,-0.11111051650267732,6.87443791957613e-11,8.291223021711652e-6,7.994596986504149e-5,0.11111051650267732,-0.11110997945300922
24730,0.625,-0.11111062789751218,2.459818850873865e-10,1.5683809648404512e-5,7.859874057530428e-5,0.11111062789751218,-0.11110998542046156
24731,0.25,-0.11111073846222572,5.36983912797852e-10,2.3172913342906454e-5,7.75013824207813e-5,0.11111073846222572,-0.11110999125092039
24732,0.1,-0.11111084883992696,9.406016018513393e-10,3.0669228908652715e-5,7.679280929789857e-5,0.11111084883992696,-0.11110999703545886
24733,0.1,-0.11111095887224746,1.4534467979574098e-9,3.8124097339575266e-5,7.635570625252262e-5,0.11111095887224746,-0.11111000268985972
24734,0.1,-0.11111106845704939,2.072153009410528e-9,4.5520907387820465e-5,7.585034066836713e-5,0.11111106845704939,-0.11111000819386872
24735,0.1,-0.11111117749086259,2.7929898499966316e-9,5.2848745018180245e-5,7.527720088369999e-5,0.11111117749086259,-0.11111001352792022
24736,0.1,-0.11111128586906488,3.6118786228202568e-9,6.009890700187697e-5,7.463687935435812e-5,0.11111128586906488,-0.11111001867321134
24737,0.25,-0.11111139132207605,4.500284508793374e-9,6.7084159894817e-5,7.393345616760048e-5,0.11111139132207605,-0.11111002280807558
24738,0.625,-0.11111148821546062,5.3811988412094516e-9,7.335665505739375e-5,7.218816767927088e-5,0.11111148821546062,-0.11111002407096258
24739,1.5625,-0.11111156116942747,6.040441651018768e-9,7.772027824846466e-5,6.762525211417951e-5,0.11111156116942747,-0.11111001769017706
24740,3.90625,-0.11111156997259317,5.948659966858011e-9,7.712755646886534e-5,5.576291890022539e-5,0.11111156997259317,-0.11110999426013751
24741,9.765625,-0.11111142000629676,4.18454285570879e-9,6.46880426022367e-5,2.7035783250799713e-5,0.11111142000629676,-0.1111099503894748
24742,24.4140625,-0.11111095068547348,9.057212982579421e-10,3.0095203907897717e-5,3.73782925814519e-5,0.11111095068547348,-0.11110994131250468
24743,61.03515625,-0.11111018552053945,2.802252288075186e-10,1.6739929175701987e-5,0.00010704210413848783,0.11111018552053945,-0.11110997437167666
24744,24.4140625,-0.1111102155306498,8.535667047356799e-11,9.23886738045135e-6,2.270036105973944e-5,0.1111102155306498,-0.11110997266266039
24745,9.765625,-0.1111103762588294,4.1367796132948994e-11,6.431780168269823e-6,2.395953430815325e-5,0.1111103762588294,-0.11110997309914762
24746,3.90625,-0.11111042370839165,2.7201323519305134e-11,5.215488809239757e-6,2.585923398503853e-5,0.11111042370839165,-0.11110997374159773
24747,1.5625,-0.11111046337039678,2.82193770246156e-11,5.312191358057012e-6,2.5705093743857233e-5,0.11111046337039678,-0.11110997437881807
24748,0.625,-0.11111050101394225,4.1414534478968234e-11,6.435412533705064e-6,2.5128119004531548e-5,0.11111050101394225,-0.11110997499165463
24749,0.25,-0.1111105380426837,6.586468063569495e-11,8.115705800218176e-6,2.4599643647898576e-5,0.1111105380426837,-0.11110997558612043
24750,0.1,-0.11111057488473002,1.011531844441215e-10,1.0057493944523233e-5,2.418989022925505e-5,0.11111057488473002,-0.11110997616743824
24751,0.1,-0.11111061096593837,1.4669634799385915e-10,1.211182678186322e-5,2.3876285334780746e-5,0.11111061096593837,-0.11110997672700164
24752,0.1,-0.11111064620352103,2.0199835246157847e-10,1.42126124432343e-5,2.3563509041237003e-5,0.11111064620352103,-0.11110997726426083
24753,0.1,-0.11111068051787247,2.6655326055245534e-10,1.6326458910383946e-5,2.3248948915589387e-5,0.11111068051787247,-0.11110997777857397
24754,0.1,-0.11111071383284604,3.3984364773749426e-10,1.8434848731071656e-5,2.2930429595123085e-5,0.11111071383284604,-0.11110997826923633
24755,0.25,-0.11111074329398549,4.1896048151221317e-10,2.046852416546472e-5,2.2610183337847225e-5,0.11111074329398549,-0.1111099786612753
24756,0.625,-0.1111107625189326,4.963581130589149e-10,2.2279095876155185e-5,2.200840454970681e-5,0.1111107625189326,-0.11110997878662418
24757,1.5625,-0.11111075590228832,5.514845508408098e-10,2.3483708200384575e-5,2.0628507794772085e-5,0.11111075590228832,-0.11110997821883443
24758,3.90625,-0.11111069171319231,5.349111497857244e-10,2.3128146267821043e-5,1.7272004592527662e-5,0.11111069171319231,-0.11110997614225976
