iter,zeta,f,pen,residual,grad_norm,z,alm
24759,9.765625,-0.11111054206532843,3.662214558328303e-10,1.913691343536962e-5,1.0081069742958754e-5,0.11111054206532843,-0.11110997237064789
24760,24.4140625,-0.1111104507352553,7.780728720812167e-11,8.820843905665811e-6,1.315406159191379e-5,0.1111104507352553,-0.11110997172604396
24761,9.765625,-0.11111045952184417,2.2508363906091236e-11,4.744298041448412e-6,3.088492866203276e-5,0.11111045952184417,-0.1111099729672503
24762,3.90625,-0.11111044779210533,1.0164699839536387e-11,3.1882126402635674e-6,3.380721244830768e-5,0.11111044779210533,-0.11110997417735856
24763,1.5625,-0.11111043474488547,2.2265774697517833e-11,4.718662384354048e-6,3.342948282855896e-5,0.11111043474488547,-0.11110997527222176
24764,0.625,-0.11111042157122199,5.5035115979380355e-11,7.418565628164272e-6,3.262225392077646e-5,0.11111042157122199,-0.11110997630029007
24765,0.25,-0.11111040840652268,1.0739127758860511e-10,1.0362976290072516e-5,3.196738872621973e-5,0.11111040840652268,-0.11110997729597107
24766,0.1,-0.11111039526816646,1.7883453589147274e-10,1.3372903046514349e-5,3.150249978403421e-5,0.11111039526816646,-0.11110997827464926
24767,0.1,-0.11111038206963121,2.6842780038232246e-10,1.6383766367423652e-5,3.1169467119809785e-5,0.11111038206963121,-0.11110997922079255
24768,0.1,-0.11111036880793668,3.7530262425268197e-10,1.9372728879863106e-5,3.081992959421205e-5,0.11111036880793668,-0.11110998013204533
24769,0.1,-0.11111035548104713,4.985562574386068e-10,2.232837337198137e-5,3.0452921633293285e-5,0.11111035548104713,-0.11110998100610905
24770,0.1,-0.11111034208791902,6.372527086165122e-10,2.5243864771791823e-5,3.0067718069060903e-5,0.11111034208791902,-0.11110998184076587
24771,0.25,-0.11111032837119955,7.859204639899612e-10,2.8034273024103213e-5,2.966787373853143e-5,0.11111032837119955,-0.11110998249445372
24772,0.625,-0.11111031383715542,9.303315155968287e-10,3.0501336291986105e-5,2.8851379659699975e-5,0.11111031383715542,-0.11110998265184732
24773,1.5625,-0.11111029752963744,1.0317244597313175e-9,3.212046792516132e-5,2.6906725042830932e-5,0.11111029752963744,-0.11110998151731355
24774,3.90625,-0.11111027895590365,9.966021177131661e-10,3.1569005649737624e-5,2.2096940603176598e-5,0.11111027895590365,-0.1111099775866149
24775,9.765625,-0.1111102677576594,6.720735883256876e-10,2.5924382120422613e-5,1.1522196435098718e-5,0.1111102677576594,-0.11110997064474656
24776,24.4140625,-0.11111032933595934,1.269491605852463e-10,1.1267171809520182e-5,1.8207123307982738e-5,0.11111032933595934,-0.11110997007636002
24777,9.765625,-0.1111103917945893,2.814990277419071e-11,5.305648195479107e-6,4.308169407128096e-5,0.1111103917945893,-0.11110997259506072
24778,3.90625,-0.11111043316966328,1.0828079552716163e-11,3.2906047396665804e-6,4.686835233953456e-5,0.11111043316966328,-0.11110997492446348
24779,1.5625,-0.11111047050433281,4.056845015054578e-11,6.369336711977612e-6,4.6257393068929837e-5,0.11111047050433281,-0.11110997700482708
24780,0.625,-0.11111050660145258,1.1064685653289606e-10,1.051888095440271e-5,4.515284752965153e-5,0.11111050660145258,-0.11110997895818024
24781,0.25,-0.1111105423091144,2.1933775014206304e-10,1.4810055710295727e-5,4.4304825944745636e-5,0.1111105423091144,-0.11110998085800294
24782,0.1,-0.11111057791410787,3.659479039347493e-10,1.9129764868778427e-5,4.3735904475643586e-5,0.11111057791410787,-0.11110998273481675
24783,0.1,-0.11111061327915929,5.488255577860682e-10,2.342702622583729e-5,4.335156456248842e-5,0.11111061327915929,-0.11110998455539113
24784,0.1,-0.11111064835719754,7.664222970947858e-10,2.7684333062127138e-5,4.2932690570100325e-5,0.11111064835719754,-0.11110998631377052
24785,0.1,-0.11111068310119698,1.0170900903616841e-9,3.189184990497861e-5,4.247926454512405e-5,0.11111068310119698,-0.11110998800425267
24786,0.1,-0.11111071746430451,1.29908683022777e-9,3.604284714375059e-5,4.199140319126543e-5,0.11111071746430451,-0.11110998962141756
24787,0.25,-0.1111107502506659,1.6014087907741945e-9,4.001760601003257e-5,4.147403942644119e-5,0.1111107502506659,-0.11110999087602838
24788,0.625,-0.111110778600338,1.8951828121909934e-9,4.3533697433034486e-5,4.033963361919765e-5,0.111110778600338,-0.11110999112501709
24789,1.5625,-0.11111079502779421,2.101464447284447e-9,4.584173259470509e-5,3.754203248898007e-5,0.11111079502779421,-0.11110998874670941
24790,3.90625,-0.11111078170582979,2.0294155029264467e-9,4.504903442834759e-5,3.0488951669491262e-5,0.11111078170582979,-0.11110998067739555
24791,9.765625,-0.11111070632793449,1.3658970919995094e-9,3.695804502404733e-5,1.4276782447593493e-5,0.11111070632793449,-0.11110996651069775
24792,24.4140625,-0.11111055745923505,2.4958523386541016e-10,1.579826679941221e-5,2.508221501280711e-5,0.11111055745923505,-0.11110996560212451
24793,9.765625,-0.11111049747164924,4.725228762898776e-11,6.8740299409435044e-6,6.176793985104227e-5,0.11111049747164924,-0.11110997088735139
24794,3.90625,-0.11111044148965175,1.2753344027898607e-11,3.571182441138874e-6,6.72747695805592e-5,0.11111044148965175,-0.11110997571727688
24795,1.5625,-0.11111038913225263,7.557314051802534e-11,8.693281343544873e-6,6.64243674887586e-5,0.11111038913225263,-0.11110998001305085
24796,0.625,-0.11111033815399243,2.2208198094923233e-10,1.4902415272338652e-5,6.486602337376833e-5,0.11111033815399243,-0.11110998404280238
24797,0.25,-0.11111028773619296,4.489098317760835e-10,2.1187492342797047e-5,6.367994267642472e-5,0.11111028773619296,-0.11110998796405927
24798,0.1,-0.11111023758671523,7.547917836951997e-10,2.747347418320442e-5,6.289660109073658e-5,0.11111023758671523,-0.11110999184176232
24799,0.1,-0.11111018774209651,1.1364644566748796e-9,3.371148849687417e-5,6.237836883480443e-5,0.11111018774209651,-0.11110999560734194
24800,0.1,-0.11111013824057199,1.5908484779959633e-9,3.988544193055862e-5,6.180745914413191e-5,0.11111013824057199,-0.11110999924788766
24801,0.1,-0.11111008912004387,2.1146414936806095e-9,4.5985231256139287e-5,6.118408613940209e-5,0.11111008912004387,-0.11111000275104056
24802,0.1,-0.11111004041808055,2.704330568626114e-9,5.200317844734218e-5,6.050861341980124e-5,0.11111004041808055,-0.11111000610504754
24803,0.25,-0.11110999299285675,3.337150958817445e-9,5.7768079064630887e-5,5.97876247885002e-5,0.11110999299285675,-0.11111000870630552
24804,0.625,-0.111109948988083,3.95311282219837e-9,6.287378485663456e-5,5.8166012915245837e-5,0.111109948988083,-0.1111100092106677
24805,1.5625,-0.11110991432578039,4.387840229494923e-9,6.624077467462863e-5,5.411601888423846e-5,0.11110991432578039,-0.11111000422448145
24806,3.90625,-0.11110990502646712,4.243150000061875e-9,6.513946576432658e-5,4.382706409577558e-5,0.11110990502646712,-0.11110998731836315
24807,9.765625,-0.11110996225298314,2.8625977982639937e-9,5.3503250352329e-5,1.9667959148158077e-5,0.11110996225298314,-0.11110995755733001
24808,24.4140625,-0.11111017294956385,5.247050594011883e-10,2.2906441439062253e-5,3.545723924812389e-5,0.11111017294956385,-0.11110995548532203
24809,9.765625,-0.11111030048543914,9.686451634910846e-11,9.841977258107665e-6,8.940400659276629e-5,0.11111030048543914,-0.11110996660122822
24810,3.90625,-0.11111040298310604,2.2336980549909043e-11,4.7262014927327255e-6,9.756384516888288e-5,0.11111040298310604,-0.11110997677832599
24811,1.5625,-0.11111049762386443,1.5307312050743313e-10,1.2372272245122685e-5,9.64129687196708e-5,0.11111049762386443,-0.11110998583481373
24812,0.625,-0.11111058975009779,4.6055406387257716e-10,2.1460523383006695e-5,9.420376188756974e-5,0.11111058975009779,-0.11110999433448268
24813,0.25,-0.11111068113825102,9.378739422598828e-10,3.0624727627521566e-5,9.252240127930688e-5,0.11111068113825102,-0.11111000261007517
24814,0.1,-0.11111077241394655,1.5825627894383512e-9,3.978143774976404e-5,9.141991879770286e-5,0.11111077241394655,-0.11111001079902803
24815,0.1,-0.11111086339080252,2.387964453896749e-9,4.886680318883924e-5,9.069894470283493e-5,0.11111086339080252,-0.11111001875738019
24816,0.1,-0.11111095396434702,3.347768959837165e-9,5.785990805244306e-5,8.989903979552658e-5,0.11111095396434702,-0.11111002645718526
24817,0.1,-0.11111104402852863,4.45517579742823e-9,6.674710328866887e-5,8.90206944098901e-5,0.11111104402852863,-0.11111003387168258
24818,0.1,-0.11111113347602075,5.702920729938757e-9,7.55176848820113e-5,8.806458239652241e-5,0.11111113347602075,-0.11111004097540793
24819,0.25,-0.11111121996402974,7.0432246232950615e-9,8.39239216391552e-5,8.703973534784775e-5,0.11111121996402974,-0.1111100464931141
24820,0.625,-0.11111129772472102,8.349805897979378e-9,9.137727232731002e-5,8.470033197529267e-5,0.11111129772472102,-0.11111004758106033
24821,1.5625,-0.11111135129871534,9.276096307018861e-9,9.631249299555515e-5,7.881563351306183e-5,0.11111135129871534,-0.11111003705171632
24822,3.90625,-0.1111113422279546,8.981181506579143e-9,9.476909573578901e-5,6.380427808687433e-5,0.1111113422279546,-0.11111000125280904
24823,9.765625,-0.11111119209591877,6.073335093839071e-9,7.793160523073467e-5,2.819661568445296e-5,0.11111119209591877,-0.11110993802627218
24824,24.4140625,-0.111110905853645,1.0431155937563343e-10,1.021330305903205e-5,4.9359543350460334e-5,0.111110905853645,-0.11110997791451863
24825,9.765625,-0.11111013810127673,1.1011045328514621e-10,1.0493352814288968e-5,2.7588431704145753e-5,0.11111013810127673,-0.11110997719725485
24826,3.90625,-0.11110985380494558,1.2492157617027704e-10,1.1176832116940696e-5,1.846676969365277e-5,0.11110985380494558,-0.11110997693147451
24827,1.5625,-0.1111096255062642,1.4351780463850367e-10,1.1979891678913615e-5,1.4653597534232152e-5,0.1111096255062642,-0.11110997688444871
24828,3.90625,-0.11110957603871396,1.4199816313416904e-10,1.1916298214385583e-5,1.2965216814109469e-5,0.11110957603871396,-0.11110997640434964
24829,9.765625,-0.11110994441853848,9.356419071522005e-11,9.672858456279615e-6,9.418579233664675e-6,0.11110994441853848,-0.11110997546166461
24830,24.4140625,-0.1111105942797827,1.6475540779134668e-11,4.059007363769456e-6,9.043425090080127e-6,0.1111105942797827,-0.11110997540703833
24831,9.765625,-0.11111027387045193,3.5633939296006425e-12,1.8876954017003492e-6,1.672057711500796e-5,0.11111027387045193,-0.11110997578252166
24832,3.90625,-0.11111016330733184,2.025020691558377e-12,1.4230322173297333e-6,1.7745162319041008e-5,0.11111016330733184,-0.11110997611216189
24833,1.5625,-0.11111007733547194,6.6183645595635705e-12,2.5726182304344284e-6,1.7378445964739488e-5,0.11111007733547194,-0.11110997640488574
24834,0.625,-0.11110999757576008,1.6449079896482906e-11,4.055746527642341e-6,1.6905123875566023e-5,0.11110999757576008,-0.11110997667915573
24835,0.25,-0.11110991966999824,3.1280525991168193e-11,5.592899604960579e-6,1.6551941242264547e-5,0.11110991966999824,-0.11110997694513919
24836,0.1,-0.11110984233430811,5.100880885376109e-11,7.142045145038016e-6,1.631205584533482e-5,0.11110984233430811,-0.1111099772070115
24837,0.1,-0.11110976752822022,7.537968915462337e-11,8.682147727067501e-6,1.6146429339790595e-5,0.11110976752822022,-0.11110997746031968
24838,0.1,-0.11110969550443713,1.0416807143166218e-10,1.0206276080513507e-5,1.5974648267404076e-5,0.11110969550443713,-0.11110997770453453
24839,0.1,-0.11110962650421413,1.3713923067344701e-10,1.171064603996923e-5,1.5795929188726915e-5,0.11110962650421413,-0.11110997793912764
24840,0.1,-0.11110956075663318,1.7404916811253122e-10,1.319276953912753e-5,1.560966277524819e-5,0.11110956075663318,-0.11110997816358005
24841,0.25,-0.11110950743499881,2.133166340185639e-10,1.4605363193654716e-5,1.541741144789558e-5,0.11110950743499881,-0.11110997833967177
24842,0.625,-0.11110948692331872,2.5085262976226684e-10,1.5838327871409496e-5,1.5014056524690807e-5,0.11110948692331872,-0.11110997838327547
24843,1.5625,-0.11110954916447277,2.757010416805309e-10,1.6604247699926995e-5,1.4044245015927692e-5,0.11110954916447277,-0.11110997808493828
24844,3.90625,-0.11110979729400983,2.625067563295062e-10,1.6202060249533273e-5,1.1682407882587171e-5,0.11110979729400983,-0.11110997706145637
24845,9.765625,-0.11111033181600947,1.7381670132362064e-10,1.3183956209105847e-5,6.977771202426516e-6,0.11111033181600947,-0.11110997529650868
24846,24.4140625,-0.1111106881426687,3.29356149930208e-11,5.738955914887376e-6,1.0486959893553751e-5,0.1111106881426687,-0.11110997519575085
24847,9.765625,-0.11111047935920038,7.137989908416096e-12,2.671701687766824e-6,2.2519069559989315e-5,0.11111047935920038,-0.1111099758775727
24848,3.90625,-0.11111039892899126,2.8865430478656354e-12,1.6989829451367766e-6,2.4406490986280143e-5,0.11111039892899126,-0.11110997650625408
24849,1.5625,-0.11111033586229246,1.0959747734081111e-11,3.3105509713763827e-6,2.4096289729521256e-5,0.11111033586229246,-0.11110997706973859
24850,0.625,-0.1111102775160316,2.96380366197147e-11,5.4440827160977905e-6,2.3547973952997608e-5,0.1111102775160316,-0.11110997760064936
24851,0.25,-0.11111022068630462,5.850493687841415e-11,7.648851997418577e-6,2.313417001184011e-5,0.11111022068630462,-0.11110997811835607
24852,0.1,-0.11111016437160488,9.741084113364611e-11,9.869693061774825e-6,2.2863409779292e-5,0.11111016437160488,-0.11110997863086355
24853,0.1,-0.11111010911617576,1.459465265523678e-10,1.2080833023942008e-5,2.2686653845741214e-5,0.11111010911617576,-0.11110997912928594
24854,0.1,-0.11111005506692695,2.0372877232561703e-10,1.4273358831249813e-5,2.249237169806786e-5,0.11111005506692695,-0.11110997961202147
24855,0.1,-0.11111000236628787,2.7034579333754475e-10,1.644219551451523e-5,2.2280490166627366e-5,0.11111000236628787,-0.11110998007752802
24856,0.1,-0.11110995115178517,3.4535860882852867e-10,1.858382653891627e-5,2.205101588568666e-5,0.11110995115178517,-0.11110998052433065
24857,0.25,-0.11110990551985929,4.258442117820965e-10,2.0635993113540634e-5,2.1805849822574953e-5,0.11110990551985929,-0.11110998087544914
24858,0.625,-0.11110987497669242,5.040825641114035e-10,2.2451783094253416e-5,2.1245997540838046e-5,0.11110987497669242,-0.11110998095963491
24859,1.5625,-0.11110988347627047,5.589383033167682e-10,2.3641876053240113e-5,1.98407271627166e-5,0.11110988347627047,-0.11110998034519834
24860,3.90625,-0.11110998299763027,5.394705555385193e-10,2.3226505452575496e-5,1.6298090325601266e-5,0.11110998299763027,-0.11110997821816622
24861,9.765625,-0.1111102371743138,3.6292724628008737e-10,1.9050649497591606e-5,8.521969898323807e-6,0.1111102371743138,-0.11110997447424464
24862,24.4140625,-0.11111047912578081,6.708281841436777e-11,8.190410149337319e-6,1.3835694363918728e-5,0.11111047912578081,-0.11110997424295675
24863,9.765625,-0.11111041866249628,1.2927925270199916e-11,3.595542416687629e-6,3.2363576920860424e-5,0.11111041866249628,-0.11110997567812717
24864,3.90625,-0.11111041374577162,3.693342298292939e-12,1.9218070398177178e-6,3.523424141504318e-5,0.11111041374577162,-0.11110997699752034
24865,1.5625,-0.11111041450433336,2.0627767063330997e-11,4.5417801645754495e-6,3.4839446444521904e-5,0.11111041450433336,-0.11110997817725628
24866,0.625,-0.11111041662249344,6.017467767281048e-11,7.757233893135522e-6,3.407784931032871e-5,0.11111041662249344,-0.11110997928837797
24867,0.25,-0.11111041916085898,1.2151185151112797e-10,1.1023241424877166e-5,3.35053610540582e-5,0.11111041916085898,-0.11110998037287144
24868,0.1,-0.11111042185135768,2.04376308617193e-10,1.4296024224139836e-5,3.313817480461721e-5,0.11111042185135768,-0.11110998144803572
24869,0.1,-0.11111042494476686,3.0796189593047226e-10,1.7548843150774136e-5,3.290567489362534e-5,0.11111042494476686,-0.11110998249512341
24870,0.1,-0.11111042848086113,4.31504685080193e-10,2.0772690848327594e-5,3.264442955555472e-5,0.11111042848086113,-0.11110998351044603
24871,0.1,-0.11111043249680926,5.741740387428626e-10,2.3961928944533295e-5,3.23546396831202e-5,0.11111043249680926,-0.11110998449046211
24872,0.1,-0.11111043702703853,7.350760248883421e-10,2.7112285497322835e-5,3.203656846664022e-5,0.11111043702703853,-0.11110998543179158
24873,0.25,-0.11111044342710795,9.080968395150393e-10,3.0134645169887752e-5,3.169285133499775e-5,0.11111044342710795,-0.11110998616986731
24874,0.625,-0.1111104547023229,1.0769975638130685e-9,3.281764104583187e-5,3.088035175685181e-5,0.1111104547023229,-0.11110998633743184
24875,1.5625,-0.11111047804853406,1.1971234035694166e-9,3.4599471145805345e-5,2.8806271239560697e-5,0.11111047804853406,-0.11110998500554761
24876,3.90625,-0.11111052707236307,1.1600301839362226e-9,3.405921584441167e-5,2.3504956041802044e-5,0.11111052707236307,-0.11110998040675389
24877,9.765625,-0.111110605646037,7.860809073583916e-10,2.803713443557297e-5,1.1270238230679069e-5,0.111110605646037,-0.11110997224454892
24878,24.4140625,-0.11111058977887203,1.471961702164205e-10,1.2132442879174025e-5,1.9019989673086015e-5,0.11111058977887203,-0.11110997158207166
24879,9.765625,-0.11111048723004807,2.7923203547699538e-11,5.284241056925728e-6,4.7264316665326136e-5,0.11111048723004807,-0.11110997466586012
24880,3.90625,-0.1111104233440978,6.114493643419026e-12,2.472750218566167e-6,5.1691771341059096e-5,0.1111104233440978,-0.11110997751939304
24881,1.5625,-0.11111036678152637,4.1267447299480013e-11,6.42397441616014e-6,5.1190258309252944e-5,0.11111036678152637,-0.11110998007276832
24882,0.625,-0.11111031247750527,1.2565580079903451e-10,1.1209629824353457e-5,5.010564970002081e-5,0.11111031247750527,-0.11110998247736677
24883,0.25,-0.11111025897457973,2.5751494272788776e-10,1.604727212730836e-5,4.928365270195508e-5,0.11111025897457973,-0.11110998482437738
24884,0.1,-0.1111102057923245,4.3630693597425013e-10,2.0887961508348538e-5,4.875803394103928e-5,0.1111102057923245,-0.11110998715174213
24885,0.1,-0.11111015312848987,6.603441313575641e-10,2.5697161931963696e-5,4.842829983827528e-5,0.11111015312848987,-0.11110998941957259
24886,0.1,-0.11111010105144932,9.280156384440047e-10,3.0463349100911488e-5,4.805519061919577e-5,0.11111010105144932,-0.11110999161970754
24887,0.1,-0.11111004962806485,1.2375621164230303e-9,3.5179001071989384e-5,4.763904301536095e-5,0.11111004962806485,-0.11110999374430411
24888,0.1,-0.11110999892356084,1.5870831983716834e-9,3.983821279088312e-5,4.718027351322037e-5,0.11110999892356084,-0.1111099957858701
24889,0.25,-0.11110995073760387,1.963463367526248e-9,4.431098472756217e-5,4.66825299635253e-5,0.11110995073760387,-0.11110999738809448
24890,0.625,-0.11110990933848358,2.3317615646014963e-9,4.828831706118465e-5,4.5490625063368333e-5,0.11110990933848358,-0.11110999775387755
24891,1.5625,-0.11110988583026532,2.595708348870635e-9,5.0948094653977345e-5,4.2428142367973226e-5,0.11110988583026532,-0.11110999486317784
24892,3.90625,-0.11110990651252148,2.520893590976175e-9,5.020850118233141e-5,3.455791978489159e-5,0.11110990651252148,-0.11110998485392734
24893,9.765625,-0.1111100188888766,1.7163186230869257e-9,4.14284759928111e-5,1.6007260113503085e-5,0.1111100188888766,-0.11110996698110358
24894,24.4140625,-0.11111023908247833,3.2679449461644347e-10,1.807745819014508e-5,2.7102171812575833e-5,0.11111023908247833,-0.11110996523822722
24895,9.765625,-0.11111032047079467,6.280392450785358e-11,7.92489271270303e-6,6.95337321135916e-5,0.11111032047079467,-0.11110997192475741
24896,3.90625,-0.11111039783689651,1.2116767422867861e-11,3.480914739385017e-6,7.62767714064739e-5,0.11111039783689651,-0.11110997815351183
24897,1.5625,-0.11111047089141886,8.616602483666179e-11,9.28256563869396e-6,7.561860194497351e-5,0.11111047089141886,-0.11110998373474262
24898,0.625,-0.1111105424247356,2.6800205601191926e-10,1.6370768339082906e-5,7.405253215367249e-5,0.1111105424247356,-0.11110998899178968
24899,0.25,-0.11111061350151318,5.537661450797515e-10,2.3532236295765677e-5,7.285625546081928e-5,0.11111061350151318,-0.1111099941229352
24900,0.1,-0.11111068451312651,9.423067239837545e-10,3.069701490346829e-5,7.209068951646146e-5,0.11111068451312651,-0.11110999921134418
24901,0.1,-0.11111075540357503,1.4300134460421682e-9,3.781551858750807e-5,7.161155267729008e-5,0.11111075540357503,-0.11111000417106026
24902,0.1,-0.11111082610886373,2.013422840699062e-9,4.4871180513766984e-5,7.106763014459047e-5,0.11111082610886373,-0.11111000898408654
24903,0.1,-0.11111089656343089,2.688743937729699e-9,5.1853099596163964e-5,7.045944515739278e-5,0.11111089656343089,-0.111110013633122
24904,0.1,-0.11111096670029376,3.451874416936143e-9,5.8752654552251026e-5,6.978762995956952e-5,0.11111096670029376,-0.11111001810162817
24905,0.25,-0.11111103521793617,4.274428063593677e-9,6.5379110299802e-5,6.905742180136762e-5,0.11111103521793617,-0.11111002161327993
24906,0.625,-0.11111109881796298,5.0806532604939644e-9,7.127870131037717e-5,6.730048101538237e-5,0.11111109881796298,-0.11111002242857701
24907,1.5625,-0.11111114840288684,5.661584599374052e-9,7.524350204086764e-5,6.27744910308016e-5,0.11111114840288684,-0.11111001613312228
24908,3.90625,-0.11111115996879492,5.5074339085220716e-9,7.421208734783082e-5,5.111298026312088e-5,0.11111115996879492,-0.11110999425655056
24909,9.765625,-0.11111107652614434,3.763323730739073e-9,6.134593491617088e-5,2.3315246357731747e-5,0.11111107652614434,-0.11110995500241215
24910,24.4140625,-0.11111079753076726,7.25661164702329e-10,2.6938098758121908e-5,3.921351213482264e-5,0.11111079753076726,-0.11110995070468882
24911,9.765625,-0.11111062939968744,1.40404281756754e-10,1.1849231272819093e-5,0.0001027454045393713,0.11111062939968744,-0.11110996532247404
24912,3.90625,-0.11111049204002565,2.3849567147360044e-11,4.883601862084997e-6,0.00011295521579877741,0.11111049204002565,-0.11110997901027243
24913,1.5625,-0.11111036502244301,1.8149593088675285e-10,1.3472042565504047e-5,0.00011207522608037058,0.11111036502244301,-0.1111099912891463
24914,0.625,-0.11111024171954251,5.759879574487641e-10,2.399974911220457e-5,0.00010979782110179819,0.11111024171954251,-0.11111000285669838
24915,0.25,-0.11111011993240553,1.1988134233519917e-9,3.462388515681035e-5,0.00010804650961607799,0.11111011993240553,-0.11111001414682234
24916,0.1,-0.11110999889858876,2.0474520003224753e-9,4.5248778992614546e-5,0.0001069243028531831,0.11110999889858876,-0.11111002534271205
24917,0.1,-0.1111098787455685,3.114094136542018e-9,5.5804069175482335e-5,0.00010622264505202186,0.1111098787455685,-0.11111003625810033
24918,0.1,-0.11110975956727469,4.391218700409469e-9,6.62662712125065e-5,0.00010542480369635378,0.11110975956727469,-0.1111100468533425
24919,0.1,-0.11110964145541254,5.8705856501215546e-9,7.661974712906298e-5,0.00010453153963822486,0.11110964145541254,-0.11111005709030608
24920,0.1,-0.11110952449944154,7.5432709714346e-9,8.685200614513518e-5,0.00010354377248577493,0.11110952449944154,-0.11111006693251888
24921,0.25,-0.11110941095190885,9.347525961092693e-9,9.668260423205765e-5,0.00010246905250309039,0.11110941095190885,-0.11111007468125793
24922,0.625,-0.11110930633001842,1.1118381394034443e-8,0.00010544373567943447,9.987561365926093e-5,0.11110930633001842,-0.1111100765252766
24923,1.5625,-0.11110922555567991,1.2400353250924187e-8,0.00011135687338877734,9.318395850719876e-5,0.11110922555567991,-0.11111006278105637
24924,3.90625,-0.11110920744523425,1.2080540221491778e-8,0.00010991151086893392,7.591610442267582e-5,0.11110920744523425,-0.11111001480654184
24925,9.765625,-0.11110934440537777,8.284052546490103e-9,9.101677068809959e-5,3.450869929563486e-5,0.11110934440537777,-0.11110992830811692
24926,24.4140625,-0.11110994891816403,1.3362782079560528e-10,1.1559750031709392e-5,5.591499626164895e-5,0.11110994891816403,-0.11110998110765316
24927,9.765625,-0.11111072688910473,1.4154120295432646e-10,1.189710901666142e-5,3.092792425598932e-5,0.11111072688910473,-0.11110998015479832
24928,3.90625,-0.11111101630005336,1.6061044718850302e-10,1.2673217712503128e-5,2.0455151066897764e-5,0.11111101630005336,-0.11110997979181704
24929,1.5625,-0.111111248619316,1.844893334660047e-10,1.3582685060988666e-5,1.6074240053773076e-5,0.111111248619316,-0.11110997971281306
24930,3.90625,-0.11111130018933907,1.8300230149976908e-10,1.3527834324080446e-5,1.4151616190862905e-5,0.11111130018933907,-0.1111099790777111
24931,9.765625,-0.11111092866261946,1.2196516067787944e-10,1.104378380256873e-5,1.0002259157598073e-5,0.11111092866261946,-0.11110997783332123
24932,24.4140625,-0.11111027044898752,2.1825696021205984e-11,4.671797943105629e-6,9.60383763193635e-6,0.11111027044898752,-0.1111099777288449
24933,9.765625,-0.11111059755383758,4.57656039351488e-12,2.139289693686874e-6,1.883963911783696e-5,0.11111059755383758,-0.11110997820889215
24934,3.90625,-0.11111070768758936,2.150994016733492e-12,1.466626747585592e-6,2.0174979935902436e-5,0.11111070768758936,-0.11110997863722229
24935,1.5625,-0.11111079284429715,7.875360200952553e-12,2.8063072178492064e-6,1.9832907358854606e-5,0.11111079284429715,-0.11110997901894729
24936,0.625,-0.11111087173046728,2.058898363039685e-11,4.537508526757481e-6,1.9336867651469002e-5,0.11111087173046728,-0.11110997937747974
24937,0.25,-0.11111094876060834,3.9999907317520615e-11,6.324547993139163e-6,1.8965853220219864e-5,0.11111094876060834,-0.11110997972610216
24938,0.1,-0.11111102523147509,6.599246811457939e-11,8.123574835906873e-6,1.8718675874703897e-5,0.11111102523147509,-0.11110998007028636
24939,0.1,-0.11111109911548833,9.826152805656603e-11,9.912695297272383e-6,1.8552775853106158e-5,0.11111109911548833,-0.11110998040416455
24940,0.1,-0.11111117015466897,1.3653226638247247e-10,1.1684702237646985e-5,1.837643089460544e-5,0.11111117015466897,-0.11110998072686068
24941,0.1,-0.11111123810272722,1.805140822392012e-10,1.3435552918998206e-5,1.8189117193831884e-5,0.11111123810272722,-0.11110998103751688
24942,0.1,-0.11111130272582563,2.2990130515415751e-10,1.5162496666253797e-5,1.799044992544123e-5,0.11111130272582563,-0.11110998133530368
24943,0.25,-0.11111135460412645,2.8266297567340743e-10,1.681258384881418e-5,1.7782118283451956e-5,0.11111135460412645,-0.11110998156934633
24944,0.625,-0.11111137282517976,3.335001073177794e-10,1.8261985306033388e-5,1.7324437919401956e-5,0.11111137282517976,-0.1111099816270572
24945,1.5625,-0.11111130620119322,3.681057925683827e-10,1.918608330453047e-5,1.6197210859826352e-5,0.11111130620119322,-0.11110998122645528
